ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2279,1195,1355,Shamela0021766,1698,1366,1515,113,84
2279,1195,1351,Sham19Y0013252,6606,1144,1300,129,100
2279,528,891,Masaha001946Vols,659,17,336,212,66
2279,1153,1351,Sham19Y0017616,441,646,880,157,81
2279,1195,1351,JK007065,170,237,393,127,98
2279,1176,1379,Kraken22021817402401,18,984,1255,140,59
2279,1195,1351,Sham19Y0018176,1557,407,563,129,100
2279,1195,1351,Sham19Y0148271,1223,630,786,129,100
2279,1166,1351,ShamAY0032781,57,961,1157,147,89
2279,1204,1351,Sham19Y0013605,3265,171,318,122,100
2279,1195,1351,Shamela0012872,95,859,1015,129,100
2279,390,1190,Sham19Y0017442,254,229,861,348,46
2280,1097,1353,Shamela0004445,1713,663,857,78,39
2280,1097,1349,Shamela0004445,2599,785,972,76,38
2280,1097,1349,Shamela0004445,3838,534,722,75,37
2280,1145,1409,Shamela0001733,2841,1,636,199,38
2280,1116,1515,Shia001432Vols,7088,949,1302,268,83
2280,864,1413,Sham19Y0145435,5369,1138,1382,135,29
2280,1097,1409,Sham19Y0013769,1421,991,1302,242,94
2280,1091,1515,Sham19Y0148486,4352,266,700,335,95
2280,13,452,ShamAY0035955,799,332,676,104,22
2280,1091,1262,ShamAY0034447,1657,1335,1502,117,79
2280,1262,1409,ShamAY0034447,1658,1,147,115,97
2280,1091,1515,ShamAY0034447,1665,51,476,332,96
2280,1097,1409,Shamela0009200,738,998,1289,230,91
2280,1116,1332,Sham19Y0007729,141,1338,1562,154,80
2280,251,546,JK007128,221,552,722,101,40
2280,1106,1262,JK007128,495,1501,1648,117,92
2280,1262,1409,JK007128,496,1,148,119,100
2280,494,1515,Shamela0001727,1397,11,745,457,52
2280,1097,1242,JK000916,8982,1215,1402,111,72
2280,1234,1515,JK000916,8983,8,299,219,95
2280,1097,1523,JK000916,26815,797,1216,321,94
2280,1116,1515,Shamela0003118,2324,488,888,318,99
2280,1116,1523,Shamela0003118,2956,753,1170,311,93
2280,1116,1349,Sham19Y0013572,503,1295,1528,185,99
2280,1349,1515,Sham19Y0013572,504,1,167,131,100
2280,1097,1515,Sham19Y0017437,1254,1064,1507,322,91
2280,1116,1471,JK000995,111,374,760,162,41
2280,1129,1278,Shamela0011385,1308,1058,1207,120,100
2280,1097,1409,Shamela0004473,12370,371,682,233,88
2280,1116,1515,Shamela0036080,33,84,644,286,61
2280,1116,1409,ShamAY0033523,177,697,990,233,98
2280,1097,1320,JK000918,29,1260,1450,133,72
2280,1320,1515,JK000918,30,1,191,147,93
2280,1129,1409,Zaydiyya0000474,807,539,792,205,90
2280,1097,1515,Shia002218Vols,974,615,996,295,88
2280,586,858,Shamela0000140,1083,480,739,201,87
2280,1238,1515,Shamela0009091,71,1,350,218,78
2280,251,546,Sham19Y0122406,3745,883,1173,104,28
2280,300,1515,Sham19Y0122406,3746,1,1053,581,51
2280,1097,1523,Shamela0021477,343,724,1134,314,90
2280,919,1515,Shia002178,31,241,714,342,72
2280,1097,1242,JK000990,212,759,897,107,93
2280,1116,1409,Shamela0008473,3533,1061,1241,114,49
2280,989,1523,JK000991,73,945,1449,325,71
2280,945,1409,Sham19Y0001734,2723,371,800,212,46
2280,932,1246,Sham19Y0132524,2658,909,1082,130,52
2280,1116,1353,Sham19Y0132524,2659,621,878,153,67
2280,1413,1515,Sham19Y0132524,2661,911,1013,79,100
2280,945,1413,Kraken230110004547,429,991,1310,246,64
2280,251,546,Kraken230110004547,444,839,985,91,37
2280,251,546,Sham19Y0018144,2694,692,993,99,26
2280,1091,1519,Sham19Y0018144,2696,932,1353,331,96
2280,1116,1272,Shamela0036446,1245,1279,1419,113,89
2280,1272,1519,Shamela0036446,1246,1,235,181,92
2280,251,546,Shamela0036446,1274,236,351,89,37
2280,945,1515,Shamela0025800,2463,494,944,318,67
2280,251,546,Shamela0025800,2516,1255,1441,107,45
2280,1097,1353,JK000481,106,990,1251,177,77
2280,1116,1382,Shia003732Vols,4989,1229,1516,214,92
2280,1382,1515,Shia003732Vols,4990,1,134,104,100
2280,1097,1308,Zaydiyya0000461,128,440,630,140,81
2280,1116,1515,Shia001340,11,539,906,273,83
2280,257,546,ShamAY0034005,1096,1024,1174,100,42
2280,1097,1365,ShamAY0034005,1105,1147,1391,183,80
2280,1216,1353,ShamAY0034054,4006,1237,1367,61,56
2280,251,526,Sham19Y0020638,1179,1342,1490,94,43
2280,1116,1515,Sham19Y0020638,1180,264,664,318,99
2280,1097,1409,Shamela0010322,39,568,879,233,88
2280,1091,1523,Masaha001864Vols,1446,731,1179,339,95
2280,1116,1409,ShamAY0035960,180,341,635,233,98
2280,1097,1515,Sham19Y0146127,2338,851,1219,290,86
2280,1097,1519,ShamAY0038324,185,179,583,277,78
2280,1216,1353,Shamela0023623,4156,13,143,61,56
2280,932,1515,Sham19Y0017616,436,525,1011,361,75
2280,251,546,Sham19Y0017616,441,880,1053,107,45
2280,1216,1515,Shamela0012398,97,159,380,126,54
2280,251,546,JK007065,170,393,600,106,35
2280,1097,1515,JK007065,454,212,622,323,97
2280,989,1519,Shia004014Vols,226,447,940,348,80
2280,1086,1515,Sham19Y0148271,977,250,673,336,98
2280,1194,1409,Shamela0009642,80,1,210,164,91
2281,864,1140,Sham19Y0013769,1422,59,389,123,42
2281,1236,1523,Sham19Y0013769,1423,420,708,213,89
2281,420,640,ShamAY0034447,1658,1063,1306,114,51
2281,1008,1537,JK000995,111,650,1146,298,65
2281,324,563,JK000995,111,618,793,122,62
2281,1162,1519,Shamela0005832,102,954,1284,225,74
2281,370,818,Shia001831Vols,487,1303,1552,166,45
2281,818,1505,Shia001831Vols,488,1,422,277,48
2281,1345,1523,JK000990,537,5,180,139,96
2281,1008,1175,Shamela0025800,2463,996,1215,117,69
2281,324,563,Zaydiyya0000461,128,697,876,121,61
2281,1008,1145,Masaha001864Vols,1446,1241,1417,104,75
2281,357,1042,Masaha001864Vols,4531,812,1503,549,98
2281,1042,1537,Masaha001864Vols,4532,1,505,395,98
2281,420,651,Masaha001946Vols,531,112,230,70,38
2281,1162,1411,Masaha001946Vols,531,254,408,104,53
2281,1008,1149,JK007065,454,641,813,107,79
2281,1008,1149,Sham19Y0148271,2791,1369,1541,107,79
2282,1214,1576,JK007054,270,1220,1517,105,26
2282,1214,1576,Shamela0021629,196,335,701,112,27
2282,659,831,ShamAY0034318,11,472,647,135,93
2282,1214,1576,Shia002616Vols,2404,1226,1518,101,25
2282,1214,1576,Shia002932VolsBK2,15,1215,1492,98,25
2282,58,369,ShamAY0034447,1659,729,1082,200,65
2282,1195,1576,Shamela0012014,82,1164,1462,112,28
2282,1,469,JK000995,111,1146,1500,258,68
2282,1214,1571,Shamela0009790,59,367,645,101,26
2282,64,992,Shia001831Vols,488,439,655,145,19
2282,1214,1576,Shamela0004289,1552,1164,1459,98,24
2282,1214,1571,Shamela0010906,1180,929,1208,93,24
2282,1214,1576,Kraken230110004547,406,799,1098,105,26
2282,1214,1576,Shamela0036446,1190,509,813,105,25
2282,1267,1576,ShamAY0035990,183,1185,1403,124,48
2282,1214,1576,Shamela0025800,2373,1001,1311,106,25
2282,1214,1576,Sham19Y0017791,2161,438,714,106,27
2282,1214,1571,JK000778,385,389,676,102,26
2282,1214,1576,Sham19Y0013223,1148,374,671,105,27
2282,1,507,Masaha001864Vols,4532,505,1013,397,97
2282,1195,1539,Shamela0001467,97,736,1324,208,38
2282,1235,1576,Shamela0006848,160,1,270,86,23
2282,855,1147,Masaha001946Vols,158,28,485,182,46
2282,64,497,Masaha001946Vols,531,408,741,242,70
2282,1214,1576,Shia001626Vols,186,301,649,104,23
2282,1171,1576,Sham19Y0017616,423,292,653,127,28
2282,1195,1547,Sham19Y0023625,2571,736,1433,220,38
2282,1214,1576,JK007065,214,779,1055,106,27
2282,1214,1576,Sham19Y0014119,689,285,561,106,27
2282,1214,1576,Sham19Y0017063,1639,663,939,106,27
2282,1214,1576,Shamela0008360,967,1193,1469,106,27
2283,115,291,JK007054,271,22,197,118,80
2283,1020,1310,Sham19Y0127677,6989,1174,1507,236,86
2283,1020,1334,Sham19Y0013253,832,63,367,186,63
2283,1039,1310,Shia001831Vols,488,840,1096,205,91
2283,115,309,Shamela0000140,595,139,326,119,75
2283,129,319,Sham19Y0122406,3749,635,923,121,51
2283,1039,1284,Sham19Y0122406,3751,217,431,148,69
2283,1020,1415,ShamAY0033595,40,1085,1551,159,31
2283,51,288,Sham19Y0023625,2572,1,238,184,97
2284,1,220,Shamela0008176,7909,1223,1439,165,91
2284,739,1399,Shamela0001727,1404,255,596,124,18
2284,763,1156,Sham19Y0127677,8350,603,1122,119,21
2284,225,1555,Shia001831Vols,488,1096,1540,312,29
2284,5,220,JK000201,4476,1,216,174,100
2284,763,1342,Sham19Y0122406,3755,1235,1468,66,11
2284,1297,1555,ShamAY0033595,41,112,434,145,48
2284,848,1105,Sham19Y0018272,312,189,399,161,77
2284,102,220,Sham19Y0122257,3514,1270,1393,94,94
2285,940,1356,Shamela0038202,28,1181,1323,112,33
2285,940,1360,Shamela0001727,1407,263,802,114,17
2285,940,1356,Shia002069Vols,419,1225,1365,107,31
2285,496,678,Shamela0005756,821,663,807,99,71
2285,1302,1557,Shia001831Vols,489,261,493,178,87
2285,940,1127,Shamela0000140,1976,179,413,93,46
2285,940,1360,Shamela0004289,1580,659,1198,114,17
2285,386,567,Shamela0010527,782,1155,1363,107,63
2285,386,615,Sham19Y0122406,3759,456,664,148,84
2285,940,1557,Sham19Y0122406,3760,146,811,254,39
2285,944,1356,Shia002103Vols,151,1,143,111,33
2285,1295,1469,Sham19Y0013631,71,1154,1275,87,64
2285,940,1356,Shamela0025800,2521,740,884,112,33
2285,965,1557,Sham19Y0018272,1010,197,968,250,33
2285,776,1356,Sham19Y0020638,1189,489,1008,151,23
2286,362,763,Shamela0007891,2422,883,1166,123,36
2286,1092,1271,Shamela0001727,1408,889,1321,109,30
2286,362,763,Shia002069Vols,423,564,704,103,32
2286,448,763,Shamela0005756,9854,247,495,157,57
2286,347,760,Sham19Y0023644,1489,696,852,114,34
2286,1216,1588,Sham19Y0127677,13784,143,625,280,70
2286,347,760,JK000785,2695,1301,1476,115,33
2286,6,411,Sham19Y0122406,3760,811,1495,203,35
2286,362,1249,Sham19Y0122406,3762,25,908,295,29
2286,1092,1451,Sham19Y0122406,3763,105,595,182,40
2286,362,763,Shamela0008473,916,500,630,101,32
2286,347,763,Sham19Y0001734,2314,275,421,104,31
2286,1280,1588,ShamAY0033531,2072,398,704,250,98
2286,451,656,Sham19Y0018103,2293,1328,1515,136,73
2286,499,684,Shamela0011036,1708,871,1065,143,89
2286,176,338,Shamela0011036,2092,1319,1481,126,96
2286,362,763,Sham19Y0017063,707,867,1333,168,39
2286,347,760,Sham19Y0148271,1416,104,260,113,34
2286,459,701,Shia002371,159,288,513,170,81
2286,451,656,Sham19Y0013605,2850,874,1061,136,73
2287,283,873,Sham19Y0127717,981,433,708,176,35
2287,362,873,Shamela0096178,237,60,245,141,33
2287,283,684,Sham19Y0032381,251,1062,1534,138,25
2287,371,879,Sham19Y0127668,135,511,679,133,32
2287,288,873,JK009390,2413,407,668,165,33
2287,296,879,Shamela0008176,7622,1010,1258,143,27
2287,1,283,ShamAY0001226,320,723,1005,227,100
2287,288,873,Shamela0012293,388,1075,1326,146,27
2287,362,873,Shamela0012293,4021,55,229,129,31
2287,362,1097,ShamAY0033556,17,195,509,175,28
2287,362,873,Shamela0025794,3647,770,944,129,31
2287,362,1083,Shamela0001727,1409,822,1044,168,28
2287,184,357,Shamela0001727,1409,216,382,97,71
2287,381,879,Shamela0021605,1447,763,928,129,31
2287,381,873,Shia002261Vols,420,190,348,129,32
2287,362,873,Shia004456Vols,46,615,789,129,31
2287,362,873,Shia004456Vols,624,616,790,129,31
2287,617,795,Shia004456Vols,633,1257,1434,142,99
2287,381,873,Sham19Y0127677,1218,1318,1476,129,32
2287,1,174,Sham19Y0127677,13784,625,798,140,100
2287,381,873,ShamAY0033973,126,13,175,127,31
2287,381,873,JK001324,5,62,224,129,31
2287,381,1035,Sham19Y0122096,4062,397,1036,191,26
2287,283,873,Shamela0023644,1671,946,1236,166,32
2287,381,866,Shia003923Vols,73,1225,1376,122,30
2287,184,911,Shia001831Vols,489,751,1049,208,35
2287,362,873,Shamela0004289,1558,121,295,129,31
2287,320,873,Shamela0001975,948,412,628,138,31
2287,362,873,Sham19Y0122406,3763,1319,1493,129,31
2287,642,1083,Sham19Y0122406,3764,107,713,248,46
2287,381,873,Shia002265Vols,3692,25,183,129,32
2287,400,879,Sham19Y0145212,3721,1350,1498,113,28
2287,381,873,Shamela0001077,164,1171,1334,129,31
2287,362,873,Sham19Y0001734,2738,779,957,126,30
2287,283,873,Sham19Y0037618,5871,894,1157,193,40
2287,302,879,Sham19Y0037618,6694,1134,1409,165,33
2287,381,873,Shamela0001438,4008,1126,1277,123,30
2287,1,283,ShamAY0033531,2072,704,986,227,100
2287,362,882,Kraken230110004547,404,63,251,130,31
2287,89,873,Shamela0036446,1185,718,1138,183,26
2287,296,1126,JK001173,251,79,482,177,23
2287,381,866,Shamela0001687,8052,486,638,117,29
2287,362,879,Shamela0025800,2361,614,794,129,30
2287,362,1107,Shia003732Vols,454,145,601,169,22
2287,362,873,Sham19Y0147597,1553,1396,1570,129,31
2287,362,873,Shia001555Vols,45,1258,1432,129,31
2287,362,873,Shia001555Vols,395,709,883,129,31
2287,617,771,Shia001555Vols,404,1399,1553,125,100
2287,381,873,Shamela0021659,1235,196,354,129,32
2287,184,873,Sham19Y0020638,1190,839,1417,180,21
2287,203,617,Sham19Y0020638,1836,965,1219,159,46
2287,283,902,ShamAY0037807,89,692,1538,448,64
2287,902,1035,ShamAY0037807,90,1,134,109,100
2287,362,873,JK000216,467,194,389,140,32
2287,296,873,Sham19Y0095660,826,775,1029,145,27
2287,362,1107,Sham19Y0013252,9180,656,1061,177,25
2287,357,873,Zaydiyya0000107,168,1115,1301,146,34
2287,362,873,Sham19Y0016555,1,1445,1622,144,34
2287,184,873,Sham19Y0016976,1889,767,1113,164,26
2287,1043,1565,Shamela0009242,3942,671,972,84,18
2287,89,1126,Sham19Y0017616,443,46,966,258,21
2287,495,795,Sham19Y0017616,640,837,1107,205,82
2287,296,873,Shamela0013035,447,1203,1446,144,27
2287,362,873,Shamela0013035,448,173,362,142,33
2287,362,873,JK006880,12,274,448,129,31
2287,362,873,Sham19Y0017798,1472,298,472,129,31
2287,184,879,Sham19Y0122257,3418,127,512,161,23
2287,296,873,Sham19Y0014119,663,1127,1366,144,28
2287,296,873,Sham19Y0017063,1589,991,1230,144,28
2287,362,873,JK000698,160,1104,1288,126,30
2287,296,1126,Shamela0008360,933,89,567,168,19
2288,77,359,Shamela0009795,237,702,916,134,53
2288,550,682,ShamAY0034066,470,140,270,87,74
2288,887,1527,Shia001831Vols,489,1146,1554,239,46
2288,105,464,Shamela0000140,986,45,357,219,74
2288,992,1164,JK000201,4445,917,1089,137,99
2288,290,825,Sham19Y0122406,3766,332,1336,347,42
2288,77,290,Sham19Y0013631,2485,93,276,145,80
2288,473,687,Shia001544Vols,255,457,911,82,20
2288,550,682,Sham19Y0023618,630,613,742,87,75
2288,35,359,Sham19Y0017063,1590,1321,1568,171,60
2288,359,920,Sham19Y0017063,1591,1,344,242,52
2289,626,970,Shamela0008176,7627,516,874,210,67
2289,119,626,Sham19Y0150639,402,862,1290,306,69
2289,626,970,Sham19Y0122257,3421,684,982,200,71
2289,1432,1611,Sham19Y0017063,1591,499,684,131,79
2290,965,1186,Sham19Y0020944,1004,709,1060,152,53
2290,1014,1190,Shamela0004445,6932,1,272,122,58
2290,965,1186,Shia002206,75,153,515,165,57
2290,965,1186,Shamela0007891,258,709,1071,166,57
2290,965,1190,Shamela0011818,158,638,993,154,54
2290,887,1234,ShamAY0034438,24,299,670,179,51
2290,965,1186,Sham19Y0148486,716,850,1216,168,58
2290,965,1186,Shia003470,371,296,595,161,66
2290,965,1311,Shia002616Vols,3894,11,681,235,45
2290,965,1368,Shamela0005610,181,796,1342,176,32
2290,965,1186,Tafsir07055,1392,402,760,162,56
2290,965,1186,ShamAY0036018,532,1,349,154,55
2290,1186,1474,Sham19Y0131521,5824,180,501,179,61
2290,965,1311,Sham19Y0131521,5825,323,676,157,48
2290,130,244,Sham19Y0131521,6167,1,108,79,83
2290,663,1186,Shamela0001727,1412,649,1402,246,34
2290,965,1368,ShamAY0038201,237,42,570,194,44
2290,887,1186,Shamela0000894,6256,930,1416,199,52
2290,1036,1186,Shamela0008381,761,1,235,112,60
2290,887,1186,Shamela0008381,762,790,1193,167,43
2290,965,1368,JK000785,2681,11,555,174,31
2290,965,1376,Shamela0004289,1658,306,960,250,47
2290,375,1186,Sham19Y0122406,3770,6,1349,402,33
2290,887,1368,Shamela0006590,665,744,1264,210,43
2290,991,1368,JK000985,138,1,450,180,44
2290,887,1186,Sham19Y0016946,124,270,596,146,49
2290,984,1311,Shamela0021608,1109,1153,1546,156,40
2290,1157,1311,Sham19Y0132524,2685,715,847,72,59
2290,887,1186,Shamela0037713,199,863,1303,184,50
2290,887,1311,JK000533,7,632,1023,171,39
2290,998,1186,Shamela0025800,2911,1,326,146,57
2290,887,1186,ShamAY0034005,1428,247,593,148,49
2290,848,1190,Sham19Y0020638,1192,885,1317,196,51
2290,965,1297,JK000216,67,449,941,154,39
2290,1079,1376,Masaha001864Vols,2829,37,695,197,38
2290,1215,1474,Masaha001864Vols,5537,989,1216,131,61
2290,965,1186,Shamela0003722,7980,1000,1329,148,54
2290,984,1186,Sham19Y0146127,359,696,959,141,68
2290,887,1311,Shamela0005963,729,522,1191,192,31
2290,887,1368,Sham19Y0017616,444,580,1201,252,47
2290,965,1186,Shamela0000782,764,156,515,163,56
2290,887,1315,Shamela0007349,304,527,897,115,26
2290,1,188,Sham19Y0017063,1591,684,865,137,91
2291,1,375,Sham19Y0131521,5824,501,842,252,83
2291,380,613,Sham19Y0131521,5825,132,517,145,45
2291,1,140,Shamela0021715,449,96,230,98,91
2291,17,140,Shamela0021715,1135,597,714,80,82
2291,1,146,Shamela0005756,1117,1350,1493,105,90
2291,1,136,Shamela0005756,2879,1297,1425,93,89
2291,411,646,Shamela0005756,14898,454,676,122,61
2291,1,140,Shamela0001673,1189,4,147,96,84
2291,405,576,Shamela0001673,10911,833,1030,132,83
2291,905,1492,Sham19Y0013253,833,240,953,412,70
2291,1,375,Shia001831Vols,490,484,892,252,72
2291,1,195,JK000201,3003,557,750,147,96
2291,380,576,JK000201,3005,1223,1406,146,90
2291,618,795,Sham19Y0122406,3771,508,752,118,55
2291,1026,1492,Sham19Y0122406,3773,1,557,304,62
2291,908,1456,ShamAY0032249,230,859,1457,334,69
2291,1,357,ShamAY0033531,3160,850,1138,207,73
2291,1,357,ShamAY0033531,4343,535,823,207,73
2291,1,140,Sham19Y0147597,1203,617,760,96,84
2291,1,357,Sham19Y0150639,379,486,799,220,79
2291,1324,1492,Shamela0009082,1050,161,412,124,61
2291,1,375,Masaha001864Vols,5537,1216,1548,259,84
2291,1,357,Sham19Y0020591,1568,40,312,197,70
2291,1,146,Sham19Y0013252,784,1339,1482,109,95
2291,1,140,Sham19Y0014601,5558,233,376,96,84
2291,1,375,Sham19Y0017063,1403,135,688,206,42
2291,195,385,Sham19Y0150962,1228,10,178,130,84
2291,1,357,Sham19Y0013605,450,1099,1414,223,80
2292,965,1275,Zaydiyya0000413Vols,819,414,739,238,86
2292,618,1095,Shamela0008353,836,152,399,153,39
2292,203,1385,Sham19Y0131521,6168,258,1342,498,42
2292,1,238,Shamela0030733,12,888,1240,143,50
2292,303,510,Shamela0021715,5757,1,149,99,57
2292,645,1095,Shamela0025791,23,18,242,151,41
2292,960,1121,Shamela0005756,10189,204,375,130,92
2292,8,227,Shamela0001673,5630,718,933,129,65
2292,407,1404,Shamela0004473,6731,426,1308,494,52
2292,1,238,Sham19Y0013253,833,953,1214,149,64
2292,960,1404,JK000201,4447,12,459,351,95
2292,238,534,JK000201,4449,854,1186,225,79
2292,1,227,Sham19Y0122406,3773,557,800,149,69
2292,244,1537,ShamAY0000351,500,26,1322,1043,99
2292,1,227,ShamAY0032249,231,37,279,170,89
2292,1,222,ShamAY0032249,247,1134,1463,130,49
2292,770,1537,Sham19Y0013631,2485,279,732,339,54
2292,244,492,Sham19Y0018272,180,1357,1546,149,73
2292,1,227,Shamela0009082,1050,412,659,148,67
2292,515,857,Sham19Y0017063,1589,574,982,200,53
2292,755,1257,Shamela0000791,30,715,1024,236,59
2292,238,534,Shamela0010517,31,524,803,157,58
2292,238,534,Shamela0010517,91,1251,1530,157,58
2292,238,534,Shamela0010517,2628,34,313,157,58
2292,238,447,Shamela0010517,2819,1101,1291,132,70
2293,1237,1474,Sham19Y0127654,524,1345,1647,115,40
2293,1038,1289,Shamela0008176,7955,1337,1512,114,57
2293,1097,1498,Shamela0008176,7956,143,587,210,51
2293,333,1464,Shamela0008353,848,921,1424,250,25
2293,1237,1498,Sham19Y0014592,583,65,428,159,52
2293,471,792,Shamela0000140,750,966,1196,162,62
2293,1038,1498,Shamela0000140,754,418,1254,230,31
2293,1038,1293,Sham19Y0145212,3868,103,220,77,38
2293,1,133,ShamAY0000351,500,1322,1454,107,100
2293,333,1227,Sham19Y0016618,211,1092,1363,189,26
2293,1259,1498,Sham19Y0018272,1172,668,874,152,76
2293,1047,1232,Shamela0012052,883,1146,1304,111,74
2293,1038,1498,Sham19Y0122257,3530,60,856,265,40
2293,457,1492,Sham19Y0017063,1651,126,710,289,31
2293,471,630,JK007011,27,640,782,95,77
2294,471,737,Shamela0004445,2898,790,1058,187,86
2294,521,809,Sham19Y0145435,4932,283,581,152,59
2294,468,737,Sham19Y0148486,5951,1077,1365,197,84
2294,412,785,Masaha003955Vols,855,968,1114,88,30
2294,471,737,Rafed0003489,192,500,764,177,80
2294,468,826,Shamela0001727,1416,128,701,258,56
2294,468,737,JK006838,1470,306,574,182,82
2294,521,826,Sham19Y0013572,340,290,511,104,33
2294,540,1105,Shamela0012014,96,1,345,173,32
2294,420,1052,Sham19Y0127677,6167,1167,1536,218,40
2294,521,737,Shamela0011816,217,732,954,171,92
2294,530,809,MMS00013,2593,711,889,113,46
2294,468,662,Shamela0022547,518,1249,1474,138,75
2294,468,705,Shamela0022547,978,1192,1442,167,81
2294,30,1047,Shia001831Vols,491,316,784,332,39
2294,468,717,Shamela0004289,1577,1210,1477,183,84
2294,270,737,Sham19Y0122406,3777,902,1445,276,53
2294,435,685,Shamela0006590,618,1243,1495,154,75
2294,468,737,Shamela0011404,116,1163,1446,179,72
2294,521,705,Shamela0011404,282,1267,1453,138,85
2294,525,658,Sham19Y0037618,6178,1291,1442,103,83
2294,540,658,Shamela0001438,7988,596,715,97,99
2294,530,737,Kraken230110004547,285,527,979,155,41
2294,521,737,Shia003461Vols,647,11,231,172,94
2294,521,826,Sham19Y0018144,2724,49,540,228,57
2294,535,826,Shamela0036446,1112,735,886,95,37
2294,1368,1517,ShamAY0035990,256,1062,1216,114,88
2294,521,741,Shamela0025800,1722,977,1328,170,58
2294,521,826,Shamela0025800,3244,1268,1485,109,35
2294,634,741,Shamela0025800,3245,14,121,86,100
2294,468,826,Shamela0011566,51,128,544,260,75
2294,521,737,Shia003732Vols,4310,15,242,171,92
2294,521,741,Shamela0000170,1022,1280,1550,150,68
2294,468,737,ShamAY0034005,1016,700,1001,193,78
2294,521,673,Sham19Y0020638,1194,1247,1405,124,96
2294,673,826,Sham19Y0020638,1195,1,189,114,76
2294,468,826,Masaha001864Vols,3313,932,1450,257,62
2294,468,737,Sham19Y0146127,3289,336,612,194,86
2294,838,1047,Sham19Y0017616,640,1417,1625,171,99
2294,521,737,Shamela0003283,10,255,721,168,43
2294,475,741,JK007065,146,856,1271,188,56
2294,540,737,Sham19Y0014328,539,627,876,143,71
2294,412,1024,Sham19Y0014119,1567,1322,1633,201,38
2294,1024,1254,Sham19Y0014119,1568,1,231,188,100
2294,747,867,Sham19Y0017063,1563,591,1110,85,20
2295,265,766,Shamela0008176,7616,1108,1537,323,74
2295,1217,1561,Sham19Y0017616,641,133,288,121,44
2295,863,1534,Sham19Y0122257,3415,642,1243,380,64
2295,376,766,Sham19Y0122257,3417,372,745,262,75
2295,1204,1561,Sham19Y0017063,1587,1041,1355,237,78
2296,331,719,Sham19Y0145435,5771,390,715,236,75
2296,863,1107,Shamela0010664,695,1307,1551,199,99
2296,1107,1453,Shamela0010664,696,1,431,268,74
2296,867,1413,Shamela0001673,9783,841,1268,276,56
2296,229,730,Shamela0004473,7106,799,1082,188,46
2296,801,1539,Sham19Y0013253,834,859,1513,326,44
2296,1398,1547,JK000201,3571,1332,1481,124,100
2296,369,719,Shamela0009091,125,1,398,158,46
2296,801,1190,Sham19Y0122406,3781,806,1497,236,39
2296,1365,1547,Sham19Y0017387,271,1123,1309,149,96
2296,825,1068,Rafed0002679Vols,1640,816,1066,126,53
2296,1118,1547,ShamAY0001760,247,1,136,105,29
2296,825,1539,Sham19Y0017063,1326,131,946,530,79
2297,1270,1463,Shamela0021629,595,295,633,124,40
2297,1270,1463,Shamela0012293,6255,241,565,150,57
2297,865,1009,Kraken220413030905,78,351,490,82,62
2297,641,785,Sham19Y0131521,6687,818,962,117,99
2297,1463,1585,Shamela0000140,670,1485,1609,97,96
2297,641,785,Sham19Y0018272,513,649,793,117,99
2297,139,785,Sham19Y0018272,617,1127,1461,191,33
2297,1270,1463,Sham19Y0020638,1197,999,1312,148,58
2297,1278,1467,ShamAY0000055,52,1148,1506,140,48
2297,26,187,Sham19Y0122257,2771,724,884,126,92
2298,649,833,Sham19Y0020583,1081,1397,1514,63,44
2298,1165,1486,ShamAY0034015,110,331,452,69,27
2298,1406,1611,Shia001831Vols,492,31,207,130,74
2299,14,248,Shamela0001727,1421,39,484,76,17
2299,1114,1373,Shamela0005756,4690,1158,1433,187,79
2299,1114,1430,Sham19Y0013252,2438,714,1029,255,97
2299,1241,1454,Sham19Y0122142,808,808,1067,146,68
2300,262,757,Shamela0008203,3,201,416,111,26
2300,357,621,Sham19Y0131521,6690,895,1215,145,47
2300,265,410,Sham19Y0014592,703,142,270,66,57
2300,262,410,Shamela0025791,381,935,1048,64,53
2300,357,882,Shamela0001727,1422,1097,1343,99,20
2300,262,410,Shamela0001727,1422,314,426,65,54
2300,262,410,Shia002702Vols,5837,1011,1123,65,54
