ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2300,262,757,Shamela0012014,99,519,745,111,28
2300,854,1527,Shia001831Vols,492,354,669,185,32
2300,439,714,JK000201,2631,41,372,218,80
2300,837,1394,JK000201,3123,1036,1399,159,28
2300,262,410,JK000653,311,691,803,65,54
2300,22,257,Sham19Y0122406,3790,922,1257,70,21
2300,837,1163,Sham19Y0122406,3792,1070,1400,178,58
2300,1193,1537,Sham19Y0122406,3793,500,919,148,31
2300,1274,1487,Shia002265Vols,5688,550,748,157,91
2300,357,469,Shia002103Vols,240,6,265,74,38
2300,262,457,ShamAY0034134,945,1266,1368,64,41
2300,882,1045,Sham19Y0018144,6469,1023,1195,132,93
2300,1268,1487,Sham19Y0018272,1002,336,583,171,85
2300,262,469,Sham19Y0020638,1200,491,1053,98,21
2300,262,410,Sham19Y0013223,929,915,1027,65,54
2300,357,757,JK000216,181,895,1219,104,24
2300,262,426,ShamAY0000055,56,1106,1234,69,52
2300,357,709,Sham19Y0017063,1224,774,1171,206,54
2300,490,709,Sham19Y0150962,1153,830,1052,173,95
2300,484,714,Shamela0000791,629,26,248,170,90
2301,562,705,Shamela0021629,601,1019,1206,104,71
2301,562,705,Shamela0006610,1146,715,902,104,71
2301,562,693,Shamela0003055,4028,1279,1448,103,77
2301,562,779,Sham19Y0017747,2312,491,719,169,91
2301,562,705,Shia002616Vols,5734,124,302,104,74
2301,562,775,Kraken22041319410300,226,601,1176,154,33
2301,54,360,Sham19Y0017745,301,490,797,229,86
2301,562,705,Zaydiyya0000015,2375,531,720,102,69
2301,581,693,Shamela0008540,2158,655,767,87,99
2301,1505,1648,Sham19Y0131521,2441,818,950,100,86
2301,791,1164,Sham19Y0131521,2443,430,779,257,83
2301,562,775,Shamela0001727,1423,695,1284,155,33
2301,562,705,Sham19Y0013572,993,1205,1386,105,74
2301,1348,1648,Shamela0005756,11947,289,482,139,57
2301,872,1254,Shamela0005756,13640,1,384,302,94
2301,562,690,Shamela0012014,92,1356,1528,101,74
2301,1498,1648,Shamela0000894,3968,206,355,119,95
2301,562,705,Shamela0000894,4570,716,901,105,72
2301,562,775,Shamela0012884,4635,19,566,154,35
2301,562,779,Shamela0012001,119,131,655,155,37
2301,581,685,ShamAY0031578,919,662,766,81,99
2301,566,693,Shamela0030769,59,397,526,89,87
2301,1505,1648,Shamela0000140,660,885,1027,114,98
2301,581,1505,Shamela0000140,661,452,1399,595,65
2301,736,1045,Shamela0000140,671,1389,1588,153,60
2301,562,705,Sham19Y0096918,391,191,395,104,65
2301,562,705,Shamela0004289,852,900,1078,105,75
2301,664,1276,Shamela0023628,3174,1,986,419,51
2301,646,1168,Sham19Y0122406,3794,1,1118,310,33
2301,581,775,Shia002265Vols,837,608,1074,142,38
2301,1,515,Sham19Y0132524,2709,846,1039,78,19
2301,581,775,Kraken230110004547,284,758,1132,139,47
2301,562,693,ShamAY0033945,953,93,262,102,76
2301,562,693,Sham19Y0018144,2737,880,1052,102,75
2301,581,775,Shamela0036446,1111,939,1273,140,52
2301,581,775,Kraken220413202218,361,594,945,141,50
2301,562,775,Sham19Y0020638,1201,170,829,162,30
2301,562,705,Sham19Y0013223,937,667,854,104,71
2301,1505,1648,Shamela0001467,93,224,362,112,96
2301,971,1336,Sham19Y0013252,7232,823,1514,200,29
2301,1348,1648,Sham19Y0013252,7233,1,253,200,81
2301,562,705,Sham19Y0017616,450,531,716,104,71
2301,562,693,JK007065,940,966,1135,102,76
2301,797,1648,Shamela0000791,659,1,485,351,47
2302,202,357,ShamAY0034059,2878,27,184,111,84
2302,1218,1571,Shamela0008176,6074,1081,1421,249,81
2302,1,198,Shamela0008176,6077,411,619,161,94
2302,198,791,Shamela0008176,6078,475,1149,349,53
2302,211,582,Sham19Y0017747,2310,356,676,200,63
2302,1052,1562,Shamela0037466,2,1,283,213,51
2302,1290,1562,Sham19Y0131521,2441,1,369,218,71
2302,202,737,Sham19Y0131521,2442,445,1002,408,89
2302,202,626,Sham19Y0131521,6443,29,298,190,54
2302,192,582,Shamela0021590,1495,395,739,208,62
2302,1,174,Shamela0021715,9062,236,395,130,90
2302,211,586,Shamela0021715,9259,521,906,288,90
2302,1193,1562,Shamela0025791,345,161,531,286,90
2302,1,198,Shamela0005756,7102,1194,1391,158,97
2302,1,548,Shamela0005756,11947,482,915,274,58
2302,1,514,Shamela0005756,13634,317,667,272,65
2302,1274,1562,Shamela0005756,13636,905,1233,157,50
2302,1,198,Shamela0000894,3968,355,553,161,99
2302,1,238,Shamela0000140,660,1027,1267,171,86
2302,211,748,Shamela0000140,662,951,1493,377,81
2302,1313,1562,Shamela0023628,2063,918,1278,200,66
2302,211,582,Zaydiyya0000059,1296,475,876,181,46
2302,198,514,Sham19Y0147597,513,752,915,116,46
2302,791,1076,ShamAY0034383,573,455,782,227,85
2302,772,1066,Shamela0001467,93,566,841,201,79
2302,1,198,Shamela0001467,93,362,560,158,97
2302,1,772,Sham19Y0013252,3901,351,1090,526,80
2302,202,737,Sham19Y0013252,7232,999,1424,220,47
2302,1,223,Sham19Y0013252,7233,253,465,161,86
2302,1,791,Sham19Y0013252,8965,97,940,534,72
2302,266,748,Sham19Y0023625,1941,1,374,265,65
2302,1242,1571,Sham19Y0122257,2777,453,846,244,72
2302,1,198,Sham19Y0122257,2779,1401,1597,159,98
2302,238,914,Sham19Y0122257,2781,346,814,337,61
2302,753,914,Sham19Y0014601,2783,467,653,91,54
2302,1398,1571,Sham19Y0017063,1225,343,513,128,89
2302,1,626,Shamela0000791,659,485,1103,498,98
2302,1,514,Sham19Y0013605,3613,1194,1349,117,28
2302,1245,1562,Sham19Y0013605,4235,1140,1424,174,61
2303,77,371,Shamela0008176,6075,1,280,207,85
2303,1092,1429,Shamela0011244,60,184,751,203,42
2303,436,867,Sham19Y0036110,420,797,1162,223,60
2303,1,347,Shamela0037466,2,283,567,193,68
2303,1,368,Sham19Y0131521,2441,381,758,270,85
2303,7,214,Shamela0021715,9083,1283,1508,147,80
2303,1,294,Shamela0025791,345,537,855,196,77
2303,440,862,Shamela0000432,6167,453,705,169,48
2303,436,867,Shamela0012014,93,822,1177,223,62
2303,714,1040,Shamela0000140,666,413,1221,247,37
2303,444,1138,Sham19Y0017791,1614,63,559,202,31
2303,1170,1516,Sham19Y0013223,2478,1195,1536,284,98
2303,1,347,Sham19Y0013252,7233,1084,1290,140,52
2303,1,368,Sham19Y0122257,2777,846,1219,275,88
2303,1,376,Sham19Y0017063,1225,513,847,250,82
2303,436,593,Sham19Y0017063,1227,345,578,96,51
2303,1,347,Sham19Y0014252,479,335,484,94,34
2303,1122,1521,Shamela0000791,658,1199,1595,282,78
2303,33,347,Sham19Y0013605,4236,1,248,119,43
2304,806,1088,Sham19Y0036110,383,120,309,127,55
2304,846,1193,Sham19Y0014309,3223,654,1001,280,99
2304,832,1188,JK000201,2650,1038,1423,277,86
2304,1250,1477,JK000201,2651,1302,1515,153,79
2304,111,290,Sham19Y0122406,3801,494,693,112,71
2304,973,1088,Sham19Y0018144,6478,984,1098,92,99
2304,846,1528,Sham19Y0013223,2479,112,678,458,82
2304,796,1188,Shamela0011036,2100,912,1310,306,93
2304,787,1505,Sham19Y0017063,1252,1149,1558,187,26
2305,650,810,Sham19Y0017747,2359,1,124,90,69
2305,205,365,Sham19Y0131521,6452,1333,1502,122,90
2305,59,240,Sham19Y0131521,6452,378,677,135,56
2305,512,731,Sham19Y0131521,6456,1235,1457,127,66
2305,731,1367,Sham19Y0131521,6457,1,573,282,43
2305,449,660,Shamela0005756,12462,1280,1475,112,61
2305,1024,1372,Shamela0005756,12463,88,322,143,45
2305,466,712,Sham19Y0014309,2010,1006,1247,167,84
2305,1028,1512,Shia001831Vols,493,290,450,122,30
2305,1,209,JK000201,2652,51,259,153,87
2305,418,916,Sham19Y0122406,3800,1288,1528,150,38
2305,466,1000,ShamAY0000351,225,660,1194,421,100
2305,1009,1565,Sham19Y0018144,6486,1070,1555,360,77
2305,449,660,Sham19Y0018103,3180,183,379,98,57
2305,1,365,Sham19Y0013223,2479,678,1019,273,92
2305,418,679,Shamela0001467,51,1097,1437,199,74
2305,428,1000,Shamela0011036,2095,131,755,350,69
2305,1078,1313,Shamela0011036,2097,807,1124,182,68
2305,6,365,Shamela0011036,2102,15,662,252,46
2305,794,986,Sham19Y0023625,2523,772,1018,141,71
2305,482,1367,Sham19Y0017063,1253,793,1325,396,54
2305,1000,1372,Sham19Y0013605,3799,634,871,126,42
2306,674,1326,ShamAY0034059,2497,38,438,161,25
2306,111,248,JK007054,205,334,466,102,89
2306,577,1053,Sham19Y0017747,2374,1059,1647,312,58
2306,1053,1570,Sham19Y0017747,2375,1,571,286,50
2306,577,1485,Shamela0011244,60,756,1452,469,58
2306,475,1085,Sham19Y0127677,7020,754,1002,172,32
2306,725,1485,Shia001831Vols,493,578,952,239,37
2306,1090,1530,Sham20Y0014596,83,956,1167,111,29
2306,1090,1541,Sham19Y0008889,387,860,1226,244,62
2306,660,1326,Sham19Y0017063,1235,324,909,418,72
2307,1140,1547,Shamela0008176,6172,1083,1444,175,50
2307,173,390,Shamela0008176,6202,479,1013,152,33
2307,157,390,Sham19Y0131521,6455,66,254,146,75
2307,192,755,Shia001831Vols,493,952,1229,129,26
2307,1258,1547,Shamela0000140,768,112,398,203,85
2307,806,1547,Shamela0021660,1580,760,1179,126,16
2307,182,528,Sham19Y0122406,3804,855,1235,175,48
2307,1129,1547,Sham19Y0122406,3805,702,1198,231,56
2307,192,331,Sham19Y0018272,1028,1217,1390,93,64
2307,1283,1547,Sham19Y0122257,2818,925,1127,137,64
2307,197,809,Sham19Y0017063,1254,380,1246,316,39
2308,1076,1378,ShamAY0034059,4613,1,246,87,25
2308,1057,1230,Shamela0007891,785,1051,1229,110,65
2308,1057,1375,Shamela0002864,1180,344,807,132,37
2308,1057,1378,Shamela0021629,340,125,400,120,39
2308,1057,1378,ShamIbadiyya0000193,3980,93,318,120,43
2308,1057,1378,Shamela0010273,281,325,600,117,39
2308,1050,1375,JK001277,34,558,864,101,26
2308,1092,1314,Zaydiyya0000359,15,1,255,177,85
2308,1057,1183,Sham19Y0019188,860,719,845,99,100
2308,1057,1375,Shamela0003055,715,480,949,135,37
2308,1057,1183,Sham19Y0018328,302,142,268,99,100
2308,1057,1378,Tafsir03037,213,1027,1292,114,38
2308,1057,1378,Shamela0008176,2096,1040,1320,124,41
2308,1072,1178,Shamela0008176,2097,335,644,83,34
2308,1057,1183,Shia004020,193,1466,1586,94,95
2308,961,1400,Shamela0012293,152,915,1534,175,28
2308,1057,1375,Shamela0012293,617,464,740,124,41
2308,1050,1375,ShamAY0038139,36,173,468,101,26
2308,10,560,Sham19Y0014592,268,389,819,205,43
2308,1057,1375,Shamela0025791,462,422,698,124,41
2308,1050,1183,Shamela0009270,232,1155,1307,98,83
2308,10,636,Shamela0001727,1428,568,1214,153,20
2308,1057,1532,Shamela0001727,1429,772,1412,225,37
2308,1057,1375,JK000362,319,744,1205,132,36
2308,1183,1420,Sham19Y0122401,872,818,1054,193,99
2308,1057,1183,Sham19Y0013572,1382,1425,1551,98,99
2308,10,265,Sham19Y0013572,1382,786,1036,84,37
2308,1057,1378,Shamela0009795,261,228,508,124,41
2308,1057,1378,Shia002261Vols,93,855,1137,124,40
2308,1057,1378,Sham19Y0127677,553,134,415,124,40
2308,1050,1375,Shamela0012884,3900,797,1274,137,37
2308,1057,1335,Shamela0006547,118,661,1100,149,41
2308,1057,1378,Sham19Y0122096,1096,788,1068,124,41
2308,1109,1424,Sham19Y0122096,1097,788,1456,97,15
2308,1038,1378,Tafsir09050,4112,104,426,125,37
2308,1057,1375,ShamAY0034066,173,1165,1444,123,40
2308,1057,1378,Sham19Y0017903,401,41,309,102,28
2308,824,1183,Sham19Y0013253,839,653,1367,255,44
2308,66,754,Shia001831Vols,493,1235,1405,112,20
2308,1057,1420,Kraken220216061206,101,514,1156,276,53
2308,1057,1183,JK001419,44,1271,1401,95,93
2308,1057,1378,Shamela0004289,139,934,1212,124,41
2308,1057,1187,Shamela0004289,815,1157,1290,99,94
2308,1057,1378,Shamela0023628,3271,125,405,124,41
2308,1057,1400,ShamAY0034068,3426,370,769,142,35
2308,1057,1324,Shamela0021660,1586,475,826,119,32
2308,1057,1183,Shamela0001975,292,1102,1228,99,100
2308,652,1045,Sham19Y0122406,3807,801,1301,177,35
2308,1350,1532,Sham19Y0122406,3809,1,321,112,44
2308,1057,1183,Shia002265Vols,5242,1033,1159,99,100
2308,1050,1183,Shamela0010463,450,1250,1406,104,85
2308,1183,1314,Shia002178,5,590,721,109,100
2308,1057,1378,Shamela0019482,9,488,766,124,40
2308,1057,1200,Shia002264,571,1349,1492,103,92
2308,1057,1178,Sham19Y0001734,414,1034,1159,91,93
2308,1057,1378,Sham19Y0132524,2730,372,653,124,41
2308,1057,1375,Shamela0001875,601,853,1131,124,41
2308,1057,1375,Shamela0001438,1373,1036,1314,124,41
2308,1057,1378,Kraken230110004547,480,889,1171,124,40
2308,1057,1378,Shamela0036446,268,951,1231,124,41
2308,29,265,Shamela0036446,1060,470,669,69,37
2308,1057,1378,JK007107,289,731,1013,124,40
2308,1057,1378,ShamAY0033733,52,553,834,124,41
2308,1057,1378,Shamela0025800,2686,287,565,124,40
2308,1057,1378,Sham19Y0017729,202,20,300,124,40
2308,1076,1183,Shamela0095735,210,1,108,84,100
2308,1057,1378,Shamela0021659,321,987,1268,124,40
2308,1057,1409,JK007006,465,665,1501,124,15
2308,1057,1183,Shia001368,240,1345,1471,99,100
2308,1057,1187,ShamAY0034005,808,710,837,96,93
2308,1072,1409,Sham19Y0018272,613,490,1110,248,47
2308,29,310,Sham19Y0018272,1276,991,1487,156,39
2308,310,560,Sham19Y0018272,1277,1,220,174,85
2308,1057,1378,Sham19Y0023618,286,451,730,124,40
2308,10,1378,Sham19Y0020638,1204,113,1120,332,25
2308,1057,1378,Sham19Y0013223,386,696,976,124,41
2308,1057,1378,Sham19Y0013223,1243,787,1067,124,41
2308,1057,1183,Shamela0021766,55,1146,1271,99,99
2308,1057,1183,Shamela0021766,3627,835,960,99,99
2308,29,265,Shamela0006686BK1,91,12,211,69,37
2308,1057,1375,Sham19Y0016976,568,1037,1312,122,41
2308,1057,1378,Sham19Y0017616,361,9,290,124,41
2308,87,265,ShamAY0038405,585,1263,1552,109,48
2308,1057,1378,Zaydiyya0000258,174,401,667,120,39
2308,233,560,Sham19Y0023625,2077,1131,1538,205,58
2308,1057,1378,JK007065,1100,743,1024,124,41
2308,10,261,JK007065,1100,371,612,75,33
2308,1030,1183,Tafsir07076,182,1072,1264,114,76
2308,1038,1183,Tafsir07076,436,683,835,105,88
2308,1057,1378,Tafsir07076,3638,291,566,119,39
2308,1050,1375,Tafsir07076,3783,751,1059,129,39
2308,1038,1183,Tafsir07076,6031,284,437,103,86
2308,1038,1375,Tafsir07076,9520,1062,1367,112,30
2308,1057,1183,Tafsir06049,1138,843,954,85,86
2308,1057,1375,Sham19Y0122257,937,164,439,131,44
2308,1057,1375,Sham19Y0014119,195,995,1270,122,41
2308,1057,1378,Sham19Y0017063,336,1159,1436,122,40
2308,1057,1378,Rafed0003902Vols,4805,1008,1289,124,41
2308,1057,1378,Rafed0003902Vols,4828,544,824,123,40
2308,1057,1183,Shamela0008360,231,1263,1389,99,100
2309,604,1263,JK007054,1018,721,1169,203,32
2309,623,1336,Shia002702Vols,2141,875,1170,219,38
2309,599,1032,Shamela0021502,142,1016,1471,341,92
2309,1032,1434,Shamela0021502,143,1,528,183,32
2309,604,828,Sham19Y0020638,1205,1102,1293,100,55
2309,117,502,Sham19Y0020638,1840,651,860,73,20
2309,841,1499,Sham19Y0013223,2824,147,437,235,43
2309,623,825,Shamela0011036,882,502,761,120,60
2309,604,825,JK007065,1334,728,1292,101,22
2309,825,1064,Shamela0010517,2833,1150,1392,197,98
2310,7,209,JK006897,172,948,1089,83,54
2310,104,409,Sham19Y0036110,413,74,304,148,55
2310,113,605,Shamela0001727,1432,1,474,122,20
2310,92,285,Sham19Y0013253,841,187,327,93,57
2310,437,1105,Shia001831Vols,494,1,215,169,30
2310,1098,1322,Shamela0000140,2082,1143,1576,121,35
2310,104,605,Shamela0004289,806,1035,1422,126,22
2310,104,285,Shamela0021502,142,135,339,129,80
2310,104,667,Sham19Y0122406,3812,444,1045,208,31
2310,832,1287,Sham19Y0122406,3813,935,1327,194,47
2310,1112,1322,Sham19Y0018144,6500,1,213,171,99
2310,108,523,ShamAY0035990,170,680,1192,164,30
2310,1,209,Sham19Y0020638,1206,1,319,107,40
2310,832,1322,Sham19Y0020638,1840,1131,1331,124,31
2311,1308,1516,Sham19Y0127654,630,554,762,170,100
2311,548,1059,Shia001831Vols,494,308,485,94,21
2311,1,156,Shamela0036543,2141,561,708,115,90
2311,156,615,Shamela0036543,2160,820,1546,273,41
2311,632,950,Shamela0036543,2162,185,472,216,81
2311,961,1516,Shamela0036543,2180,384,943,431,92
2311,632,833,Shamela0000140,309,241,428,152,93
2311,955,1501,Sham19Y0122406,3816,11,527,223,45
2311,1303,1536,Sham19Y0017791,760,341,615,169,69
2311,175,632,Sham19Y0018272,1574,1074,1487,255,61
2311,981,1292,Sham19Y0018272,1576,1286,1552,202,75
2311,1292,1536,Sham19Y0018272,1577,1,223,181,90
2311,487,841,Sham19Y0013223,2127,33,359,237,81
2311,1,659,Sham19Y0013223,2135,1070,1574,385,70
2311,659,1303,Sham19Y0013223,2136,1,532,352,63
2311,1308,1501,Sham19Y0023625,2912,1169,1288,76,51
2311,1308,1505,Sham19Y0008889,289,221,348,78,51
2311,175,1609,Sham19Y0017063,517,1,1274,913,73
2312,1286,1556,Shamela0006637,22,913,1113,158,71
2312,1275,1556,JK007054,199,361,642,224,98
2312,688,908,JK007054,974,929,1142,155,85
2312,205,475,Shamela0008176,6301,590,944,192,65
2312,187,925,Sham19Y0017747,2349,585,1270,415,61
2312,1286,1556,Sham19Y0017745,172,770,1113,202,72
2312,1275,1511,Sham19Y0017451,28,564,807,190,97
2312,1275,1435,Sham19Y0036110,351,1380,1537,127,97
2312,1435,1556,Sham19Y0036110,352,1,124,97,98
2312,145,925,Shamela0021590,1532,542,1369,419,52
2312,1280,1556,Shamela0025791,248,1211,1488,219,97
2312,1,140,Sham19Y0127677,8553,1,139,110,99
2312,1314,1543,Sham19Y0035453,16,246,480,169,88
2312,1106,1556,Sham19Y0014309,3206,170,620,365,100
2312,171,787,Sham19Y0122096,220,1000,1592,190,32
2312,938,1376,Shia001831Vols,494,577,712,100,28
2312,1,140,Shamela0036543,2169,774,908,105,94
2312,1,140,Shamela0000140,310,616,761,111,95
2312,145,475,Shamela0000140,487,966,1468,229,54
2312,688,903,Shamela0000140,1074,692,907,150,80
2312,205,347,JK000201,2738,1300,1509,98,55
2312,1275,1556,JK000201,3632,691,972,226,99
2312,315,1130,Sham19Y0122406,3817,1,1057,323,29
2312,171,422,Sham19Y0122257,1111,943,1237,158,61
2312,181,470,Sham19Y0122257,2872,428,779,208,69
2312,1286,1556,Sham19Y0150961,657,630,896,209,95
2313,1,202,Shamela0006637,22,1113,1310,148,90
2313,1,564,JK007054,199,642,1190,440,96
2313,703,1266,Shamela0008176,6306,1077,1490,286,59
2313,1,602,Sham19Y0017747,2327,449,1042,430,86
2313,12,461,Sham19Y0017745,172,1123,1499,258,70
2313,1,202,Sham19Y0017451,28,811,1012,160,100
2313,142,395,Shamela0011244,62,1,428,198,57
2313,1,431,Sham19Y0036110,352,124,598,331,83
2313,981,1266,Shamela0021715,3972,1198,1471,169,70
2313,23,202,Shamela0025791,249,5,180,138,96
2313,1069,1492,Shamela0006947,14977,944,1365,331,95
2313,1,575,Sham19Y0014309,3206,620,1190,460,99
2313,661,1497,JK000201,3151,29,834,368,42
2313,1,202,JK000201,3632,972,1172,159,99
2313,599,880,Shia001174Vols,286,131,566,195,56
2313,570,880,Shia001174Vols,3212,354,866,163,39
2313,703,1529,Sham19Y0122257,2874,857,1408,362,53
2313,1,410,Sham19Y0150961,657,896,1312,325,95
2314,845,1128,Sham19Y0148486,8452,268,603,207,70
2314,18,469,Shamela0008176,6308,1099,1538,309,75
2314,1133,1487,Sham19Y0036110,57,891,1187,195,64
2314,526,805,Shamela0001727,1434,1262,1419,81,37
2314,873,1412,Shamela0005756,9983,322,1140,275,34
2314,9,494,Shamela0000140,489,174,643,335,79
2314,18,469,JK000201,3152,461,893,319,78
2314,469,591,Sham19Y0122406,3820,801,1200,84,26
2314,320,894,Sham19Y0122406,3821,101,799,226,32
2314,9,469,Sham19Y0018272,1798,449,963,349,79
2314,1128,1398,Shamela0001467,62,1293,1564,225,99
2314,882,1412,Sham19Y0013252,6061,197,900,292,45
2314,18,469,Sham19Y0122257,2875,569,1005,331,86
2315,1361,1644,Shia001831Vols,494,898,1080,145,63
2315,1165,1342,JK000201,2648,765,936,136,93
2315,673,1046,Sham19Y0122406,3823,838,1431,231,44
2315,1184,1337,Sham19Y0018272,2136,299,453,127,99
2315,66,173,Sham19Y0020638,1841,396,535,57,53
2316,123,799,Sham19Y0017747,2358,1,412,286,51
2316,826,1553,Sham19Y0017747,2404,32,880,389,53
2316,1074,1270,Sham19Y0036110,324,901,1080,120,67
2316,424,681,Sham19Y0131521,5523,188,326,108,52
2316,826,1520,Sham19Y0014309,3176,736,1197,329,54
2316,1,870,Shia001831Vols,494,1080,1398,251,36
2316,831,1202,Shamela0000140,1062,1188,1562,227,63
2316,424,799,Sham19Y0013631,1354,560,853,232,77
2316,1,708,Sham19Y0018272,2143,40,766,506,83
2316,1,799,Sham19Y0013223,2496,203,1059,631,92
2316,903,1430,Sham19Y0013223,2559,820,1011,126,28
2316,831,1397,Sham19Y0013223,2568,114,438,122,21
2316,626,790,Shamela0021654,1255,153,314,128,95
2316,1,799,Sham19Y0023625,2606,405,1324,459,51
2316,850,1553,Sham19Y0122257,1128,826,1463,475,79
2317,448,788,Shamela0021848BK1,1410,1,333,234,82
2317,548,987,Sham19Y0013769,2796,443,587,111,29
2317,97,234,Shamela0006610,1128,481,660,100,73
2317,406,1134,Shamela0003055,1949,591,1114,270,41
2317,406,1134,Shamela0011380,115,306,813,275,41
2317,97,283,Shamela0025791,92,1112,1477,131,46
2317,97,229,Sham19Y0017757,186,734,907,102,76
2317,374,765,Shamela0005973,3,715,1045,208,60
2317,586,1348,Shamela0010639,339,1,1435,454,36
2317,1348,1551,Shamela0010639,340,45,397,128,45
2317,406,1544,Shamela0012014,328,52,1545,643,47
2317,101,229,Sham19Y0127677,69,223,355,92,90
2317,229,717,Shamela0004473,6744,1060,1521,370,93
2317,717,1551,Shamela0004473,6745,1,810,644,95
2317,70,229,Shamela0036543,2206,320,520,115,74
2317,370,765,Shamela0036543,2206,1122,1520,312,96
2317,765,1551,Shamela0036543,2207,1,741,557,84
2317,1099,1272,Shamela0036543,2215,1124,1460,77,30
2317,418,1042,ShamAY0034139,39,7,245,181,33
2317,565,813,Shamela0000140,1963,1151,1488,181,64
2317,659,805,Shamela0000140,1964,750,1000,101,48
2317,1348,1551,Shamela0000140,1966,339,689,129,46
2317,412,1109,Sham19Y0013577,7742,769,1545,536,83
2317,1109,1551,Sham19Y0013577,7743,1,432,332,91
2317,448,788,Sham19Y0018272,497,1196,1519,220,77
2317,412,1183,ShamAY0034251BK3,1965,746,1581,584,83
2317,1183,1551,ShamAY0034251BK3,1966,1,374,287,93
2317,379,1523,Sham19Y0014580,2048,171,994,608,64
2317,480,788,Sham19Y0023625,2502,321,742,216,62
2317,779,1061,Sham19Y0023625,2503,207,645,191,50
2317,1099,1470,Sham19Y0023625,2504,263,922,179,32
2317,49,229,Sham19Y0017063,1198,750,965,111,65
2317,406,1551,Shamela0010517,2886,52,1525,641,47
2318,1,238,Shamela0021848BK1,1410,406,620,158,79
2318,721,1300,Sham19Y0020944,1130,750,1341,186,27
2318,721,976,JK000021,2314,1157,1418,161,69
2318,729,1214,Masaha003032,87,1012,1409,218,48
2318,721,1113,Shamela0007891,2220,857,1287,231,65
2318,711,1087,JK007054,44,556,933,223,67
2318,721,916,Shia001432Vols,25478,1278,1470,136,82
2318,711,976,Sham19Y0123581,102,497,774,180,79
2318,711,980,Sham19Y0148486,6680,1096,1373,187,81
2318,711,976,ShamAY0038072,7,717,995,181,79
2318,721,976,Shamela0026337,10,1246,1509,174,76
2318,729,976,ShamAY0035035,4721,169,488,149,54
2318,729,971,ShamAY0035035,6394,1288,1526,168,85
2318,721,976,Shamela0008203,50,806,1069,167,72
2318,976,1459,Shamela0008176,5975,802,1406,318,58
2318,729,980,Shamela0001719,4695,739,998,180,84
2318,798,980,Shamela0001719,4696,1,192,125,80
2318,721,1087,Shamela0025794,4628,374,807,201,58
2318,266,471,Sham19Y0036110,347,565,1040,92,22
2318,721,997,Sham19Y0014579,1411,613,967,169,57
2318,729,1187,Sham19Y0131521,6333,889,1301,175,35
2318,259,609,Sham19Y0131521,6486,772,1125,182,51
2318,1043,1308,Shamela0021715,9132,137,406,94,33
2318,711,1087,Shamela0025791,196,365,706,223,73
2318,249,976,Shamela0001727,1437,183,1080,379,44
2318,729,976,Shia004042Vols,574,477,707,124,58
2318,721,976,Shamela0012750,174,872,1133,183,86
2318,721,976,Shamela0012750,510,800,1056,185,88
2318,1168,1503,Shamela0005756,13686,345,715,124,30
2318,8,238,Shamela0010639,340,410,706,149,59
2318,721,1087,Sham19Y0023644,1522,682,1032,204,61
2318,233,621,Sham19Y0127677,14293,147,919,226,32
2318,721,1087,Sham19Y0127677,14977,415,821,199,56
2318,721,976,Sham19Y0127677,14978,136,402,199,95
2318,721,976,Sham19Y0127677,20588,74,352,175,77
2318,1,340,Shamela0004473,6745,810,1101,186,64
2318,721,1013,Shamela0004473,6745,1194,1540,177,59
2318,729,1187,Shamela0117359,1112,59,476,180,37
2318,721,1087,Shia002158,43,883,1171,201,67
2318,729,1000,Shamela0022842,144,995,1281,161,65
2318,1,238,Shamela0036543,2207,741,975,192,97
2318,976,1459,JK000201,2703,727,1324,303,56
2318,721,976,Shamela0004289,872,790,1061,201,94
2318,223,603,Sham19Y0122406,3827,846,1519,208,35
2318,692,1257,Sham19Y0122406,3828,7,1230,361,36
2318,721,976,Shamela0013152,3,1139,1414,193,85
2318,721,1187,Shamela0013039,35,934,1345,215,48
2318,729,971,Sham19Y0001734,1733,455,735,161,68
2318,740,1187,Sham19Y0132524,2746,271,770,146,27
2318,858,971,Sham19Y0038171,1697,1,108,82,92
2318,736,1270,ShamAY0033531,3484,58,565,289,65
2318,736,1236,ShamAY0033531,4666,992,1465,263,62
