ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2318,991,1223,Sham19Y0013631,1280,603,784,100,50
2318,1000,1503,Sham19Y0018103,3576,639,1168,224,46
2318,721,987,JK001412,308,269,480,146,68
2318,1,249,Sham19Y0013577,7743,432,691,190,83
2318,1,238,Sham19Y0018272,498,8,221,149,75
2318,229,1087,Sham19Y0020638,1210,820,1413,287,38
2318,721,976,Masaha001864Vols,2282,19,290,201,94
2318,729,1187,Sham19Y0123665,1861,91,610,189,34
2318,729,1187,Sham19Y0020591,1749,849,1261,175,35
2318,1,340,ShamAY0034251BK3,1966,374,778,219,59
2318,721,1100,Shia001174Vols,3354,889,1308,240,65
2318,729,976,JK000001,1127,452,706,153,68
2318,721,976,Sham19Y0146127,3703,1176,1409,169,79
2318,959,1459,Shamela0021654,1311,1149,1513,233,53
2318,711,1270,Shamela0011036,2093,522,1200,327,56
2318,692,1087,Sham19Y0017616,454,107,504,244,73
2318,29,238,Sham19Y0014580,2048,994,1139,113,65
2318,729,971,JK011516,15,248,471,156,79
2318,1048,1356,Sham19Y0023625,2508,1,463,221,58
2318,987,1459,Sham19Y0122257,2735,944,1342,312,82
2318,729,1087,Sham19Y0014601,5923,972,1444,189,48
2318,834,1013,Sham19Y0014601,5924,1,427,116,35
2318,721,976,Sham19Y0148271,2285,1203,1463,182,87
2318,721,976,Shamela0010803,98,1077,1339,185,86
2318,848,1503,Sham19Y0013605,4258,19,810,295,40
2319,12,141,JK007054,44,898,1018,89,88
2319,726,1217,Shamela0008176,6244,988,1500,272,59
2319,12,149,Shamela0025791,196,671,799,87,81
2319,731,1064,Sham19Y0013253,842,945,1343,171,51
2319,1098,1449,Sham19Y0013253,843,6,656,241,45
2319,755,1449,Sham19Y0122406,3831,438,1501,392,43
2319,813,1350,Sham19Y0122257,2848,257,1054,309,43
2320,447,751,Shamela0021629,571,257,584,138,44
2320,1394,1604,Sham19Y0017747,2381,504,712,156,89
2320,399,925,Sham19Y0131521,3615,948,1515,346,69
2320,518,1272,Shamela0010664,1307,327,967,299,39
2320,98,481,Sham19Y0122406,3832,181,733,137,25
2320,1445,1604,Zaydiyya0000059,1018,151,350,109,67
2320,1219,1604,ShamAY0034383,564,554,1345,297,45
2320,481,665,Sham19Y0013223,2492,1399,1594,150,94
2320,665,838,Sham19Y0013223,2493,1,174,138,98
2320,1243,1604,Sham19Y0013223,2495,214,529,256,86
2320,1322,1481,Sham19Y0023625,2553,1394,1553,125,98
2320,447,755,Sham19Y0023625,2556,159,515,246,84
2320,399,925,Sham19Y0014601,3953,661,1280,343,62
2321,1414,1595,Sham19Y0020594,333,82,339,124,61
2321,1,312,Sham19Y0017747,2381,712,1002,213,82
2321,351,671,Sham19Y0017747,2388,207,511,229,84
2321,1414,1523,Sham19Y0032181,358,587,695,75,90
2321,90,580,Sham19Y0131521,6448,1150,1573,259,52
2321,327,671,Shamela0021590,1562,861,1377,128,23
2321,640,1178,Shamela0001727,1439,1145,1430,81,17
2321,1414,1601,Shamela0001727,1440,788,1254,145,39
2321,327,541,Sham19Y0127677,14417,1185,1486,165,64
2321,541,671,Sham19Y0127677,14418,1,131,107,100
2321,1414,1601,Sham19Y0127677,20451,888,1250,100,33
2321,1414,1595,Shamela0036080,26,1026,1262,122,64
2321,260,729,Sham19Y0035453,126,778,1374,230,39
2321,1144,1601,Sham19Y0122406,3835,368,1005,211,34
2321,1414,1601,ShamAY0033531,3395,203,395,102,58
2321,351,661,ShamAY0033531,3537,1223,1529,245,93
2321,1414,1601,ShamAY0033531,4577,1176,1368,102,58
2321,351,681,ShamAY0033531,4720,697,1021,257,92
2321,178,729,Sham19Y0013631,1966,1109,1525,192,36
2321,1414,1509,Sham19Y0018144,6525,847,941,73,98
2321,1414,1509,Sham19Y0018144,6528,337,431,73,98
2321,1414,1509,Sham19Y0131003,664,1433,1527,73,98
2321,322,1139,ShamAY0034383,564,199,1016,668,99
2321,1,1093,Sham19Y0013223,2495,529,1621,887,99
2321,1414,1533,Masaha001864Vols,5284,791,970,90,64
2321,1414,1509,Shia001976Vols,1665,819,913,73,98
2321,1414,1601,Shia001626Vols,400,814,1042,111,51
2321,700,1144,Sham19Y0023625,2553,568,911,219,54
2321,466,633,Sham19Y0014601,7081,1419,1554,109,79
2321,733,1000,Sham19Y0150962,1167,133,400,214,98
2321,317,562,Shamela0010517,2260,1377,1559,146,72
2322,902,1541,JK007054,57,81,615,407,77
2322,1108,1512,JK001472,38,1232,1511,119,32
2322,288,494,Sham19Y0013769,2832,746,948,141,86
2322,73,366,ShamAY0035035,6456,216,552,122,36
2322,151,278,Zaydiyya0000142,2904,1192,1328,101,92
2322,7,444,Zaydiyya0000142,3937,899,1487,327,68
2322,7,408,JK009390,414,1138,1473,160,45
2322,288,444,JK009390,2699,576,725,118,95
2322,151,278,Shia002616Vols,3675,667,794,100,98
2322,288,448,JK009242,277,1021,1184,116,86
2322,641,1172,Shamela0009918,428,24,553,319,61
2322,151,278,Shamela0025794,1853,1215,1342,99,97
2322,48,494,Sham19Y0014592,1213,30,496,210,42
2322,1,444,Shamela0021715,9557,881,1199,197,55
2322,48,278,Shamela0001727,1441,751,1380,178,34
2322,288,444,Shamela0001727,1443,51,207,123,99
2322,288,444,JK006838,1427,925,1060,107,86
2322,288,444,Shamela0023700,2202,1140,1283,111,89
2322,151,416,Shamela0000432,4497,295,519,147,62
2322,808,1288,Shamela0000432,4497,506,986,131,29
2322,288,494,Shia002702Vols,5776,856,1136,144,65
2322,1126,1518,Shia002702Vols,5777,1,298,195,59
2322,151,278,Sham19Y0013572,509,60,186,101,99
2322,288,426,Sham19Y0013572,837,1273,1411,108,99
2322,7,278,Sham19Y0013572,897,179,560,208,65
2322,312,494,Shamela0005756,14040,1156,1376,121,70
2322,151,278,Sham19Y0023644,8172,577,703,101,99
2322,7,444,Sham19Y0127677,1033,975,1443,167,35
2322,288,413,Sham19Y0127677,2537,1306,1431,99,100
2322,288,444,Sham19Y0127677,14606,602,758,123,99
2322,7,444,Shamela0001673,9529,494,1312,287,43
2322,48,513,Shamela0004473,6946,431,790,230,59
2322,161,494,Shamela0011816,453,693,1051,189,60
2322,288,444,Shamela0036080,27,12,166,122,98
2322,151,278,Shamela0023644,1331,957,1088,102,96
2322,288,444,Shamela0022547,2741,232,395,124,95
2322,220,508,Sham19Y0013253,843,1095,1357,141,56
2322,151,497,Shamela0023645,346,700,1035,166,47
2322,151,278,Shamela0004289,865,89,216,102,100
2322,288,444,Shamela0004289,927,764,919,122,98
2322,288,444,Shamela0001975,1041,1156,1306,119,96
2322,151,278,Sham19Y0122406,3838,881,1008,102,100
2322,288,444,Sham19Y0122406,3840,90,246,124,100
2322,220,444,Shia002265Vols,926,1045,1280,143,73
2322,7,246,Shia002265Vols,927,1072,1451,129,41
2322,151,278,Shamela0029967,173,66,193,102,100
2322,1112,1541,Shamela0029967,174,61,491,298,86
2322,151,444,Shamela0000927,1996,672,1302,224,44
2322,48,278,Zaydiyya0000220,269,415,650,135,60
2322,151,278,Zaydiyya0000220,272,594,721,102,100
2322,288,494,Sham19Y0001734,2408,1074,1279,138,85
2322,288,444,Sham19Y0132524,2757,48,204,124,100
2322,73,366,Sham19Y0038171,1722,213,546,126,38
2322,7,278,Shamela0001438,960,861,1290,155,43
2322,288,444,Shamela0001438,4118,43,199,122,98
2322,7,508,ShamAY0033531,3395,507,1321,299,45
2322,1172,1496,ShamAY0033531,3395,1267,1452,120,43
2322,1172,1541,ShamAY0033531,4578,706,936,157,50
2322,48,508,ShamAY0033531,4578,55,760,282,50
2322,48,444,Kraken230110004547,584,525,985,154,30
2322,151,278,Sham19Y0018144,2778,308,431,99,96
2322,288,444,Sham19Y0018144,2779,1208,1382,113,78
2322,288,444,Shamela0036446,1087,972,1128,124,100
2322,288,494,ShamAY0035990,222,990,1238,132,62
2322,1108,1518,ShamAY0035990,223,14,267,135,40
2322,288,444,Shamela0025800,3091,749,905,124,100
2322,7,513,Shia003732Vols,4694,897,1492,217,34
2322,523,1541,Shia003732Vols,4695,14,1173,740,75
2322,151,278,Shamela0013004,8,770,897,98,96
2322,288,444,Shamela0021659,1428,880,1036,124,100
2322,278,432,JK007006,376,134,262,97,79
2322,288,444,ShamAY0034005,1033,760,928,123,92
2322,278,489,Sham19Y0018272,469,1267,1485,111,59
2322,151,278,Zaydiyya0000454,149,1459,1581,95,92
2322,220,444,Zaydiyya0000454,150,33,238,131,71
2322,7,278,Sham19Y0020638,1212,1060,1429,203,68
2322,288,444,Sham19Y0020638,1213,953,1109,124,100
2322,288,444,JK000216,213,475,631,122,98
2322,288,444,Masaha001864Vols,520,1197,1353,123,99
2322,101,278,Masaha001864Vols,520,1,293,133,56
2322,1103,1512,Masaha001864Vols,2268,1113,1388,135,35
2322,32,570,Masaha001864Vols,5284,1,475,378,87
2322,288,444,Shamela0012981,1595,1262,1418,123,99
2322,942,1299,Shamela0011468BK1,2253,389,642,175,60
2322,48,444,Shamela0011468BK1,2253,99,351,196,60
2322,73,366,Shamela0021550,426,186,486,125,40
2322,48,494,JK007116,85,596,990,156,39
2322,7,330,Shia001626Vols,396,422,846,109,33
2322,288,444,Shia001626Vols,397,53,209,123,99
2322,73,366,JK000001,1806,707,1054,125,36
2322,1,444,Shamela0021654,143,1057,1239,92,26
2322,48,404,Shamela0011036,2008,1316,1580,117,39
2322,193,829,Shamela0011036,2009,260,1488,359,33
2322,834,1541,Shamela0011036,2010,13,818,531,82
2322,288,444,Shamela0012052,2420,669,825,124,100
2322,288,444,Sham19Y0017616,460,876,1032,123,99
2322,288,494,Shamela0000976,50,598,847,140,71
2322,292,494,Shamela0006449,63,768,975,134,82
2322,288,444,JK007065,848,112,268,124,100
2322,151,278,JK007065,872,281,408,102,100
2322,288,444,Sham19Y0148271,143,1020,1183,123,95
2322,288,444,Shamela0010803,129,1119,1275,122,98
2323,1,221,JK007054,57,615,852,142,69
2323,255,643,JK001472,39,5,338,213,66
2323,279,581,Shia002702Vols,5776,1034,1312,194,76
2323,1198,1316,Sham19Y0122406,3840,679,858,64,46
2323,605,855,Sham19Y0018144,6524,280,628,159,52
2323,1,215,Shia003732Vols,4695,1173,1372,148,83
2323,360,581,Masaha001864Vols,2269,1,196,143,80
2323,1,383,Masaha001864Vols,5284,486,834,186,54
2323,1,269,Shamela0011036,2010,818,1147,177,63
2323,255,581,Shamela0011036,2011,523,883,159,52
2324,510,637,Shia001432Vols,12874,1260,1388,99,97
2324,121,637,Shia001432Vols,36869,920,1099,115,26
2324,121,637,Shia001432Vols,37380,1206,1357,113,27
2324,505,637,Shia001353,390,396,533,98,91
2324,121,637,Shamela0001727,1443,390,541,115,27
2324,121,637,Shamela0023700,2202,819,970,115,27
2324,510,637,Sham19Y0013572,508,859,991,99,94
2324,484,637,Shamela0036080,26,584,745,98,74
2324,121,637,ShamAY0033181,286,843,994,115,27
2324,121,637,Sham19Y0122406,3840,429,580,115,27
2324,681,1134,Sham19Y0018144,6527,690,1347,276,48
2324,468,637,Sham19Y0020638,1213,1195,1381,112,77
2324,121,580,Masaha001864Vols,2700,158,553,70,11
2324,510,1059,Masaha001864Vols,5284,900,1500,360,67
2324,1059,1452,Masaha001864Vols,5285,1,319,241,75
2324,561,1138,Masaha001864Vols,5504,954,1544,419,87
2324,1138,1433,Masaha001864Vols,5505,1,296,237,100
2324,494,637,Sham19Y0017616,460,1086,1253,105,80
2324,505,637,JK007065,457,847,984,100,92
2325,199,504,Shamela0007891,2208,791,1158,158,43
2325,199,508,Sham19Y0148486,6589,28,230,140,54
2325,199,504,Shamela0008176,6204,588,835,149,54
2325,377,965,Sham19Y0017747,2390,1009,1522,381,76
2325,199,504,Sham19Y0013614,689,985,1213,149,54
2325,199,508,ShamAY0037566,293,594,949,167,55
2325,199,504,Shamela0010842,119,183,849,150,24
2325,559,1368,Sham19Y0131521,6462,400,1084,358,45
2325,199,441,Sham19Y0127660,1738,662,802,106,54
2325,377,544,Shamela0021590,1564,1340,1511,131,95
2325,199,504,Shamela0025791,129,745,970,142,55
2325,1,504,Shamela0001727,1444,66,571,221,38
2325,390,960,Shamela0005756,8516,657,1488,204,23
2325,199,504,Sham19Y0127677,8882,959,1167,159,63
2325,199,504,Sham19Y0127677,9656,792,1010,160,63
2325,199,828,Shamela0000894,4523,838,1580,401,64
2325,917,1459,Shamela0000894,4524,1,425,306,67
2325,170,466,Shamela0004473,1860,43,253,104,43
2325,213,504,ShamAY0033181,1266,92,277,145,62
2325,213,504,ShamAY0033181,1335,1238,1423,145,62
2325,390,1396,JK000201,2658,512,1552,798,95
2325,1396,1536,JK000201,2659,1,130,104,92
2325,199,504,Shamela0004289,937,384,594,161,64
2325,199,779,Sham19Y0122406,3842,786,1516,300,43
2325,199,504,Shamela0013152,25,1289,1481,148,59
2325,199,504,Sham19Y0145212,3039,486,737,149,54
2325,381,550,Sham19Y0122187,1341,1090,1238,85,63
2325,199,504,Sham19Y0017791,1640,430,658,149,54
2325,199,508,ShamAY0034005,698,1150,1352,140,54
2325,199,508,Sham19Y0020638,1214,575,792,161,62
2325,199,649,Shia001174Vols,3394,157,553,152,32
2325,199,504,Sham19Y0016976,1502,1043,1271,149,54
2325,199,504,Sham19Y0017748,4,1255,1505,153,55
2325,199,460,Sham19Y0017616,457,1271,1435,122,57
2325,199,508,Shamela0012991,80,782,983,147,57
2325,390,1177,Sham19Y0023625,2659,560,1551,541,62
2325,1177,1536,Sham19Y0023625,2660,1,313,249,83
2325,199,504,Sham19Y0122257,2829,276,523,149,54
2325,199,504,Sham19Y0014119,525,721,950,149,54
2325,199,508,Sham19Y0017063,1197,645,893,160,64
2325,314,1047,Sham19Y0017063,1255,713,1124,267,44
2325,199,504,Shamela0008360,739,1098,1345,149,54
2326,627,1087,JK000021,1442,531,742,120,29
2326,646,1070,JK000021,1444,373,589,135,36
2326,627,1154,JK007054,8,748,1056,148,30
2326,627,1087,Sham19Y0148486,6676,740,951,120,29
2326,646,1070,JK009390,739,538,753,132,35
2326,646,1070,Shamela0008176,5968,1328,1601,116,29
2326,646,1074,Sham19Y0023608,1764,679,898,136,36
2326,183,693,Shamela0001727,1444,1083,1481,142,27
2326,627,1074,Sham19Y0013572,258,82,275,110,27
2326,627,1070,Shamela0012014,331,604,802,114,29
2326,673,1070,Sham19Y0127677,604,993,1182,112,31
2326,646,1070,Shamela0012884,2495,563,778,135,36
2326,627,1418,Sham19Y0014309,1963,216,676,194,25
2326,627,1070,Shamela0022842,330,120,312,112,28
2326,1353,1604,Shamela0000140,190,1073,1327,203,97
2326,627,1070,Shamela0000140,1977,1026,1224,114,29
2326,693,1298,Shamela0000140,1978,381,1047,199,31
2326,1,102,JK000201,2659,130,231,77,98
2326,192,745,Shamela0004289,935,800,1135,135,25
2326,627,1070,Shamela0023628,542,133,331,114,29
2326,627,1070,MMS00020,143,467,829,104,19
2326,591,1070,Sham19Y0122406,3845,219,577,123,23
2326,646,1206,Shia002265Vols,931,851,1352,174,27
2326,254,490,Shia002265Vols,5740,769,990,172,89
2326,745,1373,ShamAY0000351,267,914,1542,510,100
2326,1373,1604,ShamAY0000351,268,1,233,190,99
2326,627,1070,Sham19Y0001734,127,1240,1439,114,29
2326,646,1070,Shamela0001438,1237,923,1135,130,34
2326,646,1070,ShamAY0033945,158,573,790,134,36
2326,646,1070,Sham19Y0036114,561,664,897,135,35
2326,627,1172,Shamela0025800,1701,15,491,175,28
2326,627,1070,Zaydiyya0000035,46,37,238,114,28
2326,183,1046,Sham19Y0020638,1214,1086,1424,151,19
2326,819,975,Sham19Y0020638,1842,354,472,76,60
2326,627,1070,Shamela0009823,392,704,902,114,29
2326,990,1298,Shamela0001467,33,30,502,138,33
2326,627,1070,Shia001976Vols,1015,853,1042,107,27
2326,627,1074,Shamela0006848,88,617,853,107,26
2326,1,102,Sham19Y0023625,2660,313,414,77,98
2326,627,1070,JK000015,18,806,995,107,27
2326,627,1074,JK007065,115,1165,1357,110,27
2326,1353,1599,Sham19Y0122257,2732,1082,1327,169,77
2326,766,966,Shamela0000791,658,865,1020,122,74
2326,627,1046,Shamela0010517,1471,1534,1650,91,27
2326,627,1101,Shamela0010517,2262,130,356,122,29
2326,1,102,Shamela0010517,2263,937,1038,78,99
2327,670,889,Sham19Y0148486,2271,1265,1485,166,95
2327,205,485,Sham19Y0122402,1266,1053,1317,159,63
2327,670,889,Shamela0030903,26,824,1062,166,87
2327,692,889,JK007128,182,910,1103,152,96
2327,610,858,Shamela0001727,1445,1098,1499,191,60
2327,670,889,Sham19Y0013572,283,539,762,173,97
2327,689,889,Sham19Y0127677,1843,236,427,148,93
2327,604,807,Sham19Y0127677,10034,1131,1472,137,51
2327,601,893,Sham19Y0127677,20260,926,1381,217,59
2327,57,253,Shamela0001673,9115,1392,1562,128,81
2327,258,590,Shamela0001673,9116,5,326,222,80
2327,670,1042,Shamela0022797,711,1090,1335,128,41
2327,659,793,Sham19Y0013253,845,475,609,102,97
2327,670,889,JK006950,2346,1194,1490,162,69
2327,670,889,Shamela0004289,865,934,1155,172,96
2327,615,889,Sham19Y0122406,3847,334,761,214,63
2327,670,889,Sham19Y0001734,1184,456,666,162,93
2327,200,517,Sham19Y0132524,2761,1028,1327,142,52
2327,670,889,Sham19Y0132524,2763,1057,1279,172,97
2327,670,889,Sham19Y0037618,1539,666,889,173,97
2327,689,889,Shamela0001438,3306,494,685,148,93
2327,710,889,Kraken230110004547,692,1,190,140,93
2327,670,889,JK000381,8041,324,620,162,69
2327,689,889,Shamela0036446,1081,509,707,155,96
2327,670,793,JK007107,347,933,1052,94,96
2327,674,889,ShamAY0035990,174,238,769,153,36
2327,719,889,Shamela0025800,3484,1,173,134,98
2327,670,807,ShamAY0034005,335,680,815,91,84
2327,670,900,Sham19Y0020638,1215,616,862,181,92
2327,1238,1439,Sham19Y0013223,2473,731,932,162,100
2327,670,889,JK000028,329,612,849,166,87
2327,670,889,Shia001976Vols,1021,291,512,160,90
2327,626,793,JK000022,1306,209,353,99,76
2327,670,889,Sham19Y0146127,1182,1,218,167,95
2327,610,889,Sham19Y0017616,454,591,900,197,80
2327,670,889,JK007065,125,507,726,172,99
2327,775,893,Shamela0022301,10,1,119,89,95
2328,1354,1521,Shamela0007891,1708,778,1035,88,36
2328,438,951,Shamela0008176,3250,652,1054,263,61
2328,962,1494,Shamela0001727,1447,270,787,119,17
2328,951,1326,Sham19Y0127677,9324,131,609,227,51
2328,1326,1525,ShamIbadiyya0000730,96,311,468,80,41
2328,998,1326,Sham19Y0013231,6927,667,984,152,49
2328,998,1306,Shamela0023628,3592,623,955,144,49
2328,158,1160,Sham19Y0122406,3849,542,1399,237,24
2328,1017,1494,Sham19Y0122406,3850,61,506,165,31
2328,951,1095,Shia002265Vols,5907,863,991,90,77
2328,1326,1521,Sham19Y0132524,2764,283,491,121,61
2328,332,951,ShamAY0033531,3479,757,1016,185,37
2328,332,951,ShamAY0033531,4662,216,475,185,37
2328,139,574,Sham19Y0018106,3648,211,623,121,24
2328,139,943,Sham19Y0018103,2202,979,1358,194,27
2328,139,476,Sham19Y0018103,3582,1083,1420,84,20
2328,1025,1326,Sham19Y0018272,1824,744,1027,168,61
2328,240,922,Sham19Y0013223,2474,936,1590,502,89
2328,1326,1494,Shamela0009567,630,1186,1350,61,30
2328,1326,1521,Sham19Y0017616,459,188,436,107,45
2328,419,943,Sham19Y0023625,2272,232,645,247,58
2328,1354,1521,JK007065,1022,1074,1221,101,67
2328,543,943,Sham19Y0122257,1496,1,306,220,67
2328,1039,1306,Sham19Y0122257,3206,207,362,109,51
2328,139,1033,Sham19Y0014601,5918,201,696,256,32
2328,978,1373,Sham19Y0017063,1471,315,663,143,39
2328,548,876,Sham19Y0150962,1167,427,675,200,75
2328,416,943,Sham19Y0013605,2759,705,901,136,31
2329,610,1368,Shamela0008176,4497,490,1465,399,45
2329,25,339,Sham19Y0017747,2364,864,1174,197,67
2329,449,769,Sham19Y0017747,2365,49,324,181,63
2329,25,237,Shamela0021590,1545,538,744,141,77
2329,610,1112,Sham19Y0013253,845,889,1508,281,51
2329,1100,1548,Sham19Y0013253,846,12,713,276,48
2329,25,283,Shamela0000140,2030,540,785,177,84
2329,903,1548,Sham19Y0122406,3851,1,1100,388,41
2329,31,170,Sham19Y0018272,216,1270,1403,109,95
2329,972,1462,Shia001174Vols,928,462,902,195,45
2329,1,214,Shamela0011036,2013,448,661,169,98
2329,343,610,Shamela0011036,2015,578,779,112,52
2329,288,610,Sham19Y0023625,1932,1017,1283,178,63
2329,581,1368,Sham19Y0122257,2102,787,1456,392,54
2329,769,1226,Shamela0006454,66,701,993,226,61
2330,8,210,Sham19Y0017747,2364,1335,1521,126,72
2330,1035,1353,Sham19Y0014601,4533,804,946,100,40
2331,1026,1474,JK007054,1058,1256,1510,137,36
2331,317,557,Shamela0001727,1449,677,1254,136,29
2331,1026,1514,Shamela0001727,1450,88,233,100,25
2331,57,557,Sham19Y0122406,3857,476,1278,202,26
2331,424,660,Sham19Y0132524,2767,49,260,113,53
2331,1095,1484,Sham19Y0013631,2135,718,853,91,29
2331,1278,1414,Sham19Y0018144,6542,430,562,102,92
2331,1188,1514,ShamAY0035990,532,345,597,74,27
2331,313,660,Sham19Y0020638,1217,578,1203,153,29
2331,1026,1209,Shamela0011036,1893,1060,1597,105,22
2331,424,557,Sham19Y0017798,3299,694,823,88,82
2331,1026,1260,Sham19Y0017063,834,1118,1449,158,56
2332,82,377,ShamIbadiyya0000438,987,13,233,158,66
2332,1303,1514,Shia001831Vols,496,1425,1592,121,70
2332,257,414,ShamAY0034005,799,959,1214,87,44
2332,25,252,Sham19Y0018272,1812,358,578,156,80
2332,1,131,Shamela0010517,174,901,1034,101,96
2332,1,131,Shamela0010517,2307,395,528,101,96
2333,639,783,Shamela0007891,2528,341,484,108,92
2333,639,783,Shamela0001733,371,147,285,99,87
2333,676,783,JK007054,1074,1,97,75,89
2333,594,778,Shia001432Vols,1448,1,174,108,74
2333,588,778,Shia001432Vols,24537,19,199,113,74
2333,639,778,Shia001615Vols,2472,729,869,97,87
2333,658,783,ShamAY0035035,7943,1055,1174,87,89
2333,643,783,JK009390,594,684,820,93,82
2333,619,783,Shamela0008176,3130,1174,1345,119,88
2333,689,887,Sham19Y0131521,6442,1,163,125,77
2333,639,1235,Shamela0001727,1452,1,351,190,34
2333,639,783,JK000018,11,1128,1269,107,92
2333,658,783,Sham19Y0127677,683,1019,1132,87,88
2333,639,814,Sham19Y0127677,8583,32,205,122,86
2333,666,1235,Shamela0000894,5927,355,843,162,31
2333,588,778,Shia001334,63,14,194,113,74
2333,643,794,ShamAY0035131,25,662,808,111,93
2333,894,1570,Shia001831Vols,497,178,681,370,65
2333,619,783,ShamAY0033741,3,224,395,114,85
2333,643,778,Shia001417,111,647,768,86,82
2333,639,783,Shamela0004289,1010,693,840,107,91
2333,639,771,JK000653,211,1283,1413,97,91
2333,619,783,Shia001975,19,1045,1212,113,82
2333,658,783,Shamela0001975,316,1253,1368,88,90
2333,237,783,Sham19Y0122406,3861,584,1403,342,49
2333,819,1591,Sham19Y0122406,3862,1,1065,295,29
2333,658,783,Shia002265Vols,908,1007,1122,88,90
2333,639,783,Sham19Y0145212,1707,433,582,113,96
2333,639,783,Shamela0010463,118,35,216,99,64
2333,658,783,Sham19Y0038171,2082,214,334,91,92
2333,634,783,Shamela0001438,1464,1344,1479,93,81
2333,643,783,Kraken230110004547,343,505,640,97,87
2333,619,783,Shamela0021670,31,1151,1308,110,82
2333,639,783,Shamela0036446,1373,134,279,109,94
2333,619,807,Shamela0025800,2111,499,717,123,71
2333,658,783,Shamela0021659,432,760,875,88,90
2333,619,783,ShamAY0034005,16,508,676,113,83
2333,1235,1570,Sham19Y0018272,1247,992,1325,262,95
2333,676,1235,Sham19Y0020638,1219,1,240,133,26
2333,1303,1528,Sham19Y0013223,2562,215,362,104,58
2333,175,624,Sham19Y0013223,2568,989,1333,266,72
2333,1170,1505,Sham19Y0013223,2733,1441,1611,133,49
2333,639,788,Shamela0001467,29,599,743,91,80
2333,639,783,JK000028,300,1125,1259,101,86
2333,619,783,Shia001976Vols,357,1095,1257,108,79
2333,639,783,Shamela0021766,3875,950,1105,105,81
2333,619,783,JK000022,719,973,1150,115,81
2333,658,783,Sham19Y0016976,779,1,121,93,94
2333,588,778,Shia001187Vols,4394,14,195,113,74
2333,639,794,Shamela0028114,3,523,679,113,86
2333,714,1179,Shamela0001395,26,1,529,346,81
2333,619,783,Sham19Y0122257,1442,461,632,119,88
2333,639,783,Shamela0000137,100,980,1161,99,64
2333,639,783,Sham19Y0014119,262,581,724,108,92
2333,1352,1570,Sham19Y0008889,525,97,307,158,87
2333,639,866,Sham19Y0017063,519,1183,1469,174,75
2333,639,783,Sham19Y0148271,447,100,247,107,91
2333,619,783,Shamela0008360,360,825,996,119,88
2333,619,783,Shamela0010517,63,1231,1401,119,89
2334,616,935,Shamela0007891,2221,1001,1369,173,57
2334,23,935,JK007054,1073,55,1026,462,49
2334,42,351,Sham19Y0014299,501,490,664,133,50
2334,70,285,Sham19Y0131521,6527,710,945,154,77
2334,8,935,Shamela0000432,4303,259,1045,427,48
2334,23,935,Shamela0010639,355,177,925,421,49
2334,42,1242,Shia001831Vols,497,681,1393,453,45
2334,616,935,Shamela0001442,911,24,383,172,55
2334,774,935,Shamela0000140,2024,1,178,121,83
2334,42,935,Sham19Y0018272,198,1,672,433,57
2334,4,574,Shamela0001467,65,1252,1562,204,43
2334,691,935,Shamela0001467,66,9,238,185,93
2334,357,935,Shamela0000551,3084,384,942,436,92
2334,23,454,Sham19Y0023625,2575,651,1081,219,48
2334,696,935,Sham19Y0023625,2576,563,807,181,86
2334,1349,1581,Sham19Y0017063,1234,198,341,117,61
2334,23,946,Shamela0010517,335,260,1001,514,63
2335,1114,1509,Shamela0001727,1454,810,1502,134,21
2335,1114,1544,JK009266,5597,1004,1215,110,29
2335,1114,1315,Shamela0004289,962,912,1094,75,47
2335,767,956,Sham19Y0122406,3866,1004,1162,106,67
2335,1114,1315,Sham19Y0122406,3867,1267,1444,78,50
2335,1114,1544,Shamela0001875,736,741,938,112,31
2335,1114,1323,Sham19Y0018144,2802,211,531,84,32
2335,1114,1544,Sham19Y0020638,1220,190,745,92,13
2335,172,321,Sham19Y0013223,2650,354,497,116,93
2335,1133,1544,Meshkat00042485,3886,210,357,76,22
2335,1156,1544,Shamela0011036,1765,54,592,167,31
