ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2336,53,592,ShamAY0035003,22,1054,1478,228,48
2336,1243,1580,Sham19Y0127677,7506,857,1175,241,86
2336,85,482,Sham19Y0127677,14450,371,685,168,42
2336,494,1065,Shia001831Vols,498,57,483,289,59
2336,1065,1400,Shia001831Vols,498,1105,1329,162,59
2336,1392,1580,Shamela0036543,309,337,524,148,92
2336,211,662,Shamela0021502,50,1,446,335,89
2336,1219,1580,Shamela0021502,52,986,1371,282,89
2336,979,1233,Shamela0021502,59,14,281,192,88
2336,85,552,Sham19Y0122406,3869,661,1236,237,44
2336,160,482,Rafed0003571Vols,1221,1468,1606,104,40
2336,1136,1274,Shamela0025800,2694,201,761,67,13
2336,889,1187,Sham19Y0018272,1362,169,438,122,45
2337,433,725,ShamIbadiyya0000438,64,1,269,211,88
2337,340,700,Shamela0008176,6170,1041,1601,261,55
2337,1096,1239,Sham19Y0131521,6378,1,331,78,29
2337,1,243,Sham19Y0127677,7506,1175,1417,200,100
2337,925,1383,Sham19Y0014309,2037,728,1169,342,88
2337,1,642,Shia001831Vols,498,872,1631,421,59
2337,652,1377,Shia001831Vols,499,5,604,443,73
2337,1,243,Shamela0036543,309,524,756,191,95
2337,243,662,JK000201,3871,834,1298,292,70
2337,821,1365,Shamela0021502,181,1072,1551,318,64
2337,904,1377,ShamAY0033531,3500,377,910,380,86
2337,904,1073,ShamAY0033531,4682,1395,1624,129,68
2337,1073,1377,ShamAY0033531,4683,1,305,251,100
2337,340,725,Sham19Y0018272,519,548,895,269,85
2337,352,565,Sham19Y0122257,2817,1374,1596,170,89
2337,565,864,Sham19Y0122257,2818,1,336,194,70
2337,845,1377,Sham19Y0014601,5948,633,1434,427,63
2337,357,864,Sham19Y0017063,1247,396,753,257,61
2338,1233,1468,JK007083,222,693,933,184,97
2338,1220,1468,Shamela0000767,38,1142,1398,187,91
2338,1220,1468,Shia002616Vols,189,352,602,187,93
2338,1220,1468,Shia002616Vols,4198,635,873,182,92
2338,1228,1468,JK006897,484,824,1063,186,98
2338,1228,1527,Shamela0011244,17,811,1366,205,45
2338,1228,1468,Tafsir07055,1889,1107,1346,186,98
2338,825,1468,Shamela0001727,1460,222,1124,338,39
2338,1220,1468,Sham19Y0122401,1301,268,513,185,94
2338,1228,1468,Rafed0000040Vols,163,818,1030,164,87
2338,1287,1433,Shamela0005756,9458,697,843,112,98
2338,1332,1468,Shamela0004473,11156,1,135,102,95
2338,1228,1468,Shamela0004473,13621,450,689,186,98
2338,830,1149,Kraken220727035853,1987,412,806,199,60
2338,1239,1468,Sham19Y0017903,967,471,706,178,96
2338,590,1239,Shia001831Vols,499,655,1527,242,25
2338,1228,1468,Shia001831Vols,500,63,303,186,97
2338,57,363,Shamela0000140,84,453,841,151,40
2338,1324,1468,Shamela0006366,1511,1,150,110,94
2338,800,1047,Shamela0021502,95,827,1176,171,60
2338,932,1149,Shamela0023628,1812,29,328,152,60
2338,787,905,Sham19Y0122406,3877,688,1013,91,35
2338,1149,1468,Sham19Y0122406,3878,740,1237,251,63
2338,1332,1468,Sham19Y0132524,2800,1,649,98,19
2338,825,1460,Sham19Y0020638,1223,844,1449,261,39
2338,1177,1468,ShamAY0034403,34,163,548,205,65
2338,1253,1468,Sham19Y0017616,466,1,216,168,99
2338,190,509,Sham19Y0017063,1248,409,615,103,32
2338,1,198,Sham19Y0017063,1249,245,443,152,94
2338,825,1272,Sham19Y0017063,1316,786,1185,252,63
2338,1220,1468,Shamela0008360,18,633,878,187,95
2338,825,1149,Shamela0010517,2908,278,593,235,90
2339,320,782,ShamAY0038387,142,951,1254,133,30
2339,418,1118,ShamAY0038387,143,540,1016,343,59
2339,1118,1459,ShamAY0038387,144,30,440,201,54
2339,299,604,ShamAY0038387,145,905,1094,140,56
2339,438,702,ShamAY0034423,137,324,1068,187,31
2339,438,695,Sham19Y0018337,250,228,901,182,33
2339,548,782,Shamela0001727,1462,291,1029,165,28
2339,259,695,Shamela0005756,2041,1063,1536,296,72
2339,825,1497,Shamela0005756,2042,9,645,422,72
2339,242,1511,Shamela0005756,9459,321,1492,877,83
2339,524,712,Shamela0001673,10023,292,819,109,24
2339,548,695,Shia001831Vols,502,846,1388,108,25
2339,320,782,ShamAY0033523,537,185,499,135,30
2339,548,719,ShamAY0033523,538,28,414,116,37
2339,320,662,ShamAY0033598,200,860,1461,247,51
2339,548,782,Shamela0004289,1130,134,853,163,29
2339,320,782,Sham19Y0122406,3879,351,653,199,54
2339,614,782,Sham19Y0122406,3882,1,284,117,52
2339,295,695,Sham19Y0132524,2804,564,891,158,38
2339,399,586,Shamela0001438,1404,1285,1489,55,22
2339,320,571,Shamela0001438,4317,134,612,102,24
2339,438,617,Sham19Y0013631,2551,1109,1275,119,80
2339,548,695,Shamela0025800,2775,208,590,112,36
2339,548,782,Sham19Y0020638,1225,37,573,162,38
2339,320,524,ShamAY0034403,34,859,1466,152,31
2339,548,782,ShamAY0034403,35,225,760,164,39
2339,239,1497,Sham19Y0013252,1165,90,1222,746,68
2339,320,782,ShamAY0035960,537,580,894,136,30
2339,438,719,ShamAY0035960,538,72,838,189,30
2339,320,524,Sham19Y0017616,466,512,1121,152,31
2339,259,1130,Sham19Y0023625,2817,787,1526,436,59
2339,548,695,JK007065,1243,980,1411,115,33
2339,259,1187,Sham19Y0008889,123,87,920,494,64
2339,320,712,Shamela0010443,77,466,800,149,37
2340,1338,1469,ShamAY0035250,8,580,682,65,66
2340,1216,1381,ShamIbadiyya0000438,1076,888,1056,129,94
2340,1,233,Shamela0008176,284,1169,1586,73,17
2340,1338,1469,JK000110,82,849,951,65,66
2340,1338,1469,Shamela0021715,790,798,900,65,66
2340,1338,1469,Sham19Y0016684,230,1155,1257,65,66
2340,1338,1469,JK009179,32,12,124,66,68
2340,1338,1469,Shia002702Vols,8524,687,800,69,67
2340,125,1057,Shamela0005756,2042,584,1539,575,65
2340,1057,1504,Shamela0005756,2043,1,413,320,88
2340,672,1369,Shamela0005756,9458,700,1536,490,71
2340,1,585,Shamela0005756,9460,19,515,362,76
2340,519,643,Shamela0001673,10030,992,1103,77,75
2340,1205,1402,Shia001831Vols,500,1040,1230,129,80
2340,43,334,Shia001831Vols,502,1,607,213,42
2340,1248,1492,Sham19Y0122406,3884,633,926,140,62
2340,1338,1469,JK009324,272,756,858,65,66
2340,1,289,Sham19Y0145212,4124,131,605,112,23
2340,1338,1469,Sham19Y0018106,385,299,401,65,66
2340,1338,1469,Sham19Y0018103,502,699,801,65,66
2340,132,610,Sham19Y0013252,1165,1162,1543,270,68
2340,610,1504,Sham19Y0013252,1166,1,827,619,85
2340,745,1155,Shamela0006137,93,6,519,281,67
2340,1338,1469,Shamela0000551,238,532,639,69,70
2340,657,1026,Shamela0001535,1590,696,1041,211,65
2340,603,816,Sham19Y0023625,2820,746,961,140,80
2340,1338,1469,Sham19Y0018176,191,348,450,65,66
2340,1216,1366,Sham19Y0008889,123,979,1129,122,100
2340,603,816,Sham19Y0008889,127,1167,1382,139,80
2340,1338,1469,Sham19Y0013605,773,1045,1147,65,66
2341,138,351,ShamIbadiyya0000438,1076,1042,1252,157,88
2341,405,983,ShamIbadiyya0000438,1077,664,1208,314,55
2341,367,946,Shamela0011244,18,1108,1480,239,50
2341,1,345,Shamela0005756,2043,413,739,247,86
2341,1,156,Shamela0005756,9459,150,304,118,93
2341,550,1369,Shia001831Vols,501,8,636,318,39
2341,1,328,Sham19Y0122406,3884,934,1321,186,55
2341,1,314,Sham19Y0013252,1166,827,1143,241,91
2342,1100,1468,ShamIbadiyya0000438,1069,1,282,204,67
2342,722,1551,Shamela0011244,19,1,646,444,66
2342,983,1324,Shamela0037325,1743,542,950,237,72
2342,987,1468,Shamela0021715,9879,952,1328,277,70
2342,972,1320,Shamela0006446,224,1063,1464,240,73
2342,983,1468,Shamela0001673,10017,1039,1439,294,72
2342,946,1243,Shia001831Vols,504,1249,1533,212,88
2342,427,581,Shia001831Vols,504,317,454,104,85
2342,1243,1468,Shia001831Vols,505,7,227,170,94
2342,1,211,Sham19Y0122406,3881,1080,1251,109,63
2342,1167,1479,Kraken220218174022,269,37,354,212,82
2342,478,581,ShamAY0033531,4598,929,1040,80,90
2342,422,562,Sham19Y0020638,1844,711,814,69,62
2342,1167,1479,Masaha001941,204,346,654,236,94
2342,983,1404,Kraken21040813,6,362,676,168,44
2342,994,1468,Shamela0000551,2762,774,1137,271,69
2342,843,1332,Sham19Y0023625,1407,466,830,190,44
2342,1008,1409,Shamela0001395,38,1,313,225,67
2342,972,1468,JK001140,45,32,537,383,93
2343,1,544,Shamela0011244,19,646,1034,260,55
2343,1167,1413,Sham19Y0131521,6223,548,810,92,39
2343,696,1354,Shamela0021715,9912,135,314,90,17
2343,1148,1312,Sham19Y0013572,965,136,1197,128,14
2343,836,1148,Shamela0005756,9798,1058,1374,203,71
2343,722,917,Shamela0005756,11743,1179,1453,111,50
2343,926,1454,Shamela0005756,11744,1,649,219,34
2343,223,498,Shia001831Vols,504,1039,1260,164,72
2343,722,1502,Shia001831Vols,507,853,1199,252,38
2343,741,1502,Shia001831Vols,508,651,967,237,37
2343,751,1157,Shamela0021502,182,39,415,282,84
2343,751,1272,Sham19Y0122406,3893,569,1236,336,58
2343,788,1148,Sham19Y0018103,2278,487,775,187,57
2343,1148,1354,Sham19Y0018103,3846,252,607,83,23
2343,218,680,Sham19Y0020638,1844,911,1199,149,38
2343,920,1312,ShamAY0034403,22,558,1331,152,20
2343,843,1116,Sham19Y0013252,5928,161,391,175,78
2343,770,1237,Shamela0011036,2263,215,1043,284,40
2343,360,557,Sham19Y0023625,2826,1,182,130,80
2343,1184,1312,Rafed0003462,327,980,1183,97,56
2343,788,1148,Sham19Y0013605,2835,697,964,173,54
2344,442,1507,JK007054,219,487,1469,487,46
2344,442,570,Zaydiyya0000413Vols,885,681,883,98,60
2344,237,624,ShamIbadiyya0000193,2577,79,416,148,42
2344,442,574,Shamela0008176,277,1239,1425,101,68
2344,442,555,Sham19Y0013614,47,1346,1510,85,65
2344,11,501,Zaydiyya0000015,938,1321,1517,124,31
2344,1236,1526,Zaydiyya0000015,941,981,1279,182,74
2344,442,574,Tafsir04040,225,651,834,99,68
2344,30,404,Sham19Y0131521,6223,1164,1517,237,70
2344,442,574,Shamela0001727,1466,744,927,101,69
2344,442,574,JK009266,6331,620,803,102,70
2344,1110,1526,Shamela0000432,4116,150,567,333,99
2344,442,579,Sham19Y0013572,965,1295,1476,91,59
2344,1086,1507,Shamela0005756,9799,1007,1332,194,56
2344,237,714,Shamela0005756,11747,37,518,365,90
2344,956,1526,Shamela0001673,10075,400,837,284,62
2344,442,574,Shamela0004473,7764,49,237,100,65
2344,438,574,Tafsir09084,1561,884,1070,104,70
2344,442,574,Shamela0013022,18,329,516,100,66
2344,11,501,Sham19Y0013253,854,393,574,122,31
2344,890,1526,JK000201,2860,958,1489,294,57
2344,442,574,Shamela0004289,163,158,344,101,68
2344,11,574,Shamela0023628,2443,571,897,178,35
2344,442,574,ShamAY0034068,1922,968,1152,101,69
2344,442,574,Sham19Y0122406,3895,300,474,97,67
2344,442,574,Sham19Y0145212,196,851,1037,101,68
2344,442,574,Shamela0008473,3130,64,246,102,70
2344,442,574,Sham19Y0132524,2812,407,590,101,69
2344,192,1526,ShamAY0033531,3421,641,1333,511,46
2344,192,1526,ShamAY0033531,4604,44,736,511,46
2344,442,574,Shamela0036446,1041,1134,1317,101,69
2344,1086,1507,Sham19Y0018103,2278,61,432,192,49
2344,442,574,Shamela0025800,2779,925,1111,99,67
2344,442,574,Sham19Y0017791,76,1052,1235,101,69
2344,442,574,Sham19Y0020638,1228,214,397,101,69
2344,442,574,Shamela0021766,2788,89,271,101,69
2344,442,574,Shamela0011036,2262,87,287,98,62
2344,384,777,Shamela0011036,2266,1,275,193,61
2344,1009,1526,Shamela0011036,2269,1,520,413,99
2344,442,574,Sham19Y0016976,143,192,375,101,69
2344,1102,1526,Shamela0036075,7,900,1312,256,70
2344,442,574,Sham19Y0017616,464,427,610,101,69
2344,11,574,Shamela0000041,1652,460,814,155,28
2344,442,574,JK007065,924,77,259,100,68
2344,956,1413,Sham19Y0018176,2336,129,459,197,55
2344,456,574,Sham19Y0014119,71,1,170,91,68
2344,442,574,Sham19Y0017063,58,641,824,101,69
2344,442,574,Shamela0008360,18,369,552,101,69
2344,1086,1259,Sham19Y0013605,2834,1339,1485,106,78
2344,442,574,Shamela0030592Vols,120,818,1006,100,66
2345,493,1023,Kraken220216061221,84,153,682,388,88
2345,1230,1535,ShamIbadiyya0000438,69,1218,1491,205,82
2345,1241,1538,Sham19Y0014313,1322,676,935,160,59
2345,410,999,ShamAY0035035,5772,1263,1615,215,46
2345,488,767,Shamela0008353,218,1215,1472,168,72
2345,767,1230,Shamela0008353,219,1,461,313,76
2345,1324,1538,Kraken220216061222,465,325,509,134,73
2345,107,493,Shamela0001727,1467,376,1010,202,36
2345,420,1083,Sham19Y0122096,1262,687,1186,272,45
2345,107,493,Sham19Y0017903,968,1053,1313,158,48
2345,241,1324,Shia001831Vols,509,1,1181,463,40
2345,1282,1521,Shia001831Vols,510,1,212,145,71
2345,111,493,ShamAY0033523,539,1034,1245,133,43
2345,116,353,JK000201,2885,505,854,142,51
2345,493,1230,Shamela0023628,457,34,833,348,43
2345,116,359,Shamela0023628,3317,973,1208,176,87
2345,1276,1538,Shamela0023628,3317,1208,1370,120,57
2345,1241,1535,Sham19Y0122406,3899,398,1090,169,30
2345,121,381,Sham19Y0132524,2814,642,897,76,25
2345,420,1230,Sham19Y0018272,754,156,975,613,89
2345,1287,1538,Sham19Y0018272,1641,983,1220,182,86
2345,107,493,Sham19Y0020638,1228,870,1153,162,51
2345,1257,1528,Shamela0000551,2770,252,517,131,56
2345,1372,1538,Shamela0021589,126,1,167,132,99
2345,1257,1521,Shamela0001395,44,616,853,97,32
2345,714,866,Sham19Y0122257,151,527,681,113,95
2345,107,420,JK001140,36,860,1143,176,69
2345,1282,1538,Sham19Y0017063,58,1,243,183,87
2345,493,866,Shamela0006454,61,1162,1525,250,79
2345,866,1230,Shamela0006454,62,1,354,276,90
2345,1257,1538,Shamela0010517,2026,721,958,158,66
2345,102,420,Shamela0010517,2026,387,740,219,77
2346,472,862,Shamela0007891,58,864,1301,251,69
2346,511,904,ShamIbadiyya0000193,4020,173,598,272,73
2346,477,693,Shamela0000767,4724,342,553,159,93
2346,709,850,Sham19Y0148486,4264,1421,1562,116,99
2346,477,683,Shamela0003485,184,1299,1505,163,99
2346,709,904,Shamela0003485,367,1031,1230,157,94
2346,701,904,JK009390,1619,732,935,163,96
2346,709,919,Shamela0003055,4496,664,880,166,93
2346,581,904,Shamela0008176,296,1,330,251,91
2346,477,813,Shia002616Vols,5922,1030,1531,254,62
2346,477,904,ShamAY0034182,1137,152,712,324,71
2346,477,689,JK010001,3084,27,217,149,88
2346,758,904,ShamIbadiyya0000432,43,639,785,124,100
2346,709,950,ShamAY0033182,2070,332,600,167,69
2346,477,689,Tafsir07055,3208,1415,1624,165,98
2346,709,904,Shamela0011428,1838,315,534,154,84
2346,709,904,Sham19Y0014592,1966,579,775,159,97
2346,709,904,Shamela0025791,76,228,424,159,97
2346,437,909,Shamela0001727,1468,253,1005,360,59
2346,477,891,Sham19Y0013572,879,1133,1548,324,95
2346,709,909,Shia002261Vols,296,626,820,157,95
2346,709,904,Shamela0012014,351,349,545,159,97
2346,709,909,Sham19Y0127677,1648,828,1028,163,98
2346,437,825,Sham19Y0127677,7663,801,1069,142,47
2346,437,904,Sham19Y0127677,7664,283,665,219,50
2346,709,916,Shamela0000894,3645,1326,1540,166,93
2346,709,904,Shamela0000894,7730,1070,1265,161,99
2346,477,904,Shamela0012884,4787,287,722,210,53
2346,709,904,Shamela0006947,4323,418,615,160,97
2346,477,689,Kraken230106005528,171,820,1015,149,87
2346,472,904,Shamela0005922,2442,226,648,332,95
2346,709,909,Sham19Y0023590,3525,235,399,128,77
2346,709,909,Sham19Y0023590,4138,704,905,160,96
2346,602,897,Shamela0000427BK2,6776,1,366,222,72
2346,477,689,Shamela0000427BK2,6803,272,483,168,99
2346,740,904,Sham19Y0035453,188,958,1130,136,94
2346,477,689,Sham19Y0014309,506,1094,1303,166,98
2346,709,936,Sham19Y0122096,2955,193,438,171,85
2346,437,904,Sham19Y0127703,1702,805,1055,190,49
2346,709,904,Sham19Y0017903,970,15,207,156,96
2346,31,1512,Shia001831Vols,510,195,1421,638,43
2346,181,437,JK000201,2885,1154,1464,199,79
2346,549,904,Shamela0004289,1136,290,656,188,47
2346,553,904,Sham19Y0020587,459,916,1316,259,76
2346,709,904,Shamela0023628,753,818,1014,158,96
2346,608,909,Shamela0023628,3296,1,295,223,89
2346,116,437,Shamela0023628,3317,799,967,122,46
2346,740,904,Shamela0021660,3828,390,554,137,99
2346,506,693,Rafed0003630Vols,1650,1,188,141,93
2346,709,904,Shamela0001975,667,739,974,161,82
2346,1,181,Sham19Y0122406,3899,1090,1475,147,46
2346,437,904,Sham19Y0122406,3900,374,1117,351,58
2346,709,909,Shia002265Vols,1486,421,621,162,98
2346,664,904,Sham19Y0145212,203,1161,1408,186,89
2346,709,904,Shia002264,728,609,805,158,96
2346,521,950,Sham19Y0132524,2817,1067,1555,312,78
2346,709,904,Shamela0001438,2672,823,1018,162,100
2346,477,909,Kraken230110004547,67,501,919,313,86
2346,477,904,JK000381,4805,521,1059,300,66
2346,477,904,Sham19Y0018144,2839,278,975,319,56
2346,477,862,Shamela0036446,983,1043,1347,223,67
2346,477,904,Shamela0025800,413,487,935,330,90
2346,709,904,Sham19Y0017729,485,280,474,159,98
2346,701,909,Shamela0021659,929,83,290,165,96
2346,740,904,JK007006,1261,107,271,137,99
2346,477,923,Sham19Y0150960,1397,101,540,335,92
2346,477,904,Sham19Y0020638,1229,210,667,332,89
2346,709,904,Sham19Y0013223,744,404,604,160,96
2346,477,904,ShamAY0034403,78,358,838,327,82
2346,608,740,ShamAY0034403,557,826,1170,62,22
2346,477,862,Shamela0021766,4256,545,925,243,75
2346,477,904,Sham19Y0146127,2291,95,567,313,79
2346,780,1037,Shamela0011036,2016,75,637,156,32
2346,709,904,Sham19Y0017616,467,65,260,161,99
2346,477,862,Shamela0000041,2468,349,734,260,80
2346,477,904,Shamela0037458,4197,857,1203,216,62
2346,709,998,ShamAY0000055,74,506,771,169,68
2346,477,689,JK007065,863,1114,1325,168,99
2346,709,923,JK007065,864,30,238,164,92
2346,701,909,Tafsir06049,1733,1307,1520,158,88
2346,689,904,Sham19Y0122257,146,283,497,168,94
2346,472,693,Sham19Y0014601,3395,617,934,165,64
2346,530,904,Sham19Y0017063,60,579,1262,288,51
2346,511,904,Shamela0008360,19,656,1046,300,92
2346,472,862,Shamela0008370,250,1154,1528,249,77
2346,472,693,Rafed0003462,196,733,953,166,93
2346,437,1395,Kraken22021606122001,54,194,968,548,69
2347,490,889,JK007083,222,1201,1530,224,64
2347,490,709,JK000435,285,434,640,163,91
2347,995,1193,Shamela0022712,296,1240,1452,154,91
2347,999,1193,Shamela0021629,33,814,1028,135,75
2347,995,1193,Sham19Y0013667,2913,800,1012,152,91
2347,490,879,Shamela0006610,926,1208,1501,197,60
2347,990,1193,ShamAY0035035,7478,1349,1576,160,87
2347,984,1511,ShamAY0035035,7482,397,748,209,47
2347,490,883,ShamAY0034409,364,1264,1553,209,65
2347,995,1193,ShamAY0034409,414,684,896,154,91
2347,490,896,Kraken2106220218081,353,1032,1242,152,44
2347,995,1193,Shamela0008176,289,1024,1237,154,91
2347,1169,1427,Shamela0008176,292,520,781,154,66
2347,490,900,Shia002616Vols,4855,893,1244,243,69
2347,999,1123,Shia002616Vols,4856,1389,1527,95,87
2347,995,1193,EScr20112614,101,1208,1418,150,88
2347,995,1193,JK006874,20,1172,1370,156,98
2347,411,690,Shamela0001719,3256,626,968,142,39
2347,515,900,Shamela0001463,37,12,313,201,61
2347,869,1147,ShamAY0033761,96,109,727,158,32
2347,490,674,Shamela0025794,1430,1325,1491,131,87
2347,999,1193,Shamela0025794,4907,922,1136,135,75
2347,1,294,Sham19Y0131521,3020,854,1137,197,76
2347,995,1193,Sham19Y0127660,45,674,892,154,89
2347,995,1193,Sham19Y0127660,311,186,404,153,88
2347,1193,1511,Sham19Y0127660,1220,963,1281,251,100
2347,1085,1507,Shamela0021715,2285,1,304,203,59
2347,995,1418,Shamela0021715,9892,116,419,218,61
2347,416,715,Shamela0001727,1468,1000,1422,238,69
2347,730,896,Shamela0001727,1469,729,1275,132,30
2347,825,1117,Shamela0001727,1470,1005,1329,115,38
2347,995,1193,Shamela0001727,1471,61,273,154,91
2347,990,1193,ShamAY0034147,48,1268,1444,132,79
2347,999,1193,Sham19Y0127657,78,929,1167,131,70
2347,1193,1331,Sham19Y0127657,168,8,146,108,100
2347,509,896,JK009179,179,106,687,202,35
2347,515,900,JK000362,496,8,274,191,57
2347,490,719,JK000362,1103,235,470,170,88
2347,490,879,JK000362,1703,1223,1519,207,65
2347,490,825,JK000362,1704,197,526,213,74
2347,490,909,JK000362,1719,383,714,184,54
2347,725,906,Shamela0011498,1074,27,445,128,39
2347,984,1511,Shia002702Vols,5797,186,618,302,66
2347,831,1427,Shia002702Vols,11477,143,1005,278,33
2347,995,1193,Sham19Y0020868,239,246,458,154,91
2347,999,1193,Shamela0009810,52,1043,1251,151,91
2347,1193,1394,Shamela0009810,53,52,201,106,67
2347,995,1418,Shamela0005756,4830,953,1235,182,53
2347,1193,1394,Shamela0005756,5217,300,623,121,43
2347,990,1387,Shamela0010664,913,375,743,160,38
2347,416,896,Sham19Y0127677,10470,592,1040,184,34
2347,995,1193,Sham19Y0127677,15008,736,948,154,91
2347,999,1193,Sham19Y0127677,15009,194,402,151,91
2347,995,1193,Shamela0000894,1119,676,888,154,91
2347,1193,1394,Shamela0001673,2951,417,750,123,43
2347,490,896,Shamela0012884,3956,402,915,232,52
2347,999,1193,Shia001731Vols,20,405,613,151,91
2347,490,709,Shamela0022797,1094,76,332,166,76
2347,995,1193,Sham19Y0013231,8075,806,1018,154,91
2347,490,1193,Sham19Y0017903,970,248,1031,421,59
2347,485,900,Sham19Y0013253,856,947,1560,294,58
2347,851,1193,Sham19Y0013253,857,74,517,231,60
2347,490,715,Shia001831Vols,511,102,326,179,98
2347,825,1117,Shia001831Vols,512,983,1445,115,27
2347,995,1511,Shia001831Vols,513,101,839,362,58
2347,979,1489,Shamela0036543,308,949,1548,385,78
2347,421,825,Shamela0004289,1137,507,1440,277,36
2347,854,1193,Shamela0004289,1138,793,1461,203,35
2347,979,1511,Shamela0021502,53,103,649,295,56
2347,490,896,Shamela0001449,93,925,1246,190,55
2347,995,1186,Shamela0023628,1462,1389,1595,148,91
2347,1193,1511,Shamela0023628,1463,59,389,237,87
2347,490,896,Shamela0023628,2778,1000,1359,204,49
2347,995,1442,ShamAY0034068,898,1044,1553,304,73
2347,261,715,Sham19Y0122406,3901,131,728,289,52
2347,874,1070,Sham19Y0122406,3902,1,317,134,50
2347,725,896,Sham19Y0122406,3903,627,1179,136,30
2347,825,1117,Sham19Y0122406,3904,1013,1337,115,38
2347,995,1193,Sham19Y0122406,3905,61,273,154,91
2347,1016,1193,Sham19Y0145212,200,1036,1215,140,97
2347,490,900,Shamela0000927,406,1113,1417,211,60
2347,490,896,Shamela0012399,3998,169,528,245,69
2347,999,1193,Shamela0012399,3999,1219,1427,151,91
2347,869,1147,Shamela0010463,133,55,737,158,29
2347,490,916,Shamela0008473,2829,702,928,170,49
2347,490,709,Sham19Y0001734,61,1273,1482,153,86
2347,825,1112,Sham19Y0132524,2821,489,825,157,51
2347,1193,1394,Shia001845Vols,237,1082,1231,106,67
2347,990,1193,Sham19Y0038171,1984,826,1055,161,88
2347,490,896,Shamela0001875,1365,418,740,234,71
2347,995,1193,Rafed0003571Vols,1290,429,641,154,91
2347,1074,1431,ShamAY0033531,3427,6,387,234,73
2347,1074,1431,ShamAY0033531,4609,965,1346,234,73
2347,995,1193,Kraken230110004547,501,435,697,149,72
2347,515,709,JK000381,2914,1316,1506,153,96
2347,490,799,JK000381,5007,524,871,175,62
2347,490,900,Shamela0025800,121,44,631,252,50
2347,990,1193,Shamela0025800,2777,129,544,159,48
2347,999,1193,Shamela0013041,394,543,739,119,65
2347,490,1193,Sham19Y0017729,485,511,1301,427,62
2347,490,896,Shamela0000170,280,968,1310,202,52
2347,984,1418,Sham19Y0018272,548,1200,1544,197,56
2347,999,1193,Shamela0027247,229,40,248,151,91
2347,1016,1193,Shamela0027247,247,1008,1187,140,98
2347,1070,1193,Shamela0027247,248,236,468,97,53
2347,490,725,ShamAY0034054,3063,259,523,181,83
2347,490,753,Sham19Y0020638,1229,1128,1391,199,92
2347,541,1049,Sham19Y0020638,1230,1,1494,190,13
2347,1049,1193,Sham19Y0020638,1231,1,145,114,100
2347,999,1193,Shamela0098087,260,487,701,139,76
2347,773,1102,ShamAY0034403,38,1117,1458,175,60
2347,490,900,ShamAY0034403,513,1003,1309,218,65
2347,906,1147,ShamAY0034403,555,407,844,74,16
2347,1016,1193,Shamela0011333,22,81,271,138,91
2347,995,1193,Shamela0010549,372,523,735,152,90
2347,979,1507,Shamela0011036,900,39,493,282,61
2347,990,1127,Shamela0011036,1942,1415,1577,107,83
2347,1127,1511,Shamela0011036,1943,1,348,221,65
2347,1193,1331,Shamela0000551,995,1405,1538,103,95
2347,995,1418,Shamela0000551,996,40,321,218,64
2347,421,1140,Sham19Y0017616,467,537,1474,409,50
2347,490,690,Shia002406Vols,6168,1395,1595,155,93
2347,1016,1193,Shamela0013035,159,84,271,139,94
2347,490,725,Shamela0037458,3247,516,774,181,84
2347,995,1511,Shamela0001395,43,930,1480,405,92
2347,490,896,JK007065,913,668,1280,245,49
2347,995,1193,JK007065,1455,30,243,154,91
2347,984,1418,Tafsir06049,2786,536,796,135,34
2347,1231,1427,Sham19Y0122257,143,1,189,133,81
2347,999,1193,Sham19Y0148271,2253,68,282,135,75
2347,490,896,Shamela0021743,1470,683,977,216,63
2347,1002,1193,Shamela0009428,5,76,291,144,84
2348,231,682,Shia001432Vols,1408,418,806,280,74
2348,1402,1525,Shia001432Vols,22721,60,178,82,84
2348,1392,1525,Shamela0006610,928,190,317,84,80
2348,280,708,ShamAY0035035,7483,107,529,271,70
