ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2348,930,1396,Kraken2106220218081,354,644,1340,292,52
2348,226,732,Shamela0008176,345,256,691,265,62
2348,231,708,Sham19Y0131521,6234,398,904,318,71
2348,939,1271,Shamela0006446,227,432,802,238,79
2348,930,1263,JK009179,182,851,1219,228,77
2348,1407,1525,Shamela0011498,1074,1235,1356,93,97
2348,353,584,Shia002702Vols,5796,1136,1410,179,77
2348,1,215,Shia002702Vols,5797,618,844,164,91
2348,6,370,Shia002702Vols,11477,1005,1518,277,65
2348,370,697,Shia002702Vols,11478,1,320,255,95
2348,1000,1263,Shamela0005756,5147,1130,1291,107,50
2348,231,501,Shamela0005756,5223,965,1152,137,62
2348,925,1130,Shamela0001673,2957,845,1052,128,75
2348,1402,1525,Shamela0004473,6001,1065,1189,85,86
2348,930,1392,Shamela0011816,119,693,1252,224,42
2348,930,1377,Shia003895Vols,129,833,1474,283,53
2348,925,1204,Rafed0002905Vols,9366,1320,1545,151,62
2348,1254,1402,Shamela0007266,40,449,636,102,65
2348,1407,1525,Shia003923Vols,1158,1,112,79,85
2348,930,1271,Shamela0022547,574,684,1131,233,64
2348,720,891,Sham19Y0013253,857,565,736,102,65
2348,328,682,Shia001831Vols,512,378,546,118,39
2348,1,226,Shamela0036543,309,23,234,162,89
2348,939,1271,Masaha003390Vols,501,1027,1405,210,67
2348,226,697,JK000201,2866,65,518,370,95
2348,1392,1525,Shia003961Vols,1284,39,169,85,81
2348,1,215,Shamela0021502,53,649,888,169,89
2348,1,708,Shamela0023628,1463,389,967,445,75
2348,1,697,ShamAY0034068,899,72,649,422,73
2348,1413,1525,Sham19Y0145212,211,1287,1435,73,60
2348,231,380,ShamAY0033531,3426,100,243,118,95
2348,231,380,ShamAY0033531,4608,1086,1229,118,95
2348,762,1178,Sham19Y0013631,1651,594,871,199,60
2348,231,578,Zaydiyya0000084,233,982,1273,207,72
2348,1186,1525,Sham19Y0018103,1146,499,708,132,45
2348,961,1169,Shamela0001687,3234,10,170,114,70
2348,1402,1525,Shamela0001687,3236,465,588,87,89
2348,917,1174,Sham19Y0006684,748,598,841,146,68
2348,925,1271,Sham19Y0018197,15,259,641,247,80
2348,944,1174,Sham19Y0013252,2651,119,311,127,69
2348,1,226,Sham19Y0013252,11865,814,978,124,69
2348,930,1169,JK007040,3730,551,749,139,72
2348,925,1254,Shamela0011036,1940,1002,1345,261,95
2348,1,215,Shamela0011036,1943,348,564,155,87
2348,280,708,Shamela0011036,1944,781,1222,282,68
2348,231,625,Shia001542Vols,680,1004,1567,254,51
2348,1000,1263,Shamela0002573,1630,525,678,102,47
2348,6,578,Shamela0001395,44,1,560,441,94
2348,280,708,Sham19Y0122257,183,9,403,289,80
2348,231,625,ShamAY0000028,234,669,1411,245,37
2348,762,1460,Sham19Y0008889,282,143,468,235,41
2348,758,1525,Sham19Y0013605,1596,792,1120,187,29
2348,231,520,Sham19Y0013605,1614,407,613,149,63
2349,448,614,ShamAY0035035,7483,503,656,124,92
2349,448,614,Shia002702Vols,11478,320,496,131,91
2349,10,277,Shamela0000140,308,1169,1440,177,72
2349,1308,1544,Sham19Y0122406,3906,1008,1347,102,34
2349,958,1148,Sham19Y0017729,658,1151,1333,146,94
2349,619,796,Sham19Y0018272,1521,927,1099,131,90
2349,17,331,Shamela0011036,1938,816,1116,232,89
2349,958,1148,Shamela0011036,1942,262,560,135,54
2349,448,796,Shamela0011036,1944,1195,1530,267,95
2349,863,989,Sham19Y0017616,644,1185,1311,104,100
2349,1,277,Sham19Y0008889,282,476,752,200,82
2349,863,1172,Sham19Y0017063,61,1070,1389,226,80
2349,1,372,Sham19Y0013605,1596,1120,1384,177,58
2350,641,935,Kraken220216061221,254,696,973,205,81
2350,636,935,Shamela0008206,621,457,753,207,78
2350,636,935,Shamela0096271,28,369,682,210,77
2350,636,935,Sham19Y0013667,5256,267,573,208,79
2350,732,935,JK009390,1568,1184,1368,130,76
2350,636,935,JK009390,6953,588,836,170,67
2350,738,935,Shamela0001719,3023,1,194,135,83
2350,636,935,JK000314,70,776,1131,194,65
2350,636,935,Shamela0025794,750,864,1179,215,82
2350,636,935,Shamela0025794,833,691,993,235,96
2350,636,911,Shamela0025794,857,440,719,154,63
2350,636,935,Shamela0037466,1,853,1150,221,88
2350,636,929,JK007128,185,125,389,210,89
2350,641,935,Sham19Y0014592,326,1,314,219,84
2350,566,935,Shamela0001727,1471,483,1035,286,64
2350,636,935,JK009179,73,439,955,188,41
2350,650,935,Shia001960,93,7,285,214,92
2350,636,935,JK000786,1132,529,851,219,82
2350,636,935,JK000786,2899,1094,1373,183,67
2350,636,935,JK001487,291,959,1255,207,78
2350,636,935,Sham19Y0013572,287,94,395,204,73
2350,636,880,JK001236,72,1197,1488,192,82
2350,636,935,Sham19Y0127677,5023,1155,1439,210,83
2350,636,935,Sham19Y0127677,8610,925,1235,220,83
2350,650,796,Shamela0000894,583,1476,1614,112,94
2350,636,935,Shamela0012884,4192,85,369,221,91
2350,636,935,JK007049,55,749,1047,206,78
2350,650,935,Sham19Y0013253,861,576,847,212,92
2350,636,935,Shia001831Vols,513,1077,1401,232,87
2350,636,935,Shamela0004289,1139,777,1102,232,87
2350,1162,1533,Shamela0023628,2063,427,863,207,56
2350,636,929,Shamela0021660,1488,165,463,190,75
2350,747,935,Shamela0001975,651,535,730,132,81
2350,566,867,Sham19Y0122406,3907,998,1477,233,59
2350,641,1152,Sham19Y0122406,3908,206,624,264,61
2350,757,935,Shia002265Vols,370,1221,1404,125,82
2350,636,935,Shia002265Vols,645,380,658,203,79
2350,757,935,Shamela0001438,2608,1077,1262,129,85
2350,636,935,Shamela0001438,7067,45,326,208,83
2350,650,935,Kraken230110004547,172,874,1103,160,66
2350,650,935,Shamela0036446,1337,932,1154,163,67
2350,742,935,ShamAY0035990,290,965,1269,137,56
2350,650,935,Shamela0025800,946,1211,1454,178,73
2350,636,935,Sham19Y0132415,1092,992,1274,225,94
2350,757,935,Shamela0021659,854,1188,1371,127,83
2350,636,935,ShamAY0034054,3265,835,1099,199,81
2350,636,935,Sham19Y0020638,1234,1029,1344,211,82
2350,650,935,Sham19Y0013223,1324,71,283,157,66
2350,636,935,JK000216,147,726,1048,227,85
2350,636,935,Shamela0003722,6885,1014,1302,228,95
2350,636,935,JK000028,66,824,1137,210,77
2350,636,935,Shamela0011333,48,47,370,215,77
2350,738,935,Shamela0010549,113,1,191,141,89
2350,636,935,Shamela0023623,3388,582,850,202,83
2350,574,929,Sham19Y0017616,465,863,1216,221,74
2350,760,935,Shamela0037458,3482,5,171,127,88
2350,636,929,Shia002119Vols,3460,90,328,185,78
2350,636,935,JK007065,126,900,1228,229,85
2350,636,935,Sham19Y0148271,1263,785,1077,198,76
2350,636,935,JK000698,78,963,1304,202,71
2351,1,269,Shamela0008176,2954,1258,1512,177,75
2351,1305,1503,Shamela0008176,6526,202,387,140,83
2351,1338,1589,Sham19Y0017747,2401,1,251,202,98
2351,1244,1536,Sham19Y0036110,397,1,422,221,62
2351,142,418,Sham19Y0013253,862,487,1076,165,35
2351,1298,1583,Shia001831Vols,515,258,429,141,59
2351,1,409,JK000201,2868,535,939,268,75
2351,142,418,Sham19Y0122406,3909,471,1065,167,35
2351,1,409,Sham19Y0020891,5102,1007,1381,272,79
2351,1,409,Sham19Y0122257,1313,749,1157,276,77
2351,1298,1487,Sham19Y0122257,2956,864,1051,142,87
2351,8,216,Shamela0000791,20,1390,1561,120,68
2352,537,1332,Sham19Y0013769,2522,596,1295,525,83
2352,771,1461,Shamela0008176,6528,1,423,276,50
2352,1,1303,Sham19Y0017747,2401,251,1495,826,71
2352,38,537,Shamela0021590,1572,1,339,159,36
2352,553,840,Shamela0021590,1572,1160,1444,190,77
2352,840,1461,Shamela0021590,1573,1,514,387,78
2352,553,1332,JK007099,503,808,1496,512,82
2352,1199,1461,Shamela0001673,11304,869,1102,157,75
2352,162,537,Shamela0008381,6244,575,733,123,42
2352,428,719,Shia001831Vols,515,115,775,182,35
2352,442,735,Sham19Y0122406,3912,1134,1464,193,68
2352,428,548,Sham19Y0122406,3912,417,536,86,89
2352,702,1413,Sham19Y0122406,3913,1,787,415,61
2352,162,537,JK000381,2379,478,637,123,42
2352,38,520,ShamAY0035990,328,1161,1484,163,43
2352,529,1404,Sham19Y0023625,1215,1,867,517,62
2352,414,1461,Sham19Y0122257,2957,152,795,356,42
2353,771,977,Shamela0008206,648,1327,1523,133,75
2353,1,295,Shamela0008176,6528,423,673,175,73
2353,1,306,Sham19Y0017747,2402,102,409,237,97
2353,736,986,Shia002616Vols,1280,338,741,174,51
2353,771,986,ShamAY0034182,584,170,560,165,52
2353,771,986,ShamAY0034182,589,15,397,166,54
2353,1,295,Shamela0021590,1573,514,801,223,95
2353,771,977,Shamela0037325,949,1325,1513,131,73
2353,736,986,Shamela0009270,450,999,1406,176,52
2353,306,955,Shamela0001727,1472,1073,1431,207,37
2353,1372,1619,Sham19Y0133357,290,1315,1554,144,62
2353,83,295,Shamela0009810,51,805,978,129,76
2353,106,295,Shamela0005756,15125,1,154,118,78
2353,736,977,ShamAY0034273,188,526,755,157,76
2353,20,295,Shamela0001673,11304,1102,1322,167,77
2353,771,986,Sham19Y0017903,990,796,1178,164,53
2353,736,986,Sham19Y0013253,858,1229,1486,168,72
2353,394,986,Shia001831Vols,515,876,1351,203,33
2353,775,986,Shamela0002102,281,998,1196,132,68
2353,771,986,Shamela0004289,218,91,473,166,54
2353,301,986,Sham19Y0122406,3913,787,1394,273,38
2353,771,977,Sham19Y0020879,303,7,202,133,75
2353,989,1496,ShamAY0033531,3358,1461,1626,139,32
2353,1496,1644,ShamAY0033531,3359,1,149,125,100
2353,989,1644,ShamAY0033531,4541,836,1149,264,47
2353,399,986,Sham19Y0018144,2848,882,1197,195,40
2353,771,955,Sham19Y0036114,64,72,418,140,50
2353,771,986,Sham19Y0020638,1235,360,743,164,53
2353,829,1656,ShamAY0034180,120,882,1636,485,61
2353,1,295,Shia001174Vols,2709,1140,1378,155,65
2353,736,986,Sham19Y0017616,541,349,756,176,52
2353,436,765,ShamAY0037021,122,878,1292,226,62
2353,1190,1432,Shamela0011809,237,1165,1420,119,51
2353,80,295,Sham19Y0023625,1215,898,1097,150,89
2353,1,295,Sham19Y0122257,2957,795,1054,190,81
2353,736,986,Shamela0021315,51,50,577,173,40
2353,1255,1644,Shamela0006454,2,673,1081,161,37
2353,176,295,Shamela0023177,360,1,118,91,96
2354,998,1479,ShamAY0035955,420,1084,1516,297,73
2354,1121,1580,Shamela0008176,437,386,748,220,54
2354,1274,1580,Sham19Y0017747,2377,933,1238,215,84
2354,927,1368,Shia001831Vols,516,124,903,190,24
2354,466,635,Sham19Y0032476,589,277,440,124,90
2354,200,642,Kraken220216061206,97,955,1399,343,95
2354,946,1580,Sham19Y0018272,840,481,898,279,54
2354,162,616,Sham19Y0122142,146,895,1314,191,47
2354,1121,1580,Sham19Y0122257,236,1215,1584,238,59
2354,904,1526,Sham19Y0017063,83,815,1549,259,34
2355,26,198,Shamela0021590,1566,158,388,120,64
2355,297,651,Shamela0004473,15334,1328,1515,96,35
2355,610,724,Sham19Y0013253,855,802,1012,70,42
2355,26,365,Shia001831Vols,516,1016,1435,173,40
2355,474,610,JK000201,2914,642,784,109,95
2355,297,651,Sham19Y0122406,3916,1137,1323,96,35
2355,1405,1580,Sham19Y0122406,3917,728,933,106,59
2355,316,856,Sham19Y0122406,3917,1,480,187,34
2355,103,281,ShamAY0000055,383,825,995,139,95
2355,26,316,Sham19Y0017063,900,750,1177,196,55
2355,375,605,Sham19Y0017063,1326,1236,1456,178,94
2355,297,605,Shamela0010517,1691,980,1396,241,69
2356,699,1053,Shamela0004473,17039,562,935,277,91
2356,468,887,Shia001831Vols,519,395,734,185,43
2356,1367,1505,Sham19Y0013631,227,890,1019,103,93
2356,1078,1272,Sham19Y0122257,286,199,421,156,85
2356,442,748,Sham19Y0017063,1342,113,363,167,66
2357,53,590,Sham19Y0014404,1860,911,1075,84,18
2357,269,482,Sham19Y0131521,6139,1309,1456,114,68
2357,493,729,Sham19Y0131521,6140,17,277,126,57
2357,1001,1239,Shia001831Vols,521,119,326,170,86
2357,1024,1340,JK000201,4253,1071,1365,222,82
2357,983,1481,Shamela0023628,179,44,385,239,58
2357,1020,1309,Sham19Y0013223,2136,540,786,191,79
2357,1020,1144,Sham19Y0013223,2691,1368,1492,102,100
2358,983,1153,ShamAY0035035,7050,1,153,123,89
2358,209,872,Shamela0001727,1479,23,161,105,20
2358,776,1161,Shamela0012014,118,63,420,213,58
2358,964,1153,Sham19Y0122096,2862,7,180,138,89
2358,9,198,Sham19Y0013253,860,803,1037,100,54
2358,209,872,Shia001831Vols,520,1307,1445,105,20
2358,811,1104,Shia001831Vols,521,85,569,101,22
2358,845,1196,JK000201,4254,395,723,241,81
2358,209,872,Shamela0004289,132,1297,1435,105,20
2358,597,1606,Shamela0023628,179,604,1527,248,22
2358,135,327,Shamela0023628,179,412,636,125,62
2358,800,1153,Shamela0021660,3716,920,1253,198,62
2358,209,876,Sham19Y0017729,486,446,588,103,19
2358,994,1196,Sham19Y0013223,2119,1250,1420,129,77
2358,957,1210,Sham19Y0013223,2693,164,421,200,96
2358,780,1196,Shamela0011036,2251,265,779,268,59
2358,209,872,Sham19Y0017616,474,227,365,105,20
2358,209,876,Tafsir07076,926,844,986,106,20
2358,776,1196,Sham19Y0122257,1327,1023,1467,283,72
2359,845,1088,Shamela0021715,11061,700,1012,140,49
2359,591,1268,Shamela0000432,4134,989,1592,239,30
2359,1268,1522,Shamela0000432,4135,1,255,204,100
2359,321,547,Sham19Y0127677,7827,1068,1298,183,96
2359,1083,1212,Shamela0012001,66,1395,1530,101,91
2359,1212,1517,Shamela0012001,67,9,334,225,80
2359,1083,1484,Shamela0012001,144,1264,1676,312,92
2359,1094,1331,Sham19Y0013231,6335,187,435,195,95
2359,1094,1323,Sham19Y0013231,7286,640,871,188,98
2359,830,1500,Kraken220727035853,1665,729,1306,305,49
2359,1029,1344,Shia001831Vols,522,95,324,149,55
2359,868,1416,JK000201,4171,732,1282,443,99
2359,1083,1517,Shamela0023628,1466,887,1325,340,93
2359,1094,1517,ShamAY0034068,902,296,665,291,86
2359,738,1581,Sham19Y0122406,3927,1,821,380,48
2359,1258,1600,Sham19Y0013252,9391,33,316,186,64
2359,1061,1411,Shamela0011036,1855,1211,1597,270,83
2359,1411,1522,Shamela0011036,1856,1,116,88,96
2359,1067,1331,Shamela0037458,1422,45,274,172,78
2359,1248,1522,Sham19Y0023625,1015,896,1241,215,76
2359,547,1492,Sham19Y0017063,507,393,1223,554,68
2359,1094,1496,Rafed0003902Vols,2305,671,1017,257,78
2359,731,1600,Shamela0000791,661,1,848,669,94
2359,1067,1398,Shamela0010517,9,1155,1524,260,85
2359,1398,1533,Shamela0010517,10,1,135,106,99
2359,1076,1533,Shamela0010517,2664,216,672,357,96
2360,1018,1607,Sham19Y0131521,2153,928,1322,221,45
2360,507,985,Shamela0095700,32,147,587,120,21
2360,1045,1535,Shamela0005756,15388,231,865,159,24
2360,99,344,JK000170,6122,25,254,180,85
2360,885,1238,Shia001831Vols,522,912,1460,167,32
2360,1045,1607,Shia001831Vols,523,94,430,164,30
2360,1238,1607,Shamela0000140,2092,545,921,254,74
2360,1238,1607,JK000201,4165,476,848,295,98
2360,1045,1232,Shamela0004289,1166,672,995,107,41
2360,70,344,Shamela0023628,1466,1331,1603,147,55
2360,70,597,ShamAY0034068,902,671,963,162,37
2360,237,985,Sham19Y0122406,3928,136,742,237,31
2360,1015,1589,Sham19Y0122406,3929,368,751,194,40
2360,1295,1607,ShamAY0035990,89,100,380,136,45
2360,1,1025,Sham19Y0013252,9391,316,1293,504,49
2360,1155,1542,Shamela0011036,745,91,935,177,26
2360,142,966,Shamela0011036,1862,952,1534,229,27
2360,1005,1187,Sham19Y0017616,472,741,939,80,41
2360,502,994,Sham19Y0023625,1017,801,1128,235,56
2360,242,515,Sham19Y0023625,1043,428,1041,155,31
2360,1434,1607,Sham19Y0023625,2614,897,1054,120,83
2360,1176,1371,Sham19Y0023625,2615,276,837,134,29
2360,1095,1607,Sham19Y0017063,497,1,366,178,40
2360,70,636,Sham19Y0017063,507,1248,1566,241,53
2360,636,1064,Sham19Y0017063,508,1,425,308,83
2360,1184,1607,Shamela0000791,660,95,509,308,88
2360,515,994,Shamela0000791,662,143,633,389,96
2360,60,510,Shamela0010517,2663,48,498,344,92
2361,1094,1437,Shamela0021629,291,1,311,213,74
2361,147,389,Sham19Y0017747,662,435,703,160,74
2361,147,465,Sham19Y0131521,4408,922,1257,165,56
2361,110,773,Shamela0001727,1480,723,1302,186,26
2361,1043,1340,Shamela0001727,1481,1149,1436,228,95
2361,1043,1340,Shamela0012014,391,179,466,223,93
2361,740,1351,Sham19Y0127677,10752,336,930,268,47
2361,1065,1419,Sham19Y0127677,10753,1,341,220,75
2361,296,588,Shamela0001673,11296,272,509,147,62
2361,1204,1340,Shamela0000140,2169,179,327,110,91
2361,1340,1493,Shamela0000140,2170,20,168,118,94
2361,892,1437,Shamela0004289,777,627,1285,262,44
2361,661,1127,Sham19Y0122406,3931,196,538,188,47
2361,1043,1437,Sham19Y0122406,3931,822,1236,262,70
2361,1016,1340,Sham19Y0016934,1246,1045,1395,228,76
2361,1043,1340,Shia002264,578,141,496,229,79
2361,1062,1340,Shia002264,857,141,401,200,89
2361,1043,1340,Sham19Y0001734,1203,930,1220,230,96
2361,759,1344,Sham19Y0132524,835,576,1486,263,30
2361,936,1437,Sham19Y0037618,4600,493,1394,292,38
2361,1062,1340,Kraken230110004547,482,1057,1344,213,89
2361,1043,1340,Sham19Y0018144,2870,1121,1429,225,88
2361,1062,1340,Shamela0036446,270,831,1080,198,89
2361,1138,1340,Zaydiyya0000162,2252,1207,1410,157,96
2361,1022,1419,ShamAY0035990,233,46,569,218,47
2361,1098,1437,Shamela0025800,2697,1,347,212,74
2361,1083,1496,Sham19Y0018272,1995,160,675,239,54
2361,1043,1340,Shamela0006886,159,1089,1384,227,92
2361,1062,1340,Shia002294Vols,670,7,368,216,74
2361,908,1437,Sham19Y0020638,1241,242,861,195,29
2361,1043,1437,Sham19Y0013223,1251,598,1028,260,73
2361,1163,1437,JK007116,30,1,316,171,68
2361,1043,1437,Shamela0011036,910,785,1302,203,50
2361,896,1340,Shamela0011036,911,289,728,161,29
2361,887,1437,Sham19Y0017616,121,793,1285,225,41
2361,1043,1351,Shamela0000782,377,432,734,221,85
2361,1043,1437,JK007065,1449,307,728,262,71
2361,147,623,Sham19Y0014601,4605,51,497,200,41
2361,166,525,Sham19Y0017063,350,1,461,253,68
2361,917,1340,Sham19Y0148271,2318,1029,1509,249,63
2361,932,1340,JK000030,7,263,637,254,76
2361,1043,1351,Shamela0021537,1840,939,1247,236,92
2361,142,525,Shamela0010517,817,686,1061,295,97
2361,296,588,Shamela0010517,818,206,443,147,62
2361,1043,1340,Shia001913Vols,322,377,674,212,81
2362,465,726,Shamela0001727,1482,982,1440,88,18
2362,1,313,Shamela0005756,14211,548,814,205,78
2362,1458,1607,Shamela0010664,1073,900,1049,121,99
2362,1408,1547,Sham19Y0127677,7710,384,747,101,34
2362,465,1278,Shia001831Vols,524,122,1326,299,23
2362,1,459,Shamela0000140,2170,168,907,320,50
2362,1,459,JK000201,1717,95,551,367,98
2362,1398,1607,JK000201,4159,1037,1238,132,75
2362,352,794,Sham19Y0122406,3933,232,1263,172,18
2362,1,313,Sham19Y0018103,3802,350,611,205,80
2362,1,459,Sham19Y0018272,1995,675,1133,357,95
2362,108,313,Sham19Y0013605,4531,647,843,154,88
2363,374,731,Shamela0008176,2992,1285,1634,279,93
2363,895,1113,Shamela0008176,2993,285,542,150,71
2363,374,852,Shamela0001673,9584,538,947,307,74
2363,626,1311,Shia001831Vols,526,45,404,232,40
2363,695,1473,Shamela0000140,1893,17,1095,461,46
2363,1,233,JK000201,4159,1238,1470,191,99
2363,374,852,JK000201,4249,1,394,324,81
2363,704,1118,Sham19Y0013223,2100,989,1163,95,28
2363,626,1676,Masaha001946Vols,1299,764,1448,344,37
2363,374,731,Sham19Y0150962,1635,1227,1539,232,76
2364,25,279,Shamela0007441,575,218,394,119,58
2364,1410,1550,Shamela0008176,3082,279,798,80,20
2364,1081,1459,Shamela0001727,1485,532,1209,200,37
2364,1413,1550,JK000201,4145,636,839,100,62
2364,1,357,Shamela0021597,2077,455,753,235,80
2364,1081,1459,Sham19Y0122406,3938,743,1357,206,41
2364,1,219,Sham19Y0018272,128,1328,1540,171,94
2364,1,836,Sham19Y0013223,2120,335,864,424,62
2364,1,894,Shamela0021589,1785,12,991,521,56
2364,252,1059,Sham19Y0023625,99,5,905,506,64
2364,1,366,Sham19Y0017063,504,1269,1588,249,83
2364,366,1313,Sham19Y0017063,505,1,942,549,57
2365,962,1116,Sham19Y0131521,5065,835,990,120,98
2365,61,604,Shamela0001673,9575,502,1104,261,43
2365,11,617,Sham19Y0014309,1121,855,1383,296,53
2365,718,950,Shia001831Vols,527,6,216,155,81
2365,1,844,JK000201,4145,839,1472,414,54
2365,844,1350,JK000201,4146,1,505,397,98
2365,590,1432,Sham19Y0122406,3940,386,1162,375,50
2365,590,950,Masaha001946Vols,1304,108,363,167,58
2365,354,585,Sham19Y0023625,189,358,622,179,83
2365,774,1408,Sham19Y0023625,196,684,1012,201,39
2365,354,557,Sham19Y0122257,1415,328,512,136,83
2365,57,472,Sham19Y0017063,512,1,384,249,66
2365,585,1079,Shamela0000791,648,972,1469,379,95
2365,1,337,Shamela0000791,649,340,623,220,77
2366,377,653,JK001012,327,307,506,135,58
2366,768,980,Sham19Y0017745,171,928,1346,139,40
2366,764,965,Sham19Y0017451,29,93,261,137,83
2366,773,965,Shamela0011244,61,1113,1262,117,74
2366,1015,1547,Shamela0011244,62,645,932,204,46
2366,1027,1159,Sham19Y0131521,5033,1078,1225,102,84
2366,377,653,JK001236,22,358,588,137,60
2366,377,653,Shamela0010639,29,83,313,140,61
2366,377,653,Shamela0012014,305,172,368,141,65
2366,292,716,Shia001831Vols,527,731,1216,135,23
2366,377,618,Shamela0000140,1873,167,327,112,59
2366,1261,1547,JK000201,4075,1,332,224,79
2366,407,660,JK000201,4142,220,491,181,85
2366,377,716,Sham19Y0122406,3942,244,490,86,23
2366,433,660,Sham19Y0037618,7387,802,960,122,67
2366,660,1247,Sham19Y0023618,2444,291,1096,371,52
2366,394,666,Sham19Y0017063,511,1,191,128,58
2366,1266,1547,Shamela0000791,647,220,477,189,78
2367,997,1262,Shamela0008176,3114,549,765,163,75
2367,1,294,Sham19Y0017745,174,983,1251,206,83
2367,318,465,Sham19Y0017745,175,667,815,113,93
2367,624,784,Masaha002872,216,733,899,132,96
2367,303,465,Sham19Y0127677,9843,100,291,116,75
2367,356,473,Kraken220413194118,614,623,734,85,90
2367,1,318,Sham19Y0014309,305,544,895,242,83
2367,835,1625,Sham19Y0014309,1119,455,1460,546,63
2367,318,459,Shia001831Vols,528,1137,1266,95,83
2367,609,817,Shia001831Vols,529,358,588,125,59
2367,1,294,JK000201,4075,332,628,234,95
2367,1116,1594,Shamela0010527,917,409,982,205,35
2367,609,1569,Sham19Y0122406,3944,362,1543,483,41
2367,855,1625,Sham19Y0018272,846,79,978,606,81
2367,1,201,Sham19Y0013223,2058,225,418,153,88
2367,578,778,Sham19Y0013223,2058,1083,1315,152,80
2367,826,1625,Masaha001864Vols,2941,729,1453,546,80
2367,784,1625,Masaha001864Vols,4046,94,919,648,91
2367,784,1625,Masaha001864Vols,5570,284,996,550,76
2367,997,1202,Sham19Y0013252,9287,747,894,109,62
2367,532,725,Masaha001946Vols,1301,1,146,109,65
2367,982,1625,Sham19Y0122257,1432,154,789,377,61
2367,1104,1540,Sham19Y0017063,515,1446,1570,88,25
2367,1,294,Shamela0000791,647,477,747,214,89
2368,844,1170,Zaydiyya0000015,1908,641,966,253,98
2368,570,761,Shia002702Vols,11013,398,592,125,73
2368,1,157,Kraken220727035853,4375,593,763,122,85
2368,1,157,Shamela0023628,3172,349,521,121,84
2368,82,212,Sham19Y0018272,846,822,1029,82,50
2368,851,1364,Sham19Y0018272,2042,689,979,120,25
2368,246,909,Sham19Y0020638,1247,1029,1430,111,15
2368,87,230,Masaha001864Vols,4046,925,1077,115,93
2368,265,667,Masaha001864Vols,4047,1078,1537,323,86
2368,672,888,Masaha001864Vols,4048,1,215,144,79
2368,1,230,Masaha001864Vols,5570,996,1229,178,91
2368,570,689,Shamela0021589,163,1366,1495,94,91
2369,638,1022,Shamela0007891,733,620,775,101,33
2369,936,1162,Sham19Y0013667,896,20,247,150,79
2369,633,1070,ShamAY0034227,763,529,815,138,39
2369,963,1162,Sham19Y0017747,302,1,203,126,76
2369,638,1335,Sham19Y0017747,2444,190,984,348,42
2369,936,1129,Sham19Y0122402,389,650,911,87,35
2369,936,1162,Shamela0008540,735,50,265,143,78
2369,34,936,Shamela0008540,1812,292,1196,294,26
2369,86,445,Shamela0008540,1813,668,1067,265,77
2369,930,1246,Sham19Y0131521,1299,196,488,162,53
2369,473,1276,Sham19Y0131521,2208,135,951,213,21
2369,942,1158,Shamela0021590,211,1229,1420,142,82
2369,725,1129,Shamela0021590,1591,489,754,177,53
2369,942,1162,Shamela0005756,3020,1164,1385,145,78
2369,960,1203,Sham19Y0014309,1116,1243,1477,164,81
2369,246,1141,JK000201,4139,585,1491,472,52
2369,957,1136,Shamela0010527,358,520,828,80,32
2369,960,1171,Shamela0009702,793,193,457,138,64
2369,922,1276,JK000168,13,328,676,241,80
2369,1,682,Shamela0036446,1348,836,1354,158,20
2369,930,1107,Sham19Y0018103,736,1358,1501,107,76
2369,676,1047,Sham19Y0018103,2676,1330,1472,81,29
2369,1,522,Shamela0025800,969,108,391,97,17
2369,873,1129,Sham19Y0013223,1521,1134,1351,142,71
2369,657,1183,Sham19Y0013223,2123,74,592,407,97
2369,922,1162,Shamela0009242,571,1052,1293,156,77
2369,686,843,Sham19Y0023625,225,1165,1303,101,78
2369,44,445,Sham19Y0023625,1795,788,1425,286,53
2369,7,534,JK007065,172,832,1122,110,20
2369,638,1070,Sham19Y0017063,512,409,999,314,63
2369,930,1129,Sham19Y0013605,1092,1066,1231,124,79
2369,811,1129,Sham19Y0013605,3254,10,153,95,39
2370,1374,1643,JK007054,594,986,1286,216,87
2370,333,563,Shamela0008176,3315,537,775,153,77
