ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2370,1051,1378,Shamela0008540,1823,236,548,241,86
2370,1473,1643,Shamela0008540,1832,1129,1325,139,85
2370,1065,1374,Sham19Y0131521,2227,479,1149,215,37
2370,605,784,Sham19Y0131521,5414,1040,1176,108,74
2370,596,802,JK000201,4223,884,1089,141,73
2370,231,802,Sham19Y0018272,443,231,751,139,23
2370,591,830,Sham19Y0009763,179,916,1149,146,73
2370,328,563,Sham19Y0122257,1523,253,491,180,92
2370,177,359,Sham19Y0017063,549,170,387,105,60
2370,1051,1386,Sham19Y0017063,550,954,1284,234,79
2371,1,290,JK007054,594,1286,1576,238,99
2371,1,212,Shamela0008540,1832,1325,1537,170,98
2371,1485,1616,Sham19Y0131521,6599,1,316,103,40
2371,1478,1616,Shamela0005756,1813,1276,1403,97,86
2371,1034,1319,Shia001831Vols,532,844,1251,185,51
2371,381,984,Shia001831Vols,532,30,491,228,44
2371,1,284,JK000201,4068,538,759,160,67
2371,1417,1616,JK000201,4226,1109,1307,157,96
2371,1034,1161,JK000201,4255,201,328,105,100
2371,1034,1616,Sham19Y0122406,3952,363,1073,239,31
2371,738,1129,Sham19Y0020638,1850,320,576,167,49
2371,6,241,Shia001174Vols,3838,388,626,141,63
2371,664,876,Sham19Y0023625,2702,129,591,87,19
2371,1,284,Sham19Y0122257,1306,117,373,195,83
2371,638,1034,Sham19Y0122257,1518,169,401,147,43
2371,381,852,Sham19Y0017063,549,562,1185,228,38
2371,1431,1616,Sham19Y0013605,686,1371,1539,135,89
2372,173,754,Shamela0011569,139,169,543,136,24
2372,173,748,ShamAY0033975,319,492,861,136,24
2372,696,1561,Sham19Y0131521,6600,515,1219,373,43
2372,896,1085,Shamela0025791,828,617,772,120,77
2372,173,876,Shamela0001727,1493,810,1317,156,20
2372,69,795,Sham19Y0017903,980,223,747,179,25
2372,173,737,Shia001831Vols,532,1138,1500,127,23
2372,384,1077,Shia001831Vols,533,277,608,228,40
2372,1,173,JK000201,4226,1307,1490,141,93
2372,563,790,Sham19Y0122406,3954,1085,1287,90,46
2372,173,748,Shamela0010781,442,377,719,137,25
2372,140,754,Shamela0026891,14,60,464,151,25
2372,237,466,Sham19Y0020638,1850,594,741,116,62
2372,43,447,Sham19Y0013252,9295,1226,1508,207,62
2372,447,1561,Sham19Y0013252,9296,1,1006,495,43
2372,63,876,Sham19Y0017616,477,730,1273,193,26
2372,538,1518,Sham19Y0023625,954,281,1375,592,59
2372,237,523,Sham19Y0013605,684,702,987,160,58
2372,883,1518,Sham19Y0013605,686,1032,1363,229,43
2373,586,796,Shamela0002569,513,887,1127,139,71
2373,1136,1579,JK000201,4090,322,961,341,65
2373,63,625,Sham19Y0122406,3957,33,600,210,35
2373,579,1068,Sham19Y0020638,1850,877,1190,110,28
2373,136,876,Sham19Y0013252,9297,359,832,329,51
2373,1324,1499,Shamela0000791,663,161,340,143,97
2374,419,551,JK007054,922,1329,1466,106,96
2374,1240,1373,Shamela0008176,3261,387,526,106,95
2374,1240,1373,JK009242,379,1095,1234,106,95
2374,749,948,Sham19Y0131521,2237,458,697,146,78
2374,1249,1545,Sham19Y0131521,6643,1191,1414,150,60
2374,1240,1373,Shamela0001727,1497,159,298,106,95
2374,1240,1402,Shamela0013132,128,1091,1265,111,82
2374,419,551,Sham19Y0013572,1007,1075,1376,101,42
2374,1240,1373,Sham19Y0013572,1354,582,721,106,95
2374,1240,1373,JK001236,204,779,918,106,95
2374,1249,1373,Sham19Y0127700,193,1217,1347,99,95
2374,462,729,Shamela0005756,14003,759,1187,170,49
2374,33,551,Shia001831Vols,534,953,1373,158,29
2374,1240,1486,Shia001831Vols,535,357,542,135,67
2374,1,569,JK000201,4090,961,1554,182,25
2374,576,729,JK000201,4091,774,949,121,87
2374,1240,1373,Shamela0004289,1187,76,214,105,94
2374,419,551,Shamela0004289,1196,620,754,101,93
2374,1,414,Shamela0023628,3357,131,569,327,89
2374,33,361,Shamela0009702,718,1238,1617,204,59
2374,462,818,Sham19Y0122406,3957,919,1369,118,29
2374,1240,1457,Sham19Y0122406,3959,124,656,158,37
2374,419,564,Sham19Y0132524,2872,911,1428,115,27
2374,744,1328,Sham19Y0132524,2874,403,891,187,32
2374,1240,1377,ShamAY0034134,527,260,403,106,93
2374,1240,1377,ShamAY0034134,529,52,194,103,91
2374,1240,1373,Shamela0036446,1325,105,244,106,95
2374,419,551,Shamela0001341,144,731,857,101,95
2374,1240,1377,Sham19Y0017791,798,811,954,106,93
2374,1249,1373,ShamAY0034005,1142,1092,1222,98,94
2374,419,551,Sham19Y0020638,1253,40,176,106,97
2374,768,1373,Sham19Y0020638,1254,10,450,210,38
2374,1152,1486,Sham19Y0020638,1851,154,342,119,45
2374,1240,1377,JK000475,1863,1039,1182,105,93
2374,1240,1377,JK000475,2177,1229,1371,107,94
2374,541,729,Sham19Y0013252,9305,333,530,124,72
2374,749,1328,Sham19Y0017616,469,944,1376,190,35
2374,419,551,Shamela0012991,258,1040,1166,101,95
2374,419,551,JK007065,949,7,507,101,24
2374,1240,1373,JK007065,1087,116,255,106,95
2374,1243,1373,Sham19Y0122257,1498,1,137,104,95
2374,1240,1373,Sham19Y0014119,273,1002,1141,106,95
2374,1249,1396,Sham19Y0017063,541,1344,1491,102,85
2374,1240,1373,Sham19Y0148271,1483,68,207,106,95
2374,1240,1373,Shamela0008360,377,724,864,105,94
2374,1,253,Shamela0000791,662,1444,1695,209,99
2374,253,414,Shamela0000791,663,1,161,128,98
2374,569,733,Sham19Y0013605,4425,77,263,125,85
2375,1290,1502,Zaydiyya0000015,802,365,501,103,60
2375,1239,1502,Shamela0008540,1828,300,558,208,96
2375,86,478,Sham19Y0131521,6644,1,606,193,35
2375,1099,1502,Sham19Y0017437,1536,962,1371,271,71
2375,454,670,Shamela0005756,14073,1191,1435,96,40
2375,96,262,Shamela0010639,90,1,233,108,55
2375,924,1571,Shia001831Vols,536,217,1096,252,26
2375,1307,1502,Shamela0000140,188,840,1041,150,91
2375,1,358,Masaha001864Vols,4968,105,456,286,97
2375,478,836,Sham19Y0013252,9370,148,536,229,66
2375,1353,1502,Sham19Y0023625,1703,1,149,118,98
2375,1,262,Sham19Y0122257,1499,1,307,193,73
2375,5,478,Sham19Y0017063,542,257,597,219,52
2375,1290,1492,Sham19Y0017063,551,1,203,165,100
2375,454,949,Sham19Y0017063,555,959,1394,281,64
2375,924,1124,Sham19Y0017063,556,142,433,139,58
2376,1410,1604,Shamela0008540,1796,983,1170,143,93
2376,567,1041,Sham19Y0131521,5668,64,497,206,42
2376,413,1189,Shamela0001727,1499,707,1209,161,20
2376,1198,1491,Sham19Y0127677,9173,389,641,201,85
2376,749,1155,Sham19Y0127677,17959,191,620,326,92
2376,929,1096,Sham19Y0122096,2923,116,280,130,96
2376,413,1155,Shia001831Vols,537,358,1120,296,35
2376,1251,1461,Shia001831Vols,538,495,677,137,81
2376,1500,1593,Shamela0000140,1876,1,139,72,67
2376,567,951,Shamela0000140,1909,248,688,239,60
2376,143,448,JK000201,4084,703,1038,248,89
2376,116,433,ShamAY0033531,3619,443,828,252,79
2376,148,433,ShamAY0033531,4802,23,307,227,96
2376,244,571,Sham19Y0020638,1851,761,984,126,48
2376,1234,1589,Sham19Y0023625,186,150,732,165,36
2376,598,1159,Sham19Y0017063,556,392,1028,355,60
2376,1223,1461,Shamela0000791,650,1318,1567,179,87
2376,1461,1601,Shamela0000791,651,1,137,107,97
2377,518,715,Shamela0008176,3251,420,936,164,38
2377,541,727,Shamela0008176,5437,752,960,150,85
2377,763,1149,JK000201,4120,248,626,303,97
2377,768,1062,Shamela0021660,4177,1143,1490,102,27
2377,1154,1494,Sham19Y0122406,3968,726,1121,166,46
2377,1158,1409,Sham19Y0013252,9333,672,917,168,77
2377,750,1117,Sham19Y0017063,539,1142,1495,247,80
2377,518,727,Sham19Y0017063,540,290,728,153,41
2378,626,1193,Sham19Y0131521,2217,690,1205,295,56
2378,174,741,Shamela0001727,1502,785,1424,207,31
2378,527,741,Shamela0010639,399,1,249,139,70
2378,494,769,Shamela0012014,317,625,982,174,61
2378,400,576,Sham19Y0127677,10438,1111,1386,113,52
2378,494,661,Shamela0000140,1918,44,219,92,66
2378,669,1198,Shamela0000140,1919,143,437,142,28
2378,198,400,JK000201,4245,1116,1312,150,91
2378,626,834,Shamela0021660,2871,419,902,141,35
2378,411,780,Sham19Y0122406,3969,80,609,133,24
2378,1097,1579,ShamAY0033531,1201,1085,1252,94,24
2378,252,400,ShamAY0035990,633,148,305,117,88
2378,549,769,Shamela0025800,873,1,523,157,37
2378,626,1165,Sham19Y0017791,718,370,917,206,38
2378,494,741,Shamela0007597,229,721,967,153,75
2378,256,400,Sham19Y0018272,281,219,336,95,80
2378,494,769,Sham19Y0020638,1258,1036,1393,209,73
2378,426,727,Sham19Y0095660,1419,1197,1562,158,46
2378,626,1198,Sham19Y0023625,1067,202,661,245,42
2378,787,1193,Sham19Y0122257,1310,700,967,171,48
2378,750,1204,Sham19Y0014601,2557,1037,1440,222,53
2379,503,743,JK001012,66,562,817,172,82
2379,503,739,JK007054,129,367,507,87,42
2379,582,739,ShamIbadiyya0000438,585,1287,1434,111,85
2379,503,739,Sham19Y0148486,2054,857,1043,127,65
2379,503,739,Shamela0008176,2947,910,1084,124,63
2379,1428,1591,Sham19Y0017747,2456,203,387,109,68
2379,503,739,Shia002616Vols,724,1128,1318,131,67
2379,503,770,ShamAY0034073,3381,533,796,184,80
2379,498,739,Sham19Y0014591,342,214,393,127,64
2379,578,747,Sham19Y0131521,1583,407,618,111,67
2379,507,684,Sham19Y0131521,2154,1273,1477,113,67
2379,684,943,Sham19Y0131521,2155,1,194,138,62
2379,536,779,Shamela0021715,9533,1118,1470,149,51
2379,23,578,Shamela0001727,1503,612,1235,209,29
2379,503,1308,Shamela0001727,1504,163,871,267,28
2379,449,739,Zaydiyya0000067,24,1043,1388,153,45
2379,503,739,Sham19Y0013572,989,88,345,176,86
2379,503,891,JK001236,72,667,964,193,59
2379,503,739,JK001236,79,455,733,178,79
2379,60,234,Shamela0012014,124,653,837,130,84
2379,591,753,Shamela0012014,318,1,175,119,87
2379,503,739,Shamela0010664,70,1230,1403,127,68
2379,588,739,Sham19Y0127677,2487,595,721,88,68
2379,436,959,Sham19Y0127677,14240,332,916,321,60
2379,503,826,Shamela0000894,8094,441,758,197,66
2379,503,739,Shamela0000894,8331,47,233,131,67
2379,588,739,Shamela0001673,9477,976,1128,107,82
2379,503,701,Shamela0004473,7226,1146,1396,142,70
2379,503,637,Sham19Y0014309,1014,1238,1402,95,70
2379,503,739,Sham19Y0017903,978,109,300,131,67
2379,711,891,Sham19Y0013253,865,895,1014,90,61
2379,23,1026,Shia001831Vols,541,426,1341,408,37
2379,1251,1504,Shia001831Vols,542,138,687,127,29
2379,503,739,Shamela0000140,1920,1162,1428,175,82
2379,86,234,JK000201,2540,1104,1297,83,46
2379,239,436,JK000201,2541,226,423,156,98
2379,503,758,Shamela0121376,942,264,446,101,47
2379,588,743,Shamela0004289,1167,19,186,118,90
2379,503,739,Shamela0023628,226,758,1003,168,83
2379,449,739,ShamAY0034068,2201,257,468,155,65
2379,23,578,Sham19Y0122406,3970,793,1416,209,29
2379,503,739,Sham19Y0122406,3971,1011,1201,131,67
2379,955,1308,Sham19Y0122406,3972,63,570,126,22
2379,536,739,Shia002265Vols,371,75,303,145,80
2379,449,758,JK009324,3458,302,906,196,40
2379,503,711,Sham19Y0145212,1606,100,246,101,59
2379,503,711,ShamAY0033728,7,1030,1172,108,66
2379,522,711,Shia002264,709,1259,1460,139,83
2379,588,743,Shamela0008473,590,769,938,118,89
2379,503,739,Sham19Y0001734,428,373,925,156,34
2379,503,743,Sham19Y0038171,758,1047,1434,129,36
2379,503,779,Sham19Y0018106,3778,977,1361,164,51
2379,612,758,JK007107,280,1,151,103,84
2379,503,758,Shamela0025800,871,898,1205,180,74
2379,596,747,Sham19Y0017791,717,906,1078,115,85
2379,503,739,Sham19Y0017729,489,1003,1194,130,67
2379,588,739,Shamela0021659,1413,180,305,88,68
2379,503,1447,Sham19Y0020638,1259,65,835,265,30
2379,753,1199,Sham19Y0020638,1852,444,671,128,30
2379,480,739,Sham19Y0013223,656,444,808,194,66
2379,35,218,Sham19Y0013223,818,560,1111,111,23
2379,503,739,Shamela0021766,3920,1232,1401,120,61
2379,503,854,Sham19Y0013252,9322,494,803,153,51
2379,503,743,ShamAY0038516,34,936,1194,176,84
2379,503,739,Sham19Y0146127,1065,1226,1408,127,65
2379,588,739,Shamela0000551,884,1336,1487,107,83
2379,596,739,Sham19Y0016976,740,326,481,111,90
2379,449,739,Sham19Y0017616,472,490,739,150,62
2379,955,1447,Sham19Y0017616,528,16,365,123,28
2379,503,739,Shamela0000497,90,849,1021,126,67
2379,503,739,JK007065,938,172,517,170,62
2379,449,794,Tafsir06049,886,786,1091,165,51
2379,503,698,Sham19Y0122257,1308,1406,1539,92,57
2379,596,743,Sham19Y0014119,253,70,230,114,90
2379,498,943,Sham19Y0017063,497,509,1123,291,52
2379,588,739,Sham19Y0148271,1443,601,764,118,92
2379,503,739,Rafed0003902Vols,531,1177,1429,174,85
2379,503,739,Shamela0008360,342,1321,1495,124,63
2379,522,854,Shamela0000791,659,1278,1584,233,86
2379,503,739,Shamela0021537,1506,611,718,80,42
2379,503,739,Shamela0021537,1680,755,861,78,40
2379,503,739,Shamela0021537,4324,1471,1577,78,40
2380,1080,1597,Shamela0008176,6098,313,689,293,67
2380,90,292,Sham19Y0017747,2456,398,655,151,72
2380,85,268,Shamela0008540,1826,773,959,138,88
2380,90,268,Shamela0004473,2342,928,1107,142,98
2380,115,894,Shia001831Vols,542,728,1513,357,44
2380,1086,1327,Shamela0000140,64,102,370,150,63
2380,1311,1597,Shamela0000140,68,255,537,213,85
2380,273,1068,Sham19Y0122406,3974,1,674,221,26
2380,899,1296,Shamela0012027,199,846,1234,195,53
2380,848,1579,Sham19Y0013223,2808,184,521,259,41
2380,95,268,Sham19Y0013252,11027,990,1163,139,100
2380,268,844,ShamAY0035249,320,947,1515,471,98
2380,1099,1391,Sham19Y0023625,2760,1,303,219,87
2380,1391,1602,Sham19Y0023625,2761,1064,1288,170,91
2380,1160,1597,Sham19Y0122257,2789,367,737,288,77
2380,277,918,Sham19Y0017063,708,1,653,333,50
2381,23,327,Shamela0008176,6094,470,894,134,35
2381,749,870,Shia003965Vols,8493,65,199,68,63
2381,204,905,Sham19Y0020638,1852,1056,1406,226,40
2381,787,1169,Sham19Y0013252,12469,161,394,172,56
2381,784,1063,Sham19Y0023625,2761,1374,1599,176,77
2382,55,507,Shamela0008176,6098,1206,1472,168,47
2382,864,1196,Shamela0008353,351,1134,1496,179,56
2382,547,856,Shamela0008353,351,1,518,201,43
2382,107,524,Shia000841Vols,4392,288,635,250,74
2382,120,524,Shamela0000140,68,585,884,186,55
2382,117,530,Sham19Y0018103,1604,363,663,193,58
2382,1339,1477,Sham19Y0018272,1044,1,202,107,67
2382,627,1371,Sham19Y0013223,2703,897,1574,549,90
2382,55,495,Sham19Y0122257,2789,851,1105,165,47
2382,540,1067,Shamela0000791,750,1071,1576,405,93
2382,1067,1512,Shamela0000791,751,1,181,149,40
2382,221,524,Sham19Y0013605,2122,1077,1323,191,78
2383,575,816,Sham19Y0014309,566,325,640,187,71
2383,150,535,Sham19Y0122096,3312,851,977,94,31
2383,1,134,Shamela0000140,78,1378,1510,106,98
2383,479,819,JK000201,4197,407,745,225,75
2383,150,785,Sham19Y0122406,3977,697,1168,230,40
2383,6,134,Sham19Y0018272,1044,227,355,104,100
2383,527,792,Sham19Y0013223,2692,120,396,208,89
2383,535,792,Shamela0011036,2252,1063,1318,197,92
2383,551,816,Sham19Y0017063,519,277,537,191,86
2384,550,958,Shia001831Vols,546,247,697,87,19
2384,6,183,Shamela0010527,1372,207,361,108,74
2384,582,1473,Sham19Y0122406,3983,226,1088,332,33
2384,1084,1453,Sham19Y0038171,1968,186,692,120,28
2384,1116,1463,Shamela0021659,978,8,464,103,22
2385,849,1227,Shamela0001727,1510,998,1277,137,37
2385,200,610,Shamela0001727,1510,213,433,113,32
2385,999,1180,Sham19Y0014309,2482,1275,1425,122,82
2385,151,610,Shia001831Vols,547,164,418,111,30
2385,849,1227,Shia001831Vols,547,1051,1330,137,37
2385,985,1333,JK000201,3229,931,1249,212,73
2385,1461,1564,JK000201,3230,222,326,82,99
2385,232,655,JK000201,4197,1224,1569,139,33
2385,237,610,Shamela0004289,981,179,338,86,29
2385,1,177,Sham19Y0122406,3983,1088,1259,128,83
2385,200,610,Sham19Y0122406,3984,453,673,113,32
2385,849,1227,Sham19Y0122406,3985,955,1234,137,37
2385,240,563,Shamela0008473,4138,334,461,68,25
2386,969,1282,Shamela0008176,7129,153,331,122,46
2386,882,1273,Shia002702Vols,2752,859,1514,288,51
2386,1379,1606,ShamAY0033586,57,299,525,184,99
2386,1379,1606,ShamAY0033586,183,445,671,184,99
2386,920,1292,Shamela0000140,835,1171,1534,269,83
2386,1306,1606,Shamela0000140,838,1094,1386,225,91
2386,1,746,JK000201,3230,333,1350,445,46
2386,1347,1595,Sham19Y0018272,548,710,930,178,87
2386,1278,1595,Shamela0021654,1127,822,1366,151,27
2386,72,224,ShamAY0000055,350,791,929,112,89
2386,977,1278,Sham19Y0122257,3204,969,1143,127,49
2386,965,1318,Sham19Y0017063,525,78,441,257,80
2386,965,1306,Sham19Y0017063,1470,863,1188,244,85
2386,909,1278,Shamela0000791,759,498,876,295,92
2387,163,328,Shamela0000140,835,80,257,111,71
2387,906,1456,Sham19Y0122406,3992,1,471,212,45
2387,437,551,Shamela0036446,1373,854,1242,81,26
2387,625,929,Shamela0011036,916,967,1547,213,45
2387,929,1485,Shamela0011036,917,1,616,400,81
2387,708,1475,Sham19Y0122257,1463,1,606,401,64
2387,807,1336,Sham19Y0017063,526,228,610,222,51
2388,137,655,Shamela0008176,3175,934,1380,267,61
2388,137,486,Sham19Y0014088,93,82,373,159,51
2388,30,510,Sham19Y0122406,3992,634,1116,261,55
2388,1,532,Shamela0011036,917,616,1251,399,75
2388,558,889,Shamela0011036,918,16,381,227,79
2388,1225,1369,Shamela0001395,28,472,616,115,100
2388,1,999,Sham19Y0122257,1463,611,1439,538,60
2388,127,621,Sham19Y0017063,526,615,975,263,63
2389,141,795,Shamela0001727,1514,969,1208,83,13
2389,141,795,Shamela0005756,9928,916,1160,83,13
2389,141,795,Shamela0005756,14175,667,906,83,13
2389,141,795,Shia001831Vols,550,928,1168,82,13
2389,141,477,Sham19Y0122406,3992,1255,1466,61,16
2389,699,1344,Sham19Y0122406,3994,708,1072,175,33
2390,884,1042,Shamela0001727,1515,150,405,76,38
2390,222,729,Shamela0005756,14174,682,847,124,30
2390,1276,1499,Shia001831Vols,552,149,476,116,36
2390,142,922,Sham19Y0122406,3994,1087,1377,177,28
2390,361,738,Sham19Y0013605,4513,858,1085,156,51
2391,597,861,Shamela0005756,12616,10,350,188,64
2391,22,1084,Shia001831Vols,552,564,1457,394,34
2391,1,224,Shamela0000140,853,387,605,162,87
2391,318,903,Shamela0025800,2307,300,664,124,26
2391,447,907,Sham19Y0017729,486,37,312,119,32
2391,1336,1584,Sham19Y0013223,2700,1078,1326,203,99
2391,447,903,JK007065,112,676,959,110,30
2391,1,244,Shamela0006454,58,1324,1543,141,66
2391,1250,1584,Shamela0009279,48,1,335,273,100
2392,588,736,Shamela0001727,1519,52,235,98,69
2392,588,784,Shamela0012014,124,305,534,108,55
2392,1308,1487,Sham19Y0013231,7833,1140,1334,141,91
2392,588,757,Shia001831Vols,553,1123,1322,105,66
2392,1303,1551,Shamela0000140,88,778,1012,150,70
2392,628,1174,Shamela0000140,852,1,764,360,54
2392,588,784,Sham19Y0096918,68,597,809,105,58
2392,451,588,JK000201,3822,134,271,110,99
2392,588,740,Sham19Y0122406,4001,834,1017,98,67
2392,248,427,ShamAY0033531,3263,285,525,132,66
2392,454,583,ShamAY0033531,3264,128,292,105,78
2392,248,427,ShamAY0033531,4445,1216,1456,132,66
2392,454,583,ShamAY0033531,4446,1098,1262,105,78
2392,588,740,Sham19Y0020638,1270,1016,1203,92,62
2392,1280,1551,Sham19Y0013223,2691,6,274,211,97
2392,141,532,Sham19Y0013223,2700,717,1073,189,45
2392,1268,1551,Shamela0009242,3116,550,788,159,68
2392,736,1097,Shamela0009242,3186,1141,1463,248,82
2392,1312,1535,Rafed0003902Vols,1278,607,784,139,78
2393,1247,1498,JK007054,62,697,1006,199,78
2393,198,669,Sham19Y0131521,5734,908,1459,334,72
2393,209,722,Sham19Y0023590,1346,693,1181,368,89
2393,1247,1498,ShamAY0035131,113,648,930,200,87
2393,1,336,Shamela0000140,88,1012,1398,256,81
2393,271,722,Sham19Y0016618,546,1,447,347,97
2393,1,722,Sham19Y0013223,2691,274,1132,563,82
2393,1,209,Sham19Y0013252,6016,62,294,143,72
2393,193,675,Sham19Y0013252,6016,646,1050,271,70
2393,1,652,Shamela0009242,3116,788,1513,502,86
2393,652,1058,Shamela0009242,3117,1,384,300,90
2393,1,187,Sham19Y0017063,518,488,689,136,82
2393,1,556,Rafed0003902Vols,1278,947,1513,411,87
2393,556,1058,Rafed0003902Vols,1279,1,477,373,91
2394,512,797,Shamela0004445,7094,420,885,218,58
2394,531,797,JK000076,111,1,611,197,39
2394,512,797,Shamela0011818,322,787,1237,200,52
2394,531,725,Shamela0008353,723,234,852,111,21
2394,507,692,Kraken220413030905,314,251,606,121,42
2394,531,788,Sham19Y0014592,2030,414,696,145,65
2394,512,1156,Shamela0012014,123,608,1193,366,67
2394,631,1000,Sham19Y0127677,14446,803,1251,158,36
2394,1215,1639,Shamela0001673,9888,910,1223,215,61
2394,512,797,Shia001831Vols,555,43,693,177,34
2394,248,441,Shamela0000140,90,771,960,149,95
2394,1205,1643,Shamela0000140,849,214,605,288,74
2394,512,692,Shamela0004289,1087,454,650,132,82
2394,702,1021,Shamela0021502,196,399,657,187,68
2394,512,692,Sham19Y0122406,4005,56,778,137,23
2394,555,797,Sham19Y0122406,4006,45,264,149,71
2394,492,753,Sham19Y0132524,2985,635,1050,171,49
2394,531,692,Sham19Y0038171,2061,394,552,119,91
2394,631,797,Kraken230110004547,442,160,436,136,60
2394,521,797,Shamela0025800,2506,738,940,151,66
2394,858,1000,Sham19Y0018272,244,1302,1446,114,98
2394,512,797,Sham19Y0020638,1272,638,960,214,81
2394,498,692,Shamela0021550,535,890,1099,131,76
2394,531,702,Shamela0021550,673,1031,1321,96,41
2394,531,692,JK000001,2545,967,1128,120,90
2394,1,441,Shamela0009242,3116,269,519,166,47
2394,1021,1156,Sham19Y0017616,647,1159,1288,106,95
2394,512,797,JK007065,176,745,1004,172,74
2394,459,974,Sham19Y0017063,1416,1126,1532,226,47
2394,974,1147,Sham19Y0017063,1417,1,174,142,100
2394,512,692,ShamAY0033760,486,1068,1247,134,89
2394,781,1156,Shamela0000791,758,1029,1405,249,81
2395,595,840,Shamela0001727,1521,1001,1337,97,35
2395,954,1262,Shamela0005756,11139,1059,1453,185,55
2395,161,519,Sham19Y0127677,14446,868,1143,115,36
2395,1,677,Shia001831Vols,555,980,1390,200,31
2395,954,1564,Shia001831Vols,562,261,702,326,64
2395,845,1207,Shamela0000140,93,198,471,205,69
2395,1276,1602,Shamela0000140,94,372,812,170,37
2395,439,619,Shamela0000140,849,1359,1560,121,65
2395,954,1602,Sham19Y0018103,2771,591,1049,242,39
2395,858,1191,Masaha001946Vols,763,588,848,192,68
2395,961,1302,Sham19Y0013605,3352,1,479,217,54
2396,41,565,Shia002616Vols,3028,568,1344,166,23
2396,126,391,Sham19Y0127656,538,62,443,85,24
2396,468,767,Shamela0023833,823,12,264,88,34
2396,126,391,Shamela0025794,2818,776,1192,101,29
2396,10,498,Shamela0029677,2149,640,1419,166,23
2396,364,1134,Shamela0001727,1523,45,728,173,24
2396,364,767,JK000916,19793,36,605,109,22
2396,1357,1520,Shamela0023700,2506,130,368,90,43
2396,468,767,Shamela0003118,5736,9,249,87,35
2396,126,767,Masaha002028Vols,1684,154,1122,180,22
2396,468,767,Shia002702Vols,4057,801,1047,88,34
2396,126,391,Shamela0005756,11134,47,418,85,30
2396,671,1134,Sham19Y0023644,1375,80,315,97,27
2396,41,1134,Sham19Y0014309,418,233,1289,267,24
2396,1138,1460,Sham19Y0014309,424,157,419,189,72
2396,126,391,Shamela0035100,371,480,841,95,30
2396,326,1134,Shia001831Vols,557,232,990,193,25
2396,18,1525,Shia001831Vols,562,702,1348,472,38
2396,857,1515,Shamela0000140,97,248,1072,399,53
2396,41,1134,Shamela0004289,1309,27,1125,274,25
2396,326,1134,Shamela0023628,1742,54,812,191,24
2396,990,1280,Shamela0023628,1747,1252,1520,105,40
2396,41,1134,Sham19Y0122406,4009,269,1372,274,25
2396,990,1407,Sham19Y0122406,4012,1188,1477,151,38
2396,126,297,Sham19Y0122406,4019,378,488,80,61
2396,126,391,Shamela0037837,971,412,784,91,32
2396,671,1134,Sham19Y0132524,2910,1146,1382,98,27
2396,126,1110,Shamela0036446,935,454,1428,226,23
2396,671,1134,Shamela0025800,336,58,293,97,27
2396,1367,1520,Shamela0025800,3685,1209,1328,79,65
2396,1357,1520,JK000778,1076,675,910,87,44
2396,41,887,Shia003732Vols,4094,403,1442,239,26
2396,468,1110,Shamela0023578,1481,394,853,125,22
2396,126,391,ShamAY0034005,1412,527,915,88,28
2396,326,1134,Sham19Y0150960,1334,269,1027,191,24
2396,326,1134,Sham19Y0020638,1274,141,908,195,25
2396,297,1525,Masaha001946Vols,765,128,977,293,24
2396,126,391,Sham19Y0146127,3077,42,386,77,23
2396,41,386,Sham19Y0017616,482,959,1401,123,30
2396,468,1134,Sham19Y0017616,483,183,631,150,29
2396,571,1073,Sham19Y0017616,646,888,1116,135,33
2396,126,565,Shamela0000041,1183,666,1469,133,19
2396,1134,1515,Shamela0001535,3127,1227,1517,193,59
2396,671,1134,JK007065,256,103,338,97,27
2396,126,391,Sham19Y0018176,1620,39,410,85,30
2396,364,767,Sham19Y0148271,1862,31,571,114,23
2396,126,391,ShamAY0033705,72,435,807,88,31
2397,1144,1321,Shamela0006739,2077,136,293,98,74
2397,1209,1331,Shamela0023700,2344,853,969,88,93
2397,485,805,Shia001831Vols,563,1,322,165,51
2397,651,1321,Shamela0000140,102,660,1151,287,47
2397,1336,1502,Shamela0000140,103,676,954,105,46
