ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2397,44,630,Shamela0023628,1748,18,291,169,35
2397,1336,1492,Shamela0010527,92,568,717,81,62
2397,1144,1331,Shamela0009702,491,1060,1216,100,69
2397,1336,1502,Sham19Y0122406,4013,1051,1200,120,87
2397,1,630,Sham19Y0020638,1856,126,492,212,43
2398,1042,1567,ShamAY0034059,2306,422,880,105,16
2398,1042,1567,Shamela0004445,2091,126,519,110,18
2398,1042,1567,Shamela0007798,4798,921,1331,116,19
2398,55,512,Shamela0007798,4798,1,521,120,20
2398,1042,1567,Shamela0001733,3632,716,1153,109,19
2398,1042,1567,Sham19Y0145435,5343,548,940,109,18
2398,1042,1567,Sham19Y0016584,3107,61,453,110,18
2398,39,512,Sham19Y0148486,5625,373,895,121,20
2398,39,993,Shia002616Vols,3030,586,1344,186,18
2398,1042,1567,Shia002616Vols,3031,44,464,126,22
2398,1042,1567,Sham19Y0127656,540,583,964,110,18
2398,1042,1567,JK000110,1147,287,679,110,18
2398,1042,1567,Shamela0021809,2284,384,783,102,15
2398,1042,1567,Shamela0023833,825,155,598,118,21
2398,39,512,Shamela0025794,2820,659,1195,126,20
2398,1042,1567,Shamela0025794,2821,91,501,102,15
2398,39,993,Shamela0029677,2151,667,1421,186,18
2398,39,505,Sham19Y0131521,3922,886,1485,206,35
2398,325,576,Sham19Y0131521,6118,1145,1492,154,52
2398,1042,1567,Shamela0021715,6680,193,585,110,18
2398,477,955,Shamela0021715,6690,282,667,151,33
2398,1042,1567,Sham19Y0016684,1556,441,833,110,18
2398,477,1567,Shamela0001727,1525,156,1018,219,19
2398,971,1567,Shamela0031457,184,212,810,135,18
2398,1042,1567,JK000916,19795,415,833,102,15
2398,39,512,JK006838,1178,389,899,119,20
2398,39,512,Shamela0003118,5737,628,1162,127,20
2398,1042,1567,Shamela0003118,5738,52,464,102,15
2398,1042,1563,Masaha002028Vols,1686,1041,1481,115,20
2398,1042,1567,Shamela0005756,11136,656,1044,110,18
2398,971,1093,Sham19Y0021575,73,303,566,65,31
2398,39,993,Sham19Y0023644,1376,649,1385,180,17
2398,1042,1567,Sham19Y0023644,1377,94,508,117,19
2398,39,1093,Shamela0012014,12,271,1291,231,19
2398,1042,1567,Sham19Y0127698,97,281,657,109,18
2398,39,512,Shamela0012884,2489,361,875,115,18
2398,1042,1567,Shamela0012406,796,649,1059,102,15
2398,39,512,Tafsir02096,814,255,778,121,20
2398,1042,1567,Masaha001961Vols,1307,231,605,100,16
2398,1042,1567,Sham19Y0014309,420,1067,1476,120,21
2398,39,512,Sham19Y0014309,420,124,666,133,21
2398,483,891,Sham19Y0014309,427,914,1477,199,35
2398,1042,1567,Shamela0035100,373,945,1319,107,18
2398,39,501,Shamela0035100,373,47,557,112,18
2398,971,1567,Shia001831Vols,559,654,1287,149,20
2398,1042,1567,Shamela0021713,924,382,767,110,18
2398,735,966,Shamela0000140,106,964,1199,169,88
2398,39,1567,Shamela0004289,1311,52,1404,313,18
2398,1042,1567,Shamela0010906,558,186,558,107,18
2398,971,1567,Shamela0023628,1744,434,1061,141,18
2398,34,325,Shamela0023628,1748,286,507,159,67
2398,1042,1567,ShamAY0034068,1100,585,830,107,21
2398,39,512,Sham19Y0122406,4011,814,1356,133,21
2398,816,1567,Sham19Y0122406,4014,16,753,220,24
2398,39,512,Shamela0037837,973,98,644,123,19
2398,1042,1567,Shamela0037837,973,1027,1416,105,16
2398,1042,1567,Shamela0008473,2346,542,947,101,15
2398,477,993,Sham19Y0132524,2913,1098,1349,88,20
2398,1042,1567,Shamela0009770,548,71,511,109,19
2398,1042,1567,Sham19Y0018106,2869,205,597,110,18
2398,39,1093,Shamela0036446,937,247,1240,225,19
2398,1042,1567,Shamela0010283,3677,105,497,110,18
2398,1042,1567,Sham19Y0018103,2769,89,481,110,18
2398,1042,1567,Shamela0025800,338,143,559,117,19
2398,1042,1567,Shamela0096283,338,534,926,110,18
2398,735,891,Shia003732Vols,2396,613,764,122,96
2398,39,1093,Shia003732Vols,4096,481,1481,232,19
2398,39,512,ShamAY0034005,1414,303,845,123,19
2398,477,1567,Sham19Y0150960,1336,344,1187,190,16
2398,477,1567,Sham19Y0020638,1276,325,1181,206,18
2398,39,512,Sham19Y0013223,1063,394,931,132,21
2398,1042,1567,Shamela0009873,1717,346,843,111,16
2398,1042,1567,Sham19Y0013252,6765,554,946,110,18
2398,1176,1567,Masaha001946Vols,768,266,828,173,34
2398,1042,1567,Sham19Y0146127,3079,511,868,108,19
2398,477,1567,Sham19Y0017616,485,48,912,218,19
2398,1042,1567,ShamAY0034434,208,589,1044,107,19
2398,39,512,Shamela0000041,1185,424,977,129,20
2398,1042,1567,Sham19Y0009800,1089,349,738,107,19
2398,39,512,Masaha002308Vols,595,414,950,123,20
2398,1042,1567,Shamela0009898,194,890,1348,111,19
2398,39,993,JK007065,257,694,1436,180,17
2398,1042,1567,JK007065,258,139,554,117,19
2398,1042,1567,Sham19Y0018176,1622,649,1041,110,18
2398,1042,1567,Sham19Y0148271,1864,407,816,102,15
2398,1042,1567,ShamAY0033705,74,1040,1427,110,18
2398,39,512,ShamAY0033705,74,116,662,123,19
2398,680,1093,Sham19Y0013605,3355,939,1319,183,49
2399,814,1405,Shamela0029677,2153,53,625,224,37
2399,501,1054,Sham19Y0131521,3923,643,1388,274,38
2399,808,1390,Shamela0001727,1526,610,1208,218,36
2399,987,1231,Shamela0010639,326,1337,1639,115,44
2399,814,1464,Sham19Y0023644,1378,107,903,283,35
2399,814,1132,Shamela0012014,13,1158,1480,139,40
2399,814,1132,Shamela0012884,2490,1117,1438,132,38
2399,808,1395,Shia001831Vols,560,837,1437,225,36
2399,814,1267,Shamela0004289,1312,894,1387,194,38
2399,814,1253,Shamela0023628,1745,660,1127,175,36
2399,919,1395,Sham19Y0122406,4016,413,1016,206,37
2399,814,1132,Sham19Y0132524,2915,871,1185,136,40
2399,814,1267,Shamela0036446,938,998,1467,189,39
2399,814,1464,Shamela0025800,339,177,975,286,35
2399,987,1267,Shamela0021723,102,484,843,145,47
2399,919,1395,Shia003732Vols,4098,19,557,191,36
2399,814,1405,Sham19Y0150960,1337,761,1325,222,37
2399,814,1395,Sham19Y0020638,1277,772,1366,217,36
2399,808,1395,Sham19Y0017616,486,501,1100,222,36
2399,1328,1464,ShamAY0000055,192,321,462,102,89
2399,450,1405,Sham19Y0023625,2411,524,1507,320,28
2399,814,1400,JK007065,259,177,755,219,37
2400,561,934,Shamela0004445,2092,1011,1476,161,35
2400,824,951,Shamela0007798,4723,1115,1240,92,93
2400,561,951,Shamela0007798,4800,334,828,181,37
2400,561,951,Sham19Y0145435,5345,35,501,172,37
2400,561,951,Meshkat00057178,1845,627,1115,174,37
2400,824,951,Sham19Y0016584,3109,120,247,94,94
2400,1,165,Shamela0008176,4385,142,294,118,89
2400,561,951,Sham19Y0127656,542,42,520,170,36
2400,824,951,JK000110,1149,108,235,94,94
2400,824,951,JK000110,1222,1116,1223,80,81
2400,824,951,Shamela0025794,2823,212,349,87,77
2400,16,159,Sham19Y0131521,4618,1080,1425,101,35
2400,824,951,Shamela0021715,6682,50,177,94,94
2400,824,951,Sham19Y0016684,1558,258,385,94,94
2400,824,951,Shamela0001727,1527,681,812,95,92
2400,824,951,Shamela0031457,186,402,528,94,95
2400,824,951,JK006838,1180,975,1085,77,78
2400,561,951,Shia002702Vols,4061,129,539,175,43
2400,561,951,Shamela0005756,11138,146,621,169,36
2400,824,1113,Shamela0005756,11572,235,812,131,26
2400,824,951,Sham19Y0023644,1379,15,146,94,91
2400,561,951,Shamela0012014,14,615,1232,188,33
2400,1210,1396,Shamela0011385,2586,1148,1308,67,36
2400,561,951,Shamela0012884,2491,549,999,145,30
2400,824,951,Shamela0012406,798,780,925,95,83
2400,561,951,Sham19Y0014309,422,322,879,177,33
2400,561,951,Shamela0035100,375,42,459,166,37
2400,824,946,ShamAY0038638,76,1123,1221,76,80
2400,824,951,Shia001831Vols,561,892,1023,95,92
2400,561,951,Shamela0004289,1313,364,955,182,32
2400,277,951,Shamela0010906,559,600,1212,207,26
2400,824,951,Shamela0023628,1746,682,808,94,95
2400,568,1210,Shamela0023628,1748,919,1305,259,48
2400,824,1289,Sham19Y0122406,4019,494,936,208,50
2400,561,951,Shamela0037837,975,420,875,170,37
2400,556,951,Sham19Y0132524,2917,924,1478,169,33
2400,819,1091,Sham19Y0132524,2918,611,835,142,66
2400,824,951,Sham19Y0018106,2871,39,166,94,94
2400,824,951,Sham19Y0018106,3009,774,881,80,81
2400,561,951,Shamela0036446,939,353,868,165,32
2400,561,913,Sham19Y0018103,2770,1043,1464,145,34
2400,824,951,Sham19Y0018103,2892,976,1083,80,81
2400,824,951,Shamela0025800,340,248,376,95,94
2400,561,951,Shamela0096283,340,18,485,171,37
2400,824,951,Shia003732Vols,2392,252,376,92,92
2400,824,951,Shia003732Vols,4099,31,162,94,91
2400,561,951,ShamAY0034005,1416,613,1065,171,37
2400,561,951,Sham19Y0150960,1338,204,803,173,30
2400,824,951,Sham19Y0020638,1278,787,918,95,92
2400,824,951,Sham19Y0013223,1065,1128,1260,95,91
2400,561,951,Sham19Y0013252,6767,35,500,171,37
2400,824,951,Masaha001946Vols,771,962,1088,95,96
2400,561,951,Sham19Y0146127,3080,1035,1473,153,34
2400,561,951,Sham19Y0017616,487,10,629,186,33
2400,561,951,Masaha002308Vols,597,741,1205,169,37
2400,824,951,JK007065,260,183,314,95,92
2400,561,951,Sham19Y0018176,1624,127,608,171,36
2400,824,951,Sham19Y0018176,1714,981,1088,80,81
2400,1,165,Sham19Y0122257,2050,1224,1376,114,87
2400,824,951,Sham19Y0148271,1866,424,573,93,80
2400,561,951,ShamAY0033705,76,451,916,171,37
2400,16,640,Sham19Y0013605,3357,1204,1432,134,25
2400,824,1154,Sham19Y0013605,3358,194,835,162,27
2400,824,951,Sham19Y0013605,3486,158,265,80,81
2401,1019,1162,Sham19Y0131521,3694,468,616,114,93
2401,221,585,Shamela0001727,1528,383,976,178,32
2401,245,772,Shia001831Vols,564,16,711,241,37
2401,221,360,Sham19Y0122406,4018,1208,1486,100,45
2401,300,585,Sham19Y0122406,4019,959,1246,153,56
2401,184,618,Sham19Y0020638,1279,51,262,99,28
2402,7,204,Sham19Y0131521,3922,522,1055,84,19
2402,325,1376,Masaha001946Vols,775,551,966,230,27
2404,1032,1344,ShamAY0034441,289,686,878,135,52
2404,396,800,Shamela0005756,8430,682,1061,271,79
2404,858,1298,Shamela0005756,8445,399,769,271,74
2404,1,355,Shia001831Vols,564,711,1342,178,30
2404,800,1560,Shamela0021660,5534,454,1236,618,97
2404,167,317,Sham19Y0122406,4020,1357,1497,112,92
2404,317,1298,Sham19Y0122406,4021,1,976,352,35
2404,264,1191,Sham19Y0018103,1857,238,838,224,26
2404,369,717,Sham19Y0013252,4798,1126,1474,210,70
2404,440,720,Shamela0011036,2048,1,289,208,88
2404,720,1212,Shamela0011036,2048,1011,1563,389,84
2404,1298,1514,Shamela0011036,2049,376,846,151,38
2405,1,1643,ShamAY0034441,286,92,1071,560,36
2405,1139,1569,Shamela0007798,6788,630,1004,102,21
2405,1139,1569,Shamela0001733,4482,371,735,100,20
2405,1139,1569,Shamela0001727,1529,1180,1556,101,20
2405,377,1105,Shamela0005756,8433,310,832,215,27
2405,1118,1569,Tafsir09084,1682,835,1220,107,21
2405,1139,1569,JK000785,1281,1174,1534,99,20
2405,1139,1569,Shia001831Vols,565,844,1220,101,20
2405,431,860,Shia001831Vols,569,1174,1415,166,47
2405,1139,1569,Shamela0004289,1350,814,1191,101,20
2405,290,686,Shamela0023628,2577,1,177,114,35
2405,1139,1569,Shamela0021660,5529,621,998,101,20
2405,1,337,Shamela0021660,5534,1236,1571,273,99
2405,337,1643,Shamela0021660,5535,1,1311,1069,99
2405,38,686,Shamela0037837,947,629,874,132,25
2405,1139,1569,Shamela0008473,3346,899,1273,102,21
2405,1037,1569,Sham19Y0132524,3109,888,1470,144,21
2405,1118,1569,Shamela0023578,2166,348,738,104,20
2405,1139,1569,ShamAY0034005,918,463,837,102,21
2405,1139,1569,Sham19Y0020638,1280,701,1078,101,20
2405,1118,1569,JK007116,88,384,777,105,21
2405,693,1349,Masaha001946Vols,385,1,901,275,29
2405,1,536,Shamela0011036,2050,866,1553,314,50
2405,601,1049,Shamela0011036,2051,204,987,311,45
2405,1105,1284,Shamela0011036,2052,1086,1611,144,33
2405,1284,1498,Shamela0011036,2053,1,450,162,44
2405,1118,1569,ShamAY0036736,251,956,1356,107,21
2405,1139,1569,Sham19Y0017616,549,384,761,101,20
2405,1067,1643,Sham19Y0017616,657,1394,1573,131,28
2406,97,1180,ShamAY0034441,286,1088,1518,323,36
2406,1163,1385,Shamela0007798,6788,1306,1445,70,40
2406,238,652,Shamela0007798,6788,1024,1215,106,31
2406,238,652,Shamela0001733,4482,755,971,113,34
2406,238,652,Shamela0001733,4507,358,552,103,30
2406,238,652,Shamela0006596,18,1289,1519,123,36
2406,1163,1385,Shamela0026747,3,289,434,70,39
2406,1163,1385,Sham19Y0023608,2723,1162,1296,70,40
2406,238,652,Shamela0012031,319,244,472,123,36
2406,1163,1385,Shamela0009200,730,708,839,69,40
2406,238,652,Shamela0001727,1530,6,234,123,36
2406,488,1157,Shamela0005756,8436,1083,1527,175,31
2406,969,1526,Shamela0005756,8437,1,795,295,38
2406,243,652,JK000785,1282,1,214,113,34
2406,238,652,Shia001831Vols,565,1240,1468,123,36
2406,1070,1526,Shia001831Vols,570,335,655,175,43
2406,238,652,JK007063,343,1165,1385,119,35
2406,238,652,Shamela0004289,1350,1211,1431,121,36
2406,238,652,Shamela0021660,5529,1018,1246,123,36
2406,1,302,Shamela0021660,5535,1311,1613,241,99
2406,302,1595,Shamela0021660,5536,1,1295,1037,98
2406,238,652,Shamela0008473,3346,1293,1511,119,35
2406,238,652,Shamela0023578,2166,758,985,111,33
2406,1163,1385,ShamAY0034005,918,1198,1337,70,40
2406,238,652,ShamAY0034005,918,857,1076,120,36
2406,238,652,Sham19Y0020638,1280,1098,1325,120,36
2406,652,1526,Sham19Y0020638,1857,581,804,169,23
2406,238,624,JK000475,2434,1376,1556,97,31
2406,238,652,Shia001976Vols,963,41,247,112,33
2406,238,652,JK007116,88,797,1017,119,35
2406,765,1526,Masaha001946Vols,387,1,549,237,31
2406,238,652,Shamela0011036,2053,450,670,119,35
2406,414,837,Shamela0011036,2055,830,1375,180,31
2406,882,1595,Shamela0011036,2056,1,1526,373,27
2406,238,648,Tafsir02100,128,481,686,116,35
2406,238,652,Sham19Y0017616,549,781,1009,123,36
2406,238,644,Shamela0013035,734,882,1082,111,34
2406,238,652,Sham19Y0148271,2247,1130,1348,119,35
2406,652,1213,Sham19Y0013605,2398,881,1166,192,42
2406,652,1378,Sham19Y0013605,3222,895,1152,121,21
2407,388,1589,ShamAY0034441,287,1,526,285,27
2407,470,893,Sham19Y0017124,1121,835,1204,248,68
2407,945,1526,Shamela0001733,4483,376,889,127,18
2407,482,876,Sham19Y0013667,3897,116,514,238,66
2407,911,1521,Shamela0006596,19,859,1388,131,18
2407,978,1526,Shamela0021821,1269,1,478,109,16
2407,945,1526,Shamela0009200,731,37,552,127,18
2407,562,880,Shamela0021715,2601,600,973,176,49
2407,562,761,Shamela0005756,8438,1056,1251,149,93
2407,1026,1484,Shamela0005756,8439,44,792,286,46
2407,537,876,Shia000317Vols,16298,559,850,200,69
2407,470,939,Shia003923Vols,1650,416,837,293,73
2407,911,1526,Shia001831Vols,566,808,1345,138,19
2407,800,1416,Shia001831Vols,570,849,1071,161,32
2407,956,1526,JK007063,344,714,1224,126,18
2407,911,1526,Shamela0004289,1351,774,1309,137,19
2407,911,1526,Shamela0021660,5530,593,1130,138,19
2407,1,290,Shamela0021660,5536,1295,1587,231,97
2407,290,1589,Shamela0021660,5537,1,1302,1049,99
2407,911,1526,Sham19Y0122406,4030,139,676,138,19
2407,956,1526,Shamela0008473,3347,874,1377,127,18
2407,537,939,Sham19Y0013631,2394,869,1119,194,58
2407,800,939,Shamela0001687,9864,1119,1251,93,83
2407,911,1526,Sham19Y0020638,1281,680,1218,137,19
2407,633,880,Sham19Y0013252,3077,1,243,161,73
2407,945,1526,JK007116,89,416,927,127,18
2407,344,1507,Masaha001946Vols,388,419,1158,268,26
2407,54,408,Shamela0011036,2057,1,689,251,45
2407,473,868,Shamela0011036,2057,1152,1560,303,89
2407,950,1340,Shamela0011036,2058,1023,1486,316,82
2407,1340,1457,Shamela0011036,2059,186,475,83,37
2407,961,1526,Shamela0008658,2120,950,1441,123,18
2407,911,1526,Shia001913Vols,268,144,661,131,18
2408,1,145,ShamAY0034441,287,526,828,67,22
2408,277,838,ShamAY0034441,288,832,1136,182,39
2408,91,842,Shamela0012031,320,567,1124,208,29
2408,91,842,Shamela0001727,1531,275,831,208,29
2408,492,926,Shamela0005756,8440,83,697,203,35
2408,1137,1330,Shamela0005756,8440,1131,1338,134,82
2408,543,819,Shamela0005756,10839,330,505,134,61
2408,503,796,Sham19Y0127677,15093,363,683,182,62
2408,172,842,Shia001831Vols,567,24,496,192,29
2408,192,842,Shamela0004289,1352,4,459,179,28
2408,91,563,Shamela0021660,5530,1173,1445,164,43
2408,1,265,Shamela0021660,5537,1302,1567,209,98
2408,265,1510,Shamela0021660,5538,1,1252,990,98
2408,91,598,Sham19Y0122406,4030,719,1007,176,43
2408,950,1481,Sham19Y0122406,4036,12,666,340,64
2408,1014,1492,Sham19Y0132524,3120,43,647,177,36
2408,710,1308,Sham19Y0018103,1860,961,1513,243,43
2408,700,1344,Sham19Y0018103,2652,712,1160,172,28
2408,343,842,Sham19Y0020638,1857,1159,1353,132,31
2408,172,575,Shamela0021766,3099,83,285,151,47
2408,563,1074,Masaha001946Vols,390,576,1097,160,31
2408,1,498,Shamela0011036,2060,17,678,294,47
2408,838,987,Shamela0011036,2061,1450,1554,81,68
2408,492,796,Shamela0011036,2061,444,767,187,59
2408,987,1510,Shamela0011036,2062,1,450,348,82
2408,91,598,Sham19Y0017616,550,1000,1288,176,43
2408,710,1485,Sham19Y0013605,2401,188,847,335,45
2408,621,1359,Sham19Y0013605,3224,941,1420,279,45
2409,1068,1351,ShamAY0034441,283,1178,1398,115,49
2409,1068,1582,Shamela0007798,6791,934,1376,184,38
2409,1158,1521,Sham19Y0016584,2958,527,797,148,48
2409,1068,1577,Shamela0009200,733,82,528,179,37
2409,1068,1351,Shamela0025794,4888,1157,1411,116,46
2409,1068,1409,Shamela0021715,7360,647,1000,151,45
2409,1158,1582,JK000916,11165,37,434,158,39
2409,1152,1582,Shamela0003118,3484,760,1156,159,38
2409,1152,1521,Shamela0003118,3485,1089,1381,130,39
2409,1068,1577,Shamela0026740,11,736,1158,178,37
2409,1306,1521,Shamela0001673,6930,729,1068,123,45
2409,1068,1582,Shamela0012884,3618,362,793,177,38
2409,1068,1582,Tafsir09084,1685,978,1440,180,38
2409,1068,1582,Shia001831Vols,568,937,1411,183,36
2409,1068,1582,JK007063,346,677,1152,182,36
2409,1068,1582,Shamela0004289,1353,874,1349,183,36
2409,1068,1582,Shamela0023628,2580,610,1132,181,33
2409,1068,1582,Shamela0021660,5532,735,1209,183,36
2409,1,289,Shamela0021660,5538,1252,1524,220,94
2409,289,1582,Shamela0021660,5539,1,1303,1048,99
2409,798,1212,Sham19Y0122406,4034,65,679,184,34
2409,1,226,Sham19Y0122406,4037,283,486,140,71
2409,1068,1569,Sham19Y0132524,3115,558,1020,173,35
2409,828,1474,Sham19Y0018103,1861,913,1491,223,37
2409,1068,1582,Sham19Y0020638,1283,806,1274,183,37
2409,1068,1582,Shamela0021766,3100,872,1281,159,36
2409,1068,1582,JK007116,91,492,955,183,37
2409,1,592,Shamela0011036,2062,450,1428,430,51
2409,863,1161,Shamela0011036,2068,684,989,236,96
2409,1152,1534,Shamela0011036,2070,145,792,297,57
2409,1068,1582,Sham19Y0017616,552,564,1039,183,36
2409,1073,1582,Sham19Y0013605,2403,1,707,180,25
2409,1141,1582,Shamela0008658,2122,1032,1410,160,37
2410,592,724,ShamAY0034441,289,238,369,108,99
2410,510,718,Shamela0005756,8444,934,1144,130,64
2410,855,1154,Shia001831Vols,571,917,1339,157,38
2410,516,794,Shia001831Vols,571,14,221,152,67
2410,1,289,Shamela0021660,5539,1303,1591,233,99
2410,289,1448,Shamela0021660,5540,1,1142,918,97
2410,1,470,Sham19Y0122187,743,164,449,83,17
2410,133,709,Sham19Y0018106,1896,764,1426,216,37
2410,516,1154,Shamela0036446,959,954,1418,144,23
2410,133,718,Sham19Y0018103,1862,52,491,155,26
2410,444,973,Sham19Y0020638,1858,472,727,165,39
2410,1124,1409,Sham19Y0013252,4814,786,1074,206,81
2410,444,839,Masaha001946Vols,395,561,1013,145,31
2410,1,491,Shamela0011036,2071,257,783,379,87
2410,602,794,Shamela0011036,2072,274,636,148,49
2410,516,875,JK007065,1372,973,1333,103,30
2410,168,718,Sham19Y0013605,2404,142,579,200,41
2411,390,1624,ShamAY0034441,289,415,1537,721,65
2411,307,446,Shamela0001727,1534,1149,1445,91,39
2411,563,731,Shamela0005756,8445,261,414,117,87
2411,857,1504,Shamela0005756,8446,50,675,440,80
2411,1,401,Shamela0005756,11801,572,1076,285,68
2411,307,510,Shia001831Vols,572,264,862,139,29
2411,307,446,Shamela0004289,1355,115,407,91,39
2411,307,446,Shamela0021660,5534,90,386,91,39
2411,68,597,Shamela0021660,5540,1142,1591,358,83
2411,597,1628,Shamela0021660,5541,1,1027,835,99
2411,307,446,Sham19Y0122406,4037,733,1029,91,39
2411,307,446,Sham19Y0020638,1285,188,481,91,39
2411,1,371,Sham19Y0013252,4815,306,1051,258,41
2412,86,1613,ShamAY0034441,290,1,1322,874,66
2412,1,1097,Shamela0005756,8446,680,1556,597,67
2412,1097,1613,Shamela0005756,8447,1,418,299,72
2412,1,598,Shamela0021660,5541,1027,1621,480,99
2412,598,1613,Shamela0021660,5542,1,1016,827,99
2412,112,1172,Sham19Y0018103,1862,948,1499,295,33
2412,663,833,Masaha001946Vols,398,427,571,103,78
2412,98,417,Shamela0011036,2054,110,366,203,77
2412,1181,1349,Shamela0011036,2057,746,913,115,83
2412,663,833,Shamela0011036,2058,177,348,132,99
2413,1,344,ShamAY0034441,290,1322,1637,234,83
2413,351,1732,ShamAY0034441,291,1,1495,967,72
2413,1,1552,Shamela0005756,8447,418,1492,705,55
2413,1,642,Shamela0021660,5542,1016,1656,527,99
2413,642,1738,Shamela0021660,5543,1,1096,906,99
2413,829,994,Masaha001946Vols,396,283,449,112,77
2413,25,442,Shamela0011036,2061,336,1139,292,45
2413,733,1042,Shamela0011036,2070,900,1456,220,47
2413,1138,1515,Shamela0011036,2071,1011,1457,214,53
2414,1,337,ShamAY0034441,291,1495,1791,210,73
2414,481,785,JK007054,194,1076,1410,167,52
2414,623,785,Shia001317,14,20,182,130,99
2414,105,463,Shamela0005756,8448,1,281,180,60
2414,1,453,Shamela0021660,5543,1096,1597,354,85
2414,424,764,Sham19Y0013631,2353,228,573,150,44
2414,623,785,Shia003732Vols,4692,70,219,121,91
2414,871,975,Sham19Y0020638,1859,362,468,77,91
2415,554,712,Shamela0004445,2084,13,158,112,88
2415,1280,1477,Shia001432Vols,35953,6,217,153,91
2415,1212,1472,Shia001432Vols,36042,504,750,165,76
2415,1204,1477,Shamela0000767,4654,1053,1315,192,85
2415,1204,1477,Sham19Y0148486,5621,508,784,209,95
2415,1212,1472,JK009390,6417,399,660,165,73
2415,1204,1477,Shia001353,291,141,419,214,97
2415,1204,1477,Shia001353,292,440,702,204,94
2415,1204,1455,Shia001416,96,220,461,189,95
2415,712,1230,Shia001416,98,956,1271,221,51
2415,1212,1472,Shamela0021809,576,992,1330,190,67
2415,1212,1472,Shamela0025794,4429,969,1288,192,72
2415,1204,1477,JK007128,211,1100,1361,196,89
2415,535,1300,Shamela0001727,1538,1066,1489,205,29
2415,1300,1477,Shamela0001727,1539,5,182,138,97
2415,1212,1472,Shia004050,427,296,530,156,73
2415,1212,1477,JK000786,4100,199,484,186,77
2415,535,743,Sham19Y0013572,363,679,970,152,63
2415,1204,1477,Sham19Y0013572,366,698,973,204,89
2415,1212,1477,Sham19Y0127677,18986,920,1205,186,77
2415,1204,1472,Shamela0011385,664,735,996,206,96
2415,535,1477,Shia001831Vols,573,708,1341,343,38
2415,535,712,Shamela0004289,1385,151,388,143,74
2415,1204,1477,Sham19Y0020587,364,503,803,211,88
2415,121,663,Sham19Y0122406,4043,281,855,181,27
2415,1204,1477,Sham19Y0122406,4044,244,521,213,96
2415,1204,1472,Shia002265Vols,4593,964,1226,172,76
2415,535,712,Shamela0006590,447,891,1060,131,89
2415,1204,1477,Shamela0008473,2290,437,714,213,96
2415,1212,1472,Shamela0001438,6494,819,1066,166,77
2415,1204,1370,Kraken230110004547,662,1231,1399,127,95
2415,535,1408,Shamela0036446,1093,1130,1553,281,39
2415,1212,1472,Zaydiyya0000080,389,415,735,192,71
2415,535,712,Shamela0025800,3374,1136,1351,125,71
2415,1235,1477,Shamela0025800,3375,1,247,187,95
2415,1204,1477,Zaydiyya0000338,12,907,1168,203,93
2415,535,712,ShamAY0034005,898,284,528,136,68
2415,1204,1472,ShamAY0034005,1409,1000,1272,208,95
2415,535,1477,Sham19Y0020638,1293,213,1241,339,27
2415,564,1477,Masaha001864Vols,3435,1,479,318,41
2415,1280,1472,Shamela0003722,1140,778,1173,122,38
2415,535,712,Sham19Y0146127,2880,1170,1432,139,65
2415,1204,1477,Sham19Y0146127,3075,531,800,208,95
2415,535,1342,Sham19Y0017616,493,1031,1473,237,33
2415,1342,1477,Sham19Y0017616,494,1,137,106,97
2415,535,712,JK007065,152,1045,1263,137,78
2415,1204,1477,JK007065,153,756,1028,207,93
2415,740,1034,Sham19Y0014119,1568,312,576,211,88
2415,1212,1472,Shia003636Vols,7468,968,1219,192,90
2415,535,1199,Sham19Y0017063,1564,267,1200,374,42
2415,1212,1477,Sham19Y0148271,492,570,830,192,87
2415,535,743,Shamela0008658,3143,448,654,134,72
2416,131,492,Shamela0008176,7918,541,851,66,14
2416,73,520,Sham19Y0013614,822,153,551,106,19
2416,131,520,JK007128,622,883,1221,110,26
2416,131,520,Shamela0001727,1539,466,817,91,18
2416,1072,1409,Shamela0001727,1540,919,1424,148,29
2416,150,517,JK006838,851,283,553,68,15
