ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2416,131,517,Sham19Y0127677,9591,387,707,83,17
2416,131,442,Sham19Y0127677,12632,957,1306,217,68
2416,73,501,Shamela0035100,1337,706,1122,91,17
2416,21,607,Shia001831Vols,574,45,768,228,28
2416,619,865,Shia001831Vols,575,8,470,102,26
2416,1072,1358,Shia001831Vols,575,1070,1437,137,36
2416,131,612,JK000201,4448,15,418,129,23
2416,131,517,Shamela0010906,393,813,1144,83,17
2416,131,520,Sham19Y0122406,4044,805,1156,91,18
2416,73,517,Shamela0006590,388,601,1085,104,17
2416,131,492,Sham19Y0145212,3848,1031,1341,66,14
2416,131,517,Shamela0008473,4402,364,700,83,17
2416,131,520,Rafed0003571Vols,1296,169,512,90,18
2416,116,492,ShamAY0033945,2183,515,854,79,16
2416,131,492,Shamela0009107,155,153,494,79,16
2416,116,520,Shamela0025800,3476,770,1130,94,19
2416,46,520,Sham19Y0017791,2056,748,1225,106,16
2416,73,492,Sham19Y0017791,2169,625,1004,95,18
2416,131,517,ShamAY0034005,1020,254,593,86,18
2416,131,520,Sham19Y0020638,1294,24,373,91,18
2416,350,658,Sham19Y0020638,1860,330,534,91,33
2416,116,520,Sham19Y0016976,1868,1096,1467,96,18
2416,46,520,Sham19Y0017616,493,346,780,127,22
2416,1,126,Sham19Y0017616,648,93,225,101,94
2416,131,520,JK007065,665,838,1187,89,18
2416,116,520,Sham19Y0014119,652,28,403,96,18
2416,78,492,Sham19Y0014119,691,1003,1380,91,18
2416,330,607,Sham19Y0014119,1568,726,918,153,68
2416,126,607,Sham19Y0017063,1565,182,567,287,70
2416,131,607,Sham19Y0017063,1644,488,1161,226,33
2416,131,520,Sham19Y0148271,385,1,349,89,18
2416,131,520,Shamela0010803,49,53,402,91,18
2416,131,520,Sham19Y0150962,1682,1000,1341,83,16
2416,78,492,Shamela0008360,971,75,469,87,17
2417,952,1388,JK006874,17,1074,1497,180,40
2417,931,1388,Shamela0008353,212,122,580,250,62
2417,1399,1577,Sham19Y0131521,6259,1340,1511,132,87
2417,1067,1388,Shamela0009270,347,1,437,194,54
2417,952,1388,Shamela0001727,1542,404,1069,276,50
2417,1062,1318,JK000717,6,70,318,157,72
2417,931,1388,JK000098,409,541,1071,268,58
2417,1406,1595,Shia002702Vols,9579,1,189,152,97
2417,952,1312,Sham19Y0013572,542,40,688,243,46
2417,971,1202,Shamela0005756,15312,129,398,128,46
2417,952,1388,Shamela0010784,11,910,1415,255,58
2417,166,1121,Shia001831Vols,577,382,1298,529,56
2417,1083,1388,Shia001831Vols,578,1,358,181,60
2417,407,848,JK000201,3943,1177,1566,252,66
2417,23,402,JK000201,3944,859,1233,301,95
2417,1062,1373,Shamela0004289,131,135,511,184,58
2417,1062,1312,Shamela0010906,3728,14,251,155,74
2417,412,1312,Shamela0023628,3026,851,1412,233,27
2417,901,1166,Sham19Y0122406,4050,38,689,97,15
2417,952,1334,JK000101,49,176,627,200,54
2417,1062,1322,Shamela0008473,4145,1128,1388,163,71
2417,952,1312,Sham19Y0132524,3129,24,340,187,63
2417,971,1247,JK000381,1839,125,499,180,56
2417,402,1388,JK000381,2344,682,1468,253,25
2417,971,1312,Shamela0036446,976,398,806,217,60
2417,931,1312,Shamela0025800,401,206,916,255,44
2417,1062,1334,ShamAY0037747,44,117,398,164,68
2417,952,1388,Sham19Y0020638,1296,368,965,265,52
2417,952,1388,ShamAY0034371,755,470,972,255,58
2417,412,771,Masaha001864Vols,4031,780,1235,114,23
2417,1062,1388,JK000475,1584,30,447,181,51
2417,407,1202,Shamela0021766,3884,130,903,232,24
2417,23,371,Sham19Y0013252,105,1259,1526,160,48
2417,407,952,Sham19Y0013252,7202,259,727,228,45
2417,971,1388,Sham19Y0013252,9535,610,1028,224,61
2417,19,956,Shamela0011036,2280,426,1203,494,56
2417,1062,1388,ShamAY0033974,58,986,1387,160,45
2417,1062,1388,Shamela0001395,34,717,1223,215,52
2417,1062,1350,JK007065,495,760,1056,174,67
2417,86,971,Sham19Y0017063,1409,1,677,483,64
2417,1102,1312,ShamAY0033760,182,1,194,123,70
2418,60,226,Sham19Y0131521,6260,485,651,134,100
2418,501,760,Shia002702Vols,9578,994,1252,214,99
2418,1,226,Shia002702Vols,9579,189,418,178,96
2418,978,1289,Shia001831Vols,577,1096,1403,234,91
2418,769,965,Shia001831Vols,578,140,571,97,26
2418,347,1315,Sham19Y0122406,4052,1,1539,638,48
2418,507,965,Sham19Y0013631,1688,703,1057,269,69
2419,967,1096,Shamela0004445,7244,1202,1327,97,91
2419,978,1096,Shamela0007891,2596,382,501,93,96
2419,967,1096,Shamela0002864,193,456,580,100,94
2419,978,1096,Shamela0010273,2808,451,571,90,93
2419,973,1096,Sham19Y0148486,20,107,232,97,96
2419,967,1096,Shamela0006610,1090,92,217,97,91
2419,978,1096,Tafsir03037,2540,833,953,90,93
2419,579,767,Shamela0008176,6888,987,1401,127,38
2419,978,1096,Sham19Y0127656,762,958,1077,93,96
2419,641,1096,Sham19Y0013614,752,1,475,145,28
2419,978,1096,JK000110,1706,1037,1156,93,96
2419,978,1096,Sham19Y0016684,1937,456,575,93,96
2419,523,671,Shamela0001727,1543,301,573,114,52
2419,579,1050,JK000098,69,312,529,106,23
2419,978,1096,Shamela0005756,14228,1082,1201,93,96
2419,530,1096,Shia001831Vols,578,571,1296,312,45
2419,1181,1599,Shia001831Vols,579,455,723,171,49
2419,1,613,Shamela0000140,2175,802,1291,302,56
2419,579,1096,Shamela0004289,1075,926,1331,175,31
2419,967,1124,Shamela0023628,2107,1356,1585,120,62
2419,1124,1599,Shamela0023628,2108,1,402,288,70
2419,1,671,Sham19Y0122406,4053,1063,1469,214,33
2419,629,1096,Sham19Y0145212,3341,1197,1417,133,35
2419,978,1096,Shamela0037837,834,50,168,91,94
2419,978,1096,Sham19Y0016946,702,84,203,96,99
2419,978,1096,JK000101,47,75,194,92,95
2419,978,1096,Sham19Y0018106,3854,1046,1165,93,96
2419,973,1096,JK000381,1183,1079,1204,97,96
2419,1209,1599,Sham19Y0013631,519,589,764,132,39
2419,978,1096,Sham19Y0018103,3807,1,120,93,96
2419,982,1599,Shamela0007635,14,653,992,197,39
2419,967,1096,Shamela0025800,2980,867,992,94,89
2419,978,1096,Shamela0096283,417,842,961,93,96
2419,978,1096,Shamela0010657,1244,458,578,93,95
2419,978,1096,ShamAY0037747,41,1407,1527,93,95
2419,978,1100,ShamAY0037747,566,1093,1226,94,87
2419,973,1096,Shamela0018381,57,840,965,97,96
2419,700,1169,Sham19Y0020638,1861,192,471,115,27
2419,967,1096,Shamela0009242,3810,898,1023,97,91
2419,579,1100,Shamela0000041,1386,130,602,176,30
2419,978,1096,JK007065,687,856,976,96,98
2419,978,1096,Sham19Y0018176,2307,274,393,93,96
2419,613,1599,Sham19Y0122257,3095,539,1454,285,26
2419,530,955,Sham19Y0014119,1501,762,972,113,29
2419,579,1430,Sham19Y0017063,1410,709,1505,427,53
2419,978,1096,Sham19Y0148271,712,42,162,96,98
2419,997,1599,Sham19Y0150962,1602,1140,1466,218,42
2419,579,1096,Shamela0008360,824,26,296,181,43
2419,967,1096,Sham19Y0022884,226,1177,1302,97,91
2419,978,1096,Sham19Y0013605,4536,1275,1394,93,96
2420,27,589,Sham19Y0017124,95,84,425,128,24
2420,45,977,Shamela0008176,6891,904,1510,407,49
2420,963,1225,Shamela0001727,1544,56,380,167,58
2420,143,909,Shamela0005756,14231,658,1564,409,46
2420,452,895,Shamela0010664,216,79,460,259,67
2420,1079,1225,Sham19Y0013231,7140,1372,1514,81,71
2420,27,666,Shia003923Vols,91,911,1284,204,38
2420,27,660,Sham19Y0013253,873,566,1019,188,32
2420,757,947,Shia001831Vols,579,253,425,137,88
2420,963,1225,Shia001831Vols,579,1042,1423,200,66
2420,786,1225,Sham19Y0122406,4056,1,434,194,43
2420,34,832,Sham19Y0145212,3343,280,1140,310,35
2420,27,525,Sham19Y0132973,585,943,1510,147,22
2420,1172,1441,Sham19Y0018106,3047,845,1390,81,16
2420,143,628,Sham19Y0018103,3807,1104,1475,251,59
2420,27,660,Shamela0001687,7286,430,841,205,37
2420,963,1225,Sham19Y0020638,1298,592,818,132,65
2420,7,457,Shamela0009242,3812,1057,1428,243,61
2420,107,947,Shamela0009242,3813,500,1170,410,53
2420,103,941,Sham19Y0122257,3097,1162,1612,351,50
2420,176,941,Sham19Y0013605,4538,8,596,381,59
2421,1,291,Shamela0001727,1544,422,644,98,40
2421,1,291,Shia002356Vols,1704,706,928,99,36
2421,1,291,Shamela0021626,29,763,985,98,40
2421,255,1003,Sham19Y0122406,4057,804,1428,323,47
2421,10,291,Sham19Y0132524,3102,1,214,91,38
2421,1,291,Sham19Y0020638,1298,860,1082,98,40
2421,917,1304,Sham19Y0013252,7081,560,857,198,60
2421,1,291,Sham19Y0017616,546,362,584,98,40
2422,377,764,Sham19Y0014309,495,277,591,207,60
2422,1381,1601,Shia001831Vols,584,116,253,113,62
2422,520,764,JK000201,3957,963,1340,194,63
2423,11,209,Shamela0026568,563,1178,1373,131,78
2423,1059,1451,Shia001831Vols,584,975,1405,269,75
2423,1033,1165,Shamela0004289,868,213,348,87,83
2423,1,114,Shamela0023628,3306,1440,1552,88,98
2423,119,786,Shamela0023628,3307,5,722,500,81
2423,11,209,Shamela0023685,654,1104,1300,131,76
2423,447,1165,Sham19Y0122406,4065,6,735,261,31
2423,1377,1566,Sham19Y0122406,4066,62,387,141,52
2423,1,775,Sham19Y0145212,3566,377,941,227,30
2423,33,825,Sham19Y0018103,2497,391,949,315,48
2423,1059,1165,Shamela0025800,1700,585,691,81,97
2423,11,209,Shamela0010895,142,1037,1493,136,36
2423,223,786,Shamela0037458,4213,264,853,403,77
2423,43,292,Sham19Y0013605,3066,1291,1511,160,80
2423,440,775,Sham19Y0013605,3067,56,270,145,53
2424,15,204,Sham19Y0145435,4895,1243,1419,100,66
2424,11,204,Sham19Y0016584,4292,1049,1253,125,76
2424,20,198,ShamAY0032931,10,993,1189,114,70
2424,30,204,ShamAY0034073,1761,142,302,98,69
2424,11,204,Shamela0002386,11,425,650,145,81
2424,35,204,JK000110,837,355,513,95,69
2424,11,204,JK000110,1714,854,1058,125,76
2424,11,204,Shamela0025794,2193,970,1159,125,76
2424,11,204,Shamela0029677,1581,6,189,105,63
2424,11,204,Shamela0029677,2089,1314,1512,121,69
2424,35,204,Shamela0021715,5252,937,1095,95,69
2424,30,204,Shamela0001727,1550,1,198,130,83
2424,30,204,JK009179,24,315,508,124,82
2424,11,204,Shia001960,35,1025,1259,141,77
2424,30,204,Sham19Y0013572,761,808,969,121,88
2424,35,204,Shia002261Vols,92,928,1097,99,69
2424,35,204,Shamela0005756,9614,619,774,91,67
2424,11,204,Shamela0005756,14268,1206,1416,125,74
2424,35,204,Sham19Y0127677,551,566,730,99,69
2424,35,204,Sham19Y0127677,15444,1011,1169,91,66
2424,11,204,Shamela0029772,5,1127,1322,120,74
2424,15,204,Shamela0000894,433,285,455,100,66
2424,11,204,Kraken230106005528,1029,791,1039,122,62
2424,11,204,Sham19Y0013231,8075,1114,1294,109,67
2424,6,204,Sham19Y0013253,874,677,891,144,83
2424,11,204,Shia001831Vols,585,32,252,145,83
2424,11,204,Shamela0004289,1123,1081,1286,139,82
2424,11,214,Shamela0023628,1010,1245,1486,143,74
2424,11,204,ShamAY0034068,2994,888,1104,126,72
2424,35,204,Shamela0001975,292,266,435,99,69
2424,35,204,Shia002265Vols,39,423,592,99,69
2424,35,204,Shamela0037837,837,251,429,103,69
2424,11,204,Shamela0019482,47,1263,1449,113,70
2424,11,204,Sham19Y0132973,763,733,953,140,81
2424,35,204,Shamela0001438,1370,694,852,95,69
2424,35,204,Sham19Y0018106,2332,268,426,95,69
2424,836,1176,Sham19Y0013631,1865,398,604,137,51
2424,15,204,Zaydiyya0000084,235,1251,1416,99,65
2424,35,204,Sham19Y0018103,2225,42,200,95,69
2424,11,204,Sham19Y0018103,3821,529,733,125,76
2424,30,204,JK001297,517,47,217,108,79
2424,11,179,Shamela0025800,2962,1252,1415,122,92
2424,15,204,Shamela0096283,259,1128,1304,100,66
2424,11,204,Shamela0023578,2712,661,858,128,82
2424,35,204,Shamela0021659,321,254,423,99,69
2424,11,214,ShamAY0034005,1561,752,989,132,70
2424,35,452,Sham19Y0018272,607,713,1440,278,48
2424,452,1011,Sham19Y0018272,608,1,549,427,94
2424,11,281,Sham19Y0020638,1303,144,524,180,61
2424,11,204,Shamela0021766,671,1025,1229,125,76
2424,35,204,Sham19Y0013252,5805,1130,1288,95,69
2424,35,204,Sham19Y0013252,5812,1042,1200,95,69
2424,11,204,Shamela0021765,2801,464,674,136,81
2424,11,204,JK000022,718,647,844,113,68
2424,11,204,Sham19Y0016976,1710,118,322,125,76
2424,11,204,Sham19Y0017616,496,690,910,145,83
2424,11,204,Rafed0000167,15,1009,1225,125,73
2424,11,214,Shamela0037458,979,85,331,143,72
2424,35,204,Sham19Y0018176,1223,236,394,95,69
2424,11,179,Sham19Y0018176,2317,1330,1508,113,78
2424,15,204,ShamAY0000028,236,933,1098,99,65
2424,35,204,Sham19Y0013605,2783,24,182,95,69
2424,11,179,Sham19Y0013605,4553,547,725,113,78
2425,188,363,Shamela0007891,2492,35,217,119,77
2425,451,963,JK007054,889,1,233,168,40
2425,188,611,Sham19Y0013769,2734,756,1231,258,67
2425,188,367,ShamAY0032927,3,381,574,121,74
2425,188,367,Shamela0000767,22,91,273,134,93
2425,188,367,Shamela0008176,6354,453,636,141,97
2425,188,367,Shia002616Vols,1768,602,785,137,93
2425,188,367,Shia002616Vols,2915,958,1141,138,93
2425,377,508,Shia002034Vols,691,911,1043,98,93
2425,1315,1452,Shamela0026731,209,40,173,107,97
2425,377,508,JK006874,14,677,802,98,93
2425,188,367,ShamAY0034182,809,74,256,134,93
2425,207,508,JK010001,1064,888,1278,225,71
2425,207,440,JK010001,3213,1248,1522,176,82
2425,188,367,Shamela0025794,2181,19,192,122,82
2425,188,367,Shamela0025794,2489,972,1158,124,78
2425,188,508,Tafsir07055,1131,1011,1439,239,69
2425,188,611,Tafsir07055,3340,767,1239,257,67
2425,188,367,Shamela0023591,1856,61,247,126,82
2425,188,367,Shamela0023591,2237,561,745,138,93
2425,111,508,Shamela0001727,1551,236,874,295,56
2425,188,363,JK009266,2670,182,358,124,84
2425,234,391,Shamela0000432,4689,1,160,109,84
2425,1315,1452,Shamela0012750,53,413,548,109,98
2425,1315,1572,JK000786,3070,763,1121,188,63
2425,1315,1572,JK000786,3656,532,925,191,59
2425,377,652,Sham19Y0013572,840,1153,1474,154,55
2425,1267,1452,Sham19Y0013572,1275,395,652,126,61
2425,377,622,Shamela0012014,122,973,1249,140,57
2425,377,508,Shamela0004473,17063,771,893,98,93
2425,188,367,Sham19Y0023590,2613,794,977,138,93
2425,188,367,Sham19Y0023590,3506,359,543,140,96
2425,1315,1531,Sham19Y0014309,103,128,611,152,38
2425,188,367,Sham19Y0014309,355,639,822,140,97
2425,207,367,Meshkat00042488,725,613,766,109,82
2425,188,367,Sham19Y0017903,46,315,498,140,97
2425,183,367,Sham19Y0013253,875,655,843,144,97
2425,188,367,Shamela0004289,48,163,347,138,95
2425,127,367,Shamela0023628,1857,1234,1483,150,69
2425,25,291,Sham19Y0122406,4068,1072,1420,166,51
2425,291,508,Sham19Y0122406,4069,1,325,159,61
2425,1315,1452,Shamela0026579,6,281,416,109,98
2425,188,367,Sham19Y0145212,3103,1053,1236,141,97
2425,188,513,Shamela0010463,779,582,919,243,90
2425,153,535,Sham19Y0132973,481,788,1184,253,77
2425,188,508,Sham19Y0132973,766,516,846,243,90
2425,188,367,Sham19Y0132524,292,1020,1203,137,93
2425,243,367,Shamela0030305,7,13,128,86,83
2425,188,367,Shamela0030305,34,1093,1286,121,74
2425,207,367,Kraken230110004547,40,91,257,126,96
2425,188,367,Shamela0036446,913,1204,1389,141,96
2425,380,535,JK001297,322,345,507,98,75
2425,1294,1494,Shamela0025800,122,977,1234,130,63
2425,188,367,Shamela0025800,300,458,641,140,97
2425,166,367,Sham19Y0017791,1675,823,1051,134,75
2425,188,367,Sham19Y0017729,48,153,336,138,93
2425,1315,1488,Shia003732Vols,5518,594,797,112,69
2425,188,508,Shamela0095735,958,578,904,242,91
2425,243,633,Sham19Y0018272,583,325,697,169,41
2425,188,367,Sham19Y0150960,1304,300,483,139,96
2425,1315,1572,Sham19Y0020638,1304,313,969,198,37
2425,259,508,Sham19Y0020638,1304,1,250,187,92
2425,188,367,Rafed0001792Vols,1385,473,660,139,94
2425,202,380,Sham19Y0016976,1523,26,203,127,89
2425,6,367,Sham19Y0017616,26,400,812,224,68
2425,1315,1572,Shamela0007767,14,676,1034,192,65
2425,188,367,Shamela0000041,611,630,816,124,78
2425,188,508,Shia002228,112,87,424,245,90
2425,377,1230,Shamela0001395,24,419,1204,527,67
2425,1315,1452,Shamela0029778,7,1281,1416,108,97
2425,188,367,JK007065,850,197,384,139,94
2425,188,367,Sham19Y0122257,2892,1025,1209,141,97
2425,176,367,Sham19Y0014119,535,740,978,138,74
2425,188,371,Sham19Y0017063,1284,613,800,141,96
2425,1324,1545,Rafed0003902Vols,464,206,403,123,59
2425,6,367,Rafed0003902Vols,1117,259,687,179,45
2425,188,367,Shamela0008360,757,115,298,141,97
2425,1324,1545,Sham19Y0016728,104,1312,1509,123,59
2426,1342,1599,Shamela0007891,127,401,659,186,83
2426,1342,1599,JK007054,704,763,1016,197,95
2426,56,504,JK007054,705,244,407,123,33
2426,504,999,JK007054,707,1302,1460,108,26
2426,1342,1599,Shamela0010447,14,558,837,187,79
2426,1342,1553,Sham19Y0016584,131,603,805,160,95
2426,1361,1553,Sham19Y0016584,133,609,965,143,49
2426,1113,1311,ShamAY0035955,572,1165,1380,153,87
2426,1342,1599,Shamela0026731,193,927,1227,189,75
2426,1342,1576,Shamela0012293,6415,177,472,129,55
2426,1342,1553,Sham19Y0127656,36,1103,1305,160,95
2426,1342,1557,JK000110,21,442,648,161,94
2426,1342,1553,Sham19Y0014592,1289,1008,1198,143,81
2426,1342,1553,Shamela0021715,328,1046,1248,160,95
2426,1342,1553,Sham19Y0016684,121,613,815,160,95
2426,1342,1553,Sham19Y0016684,122,156,356,149,86
2426,1311,1434,Shamela0001727,1552,1184,1471,96,42
2426,1434,1599,Shamela0001727,1553,1,162,124,92
2426,1361,1557,Masaha004698,115,280,455,136,86
2426,1356,1553,Shia002657,44,807,990,142,91
2426,1402,1553,Sham19Y0013572,567,1,134,104,86
2426,1342,1553,Shamela0005756,751,19,221,160,95
2426,1342,1553,Shamela0005756,756,1214,1414,149,86
2426,1311,1553,Sham19Y0127677,19412,701,1009,184,73
2426,1392,1599,Shamela0004473,14054,1,200,158,96
2426,1342,1553,Shamela0004473,15357,186,388,160,95
2426,1342,1567,Shamela0008381,518,1176,1385,150,84
2426,1342,1599,Sham19Y0017903,56,1169,1423,196,94
2426,1293,1553,Shia001395Vols,74,1108,1280,129,62
2426,1342,1599,Shia001831Vols,587,50,303,197,95
2426,1361,1599,ShamAY0033181,5,924,1163,171,82
2426,1342,1599,Sham19Y0096918,248,1022,1275,175,84
2426,1342,1553,Sham19Y0132963,282,1048,1250,160,95
2426,1342,1553,Sham19Y0132963,287,348,548,149,86
2426,1342,1557,Shamela0004289,202,1151,1352,154,91
2426,1342,1599,Shamela0004289,897,1015,1267,196,95
2426,1361,1553,Shamela0023628,2085,1149,1349,150,94
2426,1423,1553,Shamela0021660,408,154,299,87,65
2426,1311,1599,Sham19Y0122406,4071,986,1434,220,60
2426,1342,1557,JK009324,75,301,517,153,83
2426,1342,1557,Sham19Y0127713,1695,1206,1411,141,75
2426,1342,1599,Sham19Y0001734,117,400,644,192,94
2426,1342,1553,Sham19Y0018106,145,711,913,160,95
2426,1342,1553,Sham19Y0018106,147,39,248,157,90
2426,1342,1585,Shamela0010283,2152,1134,1389,173,83
2426,1342,1553,Sham19Y0018103,199,587,789,160,95
2426,1342,1553,Sham19Y0018103,200,1011,1211,149,86
2426,1342,1553,Shamela0025800,1759,633,835,159,95
2426,1342,1553,Shamela0096283,16,1061,1263,160,95
2426,1342,1553,ShamAY0034005,32,1193,1395,156,90
2426,1139,1326,Sham19Y0018272,1964,947,1137,135,85
2426,1315,1553,Shia002294Vols,751,961,1245,149,61
2426,1342,1599,Sham19Y0020638,1304,1170,1424,196,94
2426,1342,1553,Shamela0009823,419,586,786,149,86
2426,1342,1553,JK000475,2390,1071,1270,144,81
2426,1342,1585,Shamela0008634,652,40,293,166,78
2426,1342,1557,Shamela0021766,2336,666,873,152,83
2426,1342,1553,Shamela0013087,249,876,1078,158,94
2426,1342,1553,Shia001174Vols,3137,165,372,157,91
2426,1342,1553,Tafsir02100,83,823,1023,145,81
2426,1342,1599,Shamela0000041,1374,747,1005,186,83
2426,1342,1553,JK007065,522,1047,1249,160,95
2426,1342,1553,Sham19Y0018176,83,1063,1265,160,95
2426,1342,1557,Sham19Y0018176,85,21,234,158,90
2426,11,1065,Sham19Y0017063,341,21,534,286,29
2426,1122,1311,Sham19Y0017063,1785,510,698,147,97
2426,1364,1599,JK011499,5,860,1082,149,69
2427,570,1129,Shamela0005756,754,894,1470,392,76
2427,150,638,Sham19Y0122406,4072,50,263,131,31
2427,463,928,Shamela0009823,421,1178,1555,233,61
2427,233,1129,Sham19Y0013252,631,183,1147,429,42
2427,529,1135,Shia001174Vols,3137,365,827,254,49
2427,570,1129,Sham19Y0150962,1400,293,857,377,73
2427,529,1112,Sham19Y0013605,299,946,1568,452,87
2428,925,1245,Shamela0001727,1554,64,465,137,31
2428,255,855,Shamela0004473,14076,1,488,258,45
2428,229,1245,Shia001831Vols,588,140,638,259,27
2428,855,1010,Sham19Y0122406,4075,304,586,121,53
2428,214,848,Sham19Y0013631,1996,899,1334,296,55
2428,925,1245,Sham19Y0020638,1306,720,950,143,48
2428,1245,1508,Sham19Y0020638,1863,552,697,90,43
2428,516,947,Sham19Y0013252,7054,6,317,157,45
2428,1251,1518,Sham19Y0017063,56,208,365,117,54
2429,1,721,Shia001432Vols,21619,631,962,216,35
2429,1011,1137,Shamela0025794,1872,259,392,91,87
2429,726,1137,Shamela0001727,1555,131,811,172,25
2429,515,721,Shamela0000432,4306,934,1108,108,62
2429,995,1226,Shamela0005756,13301,411,885,130,32
2429,1,721,Shamela0010664,392,222,564,230,37
2429,1,124,Sham19Y0127677,10231,1181,1496,98,38
2429,124,381,Sham19Y0127677,10232,1,258,209,100
2429,1011,1137,Shamela0009323,33,245,367,91,92
2429,1,721,Shamela0006947,13229,42,584,274,37
2429,1,615,Sham19Y0013231,6082,945,1378,280,51
2429,1011,1137,Shia001831Vols,589,442,576,99,94
2429,1,721,Shamela0023628,1484,266,872,396,60
2429,965,1451,Shamela0023628,2165,1189,1601,204,47
2429,762,886,Shamela0009702,642,280,463,87,56
2429,541,1137,Sham19Y0122406,4077,468,908,199,32
2429,31,242,Sham19Y0037618,7506,1032,1255,134,67
2429,958,1286,ShamAY0035990,524,1167,1332,79,25
2429,1011,1147,Masaha001864Vols,575,78,222,107,94
2429,958,1562,Masaha001864Vols,4056,1148,1560,310,63
2429,37,726,Masaha001864Vols,4312,325,621,236,42
2429,958,1396,Kraken22021606121901,55,1313,1544,174,49
2429,1396,1562,Kraken22021606121901,56,1,166,134,98
2429,1367,1562,Shamela0011036,2256,829,1035,144,83
2429,1025,1137,Sham19Y0133377,122,116,233,87,94
2429,49,721,ShamAY0035249,125,568,1232,511,91
2429,7,328,Shamela0010517,2002,1154,1542,259,82
2429,328,721,Shamela0010517,2003,1,375,305,94
2430,434,800,ShamIbadiyya0000438,997,1016,1415,184,49
2430,1038,1205,Shamela0001727,1557,355,600,127,64
2430,434,800,Shamela0026568,1376,174,578,183,46
2430,434,800,Shamela0001673,9722,419,1090,187,33
2430,434,794,Shia001831Vols,590,841,1088,186,63
2430,8,794,Shamela0000140,269,338,963,428,62
2430,1,805,Shamela0023628,2166,115,953,592,81
2430,434,800,Shamela0023685,1546,654,1058,183,46
2430,1038,1205,Sham19Y0122406,4080,278,523,127,64
2430,434,734,Sham19Y0018272,1304,792,1054,138,50
2430,1085,1209,Sham19Y0020638,1308,561,684,93,92
2430,434,734,Sham19Y0013223,2721,1276,1537,139,50
2430,1242,1647,Masaha001864Vols,4042,10,415,334,99
2430,51,805,Masaha001864Vols,4057,1,765,613,97
2430,1038,1651,Masaha001864Vols,5563,10,434,323,61
2430,1,805,Kraken22021606121901,56,166,1002,649,94
2430,434,794,Shamela0021654,486,554,1004,203,48
2430,1,474,Shamela0011036,2256,1035,1573,259,52
2430,474,1031,Shamela0011036,2257,1,552,274,46
2430,594,794,Sham19Y0133377,44,577,787,116,62
2431,599,1306,Shamela0008176,6356,954,1455,351,57
2431,1,638,Shamela0001727,1558,610,899,151,25
2431,1446,1559,Sham19Y0013572,1024,550,768,84,49
2431,14,1551,Shia001831Vols,592,1,1067,542,37
2431,709,903,JK000201,3272,1370,1609,154,78
2431,903,1386,JK000201,3273,1,485,401,99
2431,1,493,Sham19Y0122406,4083,225,704,223,43
2431,888,1201,Shia002265Vols,5718,456,710,197,75
2431,1446,1551,Sham19Y0132524,2965,816,921,82,100
2431,580,860,ShamAY0033531,3455,1252,1555,144,50
2431,580,860,ShamAY0033531,4638,665,968,144,50
2431,580,828,Shamela0007597,76,1255,1530,133,50
2431,1,638,Sham19Y0020638,1309,1,351,137,20
2431,127,478,Sham19Y0023625,2330,675,1138,231,58
2431,1446,1559,JK007065,962,650,1175,84,20
2431,771,1306,Sham19Y0122257,2894,499,936,328,71
2432,1042,1179,Shamela0004445,7218,1020,1161,111,97
2432,1042,1179,Shia002616Vols,4828,1244,1385,110,96
2432,1042,1179,Sham19Y0127656,397,312,453,108,95
2432,1042,1179,Sham19Y0014592,1189,998,1139,110,96
2432,1061,1179,JK011496,38,1145,1272,93,89
2432,1042,1179,Shamela0012014,405,279,420,108,95
2432,1042,1179,Sham19Y0127677,6284,1058,1199,110,96
2432,1042,1179,Tafsir09084,566,909,1045,108,97
2432,1042,1179,Sham19Y0017903,963,492,633,110,96
2432,833,1051,Shia001831Vols,593,1302,1506,150,82
2432,1042,1300,Shia001831Vols,594,182,592,152,40
2432,1042,1289,JK000083,64,736,1014,132,57
2432,1042,1179,ShamAY0034123,763,84,221,108,97
2432,1042,1179,Sham19Y0122406,4085,883,1024,110,96
2432,1042,1179,Shamela0008473,1291,519,660,110,96
2432,1042,1179,Shamela0008473,4664,602,743,108,95
2432,1042,1179,Sham19Y0149697,4838,407,552,108,92
