ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2432,1046,1179,Shamela0023578,2700,1015,1154,103,92
2432,1042,1179,Sham19Y0020638,1310,1286,1427,110,96
2432,770,1042,Shamela0011036,2285,1229,1528,203,82
2432,1042,1179,Sham19Y0017616,497,1168,1309,110,96
2432,1042,1275,Shamela0012740,5,944,1345,137,41
2432,787,1037,ShamAY0000055,375,347,595,189,86
2432,1042,1179,JK007065,692,116,257,108,95
2432,793,1061,Sham19Y0017063,1447,292,548,193,83
2432,1042,1179,JK000030,254,95,236,109,95
2432,1042,1179,Rafed0003902Vols,1229,363,500,110,99
2432,1042,1179,ShamAY0033760,525,1279,1420,107,94
2432,787,1046,Shamela0000791,767,870,1148,204,89
2433,938,1087,Shamela0011818,485,437,619,114,77
2433,938,1087,ShamAY0035035,10055,1076,1257,111,76
2433,193,452,Shamela0008176,7027,67,623,157,32
2433,1,174,Shamela0008176,7034,1432,1584,123,86
2433,938,1171,Shamela0025794,1346,1099,1378,134,60
2433,938,1087,Shamela0001727,1561,1099,1281,114,77
2433,938,1087,Shamela0001453,90,826,1008,114,77
2433,947,1156,Sham19Y0013572,1109,1,279,120,52
2433,938,1087,Shamela0000483,53,117,300,115,77
2433,938,1070,Tafsir09084,2362,1385,1513,101,96
2433,1,741,Shia001831Vols,594,451,1272,335,38
2433,241,933,Shamela0000140,2223,1,1089,479,51
2433,938,1087,JK000083,100,671,853,114,77
2433,1,870,Sham19Y0122406,4086,136,1577,504,39
2433,938,1087,Sham19Y0122406,4087,364,546,115,78
2433,938,1087,Sham19Y0132973,568,657,833,111,75
2433,938,1087,Shamela0008473,4591,480,662,114,77
2433,938,1049,Shamela0005737,48,882,1000,74,79
2433,212,747,Sham19Y0017791,1885,226,752,161,25
2433,938,1094,Shamela0095735,1012,1051,1244,113,72
2433,938,1070,Shamela0009292,114,1339,1468,101,96
2433,938,1087,ShamAY0034005,1553,739,926,114,77
2433,938,1087,Shamela0011036,2287,1045,1227,115,78
2433,938,1156,Sham19Y0017616,496,1058,1292,134,66
2433,938,1087,Shamela0012740,28,961,1139,111,74
2433,938,1156,JK007065,992,472,769,129,55
2433,1,188,Sham19Y0122257,3163,1123,1290,133,87
2433,178,1073,Sham19Y0017063,1446,365,1530,647,66
2434,845,1165,Sham19Y0131521,6268,111,436,232,81
2434,279,632,Shamela0010527,398,704,1120,127,30
2434,1,558,Sham19Y0122406,4088,688,1350,136,17
2434,333,567,Sham19Y0122406,4090,117,518,153,46
2434,940,1335,ShamAY0033531,3455,1,254,199,60
2434,864,1335,ShamAY0033531,4637,898,1293,261,58
2434,897,1335,Sham19Y0018272,716,32,390,275,76
2434,871,1081,Sham19Y0013223,2962,1363,1549,137,79
2434,30,137,Shamela0011036,2288,1,111,85,97
2434,788,1386,Sham19Y0122257,3161,1173,1547,146,28
2434,192,1070,Sham19Y0017063,1447,806,1632,405,44
2434,1070,1559,Sham19Y0017063,1448,1,387,200,44
2434,510,1224,JK000030,255,317,533,128,21
2434,304,649,Shamela0000791,768,17,374,272,94
2435,484,1553,Masaha004129,32,213,1245,822,92
2435,489,1680,Shia002702Vols,4989,94,1501,612,44
2435,489,1343,Shia001831Vols,597,1048,1397,161,22
2435,554,819,Shamela0036543,2518,152,356,160,73
2435,129,484,Shamela0000140,2219,286,632,186,49
2435,529,771,Shamela0023628,3167,1,276,164,67
2435,6,554,Sham19Y0132524,2974,1120,1442,145,32
2435,1,554,Sham19Y0017616,499,462,1018,141,20
2435,879,1542,ShamAY0037021,473,201,634,225,36
2435,489,1151,Sham19Y0122257,3166,91,722,301,41
2435,489,1680,Sham19Y0017063,1449,667,1219,231,21
2436,223,396,Shamela0008176,7036,1138,1558,113,31
2436,1,218,Shamela0008176,7040,67,272,159,88
2436,1378,1505,Shia002616Vols,7012,1320,1447,101,100
2436,29,218,Zaydiyya0000266,14,1194,1338,98,58
2436,223,550,Shamela0010664,866,109,444,253,90
2436,242,561,Sham19Y0127677,15356,477,942,259,68
2436,566,1059,Sham19Y0013253,878,264,863,307,63
2436,1282,1542,Shia001831Vols,598,733,1254,155,33
2436,223,597,Shia001831Vols,598,287,604,177,52
2436,1,659,Sham19Y0122406,4092,622,1018,225,38
2436,415,1351,Sham19Y0122406,4093,29,954,426,45
2436,242,550,Sham19Y0018272,2282,263,590,243,90
2436,1,218,Sham19Y0122257,3166,1203,1402,158,90
2437,61,210,ShamAY0038455,123,1327,1483,115,87
2437,61,210,JK000021,2481,691,845,116,88
2437,61,210,Shamela0010632,48,873,1031,121,93
2437,61,210,Shamela0002864,1266,993,1150,116,87
2437,61,210,Shamela0008176,5785,344,493,122,100
2437,61,210,Shia002616Vols,1868,671,824,122,97
2437,61,210,Shamela0005610,3,1288,1446,121,93
2437,61,210,Shamela0009200,193,141,298,117,87
2437,61,210,Shamela0025794,1507,1123,1280,121,94
2437,61,210,Sham19Y0014592,233,1267,1416,120,98
2437,61,210,Sham19Y0014592,1124,310,463,121,96
2437,61,210,Shamela0009270,300,866,1021,115,87
2437,61,546,Shamela0001727,1565,140,537,192,42
2437,61,210,Shamela0012750,136,603,759,116,87
2437,61,210,Shia002261Vols,193,747,896,122,100
2437,61,210,Sham19Y0127677,1378,658,807,121,99
2437,61,210,Sham19Y0127677,20273,494,652,120,92
2437,32,210,Shamela0005922,2745,868,1051,129,84
2437,61,210,Shamela0008381,874,426,575,122,100
2437,61,210,JK000785,2503,931,1089,121,93
2437,61,210,Sham19Y0122096,1989,938,1087,122,100
2437,61,217,Sham19Y0122096,1990,387,835,124,33
2437,61,210,Shia001831Vols,598,808,962,121,96
2437,827,1315,Shia001831Vols,599,222,1026,253,36
2437,1324,1453,JK000201,3275,42,189,82,66
2437,486,746,JK000201,3280,991,1277,187,78
2437,61,210,Shia001878,18,932,1079,113,90
2437,61,210,Shamela0001975,487,1244,1393,122,100
2437,61,210,Sham19Y0122406,4093,992,1146,121,96
2437,61,546,Sham19Y0122406,4094,77,412,133,29
2437,61,210,Shia002265Vols,1805,801,955,121,96
2437,65,210,Sham19Y0145212,2856,1106,1251,119,100
2437,61,210,Shamela0022882,90,41,197,115,87
2437,61,210,JK000990,20,600,756,122,95
2437,61,210,Zaydiyya0000220,15,519,669,122,99
2437,61,210,Sham19Y0132973,578,241,397,122,95
2437,1277,1535,Sham19Y0037618,6797,149,285,77,33
2437,61,210,Shamela0001438,2116,945,1094,122,100
2437,61,217,JK001297,193,571,729,123,96
2437,61,263,Sham19Y0017791,1532,1135,1360,134,69
2437,61,210,Shamela0021659,626,378,527,122,100
2437,61,210,ShamAY0034005,1204,237,391,121,96
2437,479,890,ShamAY0034005,1557,61,589,94,15
2437,61,210,Shia002294Vols,369,1341,1490,122,100
2437,32,214,Sham19Y0018562,120,61,241,130,87
2437,61,276,ShamAY0034274,656,733,1002,142,65
2437,61,210,Shamela0021766,1028,1,149,121,99
2437,61,210,JK007116,94,695,851,122,95
2437,61,210,Shamela0011036,2107,699,855,122,95
2437,61,210,Shamela0011036,2108,22,181,122,93
2437,61,210,Sham19Y0016976,1433,464,613,122,100
2437,61,210,Sham19Y0017616,497,336,493,121,94
2437,61,210,ShamAY0033974,35,155,308,119,94
2437,61,210,Shamela0012740,27,458,614,122,95
2437,65,442,Sham19Y0023625,1934,510,919,215,51
2437,61,210,Sham19Y0014119,492,804,956,122,98
2437,61,210,Sham19Y0017063,1132,1149,1301,122,98
2437,61,210,Sham19Y0148271,1402,486,639,122,97
2437,32,210,Shamela0008360,688,175,351,130,89
2438,1255,1418,Sham19Y0017581,619,704,1101,72,20
2438,184,898,ShamAY0035035,7064,231,1059,478,62
2438,1274,1430,Shamela0001727,1567,554,1119,109,24
2438,1058,1424,JK000966,197,796,1219,94,23
2438,869,1321,Shamela0005756,11974,498,1156,124,20
2438,28,582,Shamela0005756,15370,1123,1416,135,27
2438,1083,1250,JK000201,3271,342,561,127,73
2438,1255,1643,Shamela0023628,3256,451,877,180,43
2438,1255,1643,ShamAY0034068,3392,617,1082,176,39
2438,1465,1643,JK000990,201,49,221,136,94
2438,618,898,Sham19Y0013631,175,1113,1277,128,55
2438,641,898,Sham19Y0013252,7255,252,458,161,75
2438,184,739,Shamela0011036,2189,1005,1604,434,87
2438,1274,1430,Shamela0022921,73,243,490,77,35
2438,1326,1643,Sham19Y0014119,1520,1260,1594,254,94
2438,526,1157,Sham19Y0014119,1521,276,468,97,18
2438,191,582,Sham19Y0017063,1468,1022,1334,224,67
2439,493,701,ShamAY0035035,7065,950,1321,116,37
2439,1013,1139,Shamela0008176,7119,832,959,100,94
2439,1018,1389,Shamela0005756,11974,1220,1605,268,80
2439,1,397,Shamela0005756,11975,233,574,206,57
2439,474,821,Sham19Y0013253,877,466,1087,158,30
2439,1,855,Shamela0023628,3256,877,1464,394,53
2439,860,1024,Shamela0023628,3257,24,186,89,66
2439,1,451,ShamAY0034068,3392,1082,1477,273,69
2439,1,149,JK000990,201,221,369,117,97
2439,112,694,Sham19Y0018103,3024,163,437,175,37
2439,1008,1414,Sham19Y0013252,7255,464,836,252,73
2439,324,701,Shamela0011036,2186,1337,1564,153,49
2439,860,1139,Sham19Y0122257,3200,846,1129,123,53
2439,112,690,Sham19Y0013605,3624,652,909,162,35
2440,684,980,Shamela0008176,6278,1380,1587,165,67
2440,980,1619,Shamela0008176,6279,1,357,150,25
2440,465,621,Shamela0008176,7095,446,704,93,44
2440,684,955,Shia002616Vols,7284,285,512,173,76
2440,64,250,Shamela0008353,683,308,523,94,56
2440,1338,1626,JK009266,8961,190,366,111,44
2440,1,250,Sham19Y0013253,879,821,1159,134,49
2440,716,1273,Shamela0000140,570,916,1309,140,26
2440,17,250,JK000201,3272,33,298,139,66
2440,661,1612,JK000201,3306,5,903,554,60
2440,1333,1626,ShamAY0034068,3837,1003,1236,123,41
2440,1,405,Sham19Y0122406,4101,198,574,169,41
2440,271,964,Sham19Y0122406,4103,65,588,157,21
2440,1,250,Sham19Y0013252,7102,1293,1518,162,75
2440,684,1273,Sham19Y0017616,648,1266,1474,167,34
2440,673,1626,Sham19Y0122257,2862,997,1408,321,40
2440,1,250,Sham19Y0017063,1439,410,791,165,50
2440,1194,1626,Sham19Y0013605,3669,279,507,161,46
2441,596,762,Shamela0001727,1570,805,1301,113,29
2441,596,1598,Shia001831Vols,602,1053,1495,256,31
2441,177,683,Sham19Y0122406,4104,956,1175,100,22
2441,323,720,Sham19Y0122406,4105,29,490,117,23
2441,104,291,Sham19Y0020638,1866,818,1060,84,37
2442,451,1471,Shamela0007891,1711,15,857,402,37
2442,451,1042,Shamela0008176,4494,92,907,268,35
2442,451,670,Sham19Y0013614,512,154,375,175,97
2442,451,1299,Shia000841Vols,2066,300,876,358,51
2442,451,666,Sham19Y0013572,1369,1099,1316,175,99
2442,605,1299,Shamela0012014,353,1,423,255,44
2442,470,666,Sham19Y0127677,1509,100,302,160,97
2442,451,733,Shamela0006947,21706,330,646,193,75
2442,183,326,MMS00013,1177,1084,1264,52,33
2442,470,1465,Sham19Y0122096,2439,520,1625,414,35
2442,1080,1635,Shamela0000140,2038,504,1258,285,42
2442,809,1353,Shamela0021660,3286,529,1102,241,43
2442,64,407,Sham19Y0122406,4105,454,791,245,87
2442,791,1329,Sham19Y0122406,4106,1017,1615,279,47
2442,470,666,Shia002265Vols,5480,93,293,159,97
2442,470,666,Shamela0001438,2391,1343,1545,160,97
2442,451,1299,Shamela0001687,7115,226,912,316,34
2442,451,1315,Shamela0025800,3480,44,868,438,54
2442,441,733,Sham19Y0017791,1167,1130,1405,192,76
2442,809,1471,Sham19Y0018272,1372,715,1099,247,45
2442,451,733,Sham19Y0095660,21,1158,1480,195,70
2442,954,1353,Shamela0000551,2820,58,795,224,33
2442,451,1207,Sham19Y0016976,1170,330,982,302,37
2442,502,1241,Shamela0009242,670,18,503,216,34
2442,451,733,JK007065,1094,685,998,193,75
2442,460,666,Sham19Y0014119,382,662,872,165,96
2442,502,661,Sham19Y0017063,836,1,162,131,98
2442,451,733,Shamela0008360,532,971,1252,193,83
2442,451,1299,Shamela0010517,120,810,1501,406,53
2442,451,1299,Shamela0010517,2140,535,1226,406,53
2442,451,702,Shamela0010517,2615,1245,1526,203,88
2443,557,718,Shamela0001727,1571,703,1189,128,32
2443,1474,1658,Shamela0005756,9670,1306,1504,151,92
2443,557,714,Sham19Y0127677,12906,702,1196,124,31
2443,557,718,Shia001831Vols,603,877,1363,128,32
2443,1,294,Shamela0000140,2038,1258,1502,191,79
2443,557,718,ShamAY0034815,418,316,819,127,31
2443,294,540,Sham19Y0018272,1372,1052,1274,139,64
2443,640,1357,Sham19Y0018272,2208,1,809,505,72
2444,292,673,Shamela0004445,6953,332,672,190,58
2444,276,623,JK000021,203,955,1329,193,55
2444,276,510,Shamela0007891,2601,290,528,164,76
2444,292,673,Shamela0011818,180,1202,1476,152,49
2444,311,1031,Shamela0021629,898,407,1026,230,28
2444,311,510,ShamIbadiyya0000193,2485,478,679,126,65
2444,276,623,Sham19Y0016584,4276,195,514,187,55
2444,311,552,Sham19Y0127668,50,1174,1417,181,89
2444,292,623,Shamela0008176,6892,6,303,183,63
2444,292,527,Shia002034Vols,1261,1273,1500,152,70
2444,276,623,Sham19Y0018567,427,642,927,181,60
2444,276,514,Sham19Y0127656,763,15,248,154,70
2444,306,510,Sham19Y0013614,752,658,869,146,77
2444,306,510,Shamela0009918,1087,821,1051,147,72
2444,276,510,JK000110,1707,275,513,164,76
2444,311,547,Shamela0008353,596,251,463,132,59
2444,292,510,ShamAY0033556,39,266,499,160,77
2444,276,753,Sham19Y0016684,1938,76,456,217,49
2444,276,1006,Shamela0001727,1573,77,623,272,36
2444,994,1321,Shamela0001727,1574,245,816,160,35
2444,276,510,JK009266,5991,710,948,163,75
2444,292,610,Shamela0026568,1339,1104,1521,193,52
2444,383,560,Sham19Y0013572,1031,1,166,106,66
2444,292,510,ShamAY0033910,438,816,1052,159,75
2444,311,575,Shamela0005756,14234,6,529,181,40
2444,292,610,Shamela0010664,305,392,722,167,57
2444,311,581,Sham19Y0127677,2665,1005,1275,164,68
2444,276,514,Shamela0000894,5644,1343,1571,151,69
2444,1321,1544,Shamela0004473,11119,1422,1616,152,84
2444,276,514,Shamela0000483,26,356,623,167,70
2444,292,510,JK000130,439,1045,1281,159,75
2444,292,623,Tafsir09050,2563,14,296,166,53
2444,276,1006,Shia001831Vols,604,810,1509,354,46
2444,949,1321,Shia001831Vols,605,510,1009,192,40
2444,276,457,Shamela0004289,1651,1369,1555,137,88
2444,287,510,ShamAY0034068,1741,748,968,149,73
2444,292,610,Shamela0023685,1510,458,875,192,52
2444,311,510,Shamela0001975,1073,302,509,144,77
2444,276,713,Sham19Y0122406,4110,855,1543,241,38
2444,713,1006,Sham19Y0122406,4111,1,842,202,29
2444,994,1218,Sham19Y0122406,4112,744,1262,93,22
2444,311,510,Shia002265Vols,4723,847,1066,145,74
2444,1162,1265,Shia002265Vols,5695,370,679,78,32
2444,344,510,Sham19Y0145212,3343,1343,1509,118,77
2444,276,510,Shamela0037837,834,767,1005,164,76
2444,296,510,Sham19Y0132973,392,176,386,130,62
2444,276,547,Sham19Y0016946,703,568,837,173,69
2444,292,510,Sham19Y0001734,2767,1248,1480,159,77
2444,311,514,Sham19Y0132524,2952,541,977,124,31
2444,276,757,Sham19Y0149697,1724,41,329,204,52
2444,311,510,Shamela0001438,4298,144,350,145,78
2444,1242,1461,Kraken230110004547,684,182,496,113,36
2444,311,467,Shamela0037713,188,673,836,109,72
2444,311,1031,Shamela0036446,1411,537,1223,217,25
2444,276,575,Sham19Y0018103,3808,976,1349,197,60
2444,292,623,Shamela0025800,2928,1034,1450,182,43
2444,311,514,Sham19Y0017791,1835,313,524,148,78
2444,331,610,Shamela0096283,418,1,254,150,54
2444,127,510,Shamela0095735,693,860,1181,184,56
2444,276,510,Sham19Y0132415,1108,106,344,180,91
2444,311,510,Shamela0021659,1460,658,865,144,77
2444,276,514,ShamAY0034005,1532,482,737,164,71
2444,994,1139,Sham19Y0018272,668,530,735,113,67
2444,276,610,Sham19Y0020638,1319,1218,1496,196,70
2444,994,1321,Sham19Y0020638,1320,629,1008,95,21
2444,292,623,Sham19Y0013223,1287,1149,1500,188,63
2444,127,527,Masaha004845,116,617,970,186,52
2444,292,510,JK000475,463,266,503,160,76
2444,276,510,Sham19Y0013252,9544,967,1205,163,75
2444,292,510,Sham19Y0013252,9546,609,838,159,78
2444,1212,1407,Sham19Y0016772,1977,194,356,108,64
2444,306,510,Sham19Y0016976,1651,303,514,146,77
2444,1212,1407,Shamela0012052,2437,453,628,115,66
2444,276,560,Sham19Y0017616,495,1015,1291,188,79
2444,276,510,Shamela0000041,1557,794,1033,164,76
2444,387,527,Shamela0037458,2558,1,141,88,67
2444,276,510,Shamela0012704,48,39,278,178,89
2444,276,473,JK007065,965,1339,1536,130,70
2444,276,510,Sham19Y0018176,2308,1043,1281,163,75
2444,296,510,Sham19Y0132618,268,1220,1439,137,66
2444,301,514,Sham19Y0014119,580,970,1193,153,77
2444,1334,1518,Sham19Y0017063,1330,851,1026,142,95
2444,322,673,Sham19Y0017063,1411,1,455,251,64
2444,276,533,Sham19Y0148271,1457,854,1106,164,68
2444,276,489,ShamAY0033760,211,1335,1553,163,89
2444,420,786,ShamAY0033760,212,90,343,159,54
2444,292,510,Shamela0008360,824,662,888,158,78
2444,984,1162,Shamela0000791,756,1084,1258,140,96
2444,276,510,Sham19Y0013605,4538,913,1151,163,75
2445,391,1623,Sham19Y0122406,4114,48,1132,255,17
2445,397,1015,Sham19Y0020638,1867,770,935,127,25
2445,49,466,Sham19Y0014119,1478,135,298,131,37
2445,22,793,Sham19Y0017063,1330,1026,1612,432,68
2445,830,1647,Sham19Y0017063,1331,1,773,570,80
2446,318,798,Shamela0004445,7303,1,168,101,27
2446,210,774,JK000021,2092,863,1122,155,33
2446,248,774,Shamela0007891,2539,336,529,121,28
2446,248,774,Shamela0001733,3350,916,1148,120,26
2446,224,798,Shamela0011818,525,250,513,169,37
2446,210,798,Sham19Y0148486,6387,864,1173,170,34
2446,228,480,JK009390,321,436,721,118,51
2446,83,798,JK009390,962,361,745,200,34
2446,224,798,Shamela0008176,6119,124,379,169,37
2446,936,1147,Shamela0008176,6123,1116,1319,160,91
2446,83,798,JK006897,491,519,912,204,35
2446,248,480,Sham19Y0013614,684,610,1150,135,28
2446,83,798,Shamela0021809,2150,226,638,200,33
2446,248,774,Shamela0005507,22,507,742,121,26
2446,248,774,Shamela0005610,106,526,758,120,26
2446,83,782,Shamela0025794,3205,1112,1497,192,32
2446,415,782,Sham19Y0014299,348,578,1030,114,29
2446,83,782,Shamela0001727,1574,1131,1507,202,35
2446,1252,1568,Shamela0001727,1575,873,1059,110,44
2446,243,798,JK000916,21308,84,344,145,32
2446,285,798,JK009179,176,1,195,119,29
2446,83,798,Shamela0003118,6128,111,514,202,33
2446,83,798,Sham19Y0020868,227,205,598,205,35
2446,83,459,Sham19Y0127700,292,1195,1498,150,47
2446,248,782,Shamela0026884,160,16,354,138,33
2446,83,798,Sham19Y0127677,966,201,582,200,34
2446,243,480,Kraken230106005528,1194,10,196,120,63
2446,83,798,Tafsir09084,701,762,1178,188,31
2446,243,798,Tafsir09084,1883,94,344,161,36
2446,224,459,Shamela0000736,3366,1350,1526,110,58
2446,415,774,JK000785,2606,6,141,66,20
2446,248,798,Shia001831Vols,606,1,243,158,36
2446,1,554,Shia001831Vols,607,28,249,145,32
2446,83,798,JK000083,97,340,729,198,34
2446,83,798,Shamela0004289,173,461,853,195,33
2446,383,798,Shamela0004289,938,390,568,103,31
2446,88,798,Shamela0001975,394,4,379,196,34
2446,88,300,Sham19Y0122406,4114,1422,1620,88,46
2446,300,480,Sham19Y0122406,4115,1,130,77,55
2446,248,480,Shia002265Vols,5349,941,1201,113,54
2446,1274,1485,JK000305,10,640,899,106,50
2446,83,798,Shamela0001456,246,747,1135,195,32
2446,83,798,Sham19Y0132973,567,64,452,205,35
2446,83,798,Shamela0008473,1537,689,1104,198,33
2446,83,798,Shamela0008473,3694,992,1391,199,33
2446,437,798,Sham19Y0132524,2961,741,1286,86,14
2446,248,480,Shamela0001438,704,935,1195,113,54
2446,83,798,Shamela0001438,895,530,908,196,34
2446,83,1325,Kraken230110004547,684,681,1369,280,25
2446,243,798,Shamela0036446,1369,23,267,158,36
2446,83,1321,Shamela0025800,3460,678,1343,277,25
2446,233,798,Sham19Y0017791,1622,429,680,160,36
2446,83,798,Sham19Y0147597,1178,666,1059,205,35
2446,224,798,Shamela0095735,1017,1131,1397,167,36
2446,405,790,Shamela0095735,1019,230,741,95,16
2446,83,798,Shamela0021659,499,567,954,203,35
2446,224,798,ShamAY0034005,1189,623,886,147,31
2446,83,295,Sham19Y0020638,1320,1324,1523,87,46
2446,295,1325,Sham19Y0020638,1321,1,585,203,20
2446,1,576,Sham19Y0020638,1867,1057,1268,152,33
2446,248,774,Zaydiyya0000342,223,593,827,119,26
2446,248,480,Zaydiyya0000342,225,382,645,110,39
2446,248,774,JK000475,1660,398,633,121,26
2446,248,774,Shamela0021766,3294,508,746,123,27
2446,224,798,Sham19Y0146127,3532,873,1168,170,35
2446,248,798,Sham19Y0016976,1490,1089,1325,156,36
2446,83,798,Sham19Y0017616,500,731,1123,204,35
2446,1,177,Sham19Y0017616,649,226,347,61,43
2446,83,798,Shamela0010895,23,806,1201,199,34
2446,285,798,Shia002228,172,1,199,125,31
2446,422,790,Shia002228,173,752,1088,87,19
2446,83,1325,JK007065,1279,229,920,275,25
2446,224,446,Sham19Y0122257,2796,1122,1288,111,63
2446,926,1160,Sham19Y0122257,2799,910,1158,173,82
2446,233,798,Sham19Y0014119,520,62,313,160,36
2446,59,798,Sham19Y0017063,1235,764,1182,206,32
2446,1,219,Sham19Y0017063,1331,773,986,171,97
2446,243,798,Sham19Y0148271,1837,69,313,155,35
2446,248,774,Shamela0010803,6,864,1096,119,26
2446,64,798,Rafed0003902Vols,1362,771,1334,239,35
2446,243,798,Rafed0003902Vols,1620,498,783,163,38
2446,83,324,Rafed0003902Vols,4811,1344,1571,111,52
2446,415,798,Rafed0003902Vols,4812,41,167,84,28
2446,224,798,ShamAY0033760,419,588,875,172,36
2446,224,798,Shamela0008360,730,268,527,171,38
2447,743,945,Sham19Y0013769,218,136,307,128,78
2447,13,290,Shamela0008176,375,186,432,138,50
2447,1015,1541,Shamela0008176,375,480,850,247,58
2447,791,1541,Zaydiyya0000015,1624,562,1054,297,48
2447,1015,1437,Sham19Y0131521,6279,849,1231,296,88
2447,1015,1181,Shamela0021715,2263,1246,1406,120,87
2447,1015,1506,Shamela0000432,4593,671,1142,154,29
2447,743,945,Shamela0005756,1655,292,455,123,73
2447,1015,1506,Shamela0001673,2936,236,709,177,36
2447,354,976,Sham19Y0122406,4120,88,706,334,57
2447,692,1515,Sham19Y0018272,1850,444,888,343,51
2447,743,1531,Shia001174Vols,4477,257,746,269,41
2447,229,1541,Shamela0011036,960,364,1303,722,68
2447,5,350,Sham19Y0122257,200,1003,1334,208,64
2447,1245,1537,Sham19Y0122257,201,29,293,180,73
2447,13,443,Shamela0000791,753,1098,1544,341,94
2447,447,1541,Shamela0000791,754,1,1047,804,89
2448,1058,1367,Shamela0000767,22,1033,1241,106,37
2448,1058,1367,Shamela0008176,2197,286,518,98,31
2448,1,242,Zaydiyya0000015,1624,1054,1289,159,76
2448,1058,1367,Shamela0001727,1578,477,723,103,31
2448,1058,1367,Sham19Y0013572,1423,88,336,103,31
2448,1058,1367,JK001236,105,555,796,99,30
2448,1058,1411,Sham19Y0127677,5966,598,888,131,35
2448,1058,1367,Shamela0011258,87,545,782,85,27
2448,388,1367,Shia001831Vols,608,399,1357,363,32
2448,1101,1485,Shia001831Vols,609,100,340,142,46
2448,1058,1367,Shamela0004289,778,930,1171,99,30
2448,1058,1367,Shamela0021502,165,815,1043,106,35
2448,798,1008,Sham19Y0122406,4121,749,1002,133,62
2448,1058,1367,Sham19Y0122406,4122,1151,1397,103,31
2448,1105,1367,Sham19Y0145212,1280,452,560,76,37
2448,1074,1367,Shamela0001875,645,764,1019,86,26
2448,1058,1367,Shamela0025800,3132,845,989,80,33
2448,1058,1367,ShamAY0034005,333,920,1163,101,30
2448,1039,1495,Masaha001864Vols,5352,566,1017,353,96
2448,1058,1367,JK007065,1115,409,650,99,30
2448,1058,1367,Sham19Y0122257,984,319,560,106,34
2448,1058,1367,Shamela0008360,246,790,1033,106,34
2448,1,557,Shamela0000791,754,1047,1536,275,49
2449,1044,1275,Shia001432Vols,2002,1232,1465,167,86
2449,1275,1464,Shia001432Vols,2003,1,190,153,100
2449,472,838,Sham19Y0145435,5189,914,1096,70,21
2449,104,419,Shamela0008176,5015,43,363,203,71
2449,494,729,JK010001,2760,824,1049,182,95
2449,499,838,JK010001,2776,686,844,66,21
2449,556,729,Tafsir07055,2880,1,165,134,94
2449,472,838,Tafsir07055,2896,499,681,70,21
2449,1116,1469,Sham19Y0131521,4395,1,329,262,91
2449,472,1094,Shamela0001727,1579,449,1349,151,15
2449,472,838,Sham19Y0127677,14608,819,1001,70,21
2449,472,838,Sham19Y0127677,19460,1223,1405,70,21
2449,1116,1409,Shamela0001673,9894,1150,1535,163,48
2449,472,838,Sham19Y0017903,366,512,694,70,21
2449,472,1094,Shia001831Vols,610,94,1039,179,18
2449,68,234,Shamela0000247,29,592,773,132,91
2449,472,838,Sham19Y0122406,4123,1096,1278,70,21
2449,1132,1489,Sham19Y0018103,270,682,939,180,62
2449,238,489,Masaha001864Vols,5512,462,726,193,88
2449,472,838,Sham19Y0017616,289,461,632,69,20
2449,221,419,Sham19Y0122257,2357,22,220,152,93
2449,68,512,Sham19Y0017063,953,446,865,315,85
2449,494,850,Rafed0003902Vols,4807,649,829,74,22
2449,1120,1489,Sham19Y0013605,411,832,1143,229,75
2450,1103,1252,Shamela0004445,6799,1308,1440,96,79
2450,223,508,Sham19Y0017350,548,875,1037,95,41
2450,181,286,Shamela0001727,1580,464,672,80,48
2450,1103,1230,Shamela0001727,1581,516,706,87,60
2450,181,320,Sham19Y0127677,14452,981,1263,97,43
2450,181,286,Shia001831Vols,610,1208,1424,80,46
2450,1103,1382,Shia001831Vols,611,934,1327,194,61
2450,223,860,Shamela0000140,868,907,1567,413,68
2450,181,286,Sham19Y0122406,4126,1306,1514,80,48
2450,1193,1314,Sham19Y0018103,4062,495,611,81,85
