ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2450,296,689,Sham19Y0018272,2278,1192,1518,252,76
2450,689,982,Sham19Y0018272,2279,1,242,189,78
2450,1230,1382,Masaha001864Vols,5623,1381,1533,123,100
2450,270,982,Masaha001864Vols,5751,1,717,573,97
2450,464,833,Shamela0001467,22,651,973,239,76
2450,181,385,Kraken22021606122001,83,1251,1558,90,34
2451,944,1069,Shamela0001733,4720,336,460,88,90
2451,944,1069,Sham19Y0018328,388,1268,1405,83,66
2451,948,1069,ShamAY0034447,1675,245,385,87,79
2451,944,1069,Shamela0025794,5043,99,223,89,83
2451,944,1073,Sham19Y0127660,1503,489,620,90,88
2451,944,1069,Shamela0001727,1582,266,402,99,91
2451,1,182,Shamela0005756,9663,88,511,108,29
2451,660,958,Shamela0005756,9665,35,256,154,60
2451,801,939,Shamela0010664,1438,576,1162,104,21
2451,944,1069,Sham19Y0127677,15432,547,671,88,81
2451,948,1069,Masaha002867,67,1093,1219,86,78
2451,944,1073,Shamela0022579,130,841,1008,99,75
2451,133,558,Shamela0000140,447,1141,1443,158,38
2451,664,944,Shamela0000140,448,8,239,139,55
2451,944,1069,JK000201,2901,644,779,98,91
2451,639,981,JK000201,2922,728,994,195,66
2451,944,1073,ShamAY0034435,11,1012,1166,99,81
2451,944,1069,Shamela0004289,1072,1071,1207,99,91
2451,944,1395,Sham19Y0122406,4130,572,1501,284,37
2451,991,1254,Sham19Y0132524,3002,1066,1499,125,35
2451,1254,1425,Sham19Y0132524,3003,1,283,116,51
2451,944,1069,Sham19Y0037618,6700,471,617,90,71
2451,944,1069,ShamAY0033531,3072,153,289,99,91
2451,944,1069,ShamAY0033531,4254,1315,1451,99,91
2451,944,1069,ShamAY0033945,2563,188,326,90,83
2451,660,939,Sham19Y0151010,136,127,335,160,69
2451,84,678,ShamAY0034005,1511,1220,1450,101,19
2451,944,1069,Sham19Y0020638,1327,519,655,99,91
2451,639,939,Masaha001864Vols,5624,1,301,245,99
2451,944,1069,Shamela0003722,4429,691,815,89,83
2451,239,558,Sham19Y0013252,10390,1026,1279,160,54
2451,944,1069,Rafed0002654Vols,10797,197,333,99,91
2451,944,1069,Shia004092Vols,10637,419,555,99,91
2451,944,1069,Sham19Y0017616,512,1148,1298,99,83
2451,944,1069,Shamela0012220,1987,824,949,87,81
2451,705,944,Sham19Y0013605,2794,6,161,126,64
2451,944,1069,JK009214,34,721,857,99,91
2452,1358,1474,Shamela0004445,2921,930,1044,90,97
2452,543,789,Shamela0000767,4919,944,1300,121,38
2452,543,789,Shia001353,366,944,1285,121,39
2452,543,785,Shia002616Vols,2759,987,1337,120,39
2452,1349,1474,Shamela0021809,95,581,704,97,97
2452,1358,1474,Rafed0003489,215,324,438,90,97
2452,1349,1474,Shamela0025794,4089,661,784,97,97
2452,543,785,Shamela0001727,1583,423,765,123,40
2452,1349,1474,Shamela0001727,1583,962,1087,99,100
2452,1349,1474,JK000786,4105,602,727,99,100
2452,165,368,ShamAY0033910,600,529,827,68,20
2452,543,785,Shamela0005756,7212,859,1228,139,42
2452,1193,1362,Sham19Y0127677,6893,4,153,115,83
2452,1349,1474,Sham19Y0127677,12849,523,646,97,97
2452,1349,1474,ShamAY0038083,118,56,183,99,98
2452,1372,1474,JK007049,29,1,103,81,100
2452,165,368,JK000130,601,776,1074,68,20
2452,1349,1474,Sham19Y0017903,1013,655,777,97,97
2452,548,1088,Shia001831Vols,612,1215,1496,206,47
2452,1349,1474,Shia001831Vols,613,241,366,99,100
2452,1045,1349,JK000201,2921,770,1202,235,67
2452,1349,1474,Shamela0004289,1584,1096,1221,99,100
2452,543,789,Shamela0004289,1656,938,1287,123,40
2452,1358,1474,Shamela0023685,1133,899,1015,92,100
2452,789,1344,Shamela0021660,3543,884,1518,351,60
2452,189,324,Shamela0021660,4400,248,382,100,90
2452,543,1307,Sham19Y0122406,4132,656,1348,201,23
2452,1349,1474,Sham19Y0122406,4133,372,497,99,100
2452,1349,1474,Shamela0007485,1,550,675,99,100
2452,689,1344,ShamAY0033531,3072,642,1268,263,33
2452,689,1344,ShamAY0033531,4255,334,960,263,33
2452,1349,1474,Shia003461Vols,171,1245,1368,97,97
2452,548,785,Shamela0036446,424,974,1316,120,39
2452,548,785,Shamela0036446,429,292,623,117,40
2452,543,785,Shamela0025800,2544,956,1309,123,39
2452,1358,1474,Shia003732Vols,4377,559,675,92,100
2452,1358,1474,Shia003732Vols,4382,302,418,92,100
2452,980,1143,JK007006,1170,6,165,119,87
2452,789,1132,Sham19Y0018272,1492,1183,1567,254,77
2452,1136,1377,Sham19Y0018272,1493,5,316,183,72
2452,1349,1474,Sham19Y0020638,1328,635,760,99,100
2452,240,1158,Sham19Y0020638,1869,694,1038,188,26
2452,1349,1474,Masaha001864Vols,3038,838,1313,69,16
2452,1358,1474,Shamela0012981,731,109,220,84,88
2452,184,368,JK000475,775,29,353,67,25
2452,184,785,Rafed0002654Vols,10799,142,829,159,20
2452,184,785,Shia004092Vols,10639,388,1081,159,20
2452,1349,1474,Sham19Y0017616,503,667,792,99,100
2452,165,785,JK007065,1418,538,1150,171,23
2452,1349,1474,Sham19Y0148271,59,373,496,97,97
2452,1349,1474,ShamAY0033760,587,1164,1289,99,100
2452,1045,1349,Shamela0000791,710,948,1257,226,90
2452,189,329,Shamela0000791,710,774,930,113,89
2453,202,377,Shamela0004445,2926,234,421,128,82
2453,212,377,Shamela0007891,2551,958,1128,123,86
2453,212,351,Shamela0021741,69,441,575,103,90
2453,212,453,Shamela0008176,6651,1116,1380,174,80
2453,212,377,Sham19Y0127656,819,49,209,115,80
2453,236,453,Sham19Y0013614,718,273,479,154,84
2453,212,377,Shamela0021809,2699,333,504,120,81
2453,202,377,Rafed0003489,219,1032,1219,128,82
2453,147,1005,Sham19Y0131521,5710,505,979,244,32
2453,202,377,Shamela0021715,5655,575,763,128,82
2453,212,377,Shamela0021715,10596,326,501,125,88
2453,212,343,Shamela0001727,1583,1366,1497,100,93
2453,212,377,Shia002069Vols,726,102,282,125,85
2453,212,453,Sham19Y0013572,936,648,1108,186,49
2453,212,377,Shamela0005756,14947,948,1122,125,88
2453,212,377,Shamela0011385,2757,674,843,124,87
2453,212,453,Shamela0004473,11223,1162,1475,155,60
2453,212,369,Sham19Y0017903,1014,1305,1462,119,93
2453,212,377,Shia001831Vols,613,694,860,126,93
2453,492,831,Shia001831Vols,614,5,212,150,52
2453,1180,1582,JK000201,2937,327,714,299,92
2453,212,453,Shamela0004289,1587,83,455,171,56
2453,212,377,Shamela0001449,251,1223,1389,126,93
2453,212,377,Shamela0023628,1523,1259,1423,120,84
2453,212,377,Sham19Y0122406,4133,776,941,126,94
2453,222,377,JK009324,3398,855,1020,124,93
2453,212,453,Sham19Y0145212,3230,537,802,179,81
2453,212,343,Sham19Y0132524,2991,1387,1518,100,93
2453,202,453,Shamela0025800,2722,130,572,180,50
2453,212,446,ShamAY0034005,1489,1017,1241,174,91
2453,855,1255,Shamela0001467,86,1228,1545,238,74
2453,1255,1403,Shamela0001467,87,1,149,120,100
2453,1255,1582,Shamela0011036,1993,985,1271,223,85
2453,212,377,Shamela0013034,12,877,1042,119,83
2453,236,453,Sham19Y0016976,1571,1,207,155,84
2453,1064,1582,Shamela0009242,2516,1,837,312,42
2453,212,377,Shamela0000041,1050,1032,1202,123,86
2453,212,377,JK007065,898,1153,1318,120,84
2453,212,387,Sham19Y0122257,3003,481,671,130,82
2453,1255,1574,Sham19Y0014601,7000,310,585,215,82
2453,231,453,Sham19Y0014119,554,713,931,163,86
2453,212,879,Sham19Y0017063,1339,945,1538,302,49
2453,841,1537,Sham19Y0017063,1340,504,1125,309,48
2453,1,241,Sham19Y0017063,1341,981,1152,111,56
2453,207,453,Shamela0008360,793,200,477,179,77
2453,860,1582,Shamela0000791,685,219,935,497,81
2453,212,377,Sham19Y0013605,4842,778,953,127,89
2453,212,377,Sham19Y0013605,4843,178,343,119,83
2453,212,351,Shamela0021537,1668,1446,1580,103,90
2453,212,377,Shamela0021537,4313,651,816,119,83
2454,1262,1383,Shamela0006610,697,860,993,91,83
2454,1262,1383,Shamela0008176,6653,870,991,97,100
2454,959,1252,Shamela0008176,6678,818,1117,235,95
2454,1262,1383,Sham19Y0013614,718,749,870,97,100
2454,1262,1383,Shamela0001727,1584,1222,1359,97,88
2454,456,1257,Shamela0000432,4477,128,787,531,81
2454,1262,1383,Sham19Y0127677,6440,548,685,97,88
2454,1262,1383,Shamela0004473,11224,229,368,97,87
2454,1262,1383,Shia001831Vols,614,859,996,97,88
2454,1262,1383,JK006950,2566,51,188,90,81
2454,1,334,JK000201,2937,714,1041,260,95
2454,1262,1383,Shamela0004289,1587,1166,1302,96,87
2454,1262,1383,Shamela0001449,252,329,466,97,88
2454,1262,1383,Sham19Y0122406,4135,195,332,97,88
2454,1262,1377,Sham19Y0145212,3231,1240,1355,92,100
2454,1262,1383,Shamela0000927,2132,206,344,97,87
2454,763,1383,Sham19Y0132524,2993,277,957,206,33
2454,1262,1383,Kraken230110004547,487,177,315,96,86
2454,1262,1383,JK000381,8260,838,975,90,81
2454,693,1244,Sham19Y0013631,2267,798,1298,214,35
2454,1262,1383,Shamela0025800,2723,342,479,97,88
2454,1262,1388,Sham19Y0017791,1745,589,714,98,97
2454,1262,1383,Sham19Y0017729,498,59,195,97,88
2454,1262,1383,Shamela0000170,1024,991,1128,97,88
2454,1262,1383,Sham19Y0020638,1329,785,922,97,88
2454,1262,1383,Masaha001864Vols,3040,397,534,97,88
2454,61,339,Shamela0001467,87,161,436,216,93
2454,1262,1383,JK000028,355,633,752,94,96
2454,1262,1383,Sham19Y0016976,1571,985,1106,97,100
2454,23,314,Shamela0009242,2516,1194,1540,184,57
2454,1262,1383,Sham19Y0017616,507,294,431,97,88
2454,1262,1383,Shamela0009690,1296,557,694,90,81
2454,1262,1388,JK007065,209,89,231,99,87
2454,1262,1383,Sham19Y0122257,3004,812,933,97,100
2454,969,1149,Sham19Y0122257,3014,1367,1553,146,96
2454,13,228,Sham19Y0014601,7000,585,901,155,57
2454,1345,1522,Sham19Y0017063,1340,1334,1485,113,77
2454,1262,1383,Sham19Y0148271,2017,94,215,97,100
2454,969,1244,Sham19Y0150962,1196,869,1118,196,85
2454,1262,1383,ShamAY0033760,609,1043,1183,96,85
2454,1262,1383,Shamela0008360,793,961,1081,97,99
2454,1,330,Shamela0000791,685,935,1273,266,95
2454,384,869,Shamela0000791,686,1107,1521,319,80
2454,869,1262,Shamela0000791,687,1,386,306,95
2454,693,964,Sham19Y0013605,4844,651,835,100,44
2455,253,398,Sham19Y0131521,5726,407,557,107,85
2455,1299,1442,ShamAY0033531,3034,81,224,117,100
2455,1299,1442,ShamAY0033531,4216,1307,1450,117,100
2455,231,461,Sham20Y0014596,83,1139,1488,139,50
2455,1216,1584,Sham19Y0020638,1870,865,1036,96,27
2455,1090,1506,Masaha001864Vols,5544,1059,1566,340,82
2456,1082,1353,Shamela0011818,37,342,644,108,35
2456,574,878,Sham19Y0145435,5593,141,381,68,19
2456,1285,1494,Sham19Y0122402,743,467,730,107,43
2456,574,867,Shamela0001727,1589,384,618,64,18
2456,1101,1353,Shamela0004289,1609,5,402,83,21
2456,1298,1519,Shamela0010527,832,200,464,109,44
2456,574,1146,Sham19Y0122406,4145,153,857,197,26
2456,1082,1620,Shamela0007485,20,266,585,157,36
2456,574,1030,Sham19Y0132524,3002,119,861,167,23
2456,1082,1345,Shamela0025800,2914,288,777,96,20
2456,827,1620,Sham19Y0020638,1333,179,1251,236,19
2456,673,827,Sham19Y0020638,1871,43,185,116,92
2456,574,878,Sham19Y0017616,505,388,631,72,20
2456,61,202,Sham19Y0017063,1491,305,437,105,92
2456,574,821,ShamAY0033760,598,857,1545,122,22
2457,996,1428,Shamela0000761,475,356,536,92,23
2457,996,1324,Shamela0008176,6705,79,635,159,31
2457,996,1428,Shia003965Vols,6460,1417,1597,93,24
2457,43,962,Sham19Y0131521,4305,442,1458,577,62
2457,1015,1428,Sham19Y0127677,2417,789,944,78,21
2457,1324,1568,Sham19Y0127677,13638,1302,1483,141,70
2457,996,1428,Shamela0012884,4624,252,419,85,22
2457,996,1424,Kraken230106005528,1010,1283,1463,80,20
2457,996,1428,Tafsir09084,637,1312,1488,93,24
2457,18,278,Sham19Y0013231,4979,880,1054,133,62
2457,388,962,Shia001831Vols,618,878,1317,154,23
2457,996,1428,Shamela0007485,18,830,1007,93,24
2457,996,1428,Sham19Y0001734,2537,1015,1195,88,21
2457,287,887,ShamAY0033531,2154,70,705,438,81
2457,996,1428,ShamAY0033531,3131,427,603,93,24
2457,996,1428,ShamAY0033531,4314,108,284,93,24
2457,1397,1604,Sham19Y0013631,918,1244,1380,101,60
2457,996,1441,Sham19Y0018569,851,156,617,118,21
2457,1000,1544,ShamAY0035990,52,1091,1612,196,36
2457,996,1428,Shamela0025800,2906,818,994,93,24
2457,996,1428,Shia003732Vols,4423,38,210,92,24
2457,287,592,Masaha001864Vols,3321,651,1048,134,38
2457,278,592,Sham19Y0013252,5639,634,1046,178,51
2457,18,858,Sham19Y0017616,651,379,770,310,45
2457,996,1428,JK007065,1087,945,1121,93,24
2457,18,278,Sham19Y0014328,817,888,1122,177,77
2457,1071,1604,Sham19Y0017063,1357,1042,1563,398,87
2458,525,751,Shamela0004445,6821,971,1529,103,20
2458,525,776,Shamela0011818,55,606,1211,124,22
2458,298,483,Shamela0008176,667,809,991,125,75
2458,289,483,Shamela0008176,6706,1088,1300,135,70
2458,298,520,Shamela0097928,97,914,1387,162,39
2458,525,776,Shamela0001727,1591,505,1076,124,23
2458,289,776,Shia001831Vols,619,856,1212,211,50
2458,289,746,JK000201,2983,665,1159,219,40
2458,525,776,Shamela0004289,1655,1166,1307,89,41
2458,525,776,Sham19Y0122406,4147,1238,1375,86,41
2458,638,1496,Sham19Y0122406,4148,572,988,287,39
2458,206,483,Sham19Y0145212,3257,186,716,133,27
2458,298,520,Sham19Y0018272,996,1249,1480,180,93
2458,525,741,Masaha001864Vols,3325,987,1493,97,20
2458,525,776,Shamela0013034,152,159,298,86,41
2458,289,520,Sham19Y0122257,3025,1155,1370,168,85
2458,182,520,Sham19Y0017063,1358,20,326,226,79
2458,289,520,Shamela0000791,723,1121,1366,185,91
2459,449,1058,Shamela0004445,6819,379,749,121,20
2459,449,1058,Shamela0011818,52,1094,1464,116,19
2459,477,781,JK009390,7005,1017,1147,83,34
2459,449,1058,Shia001353,365,564,925,121,20
2459,449,1058,Sham19Y0013614,726,1098,1427,116,19
2459,477,781,Sham19Y0013614,727,705,834,85,34
2459,449,1058,Shamela0025794,838,363,736,120,19
2459,449,1058,Shamela0001727,1592,629,988,123,20
2459,449,1058,Sham19Y0013572,292,355,715,123,20
2459,451,1058,Sham19Y0127677,5026,388,720,115,19
2459,449,781,Shamela0000894,4850,1265,1482,101,34
2459,477,781,Sham19Y0017903,1022,8,168,87,33
2459,449,1058,Shia001831Vols,620,787,1145,122,20
2459,136,1051,Shia001831Vols,621,297,790,300,39
2459,449,781,Shamela0004289,1623,419,639,102,34
2459,653,1254,Sham19Y0122406,4150,274,813,148,23
2459,449,781,Sham19Y0145212,3259,376,564,94,32
2459,214,781,Sham19Y0132973,321,1391,1678,124,23
2459,449,781,Sham19Y0132524,3008,1339,1558,102,34
2459,538,1254,Sham19Y0132524,3009,151,801,175,22
2459,451,1058,Shamela0001438,7050,1033,1365,115,19
2459,86,781,Kraken230110004547,535,558,1469,174,17
2459,449,781,Shamela0036446,1392,996,1193,94,31
2459,449,1058,Shamela0025800,2907,681,1045,121,20
2459,449,1058,Sham19Y0017791,1767,639,968,116,19
2459,449,781,Sham19Y0020638,1335,691,909,98,33
2459,449,1058,Sham19Y0016976,1586,588,917,116,19
2459,449,1058,Sham19Y0017616,511,645,1004,123,20
2459,449,781,JK007065,128,1285,1505,99,33
2459,246,464,Sham19Y0122257,3026,1082,1316,150,73
2459,477,781,Sham19Y0132618,154,815,951,84,33
2459,449,1058,Sham19Y0014119,560,709,1038,118,19
2459,449,1058,Sham19Y0017063,1358,772,1102,116,19
2459,214,1254,Sham19Y0017063,1359,60,1027,650,72
2459,449,1058,Sham19Y0148271,1257,853,1202,113,18
2460,1056,1351,Sham19Y0131521,5778,1300,1551,163,67
2460,338,750,Sham19Y0131521,5778,692,1109,226,58
2460,852,1037,JK000201,2918,795,992,146,91
2460,259,817,JK000201,2919,852,1310,338,74
2460,383,640,Sham19Y0122406,4153,1115,1312,118,51
2460,845,1037,ShamAY0033531,3104,724,929,149,90
2460,259,817,ShamAY0033531,3105,433,906,330,73
2460,1,254,ShamAY0033531,3110,708,988,178,78
2460,845,1037,ShamAY0033531,4287,390,595,149,90
2460,259,817,ShamAY0033531,4288,132,605,330,73
2460,1,254,ShamAY0033531,4293,402,682,178,78
2460,919,1207,Sham19Y0020638,1872,501,647,75,34
2460,1105,1297,ShamAY0037021,367,1429,1620,145,88
2460,1105,1375,Rafed0002489Vols,451,519,766,190,84
2460,259,776,Sham19Y0132618,260,196,450,122,27
2460,350,1032,Sham19Y0017063,1376,369,944,445,80
2460,302,810,Shamela0000791,708,1164,1579,239,48
2460,810,1405,Shamela0000791,709,1,735,308,43
2461,982,1223,Shamela0008176,6738,815,1069,176,85
2461,699,932,Shamela0008176,6743,173,723,184,41
2461,699,932,Shamela0021715,10649,736,1345,73,12
2461,737,982,Shamela0001727,1595,1,240,75,24
2461,1417,1632,Sham19Y0127677,13637,858,1078,151,81
2461,932,1590,Shia001831Vols,623,6,506,201,28
2461,699,982,Sham19Y0122406,4154,925,1206,105,30
2461,699,982,Sham19Y0020638,1337,382,537,104,46
2461,969,1192,Sham19Y0122257,3038,599,844,182,91
2461,760,932,Sham19Y0122257,3040,112,616,130,31
2461,982,1187,Sham19Y0014119,1488,1318,1523,168,100
2461,932,1216,Sham19Y0017063,1366,184,651,153,37
2461,56,391,Sham19Y0017063,1376,7,353,246,84
2461,1417,1632,Sham19Y0017063,1405,383,642,140,66
2462,525,762,Shamela0001727,1597,868,1438,153,35
2462,1,199,Sham19Y0127677,13637,1078,1292,124,71
2462,531,1258,Sham19Y0013253,885,684,1343,205,27
2462,1013,1473,Sham19Y0013253,886,670,1107,195,41
2462,629,762,Shamela0004289,1617,507,838,99,38
2462,531,1027,Shamela0010527,1279,115,670,199,36
2462,525,809,Sham19Y0122406,4158,736,1305,159,35
2462,484,1049,Sham19Y0122406,4160,87,939,163,20
2462,520,643,Shamela0013034,54,1121,1348,79,46
2462,1,475,Sham19Y0017063,1405,642,1245,143,20
2463,1,191,Shamela0008176,6719,1056,1262,153,90
2463,369,686,Sham19Y0131521,5764,465,796,175,53
2463,877,1125,Shamela0021715,4711,13,458,124,32
2463,894,1010,Sham19Y0127677,13631,1111,1227,91,97
2463,308,747,Shia001831Vols,624,409,961,209,38
2463,369,1162,ShamAY0033531,3092,197,897,317,37
2463,877,1544,ShamAY0033531,3093,206,704,305,47
2463,1,191,ShamAY0033531,3101,747,937,155,100
2463,428,686,ShamAY0033531,4275,135,331,161,74
2463,877,1015,ShamAY0033531,4275,1472,1610,111,99
2463,1234,1544,ShamAY0033531,4276,136,361,186,72
2463,1,191,ShamAY0033531,4284,416,606,155,100
2463,710,1015,Shamela0011036,1935,841,1154,252,95
2463,1244,1490,Shamela0011036,1936,586,828,193,92
2463,1,332,Sham19Y0122257,3030,346,686,185,67
2463,1239,1595,Sham19Y0014601,5518,1,337,261,86
2463,337,686,Shamela0000791,712,907,1239,271,94
2463,308,691,Shamela0000791,725,454,840,292,85
2463,1034,1670,Shamela0000791,725,870,1446,435,81
2464,1,462,Shamela0004445,2903,765,1039,87,22
2464,395,778,Sham19Y0020594,283,1055,1247,127,41
2464,1,462,Rafed0003489,197,423,696,87,22
2464,437,778,Sham19Y0127677,15515,370,688,256,91
2464,732,1015,Shia001831Vols,625,358,749,109,27
2464,1108,1369,Sham19Y0122406,4165,461,1059,164,34
2464,1,462,Shia003707Vols,956,34,297,87,22
2464,1108,1364,Sham19Y0017829,1205,111,388,115,42
2464,414,802,Sham19Y0017063,1366,753,1235,309,79
2465,267,600,Shamela0001727,1601,189,634,147,37
2465,509,1000,Shamela0026568,955,802,1268,328,80
2465,1,262,Shia003727Vols,139,135,402,191,83
2465,1342,1509,ShamAY0034230,703,1522,1640,86,64
2465,451,1064,Shamela0023685,1130,362,1015,413,75
2465,267,600,Sham19Y0122406,4166,747,1192,147,37
2465,1277,1553,Sham19Y0122406,4170,258,550,153,55
2465,1342,1553,Sham19Y0132524,3020,164,768,118,22
2465,1342,1553,Sham19Y0013631,46,36,193,125,72
2465,468,1026,Sham19Y0013631,2385,994,1453,196,40
2465,509,1054,ShamAY0035990,144,163,642,194,35
2465,600,1082,Masaha001864Vols,5509,324,712,317,80
2465,595,1064,Shamela0011036,1966,428,922,318,73
2465,1277,1530,Sham19Y0132618,176,971,1322,158,51
2465,440,1112,Sham19Y0017063,1355,381,830,359,65
2465,1266,1553,Sham19Y0017063,1360,38,276,187,80
2466,547,929,Sham19Y0127668,103,549,925,284,91
2466,565,1136,Shamela0008176,6845,998,1481,359,75
2466,547,929,Shamela0005756,5131,939,1347,296,90
2466,929,1153,Shamela0005756,5133,636,875,119,55
2466,547,657,Shamela0000894,6257,622,732,88,100
2466,547,1502,Shamela0001673,11452,220,928,415,50
2466,626,1153,Shia001831Vols,627,1,356,268,64
2466,27,185,Shamela0000140,2145,120,293,120,85
2466,471,1535,JK000201,2997,307,1393,839,95
2466,697,890,Sham19Y0132973,925,1,160,106,70
2466,547,1127,ShamAY0033531,3143,890,1471,463,99
2466,547,1162,ShamAY0033531,4326,598,1214,491,99
2466,203,467,Sham19Y0018103,2370,343,600,143,57
2466,467,929,ShamAY0035990,627,403,884,261,58
2466,657,890,Shamela0021723,276,804,1033,135,64
2466,929,1535,Sham19Y0013252,2647,132,647,256,48
2466,547,854,Shamela0009242,3342,49,280,160,64
2466,547,1153,Sham19Y0018176,2546,592,879,174,35
2466,551,942,Sham19Y0122257,3075,1090,1465,283,87
2466,942,1535,Sham19Y0122257,3076,1,251,197,41
2466,547,821,Sham19Y0014601,5545,1267,1471,139,62
2466,16,231,Sham19Y0017063,1354,229,747,167,39
2466,565,1019,Sham19Y0017063,1397,1146,1431,221,61
2466,1019,1535,Sham19Y0017063,1398,1,469,374,89
2466,657,854,Sham19Y0150962,1225,299,786,149,37
2466,547,913,Sham19Y0013605,1594,734,914,139,47
2467,212,398,Shamela0007891,2579,162,322,120,79
2467,1,1448,Shamela0008176,6846,60,1163,834,70
2467,440,690,Shamela0008353,543,1120,1402,143,63
2467,45,408,Sham19Y0131521,5800,849,1082,139,44
2467,631,1039,Sham19Y0131521,5805,259,647,265,77
2467,1101,1274,Sham19Y0131521,5806,42,255,122,73
2467,1,457,Shamela0021715,9311,30,428,285,77
2467,1,598,Shamela0021715,10998,199,728,183,30
2467,975,1448,Kraken22031816264700,294,193,564,264,68
2467,1,408,Shamela0005756,5132,234,486,172,52
2467,664,1214,Sham19Y0013253,944,957,1224,198,45
2467,588,1432,Shia001831Vols,627,437,957,329,48
2467,1,197,Shamela0001442,1085,1081,1471,150,48
2467,197,398,Shamela0001442,1086,1,181,126,77
2467,1,120,JK000201,2997,1393,1512,95,100
2467,120,1448,JK000201,2998,1,1319,1029,97
2467,488,753,Sham19Y0145212,3320,409,696,145,58
2467,440,690,Sham19Y0132973,346,406,701,116,40
2467,683,1274,ShamAY0033531,3147,424,981,434,91
2467,683,1274,ShamAY0033531,4330,129,686,434,91
2467,1,408,ShamAY0035990,628,194,474,141,40
2467,1,495,Sham19Y0150639,374,311,617,167,39
2467,1,573,Sham19Y0013252,2647,647,1104,269,53
2467,440,753,Shamela0012398,82,1067,1389,141,44
2467,1,1228,Sham19Y0122257,3076,251,1465,802,72
2467,1228,1448,Sham19Y0122257,3077,1,192,148,85
2467,1,563,Sham19Y0014601,5545,870,1175,166,35
2467,440,690,Sham19Y0014119,575,936,1175,102,41
2467,979,1448,Sham19Y0017063,1398,715,1149,332,88
2467,1,598,Sham19Y0017063,1398,469,909,194,34
2467,440,690,ShamAY0033760,750,93,346,116,44
2467,1,398,ShamAY0033760,753,1049,1384,150,35
2467,440,725,Shamela0008360,818,486,785,140,46
2468,1,360,Shamela0008176,6846,1163,1517,264,84
2468,360,1016,Shamela0008176,6847,1,514,384,68
2468,1,386,Sham19Y0131521,5803,233,589,261,79
2468,176,574,Shamela0005756,5135,934,1489,255,56
2468,22,750,Shia001831Vols,627,957,1463,333,53
2468,176,548,Shamela0001442,1085,70,485,173,42
2468,1,137,JK000201,2998,1319,1456,112,99
2468,137,311,JK000201,2999,1,174,139,99
2468,1183,1325,JK000201,3000,1358,1500,106,85
2468,1325,1575,JK000201,3001,1,252,199,98
2468,176,548,Sham19Y0132973,924,339,773,172,41
2468,15,548,ShamAY0033531,3145,174,787,265,44
2468,1180,1515,ShamAY0033531,3145,1298,1510,156,56
2468,15,166,ShamAY0033531,4327,1387,1509,98,79
2468,1180,1575,ShamAY0033531,4328,985,1257,205,63
2468,176,548,ShamAY0033531,4328,42,474,170,40
2468,1399,1566,Sham19Y0018103,1143,283,420,98,74
2468,176,548,Shamela0025800,2897,1047,1486,173,41
2468,176,548,Sham19Y0150639,373,742,1173,187,48
2468,1274,1575,Sham19Y0013252,2645,315,849,174,40
2468,1,1021,Sham19Y0122257,3077,192,1090,679,77
2468,997,1378,Sham19Y0017063,1394,794,1028,163,51
2468,15,335,Sham19Y0017063,1398,1142,1394,164,59
2468,176,548,ShamAY0033760,753,55,450,166,42
2468,22,563,Sham19Y0013605,1593,876,1188,203,46
2469,285,457,Shamela0008176,6843,1,306,118,48
2469,1,409,Shia002702Vols,7906,1234,1490,122,36
2469,210,517,Shia002702Vols,7907,1,313,234,93
2469,719,961,Shia001831Vols,629,49,679,125,23
2469,1,517,JK000201,3001,252,987,399,67
2469,11,494,Sham19Y0122406,4177,501,980,262,56
2469,1039,1489,Sham19Y0122406,4178,527,910,135,31
2469,1,457,ShamAY0033531,3146,61,489,258,57
2469,1,353,ShamAY0033531,4328,1257,1511,203,71
2469,11,290,Sham19Y0018103,1143,420,560,95,43
2469,392,971,Sham19Y0020638,1874,869,1296,183,34
2469,1,409,ShamAY0034350,196,879,1010,80,25
2469,1,457,Sham19Y0122257,3074,422,779,282,76
2469,107,587,Sham19Y0017063,1394,1038,1466,298,71
2469,11,444,Sham19Y0013605,1592,586,847,158,45
2470,846,1446,JK007014,151,508,1044,403,79
2470,533,797,Sham19Y0131521,5802,859,1072,140,59
2470,1,204,Sham19Y0131521,5805,1195,1395,145,85
