ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2470,841,1348,Shamela0005756,5128,358,777,285,65
2470,432,716,Shamela0005756,9184,257,643,174,49
2470,445,749,JK000201,2999,1179,1506,245,92
2470,950,1281,Sham19Y0122406,4176,118,449,210,68
2470,500,841,ShamAY0033531,3144,312,516,159,57
2470,500,841,ShamAY0033531,4327,13,217,159,57
2470,768,1446,Shia003461Vols,874,589,1085,286,46
2470,716,1348,Sham19Y0018103,1142,663,964,128,22
2470,905,1348,Sham19Y0013252,2644,614,1059,230,51
2470,1249,1438,Sham19Y0122257,3073,767,990,127,70
2470,620,1462,Sham19Y0017063,1394,15,813,595,84
2471,540,890,Shamela0004445,6831,61,470,108,24
2471,170,662,Kraken220413194022,2919,762,1194,75,13
2471,521,867,Shia003470,273,766,1180,90,18
2471,1,540,Shamela0008176,6844,781,1296,230,42
2471,170,867,Shia001353,377,213,896,145,17
2471,540,883,JK000374,144,31,410,94,22
2471,170,662,Sham19Y0013614,744,431,839,80,14
2471,521,867,Shamela0005610,243,188,593,104,25
2471,170,653,Shamela0001727,1607,973,1401,87,15
2471,521,867,Sham19Y0013572,531,136,542,101,27
2471,827,954,Sham19Y0127677,7124,978,1103,91,84
2471,170,867,JK000785,2742,185,829,95,11
2471,822,1042,Sham19Y0013253,887,1286,1499,115,57
2471,170,662,Shia001831Vols,631,758,1195,94,16
2471,540,867,Sham19Y0122406,4177,75,472,101,23
2471,812,1563,Sham19Y0122406,4183,383,1080,380,55
2471,521,867,Shamela0025800,2894,531,1181,90,13
2471,521,867,Shamela0025800,2899,887,1369,112,22
2471,170,662,Sham19Y0017791,1813,133,541,80,14
2471,1,516,Sham19Y0020638,1875,582,692,81,20
2471,521,883,JK001233,15,826,1313,116,23
2471,822,1563,Shia001174Vols,900,486,882,205,33
2471,170,662,Sham19Y0016976,1626,880,1288,80,14
2471,827,1283,Sham19Y0122142,767,698,1223,171,33
2471,170,662,Sham19Y0017616,516,841,1278,94,16
2471,1,476,Sham19Y0017616,652,578,722,106,28
2471,1,481,Sham19Y0122257,3075,449,735,211,54
2471,1,662,Sham19Y0017063,1395,138,711,272,40
2471,827,1191,Sham19Y0014252,465,1123,1245,87,30
2472,557,992,Shamela0008176,6783,1251,1621,286,79
2472,617,996,Sham19Y0131521,2230,95,381,209,66
2472,561,1305,Shamela0037325,1851,936,1540,303,43
2472,664,996,Shamela0021715,5260,515,738,164,58
2472,617,1258,Shamela0005756,5136,800,1284,329,63
2472,654,1558,Shamela0005756,14994,153,483,204,27
2472,664,1627,Shamela0023628,3051,1,955,696,84
2472,572,937,Sham19Y0122406,4180,838,1509,234,41
2472,933,1564,Sham19Y0122406,4181,10,661,297,48
2472,711,1034,Sham19Y0013223,2799,1066,1316,169,65
2472,557,925,JK001233,24,1298,1670,278,87
2472,925,1627,JK001233,25,1,703,538,90
2472,568,1034,Sham19Y0122257,3051,385,781,307,80
2472,654,1558,Sham19Y0013605,4866,640,963,199,27
2473,50,398,Shamela0008176,6784,35,362,246,85
2473,1196,1395,Shia001831Vols,634,316,523,124,72
2473,964,1180,JK000201,2997,60,259,132,76
2473,1,455,Shamela0023628,3051,955,1194,178,49
2473,1002,1514,ShamAY0035990,166,970,1401,162,33
2473,1215,1582,Sham19Y0018272,1214,280,708,271,73
2473,1,468,JK001233,25,703,1182,370,95
2473,1257,1582,JK001233,27,989,1349,254,85
2473,50,398,Sham19Y0122257,3051,788,1109,252,88
2473,1191,1514,Sham19Y0017063,1379,1315,1528,163,61
2473,670,988,Sham19Y0017063,1379,1,260,196,72
2473,1257,1539,Sham19Y0150962,1213,187,514,183,66
2474,343,636,Shamela0004445,6832,319,447,58,20
2474,205,385,Sham19Y0131521,5783,159,395,112,52
2474,343,636,Shamela0001727,1610,840,968,58,20
2474,343,636,Sham19Y0127677,8983,1135,1262,58,20
2474,343,719,Shia001831Vols,634,1045,1453,171,42
2474,807,1320,JK000201,2984,974,1476,381,89
2474,343,800,Shamela0004289,1628,730,1046,84,16
2474,343,636,Shamela0007485,29,1165,1294,58,20
2474,800,1033,Sham19Y0132524,3042,816,1289,69,16
2474,1,122,Sham19Y0018272,1214,708,829,96,99
2474,127,636,Sham19Y0020638,1350,50,401,104,19
2474,941,1326,JK001233,21,1,418,243,65
2474,1,122,JK001233,27,1349,1471,96,98
2474,333,592,JK001233,28,616,920,188,76
2474,1362,1530,JK001233,28,916,1104,138,89
2474,343,855,Sham19Y0017616,517,922,1343,149,27
2474,385,555,Sham19Y0017616,652,788,971,121,79
2474,343,636,Zaydiyya0000053,1202,427,555,58,20
2474,343,800,JK007065,150,295,566,88,22
2474,980,1338,Sham19Y0150962,1215,1,358,279,97
2474,127,800,ShamAY0033760,721,113,1000,166,19
2474,343,855,JK009214,115,84,566,142,22
2475,501,1203,Sham19Y0013257,95,113,1159,247,22
2475,1403,1581,Shamela0008176,6792,95,284,125,77
2475,319,808,ShamAY0035977,12,834,1510,269,46
2475,837,1127,ShamAY0035977,13,318,995,206,37
2475,837,1127,Sham19Y0014299,367,804,1529,208,35
2475,82,716,Sham19Y0014299,367,5,412,182,33
2475,837,1203,Sham19Y0017116,281,748,1013,137,40
2475,637,1022,Sham19Y0013631,614,708,890,124,40
2475,1376,1596,JK001233,21,852,1088,163,84
2475,1,501,JK001233,28,1109,1617,398,95
2475,501,1372,JK001233,29,1,926,604,72
2475,501,1203,Sham19Y0016826,268,83,1110,237,21
2475,1248,1596,Sham19Y0122257,3053,626,1347,223,37
2475,1411,1596,Sham19Y0017063,1382,1,182,140,91
2475,111,579,Shamela0000791,713,1357,1572,128,33
2475,637,1022,Shamela0000791,714,42,608,194,36
2476,784,1480,ShamAY0034227,657,11,703,499,82
2476,1,539,Shamela0008176,6792,342,597,185,41
2476,588,861,Shamela0008176,6793,385,866,113,27
2476,629,1224,Shamela0008176,6794,1116,1612,374,76
2476,1224,1469,Shamela0008176,6795,1,247,185,90
2476,753,1189,Shamela0000432,245,470,827,242,70
2476,1058,1480,Shamela0000432,4673,112,536,334,98
2476,5,539,Shamela0000140,2125,656,982,185,38
2476,579,839,Shamela0000140,2125,1307,1547,167,73
2476,1043,1417,Shamela0000140,2126,119,706,222,43
2476,356,569,JK000201,2985,1090,1309,162,89
2476,629,984,JK000201,2986,1290,1581,225,76
2476,984,1469,JK000201,2987,1,481,386,98
2476,5,1037,Sham19Y0122406,4189,396,1475,369,31
2476,984,1566,Sham19Y0145212,3293,134,600,144,23
2476,866,1554,Sham19Y0132524,3047,360,567,130,23
2476,753,1070,Sham19Y0149697,701,1008,1535,134,30
2476,1070,1375,Sham19Y0149697,702,1,279,209,84
2476,662,1469,ShamAY0033531,3120,1,1015,452,46
2476,609,808,ShamAY0033531,4302,1137,1357,134,75
2476,1043,1469,ShamAY0033531,4303,264,684,335,98
2476,549,861,ShamAY0033945,2629,1179,1330,104,41
2476,549,846,Sham19Y0018569,859,793,1069,127,53
2476,1,549,JK001233,21,1088,1581,318,65
2476,549,1417,JK001233,29,694,1585,667,89
2476,1,450,Sham19Y0122257,3053,1347,1523,139,38
2476,549,846,Sham19Y0122257,3054,851,1127,127,53
2476,629,1485,Sham19Y0122257,3055,411,1308,569,69
2476,710,1189,Sham19Y0032195,293,128,563,296,76
2476,1,1591,Sham19Y0017063,1382,182,1377,852,63
2476,853,1037,ShamAY0033760,745,844,992,98,64
2477,8,453,Sham19Y0127668,38,592,958,259,65
2477,1220,1554,Sham19Y0127668,39,986,1304,200,64
2477,280,453,Shamela0008176,6796,970,1206,141,72
2477,513,750,Shamela0008176,6797,478,711,185,92
2477,572,970,JK000201,2988,704,1178,227,46
2477,1024,1490,JK000201,2989,74,883,360,53
2477,1,611,Sham19Y0020638,1876,811,1130,184,35
2477,17,736,JK001233,22,457,1639,392,36
2477,1035,1659,JK001233,23,601,945,179,30
2477,1,611,Sham19Y0017616,652,1302,1457,111,22
2477,1360,1490,Sham19Y0017616,653,1,131,104,99
2477,761,1454,Shamela0021589,151,244,587,180,30
2477,295,453,Sham19Y0122257,3056,702,852,121,93
2477,596,1685,Sham19Y0122257,3057,1,831,405,37
2477,1217,1490,Sham19Y0014119,1493,414,654,128,51
2477,295,631,Sham19Y0014119,1493,149,402,183,67
2477,1,263,Sham19Y0017063,1382,1377,1641,213,97
2477,263,1499,Sham19Y0017063,1383,1,1209,694,56
2478,137,401,Shamela0001441,43,1240,1448,96,40
2478,137,401,Shamela0004445,6845,721,908,96,43
2478,881,1312,Shamela0004445,6845,1149,1485,108,27
2478,881,1312,Shamela0007798,6538,532,850,107,28
2478,885,1312,Shamela0007891,2568,271,601,106,27
2478,137,401,Shamela0011818,76,551,747,103,45
2478,344,579,Shia001432Vols,13203,633,792,119,63
2478,885,1312,ShamAY0034438,104,369,651,98,23
2478,137,401,JK009390,1506,488,664,88,42
2478,885,1312,JK009390,1506,1059,1406,110,28
2478,137,401,JK009390,6084,176,351,88,43
2478,885,1312,Shamela0008176,6787,904,1316,109,23
2478,137,401,Shamela0008176,6787,330,508,92,41
2478,1188,1583,Shamela0008176,6803,387,1075,226,37
2478,137,401,JK000374,149,636,815,88,42
2478,137,401,Sham19Y0013614,735,594,771,91,40
2478,881,1312,Sham19Y0013614,735,1175,1579,115,24
2478,990,1559,Sham19Y0013614,738,38,728,145,18
2478,885,1312,JK010001,1334,1035,1376,110,28
2478,137,401,JK010001,1334,623,810,95,42
2478,881,1037,Shamela0008353,558,1170,1324,84,53
2478,137,401,Tafsir07055,1409,1001,1189,95,42
2478,344,579,Shia003965Vols,12726,122,281,119,63
2478,137,401,Shamela0001727,1612,1377,1564,96,43
2478,137,401,JK000916,529,527,731,90,35
2478,881,1312,JK000916,529,976,1218,89,22
2478,137,401,JK009266,6051,1162,1346,99,42
2478,881,1312,JK009266,6052,1,334,109,28
2478,881,1312,Shamela0003118,179,825,1193,119,26
2478,137,401,Sham19Y0023644,696,561,747,95,46
2478,881,1312,Shamela0012014,383,1023,1492,134,26
2478,137,401,Shamela0012014,383,545,768,118,47
2478,137,401,Sham19Y0127677,5251,878,1053,92,41
2478,344,579,Sham19Y0127677,15833,1171,1332,120,64
2478,137,401,Shamela0000894,1326,494,681,96,43
2478,885,1312,Shamela0000894,1326,907,1247,108,27
2478,137,401,Shamela0000483,24,95,274,91,39
2478,885,1312,Shamela0000483,24,662,1131,111,23
2478,885,1312,Tafsir09084,642,513,852,105,27
2478,137,401,Tafsir09084,642,91,289,101,43
2478,344,579,Shia003923Vols,1660,748,907,119,63
2478,885,1312,Sham19Y0017903,1024,1089,1463,116,26
2478,137,401,Sham19Y0017903,1024,646,845,96,41
2478,137,401,Shia001831Vols,636,212,399,96,43
2478,885,1312,Shia001831Vols,636,625,965,108,27
2478,49,470,Shia001831Vols,637,913,1086,112,34
2478,952,1376,Shia001831Vols,637,1166,1467,208,58
2478,881,1312,Shamela0000140,2128,1050,1519,134,26
2478,38,495,JK000201,2989,1186,1605,145,30
2478,900,1159,JK000201,2990,890,1339,137,36
2478,137,401,Shamela0004289,1632,94,281,90,38
2478,881,1312,Shamela0004289,1632,525,910,131,28
2478,137,401,Shamela0023628,2497,538,748,93,39
2478,881,1312,Shamela0023628,2497,990,1320,106,27
2478,881,1316,ShamAY0034068,1784,958,1389,143,32
2478,38,401,ShamAY0034068,1784,473,726,119,38
2478,137,401,Shamela0001975,619,1068,1261,106,50
2478,169,401,Sham19Y0122406,4190,1002,1166,85,41
2478,137,395,Shia002265Vols,4689,516,708,91,38
2478,881,1188,Shamela0007485,24,1275,1592,80,27
2478,137,401,Shamela0007485,24,779,996,109,45
2478,137,401,JK000384,452,608,800,93,45
2478,885,1312,JK000384,452,1053,1390,100,26
2478,137,401,Shamela0008473,1425,535,733,101,43
2478,885,1312,Shamela0008473,1425,959,1299,108,27
2478,963,1474,Sham19Y0132524,3050,763,1540,135,16
2478,137,401,Shamela0001438,7288,1234,1409,92,41
2478,49,401,ShamAY0033531,3121,155,739,144,26
2478,137,401,ShamAY0033531,4304,221,411,92,39
2478,137,401,Kraken230110004547,528,1283,1474,95,42
2478,881,1312,ShamAY0033945,2630,1016,1395,131,29
2478,132,401,ShamAY0033945,2630,559,776,96,44
2478,137,401,Shamela0036446,1400,1388,1573,99,42
2478,881,1188,Shamela0010283,2746,1071,1361,87,28
2478,344,579,Shamela0001687,9934,302,464,120,63
2478,137,401,Shamela0025800,2886,1349,1550,96,40
2478,137,401,Sham19Y0017791,1793,570,748,92,41
2478,881,1312,Sham19Y0017791,1793,1152,1556,112,23
2478,885,1312,Shamela0021659,827,941,1288,110,28
2478,137,401,Shamela0021659,827,375,547,89,43
2478,137,401,ShamAY0034005,1526,51,256,103,42
2478,885,1312,Sham19Y0020638,1352,489,860,108,26
2478,137,401,Sham19Y0020638,1352,64,263,96,41
2478,836,1312,Sham19Y0020638,1877,1,414,200,45
2478,881,1188,Shamela0003722,3492,1428,1566,55,23
2478,137,401,Shamela0003722,3492,1003,1184,90,41
2478,137,401,JK001233,18,740,918,92,41
2478,885,1312,JK001233,18,1208,1547,107,27
2478,591,1376,JK001233,23,1077,1658,317,43
2478,137,401,Shamela0021766,1525,189,365,87,42
2478,885,1312,Shamela0021766,1525,754,1173,113,23
2478,137,401,Shamela0021766,2669,81,260,96,42
2478,881,1312,Shamela0021766,2669,499,829,105,27
2478,137,401,Sham19Y0016976,1610,708,886,92,41
2478,137,401,Sham19Y0017616,518,1243,1446,97,42
2478,881,1312,Shamela0021589,153,811,1144,99,26
2478,137,401,Shamela0000041,1584,1051,1231,92,40
2478,453,579,Sham19Y0020891,1323,85,206,95,93
2478,137,401,JK007065,1258,1125,1327,100,42
2478,44,401,Sham19Y0122257,3057,995,1397,163,39
2478,1159,1583,Sham19Y0122257,3059,106,951,218,29
2478,137,401,Sham19Y0014119,568,576,762,95,42
2478,881,1312,Sham19Y0014119,568,1167,1577,116,24
2478,137,401,Sham19Y0017063,1381,611,801,92,41
2478,55,470,Sham19Y0017063,1383,1205,1443,173,52
2478,1213,1573,Sham19Y0017063,1384,1225,1519,209,65
2478,958,1312,Sham19Y0017063,1384,437,747,147,43
2478,137,401,ShamAY0033760,732,733,936,100,42
2478,885,1312,Shamela0008360,810,772,1188,112,23
2478,137,401,Shamela0008360,810,201,383,94,42
2478,407,1082,Shamela0000791,715,853,1468,371,62
2478,1188,1583,Shamela0000791,716,332,641,240,71
2479,1286,1610,Shamela0007891,2568,878,1285,71,14
2479,230,589,Sham19Y0127668,46,77,292,155,51
2479,1,230,Sham19Y0127668,110,141,366,175,93
2479,1,386,Shamela0008176,6803,1075,1564,269,63
2479,471,1143,Shamela0008176,6804,162,1134,427,51
2479,1400,1551,Shamela0008176,6805,725,884,125,94
2479,1286,1610,Shamela0001727,1613,846,1192,73,17
2479,1050,1286,Shamela0010664,1276,1270,1530,143,60
2479,230,682,Shamela0000140,2129,894,1256,219,52
2479,1091,1538,Shamela0000140,2130,353,844,205,43
2479,230,1551,JK000201,2991,523,1411,565,48
2479,1286,1610,Shamela0004289,1632,1190,1526,74,17
2479,1286,1610,Sham19Y0122406,4193,1077,1423,73,17
2479,1286,1610,Sham19Y0132524,3051,1197,1354,75,29
2479,1286,1610,Shamela0036446,1401,835,1005,75,28
2479,1286,1610,Sham19Y0020638,1352,1139,1310,73,25
2479,1085,1468,Sham19Y0020638,1877,619,774,109,34
2479,1286,1610,JK001233,19,230,589,71,15
2479,956,1626,JK001233,24,705,1107,258,45
2479,36,721,JK001233,24,91,688,327,47
2479,1286,1610,Shamela0021766,2669,1108,1305,73,26
2479,1286,1610,Shamela0000041,1585,482,816,71,16
2479,1,840,Sham19Y0122257,3059,951,1629,515,72
2479,936,1551,Sham19Y0122257,3060,782,1324,361,66
2479,312,1538,Sham19Y0017063,1385,19,723,531,51
2479,1,1551,Shamela0000791,716,641,1589,737,57
2480,467,974,Shamela0004445,6851,122,341,95,22
2480,467,974,Shamela0011818,82,7,226,95,22
2480,467,1000,Shia001432Vols,18646,493,747,102,20
2480,607,933,Shamela0008176,6813,1,304,229,84
2480,467,986,Masaha003955Vols,103,1159,1364,83,17
2480,467,974,Masaha001920,34,780,1026,94,20
2480,467,986,Shamela0001727,1614,379,610,98,20
2480,467,974,Shia003727Vols,307,1149,1378,88,20
2480,1191,1492,Shia001831Vols,639,471,667,123,49
2480,933,1182,Shamela0000140,2139,169,363,123,62
2480,1260,1564,Sham19Y0145212,3300,527,1052,178,38
2480,467,933,Sham19Y0017791,1802,121,373,170,44
2480,467,1000,Shia003707Vols,963,306,567,102,19
2480,467,974,Rafed0002654Vols,5084,986,1204,83,19
2480,467,974,Rafed0002654Vols,7193,311,557,94,20
2480,467,974,Shia004092Vols,7192,485,731,94,20
2480,467,974,Shia004092Vols,12753,516,734,83,19
2480,467,986,Sham19Y0017616,519,1133,1364,98,20
2480,99,574,Sham19Y0122257,3062,1110,1513,154,30
2480,583,928,Sham19Y0122257,3063,9,319,241,86
2480,104,458,Sham19Y0017063,1386,119,450,264,90
2480,216,458,Shamela0000791,717,996,1238,194,98
2480,467,974,Shia001551,136,728,944,84,19
2481,149,364,Shamela0008176,6808,522,706,148,83
2481,633,936,Shamela0008176,6837,836,1417,216,46
2481,667,912,Shamela0005756,14994,968,1120,104,54
2481,456,852,Shia001831Vols,640,158,337,133,42
2481,606,917,Shamela0023628,3051,1194,1505,205,78
2481,628,912,ShamAY0034068,3061,315,559,166,71
2481,437,861,Sham19Y0122406,4197,777,1150,214,57
2481,917,1572,ShamAY0033531,3128,117,797,458,81
2481,1101,1572,ShamAY0033531,4311,1,472,381,100
2481,611,912,Sham19Y0018103,4089,477,773,106,34
2481,1026,1572,JK001233,30,91,650,420,90
2481,437,961,Sham19Y0017616,520,743,1460,146,20
2481,1193,1377,ShamAY0038405,578,20,226,124,69
2481,38,437,Sham19Y0122257,3061,984,1295,239,72
2481,592,936,Sham19Y0122257,3072,882,1225,216,75
2481,144,336,Sham19Y0014119,1494,195,377,137,80
2481,1026,1568,Shamela0000791,720,775,1299,419,94
2482,1030,1155,Shamela0004445,6834,1195,1320,100,100
2482,135,553,Shamela0004445,6890,211,605,131,30
2482,135,553,Shamela0011818,118,1,392,134,33
2482,1008,1518,Sham19Y0013769,1496,31,502,267,57
2482,154,541,JK009390,2857,269,618,105,28
2482,845,1003,Shamela0008176,6819,325,496,120,82
2482,154,541,Shamela0008176,6874,190,535,111,30
2482,154,541,Sham19Y0013614,749,1027,1371,107,27
2482,1008,1515,Sham19Y0131521,3236,966,1315,204,48
2482,1030,1155,Masaha001920,35,328,436,86,86
2482,135,553,Shamela0001727,1616,638,1032,134,33
2482,1030,1155,Shamela0001727,1618,110,235,100,100
2482,1025,1155,Sham19Y0023644,1387,1303,1432,103,99
2482,154,549,Shamela0012014,385,116,483,116,30
2482,845,1127,Shamela0010664,371,591,965,165,46
2482,154,541,Sham19Y0127677,2670,519,874,109,29
2482,1030,1155,Sham19Y0127677,10782,757,882,100,100
2482,135,561,Tafsir09084,643,354,748,134,33
2482,135,519,Sham19Y0013231,8071,116,439,114,30
2482,98,622,Shia001831Vols,641,931,1209,190,45
2482,1030,1155,Shia001831Vols,642,157,282,100,100
2482,845,1003,JK000201,3008,137,298,120,86
2482,1030,1275,Shamela0004289,1638,518,693,120,61
2482,98,553,Shamela0004289,1661,489,933,144,33
2482,154,541,Shamela0001975,1074,369,735,108,28
2482,154,510,Shia002265Vols,4695,714,1015,101,30
2482,181,526,Sham19Y0145212,3333,178,1333,169,16
2482,1030,1155,JK000384,464,1166,1297,100,93
2482,135,561,Shamela0008473,1426,1038,1436,134,33
2482,135,561,Shamela0008473,3580,594,992,134,33
2482,1047,1298,Sham19Y0132524,3057,1,657,129,24
2482,124,600,Sham19Y0132524,3064,361,1060,176,25
2482,164,541,Sham19Y0149697,1721,653,983,98,27
2482,154,541,Shamela0001438,4303,479,827,109,29
2482,98,561,ShamAY0033945,2693,890,1292,123,30
2482,154,553,Shamela0036446,1409,1100,1450,115,31
2482,154,549,Shamela0010283,2753,384,758,120,31
2482,1030,1155,Shamela0025800,2880,859,984,100,100
2482,164,541,Shia003732Vols,4422,762,1094,102,26
2482,154,541,Shamela0021659,1461,840,1186,106,26
2482,135,501,Sham19Y0020638,1354,1120,1427,106,28
2482,1008,1155,Sham19Y0020638,1355,738,885,117,100
2482,98,454,Sham19Y0020638,1878,772,1064,202,71
2482,1030,1275,Masaha001864Vols,1994,1066,1290,118,50
2482,1166,1312,Masaha001864Vols,5046,97,418,107,41
2482,1030,1155,Shamela0010830,4,326,451,100,100
2482,853,1025,Shamela0010830,6,989,1145,120,82
2482,154,541,Sham19Y0016976,1643,287,632,108,29
2482,135,553,Sham19Y0017616,521,259,652,132,33
2482,1047,1155,JK007065,1498,1,109,86,100
2482,170,510,Sham19Y0132618,274,1147,1286,82,31
2482,135,549,JK000030,187,1111,1498,131,30
2482,154,572,ShamAY0033760,174,1057,1419,107,24
2482,164,541,Shamela0008360,822,1,327,107,30
2482,98,519,JK009214,18,98,480,126,32
2482,1030,1155,JK009214,128,1336,1461,98,98
2482,98,519,JK009214,142,489,871,126,32
2483,428,536,Shamela0004445,6835,325,432,80,97
2483,433,1088,Sham19Y0013769,1502,890,1255,247,48
2483,428,536,Masaha001920,35,846,951,76,93
2483,428,536,Shamela0001727,1618,722,831,80,95
2483,428,536,Shia001831Vols,642,769,876,80,97
2483,428,536,Sham19Y0122406,4202,1257,1364,80,97
2483,272,536,Sham19Y0122406,4203,712,1181,140,37
2483,428,536,Shamela0025800,2881,11,117,79,96
2483,428,536,Masaha001864Vols,1995,316,444,76,74
2483,1,423,Masaha001864Vols,5046,264,677,200,45
2483,423,577,Masaha001864Vols,5046,1353,1472,88,74
2483,592,1088,Masaha001864Vols,5047,1,423,133,26
2483,428,536,Shamela0010830,4,942,1049,80,97
2483,1,423,Shamela0010830,7,288,686,205,47
2483,428,577,Shamela0010830,7,1350,1463,82,70
2483,897,1088,Shamela0010830,8,225,418,91,50
2483,428,536,Sham19Y0017616,522,584,691,80,97
2483,428,536,JK009214,129,437,540,76,91
2484,12,1128,Shia001831Vols,644,589,1122,351,38
2484,1377,1503,Shia001831Vols,645,182,416,99,52
2484,46,211,ShamAY0033531,3138,1190,1351,121,92
2484,837,1055,ShamAY0033531,3140,1029,1338,66,29
2484,46,211,ShamAY0033531,4321,876,1037,121,92
2484,837,1128,ShamAY0033531,4323,721,1347,129,26
2484,235,1128,Shamela0010830,8,433,988,315,38
2484,320,1128,Sham19Y0017616,654,293,745,180,26
2484,7,833,Sham19Y0017063,1388,146,1190,412,40
2485,658,978,Shamela0005858BK2,20,69,403,254,95
2485,160,380,Shamela0001727,1622,455,1016,147,32
2485,121,380,Shia001831Vols,645,438,1385,182,24
2485,160,437,Sham19Y0020638,1359,674,1108,169,47
2485,1232,1611,Sham19Y0020638,1880,444,881,100,19
2485,1206,1363,Shamela0001467,84,1089,1591,121,29
2485,262,380,Shamela0026510,30,385,503,95,100
2485,262,384,Shamela0010443,535,1089,1211,90,84
2486,43,259,Shamela0004445,6933,504,1233,152,26
2486,150,259,Shamela0011818,160,91,466,79,26
2486,43,200,JK009390,5840,143,386,88,44
2486,642,1112,Shamela0008176,6878,481,817,123,30
2486,1055,1251,Shamela0008176,6880,673,1118,123,33
2486,642,1112,Sham19Y0013614,750,785,1105,122,31
2486,43,259,Shamela0001727,1624,294,948,153,29
2486,642,1112,Shamela0001727,1625,95,528,133,24
2486,642,1112,Sham19Y0013572,1043,155,540,107,20
2486,642,1050,Sham19Y0127677,10014,118,798,287,50
2486,465,1112,Shia001831Vols,647,405,1135,196,24
2486,880,1520,Shia001831Vols,648,46,564,269,42
2486,677,1050,Shamela0000140,2161,87,545,239,62
2486,1251,1520,JK000201,3068,135,425,216,91
2486,852,1195,ShamAY0033531,3453,50,285,183,65
2486,852,1195,ShamAY0033531,4635,1042,1277,183,65
2486,43,252,Kraken230110004547,537,869,1202,102,32
2486,661,880,ShamAY0035990,180,1179,1364,80,41
2486,739,1055,Sham19Y0017729,656,283,501,149,59
2486,884,1216,Sham19Y0018272,1632,1185,1433,115,33
2486,150,1281,Sham19Y0020638,1363,101,1375,300,22
2486,797,1050,Sham19Y0013252,7204,140,454,139,53
2486,43,817,Sham19Y0020891,4822,318,992,149,16
2486,150,259,JK007065,809,155,420,78,37
2486,642,1112,JK007065,974,417,930,127,22
2486,642,1112,Sham19Y0014119,579,604,938,112,24
2486,739,1216,Sham19Y0017063,1408,8,428,306,77
2486,642,1251,Shamela0008360,822,729,1140,144,28
2487,1007,1123,JK007083,224,767,888,87,92
2487,382,672,Sham19Y0017878,429,1239,1491,169,69
2487,382,681,JK000021,2833,971,1256,186,69
2487,405,681,Rafed0003537Vols,584,1180,1424,149,66
2487,391,681,JK009390,160,1078,1287,136,58
2487,1007,1489,Sham19Y0017747,2287,489,1216,327,55
2487,1007,1123,JK006897,486,1061,1179,85,90
2487,388,681,Shia004020,159,1010,1289,166,67
2487,237,396,Shamela0097928,209,655,848,107,65
2487,388,681,JK001036,43,539,804,176,69
2487,401,612,Shamela0037325,2449,1057,1241,117,63
2487,382,681,Shamela0001727,1627,1030,1315,193,74
2487,1007,1118,Sham19Y0017757,181,27,143,85,93
2487,382,681,Shamela0009810,1449,95,386,193,72
2487,401,603,Shia004456Vols,1027,426,610,123,72
2487,1007,1231,Shamela0012014,133,632,820,99,54
2487,429,681,Shamela0012403,694,1,258,151,63
2487,420,996,Sham19Y0127677,246,171,733,363,68
2487,251,396,Sham19Y0127677,15500,1246,1381,106,90
2487,382,681,Shia001731Vols,846,1045,1336,193,72
2487,1007,1118,Sham19Y0014309,2757,1253,1369,85,93
2487,1007,1118,Sham19Y0017903,951,1318,1434,85,93
2487,382,996,Shia001831Vols,649,453,1136,412,68
2487,1007,1465,Shia001831Vols,650,212,601,267,70
2487,1012,1510,Sham19Y0016877,2,178,668,249,53
2487,1007,1118,Sham19Y0016877,59,527,640,83,91
2487,388,681,Shamela0036543,243,766,1029,177,70
2487,401,685,Zaydiyya0000474,753,532,790,176,73
2487,1140,1415,Shamela0000140,910,908,1420,187,44
2487,382,681,Shamela0004289,1013,441,725,192,74
2487,1007,1118,Shamela0023628,2142,174,290,85,93
2487,1007,1118,ShamAY0034068,1456,1092,1208,85,93
2487,1038,1465,Shamela0021660,2735,152,505,208,61
2487,420,681,Shamela0001975,107,805,983,128,60
2487,382,681,Sham19Y0122406,4218,243,529,194,74
2487,420,681,Shia002265Vols,3475,975,1150,126,59
