ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2487,388,681,Shamela0007485,1,1124,1393,183,73
2487,401,681,Sham19Y0001734,2494,658,905,177,75
2487,420,681,Sham19Y0132524,2924,161,580,161,43
2487,420,681,Shamela0001438,492,1293,1471,129,61
2487,405,681,Kraken230110004547,490,354,582,155,69
2487,401,681,JK001297,95,1149,1368,142,58
2487,401,724,Shamela0025800,2736,1214,1541,193,69
2487,388,681,Shia003732Vols,4313,1264,1515,174,72
2487,401,612,Shamela0095735,225,615,795,117,63
2487,429,600,Shamela0010782,3,1,127,85,59
2487,388,681,Shamela0000170,1023,153,417,180,71
2487,420,685,Shia001368,296,5,226,150,68
2487,401,685,ShamAY0034005,1176,378,635,166,71
2487,1031,1465,Sham19Y0018272,879,518,982,284,68
2487,382,685,Shamela0006003,56,830,1094,169,66
2487,382,1118,Sham19Y0020638,1368,453,1037,271,36
2487,1007,1465,Sham19Y0013223,2757,1125,1558,315,81
2487,401,612,Shamela0011363,343,79,289,133,71
2487,382,681,Shamela0003722,7732,59,345,188,72
2487,1007,1118,Shamela0021766,2385,882,998,85,93
2487,1038,1465,Shamela0021654,1497,360,726,200,58
2487,1147,1391,Shamela0011036,2153,1148,1512,193,66
2487,382,681,Sham19Y0017616,529,31,316,193,74
2487,85,543,Sham19Y0017616,655,405,527,91,24
2487,405,681,Zaydiyya0000258,141,1001,1238,149,65
2487,401,681,JK007065,1208,216,475,177,76
2487,1166,1465,Sham19Y0122257,2936,206,497,224,94
2487,1007,1118,Sham19Y0017063,1301,107,223,85,93
2487,382,681,Sham19Y0148271,1202,692,975,192,74
2487,382,626,ShamAY0033760,642,1246,1475,140,68
2487,1007,1436,Shamela0022644,2105,562,888,126,32
2487,1057,1394,Shamela0000791,734,1185,1490,227,84
2488,1160,1346,Shamela0008176,6502,245,841,140,28
2488,1160,1672,Sham19Y0017747,2339,155,855,361,59
2488,602,998,Sham19Y0122402,320,491,780,126,35
2488,1182,1655,Shamela0021590,1523,1,564,221,39
2488,463,632,Shamela0001727,1629,300,742,53,12
2488,463,902,Shamela0005756,9904,570,1112,132,23
2488,804,991,Shamela0012014,29,396,569,88,52
2488,1160,1659,Shia001395Vols,706,771,1164,254,55
2488,217,911,Shia001831Vols,651,937,1309,242,41
2488,860,991,Shamela0000140,230,397,531,66,58
2488,1290,1638,Shamela0000140,1130,597,995,209,56
2488,956,1215,Sham19Y0122406,4222,1,328,84,28
2488,463,632,Sham19Y0001734,145,952,1307,53,14
2488,463,632,Sham19Y0132524,2927,920,1362,53,12
2488,941,1215,Sham19Y0132524,2928,840,1372,112,27
2488,472,1006,Sham19Y0018103,2310,514,958,142,25
2488,1179,1655,Sham19Y0018272,596,6,504,314,66
2488,463,632,Sham19Y0020638,1369,751,1203,53,12
2488,649,1105,Sham19Y0013252,6003,416,796,151,30
2488,463,638,Sham19Y0017616,530,273,728,58,13
2488,1187,1655,Sham19Y0122257,2949,1,1221,258,23
2488,1160,1601,Sham19Y0017063,1309,462,1251,332,49
2489,91,607,Shamela0004445,3770,262,472,94,21
2489,97,607,Shamela0029785,5,647,854,92,21
2489,91,607,Shamela0009200,715,287,503,107,26
2489,228,976,Shamela0001727,1630,33,540,154,19
2489,91,272,JK000916,7646,913,1061,77,56
2489,91,607,Sham19Y0127677,18418,58,264,99,23
2489,91,272,Shamela0012406,1320,1100,1241,74,53
2489,91,976,Shia001831Vols,652,568,1428,311,30
2489,91,272,Shamela0004289,1020,1004,1144,74,53
2489,91,607,Sham19Y0122406,4222,481,686,97,22
2489,434,845,Sham19Y0122406,4223,54,452,157,40
2489,91,607,Sham19Y0001734,2617,237,457,109,27
2489,223,852,Sham19Y0132524,2929,603,1308,230,31
2489,97,601,Shamela0036446,1218,275,468,86,23
2489,91,607,Shamela0009107,429,643,867,102,23
2489,91,976,Sham19Y0147597,1373,547,973,191,25
2489,97,607,ShamAY0034005,1058,183,383,90,20
2489,91,976,Sham19Y0020638,1370,264,858,186,21
2489,695,1324,Sham19Y0020638,1883,143,451,199,38
2489,97,607,Shamela0012981,393,543,754,100,25
2489,91,272,ShamAY0035884,850,1029,1170,74,53
2489,91,976,Sham19Y0017616,530,868,1266,188,25
2489,882,1194,ShamAY0038389,323,324,864,131,25
2489,91,601,JK007065,91,703,911,98,25
2489,97,601,Shamela0008360,953,769,963,89,23
2490,1170,1399,Shamela0009918,923,1009,1359,146,45
2490,1038,1399,Shamela0009810,1242,225,828,223,43
2490,749,1399,Shia001831Vols,655,134,855,283,38
2490,754,887,Masaha001864Vols,4470,336,469,103,97
2490,1185,1399,Sham19Y0013252,5482,972,1360,150,47
2490,1,519,Sham19Y0017063,1418,1203,1598,313,70
2491,169,335,Shamela0007891,2516,485,647,126,90
2491,848,1010,Shia002616Vols,3513,370,527,129,96
2491,848,1020,Shia000841Vols,124,90,261,140,99
2491,848,1010,Sham19Y0006538,397,900,1059,128,96
2491,169,335,Shamela0001727,1635,1300,1462,126,90
2491,715,1562,Shamela0001727,1636,258,938,262,29
2491,848,1010,JK006838,1154,901,1054,118,83
2491,848,1020,Sham19Y0013572,550,1224,1402,141,96
2491,856,1010,Shamela0012884,2905,968,1121,124,98
2491,169,335,Shamela0012884,2905,329,482,120,90
2491,848,1010,Kraken230106005528,423,328,483,111,82
2491,848,1010,Sham19Y0014309,1186,383,545,133,100
2491,856,1010,JK000170,90,250,393,109,81
2491,66,335,Shamela0009804,331,252,525,147,55
2491,169,335,Shamela0022547,1597,419,571,123,91
2491,169,1617,Shia001831Vols,657,1,1501,525,31
2491,169,304,Shamela0008266,31,1370,1511,109,95
2491,848,1010,Shamela0004289,267,492,654,133,100
2491,169,335,Shamela0004289,1055,1119,1275,126,93
2491,848,1010,Shamela0023628,1368,1304,1465,130,98
2491,895,1502,Sham19Y0122406,4232,1104,1442,146,24
2491,715,904,Sham19Y0122406,4232,330,573,70,33
2491,848,1010,Shamela0021677,22,924,1096,133,94
2491,169,335,Sham19Y0127713,1698,141,303,126,90
2491,848,1010,Sham19Y0001734,2288,246,382,110,80
2491,843,1010,Sham19Y0132524,3101,292,463,134,95
2491,848,1010,Shamela0021693,5,1294,1462,125,88
2491,848,1010,Shamela0025800,1017,1000,1162,133,100
2491,848,1010,Shamela0011620,96,1383,1545,133,100
2491,169,335,ShamAY0034054,2076,5,158,120,90
2491,66,738,Sham19Y0020638,1378,957,1397,162,24
2491,848,1014,Sham19Y0020638,1379,132,297,135,99
2491,169,335,Shamela0021479,141,1113,1274,126,90
2491,169,341,Tafsir02100,86,668,835,130,90
2491,848,1010,Shamela0012052,2442,99,255,127,95
2491,169,335,Shamela0023623,2156,505,658,120,90
2491,715,1010,Sham19Y0017616,462,1153,1473,155,53
2491,848,1020,Sham19Y0014580,187,362,533,140,99
2491,169,335,Shamela0037458,2169,1167,1320,120,90
2491,848,1010,JK007065,505,155,317,133,100
2491,848,1010,Shamela0021642,23,847,1019,133,94
2491,848,1010,Sham19Y0148271,1123,402,564,133,100
2491,169,341,Shamela0008658,1907,475,633,124,90
2492,1,167,Shamela0008176,6107,1224,1391,125,89
2492,1251,1513,Sham19Y0127677,8517,825,1073,181,85
2492,172,515,Sham19Y0127677,8743,805,1037,155,56
2492,172,302,Shamela0000894,4015,745,939,101,64
2492,172,464,Shamela0008381,2714,1364,1542,107,44
2492,1245,1537,Sham19Y0014309,1204,154,494,184,68
2492,558,888,Shia001831Vols,658,834,1339,164,35
2492,172,604,Shia001831Vols,658,102,455,216,56
2492,31,167,Shamela0000140,599,99,241,106,93
2492,1240,1522,Sham19Y0018272,1580,1200,1525,216,83
2492,215,410,Sham19Y0018272,1619,316,519,127,73
2492,1303,1522,ShamAY0000055,354,659,868,142,82
2492,1,191,Sham19Y0122257,2793,351,599,143,71
2492,1315,1556,Sham19Y0017063,1316,62,312,185,92
2492,167,515,Shamela0010517,2205,529,878,280,99
2493,1,323,ShamIbadiyya0000438,1036,555,903,233,81
2493,133,323,Shamela0008176,6554,662,864,149,92
2493,97,319,Shamela0021715,10700,242,590,163,57
2493,458,1129,Shamela0001727,1639,11,533,162,22
2493,1211,1401,Shamela0005756,9523,455,656,129,71
2493,890,1129,Sham19Y0127677,17303,1,437,107,27
2493,965,1129,JK007049,30,838,948,52,40
2493,458,1129,Shia001831Vols,660,283,1083,340,43
2493,965,1164,Shia001831Vols,661,54,219,105,57
2493,890,1286,ShamAY0034815,298,1,389,109,26
2493,458,1129,Sham19Y0122406,4237,202,1165,196,20
2493,971,1129,Shamela0008473,289,303,406,59,47
2493,895,1129,Sham19Y0132524,2778,1248,1480,88,40
2493,960,1156,Sham19Y0132524,2779,302,753,86,22
2493,1,246,Sham19Y0018272,2074,1205,1473,179,83
2493,965,1129,Zaydiyya0000454,69,64,171,52,40
2493,97,536,Sham19Y0020638,1380,764,1269,103,18
2493,965,1129,Sham19Y0020638,1381,378,488,52,40
2493,965,1129,JK000645,15,645,755,51,40
2493,975,1401,Sham19Y0013252,5749,587,1127,251,52
2493,913,1129,Sham19Y0017616,316,811,1018,75,35
2493,133,323,Sham19Y0122257,2966,571,773,149,92
2493,27,323,Sham19Y0017063,1316,454,753,233,94
2493,133,323,Sham19Y0150962,1286,567,769,149,92
2493,971,1206,Shamela0021537,2334,394,551,73,40
2493,458,900,Shamela0010517,70,602,1116,345,83
2494,1078,1483,JK000170,6150,6,397,90,19
2494,1362,1574,Sham19Y0122406,4240,927,1111,118,68
2494,1119,1574,Sham19Y0132524,2781,595,1071,192,42
2494,752,893,ShamAY0033531,3603,159,300,118,100
2494,752,893,ShamAY0033531,4785,1161,1302,118,100
2494,1033,1344,Sham19Y0023625,2095,649,841,135,55
2494,1294,1582,Sham19Y0017063,1169,1,236,155,62
2495,1162,1431,Shia001432Vols,28095,709,1055,163,57
2495,1162,1338,Shia003965Vols,473,1315,1500,116,73
2495,281,481,Sham19Y0131521,6587,1272,1498,139,77
2495,1162,1338,Shia000234Vols,3419,1057,1246,119,73
2495,325,746,Sham19Y0014309,2066,326,498,80,21
2495,1162,1331,Shia000317Vols,3599,1381,1566,114,71
2495,301,570,Shamela0000140,1413,1269,1557,117,47
2495,11,296,Sham19Y0122406,4240,1124,1448,180,66
2495,526,975,Sham19Y0122406,4242,13,586,221,43
2495,854,1019,Sham19Y0122406,4242,929,1068,106,76
2495,1,455,Sham19Y0132524,2781,938,1377,168,34
2495,124,384,Shamela0001341,109,237,572,93,25
2495,1162,1338,Shamela0001687,273,1065,1254,118,73
2495,1185,1351,Masaha001864Vols,2341,958,1217,126,57
2495,124,384,Shamela0012991,197,100,635,106,25
2495,1162,1398,Shia000277Vols,766,1251,1532,134,57
2495,1162,1338,Sham19Y0023625,2082,1357,1547,121,74
2495,1200,1351,Sham19Y0017063,1758,1334,1547,95,53
2496,448,606,ShamAY0034059,1892,97,257,110,88
2496,1309,1510,Sham19Y0127717,794,952,1166,145,80
2496,439,741,Shia001432Vols,21852,617,954,237,87
2496,458,588,JK009390,1522,1238,1370,101,95
2496,941,1220,Shamela0008176,6227,900,1480,149,32
2496,1293,1540,Shamela0008176,6228,485,727,184,92
2496,443,594,Shia002616Vols,413,1,151,119,99
2496,439,588,JK000110,831,173,317,107,86
2496,439,594,Shamela0025794,1354,85,241,118,94
2496,439,588,Sham19Y0014592,2641,447,599,110,90
2496,439,588,Shamela0021715,5217,890,1034,107,86
2496,529,880,Shamela0021715,5218,63,588,159,33
2496,1293,1540,Shamela0021715,9250,1185,1416,172,86
2496,439,588,Sham19Y0016684,1300,586,730,107,86
2496,439,594,Shamela0001727,1641,1044,1198,122,99
2496,439,594,Shamela0000432,5884,121,279,121,96
2496,439,594,Shamela0096753,104,805,950,109,87
2496,439,588,Sham19Y0013572,1211,178,322,106,85
2496,458,588,Shia002261Vols,278,946,1076,99,94
2496,439,741,Shamela0010664,1058,1095,1417,231,88
2496,439,588,Shamela0010664,1143,50,199,112,95
2496,458,588,Sham19Y0127677,1572,1149,1281,100,94
2496,439,741,Sham19Y0127677,8430,903,1228,196,65
2496,439,588,Tafsir06051,708,1360,1511,116,96
2496,439,594,Rafed0002905Vols,577,847,1005,122,96
2496,1309,1510,Sham19Y0122256,679,1176,1348,133,83
2496,458,647,Sham19Y0122096,2794,561,1139,143,30
2496,961,1354,Sham19Y0013253,892,630,1027,233,65
2496,439,594,Shia001831Vols,663,127,281,122,99
2496,697,1293,Shia001831Vols,663,707,1463,239,30
2496,1293,1500,Shia001831Vols,664,1,193,147,89
2496,439,594,Shamela0004289,1290,46,200,122,99
2496,467,647,Shamela0021660,3652,1085,1353,108,43
2496,439,594,Sham19Y0122406,4243,854,1008,122,99
2496,966,1390,Sham19Y0122406,4244,605,1355,256,41
2496,458,588,Shia002265Vols,4895,539,671,100,94
2496,1140,1525,Sham19Y0145212,3048,1111,1475,154,43
2496,439,588,Shamela0037837,847,699,843,107,86
2496,439,594,Sham19Y0132524,2023,394,548,122,99
2496,458,588,Shamela0001438,2546,914,1046,100,94
2496,1200,1495,ShamAY0033531,3517,675,1126,204,56
2496,1200,1495,ShamAY0033531,4700,136,587,204,56
2496,439,588,Sham19Y0018106,2318,1031,1175,107,86
2496,966,1525,Sham19Y0018106,3684,997,1439,215,43
2496,1329,1495,Sham19Y0013631,1958,5,159,121,92
2496,439,588,Shamela0025800,3478,1315,1466,115,95
2496,439,588,Shamela0096283,258,515,659,107,86
2496,439,693,Shia001269,235,1260,1534,191,85
2496,458,588,Shamela0021659,835,1072,1204,101,95
2496,467,647,JK007006,1203,949,1175,110,50
2496,439,588,ShamAY0034005,531,239,388,112,93
2496,467,988,Sham19Y0018272,1547,904,1562,264,44
2496,439,594,ShamAY0032839,25,1055,1209,121,98
2496,439,594,Sham19Y0020638,1383,108,262,122,99
2496,966,1553,Sham19Y0009763,127,327,806,199,36
2496,606,880,Sham19Y0013252,5789,840,1054,134,55
2496,439,588,Sham19Y0013252,5789,106,246,107,88
2496,985,1304,Masaha001946Vols,326,241,510,177,65
2496,439,594,Sham19Y0017616,369,892,1046,122,99
2496,603,741,Sham19Y0017616,623,90,226,110,98
2496,1,171,Sham19Y0023625,2080,807,968,132,94
2496,439,588,JK007065,1006,914,1058,106,85
2496,439,588,Tafsir06049,450,303,450,114,97
2496,439,884,Sham19Y0018176,1215,429,884,173,39
2496,1,171,Sham19Y0122257,2692,368,538,139,100
2496,1293,1540,Sham19Y0122257,2840,10,251,181,90
2496,966,1553,Sham19Y0017063,1260,592,1293,451,78
2496,439,594,Sham19Y0148271,1489,929,1089,119,93
2496,439,588,Sham19Y0013605,2770,736,880,107,86
2496,439,594,Shamela0008658,2926,284,438,122,99
2497,615,736,Kraken21040812,7,69,189,93,97
2497,755,910,Sham19Y0131521,6352,1195,1351,123,97
2497,1033,1364,Shamela0001727,1643,924,1466,130,30
2497,755,877,Shamela0005756,8453,1065,1202,80,64
2497,222,610,Shamela0005756,8454,287,519,169,54
2497,1316,1557,Shia001831Vols,665,1007,1286,111,36
2497,183,604,ShamAY0033531,3490,803,1218,326,95
2497,183,736,ShamAY0033531,4673,184,1014,404,60
2497,183,604,Sham19Y0018272,78,654,1017,264,77
2497,272,526,Sham19Y0013252,4818,1264,1469,145,69
2497,531,877,Sham19Y0013252,4819,5,720,203,34
2497,1129,1311,Sham19Y0023625,2115,1245,1444,141,83
2497,741,977,Sham19Y0023625,2116,312,608,132,50
2497,807,1068,Sham19Y0017063,1198,636,811,133,63
2497,170,638,Shamela0000791,640,933,1411,358,93
2497,222,604,Sham19Y0013605,2407,1019,1262,184,60
2497,301,473,Sham19Y0013605,4274,818,979,108,71
2498,247,453,Shamela0004473,5881,1,218,161,88
2498,462,720,Shamela0004473,5881,1235,1496,184,88
2498,720,1084,Shamela0004473,5882,1,333,264,89
2498,228,453,Shamela0096878,139,602,926,108,40
2498,671,822,Sham19Y0013253,982,795,946,116,92
2498,917,1231,Shia001831Vols,666,43,269,155,54
2498,242,1084,Sham19Y0018106,211,907,1259,199,30
2498,242,1084,Sham19Y0018103,287,561,907,196,29
2498,228,528,Shia001976Vols,1670,1195,1484,200,77
2498,528,1110,Shia001976Vols,1671,1,377,276,55
2498,242,1084,Sham19Y0013605,441,984,1343,219,31
2499,1445,1615,Sham19Y0148486,7771,1210,1380,139,100
2499,264,793,Shamela0001727,1646,489,875,101,19
2499,80,793,Shia001831Vols,668,99,601,275,40
2499,784,1569,Shia001831Vols,673,150,384,168,27
2499,641,1569,Sham19Y0020638,1888,66,389,172,23
2500,511,681,Sham19Y0148486,7771,842,1014,138,97
2500,511,671,Shia002616Vols,7241,950,1088,104,77
2500,526,675,Shamela0097928,372,501,766,103,46
2500,821,1466,Shamela0001727,1647,246,858,163,21
2500,1001,1466,Shia001831Vols,669,52,498,123,21
2500,31,1001,Shia001831Vols,673,389,916,334,42
2500,1290,1430,JK000201,2421,756,901,110,95
2500,1011,1456,Shamela0009564,42,705,1155,108,26
2500,1290,1430,ShamAY0033531,2919,125,270,110,95
2500,1290,1430,ShamAY0033531,4101,1344,1489,110,95
2500,1006,1463,Shamela0025800,996,917,1315,97,20
2500,821,1466,Shamela0025800,3284,661,1273,163,21
2500,821,1466,Sham19Y0020638,1388,189,797,163,21
2500,497,675,Sham19Y0023625,94,446,619,138,94
2500,821,1463,JK007065,1250,39,643,161,21
2501,489,1290,Shia001831Vols,673,916,1184,187,28
2501,776,1088,Sham19Y0122406,4258,306,957,160,28
2501,105,1304,Sham19Y0020638,1888,988,1387,214,23
2501,813,1230,Sham19Y0017616,625,1325,1480,125,37
2501,1,230,Sham19Y0023625,2568,913,1566,175,32
2501,230,403,Sham19Y0023625,2569,1,174,138,94
2501,762,927,Sham19Y0014601,1017,19,687,83,15
2503,1498,1596,Shamela0000767,715,220,318,77,100
2503,1094,1596,ShamAY0038116,14,554,927,134,25
2503,1498,1596,Shamela0001727,1649,1,99,77,100
2503,1498,1596,Sham19Y0147658,592,5,103,77,100
2503,1094,1596,Shia001831Vols,670,811,1208,147,27
2503,190,1001,Shia001831Vols,674,22,295,179,26
2503,1094,1596,Shamela0004289,1438,375,772,147,27
2503,1436,1596,Sham19Y0122406,4261,641,763,88,70
2503,1094,1596,JK000657,29,398,795,147,27
2503,1094,1596,Sham19Y0001734,919,265,638,134,25
2503,1330,1596,Sham19Y0132524,2366,251,436,113,54
2503,1498,1596,Sham19Y0149697,11009,352,450,77,100
2503,1498,1596,Shamela0001875,315,740,838,77,100
2503,1498,1596,Sham19Y0037618,834,904,1002,77,100
2503,1287,1493,ShamAY0033531,538,190,414,159,87
2503,1094,1596,Shamela0025800,3286,87,486,147,27
2503,1094,1561,Sham19Y0020638,1389,1119,1482,120,23
2503,1498,1596,Sham19Y0016976,474,830,933,77,95
2503,1498,1596,Sham19Y0016599,1023,1334,1432,77,100
2503,1094,1596,Sham19Y0017616,382,352,749,147,27
2503,1094,1596,JK007065,1251,861,1257,147,27
2503,1498,1596,Sham19Y0014119,158,913,1016,77,95
2503,1498,1596,Sham19Y0017063,261,419,517,77,100
2503,1498,1596,Shamela0010517,423,461,559,77,100
2504,773,1243,Kraken220218125253,144,10,683,298,48
2504,599,978,Shamela0001727,1649,482,668,120,39
2504,599,978,Shia001831Vols,671,126,312,120,39
2504,1204,1549,Shia001831Vols,674,590,857,186,66
2504,599,978,Shamela0004289,1438,1125,1312,118,39
2504,599,978,Sham19Y0122406,4262,798,984,120,39
2504,599,978,Sham19Y0132524,2366,788,976,121,40
2504,1,577,ShamAY0033531,538,676,1521,416,61
2504,599,978,Shamela0025800,3286,868,1057,122,40
2504,827,1304,Shia003732Vols,2580,959,1423,262,54
2504,599,978,Sham19Y0020638,1390,389,576,122,40
2504,1204,1538,Sham19Y0020638,1889,686,823,74,27
2504,599,978,Sham19Y0017616,382,1167,1353,120,39
2504,822,1549,Sham19Y0017616,626,355,536,125,21
2504,599,978,JK007065,1252,136,325,122,40
2505,1,1035,Shia001831Vols,674,857,1356,338,39
2505,1,876,Sham19Y0122406,4264,299,705,207,26
2505,1,1040,Shia003732Vols,2084,565,949,198,23
2505,1,117,Sham19Y0017616,626,536,652,93,100
2505,1,144,Sham19Y0014119,1557,1288,1431,115,100
2506,1190,1508,Shamela0004445,2751,1147,1442,136,54
2506,11,711,Shamela0004445,2751,131,375,143,26
2506,1212,1573,Kraken220218125253,145,1,306,161,45
2506,1190,1508,Rafed0003489,49,956,1256,118,37
2506,1190,1508,Shamela0011428,1791,401,702,139,54
2506,6,711,Shamela0001727,1650,656,917,146,26
2506,1190,1508,Shamela0001727,1651,229,530,140,56
2506,11,711,JK006838,1306,352,574,124,23
2506,1190,1508,Shamela0001673,6405,288,587,139,54
2506,11,711,Shamela0009790,90,962,1203,144,26
2506,11,711,Shia001831Vols,672,278,532,143,26
2506,1190,1508,Shamela0004289,1440,860,1159,140,55
2506,11,711,Sham19Y0122406,4265,770,1023,145,27
2506,31,711,Sham19Y0122406,4266,217,802,141,20
2506,1190,1508,Shamela0006590,358,749,1010,113,44
2506,1190,1508,JK000657,31,762,1058,142,56
2506,11,700,Sham19Y0001734,2414,654,856,119,22
2506,72,711,Sham19Y0132524,2368,1190,1382,101,21
2506,1190,1508,Sham19Y0132524,2369,1213,1514,140,56
2506,11,711,Kraken230110004547,645,817,1155,127,20
2506,1190,1508,Kraken230110004547,646,282,766,145,35
2506,11,711,Shamela0036446,1180,1161,1388,132,24
2506,1190,1508,Shamela0036446,1181,483,754,122,47
2506,11,711,Shamela0025800,3287,1089,1342,145,27
2506,1190,1508,Shamela0025800,3288,601,904,139,55
2506,11,711,Shia003732Vols,2074,871,1117,140,25
2506,1190,1508,Shia003732Vols,2075,241,493,105,41
2506,466,1212,Shia003732Vols,2084,1149,1568,222,35
2506,1190,1508,Shia003732Vols,2579,1080,1361,131,52
2506,11,711,Shia003732Vols,4176,248,455,117,21
2506,11,711,Shamela0000170,1061,1231,1445,128,23
2506,11,711,ShamAY0034005,988,1017,1255,142,25
2506,1190,1508,ShamAY0034005,1013,826,1124,138,54
2506,11,711,Sham19Y0020638,1391,540,793,145,27
2506,1190,1508,Sham19Y0020638,1392,108,408,140,54
2506,11,711,Masaha001864Vols,1221,252,505,145,27
2506,11,711,Masaha001864Vols,1733,512,876,144,22
2506,1185,1508,Masaha001946Vols,613,1182,1484,140,54
2506,1190,1542,Shamela0000551,2898,1106,1431,153,54
2506,1190,1508,Sham19Y0017616,384,884,1185,140,56
2506,11,711,JK007065,1253,257,494,140,25
2507,1,137,Shia002616Vols,1864,818,1061,69,32
2507,1139,1580,Shamela0009795,117,351,580,85,21
2507,1,197,Sham19Y0013253,896,417,619,137,78
2507,1139,1580,Shia001831Vols,675,970,1210,91,21
2507,509,1185,Shia001831Vols,676,919,1301,175,26
2507,1,193,Sham19Y0122406,4267,408,605,138,79
2507,1139,1580,Sham19Y0122406,4269,166,406,91,21
2507,1139,1580,Shamela0000927,2083,785,1021,93,23
2507,1139,1580,Kraken230110004547,669,426,670,91,21
2507,1139,1580,Shamela0025800,3388,1142,1383,90,21
2507,1139,1580,Sham19Y0020638,1393,266,509,93,21
2507,1139,1580,Shamela0009789,255,132,373,89,20
2507,1139,1580,Sham19Y0017616,285,1127,1367,91,21
2507,1382,1517,Sham19Y0017063,1540,197,333,94,79
2508,864,1166,Shamela0008176,7417,227,531,202,76
2508,158,683,Shia001831Vols,677,55,326,193,46
2508,233,960,Sham19Y0018103,2376,601,1528,196,21
2508,127,1124,Masaha001864Vols,5017,1056,1614,451,55
2508,1124,1315,Masaha001864Vols,5018,1,198,155,96
2508,864,1105,Sham19Y0122257,3335,1087,1306,180,90
2508,1,520,Sham19Y0017063,1540,344,500,124,29
2508,158,683,Sham19Y0013605,2935,104,633,172,32
2509,1141,1577,Shamela0004473,1715,522,757,134,36
2509,1147,1577,Sham19Y0122406,4276,714,1143,289,74
2509,1215,1389,Sham19Y0017616,658,1220,1394,141,100
2510,798,1032,Shamela0007798,6971,686,1082,84,21
2510,808,1040,Sham19Y0013572,403,925,1045,79,43
2510,17,556,Shamela0005756,10419,473,1114,383,70
2510,798,1407,Shia001831Vols,679,161,699,132,18
2510,24,556,JK000201,3712,571,1219,371,68
2510,636,1062,Sham19Y0122406,4278,1,268,110,26
2510,124,556,ShamAY0033531,3055,350,759,322,93
2510,124,556,ShamAY0033531,4238,27,436,322,93
2510,808,1040,Sham19Y0150960,1306,569,1096,88,18
2510,808,1231,Sham19Y0013252,6920,316,632,150,39
2510,808,1040,JK007065,394,356,581,84,44
2511,631,918,Sham19Y0131521,3287,715,1001,170,69
2511,1229,1416,Shia002702Vols,7488,1,539,87,17
2511,316,625,Sham19Y0014309,384,1,300,208,79
2511,625,1277,Shamela0023623,2844,140,375,138,24
2511,332,534,Sham19Y0017616,657,170,370,157,94
2512,42,356,Zaydiyya0000413Vols,218,728,1144,85,23
2512,102,467,Sham19Y0016584,3301,701,1262,114,19
2512,1,102,Sham19Y0148486,1947,1316,1427,76,88
2512,1,102,Sham19Y0148486,5805,440,551,76,88
2512,1,102,Shia002550Vols,185,241,348,75,85
2512,1,102,Shia002616Vols,4214,1298,1399,79,100
2512,1,102,ShamAY0034182,469,51,242,57,40
2512,1,102,JK000110,1016,196,302,75,86
2512,1,102,Masaha003294,305,1,102,79,100
2512,1,102,JK000916,14590,1157,1258,79,100
2512,1,102,Shamela0096753,1055,692,793,79,100
2512,1,102,Sham19Y0013572,313,752,853,79,100
2512,293,488,Shamela0001673,633,1264,1428,116,76
2512,1,102,Shamela0004289,1347,1095,1197,79,99
2512,1,102,Shamela0010906,226,840,956,77,82
2512,1,375,Shamela0023628,2513,198,493,125,38
2512,1,102,ShamAY0034068,2017,81,187,75,86
2512,1,495,Sham19Y0122406,4284,16,302,192,46
2512,1,356,ShamAY0038067,606,477,945,104,19
2512,293,495,Shia001805,637,1012,1183,122,77
2512,1,323,ShamAY0033945,1091,779,1056,76,25
2512,1,102,Sham19Y0018106,2668,702,813,76,88
2512,1,356,Shia003732Vols,1506,1037,1416,118,30
2512,1,375,Sham19Y0020638,1408,490,790,139,44
2512,1,102,Shamela0003722,5720,268,575,75,31
2512,293,709,Sham19Y0013252,7119,285,951,200,35
2512,1,102,Rafed0002654Vols,5370,951,1058,74,84
2512,1,102,Shia004092Vols,5393,713,820,74,84
2512,1,102,Sham19Y0017616,548,300,401,79,100
2512,1,102,Shamela0000041,1715,743,849,75,86
2512,1,102,Zaydiyya0000229,45,854,955,76,97
2512,1,102,Zaydiyya0000352,74,726,827,76,97
2512,1,102,Sham19Y0018176,1463,1294,1405,76,88
2512,1,495,Shamela0021474,46,632,954,189,46
2512,1,102,Sham19Y0013605,3127,887,993,75,86
2512,1,102,Shamela0008658,3231,9,109,76,94