ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2,716,1215,Tafsir07057,1,831,1620,379,58
2,1353,1491,JK000116,5,459,630,96,70
2,1316,1491,Tafsir09085,11,1198,1443,107,54
2,1027,1302,Tafsir09083,2,419,728,208,83
2,1360,1491,JK000906,108,100,261,96,74
2,1357,1491,JK000064,21,1391,1552,89,69
2,1129,1311,Shamela0001403,1,1090,1255,110,67
2,1335,1491,Shamela0008353,29,1387,1616,100,55
2,1357,1491,JK000098,9,1015,1201,85,58
3,815,1094,Tafsir07057,6,278,1022,193,32
3,1236,1576,Tafsir07057,8,16,336,237,79
4,1059,1377,Tafsir07057,9,1103,1408,191,59
4,228,414,Tafsir07057,9,123,371,140,68
4,1047,1650,Tafsir07057,11,955,1277,259,52
4,749,1063,Tafsir07057,11,51,389,245,86
4,1063,1377,JK000465,25,623,1193,72,11
5,1004,1171,Zaydiyya0000037Vols,2376,1187,1354,138,100
5,943,1164,Kraken22021606122303,4,721,971,179,87
5,1,399,Tafsir07057,11,1277,1552,183,56
5,795,917,Tafsir07057,12,196,375,101,68
5,1446,1626,Tafsir07057,14,1349,1540,138,88
5,1164,1626,Tafsir07057,2938,93,691,204,40
5,1446,1626,Tafsir07057,4643,1284,1481,136,85
5,1446,1618,Tafsir07057,5141,290,473,131,88
5,996,1171,Zaydiyya0000075BK32,75,135,311,143,98
5,1004,1171,Tafsir09068,4,179,346,138,100
5,800,1171,Zaydiyya0000062,16,607,954,215,64
5,936,1171,Shamela0021821,13,701,941,175,89
5,931,1171,Shamela0023788,365,92,298,158,79
5,966,1175,Zaydiyya0000476,108,214,424,168,97
5,966,1175,Zaydiyya0000476,135,721,931,168,97
5,800,1293,Shamela0000041,25,889,1353,209,38
5,917,1123,Rafed0003150Vols,73,1322,1547,158,80
5,952,1171,JK010001,3523,699,980,175,76
5,966,1171,Shamela0004473,7691,1196,1401,168,100
5,917,1164,Zaydiyya0000015,828,413,704,200,82
5,966,1171,JK000101,266,900,1105,168,100
5,928,1129,JK001110,66,1324,1551,165,88
5,952,1171,Tafsir07055,3671,694,975,175,76
5,966,1171,Zaydiyya0000355,4,1333,1538,168,100
5,689,1164,Shamela0029743,5,442,943,214,38
5,970,1196,JK007018,6,1013,1239,171,93
5,936,1164,Shamela0023591,33,1,240,187,95
5,931,1164,Rafed0003943Vols,14,1320,1553,191,100
5,923,1164,Shamela0023578,62,922,1166,191,92
5,923,1164,Shia001362Vols,440,1009,1250,194,98
5,959,1171,Hindawi040635716,81,7,219,170,98
5,1004,1171,Tafsir07076,77,877,1044,138,100
5,966,1171,Sham19Y0014592,73,60,265,168,100
6,45,278,Tafsir07057,15,15,271,181,85
6,663,889,Tafsir07057,16,1103,1338,178,94
6,1279,1623,Tafsir07057,17,231,571,255,90
6,1,278,Tafsir07057,2493,46,393,204,71
6,663,889,Tafsir07057,2542,352,595,165,83
6,1,264,Tafsir07057,2938,691,999,199,78
6,1,278,Tafsir07057,5141,482,810,214,78
7,12,533,Tafsir07057,18,526,1476,317,40
7,867,1055,Tafsir07057,20,8,198,138,88
8,304,879,Tafsir07057,21,489,1099,230,34
8,879,1390,Tafsir07057,22,105,946,297,41
8,1119,1330,Tafsir07057,4070,278,700,156,44
9,978,1295,Shia001432Vols,2435,498,823,254,96
9,992,1295,Shia001432Vols,21248,92,600,247,59
9,12,862,Tafsir07057,23,312,827,333,46
9,1115,1302,Zaydiyya0000076BK16,59,1390,1577,153,100
9,992,1235,Zaydiyya0000062,20,346,589,196,99
9,1115,1302,Shamela0021821,20,408,595,153,100
9,992,1295,Shamela0000041,32,436,739,247,100
9,1115,1295,Shamela0004473,7693,1076,1256,147,100
9,1115,1302,Sham19Y0011326,132,1034,1221,153,100
9,992,1295,Rafed0003591Vols,512,604,965,247,83
9,1115,1302,JK001496,40,1260,1449,153,98
9,1018,1295,JK009270,23,1,278,226,100
9,992,1186,Tafsir04040,1105,1559,1785,158,85
9,992,1295,QuranAnalysis001,1,386,689,247,100
9,1115,1302,Sham19Y0020587,58,1080,1267,153,100
9,992,1235,Shamela0037458,67,1025,1268,196,99
9,992,1258,Shia001362Vols,440,1250,1516,217,100
9,992,1214,JK001019,128,404,858,167,44
9,1115,1302,Tafsir07076,8076,728,915,153,100
10,35,327,Tafsir07057,24,848,1104,180,70
10,650,1482,Tafsir07057,26,46,698,335,44
11,1,751,Tafsir07057,26,1107,1542,334,54
11,775,933,Tafsir07057,28,1131,1594,108,28
11,1354,1587,Tafsir07057,30,1296,1594,182,73
12,1,312,Tafsir07057,31,100,430,163,55
12,788,1032,Tafsir07057,32,16,524,170,38
12,81,390,JK009268,183,618,1043,155,37
13,1203,1587,Shia001432Vols,2435,823,1207,313,100
13,1203,1587,Shia001432Vols,22461,437,820,312,99
13,237,626,Tafsir07057,33,137,503,213,56
13,1316,1603,Shamela0000894,5137,1,479,232,59
13,1203,1525,Rafed0003257Vols,90,103,424,255,98
13,1266,1519,ShamAY0033872,18,1,254,206,100
13,1203,1519,Shamela0012293,4907,1095,1411,256,100
13,1203,1594,Shamela0021821,22,49,440,319,100
13,1130,1399,Shamela0000041,35,337,591,165,76
13,1203,1469,Rafed0003150Vols,82,663,929,214,100
13,1203,1587,Shamela0004473,3448,201,585,313,100
13,1261,1587,Sham19Y0023618,29,965,1333,258,84
13,1203,1587,Rafed0001713Vols,38,86,469,312,99
13,1203,1587,JK009268,178,772,1156,313,100
13,1269,1519,ShamAY0036821,36,232,486,183,88
13,1203,1594,JK001496,47,613,1011,313,96
13,1203,1519,Hindawi017506357,53,1175,1572,255,79
13,1196,1525,JK000101,408,770,1107,261,95
13,1312,1620,Masaha000554Vols,52,8,318,229,89
13,1203,1587,Shamela0029743,6,1054,1438,313,100
13,1203,1587,JK009270,23,278,662,313,100
13,1298,1519,JK007018,9,1,227,172,94
13,1203,1587,QuranAnalysis001,1,689,1073,313,100
13,1203,1519,Shamela0023833,339,608,1135,245,57
13,1203,1469,Shamela0023628,25,939,1205,214,100
13,1203,1587,JK000081,898,1099,1482,312,99
13,1189,1587,Shamela0023591,82,673,1067,316,97
13,1203,1587,Rafed0003943Vols,17,38,421,312,99
13,1278,1494,Shia002380Vols,8,835,1501,168,31
13,1203,1587,Shamela0023578,76,983,1366,312,99
13,1203,1478,JK000374,78,319,594,222,100
13,1382,1587,Sham19Y0020891,229,1,205,169,99
13,1261,1587,Shia001269,23,1,326,266,99
13,1203,1525,ShamAY0037152,555,1087,1562,249,65
13,1203,1519,Masaha002028Vols,809,312,838,243,57
13,1389,1594,ShamAY0035562,62,429,634,170,100
13,1363,1587,JK000362,556,1,225,185,100
14,48,454,Tafsir07057,33,813,1275,219,53
14,952,1253,Tafsir07057,34,1061,1603,121,26
14,1253,1407,Tafsir07057,35,1,155,124,99
15,211,655,Tafsir07057,35,794,1550,320,49
15,1243,1593,Tafsir07057,36,1305,1682,283,92
15,659,1243,Tafsir07057,36,10,827,418,61
16,1,1007,Tafsir07057,37,49,1271,616,57
16,1257,1682,Tafsir07057,38,99,818,320,52
17,1360,1634,Shia001432Vols,10293,680,957,197,79
17,1246,1614,Shia001432Vols,22461,820,1183,280,94
17,1,832,Tafsir07057,38,818,1708,441,46
17,832,1666,Tafsir07057,39,1,439,171,22
17,1246,1591,Rafed0003257Vols,102,867,1212,278,100
17,1360,1591,Rafed0003257Vols,108,506,737,187,100
17,1360,1591,Sham19Y0023608,30,680,911,187,100
17,1239,1598,Shamela0023596,128,446,805,286,98
17,1470,1602,Shamela0007798,205,1,133,103,97
17,1378,1534,Shamela0007798,207,1072,1228,128,100
17,1465,1591,Sham19Y0014404,31,179,305,101,100
17,1246,1534,JK000065,109,1237,1525,233,100
17,1465,1624,Meshkat00057178,170,529,672,108,84
17,1434,1591,Sham19Y0147312,69,251,650,127,39
17,1325,1591,Shia003986,105,1005,1196,123,58
17,1246,1465,Zaydiyya0000062,25,506,725,177,100
17,1444,1591,Zaydiyya0000062,26,787,961,119,84
17,1309,1598,Shamela0021821,26,810,1133,216,81
17,1246,1503,Shamela0023788,134,1254,1485,169,81
17,1346,1634,Shamela0000041,38,1106,1432,212,80
17,1342,1455,Rafed0003150Vols,85,1047,1160,91,100
17,1398,1591,Rafed0003150Vols,86,1155,1443,157,67
17,1252,1634,Shamela0004473,6545,207,672,237,60
17,1232,1620,Sham19Y0023618,31,157,524,289,92
17,1360,1591,Shamela0010273,37,1318,1549,187,100
17,1360,1591,Rafed0001713Vols,50,432,663,187,100
17,1360,1598,JK006478,454,775,1012,192,99
17,1246,1591,JK009268,194,776,1121,278,100
17,1465,1620,Zaydiyya0000328,380,1374,1519,109,87
17,1293,1465,Zaydiyya0000328,380,217,486,139,63
17,1360,1591,Shamela0023632,76,521,752,187,100
17,1465,1598,Zaydiyya0000474,57,612,745,107,100
17,1325,1591,Shamela0009231,92,723,994,195,81
17,1465,1598,Sham19Y0013550,29,625,758,107,100
17,1279,1568,Sham19Y0013550,31,897,1538,198,37
17,1269,1444,JK000087,17,1,201,140,87
17,1246,1444,JK000094,131,588,786,159,100
17,1316,1591,JK000381,2053,390,624,170,77
17,1246,1591,JK000381,2932,866,1211,278,100
17,1360,1598,JK001496,60,1075,1312,192,99
17,1246,1591,Hindawi017506357,54,386,1093,278,48
17,1246,1620,Sham19Y0021505,166,67,431,291,96
17,1239,1552,JK000079,7,1274,1586,246,97
17,1360,1634,JK009266,206,3,264,197,88
17,1239,1634,Masaha000554Vols,59,244,665,293,85
17,1360,1534,Masaha000554Vols,61,758,932,142,100
17,1465,1591,Masaha000554Vols,2607,1246,1372,101,100
17,1360,1634,Shia002334,82,20,312,198,76
17,1426,1591,Shamela0012034,418,1,166,134,100
17,1246,1591,Sham19Y0016953Vols,1005,923,1268,278,100
17,1246,1426,Shamela0029743,6,1438,1618,144,100
17,1426,1591,Shamela0029743,7,1,166,134,100
17,1465,1620,JK001420,24,578,715,108,87
17,1368,1591,JK009270,37,1,224,181,100
17,1360,1598,Shamela0030842,4,888,1308,178,52
17,1328,1598,JK007018,11,577,849,209,91
17,1309,1591,Shamela0022371,28,174,714,145,29
17,1246,1591,QuranAnalysis001,1,1073,1418,278,100
17,1246,1465,Shamela0023628,27,1012,1231,177,100
17,1398,1591,Shamela0023628,31,349,665,145,54
17,1360,1576,JK000081,273,1317,1716,161,49
17,1444,1591,Shamela0037458,77,1,148,119,100
17,1465,1591,Meshkat00042488,18,576,702,101,100
17,1246,1423,JK000869,1,395,572,142,100
17,1246,1426,JK009362,118,1467,1647,144,100
17,1426,1591,JK009362,119,1,166,134,100
17,1398,1591,JK009362,337,503,697,157,99
17,1405,1591,Shamela0023591,132,366,586,127,71
17,1328,1591,Shamela0001466,43,335,602,210,96
17,1338,1591,Rafed0003943Vols,23,1,254,204,100
17,1232,1591,Shamela0023578,83,712,1068,282,97
17,1360,1591,Sham19Y0020891,281,1003,1234,187,100
17,1360,1591,Shamela0000922,28,595,1240,187,35
17,1360,1591,JK009396,32,36,267,187,100
17,1360,1534,Sham19Y0150960,781,292,466,142,100
17,1465,1591,JK006476,16,445,570,100,99
17,1360,1591,Sham19Y0020643,54,1042,1273,187,100
17,1246,1591,Sham19Y0007849,70,733,1077,278,99
17,1360,1591,Sham19Y0007849,87,702,933,187,100
17,1335,1634,Shamela0008473,217,745,1116,224,75
17,1246,1542,Shamela0012884,71,1297,1592,239,99
17,1246,1470,JK000362,556,225,448,177,97
18,28,663,Tafsir07057,39,484,1582,413,46
18,663,1547,Tafsir07057,40,1,952,525,60
18,85,284,Tafsir07057,584,369,570,122,67
18,179,438,Tafsir07057,2528,86,373,187,76
18,97,438,Tafsir07057,2633,53,435,213,60
18,124,438,Tafsir07057,3085,20,291,139,48
18,260,438,Tafsir07057,3656,66,254,134,85
18,28,438,Tafsir07057,4021,1017,1472,244,58
19,25,658,Tafsir07057,40,833,1599,461,71
19,690,1555,Tafsir07057,41,326,1393,548,57
20,79,1270,Tafsir07057,42,316,1591,741,66
20,1270,1577,Tafsir07057,43,1,664,229,42
20,143,878,Tafsir01006,45,286,914,134,16
21,1,824,Tafsir07057,43,664,1552,465,59
21,833,1389,Tafsir07057,44,46,632,442,90
21,1215,1650,JK000094,132,145,758,250,45
21,1413,1650,JK000869,2,147,545,173,53
21,1381,1572,Shamela0037325,2242,682,942,127,60
22,458,637,Shia001432Vols,2142,1337,1517,145,99
22,826,1339,Tafsir07057,46,413,1608,343,35
22,1339,1614,Tafsir07057,47,1,574,220,46
22,281,637,Rafed0003726Vols,27,595,1023,203,48
22,458,637,Rafed0003257Vols,128,751,930,145,100
22,422,637,Sham19Y0023608,36,215,453,165,83
22,458,663,Shamela0007798,236,811,1024,158,92
22,458,637,Sham19Y0014404,33,465,644,145,100
22,458,625,Meshkat00057178,197,1513,1680,135,100
22,417,637,Sham19Y0147312,78,1154,1374,153,85
22,458,637,Hindawi092024806,69,1016,1195,145,100
22,458,637,Zaydiyya0000062,29,1243,1422,145,100
22,458,644,Shamela0012293,4890,884,1070,151,100
22,281,644,Shamela0021821,30,960,1323,295,100
22,458,637,Meshkat0014420,66,420,599,145,100
22,153,458,Shamela0000041,41,1,306,248,100
22,449,637,Shamela0000041,43,1,189,153,100
22,458,637,Sham19Y0023618,35,1382,1561,145,100
22,281,637,Shamela0010273,41,399,755,289,100
22,429,637,Rafed0001713Vols,64,1280,1486,155,92
22,458,609,JK006478,521,1474,1627,122,98
22,429,644,JK009268,226,1280,1515,164,84
22,458,637,Shamela0023632,84,556,735,145,100
22,458,644,Zaydiyya0000015,1434,244,430,151,100
22,458,621,JK000083,137,383,546,132,100
22,458,644,Sham19Y0013550,27,1004,1190,151,100
22,379,644,Sham19Y0013550,33,320,809,217,54
22,458,637,Shamela0023606,93,31,210,145,100
22,458,637,Shamela0036076,2,41,220,145,100
22,449,637,JK000082,53,1,189,153,100
22,458,644,JK001496,81,1359,1547,151,98
22,458,637,JK009266,251,554,733,145,100
22,458,637,Rafed0000705Vols,1292,1411,1590,145,100
22,281,637,Shia002334,92,1164,1520,289,100
22,95,637,Shamela0029743,9,891,1434,441,99
22,429,637,JK001420,27,1296,1491,152,90
22,281,637,JK009270,53,624,980,289,100
22,95,463,JK007018,12,283,653,295,97
22,411,644,JK007018,12,1193,1516,181,66
22,379,637,Shamela0022371,29,502,979,211,53
22,458,644,JK009265,466,171,357,151,100
22,297,637,QuranAnalysis001,2,1,341,277,100
22,458,656,Shia004549Vols,386,477,665,145,90
22,379,637,Shamela0023628,34,5,263,211,100
22,458,637,JK000030,250,1185,1364,145,100
22,379,637,Shamela0037458,82,1281,1539,211,100
22,379,637,Meshkat00042488,22,133,391,211,100
22,458,637,Noorlib0017761Vols,301,535,714,145,100
22,458,637,JK009362,372,50,231,145,98
22,422,644,Shamela0023591,171,871,1128,178,84
22,76,637,Rafed0003943Vols,23,234,797,444,97
22,81,637,Shamela0023578,88,900,1454,444,98
22,458,637,Sham19Y0020891,349,650,829,145,100
22,458,637,Shamela0000922,32,1151,1330,145,100
22,458,637,JK009396,34,826,1005,145,100
22,458,637,Shamela0037325,1359,1364,1543,145,100
22,458,637,Sham19Y0020643,86,288,467,145,100
22,458,637,Sham19Y0007849,137,779,958,145,100
22,458,644,Tafsir07076,3988,1284,1469,150,99
22,458,637,Shamela0008473,234,1370,1549,145,100
22,458,656,Shia004012,191,1137,1324,148,92
22,458,656,Shia001171,551,227,425,149,93
22,458,637,Shia001615Vols,399,935,1114,145,100
23,1076,1411,Shia001432Vols,18599,907,1263,268,90
23,1,966,Tafsir07057,47,574,1662,720,79
23,992,1702,Tafsir07057,48,5,732,568,94
23,1072,1451,JK006478,502,1052,1471,306,88
23,1072,1411,JK009268,211,853,1204,270,92
23,1072,1245,Shia004695Vols,644,1569,1764,141,86
23,1072,1365,Tafsir04040,389,1199,1507,229,89
23,1072,1328,Sham19Y0020643,68,55,318,211,96
24,1,195,Tafsir07057,48,732,966,151,82
24,240,449,Tafsir07057,48,1521,1658,107,62
24,449,896,Tafsir07057,49,1,325,159,34
24,1310,1586,Tafsir07057,51,551,821,207,89
24,1310,1552,Shamela0004473,10820,1321,1554,184,92
25,1,212,Tafsir07057,51,821,1030,164,96
25,507,1677,Tafsir07057,53,67,1291,764,69
25,1,212,Shamela0004473,10821,35,244,164,96
25,507,1192,Shamela0004473,10822,809,1427,371,62
25,1206,1677,Shamela0004473,10823,1,481,390,98
26,97,556,Tafsir07057,54,364,1132,268,41
26,572,836,Tafsir07057,55,1286,1509,180,83
26,836,1585,Tafsir07057,56,194,1350,551,58
26,97,255,Shamela0004473,10823,1181,1314,102,79
26,365,556,Shamela0004473,10824,139,326,145,93
27,646,942,Shia001432Vols,8142,68,365,237,99
27,82,191,Tafsir07057,56,1474,1583,86,100
27,257,623,Tafsir07057,57,694,1084,146,35
27,646,1313,Rafed0003257Vols,128,930,1520,407,74
27,606,840,Rafed0003257Vols,132,747,970,162,87
27,616,942,Sham19Y0023608,38,620,950,246,93
27,1110,1395,Tafsir09084,34,908,1140,144,58
27,646,840,Shamela0007798,246,1273,1467,155,100
27,1110,1395,Shamela0007798,247,234,497,170,67
27,646,816,Shia002389Vols,41,649,819,136,100
27,646,824,Sham19Y0014404,33,1421,1599,142,100
27,646,840,Meshkat00057178,207,409,603,155,100
27,646,801,Zaydiyya0000075BK9,6,1370,1525,124,100
27,646,942,Zaydiyya0000062,31,811,1107,237,100
27,646,1352,Shamela0021821,35,92,955,422,54
27,646,840,Meshkat0014420,69,496,690,155,100
27,646,840,Noorlib0010584,55,6,201,155,99
27,646,942,Rafed0003793Vols,192,182,479,237,99
27,646,924,JK007004,80,471,748,221,99
27,646,840,Shamela0000041,46,906,1100,155,100
27,840,1103,Shamela0000041,47,775,1038,211,100
27,686,942,Rafed0003150Vols,91,501,857,201,70
27,646,840,Noorlib0035479,44,646,841,155,99
27,646,840,JK010001,1286,250,443,154,99
27,646,840,JK010001,2708,437,630,154,99
27,632,846,Sham19Y0023618,37,1320,1531,164,96
27,846,1368,Sham19Y0023618,38,1,448,255,55
27,632,915,Shamela0010273,43,1342,1622,219,97
27,646,1368,Rafed0001713Vols,69,1130,1563,246,39
27,646,1103,JK006478,599,659,1118,365,99
27,646,942,JK009268,232,827,1123,237,100
27,639,840,Sham19Y0151010,55,480,681,157,98
27,959,1110,Tafsir06051,93,1,152,121,100
27,646,1153,Shamela0023632,86,901,1156,187,46
27,827,1103,Shamela0023632,89,1004,1278,216,97
27,646,942,Zaydiyya0000015,1473,1217,1513,237,100
27,646,810,Shamela0009231,109,1391,1555,131,100
27,646,1103,ShamAY0036821,72,1036,1487,359,98
27,646,840,Sham19Y0013550,28,194,388,155,100
27,639,942,Sham19Y0013550,33,912,1298,240,77
27,820,1345,Tafsir10066,12,991,1482,168,31
27,646,807,Shia002356Vols,23,1419,1581,129,99
27,942,1129,JK001496,96,988,1178,135,88
27,646,862,Noorlib0031306,49,158,369,160,93
27,646,1323,Hindawi092480704,47,180,715,352,61
27,632,840,Shia002394Vols,136,339,546,155,93
27,654,942,JK009266,261,1,288,230,99
27,646,840,Masaha000554Vols,76,853,1045,153,97
27,646,840,Tafsir07055,2827,196,389,154,99
27,646,942,Shia002334,129,42,337,236,99
27,646,840,Shamela0012034,564,1023,1217,155,100
27,646,824,Shamela0029743,9,1434,1612,142,100
27,824,1103,Shamela0029743,10,1,280,224,100
27,646,840,JK001420,28,1272,1466,155,100
27,646,840,Noorlib0038508,5,623,818,155,99
27,646,876,Noorlib0038508,24,844,1060,172,93
27,646,1103,JK009270,67,754,1210,365,99
27,646,942,JK007018,13,723,1019,236,99
27,942,1110,JK007018,14,1072,1240,135,100
27,1110,1308,Tafsir04040,462,535,705,114,71
27,646,1103,QuranAnalysis001,2,341,798,366,100
27,632,942,Shamela0023628,37,129,436,241,97
27,646,840,Shamela0029677,1042,140,334,155,100
27,646,840,Shamela0037458,88,25,219,155,100
27,627,840,Meshkat00042488,24,261,472,157,89
27,646,840,ShamIbadiyya0000231,64,1269,1464,155,99
27,632,1103,Shamela0023591,187,462,930,370,98
27,646,1018,Shamela0001466,61,511,879,294,98
27,768,1015,Rafed0003943Vols,26,1,248,199,100
27,632,1123,Shamela0023578,93,92,568,375,95
27,646,942,Sham19Y0020891,369,1199,1495,237,100
27,646,840,Shamela0000922,33,1222,1416,155,100
27,646,942,JK009396,35,1007,1303,237,100
27,646,846,ShamAY0037152,557,199,391,143,90
27,646,942,Sham19Y0020643,93,1062,1358,237,100
27,1110,1319,Sham19Y0020643,95,667,857,124,68
27,646,942,Sham19Y0007849,146,758,1054,237,100
27,646,942,JK000122,696,129,425,237,100
27,627,840,JK000122,1128,821,1034,160,94
27,646,840,JK000122,1337,1193,1387,155,100
27,942,1110,Tafsir07076,72,183,351,135,100
27,680,1395,Shamela0008473,238,1,580,351,52
27,646,1395,Shamela0012884,95,254,823,383,58
28,377,804,Tafsir07057,58,860,1588,284,47
28,804,1263,Tafsir07057,59,18,530,344,80
28,742,1048,Tafsir07057,3333,1,134,103,40
28,1053,1159,Hindawi092480704,48,216,343,67,67
29,1,571,Tafsir07057,60,46,1113,428,49
29,541,1600,Tafsir07057,61,43,1553,630,48
30,365,942,Tafsir02102,55,505,833,171,36
30,96,407,Tafsir07057,62,1,390,254,79
30,611,1081,Tafsir07057,62,969,1590,235,38
30,1370,1594,Tafsir07057,63,198,431,180,95
31,5,821,Tafsir07057,63,652,1655,516,54
31,821,1598,Tafsir07057,64,1,942,489,58
32,221,450,Tafsir07057,64,1406,1653,176,87
32,985,1256,Tafsir07057,65,960,1222,211,95
32,450,849,Tafsir07057,65,1,451,281,71
32,1275,1613,Rafed0003799Vols,1889,928,1263,271,97
33,333,549,Tafsir07057,66,310,539,164,86
33,1395,1553,Tafsir07057,67,1420,1585,127,94
34,1,367,Tafsir07057,67,1149,1513,241,72
34,776,1308,Tafsir07057,68,984,1532,412,93
35,127,1102,Tafsir07057,69,677,1599,666,77
35,1279,1553,Tafsir07057,70,688,1073,219,70
36,29,614,Tafsir07057,70,1073,1576,320,56
36,614,1643,Tafsir07057,71,1,1041,739,80
37,699,956,Shia001432Vols,3293,806,1064,209,99
37,699,956,Shia001432Vols,3326,991,1249,209,99
37,797,986,Hindawi036246035,282,30,225,146,92
37,1,514,Tafsir07057,71,1041,1568,363,80
37,514,1501,Tafsir07057,72,1,1021,375,32
37,1231,1501,Tafsir07057,1933,1112,1522,181,53
37,699,956,Rafed0003257Vols,170,1285,1543,209,99
37,757,935,Shia002185Vols,1384,257,435,145,100
37,699,956,Sham19Y0023608,53,897,1155,209,99
37,699,956,Hindawi020938505Vols,336,8,266,209,99
37,682,956,Zaydiyya0000062,37,1005,1309,221,89
37,623,908,Shamela0021821,43,1356,1642,234,99
37,623,956,Shia003721Vols,1,456,789,271,99
37,616,956,Shamela0000041,52,134,476,274,98
37,623,956,Shamela0004473,7545,990,1324,272,99
37,699,956,Shamela0010273,50,1149,1407,209,99
37,699,1019,Rafed0001713Vols,89,418,721,226,84
37,623,956,JK009268,280,1065,1399,272,99
37,699,974,Shamela0022653,112,479,763,215,93
37,623,956,JK000083,25,346,681,272,99
37,699,956,Shia003752Vols,351,85,343,209,99
37,623,956,JK000082,19,958,1286,267,97
37,674,902,JK000082,40,1,230,187,99
37,623,902,JK001496,102,383,664,229,99
37,711,974,JK000903,2,1,272,205,93
37,623,956,Rafed0000110,9,56,390,272,99
37,699,956,Shia002334,139,760,1018,209,99
37,623,956,Shamela0029743,12,1009,1343,272,99
37,623,949,Rafed0003799Vols,1889,1338,1663,266,99
37,699,956,Hindawi030536269,248,819,1077,209,99
37,623,956,QuranAnalysis001,2,1206,1540,272,99
37,699,956,Shamela0037458,107,63,321,209,99
37,623,956,Shamela0001466,75,338,664,266,97
37,623,956,Rafed0003943Vols,29,906,1240,272,99
37,660,956,Shamela0023578,95,1,298,241,99
37,623,956,Shamela0004445,93,1110,1444,272,99
37,623,902,Sham19Y0020891,417,775,1055,229,99
37,623,956,Sham19Y0145435,4903,269,602,272,100
37,623,956,Hindawi020618509,35,533,867,272,99
37,623,956,Hindawi018502737,89,524,858,272,99
37,797,1019,Sham19Y0014592,3007,1133,1393,154,69
38,760,1138,Tafsir07057,74,151,783,284,53
38,1463,1583,Tafsir07057,74,1489,1616,90,84
38,36,637,Tafsir07057,1934,333,1191,306,42
38,1017,1145,JK000906,423,759,1023,63,26
39,205,979,Tafsir07057,75,96,905,408,54
39,1041,1537,Tafsir07057,76,375,726,253,59
39,205,979,Tafsir07057,1939,656,1147,287,44
39,1362,1537,Tafsir09083,29,93,247,118,84
40,1,604,Tafsir07057,76,726,1494,384,56
40,700,1626,Tafsir07057,77,88,1215,600,57
40,823,1626,Tafsir09083,27,682,928,162,23
41,1,393,Tafsir07057,77,1215,1604,280,85
41,393,1052,Tafsir07057,78,1,517,298,47
41,1231,1560,Tafsir07057,80,216,549,239,87
42,568,1419,Tafsir07057,78,524,1221,477,63
42,63,497,Tafsir07057,80,626,1067,338,95
43,276,979,Tafsir07057,78,1215,1592,292,50
43,979,1611,Tafsir07057,79,1,616,408,69
44,1274,1608,Tafsir07057,79,1138,1475,236,80
44,1,657,Tafsir07057,79,616,1088,359,65
45,289,518,Shia001432Vols,2436,97,327,190,99
45,289,566,Shia001432Vols,21625,1260,1538,231,99
45,638,1087,Tafsir07057,80,1203,1589,210,48
45,1113,1666,Tafsir07057,81,269,839,245,45
45,266,566,Rafed0003257Vols,193,700,1008,248,96
45,275,566,Sham19Y0023608,61,766,1055,234,96
45,310,479,Zaydiyya0000062,39,1,172,135,96
45,289,566,Shamela0021821,49,43,321,231,99
45,282,472,Shia003721Vols,322,200,391,151,96
45,289,468,Zaydiyya0000476,192,1039,1218,148,100
45,289,468,Zaydiyya0000476,247,321,500,148,100
45,295,566,Shamela0000041,57,5,276,226,100
45,289,573,JK010001,3999,681,965,237,100
45,289,468,Sham19Y0023618,51,895,1075,148,99
45,275,546,Shamela0010273,53,1354,1623,217,96
45,289,518,Rafed0001713Vols,96,32,268,190,97
45,289,566,JK009268,316,993,1271,231,99
45,275,468,Shamela0023632,113,234,425,151,95
45,295,566,ShamAY0036821,102,1256,1523,219,97
45,289,468,Sham19Y0013550,38,87,376,148,61
45,289,468,JK001496,105,722,902,148,99
45,310,953,Zaydiyya0000329,67,1269,1512,151,26
45,289,518,Hindawi070427368,51,26,256,190,99
45,295,566,Shia002394Vols,169,663,1383,225,37
45,289,518,JK000373,150,859,1089,190,99
45,378,668,Masaha000554Vols,106,282,552,167,64
45,289,566,JK001110,67,113,391,231,99
45,289,573,Tafsir07055,4165,405,689,237,100
45,289,566,Shamela0029743,15,136,414,231,99
45,289,518,JK009270,111,1021,1250,190,100
45,289,566,Kraken2108160843551,132,1076,1352,225,96
