ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
45,270,566,Kraken2108160843551,167,1106,1398,227,91
45,303,566,JK009237,6017,502,727,187,85
45,289,518,JK007018,19,994,1226,190,98
45,289,566,QuranAnalysis001,3,111,389,231,99
45,289,566,Shamela0023628,51,976,1254,231,99
45,275,566,Shamela0023591,285,1178,1467,234,96
45,289,566,Rafed0003943Vols,32,692,970,231,99
45,275,566,Shamela0023578,106,143,432,234,96
45,282,479,Shamela0004445,411,340,541,151,91
45,289,468,Sham19Y0020891,428,455,635,148,99
45,289,518,Shamela0010283,3356,1235,1465,190,99
45,289,566,Tafsir07076,199,1059,1336,231,100
45,289,468,Shamela0008473,280,886,1066,148,99
45,289,566,Shamela0012884,149,612,887,227,97
45,270,518,JK000362,119,254,499,193,93
46,157,583,Tafsir07057,81,897,1391,236,49
46,1333,1624,Tafsir07057,82,655,989,156,50
47,850,1330,Tafsir07057,83,1091,1653,159,31
48,50,661,Tafsir07057,84,677,1465,254,33
48,699,1236,Tafsir07057,85,247,1120,226,28
48,160,794,Tafsir07057,770,564,1341,248,32
49,418,748,Zaydiyya0000062,40,1133,1465,270,98
49,579,826,Shamela0021821,53,459,686,166,81
49,591,755,Zaydiyya0000476,340,1196,1361,133,99
49,591,755,Zaydiyya0000476,411,199,364,133,99
49,258,748,Shamela0000041,59,619,1202,310,62
49,418,660,JK006478,759,866,1111,201,96
49,591,794,JK001496,109,1063,1242,143,87
49,418,748,Shia002334,145,503,837,270,97
49,301,748,JK009270,119,1083,1467,294,79
49,591,755,JK007018,21,536,701,133,99
49,418,748,QuranAnalysis001,3,380,713,270,98
49,490,748,Shamela0023628,56,1044,1304,212,99
49,490,748,Shamela0037458,128,462,721,212,99
49,418,748,Rafed0003943Vols,32,961,1295,270,97
49,418,794,Shamela0023578,106,423,772,277,88
50,972,1621,Tafsir07057,88,1,628,283,43
51,1,171,Tafsir07057,88,628,780,117,87
51,748,1574,Tafsir07057,88,997,1551,297,38
53,594,1009,Tafsir07057,94,1220,1541,139,33
53,1017,1382,Tafsir07057,95,17,422,232,69
54,1261,1437,Shia001432Vols,3919,183,359,138,95
54,115,986,Tafsir07057,96,186,815,213,26
54,1268,1484,Rafed0003257Vols,211,1335,1551,174,98
54,1162,1484,Zaydiyya0000062,43,47,349,202,72
54,1256,1484,Shamela0021821,54,646,874,176,94
54,1275,1484,Shia003721Vols,322,398,607,172,100
54,1275,1415,Meshkat0014420,126,513,803,113,47
54,1162,1441,Shamela0000041,61,1378,1641,168,72
54,1279,1481,Rafed0003150Vols,106,163,475,167,64
54,1275,1484,Rafed0001713Vols,104,735,944,172,100
54,1275,1484,JK009268,332,52,261,172,100
54,1275,1437,Sham19Y0013550,40,91,347,134,63
54,1275,1437,Shia002394Vols,171,770,932,134,100
54,1162,1484,Shamela0029743,16,1008,1249,197,74
54,1256,1437,Shamela0000432,5195,395,573,139,92
54,1162,1437,JK009270,119,1435,1629,159,70
54,1162,1484,QuranAnalysis001,3,681,922,197,74
54,1275,1484,Shamela0037458,133,644,853,172,100
54,1162,1484,Rafed0003943Vols,32,1263,1504,197,74
54,1275,1484,Tafsir06048,21,268,667,172,52
54,1261,1484,Shamela0023578,110,1325,1545,176,95
54,1275,1484,Shamela0004445,411,552,761,172,100
54,1275,1437,JK009396,54,418,580,134,100
54,1232,1437,Shamela0008473,298,1211,1446,151,77
55,660,1029,Tafsir07057,97,232,970,208,34
56,186,385,Meshkat00057178,293,751,1067,122,44
57,126,382,JK000906,464,162,383,117,51
58,366,1664,Shia001432Vols,4037,181,587,296,27
58,1334,1592,Tafsir07057,1363,965,1223,211,100
58,863,1675,Sham19Y0023608,77,126,862,367,43
58,181,1399,Sham19Y0014404,49,857,1574,263,22
58,1327,1497,Meshkat00057178,299,1442,1621,126,86
58,1334,1481,Sham19Y0147312,112,671,818,121,100
58,881,1555,Zaydiyya0000062,44,1274,1539,217,39
58,881,1675,Shamela0021821,57,370,757,314,47
58,366,1675,Shia003721Vols,322,625,1050,344,32
58,1334,1481,Meshkat0014420,136,163,310,121,100
58,366,1485,Shamela0000041,65,1256,1490,191,20
58,1334,1481,JK010001,571,1132,1279,121,100
58,366,1481,Sham19Y0023618,58,840,1070,188,20
58,881,1675,Rafed0001713Vols,107,1163,1550,314,47
58,1320,1497,JK006478,811,631,804,130,85
58,1449,1592,JK006478,817,663,805,114,98
58,1347,1675,JK009268,341,1,331,270,99
58,366,1481,Shia003749,297,134,364,188,20
58,1334,1675,ShamAY0036821,119,1,336,272,97
58,881,1497,JK001496,112,764,979,165,32
58,1481,1675,JK001496,113,1384,1578,159,100
58,1334,1481,JK009266,424,88,235,121,100
58,1334,1481,Zaydiyya0000219,246,1284,1431,121,100
58,1334,1481,Tafsir07055,611,21,168,121,100
58,1442,1612,Shia002334,158,1,163,128,92
58,366,1675,Shamela0029743,16,1267,1692,344,32
58,366,1592,JK009270,129,1073,1413,277,27
58,366,1675,QuranAnalysis001,3,940,1365,344,32
58,366,1485,Shamela0023628,62,482,716,191,20
58,366,1481,Shamela0037458,137,226,456,188,20
58,181,414,Meshkat00042488,39,1318,1492,74,35
58,881,1497,Meshkat00042488,40,228,837,215,29
58,1320,1481,JK009362,528,518,682,125,93
58,1320,1675,Shamela0023591,342,1100,1454,281,96
58,1481,1675,Shamela0001466,98,3,197,159,100
58,1334,1675,Rafed0003943Vols,35,1239,1582,278,98
58,881,1485,Shamela0023578,111,8,204,161,32
58,366,1675,Shamela0004445,411,779,1204,344,32
58,1460,1579,JK006476,35,1,121,96,99
58,881,1481,Sham19Y0020643,167,898,1433,218,40
58,366,1024,Shamela0008473,302,199,682,132,18
58,1460,1626,Shamela0008473,305,602,766,111,74
58,366,1481,Shamela0012884,164,597,1150,253,26
58,1334,1626,Tafsir02067,21,30,334,240,96
59,348,726,Sham19Y0014404,49,1044,1567,129,25
59,342,537,Zaydiyya0000295Vols,3006,1022,1285,80,27
59,188,711,JK009258,91,499,1065,95,12
59,201,726,JK009270,129,1036,1213,145,33
59,479,848,Sham19Y0020643,167,893,1514,129,21
59,342,726,Shamela0012884,164,591,1062,144,35
60,97,766,Tafsir07057,108,91,788,175,21
62,458,1160,Tafsir07057,110,692,1393,248,29
63,244,468,Tafsir07057,114,342,788,113,28
64,339,695,Shia001432Vols,4010,1123,1479,290,100
64,549,695,JK000791,58,730,876,118,100
64,339,553,Tafsir02102,85,982,1194,169,97
64,1,320,Tafsir07057,115,149,568,178,52
64,332,577,Tafsir07057,1364,505,734,178,89
64,1,320,Tafsir07057,2073,978,1328,172,59
64,339,549,Tafsir07057,2076,1085,1295,172,100
64,339,695,Rafed0003257Vols,224,756,1112,290,100
64,332,549,Rafed0003257Vols,5626,898,1116,176,98
64,493,695,Sham19Y0023608,82,288,779,164,41
64,549,660,Shamela0007798,429,1375,1486,90,100
64,438,695,Sham19Y0014404,53,182,910,208,35
64,549,695,Masaha003034,55,82,228,118,100
64,532,695,Sham19Y0147312,117,733,913,126,87
64,454,695,Zaydiyya0000062,47,589,830,195,100
64,339,549,Shamela0021821,60,975,1185,172,100
64,536,695,Shamela0021821,62,228,383,120,94
64,493,695,Shia003721Vols,322,987,1232,138,66
64,339,549,Shia003721Vols,389,1011,1221,172,100
64,549,669,Meshkat0014420,146,1495,1615,97,100
64,339,553,Shamela0000041,71,220,434,175,100
64,399,695,Shamela0000041,72,218,587,190,57
64,421,695,Rafed0003150Vols,110,608,1168,223,48
64,549,695,Shamela0004473,14086,380,526,118,100
64,339,553,Shamela0004473,14088,1301,1515,172,98
64,348,695,Sham19Y0023618,65,1,348,283,100
64,325,549,Shamela0010273,66,736,957,176,96
64,549,695,Shamela0010273,67,1470,1616,118,100
64,381,549,Rafed0001713Vols,108,1,169,138,100
64,549,695,Rafed0001713Vols,112,745,891,118,100
64,339,549,JK006478,824,99,310,172,99
64,339,549,JK009268,347,295,505,172,100
64,549,695,JK009268,351,1401,1547,118,100
64,454,767,Shia003744Vols,34,354,679,208,73
64,454,695,Shamela0023632,134,1031,1272,195,100
64,339,549,Shamela0001419,33,1146,1356,172,100
64,549,695,Shamela0009231,168,62,208,118,100
64,332,695,ShamAY0036821,124,710,1071,289,98
64,339,549,Sham19Y0013550,41,448,876,172,49
64,339,571,ShamAY0034066,61,144,376,189,99
64,454,702,Shia002356Vols,37,153,762,201,40
64,549,706,JK001496,116,61,218,124,98
64,339,549,Shia002394Vols,180,1190,1400,172,100
64,549,695,Shia002394Vols,182,1132,1278,118,100
64,339,549,JK009266,434,1325,1535,172,100
64,549,695,JK009266,445,1201,1347,118,100
64,549,695,Masaha000554Vols,139,1434,1580,118,100
64,339,695,Shia002334,161,837,1193,290,100
64,339,549,Shamela0029743,17,26,236,172,100
64,438,695,Shamela0029743,19,206,708,209,51
64,549,695,Masaha002865,294,535,681,118,100
64,454,695,JK001420,45,1181,1547,157,52
64,549,695,Noorlib0038508,113,478,624,118,100
64,339,549,JK009270,138,823,1033,172,100
64,549,695,JK009270,144,613,759,118,100
64,332,549,JK007018,23,999,1216,174,98
64,549,706,JK007018,24,125,282,124,98
64,454,695,Shamela0022371,53,365,790,195,56
64,339,629,QuranAnalysis001,3,1390,1680,237,100
64,325,706,Shamela0023628,68,91,478,294,92
64,454,695,Shamela0037458,144,830,1071,195,100
64,454,695,Meshkat00042488,43,419,1052,195,38
64,339,549,JK009362,539,327,538,172,99
64,549,695,JK009362,544,905,1051,118,100
64,325,695,Shamela0023591,366,227,594,294,97
64,421,695,Rafed0003943Vols,36,1,275,223,100
64,421,695,Tafsir06048,26,594,1100,149,34
64,339,565,Shamela0023578,118,1264,1491,181,97
64,549,695,Shamela0004445,411,1254,1400,118,100
64,339,549,Shamela0004445,479,37,247,172,100
64,372,549,Sham19Y0020891,460,1,178,145,100
64,549,695,Sham19Y0020891,463,793,939,118,100
64,549,695,Shamela0000922,56,1234,1380,118,100
64,339,549,Shamela0008381,976,1339,1549,172,100
64,549,695,Shamela0008381,977,706,852,118,100
64,339,549,JK009396,59,1263,1473,172,100
64,549,695,JK009396,61,48,194,118,100
64,339,549,Sham19Y0020643,171,934,1144,172,100
64,549,695,Sham19Y0020643,172,1365,1511,118,100
64,549,695,Shamela0008473,321,28,174,118,100
64,391,695,Shamela0012884,170,224,1056,235,34
66,14,341,Tafsir07057,118,833,1083,144,53
67,991,1273,Tafsir09083,41,1059,1324,134,47
68,1,378,Tafsir07057,121,353,975,145,25
68,627,1339,Tafsir09083,41,221,557,205,33
69,254,486,Shia001432Vols,4011,1,234,191,99
69,179,352,Shia001432Vols,4019,406,607,137,85
69,170,501,JK000791,59,209,551,263,95
69,625,906,Tafsir07057,122,395,668,141,59
69,906,1493,Tafsir07057,124,665,1297,285,47
69,170,486,Rafed0003257Vols,224,1112,1427,255,99
69,170,486,Sham19Y0023608,86,108,423,255,99
69,283,486,Tafsir09084,72,889,1183,165,68
69,170,489,Shamela0007798,433,842,1162,257,99
69,47,663,Sham19Y0014404,54,272,670,307,61
69,179,352,Zaydiyya0000076BK16,14,1018,1192,139,99
69,170,663,Meshkat00057178,314,1099,1465,287,72
69,170,990,Sham19Y0147312,118,886,1384,333,48
69,47,486,Zaydiyya0000062,48,1045,1477,289,79
69,170,486,Shamela0021821,62,383,700,257,99
69,170,486,Shia003721Vols,322,1232,1549,257,99
69,91,486,Meshkat0014420,148,989,1332,273,85
69,47,663,Shamela0000041,73,702,1162,327,65
69,269,514,Rafed0003150Vols,111,1016,1259,199,99
69,352,486,Shamela0004473,4956,837,971,111,100
69,352,486,Shamela0004473,5593,564,698,111,100
69,156,486,Shamela0004473,14087,1116,1459,264,94
69,156,618,Sham19Y0023618,67,718,1176,367,97
69,170,486,Shamela0010273,69,523,838,255,99
69,170,1122,Rafed0001713Vols,114,45,739,370,45
69,36,486,JK006478,838,147,759,307,59
69,248,486,JK009268,352,1,239,196,100
69,179,352,Shia003749,291,587,788,137,85
69,170,489,Shamela0023632,136,1061,1380,257,98
69,170,352,MMS00013,2746,45,229,145,98
69,170,486,Kraken220413202144,98,977,1302,246,93
69,323,495,Shamela0011288,15,852,1031,139,94
69,245,486,Shamela0009231,171,1,242,198,100
69,170,486,ShamAY0036821,124,1071,1384,254,99
69,352,486,Sham19Y0018567,342,1142,1276,111,100
69,170,486,Masaha003709,3,673,988,255,99
69,186,335,Tafsir04038,469,1345,1504,120,93
69,186,486,Shia002356Vols,38,1,301,243,99
69,323,489,Noorlib18399BK2,30,911,1077,132,95
69,352,486,JK000381,772,1375,1509,111,100
69,170,1151,JK001496,117,206,885,363,45
69,163,422,JK000330,208,1386,1646,206,98
69,287,486,Shia002394Vols,184,1,200,163,100
69,170,489,JK009266,452,33,352,258,99
69,352,486,JK000805,42,759,892,110,99
69,352,486,JK000376,117,792,926,111,100
69,179,352,Shamela0009783BK1,330,911,1107,139,88
69,186,364,Shia003961Vols,469,264,455,139,91
69,170,486,Masaha000554Vols,142,220,534,253,98
69,208,433,EScr20112411,28,891,1116,161,88
69,170,585,Shia002334,161,1193,1609,339,99
69,170,486,Shamela0029743,19,708,1025,257,99
69,170,486,JK001420,46,192,509,257,99
69,352,486,Shamela0009637,44,904,1038,111,100
69,170,352,Noorlib0038508,114,402,639,146,76
69,170,618,JK009270,144,759,1207,365,100
69,163,486,JK007018,24,543,867,258,97
69,47,486,Shamela0022371,53,888,1296,279,79
69,170,618,QuranAnalysis001,4,67,516,365,99
69,186,352,Shamela0023833,343,53,429,133,44
69,170,486,Shamela0023628,70,569,884,255,99
69,358,486,Zaydiyya0000385,10,1120,1248,106,100
69,254,663,Shamela0037458,147,1,423,219,47
69,170,486,Shamela0023591,366,594,909,255,99
69,170,618,Rafed0003943Vols,37,806,1253,363,99
69,47,323,Tafsir06048,26,1074,1340,148,51
69,170,641,Shamela0023578,122,90,553,371,96
69,170,370,Shamela0004445,411,1400,1601,161,99
69,170,495,Sham19Y0020891,467,1,327,258,97
69,47,486,Shamela0000922,57,928,1327,286,76
69,352,495,Shamela0008381,801,1,155,118,92
69,51,486,JK009396,61,1016,1484,299,77
69,179,352,Sham19Y0145435,1143,218,413,139,88
69,179,486,Kraken210622021806,395,8,304,243,94
69,170,352,JK000911,122,1268,1451,146,99
69,198,335,JK006476,38,489,626,111,100
69,335,523,JK006476,39,156,344,155,100
69,170,352,Hindawi013538483,390,809,992,146,99
69,170,323,Zaydiyya0000044,116,35,188,123,100
69,283,906,Sham19Y0020643,174,1,683,234,29
69,170,352,Tafsir07076,227,322,504,146,100
69,170,486,Tafsir07076,1166,89,404,256,99
69,186,323,Tafsir07076,6342,893,1030,110,100
69,163,323,Tafsir07076,9151,601,764,119,90
69,186,323,Tafsir07076,9195,537,674,110,100
69,170,352,Shamela0008473,322,1344,1527,146,99
69,283,486,Shamela0008473,325,110,405,166,68
69,163,570,JK000378,12,1203,1626,329,95
69,36,663,Shamela0012884,171,666,1245,304,49
69,170,352,Rafed0000040Vols,420,748,931,146,99
69,352,486,Sham19Y0014592,1718,703,837,111,100
69,170,379,Sham19Y0014592,1981,1294,1503,169,100
69,352,486,Sham19Y0014592,1991,1061,1195,111,100
69,352,486,Sham19Y0014592,2235,102,236,111,100
70,1214,1387,Tafsir09083,41,791,938,108,74
71,841,1171,Tafsir07057,131,844,1313,162,40
72,230,1404,Tafsir07057,133,304,1272,400,36
73,1141,1436,Shia001432Vols,4092,1041,1336,234,100
73,1141,1347,JK000791,65,367,573,163,100
73,389,900,Tafsir07057,134,404,1066,304,51
73,862,1141,Rafed0003257Vols,238,162,442,225,98
73,1141,1436,Rafed0003257Vols,243,231,526,234,100
73,975,1141,Sham19Y0023608,92,93,498,137,40
73,1141,1436,Sham19Y0023608,94,400,695,234,100
73,1141,1347,Shamela0007798,471,18,224,163,100
73,1149,1447,Shamela0007798,474,636,1204,213,47
73,1244,1406,Sham19Y0014404,61,90,295,123,77
73,938,1141,Zaydiyya0000062,51,240,467,164,88
73,1218,1436,Zaydiyya0000062,52,1,219,172,100
73,1141,1436,Shamela0021821,68,78,373,234,100
73,954,1436,Shia003721Vols,340,331,848,291,60
73,1141,1436,Rafed0003793Vols,257,288,583,234,100
73,1021,1436,Rafed0003793Vols,378,953,1318,285,86
73,954,1244,Shamela0000041,77,828,1286,233,62
73,1244,1436,Shamela0000041,81,857,1049,151,100
73,869,1141,Rafed0003150Vols,114,16,289,223,99
73,1141,1436,Rafed0003150Vols,115,327,622,234,100
73,1141,1436,Sham19Y0023618,73,41,336,234,100
73,855,1141,Shamela0010273,73,104,387,227,97
73,1141,1436,Shamela0010273,74,1091,1386,234,100
73,862,1141,Rafed0001713Vols,117,590,870,225,98
73,1116,1436,Rafed0001713Vols,119,199,549,252,90
73,1133,1436,JK006478,859,732,1047,240,95
73,869,1141,JK009268,358,457,729,223,100
73,1141,1436,JK009268,364,1033,1328,234,100
73,1021,1244,Shamela0023632,145,746,969,182,100
73,1190,1436,Shamela0023632,149,270,541,169,76
73,1258,1436,Shia002748Vols,244,1,179,140,100
73,1160,1436,Zaydiyya0000015,2298,761,1037,219,100
73,1160,1436,Masaha003448Vols,156,835,1111,219,100
73,1141,1436,ShamAY0036821,136,653,946,232,99
73,1102,1347,Shia002356Vols,40,828,1132,187,77
73,869,1145,JK001496,119,794,1072,226,99
73,1096,1436,JK001496,120,806,1244,267,76
73,1209,1383,Shia002394Vols,190,1357,1562,129,79
73,1141,1436,JK009266,484,120,415,234,100
73,1087,1436,Masaha000554Vols,153,209,633,270,79
73,967,1168,Shia002334,166,1,208,154,90
73,1141,1436,Shia002334,170,702,997,234,100
73,1141,1436,Shia002333,4,527,821,232,98
73,957,1436,Shamela0029743,21,1,480,385,100
73,767,1209,Sham19Y0020966,38,141,890,296,46
73,954,1436,JK009270,173,263,745,387,100
73,1160,1436,JK000908,23,254,530,219,100
73,869,1141,JK007018,25,1101,1374,223,99
73,1102,1436,JK007018,26,758,1119,254,89
73,1080,1347,Shamela0022371,56,168,870,210,37
73,869,1436,QuranAnalysis001,4,516,1083,457,100
73,954,1244,Shamela0023628,74,118,408,236,100
73,1244,1436,Shamela0023628,77,1100,1292,151,100
73,948,1141,Shamela0037458,154,735,928,156,98
73,1141,1347,Shamela0037458,156,808,1014,163,100
73,1209,1436,Meshkat00042488,48,1152,1447,178,76
73,869,1116,Shamela0023591,405,1346,1593,202,100
73,1141,1436,Shamela0023591,422,258,553,234,100
73,869,1244,Shamela0001466,107,281,654,302,98
73,1244,1365,Shamela0001466,111,1424,1540,90,94
73,869,1204,Rafed0003943Vols,37,1253,1589,274,99
73,1204,1436,Rafed0003943Vols,38,1,233,183,100
73,1190,1396,Shia002380Vols,25,1136,1543,154,48
73,855,1436,Shamela0023578,129,302,880,461,98
73,975,1436,Shamela0004445,429,1135,1573,276,67
73,957,1145,Sham19Y0020891,473,1,189,154,100
73,1116,1436,Sham19Y0020891,475,277,657,252,83
73,1160,1347,ShamAY0037574,817,481,668,148,100
73,1185,1436,JK009396,67,1099,1305,155,77
73,1141,1443,Zaydiyya0000044,43,240,542,240,100
73,1244,1436,Sham19Y0020643,183,1,243,141,74
73,911,1141,Shamela0008473,331,918,1318,162,49
73,1149,1436,Shamela0008473,341,909,1466,208,47
73,1244,1436,Shamela0008473,343,1100,1292,151,100
73,1160,1436,Masaha003390Vols,455,889,1165,219,100
74,353,1171,Tafsir07057,135,536,915,160,24
74,599,1032,Tafsir07057,136,204,841,249,47
74,599,814,Tafsir07057,2102,964,1229,130,58
74,652,1217,Sham19Y0014404,56,884,1488,153,20
74,462,1032,Tafsir09083,42,1309,1617,171,33
74,814,1217,Tafsir08090,70,35,456,122,24
74,506,1032,Shamela0037458,154,563,808,119,28
76,127,322,Sham19Y0014328,412,616,830,122,63
76,622,1034,Tafsir07057,140,312,1033,279,46
76,127,322,ShamAY0034447,1049,446,679,120,57
76,152,322,JK009247,208,99,251,100,69
76,589,865,Tafsir09083,47,1080,1266,145,63
76,127,322,Shamela0023645,47,1023,1237,122,63
76,133,322,JK011730,41,665,848,115,67
76,159,322,Shamela0009918,368,622,1116,94,23
76,127,322,Shamela0010283,3852,835,1049,122,63
77,889,1067,Shia001432Vols,2724,607,785,141,100
77,697,889,Shia001432Vols,4093,1,193,158,98
77,548,750,Shia001432Vols,4096,1026,1219,148,92
77,882,1067,Shia001432Vols,21713,1125,1310,146,99
77,889,1067,Shia001432Vols,21818,41,219,141,100
77,548,750,Shia001432Vols,22990,121,313,148,92
77,889,1067,JK000791,70,544,729,141,96
77,567,767,Tafsir07057,142,42,242,159,100
77,882,1067,Tafsir07057,149,470,654,144,98
77,767,1107,Rafed0003726Vols,21,862,1385,98,19
77,518,889,Rafed0003257Vols,243,486,848,267,84
77,889,1067,Rafed0003257Vols,248,182,360,141,100
77,518,889,Sham19Y0023608,94,655,1017,267,84
77,889,1067,Sham19Y0023608,98,517,695,141,100
77,523,767,Tafsir09084,81,1098,1487,166,53
77,567,742,Tafsir09084,83,19,227,138,84
77,523,767,Shamela0007798,473,148,529,166,54
77,523,742,Shamela0007798,474,1180,1426,140,71
77,567,727,Shamela0007798,487,499,692,124,81
77,882,1074,Shamela0007798,505,187,378,150,98
77,548,750,Shia002389Vols,85,647,840,148,92
77,548,750,Masaha004648Vols,33,559,753,148,93
77,523,771,Sham19Y0014404,61,888,1446,176,39
77,889,1074,Sham19Y0014404,63,1318,1503,142,97
77,822,989,Meshkat00057178,340,1173,1482,114,46
77,807,1067,Sham19Y0147312,130,42,699,209,39
77,560,828,Zaydiyya0000062,53,61,329,208,97
77,796,1135,Zaydiyya0000062,54,494,860,229,74
77,518,1074,Shamela0021821,68,333,881,414,89
77,518,889,Shia003721Vols,340,808,1170,267,83
77,567,767,Shia003721Vols,341,1035,1350,159,62
77,842,1067,Meshkat0014420,173,410,683,159,73
77,523,889,Shamela0000041,82,290,657,269,90
77,889,1067,Shamela0000041,85,176,354,141,100
77,544,903,Rafed0003150Vols,116,254,729,271,69
77,842,1067,Rafed0003150Vols,117,451,971,180,43
77,889,1067,Shamela0004473,5368,395,573,141,100
77,518,889,Sham19Y0023618,73,296,658,267,84
77,889,1067,Sham19Y0023618,76,566,744,141,100
77,518,754,Shamela0010273,74,1346,1573,155,75
77,889,1074,Shamela0010273,77,1152,1341,142,94
77,518,767,Rafed0001713Vols,119,509,749,166,77
77,889,1067,Rafed0001713Vols,124,126,304,141,100
77,518,889,JK006478,859,1007,1371,266,83
77,518,842,JK009268,364,1288,1603,228,82
77,842,1067,JK009268,365,1,227,180,99
77,664,863,ShamAY0034106,17,326,573,128,64
77,889,1067,Shia003744Vols,39,357,535,140,99
77,646,889,Shamela0023632,151,239,482,198,100
77,518,767,Shia002748Vols,244,139,379,166,77
77,518,767,Zaydiyya0000015,2298,997,1237,166,77
77,518,767,Masaha003448Vols,156,1071,1311,166,77
77,882,1074,Shamela0006947,8503,1336,1527,150,98
77,889,1074,Shamela0009231,188,512,708,147,94
77,567,1067,ShamAY0036821,136,946,1441,395,98
77,822,1074,Sham19Y0013550,43,893,1203,203,81
77,889,1074,Sham19Y0013550,571,397,586,147,97
77,1074,1328,Tafsir09083,45,1237,1508,183,79
77,609,767,Tafsir04038,18,1,212,127,74
77,567,1382,Shia002356Vols,41,589,1372,305,35
77,889,1074,Shia002356Vols,43,444,627,140,96
77,882,1067,JK000381,3324,674,858,144,98
77,518,822,JK001496,120,1204,1499,210,80
77,889,1074,JK001496,126,629,815,147,99
77,822,1067,JK000367,72,840,1086,197,99
77,548,750,Tafsir04056,185,205,399,148,93
77,567,822,Shia002394Vols,192,244,498,202,99
77,822,1067,Shia002394Vols,195,872,1116,195,98
77,889,1067,Shia001174Vols,846,91,269,139,98
77,518,889,JK009266,484,375,738,267,84
77,889,1067,JK009266,507,1123,1301,141,100
77,567,1074,Masaha000554Vols,153,633,1148,398,95
77,567,767,Masaha000554Vols,154,1153,1496,159,58
77,889,1067,JK001110,67,517,695,141,100
77,518,889,Shia002334,170,957,1317,264,82
77,889,1067,Shia002334,177,710,888,141,100
77,918,1067,Shamela0012034,6,1,150,119,100
77,889,1067,Shamela0012034,125,1174,1352,141,100
77,567,889,Shia002333,4,821,1141,256,98
77,518,767,Shamela0029743,21,440,680,166,77
77,767,1067,Shamela0029743,23,811,1111,242,100
77,822,1067,JK001420,53,730,1121,197,62
77,567,889,Noorlib0038508,128,328,1146,260,39
77,518,889,JK009270,173,705,1068,267,84
77,889,1067,JK009270,180,389,574,141,96
77,518,771,JK000908,23,490,734,167,76
77,518,771,JK007018,26,1079,1335,169,74
77,721,1074,JK007018,27,685,1407,275,47
77,688,822,Shamela0022371,58,1,463,109,29
77,889,1067,Shamela0022371,58,1088,1266,141,100
77,518,1036,QuranAnalysis001,4,1043,1553,383,88
77,518,767,Shamela0023628,77,1252,1492,166,77
77,767,1056,Shamela0023628,78,1217,1506,233,100
77,567,1206,Shamela0037458,158,1201,1549,200,39
77,889,1067,Shamela0037458,163,310,488,141,100
77,889,1067,Meshkat00042488,52,20,198,141,100
77,548,750,Shia001142Vols,12,119,308,146,90
77,538,750,Shia001237Vols,3732,564,780,150,86
77,889,1067,JK009362,593,1181,1360,141,99
77,518,1074,Shamela0023591,422,513,1060,414,89
77,889,1067,JK009257,40,643,821,141,100
77,518,767,Shamela0001466,112,32,263,158,72
77,518,1067,Rafed0003943Vols,38,193,733,408,89
77,567,822,Shia002380Vols,26,145,762,200,40
77,518,889,Shamela0023578,129,840,1202,267,84
77,889,1067,Shamela0023578,138,1394,1572,141,100
77,567,889,Shamela0004445,430,1,324,259,99
77,573,767,Shamela0004445,431,226,543,154,61
77,518,889,Sham19Y0020891,475,617,979,267,84
77,889,1067,Shamela0000922,65,1212,1390,141,100
77,889,1067,Zaydiyya0000373Vols,282,290,468,141,100
77,518,760,JK009396,67,1265,1498,160,76
77,889,1067,JK009396,71,764,949,141,96
77,518,760,JK000911,121,615,883,151,64
77,688,815,JK006476,43,1120,1247,103,100
77,518,889,Sham19Y0020643,183,203,565,267,84
77,889,1067,Sham19Y0020643,187,1219,1397,141,100
77,882,1056,JK000122,496,1351,1524,135,98
