ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
77,927,1067,JK000001,2610,1042,1182,111,100
77,523,771,Shamela0008473,339,802,1145,163,58
77,594,750,Shamela0008473,342,1,183,121,84
77,889,1067,Shamela0008473,350,62,240,141,100
77,518,767,Shamela0012884,184,1003,1236,158,73
77,842,1067,Shamela0012884,192,1076,1313,179,94
77,518,767,Masaha003390Vols,455,1125,1365,166,77
78,600,759,Tafsir09083,47,73,249,131,88
78,1297,1673,Tafsir09083,47,1337,1611,152,50
79,1432,1610,Tafsir07057,147,1239,1447,115,67
79,1432,1610,Tafsir06051,725,734,942,115,67
79,1432,1610,Shamela0006947,3912,487,702,112,63
79,160,478,Tafsir09083,47,289,520,167,61
80,1,144,Tafsir07057,147,1447,1585,108,94
80,144,285,Tafsir07057,148,1,133,104,85
80,1270,1562,Tafsir07057,150,253,574,197,67
80,1,285,Tafsir06051,725,942,1221,225,97
81,1279,1600,Shia001432Vols,2436,495,817,259,99
81,1279,1544,Shia001432Vols,5668,336,601,214,100
81,1375,1544,Tafsir07057,156,334,503,137,100
81,1375,1544,Shamela0001524,969,1333,1552,128,72
81,1260,1600,Rafed0003257Vols,248,338,681,264,95
81,1010,1600,Sham19Y0023608,99,771,1305,312,59
81,400,1544,Zaydiyya0000062,56,47,899,416,39
81,1375,1600,Shamela0021821,73,1,226,182,100
81,1302,1566,Tafsir02104,14,848,1324,180,44
81,1375,1600,Zaydiyya0000476,584,1075,1367,182,77
81,1375,1600,Zaydiyya0000476,606,379,671,182,77
81,1279,1504,Shamela0000041,87,1133,1358,180,99
81,1288,1600,Rafed0003150Vols,118,793,1161,192,57
81,1375,1544,Shamela0004473,10787,1366,1535,137,100
81,1375,1600,Sham19Y0023618,77,960,1185,182,100
81,1249,1544,Shamela0010273,79,83,366,221,92
81,1279,1600,Rafed0001713Vols,125,416,737,259,100
81,1249,1600,JK009268,376,231,579,267,94
81,1375,1600,Shamela0023632,157,1257,1482,182,100
81,1380,1600,ShamAY0036821,149,1,222,177,98
81,1375,1544,Sham19Y0020594,64,1313,1566,128,62
81,1298,1544,Shia002356Vols,44,38,462,194,56
81,1279,1600,JK000381,4353,276,597,259,100
81,924,1544,JK001496,127,597,972,266,53
81,1279,1600,Hindawi070427368,52,89,410,259,100
81,1375,1544,Tafsir04056,982,770,939,137,100
81,1375,1544,JK009266,519,1233,1402,137,100
81,1218,1600,JK000805,62,67,407,273,88
81,1260,1600,JK000101,363,189,540,266,94
81,1272,1544,Masaha000554Vols,158,811,1084,215,97
81,1279,1544,Shia002334,183,44,309,214,100
81,1260,1600,Shamela0029743,23,1089,1432,264,95
81,1218,1600,Shamela0009637,64,1188,1526,273,88
81,1260,1600,JK009270,180,552,895,264,95
81,1279,1514,JK007018,28,631,872,184,94
81,1260,1600,QuranAnalysis001,5,10,353,264,95
81,1375,1583,Shamela0023833,344,415,779,169,57
81,1249,1499,Shamela0023628,83,139,377,185,91
81,1375,1600,Shamela0037458,166,633,858,182,100
81,1249,1600,Shamela0023591,461,852,1191,266,94
81,1260,1600,Rafed0003943Vols,38,711,1054,264,95
81,1288,1566,Shia002380Vols,27,507,1183,218,40
81,1320,1600,Shamela0023578,139,1,281,226,100
81,1279,1544,Sham19Y0020891,497,1040,1306,214,99
81,1279,1600,Shamela0008381,833,464,785,259,100
81,1249,1544,JK009396,73,472,764,222,93
81,1408,1600,Shamela0010283,3358,1,303,155,63
81,1375,1544,ShamAY0037152,557,1076,1245,137,100
81,1375,1544,Sham19Y0020643,195,768,937,137,100
81,1375,1583,Masaha002028Vols,814,143,507,169,57
81,1358,1544,Shamela0008473,354,1,187,151,100
81,1391,1600,JK000362,40,1,211,169,99
81,1279,1559,JK000362,976,1177,1458,226,99
82,748,1457,Tafsir09083,52,204,995,295,36
82,179,398,JK000906,538,267,425,64,28
83,1103,1540,Shamela0023628,84,540,1027,120,21
84,1480,1609,Tafsir07057,159,111,278,91,68
85,1354,1597,Rafed0003257Vols,248,807,1050,197,100
85,1340,1597,Sham19Y0023608,103,1285,1539,201,96
85,1354,1597,Shamela0021821,73,352,595,197,100
85,1347,1570,Shamela0000041,90,1312,1536,177,97
85,1340,1601,Shamela0004473,15172,1142,1415,205,93
85,1361,1597,Sham19Y0023618,79,1,237,191,100
85,1354,1597,Rafed0001713Vols,127,1291,1534,197,100
85,1354,1597,JK009268,376,705,948,197,100
85,1354,1597,Shamela0023632,160,963,1206,197,100
85,776,1154,Tafsir09083,50,1173,1474,161,48
85,1361,1601,Shamela0029743,24,1,241,194,100
85,1354,1597,JK009270,180,1021,1264,197,100
85,1347,1607,JK007018,29,542,803,207,98
85,1354,1607,QuranAnalysis001,5,479,732,205,100
85,1354,1597,Shamela0023591,461,1317,1560,197,100
85,1354,1607,Rafed0003943Vols,38,1180,1433,205,100
85,1340,1607,Shamela0023578,143,423,687,209,97
85,1354,1607,Sham19Y0020891,502,327,580,199,97
86,177,538,Tafsir07057,161,1126,1574,137,31
86,1,642,Shamela0000041,91,38,267,181,33
86,7,216,JK007018,29,808,1002,162,91
90,757,1012,Shia001432Vols,2436,1029,1285,213,99
90,757,1123,Shia001432Vols,7427,644,1010,302,100
90,846,1501,Shia001432Vols,23559,1,569,361,62
90,757,1123,Shia001432Vols,23968,1028,1393,301,99
90,757,1241,JK000791,76,1209,1621,334,83
90,750,1123,ShamAY0007299,2914,997,1369,306,99
90,843,1199,ShamAY0033108,58,1103,1394,157,44
90,757,1012,Shamela0011353,264,941,1196,213,100
90,843,1199,Rafed0003257Vols,261,1,357,294,100
90,743,1189,Sham19Y0023608,109,1201,1644,361,98
90,750,1097,Shamela0023596,131,204,551,283,98
90,757,1376,Shamela0007798,549,1249,1478,128,23
90,757,1123,Shia002389Vols,93,980,1457,302,76
90,813,1123,Shia002389Vols,97,1,311,254,99
90,761,1123,Sham19Y0014404,68,1,624,299,58
90,750,1241,Zaydiyya0000062,59,865,1276,330,81
90,757,1376,Shamela0021821,77,619,1126,413,80
90,750,1012,JK009231,103,47,308,214,98
90,757,1123,Shia002759BK1,116,494,968,302,77
90,757,1241,Shamela0000041,92,821,1310,394,97
90,775,1038,Rafed0003150Vols,120,1381,1694,218,84
90,757,1123,Sham19Y0023618,80,1226,1592,302,100
90,743,1123,Shamela0010273,85,285,662,306,97
90,757,1123,Masaha000001Vols,850,268,748,302,75
90,757,1199,Rafed0001713Vols,131,1208,1650,365,100
90,757,1199,JK009268,383,1040,1482,365,100
90,757,1106,Shamela0006947,15751,1220,1569,288,100
90,757,1206,Zaydiyya0000474,76,837,1286,371,100
90,941,1199,ShamAY0036821,154,1,254,205,97
90,757,1123,Shia001122Vols,835,1039,1520,302,76
90,750,1012,Shamela0010463,119,1198,1460,215,98
90,757,1038,Tafsir04038,21,1198,1479,233,100
90,750,1245,JK001496,130,778,1253,378,92
90,757,1123,Tafsir04056,38,207,670,302,79
90,757,1123,Shia001174Vols,3472,470,951,302,76
90,823,1123,JK009266,560,1,301,248,100
90,757,1199,Masaha000554Vols,164,326,762,353,96
90,820,1501,Masaha000554Vols,165,133,1327,377,34
90,757,999,Tafsir07055,3646,354,596,202,100
90,757,987,Shia002334,230,1353,1583,191,99
90,900,1216,Shamela0029743,27,1,310,255,97
90,757,1216,JK009270,188,275,728,366,96
90,830,1199,JK009237,6021,749,1324,292,61
90,757,1024,JK000064,873,49,316,216,97
90,820,1241,JK007018,30,1,422,348,100
90,757,1216,QuranAnalysis001,5,901,1354,366,96
90,792,1199,Shamela0023833,346,131,716,336,69
90,757,930,ShamIbadiyya0000198Vols,1282,654,827,144,100
90,757,1245,JK009362,617,1116,1603,395,96
90,930,1199,JK009362,622,844,1117,221,98
90,803,1123,JK000099,31,1,321,264,100
90,757,1199,Shamela0023591,483,601,1043,365,100
90,792,1199,Shamela0023578,146,904,1463,336,72
90,757,1245,Sham19Y0020891,508,92,555,376,93
90,757,1245,JK009396,77,943,1435,395,97
90,796,921,JK006476,50,1007,1132,104,100
90,757,1210,Zaydiyya0000074,40,535,988,372,98
90,757,1012,Shamela0010283,3358,1168,1566,213,64
90,738,1199,ShamAY0037152,559,594,1063,371,95
90,761,1216,ShamIbadiyya0000075,38,574,1650,361,40
90,843,1199,Masaha002028Vols,816,7,509,294,70
90,743,1199,Shamela0008473,366,948,1395,367,97
90,757,1123,Shamela0008473,1565,721,1087,302,100
90,757,1241,Shamela0012884,205,815,1305,382,93
92,189,512,Tafsir07057,168,1088,1369,140,50
93,57,1065,Tafsir07057,169,412,1588,606,55
93,1086,1477,Tafsir07057,170,1,447,199,51
94,1190,1546,JK006950,107,750,1112,291,97
94,1356,1593,Shia001432Vols,2436,1294,1531,192,100
94,436,636,Tafsir07057,170,613,1005,140,43
94,1190,1593,Rafed0003257Vols,269,565,968,330,100
94,1290,1593,Zaydiyya0000062,61,118,550,247,70
94,1020,1593,Shamela0021821,81,19,557,370,74
94,1020,1593,Shamela0000041,94,88,580,364,77
94,1277,1493,Rafed0003150Vols,122,1,217,177,100
94,973,1412,Sham19Y0023618,84,65,374,232,64
94,1190,1546,Hindawi025308516Vols,345,605,961,292,100
94,1009,1356,Rafed0001713Vols,134,434,773,209,62
94,1190,1498,JK009268,392,1315,1623,253,100
94,973,1412,Shamela0023632,169,1225,1534,232,64
94,542,1085,Shia002356Vols,47,1448,1587,98,21
94,1190,1417,JK000381,4836,255,480,183,97
94,1190,1546,JK000381,5800,825,1187,291,97
94,1190,1546,JK001496,131,990,1348,290,98
94,1020,1412,Shia002394Vols,205,281,624,219,59
94,1190,1593,JK000373,181,936,1301,284,86
94,1190,1412,JK000805,13,685,907,184,100
94,1190,1513,JK000805,38,1288,1610,264,99
94,1174,1412,Masaha000554Vols,167,1275,1511,184,93
94,1020,1593,Shamela0029743,28,349,864,369,76
94,1020,1493,Tafsir05047,18,662,1399,252,37
94,1190,1412,Shamela0009637,14,927,1149,184,100
94,1190,1593,Shamela0009637,40,1073,1476,330,100
94,1356,1593,JK009270,201,1298,1535,192,100
94,1190,1454,Hindawi020604026,229,1353,1617,217,100
94,1190,1412,JK007018,30,888,1112,182,98
94,1020,1504,QuranAnalysis001,5,1286,1657,293,73
94,1190,1593,Shamela0023833,347,125,1158,278,31
94,973,1412,Shamela0023628,90,432,741,232,64
94,1190,1593,Shamela0023591,510,778,1181,330,100
94,1020,1569,Rafed0003943Vols,41,1303,1739,346,77
94,1020,1593,Shamela0023578,149,133,647,365,76
94,1190,1528,Shamela0010283,3359,1168,1647,262,67
94,1283,1593,Masaha002028Vols,817,209,922,216,34
95,88,612,JK000791,78,715,1092,130,22
95,48,248,Tafsir07057,170,1268,1531,132,59
95,338,1153,Tafsir07057,171,315,1215,418,43
95,95,598,Zaydiyya0000062,60,958,1626,165,22
95,95,462,Rafed0001713Vols,134,607,1207,130,20
95,241,1020,Tafsir09083,55,1391,1639,167,26
96,1,1317,Tafsir07057,172,336,1590,599,44
96,481,759,Tafsir09083,58,1,155,128,55
97,1,318,Tafsir07057,173,115,442,256,96
97,310,953,Tafsir07057,174,479,1232,293,41
98,1,1034,Tafsir07057,175,445,1598,420,36
100,1,459,Shia001432Vols,2437,40,287,193,52
100,102,322,Shia001432Vols,4037,705,925,182,100
100,164,359,Shia001432Vols,4074,930,1120,143,88
100,102,322,JK000791,80,1300,1520,182,100
100,164,873,Tafsir07057,178,641,1606,338,42
100,1157,1590,Tafsir07057,179,126,657,212,43
100,1,459,Rafed0003257Vols,269,1101,1559,374,100
100,102,459,Sham19Y0023608,117,942,1299,293,100
100,68,322,Sham19Y0014404,72,405,974,191,39
100,102,406,Meshkat00057178,375,74,808,249,41
100,151,322,Sham19Y0147312,151,1133,1314,136,91
100,68,391,Zaydiyya0000062,62,1091,1541,252,66
100,1,164,Zaydiyya0000062,62,521,684,132,100
100,57,322,Shamela0021821,85,164,468,202,80
100,164,322,Meshkat0014420,212,1191,1349,131,100
100,20,406,Shamela0000041,97,487,1066,310,65
100,1,307,Rafed0003150Vols,124,491,788,237,94
100,127,459,Rafed0003150Vols,125,76,968,272,37
100,1,459,Sham19Y0023618,87,95,750,365,68
100,164,328,Shamela0010273,93,1452,1617,135,99
100,230,459,Shamela0010273,94,897,1227,167,61
100,102,322,Rafed0001713Vols,139,164,384,182,100
100,102,459,JK009268,400,1311,1668,293,100
100,102,459,Shamela0023632,175,697,1054,293,100
100,102,322,Shamela0009231,211,33,707,182,32
100,1,459,ShamAY0036821,168,331,784,368,98
100,164,322,Sham19Y0013550,46,236,394,131,100
100,174,322,Masaha003709,32,1,149,123,100
100,102,343,Shia002356Vols,50,62,547,187,46
100,20,322,JK001496,134,96,530,216,61
100,102,343,Shia002394Vols,209,82,327,184,91
100,164,322,JK009266,602,41,199,131,100
100,1,525,Masaha000554Vols,173,708,1171,307,62
100,102,328,Masaha000554Vols,174,486,1204,184,31
100,164,359,Shia002334,267,463,654,143,88
100,1,459,Shamela0029743,28,999,1457,374,100
100,1,164,JK009270,202,54,217,132,100
100,164,394,JK009270,210,1319,1549,188,100
100,1,322,JK007018,31,921,1425,263,63
100,1,459,QuranAnalysis001,6,225,683,374,100
100,1,525,Shamela0023628,93,218,633,310,67
100,102,322,Shamela0037458,181,1338,1558,182,100
100,102,322,Meshkat00042488,61,45,433,182,56
100,102,322,JK009362,643,416,637,182,99
100,1,273,Shamela0023591,510,1314,1586,223,100
100,273,459,Shamela0023591,511,1,187,151,100
100,102,406,Shamela0001466,126,7,310,247,99
100,1,459,Rafed0003943Vols,42,158,616,374,100
100,1,525,Shamela0023578,152,729,1121,308,70
100,257,459,Shamela0023578,153,598,981,163,52
100,102,322,Sham19Y0020891,522,40,260,182,100
100,1,164,JK009396,80,1184,1347,132,100
100,57,322,JK009396,81,237,462,164,74
100,39,217,JK006476,54,1403,1581,145,100
100,236,426,JK006476,55,965,1155,154,100
100,201,322,Sham19Y0020643,224,1,122,100,100
100,164,328,JK000122,336,1056,1222,133,97
100,164,322,JK000122,494,1090,1248,131,100
100,57,325,Tafsir10098,40,50,479,216,61
100,1,164,Shamela0008473,378,296,459,132,100
100,164,322,Shamela0008473,379,857,1015,131,100
100,1,459,Shamela0012884,213,471,1176,367,63
101,1,463,Tafsir07057,179,947,1398,231,52
101,557,1140,Tafsir07057,180,15,840,305,42
101,216,526,JK009268,399,1095,1371,104,30
103,557,1218,Tafsir07057,183,441,1139,246,32
104,284,1100,Tafsir07057,188,443,1417,344,36
104,1243,1490,Shamela0023591,538,244,557,169,65
105,716,860,Shia001432Vols,1553,1264,1409,105,88
105,716,863,JK000791,81,1420,1579,105,79
105,809,1068,JK000791,82,1116,1362,188,89
105,730,857,Tafsir07057,191,143,270,102,100
105,711,947,Rafed0003726Vols,31,329,612,179,79
105,730,857,Shamela0000894,5847,1075,1202,102,100
105,716,857,Sham19Y0023608,117,1284,1426,104,88
105,857,1122,Sham19Y0023608,121,449,714,215,100
105,730,857,Shamela0007798,595,580,707,102,100
105,622,857,Sham19Y0014404,73,776,989,125,59
105,730,857,Meshkat00057178,380,494,621,102,100
105,730,857,Sham19Y0147312,153,14,141,102,100
105,730,947,Zaydiyya0000062,64,1,218,174,100
105,927,1122,Zaydiyya0000062,65,1015,1234,160,89
105,716,857,Shamela0021821,86,223,365,104,88
105,786,1129,Shamela0021821,87,432,927,277,69
105,730,857,Meshkat0014420,218,875,1002,102,100
105,716,857,Shamela0000041,98,1036,1178,104,88
105,802,1068,Shamela0000041,99,385,748,215,73
105,794,947,Rafed0003150Vols,126,914,1067,122,100
105,947,1122,Rafed0003150Vols,127,1225,1400,143,100
105,730,857,Shamela0004473,7694,17,144,102,100
105,584,889,Sham19Y0023618,88,1296,1584,164,60
105,947,1122,Sham19Y0023618,90,300,475,143,100
105,730,857,Shamela0010273,96,737,864,102,100
105,716,857,Rafed0001713Vols,140,939,1081,104,88
105,754,857,JK009268,401,1,104,82,100
105,857,1122,JK009268,407,1182,1448,215,99
105,584,1068,Shamela0023632,178,204,678,308,74
105,730,857,Shamela0006947,8173,596,723,102,100
105,730,857,Shamela0009231,214,1062,1189,102,100
105,850,1122,ShamAY0036821,179,731,997,208,95
105,694,863,Shia002356Vols,51,537,707,111,82
105,716,857,Shia002394Vols,210,445,587,104,88
105,730,857,JK009266,611,222,349,102,100
105,857,1068,JK000805,39,328,539,171,100
105,730,857,Masaha000554Vols,6257,744,871,102,100
105,716,857,Shia002334,280,377,519,104,88
105,716,857,Shamela0029743,28,1442,1584,104,88
105,769,1122,Shamela0029743,31,943,1401,283,76
105,723,857,Sham19Y0095660,506,100,234,104,97
105,857,1068,Shamela0009637,41,124,335,171,100
105,860,1082,JK000637,2168,1328,1551,181,99
105,889,1129,JK009270,205,1,137,97,50
105,716,1122,JK009270,211,51,458,319,95
105,716,1014,JK007018,32,322,1005,232,41
105,730,985,Shamela0022371,75,862,1269,184,54
105,716,1122,QuranAnalysis001,6,668,1075,319,95
105,716,863,Shamela0023628,94,392,540,107,88
105,716,857,Shamela0037458,184,494,636,104,88
105,622,857,Meshkat00042488,62,638,846,120,64
105,730,857,Shamela0095735,723,1083,1210,102,100
105,730,1014,JK009362,652,147,432,229,99
105,716,857,Shamela0023591,511,172,314,104,88
105,857,1122,Shamela0023591,547,1255,1520,215,100
105,730,879,JK009257,44,967,1116,106,88
105,716,857,Rafed0003943Vols,42,601,743,104,88
105,857,1122,Rafed0003943Vols,42,1250,1515,215,100
105,716,1068,Shamela0023578,153,966,1319,275,95
105,716,857,Sham19Y0020891,524,361,503,104,88
105,730,857,Shamela0000922,80,709,836,102,100
105,857,1122,Shamela0000922,82,311,1285,211,26
105,716,863,JK009396,81,1330,1489,105,79
105,730,857,Kraken210622021806,482,1239,1364,97,94
105,716,884,JK006476,56,438,607,125,90
105,857,1122,Shamela0010283,3361,885,1150,215,100
105,857,1102,ShamIbadiyya0000075,41,1081,1570,199,50
105,716,857,Tafsir07076,8254,137,279,104,88
105,716,860,Shamela0008473,381,39,185,105,86
105,716,857,Shamela0008473,4776,1287,1429,104,88
105,860,1068,JK000876,78,399,1055,161,30
105,730,857,Shamela0012884,214,1173,1300,102,100
105,716,857,Sham19Y0014592,869,655,797,104,88
105,730,857,Sham19Y0014592,1978,1398,1525,102,100
106,289,794,Tafsir07057,192,114,911,255,35
108,5,286,Tafsir07057,194,187,306,77,33
108,814,1175,Tafsir07057,197,579,1255,257,44
109,256,1169,Tafsir09084,108,275,721,129,14
109,949,1258,JK001329,36,992,1278,143,55
109,256,1169,Shamela0008473,397,481,944,127,13
110,245,799,JK006950,107,1173,1479,239,53
110,1183,1418,Tafsir07057,201,510,860,143,47
110,381,1130,Shamela0008612,80,773,1437,388,57
110,501,1492,Shamela0021821,90,1,556,338,39
110,245,799,Sham19Y0023618,90,475,1030,446,99
110,245,799,JK000381,2481,149,703,446,100
110,245,799,JK000381,5800,1248,1554,239,53
110,245,799,JK000805,35,497,831,263,59
110,245,848,Shia002334,299,413,1092,479,87
110,282,799,Sham19Y0016953Vols,100,1,518,417,100
110,245,806,Shamela0009637,37,146,496,271,60
110,245,799,JK009270,219,430,985,446,99
110,245,806,JK007018,33,161,724,452,99
110,250,799,Shamela0023591,548,1,551,442,99
110,318,799,Rafed0003943Vols,43,1,483,388,99
110,250,799,Shamela0023578,158,1,551,442,99
110,323,799,JK009396,84,1,478,384,99
110,245,799,Shamela0008473,396,324,878,446,100
111,629,980,Tafsir07057,203,190,481,197,63
111,175,442,Tafsir09085,27,436,842,79,19
111,175,654,Tafsir08090,93,331,624,141,36
112,705,993,Tafsir07057,212,293,651,191,63
113,1402,1575,Tafsir07057,200,732,920,104,64
113,415,966,Tafsir07057,205,296,795,262,44
113,1167,1612,Tafsir07057,206,13,643,204,37
113,1,316,Tafsir07057,212,1258,1560,233,89
114,715,1194,Tafsir07057,207,135,563,168,34
114,1,226,Tafsir09083,64,401,628,182,97
115,1346,1501,Shia001432Vols,939,572,727,119,100
115,1346,1501,JK000791,89,429,584,119,100
115,50,725,Tafsir07057,208,799,1262,269,49
115,1223,1402,Rafed0003726Vols,31,1383,1601,141,82
115,1139,1532,Rafed0003257Vols,286,1064,1458,308,98
115,1132,1346,Sham19Y0023608,128,1327,1539,166,95
115,1346,1496,Sham19Y0023608,130,1415,1565,115,100
115,1146,1434,Zaydiyya0000062,68,966,1254,225,98
115,1115,1346,Shamela0021821,94,14,240,166,88
115,1346,1501,Shamela0021821,95,109,263,118,99
115,1393,1532,Tafsir02104,22,424,814,105,34
115,963,1346,Shamela0000041,108,64,365,196,59
115,1339,1532,Shamela0000041,109,381,574,147,98
115,1195,1370,Rafed0003150Vols,131,435,610,140,100
115,1346,1501,Shamela0004473,8086,890,1091,117,76
115,1218,1425,Sham19Y0023618,93,903,1109,161,99
115,1346,1501,Shamela0010273,107,477,632,119,100
115,1035,1349,Rafed0001713Vols,150,688,977,181,65
115,1146,1532,JK009268,424,848,1235,307,99
115,1218,1425,Shamela0023632,189,1336,1542,161,99
115,1346,1532,Shamela0006947,5868,20,205,143,99
115,1127,1437,Shamela0006947,7443,617,933,230,89
115,1146,1346,Shamela0006947,8174,1331,1532,163,99
115,1223,1425,Shamela0006947,19287,1362,1564,158,100
115,1153,1532,ShamAY0036821,190,232,608,294,97
115,559,766,Tafsir09083,64,111,295,147,88
115,1175,1501,Shia002356Vols,55,429,1197,236,38
115,1146,1346,JK000381,5263,725,926,163,99
115,1168,1346,JK001496,142,1,179,145,100
115,1269,1532,JK001496,143,777,1151,186,63
115,1181,1514,Shia002394Vols,218,8,493,181,41
115,1021,1532,Shamela0029743,34,769,1250,333,80
115,1146,1346,JK009270,219,985,1185,163,100
115,1330,1532,JK009270,228,365,621,153,77
115,1127,1346,JK007018,34,1152,1374,170,94
115,1346,1532,JK007018,35,112,299,143,98
115,1223,1425,Shamela0022371,77,1150,1444,158,68
115,1146,1532,QuranAnalysis001,7,62,449,307,99
115,1203,1425,Shamela0023628,107,188,453,175,83
115,1061,1346,Shamela0037458,198,1126,1426,180,74
115,1132,1532,Shamela0023591,582,784,1182,309,97
115,1146,1346,Shamela0001466,136,30,225,159,96
115,1146,1425,Rafed0003943Vols,43,483,763,223,99
115,1393,1532,Tafsir06048,44,234,610,108,36
115,1132,1425,Shamela0023578,168,1081,1372,226,96
115,1146,1346,Sham19Y0020891,544,937,1138,163,99
115,1269,1532,Sham19Y0020891,549,475,847,185,63
115,1346,1501,JK009396,87,1182,1337,119,100
115,1146,1346,JK009396,87,210,411,163,99
115,1346,1501,ShamAY0037152,563,75,392,118,48
115,1203,1324,ShamIbadiyya0000075,43,1249,1370,97,100
115,1393,1532,ShamIbadiyya0000075,44,387,618,108,60
115,1139,1346,Shamela0008473,430,413,621,166,98
115,1324,1501,Shamela0008473,432,985,1162,137,100
115,1223,1501,Shamela0012884,251,86,446,216,76
116,735,1443,Tafsir07057,215,94,789,315,43
116,68,593,Tafsir09083,65,361,492,92,21
116,882,1229,Tafsir09083,67,391,608,164,56
117,269,902,Tafsir07057,217,768,1542,317,46
117,1150,1570,Tafsir07057,218,901,1290,273,75
118,1,258,Tafsir07057,218,1293,1575,199,84
118,258,1407,Tafsir07057,219,1,1007,698,68
119,120,289,JK000871,85,1409,1549,104,75
119,197,467,Tafsir09085,50,1,556,213,47
120,39,436,Tafsir07057,220,29,783,157,22
120,1158,1438,Tafsir07057,220,1130,1471,132,44
121,560,818,JK000791,93,808,1098,206,88
121,1284,1569,Tafsir07057,221,1164,1473,159,57
121,459,653,Rafed0003257Vols,287,1,195,155,100
121,269,653,Sham19Y0023608,133,825,1359,243,55
121,398,747,Zaydiyya0000062,70,489,838,274,98
121,398,653,Shamela0021821,97,491,746,201,98
121,537,818,Shamela0021821,98,642,937,223,95
121,537,818,Shamela0000041,112,933,1447,223,54
121,398,660,Rafed0003150Vols,133,1264,1526,207,98
121,405,818,Rafed0003150Vols,134,307,1329,320,39
121,391,879,Sham19Y0023618,97,304,629,249,64
121,391,653,Shamela0010273,110,394,653,202,96
121,488,653,Rafed0001713Vols,154,1,166,133,100
121,405,818,JK009268,437,106,519,328,100
121,531,818,Shamela0023632,200,449,806,223,78
121,398,818,ShamAY0036821,190,660,1076,323,97
121,405,653,JK006889,11,266,514,198,100
121,592,847,Shia002356Vols,57,1,533,189,44
121,398,653,JK001496,143,1204,1462,201,97
121,517,847,JK001496,145,632,1110,212,54
121,405,653,Shamela0003055,3613,1388,1636,198,100
121,540,818,Shia002394Vols,220,1189,1465,212,92
121,405,879,Masaha000554Vols,194,345,820,253,63
121,398,637,Shamela0029743,34,1303,1542,188,98
121,637,818,Shamela0029743,35,1,182,143,100
121,405,818,Sham19Y0020966,46,21,522,253,59
121,560,818,JK009270,236,1231,1489,206,100
121,398,818,JK007018,35,984,1403,329,98
121,398,818,QuranAnalysis001,7,502,922,331,99
121,391,653,Shamela0023628,112,695,954,202,96
121,405,653,JK009362,709,845,1096,198,98
121,398,693,Shamela0023591,582,1235,1530,232,98
121,398,818,Rafed0003943Vols,44,58,478,331,99
121,398,699,Shia002380Vols,36,838,1382,229,52
121,537,818,Shamela0023578,175,613,917,223,92
121,405,653,Sham19Y0020891,550,117,365,198,100
121,517,847,Sham19Y0020891,560,940,1337,189,56
121,398,896,JK009396,89,698,1047,248,61
121,517,768,JK006476,67,126,450,198,76
121,391,653,Shamela0008473,441,328,590,201,93
121,648,818,Shamela0008473,443,1316,1486,134,100
121,398,653,Shamela0012884,257,714,969,200,98
122,1,112,Tafsir07057,221,1473,1585,90,99
122,112,990,Tafsir07057,222,1,894,419,48
123,723,1636,Tafsir07057,223,768,1507,316,35
124,152,1527,Tafsir07057,224,10,1271,699,55
124,926,1251,ShamIbadiyya0000050,604,925,1083,105,41
124,926,1245,Meshkat0014420,255,143,299,106,41
124,926,1251,Shamela0010273,111,1065,1409,152,42
125,220,501,Tafsir07057,225,436,748,154,54
125,482,1448,Tafsir07057,226,565,1559,443,44
125,1448,1597,Tafsir07057,227,1,170,122,87
125,177,445,JK000906,647,1017,1503,127,27
126,1,604,Tafsir07057,227,170,901,433,71
