ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
127,954,1546,Tafsir07057,229,151,944,410,60
127,505,712,Rafed0003257Vols,310,656,863,165,100
127,453,712,Sham19Y0023608,139,677,1094,208,62
127,1,505,Shamela0007798,690,752,1088,183,40
127,335,648,Sham19Y0014404,85,59,763,252,44
127,433,648,Sham19Y0147312,168,946,1208,142,67
127,505,712,Zaydiyya0000062,73,61,268,165,100
127,335,766,Shamela0021821,98,937,1383,284,69
127,335,631,Sham19Y0023618,98,1209,1505,238,100
127,453,712,Rafed0001713Vols,157,507,858,208,73
127,505,694,JK009268,446,1412,1601,151,100
127,505,712,Shamela0023632,202,1378,1585,165,100
127,505,675,ShamAY0036821,201,1359,1528,135,99
127,328,752,JK001496,146,1169,1521,280,81
127,335,712,Shamela0029743,37,350,727,304,100
127,411,712,JK009270,237,1,302,242,100
127,423,719,JK007018,36,1,534,238,55
127,335,712,QuranAnalysis001,7,922,1299,304,100
127,341,712,Shamela0023628,115,1079,1552,236,55
127,84,505,JK009362,716,850,1183,182,53
127,505,712,Shamela0023591,616,782,989,165,100
127,328,712,Rafed0003943Vols,44,724,1107,307,99
127,453,712,Shamela0023578,177,655,969,208,82
127,335,648,Sham19Y0020891,563,919,1232,252,100
127,487,623,JK006476,68,1406,1542,108,100
127,505,712,ShamAY0037152,564,723,1153,161,46
128,276,960,Tafsir07057,229,909,1571,378,57
128,960,1576,Tafsir07057,230,1,1043,345,36
129,1,405,Tafsir07057,230,1043,1567,318,74
129,405,719,Tafsir07057,231,1,561,223,47
130,1318,1613,Shia001432Vols,2437,956,1205,188,75
130,1446,1613,JK000791,97,940,1512,136,29
130,1,879,Tafsir07057,232,392,1431,588,65
130,1350,1573,Rafed0003726Vols,33,192,461,180,82
130,1446,1613,Rafed0003257Vols,316,1056,1224,135,98
130,1429,1613,Sham19Y0023608,142,618,827,147,87
130,1446,1608,Sham19Y0014404,87,1044,1557,132,31
130,1423,1573,Meshkat00057178,420,96,246,121,100
130,1446,1573,Sham19Y0147312,171,770,897,103,100
130,1318,1573,Zaydiyya0000062,74,219,474,206,100
130,1318,1573,Shamela0021821,100,1,254,204,99
130,1318,1451,Shia003721Vols,518,984,1119,105,97
130,1446,1573,Meshkat0014420,265,1404,1531,103,100
130,1388,1613,Shamela0000041,117,327,552,183,100
130,1318,1484,Rafed0003150Vols,138,439,606,134,99
130,1440,1613,Rafed0003150Vols,139,491,761,138,62
130,1446,1613,Sham19Y0023618,101,1354,1521,135,99
130,1446,1613,Shamela0010273,118,631,798,135,99
130,1446,1613,Rafed0001713Vols,160,1097,1265,135,98
130,1446,1573,JK006478,1085,859,988,103,98
130,1318,1573,JK009268,447,19,274,206,100
130,1350,1577,Shamela0023632,206,1,228,181,99
130,1446,1573,Shamela0009231,245,1070,1197,103,100
130,1429,1573,Zaydiyya0000075BK1,26,527,666,108,93
130,1446,1608,Shia002356Vols,60,255,875,131,25
130,1446,1613,JK001496,150,606,1212,136,27
130,1446,1573,Shia002394Vols,226,591,717,102,99
130,1446,1573,JK009266,724,452,579,103,100
130,1202,1613,Shamela0029743,37,663,1022,281,81
130,1446,1613,Sham19Y0020966,47,295,760,126,33
130,1446,1613,JK001420,74,948,1355,109,33
130,1375,1573,JK007018,37,1,200,160,99
130,1202,1513,QuranAnalysis001,7,1235,1494,199,75
130,1446,1573,Shamela0023833,354,675,802,103,100
130,1388,1516,Shamela0023628,119,1386,1514,103,100
130,1446,1573,Shamela0029677,658,1294,1421,103,100
130,1446,1573,Shamela0029677,674,224,351,103,100
130,1429,1573,Shamela0037458,216,691,1170,114,29
130,1388,1573,Meshkat00042488,75,1266,1452,150,99
130,1446,1573,JK009362,730,780,909,103,98
130,1202,1613,Shamela0023591,616,925,1284,280,81
130,1330,1608,Shia002380Vols,38,120,826,215,37
130,1423,1613,Shamela0023578,181,1004,1217,153,88
130,1446,1573,Sham19Y0020891,575,1094,1221,103,100
130,1446,1573,Shamela0000922,95,908,1035,103,100
130,1388,1532,Shamela0037325,911,1349,1493,116,100
130,1423,1566,JK006476,70,501,644,115,100
130,1388,1532,JK006833,194,418,562,116,100
130,1446,1573,Shamela0010283,3364,1284,1411,103,100
130,1446,1573,ShamAY0037152,566,278,405,103,100
130,1388,1573,Sham19Y0020879,354,619,804,150,100
130,1388,1532,Sham19Y0020879,364,956,1100,116,100
130,1446,1573,Sham19Y0020643,289,114,241,103,100
131,167,1566,Tafsir07057,233,148,1537,844,61
131,1034,1224,ShamAY0034059,5319,1345,1591,109,48
132,88,619,Tafsir07057,234,1,493,356,79
133,27,858,Tafsir07057,235,21,1195,314,28
134,1154,1460,Tafsir07057,238,833,1110,213,81
135,1,360,Tafsir07057,238,1116,1623,182,40
135,516,1590,Tafsir07057,239,1,1391,696,56
136,542,1063,JK000791,99,343,826,346,78
136,1,142,Tafsir07057,239,1391,1532,110,100
136,158,1589,Tafsir07057,240,8,1405,592,36
136,671,817,ShamAY0033108,80,1251,1408,118,92
136,523,741,Rafed0003257Vols,316,1362,1583,170,92
136,627,781,Rafed0003257Vols,324,859,1014,125,99
136,528,781,Sham19Y0023608,145,1274,1525,199,96
136,556,781,Shamela0021766,143,417,844,181,52
136,542,746,Sham19Y0147312,172,1286,1490,167,100
136,535,883,Zaydiyya0000062,76,702,1213,276,66
136,573,781,Shamela0021821,103,1,210,169,99
136,523,968,Shamela0000041,119,396,828,314,85
136,665,825,Shamela0000041,120,1,174,125,90
136,523,928,Rafed0003150Vols,140,911,1408,280,64
136,580,843,Rafed0003150Vols,141,377,787,202,60
136,528,918,Sham19Y0023618,104,284,677,308,94
136,627,781,Shamela0010273,121,791,946,125,99
136,580,781,Rafed0001713Vols,162,1264,1548,160,69
136,627,911,Rafed0001713Vols,163,132,482,215,75
136,627,890,JK006478,1091,116,438,214,80
136,523,781,JK009268,460,33,294,202,93
136,627,896,Shamela0023632,211,1221,1488,213,97
136,627,781,Zaydiyya0000474,67,473,628,125,99
136,627,781,Shamela0009231,249,82,237,125,99
136,627,781,JK000906,672,429,584,125,99
136,535,928,JK001496,151,1027,1364,237,65
136,542,781,JK009266,730,293,532,195,100
136,542,883,Shamela0029743,40,236,628,259,81
136,580,774,Shia002382Vols,160,810,1004,156,98
136,523,883,JK009270,250,203,565,285,95
136,523,911,JK007018,37,1158,1586,237,65
136,523,883,QuranAnalysis001,8,239,602,285,95
136,627,883,Shamela0023628,123,284,541,208,99
136,542,781,Shamela0037458,219,672,912,195,99
136,608,781,Shamela0037458,220,700,918,139,78
136,596,781,JK009362,740,314,782,150,39
136,659,781,Shamela0023591,617,1,123,98,100
136,627,781,Shamela0023591,645,1177,1332,125,99
136,523,883,Rafed0003943Vols,46,342,705,285,95
136,523,767,Shamela0023578,181,1355,1602,191,93
136,570,883,Shamela0023578,183,1168,1536,249,83
136,535,781,Sham19Y0020891,579,952,1200,199,98
136,627,883,JK009396,95,448,705,208,99
136,605,781,JK006476,72,822,1291,143,37
136,556,781,Meshkat00042485,1128,85,367,167,68
136,596,821,ShamIbadiyya0000075,48,763,1294,180,41
136,596,781,Shamela0008473,467,244,584,148,53
136,596,781,JK000876,88,808,1112,145,59
136,542,781,Shamela0012884,268,850,1089,194,99
137,21,305,Tafsir07057,240,1340,1630,161,55
137,312,1380,Tafsir07057,241,8,693,313,31
139,106,856,Tafsir07057,241,900,1689,317,36
139,1242,1598,Tafsir07057,242,650,1159,250,57
140,1057,1460,Tafsir07057,243,711,1112,310,89
141,1,458,Shia001432Vols,3592,157,614,375,100
141,1,458,Shamela0021715,2640,57,514,375,100
141,1,162,ShamAY0007299,2826,1437,1598,134,100
141,1,458,Shamela0007853,37,275,734,375,99
141,796,1269,Tafsir07057,244,157,689,292,59
141,1,426,Rafed0003257Vols,336,1259,1684,349,100
141,7,286,Sham19Y0023608,150,1,280,229,100
141,60,544,Tafsir09084,145,1068,1513,347,87
141,1,465,Sham19Y0018176,661,562,1026,381,100
141,1,399,Sham19Y0018106,1221,1143,1541,327,100
141,1,172,Zaydiyya0000062,77,1427,1598,142,100
141,1,458,Shamela0021821,104,896,1353,375,100
141,1,458,Shia003721Vols,144,130,587,375,100
141,1,194,Shamela0004473,10016,84,277,160,100
141,1,286,Shamela0004473,14276,153,438,234,100
141,1,286,Sham19Y0023618,106,126,411,234,100
141,1,314,JK009268,463,201,512,241,93
141,1,290,Shamela0023632,214,825,1119,237,98
141,1,458,Sham19Y0018103,1286,1070,1527,375,100
141,1,458,Shamela0029743,40,632,1089,375,100
141,1,458,Sham19Y0013605,1778,552,1414,375,53
141,1,365,Hindawi020604026,95,630,994,299,100
141,1,458,JK000110,384,538,995,375,100
141,1,487,JK007018,39,221,537,258,64
141,1,458,QuranAnalysis001,8,606,1063,375,100
141,1,458,Shamela0023591,648,107,564,375,100
141,1,458,Rafed0003943Vols,47,210,667,375,100
141,31,458,Shamela0023578,184,1,428,350,100
141,1,458,Hindawi091929150,58,695,1152,375,100
141,1,497,JK009396,97,630,1124,394,96
141,1,458,Sham19Y0016584,1372,623,1080,375,100
141,1,458,Sham19Y0145435,4971,318,775,375,100
141,25,365,ShamIbadiyya0000075,49,862,1608,276,45
141,60,544,Shamela0008473,483,155,594,342,86
141,1,465,Shamela0005756,5884,582,1047,381,99
142,162,1325,Tafsir07057,245,620,1638,708,69
142,1392,1639,Tafsir07057,246,140,479,148,48
143,37,174,Tafsir07057,246,1346,1544,107,68
143,174,1182,Tafsir07057,247,1,1440,708,57
143,1182,1575,Tafsir07057,248,408,799,304,90
144,129,261,Tafsir07057,247,1447,1578,106,99
144,261,572,Tafsir07057,248,1,408,232,67
144,580,1018,Tafsir07057,248,934,1614,292,50
145,163,1651,Tafsir07057,249,1,1660,837,52
146,635,1065,JK006950,59,290,721,345,99
146,501,882,Shia001432Vols,3592,586,962,273,87
146,727,996,Shia001432Vols,21188,571,841,217,99
146,828,1072,JK000791,107,997,1291,196,82
146,769,996,Sham19Y0147597,350,1384,1611,184,100
146,17,635,Tafsir07057,250,1,761,477,75
146,1216,1438,Tafsir07057,250,595,885,137,53
146,628,1065,Rafed0003257Vols,347,1196,1634,346,98
146,769,996,Rafed0003257Vols,2172,40,268,184,99
146,621,1065,Sham19Y0023608,156,663,1105,348,97
146,822,996,Sham19Y0014404,96,1360,1524,130,92
146,741,1065,Zaydiyya0000062,85,1018,1363,259,93
146,635,858,Shamela0012293,1024,509,732,178,99
146,855,1072,Shamela0021821,114,593,810,174,100
146,635,1065,Shia003721Vols,151,320,750,344,99
146,628,855,Zaydiyya0000476,586,1145,1372,179,98
146,628,855,Zaydiyya0000476,608,467,694,179,98
146,501,675,Rafed0003150Vols,147,1124,1290,125,87
146,675,1052,Rafed0003150Vols,148,1304,1682,302,99
146,635,828,JK010001,3107,963,1156,155,100
146,769,996,JK010001,4032,1247,1517,184,84
146,635,996,Shamela0004473,5236,1230,1592,291,99
146,501,1065,Shamela0004473,7702,209,765,439,96
146,501,996,Shamela0004473,10474,1083,1570,385,95
146,621,996,Sham19Y0023618,110,1022,1395,295,97
146,635,1065,Rafed0001713Vols,176,830,1167,260,75
146,501,1077,JK009268,479,338,907,441,94
146,635,855,Tafsir06051,89,47,267,177,100
146,746,1065,ShamAY0036821,221,11,312,240,94
146,635,996,JK000365,154,1024,1386,291,99
146,769,996,JK000103,158,675,903,184,99
146,628,996,Hindawi013082050,178,68,437,293,98
146,635,855,JK000381,5645,892,1112,177,100
146,635,1065,JK000381,5752,340,771,345,99
146,501,774,Hindawi017506357,113,1320,1584,205,92
146,774,1065,Hindawi017506357,114,1,293,234,99
146,635,996,JK000367,372,926,1288,291,99
146,635,828,Tafsir07055,3232,764,957,155,100
146,769,996,Tafsir07055,4199,537,807,184,84
146,501,1065,Shamela0029743,42,646,1360,438,76
146,501,996,JK009270,260,839,1326,385,95
146,519,1072,JK007018,40,633,1320,408,74
146,769,986,Shamela0022371,82,162,620,176,47
146,501,1058,QuranAnalysis001,8,1035,1584,433,96
146,501,786,Shamela0023591,648,536,804,208,89
146,791,1065,Shamela0023591,692,1,276,219,99
146,501,774,Rafed0003943Vols,47,639,904,202,90
146,769,1000,Rafed0003943Vols,48,859,1091,184,98
146,501,1065,Shia002380Vols,40,112,1226,421,46
146,774,1065,Shamela0023578,195,1,293,233,99
146,746,996,Shamela0012014,189,599,842,189,93
146,635,1065,Shamela0004445,239,25,455,345,100
146,501,855,Hindawi091929150,58,1124,1470,271,93
146,635,996,Shamela0008381,836,664,1026,291,99
146,635,1065,Sham19Y0145435,4977,284,714,345,100
146,855,1072,Sham19Y0020643,310,57,274,174,100
146,822,1065,ShamIbadiyya0000075,51,157,500,184,65
147,1262,1624,Tafsir07057,250,1109,1479,262,81
148,7,196,Tafsir07057,250,1515,1701,134,79
148,1038,1247,Tafsir07057,251,492,689,154,91
148,1287,1597,Tafsir07057,252,143,383,156,60
149,1044,1258,Tafsir09083,78,1,213,120,64
151,160,641,Tafsir07057,253,432,910,194,37
151,1158,1494,Tafsir07057,253,1020,1599,180,38
151,803,1501,Tafsir09083,77,912,1173,179,32
152,1,277,JK006950,2609,54,330,224,100
152,1,277,Shamela0009789,281,968,1244,224,100
152,697,1155,Tafsir07057,257,174,527,175,43
152,1,277,JK006984,7,974,1250,224,100
152,1,277,Rafed0003257Vols,353,1069,1345,224,100
152,1,277,Sham19Y0023608,160,503,779,224,100
152,1,310,Shamela0021821,115,515,877,251,85
152,1,277,Shia003721Vols,151,816,1091,222,99
152,1,277,Shamela0004473,7702,831,1107,224,100
152,1,277,Sham19Y0023618,112,136,412,224,100
152,1,277,JK009268,500,1340,1616,224,100
152,1,277,JK000381,8303,1296,1572,224,100
152,1,277,Hindawi017506357,114,359,635,224,100
152,1,277,Sham19Y0029676,931,196,472,223,99
152,4,277,Hindawi070427368,61,1,274,222,100
152,1,277,Sham19Y0016953Vols,984,581,857,224,100
152,1,277,JK009270,275,822,1098,224,100
152,1,277,QuranAnalysis001,9,74,350,224,100
152,1,277,Shamela0023591,692,342,618,224,100
152,1,277,Rafed0003943Vols,49,499,775,224,100
152,1,317,Shamela0023578,198,263,573,252,98
152,1,277,Shamela0004445,239,521,797,224,100
152,1,277,Sham19Y0145435,4977,780,1056,224,100
152,1,277,ShamAY0037152,566,1082,1358,224,100
152,1,254,JK000122,872,1267,1520,205,100
153,1131,1326,Tafsir07057,259,338,573,131,67
154,183,352,Tafsir07057,259,1413,1651,126,64
155,33,521,Tafsir07057,260,490,1087,146,23
155,587,839,Tafsir07057,261,518,980,126,27
156,555,719,Shia001432Vols,2438,1,166,133,99
156,431,661,JK000791,109,1015,1599,163,34
156,457,1567,Tafsir07057,262,1,1634,527,33
156,485,719,Tafsir07057,263,663,897,190,100
156,562,702,Tafsir07057,264,1513,1653,113,100
156,562,726,Zaydiyya0000220,351,984,1153,133,97
156,419,719,Rafed0003257Vols,353,1322,1626,233,95
156,485,719,Sham19Y0023608,163,876,1110,190,100
156,562,719,Shamela0007798,795,715,872,127,100
156,438,697,Sham19Y0014404,99,408,1553,209,22
156,547,712,Meshkat00057178,451,1434,1606,126,91
156,438,562,Sham19Y0147312,186,406,530,100,100
156,419,562,Zaydiyya0000062,87,685,832,106,89
156,562,719,Zaydiyya0000062,88,926,1083,127,100
156,485,719,Shamela0021821,118,590,824,190,100
156,615,726,Shamela0021821,119,177,720,88,20
156,419,719,Shia003721Vols,151,1068,1371,232,94
156,501,702,Tafsir02104,28,33,425,158,49
156,562,719,Meshkat0014420,298,718,875,127,100
156,438,719,Shamela0000041,133,1227,1508,227,100
156,419,719,Shamela0004473,7702,1084,1388,233,95
156,562,719,Shamela0004473,14114,749,906,127,100
156,485,719,Sham19Y0023618,113,469,703,190,100
156,485,719,Shamela0010273,133,663,897,190,100
156,485,719,Rafed0001713Vols,182,776,1010,190,100
156,562,763,JK006478,1170,284,494,137,81
156,485,719,JK009268,501,1,235,190,100
156,465,719,Shamela0023632,227,31,332,204,83
156,547,731,Shamela0009231,263,975,1175,141,86
156,419,719,ShamAY0036821,221,629,925,224,92
156,438,562,JK000381,5133,1227,1351,100,100
156,485,719,JK001496,164,671,905,189,99
156,438,562,Shamela0003055,1150,217,341,100,100
156,419,562,Sham19Y0029676,931,449,596,106,89
156,419,562,Hindawi070427368,61,251,398,106,89
156,562,719,JK009266,807,1337,1494,127,100
156,431,719,Masaha000554Vols,227,1203,1483,220,95
156,419,719,Shamela0029743,43,96,400,233,95
156,562,719,ShamAY0037500,2,860,1017,127,100
156,419,719,JK009270,275,1075,1379,233,95
156,562,736,JK006474,191,1196,1374,128,89
156,415,719,JK007018,41,1111,1422,201,73
156,485,719,Shamela0022371,83,29,725,190,33
156,419,719,QuranAnalysis001,9,327,631,233,95
156,424,1418,Shamela0023628,144,331,1072,324,36
156,562,719,Shamela0037458,241,1205,1362,127,100
156,562,719,Meshkat00042488,87,348,505,127,100
156,547,719,JK009362,791,889,1068,136,94
156,419,719,EScr20110913,42,149,461,225,89
156,419,719,Shamela0023591,692,595,899,233,95
156,485,719,Rafed0003943Vols,50,323,557,190,100
156,419,719,Tafsir06048,55,1024,1526,218,51
156,424,719,Shamela0023578,200,749,1041,230,96
156,419,736,Shamela0004445,239,774,1097,239,91
156,485,719,Sham19Y0020891,621,185,418,189,99
156,501,719,Shamela0000922,108,28,365,172,62
156,485,719,JK009396,103,1024,1258,190,100
156,419,719,Sham19Y0145435,4977,1033,1337,233,95
156,443,615,JK006476,81,446,628,137,92
156,419,666,ShamAY0037152,566,1335,1586,190,93
156,562,726,Sham19Y0020643,320,561,725,133,100
156,562,719,JK000122,1252,1040,1197,127,100
156,452,719,ShamIbadiyya0000075,52,299,892,205,43
156,419,719,Shamela0008473,521,692,1073,222,71
156,485,719,Shamela0012884,342,12,245,189,99
156,443,719,Tafsir02067,47,284,897,213,43
157,32,372,Tafsir07057,263,1,328,244,84
157,1414,1646,Tafsir07057,264,859,1078,176,92
158,1,865,Tafsir07057,264,1078,1608,302,36
158,283,1340,Tafsir07057,265,30,1376,395,29
159,491,1443,Tafsir07057,266,29,1119,699,78
159,912,1021,Hindawi039418519,60,849,972,77,79
159,408,1144,JK009362,5846,345,754,191,30
160,680,1175,Sham19Y0009800,601,163,664,381,94
160,699,1286,Shia001432Vols,6252,790,1517,434,73
160,718,1175,Shia001432Vols,25996,879,1335,368,99
160,828,1069,JK000791,111,493,734,196,100
160,718,1069,JK007021,125,291,756,285,75
160,367,695,Tafsir07057,267,664,977,253,94
160,711,1175,Rafed0003257Vols,362,126,589,372,98
160,680,1069,Sham19Y0023608,167,906,1315,305,91
160,828,1069,Sham19Y0014404,101,492,733,196,100
160,828,1069,Meshkat00057178,457,739,980,196,100
160,828,1069,Sham19Y0147312,188,615,856,196,100
160,828,1069,Zaydiyya0000062,89,1213,1454,196,100
160,718,1301,Shamela0021821,119,861,1464,332,58
160,828,1069,Meshkat0014420,304,451,692,196,100
160,718,1069,Shamela0000041,134,35,386,285,100
160,704,1501,Sham19Y0023618,114,505,935,326,48
160,828,1175,Shamela0010273,137,749,1095,281,99
160,799,1069,Rafed0001713Vols,184,548,901,218,75
160,695,1175,JK009268,507,250,790,386,88
160,704,1069,Shamela0023632,228,1215,1576,288,97
160,828,1069,Shamela0009231,265,901,1142,196,100
160,695,1175,ShamAY0036821,231,152,626,369,93
160,718,1069,Sham19Y0013550,53,1034,1471,284,79
160,828,1089,Sham19Y0013550,290,1112,1378,197,91
160,784,1069,Shia002356Vols,69,603,985,231,74
160,699,1069,JK001496,165,928,1299,291,97
160,828,1069,JK009266,819,331,572,196,100
160,828,1069,Masaha000554Vols,231,454,693,193,98
160,711,1175,Shamela0029743,45,1046,1511,371,98
160,718,1069,JK001420,83,146,631,252,64
160,718,1105,JK009270,284,1182,1569,314,100
160,750,1069,JK007018,42,864,1192,220,83
160,718,1175,QuranAnalysis001,9,700,1157,371,100
160,718,1069,Shamela0023628,145,1253,1603,284,99
160,828,1069,Shamela0037458,245,1,242,196,100
160,828,1069,Meshkat00042488,88,1049,1289,195,99
160,718,1175,Rafed0003943Vols,50,626,1082,370,99
160,704,1069,Shamela0023578,202,1201,1562,288,97
160,718,1069,Sham19Y0020891,624,363,714,285,100
160,812,1069,Shamela0000922,109,681,975,209,87
160,718,1519,JK009396,104,283,702,324,49
160,881,1029,JK006476,83,930,1078,119,100
160,718,1175,Shamela0010283,3383,651,1212,370,81
160,718,1069,ShamAY0037152,618,60,418,285,98
160,842,1175,JK000122,548,1,347,270,96
160,828,1069,Tafsir07076,2712,517,758,196,100
160,699,1069,Shamela0008473,523,106,469,291,97
160,828,1069,Shamela0012884,349,1106,1347,196,100
160,828,1069,Shamela0005756,15230,741,983,196,99
160,828,1069,Shamela0005756,15231,178,420,196,99
161,443,775,Tafsir07057,272,680,1046,185,59
161,1354,1507,Tafsir07057,272,1438,1623,102,64
163,20,353,Tafsir07057,273,672,1125,231,59
165,109,345,Sham19Y0009800,601,664,900,190,100
165,109,328,Shia001432Vols,25996,1335,1554,176,100
165,466,642,Shia001432Vols,25997,29,204,140,99
165,109,642,Rafed0003257Vols,362,589,1122,430,100
165,109,466,Sham19Y0023608,171,1180,1537,290,100
165,466,642,Sham19Y0023608,176,370,546,140,100
165,466,649,Sham19Y0018176,1647,271,661,146,46
165,393,642,Sham19Y0014404,106,84,801,195,34
165,109,495,Zaydiyya0000062,92,101,671,288,62
165,393,642,Zaydiyya0000062,93,497,904,195,60
165,109,345,Shamela0021821,122,1168,1404,190,100
165,281,559,Shamela0021821,124,668,1067,223,68
165,277,672,Shamela0000041,141,887,1353,304,80
165,272,599,Rafed0003150Vols,158,1,337,209,72
165,109,345,Sham19Y0023618,116,590,826,190,100
165,466,642,Sham19Y0023618,118,794,970,140,100
165,183,466,Shamela0010273,140,521,804,230,100
165,366,642,Shamela0010273,142,294,799,205,50
165,109,432,Rafed0001713Vols,187,668,991,263,100
165,425,642,Rafed0001713Vols,190,78,302,173,96
165,109,642,JK009268,507,790,1323,430,100
165,109,345,Shamela0023632,234,13,249,190,100
165,345,642,Shamela0023632,236,1024,1321,240,100
165,466,642,Sham19Y0018103,2787,889,1275,140,45
165,109,642,ShamAY0036821,231,626,1152,422,98
165,109,559,Sham19Y0013550,55,796,1335,214,36
165,109,599,JK000382,899,686,1129,281,66
165,408,642,Tafsir09083,85,495,1159,177,33
165,109,345,JK001496,168,1113,1350,190,99
165,235,559,JK001496,170,573,930,192,53
165,166,432,Hindawi017506357,46,1,313,213,83
165,183,642,JK000367,12,864,1323,370,100
165,345,563,Shia002394Vols,255,1249,1465,174,98
165,503,642,Shia002394Vols,259,817,988,108,79
165,172,466,Shamela0029743,46,1,295,239,100
165,466,642,Shamela0029743,48,7,183,140,100
165,183,642,JK009270,294,690,1149,370,100
165,466,642,Sham19Y0013605,3390,863,1225,140,48
165,466,642,JK000110,1167,166,529,140,48
165,109,345,JK007018,43,853,1090,190,99
165,119,738,JK007018,44,13,460,272,51
165,109,530,QuranAnalysis001,9,1157,1578,342,100
165,530,642,QuranAnalysis001,10,1,113,88,100
165,109,328,Shamela0023833,355,1332,1551,176,100
165,345,559,Shamela0023628,153,719,933,174,100
165,345,559,Shamela0037458,253,941,1155,174,100
165,109,642,Shamela0023591,729,204,737,430,100
165,183,642,Rafed0003943Vols,51,1054,1513,370,100
165,328,642,Shia002380Vols,44,1,814,253,38
165,109,466,Tafsir06048,58,198,931,193,28
165,109,466,Shamela0023578,205,1014,1371,290,100
165,466,642,Shamela0023578,208,1244,1420,140,100
165,109,303,Sham19Y0020891,633,1330,1524,157,100
165,235,559,Sham19Y0020891,639,464,821,192,53
165,220,536,Sham19Y0020891,646,101,646,100,18
165,205,440,JK006476,85,1304,1539,176,92
165,440,653,JK006476,86,922,1128,163,96
165,109,642,Meshkat00042485,1287,90,280,125,27
165,109,448,Shamela0010283,3383,1212,1551,275,100
165,109,642,ShamAY0037152,617,726,1258,430,99
165,109,466,Masaha002028Vols,826,252,556,214,75
167,8,239,Tafsir07057,277,1323,1558,188,95
168,1122,1560,Shia001432Vols,25997,66,204,109,31
168,479,681,Tafsir07057,279,154,396,128,66
168,1122,1560,Rafed0003257Vols,362,983,1122,109,31
168,1122,1560,Sham19Y0023608,176,407,546,109,31
168,1104,1560,Sham19Y0018176,1647,256,654,127,27
168,1122,1560,Sham19Y0014404,106,350,801,138,27
168,1122,1560,Zaydiyya0000062,93,765,904,109,31
168,1122,1560,Shamela0000041,141,1183,1321,109,31
168,1122,1560,Sham19Y0023618,118,831,970,109,31
168,1122,1584,Shamela0010273,142,660,824,111,30
168,1122,1560,Rafed0001713Vols,190,163,302,109,31
168,1122,1560,JK009268,507,1184,1323,109,31
168,1122,1560,Shamela0023632,236,1182,1321,109,31
168,1122,1564,Sham19Y0018103,2787,926,1280,123,30
168,1122,1560,ShamAY0036821,231,1014,1152,108,31
168,1122,1560,JK000367,12,1184,1323,109,31
168,681,1178,Tafsir04056,297,573,1041,121,23
168,1122,1560,Shia002394Vols,259,817,988,114,32
168,1122,1560,Shamela0029743,48,44,183,109,31
168,1122,1560,JK009270,294,1010,1149,109,31
168,1104,1564,Sham19Y0013605,3390,848,1230,128,28
168,1104,1564,JK000110,1167,151,534,131,29
168,1149,1560,QuranAnalysis001,10,1,113,88,27
168,1122,1560,Shamela0023591,729,598,737,109,31
168,1122,1560,Rafed0003943Vols,51,1374,1513,109,31
168,1122,1560,Shamela0023578,208,1281,1420,109,31
168,1122,1560,ShamAY0037152,617,1120,1258,109,31
169,884,1072,Shia001432Vols,25997,182,373,143,92
169,884,1072,JK000791,115,991,1182,143,92
169,5,472,Tafsir07057,282,784,1605,284,40
169,516,1117,Tafsir07057,283,32,653,163,24
