ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
169,884,1214,Rafed0003257Vols,362,1100,1434,262,95
169,884,1214,Sham19Y0023608,176,524,858,262,95
169,903,1065,Shamela0007798,839,833,995,132,100
169,903,1065,Sham19Y0014404,106,951,1113,132,100
169,903,1065,Meshkat00057178,470,1125,1287,132,100
169,903,1072,Sham19Y0147312,194,128,297,138,100
169,1000,1277,Sham19Y0147312,195,325,1054,219,35
169,884,1072,Zaydiyya0000062,93,882,1073,143,92
169,1072,1288,Zaydiyya0000062,95,31,248,175,96
169,884,1072,Shamela0021821,125,930,1121,143,92
169,903,1072,Meshkat0014420,319,250,419,138,100
169,903,1072,Zaydiyya0000476,114,1201,1370,138,100
169,903,1176,Zaydiyya0000476,142,53,612,225,48
169,903,1065,Shamela0000041,142,1067,1228,132,99
169,884,1176,Rafed0003150Vols,160,553,849,230,94
169,884,1176,Sham19Y0023618,118,948,1244,230,94
169,903,1076,Shamela0010273,143,808,981,138,98
169,884,1214,Rafed0001713Vols,190,280,614,262,95
169,884,1214,JK009268,507,1301,1635,258,94
169,889,1176,Shamela0023632,238,1240,1525,229,96
169,903,1072,Shamela0009231,275,1189,1358,138,100
169,884,1333,ShamAY0036821,231,1131,1580,354,95
169,884,1076,Shia002356Vols,73,414,609,144,90
169,1040,1214,JK000381,5,22,196,146,100
169,974,1214,JK000381,3696,333,573,200,100
169,903,1214,JK000381,4928,419,730,257,100
169,884,1065,Shia002394Vols,259,967,1150,137,92
169,884,1072,Masaha000554Vols,241,1313,1503,143,92
169,1040,1214,Masaha000554Vols,243,663,1253,142,28
169,884,1214,Shamela0029743,48,161,494,262,95
169,1040,1340,Shamela0029743,49,219,719,225,54
169,903,1072,JK001420,86,301,470,138,100
169,884,1176,JK009270,294,1127,1423,230,94
169,884,1214,JK007018,44,1138,1473,262,94
169,896,1072,Shamela0022371,84,476,652,140,97
169,884,1340,QuranAnalysis001,10,91,551,365,96
169,884,1076,Shamela0023628,155,381,576,144,90
169,903,1065,Shamela0037458,256,1,163,132,100
169,903,1065,Meshkat00042488,93,1018,1180,132,100
169,884,1072,JK009362,836,282,473,143,92
169,884,1340,Shamela0023591,729,715,1176,365,96
169,929,1340,Rafed0003943Vols,52,1,414,340,99
169,996,1214,Shamela0023578,209,1,220,182,99
169,884,1387,Sham19Y0020891,647,213,735,398,91
169,903,1072,Shamela0000922,114,1268,1437,138,100
169,884,1072,JK009396,110,1387,1578,143,92
169,1040,1277,Hindawi040635716,204,591,945,197,66
169,903,1200,JK006476,87,566,1269,238,41
169,1083,1277,JK006476,88,253,447,162,98
169,884,1214,ShamAY0037152,617,1236,1565,259,94
169,884,1076,Sham19Y0020643,344,818,1013,143,90
169,884,1076,Shamela0008473,536,295,489,144,90
169,896,1072,JK000100,358,393,568,139,97
171,196,599,Tafsir07057,283,675,1510,224,31
171,682,1384,Tafsir07057,284,762,1330,291,44
171,1310,1716,Tafsir07057,285,135,732,229,38
172,87,282,Tafsir07057,285,595,1263,145,25
172,1389,1598,Tafsir07057,287,243,833,158,32
173,944,1132,Tafsir07057,288,744,1070,137,51
173,1354,1567,Tafsir07057,290,775,1009,139,73
173,1354,1557,Tafsir07057,967,246,464,157,88
174,585,876,JK000791,118,997,1288,226,96
174,324,434,Tafsir07057,289,1164,1274,85,97
174,215,430,Tafsir07057,967,576,894,154,61
174,516,860,Zaydiyya0000062,96,541,982,278,77
174,453,928,Shamela0029743,49,719,1194,389,100
174,453,860,JK009270,305,1172,1579,332,100
174,453,928,QuranAnalysis001,10,551,1026,389,100
175,1,478,Tafsir07057,291,678,1030,163,34
175,906,1345,Tafsir07057,293,976,1589,248,47
175,523,676,Tafsir07057,294,458,623,111,81
176,25,277,Tafsir07057,294,1113,1381,154,61
176,605,959,Tafsir07057,296,1027,1521,205,46
176,1153,1372,Tafsir07057,297,1,248,159,71
177,530,737,Shamela0021715,2750,557,1263,165,29
177,7,348,Tafsir07057,297,799,1159,221,70
177,769,909,Tafsir07057,298,1188,1594,102,30
177,915,1360,Tafsir07057,299,862,1395,209,43
177,530,737,Sham19Y0018176,685,300,507,165,100
177,530,737,Sham19Y0018106,1263,47,254,165,100
177,530,737,Sham19Y0018103,1323,955,1162,165,100
177,530,737,Sham19Y0013252,3014,1099,1306,165,100
177,414,657,Sham19Y0020638,542,637,868,125,59
177,530,737,Sham19Y0013605,1820,322,529,165,100
177,530,737,JK000110,400,443,650,165,100
177,530,657,Sham19Y0016946,261,1414,1529,92,89
177,530,692,Sham19Y0016584,1410,474,636,130,100
177,394,737,JK000754,1234,780,1142,208,61
177,530,737,Sham19Y0016684,650,43,250,165,100
177,530,737,Shamela0005756,6062,930,1143,165,97
178,71,258,Tafsir07057,300,939,1165,134,72
178,250,489,Tafsir07057,301,81,354,177,78
179,908,1046,Tafsir07057,304,265,416,102,75
179,165,332,Rafed0003150Vols,163,1074,1241,132,97
179,102,518,Rafed0003150Vols,164,621,1245,296,57
179,165,598,Shamela0023632,247,1099,1533,341,95
179,165,576,ShamAY0036821,250,836,1239,322,96
179,179,346,Shia002394Vols,271,1295,1460,134,98
179,165,349,Shamela0029743,49,1180,1365,144,96
179,165,435,Sham19Y0020966,52,833,1216,150,44
179,165,313,JK009270,320,1442,1590,118,97
179,172,583,JK007018,47,466,919,272,69
179,165,576,QuranAnalysis001,10,1012,1423,331,99
179,165,349,Shamela0023628,167,990,1174,146,97
179,165,346,Shamela0037458,266,840,1021,144,97
179,165,576,Shamela0023591,793,72,483,331,99
179,165,352,Rafed0003943Vols,55,1300,1487,146,96
179,27,372,Shia002380Vols,46,350,768,205,54
180,122,976,Tafsir07057,304,643,1513,434,50
180,1009,1295,Tafsir07057,305,773,1136,172,53
180,652,806,Shamela0008353,675,439,827,106,32
180,652,806,Shamela0008473,3970,222,372,94,70
181,1,679,Tafsir07057,306,100,1243,347,35
181,900,1595,Tafsir07057,307,1,412,186,32
182,370,689,Tafsir07057,308,1192,1642,198,52
182,696,914,Tafsir07057,309,127,394,152,71
183,1,142,Tafsir07057,310,951,1153,103,62
183,457,848,Tafsir07057,311,94,656,192,39
183,669,941,Tafsir09083,91,1305,1482,141,62
184,319,582,Shia001432Vols,2289,194,457,213,100
184,240,582,Shia001432Vols,2438,394,736,276,100
184,319,582,Zaydiyya0000098,928,916,1179,212,99
184,233,546,Rafed0003257Vols,429,1316,1628,248,98
184,311,582,Sham19Y0023608,196,1,271,218,99
184,240,595,Zaydiyya0000062,99,743,1095,281,98
184,463,727,Zaydiyya0000062,100,386,853,213,56
184,240,852,Shamela0021821,136,767,1234,334,66
184,226,595,Sham19Y0023618,129,1145,1519,285,93
184,240,582,Masaha000001Vols,339,753,1162,258,78
184,168,444,Rafed0001713Vols,202,1191,1581,193,62
184,582,771,JK006478,1352,110,385,149,66
184,233,582,JK009268,563,61,412,278,98
184,240,582,Zaydiyya0000328,554,641,984,274,99
184,240,582,Zaydiyya0000328,629,389,733,276,99
184,226,582,Shamela0023632,251,53,405,279,97
184,377,582,Shamela0009231,292,708,1108,118,32
184,240,538,ShamAY0036821,250,1239,1538,240,99
184,240,582,Shia001122Vols,346,306,715,258,78
184,240,582,JK001414,832,1025,1359,270,97
184,240,582,JK000381,3027,666,1007,275,99
184,240,431,JK000381,3436,1386,1577,153,100
184,487,744,JK001496,178,233,686,188,49
184,240,582,Shamela0003055,1159,901,1350,275,75
184,240,727,Shia002394Vols,277,204,972,373,60
184,221,582,Masaha000554Vols,268,86,445,279,94
184,240,771,Shia002334,373,399,905,310,60
184,240,582,Shamela0029743,51,674,1016,276,100
184,233,727,JK009270,333,673,1168,395,98
184,240,582,Shamela0011573,34,636,1070,275,78
184,240,595,JK007018,48,255,615,281,96
184,240,431,QuranAnalysis001,10,1423,1614,153,100
184,431,727,QuranAnalysis001,11,1,298,241,99
184,226,463,Meshkat00042488,99,1184,1418,184,96
184,240,582,Shamela0021499,36,357,699,276,100
184,240,589,Shamela0023591,793,483,830,275,97
184,233,582,Rafed0003943Vols,57,1025,1373,277,98
184,240,607,Sham19Y0020891,664,26,385,279,94
184,315,771,JK009396,119,1,350,251,68
184,418,727,JK006476,95,154,590,224,60
184,240,595,Shia001269,23,903,1267,281,95
184,233,582,Shamela0008473,552,676,1027,280,98
184,250,787,Shamela0012884,405,1,431,299,69
184,387,582,JK000362,1284,1,196,159,100
184,319,582,Zaydiyya0000132,26,608,871,213,100
184,319,582,Zaydiyya0000132,83,621,884,213,100
185,1036,1260,Tafsir07057,315,728,955,170,87
186,1125,1369,Tafsir07057,317,589,1150,185,39
187,41,769,Tafsir07057,318,419,1577,250,21
187,789,1159,Tafsir07057,319,9,877,261,37
187,1192,1604,Tafsir07057,320,371,979,317,64
188,231,436,Tafsir07057,321,104,434,140,52
188,463,1055,Tafsir07057,321,765,1404,301,53
188,1319,1529,Tafsir07057,322,1073,1264,154,90
188,242,877,Tafsir09083,95,299,577,160,28
188,598,962,JK000906,789,618,984,177,55
189,733,1053,Zaydiyya0000037Vols,2703,1,312,230,85
189,701,924,Shia001432Vols,1874,870,1092,182,99
189,701,996,Shia001432Vols,7037,840,1135,241,100
189,762,996,Shia001432Vols,8645,1,235,192,100
189,701,924,Shia001432Vols,22854,617,839,182,99
189,1,284,Tafsir07057,322,1264,1547,226,100
189,1096,1455,Tafsir07057,323,658,1429,233,37
189,701,996,Rafed0003257Vols,455,827,1122,241,100
189,701,996,Sham19Y0023608,206,143,438,241,100
189,701,937,Zaydiyya0000258,1,805,1043,188,96
189,658,924,Sham19Y0147312,207,298,903,197,39
189,325,720,Zaydiyya0000062,101,51,612,308,69
189,701,1036,Zaydiyya0000062,102,912,1215,209,73
189,701,996,Shamela0021821,143,1027,1322,241,100
189,507,1003,Zaydiyya0000476,116,266,795,266,51
189,507,1003,Zaydiyya0000476,143,774,1303,266,51
189,269,605,Rafed0003150Vols,169,399,715,249,92
189,670,996,Rafed0003150Vols,171,975,1301,265,100
189,678,996,Rafed0003150Vols,172,416,1050,244,47
189,717,996,Shamela0010273,167,1,280,228,100
189,701,996,Rafed0001713Vols,208,933,1228,241,100
189,351,996,JK009268,571,684,1225,418,78
189,701,996,Zaydiyya0000328,629,83,378,241,100
189,507,852,Shamela0023632,257,278,624,277,99
189,762,924,Shamela0001419,63,152,643,133,32
189,701,941,Shia004020,1,791,1033,188,95
189,701,982,Zaydiyya0000015,2051,335,616,205,88
189,701,924,Zaydiyya0000474,69,734,957,183,100
189,269,996,ShamAY0036821,267,554,1256,557,95
189,701,924,Zaydiyya0000148,31,691,914,183,100
189,654,996,Shia002356Vols,80,1103,1482,262,81
189,696,1003,JK001496,181,106,416,250,98
189,701,996,Shia002334,380,1031,1326,241,100
189,390,996,Shamela0029743,53,1,608,489,99
189,312,802,JK009270,347,1038,1527,390,99
189,802,996,JK009270,348,1,195,160,100
189,701,982,JK007070,159,595,869,203,88
189,701,903,JK007018,49,1316,1518,166,100
189,701,996,JK009265,275,594,889,239,99
189,269,996,QuranAnalysis001,11,276,983,565,96
189,701,948,Shamela0023628,181,908,1170,196,91
189,733,1036,Shamela0037458,284,1,287,185,71
189,269,654,Shamela0023591,834,1207,1572,288,93
189,654,996,Shamela0023591,835,1,343,277,100
189,269,768,Rafed0003943Vols,58,1110,1589,378,95
189,768,996,Rafed0003943Vols,59,1,229,187,100
189,720,975,Shia002380Vols,49,365,913,201,44
189,507,996,Shamela0023578,231,239,729,396,99
189,696,996,Sham19Y0020891,677,1138,1438,244,99
189,701,1036,JK009396,122,994,1329,255,92
189,666,809,JK006476,97,883,1026,114,100
189,809,996,JK006476,98,173,360,154,100
189,701,941,Shia004092Vols,184,561,802,186,94
189,701,1036,Shamela0008473,560,1102,1458,258,89
189,674,1053,Zaydiyya0000388,34,703,1085,266,80
190,35,366,Tafsir07057,324,134,507,200,59
191,69,287,Tafsir07057,325,1078,1484,147,45
191,1444,1585,Tafsir07057,329,24,324,108,43
191,1057,1585,Tafsir07057,3128,15,745,250,39
192,955,1346,Tafsir07057,331,13,512,119,22
192,1,433,Tafsir09083,95,783,1067,156,43
193,742,1549,Tafsir07057,333,1,1251,473,46
194,733,1542,Tafsir07057,334,1065,1650,342,48
195,190,829,Tafsir07057,335,615,1489,312,37
195,881,1123,Tafsir07057,336,52,291,176,89
196,279,623,Tafsir07057,338,224,689,261,68
196,47,235,Tafsir09083,99,769,958,151,97
197,146,1096,Tafsir07057,339,127,1638,565,41
197,1370,1642,Tafsir07057,340,732,1152,161,43
198,165,1004,Tafsir07057,341,120,998,383,41
198,170,486,Tafsir07057,3186,1,336,150,43
199,609,1604,Tafsir07057,343,29,1271,462,37
200,8,475,Tafsir07057,343,1286,1603,169,37
200,135,407,Tafsir07057,344,153,628,207,51
201,134,1034,Tafsir07057,346,188,1283,439,40
202,557,1025,Tafsir07057,348,33,549,275,54
202,840,1539,Tafsir09083,101,8,578,319,46
203,553,1610,Tafsir07057,350,398,1263,481,49
203,631,1551,Tafsir09083,103,121,763,490,65
204,1136,1368,Shamela0021715,4455,56,288,186,100
204,55,1600,Tafsir07057,351,303,1635,626,39
204,1113,1368,Rafed0003257Vols,488,763,1025,205,97
204,1221,1368,Sham19Y0023608,218,1,148,116,100
204,1136,1368,Sham19Y0018176,1044,361,593,186,100
204,1136,1368,Sham19Y0018106,1940,525,757,186,100
204,1129,1405,Shamela0021821,149,622,916,218,92
204,1122,1405,Sham19Y0023618,138,1102,1387,216,93
204,1122,1453,Shamela0010273,173,1118,1475,222,72
204,1059,1417,Rafed0001713Vols,215,996,1487,252,64
204,1136,1368,JK009268,596,950,1182,186,100
204,1136,1368,Sham19Y0018103,1906,507,739,186,100
204,1051,1368,ShamAY0036821,273,766,1041,201,79
204,1136,1405,JK001496,186,678,950,216,98
204,1136,1375,Shamela0010517,2457,780,1024,192,97
204,1113,1443,Masaha000554Vols,290,566,1042,254,65
204,1136,1368,JK000917,60,1069,1301,186,100
204,1051,1368,Shamela0029743,55,986,1265,203,80
204,1043,1385,JK009270,373,457,772,211,74
204,1136,1368,Sham19Y0013605,2468,406,638,186,100
204,1136,1368,JK000110,680,1045,1277,186,100
204,1043,1389,JK007018,52,640,1064,236,70
204,1204,1385,QuranAnalysis001,12,1,194,138,89
204,1051,1368,Shamela0023591,871,428,708,203,80
204,1173,1405,Shamela0023578,250,1,239,181,91
204,1136,1368,Sham19Y0020891,692,623,855,186,100
204,1136,1412,JK009396,128,45,326,212,95
204,1150,1368,Sham19Y0016584,2097,1,219,175,100
204,1136,1385,Sham19Y0150960,629,828,1087,191,91
204,1136,1443,Shamela0008473,571,517,810,215,87
204,1136,1331,Shamela0005756,8641,1382,1577,157,100
205,29,391,Tafsir07057,352,173,483,194,60
205,918,1651,Tafsir07057,353,715,1330,251,33
206,701,894,Shamela0021715,4469,259,458,157,96
206,701,902,Shamela0021715,6925,373,587,157,91
206,701,902,Shamela0021715,10093,724,931,159,95
206,1,292,Tafsir07057,353,1330,1616,230,97
206,292,1564,Tafsir07057,354,1,1488,955,77
206,701,894,ShamAY0038083,224,1215,1406,145,89
206,701,867,JK009152,1297,1346,1510,122,87
206,679,902,Tafsir09084,490,310,515,153,81
206,701,894,Shamela0007798,2490,255,471,130,69
206,701,952,Sham19Y0018176,1047,378,591,168,80
206,701,894,Sham19Y0018176,2369,806,1005,157,96
206,701,898,Sham19Y0127656,323,1265,1454,147,91
206,769,894,Sham19Y0127656,547,1,133,100,93
206,701,898,Sham19Y0127656,770,1052,1240,149,93
206,701,894,Sham19Y0018106,1946,1282,1481,157,96
206,701,894,Sham19Y0018106,2926,1126,1332,155,92
206,701,894,Sham19Y0018106,3925,177,376,157,96
206,704,894,ShamAY0038638,46,591,779,142,87
206,736,902,Sham19Y0014827,87,1,167,132,97
206,701,952,Sham19Y0018103,1911,637,854,168,80
206,701,894,Sham19Y0018103,2828,413,619,155,92
206,701,902,Sham19Y0018103,3888,697,903,157,93
206,701,894,JK007065,417,1170,1361,145,89
206,656,894,Sham19Y0013572,445,1144,1372,155,77
206,642,849,JK000983,1333,1358,1580,143,72
206,701,894,JK000842,544,360,560,144,84
206,704,894,Shamela0022549,257,522,728,136,78
206,679,894,Shamela0010013,87,504,710,152,84
206,672,894,Shamela0001875,1013,600,796,153,82
206,672,952,JK009324,2699,58,291,159,69
206,704,898,JK009324,2846,295,480,145,92
206,672,952,ShamIbadiyya0000438,893,904,1171,158,68
206,701,894,Shamela0003055,1693,708,895,139,85
206,701,894,Sham19Y0018611,489,429,608,133,82
206,708,894,JK009336,2678,489,692,150,90
206,701,894,Sham19Y0020638,709,92,288,145,89
206,701,898,Sham19Y0013605,2473,244,447,157,95
206,701,894,Sham19Y0013605,3434,1034,1240,155,92
206,701,894,Sham19Y0013605,4650,6,205,157,96
206,701,894,JK000961,305,642,828,141,87
206,701,894,JK011442,102,208,437,131,72
206,708,894,JK000123,887,1092,1267,138,87
206,642,849,JK007098,1111,306,547,152,75
206,774,894,JK000201,2838,1,121,98,100
206,701,898,JK000110,683,197,399,156,95
206,701,894,JK000110,1193,296,498,152,90
206,701,894,JK000110,1759,1013,1211,156,96
206,704,952,JK006897,420,1100,1363,162,73
206,701,894,Shamela0023628,690,1238,1424,141,87
206,684,894,Sham19Y0017747,1385,456,669,164,90
206,684,894,Tafsir01005,532,172,359,150,87
206,684,894,ShamAY0037574,874,521,727,136,74
206,701,898,JK001329,291,1065,1266,136,81
206,704,849,JK009396,279,418,556,100,77
206,701,894,Sham19Y0016584,2103,531,730,157,96
206,701,894,Sham19Y0016584,3180,65,271,155,92
206,701,894,Sham19Y0016584,4387,823,1022,157,96
206,701,894,Kraken230110004547,484,953,1152,145,88
206,704,894,JK000754,2040,362,549,145,88
206,684,902,JK007117,1513,95,309,155,80
206,701,894,Sham19Y0016684,1072,1022,1221,157,96
206,684,894,Sham19Y0020643,425,665,866,161,94
206,684,894,Sham19Y0014207,204,788,992,153,90
206,701,902,Shamela0008473,1135,666,862,145,86
206,692,894,Shamela0012884,1234,1234,1445,144,81
206,701,952,Shamela0037837,921,1350,1576,157,75
206,726,894,Shamela0005756,8667,5,174,138,99
206,701,894,Shamela0005756,11362,639,845,155,92
207,1115,1611,Tafsir07057,355,349,1041,213,33
208,28,795,Tafsir07057,356,447,852,207,32
208,820,1298,SyriacStudies00001,7,854,1329,371,95
208,832,1298,Rafed0003257Vols,495,975,1442,371,98
208,839,1318,Shamela0012293,4471,237,711,375,97
208,839,1298,Shamela0012293,4747,1007,1466,369,99
208,839,1298,Shamela0012293,4769,407,866,369,99
208,839,1305,Shamela0012293,4806,1057,1523,375,100
208,846,1236,Shamela0021821,151,1116,1507,311,99
208,839,1161,Shamela0004473,12837,1216,1539,259,99
208,825,1298,Shamela0010273,175,983,1454,372,98
208,825,1298,JK009268,603,959,1447,373,95
208,858,1291,Zaydiyya0000063,190,972,1406,345,99
208,839,1298,Shamela0029743,57,1000,1460,369,99
208,820,1311,Shamela0000432,238,567,1051,378,95
208,810,1084,Shamela0000432,241,1381,1653,202,93
208,820,1298,QuranAnalysis001,12,141,624,377,96
208,825,1298,Shamela0023591,914,1028,1499,372,98
208,825,1298,Shamela0023578,254,403,874,372,98
208,820,1203,Shamela0004445,1377,93,469,294,96
208,858,1084,Shamela0009182,61,453,679,180,100
208,839,1169,Shamela0008381,2353,1146,1477,260,98
208,832,1298,JK006896,14,821,1288,374,99
213,933,1396,Shamela0021821,159,26,501,368,94
213,1034,1489,Sham19Y0023618,148,227,682,373,100
213,940,1489,ShamAY0036821,285,783,1325,443,98
213,990,1489,Shamela0029743,58,1,500,410,100
213,1034,1482,JK009270,392,1160,1608,367,100
213,940,1489,QuranAnalysis001,12,624,1173,450,100
213,970,1496,Shamela0023591,915,1,527,428,99
213,940,1489,Rafed0003943Vols,62,331,880,450,100
213,1266,1489,Shia002380Vols,55,349,910,179,38
213,940,1385,Shamela0023578,254,874,1319,363,100
214,737,954,Shamela0001463,27,4,218,142,80
214,728,954,Shamela0006886,88,1086,1287,146,81
214,728,954,Shamela0006886,110,355,572,160,86
214,728,954,Shamela0006886,147,516,733,160,86
214,190,440,Tafsir07057,369,590,844,199,96
214,683,1432,Tafsir07057,370,1,878,422,51
214,753,954,Shamela0000894,8136,1035,1207,125,79
214,747,948,Shamela0000107,1428,537,727,119,67
214,747,948,Shamela0000107,1923,1052,1258,130,75
214,753,948,Shamela0000107,3826,1,189,127,80
214,728,954,Tafsir09084,210,1092,1309,168,95
214,728,954,Shamela0021766,3920,949,1161,160,88
214,725,939,JK010200,3,1266,1456,138,82
214,728,954,JK009141,1087,899,1081,129,70
214,728,954,Shamela0021765,2185,752,965,141,77
214,725,954,JK000487,380,313,530,141,76
214,725,954,Shamela0008970,112,454,630,127,71
214,776,954,JK008001,379,96,266,129,93
214,728,954,Shamela0004473,7226,887,1095,160,91
214,728,954,JK000465,302,1271,1485,160,88
214,725,922,JK000883,996,187,398,117,64
214,772,968,ShamIbadiyya0000193,206,1008,1178,123,77
214,725,954,Sham19Y0148271,665,618,833,165,93
214,728,954,Shamela0036543,126,742,949,159,90
214,776,954,Shia000047,2,64,228,117,82
214,725,954,Shamela0025794,1980,589,792,155,87
214,725,942,Sham19Y0017817,373,1326,1553,133,69
214,1,440,Tafsir09083,107,1165,1462,235,66
214,725,954,Sham19Y0017729,450,74,288,149,80
214,713,954,JK000080,597,250,508,169,78
214,753,930,Zaydiyya0000067,24,1393,1568,132,92
214,728,954,Sham19Y0145212,1580,243,450,160,90
214,713,954,Sham19Y0036571,7,1057,1291,174,91
214,737,954,JK000381,156,228,422,124,72
214,744,954,JK000381,2455,1051,1253,137,79
214,772,954,JK000381,3066,5,163,99,70
214,744,954,JK000381,4511,1004,1209,135,79
214,776,954,Sham19Y0127677,1891,1105,1276,131,94
214,776,954,JK000166,8554,391,550,122,88
214,776,954,Sham19Y0014299,468,287,451,125,90
214,737,954,JK000376,60,748,961,143,83
214,747,954,Shamela0011354,40,125,317,127,76
214,725,954,JK009390,1981,732,935,138,75
214,772,954,JK009390,3331,213,379,119,81
214,725,954,Shamela0000432,5894,86,296,162,90
214,728,954,JK000637,3560,543,752,158,87
214,725,954,JK009270,3362,422,639,154,82
214,720,954,JK000201,4077,805,997,135,72
214,720,954,JK000201,4224,978,1161,135,74
214,776,954,Sham19Y0017747,2394,318,477,122,88
214,728,954,Shamela0037458,307,506,714,160,91
214,728,954,JK001012,32,71,296,164,87
214,728,954,JK001012,52,625,838,154,85
214,728,954,JK001012,66,237,453,157,84
214,753,954,Shamela0001466,2175,229,406,133,85
214,776,954,Shamela0001438,3415,818,982,126,91
214,753,948,Shamela0021537,971,297,488,128,79
214,753,948,Shamela0021537,1511,218,409,128,79
214,819,954,Shamela0021537,1681,1,136,91,82
214,744,954,Shamela0021537,2689,1040,1250,149,85
214,757,948,Shamela0021537,2693,1,188,125,79
214,772,948,Shamela0021537,3371,934,1103,117,81
214,753,954,Shamela0021537,4325,686,884,137,82
214,753,948,Shamela0021537,5779,46,237,128,79
214,792,954,Shamela0021537,5780,1,159,113,84
214,753,948,Shamela0021537,5782,43,231,127,78
214,747,948,Shamela0021537,5857,1248,1437,130,80
214,744,948,Shamela0008381,5879,55,255,131,78
214,86,589,JK006476,107,521,924,123,23
214,725,922,JK009245,938,1342,1531,130,81
214,782,954,Shia002264,271,1,154,118,87
214,725,954,Sham19Y0020643,450,639,847,160,89
214,725,954,Shamela0026542,49,887,1118,164,87
214,725,954,Sham19Y0017903,945,1180,1395,150,81
214,725,954,Shamela0008473,589,1165,1385,169,95
214,753,954,JK000219,15,882,1060,137,87
214,744,954,JK000378,265,545,747,137,79
214,725,954,Shamela0009567,969,1082,1285,155,87
214,753,968,Tafsir09050,212,350,535,135,77
214,725,954,Shamela0012884,477,1194,1407,164,92
214,744,954,JK000351,73,808,1014,135,79
214,728,954,Sham19Y0122257,1323,473,680,159,90
215,267,550,Tafsir07057,373,346,627,209,87
215,804,1064,Tafsir07057,374,986,1357,137,44
215,1136,1513,Tafsir07057,375,9,384,217,64
215,1326,1513,JK000906,836,198,434,116,53
216,47,530,Tafsir02102,296,288,844,278,62
216,51,482,Sham19Y0146127,1327,753,1154,221,53
216,47,300,Shamela0021715,3159,1017,1278,203,95
216,47,238,Shamela0021715,3160,141,439,153,63
216,68,300,Sham19Y0133357,123,1140,1383,179,88
216,1,565,Tafsir07057,375,736,1346,420,82
216,818,1068,Tafsir07057,376,1204,1488,184,79
216,47,555,ShamIbadiyya0000050,866,407,945,344,72
216,58,530,Shamela0010765,379,1,632,219,38
216,96,353,Tafsir09084,213,1266,1523,188,86
216,47,300,Shamela0021766,249,774,1054,202,88
216,47,300,Sham19Y0018176,769,1213,1495,202,88
216,62,300,Sham19Y0014404,124,730,975,189,92
216,47,353,JK009141,1178,732,1107,216,72
216,47,300,Sham19Y0127656,186,414,699,191,79
216,47,300,Shamela0010322,24,1061,1318,190,85
216,47,300,JK000475,2324,551,846,202,84
216,47,334,Meshkat00057178,526,763,1084,199,73
216,47,300,Sham19Y0018106,1406,4,286,202,88
216,47,300,ShamAY0038638,23,55,339,196,85
216,47,530,Shamela0000041,189,538,1243,350,60
216,27,300,Shamela0004473,9636,705,986,220,96
216,47,300,Shamela0004473,12378,925,1182,190,85
216,47,497,JK000465,306,1075,1503,279,69
216,47,300,JK000871,362,99,381,192,82
216,30,300,JK009268,630,1312,1537,161,69
216,696,1244,JK009268,632,133,568,166,28
216,47,482,Shamela0038162,6,444,820,221,57
216,47,281,Sham19Y0014827,94,905,1148,181,91
216,47,300,Sham19Y0018103,1444,852,1112,202,95
216,47,300,Sham19Y0018103,2792,1140,1403,202,95
216,308,530,JK007065,188,353,621,152,69
