ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
216,82,330,JK007065,333,1,264,185,86
216,47,343,Sham19Y0013252,3402,990,1297,223,90
216,47,300,JK000913,2927,578,855,199,88
216,47,530,Shamela0001875,674,198,1030,347,51
216,27,300,JK001492,76,107,399,213,89
216,58,300,JK009324,1123,919,1182,195,90
216,7,300,JK009266,1082,597,896,197,80
216,47,300,Shamela0010517,1121,790,1069,201,88
216,47,270,JK009336,263,1256,1502,179,89
216,47,300,JK000977,961,690,911,151,66
216,82,752,JK000917,79,801,1383,271,38
216,47,530,Shamela0036446,891,1068,1575,337,78
216,47,300,JK000484,2496,785,1093,196,78
216,47,560,Shamela0000432,120,790,1246,243,52
216,47,300,Tafsir02100,13,634,929,202,84
216,47,300,Sham19Y0013605,1957,913,1174,203,95
216,47,300,Sham19Y0013605,3397,1,264,202,95
216,47,305,JK011442,14,398,693,191,76
216,7,300,JK000201,3662,769,1060,210,87
216,47,300,JK000110,462,365,626,203,95
216,47,300,JK000110,1171,743,1006,202,95
216,134,300,Sham19Y0016946,282,1,179,132,91
216,47,308,JK006474,251,625,923,204,84
216,47,530,JK006897,237,45,365,239,60
216,47,530,Shamela0023628,208,1003,1518,348,80
216,148,530,Shamela0037458,310,81,449,204,58
216,47,560,Tafsir01005,586,695,1155,252,54
216,47,270,JK009362,985,1156,1381,176,96
216,47,300,Shamela0022868,145,173,470,197,82
216,39,467,JK009396,138,1059,1548,229,52
216,47,482,Sham19Y0016584,1562,1084,1455,203,45
216,68,300,Sham19Y0016584,1563,140,342,144,72
216,47,300,Sham19Y0016584,3140,1160,1423,202,95
216,47,530,Sham19Y0150960,1282,660,1212,353,78
216,47,530,Kraken230110004547,32,9,445,275,67
216,47,300,JK000436,20,1181,1447,203,94
216,47,270,JK000754,1021,44,264,169,92
216,47,300,Shamela0021809,1190,607,873,200,92
216,47,300,Shamela0011314,30,169,461,201,84
216,51,300,Sham19Y0016684,733,1,259,186,84
216,47,300,Sham19Y0020643,452,749,1019,202,92
216,47,482,Sham19Y0014309,297,780,1229,255,64
216,47,443,Shamela0008473,596,1014,1520,292,70
216,47,530,Shamela0012884,487,80,783,341,58
216,47,308,Shamela0037837,244,92,364,208,94
216,47,300,Shamela0005756,6707,313,581,202,92
216,47,300,Shamela0005756,11242,657,919,201,94
216,47,540,Kraken220727035853,323,403,919,330,75
217,152,679,Tafsir07057,378,186,881,329,51
217,1332,1669,Tafsir07057,380,36,603,213,45
218,1037,1374,Shia001432Vols,6620,1143,1480,278,100
218,883,1037,JK000791,144,822,976,122,97
218,1109,1264,JK000791,147,5,160,130,100
218,36,724,Tafsir07057,380,707,1646,357,40
218,890,1037,Shamela0000894,6348,417,564,120,100
218,890,1037,Noorlib0015842,7,186,333,119,99
218,890,1037,Rafed0003257Vols,524,446,593,119,99
218,1037,1374,Rafed0003257Vols,534,660,997,278,100
218,1037,1268,Shamela0003328,110,1363,1553,152,79
218,890,1037,Sham19Y0023608,234,44,191,119,99
218,970,1374,Sham19Y0023608,237,88,879,331,50
218,890,1058,Shamela0007798,1046,62,233,125,90
218,1109,1264,Shamela0007798,1054,291,446,130,100
218,933,1381,Sham19Y0018176,1652,871,1285,164,31
218,890,1037,Sham19Y0014404,125,1220,1367,120,100
218,1085,1264,Sham19Y0014404,126,1124,1347,149,80
218,1037,1268,JK006838,513,70,260,152,79
218,890,1037,Meshkat00057178,528,1284,1431,120,100
218,1045,1264,Meshkat00057178,532,21,204,138,73
218,890,1109,Sham19Y0147312,222,625,844,179,100
218,1109,1374,Sham19Y0147312,223,57,749,219,38
218,1064,1374,JK010729,84,1,311,256,100
218,890,1045,Zaydiyya0000062,115,985,1143,125,96
218,994,1294,Zaydiyya0000062,116,1111,1443,240,86
218,890,1037,Shamela0012293,6591,1326,1473,120,100
218,890,1037,Shamela0021821,163,265,412,120,100
218,1037,1374,Shamela0021821,164,914,1251,278,100
218,890,1037,Meshkat0014420,422,826,973,120,100
218,1109,1264,Meshkat0014420,425,804,959,130,100
218,890,1037,Zaydiyya0000476,71,842,989,120,100
218,890,1037,Zaydiyya0000476,88,68,215,120,100
218,883,1037,Rafed0003793Vols,318,542,696,121,96
218,876,1037,Rafed0003793Vols,380,960,1120,122,93
218,890,1037,Shamela0000041,193,140,287,120,100
218,1019,1374,Shamela0000041,195,1086,1489,280,83
218,890,1147,Rafed0003150Vols,190,789,1046,210,99
218,1147,1374,Rafed0003150Vols,191,1011,1238,187,100
218,890,1037,Shamela0004473,15132,375,522,120,100
218,876,1294,Sham19Y0023618,152,259,674,335,97
218,890,1037,Shamela0010273,185,239,386,119,99
218,1037,1374,Shamela0010273,187,867,1204,278,100
218,1037,1268,JK000439,110,447,637,152,79
218,890,1037,Rafed0001713Vols,228,332,479,119,99
218,876,1037,JK006478,1506,1190,1351,125,95
218,1109,1303,JK006478,1519,1202,1404,160,95
218,890,1037,JK009268,641,138,285,120,100
218,1037,1374,JK009268,647,504,841,278,100
218,1109,1294,Sham19Y0014827,110,1450,1635,154,100
218,890,1374,Zaydiyya0000063,191,190,649,376,94
218,890,1078,Shamela0023632,285,1418,1606,153,99
218,1109,1374,Shamela0023632,288,1003,1268,219,100
218,890,1037,Shamela0009231,318,302,449,120,100
218,1085,1264,Shamela0009231,320,1147,1387,149,74
218,890,1374,ShamAY0036821,300,170,644,384,97
218,890,1037,Sham19Y0013550,68,1393,1540,119,99
218,890,1037,Shamela0009759,29,401,548,119,99
218,1109,1294,Shamela0009759,30,967,1152,154,100
218,1109,1264,Shia000181,268,713,868,130,100
218,1109,1303,Shia002356Vols,89,784,979,152,92
218,1109,1264,Rafed0003882,48,228,383,130,100
218,1012,1374,Shia002394Vols,315,873,1386,258,61
218,890,1037,JK009266,1093,763,910,120,100
218,953,1374,JK009266,1102,522,917,292,84
218,890,1037,Masaha000989,149,321,468,119,99
218,871,1037,Masaha000554Vols,312,1323,1515,125,79
218,1037,1374,Masaha000554Vols,317,474,810,278,99
218,890,1037,JK000917,85,696,843,120,100
218,1109,1294,JK000917,92,36,221,154,100
218,890,1224,Shamela0029743,60,1279,1613,275,100
218,890,1037,JK001420,106,226,373,120,100
218,1019,1381,Shamela0000432,2520,1104,1459,287,96
218,970,1294,JK009270,402,1,325,268,100
218,890,1037,JK000123,1,696,843,120,100
218,1037,1294,Zaydiyya0000075BK23,8,362,619,213,100
218,1037,1381,JK007018,57,896,1240,284,100
218,914,1037,JK007018,57,1,124,101,100
218,890,1374,Shamela0022371,89,1082,1539,224,47
218,890,1326,QuranAnalysis001,12,1173,1609,359,100
218,890,1037,Shamela0023628,214,478,625,119,99
218,1037,1374,Shamela0023628,217,588,1068,277,70
218,890,1109,Shamela0037458,314,700,919,179,100
218,1074,1264,Shamela0037458,317,1045,1222,141,88
218,890,1037,Meshkat00042488,116,399,546,119,99
218,1109,1303,Meshkat00042488,117,943,1137,160,98
218,876,1045,Shamela0023591,973,1454,1620,129,93
218,1045,1374,Shamela0023591,974,1,330,271,100
218,883,1037,Rafed0003943Vols,64,812,967,120,94
218,1037,1374,Rafed0003943Vols,65,285,622,278,100
218,1109,1374,Tafsir06048,75,62,698,210,40
218,890,1045,Shamela0023578,277,432,590,124,96
218,933,1374,Shamela0023578,280,833,1330,336,82
218,890,1037,Shamela0009182,66,1223,1371,120,99
218,890,1037,Sham19Y0020891,721,1033,1180,119,99
218,890,1058,Shamela0000922,137,1,167,127,93
218,1109,1264,Shamela0000922,139,1362,1517,130,100
218,883,1037,JK009396,140,1146,1300,122,97
218,1109,1374,JK009396,142,1,266,219,100
218,890,1374,Sham19Y0150960,630,515,1000,383,94
218,898,1045,JK006476,110,1403,1562,115,88
218,890,1037,ShamAY0037152,625,989,1136,120,100
218,1037,1374,ShamAY0037152,626,103,669,278,59
218,890,1048,Sham19Y0020643,463,817,971,123,96
218,1109,1284,JK000122,327,784,967,136,89
218,890,1037,Shamela0008473,607,1071,1218,120,100
218,933,1374,Shamela0008473,609,646,1178,328,70
218,871,1037,Shamela0012884,496,1294,1457,126,93
218,1037,1294,Shamela0012884,501,161,488,213,78
219,228,1400,Tafsir07057,382,1,1551,672,46
219,815,985,JK009268,645,64,250,122,80
220,557,694,Tafsir09083,109,5,150,102,90
221,25,476,Tafsir07057,385,816,1543,276,43
221,460,790,Tafsir07057,386,737,1392,185,31
221,717,1469,Tafsir07057,387,516,1611,572,62
222,21,388,Tafsir07057,388,570,1399,206,30
222,401,894,Tafsir07057,389,386,1105,234,36
222,905,1466,Tafsir07057,390,493,1133,270,47
223,248,900,Tafsir07057,391,322,1347,355,38
232,931,1083,Shia001432Vols,4492,1365,1494,104,84
232,963,1345,JK000791,293,1171,1300,104,33
232,982,1322,Shamela0000894,1336,1,342,279,99
232,956,1089,Rafed0003257Vols,1047,1588,1721,104,96
232,1089,1356,Rafed0003257Vols,1048,1,315,212,82
232,926,1322,Sham19Y0023608,493,1225,1610,305,94
232,1147,1325,Sham19Y0014404,215,1333,1503,135,93
232,1160,1322,Meshkat00057178,785,251,413,132,100
232,963,1160,Sham19Y0147312,336,927,1124,162,100
232,1160,1322,Sham19Y0147312,337,598,760,132,100
232,988,1322,Zaydiyya0000062,209,323,937,271,53
232,931,1322,Shamela0021821,269,8,403,301,93
232,963,1160,Shia003721Vols,537,1212,1409,162,100
232,1124,1336,Shia003721Vols,549,676,891,167,95
232,963,1160,Meshkat0014420,699,571,768,162,100
232,1160,1322,Meshkat0014420,703,378,540,132,100
232,1136,1322,Zaydiyya0000476,700,343,530,138,91
232,1136,1322,Zaydiyya0000476,709,485,672,138,91
232,926,1160,Sham19Y0023618,282,867,1089,174,91
232,963,1322,Rafed0001713Vols,360,905,1265,293,99
232,963,1350,JK006478,2248,595,821,177,55
232,1136,1331,JK006478,2257,421,624,148,86
232,963,1322,JK009268,1041,1051,1411,293,99
232,926,1160,Shamela0023632,552,444,666,174,91
232,963,1322,ShamAY0036821,490,243,600,285,96
232,963,1172,Shia002356Vols,151,1165,1384,168,94
232,963,1356,JK001496,310,1004,1255,185,54
232,1151,1322,JK001496,311,574,744,135,97
232,963,1322,JK000330,181,508,867,292,99
232,963,1124,JK000330,260,1087,1248,132,100
232,918,1356,Tafsir04056,2268,323,665,138,28
232,1015,1322,JK009266,1986,1,307,252,99
232,923,1160,Masaha000554Vols,617,778,1009,166,80
232,963,1167,Shamela0029743,116,216,422,167,98
232,1015,1322,Shamela0029743,118,886,1418,246,56
232,926,1331,Shamela0000432,3941,1011,1394,311,93
232,931,1322,JK009270,761,905,1326,308,89
232,963,1151,JK007018,94,1428,1618,150,96
232,963,1322,QuranAnalysis001,24,908,1268,293,99
232,963,1235,ShamAY0034385,8,849,1111,148,57
232,1160,1322,JK009362,1557,1134,1298,132,98
232,1160,1322,JK009362,1558,21,185,132,98
232,926,1322,Shamela0023591,1696,620,1005,305,94
232,963,1167,Rafed0003943Vols,139,197,414,167,93
232,963,1160,Shamela0023578,578,204,401,162,100
232,1124,1331,Shamela0004445,639,524,732,169,99
232,963,1160,JK009396,237,193,390,162,100
232,963,1163,Sham19Y0145435,5109,908,1108,163,99
232,1124,1331,Sham19Y0145435,5112,709,916,169,100
232,995,1223,JK006476,206,335,564,184,97
232,963,1124,Shamela0010283,3767,1285,1446,132,100
232,963,1160,Shamela0008473,922,613,810,162,100
232,1124,1322,Shamela0008473,923,1214,1413,162,99
232,963,1322,Shamela0005756,15305,934,1295,294,98
232,1160,1322,Sham19Y0014592,1714,1433,1595,132,100
241,443,757,Rafed0003257Vols,2555,54,369,252,97
241,421,757,Sham19Y0023608,1547,60,385,258,92
241,450,772,JK000065,141,233,549,256,95
241,464,830,Shamela0021821,688,1227,1629,298,89
241,584,757,Shamela0000041,1035,1111,1296,143,93
241,421,826,Sham19Y0023618,711,386,810,309,86
241,457,805,JK009268,2155,408,752,277,95
241,450,757,Shamela0023632,1481,598,1070,211,54
241,457,765,Shamela0006947,5096,1387,1696,255,99
241,572,805,Shamela0006947,11666,1,229,177,88
241,464,805,ShamAY0036821,1021,585,921,269,94
241,464,805,JK009266,4371,1113,1455,272,95
241,457,654,JK001110,76,1439,1637,162,99
241,543,805,Shamela0029743,359,1,258,201,89
241,572,805,JK009270,1819,1191,1417,177,88
241,457,805,Masaha000147,16,1055,1399,277,95
241,457,849,JK007018,246,114,515,298,85
241,457,805,QuranAnalysis001,77,1041,1385,277,95
241,572,757,Shamela0037458,1473,224,409,153,100
241,457,654,Shamela0023591,3449,1389,1587,162,99
241,572,805,Rafed0003943Vols,521,635,863,177,88
241,464,757,Shamela0023578,1327,18,312,242,99
241,543,805,JK006476,563,63,321,195,86
242,375,709,JK007060,1301,422,717,148,48
242,375,673,JK000268,98,661,811,94,40
242,380,709,JK000279,742,814,1411,194,38
242,380,655,Shamela0010517,2893,1030,1426,151,46
242,380,709,JK000005,419,490,1039,183,39
242,380,709,JK000041,65,170,701,181,41
251,771,945,ShamAY0033108,1170,1090,1276,98,62
251,805,945,Tafsir02091,1386,12,169,94,72
251,805,945,JK000871,2072,253,398,95,79
253,1332,1565,Masaha004743,85,1,233,186,99
253,1285,1565,Shia001432Vols,4277,489,768,219,97
253,1292,1565,JK000791,1961,343,615,218,99
253,1292,1565,Shamela0001524,635,464,736,218,99
253,1285,1565,Rafed0003257Vols,4472,912,1191,220,98
253,1262,1565,Sham19Y0023608,3318,1179,1469,224,92
253,1292,1520,Sham19Y0147312,1704,1216,1444,183,100
253,1292,1565,Shamela0021821,1573,97,369,218,99
253,1401,1565,Shia003721Vols,429,1,165,132,100
253,1292,1565,Meshkat0014420,3921,258,531,219,100
253,1262,1565,Rafed0003793Vols,1018,1032,1378,242,87
253,1292,1559,Shamela0004473,2044,1306,1572,213,99
253,1292,1565,Shamela0004473,6442,618,890,218,99
253,1262,1565,Shamela0010273,2681,1199,1489,224,92
253,1285,1565,Rafed0001713Vols,2219,745,1024,220,98
253,1285,1565,JK006478,7640,1303,1584,222,98
253,1285,1565,JK009268,3928,259,538,220,98
253,1262,1565,Shamela0023632,3013,1189,1479,224,92
253,1292,1565,Zaydiyya0000288,632,446,719,219,100
253,1413,1565,ShamAY0037387,120,1,153,122,100
253,1285,1565,ShamAY0036821,1657,499,778,219,97
253,1278,1565,Hindawi081316951,73,24,311,223,97
253,1292,1565,Sham19Y0018567,1051,1149,1421,218,99
253,1285,1565,Shia002356Vols,1026,915,1199,221,97
253,1292,1565,JK000381,4514,393,665,218,99
253,1285,1524,JK009266,7671,1321,1560,188,98
253,1285,1504,Shamela0029743,911,1335,1554,172,98
253,1329,1565,Shia002382Vols,2094,9,243,187,99
253,1285,1565,Rafed0003799Vols,1904,167,444,219,97
253,1292,1565,Hindawi084602738,140,1069,1342,219,100
253,1273,1565,JK007018,627,92,386,222,94
253,1285,1475,QuranAnalysis001,196,1373,1563,148,97
253,1321,1565,JK000724,8,368,593,173,88
253,1292,1565,Shamela0037458,3655,1239,1512,219,100
253,1285,1565,JK009362,6793,280,561,221,98
253,1371,1565,Zaydiyya0000274,535,1,195,156,100
253,1285,1565,Shamela0023591,5866,1004,1283,220,98
253,1285,1565,Shamela0023591,5868,1141,1420,220,98
253,1329,1565,Shamela0023578,2660,400,635,188,99
253,1292,1565,Shamela0004445,518,387,659,218,99
253,1292,1565,JK009396,1318,526,798,218,99
253,1292,1565,Sham19Y0145435,5072,99,372,219,100
253,1292,1565,Sham19Y0150960,1047,449,721,218,99
253,1292,1565,Zaydiyya0000044,222,1155,1428,219,100
253,1292,1555,Zaydiyya0000044,263,1040,1303,211,100
253,1285,1565,Tafsir07076,5055,1066,1346,222,98
253,1292,1555,Tafsir07076,5507,102,394,211,90
253,1292,1565,Shamela0002300,707,1230,1502,218,99
253,1292,1565,Shamela0008473,4080,192,464,218,99
253,1292,1565,JK000351,76,265,537,218,99
254,1465,1590,Shamela0007853,390,1397,1526,87,83
254,1461,1590,Shamela0023790,138,825,954,99,100
254,1465,1590,JK009325,483,627,752,84,83
254,1,167,Shamela0004445,518,659,824,133,99
256,1145,1297,JK000917,1348,915,1058,108,89
256,1130,1297,Shamela0023591,5874,670,844,121,83
258,169,312,Tafsir01005,4967,1325,1481,105,83
258,165,312,Shamela0023578,2670,881,1036,99,77
259,616,835,Sham19Y0014827,163,1251,1493,131,64
259,837,1054,Sham19Y0014827,164,1,257,155,76
259,616,1016,Sham19Y0014827,343,690,1149,272,72
259,616,1054,Sham19Y0014827,519,663,1154,284,70
259,587,1016,Sham19Y0018103,235,9,587,285,62
259,703,1016,Sham19Y0018103,501,82,471,244,78
259,587,1039,Sham19Y0018103,1004,656,1270,304,62
259,703,1016,Sham19Y0018103,1266,102,491,244,78
259,587,1016,Sham19Y0018103,1518,807,1385,285,62
259,587,1039,Sham19Y0018103,1755,756,1368,304,62
259,729,1016,Sham19Y0018103,2014,1,364,222,77
259,587,1016,Sham19Y0018103,2270,717,1295,285,62
259,587,940,Sham19Y0018103,2528,1059,1529,226,61
259,605,1016,Sham19Y0018103,2796,1,564,277,62
259,587,1016,Sham19Y0018103,3053,217,799,285,62
259,587,1016,Sham19Y0018103,3295,451,1033,285,62
259,703,1016,Sham19Y0018103,3531,80,469,244,78
259,587,1016,Sham19Y0018103,3778,625,1207,285,62
259,587,1039,Sham19Y0018103,4042,760,1376,304,62
259,703,1016,Sham19Y0014592,224,79,428,248,88
259,587,1016,Sham19Y0014592,478,219,759,303,68
259,703,1016,Sham19Y0014592,752,1,350,248,88
259,745,1016,Sham19Y0014592,1026,1,308,214,87
259,625,1039,Sham19Y0014592,1310,5,538,284,65
259,587,835,Sham19Y0014592,1575,1272,1595,161,59
259,837,1020,Sham19Y0014592,1576,1,220,141,81
259,587,1016,Sham19Y0014592,1840,1022,1562,301,68
259,587,1016,Sham19Y0014592,2110,235,775,301,68
259,587,919,Sham19Y0014592,2359,1127,1534,226,67
259,587,1016,Sham19Y0014592,2607,334,878,301,67
259,587,1016,Sham19Y0014592,2856,482,1026,302,68
266,968,1202,Shamela0004473,16088,725,968,161,74
266,968,1207,JK000279,264,1215,1467,165,73
267,897,1152,JK007060,335,769,1028,143,62
267,727,947,Shamela0006947,16742,359,549,129,69
267,701,897,ShamAY0036002,55,938,1211,131,54
268,612,814,Kraken220413194022,2674,298,500,157,97
268,678,814,JK001414,2637,1,138,107,98
268,1,301,JK000917,1375,412,736,208,74
268,612,814,Sham19Y0017581,294,190,393,161,99
268,612,814,JK000990,8,576,779,161,99
269,546,1174,Shamela0004473,16088,1382,1606,161,31
270,986,1212,Shamela0006947,7413,1166,1521,82,25
270,1138,1343,Shamela0006947,7414,87,499,126,33
270,986,1212,Shamela0006947,16736,1107,1462,82,25
270,1138,1343,Shamela0006947,16737,35,444,122,32
270,1097,1343,Shamela0029677,564,1338,1578,173,84
270,1097,1343,ShamAY0034797,395,321,563,189,92
271,1391,1627,Shamela0004473,10435,688,936,165,82
271,1446,1627,JK000166,6450,12,193,145,100
272,450,722,Shamela0001417,427,868,1101,162,71
272,237,645,JK007060,334,1021,1353,211,62
272,47,168,Shamela0004473,10430,807,931,96,96
272,241,722,JK000162,260,873,1243,219,55
272,391,731,Sham19Y0032476,326,61,380,187,64
272,47,194,JK000166,10875,683,835,103,85
272,450,645,ShamAY0036002,54,358,556,145,88
272,450,722,JK001295,217,776,1015,163,72
272,519,722,Sham19Y0150960,227,1,163,111,67
274,414,716,JK000676,415,57,727,119,22
274,414,716,Shamela0012320,475,556,1227,124,23
274,401,716,Sham19Y0038093,77,84,596,116,24
277,58,246,Shamela0004445,2709,570,787,131,71
277,180,383,Shamela0010283,3892,443,589,91,55
278,341,777,Tafsir02102,31,982,1638,231,35
278,644,914,Rafed0002679Vols,1565,854,1244,154,44
278,341,524,Zaydiyya0000295Vols,2953,1172,1388,145,80
278,341,857,JK001496,56,122,726,273,43
278,611,857,JK009365,212,966,1267,144,49
278,402,524,Sham19Y0020891,259,861,983,100,100
278,341,600,Sham19Y0016684,1675,646,1217,201,43
278,341,857,JK000876,27,347,732,217,44
278,348,524,Shamela0005756,754,60,264,137,82
278,628,857,Shamela0002573,1825,600,891,149,56
279,1204,1340,Sham19Y0150960,1078,575,711,112,99
280,242,790,Shamela0001417,267,70,699,323,58
280,292,790,Hindawi092480704,44,1,593,284,54
280,840,994,Shamela0023790,64,1235,1402,117,89
280,242,790,JK001295,648,394,1044,328,57
280,565,712,Tafsir01005,2849,102,243,94,83
280,242,519,Sham19Y0150960,1080,1199,1506,197,74
280,531,790,Sham19Y0150960,1081,152,400,137,64
280,71,666,Shamela0002573,1825,705,1557,323,42
282,1355,1519,Rafed0002679Vols,60,89,254,133,97
282,777,1012,Shamela0004473,7694,774,1009,188,100
282,678,1012,Shamela0003055,2428,934,1275,260,95
282,1310,1486,Sham19Y0013680,561,1193,1427,110,53
282,750,1012,Sham19Y0021505,167,364,655,198,85
282,1374,1519,Shamela0002573,484,258,402,116,95
284,983,1202,JK006950,4104,741,960,179,100
284,989,1202,Shia001432Vols,301,1295,1508,173,99
284,989,1202,Shia001432Vols,4194,995,1208,174,100
284,989,1202,Shia001432Vols,7042,827,1040,174,100
284,989,1210,Shia001432Vols,20010,765,986,176,97
284,989,1202,Rafed0003257Vols,2513,715,928,174,100
284,989,1202,Sham19Y0023608,1478,1289,1506,174,98
284,1009,1202,Zaydiyya0000299,448,87,274,151,95
284,989,1202,Zaydiyya0000062,603,619,832,174,100
284,983,1202,Shamela0012293,3139,165,384,179,100
284,989,1202,Shamela0021821,665,1241,1454,174,100
284,983,1202,Shia003721Vols,385,559,782,179,98
284,1004,1202,Meshkat0014420,1877,1,199,162,100
284,1035,1202,Shamela0000041,997,581,763,136,91
284,989,1202,Shamela0004473,4120,1087,1300,174,100
284,989,1202,Sham19Y0023618,685,360,577,174,98
284,950,1202,Shamela0010273,935,331,585,188,85
284,989,1202,JK009268,2097,510,723,174,100
284,978,1202,Shamela0022653,221,889,1113,182,99
284,989,1202,Zaydiyya0000259,3,796,1008,173,99
284,978,1277,Zaydiyya0000076BK28,3,580,882,196,75
284,989,1202,ShamAY0036821,979,349,560,166,95
284,989,1202,Zaydiyya0000148,42,739,952,174,100
284,978,1202,Shamela0010463,39,130,354,183,100
284,989,1202,Shamela0023606,214,357,574,174,98
284,989,1202,Shia002356Vols,413,498,711,173,99
284,983,1202,JK000381,138,1225,1444,179,100
284,978,1202,JK000381,3176,115,327,168,92
284,983,1202,JK000381,9799,1210,1429,179,100
284,983,1202,JK009266,4274,1080,1305,179,97
284,989,1202,Masaha000554Vols,1795,1457,1667,167,95
284,1004,1202,Shamela0029743,344,1,199,162,100
284,983,1202,Sham19Y0095660,507,1034,1253,179,100
284,983,1202,Sham19Y0095660,1748,181,400,179,100
284,989,1202,JK009270,1752,949,1162,174,100
284,978,1194,ShamAY0001760,69,796,1018,175,96
284,1000,1202,Shamela0030868,120,1,203,165,100
284,989,1202,JK007018,236,1083,1297,174,99
284,983,1202,Shamela0001390,57,1264,1483,179,100
284,989,1202,QuranAnalysis001,75,59,272,174,100
284,978,1202,Shamela0095735,126,1254,1478,183,100
284,971,1202,JK000347,8,1183,1415,181,92
284,989,1202,Shamela0023591,3362,542,755,174,100
284,989,1202,Rafed0003943Vols,494,594,807,174,100
284,983,1202,Shamela0004445,474,1199,1422,179,98
284,989,1202,Sham19Y0020891,2280,787,1000,174,100
284,989,1202,JK009396,517,567,780,174,100
284,1030,1202,JK006476,542,1133,1301,137,97
284,1042,1202,EShia0071536,104,1,161,130,100
284,989,1202,EShia0071536,280,31,244,174,100
284,989,1202,Shamela0023775,180,1032,1245,174,100
284,989,1202,Shamela0023775,200,1117,1330,174,100
284,989,1202,Shamela0002300,4386,84,297,174,100
284,989,1202,Shamela0008473,2049,1280,1493,174,100
287,1065,1506,Sham19Y0147597,415,1267,1696,134,31
289,386,583,Meshkat00042485,602,675,888,93,47
290,31,344,Sham19Y0147597,424,530,893,188,56
290,750,1285,Meshkat00057178,718,1130,1278,90,20
290,149,344,JK009362,1472,1,188,150,94
290,718,873,Zaydiyya0000413Vols,3849,158,658,114,29
291,23,219,Sham19Y0147597,423,120,397,124,55
291,1057,1309,JK009347,2,840,1017,130,62
291,1057,1309,Shamela0001038,897,102,277,130,62
291,23,219,JK009362,1470,676,953,124,55
291,1022,1309,JK000122,46,1,259,202,86
292,1,202,Sham19Y0147597,416,1506,1720,152,80
292,1,207,JK009362,1463,875,1094,156,81
294,225,384,JK000162,40,71,388,99,37
297,229,618,Tafsir02102,377,772,1472,194,29
297,643,897,JK006478,1734,986,1464,117,27
297,629,886,Shamela0010517,1889,1300,1559,115,46
297,629,891,Shamela0010517,1936,1291,1555,119,47
300,786,1286,Shamela0000327,21,35,621,314,66
300,886,1205,Shamela0006146,155,580,1212,243,47
300,805,1215,Shamela0096232,10,855,1283,268,70
300,842,1178,Rafed0002202Vols,31,1099,1510,244,70
302,714,924,Tafsir02102,2748,1165,1430,151,70
302,1358,1560,Tafsir07057,2521,635,837,161,100
302,667,874,Shamela0001417,211,1,361,155,53
302,660,924,ShamIbadiyya0000050,3746,346,764,191,55
302,1358,1560,Rafed0003257Vols,1041,1179,1381,161,100
302,729,924,Shamela0006674,683,453,703,140,69
302,1355,1560,Masaha001023,103,30,235,163,100
302,660,919,ShamIbadiyya0000193,2378,458,872,185,55
302,1363,1560,Shamela0010895,172,1221,1418,157,100
302,1358,1560,Shia004695Vols,2981,850,1052,160,99
302,729,939,Shamela0000131,1003,165,430,145,68
302,729,932,JK003609,5297,1192,1451,141,67
302,729,924,JK003609,5314,184,436,139,68
302,636,924,JK000906,6211,757,1195,200,56
302,636,924,Sham19Y0011151,228,710,1147,202,56
302,672,924,JK001295,533,1,408,187,56
302,1358,1560,Hindawi020604026,60,1125,1326,159,99
302,660,874,JK007121,72,710,1077,161,53
