ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
302,1358,1560,JK009362,9352,1195,1397,161,100
302,1363,1560,Shamela0004445,1083,757,954,157,100
302,660,924,Sham19Y0150960,853,1087,1454,198,66
302,1355,1560,Tafsir07076,5918,336,541,163,100
302,1355,1560,Tafsir07076,6002,867,1072,163,100
302,1351,1560,Tafsir07076,6238,398,611,166,98
302,1345,1560,Tafsir07076,6416,508,719,162,95
302,1363,1560,Shamela0008473,461,256,453,157,100
302,660,919,Tafsir09050,2452,386,800,188,56
306,1,206,Shamela0004473,16088,756,968,140,72
306,1,211,JK000279,264,1246,1467,144,72
313,229,401,Sham19Y0013257,110,1309,1484,133,93
313,229,401,Sham19Y0017116,323,1038,1213,133,93
313,198,401,Sham19Y0016826,231,864,1048,140,84
313,229,401,Sham19Y0013247,9,141,316,133,93
315,404,576,Sham19Y0013257,107,27,196,132,98
315,404,545,Sham19Y0133358,44,886,1572,109,20
315,404,576,Sham19Y0017116,315,659,823,128,95
315,619,944,Sham19Y0013680,163,1077,1273,103,37
315,993,1166,Sham19Y0013680,283,1265,1437,123,85
315,374,576,Sham19Y0016826,224,1063,1245,140,89
315,404,573,Sham19Y0013247,8,1366,1529,128,96
316,471,633,JK007143,2172,159,496,79,25
316,71,372,Sham19Y0133358,45,350,695,114,28
316,64,445,Sham19Y0016826,227,255,766,179,33
317,396,635,Sham19Y0120922,49,1150,1341,115,61
317,457,635,Sham19Y0120922,234,668,811,105,73
318,972,1256,JK001302,433,643,1020,132,36
318,1307,1557,Shamela0001687,9026,394,684,131,48
324,1083,1185,Shamela0004445,360,949,1051,79,100
328,698,982,Shia001544Vols,1556,27,505,101,20
330,615,763,Rafed0002679Vols,1205,307,454,115,97
330,210,337,JK001496,121,899,1025,99,99
330,210,337,Sham19Y0020891,478,1324,1450,99,99
330,210,369,Sham19Y0150966,971,975,1162,114,77
335,1237,1431,Shamela0004473,16075,973,1174,135,81
335,1020,1261,Shamela0004473,16075,82,353,159,73
335,1084,1261,JK000279,687,525,700,131,91
335,1237,1431,JK000279,688,325,530,139,83
357,462,701,Shamela0006947,19724,294,607,172,63
358,799,975,Shamela0096180,116,620,796,146,100
361,108,231,Shia001432Vols,3923,1427,1550,99,100
361,108,264,JK000791,1502,1136,1292,125,100
361,86,267,Shamela0021715,7301,935,1166,139,75
361,108,264,Rafed0003257Vols,3555,733,889,125,100
361,108,264,Sham19Y0023608,2502,147,307,125,97
361,108,240,Sham19Y0023608,2503,585,1145,106,23
361,108,267,Sham19Y0018176,1749,811,970,127,100
361,83,240,Hindawi019640759,31,165,311,113,90
361,97,279,Sham19Y0018106,3040,196,372,134,92
361,108,264,Zaydiyya0000062,1150,9,165,125,100
361,97,267,Shamela0021821,1151,422,586,131,96
361,102,276,Shia003721Vols,305,1336,1507,130,93
361,97,264,Meshkat0014420,3092,1076,1243,134,100
361,108,240,JK010001,30,916,1357,89,25
361,108,240,Shamela0004473,13743,879,1309,89,25
361,108,234,Sham19Y0023618,1107,1411,1537,101,100
361,108,264,Shamela0010273,1783,1112,1272,125,97
361,108,264,Rafed0001713Vols,1561,504,660,125,100
361,108,260,JK006478,6205,1389,1541,122,100
361,108,264,JK009268,3156,217,373,125,100
361,108,264,Shamela0023632,2378,423,583,125,97
361,108,264,Sham19Y0018103,2930,1293,1449,125,100
361,108,264,ShamAY0036821,1406,392,548,125,100
361,108,264,ShamAY0036821,1409,1315,1471,125,100
361,108,240,Sham19Y0013550,386,1131,1522,106,33
361,97,264,Shamela0010551,375,1038,1205,134,100
361,108,264,Shia002356Vols,726,520,675,124,99
361,108,267,JK001496,1336,239,398,127,100
361,108,326,JK009266,6283,275,527,147,71
361,108,264,Masaha000554Vols,3404,577,732,124,99
361,108,231,Tafsir07055,31,1127,1559,82,24
361,108,264,Shamela0029743,640,1254,1410,125,100
361,108,264,JK009270,3032,334,490,125,100
361,108,279,Sham19Y0013605,3538,428,599,129,94
361,97,279,JK000110,1253,520,696,133,91
361,108,267,JK007018,427,914,1072,125,98
361,108,264,QuranAnalysis001,137,859,1015,125,100
361,108,264,Shamela0023628,2409,1227,1383,125,100
361,108,264,Sham19Y0020642,302,161,317,125,100
361,108,264,Shamela0037458,2598,700,856,125,100
361,108,264,Meshkat00042488,1071,43,387,125,45
361,102,264,Hindawi092028080,15,768,930,130,100
361,108,264,Shamela0023591,4824,123,279,125,100
361,108,264,Shamela0023591,4833,439,595,125,100
361,108,264,Rafed0003943Vols,1061,456,612,125,100
361,108,264,Shamela0023578,2025,728,888,125,97
361,102,326,Shamela0004445,394,1269,1533,161,76
361,108,292,Sham19Y0020891,3800,1193,1370,128,86
361,108,240,Shamela0000922,822,1009,1517,106,25
361,108,264,JK009396,920,724,880,125,100
361,102,260,Sham19Y0145435,5060,1460,1618,127,100
361,90,264,JK006476,993,575,808,135,71
361,108,326,Shamela0008473,3112,1183,1381,139,79
361,97,267,Shamela0005756,11745,869,1029,127,93
363,1,205,Shamela0006947,19718,994,1218,122,64
364,212,525,JK000343,1000,1,379,238,73
364,196,442,Sham19Y0026523,3020,641,953,190,71
366,1373,1505,Shamela0009988,213,1256,1387,101,93
366,1387,1505,Sham19Y0013247,51,532,649,96,99
369,1057,1306,Shamela0006947,19800,91,295,143,69
375,633,846,Shamela0021821,349,550,756,164,94
377,32,248,Sham19Y0146127,232,373,608,152,75
377,32,248,Shamela0012415,250,177,439,157,73
377,32,256,Shamela0000894,305,1072,1321,173,87
377,32,289,Shamela0000894,607,1137,1423,179,76
377,24,304,ShamAY0033975,671,672,1022,196,70
377,32,248,JK009152,16,1139,1386,166,85
377,32,248,Sham19Y0018176,184,1295,1529,167,90
377,32,248,JK009141,317,798,1032,167,90
377,32,299,Sham19Y0127656,49,1020,1278,182,81
377,24,248,Zaydiyya0000053,1190,976,1192,148,78
377,32,236,Sham19Y0018106,346,1255,1474,157,91
377,21,248,Shamela0012293,4826,985,1226,168,85
377,32,259,JK009231,213,1242,1498,171,82
377,32,248,JK009151,736,779,1000,155,84
377,32,259,Sham19Y0016976,70,235,481,169,86
377,32,248,ShamAY0034005,632,436,695,154,73
377,32,256,Sham19Y0148271,641,473,717,166,82
377,32,219,Sham19Y0018103,472,1304,1506,144,90
377,32,299,Sham19Y0014119,5,319,587,179,78
377,32,248,JK000384,269,134,389,154,73
377,32,248,Sham19Y0017063,18,139,373,167,90
377,109,248,ShamAY0033075,91,1268,1439,103,76
377,32,248,Sham19Y0013252,926,1204,1438,164,88
377,32,248,Sham19Y0013252,927,239,473,163,85
377,123,248,JK000983,990,8,139,95,92
377,32,304,Sham19Y0017729,35,792,1082,189,82
377,32,299,Shamela0001875,94,769,1076,190,79
377,32,299,JK009324,255,997,1286,182,76
377,32,231,Sham19Y0145212,97,670,887,151,88
377,123,256,JK000165,409,224,381,101,80
377,59,299,Sham19Y0017791,33,1,279,160,73
377,79,248,Sham19Y0017791,34,161,652,127,32
377,24,259,Sham19Y0018607,127,840,1096,166,75
377,32,266,JK000484,446,1076,1341,160,71
377,32,248,JK007041,535,643,877,167,90
377,32,299,JK000961,244,850,1182,186,71
377,24,248,Shamela0002863,237,165,437,162,73
377,109,248,JK007098,819,512,683,103,77
377,32,299,Sham19Y0013614,29,75,370,177,74
377,32,248,JK000110,79,309,543,167,90
377,32,248,Sham19Y0016946,78,913,1147,167,90
377,32,299,Shamela0096283,42,227,518,188,82
377,32,248,ShamIbadiyya0000229,732,128,362,140,70
377,114,299,ShamIbadiyya0000229,2645,587,758,115,74
377,32,248,Tafsir01005,776,497,744,163,81
377,54,248,JK000762,44,1,213,150,89
377,32,248,Sham19Y0014325,362,419,639,156,84
377,32,248,Shamela0008203,100,1146,1408,148,70
377,32,248,JK007107,46,402,636,167,90
377,32,248,ShamAY0037574,687,1283,1520,164,84
377,123,248,Shamela0006610,87,52,183,94,91
377,32,248,Sham19Y0016584,416,1093,1327,167,90
377,32,299,JK007045,8,1162,1460,180,77
377,32,248,Kraken230110004547,260,803,1034,149,74
377,32,248,Shamela0119492,479,363,646,157,68
377,32,248,Sham19Y0016684,177,1257,1491,167,90
377,79,304,Sham19Y0017903,97,1,228,147,78
377,32,259,Shamela0037837,80,1159,1402,163,82
377,32,256,Shamela0005756,1993,59,307,173,88
377,79,248,Shamela0005756,5498,582,757,130,94
378,781,1274,Meshkat0014420,3729,235,552,111,23
379,683,804,ShamAY0035131,38,1360,1486,97,93
380,698,857,Masaha004743,58,167,326,129,100
380,712,1023,Shia001432Vols,3815,1235,1514,225,89
380,698,857,Shia001432Vols,3829,1323,1482,129,100
380,892,1107,JK000791,1969,771,986,173,100
380,707,871,Sham19Y0014328,355,1279,1451,132,93
380,721,866,Shamela0000894,5029,60,205,118,100
380,975,1105,Rafed0003257Vols,4489,1,131,105,100
380,871,1105,Sham19Y0023608,3331,739,982,179,89
380,981,1105,Shamela0007798,7880,1200,1324,100,100
380,892,1105,Sham19Y0147312,1712,137,350,172,100
380,885,1105,JK010729,155,379,599,177,100
380,721,930,Shamela0021821,1192,407,596,135,73
380,890,1112,Shamela0021821,1579,615,837,175,98
380,689,1105,Shia003721Vols,229,1108,1493,309,92
380,866,1105,Meshkat0014420,3938,251,495,183,93
380,721,866,Rafed0003793Vols,903,448,593,118,100
380,892,1105,Shamela0000041,2196,595,808,172,100
380,876,1105,Shamela0004473,2395,638,857,177,95
380,892,1105,Sham19Y0023618,1437,973,1186,172,100
380,885,1105,Shamela0010273,2699,1101,1332,177,95
380,892,1064,Rafed0001713Vols,2231,1405,1577,139,100
380,674,917,JK006478,6355,483,686,143,73
380,892,1107,JK006478,7673,1064,1282,173,98
380,892,1105,JK009268,3953,345,558,172,100
380,689,1105,Shia003749,225,430,826,316,94
380,689,866,Sham19Y0011326,65,1103,1258,126,87
380,885,1105,Shamela0023632,3026,756,987,177,95
380,698,1037,Shamela0001419,393,839,1146,246,89
380,892,1105,ShamAY0037387,120,1134,1348,172,99
380,892,1105,ShamAY0036821,1660,448,658,169,98
380,704,857,Shia003752Vols,396,446,600,124,99
380,704,1037,Tafsir10066,1529,656,1109,152,32
380,772,1041,Kraken210622021811,332,484,666,118,55
380,892,1105,Shia002356Vols,1032,575,786,169,98
380,721,930,JK001496,1384,1054,1233,133,76
380,892,1107,JK001496,1942,199,417,173,98
380,892,1112,Tafsir04056,1206,322,542,176,99
380,890,1105,JK009266,7702,332,547,172,99
380,892,1105,Masaha000554Vols,5009,222,432,169,98
380,892,1105,Shamela0029743,917,94,307,172,100
380,721,871,Sham19Y0095660,1418,889,1037,118,96
380,698,876,Shamela0000432,4415,920,1089,127,84
380,949,1105,Shamela0000432,4416,53,209,126,100
380,721,921,Shamela0000432,5892,1359,1528,125,75
380,721,871,Shamela0000432,6131,1113,1264,119,96
380,871,1105,Shia002382Vols,2101,590,849,181,86
380,857,1107,Shamela0009702,126,324,562,188,93
380,949,1105,JK009270,4259,333,489,126,100
380,698,1037,Shamela0001340,205,766,1068,241,87
380,892,1107,JK007018,632,584,799,173,100
380,892,1105,QuranAnalysis001,197,1063,1276,172,100
380,871,1105,Shamela0010523,224,766,1005,178,93
380,892,1105,Shamela0023628,2969,821,1368,172,38
380,925,1105,JK009362,6794,1,182,146,99
380,885,1105,Shamela0023591,5885,790,1021,177,95
380,970,1105,Shamela0023591,5887,1,136,109,100
380,892,1105,Rafed0003943Vols,1328,635,1217,172,36
380,892,1112,Shamela0023578,2672,1148,1365,175,98
380,689,866,Shamela0004445,317,1036,1196,130,90
380,721,866,Sham19Y0020891,3941,129,274,118,100
380,892,1105,Sham19Y0020891,5364,915,1128,172,100
380,981,1119,Tafsir03097,1374,931,1524,104,22
380,892,1105,JK009396,1328,745,958,172,100
380,689,1105,Sham19Y0145435,4983,358,752,318,94
380,698,876,Sham19Y0150960,1032,1096,1260,127,86
380,949,1105,ShamIbadiyya0000075,775,34,330,126,52
380,892,1105,Shamela0008473,4098,269,482,172,100
381,581,783,Tafsir09085,658,322,604,148,67
381,525,783,Tafsir01005,4994,827,1137,161,61
385,258,484,JK000906,9228,592,805,172,94
407,228,338,Rafed0003257Vols,3345,245,356,80,93
407,228,338,Shamela0004473,954,72,183,83,96
407,228,338,Shamela0004473,6307,392,494,80,92
407,234,338,Shamela0026141,7,396,501,78,96
407,228,333,Hindawi039418519,105,209,306,76,92
407,228,333,Shamela0009384,32,1239,1345,76,93
407,228,338,ShamAY0002038,533,159,270,83,96
407,228,338,Tafsir07076,6065,1,112,83,96
407,228,338,Tafsir07076,8523,82,193,83,96
433,88,622,JK000791,1969,860,1017,113,26
433,88,590,Shamela0007798,7880,1200,1324,100,24
433,88,590,Shamela0021821,1579,706,830,100,24
433,88,592,Tafsir04056,1206,411,537,101,25
433,88,592,Shamela0009702,126,436,562,101,25
433,88,592,JK007018,632,673,799,101,25
433,88,590,Tafsir03097,1374,931,1510,124,20
433,88,590,Sham19Y0145435,4983,628,752,100,24
441,1203,1386,JK000906,9225,1311,1501,133,85
441,1203,1386,JK000458,2887,873,1063,133,85
449,836,1045,ShamAY0036795,36,1399,1643,156,75
449,836,1084,Sham19Y0001729,334,1148,1437,196,82
449,832,1084,Shamela0001417,84,90,378,204,85
449,720,1084,Shamela0001524,1003,726,1114,210,54
449,832,1084,Shamela0007798,39,463,755,202,83
449,842,1084,Shamela0030067,2,435,718,196,83
449,832,1084,JK009246,31,1083,1370,203,85
449,832,1084,Shamela0021765,2087,490,750,182,76
449,832,1084,JK000331,5,1281,1581,203,81
449,874,1084,JK008001,308,855,1101,171,83
449,925,1084,JK000465,536,1,160,134,100
449,836,1084,JK001006,155,443,730,195,82
449,832,1084,Shamela0006947,5546,468,778,203,79
449,836,1084,Shamela0021635,180,1010,1226,160,77
449,891,1084,JK000707,399,31,229,155,93
449,832,1084,JK000906,1173,503,788,196,80
449,941,1133,JK000232,556,1,186,129,80
449,874,1084,Sham19Y0127677,1620,914,1144,155,78
449,874,1084,Zaydiyya0000059,966,1022,1250,161,80
449,720,1084,JK000166,6482,1246,1585,236,70
449,855,1084,JK001297,313,1233,1494,170,75
449,826,968,Shia001174Vols,4022,462,641,107,74
449,832,1084,JK009390,1617,1225,1501,182,74
449,832,1084,Shamela0002386,313,1302,1589,203,85
449,836,981,JK000467,973,1249,1446,106,66
449,855,1084,JK001295,394,1,260,181,82
449,832,1084,JK000585,1567,1272,1501,151,63
449,900,1084,JK009270,15,1,184,153,99
449,832,1084,Shamela0008204,13,478,763,193,79
449,836,1084,JK007043,1310,308,605,191,76
449,911,1084,Shamela0026539,5,18,192,145,99
449,836,1084,Shamela0001397,20,1172,1456,190,79
449,832,1084,Shamela0008353,95,950,1260,203,79
449,832,1133,Shamela0037458,506,206,616,215,60
449,832,1084,ShamAY0033885,29,1208,1501,197,81
449,832,1084,Shamela0011433,24,1192,1431,194,93
449,874,1084,Shamela0001438,2654,388,631,164,79
449,832,1084,Shamela0001438,3979,402,937,161,33
449,896,1075,JK006801,838,29,215,144,93
449,720,1084,Shamela0022676,54,1098,1537,259,67
449,832,1084,ShamAY0033657,26,75,348,194,84
449,832,1084,Shamela0008473,45,372,665,203,83
449,874,1084,Shamela0012884,943,1,248,171,82
450,274,805,ShamAY0007299,4068,318,877,336,65
450,281,647,JK000166,6481,1112,1550,210,54
450,649,898,JK000166,6482,46,574,150,34
450,281,815,Shamela0012399,959,242,1071,310,44
450,264,898,JK001295,90,869,1502,398,67
450,353,695,JK000585,1579,639,1177,123,22
450,346,695,JK001503,878,822,1425,125,21
450,264,795,Sham19Y0150960,130,67,632,323,64
451,1201,1420,Sham19Y0014827,163,1251,1493,131,64
451,1422,1525,Sham19Y0014827,164,1,104,81,100
451,1201,1525,Sham19Y0014827,343,690,1037,213,75
451,1201,1525,Sham19Y0014827,519,663,1010,213,75
451,1172,1525,Sham19Y0018103,235,9,475,226,62
451,1288,1525,Sham19Y0018103,501,82,359,185,84
451,1172,1525,Sham19Y0018103,1004,656,1122,226,62
451,1288,1525,Sham19Y0018103,1266,102,379,185,84
451,1172,1525,Sham19Y0018103,1518,807,1273,226,62
451,1172,1525,Sham19Y0018103,1755,756,1222,226,62
451,1314,1525,Sham19Y0018103,2014,1,252,163,82
451,1172,1525,Sham19Y0018103,2270,717,1183,226,62
451,1172,1525,Sham19Y0018103,2528,1059,1529,226,61
451,1190,1525,Sham19Y0018103,2796,1,452,218,61
451,1172,1525,Sham19Y0018103,3053,217,687,226,61
451,1172,1525,Sham19Y0018103,3295,451,921,226,61
451,1288,1525,Sham19Y0018103,3531,80,357,185,84
451,1172,1525,Sham19Y0018103,3778,625,1095,226,61
451,1172,1525,Sham19Y0018103,4042,760,1230,226,61
451,504,960,JK000166,6479,399,1114,249,41
451,718,960,Shamela0022676,51,110,703,125,25
451,1288,1525,Sham19Y0014592,224,79,316,189,100
451,1172,1525,Sham19Y0014592,478,219,647,244,69
451,1288,1525,Sham19Y0014592,752,1,238,189,100
451,1330,1525,Sham19Y0014592,1026,1,196,155,100
451,1210,1525,Sham19Y0014592,1310,5,400,224,69
451,1172,1420,Sham19Y0014592,1575,1272,1595,161,59
451,1422,1525,Sham19Y0014592,1576,1,104,81,100
451,1172,1525,Sham19Y0014592,1840,1022,1450,242,68
451,1172,1525,Sham19Y0014592,2110,235,663,242,68
451,1172,1504,Sham19Y0014592,2359,1127,1534,226,67
451,1172,1525,Sham19Y0014592,2607,334,766,242,67
451,1172,1525,Sham19Y0014592,2856,482,914,243,69
454,524,1432,Rafed0003630Vols,141,14,1171,513,50
454,513,831,JK006478,487,1157,1519,240,83
454,831,1432,JK006478,488,1,811,383,54
454,597,911,ShamIbadiyya0000279,272,63,413,247,88
454,547,911,Sham19Y0029676,21,247,634,253,73
454,932,1432,JK009266,227,9,631,303,53
454,932,1386,Shamela0009823,329,511,1127,241,44
454,925,1446,Tafsir04040,378,54,647,291,51
454,513,1432,ShamIbadiyya0000229,86,179,1293,608,62
455,302,481,Hindawi092963020,582,6,183,134,95
455,265,481,Shamela0006947,14507,209,414,153,88
461,749,940,JK006950,457,504,682,134,87
461,370,554,Tafsir02102,935,1163,1337,135,91
461,370,554,JK007064,474,73,247,135,91
461,370,554,Tafsir07057,1201,709,883,135,91
461,745,940,Hindawi073920283,96,448,637,121,73
461,370,554,Shamela0009993,44,1299,1469,128,87
461,370,554,Shamela0006947,18028,14,188,135,91
461,749,940,JK000094,346,1352,1540,145,92
461,370,554,JK000094,773,269,443,135,91
461,749,940,JK000381,6150,986,1164,134,87
461,370,554,Shamela0012076,44,993,1167,135,91
461,749,940,Sham19Y0018259,29,1103,1290,141,90
464,1399,1532,Tafsir02102,935,1163,1295,103,98
464,1381,1532,JK007064,474,54,205,105,88
464,1372,1532,Tafsir07057,1201,653,841,114,76
464,1399,1532,Shamela0009993,44,1299,1427,99,94
464,1399,1532,Shamela0006947,18028,14,146,103,98
464,1263,1448,JK000250,20,829,1084,121,61
464,1381,1532,JK000094,773,250,401,105,88
464,1381,1532,Shamela0012076,44,974,1125,105,88
469,194,381,Sham19Y0146127,3562,211,424,140,79
469,190,381,Shamela0021715,4278,481,670,151,97
469,63,344,Shamela0000894,8049,7,258,141,53
469,63,344,Shamela0000894,8077,1034,1285,141,53
469,7,363,Sham19Y0018176,1003,846,1559,251,42
469,63,381,Sham19Y0127656,301,507,810,212,78
469,190,412,Sham19Y0018106,1858,782,1355,176,37
469,63,381,Shamela0000041,582,521,987,205,49
469,194,344,Shamela0004473,11650,233,380,117,96
469,190,381,Sham19Y0018103,1833,834,1023,151,97
469,190,381,Shamela0026884,141,1106,1293,148,94
469,190,381,Sham19Y0009763,60,453,642,151,97
469,11,384,JK009324,2612,32,352,227,71
469,63,381,Shamela0010517,1503,370,733,184,53
469,175,381,Shamela0010517,2135,323,525,154,91
469,200,381,Sham19Y0013605,390,265,448,143,95
469,190,381,Sham19Y0013605,2391,1059,1248,151,97
469,63,381,JK000110,646,410,827,220,62
469,63,381,Sham19Y0017747,2210,306,683,192,59
469,63,306,Sham19Y0016584,2020,112,462,164,54
469,230,381,Sham19Y0016684,1016,1,150,119,97
469,200,381,Shamela0005756,979,540,719,140,93
469,190,381,Shamela0005756,8412,91,280,151,97
472,1087,1424,JK000094,996,497,1165,253,47
472,1412,1607,JK000094,997,1,214,160,91
472,1087,1408,JK000166,9926,1172,1486,148,47
472,1087,1211,Hindawi030536269,464,276,399,96,95
474,801,1144,Shamela0021715,7006,473,908,209,54
474,801,1052,Tafsir09084,784,1167,1530,166,53
474,801,1144,Shamela0021766,1391,442,760,217,74
474,801,1144,Sham19Y0127656,552,816,1283,216,53
474,801,1144,Sham19Y0018106,2952,608,1043,214,55
474,759,1144,JK000818,149,894,1320,240,61
474,765,1144,JK000465,1063,304,697,230,63
474,759,1144,JK000888,3408,763,1103,220,67
474,801,1144,Sham19Y0018103,2849,28,463,209,54
474,801,1144,MMS00013,1815,478,931,215,53
474,801,969,Sham19Y0013252,6740,1194,1471,115,49
474,801,1144,JK009336,305,774,1230,219,54
474,801,1144,Sham19Y0020638,1480,872,1184,215,73
474,801,1144,Shamela0036446,914,908,1303,203,55
474,854,1144,Sham19Y0013605,3457,1,389,181,52
474,300,475,JK000123,896,704,911,97,54
474,354,512,JK000201,1746,32,185,121,95
474,801,1144,JK000110,1206,285,720,214,55
474,801,1144,Shamela0037458,1055,687,1012,218,74
474,801,1144,Sham19Y0016584,3206,332,767,209,54
474,801,1144,Sham19Y0150960,1319,645,1094,213,53
474,820,969,Kraken230110004547,43,1138,1389,114,55
474,801,1144,Sham19Y0014309,346,490,799,203,69
474,759,1144,Sham19Y0149697,10197,188,613,231,58
474,801,1144,Shamela0008473,1704,516,954,210,54
474,801,1144,Tafsir09050,923,631,1021,219,64
474,801,1144,Shamela0012884,1761,99,550,213,53
474,801,1144,Shamela0037837,928,252,685,214,55
477,1432,1595,JK000279,412,5,241,130,67
477,1388,1595,Hindawi025273163,140,782,1002,157,84
477,1398,1595,Sham19Y0122142,497,1383,1654,138,62
483,1026,1175,Shia001432Vols,19104,1181,1336,117,95
483,1026,1175,Sham19Y0001729,2100,408,560,114,91
483,1026,1175,Shamela0021715,5687,924,1080,117,94
483,998,1175,Shamela0021715,10541,315,493,138,97
483,1026,1175,Kraken230106005528,204,262,416,112,90
483,1026,1175,Shamela0001524,1738,978,1133,114,93
483,1026,1175,JK009152,1994,1126,1281,117,95
483,1222,1363,Shamela0007798,4466,183,330,106,89
483,1026,1175,Sham19Y0018176,1334,192,348,117,94
483,980,1175,Sham19Y0018176,1504,218,410,138,89
483,998,1175,Sham19Y0018176,2458,968,1147,139,98
483,1026,1175,Sham19Y0127656,417,666,821,117,95
483,980,1175,Sham19Y0127656,490,70,262,142,92
483,998,1175,Sham19Y0127656,800,684,863,139,98
483,1026,1175,Shamela0012749,45,187,339,113,91
483,1026,1175,JK006838,632,993,1152,117,93
483,1026,1175,JK000475,1568,1039,1195,117,94
483,1026,1175,Sham19Y0018106,2476,459,615,117,94
483,980,1175,Sham19Y0018106,2696,1079,1271,138,89
483,998,1175,Sham19Y0018106,4056,345,524,139,98
483,998,1175,Masaha003955Vols,123,182,360,135,96
483,1222,1336,Meshkat0014420,1985,235,349,93,100
483,1222,1336,Shamela0023788,428,913,1027,93,100
483,1026,1175,JK008001,5710,745,900,117,95
483,1206,1336,JK010001,3506,128,258,102,96
483,1222,1344,JK010001,3659,1011,1133,100,100
483,1026,1175,Shamela0009810,1415,682,832,113,92
483,1026,1175,Sham19Y0016976,1411,749,904,117,95
483,1026,1175,Sham19Y0122406,3429,1323,1478,117,95
483,1021,1152,Sham19Y0122406,3430,810,1261,82,22
483,1026,1175,ShamAY0034005,1264,93,249,113,92
483,1026,1175,Sham19Y0148271,1197,1219,1376,113,91
483,1026,1175,Sham19Y0018103,2364,346,502,117,94
483,980,1175,Sham19Y0018103,2599,452,644,138,89
483,998,1175,Sham19Y0018103,4035,896,1074,138,97
483,1026,1175,JK007065,164,849,1004,114,93
483,1039,1175,Sham19Y0014119,430,1,139,107,97
483,1026,1175,Sham19Y0017063,1100,1313,1468,117,95
483,998,1175,Shamela0035100,80,1013,1186,132,91
483,1026,1175,Sham19Y0013252,5906,682,838,117,94
483,1039,1158,Sham19Y0013252,6252,151,272,92,97
483,980,1175,Sham19Y0013252,6278,940,1132,138,89
483,998,1175,Sham19Y0013252,10145,1137,1315,138,97
483,998,1175,JK000842,365,182,366,139,95
483,1044,1175,Sham19Y0017616,362,1,134,103,97
483,1026,1166,Shamela0026441,17,323,469,109,95
483,1026,1175,Shamela0001727,1280,1263,1418,117,95
483,1222,1336,Shamela0010551,172,1328,1442,93,100
483,1026,1175,Rafed0003489,180,1050,1200,113,92
483,998,1187,JK009324,3379,165,362,142,89
483,1026,1175,JK000141,745,476,626,112,91
483,998,1175,Shamela0026662,36,1151,1331,134,95
483,1026,1175,Sham19Y0127677,1407,1283,1438,117,95
483,1026,1175,Sham19Y0017791,1514,573,728,117,95
483,994,1180,Shamela0026568,939,997,1190,139,92
483,1026,1175,JK009274,518,1178,1333,117,95
483,1222,1336,JK001001,226,104,218,93,100
483,1026,1175,JK009336,467,709,864,114,93
483,1206,1336,Tafsir07055,3642,1484,1614,102,96
483,1222,1344,Tafsir07055,3813,998,1120,100,100
483,1026,1175,JK009390,1297,395,551,117,94
483,1026,1175,JK001303,337,154,312,117,93
483,1026,1175,Sham19Y0020638,1023,819,974,117,95
483,1026,1175,Shamela0036446,1008,1385,1540,111,91
483,1026,1175,Sham19Y0013605,2939,114,270,117,94
483,980,1131,Sham19Y0013605,3191,539,687,108,90
483,998,1175,Sham19Y0013605,4821,572,1175,135,28
483,1026,1175,Sham19Y0018144,2301,716,866,113,92
483,1026,1175,Sham19Y0013614,658,902,1057,117,95
483,980,1175,JK000110,1049,919,1111,138,89
483,998,1175,JK000110,1837,1160,1339,139,98
483,998,1175,Shamela0096283,427,225,404,139,98
