ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
483,998,1175,Shamela0010906,265,207,380,132,91
483,1026,1175,Shamela0004445,1519,609,764,117,95
483,1026,1158,Shamela0004445,2888,62,298,99,54
483,1026,1175,Shamela0001438,2224,325,480,117,95
483,1026,1175,Shamela0029976,4,1301,1459,117,93
483,1026,1175,Sham19Y0016584,2628,484,640,117,94
483,1017,1175,Sham19Y0016584,2911,1,161,122,94
483,1069,1175,Sham19Y0016584,4568,1,109,83,97
483,1026,1180,JK007045,628,286,446,118,93
483,1026,1175,Kraken230110004547,87,229,474,114,59
483,1222,1336,JK006476,572,298,529,93,49
483,1222,1336,Shamela0010283,1476,1318,1432,93,100
483,1026,1175,Sham19Y0016684,1330,858,1014,117,94
483,1026,1175,Sham19Y0014309,547,400,555,117,95
483,1222,1336,Kraken220413030940,71,990,1104,93,100
483,998,1180,Shamela0023685,1086,1131,1374,136,71
483,1026,1175,Shamela0021659,650,746,901,117,95
483,1026,1180,Sham19Y0122257,2637,618,777,116,93
483,1066,1175,Shamela0005756,10118,1,113,85,96
483,980,1175,Shamela0005756,10753,1003,1195,138,89
483,980,1131,Shamela0005756,10755,1289,1437,108,90
483,998,1175,Shamela0005756,14902,425,603,138,97
484,1421,1609,Shamela0021751,7561,906,1154,123,62
485,77,329,Shia003721Vols,210,135,649,98,20
485,77,329,Sham19Y0145435,5009,731,1250,91,17
486,1259,1563,Shamela0002215BK1,123,42,422,236,75
486,1259,1563,Shamela0001717,2982,226,576,220,74
487,88,233,Shamela0005756,13879,1,153,103,83
491,1071,1604,Shamela0023788,144,237,619,128,26
491,1071,1604,JK010001,2748,762,948,96,22
491,1071,1589,JK000162,799,1359,1542,96,21
491,1071,1279,JK010629,138,732,1124,87,27
491,1066,1565,JK009266,5763,806,956,88,22
491,1071,1604,Tafsir07055,2867,945,1131,96,22
491,1066,1565,Tafsir02079,2552,201,344,88,23
491,1066,1560,Shamela0023591,4472,635,777,87,22
491,1066,1565,Shamela0001466,1587,934,1080,88,23
491,444,878,JK001019,315,354,643,167,41
492,669,1281,JK006478,3442,742,1163,57,7
492,669,1119,Shamela0011790,1163,142,289,102,28
493,251,459,JK000381,3657,157,329,125,74
496,968,1079,Shia002069Vols,747,535,646,83,96
498,858,1121,Sham19Y0017437,1250,1006,1272,150,67
498,818,1053,JK000264,1587,788,1060,156,72
498,804,1053,JK000165,2614,454,720,158,74
498,855,1053,JK000166,6714,1141,1359,145,83
498,858,1053,Shamela0021537,4783,683,898,143,83
499,832,1564,JK000213,342,181,886,482,77
499,857,1564,Shamela0012715,342,202,797,284,41
499,832,944,Shia001663Vols,438,1468,1580,90,100
499,944,1564,Shia001663Vols,439,1,582,419,82
499,832,997,Sham19Y0023644,5213,1359,1526,113,77
499,997,1564,Sham19Y0023644,5214,1,413,276,59
499,832,1564,Shamela0000736,5972,676,1395,487,75
499,1320,1564,Sham19Y0029560,684,465,707,166,79
499,762,1564,ShamIbadiyya0000433,553,498,1327,556,78
499,832,1197,ShamIbadiyya0000433,761,1090,1458,253,77
499,1203,1564,ShamIbadiyya0000433,762,1,363,278,94
499,832,1564,Sham19Y0020762,2269,258,806,356,57
499,832,1349,Shamela0009091,497,867,1453,337,67
499,1349,1564,Shamela0009091,498,1,212,142,75
499,832,1492,Shamela0010013,379,966,1542,401,72
499,832,1101,Shamela0003722,7509,1171,1424,179,76
499,1105,1564,Shamela0003722,7510,9,438,305,80
499,1025,1313,Zaydiyya0000161,187,101,402,148,53
499,832,1564,Shamela0012406,2729,486,1144,426,65
499,1005,1313,Shia004014Vols,170,1222,1537,158,54
499,857,1308,Shia003764Vols,791,813,1212,191,43
499,832,1163,Shamela0001000,1704,1136,1474,228,75
499,1163,1564,Shamela0001000,1705,1,427,310,90
499,1037,1564,Shamela0006624,267,1,393,220,48
499,832,1564,JK001233,116,518,1298,475,69
499,837,1121,Shamela0003118,7376,1208,1484,188,73
499,1150,1558,Shamela0003118,7377,17,410,281,83
499,854,1564,JK007011,218,640,1416,413,58
499,846,1473,JK000134,3768,383,657,198,38
499,879,1564,Shamela0037325,962,1,657,451,76
499,832,1320,Zaydiyya0000454,256,506,961,331,81
499,1037,1496,Shamela0011786,32,1185,1533,189,46
499,832,1564,JK000916,25237,594,1308,481,74
499,837,1535,Sham19Y0149213,2048,104,714,402,67
499,854,1564,Hindawi017160604,387,1,744,517,82
499,832,1146,Rafed0000040Vols,1706,1224,1519,211,81
499,1101,1564,Rafed0000040Vols,1707,1,473,331,83
500,1,619,JK000213,342,886,1513,469,90
500,1,669,Shamela0012715,342,797,1332,407,74
500,1,824,Shia001663Vols,439,582,1388,570,81
500,1,465,JK000159,1501,1109,1502,274,68
500,1,802,Sham19Y0023644,5214,413,1170,553,83
500,223,802,Shamela0000736,5973,1,578,414,87
500,1,669,Sham19Y0029560,684,707,1410,494,83
500,170,669,ShamIbadiyya0000433,554,1,493,384,94
500,1,669,ShamIbadiyya0000433,762,363,1051,482,82
500,1,526,JK009248,2168,1145,1523,270,60
500,1,669,Sham19Y0020762,2269,806,1452,475,83
500,1,802,Shamela0009091,498,212,1061,573,80
500,124,802,Shamela0010013,380,94,716,457,83
500,1,802,Shamela0003722,7510,438,1211,568,86
500,1,383,Shamela0012406,2729,1144,1525,285,89
500,386,802,Shamela0012406,2730,5,451,282,76
500,1,669,JK000179,1934,12,551,371,66
500,1,669,JK000179,2477,390,937,379,67
500,1,802,Shamela0001000,1705,427,1286,592,83
500,27,669,Shamela0006624,267,373,951,410,75
500,254,807,JK001233,117,1,611,406,82
500,1,802,Shamela0003118,7377,422,1193,565,85
500,173,669,JK007011,219,1,507,374,87
500,1,669,Shamela0037325,962,657,1322,499,89
500,333,818,Sham19Y0145435,6272,650,1162,329,77
500,27,669,Shamela0011786,33,46,632,412,75
500,212,802,JK000916,25238,1,589,421,87
500,27,802,Sham19Y0149213,2048,701,1372,480,75
500,1,669,Hindawi017160604,387,744,1396,511,93
500,1,321,Rafed0000040Vols,1707,473,763,232,89
501,1381,1603,Sham19Y0026523,232,1,222,174,94
502,820,966,Hindawi070706142,48,113,259,120,100
502,150,363,Sham19Y0026523,232,276,416,117,65
506,1156,1639,Shamela0000107,635,886,1384,131,22
506,1094,1579,Shamela0021537,5615,56,410,164,36
506,1094,1579,Shamela0021537,6303,227,578,154,34
506,1094,1579,JK008250Vols,746,60,386,140,27
507,521,1036,JK000166,7778,1201,1430,107,24
508,1352,1582,ShamAY0034457,27,757,1059,131,54
509,5,393,Rafed0002679Vols,220,505,697,96,28
509,5,393,Sham19Y0147062,2327,1252,1509,84,19
510,466,986,Tafsir02102,2112,591,1055,334,76
510,494,968,Shamela0021715,2334,1046,1505,343,87
510,850,986,Shamela0021715,2336,59,267,109,65
510,629,954,Shamela0021715,7085,269,808,232,51
510,497,986,Kraken230106005528,129,264,766,336,79
510,693,986,Sham19Y0133357,698,1,267,202,84
510,494,725,Shamela0007798,4607,65,300,145,70
510,516,986,Sham19Y0018176,596,1,467,346,86
510,494,986,Sham19Y0018106,1097,550,1034,358,86
510,796,986,ShamAY0035884,1441,1,189,135,84
510,494,986,Shia003461Vols,585,427,914,327,77
510,494,926,JK009268,2247,1229,1581,232,66
510,494,986,ShamAY0034005,902,97,552,320,77
510,494,986,Sham19Y0018103,1167,428,905,358,87
510,477,730,JK007065,141,1188,1451,160,69
510,730,986,JK007065,142,1,231,180,85
510,494,986,Sham19Y0013252,2520,158,635,358,87
510,477,986,Sham19Y0013572,320,527,996,338,79
510,494,986,Shamela0001875,650,516,981,349,85
510,497,986,JK009324,988,317,766,327,80
510,497,1152,JK009336,319,735,1419,377,60
510,473,986,JK000917,792,433,939,348,77
510,673,986,Sham19Y0020638,1391,15,288,216,85
510,497,1159,Shamela0036446,924,881,1405,339,56
510,473,1105,Shamela0000432,5875,244,820,366,70
510,494,974,JK000585,3036,256,681,211,49
510,459,954,Shamela0012031,229,732,1116,255,62
510,538,986,Sham19Y0013605,1637,983,1420,328,87
510,494,986,JK000110,339,608,1086,359,87
510,494,986,Shamela0023628,1600,95,557,323,76
510,473,986,Tafsir01005,2655,870,1332,346,80
510,673,986,Shamela0023578,1404,1,298,222,87
510,516,986,Shamela0003118,7710,771,1180,286,73
510,477,768,Sham19Y0018272,1486,1043,1369,194,67
510,529,986,Sham19Y0016584,1244,944,1415,314,74
510,586,986,Sham19Y0016584,1245,6,736,200,34
510,469,789,Sham19Y0145435,5587,1158,1463,215,79
510,796,986,Sham19Y0145435,5588,1,191,152,99
510,477,899,Zaydiyya0000142,2810,1169,1473,211,60
510,477,1159,Sham19Y0150960,1330,399,985,384,62
510,494,986,Kraken230110004547,48,563,1036,335,80
510,477,986,Shamela0021809,3080,711,1224,321,68
510,512,986,Shamela0011314,166,831,1284,323,80
510,477,986,Shamela0010283,4228,464,995,371,82
510,494,986,Sham19Y0016684,520,13,498,359,86
510,516,873,JK000916,25990,1215,1519,206,69
510,497,869,Sham19Y0014309,380,1179,1563,264,81
510,494,796,ShamIbadiyya0000220,102,1212,1514,208,77
510,796,1020,ShamIbadiyya0000220,103,1,232,161,87
510,494,835,ShamAY0035035,1880,1032,1380,173,49
510,258,741,Shamela0037837,341,946,1427,210,41
510,749,993,Shamela0037837,342,1,238,178,85
510,494,986,Shamela0005756,5326,1031,1524,359,85
510,258,986,Sham19Y0014592,1841,619,1511,517,68
510,613,986,Kraken220727035853,1810,375,751,235,70
511,308,693,JK000906,3845,650,1362,215,35
514,147,334,Shamela0036543,326,1194,1386,138,90
514,90,331,JK000166,8204,1195,1417,144,68
514,147,334,ShamAY0036050,12,115,299,138,94
521,380,738,JK006950,1285,218,496,174,59
521,429,738,JK000677,3,4,305,228,93
521,615,744,Sham19Y0001729,855,1,128,94,91
521,395,620,Sham19Y0146127,590,1251,1471,152,85
521,380,738,JK000154,621,569,952,253,80
521,395,738,ShamAY0033975,832,256,593,246,90
521,395,738,JK009152,490,874,1131,179,64
521,395,738,JK009141,382,63,316,180,67
521,395,744,JK000475,191,164,471,222,80
521,395,738,Zaydiyya0000229,180,131,493,243,83
521,413,738,Shamela0007597,126,1139,1365,160,63
521,413,738,Shamela0004473,10638,763,1106,229,82
521,417,738,JK007044,1427,184,521,162,52
521,395,738,Sham19Y0127713,353,331,632,212,78
521,395,738,JK000147,3481,19,322,224,82
521,395,738,Shamela0025794,2965,99,440,220,74
521,398,738,JK000271,86,237,507,184,67
521,385,738,Sham19Y0017729,56,282,613,242,87
521,395,738,JK000707,94,68,403,244,89
521,395,744,ShamAY0033910,175,965,1272,222,80
521,395,696,Sham19Y0145212,942,1188,1481,213,88
521,429,738,Shamela0003722,6609,17,307,220,89
521,398,738,Zaydiyya0000049,106,9,347,228,80
521,380,738,JK000381,6979,1,279,174,59
521,398,738,Shamela0012399,536,923,1275,262,95
521,509,722,Shamela0012399,538,15,572,153,35
521,395,744,JK009336,1436,904,1282,233,76
521,395,800,Shamela0009804,163,1088,1444,224,70
521,395,738,JK000474,3948,676,1007,217,73
521,395,738,JK000467,290,229,569,214,73
521,395,738,JK000484,1133,768,1095,213,75
521,395,744,JK000130,177,64,371,222,80
521,395,722,Zaydiyya0000352,191,397,743,233,83
521,398,744,JK000585,798,9,349,245,89
521,395,738,JK009408,1895,671,1006,245,89
521,395,744,Shamela0002863,487,350,688,238,84
521,395,705,Shamela0013033,2,1104,1412,221,88
521,380,738,JK000201,560,660,1032,248,79
521,395,744,JK000481,213,162,511,211,70
521,395,738,Shamela0028107,283,253,597,247,89
521,395,744,Shamela0023700,2086,616,965,228,78
521,395,738,JK009138,224,980,1234,181,66
521,395,738,Shamela0021479,101,611,943,238,87
521,395,738,Sham19Y0014462,30,499,836,246,90
521,395,738,ShamAY0035950,292,852,1187,238,85
521,395,738,JK000477,329,736,1075,243,87
521,395,738,Sham19Y0006684,438,55,404,255,93
521,395,701,JK007045,172,1139,1437,217,88
521,522,738,JK000754,479,1,506,156,40
521,395,738,Sham19Y0016599,982,1056,1392,245,90
521,395,738,Shamela0021809,2347,84,439,237,80
521,429,738,ShamIbadiyya0000155,35,572,940,214,71
521,395,738,Shamela0026865,74,870,1197,214,75
521,395,738,Sham19Y0131336,568,394,724,238,86
521,380,738,Sham19Y0017903,143,203,540,251,88
521,475,738,JK000222,144,870,1073,121,60
521,395,738,Sham19Y0122257,771,1109,1478,240,80
521,395,738,Shamela0012534,64,937,1260,212,74
522,648,854,JK000677,41,419,576,109,67
522,648,854,Shamela0013033,37,121,280,109,66
522,945,1122,Sham19Y0006684,443,271,492,133,70
522,547,964,JK007045,158,306,728,185,49
524,59,547,JK008001,2705,1027,1334,148,36
524,433,547,JK000166,1155,905,1021,89,95
524,430,547,JK000754,327,174,293,91,95
525,206,373,Sham19Y0017616,67,210,477,90,43
525,239,481,Shia002264,666,320,752,117,32
528,743,938,Shamela0004473,16091,1408,1704,126,49
528,743,938,JK000279,270,1336,1630,126,49
528,743,1006,Shamela0000432,4334,1096,1444,166,54
531,728,979,Shamela0001002,792,82,347,189,87
532,479,761,Shamela0006947,9696,521,1138,162,31
532,547,761,JK000124,1135,514,727,139,73
532,566,860,JK007140,9716,1,241,109,48
532,547,761,Shamela0001687,6976,957,1191,139,67
532,547,761,Sham19Y0013631,1647,268,473,132,69
533,97,258,Shamela0022881,84,1020,1215,119,76
533,97,241,Shamela0010283,1378,1375,1551,103,73
534,529,907,Shamela0001002,459,349,982,217,41
540,242,442,JK000855,341,1,199,146,85
540,538,707,JK000855,346,79,258,133,92
540,222,442,Shamela0012403,358,425,646,173,95
540,538,799,Shamela0012403,363,520,783,205,96
540,538,733,Shamela0010013,270,851,1047,156,98
540,222,442,JK000094,813,1287,1507,173,95
540,538,782,JK000094,818,1257,1505,196,98
549,495,1555,Shamela0001002,2010,532,1623,766,82
550,644,1023,Sham19Y0146127,2491,970,1175,149,48
550,644,1023,JK000299,1922,121,370,179,60
550,644,1023,Shamela0021744,2235,376,625,179,60
554,140,783,Zaydiyya0000149,130,781,1105,130,22
558,1259,1467,Shamela0001002,128,952,1161,166,99
558,1264,1467,Hindawi059616186Vols,64,1198,1418,162,91
558,1253,1467,Hindawi020790318Vols,140,338,554,170,98
565,967,1123,Sham19Y0147312,1589,405,561,123,100
565,967,1123,Meshkat0014420,3668,435,591,123,100
566,813,956,Tafsir09085,221,829,975,110,94
566,813,952,Sham19Y0122406,2319,1104,1243,110,98
566,826,952,Shamela0025794,1540,1029,1154,99,97
566,813,952,Shamela0025794,1554,76,215,109,97
566,813,952,Tafsir09083,168,315,457,110,96
566,756,952,JK001429,58,1240,1429,124,78
566,756,952,Shamela0001875,643,1050,1226,124,78
566,813,952,Shamela0001727,872,595,734,110,98
566,813,952,Sham19Y0020638,685,120,262,110,96
566,813,952,JK006897,222,738,877,110,98
568,853,1097,Shamela0001002,461,594,940,130,46
568,858,1097,JK003609,1785,554,885,126,47
568,943,1097,Shamela0007328,96,430,572,98,78
568,844,1110,Shamela0009788,1981,760,1115,136,48
570,1105,1267,Rafed0002341Vols,1406,1053,1272,128,73
570,1105,1267,Hindawi042414252,46,969,1188,127,72
571,31,172,Shamela0011056BK2,5,986,1514,101,24
571,94,260,ShamAY0034637,97,5,286,119,53
571,21,156,JK001021,55,92,234,88,78
571,31,243,Sham19Y0023644,6327,529,962,155,44
571,31,139,Shia001544Vols,892,1248,1357,78,90
571,16,139,Shamela0010018,357,569,695,80,80
571,31,243,Shamela0004473,882,691,1235,157,35
571,31,243,Shamela0001043,290,86,410,159,61
571,31,139,Shamela0000728,156,14,290,76,34
571,31,139,JK001412,476,123,400,75,34
571,31,139,Shamela0006947,12844,939,1211,76,35
571,94,281,Shamela0012398,693,210,513,128,53
571,31,243,Shamela0030665,72,29,351,159,61
571,31,156,Shamela0007830,102,631,758,86,85
571,31,243,JK011658,61,417,959,161,36
571,31,243,Sham19Y0038155,35,321,815,163,40
571,94,243,JK007054,422,55,315,114,54
571,31,243,JK010743,63,843,1224,140,42
571,94,243,JK000761,199,40,300,114,54
571,31,156,Shamela0005351,42,1316,1450,86,81
571,31,243,JK003609,5397,114,658,156,35
571,31,194,Shia000814VolsBK1,30,525,647,89,68
571,31,156,Shamela0023741,60,931,1058,86,85
571,31,243,Shamela0012406,3509,7,440,161,46
571,31,156,Shamela0007473,21,1084,1268,84,58
571,21,143,JK009320,98,1352,1477,82,84
571,31,243,Shia001402,49,83,620,156,36
571,31,178,ShamAY0001760,60,1023,1502,107,28
571,31,156,Shamela0027084,228,203,551,84,30
571,31,139,Hindawi082959503,84,1307,1528,74,42
571,31,243,Sham19Y0026523,111,601,1147,161,36
571,31,243,Shamela0026731,37,366,688,159,61
571,31,243,Shamela0095735,35,689,1124,161,45
571,31,243,Shamela0004445,5417,679,1112,161,46
571,52,260,ShamAY0037746,64,1,255,113,53
571,94,243,Shamela0010016,35,94,355,117,55
571,31,243,JK009226,72,623,1055,158,45
571,31,237,Kraken21042921,231,952,1270,140,55
571,31,243,Shamela0036075,132,215,696,137,33
571,31,243,JK009245,44,719,1155,158,45
571,31,139,Zaydiyya0000018,86,898,1008,74,85
571,31,188,ShamAY0034646,62,1352,1568,85,49
571,16,194,Shia003636Vols,15076,579,752,123,84
571,31,194,Sham19Y0016728,42,687,1177,120,30
571,21,139,Shamela0010283,512,1019,1139,82,86
571,31,243,JK009296,708,796,1286,161,40
571,31,260,Shamela0006739,773,454,1001,161,35
571,31,256,Masaha004568Vols,72,969,1248,151,67
571,31,156,Shamela0011790,2391,1327,1508,82,58
571,31,139,Shamela0005683,47,785,895,78,89
571,31,139,ShamAY0033598,97,1161,1437,78,35
571,94,281,Sham19Y0014592,763,85,390,120,48
571,31,243,Sham19Y0014592,2517,304,628,156,60
571,31,243,Shamela0009788,1276,481,1026,156,35
577,1162,1320,Shamela0007798,4748,1304,1463,130,98
577,1162,1313,JK000116,129,71,222,125,100
577,1144,1313,Shamela0002386,106,1024,1194,128,91
577,1162,1320,Shamela0000432,4981,1362,1520,131,100
581,746,958,Tafsir09084,784,922,1125,158,92
582,1397,1532,Hindawi025273163,115,848,984,106,98
583,737,890,Shamela0006947,16470,1,155,122,98
583,630,890,Shamela0006947,16651,218,479,209,99
583,639,770,Hindawi025273163,176,1227,1352,98,93
583,630,890,Hindawi025273163,190,602,862,208,98
584,1239,1457,Sham19Y0146127,423,47,244,151,88
584,767,1062,JK000786,218,671,874,119,52
584,1239,1457,JK000022,3321,836,1052,157,90
584,767,863,Sham19Y0020881,1149,1018,1114,74,98
584,767,863,Sham19Y0020944,154,800,896,74,98
584,1239,1457,Shamela0026370,19,295,526,167,92
584,1225,1470,Shamela0012399,348,1119,1390,175,82
584,1239,1457,JK000484,775,517,755,161,84
584,1239,1457,JK000484,808,750,969,162,90
584,1239,1457,JK000585,1764,1094,1314,166,93
584,1235,1457,JK001503,359,715,949,172,93
584,767,960,JK000142,166,773,1079,127,50
584,1310,1457,Shamela0121376,347,1374,1516,111,95
584,1239,1457,Shamela0021479,41,363,595,167,89
584,1239,1457,Sham19Y0014462,62,889,1131,171,90
584,767,863,Sham19Y0131521,1041,1089,1185,74,98
584,1239,1457,ShamAY0033633,33,637,869,160,86
584,767,1084,Shamela0008540,939,513,750,104,41
584,767,863,Shamela0008540,968,1012,1108,74,98
584,1222,1457,Sham19Y0006684,265,65,319,176,88
584,1295,1457,Shamela0026365,22,1,158,125,96
584,1217,1461,Shamela0021473,10,450,717,165,75
584,767,1120,JK000227,72,998,1466,251,68
584,605,750,JK000227,72,1,166,99,74
584,1254,1457,JK000222,135,440,652,156,91
585,1251,1482,Sham19Y0122406,607,496,732,173,84
585,352,1099,JK000913,1407,670,1457,262,30
585,371,957,JK000227,72,1002,1391,166,33
586,675,926,Sham19Y0146127,450,1121,1419,146,52
586,658,906,JK007083,52,785,1130,158,54
586,730,926,Shamela0012293,3149,1,201,112,69
586,646,906,Sham19Y0020944,201,270,688,174,51
586,708,906,JK000382,883,15,283,136,61
586,675,906,Sham19Y0127700,98,361,814,157,42
586,319,926,JK000094,713,754,1184,208,34
586,658,906,Shamela0006366,434,992,1352,168,57
586,675,926,ShamAY0034282,515,797,1163,175,59
586,621,926,JK009137,916,1038,1293,143,52
586,730,926,JK009336,1319,1,214,111,65
586,650,926,JK000484,862,165,708,185,40
586,650,906,JK000142,218,535,933,172,53
586,658,926,JK009138,191,888,1366,158,37
586,658,906,Sham19Y0014325,706,963,1297,143,47
586,650,906,Sham19Y0131521,1344,559,965,172,52
586,650,906,Sham19Y0016599,1231,124,486,159,52
586,650,926,Sham19Y0131336,476,602,1142,181,40
586,658,906,JK009313,3324,375,839,184,50
587,1331,1476,JK000094,714,21,263,110,56
587,1326,1469,JK000484,1068,1050,1289,105,54
587,1362,1469,Shamela0002863,474,125,424,78,33
587,1331,1469,JK009138,192,114,332,91,47
587,1331,1469,Sham19Y0131336,479,607,830,108,58
589,366,742,Shamela0021715,10206,380,741,215,73
589,202,809,Tafsir07057,3715,614,1480,319,39
589,479,742,Zaydiyya0000220,230,456,701,181,87
589,479,672,Shia001663Vols,255,116,291,133,88
589,366,731,Shamela0000894,230,888,1237,212,74
589,194,454,Sham19Y0039268,43,1131,1380,129,62
589,366,742,Sham19Y0039268,254,1052,1401,212,71
589,479,742,JK009152,1642,906,1149,179,86
589,202,731,Tafsir09084,1671,566,1401,311,42
589,366,694,Sham19Y0018176,2390,1183,1496,185,72
589,471,742,Masaha001946Vols,800,417,673,193,90
589,479,690,Zaydiyya0000153,239,962,1204,154,78
589,366,742,Sham19Y0018106,3958,61,422,215,73
589,479,731,Rafed0001826,237,25,257,179,89
589,479,758,JK010001,2451,1194,1458,189,84
589,189,454,Shamela0010835,264,578,892,122,35
589,366,742,Sham19Y0018103,3922,832,1193,215,73
589,366,742,Sham19Y0013252,9792,367,728,215,73
589,366,742,JK000365,1297,126,488,218,74
589,366,758,JK000842,398,754,1100,183,58
589,479,742,Shia001555Vols,490,39,301,197,95
589,189,454,Shia002069Vols,746,939,1231,117,36
589,366,742,JK009324,2916,389,750,215,73
589,471,731,JK000165,3049,1227,1487,191,88
589,325,731,Hindawi080948138,11,264,649,201,52
589,471,731,JK009137,2567,228,459,175,85
589,366,758,Tafsir07055,2562,1042,1424,224,72
589,366,742,Sham19Y0020638,1089,483,844,215,73
589,366,742,Sham19Y0013605,4692,1,362,215,73
589,189,454,JK007043,41,1208,1473,120,39
589,366,742,JK000110,1779,688,1049,215,73
589,471,809,JK009229,1039,866,1285,220,65
589,189,644,Shamela0001466,482,955,1566,211,34
589,471,731,Shamela0006610,862,1243,1490,191,91
589,366,731,Shamela0008381,5222,62,413,212,70
589,366,742,Sham19Y0016584,4432,998,1359,215,73
589,366,731,Zaydiyya0000142,2075,224,578,215,74
589,366,742,Shia004456Vols,719,96,462,217,74
589,537,742,Kraken230110004547,154,1,213,149,89
589,366,742,JK009313,4867,894,1255,215,73
589,366,742,Sham19Y0016684,1923,421,782,215,73
589,479,742,Shamela0005756,14608,421,664,180,87
590,738,918,JK000132,720,309,506,127,76
590,753,924,Shamela0021715,6121,77,695,121,24
590,738,918,JK000475,589,204,405,130,78
590,738,918,JK000475,2382,1094,1295,130,78
590,738,929,Shamela0012981,1364,209,415,132,77
590,738,918,Sham19Y0020944,524,785,968,125,80
590,738,924,Shamela0004473,8138,415,864,127,34
590,710,924,Sham19Y0122406,1554,970,1198,140,70
590,738,918,Shamela0009376,19,980,1175,125,75
590,710,924,Shamela0001727,588,202,430,140,70
590,710,924,Sham19Y0095660,1864,1118,1351,146,73
590,710,932,Sham19Y0020638,464,607,843,146,71
590,738,918,Tafsir02100,75,439,640,130,78
590,738,918,JK000585,1375,1055,1238,125,80
590,738,959,JK000142,541,719,950,137,69
590,738,924,Sham19Y0014325,2046,238,434,127,76
590,710,918,JK009362,954,1051,1231,105,53
590,738,918,Sham19Y0131521,3307,753,937,127,81
590,809,959,Sham19Y0014601,3723,1325,1493,93,68
590,738,959,Sham19Y0020591,885,390,994,137,27
591,390,609,Sham19Y0014827,163,1251,1493,131,64
591,611,813,Sham19Y0014827,164,1,240,147,77
591,390,790,Sham19Y0014827,343,690,1149,272,72
591,390,790,Sham19Y0014827,519,663,1122,272,72
591,361,790,Sham19Y0018103,235,9,587,285,62
591,477,790,Sham19Y0018103,501,82,471,244,78
591,361,813,Sham19Y0018103,1004,656,1270,304,62
591,477,790,Sham19Y0018103,1266,102,491,244,78
591,361,790,Sham19Y0018103,1518,807,1385,285,62
591,361,813,Sham19Y0018103,1755,756,1368,304,62
591,503,790,Sham19Y0018103,2014,1,364,222,77
591,361,790,Sham19Y0018103,2270,717,1295,285,62
591,361,714,Sham19Y0018103,2528,1059,1529,226,61
591,379,790,Sham19Y0018103,2796,1,564,277,62
591,361,790,Sham19Y0018103,3053,217,799,285,62
591,361,790,Sham19Y0018103,3295,451,1033,285,62
591,477,790,Sham19Y0018103,3531,80,469,244,78
591,361,893,Sham19Y0018103,3778,625,1393,313,50
591,361,813,Sham19Y0018103,4042,760,1376,304,62
591,477,790,Sham19Y0014592,224,79,428,248,88
591,361,790,Sham19Y0014592,478,219,759,303,68
591,477,790,Sham19Y0014592,752,1,350,248,88
591,519,790,Sham19Y0014592,1026,1,308,214,87
591,399,813,Sham19Y0014592,1310,5,538,284,65
591,361,609,Sham19Y0014592,1575,1272,1595,161,59
591,611,794,Sham19Y0014592,1576,1,220,141,81
591,361,790,Sham19Y0014592,1840,1022,1562,301,68
591,361,790,Sham19Y0014592,2110,235,775,301,68
591,361,693,Sham19Y0014592,2359,1127,1534,226,67
591,361,790,Sham19Y0014592,2607,334,878,301,67
591,361,790,Sham19Y0014592,2856,482,1026,302,68
595,191,329,JK000791,771,1227,1584,106,36
