ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
615,264,510,Shia001561,63,1001,1198,120,56
615,260,543,Sham19Y0020891,325,1021,1328,193,79
615,549,745,Shamela0012129,27,1277,1475,126,71
615,937,1460,JK000599,24,371,904,390,88
615,178,543,Sham19Y0016584,2749,96,474,210,62
615,298,549,Sham19Y0016584,3747,375,640,185,87
615,924,1468,Shamela0012862,692,51,598,377,80
615,302,543,Kraken230110004547,447,146,351,139,71
615,1120,1460,Sham19Y0014313,18,415,652,145,52
615,302,514,Zaydiyya0000454,137,1398,1576,118,68
615,917,1460,Shamela0012579,2266,755,1288,386,86
615,298,543,Meshkat00042485,512,158,351,127,64
615,298,543,Sham19Y0131336,1550,367,597,167,83
615,298,543,JK009313,675,1217,1445,162,81
615,959,1421,JK009313,679,736,1376,220,38
615,578,839,JK009313,1187,1134,1500,144,48
615,289,543,Sham19Y0017535,8,1026,1273,187,93
615,917,1460,Shamela0026579,24,388,903,375,83
615,298,543,JK000747,21,959,1185,152,72
615,917,1460,Shamela0010283,289,173,758,328,66
615,917,1195,Shamela0010437,144,1301,1569,183,75
615,1195,1460,Shamela0010437,145,1,266,195,90
615,178,543,Sham19Y0016684,1373,363,741,210,62
615,1160,1421,JK000916,968,778,1196,132,38
615,178,476,Masaha002028Vols,357,984,1422,168,46
615,917,1347,Masaha004568Vols,331,1014,1455,254,63
615,549,839,JK010491,353,131,578,178,49
615,1165,1421,Hindawi030807493,67,987,1406,131,38
615,298,543,JK000378,144,300,564,186,90
615,538,701,JK010646,196,1334,1590,102,47
615,917,1468,Shamela0023653,72,514,1010,376,85
615,604,773,Shamela0009770,285,266,521,133,64
615,908,1364,JK009216,17,743,1485,239,38
615,1269,1468,JK009216,20,1,193,143,89
615,917,1468,JK009216,21,802,1273,185,31
615,289,543,Shamela0037837,829,405,697,189,81
615,543,773,Shamela0005756,10329,11,274,141,58
615,352,543,Shamela0005756,10378,1,179,133,88
615,298,543,Shamela0005756,13076,525,786,184,88
615,264,543,Shamela0022712,192,885,1151,195,89
615,538,773,Shamela0022712,193,364,702,158,56
615,1179,1468,Shamela0001585,27,64,383,207,81
616,455,643,ShamAY0007299,4219,388,606,146,84
616,32,249,JK001288,135,43,326,146,64
616,1,244,Masaha004387Vols,63,658,1062,165,50
616,455,643,JK000159,370,18,381,145,50
616,93,249,Shamela0021525,140,170,364,119,74
616,1,249,Sham19Y0023644,929,720,982,162,67
616,1,480,Shamela0012981,1418,814,1239,176,33
616,93,249,Shamela0010798,230,257,452,111,70
616,1,249,Shamela0012581,567,133,454,171,64
616,1,319,ShamAY0034447,1958,920,1429,185,41
616,1,249,ShamAY0034447,1966,892,1215,175,67
616,455,643,JK007143,366,1023,1240,146,85
616,1,249,Shamela0000736,658,166,412,161,70
616,1,301,JK005004,196,673,956,165,61
616,93,249,JK005004,202,509,701,122,77
616,1,249,Shamela0010637,48,702,1094,155,49
616,9,249,Shamela0005446,633,893,1158,140,64
616,1,249,Shamela0037473BK1,87,1059,1452,150,47
616,455,643,Hindawi080746828,31,629,819,135,85
616,93,249,ShamAY0032275,405,139,331,122,77
616,93,249,MMS00013,2002,1136,1328,123,78
616,1,249,Shamela0005644,418,993,1222,145,63
616,1,249,Shia003686,43,511,865,148,44
616,1,249,Shamela0009631,61,849,1099,137,57
616,93,249,Shamela0005803,278,100,294,119,74
616,93,249,JK010370,27,99,291,123,78
616,93,249,Shamela0012406,442,1208,1400,123,78
616,1,249,Shamela0027103,3,651,916,180,78
616,1,227,Hindawi050926304,170,1342,1628,121,52
616,93,249,Shamela0008494,368,1100,1254,123,97
616,1,249,ShamAY0032931,5,863,1112,166,72
616,1,249,JK000474,2773,687,962,187,80
616,1,319,JK000637,3379,1023,1362,237,82
616,93,249,JK009320,58,668,860,123,78
616,1,249,JK005005,226,459,705,156,68
616,1,249,ShamAY0033623,20,331,706,156,52
616,67,249,Shia001373,231,22,253,132,69
616,1,315,JK001091,223,294,719,209,55
616,1,249,Sham19Y0026523,6202,1295,1508,142,68
616,1,258,JK005007,158,588,843,159,67
616,1,274,Shamela0004445,834,893,1233,151,47
616,1,315,Shamela0004445,835,459,822,209,71
616,1,249,Shamela0004445,839,707,1066,176,61
616,1,249,Shamela0023644,95,414,643,145,63
616,1,249,Hindawi024069693,4,290,618,150,55
616,93,258,JK006907,225,1144,1345,124,76
616,1,249,JK000599,24,913,1194,184,77
616,1,249,ShamAY0034478,51,1064,1251,124,60
616,1,265,Shamela0012862,692,598,862,152,59
616,32,249,Sham19Y0017535,8,105,388,146,65
616,1,249,Shamela0026579,24,903,1151,157,68
616,1,249,Shamela0010283,289,758,1029,151,64
616,1,249,Shamela0010437,145,266,513,153,65
616,93,249,JK000916,969,203,395,121,77
616,93,254,JK010738,241,372,570,128,79
616,1,254,Masaha004568Vols,332,119,372,161,67
616,1,249,Shamela0009429,159,263,620,155,54
616,1,249,Shamela0023653,72,1010,1256,161,70
616,455,643,Shamela0023653,73,1004,1209,146,90
616,93,249,Shamela0023653,74,688,881,123,78
616,1,249,Shamela0031382,69,1097,1436,150,54
616,37,249,JK009216,16,1,310,153,61
618,213,354,Shamela0006947,8849,797,943,102,86
618,207,408,Sham19Y0016946,13,709,1146,120,32
618,216,331,Hindawi037942742,5,737,852,94,100
623,246,931,Tafsir07057,266,210,820,462,79
623,471,622,Hindawi039418519,60,801,972,87,66
625,376,641,Sham19Y0014328,538,620,1028,187,54
625,379,615,JK001036,42,256,468,121,58
625,368,641,Kraken22021606123201,374,127,772,168,30
625,379,636,Sham19Y0016976,1793,930,1499,163,32
625,379,615,Shamela0036543,189,526,744,120,57
625,376,641,Shamela0010895,145,182,578,183,54
625,376,641,ShamAY0037387,199,897,1299,186,55
625,379,574,Sham19Y0017063,1500,980,1498,111,24
625,379,615,JK000913,3214,1180,1342,127,66
625,368,641,JK001303,479,300,701,182,54
625,368,641,JK007045,807,20,608,170,33
625,379,641,Sham19Y0122257,3309,762,1330,167,33
626,368,685,JK009139,7026,522,800,144,49
626,368,670,Masaha001946Vols,517,248,454,126,52
626,539,685,Sham19Y0013252,180,1,147,116,97
626,520,685,Shamela0009728,14,1,201,128,79
626,499,670,JK000481,138,1176,1345,76,40
626,520,685,Shamela0023833,880,1,167,131,97
626,504,635,Shamela0004445,1769,697,884,95,63
626,423,635,ShamAY0037152,989,230,465,121,60
626,513,718,JK001093,10,227,563,114,43
626,368,640,Masaha002028Vols,1709,1308,1538,173,75
626,368,581,JK000415,100,762,1229,127,30
626,368,685,Shamela0023653,622,173,392,163,63
626,368,662,MMS00024,98,1128,1457,113,37
626,482,685,Shamela0009770,619,1202,1408,148,88
628,1295,1474,Sham19Y0018176,2289,1,369,129,44
628,784,961,JK010729,138,266,470,109,61
628,1257,1474,Sham19Y0018106,3804,180,738,158,36
628,784,901,JK000055,79,877,982,82,88
628,1257,1418,Sham19Y0018103,3759,1031,1367,120,45
628,784,985,JK000140,813,46,346,118,48
628,784,901,Shamela0026884,191,15,115,75,82
628,1257,1474,Sham19Y0013252,9225,604,1025,158,47
628,1220,1448,Sham19Y0013252,9226,1201,1429,151,77
628,911,1041,JK009317,3,243,495,93,48
628,1257,1474,JK009324,3515,402,617,165,95
628,784,1066,JK009336,3175,947,1318,103,26
628,784,901,Shamela0036446,1124,1319,1423,82,88
628,1220,1428,Shamela0000432,4570,1054,1219,125,75
628,1257,1474,Sham19Y0013605,4500,89,495,158,49
628,1257,1474,JK000110,1692,918,1312,158,50
628,1257,1418,Sham19Y0016584,4231,531,804,120,55
628,784,901,JK000916,1081,1248,1353,83,89
628,1349,1474,Shamela0037837,756,940,1129,90,59
629,584,825,Sham19Y0001729,689,479,744,184,80
629,584,950,Sham19Y0001729,779,240,609,193,49
629,39,433,Shamela0021715,4001,282,1081,251,37
629,181,433,Shamela0021715,8106,1046,1324,184,78
629,181,405,Shamela0021715,8112,632,1145,172,42
629,584,825,Shamela0021715,9109,1329,1557,180,90
629,584,825,Shamela0001524,488,358,595,185,91
629,584,825,Shamela0001341,24,861,1089,173,85
629,584,950,Shamela0096178,38,926,1269,213,70
629,1050,1410,JK009152,2176,158,557,110,29
629,14,405,JK009152,2361,670,1048,226,63
629,14,348,Shamela0021766,2127,1270,1566,145,44
629,7,405,Shamela0021766,4058,806,1144,230,70
629,39,433,Sham19Y0018176,946,12,811,251,37
629,181,433,Sham19Y0018176,1941,339,616,184,78
629,584,825,JK009141,480,202,416,161,79
629,194,433,Masaha001946Vols,779,287,516,146,64
629,584,825,JK000011,42,332,565,177,87
629,170,433,Shamela0012981,96,26,329,171,67
629,39,433,Sham19Y0018106,1741,490,1289,251,37
629,181,433,Sham19Y0018106,3302,1187,1464,184,78
629,584,825,Sham19Y0018106,3608,551,779,180,90
629,584,825,JK000725,361,67,343,188,80
629,39,433,ShamAY0035884,3639,524,948,193,47
629,14,405,Shamela0000041,2332,804,1038,172,55
629,181,433,Shamela0000041,2612,596,877,184,77
629,584,811,Shamela0029967,25,1483,1681,129,60
629,17,405,Sham19Y0016976,1517,915,1238,225,72
629,584,825,ShamAY0034005,220,937,1205,169,69
629,39,433,ShamAY0034005,951,1023,1451,201,45
629,39,405,Sham19Y0018103,1731,693,1432,240,38
629,181,433,Sham19Y0018103,3196,249,527,184,78
629,584,825,Sham19Y0018103,3551,521,749,180,90
629,17,405,Sham19Y0014119,480,739,1061,225,72
629,31,405,Sham19Y0017063,1273,999,1305,225,75
629,181,433,Shamela0006947,20113,658,936,184,78
629,39,391,Sham19Y0013252,4280,741,1466,228,37
629,181,433,Sham19Y0013252,7528,1115,1393,184,78
629,584,825,Sham19Y0013252,8773,1071,1299,180,90
629,39,433,Shia002069Vols,784,179,590,181,41
629,39,433,JK009324,2207,475,1274,251,37
629,584,794,JK009324,3156,438,626,142,81
629,584,825,Shamela0005772,169,422,639,165,83
629,17,285,Sham19Y0017791,1682,1188,1434,171,78
629,92,345,Sham19Y0017791,1683,405,605,137,64
629,285,405,JK000166,6902,1009,1457,95,26
629,82,371,Sham19Y0013605,2276,329,990,182,32
629,181,433,Sham19Y0013605,3831,914,1191,184,78
629,584,825,Sham19Y0013605,4247,280,503,173,86
629,584,807,ShamAY0038116,64,1240,1490,164,77
629,17,405,Sham19Y0013614,705,410,733,225,72
629,39,334,JK000110,598,787,1459,195,34
629,181,433,JK000110,1400,411,688,184,78
629,584,825,JK000110,1584,981,1209,179,90
629,17,405,Shamela0029677,2040,405,778,223,63
629,39,423,Kraken210809220219,408,113,802,223,38
629,584,825,Shamela0010803,104,667,921,175,79
629,14,405,Shamela0010803,158,450,858,238,63
629,17,405,JK007045,700,63,371,210,67
629,921,1410,Masaha003104,40,427,784,156,40
629,584,825,JK000088,178,1103,1335,179,88
629,39,433,Sham19Y0016684,950,183,981,251,37
629,584,825,Sham19Y0016684,1824,1015,1243,180,90
629,624,825,Shamela0037837,129,1,197,155,90
629,39,405,Shamela0037837,974,979,1275,171,48
629,17,405,Sham19Y0122257,2934,778,1090,229,74
629,181,433,Shamela0005756,12561,162,442,184,78
629,584,848,Shamela0005756,13663,694,1014,196,71
630,866,1082,Shamela0021715,139,515,741,150,78
630,432,921,Shamela0021715,5013,259,729,223,44
630,870,1082,Shamela0021715,5595,706,937,168,90
630,432,921,Shamela0021715,8917,893,1404,228,43
630,432,921,Shamela0021715,9201,40,526,239,46
630,1,287,Tafsir07057,4717,598,878,159,63
630,436,682,Shamela0001524,446,1148,1386,170,84
630,477,745,Shamela0001524,1533,1,236,162,76
630,436,677,Kraken220413202218,483,1362,1568,133,69
630,59,477,Tafsir09084,2263,1085,1437,203,54
630,436,715,Shamela0021766,1966,906,1209,195,78
630,55,247,Shamela0021766,4114,612,785,118,77
630,866,1082,Sham19Y0018176,32,935,1161,150,78
630,432,921,Sham19Y0018176,1172,528,954,232,58
630,870,1241,Sham19Y0018176,1310,773,1138,196,61
630,432,745,Sham19Y0018176,2116,844,1130,198,76
630,432,702,Sham19Y0018176,2184,1193,1460,199,88
630,432,745,Sham19Y0127656,373,676,993,208,76
630,870,1245,Sham19Y0127656,408,652,1029,178,50
630,432,745,Sham19Y0127656,693,618,903,198,76
630,59,311,Sham19Y0023644,1189,514,719,151,75
630,436,745,Sham19Y0023644,1494,790,1176,188,59
630,870,1082,Sham19Y0018106,25,4,210,148,84
630,432,715,Sham19Y0018106,2206,993,1248,190,84
630,870,1082,Sham19Y0018106,2443,415,646,168,90
630,432,745,Sham19Y0018106,3545,400,686,198,76
630,432,715,Sham19Y0018106,3642,860,1140,209,89
630,432,715,ShamAY0035884,371,377,691,186,71
630,594,715,ShamAY0034447,1049,4,143,83,72
630,436,745,Shamela0000041,2626,741,1031,198,76
630,432,715,Shamela0004473,1419,379,659,209,89
630,870,1121,Shamela0004473,1550,38,351,176,70
630,870,1245,Shamela0004473,9638,993,1303,161,44
630,59,356,JK000465,3725,762,994,168,71
630,432,745,Sham19Y0016976,1765,442,757,198,70
630,494,745,Shamela0010637,97,1,218,149,72
630,866,1082,Sham19Y0132963,69,843,1069,150,78
630,610,715,Sham19Y0122406,1453,905,1030,74,71
630,436,745,ShamAY0034005,1030,965,1220,156,61
630,432,715,Sham19Y0148271,96,1028,1292,172,75
630,59,362,Sham19Y0148271,129,996,1261,188,78
630,866,1082,Sham19Y0148271,952,1266,1501,153,78
630,866,1082,Sham19Y0018103,40,74,300,150,78
630,432,715,Sham19Y0018103,2121,311,566,190,84
630,870,1082,Sham19Y0018103,2331,816,1047,168,90
630,432,921,Sham19Y0018103,3479,821,1250,223,48
630,432,715,Sham19Y0018103,3586,1168,1448,209,89
630,436,637,JK007065,754,1216,1432,157,89
630,432,745,Sham19Y0014119,562,1075,1392,198,69
630,59,477,ShamAY0037387,223,601,949,209,60
630,432,745,ShamAY0037387,257,279,648,213,69
630,432,938,Sham19Y0017063,1482,68,638,232,38
630,432,921,Sham19Y0013252,5355,451,846,220,47
630,870,1241,Sham19Y0013252,5878,159,530,198,63
630,432,745,Sham19Y0013252,8587,412,698,198,76
630,432,715,Sham19Y0013252,8849,46,326,209,89
630,507,715,JK000137,1100,434,663,149,78
630,436,715,Sham19Y0013572,697,1083,1368,208,88
630,866,1241,Shamela0025794,554,242,604,183,56
630,59,477,Shamela0025794,2179,591,906,173,53
630,432,699,Shamela0025794,2238,1179,1428,161,75
630,432,745,Sham19Y0017616,139,928,1310,212,68
630,467,745,Sham19Y0127700,40,1,244,161,71
630,432,715,Shamela0001875,656,1109,1412,202,80
630,870,1111,Shamela0001875,663,1106,1421,167,65
630,432,745,JK000080,925,741,1109,210,69
630,432,715,Shamela0001727,540,254,559,200,79
630,1053,1273,Shamela0022721,530,534,699,123,71
630,870,1106,JK009324,6,488,739,160,72
630,436,702,JK009324,1726,1283,1529,177,82
630,432,745,JK009324,3081,1168,1462,198,75
630,432,715,Sham19Y0036110,320,133,403,193,84
630,432,715,Shamela0029900,26,821,1087,190,85
630,432,921,Sham19Y0017791,1957,873,1404,246,55
630,432,715,JK000021,2392,409,699,172,70
630,436,745,JK000330,924,407,784,218,71
630,436,740,Shamela0026568,512,1081,1360,197,79
630,715,1082,Shamela0026568,1150,369,713,161,47
630,432,715,Sham19Y0132524,880,138,443,200,79
630,59,333,Shamela0012406,718,439,637,144,66
630,870,1087,Shamela0010517,1047,1286,1511,158,85
630,870,1087,Shamela0010517,1109,874,1093,152,83
630,870,1106,Shamela0010517,1234,572,865,169,71
630,432,715,JK000977,915,870,1162,190,76
630,432,745,Sham19Y0020638,429,1038,1403,215,71
630,436,633,JK000734,234,1318,1532,143,82
630,870,1106,Shamela0009702,141,661,932,161,71
630,938,1241,Sham19Y0013605,2904,973,1256,145,53
630,432,745,Sham19Y0013605,4160,93,379,198,76
630,472,745,Sham19Y0013605,4289,1,336,196,71
630,870,1082,Sham19Y0018144,2339,1085,1369,144,61
630,870,1082,ShamAY0033555,17,976,1209,163,87
630,432,706,JK007070,112,1177,1445,205,92
630,866,1082,JK000110,3,881,1106,148,77
630,432,921,JK000110,792,156,542,219,48
630,874,1082,JK000110,900,1269,1496,165,90
630,432,745,JK000110,1546,306,592,198,76
630,432,745,JK000110,1602,755,1129,223,73
630,436,745,JK006897,226,274,658,213,68
630,879,1241,Shamela0096283,6,40,404,181,47
630,432,745,Shamela0096283,247,188,524,203,69
630,436,682,Shamela0028107,62,1205,1371,117,57
630,436,745,Shamela0023628,3482,704,1062,205,69
630,432,715,Shamela0021479,77,823,1146,191,72
630,436,715,Sham19Y0014462,215,652,973,195,74
630,432,715,Shamela0010803,89,829,1156,200,73
630,415,745,Shamela0001466,3786,502,845,211,70
630,432,745,Shamela0012014,172,997,1354,223,76
630,866,1087,Shamela0004445,57,585,823,152,75
630,432,715,Shamela0004445,2664,156,471,198,75
630,432,715,Shamela0011433,19,831,1117,188,76
630,432,745,Shamela0006610,1138,515,872,211,73
630,580,745,JK000097,555,1,184,113,75
630,902,1082,Sham19Y0016584,28,1129,1345,131,72
630,432,715,Sham19Y0016584,2363,778,1033,190,84
630,870,1241,Sham19Y0016584,2592,616,978,195,57
630,432,660,Sham19Y0016584,4021,725,950,166,86
630,436,715,Sham19Y0016584,4022,66,377,120,45
630,432,715,JK007045,798,755,1037,171,66
630,59,324,JK000436,164,1351,1537,134,63
630,59,238,JK009313,1896,1047,1212,122,85
630,432,745,JK009313,2785,497,785,188,71
630,866,1082,Sham19Y0017535,133,580,817,154,76
630,874,1087,Sham19Y0016684,21,1,208,149,84
630,432,921,Sham19Y0016684,1209,905,1376,225,43
630,432,745,Sham19Y0016684,1803,90,376,198,76
630,494,715,Zaydiyya0000185,73,1,219,164,90
630,59,356,Shamela0008473,4409,351,610,183,78
630,436,745,ShamAY0035960,597,206,537,230,85
630,59,356,Shamela0012884,4663,226,476,183,77
630,436,921,Shamela0023685,505,937,1347,233,59
630,432,715,Shamela0037837,427,803,1061,183,80
630,432,921,Shamela0037837,711,465,986,223,41
630,432,932,Sham19Y0122257,3279,391,937,217,37
630,866,1082,Shamela0005756,162,477,703,150,78
630,432,682,Shamela0005756,9347,1298,1520,164,82
630,870,1121,Shamela0005756,10025,67,361,186,79
630,432,745,Shamela0005756,13466,941,1225,196,75
630,432,715,Shamela0005756,13747,798,1077,204,87
630,472,745,Masaha003032,80,1,323,195,72
631,615,733,Shamela0026430,4,158,275,94,98
631,619,733,JK009152,2183,585,697,90,97
631,619,733,JK008001,2468,702,831,92,86
631,619,733,ShamAY0037387,284,1393,1505,90,97
631,619,733,Shamela0009091,24,1270,1382,91,98
631,619,733,Shamela0009091,25,412,524,91,98
631,615,733,Sham19Y0127700,29,739,855,94,98
631,619,733,ShamAY0033733,3,868,980,90,97
631,619,733,JK009390,7241,1313,1434,85,80
631,615,733,Shamela0036446,1129,562,679,95,99
631,619,733,Shamela0012031,59,18,138,91,92
631,615,733,Shamela0026554,13,242,359,94,98
631,619,733,Shamela0000700,5,237,350,91,98
631,615,733,Shamela0023644,352,662,778,93,97
631,619,733,Shamela0001438,7295,216,345,92,86
631,619,733,JK000139,65,709,822,91,98
631,619,733,Masaha003104,43,287,399,90,97
631,615,733,Shamela0010283,3871,818,934,94,98
631,619,733,JK000088,81,114,227,91,98
631,619,733,JK000916,908,148,261,92,99
631,615,733,Shamela0023653,693,473,589,94,98
631,619,733,Masaha003032,82,1056,1169,91,98
631,615,733,Sham19Y0014592,1213,214,330,94,98
632,66,216,JK006890,41,644,789,112,90
635,1394,1534,Shamela0021715,208,652,792,110,100
635,1394,1534,Sham19Y0018176,51,752,892,110,100
635,1394,1534,JK009141,11,336,476,110,100
635,1394,1534,Sham19Y0127656,16,292,466,101,68
635,1346,1534,Sham19Y0023644,1508,262,453,107,61
635,1394,1534,Sham19Y0018106,58,1348,1488,110,100
635,1394,1534,JK009231,43,1434,1574,110,100
635,1394,1534,Sham19Y0132963,132,186,326,110,100
635,1394,1534,ShamAY0034005,21,356,496,105,91
635,1394,1534,Sham19Y0148271,2231,827,961,105,95
635,1394,1534,Sham19Y0018103,91,53,193,110,100
635,1394,1534,Shamela0010463,92,713,853,110,100
635,1394,1534,JK009324,28,1381,1511,102,92
635,1394,1534,Shamela0009823,321,693,833,110,100
635,1394,1534,Sham19Y0020638,1065,265,405,110,100
635,1394,1534,JK000564,7,1228,1365,102,88
635,1394,1534,JK000585,910,565,706,110,99
635,1394,1534,Sham19Y0013605,142,991,1131,110,100
635,1394,1534,JK000110,9,1142,1282,110,100
635,1394,1534,JK000583,187,907,1041,105,95
635,1394,1534,Shamela0096283,10,312,452,110,100
635,1394,1534,JK000216,183,668,808,110,100
635,1394,1534,Shamela0010803,115,718,857,109,99
635,1394,1534,Sham19Y0018272,695,375,515,110,100
635,1394,1534,Sham19Y0016684,44,1018,1158,110,100
635,1394,1534,Shamela0005756,367,11,151,110,100
637,1265,1369,Sham19Y0009800,415,960,1070,82,94
637,1163,1421,JK007021,77,575,776,116,57
637,1163,1369,Shamela0001524,1098,1123,1267,97,60
637,1163,1421,JK000159,537,253,478,116,57
637,1163,1421,Masaha001946Vols,119,657,872,115,58
637,1210,1384,Shamela0012935,85,568,767,100,62
637,1265,1369,Sham19Y0073348,63,19,123,82,100
637,1265,1369,Sham19Y0073348,187,54,158,82,100
637,1260,1369,Shamela0004473,1019,1425,1534,85,99
637,1265,1369,ShamAY0001202,82,1334,1438,79,97
637,1265,1369,MMS00013,1932,705,809,82,100
637,1260,1369,Hindawi059616186Vols,183,1366,1475,86,100
637,1265,1378,Hindawi042908302,90,354,462,85,95
637,1265,1369,Rafed0000185Vols,295,52,156,82,100
637,1265,1369,Hindawi070427368,5,177,281,82,100
637,1163,1421,JK000333,225,159,402,119,60
637,1265,1369,Hindawi050926304,158,691,795,79,97
637,1265,1378,Hindawi020604026,147,284,397,83,93
637,1255,1369,Hindawi020604026,149,580,703,86,88
637,1265,1369,Hindawi020604026,158,672,781,82,95
637,1265,1369,Hindawi059429042,73,1017,1115,77,94
637,1265,1421,Shamela0023833,151,598,745,99,80
637,1265,1369,Hindawi095382805,7,134,238,79,97
637,1163,1421,Hindawi093681649,28,507,717,119,60
637,1265,1369,Hindawi092028080,18,1,105,82,100
637,1265,1421,Shamela0004445,1081,52,199,99,80
637,1163,1369,Hindawi074719294,81,642,833,107,66
637,1265,1369,Sham19Y0145435,6075,668,772,82,100
637,1265,1421,Zaydiyya0000142,2475,368,515,99,80
637,1158,1374,Hindawi030353837,611,321,460,102,60
637,1265,1426,Shamela0010283,3230,91,239,101,80
637,1163,1434,Tafsir07076,4705,527,844,131,52
637,1265,1421,Tafsir07076,5375,202,409,105,65
637,1265,1421,Masaha002028Vols,420,314,461,99,80
637,1265,1369,Sham19Y0021575,202,1204,1308,82,100
637,1265,1369,Hindawi018175075,190,903,1007,82,100
637,1163,1421,Shamela0009770,164,1035,1287,122,60
638,1185,1319,Hindawi025273163,38,1303,1435,71,63
641,689,903,Meshkat0014420,2095,720,934,172,100
641,689,910,JK010001,3503,1281,1518,178,93
641,694,903,Sham19Y0035312BK2,24,1181,1390,168,100
641,694,910,Shamela0036578,26,687,919,174,93
641,689,910,Tafsir07055,3640,879,1116,178,93
641,642,903,JK000917,809,189,426,180,86
641,694,903,JK001420,415,1222,1431,168,100
641,689,910,MMS00031,155,171,408,178,93
641,694,910,Rafed0003799Vols,1810,451,682,174,92
641,689,903,JK000796,15,448,662,172,100
641,694,903,Masaha000147,79,860,1069,168,100
641,694,910,Shamela0004445,1277,1,233,174,93
641,694,903,Shamela0037325,44,491,700,168,100
641,694,910,Shamela0008473,2926,362,594,174,93
643,680,902,Sham19Y0009800,199,7,285,157,69
643,188,360,Shamela0021715,5012,423,622,126,77
643,287,902,Shamela0021715,5013,51,514,240,42
643,633,902,Shamela0021715,8917,878,1202,191,75
643,671,902,Shamela0021715,8918,208,525,131,47
643,188,339,Kraken230106005528,463,910,1072,117,89
643,665,902,JK000918,19,4,264,152,65
643,178,339,JK000918,30,1156,1348,122,78
643,633,869,Shamela0001524,446,1145,1386,156,77
643,690,902,Shamela0001524,1533,1,259,148,72
643,178,329,Shamela0030623Vols,4,720,931,115,67
643,636,902,Shamela0021766,1966,906,1209,183,73
643,188,902,Sham19Y0018176,1172,218,783,310,45
643,633,902,Sham19Y0018176,2116,829,1153,191,75
643,633,889,Sham19Y0018176,2184,1178,1460,186,83
643,626,902,Sham19Y0127656,373,648,931,186,80
643,636,902,Sham19Y0127656,693,606,926,193,76
643,721,902,JK006838,143,1,198,116,70
643,188,339,Sham19Y0018106,2206,361,541,120,82
643,633,902,Sham19Y0018106,2206,965,1248,190,82
643,633,902,Sham19Y0018106,3545,385,709,191,75
643,633,902,Sham19Y0018106,3642,845,1140,196,84
643,188,339,JK008001,3864,422,604,120,80
643,633,902,Shamela0000041,2626,738,1054,185,72
643,623,902,Shamela0004473,1419,348,659,198,80
643,636,902,Sham19Y0016976,1765,425,780,186,66
643,178,339,Sham19Y0016976,1767,248,438,123,80
643,178,380,JK001197,168,993,1232,141,73
643,708,902,Shamela0010637,97,1,237,141,74
643,178,339,ShamAY0034005,1021,541,728,122,79
643,633,902,Shia001421Vols,159,727,1050,179,71
643,241,902,Sham19Y0018103,2121,1,566,290,49
643,633,902,Sham19Y0018103,3479,806,1128,188,74
643,633,902,Sham19Y0018103,3586,1153,1448,196,84
643,178,339,JK007065,1147,1090,1280,124,81
643,636,896,Sham19Y0014119,562,1058,1409,181,65
643,633,902,ShamAY0037387,257,264,589,191,74
643,653,902,Sham19Y0017063,1482,72,406,180,68
643,188,902,Sham19Y0013252,5355,183,706,310,47
643,633,902,Sham19Y0013252,8587,397,721,191,75
643,633,902,Sham19Y0013252,8849,31,326,196,84
