ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
643,633,902,Sham19Y0013572,697,1080,1368,188,80
643,633,902,Sham19Y0017616,139,900,1233,194,73
643,680,902,Sham19Y0127700,40,1,265,155,74
643,633,902,Shamela0001727,540,239,559,194,75
643,178,339,JK009324,1520,168,351,123,83
643,188,889,JK009324,1726,1098,1529,289,48
643,636,902,JK009324,3081,1172,1485,184,72
643,752,902,Sham19Y0145212,3489,1255,1451,107,70
643,633,902,Shamela0029900,26,806,1087,179,80
643,636,902,Sham19Y0017791,1957,856,1211,186,66
643,671,902,Sham19Y0017791,1958,70,315,128,56
643,178,339,Sham19Y0017791,1959,813,1003,123,80
643,626,902,JK000330,924,390,717,194,73
643,636,902,Sham19Y0132524,880,126,443,193,76
643,140,339,Sham19Y0038171,1411,895,1122,135,67
643,188,339,Shamela0021475,4,692,875,119,79
643,636,854,JK009137,2146,1264,1464,125,67
643,178,339,JK009336,1137,927,1117,126,82
643,701,902,JK009336,3178,1,233,140,76
643,665,902,Shamela0010262,25,204,434,135,65
643,633,902,Sham19Y0020638,429,1023,1343,194,75
643,188,781,Sham19Y0013605,2686,1127,1517,226,41
643,781,902,Sham19Y0013605,2687,1,125,84,81
643,633,902,Sham19Y0013605,4160,78,402,191,75
643,685,902,Sham19Y0013605,4289,1,241,163,85
643,653,893,JK007070,112,1185,1445,177,84
643,263,902,JK000110,792,1,411,251,44
643,633,902,JK000110,1546,291,615,191,75
643,633,902,JK000110,1602,740,1036,198,84
643,633,902,JK006897,226,271,583,188,73
643,215,902,Shamela0096283,247,1,443,287,49
643,633,902,Shamela0028107,87,925,1242,195,78
643,633,902,Shamela0023628,3482,701,1006,180,73
643,633,902,Sham19Y0014462,215,649,973,182,70
643,633,902,Shamela0010803,89,803,1156,187,67
643,178,344,Shamela0012014,154,413,608,126,80
643,636,902,Shamela0012014,172,980,1270,191,82
643,633,902,Shamela0004445,2664,141,471,191,73
643,188,339,Shamela0001438,6428,367,549,120,80
643,188,902,Sham19Y0016584,2363,514,1033,310,47
643,653,902,JK007045,798,759,1037,148,61
643,188,344,Shamela0021809,407,317,504,120,79
643,653,902,Masaha003104,36,698,1002,169,70
643,188,383,ShamIbadiyya0000109,7349,933,1140,129,77
643,633,902,Sham19Y0016684,1209,877,1160,190,82
643,633,920,Sham19Y0016684,1803,75,413,197,73
643,708,902,Zaydiyya0000185,73,1,219,146,84
643,188,339,JK000001,1964,485,674,119,77
643,164,339,Sham19Y0014309,1279,961,1137,130,89
643,623,902,ShamAY0035960,597,186,479,200,82
643,633,902,Shamela0001483,11,292,609,195,78
643,178,339,Shamela0037837,374,1253,1442,123,80
643,633,902,Shamela0037837,427,788,1061,183,82
643,633,902,Shamela0037837,711,450,774,191,75
643,653,902,Sham19Y0122257,3279,395,749,180,64
643,633,902,Shamela0005756,13466,926,1248,189,74
643,685,902,Masaha003032,80,1,299,159,67
643,140,383,Masaha003032,99,837,1112,153,66
643,178,339,Sham19Y0014592,1177,1242,1445,113,69
644,57,311,Sham19Y0001729,1433,257,515,192,88
644,34,281,Sham19Y0147597,384,1315,1551,175,80
644,57,311,Shamela0021715,4000,226,486,201,93
644,57,311,Shamela0021715,8105,106,363,201,93
644,159,311,Zaydiyya0000080,392,473,630,123,94
644,511,692,JK009152,1399,241,418,142,96
644,555,692,Sham19Y0023608,57,711,1262,111,24
644,489,692,JK007083,189,360,562,149,89
644,90,311,Sham19Y0018176,945,5,228,177,96
644,489,692,Sham19Y0018176,1928,1216,1422,150,88
644,57,311,Sham19Y0018176,1939,778,1035,201,93
644,536,692,Sham19Y0127656,630,27,179,122,96
644,53,311,JK000159,2030,486,756,193,84
644,57,311,Masaha001946Vols,776,455,715,196,90
644,57,311,Shamela0012981,94,250,509,198,90
644,57,311,Sham19Y0018106,1740,443,703,201,93
644,489,692,Sham19Y0018106,3292,417,632,150,85
644,57,311,Sham19Y0018106,3301,162,419,201,93
644,57,311,ShamAY0035884,3637,855,1107,195,90
644,489,692,Shamela0009111,114,983,1189,150,88
644,57,311,Shamela0000041,2610,1186,1447,203,94
644,57,311,ShamAY0034005,950,18,284,192,87
644,57,311,Sham19Y0018103,1730,647,907,201,93
644,57,311,Sham19Y0018103,3194,768,1025,201,93
644,564,692,Shia002261Vols,44,1197,1330,97,90
644,57,311,Shamela0006947,20111,1149,1406,201,93
644,57,311,Sham19Y0013252,4279,699,959,201,93
644,489,692,Sham19Y0013252,7494,960,1175,150,85
644,57,311,Sham19Y0013252,7527,175,432,201,93
644,477,692,JK001492,214,1233,1443,151,82
644,57,311,Shia002069Vols,782,631,894,195,89
644,57,311,JK009324,2206,424,684,201,93
644,511,692,JK009324,2411,8,185,142,96
644,41,311,JK009324,2418,1204,1469,195,83
644,564,692,Sham19Y0127677,311,1179,1312,97,90
644,564,692,Sham19Y0022884,210,409,532,99,96
644,564,692,JK007111,1145,1294,1427,97,90
644,564,692,JK009274,146,818,951,97,90
644,555,692,Sham19Y0038171,972,290,436,108,91
644,555,692,Shamela0010517,176,1,138,111,100
644,555,692,Shamela0010517,2150,1,138,111,100
644,564,692,JK009390,301,397,530,97,90
644,555,692,Sham19Y0122096,551,1267,1408,104,90
644,57,288,Sham19Y0013605,2274,319,556,184,93
644,564,692,Sham19Y0013605,3819,714,837,99,96
644,57,311,Sham19Y0013605,3829,592,849,201,93
644,57,311,JK000110,597,737,997,201,93
644,489,692,JK000110,1396,283,489,150,88
644,57,311,JK000110,1398,937,1194,201,93
644,489,692,Shamela0096283,377,912,1118,150,88
644,564,692,Hindawi071608050,272,144,267,99,96
644,57,311,Kraken210809220219,407,201,437,180,83
644,489,692,Sham19Y0017747,1513,819,1025,147,87
644,31,311,JK009362,1202,1341,1604,198,83
644,495,692,Hindawi015197275,133,1361,1555,146,90
644,57,311,Shamela0001466,3738,693,950,178,81
644,564,692,Shamela0001438,668,1448,1581,97,90
644,564,692,Shamela0006610,771,488,616,93,91
644,57,311,Sham19Y0016584,1903,654,914,201,93
644,57,311,Sham19Y0016584,3573,720,977,201,93
644,57,311,Sham19Y0016684,949,136,396,201,93
644,555,692,Sham19Y0016684,1710,1415,1547,107,96
644,555,692,ShamIbadiyya0000075,145,339,471,107,96
644,57,311,ShamAY0035035,3816,652,909,185,85
644,555,692,ShamAY0035035,3831,156,302,108,91
644,79,325,Shamela0037837,972,961,1235,193,86
644,57,281,Shamela0005756,7993,1298,1528,178,93
644,489,692,Shamela0005756,12530,421,627,150,88
644,57,311,Shamela0005756,12559,695,950,200,92
644,53,311,Hindawi082068526,185,254,517,203,93
645,612,853,Sham19Y0009800,842,74,308,152,74
645,597,857,Masaha001961Vols,1073,383,668,163,67
645,597,853,Shia001432Vols,6636,783,1018,160,78
645,597,853,Shia001432Vols,9925,1197,1431,165,82
645,584,834,JK007021,161,1183,1435,160,74
645,597,857,JK007021,162,87,417,160,61
645,597,857,Sham19Y0146127,3293,656,893,170,83
645,597,857,Shamela0021715,4423,1000,1241,174,85
645,712,857,Zaydiyya0000220,234,1,134,95,83
645,597,728,Shamela0001524,1911,1304,1429,90,87
645,645,857,ShamAY0038083,218,1,198,142,84
645,597,857,JK001173,396,699,947,179,87
645,584,790,Sham19Y0023608,3682,302,500,112,65
645,612,786,Tafsir09084,2271,1235,1432,115,70
645,612,857,Shamela0007798,8401,1104,1329,161,82
645,597,857,Sham19Y0018176,1036,1043,1284,174,85
645,612,857,Sham19Y0127656,318,505,1064,162,35
645,597,857,JK006838,849,454,695,164,80
645,612,857,Masaha001946Vols,489,295,884,142,27
645,584,857,JK001263,6,181,459,178,74
645,597,834,Zaydiyya0000286,54,1317,1535,158,85
645,597,857,Zaydiyya0000286,55,76,361,161,71
645,571,728,Shamela0012293,6243,62,347,109,48
645,601,857,Shamela0026039,233,371,650,173,73
645,638,857,Shamela0000041,2383,56,255,147,85
645,597,853,Rafed0001713Vols,2475,738,974,162,80
645,612,857,Sham19Y0148271,1884,523,751,162,82
645,597,857,JK007065,1154,1077,1315,170,83
645,597,857,Shamela0025794,3520,139,386,168,79
645,597,857,Sham19Y0017729,290,1,583,170,35
645,597,857,Shamela0013174,1245,1173,1404,160,79
645,597,857,Shamela0013174,1246,27,321,154,65
645,597,857,JK000165,3391,1154,1392,169,83
645,612,857,ShamAY0034282,1227,1194,1416,163,84
645,597,853,ShamAY0034282,1228,23,666,155,30
645,597,857,Sham19Y0022884,261,710,935,156,77
645,597,857,Shamela0001442,517,830,1069,166,81
645,597,728,Zaydiyya0000161,153,1346,1490,90,78
645,597,857,Shamela0026568,227,771,1009,173,85
645,597,857,JK009336,2207,1171,1413,167,81
645,597,857,JK009336,2208,39,343,157,65
645,597,857,JK001303,386,176,413,166,81
645,597,857,JK000474,3771,710,953,168,81
645,597,857,Shamela0036446,836,914,1155,174,85
645,597,728,JK000484,5950,1305,1430,90,87
645,597,853,ShamAY0002038,490,386,670,157,65
645,597,857,JK000105,729,410,692,152,63
645,597,857,Shamela0096283,221,995,1236,174,85
645,612,853,Tafsir04003,3614,824,1048,158,83
645,597,803,Shamela0010906,391,1266,1457,130,79
645,597,857,Shia001553,179,230,562,167,61
645,657,853,Shia001378,17,5,223,105,59
645,607,857,Shamela0023578,2913,138,381,165,78
645,597,857,Shamela0003118,6491,301,546,166,79
645,584,754,Shamela0006610,976,1242,1448,105,59
645,638,857,Tafsir02096,1887,1,202,147,85
645,597,857,Sham19Y0016584,2088,794,1384,174,36
645,597,857,Sham19Y0016584,2089,18,322,157,65
645,597,857,Sham19Y0145435,5261,1142,1384,172,84
645,597,857,Sham19Y0145435,5262,10,318,157,64
645,597,857,Zaydiyya0000142,2308,104,343,169,83
645,597,857,Shamela0021809,2409,428,679,166,77
645,597,857,Shia001416,407,1239,1485,169,81
645,601,857,Shamela0010283,3575,358,703,178,63
645,612,853,ShamAY0037152,969,1251,1475,158,83
645,597,803,Sham19Y0016684,1059,1260,1447,137,84
645,634,853,Zaydiyya0000185,62,1,243,159,81
645,597,857,JK000916,22592,1161,1403,164,79
645,597,857,JK000916,22593,19,313,162,69
645,597,728,JK000122,503,1312,1437,90,87
645,597,857,Rafed0000167,65,806,1047,172,84
645,597,728,Shamela0009429,4318,581,706,90,87
645,597,857,Tafsir10098,1481,116,393,149,65
645,612,857,Shamela0008473,4425,243,470,164,85
645,597,853,Shamela0012884,4667,1128,1364,168,83
645,622,857,Shamela0012884,4668,1,279,151,68
645,597,857,Shamela0023685,224,174,413,171,83
645,597,857,Shamela0005756,8594,886,1123,171,84
645,601,853,JK000362,1289,257,492,150,70
647,1030,1226,Sham19Y0009800,39,356,552,158,100
647,1030,1226,Sham19Y0009800,276,654,850,158,100
647,1030,1226,Sham19Y0009800,477,7,203,158,100
647,1030,1226,Shia001432Vols,2446,190,386,158,100
647,1030,1226,Shia001432Vols,6093,205,402,158,99
647,1030,1391,JK000791,594,1167,1358,143,47
647,1030,1226,Tafsir02102,726,1205,1401,158,100
647,1030,1226,Rafed0003257Vols,1949,47,243,158,100
647,1030,1226,Shamela0021821,501,391,587,158,100
647,1030,1226,Meshkat0014420,1358,748,944,158,100
647,1030,1226,Shamela0004473,3089,17,213,158,100
647,1030,1226,Sham19Y0023618,512,1325,1521,158,100
647,1030,1226,Shamela0010273,693,1098,1294,158,100
647,1030,1226,JK009268,1656,109,305,158,100
647,1030,1376,Tafsir06051,168,1351,1515,134,47
647,1030,1376,Tafsir06051,212,749,913,134,47
647,1030,1376,Shamela0006947,10271,614,778,134,47
647,1030,1226,Shia002356Vols,299,727,923,158,100
647,1030,1226,Shamela0003055,3174,165,361,158,100
647,1030,1226,Hindawi070427368,54,495,691,158,100
647,1030,1226,JK000333,110,1128,1324,158,100
647,1030,1226,JK009266,3287,54,250,158,100
647,1030,1376,Sham19Y0016953Vols,1431,483,647,134,47
647,1030,1226,Shamela0029743,245,304,500,158,100
647,1030,1226,JK009270,1284,921,1117,158,100
647,1030,1226,JK007018,169,1260,1457,158,99
647,1030,1226,QuranAnalysis001,52,605,801,158,100
647,1030,1226,JK009362,2355,265,463,158,98
647,1030,1226,Shamela0023591,2693,476,672,158,100
647,1030,1226,Sham19Y0020891,1779,566,762,158,100
647,1030,1226,Shamela0008381,792,1290,1486,158,100
647,1030,1226,Shamela0008381,832,1254,1450,158,100
647,1030,1226,JK009396,376,326,522,158,100
647,1030,1226,Shamela0008473,1652,1341,1537,158,100
647,1030,1376,Shamela0008473,3613,435,599,134,47
647,1050,1376,Shamela0009770,220,1,145,118,44
647,1030,1226,Shamela0012884,1673,727,922,157,99
652,1349,1502,Shia001432Vols,5406,629,782,121,100
652,1349,1502,Shia001432Vols,23080,1227,1380,121,100
652,318,492,JK000791,998,613,788,140,99
652,1349,1526,Shamela0009789,348,393,568,127,91
652,1349,1502,JK000343,723,996,1149,121,100
652,1349,1536,Shamela0008612,112,630,832,132,83
652,1349,1502,Rafed0003257Vols,5350,781,934,121,100
652,1349,1502,Sham19Y0023608,4166,940,1093,121,100
652,296,492,Shamela0007798,4899,687,892,154,93
652,1349,1461,Shamela0007798,9352,171,432,89,42
652,318,487,Sham19Y0014404,622,769,938,136,100
652,318,487,Meshkat00057178,1907,561,730,136,100
652,318,487,Sham19Y0147312,938,1171,1340,136,100
652,318,480,Zaydiyya0000062,765,289,451,130,100
652,1349,1502,Zaydiyya0000062,2119,189,347,121,96
652,1349,1483,Shamela0021821,1962,1427,1561,106,100
652,1349,1502,Meshkat0014420,4804,69,222,121,100
652,1374,1502,Shamela0000041,2713,286,414,101,100
652,296,492,JK010001,667,247,450,152,93
652,1349,1474,JK010001,1247,1409,1534,99,100
652,312,492,Shamela0004473,12793,191,372,145,99
652,1349,1536,Sham19Y0023618,1828,99,294,117,72
652,1349,1502,Rafed0001713Vols,2857,385,538,121,100
652,312,487,JK006478,4812,783,957,137,97
652,1349,1502,JK009268,4540,572,725,121,100
652,312,476,Shamela0022653,51,1377,1536,127,95
652,1349,1502,Shamela0023632,3673,457,610,121,100
652,312,487,Sham19Y0018103,4272,581,772,141,91
652,1349,1502,Shia004552Vols,127,871,1024,121,100
652,1349,1536,Shamela0006947,7234,1348,1528,132,87
652,1349,1506,Shamela0006947,20429,227,388,124,97
652,318,492,Sham19Y0013550,299,172,347,140,99
652,1374,1502,Shia002356Vols,1346,1,129,101,100
652,1349,1502,JK000381,4916,86,239,121,100
652,1349,1502,Hindawi083828042,9,5,158,121,100
652,318,487,JK001496,907,1255,1424,136,100
652,1349,1536,JK001496,2473,52,248,132,86
652,1349,1502,JK009266,9333,691,844,121,100
652,1349,1506,Masaha000554Vols,6643,1292,1449,122,98
652,296,492,Tafsir07055,721,340,542,151,92
652,1349,1488,Tafsir07055,1320,1398,1537,110,100
652,1349,1461,Zaydiyya0000355,37,173,293,89,93
652,1349,1502,Shamela0029743,1180,722,875,121,100
652,312,487,JK001420,439,149,325,141,99
652,1374,1502,Shia002382Vols,2480,964,1121,101,81
652,1349,1502,JK009270,1971,386,539,121,100
652,1349,1502,Hindawi020604026,173,239,392,121,100
652,1349,1502,Shamela0026539,38,155,308,121,100
652,1349,1461,JK007018,834,1402,1514,89,100
652,318,492,Shamela0022371,202,490,664,136,97
652,1349,1456,Tafsir07053,297,1574,1681,85,100
652,1349,1502,Tafsir07053,298,1169,1322,121,100
652,1349,1502,Tafsir07053,299,991,1144,121,100
652,1374,1502,Tafsir07053,303,402,927,101,24
652,1349,1502,QuranAnalysis001,254,86,239,121,100
652,1349,1536,Shamela0029677,1661,592,777,130,88
652,1353,1502,Meshkat00042488,1832,386,1044,109,21
652,1349,1502,JK009362,9009,91,244,121,100
652,1349,1502,JK009362,9041,731,884,121,100
652,1349,1502,Zaydiyya0000274,771,428,581,121,100
652,1349,1502,Shamela0023591,6763,424,577,121,100
652,1349,1502,Shamela0023591,6764,873,1026,121,100
652,1349,1502,Rafed0003943Vols,1621,107,260,121,100
652,1349,1502,Shamela0023578,3362,1,154,121,100
652,1349,1536,Sham19Y0020891,6704,548,729,129,88
652,1349,1536,Hindawi085925824,24,1027,1199,129,87
652,1349,1502,JK009396,1727,568,721,121,100
652,312,487,Sham19Y0145435,4914,152,340,141,93
652,1374,1488,JK006476,1979,1245,1359,90,100
652,1236,1502,Shamela0009918,1600,414,656,130,57
652,1349,1502,Shia003636Vols,625,507,660,121,100
652,1335,1502,Hindawi030353837,581,154,317,126,95
652,1349,1502,ShamAY0037152,336,1079,1232,121,100
652,312,487,Sham19Y0016684,2044,492,690,141,88
652,1349,1461,Tafsir07076,2972,46,158,89,100
652,1349,1536,Tafsir07076,8848,1246,1434,134,90
652,1374,1514,Tafsir07076,9366,915,1052,107,97
652,1338,1536,Shamela0002300,156,719,938,133,77
652,1349,1502,Shamela0008473,4999,301,454,121,100
652,1349,1461,Shamela0008473,5001,96,388,89,38
652,1349,1502,Shamela0007380,84,1357,1510,121,100
652,1305,1502,Hindawi017160604,571,52,255,132,82
656,674,893,Sham19Y0014328,538,623,1028,168,50
656,674,938,JK001036,42,256,540,137,59
656,674,893,JK009152,2442,225,940,165,28
656,674,893,JK009141,1339,250,943,160,28
656,674,938,Sham19Y0127656,414,268,1061,186,29
656,674,938,Sham19Y0018106,2463,462,1260,186,29
656,674,938,Shamela0000041,1807,303,1091,184,29
656,670,893,Shamela0000736,174,1205,1483,166,73
656,674,888,Sham19Y0016976,1793,930,1499,164,35
656,674,938,Sham19Y0148271,1578,637,1425,185,29
656,657,938,Shamela0036543,189,205,816,151,31
656,674,938,Sham19Y0018103,2349,463,1257,186,29
656,674,938,Shamela0010895,145,185,648,182,48
656,674,938,ShamAY0037387,199,900,1368,182,47
656,674,867,JK000913,3214,1180,1342,122,76
656,674,938,Rafed0003489,184,32,846,185,28
656,674,938,JK000330,956,175,960,186,29
656,674,938,JK009266,6804,42,803,169,28
656,662,893,JK001303,479,300,701,167,51
656,674,938,JK000110,911,469,1267,186,29
656,674,938,Shamela0096283,280,542,1340,186,29
656,674,893,Shamela0004445,2153,756,1395,155,30
656,674,938,Shamela0004445,2891,520,1333,185,28
656,674,893,JK007045,807,39,608,168,36
656,674,938,Sham19Y0145435,5346,125,917,186,29
656,747,938,Sham19Y0016684,1320,73,732,126,24
656,712,938,Sham19Y0017903,362,1,762,142,23
656,674,938,Sham19Y0122257,3309,762,1406,186,35
656,674,938,Shamela0005756,10074,167,964,187,29
660,424,667,Sham19Y0001729,689,479,744,185,81
660,424,667,Sham19Y0001729,779,240,508,178,78
660,410,667,Shamela0021715,9109,1315,1557,181,86
660,410,667,Shamela0001341,24,847,1089,174,82
660,424,667,Shamela0096178,38,926,1154,178,89
660,533,667,Sham19Y0018176,2164,5,132,101,90
660,410,667,JK009141,480,188,416,164,77
660,410,667,JK000011,42,318,565,178,84
660,410,667,Sham19Y0018106,3608,537,779,181,86
660,410,667,JK000725,361,53,343,191,79
660,424,653,Shamela0029967,25,1483,1681,129,59
660,424,667,ShamAY0034005,220,937,1205,169,68
660,410,667,Sham19Y0018103,3551,507,749,181,86
660,410,667,Sham19Y0013252,8773,1057,1299,181,86
660,7,153,JK009317,3,229,495,94,45
660,424,636,JK009324,3156,438,626,139,79
660,424,667,Shamela0005772,169,422,639,165,82
660,417,667,Sham19Y0013605,4247,273,503,173,84
660,424,649,ShamAY0038116,64,1240,1490,163,76
660,410,667,JK000110,1584,967,1209,182,87
660,410,667,Shamela0010803,104,653,921,176,77
660,424,667,JK000088,178,1103,1335,177,87
660,410,667,Sham19Y0016684,1824,1001,1243,181,86
660,467,667,Shamela0037837,129,1,197,153,90
660,410,667,Shamela0005756,13663,680,922,182,87
662,509,793,Sham19Y0009800,257,1,320,147,56
662,619,1195,Tafsir02102,639,11,795,295,42
662,481,659,JK009247,209,477,673,107,65
662,488,793,Shamela0022721,530,576,881,146,50
662,752,1195,JK000105,662,659,1373,256,41
662,619,1170,JK000796,29,697,1369,240,35
662,488,659,ShamAY0001760,173,868,1063,128,80
662,727,1190,JK006886,95,1015,1536,227,47
662,488,659,Hindawi092028080,117,1325,1528,134,82
662,488,793,Shamela0023645,51,320,690,155,40
662,492,793,Shamela0010283,3855,185,539,162,55
662,509,793,Shamela0023653,698,330,639,108,29
665,1466,1608,JK010001,1794,1408,1550,117,100
665,1466,1608,Tafsir07055,1880,716,858,117,100
666,630,891,JK006838,1242,58,288,175,79
666,630,891,Shamela0035100,398,503,760,195,87
666,630,891,Tafsir07055,1487,842,1099,147,58
666,630,891,JK000105,965,1120,1388,206,92
666,630,841,Shamela0010906,582,1271,1495,165,91
668,272,462,Shamela0021715,9213,1188,1387,134,76
668,272,462,Shamela0021715,9214,71,398,145,54
668,277,462,Kraken230106005528,28,107,295,120,71
668,272,462,Shamela0001524,650,281,491,141,82
668,277,469,Shamela0001341,50,357,558,132,75
668,272,462,JK009152,81,787,966,136,85
668,277,462,Sham19Y0023608,3220,41,245,135,79
668,277,632,Shamela0021766,1350,552,863,164,51
668,277,457,Shamela0021766,3694,1425,1635,130,74
668,272,632,Sham19Y0018176,2187,883,1222,163,46
668,272,462,Sham19Y0018176,2531,407,625,139,78
668,272,462,JK009141,810,981,1156,128,80
668,272,632,JK000011,84,152,455,164,47
668,335,462,Shamela0000041,2109,1,155,101,81
668,272,462,Sham19Y0018103,3591,1163,1362,134,76
668,272,462,Sham19Y0018103,4149,1107,1310,136,80
668,277,462,Shamela0006947,5886,363,553,136,85
668,272,462,Sham19Y0013252,8859,1274,1473,134,76
668,277,462,Sham19Y0013252,8860,158,388,141,75
668,272,462,Sham19Y0013252,10409,592,795,136,80
668,311,462,JK009324,3199,1232,1406,113,81
668,277,425,Sham19Y0145212,235,539,706,105,75
668,277,465,Sham19Y0023625,2136,99,307,138,77
668,277,462,JK009336,122,948,1180,147,78
668,277,462,Shamela0036446,31,197,391,130,76
668,320,632,Sham19Y0013605,4295,884,1193,142,45
668,272,462,JK007043,2672,66,279,142,80
668,272,462,JK000110,1902,1046,1253,139,82
668,272,462,Shamela0023628,2885,333,542,136,78
668,277,462,Shamela0037458,3487,857,1060,136,80
668,311,462,JK000216,238,795,966,112,78
668,277,462,Shamela0010803,164,950,1185,147,77
668,277,462,Shamela0023645,210,1253,1458,139,84
668,277,462,Shamela0037325,1850,375,580,139,84
668,272,462,Sham19Y0016584,4721,944,1147,136,80
668,277,462,JK007045,33,444,666,146,82
668,330,462,Kraken230110004547,9,587,731,104,89
668,277,462,JK009313,2800,925,1164,147,76
668,277,462,JK009313,5189,958,1152,143,89
668,272,462,Zaydiyya0000185,73,287,486,132,75
668,330,462,Rafed0000167,76,60,202,105,91
668,277,462,Sham19Y0014309,104,1192,1395,147,90
668,272,462,Shamela0005756,13757,71,271,133,75
668,272,462,Shamela0005756,15183,863,1033,121,78
669,771,908,Shamela0009300,2,640,752,74,67
669,351,469,Sham19Y0018176,2164,1075,1194,90,86
669,351,473,Sham19Y0127656,707,805,931,92,84
669,351,469,Sham19Y0018106,3609,583,702,90,86
669,351,469,Sham19Y0018103,3552,848,967,90,86
669,351,469,Sham19Y0013252,8774,583,702,90,86
669,351,469,Sham19Y0009763,96,1386,1504,90,87
669,351,469,JK009324,3156,1227,1346,90,86
669,351,469,Shamela0005772,169,925,1043,90,87
669,771,908,JK000021,1817,782,894,74,67
669,351,469,Sham19Y0013605,4248,397,516,90,86
669,351,469,ShamAY0035250,61,621,740,90,86
669,351,469,JK000110,1585,518,637,90,86
669,351,469,Shamela0096283,401,733,851,90,87
669,351,469,Sham19Y0016584,3980,723,842,90,86
669,351,469,Shamela0005756,13665,1090,1209,90,86
670,960,1273,Sham19Y0001729,204,535,813,191,76
670,960,1273,Shamela0021715,9058,284,640,155,44
670,960,1273,Shamela0021715,9748,261,628,229,78
670,1052,1247,Shamela0021715,9749,30,1060,123,15
670,964,1273,JK000943,52,121,404,195,78
670,1124,1273,Tafsir09084,1726,1278,1429,114,95
670,960,1273,Sham19Y0018176,2152,982,1345,183,55
670,960,1273,Sham19Y0018176,2301,300,667,229,78
670,964,1273,Sham19Y0127656,19,12,351,210,74
670,964,1247,JK000475,2107,240,605,165,55
670,960,1238,Shamela0012851,332,17,563,137,29
670,960,1273,Sham19Y0018106,3591,1107,1470,183,55
670,1105,1247,Sham19Y0018106,3592,1,153,95,81
670,960,1273,Sham19Y0018106,3822,134,501,229,78
670,960,1226,Shamela0021821,436,354,742,175,56
670,964,1273,JK009154,45,791,1168,154,40
670,964,1273,Sham19Y0148271,1895,861,1251,229,74
670,960,1273,Sham19Y0018103,3532,515,818,220,88
670,960,1273,Sham19Y0018103,3782,20,387,229,78
670,964,1226,JK007065,226,241,729,104,23
670,960,1273,JK000384,52,1119,1411,193,76
670,960,1254,Sham19Y0013252,9287,1081,1429,214,77
670,1009,1273,Shamela0025794,2446,184,585,181,58
670,955,1273,Shamela0025794,4138,638,1263,158,32
670,964,1273,Shamela0025794,4163,565,942,161,43
670,1023,1273,Sham19Y0009763,149,1,295,190,81
670,1004,1273,JK000063,30,210,484,161,64
670,964,1268,ShamAY0035990,187,1118,1527,144,36
670,1014,1226,JK007054,105,185,492,158,64
670,960,1222,Shamela0001727,42,1115,1428,95,28
670,980,1273,JK009324,3540,339,588,180,75
670,964,1273,JK009336,2555,996,1383,149,38
670,960,1210,JK000474,3794,1030,1362,140,50
670,960,1238,JK009408,1815,346,799,170,47
670,1080,1273,Sham19Y0013605,4224,1,181,141,93
670,960,1156,Sham19Y0013605,4525,584,834,137,69
670,964,1226,Sham19Y0018144,30,1172,1438,146,65
670,980,1273,ShamAY0035250,60,1,333,143,42
670,960,1273,JK000110,1575,297,653,155,44
670,960,1273,JK000110,1702,118,484,225,78
670,960,1238,ShamAY0032757,2,4,359,164,55
