ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
670,1004,1273,Sham19Y0132415,461,929,1101,125,59
670,960,1210,Shamela0003118,6624,718,1116,154,44
670,1105,1247,Sham19Y0016584,3956,57,209,95,81
670,1068,1273,Sham19Y0016584,4255,1,256,157,78
670,964,1222,JK009313,3155,1050,1432,171,57
670,995,1210,Sham19Y0017535,21,78,325,96,39
670,1014,1247,Shamela0006739,36,263,762,93,20
670,964,1273,JK000916,23109,203,519,199,72
670,964,1273,Rafed0000167,14,169,499,211,76
670,964,1273,Shamela0008473,3420,828,1204,224,75
670,964,1247,JK000735,46,244,611,165,55
670,1052,1273,Shamela0037837,52,1,279,170,77
670,960,1273,Shamela0005756,13611,392,749,154,43
670,960,1156,Shamela0005756,14199,1238,1489,137,68
671,261,423,Sham19Y0146127,2287,592,744,108,79
671,281,543,JK000465,2775,919,1157,133,62
671,257,442,JK000094,1480,184,382,139,87
671,243,423,Sham19Y0029676,739,1183,1367,108,63
671,243,548,JK009336,1742,256,629,146,41
671,251,423,JK000484,4235,328,517,123,75
671,243,423,Shamela0023628,2570,275,527,128,64
671,236,442,Shamela0001717,3992,285,507,101,48
671,251,423,JK009313,3986,62,309,122,62
673,599,868,Sham19Y0009800,174,1044,1293,202,92
673,1119,1461,ShamAY0009682,28,271,380,77,28
673,599,868,JK009247,202,153,404,199,90
673,1119,1457,Shamela0001385,61,1209,1355,77,30
673,1119,1461,Shamela0006947,15181,846,964,83,31
673,599,875,Rafed0003537Vols,102,615,871,206,92
673,1119,1461,JK009137,2966,136,409,82,25
673,599,868,Shamela0023645,31,835,1084,202,92
673,608,868,JK009313,2778,817,1114,186,75
677,1030,1301,JK000533,1356,1153,1374,169,76
677,1030,1292,ShamAY0034447,2123,1252,1513,207,96
677,1133,1301,Sham19Y0029560,35,1303,1471,132,94
677,1008,1264,JK001164,16,1385,1605,165,74
677,1012,1301,Shamela0035100,495,1193,1496,225,90
677,1044,1301,Shamela0009862,151,1123,1379,201,95
677,1012,1243,Rafed0000185Vols,332,1328,1574,185,92
677,1030,1301,Shamela0023833,196,1077,1347,217,97
677,1133,1301,Shamela0023700,1270,1,168,129,92
677,1012,1301,Shamela0010906,89,1092,1395,225,90
677,1020,1301,AOCP2023090619,55,16,282,176,68
677,1012,1609,Shamela0012318,396,204,613,259,48
677,1030,1301,Masaha002028Vols,510,742,1013,217,98
677,1030,1301,Shamela0009770,185,734,1005,215,97
678,871,1064,Sham19Y0009800,406,1120,1310,150,96
678,1276,1592,Sham19Y0009800,407,373,661,225,84
678,1270,1592,Masaha001961Vols,587,437,770,239,81
678,1,211,Masaha001961Vols,648,913,1114,153,91
678,1276,1592,JK000132,773,115,422,237,89
678,1276,1575,Sham19Y0122173,538,695,1041,189,61
678,857,1176,Shamela0009789,368,226,762,212,47
678,1439,1592,Shamela0009789,369,1,158,122,92
678,1276,1592,Tafsir02102,1439,554,860,242,90
678,1,211,Shamela0021715,6058,1247,1466,152,86
678,1,192,JK000479,140,1298,1490,119,74
678,834,1064,EShia0086596,61,13,232,142,70
678,1276,1592,Rafed0003726Vols,1469,801,1087,201,72
678,1276,1592,Shamela0001524,888,735,1051,240,87
678,1,211,Shamela0001524,1861,340,560,152,87
678,857,1592,ShamIbadiyya0000050,2118,309,1454,468,47
678,1276,1592,Rafed0003257Vols,5080,367,704,237,85
678,1276,1528,JK000022,117,1265,1505,188,88
678,857,1176,Shia002185Vols,1283,526,1183,203,38
678,1276,1592,Shia002185Vols,1284,120,436,234,84
678,1,211,JK009152,2222,182,400,150,86
678,1,211,Sham19Y0018176,1433,948,1167,152,86
678,1,211,JK009141,1358,311,531,153,87
678,950,1592,JK000159,638,1,1041,366,41
678,1,211,JK006838,448,324,508,140,81
678,1329,1592,Hindawi037926480,79,959,1229,216,96
678,1,211,Sham19Y0023644,1002,925,1103,132,76
678,1276,1592,Hindawi092024806,72,551,902,231,80
678,1,211,Sham19Y0018106,2609,236,455,152,86
678,1276,1519,Tafsir09068,177,1400,1676,171,71
678,750,1176,Tafsir09068,294,1097,1653,223,43
678,1276,1592,Tafsir09068,295,124,408,222,85
678,1276,1592,Tafsir09068,1150,501,854,249,86
678,1,211,Shamela0021493,18,1036,1257,151,86
678,1276,1592,Shamela0012935,304,1222,1529,240,89
678,857,1064,Shamela0012935,304,127,328,153,90
678,863,1064,ShamAY0034447,2116,446,669,135,72
678,1276,1592,ShamAY0034447,2117,198,516,253,95
678,1,211,JK010475,47,83,306,152,82
678,1329,1592,Shamela0004473,4778,167,411,195,87
678,762,1592,Shamela0004473,11095,223,871,366,51
678,1276,1592,Shamela0004473,17022,1056,1385,241,87
678,1,163,Shamela0009654,74,356,507,115,89
678,857,1064,Shamela0010695,74,1057,1259,160,93
678,1276,1592,Shamela0010695,75,636,949,238,86
678,857,1176,Shamela0010637,141,715,1198,214,53
678,1276,1592,Shamela0010637,142,34,331,242,92
678,1,211,ShamAY0034434,57,1181,1402,152,87
678,857,1176,Shamela0022593,669,686,1114,206,55
678,1276,1592,Shamela0022593,670,67,374,243,93
678,1,211,JK009247,36,594,782,145,85
678,857,1064,ShamAY0033660,21,1023,1227,155,91
678,1276,1592,ShamAY0033660,22,575,876,238,88
678,857,1064,Sham19Y0148271,372,1054,1258,155,91
678,1276,1592,Sham19Y0148271,373,580,882,233,86
678,1,211,Sham19Y0018103,2500,164,383,152,86
678,1,211,JK007065,1422,898,1119,153,87
678,30,211,Hindawi096385968,66,436,608,127,84
678,1276,1583,Zaydiyya0000025,9,959,1254,188,72
678,857,1064,Zaydiyya0000025,43,16,222,161,94
678,1281,1592,Zaydiyya0000025,44,1,318,245,92
678,1,211,AOCP2023090638Vols,90,344,535,143,82
678,1318,1592,Shamela0006947,7477,1133,1460,207,75
678,1409,1592,Shamela0035100,63,5,182,140,91
678,814,1491,Shamela0035100,500,705,1562,364,47
678,1,153,Sham19Y0013252,6126,1302,1453,116,95
678,857,1064,Shamela0025794,387,601,805,155,91
678,1276,1592,Shamela0025794,388,174,479,241,89
678,1276,1592,Shamela0025794,4251,1266,1577,241,88
678,857,1064,Shamela0025794,4251,147,351,155,91
678,1,211,JK000365,2140,365,575,146,83
678,1,211,Shamela0013174,1273,798,1022,150,81
678,857,1064,JK009191,13,344,548,155,91
678,1439,1592,JK009191,14,1,180,124,84
678,1276,1592,Shamela0008571,23,464,766,235,88
678,1276,1592,Shamela0003055,3053,253,555,235,88
678,1276,1592,Hindawi059616186Vols,2174,171,506,216,70
678,1276,1592,Rafed0000185Vols,65,490,853,240,80
678,857,1176,Rafed0000185Vols,334,536,1111,229,48
678,1276,1592,Rafed0000185Vols,335,97,395,238,89
678,857,1058,JK000330,53,1351,1549,151,91
678,1276,1592,JK000330,54,954,1256,237,87
678,724,1592,Hindawi070427368,11,65,905,378,39
678,807,1592,JK000333,174,674,1600,470,57
678,857,1176,Shamela0012406,505,953,1400,198,49
678,1276,1592,Shamela0012406,506,302,614,235,84
678,1270,1583,Masaha000554Vols,3308,860,1150,197,75
678,863,1064,JK000089,27,1264,1480,147,83
678,857,1064,JK000089,28,120,323,154,90
678,1276,1592,JK000089,28,1234,1539,241,89
678,1,211,JK009336,3344,941,1162,152,87
678,1,211,Sham19Y0020638,1373,536,755,152,86
678,1318,1592,Shamela0036446,770,371,643,215,90
678,807,1064,Hindawi029285358,7,1196,1496,180,72
678,1270,1592,Hindawi029285358,8,479,837,246,84
678,706,1130,JK000637,1845,744,1441,174,27
678,1276,1592,JK000637,1846,1124,1449,244,88
678,871,1176,JK000637,1846,25,621,210,43
678,857,1176,Shamela0012031,193,481,911,214,56
678,1276,1477,Shamela0012031,193,1385,1570,143,82
678,1284,1592,JK009270,2995,1,309,245,94
678,1313,1583,Rafed0003799Vols,1783,757,1010,177,77
678,1276,1583,Rafed0003799Vols,1798,102,422,192,69
678,863,1395,Rafed0003799Vols,1828,546,1619,306,34
678,1395,1592,Rafed0003799Vols,1829,1,192,151,89
678,871,1592,Hindawi020604026,155,6,861,409,50
678,1276,1519,Hindawi063827241,11,1420,1655,182,92
678,871,1064,Hindawi063827241,11,714,911,156,97
678,1,211,JK000110,994,464,665,150,86
678,1264,1583,Shamela0006617,257,390,717,223,75
678,1,211,JK001324,140,272,482,146,83
678,857,1176,Shia002958,71,904,1336,197,49
678,1270,1592,Shia002958,72,240,570,232,79
678,857,1176,Shamela0023833,199,161,787,224,44
678,1276,1512,Shamela0023833,199,1355,1589,183,92
678,1,211,Shamela0096283,301,968,1187,152,86
678,1,211,Shamela0023628,1614,822,1043,153,87
678,1,204,JK000764,363,1340,1559,143,81
678,814,1583,Shamela0010906,94,592,1533,430,50
678,1276,1592,Shamela0010906,248,965,1258,231,87
678,807,1064,Shamela0010906,1112,758,994,164,76
678,1276,1592,Shamela0010906,1113,79,385,239,87
678,1318,1592,Zaydiyya0000087BK1,56,173,455,193,78
678,1,211,Shamela0003118,371,151,371,144,79
678,1,179,Shamela0003118,3511,1303,1472,127,89
678,1293,1528,Sham19Y0020891,2570,483,670,132,64
678,1276,1592,Shamela0001001,209,1247,1558,241,88
678,1,211,Shamela0037325,49,1134,1353,152,86
678,30,211,Sham19Y0016584,2799,1297,1489,134,88
678,1,211,Shamela0009898,30,522,735,145,82
678,857,1176,Sham19Y0145435,5143,676,1319,215,41
678,1276,1592,Sham19Y0145435,5144,229,555,251,91
678,4,211,Kraken230110004547,664,1,230,145,80
678,1313,1583,JK000911,500,372,625,177,77
678,1,211,Shamela0008206,945,398,638,144,71
678,857,1064,Shamela0021809,459,23,226,154,90
678,1276,1592,Shamela0021809,459,1194,1501,234,85
678,1313,1592,Shia003636Vols,621,1267,1524,193,81
678,857,1176,Shia003636Vols,6124,336,992,223,41
678,1276,1592,Shia003636Vols,6125,694,1000,242,90
678,1313,1592,JK009313,887,1254,1542,226,93
678,863,1064,JK009313,887,28,218,140,86
678,1,204,JK009313,902,877,1088,143,85
678,857,1592,Shamela0010283,3266,151,1568,486,41
678,1,211,JK007117,1841,784,1003,152,87
678,857,1064,ShamAY0037152,393,1334,1535,154,90
678,1276,1592,ShamAY0037152,394,773,1079,242,90
678,767,1592,Shamela0012318,396,868,1497,307,40
678,1,211,Sham19Y0016684,1394,1120,1339,152,86
678,1,211,JK000916,11269,27,277,154,76
678,1448,1592,Tafsir07076,2707,1,153,118,94
678,857,1064,Sham19Y0007233,154,1231,1437,162,94
678,1276,1592,Sham19Y0007233,155,795,1117,249,91
678,857,1176,Masaha002028Vols,527,434,1059,224,44
678,1276,1592,Masaha002028Vols,528,42,348,242,90
678,1,211,Shamela0023653,199,1132,1351,150,86
678,857,1064,Shamela0009567,514,272,476,155,91
678,1276,1471,Shamela0009567,514,1401,1578,141,86
678,857,1064,Shamela0009770,187,899,1133,163,85
678,1276,1592,Shamela0009770,188,455,757,241,90
678,1,211,Shamela0012884,2379,846,1029,133,79
678,1313,1583,Rafed0000066,29,1040,1293,177,77
678,1,211,Shamela0037837,843,1128,1335,140,80
678,1,211,Shamela0005756,10499,51,271,153,87
678,1381,1592,Shamela0022712,207,1,215,170,94
679,1,559,Sham19Y0009800,407,661,1291,368,68
679,578,711,Sham19Y0009800,408,99,231,65,52
679,1,508,Masaha001961Vols,587,803,1581,354,55
679,1,261,JK000132,773,422,770,203,70
679,132,438,Sham19Y0122173,538,1097,1456,213,71
679,1,559,Shamela0009789,369,158,882,387,60
679,1,522,Tafsir02102,1439,860,1558,384,67
679,1,229,Rafed0003726Vols,1469,1087,1271,138,73
679,1,624,Shamela0001524,888,1051,1423,214,36
679,1,154,ShamIbadiyya0000050,2118,1454,1601,121,94
679,132,700,ShamIbadiyya0000050,2119,60,902,322,45
679,1,229,Rafed0003257Vols,5080,704,888,138,73
679,1,704,JK000022,118,79,1005,461,57
679,1,711,Shia002185Vols,1284,436,1486,474,54
679,1,494,JK000159,638,1218,1628,283,64
679,1,261,Hindawi037926480,79,1229,1557,208,77
679,1,383,Hindawi092024806,72,902,1319,241,63
679,1,229,Tafsir09068,178,68,252,138,73
679,8,704,Tafsir09068,295,419,1050,317,47
679,1,229,Tafsir09068,1150,854,1038,138,73
679,74,704,Shamela0012935,305,1,845,399,53
679,1,660,ShamAY0034447,2117,516,1576,430,48
679,1,157,Shamela0004473,4778,411,567,130,100
679,148,618,Shamela0004473,7284,960,1587,313,61
679,1,433,Shamela0004473,11095,871,1425,346,74
679,8,636,Shamela0001515,280,72,824,356,51
679,1,438,Shamela0010695,75,949,1568,345,68
679,1,704,Shamela0010637,142,331,1270,443,55
679,1,700,Shamela0022593,670,374,1232,421,55
679,1,522,ShamAY0033660,22,876,1552,378,66
679,1,522,Sham19Y0148271,373,882,1553,375,66
679,1,127,Zaydiyya0000025,9,1254,1380,105,100
679,1,733,Zaydiyya0000025,44,318,1302,471,56
679,1,177,Shamela0006947,7477,1515,1693,144,97
679,1,711,Shamela0035100,63,182,924,333,42
679,261,704,Shamela0035100,501,162,534,180,45
679,1,704,Shamela0025794,388,479,1408,458,56
679,8,704,Shamela0025794,4252,1,923,451,56
679,1,704,JK009191,14,180,1129,460,56
679,1,559,Shamela0008571,23,766,1514,407,65
679,1,693,Shamela0003055,3053,555,1448,454,59
679,1,389,Hindawi059616186Vols,2174,506,779,199,60
679,1,329,Rafed0000185Vols,65,853,1290,266,74
679,1,522,Rafed0000185Vols,335,395,1140,383,63
679,1,250,JK000330,54,1256,1597,196,68
679,250,704,JK000330,55,1,679,277,49
679,1,603,Hindawi070427368,11,905,1365,266,51
679,50,704,JK000333,175,1,703,324,45
679,1,700,Shamela0012406,506,614,1458,449,60
679,1,541,Masaha000554Vols,3308,1150,1639,326,69
679,50,704,JK000089,29,1,881,404,52
679,1,704,Shamela0036446,770,643,1213,307,46
679,1,433,Hindawi029285358,8,837,1447,348,69
679,1,140,JK000637,1846,1449,1590,113,96
679,132,704,JK000637,1847,73,772,328,53
679,1,678,Shamela0012031,194,131,1082,438,54
679,1,627,JK009270,2995,309,990,358,57
679,1,478,Rafed0003799Vols,1783,1010,1411,291,74
679,1,711,Rafed0003799Vols,1829,192,933,340,44
679,1,546,Hindawi020604026,155,861,1541,386,65
679,1,700,Hindawi063827241,12,74,1137,400,42
679,1,559,Shamela0006617,257,750,1549,347,51
679,1,663,Shia002958,72,603,1568,414,50
679,1,711,Shamela0023833,200,89,1052,467,57
679,261,704,Shamela0010906,95,26,403,184,46
679,1,428,Shamela0010906,248,1258,1617,208,47
679,1,704,Shamela0010906,1113,385,1165,377,48
679,1,700,Zaydiyya0000087BK1,56,455,941,287,46
679,1,618,Shamela0004445,1117,462,1354,422,56
679,1,644,Sham19Y0020891,2570,692,1261,290,45
679,50,624,Shamela0001001,210,1,707,361,58
679,1,704,Sham19Y0145435,5144,555,1476,442,55
679,1,678,JK000911,500,625,1331,398,61
679,105,704,Shamela0021809,460,1,815,362,51
679,45,624,Shia003636Vols,622,9,666,268,38
679,1,329,Shia003636Vols,6125,1033,1557,263,61
679,321,711,Shia003636Vols,6126,17,500,211,48
679,1,711,JK009313,888,70,974,469,61
679,34,711,Shamela0010283,3267,1,873,432,56
679,1,379,ShamAY0037152,394,1079,1613,309,70
679,379,711,ShamAY0037152,395,1,405,165,46
679,1,624,Tafsir07076,2707,153,1023,378,47
679,1,356,Sham19Y0007233,155,1117,1615,285,69
679,349,704,Sham19Y0007233,156,7,494,171,42
679,1,711,Masaha002028Vols,528,348,1304,464,57
679,1,624,Shamela0009567,515,130,1039,441,58
679,1,559,Shamela0009770,188,757,1500,406,64
679,1,417,Rafed0000066,29,1293,1653,263,75
680,4,372,Sham19Y0009800,408,681,1257,237,50
680,4,174,Shamela0009789,369,1207,1574,117,38
680,4,372,Tafsir02102,1440,530,1113,252,54
680,4,372,EShia0086596,62,421,796,191,54
680,4,186,ShamIbadiyya0000050,2119,1147,1500,123,43
680,4,372,Shia002185Vols,1285,19,536,189,42
680,4,366,JK006838,348,324,770,168,37
680,4,366,Meshkat00057178,1242,973,1271,167,52
680,1,259,Shamela0012935,305,1119,1521,160,47
680,4,372,ShamAY0034447,2118,240,952,228,38
680,4,372,Shamela0004473,7285,619,994,209,63
680,1,273,Shamela0001515,280,1324,1578,152,60
680,4,366,Shamela0010695,76,519,1077,245,53
680,141,372,Shamela0010637,142,1290,1506,140,72
680,1,372,ShamAY0033660,23,480,1004,206,45
680,1,372,Sham19Y0148271,374,499,1034,236,52
680,164,372,Zaydiyya0000025,45,52,267,126,66
680,4,366,Shamela0035100,63,1000,1286,171,56
680,1,372,Shamela0025794,389,120,655,232,52
680,122,372,Shamela0025794,4253,1,266,170,78
680,20,372,JK009191,15,41,394,171,54
680,4,350,Rafed0000185Vols,336,615,1262,207,38
680,1,350,JK000330,55,961,1468,223,52
680,4,372,JK000333,175,833,1315,219,51
680,1,375,Shamela0012406,507,144,697,242,53
680,1,181,JK000089,29,1165,1517,113,40
680,4,372,JK000637,1847,1058,1471,213,55
680,159,375,Shamela0012031,195,1,233,142,73
680,4,378,JK007043,2538,836,1165,155,45
680,4,372,Shamela0006617,258,493,1174,210,35
680,4,430,Shia002958,73,468,1185,231,37
680,1,159,Shamela0023833,200,1367,1563,87,56
680,122,372,Shamela0023833,201,108,391,181,80
680,4,366,Shamela0010906,249,455,740,171,57
680,4,372,Zaydiyya0000087BK1,56,1031,1286,156,51
680,4,366,Shamela0004445,1118,153,601,171,39
680,4,375,Shamela0001001,210,976,1524,240,53
680,4,372,Sham19Y0145435,5145,205,773,248,54
680,20,315,JK000911,500,1402,1595,127,53
680,1,259,Shamela0021809,460,1100,1519,181,53
680,4,366,Shia003636Vols,6126,749,1318,235,50
680,127,372,JK009313,889,39,285,152,72
680,9,246,Shamela0010283,3267,1119,1523,149,45
680,1,372,ShamAY0037152,395,620,1154,254,60
680,4,401,Shamela0012318,397,189,471,161,48
680,4,372,Sham19Y0007233,156,859,1527,243,44
680,1,372,Masaha002028Vols,529,1,593,254,54
680,122,372,Shamela0009567,516,86,333,156,72
680,4,372,Shamela0009770,189,353,890,236,52
680,4,372,Rafed0000066,30,309,566,161,53
682,10,177,ShamAY0033659,7,944,1220,94,40
682,10,177,JK006474,2579,509,789,93,39
682,1086,1563,Shamela0023653,673,28,729,229,38
682,10,177,Shamela0012884,4908,692,971,93,40
683,895,1382,Sham19Y0009800,888,81,944,238,30
683,1019,1382,JK000022,471,870,1434,246,53
683,842,1338,JK009152,1746,736,1509,260,40
683,880,1138,Sham19Y0018176,1556,750,1254,161,40
683,1160,1382,Sham19Y0018176,1557,17,245,152,78
683,1062,1372,JK009141,1450,1,397,178,52
683,934,1382,Sham19Y0127656,504,9,762,293,47
683,1019,1229,Zaydiyya0000258,156,75,381,134,52
683,842,1372,JK006838,930,132,1020,296,40
683,934,1382,Shamela0012062,25,92,852,296,47
683,880,1312,Masaha001946Vols,157,125,961,259,38
683,880,1194,JK000475,1738,554,1300,199,33
683,880,1138,Sham19Y0018106,2762,640,1144,161,40
683,1133,1382,Sham19Y0018106,2763,25,278,157,73
683,944,1397,Shamela0004473,10058,1060,1321,121,29
683,1019,1382,Sham19Y0122406,3710,226,761,251,57
683,1019,1382,ShamAY0034005,1097,699,1281,240,50
683,880,1229,Sham19Y0148271,1188,850,1508,229,44
683,934,1382,Sham19Y0018103,2670,56,834,303,47
683,690,1382,JK007065,169,415,1385,344,39
683,934,1229,Shia004020,159,288,925,209,40
683,1019,1382,Shamela0035100,242,43,451,236,67
683,880,1363,Sham19Y0013252,6390,624,1506,308,43
683,934,1382,Sham19Y0017616,415,550,1365,305,45
683,953,1210,ShamAY0035990,210,487,836,134,41
683,880,1382,Shia001555Vols,451,442,1344,322,44
683,934,1382,Shamela0026441,15,21,914,305,41
683,880,1382,Shamela0001727,1398,191,1095,321,44
683,880,1229,Zaydiyya0000059,1120,701,1283,196,42
683,1019,1382,Kraken220413030759,421,367,896,231,54
683,1128,1382,JK000330,58,1,275,155,68
683,690,1382,JK009336,3357,187,1138,346,41
683,966,1382,Sham19Y0020638,1160,1,767,291,46
683,1019,1382,Shamela0036446,785,141,485,236,77
683,848,1229,Hindawi029285358,10,1,852,258,37
683,997,1382,Shamela0012031,340,180,727,246,55
683,1019,1382,JK000105,755,717,1273,265,58
683,997,1382,Sham19Y0013605,3264,586,1129,256,57
683,880,1382,Sham19Y0018144,2519,95,1053,307,40
683,880,1382,JK000110,1092,218,1107,323,45
683,880,1382,Shamela0096283,321,642,1428,250,36
683,842,1382,JK006886,113,771,1472,340,56
683,1019,1382,Shamela0010906,426,879,1287,234,66
683,886,1229,Shia001368,356,787,1407,200,41
683,842,1229,JK009362,4605,173,701,225,47
683,880,1363,Shamela0004445,1806,692,1502,300,45
683,1080,1382,Shamela0003118,3654,10,296,168,65
683,690,1382,Shamela0001001,214,206,1157,340,39
683,880,1104,Sham19Y0016584,2991,669,1117,142,40
683,842,1382,Sham19Y0016584,2992,296,901,291,53
683,880,1382,Shia004456Vols,680,167,1069,322,44
683,842,1382,Kraken230110004547,671,454,1354,305,41
683,880,1382,Shamela0021809,3351,453,1407,242,27
683,1019,1335,JK009313,1985,1006,1520,211,50
683,1029,1382,JK000747,71,1,565,232,50
683,934,1382,Sham19Y0016684,1479,13,926,303,40
683,1094,1382,Zaydiyya0000185,110,1,379,185,59
683,1019,1382,JK000916,11995,589,1149,244,53
683,690,1104,JK000916,11996,868,1443,171,31
683,1080,1382,JK000916,11997,135,459,177,62
683,1019,1382,JK000485,1403,325,885,244,54
683,886,1372,Kraken22021817402401,18,168,716,254,51
683,880,1382,Shamela0037837,421,95,958,315,45
683,880,1382,Shamela0005756,10919,88,982,320,44
684,1305,1448,Masaha001961Vols,1090,1,215,101,59
684,195,619,Sham19Y0018176,1422,598,1264,229,40
684,276,674,Sham19Y0127656,162,684,1151,170,37
684,337,561,Sham19Y0018106,2596,236,740,135,32
684,1174,1448,Shamela0004473,11098,722,977,125,48
684,1292,1448,Sham19Y0016976,1257,1324,1477,118,91
684,337,561,ShamAY0034005,353,1013,1359,134,44
684,337,790,Sham19Y0018103,2486,349,1264,260,35
684,1234,1448,Sham19Y0014119,361,52,252,135,78
684,980,1462,ShamAY0037387,404,6,447,217,47
684,1284,1448,Sham19Y0017063,911,1434,1585,121,92
684,487,790,Sham19Y0013252,6116,1,671,169,30
684,1296,1448,JK000137,1784,1160,1312,122,100
684,1068,1448,Sham19Y0017616,260,776,1056,169,53
684,1284,1448,Sham19Y0017729,247,1305,1464,115,85
684,1289,1448,JK000471,2011,1336,1496,116,89
684,1292,1448,Sham19Y0145212,2425,1242,1392,120,96
684,360,1258,JK000330,58,246,852,188,22
684,1289,1448,Sham19Y0018611,217,1056,1238,119,82
684,1289,1448,Shamela0012406,731,823,982,117,89
684,1284,1448,Sham19Y0020638,798,1169,1346,122,87
684,1289,1448,Sham19Y0018144,1685,993,1382,117,38
684,195,561,JK000110,985,958,1448,198,46
684,525,790,Sham19Y0016584,2782,1,607,133,28
684,980,1448,Sham19Y0145435,5275,908,1346,169,33
684,1284,1448,Sham19Y0017903,508,787,955,118,85
684,1234,1448,Sham19Y0122257,2330,1136,1345,139,81
686,28,249,JK010344,468,861,1130,171,78
686,28,249,Shamela0022712,201,698,960,149,66
687,196,398,Zaydiyya0000037Vols,132,587,781,133,76
687,196,398,JK000778,459,141,350,133,74
687,196,355,JK010552,176,1277,1439,99,72
687,196,398,Sham19Y0023608,1813,993,1213,133,71
687,196,398,JK006838,1231,1041,1245,135,77
687,196,398,Shamela0010480,1901,767,977,134,73
687,231,398,ShamAY0035884,1744,1,198,111,66
687,196,374,Shia003461Vols,291,1260,1441,124,81
687,196,398,Sham19Y0148271,1007,403,617,137,75
687,196,398,ShamAY0037387,409,567,779,139,77
687,196,398,Shamela0035100,388,625,823,136,80
687,196,398,Shamela0025794,508,226,439,138,75
687,196,398,Shamela0026568,428,342,540,146,89
687,149,395,Hindawi095927048,26,465,734,139,53
687,196,398,Shamela0036446,15,70,277,134,74
687,196,398,JK000637,325,142,348,137,77
687,196,398,JK000105,973,736,946,145,83
687,196,398,Shamela0023833,854,980,1189,137,77
687,200,398,Shamela0023700,1139,314,522,134,76
687,196,398,Shamela0004445,2144,848,1059,138,77
687,196,398,Sham19Y0145435,358,1139,1348,128,69
687,196,398,Sham19Y0145435,5352,353,567,137,75
687,196,398,JK000911,606,1295,1487,129,74
687,196,398,Shamela0006739,55,982,1193,134,76
687,196,398,Masaha002028Vols,1668,1023,1232,137,77
687,196,398,Shamela0009567,92,805,1018,138,75
687,196,398,Shamela0023685,422,34,232,146,89
688,424,584,Sham19Y0009800,414,965,1132,111,79
688,619,740,Sham19Y0009800,415,86,207,97,100
688,424,775,Zaydiyya0000037Vols,111,829,1137,133,43
688,424,775,Shia001432Vols,11690,389,907,229,55
688,424,584,JK007021,77,262,422,126,100
688,424,550,EShia0086596,47,1192,1351,94,73
688,454,740,Masaha004387Vols,149,1,662,213,40
688,428,740,Shia002185Vols,2780,86,692,201,40
688,424,584,JK009139,6986,904,1067,115,82
688,410,584,JK000159,536,80,292,132,78
688,424,584,Masaha001946Vols,119,113,273,126,100
688,387,740,Shamela0012935,79,440,1208,239,37
688,410,740,ShamAY0034447,2088,29,705,234,43
688,387,550,Zaydiyya0000543,914,813,957,93,71
688,424,775,Shia001349Vols,52,422,943,232,55
688,428,584,MMS00013,1931,1078,1217,106,87
688,619,740,MMS00013,1932,146,263,94,96
688,424,584,ShamAY0037387,118,638,795,123,97
688,424,740,Shamela0035100,473,789,1229,144,35
688,447,584,Shamela0009862,94,6,151,108,94
688,619,740,Rafed0000185Vols,294,957,1078,97,100
688,406,740,Shamela0009384,32,22,735,234,42
688,372,740,Hindawi070427368,4,932,1408,243,62
688,437,584,JK000333,224,1364,1517,113,93
688,432,584,Shamela0012406,493,1109,1269,114,90
688,410,740,Shamela0009783BK1,755,55,712,235,44
688,437,575,Rafed0003799Vols,1780,1172,1313,93,81
688,424,740,Hindawi020604026,146,90,813,235,40
688,477,740,Hindawi059429042,73,1,669,187,35
688,387,740,Shia002958,42,724,1426,215,38
