ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
688,619,740,Shamela0023833,150,1240,1361,97,100
688,410,584,Shamela0023833,150,591,752,116,80
688,424,584,Hindawi093681649,28,30,190,126,100
688,424,740,Shamela0010906,67,612,1052,144,35
688,437,740,Hindawi092028080,17,886,1235,198,64
688,410,740,Shamela0004445,1080,242,929,236,42
688,488,740,Sham19Y0145435,1408,1,627,192,38
688,424,550,Zaydiyya0000142,3374,1288,1415,95,95
688,387,740,JK000911,488,11,661,243,45
688,437,550,Shia003636Vols,617,1246,1368,87,90
688,387,682,Shia003636Vols,11886,862,1491,177,35
688,424,740,JK009313,822,254,956,238,42
688,432,740,Shamela0010283,3229,473,1156,228,42
688,410,740,Masaha002028Vols,419,407,1097,235,42
688,424,740,Shamela0023653,106,254,942,237,43
688,410,740,Shamela0009770,164,5,694,238,43
689,1225,1446,ShamAY0007299,2677,1093,1306,146,82
689,1283,1446,Shamela0026484,274,14,124,81,61
689,1154,1451,JK007059,5,509,815,213,82
689,1173,1458,Shamela0023833,788,346,621,158,66
689,1225,1446,Shamela0023700,1068,1150,1392,139,71
689,1220,1446,AOCP2023090619,43,648,870,132,73
689,1220,1446,Shamela0004445,2012,1143,1379,142,74
689,1220,1446,JK009313,2237,843,1075,139,73
689,1154,1451,Shamela0023735,2710,1254,1559,208,81
689,1173,1487,Masaha002028Vols,1569,895,1188,166,63
690,322,630,Masaha001961Vols,1433,1036,1274,144,56
690,445,630,JK000159,1874,775,992,107,64
690,280,430,ShamAY0035884,2119,170,435,113,51
690,464,630,Shamela0026568,432,1266,1427,128,96
690,483,630,Shamela0012402,286,638,775,109,93
690,1,179,JK003504,72,935,1096,102,67
690,458,630,JK009313,2667,1145,1379,108,59
690,458,624,Shamela0009770,599,71,275,98,62
690,464,630,Shamela0023685,426,599,761,127,96
691,289,589,Shamela0022579,855,179,650,132,28
691,253,485,JK007143,1871,369,552,142,75
691,253,485,JK007059,10,1029,1205,141,75
691,285,573,Shamela0023700,741,870,1229,137,37
691,253,485,Shamela0023735,3239,74,248,134,71
694,762,1077,Sham19Y0009800,380,829,1148,239,94
694,791,1077,Shia001432Vols,2463,202,488,227,100
694,791,1045,JK000791,1352,1238,1492,202,100
694,771,1077,Tafsir07057,2521,640,932,232,95
694,766,1085,Rafed0003257Vols,1041,1179,1484,241,94
694,791,1077,Rafed0003257Vols,3368,277,563,227,100
694,791,1077,Sham19Y0023608,2327,1178,1464,227,100
694,838,1077,Sham19Y0014404,808,1039,1491,188,52
694,791,1077,Hindawi068305130,58,608,894,227,100
694,853,1077,Zaydiyya0000062,1034,27,438,179,54
694,791,1085,Shamela0021821,1046,1137,1431,234,100
694,766,1062,Shamela0012935,91,1174,1485,225,91
694,913,1090,Meshkat0014420,2886,1,177,132,94
694,771,1077,Masaha001023,103,38,330,232,95
694,798,1077,Shamela0000041,1501,1,371,220,75
694,791,1077,Sham19Y0023618,1022,297,583,227,100
694,913,1077,Shamela0010273,1583,1,165,130,100
694,753,1077,Rafed0001713Vols,1422,172,515,235,81
694,791,1085,JK006478,5803,127,423,234,99
694,866,1077,JK009268,2936,1,212,169,100
694,771,1077,Shamela0010895,172,1221,1513,232,95
694,766,1077,Shia004695Vols,2981,850,1147,233,94
694,791,1077,Shamela0022721,618,528,814,227,100
694,791,1077,Shia002356Vols,666,601,885,225,99
694,791,1085,JK001496,1215,771,1067,234,99
694,766,1090,Tafsir04056,3789,794,1113,244,94
694,791,1077,JK009266,5879,697,983,227,100
694,791,1077,Masaha000554Vols,4267,524,804,222,97
694,791,1077,Shamela0029743,580,553,839,227,100
694,791,1077,JK009270,2819,48,334,227,100
694,897,1090,Rafed0003799Vols,1733,1,220,153,87
694,1115,1295,JK000105,573,1199,1381,146,98
694,762,1077,Hindawi020604026,60,1125,1421,235,93
694,791,1085,JK007018,386,130,424,234,100
694,791,1077,QuranAnalysis001,125,1148,1434,227,100
694,766,1077,Shamela0023833,179,947,1273,237,92
694,791,1077,Shamela0023628,2289,1019,1305,227,100
694,791,1077,Hindawi017580716,79,502,788,227,100
694,791,1077,JK009362,4787,429,715,227,100
694,771,1077,JK009362,9352,1200,1492,232,95
694,791,1077,Shamela0023591,4534,454,740,227,100
694,806,1077,Shamela0023591,4550,1,272,215,100
694,791,1077,Rafed0003943Vols,939,555,841,227,100
694,791,1077,Shamela0023578,1886,420,706,227,100
694,771,1085,Shamela0004445,1083,757,1057,239,95
694,913,1077,Sham19Y0020891,3467,72,238,127,96
694,791,1077,Hindawi093849638,68,799,1085,227,100
694,791,1077,JK009396,835,890,1176,227,100
694,791,1077,Shia001131Vols,37,908,1194,227,100
694,849,1077,Shamela0010283,3249,1,229,182,100
694,791,1077,ShamAY0037152,356,867,1153,227,100
694,791,1077,ShamIbadiyya0000075,231,117,403,227,100
694,791,1256,Tafsir07076,350,893,1211,216,58
694,791,1085,Tafsir07076,1511,547,841,234,100
694,786,1085,Tafsir07076,2782,174,473,238,100
694,791,1085,Tafsir07076,2853,1,295,234,100
694,791,1085,Tafsir07076,2948,200,494,234,100
694,791,1085,Tafsir07076,3654,68,362,234,100
694,766,1085,Tafsir07076,3753,690,1008,239,94
694,791,1085,Tafsir07076,4710,901,1195,234,100
694,753,1085,Tafsir07076,6238,368,714,249,86
694,782,1085,Tafsir07076,6416,518,822,235,97
694,766,1085,Tafsir07076,8879,42,418,240,80
694,825,1085,Masaha002028Vols,467,1,261,208,100
694,771,1085,Shamela0008473,461,256,556,239,95
695,904,1313,Shia001432Vols,6125,297,792,160,37
695,872,1313,Shia001349Vols,163,9,542,164,35
695,436,834,Shamela0026568,101,793,1178,116,26
695,722,1010,Shamela0023700,752,749,1260,155,35
695,304,834,Shamela0010283,3313,148,652,154,26
695,904,1313,Masaha001978Vols,77,362,878,166,36
696,866,1140,Tafsir07057,1607,1059,1399,202,72
696,866,1191,ShamIbadiyya0000050,2107,106,468,219,72
696,866,1140,Shamela0021766,1334,1092,1310,152,63
696,866,1137,Shamela0007798,3416,1155,1499,199,70
696,866,1183,JK000465,1030,1113,1503,233,71
696,866,1140,JK000906,2524,1106,1458,208,71
696,840,1095,AOCP2023090608,33,491,756,185,82
696,840,1027,AOCP2023090610Vols,92,1380,1575,130,78
696,866,1168,Tafsir02011,433,993,1347,214,73
696,866,1191,Shamela0023833,369,672,1058,261,83
696,840,1191,Shamela0023628,1036,279,707,247,69
696,866,1140,JK000436,77,1227,1440,149,62
696,866,1191,Shamela0010283,3375,119,495,257,83
696,866,1191,Masaha002028Vols,840,545,931,261,83
696,866,1199,Shamela0023653,238,580,957,259,83
696,866,1183,Shamela0012884,1665,777,1163,232,71
697,13,381,JK000159,1730,701,1412,133,20
698,1125,1373,Sham19Y0013252,180,147,388,138,60
698,1135,1373,Sham19Y0013252,6562,102,371,138,58
698,1125,1358,Shamela0009728,14,206,501,134,49
698,1125,1373,Shamela0023833,880,167,463,143,52
698,1074,1336,Masaha002028Vols,1328,441,776,142,52
698,1125,1373,Masaha002028Vols,1710,47,341,143,52
698,1125,1487,JK000415,101,105,672,169,35
698,1135,1373,Shamela0023653,622,398,641,137,58
699,239,475,Hindawi025273163,182,1416,1637,171,86
699,475,895,Hindawi025273163,183,1,893,305,41
702,1085,1360,JK000637,1557,457,985,114,25
704,1427,1567,Sham19Y0009800,178,1419,1559,109,95
704,352,790,Shia001432Vols,5511,632,1185,250,52
704,352,790,Shia001432Vols,18531,156,709,214,41
704,1385,1571,Shamela0010614,198,30,255,128,71
704,352,790,JK010605,168,90,558,252,67
704,352,758,Shamela0001524,501,1001,1459,187,45
704,352,679,JK008001,2082,886,1376,174,39
704,352,790,Shia001148,268,228,783,215,41
704,694,790,Shamela0035073,73,953,1050,75,98
704,352,790,Sham19Y0017879,13,27,491,297,75
704,1431,1571,Shamela0008506,192,562,703,109,95
704,357,790,Shamela0029751,14,364,789,267,66
704,348,796,JK001460,21,654,1084,280,69
704,352,790,JK010593,1,456,942,209,47
704,690,790,JK000906,4573,380,480,78,100
704,357,790,Sham19Y0127677,4493,1,481,241,53
704,348,790,JK000021,509,806,1230,270,67
704,352,679,JK000919BK1,7,1129,1446,178,65
704,352,733,Shamela0021491,6,1174,1517,185,52
704,471,790,JK009390,6087,186,575,222,67
704,471,790,JK009390,7299,48,456,222,64
704,348,796,JK007140,82,154,562,264,66
704,352,763,JK009325,1144,1256,1594,178,49
704,425,790,JK010226,39,32,273,154,49
704,357,790,ShamAY0032748,14,787,1213,268,67
704,352,790,JK006474,2170,375,891,269,59
704,362,790,Shamela0008273,3,336,838,309,74
704,1431,1571,ShamAY0035859,258,315,456,110,95
704,352,679,JK000216,214,1114,1433,179,65
704,348,790,JK000742,202,304,733,263,65
704,352,679,Shamela0003118,397,1091,1409,177,65
704,362,790,JK010748,44,809,1260,263,62
704,352,666,Shamela0001438,6450,1170,1499,173,54
704,471,790,Sham19Y0020949,41,650,1038,184,50
704,348,790,JK000916,1038,328,745,269,67
704,352,679,Shamela0001032,161,531,933,177,55
704,352,790,Shamela0008473,3516,844,1334,269,61
705,1235,1374,JK000140,923,964,1096,109,94
705,1240,1399,JK000094,206,312,472,131,99
705,1235,1409,Shamela0010781,21,1223,1433,129,70
706,721,893,Shamela0011755,596,340,527,128,86
706,755,893,JK001020,80,5,161,109,88
706,721,893,Shamela0036191,21,272,459,128,86
709,1210,1419,Meshkat0014420,2095,725,934,168,100
709,1210,1426,JK010001,3503,1286,1518,174,93
709,1205,1419,Sham19Y0035312BK2,24,1176,1390,171,99
709,1198,1426,Shamela0036578,26,675,919,180,91
709,1210,1426,Tafsir07055,3640,884,1116,174,93
709,1210,1419,JK000917,809,217,426,168,100
709,1210,1419,JK001420,415,1222,1431,168,100
709,1210,1426,MMS00031,155,176,408,174,93
709,1210,1426,Rafed0003799Vols,1810,451,682,174,92
709,1210,1419,JK000796,15,453,662,168,100
709,1205,1419,Masaha000147,79,855,1069,172,100
709,1210,1426,Shamela0004445,1277,1,233,174,93
709,1210,1419,Shamela0037325,44,491,700,168,100
709,1210,1426,Shamela0008473,2926,362,594,174,93
712,1335,1575,Shamela0000728,4,621,928,126,42
712,932,1058,Sham19Y0020638,1053,1104,1348,83,43
712,1339,1579,ShamAY0037134,157,211,392,140,71
712,1335,1579,Sham19Y0026523,6286,1174,1482,132,43
712,897,1078,Shamela0004445,2659,741,1236,84,20
712,1339,1579,JK009313,5297,896,1094,131,64
716,1027,1328,Tafsir02102,49,1094,1339,166,66
716,1157,1417,Tafsir02102,2850,524,812,157,68
716,1137,1472,Tafsir07057,3529,343,602,170,64
716,1151,1472,Shamela0012293,194,10,305,164,60
716,1151,1331,JK010001,1655,252,433,143,97
716,1114,1323,Shamela0004473,9683,1009,1232,152,81
716,1151,1280,Shamela0009231,32,650,779,104,100
716,1151,1331,Tafsir07055,1737,1248,1429,143,97
716,1157,1323,Rafed0003799Vols,1814,273,439,134,100
716,1145,1323,Shamela0029677,675,125,302,142,98
716,1137,1296,Shamela0029677,676,1416,1578,119,90
716,1151,1314,Shamela0008381,127,328,491,131,100
716,1033,1314,Shamela0008381,913,1100,1365,147,66
716,1033,1472,Shamela0002300,172,786,1182,182,46
716,1027,1417,Shamela0002300,173,825,1215,178,48
716,1137,1472,Shamela0008473,3137,940,1225,181,64
717,1,310,Sham19Y0009800,380,896,1200,217,84
717,1,253,Shia001432Vols,2463,236,488,201,100
717,1,221,JK000791,1352,1272,1492,176,100
717,1,253,Tafsir07057,2521,680,932,201,100
717,1,261,Rafed0003257Vols,1041,1224,1484,208,100
717,1,253,Rafed0003257Vols,3368,311,563,201,100
717,1,253,Sham19Y0023608,2327,1212,1464,201,100
717,14,253,Sham19Y0014404,808,1039,1491,188,52
717,1,253,Hindawi068305130,58,642,894,201,100
717,29,253,Zaydiyya0000062,1034,27,438,179,54
717,1,261,Shamela0021821,1046,1171,1431,208,100
717,1,238,Shamela0012935,91,1248,1485,189,100
717,89,253,Meshkat0014420,2886,1,165,130,100
717,1,253,Masaha001023,103,78,330,201,100
717,14,253,Shamela0000041,1501,119,371,190,94
717,1,253,Sham19Y0023618,1022,331,583,201,100
717,89,253,Shamela0010273,1583,1,165,130,100
717,1,253,Rafed0001713Vols,1422,263,515,201,100
717,1,261,JK006478,5803,161,423,208,99
717,42,253,JK009268,2936,1,212,169,100
717,1,253,Shamela0010895,172,1261,1513,201,100
717,1,253,Shia004695Vols,2981,895,1147,200,99
717,1,310,Shamela0022721,618,562,867,211,77
717,1,253,Shia002356Vols,666,635,885,199,99
717,1,261,JK001496,1215,805,1067,208,99
717,1,261,Tafsir04056,3789,847,1107,208,100
717,1,253,JK009266,5879,731,983,201,100
717,1,253,Masaha000554Vols,4267,558,804,196,97
717,1,253,Shamela0029743,580,587,839,201,100
717,1,253,JK009270,2819,82,334,201,100
717,73,600,Rafed0003799Vols,1733,1,513,218,38
717,1,272,Hindawi020604026,60,1169,1432,207,95
717,1,261,JK007018,386,164,424,208,100
717,1,253,QuranAnalysis001,125,1182,1434,201,100
717,1,253,Shamela0023833,179,1021,1273,201,100
717,1,253,Shamela0023628,2289,1053,1305,201,100
717,1,253,Hindawi017580716,79,536,788,201,100
717,1,253,JK009362,4787,463,715,201,100
717,1,253,JK009362,9352,1240,1492,201,100
717,1,253,Shamela0023591,4534,488,740,201,100
717,1,272,Shamela0023591,4550,20,286,210,97
717,1,253,Rafed0003943Vols,939,589,841,201,100
717,1,253,Shamela0023578,1886,454,706,201,100
717,1,305,Shamela0004445,1083,797,1091,218,87
717,89,253,Sham19Y0020891,3467,72,238,127,96
717,1,253,Hindawi093849638,68,833,1085,201,100
717,1,253,JK009396,835,924,1176,201,100
717,1,253,Shia001131Vols,37,942,1194,201,100
717,25,286,Shamela0010283,3249,1,253,187,90
717,1,253,ShamAY0037152,356,901,1153,201,100
717,1,305,ShamIbadiyya0000075,231,151,474,216,84
717,70,272,Tafsir07076,350,948,1157,157,94
717,1,572,Tafsir07076,1511,581,1036,263,51
717,1,261,Tafsir07076,2782,213,473,208,100
717,1,261,Tafsir07076,2853,35,295,208,100
717,1,261,Tafsir07076,2948,234,494,208,100
717,1,261,Tafsir07076,3654,102,362,208,100
717,1,305,Tafsir07076,3753,748,1029,218,90
717,1,837,Tafsir07076,4508,791,1420,258,35
717,1,572,Tafsir07076,4710,935,1421,277,52
717,108,637,Tafsir07076,5184,1,453,180,32
717,1,261,Tafsir07076,6238,454,714,208,100
717,1,261,Tafsir07076,6416,562,822,208,100
717,1,577,Tafsir07076,8879,103,804,279,44
717,1,261,Masaha002028Vols,467,1,261,208,100
717,1,272,Shamela0008473,461,296,568,214,98
718,837,993,Shamela0021765,125,184,344,119,93
718,822,993,Shamela0011755,596,359,527,127,95
718,834,993,ShamAY0032899,7,183,351,121,91
718,834,993,Sham19Y0038171,2235,1245,1411,118,87
718,834,993,Shamela0010488,173,369,542,117,85
718,837,993,Shamela0026510,33,645,810,119,90
718,834,993,Tafsir02011,1533,1215,1385,121,90
718,837,993,JK001020,80,5,161,123,100
718,834,993,ShamAY0034059,1080,208,378,125,93
718,834,993,ShamAY0034059,5988,19,189,121,90
718,822,993,Shamela0036191,21,291,459,127,95
720,1178,1420,Shamela0021715,10957,412,655,196,97
720,1178,1420,Sham19Y0018176,2539,672,915,196,97
720,1178,1420,Sham19Y0018106,4172,523,766,196,97
720,1178,1420,Sham19Y0018103,4162,1081,1324,196,97
720,1178,1420,Sham19Y0013252,10437,535,778,196,97
720,1178,1420,JK000279,836,194,439,193,95
720,1178,1319,JK009324,3654,1436,1575,111,97
720,1178,1420,Shamela0005772,191,628,869,187,93
720,1178,1420,Sham19Y0013605,4979,393,636,196,97
720,1178,1420,JK000110,1910,311,554,196,97
720,1152,1420,JK001325,1323,422,741,215,81
720,1178,1420,Sham19Y0016584,4738,686,929,196,97
720,1152,1420,JK000122,658,420,702,207,88
720,1220,1420,Shamela0005756,15213,9,191,147,89
722,522,859,ShamAY0035131,35,1311,1645,267,97
740,278,784,Masaha001961Vols,650,917,1381,202,39
740,278,751,Sham19Y0001729,2331,293,734,196,48
740,414,595,Sham19Y0146127,3033,35,194,112,77
740,278,602,Shamela0021715,3718,448,712,158,53
740,414,585,Shamela0021715,6059,1316,1487,133,100
740,384,602,Shamela0021715,8912,1254,1485,135,69
740,414,751,Shamela0001524,1862,455,870,186,50
740,414,602,Masaha004387Vols,207,1167,1401,145,79
740,278,576,ShamAY0038083,61,55,323,136,47
740,414,764,Shamela0023695,205,165,465,164,57
740,414,718,JK009152,2223,257,830,161,33
740,278,602,Sham19Y0018176,887,994,1258,158,53
740,414,751,Sham19Y0018176,1434,1087,1465,189,59
740,288,718,Sham19Y0018176,2115,485,1239,190,30
740,414,718,JK009141,1359,404,977,161,33
740,414,751,Sham19Y0127656,462,19,745,205,36
740,278,602,JK000159,824,477,782,169,60
740,278,602,Sham19Y0145166,160,153,442,154,48
740,390,585,ShamAY0038409,7,1296,1496,137,80
740,414,576,JK006838,441,242,395,100,74
740,414,718,JK006838,449,425,1054,157,30
740,278,751,Sham19Y0023644,1003,504,1014,206,48
740,278,602,Sham19Y0018106,1627,429,693,158,53
740,414,751,Sham19Y0018106,2610,354,1099,205,35
740,384,718,Sham19Y0018106,3543,499,1151,176,34
740,278,602,Shamela0021493,17,55,373,164,59
740,414,602,Shamela0021493,19,1113,1314,147,93
740,390,718,Masaha003955Vols,29,860,1440,218,47
740,414,751,JK010475,48,60,387,159,57
740,414,751,Shamela0000041,1111,1039,1444,197,57
740,384,602,Shamela0004473,12383,1182,1452,139,65
740,278,751,Shamela0010637,192,557,985,193,43
740,527,751,ShamAY0034434,59,1,637,116,23
740,414,602,Shamela0029911,387,113,267,105,67
740,414,602,JK009247,58,237,392,104,68
740,390,751,Shamela0005539,195,614,1351,230,39
740,278,642,ShamAY0034005,1263,649,1017,195,59
740,414,751,Sham19Y0148271,2196,552,1254,207,37
740,278,602,Sham19Y0018103,1637,603,867,158,53
740,414,751,Sham19Y0018103,2501,295,1040,205,35
740,456,751,Sham19Y0018103,3478,1,681,160,30
740,414,751,JK007065,1423,1030,1403,182,58
740,414,751,JK007065,1427,113,469,143,38
740,414,784,Shamela0035100,574,503,905,156,38
740,278,751,Shamela0035100,580,434,820,175,40
740,278,602,Sham19Y0013252,4023,641,905,158,53
740,442,751,Sham19Y0013252,6128,1,718,183,32
740,384,718,Sham19Y0013252,8581,812,1466,176,34
740,278,751,Shamela0025794,4891,531,988,195,47
740,414,718,JK000365,2082,107,770,183,35
740,414,602,ShamAY0038413,16,117,298,128,82
740,278,602,Shamela0013174,1274,762,1054,155,56
740,414,718,JK009324,3076,118,698,159,34
740,414,751,JK000906,3813,674,1008,159,56
740,414,751,Shamela0026662,10,870,1260,202,63
740,278,602,ShamAY0033733,15,526,792,153,51
740,278,751,Shamela0008657,75,470,894,197,50
740,283,751,JK009336,3345,908,1442,208,47
740,278,751,JK009336,3349,78,538,175,38
740,283,751,Sham19Y0020638,1374,484,1391,233,33
740,288,751,Shamela0036446,779,894,1353,183,43
740,278,595,JK000484,5543,372,684,161,59
740,414,718,Shamela0012031,45,7,657,191,37
740,278,602,Sham19Y0013605,2173,546,1150,164,32
740,414,751,Sham19Y0013605,3088,1074,1452,189,59
740,384,718,Sham19Y0013605,4158,411,1064,177,34
740,414,751,JK000110,995,575,1319,205,35
740,288,718,JK000110,1545,7,757,190,30
740,409,602,Shamela0006617,271,986,1160,120,72
740,414,751,Shamela0096283,302,1113,1469,189,62
740,283,751,Shamela0023628,1615,839,1378,215,47
740,414,576,JK000764,369,443,592,105,81
740,414,784,Shamela0010906,168,962,1364,156,38
740,278,669,Shamela0010906,174,964,1304,163,45
740,278,602,JK007116,83,1124,1404,155,50
740,414,751,Shamela0001466,1021,224,588,175,56
740,414,602,Shamela0004445,1279,518,718,147,94
740,283,718,Shamela0003118,372,78,960,225,32
740,485,595,Sham19Y0020891,5843,1,129,85,85
740,278,602,Sham19Y0016584,1792,518,782,158,53
740,414,751,Sham19Y0016584,2801,538,1283,205,35
740,288,751,Sham19Y0016584,3891,892,1385,184,40
740,414,751,Sham19Y0145435,5164,615,994,188,59
740,414,718,Kraken230110004547,665,226,819,157,32
740,278,602,Shamela0008206,946,372,653,159,58
740,283,544,JK009313,903,1114,1399,122,53
740,390,602,JK009313,1229,1171,1415,151,79
740,414,602,Sham19Y0122397,114,107,313,136,79
740,278,602,Sham19Y0016684,871,429,693,158,53
740,414,602,Sham19Y0016684,1395,1275,1463,147,100
740,414,602,Shamela0023653,200,1264,1453,147,99
740,278,751,Shamela0012884,2380,683,1146,183,41
740,414,602,Shamela0037837,844,1283,1464,141,94
740,278,602,Shamela0005756,7604,629,893,158,53
740,414,751,Shamela0005756,10500,192,940,205,35
740,384,602,Shamela0005756,13461,1154,1392,136,68
745,129,293,JK000781,160,969,1163,128,80
748,1,341,Shamela0000894,390,859,1259,170,51
748,1,192,JK000022,1554,641,857,132,75
748,1,192,JK009141,198,1005,1176,118,76
748,1,341,Zaydiyya0000153,85,288,604,143,53
748,1,192,Sham19Y0122406,3517,499,689,133,84
748,1,192,JK007065,82,846,1031,131,84
748,65,232,Shamela0006947,12620,617,1245,127,25
748,65,202,JK000137,2181,1349,1521,110,79
748,1,192,Sham19Y0013572,179,784,969,128,81
748,5,192,Sham19Y0017616,389,1,187,130,83
748,1,192,Shamela0001727,1319,972,1162,133,84
748,1,192,JK000381,4681,716,898,129,83
748,121,341,Sham19Y0132524,2410,890,1345,94,27
748,1,202,JK009336,3430,1186,1403,139,77
748,1,232,Shia001626Vols,394,173,813,148,28
748,116,341,Sham19Y0095660,2126,1,285,98,42
748,1,192,Shia001368,281,149,322,119,77
748,1,192,Shamela0022868,168,205,397,127,77
748,1,232,Sham19Y0020891,6105,323,559,147,74
748,1,232,Kraken230110004547,686,426,896,143,36
748,1,341,Masaha004768Vols,1525,191,533,152,50
759,622,839,JK000094,1355,537,762,149,81
761,1042,1303,Sham19Y0147597,615,162,415,172,78
761,1350,1523,Shamela0021715,5985,1153,1367,102,58
761,1401,1523,Shamela0021715,7392,311,427,93,95
761,1063,1385,JK009152,2207,700,1138,171,46
761,1063,1288,Tafsir09084,586,1121,1365,173,86
761,1361,1523,Sham19Y0018176,1415,1,222,119,65
761,1063,1288,Sham19Y0018176,1683,690,948,173,81
761,1063,1288,JK000475,863,89,341,172,83
761,1075,1303,JK007128,312,820,1093,138,57
761,1350,1523,Sham19Y0018106,2584,69,301,126,66
761,1063,1288,Sham19Y0018106,2935,1173,1424,173,84
761,1084,1303,JK000465,857,6,244,169,84
761,1063,1288,ShamAY0034005,1240,675,904,160,79
761,1350,1523,Sham19Y0018103,2474,112,319,102,60
761,1063,1288,Sham19Y0018103,2836,603,847,173,86
761,1063,1288,JK007065,247,835,1101,168,75
761,1063,1288,JK000140,979,899,1149,177,86
761,1350,1523,Sham19Y0013252,6098,1144,1366,103,57
761,1063,1288,Sham19Y0013252,6711,421,665,173,86
761,1067,1303,JK001492,258,204,508,168,67
761,1063,1288,JK000488,228,536,824,170,72
761,1063,1288,ShamAY0033910,644,531,779,168,80
761,1063,1303,JK000474,1076,116,481,174,57
761,1063,1288,JK000130,645,776,1023,167,80
761,1051,1303,JK001295,65,597,817,155,70
761,1051,1419,JK009270,1014,457,899,193,49
761,1063,1288,Sham19Y0013605,3443,624,868,173,86
761,1063,1288,JK007043,618,407,662,174,83
761,1350,1523,JK000110,978,1147,1363,126,71
761,1063,1288,JK000110,1197,1162,1405,172,85
761,1063,1303,Shamela0037458,829,866,1139,180,79
761,1063,1350,Shamela0010803,10,934,1305,176,56
761,1350,1523,Sham19Y0016584,2767,971,1263,107,40
761,1063,1220,Sham19Y0016584,3189,448,628,119,82
761,1051,1314,Sham19Y0150960,1308,89,501,188,55
761,1350,1523,Sham19Y0016684,1380,978,1192,103,59
761,1063,1288,Shamela0008473,1328,900,1148,173,85
761,1084,1288,Shamela0012884,1426,1,224,157,83
761,1350,1523,Shamela0005756,10417,593,827,124,63
761,1063,1288,Shamela0005756,11396,1005,1250,173,86
762,1382,1552,Shamela0021715,2077,1310,1476,126,92
762,1382,1552,Sham19Y0018176,538,451,613,123,90
762,1382,1552,Sham19Y0018106,987,817,979,123,90
762,1382,1552,Shamela0004473,16500,726,892,126,92
762,1382,1552,Sham19Y0018103,1072,517,679,123,90
762,1382,1523,Shamela0000347,272,923,1060,102,91
762,1382,1552,Sham19Y0013252,2289,792,954,123,90
762,1386,1552,Sham19Y0013252,2290,30,188,125,93
762,1382,1552,JK001429,25,391,622,113,61
762,1386,1552,JK009324,874,415,573,126,94
762,1386,1573,ShamIbadiyya0000438,953,873,1057,130,86
762,1386,1552,JK000829,35,1310,1474,123,90
762,1382,1552,Sham19Y0013605,1527,509,671,123,90
762,1382,1552,JK000110,299,515,681,126,92
762,1395,1552,JK000216,258,817,935,85,67
762,1386,1545,Shia001237Vols,411,678,840,117,87
762,1386,1552,Shia001401,17,360,539,126,86
762,1382,1552,Sham19Y0016584,1132,550,712,123,90
762,1386,1552,Shamela0005756,4832,74,251,125,84
764,246,446,Sham19Y0147597,385,89,343,145,70
764,234,382,Zaydiyya0000153,35,1372,1509,108,91
764,250,446,JK001310,24,405,642,104,48
764,890,1033,Kraken220218125253,739,448,574,99,86
764,546,795,JK000105,652,249,491,179,88
764,835,1029,Shamela0023833,409,319,493,113,72
764,246,446,JK009362,6415,743,973,150,80
764,886,1029,Shamela0004445,1395,931,1065,105,91
764,206,360,Shamela0023645,327,1294,1436,101,77
764,206,391,Shamela0009918,1690,131,550,123,35
764,206,446,JK009313,5268,627,851,160,79
764,881,1029,Masaha002028Vols,923,889,1030,107,88
764,210,588,MMS00020,138,1051,1541,186,43
