ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
764,886,1029,Shamela0023653,275,993,1125,102,89
764,597,780,Shamela0012884,2191,1328,1530,132,80
769,1360,1506,JK000095,124,1296,1513,93,56
769,1360,1513,Sham19Y0014119,287,1218,1388,97,72
769,1360,1513,Sham19Y0017063,707,394,565,98,73
769,1360,1513,Sham19Y0013252,7556,719,878,104,80
769,1360,1513,Shamela0001727,781,723,947,99,58
769,1378,1513,JK000094,1421,1078,1231,94,79
769,1360,1513,Sham19Y0020638,618,738,962,99,58
769,1360,1513,Sham19Y0018144,1135,434,763,86,33
771,445,711,Sham19Y0146127,1455,248,544,130,48
771,439,711,Shamela0021715,2622,467,820,145,52
771,533,670,Shamela0021715,2623,209,739,80,19
771,229,839,JK000154,1413,107,656,188,30
771,495,711,Shia001663Vols,371,1138,1435,121,50
771,524,670,Shia001663Vols,406,922,1107,79,52
771,495,711,JK009152,1020,1007,1287,123,55
771,439,711,Sham19Y0018176,657,113,466,145,52
771,445,711,Sham19Y0127656,207,38,385,140,51
771,439,711,JK000386,425,527,881,144,51
771,495,711,JK000386,445,996,1278,124,54
771,439,711,JK000386,727,969,1316,144,52
771,495,711,Sham19Y0018106,1215,46,325,124,56
771,445,711,ShamAY0034447,1285,447,795,139,50
771,404,711,Sham19Y0122406,1717,331,758,148,41
771,445,711,ShamAY0034005,427,1064,1368,137,51
771,439,711,Sham19Y0018103,1281,143,496,145,52
771,445,711,JK001284,150,852,1200,141,51
771,439,711,Sham19Y0013252,2864,515,868,145,52
771,546,670,JK000137,1243,861,1029,67,49
771,293,711,Sham19Y0017616,158,115,494,160,40
771,229,658,Shia000075Vols,1343,1123,1510,142,35
771,293,849,Sham19Y0017729,203,485,990,204,40
771,445,670,Shamela0001875,826,1157,1467,106,42
771,293,711,Shamela0001727,653,36,415,160,40
771,445,711,JK009324,1265,1114,1461,140,51
771,445,711,Shamela0003722,7051,87,377,139,53
771,293,711,JK000165,2002,864,1338,158,38
771,439,849,JK000254,335,613,1206,174,32
771,495,711,JK009137,1678,764,1047,123,54
771,293,711,JK000977,1106,766,1132,157,40
771,293,711,Sham19Y0020638,512,271,650,160,40
771,445,711,JK000484,2733,549,845,130,48
771,495,711,JK000105,401,388,673,122,53
771,439,711,Sham19Y0013605,1771,1025,1378,145,52
771,445,711,Sham19Y0018144,860,364,664,139,52
771,293,789,Shamela0023422,234,774,1415,188,30
771,439,711,JK000110,381,837,1190,145,52
771,439,711,Sham19Y0016946,254,405,760,145,51
771,445,711,Sham19Y0123510,384,410,758,139,50
771,439,711,Shamela0096283,146,618,971,145,52
771,495,711,JK009138,405,99,377,123,56
771,495,711,Shamela0006610,542,5,239,96,52
771,439,711,Sham19Y0016584,1365,682,1035,145,52
771,439,711,Sham19Y0016684,617,31,384,145,52
771,293,849,Sham19Y0017903,443,566,1069,197,39
771,287,711,Shamela0037837,279,722,1455,156,24
771,439,711,Shamela0005756,5867,766,1120,145,51
772,1209,1417,Shamela0012843,150,1137,1351,142,83
772,1209,1398,Sham19Y0014442,3246,1246,1425,138,92
772,1209,1378,Shamela0026440,9,900,1076,130,94
772,1209,1406,Sham19Y0014593,41,408,608,134,84
772,1209,1374,Shamela0021735,938,1315,1485,127,95
772,1209,1447,JK000983,1845,1182,1383,142,76
772,1209,1378,ShamAY0034282,1340,1037,1207,127,93
772,1209,1378,Sham19Y0018611,96,243,409,127,95
772,1209,1378,Shamela0012399,2889,544,715,131,98
772,1209,1378,Shamela0012399,2906,227,440,130,78
772,1209,1378,Sham19Y0018607,2739,715,888,127,91
772,1209,1378,JK000585,4153,590,760,130,97
772,1209,1378,JK001503,2756,790,961,131,98
772,1191,1378,JK007098,921,207,393,136,90
772,1222,1447,JK007098,1567,242,430,132,74
772,1209,1378,Shamela0028107,570,144,315,130,97
772,1209,1391,Shamela0021479,217,1204,1393,135,90
772,1209,1378,Sham19Y0014462,159,1096,1267,130,97
772,1209,1378,Hindawi073941747,88,1294,1464,130,97
772,1209,1447,Sham19Y0006684,2927,173,370,146,78
772,1209,1378,Shamela0119492,419,505,680,129,94
772,1209,1447,Shamela0030522,56,71,344,146,68
772,1209,1378,JK000227,1930,355,523,123,92
772,1209,1378,JK000415,152,889,1060,131,98
772,1209,1378,JK000222,1002,1019,1189,130,97
782,182,339,Shamela0009810,603,992,1148,123,99
782,182,339,JK000140,351,1035,1197,123,95
782,182,339,Shamela0001875,537,1176,1332,123,99
782,224,358,JK000141,296,1,131,95,91
782,182,339,JK000367,54,1269,1430,124,97
782,182,339,JK009313,3504,240,397,122,97
782,182,339,Sham19Y0014592,1833,575,730,122,98
786,107,591,JK000781,114,991,1531,358,80
786,343,679,Zaydiyya0000015,1205,947,1290,263,94
786,807,958,JK000279,382,1441,1590,111,86
786,986,1146,JK000279,383,1421,1581,132,100
786,1146,1551,JK000279,384,1,384,299,92
786,986,1564,Hindawi025273163,164,1240,1478,163,33
787,439,791,JK000122,429,1,600,241,49
787,747,1014,JK000122,431,446,716,200,90
788,1174,1634,Sham19Y0014218,25,316,781,312,77
788,475,601,JK000122,1350,1329,1456,99,98
799,1441,1594,Shamela0006947,16470,1,155,123,99
799,1334,1594,Shamela0006947,16651,218,479,210,99
799,459,594,Hindawi025273163,115,848,984,106,98
799,1343,1474,Hindawi025273163,176,1227,1352,98,93
799,1334,1594,Hindawi025273163,190,602,862,209,99
800,1027,1648,Sham19Y0029676,932,516,1574,486,56
801,27,707,Sham19Y0029676,933,9,908,494,67
806,466,685,Sham19Y0014827,163,1251,1493,131,64
806,687,889,Sham19Y0014827,164,1,240,147,77
806,466,866,Sham19Y0014827,343,690,1149,272,72
806,466,866,Sham19Y0014827,519,663,1122,272,72
806,437,866,Sham19Y0018103,235,9,587,285,62
806,553,866,Sham19Y0018103,501,82,471,244,78
806,437,889,Sham19Y0018103,1004,656,1270,304,62
806,553,866,Sham19Y0018103,1266,102,491,244,78
806,437,866,Sham19Y0018103,1518,807,1385,285,62
806,437,889,Sham19Y0018103,1755,756,1368,304,62
806,579,866,Sham19Y0018103,2014,1,364,222,77
806,437,866,Sham19Y0018103,2270,717,1295,285,62
806,437,790,Sham19Y0018103,2528,1059,1529,226,61
806,455,866,Sham19Y0018103,2796,1,564,277,62
806,437,866,Sham19Y0018103,3053,217,799,285,62
806,437,866,Sham19Y0018103,3295,451,1033,285,62
806,553,866,Sham19Y0018103,3531,80,469,244,78
806,437,866,Sham19Y0018103,3778,625,1207,285,62
806,437,889,Sham19Y0018103,4042,760,1376,304,62
806,553,866,Sham19Y0014592,224,79,428,248,88
806,437,866,Sham19Y0014592,478,219,759,303,68
806,553,866,Sham19Y0014592,752,1,350,248,88
806,595,866,Sham19Y0014592,1026,1,308,214,87
806,475,889,Sham19Y0014592,1310,5,538,284,65
806,437,685,Sham19Y0014592,1575,1272,1595,161,59
806,687,870,Sham19Y0014592,1576,1,220,141,81
806,437,866,Sham19Y0014592,1840,1022,1562,301,68
806,437,866,Sham19Y0014592,2110,235,775,301,68
806,437,769,Sham19Y0014592,2359,1127,1534,226,67
806,437,866,Sham19Y0014592,2607,334,878,301,67
806,437,866,Sham19Y0014592,2856,482,1026,302,68
807,818,968,JK000803,1,1308,1462,102,84
807,790,1059,Shamela0023789,1009,970,1180,134,59
808,85,369,JK006919,990,887,1138,177,73
808,85,358,Sham19Y0001729,2354,367,648,183,77
808,85,358,Shamela0021715,5788,938,1213,207,93
808,85,358,Shamela0021715,5789,68,633,206,45
808,85,358,Sham19Y0018176,1361,594,869,207,93
808,85,388,Sham19Y0127660,53,824,1157,206,71
808,85,358,Sham19Y0018106,2512,1080,1355,207,93
808,1301,1537,JK000397,37,1060,1299,182,96
808,85,358,Shamela0021493,60,741,1013,204,92
808,85,388,Sham19Y0018103,2401,230,618,224,72
808,1260,1537,Shamela0006947,6686,115,316,140,64
808,85,358,Sham19Y0013252,5984,1095,1370,207,93
808,1301,1537,Sham19Y0021505,240,767,998,174,92
808,1314,1537,Shamela0009783BK1,1881,1,207,157,89
808,188,358,Sham19Y0013605,2978,768,882,91,67
808,85,378,JK009158,520,1098,1417,185,65
808,85,358,JK000110,939,658,933,207,93
808,1319,1537,JK000803,20,9,202,146,84
808,85,358,Sham19Y0016584,2670,519,794,207,93
808,1301,1537,Sham19Y0145435,2193,296,535,182,96
808,85,388,Sham19Y0145435,5577,175,522,229,82
808,151,378,JK009313,4997,1197,1426,167,88
808,85,358,Sham19Y0016684,1350,635,910,207,93
808,85,358,JK000916,14886,1022,1387,176,59
808,676,867,ShamAY0035035,9571,504,700,142,87
808,85,358,Shamela0021536,562,923,1184,206,94
808,85,358,Shamela0005756,10215,498,779,207,91
810,491,645,Hindawi053075185,29,438,639,121,73
810,476,684,Shamela0000552,81,354,622,159,71
810,476,690,Hindawi039308515,105,854,1137,160,69
810,476,695,Shamela0010283,4234,509,796,165,69
811,886,988,Hindawi025273163,38,1311,1425,67,75
811,1374,1609,Shamela0096180,189,271,505,172,86
812,1000,1124,Shamela0096180,187,1084,1212,90,91
812,792,1227,Shamela0096180,189,699,1037,226,62
812,922,1227,JK000412,85,40,295,141,50
812,782,1220,Shamela0021751,7121,1136,1492,236,64
815,1311,1510,Shamela0096180,178,43,277,147,76
816,883,1115,Shamela0096180,183,824,1004,123,67
817,861,1106,Masaha001961Vols,1563,385,653,156,68
817,854,1093,JK000482,173,161,487,156,60
817,866,1106,Sham19Y0001729,2361,1,263,161,71
817,861,1106,JK000786,4202,1096,1379,169,74
817,286,596,Sham19Y0018176,488,593,896,173,66
817,846,1106,Shia003461Vols,648,590,910,166,65
817,264,596,Sham19Y0013252,2025,334,741,171,47
817,846,1106,JK000707,495,633,914,156,64
817,281,596,Sham19Y0145212,1061,981,1347,169,51
817,277,614,JK000165,1276,971,1331,179,53
817,374,596,JK000166,1723,54,285,142,69
817,846,1106,Shamela0008657,422,511,796,150,61
817,846,1106,JK009185,61,990,1290,151,60
817,854,1106,Shamela0009783BK1,1818,167,490,166,65
817,866,1106,ShamAY0035791,49,263,552,170,74
817,846,1119,JK000467,1026,61,398,175,66
817,281,596,JK000201,1142,332,661,173,55
817,866,1207,JK000803,138,224,832,238,48
817,846,1106,Shamela0003118,4386,370,678,171,70
817,854,1093,Sham19Y0145435,567,1178,1486,157,64
817,399,596,JK000754,1309,5,211,132,73
817,322,600,Sham19Y0014309,1703,102,390,164,65
817,846,1106,Shamela0012884,2541,65,353,169,72
818,219,946,Shia001432Vols,10109,763,1442,459,74
818,219,896,Hindawi074603536Vols,130,636,1299,407,68
818,219,995,JK000482,165,427,1255,521,76
818,219,995,JK000482,193,436,1271,522,76
818,219,995,Shamela0021715,5796,53,865,584,90
818,322,964,Shamela0021715,5797,6,1485,476,41
818,265,1005,Shamela0021715,6278,4,766,492,76
818,487,995,Shamela0021715,6279,63,1136,363,42
818,219,901,Kraken230106005528,861,659,1401,428,69
818,219,746,Shamela0009322,7,821,1408,345,71
818,746,995,Shamela0009322,8,1,257,181,86
818,219,995,Shamela0009322,41,380,1210,532,79
818,505,995,Shamela0021766,756,431,881,317,78
818,640,779,Sham19Y0018176,1164,774,918,102,90
818,219,790,Sham19Y0018176,1363,873,1433,420,93
818,790,995,Sham19Y0018176,1364,1,239,156,80
818,219,545,Sham19Y0018176,1497,1213,1524,188,65
818,545,1005,Sham19Y0018176,1498,1,483,323,81
818,219,717,JK009141,1390,982,1457,278,63
818,749,995,JK009141,1391,1,233,165,80
818,640,773,Sham19Y0127656,371,373,510,97,90
818,219,955,Sham19Y0127656,430,580,1408,537,80
818,219,984,Sham19Y0023644,2044,223,989,531,83
818,219,700,JK000136,504,109,305,117,32
818,640,768,Sham19Y0018106,2191,1344,1477,93,89
818,219,930,Sham19Y0018106,2515,737,1393,489,87
818,858,995,Sham19Y0018106,2516,1,131,102,94
818,311,1005,Sham19Y0018106,2688,1,716,458,75
818,246,995,Rafed0001826,187,544,1235,497,80
818,219,685,Shamela0026484,503,983,1465,268,62
818,685,995,Shamela0026484,504,1,372,230,74
818,238,566,JK007044,6627,720,1243,231,56
818,671,930,JK007044,6629,790,1460,155,28
818,219,627,ShamAY0034005,1049,938,1419,284,74
818,627,995,ShamAY0034005,1050,1,392,255,75
818,317,995,Sham19Y0148271,1116,8,652,376,61
818,640,955,Sham19Y0018103,2106,697,939,113,39
818,219,995,Sham19Y0018103,2404,337,1133,574,89
818,219,1005,Sham19Y0018103,2590,317,1110,510,74
818,219,717,JK007065,576,898,1391,362,89
818,717,995,JK007065,577,4,302,203,82
818,219,553,JK000140,1211,1099,1378,165,58
818,553,995,JK000140,1212,1,567,316,68
818,219,995,Sham19Y0013252,5986,153,949,574,89
818,219,827,Sham19Y0013252,6265,892,1500,389,73
818,827,1005,Sham19Y0013252,6266,1,186,120,77
818,219,995,JK000264,1958,30,749,536,85
818,242,995,Sham19Y0013572,633,491,1253,550,88
818,242,433,JK009256BK1,1644,808,998,145,96
818,219,995,Shamela0025794,1092,193,948,438,62
818,640,1204,Shamela0025794,1129,9,512,285,53
818,681,995,Sham19Y0017729,224,1040,1293,148,52
818,635,930,Sham19Y0017729,277,1108,1373,132,50
818,219,584,ShamAY0037807,3,1060,1428,271,94
818,584,995,ShamAY0037807,4,1,437,305,85
818,640,779,JK009324,1707,822,966,102,90
818,219,995,Sham19Y0145212,3729,91,1253,567,61
818,341,700,JK000906,1577,1153,1555,218,62
818,700,995,JK000906,1578,1,299,207,80
818,640,1023,JK000165,3310,918,1329,177,40
818,219,995,Shamela0008657,393,63,844,551,84
818,219,468,Shamela0096180,182,1150,1407,182,89
818,468,995,Shamela0096180,183,1,549,383,85
818,1,150,Shamela0096180,184,1295,1442,117,97
818,219,995,JK009336,2372,327,1150,574,87
818,219,995,Sham19Y0020638,1107,57,855,565,86
818,359,995,Shamela0036446,1195,442,1074,439,84
818,852,1197,JK000146,369,14,402,153,43
818,219,925,Shamela0012031,106,769,1426,490,88
818,834,1223,Shamela0012031,107,6,273,143,39
818,640,779,Sham19Y0013605,2671,1131,1275,102,90
818,219,790,Sham19Y0013605,2981,472,1029,420,93
818,790,995,Sham19Y0013605,2982,413,651,156,80
818,219,579,Sham19Y0013605,3182,1167,1508,210,67
818,549,1005,Sham19Y0013605,3183,225,687,307,79
818,640,779,JK000110,784,1167,1311,102,90
818,238,509,JK000110,940,1182,1439,196,92
818,509,995,JK000110,941,1,524,373,89
818,219,1005,JK000110,1044,570,1358,505,75
818,219,784,Shamela0006617,869,594,1449,348,48
818,784,1036,Shamela0006617,870,1,214,109,46
818,225,995,Shamela0096283,289,327,988,468,73
818,219,541,JK000803,112,1050,1384,235,88
818,541,995,JK000803,113,1,510,348,85
818,219,627,Shia001553,201,96,510,253,70
818,238,1005,Tafsir01005,1337,6,782,432,58
818,640,779,Tafsir01005,2568,13,157,101,89
818,219,1005,Shamela0004445,1545,207,1001,509,74
818,219,562,Shamela0004445,3428,1090,1416,245,91
818,562,995,Shamela0004445,3429,1,467,326,87
818,627,779,Shamela0006610,948,448,592,95,73
818,219,1197,Shamela0037325,269,236,1235,533,54
818,640,779,Sham19Y0016584,2348,250,394,102,90
818,295,995,Sham19Y0016584,2673,676,1397,525,90
818,219,1005,Sham19Y0016584,2900,436,1229,510,74
818,219,1032,JK007045,859,515,1327,536,77
818,155,995,Sham19Y0145435,5579,392,1250,580,82
818,219,995,Zaydiyya0000142,3364,240,983,430,61
818,363,995,Kraken230110004547,413,537,1167,404,71
818,242,394,Shamela0026324,2634,1099,1247,106,86
818,219,930,JK009313,5045,673,1457,497,76
818,640,779,Sham19Y0016684,1198,163,307,102,90
818,219,1005,Sham19Y0016684,1445,481,1274,510,74
818,351,995,JK000916,14990,1002,1456,302,58
818,219,717,JK000916,14991,908,1425,325,76
818,717,995,JK000916,14992,4,235,150,60
818,646,779,Sham19Y0017903,545,1113,1248,100,94
818,219,995,Shamela0008473,1031,60,834,505,75
818,363,649,Shamela0012884,1139,1139,1460,180,67
818,649,995,Shamela0012884,1140,1,321,232,80
818,219,920,Shamela0037837,418,681,1423,521,87
818,301,1032,Sham19Y0122257,3454,1,795,522,81
818,614,779,Shamela0005756,9309,330,500,112,83
818,238,995,Shamela0005756,10224,13,799,572,91
818,219,925,Shamela0005756,10730,751,1471,459,74
819,554,705,Hindawi060208373,116,162,458,85,36
819,501,764,Sham19Y0017048,140,1176,1444,107,42
820,1396,1547,Sham19Y0017048,146,381,576,120,77
820,1396,1530,Sham19Y0127698,575,792,942,105,88
820,1396,1547,Shamela0001000,1542,604,791,119,80
821,433,771,Sham19Y0073348,682,605,1455,234,33
821,1154,1332,Sham19Y0017048,141,734,1018,115,48
821,945,1314,Shamela0012398,96,1037,1550,103,18
821,550,771,Shamela0001002,176,1,636,173,33
822,730,1250,Shamela0005858BK1,475,642,1145,175,34
822,208,598,Rafed0002654Vols,9687,919,1304,307,97
822,1308,1501,Rafed0002654Vols,9704,575,769,160,99
822,878,1138,Rafed0002654Vols,9780,453,862,136,41
822,1097,1308,Rafed0002654Vols,9784,26,236,164,99
822,1102,1326,Shamela0003722,4821,1231,1414,110,57
822,1119,1339,Shamela0010906,1968,548,712,103,56
822,1102,1339,Shamela0003118,4682,64,269,116,57
822,1102,1339,JK000134,2299,227,409,120,60
822,1102,1339,JK000916,16011,710,925,117,55
822,1097,1339,Sham19Y0149213,1258,1206,1409,115,56
822,208,598,Shia004092Vols,9880,628,1019,307,99
822,1308,1501,Shia004092Vols,9895,912,1106,160,99
822,1097,1226,Shia004092Vols,9973,1294,1422,100,99
822,1102,1368,ShamAY0035035,910,530,732,110,49
823,146,378,Shia001432Vols,15243,768,985,120,63
823,146,273,JK000022,930,956,1087,98,95
823,146,312,Kraken22021606123201,552,356,539,120,82
823,990,1511,Kraken22021606123201,552,643,909,160,38
823,146,460,Shia003707Vols,586,460,727,158,60
823,146,312,Shamela0012286,1870,577,774,104,66
823,146,460,Sham19Y0023644,3472,500,778,152,52
823,696,863,Shia001544Vols,124,948,1108,107,76
823,146,312,Shamela0021493,328,589,742,114,87
823,146,273,Shia001423Vols,953,172,315,98,85
823,730,863,Shamela0011789,93,288,416,94,85
823,1016,1498,Shamela0035100,1594,970,1421,139,27
823,391,624,Rafed0002654Vols,6743,229,401,93,46
823,146,273,Rafed0002654Vols,6744,1123,1247,90,90
823,146,264,Rafed0002654Vols,9685,1008,1131,89,88
823,1,134,Rafed0002654Vols,9715,144,283,105,94
823,146,273,Rafed0002654Vols,9718,1053,1178,98,97
823,472,726,Rafed0002654Vols,9722,353,607,201,100
823,754,863,Hindawi081316951,296,4,113,84,98
823,146,312,Shamela0003722,4822,1193,1380,120,81
823,226,562,JK000927,3261,88,668,194,41
823,146,460,Kraken220413030759,496,1088,1307,148,55
823,146,273,Shamela0008494,170,328,467,97,87
823,134,286,JK009325,43,190,340,100,84
823,146,460,Shia003702,204,915,1169,157,59
823,142,498,Shamela0012031,359,88,389,180,61
823,726,863,Shamela0010512,268,1044,1174,84,74
823,730,863,Shamela0001000,846,667,792,93,86
823,146,273,JK010768,9,908,1050,94,81
823,154,312,Shamela0023644,1646,1159,1308,106,83
823,146,373,Shamela0003118,4683,480,817,150,53
823,146,498,ShamAY0034857,14,5,264,167,57
823,106,554,JK000134,2299,462,932,150,27
823,1016,1511,JK000134,2299,857,1121,169,42
823,146,273,Shia000806Vols,203,717,858,98,88
823,134,460,Shia003716,35,1095,1335,155,54
823,146,273,Shia003636Vols,1929,294,421,98,98
823,146,312,Shamela0002114,374,889,1093,106,65
823,146,305,JK000916,16015,980,1133,104,81
823,146,378,Sham19Y0149213,1259,625,994,145,45
823,146,273,Shia004092Vols,4655,1350,1481,98,95
823,146,273,Shia004092Vols,7047,1068,1192,90,90
823,146,264,Shia004092Vols,9878,745,868,89,88
823,1,134,Shia004092Vols,9906,531,670,105,94
823,146,273,Shia004092Vols,9909,1059,1184,98,97
823,472,726,Shia004092Vols,9913,368,622,201,100
824,1395,1511,Rafed0002654Vols,9697,112,228,94,100
824,288,382,Rafed0002654Vols,9724,312,406,73,100
824,795,911,Rafed0002654Vols,9776,243,359,92,100
824,623,746,JK000134,2298,456,872,96,29
824,727,1135,Shia003636Vols,1942,1,516,169,35
824,1395,1511,Shia004092Vols,9888,407,523,94,100
824,288,382,Shia004092Vols,9915,337,431,73,100
824,795,911,Shia004092Vols,9967,481,597,92,100
825,1141,1538,Shia001384,68,1158,1483,136,40
825,1141,1538,Shia003707Vols,624,440,769,137,40
825,1138,1471,Rafed0002654Vols,4352,120,492,167,48
825,1377,1538,Rafed0002654Vols,9833,915,1075,127,96
825,1138,1538,Rafed0002654Vols,9873,1124,1530,159,49
825,553,1538,Rafed0002654Vols,9874,532,1517,790,99
825,1141,1538,Shia003727Vols,184,680,1204,141,25
825,1,118,Shia004092Vols,9888,523,641,94,99
825,1377,1538,Shia004092Vols,10015,75,236,130,100
825,553,789,Shia004092Vols,10055,1335,1569,182,98
825,789,1538,Shia004092Vols,10056,1,751,606,99
826,640,825,Shia001432Vols,24444,334,569,88,49
826,512,634,Shia001432Vols,24445,1,160,90,72
826,455,634,JK000022,978,874,1153,127,56
826,1211,1478,Kraken22021606123201,554,1,346,118,34
826,455,634,Shia003707Vols,633,859,1070,128,75
826,1089,1254,Shamela0035100,1849,953,1388,117,34
826,455,821,Rafed0002654Vols,6761,365,650,139,45
826,54,1535,Rafed0002654Vols,9875,1,1180,948,79
826,1089,1299,Shamela0003722,6292,225,594,134,47
826,1089,1263,JK003609,856,938,1258,123,49
826,1089,1259,Masaha004395Vols,1262,855,1305,120,33
826,1089,1254,Shamela0010906,1974,514,1051,121,28
826,1089,1254,JK000134,3098,859,1039,120,81
826,1103,1254,Shamela0037325,404,1277,1389,65,54
826,1089,1299,Shamela0037325,2186,900,1498,130,28
826,901,1024,Sham19Y0013226,417,599,723,95,95
826,558,821,Shia003716,41,168,748,122,23
826,455,634,Shia003636Vols,2001,927,1103,119,79
826,1103,1313,JK000916,21403,719,1179,71,17
826,455,821,Shia004092Vols,7064,389,674,139,45
826,1,825,Shia004092Vols,10056,751,1563,652,98
826,825,1535,Shia004092Vols,10057,1,421,338,59
827,787,1150,Shamela0096178,219,1084,1394,214,68
827,780,1150,Shamela0009773,2305,535,849,197,65
827,784,1150,Shamela0001043,838,821,1200,271,88
827,774,1150,Shamela0012398,142,424,822,284,89
827,774,1150,Zaydiyya0000195,35,517,891,252,79
827,1,422,Rafed0002654Vols,9875,1180,1595,342,98
827,422,614,Rafed0002654Vols,9876,1,193,156,99
827,799,1150,EScr202211221604,164,805,1151,213,69
827,774,1150,JK010344,789,692,1074,267,84
827,787,1024,Hindawi026382506Vols,773,1399,1581,131,64
827,774,1150,Shia003636Vols,10606,533,888,254,84
827,1,614,Shia004092Vols,10057,421,1029,497,98
827,774,1078,Rafed0000040Vols,2072,1186,1497,215,84
828,641,800,Shamela0010798,3296,732,892,128,98
828,641,800,Zaydiyya0000195,35,88,248,128,98
828,934,1152,JK003609,3573,1155,1419,130,59
828,641,805,Shamela0023790,168,649,815,128,95
828,641,800,Shamela0000558,292,1260,1474,125,72
828,641,754,Sham19Y0014786,164,1050,1256,70,42
828,641,800,Sham19Y0016435,40,1042,1199,127,98
828,641,800,Shamela0003118,2458,991,1151,128,98
828,641,800,Zaydiyya0000074,144,216,374,128,99
828,641,800,Shia003636Vols,10606,103,264,128,97
828,641,800,JK000916,7333,1172,1330,128,99
828,934,1152,Shamela0001003,250,343,606,130,58
828,856,1152,Rafed0000040Vols,2073,1126,1457,148,51
829,666,800,Shamela0028175,53,1100,1234,105,97
829,666,800,Hindawi079072819,90,318,453,107,98
829,554,800,Sham19Y0000259,900,253,895,141,25
829,666,800,Sham19Y0021505,393,857,991,104,96
829,666,800,Zaydiyya0000090BK1,126,408,792,73,21
829,666,800,Shamela0001000,1383,539,674,107,98
829,666,800,JK009229,174,357,491,105,97
829,666,800,Shamela0006743,476,377,511,105,97
829,666,800,Hindawi030807493,179,303,437,105,97
832,150,315,JK000927,1904,264,430,116,90
832,17,315,Shamela0023790,503,243,463,151,62
832,107,319,JK000585,1656,734,942,149,89
832,506,1192,Shamela0006656,2,357,1110,298,45
833,1,217,Hindawi060208373,122,1028,1220,130,74
833,6,188,ShamAY0035884,2617,947,1238,133,58
833,6,165,Shamela0026039,365,333,543,114,66
833,6,165,Shamela0003722,5087,1007,1219,116,67
833,1,188,Kraken220413030759,538,988,1198,135,80
834,339,743,Shamela0011788,285,820,1376,118,21
834,295,405,JK000022,1897,392,502,86,100
834,410,594,JK000022,1897,1165,1400,122,66
834,602,729,JK000022,1898,1,272,87,40
834,339,729,JK000917,1206,737,1266,115,20
834,339,729,Shamela0006617,1199,1064,1499,115,22
834,347,729,Sham19Y0150966,280,413,958,122,20
835,38,308,Masaha001961Vols,1680,779,1145,155,51
835,48,244,JK001103,40,218,395,111,65
835,38,299,Sham19Y0023644,3583,1159,1501,143,50
835,119,308,Shamela0021493,322,1124,1428,141,59
835,1226,1461,Shamela0000347,523,668,1117,156,44
835,1,244,Shamela0012406,1675,954,1227,129,55
835,1226,1494,JK000585,275,866,1353,174,45
835,38,308,Shamela0006617,1191,781,1153,155,51
835,71,308,JK009229,127,720,1124,163,50
835,1,308,Shamela0095735,298,832,1139,119,35
835,1226,1461,Shamela0003118,5165,676,1124,156,44
835,119,308,Shamela0003118,5190,31,333,142,59
835,71,315,ShamAY0034857,21,523,942,163,48
835,1226,1461,JK000916,17764,1006,1453,152,43
835,119,308,JK000916,17878,53,355,142,59
835,119,308,JK000933,5,771,1074,144,60
836,738,1307,Hindawi060208373,155,913,1304,224,47
836,306,436,JK000022,1858,1037,1160,92,90
836,1137,1259,Hindawi068305130,460,1138,1261,87,81
836,1103,1307,Shamela0037063,804,44,253,164,97
