ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
836,1103,1307,Shamela0012403,2,684,893,163,97
836,1103,1307,Shamela0012403,583,27,236,160,93
836,1103,1307,Kraken220413030759,546,603,810,159,95
836,1103,1307,JK007078,384,247,456,162,96
836,747,996,Shamela0006656,90,1254,1502,174,81
836,1137,1259,Hindawi059250728,88,1219,1342,87,81
836,1103,1307,JK000916,18273,901,1110,162,96
837,812,1020,Zaydiyya0000217,80,83,292,148,83
837,783,1020,Shamela0006656,32,516,771,175,84
837,372,725,Shamela0006656,70,846,1293,222,54
838,602,757,Hindawi068305130,465,1062,1211,115,90
838,1272,1400,Shamela0011363,284,738,871,102,96
838,644,757,Shamela0023790,274,1,114,89,99
838,613,757,ShamAY0002038,352,1315,1462,111,92
838,37,359,Shamela0006656,4,112,425,210,76
838,1246,1400,Shamela0006656,19,788,1035,116,59
838,602,757,Hindawi059250728,93,1281,1430,115,90
839,742,965,Sham19Y0146127,3545,102,294,106,62
839,170,407,Zaydiyya0000035,190,1210,1460,179,90
839,235,419,JK000022,1906,1,188,145,96
839,742,965,Shamela0012403,302,935,1131,109,62
839,1201,1306,Kraken220413030759,538,285,564,79,35
839,166,419,Kraken220413030759,568,865,1126,197,94
839,742,965,JK000484,6409,749,945,107,61
839,170,419,Shamela0095735,309,776,1026,184,90
839,1201,1310,Shamela0010444,11,568,672,82,95
839,1096,1310,Shamela0006656,8,309,528,135,69
839,773,965,Shamela0006656,24,831,1020,127,80
839,1201,1310,JK000916,17695,970,1074,82,95
839,742,965,JK000916,17745,410,603,108,61
840,1119,1284,JK000022,1903,486,749,120,57
840,1053,1284,Sham19Y0023644,3672,518,930,150,47
840,1125,1284,Shamela0004473,9387,994,1265,119,56
840,422,726,JK000082,744,34,334,184,67
840,1119,1284,Kraken220413030759,566,1087,1361,118,55
840,1053,1284,Shamela0012406,1684,33,403,146,50
840,1119,1284,JK009325,70,264,551,124,55
840,415,726,Shamela0006656,7,931,1197,190,76
840,1119,1284,ShamAY0034857,27,213,462,121,62
840,1119,1279,ShamAY0035035,6706,947,1208,115,56
841,474,841,Shamela0004473,9381,750,1194,249,70
841,133,324,Shamela0012403,314,1253,1444,142,93
841,482,835,Shamela0035100,1586,998,1386,223,69
841,133,375,Kraken220413030759,569,1052,1282,113,55
841,118,375,Shamela0003118,5166,1138,1416,192,87
841,133,375,JK000916,17771,483,747,190,90
842,999,1374,Sham19Y0150676,8,677,1086,169,41
842,1085,1221,Shamela0006730,28,954,1132,109,76
843,56,422,Shamela0031215,62,655,933,197,63
843,577,790,Shamela0031215,64,1145,1347,143,81
843,1282,1437,Shamela0031215,303,94,251,120,95
843,56,367,Shamela0006730,33,1286,1531,170,64
843,409,757,Shamela0006730,34,490,1106,203,40
843,1270,1437,Shamela0006730,165,99,266,124,92
843,1282,1437,ShamAY0034657,263,191,354,116,89
843,341,757,Sham19Y0149697,57,1,268,181,54
844,206,404,Sham19Y0147597,195,14,217,154,96
844,245,483,Shamela0021688,60,1,234,183,96
844,159,395,Kraken230107021738,6,1104,1340,130,57
844,159,395,Sham19Y0039268,127,924,1200,137,53
844,159,395,Zaydiyya0000286,66,923,1161,151,67
844,159,400,Shamela0021493,391,92,305,158,81
844,159,395,JK000135,154,203,476,151,59
844,169,395,Shamela0004473,2720,505,714,166,92
844,1140,1474,Shamela0004473,17328,10,350,161,52
844,231,395,JK001084,15,10,199,122,77
844,164,395,Shamela0035100,1981,1,226,138,62
844,154,371,Sham19Y0123665,4,1167,1438,171,78
844,159,395,Shamela0003722,6418,157,441,154,60
844,169,395,Shamela9007669,67,910,1171,164,75
844,1215,1474,Shamela0031215,35,1141,1430,140,51
844,159,395,Shamela0031215,65,952,1190,187,98
844,159,395,JK007078,320,602,835,159,75
844,159,404,JK000585,37,786,1088,183,75
844,604,991,Sham19Y0013605,29,1218,1348,82,27
844,1140,1474,Shamela0003622,6,438,778,161,52
844,169,395,Shia002959,454,1007,1265,175,85
844,1352,1474,Shamela0006730,24,40,159,96,97
844,159,410,Shamela0006730,34,1191,1440,196,97
844,206,442,Hindawi030536269,480,686,910,156,80
844,159,404,Hindawi061483693,56,120,360,174,84
844,159,395,Shamela0010906,2298,850,1053,127,58
844,159,404,Shamela0021479,8,1009,1302,186,78
844,159,404,ShamAY0034223,6,273,528,174,80
844,159,404,Shamela0006733,5,209,498,189,81
844,206,404,Sham19Y0133368,75,1187,1330,110,70
844,235,395,JK000916,21896,1,130,97,75
844,164,483,Sham19Y0149697,57,304,622,247,96
844,264,395,Shamela0005756,1058,33,216,86,53
844,159,404,JK000990,38,469,709,174,84
845,648,842,Sham19Y0039268,421,1345,1534,142,90
845,962,1247,Sham19Y0039268,423,92,352,186,79
845,619,1247,JK000022,2280,844,1445,284,48
845,648,953,JK000728,142,1057,1363,222,88
845,730,1111,JK000996,100,1,409,186,46
845,629,883,Sham19Y0017807,65,346,547,140,68
845,938,1247,Masaha003955Vols,386,745,1040,196,74
845,780,1264,Shamela0010717,188,88,542,226,50
845,648,953,Shamela0010717,189,471,810,233,86
845,619,821,Sham19Y0029560,501,920,1235,133,53
845,606,809,JK007044,33,662,864,143,83
845,962,1247,Sham19Y0017372,614,412,688,190,76
845,652,1028,ShamAY0032275,66,395,798,263,83
845,648,934,JK000981,224,686,955,191,80
845,574,1028,Shamela0009091,314,251,688,248,64
845,629,1123,JK000250,32,400,950,241,42
845,962,1264,Shamela0001002,799,492,774,187,73
845,648,1381,Sham19Y0145212,4024,516,816,172,28
845,624,847,Shamela9007669,67,14,226,145,83
845,629,953,Shamela0096618,93,100,474,155,41
845,924,1247,Shamela0010826,29,159,509,210,68
845,780,1264,Shamela0031215,92,537,974,244,51
845,648,1381,JK009336,71,775,1082,186,30
845,648,1371,Shamela0009804,57,282,703,229,36
845,924,1371,Shamela0009823,78,909,1254,231,61
845,594,1028,Shamela0012031,404,546,1039,280,68
845,574,1028,Shamela0001000,1082,312,776,282,73
845,648,1111,JK000537,114,273,833,273,55
845,171,490,Shamela0006730,21,783,1294,115,23
845,924,1264,Shamela0006730,36,267,626,254,89
845,613,864,Shamela0028107,24,1233,1494,172,82
845,629,1111,Sham19Y0147311,189,110,670,267,53
845,619,809,JK009229,1289,1167,1365,143,89
845,652,953,JK007030,358,98,415,219,84
845,619,953,ShamAY0034223,15,1043,1415,241,79
845,643,874,Shamela0010016,13,1124,1309,141,76
845,619,1195,Shamela0023645,230,759,1429,286,46
845,648,953,JK009241,38,448,796,175,56
845,629,929,Shamela0025955,357,1127,1459,203,74
845,594,860,ShamAY0034857,48,1123,1414,182,75
845,594,754,Sham19Y0037370,87,1284,1507,117,64
845,1051,1260,Shamela0009918,1289,968,1382,157,47
845,943,1371,JK009313,5208,42,483,212,52
845,624,1111,Sham19Y0127654,67,247,708,208,46
845,962,1247,JK000916,13815,1088,1354,188,79
845,648,809,JK000001,49,1067,1241,118,84
845,574,891,Hindawi030807493,40,1114,1427,207,77
845,629,813,Sham19Y0122257,13,1088,1258,110,72
847,432,893,Sham19Y0147597,386,189,541,231,60
847,441,922,JK000295,10,968,1310,254,64
847,429,927,Zaydiyya0000153,279,493,1029,339,76
847,456,893,Sham19Y0023644,4478,462,903,298,77
847,441,753,Hindawi068305130,309,1296,1555,192,74
847,441,803,Hindawi092024806,206,386,679,216,73
847,429,927,ShamAY0035884,2807,186,770,365,77
847,441,728,Shamela0010717,124,1271,1502,169,71
847,441,803,JK000468,1658,844,1136,214,71
847,557,922,Shamela0009993,267,1,244,179,59
847,441,803,Shamela0001242,913,222,515,214,72
847,429,910,Shamela0006032,4,981,1513,327,71
847,429,645,Shamela0006947,10471,1188,1437,160,80
847,441,803,Shamela0006947,14044,96,389,216,73
847,441,922,JK007104,216,68,409,246,62
847,441,803,ShamIbadiyya0000279,148,446,752,197,62
847,441,761,Shamela9007669,34,1299,1569,196,74
847,441,803,Shamela9007669,66,1076,1361,211,72
847,1,181,Shamela0031215,60,784,962,117,73
847,661,922,Shamela0031215,126,1,249,193,91
847,1026,1231,Shamela0031215,137,1012,1201,146,86
847,645,927,Shamela0009804,6,1240,1509,205,90
847,441,803,Shamela0009804,74,8,284,199,67
847,567,903,Sham19Y0095660,177,7,263,186,67
847,429,927,Shamela0009783BK4,158,524,1081,338,72
847,1030,1203,Shamela0006730,45,1346,1519,138,100
847,441,803,Hindawi030536269,156,111,404,216,73
847,429,828,JK000005,146,979,1465,299,77
847,429,927,Shamela0028107,46,732,1312,360,76
847,429,922,Shamela0028107,48,457,919,308,72
847,774,927,Shamela0028107,150,1,148,111,89
847,441,922,Shia004512,74,298,658,232,54
847,463,833,Shamela0010906,2936,1129,1495,244,74
847,429,787,ShamAY0034223,47,1088,1530,264,75
847,429,927,Shamela0006733,24,390,970,361,77
848,1,118,JK011712,214,378,491,88,94
848,1,118,Shia001432Vols,5403,221,334,88,94
848,1,169,Shamela0001524,3608,175,402,129,69
848,8,132,ShamAY0038409,125,868,988,93,94
848,1,132,Masaha003955Vols,185,578,705,99,94
848,1,132,Shamela0005539,313,527,654,99,94
848,688,962,Shamela0002170,20,974,1238,146,56
848,1,118,Shamela0026568,807,43,156,88,94
848,1286,1480,Shamela0031215,137,1201,1375,131,83
848,305,569,Shamela0031215,139,477,743,190,82
848,12,177,Shamela0011079,102,832,990,128,93
848,1,132,ShamAY0033627,25,914,1053,97,81
848,337,575,ShamAY0001760,59,1,240,193,99
848,305,569,Shamela0006730,46,646,914,193,83
848,1,118,Shamela0026731,120,777,890,88,94
848,1,132,JK009313,5642,606,741,104,94
848,1,144,Shamela0023685,898,924,1054,92,82
849,1205,1470,Sham19Y0023644,4477,538,867,145,55
849,1292,1470,Shamela0010717,188,538,758,143,80
849,1314,1470,ShamAY0032275,66,853,1022,127,92
849,18,319,Shamela0031215,138,483,788,206,85
849,818,1013,Shamela0031215,156,311,499,134,82
849,1210,1470,Shamela0012406,2205,1004,1249,143,64
849,783,1214,Sham19Y0032195,26,143,408,167,49
849,1292,1470,Shamela0001000,1082,1191,1414,141,78
849,1292,1470,Shamela0006730,37,433,656,140,77
849,652,818,Shamela0006730,47,1,151,100,70
849,818,1194,Shamela0006730,47,587,932,185,50
849,1296,1470,ShamAY0034223,12,363,584,130,73
849,818,1013,JK000289,2177,383,526,97,64
849,818,1194,Sham19Y0149697,63,72,291,158,52
850,236,625,Shamela0031215,56,905,1388,244,59
850,96,231,Shamela0031215,115,1003,1283,107,48
850,236,625,Shamela0006730,30,492,892,265,78
850,964,1354,Shamela0006730,45,12,406,150,34
850,1023,1317,Shamela0028107,38,253,842,175,36
850,1055,1195,ShamAY0034223,39,1113,1463,91,31
850,648,1011,ShamAY0034223,42,36,614,196,38
851,233,374,JK000022,2283,930,1073,109,95
851,233,366,Shamela0000202,19,302,464,100,79
851,238,374,Sham19Y0036110,255,678,835,99,80
851,852,1057,Shamela0031215,159,247,438,143,84
851,577,880,Shamela0031215,349,975,1461,211,54
851,582,868,Shamela0006730,134,35,308,200,88
851,582,868,ShamAY0034657,138,529,844,198,75
851,873,1057,ShamAY0034223,11,131,321,143,90
851,126,374,ShamAY0034223,17,414,840,149,38
851,617,868,ShamAY0034230,2646,687,986,191,79
851,617,868,ShamAY0034230,5264,960,1261,191,78
851,664,817,Sham19Y0148883,162,1,206,118,72
853,34,158,Hindawi059024715,28,948,1460,84,20
853,23,505,Hindawi059024715,34,796,1419,162,26
853,23,478,Shamela0001002,188,106,675,151,26
853,23,505,Hindawi020790318Vols,163,66,688,164,26
855,760,951,Sham19Y0023644,4453,1337,1529,143,91
855,975,1138,Hindawi092963020,491,197,361,132,99
855,975,1138,Shamela0011782,305,230,393,131,98
855,975,1138,Hindawi025208620,80,294,458,132,99
855,744,951,Shamela0005742,6,933,1153,156,86
855,725,951,Shamela0000728,9,939,1167,160,82
855,760,956,AOCP2023090638Vols,370,888,1083,153,95
855,760,959,Shamela0035100,2765,1149,1347,145,89
855,975,1138,Hindawi026949253,43,145,309,126,95
855,760,951,Hindawi092480708,20,1319,1510,142,88
855,751,951,Shamela0001002,946,950,1158,160,94
855,975,1138,Shamela0001002,960,806,970,129,97
855,760,875,JK003609,4625,1488,1602,89,95
855,739,951,Shamela0001038,332,36,242,154,89
855,760,1138,Shamela0006630,18,157,884,288,48
855,975,1138,Sham19Y0145334,1636,146,310,129,97
855,744,951,JK000410,8,711,931,157,87
855,975,1138,Shamela0010906,3021,885,1049,130,98
855,760,951,Shamela0010906,3021,92,280,145,92
855,744,956,Shamela0003118,4039,1116,1346,159,84
855,523,1138,JK000911,2055,746,1315,269,40
855,975,1138,Shamela0023735,1480,1251,1413,130,97
855,609,1138,Shamela0010283,5341,290,975,324,57
855,744,963,JK000916,13520,1162,1387,157,86
855,760,959,Shamela0001003,393,217,415,150,90
855,975,1138,Shamela0011790,3419,97,261,130,98
856,40,218,Shamela0011682,1065,318,495,128,91
859,118,543,JK000532,420,67,390,84,19
859,50,381,Kraken220413030759,1278,44,195,104,37
859,118,381,Shamela0005064,4,244,442,107,47
859,118,381,Sham19Y0131521,4,200,401,108,46
859,50,381,JK000134,1181,359,545,108,39
860,221,349,Sham19Y0007729,203,50,178,102,100
860,36,349,Shamela0010717,172,938,1194,178,71
860,221,333,Shamela0003722,16,1423,1535,89,100
860,31,349,Sham19Y0150639,5,18,276,181,72
860,49,349,Kraken220413030759,1280,14,574,184,38
860,221,349,Shamela0001442,6,56,184,102,100
860,221,411,Shamela0005064,3,176,380,117,72
860,49,349,Shamela0009702,579,120,690,179,36
860,49,196,Shamela0010906,5537,299,442,94,75
860,221,411,Sham19Y0131521,3,150,366,117,68
860,36,177,Shamela0003118,2710,1352,1506,92,68
860,31,349,Sham19Y0020591,2,390,653,180,71
863,1027,1229,JK009330,15,1368,1586,155,88
863,1027,1348,Shia004028,125,769,1068,223,85
863,1032,1380,Shamela0006947,6853,418,735,252,90
863,1027,1380,Hindawi040948193,86,802,1153,244,83
863,73,292,Hindawi030536269,267,1382,1595,161,91
863,76,297,ShamAY0037746,27,213,428,161,89
863,1027,1380,ShamAY0034797,715,370,732,265,88
863,76,297,ShamAY0034646,25,654,869,161,89
864,516,681,Shamela0009943,191,150,349,115,73
864,544,992,Shamela0035100,5210,829,1230,185,43
864,516,992,JK003609,5187,873,1323,184,41
864,516,681,Hindawi013042758,333,476,619,111,86
864,516,681,Shamela0001000,857,796,974,120,85
864,544,681,Shamela0027084,218,599,744,107,94
864,516,666,Kraken22021606123100,77,235,370,93,74
864,499,681,Shamela0006730,238,8,190,114,75
864,544,657,JK000806BK1,287,1289,1409,82,87
864,548,681,ShamAY0034179,300,16,140,97,93
864,516,681,Shia004047,59,895,1027,101,75
864,516,681,Shamela0006549,255,1082,1245,108,76
864,516,681,JK001157,927,7,145,108,83
865,1008,1224,Tafsir02102,1808,1255,1460,140,76
865,994,1224,JK001254,48,1043,1249,166,88
865,994,1224,JK000090,152,743,973,186,99
865,999,1224,Shamela0012293,620,728,986,172,80
865,545,755,Hindawi092963020,30,1,184,145,86
865,39,190,Sham19Y0019199,1389,207,355,116,95
865,1064,1224,JK010475,320,1,143,110,81
865,1029,1224,Kraken220413194022,2759,311,505,158,99
865,999,1224,JK010001,3255,287,518,157,76
865,999,1224,Shamela0004473,2693,1169,1419,159,75
865,533,755,Shamela0009943,193,1,201,147,80
865,951,1224,Shamela0009943,195,1338,1622,174,71
865,994,1224,Shamela0006947,5518,471,684,165,85
865,994,1224,Shamela0006947,12219,737,943,166,88
865,994,1224,Shamela0006947,17042,371,582,162,84
865,999,1187,Shamela0012398,576,1399,1611,140,80
865,994,1129,JK001414,2722,1458,1593,109,98
865,994,1224,JK000382,344,291,524,173,89
865,994,1224,JK000382,520,811,1049,178,92
865,999,1224,JK000382,789,1052,1260,161,85
865,489,755,Shia003355,227,1016,1256,187,85
865,994,1224,Shamela0007318,127,1088,1294,166,88
865,999,1224,Shamela0007664,86,800,1022,150,75
865,1022,1253,JK000381,689,209,422,147,78
865,999,1224,JK000381,1215,983,1213,157,79
865,999,1224,JK000906,106,651,882,180,93
865,994,1224,Shamela0003055,665,337,542,165,88
865,527,755,Kraken220218125255,365,5,207,158,86
865,44,185,JK001087,24,202,377,111,77
865,999,1224,Tafsir07055,3383,471,728,172,81
865,994,1224,Shamela0011730,171,1083,1294,159,81
865,999,1224,JK000923,27,1231,1449,148,75
865,999,1224,JK000923,28,417,635,148,75
865,489,755,Shamela0001000,858,441,680,192,89
865,999,1224,JK000342,5,1094,1368,172,76
865,994,1224,Shamela0008353,19,1356,1569,165,85
865,994,1224,Shamela0008353,63,85,322,186,96
865,335,755,Shamela0008353,307,695,1078,214,56
865,994,1224,Shamela0007350,66,321,527,166,88
865,994,1224,Sham19Y0017581,383,9,239,186,99
865,999,1224,JK000098,631,615,834,156,79
865,999,1224,Shamela0037325,1260,1242,1465,152,76
865,999,1181,Shamela0037325,1270,1386,1609,136,74
865,999,1224,Shamela0018381,60,1185,1405,152,77
865,511,755,Shamela0011566,1928,378,603,165,81
865,39,185,Shamela0006739,700,1326,1471,118,99
865,994,1224,Shamela0006463,140,814,1020,166,88
865,994,1224,Shamela0030312,52,488,718,183,95
865,44,185,Shamela0006549,80,733,932,103,62
865,994,1224,Shamela0006549,104,1117,1352,183,93
865,44,185,Shamela0006549,117,1118,1282,94,70
865,999,1194,Rafed0000040Vols,114,1357,1589,147,77
865,489,755,Rafed0000040Vols,262,92,331,183,84
865,1077,1224,Rafed0000040Vols,272,1,173,118,83
865,999,1224,Rafed0000040Vols,280,219,482,172,79
865,321,755,Rafed0000040Vols,858,708,1039,216,60
865,994,1224,JK000362,1322,1026,1256,186,99
866,789,1073,Shamela0009091,626,904,1211,201,74
866,203,467,ShamAY0034657,287,716,985,180,79
866,1,186,ShamAY0034657,740,542,720,131,87
866,1120,1386,Kraken210714194926,131,702,920,116,55
866,1208,1386,Shamela0006739,700,442,612,134,95
866,1,165,Shamela0006739,701,1054,1224,128,91
866,1211,1386,Shamela0006739,735,55,212,110,79
866,1,340,ShamAY0035035,5,1,484,176,44
866,1211,1386,Shamela0006549,58,1051,1218,121,88
866,833,1073,Shamela0006549,74,487,736,187,91
867,1,376,Kraken22021606121901,50,1099,1446,215,64
867,1,376,JK001335,1250,445,798,214,64
868,1191,1410,JK001414,2665,557,731,138,78
868,289,470,JK001087,43,357,586,140,76
868,320,470,Kraken210714194926,131,5,162,114,91
868,1191,1431,Sham19Y0017581,323,1328,1538,139,67
868,1191,1436,Shamela0006549,73,779,1025,170,80
868,289,470,Shamela0006549,91,1320,1528,140,84
869,1364,1583,ShamAY0034657,287,1430,1650,179,99
869,161,469,Shamela0006739,750,56,530,185,46
869,493,831,Shamela0006739,752,249,974,270,46
870,711,1056,Shamela0009091,624,848,1193,243,78
870,711,1080,JK001087,44,181,802,276,51
870,1182,1330,Kraken210714194926,145,4,154,114,94
870,250,430,Shamela0006739,1657,1219,1385,118,81
870,766,1080,Shamela0006549,83,1,561,251,53
871,295,446,Shamela0002863,2423,639,822,120,81
871,262,446,Shamela0008353,256,37,263,141,76
871,274,446,Shamela0010906,5009,1143,1338,134,83
871,274,446,ShamAY0034179,292,510,700,134,86
872,879,1045,JK006919,22,1028,1139,89,66
872,828,1045,JK010561,621,1124,1285,81,38
872,713,1202,Zaydiyya0000101,998,801,944,97,25
872,717,1023,Shamela0011056BK2,5,986,1514,197,48
872,707,879,ShamAY0034637,96,1280,1559,122,55
872,879,1045,ShamAY0034637,97,51,217,130,97
872,717,990,JK001021,55,101,322,130,59
872,717,1045,Sham19Y0023644,6327,529,913,216,71
872,828,1045,Shia003986,319,744,1018,171,78
872,767,990,EScr202304041409,67,27,574,165,38
872,990,1202,ShamAY0032251,26,123,459,96,36
872,717,1045,Shamela0004473,882,691,1187,242,62
872,879,1029,Shamela0004473,5282,1325,1475,119,99
872,717,1045,Shamela0001043,290,86,359,175,67
872,828,1045,JK007062,92,317,586,155,72
872,717,1045,Shamela0000728,156,14,820,239,37
872,717,1045,JK001412,476,123,936,236,36
872,724,879,ShamAY0033769,89,1,159,79,65
872,879,1045,ShamAY0033769,89,695,863,120,89
872,702,879,Shamela0006947,12844,926,1103,89,64
872,879,1045,Shamela0006947,12845,87,253,133,100
872,767,1045,Shamela0012398,693,39,422,207,68
872,717,1045,Shamela0030665,72,29,302,175,67
872,717,994,Shamela0007830,102,631,907,175,80
872,717,1202,Shamela0009091,690,12,395,125,30
872,717,1045,JK011658,61,417,910,217,55
872,717,1007,Sham19Y0038155,35,321,1214,188,27
872,717,879,JK007054,421,1388,1551,87,69
872,784,1045,JK007054,422,1,267,164,79
872,717,1045,JK010743,63,843,1173,217,83
872,717,848,JK000761,198,1383,1516,63,61
872,848,1045,JK000761,199,1,252,156,78
872,717,980,Shamela0005351,42,1316,1524,116,55
872,717,1045,JK003609,5397,114,608,257,65
872,707,1045,Shia000814VolsBK1,30,516,647,93,34
872,879,990,Hindawi059616186Vols,1569,133,244,88,99
872,717,994,Shamela0023741,60,931,1208,172,79
872,717,1045,Shamela0012406,3509,7,391,211,69
872,713,1001,Shamela0007473,21,1080,1481,179,50
872,909,1019,ShamAY0034810,7,339,505,68,44
872,828,1007,JK009325,295,1388,1564,121,87
872,879,1045,Shamela0001399,18,34,139,84,63
872,717,1045,Shia001402,49,83,572,240,62
872,828,1045,JK001336,36,505,776,165,77
872,717,1029,ShamAY0001760,60,1023,1502,204,54
872,717,1001,Shamela0027084,228,203,643,207,58
872,791,1045,Hindawi082959503,85,1,256,198,98
872,113,429,Hindawi082959503,86,1,292,227,90
872,717,1045,Sham19Y0026523,111,601,1098,217,55
872,717,1045,Shamela0026731,37,366,639,174,66
872,717,1045,Shamela0095735,35,689,1073,215,71
872,767,1045,Sham19Y0017056,1554,7,709,197,35
872,717,1045,Shamela0004445,5417,679,1063,216,71
872,738,1045,ShamAY0037746,64,1,199,153,62
872,822,1045,Shamela0010016,35,28,306,173,78
872,717,1001,Shamela0003118,6343,1282,1514,143,64
872,717,1045,JK009226,72,623,1007,211,70
872,717,1039,Kraken21042921,231,952,1220,150,59
872,717,1045,Shamela0036075,132,215,647,141,40
872,717,1045,JK009245,44,719,1105,219,71
872,717,1039,ShamAY0034646,62,1352,1568,169,65
872,60,429,Shia003636Vols,4805,794,1144,257,85
872,717,879,Shia003636Vols,15076,587,803,93,56
872,717,1058,Sham19Y0016728,42,687,1190,254,64
872,717,1045,JK009296,708,796,1237,210,61
872,717,1045,Shamela0006739,773,454,944,250,64
872,60,281,Shamela0006743,622,1347,1557,143,77
872,281,429,Shamela0006743,623,1,149,110,90
872,713,990,Shamela0006743,773,858,1195,180,67
872,717,990,Masaha004568Vols,72,969,1343,167,56
872,717,935,Shamela0011790,2391,1327,1598,135,63
872,1001,1202,Shamela0011790,2392,1,276,128,58
872,879,1045,JK003502,221,7,176,126,91
872,828,1045,ShamAY0033598,98,202,471,157,73
872,822,1045,Sham19Y0014592,763,19,298,171,77
872,717,1045,Sham19Y0014592,2517,304,580,176,57
872,717,1045,Shamela0009788,1276,481,975,256,65
872,60,429,Shamela0009788,1277,667,1015,257,84
873,1,201,JK006906,124,964,1162,149,88
873,319,490,Sham19Y0023644,6328,13,182,119,89
873,319,490,JK007128,337,40,208,120,90
873,589,1200,Hindawi092963020,178,344,877,157,25
873,319,498,Sham19Y0017878,605,1205,1379,111,80
873,319,490,JK007054,422,900,1069,123,91
873,319,490,Shamela0012406,3509,582,751,123,91
873,319,490,Sham19Y0018285,353,131,300,123,91
873,319,490,Shamela0009099,98,1381,1551,108,81
873,319,498,Shia003729Vols,214,6,183,128,91
873,8,201,Hindawi082959503,85,1258,1456,153,95
873,319,490,Masaha004395Vols,927,189,357,121,90
873,319,490,Shamela0004445,5417,1290,1459,126,93
873,319,511,Shamela0036075,131,607,803,129,82
873,337,498,Hindawi091818506,42,1,165,115,87
873,319,490,JK003608,1785,500,669,123,91
873,314,490,Tafsir07076,5213,568,744,131,93
873,319,490,Tafsir07076,5509,1049,1219,132,97
873,319,490,Tafsir07076,7356,819,989,132,97
873,8,201,Shamela0006743,622,1123,1320,152,95
873,8,201,Shamela0009788,1277,450,648,153,95
874,1353,1580,Shamela0009091,878,1274,1542,113,46
874,500,1123,Shamela0001000,1134,1,661,215,32
874,455,1216,Hindawi030807493,52,137,759,239,32
875,844,1119,Hindawi017083713,88,423,709,197,79
875,614,719,Shamela0035100,7289,1459,1578,80,84
875,614,719,Shamela0009091,885,18,138,80,84
875,838,1357,Shamela0001002,471,15,515,403,95
875,818,1451,Shamela9007669,174,359,963,417,80
875,1423,1580,Shamela0096180,10,1272,1431,122,94
875,860,1357,Shamela0097927,14,1006,1480,377,93
875,818,1357,Shamela0026350,466,215,720,402,91
875,614,719,JK000916,21755,90,204,80,88
876,687,887,JK000381,294,918,1632,149,25
876,411,539,Hindawi059616186Vols,2130,373,501,100,96
876,1,233,Shamela0096180,10,1431,1668,186,96
876,233,556,Shamela0096180,11,1,326,255,96
878,1214,1370,JK000532,915,692,848,116,94
878,1214,1370,JK000556,244,1175,1331,120,96
878,1,137,Shamela0000728,64,930,1066,108,100
878,241,459,Hindawi017083713,88,299,709,172,50
878,1214,1370,Shamela0035100,7871,1064,1220,115,93
878,184,695,Shamela0001002,471,12,515,402,96
878,1214,1370,JK006975,181,531,687,122,98
878,169,695,Shamela9007669,174,351,866,408,94
878,823,943,Shamela9007669,176,538,662,94,95
