ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
878,201,695,Shamela0097927,14,1006,1480,374,93
878,169,695,Shamela0026350,466,207,720,407,94
878,1214,1370,Shamela0010906,6474,1411,1566,117,94
878,1209,1370,Shamela0023798,214,418,585,127,94
878,1214,1370,JK000754,1366,1107,1262,123,98
878,818,943,ShamAY0035035,8443,1369,1508,93,84
879,568,727,Shamela0027084,336,39,186,113,82
879,568,727,Shamela0006730,314,642,782,115,88
879,572,727,Sham19Y0038093,68,215,377,112,83
880,788,1025,Shamela0026350,464,829,1083,125,58
881,19,169,Hindawi017083713,58,1413,1560,105,88
881,269,586,Hindawi017083713,59,31,360,253,94
881,16,586,JK001412,504,496,951,307,64
881,16,472,JK000676,70,1173,1580,270,72
881,472,586,JK000676,71,1,115,91,98
881,19,586,Shamela0012320,634,955,1473,361,77
881,259,467,Hindawi040635716,125,667,897,164,88
881,341,586,Hindawi092914940,367,46,341,177,73
888,37,256,Sham19Y0014827,163,1251,1493,131,64
888,258,460,Sham19Y0014827,164,1,240,147,77
888,37,437,Sham19Y0014827,343,690,1149,272,72
888,37,437,Sham19Y0014827,519,663,1122,272,72
888,8,437,Sham19Y0018103,235,9,587,285,62
888,124,437,Sham19Y0018103,501,82,471,244,78
888,8,460,Sham19Y0018103,1004,656,1270,304,62
888,124,437,Sham19Y0018103,1266,102,491,244,78
888,8,437,Sham19Y0018103,1518,807,1385,285,62
888,8,460,Sham19Y0018103,1755,756,1368,304,62
888,150,437,Sham19Y0018103,2014,1,364,222,77
888,8,437,Sham19Y0018103,2270,717,1295,285,62
888,8,361,Sham19Y0018103,2528,1059,1529,226,61
888,26,437,Sham19Y0018103,2796,1,564,277,62
888,8,437,Sham19Y0018103,3053,217,799,285,62
888,8,437,Sham19Y0018103,3295,451,1033,285,62
888,124,437,Sham19Y0018103,3531,80,469,244,78
888,8,437,Sham19Y0018103,3778,625,1207,285,62
888,8,460,Sham19Y0018103,4042,760,1376,304,62
888,124,437,Sham19Y0014592,224,79,428,248,88
888,8,437,Sham19Y0014592,478,219,759,303,68
888,124,437,Sham19Y0014592,752,1,350,248,88
888,166,437,Sham19Y0014592,1026,1,308,214,87
888,46,460,Sham19Y0014592,1310,5,538,284,65
888,8,256,Sham19Y0014592,1575,1272,1595,161,59
888,258,441,Sham19Y0014592,1576,1,220,141,81
888,8,437,Sham19Y0014592,1840,1022,1562,301,68
888,8,437,Sham19Y0014592,2110,235,775,301,68
888,8,340,Sham19Y0014592,2359,1127,1534,226,67
888,8,437,Sham19Y0014592,2607,334,878,301,67
888,8,437,Sham19Y0014592,2856,482,1026,302,68
891,530,686,JK007060,2096,16,158,97,72
892,214,416,Hindawi052718095,136,1368,1561,146,95
892,416,644,Hindawi052718095,137,1,229,180,99
892,214,644,JK000214,193,230,666,310,88
892,214,644,Shamela0096178,63,133,541,307,88
892,214,644,Shamela0004473,4740,1217,1433,146,44
892,214,644,Shamela0006947,2878,373,987,234,45
892,262,644,JK000094,52,1,402,298,95
892,206,635,JK000427,75,669,866,131,38
892,186,644,Hindawi025273163,168,500,949,342,95
892,214,569,Shamela0008657,169,1185,1484,178,63
892,214,644,Sham19Y0014103,473,300,609,209,61
892,214,644,Kraken211201162527,25,475,956,320,83
892,214,644,Shamela0001438,4536,833,1445,234,45
892,222,644,Sham19Y0014280,1789,795,1205,288,81
894,1263,1581,JK000279,818,771,1521,219,37
894,1360,1598,Shamela0010517,2917,15,180,129,69
894,1299,1555,JK000005,250,236,841,190,39
894,1299,1555,JK000041,43,1097,1442,190,69
894,1323,1598,Sham19Y0014447,44,61,352,166,68
894,1370,1500,JK000122,1038,1207,1345,91,86
896,204,627,JK000279,892,850,1361,292,68
896,204,627,Shamela0031215,83,363,935,240,50
896,204,407,Shamela0001483,72,106,301,145,89
897,722,918,JK000154,4944,440,738,141,58
897,722,918,JK011153,4425,534,823,137,58
897,722,918,Shamela0006947,4821,1256,1561,137,55
897,708,904,Shamela0006947,8716,204,722,119,28
897,774,918,JK000094,741,96,230,106,93
897,774,918,JK000784,301,550,681,97,86
897,722,918,JK000254,1199,107,343,135,72
897,708,904,Sham19Y0026523,2686,669,1205,132,30
900,1101,1299,Sham19Y0032476,211,940,1111,112,69
900,1050,1277,JK000152,147,237,445,116,59
901,1237,1520,JK006950,457,469,807,194,68
901,1256,1520,Hindawi073920283,96,452,708,169,78
901,357,483,JK000149,269,1116,1242,99,100
901,981,1168,JK000149,314,37,218,114,70
901,1251,1435,JK000094,346,1347,1528,130,86
901,1237,1520,JK000381,6150,951,1289,194,68
901,1251,1520,Sham19Y0018259,29,1098,1413,179,69
902,426,604,ShamAY0034198,2,730,908,147,99
906,1360,1482,Hindawi052718095,91,1198,1333,99,90
906,1365,1482,Hindawi052718095,111,320,446,95,92
906,1365,1528,JK000264,2579,946,1119,130,93
906,1365,1528,Shamela0010013,260,173,342,129,91
906,1365,1528,JK000094,179,736,909,132,94
906,1365,1528,JK000201,2018,190,363,132,94
906,1210,1533,JK000005,274,794,1217,205,51
906,1360,1528,Kraken210323052137,52,1303,1444,103,72
907,57,304,JK000279,424,1292,1500,155,75
907,188,505,JK000279,425,434,775,164,57
907,876,1047,Rafed002622,565,538,728,131,81
907,876,1116,JK000005,270,974,1251,163,66
907,39,304,Masaha004768Vols,1565,381,585,140,64
908,350,603,JK000122,1304,368,690,171,68
909,1430,1564,JK000094,190,1251,1385,106,100
910,507,782,Sham19Y0022797,172,656,961,179,69
910,507,782,Sham19Y0014827,62,797,1102,179,69
910,507,782,LAL2013020402,133,1224,1531,178,69
910,1,159,JK000094,190,1385,1545,126,96
910,507,741,JK000166,10554,340,546,142,73
910,507,763,JK000005,268,1222,1478,206,100
911,496,639,JK007060,1955,488,637,116,95
914,730,990,Shamela0021735,1141,645,1024,142,45
915,503,746,Hindawi073920283,113,1,253,173,85
915,426,705,JK007060,1947,340,602,206,92
915,426,746,JK000268,146,303,578,185,68
915,426,705,JK000152,418,535,798,206,92
916,406,579,Sham20Y0021786,520,267,404,89,65
916,266,579,JK000299,2407,1051,1236,77,32
916,266,583,Shamela0021744,2803,19,208,80,33
919,1458,1623,Shamela0002215BK1,170,1076,1292,124,68
922,1435,1577,Shamela0021715,9066,637,779,113,100
922,1435,1577,Sham19Y0018176,2154,830,972,113,100
922,1439,1577,Shia003986,359,1102,1232,102,93
922,1435,1577,Sham19Y0018106,3594,474,616,113,100
922,1419,1558,Shamela0004473,11670,1365,1504,105,95
922,1435,1577,Shamela0004473,11784,1262,1405,113,99
922,1435,1577,Shamela0004473,15838,1398,1540,113,100
922,1435,1577,Shamela0009379,51,49,191,113,100
922,1435,1582,Sham19Y0018103,3535,536,683,114,97
922,1435,1577,ShamAY0000055,39,437,584,113,96
922,1457,1577,Hindawi079072819,26,723,839,93,96
922,1435,1577,Sham19Y0009763,89,1327,1469,113,100
922,1454,1577,Sham19Y0020638,39,981,1100,95,96
922,1454,1577,Shamela0000432,6079,1,123,97,99
922,1208,1577,Kraken210422114223,104,95,407,165,55
922,1435,1577,ShamAY0002038,459,392,534,108,95
922,1435,1577,Sham19Y0013605,4227,864,1006,113,100
922,1435,1577,ShamAY0035250,60,572,714,113,100
922,1435,1577,JK000110,1576,1210,1352,113,100
922,1435,1577,Shamela0096283,400,384,526,113,100
922,1435,1577,Shamela0008473,1196,217,348,102,90
922,1435,1577,Shamela0009279,3,332,474,113,100
922,1435,1577,JK007063,134,553,703,113,94
927,401,595,Shamela0006947,11976,1,536,147,34
927,401,595,Shamela0037325,607,671,1068,70,23
927,401,547,JK000967,255,985,1475,111,28
927,401,595,Shamela0008208,23,543,1106,146,32
929,1394,1608,Kraken211201162527,393,1,416,162,48
930,723,1167,JK007060,2000,1,830,351,51
930,648,805,Shamela0010013,68,860,1014,113,91
930,834,1439,Shamela0000432,5992,281,731,299,60
930,695,855,JK000152,427,1,180,119,81
942,784,979,JK001042,40,496,755,109,52
944,1078,1486,Shamela0010013,48,658,1151,203,52
944,342,513,JK000276,486,1004,1168,106,76
944,1130,1486,JK000166,10555,1,492,239,60
944,1084,1481,JK000005,276,5,579,307,66
946,134,301,Shamela0012399,2184,906,1055,102,77
946,876,1158,JK007036,213,1148,1438,164,59
947,1408,1612,JK007089,623,930,1156,147,76
947,1408,1590,JK009261,1604,507,714,126,70
947,838,1612,Hindawi025273163,140,289,1408,591,63
947,1424,1612,Shamela0001717,2844,1384,1572,120,75
948,1335,1628,Sham19Y0133369,693,1,344,229,83
948,874,1628,Hindawi025273163,142,586,1346,535,82
948,528,727,Sham19Y0014297,5112,859,1058,163,100
948,515,727,Sham19Y0149697,8743,1118,1330,174,100
949,1,370,Sham19Y0133369,693,344,709,274,92
949,1,274,Hindawi025273163,142,1346,1619,221,100
949,1137,1527,Hindawi025273163,143,102,316,126,39
949,1212,1341,JK000005,363,76,311,72,37
949,745,1030,JK000071,438,1027,1362,171,60
950,1094,1637,Sham19Y0026523,5672,500,1043,439,99
951,1530,1656,Hindawi052718095,136,1108,1254,90,78
951,1527,1656,JK000005,363,836,984,92,79
951,1269,1472,Sham19Y0026523,5672,1514,1718,169,99
951,1,448,Sham19Y0026523,5672,1043,1479,342,92
951,1472,1656,Sham19Y0026523,5673,1,185,146,99
951,1527,1656,JK000041,24,45,194,92,78
952,11,114,Hindawi052718095,110,404,519,79,88
952,641,1040,Sham19Y0147597,386,189,541,214,64
952,662,1065,JK000295,10,965,1310,236,71
952,638,1065,Zaydiyya0000153,279,493,1024,297,69
952,692,1040,Sham19Y0023644,4478,462,903,260,73
952,658,958,Hindawi068305130,309,1289,1555,192,78
952,658,1065,Hindawi092024806,206,379,713,239,71
952,638,1065,ShamAY0035884,2807,186,765,298,64
952,658,933,Shamela0010717,124,1264,1502,169,75
952,658,1065,JK000468,1658,837,1170,231,67
952,793,1065,Shamela0009993,267,1,244,168,73
952,658,1065,Shamela0001242,913,215,549,237,70
952,638,1050,Shamela0006032,4,981,1509,283,67
952,638,850,Shamela0006947,10471,1188,1406,138,79
952,658,1065,Shamela0006947,14044,89,423,239,71
952,662,1065,JK007104,216,65,409,230,70
952,650,1065,ShamIbadiyya0000279,148,446,772,220,62
952,662,966,Shamela9007669,34,1296,1569,191,77
952,658,1065,Shamela9007669,66,1069,1395,234,70
952,866,1065,Shamela0031215,126,1,249,144,67
952,850,1065,Shamela0009804,6,1240,1504,161,74
952,658,1065,Shamela0009804,74,1,318,222,66
952,803,1050,Sham19Y0095660,177,7,263,144,63
952,638,1065,Shamela0009783BK4,158,524,1076,298,67
952,658,1065,Hindawi030536269,156,104,438,239,71
952,638,992,JK000005,146,979,1424,243,68
952,638,1065,Shamela0028107,46,732,1307,297,64
952,638,1065,Shamela0028107,48,457,919,257,59
952,650,1065,Shia004512,74,298,658,227,60
952,699,992,Shamela0010906,2936,1129,1455,192,70
952,638,992,ShamAY0034223,47,1088,1530,242,68
952,638,1065,Shamela0006733,24,390,965,298,64
952,11,114,JK000122,903,1070,1185,79,88
953,995,1265,Sham19Y0146127,3655,1,355,202,71
953,995,1265,JK007060,2209,470,812,205,76
953,995,1265,JK000302,1057,299,697,197,63
953,992,1247,Shamela0035100,4603,818,1264,169,46
953,992,1160,ShamAY0032109,60,1386,1559,92,56
953,995,1265,Sham19Y0095660,1346,918,1312,205,65
953,995,1271,JK000484,6601,629,1028,203,64
953,992,1247,Shamela0010906,4619,55,497,171,47
953,995,1265,Shamela0004445,5092,1079,1364,158,63
953,995,1265,Shamela0003118,655,392,783,201,64
953,992,1207,Shamela0037325,1122,1276,1538,158,77
953,995,1312,Shamela0006669,71,382,878,189,45
953,1003,1195,Shamela0011997,309,1311,1557,132,69
953,972,1265,JK000152,482,192,553,223,77
954,1019,1245,JK007089,1,1327,1568,138,63
954,1019,1225,JK009261,1445,250,467,138,80
954,1016,1194,JK011699,1,1386,1640,124,62
954,993,1194,Sham19Y0018607,3016,766,934,124,78
954,1011,1199,Shamela0008487,672,801,979,134,90
954,1016,1194,Sham19Y0018493,97,1018,1203,134,89
954,322,471,JK000005,397,326,473,103,87
954,1019,1236,ShamAY0034230,4520,1,427,164,48
954,343,471,Shamela0037325,3056,889,1078,93,62
954,343,471,Sham19Y0014447,47,304,544,102,53
955,1005,1122,Hindawi092963020,434,24,141,94,100
955,1404,1592,Shamela0035100,4500,1,191,128,84
955,1240,1570,Shamela0001002,790,931,1264,222,76
955,1252,1575,JK003609,2453,68,403,213,75
955,1252,1570,Shamela0010906,4533,190,536,201,69
955,1240,1570,Shamela0037325,1052,879,1213,223,76
958,1526,1614,Hindawi073920283,22,540,628,67,100
958,1487,1614,Hindawi092963020,784,1267,1390,81,72
958,1526,1614,Shamela0027084,171,627,720,64,87
958,1487,1614,Shamela0006739,1696,1166,1281,81,76
959,291,587,Shamela0096611,132,1276,1593,201,76
960,247,671,Shamela0021813,256,864,1212,213,56
960,926,1030,JK000122,525,843,946,77,93
961,217,341,JK000871,85,1425,1549,98,100
961,345,1016,JK000871,86,1,897,514,69
961,242,1016,Tafsir09085,50,1,682,457,64
962,454,646,Shamela0021715,6767,721,914,147,98
962,470,646,Zaydiyya0000220,199,681,828,111,81
962,470,646,Zaydiyya0000220,239,309,474,110,79
962,457,646,Tafsir09084,122,346,587,129,64
962,454,709,Sham19Y0018176,1643,824,1149,183,72
962,430,646,Shamela0012062,101,731,927,145,85
962,446,646,JK007128,293,850,1022,131,83
962,454,654,Sham19Y0018106,2869,625,836,147,90
962,454,654,Sham19Y0018103,2782,493,693,148,96
962,510,646,JK007065,235,1,137,104,99
962,441,646,Shamela0006947,5860,413,604,142,89
962,457,651,Shamela0035100,808,72,240,123,82
962,454,630,Sham19Y0013252,6597,1271,1447,135,98
962,454,646,Sham19Y0013252,6598,76,270,137,85
962,430,646,JK009336,2419,969,1185,129,70
962,454,646,Sham19Y0013605,3385,689,881,147,98
962,454,646,JK000110,1164,6,197,146,98
962,454,646,Shamela0096283,343,931,1138,147,91
962,454,646,Sham19Y0016584,3127,1223,1416,147,98
962,430,574,Sham19Y0145435,5628,1365,1502,98,82
962,454,659,Sham19Y0016684,1521,1275,1487,153,93
962,90,646,Shia004092Vols,11558,76,406,136,26
962,454,646,Shamela0008473,435,974,1147,131,88
962,454,646,Shamela0037837,910,988,1185,129,78
962,454,646,Shamela0005756,11212,1095,1288,146,97
962,514,637,Shamela0005756,11213,200,549,92,34
963,875,1035,Shamela0000894,3937,283,444,127,98
963,883,1035,Shamela0000894,5315,952,1105,121,98
963,883,1035,JK000119,480,408,572,121,92
963,845,1035,Tafsir09084,504,363,546,129,85
963,875,1051,JK000299,1609,64,270,122,73
963,875,1057,Shamela0021744,1871,1288,1515,129,70
963,1377,1572,Sham19Y0122406,2586,489,698,141,80
963,880,1035,Sham19Y0014827,280,805,976,121,88
963,883,1035,JK000271,256,1199,1357,121,95
963,1377,1572,Shamela0001727,957,1271,1480,141,80
963,883,1035,JK009336,3298,141,294,120,98
963,1377,1572,Tafsir07055,2566,107,316,141,80
963,870,1035,Shamela0000432,5523,914,1070,106,77
963,880,1035,Shamela0000432,5574,1247,1397,119,96
963,880,1035,JK000105,1634,176,331,123,99
963,883,1035,JK000961,344,326,476,109,89
963,845,1035,JK000201,1819,1213,1370,115,75
963,889,1035,Sham19Y0017747,1774,192,339,116,98
963,849,1035,JK000762,49,336,511,131,88
963,845,1035,Shamela0008381,4965,664,856,139,86
963,870,1035,Shamela0008381,4995,988,1147,125,93
963,845,1035,Shamela0008381,5013,379,559,131,83
963,1373,1572,Shamela0037325,64,333,545,146,81
963,845,1035,Sham19Y0016584,3517,836,969,99,66
963,883,1092,ShamIbadiyya0000109,2465,361,568,126,68
963,521,705,Tafsir07076,3534,1005,1287,105,46
964,119,406,JK009143,959,647,908,169,68
964,119,356,Sham19Y0146127,2885,795,1025,175,88
964,116,356,Shamela0026440,15,999,1221,167,84
964,123,356,JK009139,6697,511,734,156,77
964,123,449,Sham19Y0127660,46,659,919,165,57
964,116,356,Shamela0026654,9,950,1176,162,81
964,75,340,JK010001,2452,976,1300,174,61
964,123,356,JK009151,802,93,306,157,78
964,116,356,Sham19Y0127713,1237,24,285,182,84
964,116,324,Sham19Y0127713,1239,145,835,159,29
964,116,334,Shamela0000347,1138,21,209,141,77
964,119,356,JK000983,1374,446,675,171,85
964,79,356,Sham19Y0013241,1541,1177,1438,183,79
964,116,356,Sham19Y0127700,276,842,1077,182,93
964,116,356,Sham19Y0122401,513,1045,1273,177,90
964,119,360,Sham19Y0032476,1049,1100,1338,168,81
964,152,356,Shamela0026566,197,1,208,153,87
964,116,356,Sham19Y0123665,1635,121,351,177,90
964,75,340,JK000166,9613,409,752,189,66
964,83,356,JK000180,529,969,1226,181,79
964,119,356,Sham19Y0018611,500,587,826,166,82
964,116,356,Shamela0012399,3387,12,256,190,97
964,116,462,Shamela0012399,3405,209,741,217,47
964,116,356,JK009336,837,73,308,182,93
964,75,340,Tafsir07055,2563,999,1323,174,61
964,123,377,JK009390,4522,834,1134,159,63
964,116,356,Shamela0009804,268,165,426,182,84
964,116,356,Shamela0036446,701,1065,1313,179,88
964,119,406,JK009286,468,698,985,188,76
964,79,356,JK000484,5287,470,739,184,77
964,116,356,JK000585,4292,61,302,182,92
964,79,356,Shamela0002863,2009,251,498,184,79
964,116,356,JK001503,3132,423,667,190,97
964,123,360,Sham19Y0018274,228,423,658,167,81
964,79,340,Sham19Y0123510,558,1244,1493,171,79
964,116,356,Shamela0028107,631,521,742,170,86
964,129,340,Sham19Y0017747,1913,1,207,154,86
964,83,356,JK000762,48,1018,1287,184,78
964,119,462,Shamela0021479,221,720,1011,192,64
964,116,356,Sham19Y0014462,172,1,238,177,87
964,116,356,JK007048,37,1239,1476,179,92
964,119,356,Shamela0009182,220,874,1112,174,85
964,123,356,Shamela0009182,549,370,600,171,86
964,119,356,JK000560,115,16,235,159,78
964,79,356,ShamAY0035950,221,962,1224,184,79
964,1,340,Shamela0001438,4786,354,683,180,62
964,116,356,Sham19Y0006684,3961,217,458,190,98
964,187,1045,Sham19Y0006684,3963,36,892,274,28
964,116,224,Shamela0037325,63,1386,1497,83,96
964,224,356,Shamela0037325,64,1,134,107,98
964,119,316,Zaydiyya0000142,2074,1268,1456,146,93
964,119,356,Zaydiyya0000176,258,444,667,151,73
964,132,310,JK000754,2137,1,373,119,40
964,116,230,JK000967,46,589,707,87,94
965,369,645,JK000122,539,58,334,203,86
967,364,675,Shamela0005858BK1,572,663,1250,101,17
967,690,822,Zaydiyya0000153,249,625,794,101,75
967,574,822,Zaydiyya0000153,280,999,1209,119,57
967,640,822,JK000136,5,1059,1221,114,72
967,1417,1632,Shamela0010717,40,379,594,179,100
967,1144,1365,Shamela0010717,41,604,1252,146,27
967,1144,1381,JK000468,592,1058,1572,151,34
967,640,822,JK000138,24,1411,1622,110,66
967,640,822,Shamela0000347,1212,867,1045,98,57
967,690,808,Sham19Y0013252,6,409,553,87,73
967,1144,1318,JK000676,439,1131,1589,124,33
967,1417,1632,JK000676,445,892,1106,178,99
967,1144,1381,JK009336,5,761,1293,146,32
967,1137,1381,Shamela0009804,50,320,855,149,33
967,690,808,ShamAY0033545,19,143,283,79,69
967,1417,1632,Shamela0012320,478,192,407,178,99
967,698,808,Shamela0010906,4279,157,280,72,72
967,686,822,Shamela0023798,30,499,655,97,78
967,640,896,JK000134,2860,963,1183,102,44
967,715,822,Shia004456Vols,164,1,118,77,82
967,679,808,ShamAY0035792,136,122,247,71,63
968,520,694,Shamela0000347,1215,59,236,128,89
969,1002,1620,Shamela0010717,48,850,1551,481,83
969,1002,1539,JK000468,595,1438,1703,205,46
969,1002,1451,JK000676,446,1205,1673,359,92
969,1451,1620,JK000676,447,12,200,128,84
969,1002,1559,Shamela0012320,479,542,1128,443,91
969,946,1559,JK000990,542,833,1362,365,71
970,722,877,Sham19Y0127656,3,154,326,101,66
970,937,1058,JK000136,12,625,928,82,33
970,722,877,Sham19Y0132524,9,1209,1383,106,69
972,451,643,Sham19Y0039268,213,399,618,147,83
972,451,643,Shamela0004473,10829,1251,1526,145,65
972,473,643,JK000837,3,32,229,136,85
972,451,593,Shamela0022921,6,1258,1405,108,91
972,451,643,Shamela0006947,14077,527,792,114,50
972,455,643,JK000279,442,770,981,149,88
972,451,643,JK000279,774,144,360,152,87
972,451,643,JK000250,24,915,1145,142,77
972,451,643,JK000087,138,1298,1553,131,58
972,451,643,JK000381,1152,221,483,130,57
972,451,643,Shamela9007669,710,163,434,143,65
972,438,643,Shamela0029702,9,652,890,150,78
972,451,643,Shamela0008476,2543,299,581,146,64
972,451,643,JK006474,876,144,417,144,65
972,451,643,JK000005,414,406,620,149,87
972,473,643,Sham19Y0151019,106,684,875,136,88
972,455,643,Shamela0023645,212,255,525,140,64
972,451,643,Shamela0021537,684,108,384,145,65
972,455,643,Shamela0006656,14,752,1008,113,52
972,451,584,JK000097,536,1331,1464,102,96
972,473,643,Shamela0037325,596,1244,1442,136,84
972,451,643,Sham19Y0018260,5,581,851,139,64
972,438,643,JK006833,111,1175,1416,155,80
972,451,643,JK000041,62,987,1200,150,86
972,451,643,Shamela0008206,65,623,1205,89,17
972,451,643,Shamela0018381,24,429,704,145,65
972,451,643,JK009313,5190,793,1071,142,63
972,451,643,Sham19Y0020879,74,6,235,153,82
972,473,643,JK000967,53,170,414,135,68
972,451,643,JK000967,454,85,358,141,64
972,451,643,JK000071,365,208,473,115,50
972,451,643,ShamAY0035960,579,475,759,135,60
972,451,643,Shamela0012884,1474,873,1146,144,65
973,1164,1355,Shamela0021715,8911,289,503,110,63
973,1169,1355,ShamAY0036572,36,511,746,135,73
973,1161,1355,Sham19Y0013252,8578,1091,1373,120,54
973,1169,1355,JK009324,3075,1029,1308,84,36
973,1164,1355,JK000166,7916,1054,1500,137,38
973,1164,1355,Sham19Y0029676,666,143,357,111,64
973,1169,1355,ShamAY0036182,99,990,1415,114,33
973,1169,1355,Sham19Y0150961,40,952,1187,135,73
973,1169,1345,JK009241,405,1338,1529,100,60
973,1217,1355,Shamela0005756,13458,1077,1237,102,78
978,1334,1479,Sham19Y0039268,331,1369,1511,112,92
978,1338,1488,Shamela0021592,75,469,613,114,90
978,1334,1510,Shamela0035100,3304,862,1044,122,72
978,1345,1510,ShamIbadiyya0000438,1221,259,449,118,74
978,1345,1583,Shamela0000432,5791,441,718,190,84
978,1345,1510,JK009241,253,999,1195,124,78
978,1345,1510,JK009241,466,919,1078,121,89
978,1345,1510,Sham19Y0016618,32,386,567,118,76
978,1334,1510,Shia004456Vols,4187,669,880,128,75
978,1338,1510,JK000041,28,649,829,124,77
978,1345,1510,JK009313,341,1108,1319,132,77
978,1338,1510,JK000873,13,888,1091,121,71
978,1334,1510,Shamela0006549,60,71,269,136,81
979,415,541,Shamela0004473,17042,426,552,101,100
979,415,541,ShamAY0036481,4,1084,1204,96,95
979,415,568,Shamela0006947,18035,518,646,103,83
979,382,568,Shamela0006947,20450,648,812,118,78
979,5,667,Shamela0000432,5791,725,1522,372,50
979,415,541,Shamela0037325,2562,1437,1557,96,95
979,415,560,Shamela0037325,2840,1364,1490,102,86
980,329,594,Tafsir02102,1445,985,1246,196,87
980,102,594,Shamela0021715,7917,17,566,250,46
980,346,594,ShamIbadiyya0000050,2127,1,245,187,89
980,685,1077,JK000298,1981,402,817,240,62
980,325,589,Zaydiyya0000062,437,378,642,193,83
980,325,594,JK001496,565,649,921,196,80
980,329,594,AOCP2023090610Vols,93,1297,1564,198,86
980,325,594,Shamela0001466,655,945,1194,175,71
980,325,594,Sham19Y0020891,1785,681,953,198,82
980,325,594,JK000876,372,1096,1368,196,80
983,108,395,JK000279,357,587,987,211,65
983,1313,1500,ShamAY0034315,4,384,580,145,89
983,1313,1500,Shamela0006739,1729,123,319,145,89
984,907,1131,JK000279,776,1221,1445,168,91
985,530,751,JK007060,2023,756,991,155,82
988,611,840,Shamela0021715,7624,514,795,110,51
988,611,857,Shamela0001417,10,917,1211,120,49
988,608,857,JK000135,10,299,654,179,63
988,611,840,Sham19Y0018103,3029,342,641,109,48
988,632,840,Sham19Y0017063,1046,733,1011,106,50
988,611,840,Sham19Y0013252,7076,473,772,109,48
988,608,878,JK000279,746,705,953,174,75
988,608,848,Shamela0005803,188,263,569,159,63
988,632,840,Sham19Y0017791,1464,1306,1583,106,49
988,611,840,JK000917,461,1196,1497,116,49
988,611,840,JK000917,1457,594,868,111,51
988,611,840,JK000474,2141,371,661,110,47
988,608,836,Shamela0006700,497,1192,1519,163,62
988,611,840,JK000585,1380,753,1044,109,45
988,611,840,Sham19Y0018144,2150,245,542,105,45
988,611,840,JK000110,1310,732,1030,111,48
988,608,861,JK000005,416,98,425,182,70
988,608,848,JK009142,152,488,828,178,65
988,471,840,Shamela0001466,3601,766,1186,132,32
988,471,848,JK000473,25,574,1021,200,53
988,471,840,Sham19Y0016584,3390,393,828,132,31
988,632,840,JK007045,608,1279,1539,106,53
988,611,1025,JK000041,63,878,1497,217,43
988,611,840,ShamAY0032850,7,376,671,110,48
988,659,840,JK000675,512,25,269,87,43
988,632,840,Sham19Y0122257,2553,766,1044,104,49
989,961,1161,Shamela0096178,50,1254,1440,132,77
989,74,378,JK000268,98,602,845,171,64
989,1031,1161,Hindawi092024806,228,1,129,99,96
989,887,1161,Shamela0009810,8,467,733,164,71
989,961,1161,Shamela0029967,15,890,1076,132,77
989,887,1161,JK000799,20,336,617,167,72
989,887,1161,Shamela0006947,14037,551,785,157,72
989,961,1161,JK000279,740,971,1169,156,97
989,1,558,JK000279,742,835,1299,181,31
989,887,1161,JK000141,3,29,297,165,72
989,961,1161,Sham19Y0127677,2702,257,449,136,79
