ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
989,887,1090,Shamela9007669,639,1408,1594,124,76
989,961,1161,JK009274,1091,747,933,133,76
989,1,327,Shamela0010517,2893,1051,1376,89,26
989,961,1161,JK009390,2927,382,569,132,76
989,887,1161,JK000448,3,586,839,149,65
989,975,1097,Shamela0098123,56,1,128,98,95
989,887,1161,JK000005,418,311,567,171,68
989,1,327,JK000005,419,511,835,95,27
989,961,1161,Shamela0001438,4386,1120,1312,136,79
989,887,1161,JK000041,64,497,789,172,69
989,1,558,JK000041,65,191,596,136,23
989,887,1161,JK006874,30,729,1009,167,72
989,1,372,JK000152,56,409,615,160,52
989,961,1161,Shamela0021659,1479,401,588,132,76
990,699,1212,Shamela0005978,215,840,1078,122,28
990,718,1216,JK006975,270,90,424,131,27
991,1330,1457,JK001198,13,1362,1488,98,96
991,1330,1525,Shamela0096178,146,199,389,131,81
991,1330,1525,JK001258,29,1203,1400,145,92
991,1330,1525,Shamela0007531,7,1057,1247,121,74
991,1330,1457,JK000135,41,1312,1441,97,93
991,1330,1525,Shamela0004473,11404,1100,1289,120,73
991,1330,1525,JK000499,5,226,416,121,74
991,1334,1530,JK000138,466,1369,1551,127,78
991,1334,1495,Shamela0023361,470,601,761,111,84
991,1,245,JK000166,10278,41,174,94,48
991,1330,1525,Shamela0021571,72,889,1092,137,83
991,1322,1525,ShamAY0034815,12,221,431,139,81
991,1330,1525,JK009241,324,339,520,135,85
991,1,245,Shamela0037325,438,706,839,96,49
991,1330,1525,ShamAY0034014,12,58,248,119,73
991,1330,1525,JK000916,21499,1240,1424,126,78
992,1,231,JK001198,14,607,839,169,89
992,72,213,Shamela0005830,1,819,968,109,88
992,77,213,JK000135,43,613,773,107,83
992,72,213,Shamela0009552,10,836,994,107,83
993,724,1588,Shamela0000432,4551,816,1611,410,48
994,1306,1502,Sham19Y0147597,46,1281,1500,154,83
994,1306,1502,Sham19Y0147597,195,233,472,152,75
994,1306,1555,Shamela0031215,66,23,344,192,74
994,30,584,Shamela0000432,4552,1,356,196,40
994,1306,1502,Sham19Y0133368,49,347,551,154,89
994,1306,1502,Sham19Y0133368,75,1346,1553,148,85
995,987,1184,Sham19Y0014197,246,1064,1253,147,88
995,7,210,Shamela0000432,4552,375,600,158,87
996,267,425,JK007115,840,226,675,119,33
998,82,629,Shamela0000432,5694,711,1030,152,28
999,732,1279,Shamela0000894,1217,878,1411,400,83
999,826,1279,Shamela0004473,2999,1,453,368,99
999,831,1245,JK000913,1585,1125,1544,323,92
999,1033,1279,Shamela0006053,47,29,247,161,80
999,917,1279,Shamela0010517,779,1,362,293,99
999,816,1050,Shamela0000432,5695,1334,1583,188,91
999,1050,1287,Shamela0000432,5696,9,243,187,97
999,816,1279,JK007074,746,348,759,297,76
999,732,1279,Shamela0021537,146,823,1358,401,83
1000,14,424,Meshkat00057178,3296,982,1408,242,66
1000,140,335,JK000917,1395,1,234,134,72
1000,28,335,Tafsir01005,5241,463,806,220,80
1001,823,1302,Shia001432Vols,16726,64,530,159,36
1001,823,1058,Shia003707Vols,907,20,387,125,35
1001,1264,1442,JK009141,1494,368,684,98,38
1001,1278,1433,JK008001,5307,1319,1452,81,62
1001,1278,1442,Sham19Y0016976,1579,12,132,75,59
1001,1260,1442,Shia001353,344,142,858,117,21
1001,1260,1442,Rafed0002565Vols,143,447,643,95,63
1001,1260,1446,Sham19Y0020638,1320,461,942,121,32
1001,823,1058,Shia003702,233,114,412,120,52
1001,1260,1464,JK006898,36,704,980,120,54
1001,1235,1488,Shamela0012320,337,1143,1407,135,58
1001,1260,1481,Shamela0012320,3743,434,646,117,63
1001,1235,1488,Hindawi027373961Vols,688,67,326,136,58
1001,414,1522,Zaydiyya0000191,261,831,1336,389,43
1001,1260,1442,JK009241,621,994,1201,114,70
1001,1260,1442,Shia003727Vols,266,174,438,118,57
1001,823,1005,Shia004030Vols,2421,1315,1594,83,35
1002,836,1173,Shia001663Vols,224,408,716,159,55
1002,1141,1345,Shamela0000894,367,5,230,149,80
1002,1125,1364,JK009214,69,124,405,184,79
1002,206,474,Rafed0001515,58,734,970,125,55
1002,1180,1329,JK008001,5312,565,720,109,87
1002,1393,1566,Shamela0004473,464,644,865,127,71
1002,1393,1566,Shamela0004473,6573,354,555,123,73
1002,1110,1364,Rafed0002654Vols,4689,945,1184,181,84
1002,1102,1304,Rafed0002654Vols,6876,1268,1458,132,82
1002,1149,1304,Rafed0002654Vols,10394,694,843,118,92
1002,1173,1326,Rafed0002654Vols,10463,281,431,116,92
1002,1180,1304,Sham19Y0127677,2648,1285,1409,100,98
1002,1158,1304,JK009390,2864,293,438,110,91
1002,836,1091,JK000467,2665,4,223,154,70
1002,1180,1364,JK000467,2666,1,168,136,90
1002,836,1364,Shamela0012320,338,69,576,360,78
1002,1444,1566,Shamela0012320,345,1061,1187,99,96
1002,836,1364,Hindawi027373961Vols,688,426,933,360,78
1002,1444,1566,Zaydiyya0000191,253,627,756,99,94
1002,1,206,Zaydiyya0000191,261,1336,1534,161,94
1002,1180,1357,Shamela0001438,4308,1210,1414,116,62
1002,1141,1326,JK009313,4363,696,874,137,91
1002,1110,1364,Shia004092Vols,5034,613,852,181,84
1002,1102,1304,Shia004092Vols,7180,114,304,132,82
1002,1149,1304,Shia004092Vols,10541,1104,1253,118,92
1002,1173,1326,Shia004092Vols,10608,330,480,116,92
1003,1212,1338,Shia001544Vols,110,1071,1178,72,72
1003,633,914,Shamela0004473,6559,1154,1478,177,63
1003,727,914,Rafed0002654Vols,10348,1276,1473,151,90
1003,727,914,Rafed0002654Vols,12734,636,838,155,92
1003,278,467,Rafed0002654Vols,12736,443,810,135,46
1003,727,914,Shamela0010517,2858,339,545,155,90
1003,1176,1401,Shamela0012320,345,1187,1396,135,74
1003,1,1161,Zaydiyya0000191,262,245,1056,659,69
1003,727,914,JK000772,157,203,403,151,91
1003,727,914,Shia004092Vols,12659,833,1035,155,92
1003,278,467,Shia004092Vols,12661,700,1066,135,46
1003,1217,1514,Shia004092Vols,13014,40,386,146,47
1003,727,914,Shia004092Vols,13016,1095,1292,151,90
1004,19,624,Zaydiyya0000191,262,1056,1654,481,96
1004,627,1421,Zaydiyya0000191,263,1,541,430,67
1009,1314,1544,Shamela0021715,7948,1,285,187,79
1009,1253,1386,Kraken220413202218,267,971,1137,100,69
1009,1234,1386,Shamela0000894,618,284,469,115,72
1009,1234,1386,Shamela0000894,7043,1285,1470,115,72
1009,1253,1386,Sham19Y0018106,3254,1032,1165,111,100
1009,1234,1386,Sham19Y0148271,584,36,221,115,72
1009,1234,1386,Shamela0025794,321,616,801,115,72
1009,1234,1386,JK000080,693,1010,1197,116,73
1009,1243,1386,Shamela0029727,2,1,168,103,71
1009,1253,1544,ShamIbadiyya0000438,988,731,1081,238,82
1009,1253,1544,JK000166,6652,1067,1412,237,82
1009,1253,1544,JK000166,6654,741,1086,237,82
1009,1234,1386,Shamela0026808,1,1116,1427,109,40
1009,1238,1386,JK009390,3369,817,1002,107,67
1009,1234,1386,JK000637,1378,1311,1496,115,72
1009,1234,1386,JK000961,368,1162,1347,115,72
1009,1253,1386,ShamAY0035955,392,671,804,111,100
1009,1253,1550,JK000201,3532,770,1117,243,83
1009,1253,1518,JK000583,453,1300,1613,215,82
1009,465,704,Sham19Y0006684,4266,243,504,145,71
1009,1253,1544,JK000754,2521,521,866,232,80
1009,1234,1386,Shamela0021809,946,823,1008,115,72
1009,1234,1386,ShamAY0034338,88,648,833,115,72
1009,1234,1386,Shamela0009567,415,963,1148,115,72
1009,1253,1554,Shamela0005756,12376,203,554,241,81
1009,1299,1569,Sham19Y0014592,435,1,806,158,22
1009,469,630,Shamela0021751,6670,1144,1357,120,71
1010,768,1477,Sham19Y0001729,2216,152,905,457,71
1010,1209,1477,Sham19Y0001729,2217,1,270,198,90
1010,823,1477,Sham19Y0146127,2784,502,1101,339,59
1010,781,1296,Shamela0021715,5171,1037,1537,304,68
1010,1,158,Shamela0021715,7947,1269,1426,129,100
1010,781,1477,Shamela0021715,8851,100,819,541,94
1010,1267,1477,Shamela0021715,8853,549,1501,168,22
1010,756,1471,Shamela0021715,8859,665,1401,388,56
1010,1067,1477,Shamela0021715,9592,1,516,266,62
1010,957,1477,Shamela0012415,588,176,761,317,64
1010,803,1477,JK000479,122,580,1227,456,81
1010,810,1049,Shamela0001524,1715,1147,1417,182,85
1010,1049,1477,Shamela0001524,1716,1,447,329,90
1010,777,1477,JK000786,2297,192,977,467,71
1010,867,1327,Kraken2106220218081,741,600,1035,245,59
1010,981,1477,JK009152,1962,799,1321,274,59
1010,839,1421,Shamela0021766,107,789,1313,329,65
1010,881,1477,Shamela0021766,5009,281,991,323,52
1010,781,1013,Shamela0007798,641,713,933,137,70
1010,781,1279,Sham19Y0018176,1206,1045,1528,291,67
1010,781,1045,Sham19Y0018176,2101,1225,1515,206,91
1010,1045,1477,Sham19Y0018176,2102,1,435,341,98
1010,781,1471,Sham19Y0018176,2104,376,1084,381,57
1010,981,1477,Sham19Y0018176,2269,18,593,296,60
1010,781,1477,JK009141,781,666,1393,412,63
1010,1141,1471,Sham19Y0127656,690,1,428,210,61
1010,815,1477,Shamela0026558,3,647,1434,443,69
1010,981,1477,JK006838,1429,830,1351,274,59
1010,787,1477,JK000475,1559,741,1356,426,74
1010,1103,1296,Shamela0007012,124,933,1117,135,89
1010,781,1121,Sham19Y0018106,2276,1283,1614,184,59
1010,781,1342,Sham19Y0018106,3524,904,1491,438,95
1010,1342,1477,Sham19Y0018106,3525,1,138,109,97
1010,703,1471,Sham19Y0018106,3527,564,1329,396,56
1010,823,1477,Sham19Y0018106,3773,657,1320,355,57
1010,842,1296,JK011153,4397,562,869,188,50
1010,1103,1296,JK000584,531,795,979,134,88
1010,1049,1421,JK008001,2388,573,1070,265,67
1010,823,1477,ShamAY0032842,12,583,1247,351,58
1010,823,1477,Shamela0000041,2839,326,944,334,56
1010,810,1477,Shamela0004473,16129,507,1196,518,94
1010,815,1477,Shamela0009810,1299,28,799,437,69
1010,947,1384,JK000883,1379,127,473,173,51
1010,1,158,ShamIbadiyya0000433,1080,1321,1476,127,98
1010,839,1438,Sham19Y0016976,1829,565,1122,346,67
1010,957,1477,ShamAY0034005,1288,207,795,315,63
1010,839,1477,Sham19Y0148271,2265,30,766,440,72
1010,781,1064,Sham19Y0018103,2180,1278,1555,145,55
1010,862,1477,Sham19Y0018103,3457,1,637,475,93
1010,781,1290,Sham19Y0018103,3460,1021,1501,272,58
1010,823,1296,Sham19Y0018103,3725,1055,1453,244,60
1010,823,1471,JK007065,1382,126,840,359,55
1010,839,1421,Sham19Y0014119,583,830,1367,341,68
1010,787,1471,Shamela0000347,620,230,846,351,58
1010,781,961,Shamela0000347,972,1234,1407,129,92
1010,961,1267,Shamela0000347,973,1,109,75,32
1010,839,1477,ShamAY0037387,353,133,824,436,76
1010,862,1421,Sham19Y0017063,1523,543,1053,322,67
1010,862,1471,Shamela0035100,687,189,785,294,52
1010,781,1471,Sham19Y0013252,5536,571,1205,373,62
1010,781,976,Sham19Y0013252,8532,1323,1518,153,100
1010,976,1477,Sham19Y0013252,8533,1,525,389,92
1010,781,1471,Sham19Y0013252,8541,468,1180,387,58
1010,823,1438,Sham19Y0013252,9148,888,1448,328,60
1010,826,1477,Shamela0025794,4658,555,1313,450,72
1010,768,1471,Shamela0025794,4669,357,1047,368,58
1010,1103,1332,Shamela0007292,103,918,1209,157,67
1010,839,1146,Sham19Y0017616,347,1053,1419,222,76
1010,1137,1477,Sham19Y0017616,348,42,396,233,80
1010,1017,1477,Sham19Y0017729,422,80,642,238,49
1010,839,1239,Sham19Y0127700,287,1047,1449,232,62
1010,947,1296,JK000800,66,910,1143,159,58
1010,1183,1477,JK000800,271,1,291,229,98
1010,839,1097,Shamela0001875,1260,1170,1443,185,81
1010,1097,1477,Shamela0001875,1261,1,381,298,98
1010,803,1471,Shamela0009556,2,420,1022,355,62
1010,839,1477,JK007054,797,411,1096,445,80
1010,781,1219,Shamela0001727,1237,897,1414,274,64
1010,1219,1477,Shamela0001727,1238,1,284,185,79
1010,957,1477,Shamela0023606,420,73,653,311,63
1010,1097,1296,Sham19Y0123665,1623,144,345,134,80
1010,842,1459,JK009324,3303,854,1460,431,84
1010,1183,1477,JK000906,11644,5,328,211,78
1010,1,158,ShamIbadiyya0000438,988,1108,1265,127,98
1010,781,1477,JK000141,677,535,1345,444,67
1010,1151,1471,JK000165,3157,8,382,204,66
1010,1049,1421,Sham19Y0127677,2579,596,914,215,69
1010,1,158,JK000166,6652,1439,1597,129,99
1010,1,184,JK000166,6653,789,978,141,89
1010,947,1477,Shamela0026568,882,545,1091,402,91
1010,1121,1421,JK009274,1054,1,214,153,63
1010,810,1477,Sham19Y0038171,104,692,1425,500,83
1010,981,1425,JK009137,2537,1021,1478,250,61
1010,1004,1471,JK009336,1161,1,638,303,58
1010,1045,1421,JK009390,2713,193,524,220,69
1010,1064,1421,JK009390,2797,1,341,207,63
1010,881,1391,JK001303,601,24,547,277,64
1010,839,1477,Sham19Y0020638,991,611,1348,437,71
1010,957,1471,Shamela0036446,1027,229,859,338,65
1010,1137,1477,JK000484,5127,1,406,212,65
1010,1,158,Shamela0000432,3614,474,625,124,96
1010,781,1456,Sham19Y0013605,2752,564,1171,365,63
1010,781,1004,Sham19Y0013605,4133,1272,1495,175,100
1010,1236,1477,Sham19Y0013605,4134,1006,1251,188,96
1010,1004,1243,Sham19Y0013605,4134,1,266,186,89
1010,823,1407,Sham19Y0013605,4459,545,1493,298,35
1010,768,1313,Sham19Y0018144,2208,700,1448,280,42
1010,1183,1425,Sham19Y0018144,2210,5,341,128,42
1010,781,1477,JK007043,2696,146,725,356,61
1010,1049,1438,JK007070,639,987,1457,226,59
1010,839,1421,Sham19Y0013614,814,41,570,337,67
1010,957,1477,JK000064,431,767,1364,302,60
1010,781,1471,JK000110,823,526,1159,373,62
1010,781,1477,JK000110,1534,375,1095,543,95
1010,823,1477,JK000110,1675,289,952,355,57
1010,1,158,JK000583,453,1079,1236,126,98
1010,839,1471,Shamela0096283,256,186,679,331,64
1010,871,1471,Shamela0023628,3760,255,1100,350,49
1010,957,1477,ShamAY0033551,31,858,1445,317,64
1010,709,1477,Kraken210809220219,434,707,1392,452,72
1010,862,1471,Shamela0010906,684,372,969,291,50
1010,881,1290,Tafsir01005,6406,666,1078,225,64
1010,823,1477,Shamela0010803,93,277,914,338,56
1010,839,1477,Shamela0001466,4209,786,1419,323,53
1010,764,1438,ShamAY0032817,9,678,1372,376,61
1010,834,1342,Sham19Y0020891,6952,808,1253,260,59
1010,1049,1421,Shamela0001438,4188,883,1201,215,69
1010,842,1471,Shamela0006610,896,295,934,353,59
1010,839,1121,Shamela0008381,266,1140,1479,213,80
1010,1125,1477,Shamela0008381,267,1,414,248,73
1010,826,1025,JK009396,86,101,313,141,84
1010,966,1425,Sham19Y0016584,2431,1,408,268,71
1010,943,1477,Sham19Y0016584,3869,905,1456,299,56
1010,781,1332,Sham19Y0016584,3869,63,565,350,76
1010,943,1471,Sham19Y0016584,3872,801,1357,257,54
1010,871,1477,Sham19Y0016584,4194,280,1009,268,39
1010,947,1421,JK007045,821,607,1070,281,68
1010,947,1433,Kraken230110004547,206,857,1448,286,58
1010,976,1471,Zaydiyya0000454,164,455,1052,301,60
1010,1,158,JK000754,2521,306,462,125,96
1010,818,1471,Shamela0000767,4909,186,801,268,47
1010,957,1254,Shamela0009918,1683,1155,1494,178,61
1010,1013,1267,JK009313,1407,974,1429,188,51
1010,881,1391,JK009313,4242,844,1375,264,59
1010,857,1471,ShamAY0037152,322,427,1043,343,59
1010,781,1290,Sham19Y0016684,1243,972,1465,299,67
1010,1267,1477,Sham19Y0016684,1795,1114,1325,166,98
1010,781,1477,Sham19Y0016684,1796,61,780,540,94
1010,1121,1477,Sham19Y0017903,888,1,479,180,44
1010,1114,1471,JK000485,941,1,400,218,64
1010,834,1471,Sham19Y0014309,1305,672,1340,370,61
1010,823,1097,Shamela0038011,294,872,1086,139,60
1010,947,1477,Shamela0023685,1031,459,1000,394,89
1010,1049,1421,Shamela0021659,1441,57,379,219,70
1010,795,1471,Shamela0005756,9528,1,631,362,61
1010,1,158,Shamela0005756,12376,580,737,127,98
1010,781,1168,Shamela0005756,13403,1125,1539,304,92
1010,1168,1477,Shamela0005756,13404,1,312,242,98
1010,781,1084,Shamela0005756,13414,1257,1489,135,50
1010,1084,1471,Shamela0005756,13415,1,480,254,65
1012,1039,1466,JK010001,1582,314,667,141,34
1012,1267,1466,JK000166,7844,824,956,91,55
1012,1267,1466,Shamela0026568,883,1223,1354,85,49
1012,799,1466,Shamela0010517,2891,193,686,164,24
1012,1267,1466,Shamela0023685,1032,1129,1261,87,52
1013,679,891,Shamela0000736,5812,126,420,162,69
1013,670,925,JK001293BK1,1682,68,300,175,86
1013,674,891,Shamela0010452,1057,1077,1328,154,74
1013,674,835,Shamela0003722,7298,1173,1386,117,69
1013,674,921,Shamela0010906,2407,540,801,172,77
1013,690,882,Shamela0009552,179,1214,1450,131,70
1013,761,891,JK000134,3668,5,140,105,96
1014,174,546,Sham19Y0038171,104,907,1419,77,14
1014,174,546,JK000110,1534,570,1089,72,12
1014,174,546,Kraken210809220219,434,891,1386,72,12
1017,699,1080,Masaha001961Vols,1323,606,971,273,88
1017,658,1067,JK007021,189,356,750,301,88
1017,614,1067,Sham19Y0146127,1204,224,651,339,94
1017,614,1067,Sham19Y0146127,2193,806,1197,306,85
1017,784,1067,Shamela0021715,2492,1,283,225,99
1017,672,1113,Shamela0012415,233,1,411,316,90
1017,621,1072,Sham19Y0150600,363,483,918,343,95
1017,614,1067,Sham19Y0011194,49,228,681,344,91
1017,614,1067,Shamela0010765,287,930,1355,322,85
1017,614,1067,Sham19Y0018176,631,383,831,354,98
1017,614,1067,JK009141,746,53,486,341,94
1017,690,1067,Masaha001946Vols,743,505,865,286,95
1017,621,1067,Sham19Y0014224,521,115,570,350,95
1017,614,1067,Sham19Y0018106,1165,659,1107,354,98
1017,614,1067,Sham19Y0018106,2808,745,1195,355,98
1017,709,1067,JK008001,2145,813,1166,281,98
1017,593,976,Shamela0004473,1726,904,1282,279,89
1017,614,976,Shamela0004473,17023,314,689,281,93
1017,776,1067,Sham19Y0018103,1236,1,291,231,99
1017,621,1067,Sham19Y0017437,700,731,1180,350,96
1017,648,1106,Sham19Y0017063,352,858,1297,290,74
1017,614,1067,Sham19Y0013252,2712,296,744,354,98
1017,614,1067,Sham19Y0013252,6493,820,1270,354,98
1017,662,1037,Sham19Y0009763,47,1,408,288,86
1017,614,916,Sham19Y0020590,117,1126,1445,206,78
1017,614,980,Shamela0022645,532,1186,1556,283,95
1017,617,976,JK009324,1085,1139,1475,260,92
1017,617,1067,Shamela0005772,47,715,1051,259,72
1017,648,1072,JK000381,5370,128,554,263,75
1017,621,1301,Sham19Y0013769,860,729,1355,392,68
1017,709,1080,Shamela0026568,308,1071,1436,288,97
1017,709,1067,JK009274,351,184,537,281,98
1017,640,1106,Shia001657Vols,324,385,816,331,90
1017,617,1067,JK009137,1444,830,1269,329,89
1017,621,1067,JK009336,2275,318,760,350,98
1017,703,1067,JK009390,635,1015,1378,282,96
1017,621,993,Sham19Y0017350,568,1199,1573,289,96
1017,621,931,JK000484,2274,1133,1428,223,91
1017,931,1083,JK000484,2275,1,152,123,99
1017,614,1083,JK000484,4074,54,513,363,97
1017,799,1067,Sham19Y0013605,1720,47,314,213,99
1017,614,976,JK000110,364,1098,1455,280,97
1017,614,1067,JK000110,1123,46,498,357,99
1017,699,1067,JK009160,3,29,397,247,79
1017,699,1067,ShamAY0034385,7,385,747,254,85
1017,614,1067,Shamela0004445,2198,367,798,342,95
1017,614,1067,JK007107,349,358,806,354,98
1017,606,1072,Shamela0008381,2825,580,1040,356,96
1017,617,976,Sham19Y0006684,863,424,750,246,86
1017,614,1072,Sham19Y0016584,1319,447,904,355,96
1017,789,1067,Kraken230110004547,390,1,296,221,93
1017,614,1067,Shamela0000767,1160,132,392,167,41
1017,614,998,Sham19Y0131336,949,1078,1441,276,88
1017,614,1062,Sham19Y0131336,1132,1032,1453,334,93
1017,617,1072,JK009313,2576,903,1362,356,96
1017,614,976,Sham19Y0017885,414,1227,1566,265,92
1017,756,1019,Rafed0000167,7,1,263,207,99
1017,614,1067,Shamela0000338,367,328,779,340,91
1017,709,1080,Shamela0023685,303,898,1261,289,97
1017,709,1067,Shamela0021659,459,913,1266,281,98
1017,614,1089,Kraken22021817402401,28,824,1282,359,95
1017,614,1083,Shamela0005756,5631,688,1165,358,93
1018,103,355,Hindawi052718095,92,123,352,173,89
1018,135,355,Shia001663Vols,444,756,922,120,70
1018,116,355,Sham19Y0039268,318,236,486,171,86
1018,103,344,Sham19Y0011194,119,921,1136,158,85
1018,139,355,Shamela0096178,16,1015,1211,145,86
1018,103,355,JK009139,7866,995,1183,125,65
1018,163,348,Sham19Y0023644,2275,951,1109,118,83
1018,103,355,JK010001,1699,779,966,141,73
1018,116,355,Sham19Y0016546,1638,792,1020,144,72
1018,103,355,Sham19Y0148271,1898,780,1031,183,91
1018,93,355,JK000252,701,258,516,175,83
1018,93,355,ShamAY0001202,170,552,789,164,79
1018,103,344,JK000140,460,687,908,166,88
1018,103,370,Shamela0006947,2874,10,240,154,71
1018,116,355,ShamAY0033075,86,1154,1354,140,75
1018,182,355,JK000264,2577,1,175,133,99
1018,116,355,JK000983,531,999,1194,137,74
1018,103,355,Shamela0025794,4141,1024,1270,184,94
1018,116,344,Shamela0025794,4153,40,240,150,84
1018,116,355,Shamela0025794,4164,252,459,130,67
1018,116,355,JK000842,45,124,338,149,77
1018,106,334,JK000250,25,761,1051,148,64
1018,106,315,ShamAY0032929,10,1202,1408,144,87
1018,103,264,JK000471,1618,1321,1472,108,87
1018,103,355,JK000094,176,1096,1341,187,96
1018,103,355,Hindawi013082050,166,394,602,152,78
1018,116,355,JK000180,677,900,1148,165,83
1018,130,355,Sham19Y0018611,60,1,185,128,74
1018,116,344,Masaha002999Vols,1281,1126,1338,142,75
1018,103,355,Tafsir07055,1782,1036,1280,187,96
1018,120,370,JK007078,152,444,648,128,64
1018,103,355,JK007078,187,87,275,136,71
1018,139,351,Zaydiyya0000267,1923,1083,1249,102,56
1018,116,355,JK000474,3871,934,1164,172,92
1018,106,370,Zaydiyya0000004,434,767,982,141,68
1018,116,298,JK007043,1528,1216,1404,125,83
1018,116,355,JK007098,363,363,558,137,74
1018,93,344,Sham19Y0032381,49,433,648,156,80
1018,66,373,Shamela0037458,990,1016,1335,188,73
1018,116,355,JK000216,287,531,748,158,85
1018,103,370,Kraken211201162527,21,392,641,185,88
1018,111,348,EScr20110913,118,884,1109,162,88
1018,125,355,Shamela0013041,146,187,377,132,75
1018,103,355,Shamela0004445,2203,562,808,182,93
1018,116,334,Shamela0003118,6628,480,778,134,56
1018,116,355,ShamAY0037574,574,911,1159,154,74
1018,178,355,Shamela0006733,93,1,134,101,74
1018,149,344,ShamIbadiyya0000185,2115,1,175,93,55
1018,224,355,Sham19Y0014601,6157,1,134,100,96
1018,103,355,Shamela0021809,2496,61,250,136,70
1018,116,344,Sham19Y0014280,1742,1195,1432,118,52
1018,116,334,Sham19Y0017885,2382,377,573,124,66
1018,106,355,Tafsir07076,4744,886,1132,183,92
1018,106,355,Tafsir07076,4899,1177,1433,181,90
1018,116,355,ShamAY0038640,487,1087,1341,57,18
1018,125,351,Sham19Y0133413,42,67,233,110,63
1018,103,344,Shamela0010781,882,1286,1468,135,72
1020,825,1014,Sham19Y0146127,1247,910,1071,107,71
1020,796,1010,JK010001,645,26,327,137,56
1020,796,1010,JK000264,1209,471,715,131,64
1020,825,1063,Shamela0012399,1240,1218,1489,147,63
1020,796,1010,Shamela0012399,1248,1108,1463,144,51
1020,796,1010,Tafsir07055,698,706,1026,141,55
1020,825,1010,JK000484,2353,84,518,114,32
1020,825,1010,Shamela0002863,964,652,995,112,39
1020,825,1014,JK001503,1065,226,426,131,81
1020,825,977,Shamela0028107,331,1241,1411,103,75
1020,832,1010,ShamAY0035950,153,18,175,87,60
1020,825,1010,JK000494,73,595,889,121,49
1022,123,293,Sham19Y0146127,1268,160,326,133,97
1022,106,293,Shamela0012415,237,1022,1206,145,97
1022,106,293,Shamela0026440,22,580,764,147,98
1022,87,293,JK000299,730,818,1019,144,86
1022,106,293,Shamela0012062,225,744,941,147,93
1022,864,1162,Masaha001946Vols,744,628,776,104,43
1022,87,293,Shamela0021744,844,1027,1228,144,86
1022,849,1154,JK000554,274,1300,1499,122,50
1022,103,284,JK008001,2277,720,922,123,73
1022,823,1154,JK000264,1232,1333,1548,116,44
1022,106,293,JK000147,574,913,1111,143,88
1022,106,293,Sham19Y0013241,672,594,773,143,95
1022,106,293,JK000471,864,1296,1489,141,88
1022,106,293,Sham19Y0123665,748,1143,1317,139,93
1022,823,1208,JK000165,1623,549,1136,151,27
1022,884,1154,JK000166,2261,60,224,103,49
1022,106,293,Shamela0012399,1347,1183,1380,147,93
1022,106,252,Shamela0012399,1349,66,275,110,66
1022,103,293,Sham19Y0018607,587,303,442,105,69
1022,123,293,JK009336,1042,461,631,131,93
1022,103,284,JK009390,4327,1194,1380,123,84
1022,106,293,JK000484,2388,835,1032,143,91
1022,106,293,Shamela0002863,980,515,692,140,92
1022,106,293,JK001503,1117,457,641,147,98
1022,106,293,Sham19Y0123510,342,1206,1385,142,95
1022,106,293,Shamela0028107,341,224,410,147,97
1022,103,293,ShamAY0031806,133,1376,1520,104,67
1022,842,1154,Shamela0000140,496,674,858,125,50
1022,874,1154,Sham19Y0131521,2162,1,166,102,45
1022,106,293,ShamAY0035950,155,736,915,143,95
1022,103,284,Shamela0001438,4806,622,793,123,86
1022,106,245,Sham19Y0006684,967,1322,1458,107,97
1022,106,293,JK000494,75,429,608,143,95
1022,106,293,Shamela0021751,6888,424,626,145,87
1022,106,293,Shamela0021751,7352,1156,1340,147,98
1024,33,162,JK000890,6,665,830,102,76
1024,33,162,Shamela0006947,11928,410,575,102,76
1027,947,1064,Shamela0003055,4346,693,1083,75,25
1027,947,1064,Shamela0003055,4358,501,663,72,58
1027,1220,1383,Hindawi057293074,16,1426,1640,125,70
