ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1027,1220,1470,Shamela0022881,275,990,1286,188,75
1027,947,1064,Shamela0021537,806,478,919,71,21
1027,947,1064,Shamela0021537,1126,306,759,73,21
1027,947,1064,Shamela0021537,6112,452,893,71,21
1027,1220,1339,Shamela0022877,238,1385,1554,89,62
1027,1220,1470,JK011677,23,1294,1586,185,74
1027,952,1080,Shamela0005756,13596,627,837,79,52
1031,603,904,JK000917,1322,252,559,201,74
1032,190,499,JK007054,1126,806,1099,217,84
1032,208,489,Hindawi057293074,16,999,1324,218,80
1032,256,489,Shamela0022881,275,656,889,192,99
1032,190,489,JK009245,658,493,757,196,76
1032,256,489,Shamela0010283,1404,1321,1554,191,98
1032,256,499,Shamela0022877,238,542,785,193,95
1032,256,489,JK011677,23,950,1190,183,91
1033,1443,1596,Sham19Y0146127,2447,353,504,117,98
1033,1443,1596,Shamela0021715,9047,1153,1344,119,80
1033,1443,1596,Sham19Y0018176,2150,375,566,119,80
1033,1443,1596,Sham19Y0127656,702,691,916,117,66
1033,1443,1596,JK000475,2051,885,1040,109,85
1033,1443,1596,Sham19Y0018106,3588,907,1098,119,80
1033,1443,1596,Shamela0004473,3335,170,317,109,92
1033,1458,1596,Shamela0004473,3338,836,927,50,39
1033,1443,1596,Sham19Y0018103,3528,427,618,119,80
1033,1458,1596,JK007065,238,262,399,90,77
1033,1248,1416,Shamela0006947,13449,327,479,112,84
1033,1443,1596,Sham19Y0017616,332,761,958,117,75
1033,1443,1596,Shamela0001727,1200,1158,1355,117,75
1033,1443,1596,ShamAY0033910,1106,1051,1199,109,89
1033,1443,1596,Shamela0003722,4357,482,675,117,77
1033,1443,1596,Hindawi057293074,31,1331,1522,119,80
1033,1248,1369,JK000166,8087,1351,1454,71,76
1033,1443,1596,Sham19Y0020638,966,432,591,117,93
1033,1443,1596,JK000484,4535,990,1191,117,74
1033,1443,1596,JK000130,1107,1078,1226,109,89
1033,1443,1596,Sham19Y0013605,4219,57,248,119,80
1033,1443,1596,Sham19Y0018144,2128,1177,1395,117,68
1033,1443,1596,JK000142,900,901,1060,117,93
1033,1443,1596,JK000110,1573,376,565,117,79
1033,1443,1596,JK006897,59,470,625,117,96
1033,1443,1596,Sham19Y0131521,5444,915,1074,117,93
1033,1443,1596,Shamela0021537,1123,837,984,109,92
1033,1458,1596,Shamela0021537,1127,82,173,50,39
1033,1443,1596,Sham19Y0016584,3951,532,723,119,80
1033,1443,1596,Shamela0005756,13602,407,598,119,80
1033,1443,1596,Sham19Y0020591,1488,1234,1393,117,93
1034,1,387,JK000576,238,650,1333,149,22
1034,1,482,Sham19Y0001729,1963,663,1279,272,50
1034,1,491,Sham19Y0146127,2447,941,1363,209,47
1034,1,444,Sham19Y0146127,2447,504,878,132,28
1034,1,154,Shamela0021715,9047,1344,1497,121,100
1034,1,154,JK009152,1937,26,159,105,86
1034,1,453,Sham19Y0018176,2150,566,837,153,43
1034,1,163,Sham19Y0127656,702,916,1072,120,94
1034,163,482,Shamela0010322,31,58,445,241,78
1034,170,482,JK000475,2052,411,682,186,73
1034,170,465,Sham19Y0127660,127,829,1096,166,65
1034,1,154,Sham19Y0127660,128,567,678,80,66
1034,1,154,JK000386,1027,862,1027,120,91
1034,173,482,JK000386,1028,204,493,186,72
1034,1,154,Sham19Y0018106,3588,1098,1251,121,100
1034,1,154,Sham19Y0020944,934,616,778,121,94
1034,1,482,Shamela0004473,3335,317,939,313,58
1034,224,482,Shamela0004473,12385,1,314,201,81
1034,142,487,ShamIbadiyya0000433,372,331,695,227,74
1034,1,154,Sham19Y0122406,3217,909,1075,121,92
1034,1,387,Sham19Y0148271,564,477,792,152,41
1034,170,482,Sham19Y0148271,754,867,1162,205,77
1034,1,154,Shamela0036543,2022,35,210,121,87
1034,598,777,Shamela0036569,402,197,456,122,57
1034,170,482,Sham19Y0127713,1591,20,319,215,82
1034,1,444,Sham19Y0018103,3528,618,921,132,33
1034,1,229,JK007065,238,399,641,129,68
1034,170,491,JK000140,598,871,1180,198,73
1034,170,482,Sham19Y0013252,5486,744,979,159,65
1034,1,434,Sham19Y0013252,8718,364,766,178,50
1034,1,154,Sham19Y0013252,8719,47,204,116,94
1034,170,343,Shamela0025794,2872,1296,1466,120,82
1034,1,154,Shamela0025794,2953,129,383,121,60
1034,1,154,Sham19Y0017616,332,958,1124,121,92
1034,52,482,ShamAY0033910,1106,595,997,204,51
1034,1,154,JK009324,3131,510,660,118,96
1034,1,154,Shamela0003722,4357,675,841,121,92
1034,52,482,Shamela0012399,3833,389,854,266,74
1034,170,457,Shamela0012399,3841,326,925,195,39
1034,1,482,JK009336,1129,580,1443,310,44
1034,170,482,Shamela0009804,318,685,965,199,78
1034,46,482,JK000474,1059,158,648,219,43
1034,52,482,JK000653,216,205,656,192,40
1034,1,387,Sham19Y0020638,966,591,873,156,46
1034,1,482,Shamela0036446,686,910,1232,196,50
1034,554,773,JK000281,940,217,509,132,51
1034,1,154,JK000484,4535,1191,1355,120,91
1034,170,491,JK000484,4536,916,1238,218,80
1034,52,482,JK000130,1107,622,1024,204,51
1034,46,491,JK000585,3922,921,1340,217,54
1034,170,491,JK001503,3648,564,918,247,89
1034,1,190,JK000142,900,1060,1262,127,80
1034,1,154,JK000110,1573,565,718,121,100
1034,1,154,Sham19Y0020878,2377,990,1156,117,89
1034,1,154,JK006897,59,625,748,88,72
1034,52,487,Shamela0028107,695,909,1380,265,73
1034,52,482,ShamIbadiyya0000229,1101,1060,1448,148,37
1034,170,482,Shamela0021479,114,18,333,214,80
1034,52,482,Sham19Y0014462,145,722,1108,224,60
1034,1,190,Sham19Y0131521,5444,1074,1276,127,80
1034,1,287,Shamela0021537,1123,984,1445,205,55
1034,220,482,Shamela0006610,127,1,214,151,72
1034,1,195,Shamela0006785,60,1132,1347,127,75
1034,170,482,Sham19Y0013667,5528,480,752,188,74
1034,212,482,Sham19Y0006684,4251,5,294,212,93
1034,1,154,Sham19Y0016584,3951,723,876,121,100
1034,212,482,Shamela0000767,2879,1,208,136,62
1034,1,387,Shamela0000767,3675,614,941,134,40
1034,1,190,Sham19Y0014601,5307,670,879,127,78
1034,170,482,Shamela0021809,1148,233,532,205,76
1034,1,195,Shamela0021809,3215,1001,1220,122,70
1034,554,773,Sham19Y0149697,997,275,564,134,52
1034,1,163,Shamela0037837,720,935,1095,119,93
1034,170,476,Shamela0005756,2301,169,396,156,64
1034,170,491,Shamela0005756,9472,603,893,196,74
1034,1,198,Shamela0005756,13602,598,823,134,77
1034,170,407,Shamela0008236,14,1124,1359,158,77
1036,745,1045,Sham19Y0146127,1785,1028,1305,134,42
1036,887,1049,Shamela0021765,948,1128,1295,112,84
1036,887,1045,Sham19Y0127713,1462,969,1097,97,79
1036,399,524,JK001160,183,175,300,89,92
1036,745,1045,Shamela0012399,2721,778,1187,171,49
1036,887,1049,Shamela0012399,2723,14,497,113,30
1036,403,524,Shamela0023790,194,867,990,93,97
1036,868,1045,Shamela0010517,1462,314,517,130,79
1036,887,1045,Shamela0010517,1527,40,201,116,89
1036,887,1045,Shamela0010517,1833,837,997,115,89
1036,887,1045,Shamela0009804,299,761,888,95,77
1036,399,542,Shamela0009099,49,303,460,93,77
1036,887,1045,JK000484,3378,1167,1332,116,87
1036,399,524,JK007082,490,519,644,89,92
1036,745,1045,JK001503,2641,705,1078,172,54
1036,745,1045,Shamela0008476,1062,139,518,175,54
1036,399,524,JK000583,325,434,557,88,90
1036,745,1045,Shamela0028107,546,570,994,161,45
1036,399,524,Shamela0003118,3269,1139,1263,89,92
1036,887,1045,Sham19Y0006684,2759,1267,1428,116,89
1036,887,1025,JK000754,1857,1291,1436,83,69
1036,399,524,JK000916,10509,1304,1429,89,92
1036,407,528,Masaha003390Vols,206,765,891,83,79
1037,74,255,ShamAY0035000,34,695,894,138,86
1038,205,341,Meshkat00057178,1981,1164,1300,110,100
1038,205,321,Sham19Y0147312,995,1389,1505,94,100
1038,205,341,Zaydiyya0000062,816,447,583,110,100
1038,205,341,Meshkat0014420,2392,981,1117,110,100
1038,192,341,JK010001,2743,459,608,113,95
1038,205,341,JK001496,961,746,883,110,99
1038,205,341,Tafsir07055,4025,449,1001,89,18
1038,205,341,JK009362,4075,740,877,110,99
1038,205,341,Shamela0004445,262,596,732,110,100
1038,161,345,Sham19Y0014592,1629,654,822,122,82
1040,706,839,Shamela0001002,124,1352,1654,104,41
1040,706,919,Hindawi020790318Vols,136,837,1223,166,52
1040,706,919,Hindawi026382506Vols,197,1234,1415,136,77
1042,807,1181,Sham19Y0147597,140,1119,1634,212,45
1043,521,750,Shia001432Vols,4493,54,287,178,91
1043,585,750,Shia001432Vols,21779,327,492,137,100
1043,547,757,JK000791,2259,1430,1640,175,100
1043,569,761,Tafsir07057,4936,152,705,126,27
1043,547,769,Rafed0003257Vols,4986,289,498,174,94
1043,547,750,Sham19Y0023608,3873,1,204,169,100
1043,547,750,Sham19Y0014404,1475,35,238,169,100
1043,547,750,Meshkat00057178,3535,844,1047,169,100
1043,547,750,Sham19Y0147312,1923,838,1041,169,100
1043,547,750,Shia003986,191,1278,1481,169,100
1043,547,750,Zaydiyya0000062,1992,187,383,162,96
1043,547,757,Shamela0021821,1822,1015,1225,175,100
1043,702,1046,Shamela0021821,1823,183,806,104,16
1043,547,750,Meshkat0014420,4467,904,1107,169,100
1043,547,761,Zaydiyya0000476,191,1422,1637,177,97
1043,547,761,Zaydiyya0000476,246,687,902,177,97
1043,547,750,Shamela0000041,2513,971,1174,169,100
1043,547,750,Sham19Y0023618,1701,656,859,169,100
1043,554,757,JK000818,625,1,379,167,53
1043,592,750,Rafed0001713Vols,2620,1,159,131,100
1043,547,757,JK006478,8878,720,933,174,98
1043,592,750,JK009268,4300,1,159,131,100
1043,547,750,Shamela0023632,3450,667,870,169,100
1043,547,750,Shamela0009759,315,1289,1492,169,100
1043,547,750,Shamela0023606,360,574,777,169,100
1043,547,750,Hindawi014964935,78,354,557,169,100
1043,547,761,Shia002356Vols,1223,28,241,169,94
1043,547,757,JK001496,2281,1268,1481,174,98
1043,547,732,JK000330,173,1186,1371,154,100
1043,547,750,JK000330,199,152,355,169,100
1043,509,750,JK000917,1433,282,531,181,86
1043,547,750,Shamela0029743,1087,1014,1217,169,100
1043,505,757,Sham19Y0095660,569,537,796,188,86
1043,585,750,JK000467,1168,1191,1356,137,100
1043,569,750,Shia002382Vols,1768,992,1480,150,36
1043,547,750,Shia002382Vols,2348,761,964,168,99
1043,547,750,JK009270,5160,725,928,169,100
1043,547,757,JK007018,758,909,1121,174,98
1043,547,750,QuranAnalysis001,234,1380,1583,169,100
1043,547,750,Shamela0023628,3348,1254,1457,169,100
1043,547,750,Meshkat00042488,1707,379,582,169,100
1043,547,750,JK009362,8151,504,710,167,97
1043,585,750,Zaydiyya0000274,631,634,799,137,100
1043,547,750,Shamela0023591,6440,1207,1410,169,100
1043,547,750,Shamela0023591,6458,139,342,169,100
1043,517,750,Rafed0003943Vols,1537,61,335,183,80
1043,547,750,Shamela0023578,3105,134,337,169,100
1043,547,750,Sham19Y0020891,6234,1135,1338,169,100
1043,547,750,Shamela0000922,1211,87,290,169,100
1043,517,786,Shamela0008381,1019,1347,1618,196,85
1043,547,750,JK009396,1572,253,456,169,100
1043,526,769,Shamela0037325,3086,61,319,183,81
1043,547,757,Tafsir07076,2708,1158,1368,175,100
1043,547,761,Tafsir07076,9153,1476,1690,176,99
1043,547,750,Shamela0008473,4671,171,374,169,100
1043,517,769,Sham19Y0014592,1918,390,627,191,91
1045,1313,1439,JK000042,17,1188,1316,84,82
1045,1343,1439,JK000916,9875,18,116,74,96
1047,598,784,JK007113,643,1,182,133,91
1047,561,784,JK000888,662,265,490,172,97
1047,576,784,Shamela0006146,9,800,985,135,83
1047,561,739,JK000291,724,285,470,135,93
1047,561,784,Sham19Y0013783,629,1084,1305,136,67
1047,561,754,JK007041,1702,1173,1391,129,76
1047,167,438,JK000081,188,676,1504,198,28
1047,561,784,JK007135,694,762,980,161,92
1047,565,739,Shia004092Vols,294,369,548,77,52
1047,561,784,JK000196,1912,1007,1226,161,89
1048,668,853,Shia004515,7,1211,1411,105,59
1048,668,853,Sham19Y0017048,609,320,486,92,61
1048,668,853,Kraken220208041040,9,1041,1210,88,58
1049,1101,1464,Kraken220413194022,3101,324,740,292,84
1049,1101,1464,JK000375,147,1048,1464,294,85
1050,80,247,JK000346,11,144,313,136,98
1051,1152,1273,Sham19Y0029560,396,604,774,66,50
1051,984,1082,Sham19Y0017437,1514,548,645,74,98
1051,984,1082,ShamAY0033833,106,1412,1510,75,100
1051,984,1082,ShamAY0002038,212,957,1068,75,88
1051,984,1082,Shamela0001000,361,36,134,75,100
1051,938,1082,JK010344,785,1180,1397,99,57
1051,984,1082,Shamela0023789,38,999,1109,73,87
1051,984,1082,ShamAY0035792,11,1194,1292,75,100
1051,984,1082,Hindawi026859690,32,961,1070,72,86
1051,984,1082,Shamela0011790,648,325,423,75,100
1052,324,452,Shamela0000736,3260,821,948,101,97
1052,592,737,Shamela0009943,112,107,303,111,69
1052,562,737,JK003609,5818,745,948,115,67
1052,1093,1331,Shia003764Vols,502,1021,1477,141,38
1052,1443,1569,Shamela0001000,350,1365,1482,87,86
1052,318,452,Shamela0001000,485,655,789,108,100
1052,562,737,Shamela0001000,1028,1233,1451,115,63
1052,592,870,JK009321,15,1033,1498,131,35
1052,324,452,JK009186,31,656,783,101,97
1052,882,1042,Shamela0010906,3539,288,1293,91,10
1052,467,578,Kraken220603212436,186,1056,1282,77,42
1052,1443,1569,Shamela0011790,1003,1302,1419,87,86
1053,807,980,Shamela0011438,170,747,927,110,76
1053,807,989,JK000022,3601,1305,1495,116,74
1053,357,495,Sham19Y0023644,5338,16,169,100,78
1053,615,798,Sham19Y0023644,5394,461,644,131,84
1053,357,500,Shamela0010798,3460,884,1035,114,93
1053,1199,1307,Shamela0003283,335,224,550,82,31
1053,61,263,Sham19Y0019199,316,662,1056,119,36
1053,615,798,Shamela0000736,5982,1183,1366,144,97
1053,861,993,Sham19Y0029560,723,615,752,104,94
1053,347,1014,Shamela0009856,719,626,1144,221,34
1053,798,1021,Shamela0025841,186,264,486,130,64
1053,861,980,Shamela0009943,90,605,720,91,94
1053,802,993,Shamela0012398,440,207,402,121,67
1053,861,989,Shamela0035100,4377,1186,1319,104,96
1053,861,989,Shamela0009091,526,283,416,101,93
1053,615,775,Shamela0009091,1186,210,372,129,98
1053,861,980,JK000087,110,1313,1432,93,97
1053,1010,1158,Sham19Y0127698,435,887,1139,120,58
1053,38,243,JK003609,2636,858,1496,141,27
1053,861,989,JK003609,4089,726,859,104,96
1053,357,500,Hindawi040948193,265,609,763,112,87
1053,357,500,JK000906,6239,693,835,108,91
1053,1010,1175,ShamAY0033833,151,729,919,99,58
1053,798,989,JK000417,603,1150,1310,113,71
1053,861,989,Kraken220413030759,1363,517,649,103,95
1053,380,506,Kraken220413030759,1482,567,705,96,83
1053,807,989,JK000021,627,246,435,117,75
1053,798,989,Shia003764Vols,157,592,820,135,73
1053,620,798,Shia003764Vols,495,1350,1528,143,100
1053,615,798,Shamela0012031,855,1244,1427,145,97
1053,357,500,Hindawi061638096,26,1137,1258,98,84
1053,1000,1192,Shamela0001000,235,697,1029,148,54
1053,861,989,Shamela0001000,662,1381,1514,104,96
1053,615,798,Shamela0001000,1717,1184,1367,147,100
1053,54,243,JK009321,14,1,242,86,45
1053,357,500,JK009321,17,1110,1268,114,89
1053,861,989,JK009321,26,655,788,102,94
1053,620,798,ShamAY0035000,37,117,296,143,99
1053,620,798,ShamAY0035000,65,198,375,141,98
1053,861,1014,JK000081,766,162,315,110,85
1053,798,989,JK000081,894,936,1082,119,76
1053,793,989,Shamela0006624,279,357,605,132,63
1053,343,519,Hindawi086253537,31,587,767,117,75
1053,620,807,ShamAY0034857,390,875,1062,145,97
1053,864,989,Shamela0011786,192,19,149,101,95
1053,798,1000,Shamela0035276,92,421,621,119,68
1053,861,1000,JK000967,58,1349,1491,102,87
1053,38,243,JK000916,6478,63,301,97,50
1053,861,993,ShamAY0034809,128,946,1082,102,91
1053,61,243,ShamAY0035035,3652,992,1379,69,18
1053,357,500,Shamela0011790,1005,1206,1363,114,89
1053,615,798,Shamela0011790,1009,687,876,147,96
1053,861,993,Shamela0011790,1010,1005,1147,105,91
1053,798,989,Shamela0006710,278,1279,1429,118,73
1053,798,989,Zaydiyya0000413Vols,2638,181,339,120,77
1053,798,989,Sham19Y0014592,613,189,358,119,75
1054,500,867,Shamela0001002,557,404,1002,148,26
1054,500,867,Hindawi020790318Vols,963,178,566,148,38
1056,1288,1574,JK000094,436,274,478,123,50
1063,526,747,Shamela0021715,8140,749,962,161,92
1063,529,738,JK000154,3689,608,787,140,85
1063,543,753,Sham19Y0150600,629,945,1141,141,82
1063,256,738,Sham19Y0011194,97,609,1056,174,31
1063,526,719,JK009152,1395,1011,1180,131,86
1063,529,738,JK007083,191,324,524,157,95
1063,529,774,Shamela0021766,1127,1315,1546,159,79
1063,624,747,Sham19Y0018176,1948,1,124,92,95
1063,529,738,Sham19Y0127656,636,871,1060,140,84
1063,529,738,JK000190,380,135,315,141,85
1063,543,738,Sham19Y0014224,874,1025,1221,139,83
1063,529,738,JK000787BK1,571,925,1115,149,90
1063,526,747,Sham19Y0018106,3311,584,797,161,92
1063,529,738,JK011153,3484,1023,1208,145,88
1063,526,768,Shamela0000041,685,601,820,155,78
1063,520,709,Shamela0004473,5191,1366,1533,124,83
1063,558,768,Sham19Y0014591,1014,1,225,141,73
1063,526,778,Sham19Y0016976,1055,628,865,168,81
1063,529,738,JK005202,2619,939,1123,144,87
1063,543,757,JK000710,410,990,1242,145,69
1063,526,747,Sham19Y0018103,3204,700,913,161,92
1063,526,738,JK007065,786,387,579,141,83
1063,543,738,Sham19Y0017437,1269,210,416,148,88
1063,526,738,Sham19Y0014119,292,391,599,144,81
1063,526,747,Shamela0000347,883,207,420,161,92
1063,558,738,Sham19Y0017063,719,107,272,126,88
1063,529,768,Sham19Y0020699,1471,933,1151,143,75
1063,529,738,JK000225,1574,321,504,142,86
1063,543,738,Sham19Y0013572,744,695,869,137,89
1063,550,738,JK000271,248,785,963,129,85
1063,543,778,Sham19Y0127700,259,914,1133,139,70
1063,529,738,Sham19Y0032476,371,839,1032,149,89
1063,1011,1187,JK000471,1204,387,901,97,23
1063,520,738,Shamela0022645,1027,863,1092,153,82
1063,1022,1160,JK009324,2348,1341,1460,80,76
1063,546,723,JK009324,2439,1246,1404,123,87
1063,529,738,Sham19Y0145212,2080,531,1104,150,32
1063,529,738,JK000165,2726,293,484,139,82
1063,529,738,JK000254,875,1120,1299,140,85
1063,526,738,Sham19Y0022884,212,290,494,159,95
1063,526,728,JK007111,1149,687,879,133,80
1063,529,768,Shamela0010908,401,511,735,148,76
1063,529,768,JK009137,2319,538,809,153,63
1063,561,738,JK009336,3316,1,162,128,90
1063,543,738,Sham19Y0017350,881,304,510,148,88
1063,1022,1187,Sham19Y0020638,1507,306,452,104,83
1063,290,390,JK000105,1321,593,693,78,99
1063,396,687,JK000105,1342,1280,1498,133,55
1063,624,747,Sham19Y0013605,3841,1203,1326,92,95
1063,290,390,Sham19Y0018144,1112,362,483,72,76
1063,526,738,Sham19Y0013614,453,470,673,142,81
1063,526,747,JK000110,1405,727,940,161,92
1063,526,738,Sham19Y0016946,621,697,901,159,95
1063,539,738,Sham19Y0123510,734,638,939,142,56
1063,529,738,JK000148,2699,730,922,148,89
1063,529,738,JK006897,435,307,498,150,90
1063,529,768,Shamela0023628,874,778,996,155,81
1063,543,738,JK000251,470,424,611,137,87
1063,529,738,Shamela0006610,775,970,1157,144,86
1063,529,738,Shamela0008381,4574,1298,1501,151,88
1063,526,723,Sham19Y0013667,4154,787,977,146,93
1063,526,738,Sham19Y0006684,1868,1218,1402,143,85
1063,526,747,Sham19Y0016584,3587,953,1166,161,92
1063,609,733,JK007045,460,1,111,83,85
1063,543,719,Kraken230110004547,658,1249,1421,136,97
1063,526,753,JK000754,1581,862,1065,148,82
1063,529,738,Sham19Y0013785,644,1144,1327,143,87
1063,543,738,Sham19Y0018259,315,250,453,139,83
1063,290,390,Masaha001838,67,397,498,76,96
1063,348,738,Shamela0037837,462,398,797,176,46
1063,529,738,Sham19Y0122257,1947,23,214,150,90
1063,526,738,Shamela0005756,12603,1254,1458,159,95
1064,1437,1582,Tafsir07076,5509,1049,1193,96,85
1064,1437,1582,Tafsir07076,7356,819,963,96,85
1066,1277,1446,Sham19Y0018176,921,705,880,133,95
1066,1277,1446,Shamela0000736,4314,29,201,118,80
1066,1277,1446,Sham19Y0018103,1691,1130,1305,133,95
1066,1277,1446,Sham19Y0014119,85,150,403,117,54
1066,1257,1446,Sham19Y0017063,208,692,961,124,54
1066,1271,1446,JK001414,211,1113,1379,124,56
1066,1277,1446,Sham19Y0009763,208,427,600,134,97
1066,1271,1446,JK009324,2158,1071,1245,127,87
1066,1277,1446,Shamela0026568,1021,156,406,115,54
1066,40,204,JK009325,2181,1228,1392,131,100
1066,1271,1450,JK000069,107,474,728,124,56
1066,1277,1446,JK000110,578,26,201,133,95
1066,40,204,Sham19Y0148535,154,880,1044,131,100
1066,1271,1446,JK006897,365,436,617,138,95
1066,1277,1495,Sham19Y0016584,1854,1070,1319,142,72
1066,1277,1446,JK007045,141,711,972,123,56
1066,1277,1446,Sham19Y0016684,914,597,772,133,95
1066,1277,1446,JK008250Vols,578,527,769,110,53
1066,1277,1446,Shamela0023685,1168,548,798,115,54
1066,1277,1446,Shamela0005756,7830,968,1143,133,95
1071,1191,1443,JK000906,7824,1037,1324,144,54
1071,1196,1472,Hindawi025273163,94,1,279,219,98
1071,1191,1531,Shamela0010517,2008,519,877,269,93
1071,1191,1531,JK000917,1215,1093,1432,254,88
1071,1191,1531,Sham19Y0095660,1335,268,619,271,96
1071,1191,1531,Sham19Y0095660,1336,562,913,271,96
1071,1105,1472,Tafsir01005,4339,777,1124,219,70
1071,1191,1397,Shamela0023591,5335,1326,1494,124,77
1073,812,1048,Sham19Y0001729,807,979,1168,138,74
1073,793,1029,Sham19Y0146127,500,54,286,146,75
1073,996,1159,Shamela0021715,1536,769,948,129,91
1073,996,1159,Shamela0021715,1539,441,614,122,83
1073,645,1131,JK000154,467,581,1050,208,42
1073,812,955,Sham19Y0018176,409,1341,1484,112,100
1073,829,1159,Sham19Y0018176,410,625,1036,129,28
1073,996,1159,Sham19Y0018176,411,471,650,129,91
1073,996,1135,JK009141,393,779,915,95,77
1073,793,1048,JK000475,260,427,621,134,65
1073,812,1052,Sham19Y0018106,749,385,576,143,76
1073,996,1159,Sham19Y0018106,750,786,965,129,91
1073,1010,1159,Shamela0012293,4813,1205,1364,111,82
1073,652,1131,JK011153,644,323,748,179,36
1073,801,980,JK009231,1518,311,472,108,69
1073,996,1260,JK009231,1521,1132,1484,155,52
1073,804,984,JK007044,1228,440,741,110,46
1073,804,1048,Sham19Y0016976,422,743,1009,149,60
1073,812,1048,Sham19Y0018103,870,1146,1333,143,77
1073,1005,1159,Sham19Y0018103,872,1,167,119,88
1073,996,1168,JK007065,1460,1236,1419,127,82
1073,807,1048,JK007065,1461,1,197,143,73
1073,804,1029,Sham19Y0014119,86,159,410,165,84
1073,793,1048,Shamela0000347,202,1050,1253,144,70
1073,778,1048,Sham19Y0017063,209,1265,1474,154,73
1073,804,984,Sham19Y0020699,259,320,500,138,98
1073,812,1048,Sham19Y0013252,1671,1024,1211,143,77
1073,662,1048,JK000264,525,714,1040,178,53
1073,812,1029,Shamela0025794,5085,502,821,157,62
1073,853,1048,ShamAY0033910,279,1,145,106,70
1073,804,1014,JK009324,624,1169,1362,138,82
1073,804,950,Sham19Y0145212,814,1018,1169,114,96
1073,996,1159,JK000165,919,245,419,120,82
1073,804,1029,Sham19Y0017791,345,1275,1459,143,81
1073,804,1048,Sham19Y0017791,346,17,330,149,52
1073,652,964,JK000254,120,1148,1465,159,56
1073,652,1135,JK009336,1411,937,1393,222,52
1073,996,1159,Sham19Y0095660,1294,1387,1568,113,70
1073,901,1159,Sham19Y0095660,1340,238,561,159,61
1073,1010,1159,Sham19Y0095660,1387,187,351,118,89
1073,812,1159,Shamela0000432,5081,776,1144,166,53
1073,793,1048,JK000130,280,61,274,149,72
1073,812,1048,Sham19Y0013605,1282,982,1169,143,77
1073,1010,1159,Sham19Y0013605,1284,1,166,118,90
1073,996,1159,Sham19Y0013605,1285,1324,1497,122,83
1073,815,1048,ShamAY0038116,100,1,174,127,67
1073,652,1048,Shamela0008476,1582,811,1186,168,40
1073,812,1048,JK000110,210,586,773,143,77
1073,996,1159,JK000110,211,114,293,129,91
1073,1010,1159,JK000148,394,501,660,109,81
1073,812,1048,Shamela0010803,197,519,694,133,72
1073,901,1197,Shamela0006610,303,671,1013,152,48
1073,652,1048,Shamela0008381,426,1055,1431,169,40
1073,812,931,Sham19Y0016584,881,1452,1571,93,100
1073,652,1029,Sham19Y0016584,882,550,1017,168,41
1073,996,1159,Sham19Y0016584,883,785,964,129,91
1073,804,1029,JK007045,142,784,1123,159,59
1073,662,1048,Sham19Y0014601,1181,388,717,183,51
1073,996,1159,Sham19Y0016684,356,675,854,129,91
1073,829,1159,Sham19Y0017903,145,152,488,158,52
1073,652,1048,Sham19Y0017885,231,5,397,192,48
1073,652,1048,JK000485,1328,884,1252,162,37
1073,801,1152,Shamela0037837,159,61,373,183,64
1073,804,1041,Sham19Y0122257,676,118,310,145,76
1073,812,1048,Shamela0005756,3762,727,914,143,77
1073,996,1159,Shamela0005756,3766,836,1011,126,88
1079,321,599,Sham19Y0095660,1333,1020,1315,197,79
1080,1075,1266,Shamela0021715,6700,950,1232,129,56
1080,1067,1266,Shamela0000894,4822,695,989,130,54
1080,1075,1266,Sham19Y0018176,1627,377,659,129,56
1080,1075,1266,Sham19Y0018176,2476,1096,1276,139,91
1080,1067,1266,JK009141,445,655,904,118,55
1080,1120,1266,Sham19Y0023644,2148,1002,1258,104,51
1080,1075,1266,Sham19Y0018106,2849,338,620,129,56
