ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1080,1075,1266,Sham19Y0018106,4082,778,958,139,91
1080,1075,1266,Sham19Y0018103,2760,975,1257,129,56
1080,1075,1266,Sham19Y0018103,4064,476,657,139,90
1080,1111,1266,JK007065,207,1226,1473,106,53
1080,1075,1266,Sham19Y0013252,6560,781,1063,129,56
1080,1114,1266,Sham19Y0013252,6561,228,465,99,50
1080,1063,1266,Sham19Y0013252,10215,885,1073,140,87
1080,1075,1266,Sham19Y0013605,3361,120,402,129,56
1080,1075,1266,Sham19Y0013605,4855,979,1159,139,91
1080,1075,1266,JK000110,1150,943,1225,129,56
1080,1075,1266,JK000110,1853,274,454,139,91
1080,1075,1266,Sham19Y0016584,3104,1140,1422,129,56
1080,1075,1266,Sham19Y0016584,4605,182,362,139,91
1080,1075,1266,Sham19Y0016684,1963,1061,1241,139,91
1080,1081,1266,Shamela0037837,533,1,274,121,54
1080,1081,1266,Shamela0005756,11154,145,420,124,55
1080,1075,1266,Shamela0005756,14972,94,255,124,81
1083,267,486,Sham19Y0014827,163,1251,1493,131,64
1083,488,690,Sham19Y0014827,164,1,240,147,77
1083,267,667,Sham19Y0014827,343,690,1149,272,72
1083,267,667,Sham19Y0014827,519,663,1122,272,72
1083,238,667,Sham19Y0018103,235,9,587,285,62
1083,354,667,Sham19Y0018103,501,82,471,244,78
1083,238,690,Sham19Y0018103,1004,656,1270,304,62
1083,354,667,Sham19Y0018103,1266,102,491,244,78
1083,238,667,Sham19Y0018103,1518,807,1385,285,62
1083,238,690,Sham19Y0018103,1755,756,1368,304,62
1083,380,667,Sham19Y0018103,2014,1,364,222,77
1083,238,667,Sham19Y0018103,2270,717,1295,285,62
1083,238,591,Sham19Y0018103,2528,1059,1529,226,61
1083,256,667,Sham19Y0018103,2796,1,564,277,62
1083,238,667,Sham19Y0018103,3053,217,799,285,62
1083,238,667,Sham19Y0018103,3295,451,1033,285,62
1083,354,667,Sham19Y0018103,3531,80,469,244,78
1083,238,667,Sham19Y0018103,3778,625,1207,285,62
1083,238,690,Sham19Y0018103,4042,760,1376,304,62
1083,354,667,Sham19Y0014592,224,79,428,248,88
1083,238,667,Sham19Y0014592,478,219,759,303,68
1083,354,667,Sham19Y0014592,752,1,350,248,88
1083,396,667,Sham19Y0014592,1026,1,308,214,87
1083,276,690,Sham19Y0014592,1310,5,538,284,65
1083,238,486,Sham19Y0014592,1575,1272,1595,161,59
1083,488,671,Sham19Y0014592,1576,1,220,141,81
1083,238,667,Sham19Y0014592,1840,1022,1562,301,68
1083,238,667,Sham19Y0014592,2110,235,775,301,68
1083,238,570,Sham19Y0014592,2359,1127,1534,226,67
1083,238,667,Sham19Y0014592,2607,334,878,301,67
1083,238,667,Sham19Y0014592,2856,482,1026,302,68
1084,939,1696,Hindawi018385936,2,572,1330,622,99
1085,1520,1633,ShamAY0035131,121,1496,1609,91,100
1085,1,364,Hindawi018385936,2,1330,1693,301,100
1085,364,1633,Hindawi018385936,3,1,1270,1027,99
1086,140,455,Shamela0010551,427,1052,1332,190,68
1086,1,335,Hindawi018385936,3,1270,1604,272,100
1086,335,1596,Hindawi018385936,4,1,1262,1020,99
1087,1,319,Hindawi018385936,4,1262,1580,255,99
1087,319,1617,Hindawi018385936,5,1,1297,1054,99
1088,1,339,Hindawi018385936,5,1297,1634,275,99
1088,339,1691,Hindawi018385936,6,1,1354,1110,99
1088,640,771,ShamAY0035792,569,948,1078,108,99
1089,1,317,Hindawi018385936,6,1354,1669,253,99
1089,317,1621,Hindawi018385936,7,1,1299,1061,99
1090,990,1112,Sham19Y0020881,683,432,554,99,100
1090,990,1112,Zaydiyya0000476,592,119,241,99,100
1090,990,1112,Zaydiyya0000476,613,982,1104,99,100
1090,990,1112,JK006478,3236,1282,1405,99,99
1090,990,1112,Tafsir02094,70,927,1203,99,44
1090,1474,1640,Shamela0006947,8772,149,315,136,100
1090,1,347,Hindawi018385936,7,1299,1636,274,97
1090,347,1640,Hindawi018385936,8,1,1286,1049,99
1090,990,1112,Zaydiyya0000388,23,1072,1194,99,100
1090,984,1112,Sham19Y0014592,1863,1305,1433,104,100
1091,1,1299,Shamela0006947,8772,315,1611,1053,99
1091,1299,1619,Shamela0006947,8773,1,321,262,99
1091,1,356,Hindawi018385936,8,1286,1641,290,100
1091,356,1619,Hindawi018385936,9,1,1249,1014,98
1092,999,1157,Rafed0003257Vols,1267,587,745,115,85
1092,956,1152,ShamAY0009682,28,401,604,139,78
1092,1003,1152,Shamela0004473,2360,1367,1511,110,89
1092,969,1152,JK000465,667,1,215,132,72
1092,1,1329,Shamela0006947,8773,321,1642,1073,98
1092,1329,1614,Shamela0006947,8774,1,286,228,99
1092,638,1152,Shamela0006947,15181,851,1187,176,39
1092,948,1152,JK000906,1606,203,452,153,73
1092,1172,1420,Shamela9007669,725,170,764,159,33
1092,956,1157,Tafsir04056,1299,306,540,148,76
1092,999,1152,Sham19Y0018611,27,1287,1429,113,92
1092,1,403,Hindawi018385936,9,1249,1651,335,100
1092,403,1614,Hindawi018385936,10,1,1194,963,98
1092,961,1165,Shamela0037458,644,159,422,144,65
1092,961,1152,Shamela0012884,1148,842,1061,143,78
1092,978,1152,Zaydiyya0000061,1590,692,905,125,68
1093,1,1280,Shamela0006947,8774,286,1563,1030,99
1093,1280,1582,Shamela0006947,8775,1,303,246,100
1093,309,461,Shamela9007669,738,1320,1544,105,58
1093,309,446,Shamela0009783BK1,1398,488,698,101,60
1093,1,374,Hindawi018385936,10,1194,1566,301,99
1093,374,1582,Hindawi018385936,11,1,1190,961,98
1093,309,446,Sham19Y0145435,1798,1189,1399,101,60
1094,642,761,Shia001432Vols,3919,690,809,96,100
1094,298,569,Shia001432Vols,4351,1088,1339,186,82
1094,298,569,Shia001432Vols,4353,595,906,186,71
1094,21,203,Shia001432Vols,10197,323,789,113,29
1094,642,761,JK000791,782,867,986,96,100
1094,368,569,JK000791,1721,605,808,164,99
1094,303,514,Tafsir07057,3912,724,1369,125,23
1094,642,761,Rafed0003257Vols,2458,181,301,96,99
1094,298,569,Rafed0003257Vols,4017,320,572,186,82
1094,642,761,Sham19Y0023608,1407,497,616,96,100
1094,362,569,Meshkat00057178,2797,488,910,169,49
1094,368,500,Sham19Y0147312,1517,749,881,105,98
1094,1,210,Rafed0000609Vols,98,557,873,93,32
1094,595,761,Zaydiyya0000062,570,938,1102,108,81
1094,642,769,Shamela0021821,635,1218,1365,103,86
1094,368,569,Shamela0021821,1358,901,1101,163,99
1094,642,761,Shia003721Vols,284,300,420,96,99
1094,298,569,Shia003721Vols,440,1026,1277,186,82
1094,636,761,Meshkat0014420,1793,321,446,101,100
1094,362,569,Meshkat0014420,3495,154,361,169,100
1094,298,569,Shamela0000041,1889,810,1059,186,83
1094,615,720,Shamela0004473,4640,827,1295,82,22
1094,298,569,Shamela0004473,8306,733,982,186,83
1094,298,569,Sham19Y0023618,1262,932,1183,186,82
1094,298,569,Shamela0010273,2212,686,937,186,82
1094,642,761,Rafed0001713Vols,873,910,1030,96,99
1094,298,569,Rafed0001713Vols,1865,1258,1510,186,82
1094,642,761,JK009268,2034,907,1026,96,100
1094,298,569,JK009268,3563,587,837,186,83
1094,642,761,ShamIbadiyya0000193,1242,108,420,88,34
1094,631,761,Shamela0023632,1369,687,817,102,96
1094,298,569,Shamela0023632,2675,777,1028,186,82
1094,636,761,Shamela0001419,239,1062,1182,97,96
1094,94,210,Hindawi039308515,79,203,330,92,91
1094,298,569,MMS00013,505,729,980,186,82
1094,298,569,MMS00013,944,1049,1298,186,83
1094,251,575,Shamela0006947,3484,346,652,200,72
1094,1,1263,Shamela0006947,8775,303,1590,1017,97
1094,1263,1595,Shamela0006947,8776,1,345,272,96
1094,1,210,Shia001555Vols,526,670,1485,128,19
1094,368,569,Tafsir04038,454,1,241,164,83
1094,1,210,JK010372,63,869,1309,137,39
1094,595,761,Shia002356Vols,392,808,981,107,76
1094,298,569,Shia002356Vols,861,1077,1328,186,82
1094,298,500,JK009266,7020,56,234,127,77
1094,642,761,Hindawi095926405Vols,1299,236,355,96,100
1094,642,761,Masaha000554Vols,1700,1407,1524,94,98
1094,368,569,Shamela0029743,767,91,293,164,99
1094,368,569,ShamAY0002038,374,108,310,164,99
1094,368,569,Noorlib0038508,144,803,1176,164,53
1094,298,495,JK009270,3503,918,1091,125,77
1094,298,569,Hindawi063827241,89,1220,1469,186,83
1094,642,761,Tafsir01006,522,1258,1480,94,52
1094,642,769,JK007018,224,955,1102,103,86
1094,368,569,JK007018,509,543,747,163,98
1094,373,761,Shamela0036085,15,937,1625,290,51
1094,1,362,Hindawi018385936,11,1190,1555,289,98
1094,362,1586,Hindawi018385936,12,1,1210,981,98
1094,642,761,QuranAnalysis001,71,373,492,96,100
1094,298,569,QuranAnalysis001,164,852,1101,186,83
1094,328,569,Shamela0010523,83,1242,1468,177,89
1094,642,761,Shamela0023628,1364,541,660,96,100
1094,298,569,Shamela0023628,2671,954,1205,186,82
1094,298,569,Shamela0037458,3074,930,1179,186,83
1094,631,761,Meshkat00042488,539,395,878,102,26
1094,94,203,Shia001553,188,258,649,87,27
1094,74,206,Zaydiyya0000087BK1,90,1322,1508,96,65
1094,1,210,Shamela0023789,1002,479,1042,129,27
1094,642,761,JK009362,3153,850,971,96,98
1094,373,495,JK001020,114,679,817,99,88
1094,642,761,Shamela0023591,3241,567,686,96,100
1094,298,569,Shamela0023591,5310,308,559,186,82
1094,298,569,Shamela0023591,5343,363,614,186,82
1094,642,761,Rafed0003943Vols,448,1116,1236,96,99
1094,642,761,Shamela0023578,1245,493,613,96,99
1094,298,569,Shamela0023578,2309,1258,1509,186,82
1094,642,761,Shamela0004445,372,1019,1138,96,100
1094,298,569,Shamela0004445,530,66,315,186,83
1094,595,761,Sham19Y0020891,2178,1164,1316,108,81
1094,298,533,Shamela0005455,36,304,549,157,71
1094,298,569,JK010763,49,358,603,180,82
1094,298,495,Shamela0000922,936,61,333,121,53
1094,642,761,Shamela0021537,2289,1285,1404,96,100
1094,368,575,Tafsir03097,1170,868,1427,157,33
1094,627,761,JK009396,495,372,504,101,94
1094,368,569,JK009396,1087,511,714,164,99
1094,646,761,Sham19Y0145435,1128,1194,1309,89,95
1094,298,569,Sham19Y0145435,5074,924,1173,186,83
1094,1,210,Shia004456Vols,755,729,1543,154,23
1094,298,500,JK000911,146,900,1081,130,78
1094,1,210,JK000911,859,40,508,151,40
1094,627,761,JK006476,516,807,952,103,88
1094,642,761,Meshkat00042485,2905,723,951,96,52
1094,87,210,Hindawi013538483,658,1344,1473,95,93
1094,368,569,Shamela0010283,2617,292,550,162,76
1094,1,210,Shamela0010283,4190,832,1286,132,37
1094,642,761,ShamIbadiyya0000075,283,292,814,96,22
1094,298,495,Tafsir07076,1723,854,1095,123,57
1094,298,569,Hindawi041584975,40,851,1100,186,83
1094,373,495,Hindawi041584975,41,610,747,99,89
1094,362,569,Shamela0012884,3826,624,833,168,98
1095,318,437,Shamela0095860,17,866,984,90,97
1095,318,432,Shamela0010798,2720,1273,1388,84,93
1095,312,437,JK000298,4438,508,633,97,99
1095,1,1287,Shamela0006947,8776,345,1631,1047,100
1095,1287,1442,Shamela0006947,8777,1,156,129,100
1095,312,432,JK009365,223,965,1086,93,98
1095,1,392,Hindawi018385936,12,1213,1604,317,100
1095,392,1660,Hindawi018385936,13,1,1261,1034,99
1095,539,655,Shamela0010283,1253,102,218,94,99
1095,318,432,Shamela0009788,1052,593,707,89,100
1096,1,447,Hindawi018385936,13,1261,1700,364,97
1096,447,1643,Hindawi018385936,14,1,1189,963,99
1097,571,839,Shamela9007669,714,1080,1396,206,81
1097,571,987,Sham19Y0029676,39,766,1121,155,32
1097,576,839,Shamela0007472,18,1,312,176,62
1097,1,447,Hindawi018385936,14,1189,1627,361,97
1097,447,1606,Hindawi018385936,15,1,1161,936,99
1097,571,839,Hindawi026382506Vols,42,129,451,204,76
1097,571,839,JK000911,634,763,1079,180,63
1098,300,434,Sham19Y0020699,1832,344,473,87,78
1098,1,352,Hindawi018385936,15,1161,1510,272,99
1098,352,1565,Hindawi018385936,16,1,1192,969,98
1099,1,435,Hindawi018385936,16,1192,1613,341,97
1099,435,1649,Hindawi018385936,17,1,1214,994,99
1100,406,966,Shamela0021592,520,991,1469,273,51
1100,1,463,Hindawi018385936,17,1214,1676,380,100
1100,463,1590,Hindawi018385936,18,1,1128,905,99
1101,730,894,JK009139,1183,67,231,136,100
1101,735,894,JK009139,1210,1295,1454,132,100
1101,735,886,Meshkat0014420,1637,63,214,125,100
1101,735,920,Shamela0010517,903,279,457,139,88
1101,735,920,Shamela0010517,1004,832,1010,139,88
1101,735,886,JK000917,652,416,567,125,100
1101,735,886,JK001420,357,1354,1505,125,100
1101,735,886,Shamela0000432,5157,883,1034,125,100
1101,735,886,Shamela0000432,5178,1025,1176,125,100
1101,1,470,Hindawi018385936,18,1128,1597,387,100
1101,470,1706,Hindawi018385936,19,1,1203,986,96
1101,713,886,Zaydiyya0000361,377,1246,1421,133,92
1101,735,894,Sham19Y0006684,997,1242,1401,132,100
1101,692,912,Zaydiyya0000054,138,804,1064,151,70
1101,735,894,Shamela0000767,1106,1230,1389,132,100
1102,90,826,ShamAY0035131,137,563,1265,560,91
1102,1,489,Hindawi018385936,19,1203,1681,388,97
1102,489,1622,Hindawi018385936,20,1,1119,908,98
1103,1475,1639,ShamAY0035131,107,67,226,130,95
1103,1,522,Hindawi018385936,20,1119,1641,417,93
1103,522,1699,Hindawi018385936,21,1,1179,966,99
1104,157,391,JK006919,911,851,1076,129,64
1104,85,391,Sham19Y0147597,809,885,1283,154,39
1104,74,391,Sham19Y0023644,4947,25,502,176,45
1104,81,391,JK001310,93,593,1061,173,45
1104,162,391,Shamela0000736,4073,257,533,151,63
1104,162,391,JK000910,35,517,798,153,64
1104,162,399,JK010629,62,886,1221,159,58
1104,162,391,JK007056,20,391,666,150,63
1104,162,391,Shamela0012406,2378,444,714,156,69
1104,81,333,Shamela0009783BK1,4183,1029,1482,140,37
1104,81,391,Sham19Y0026183,378,174,459,180,65
1104,162,399,JK006910,68,378,597,149,78
1104,157,391,Sham19Y0036072,115,48,280,135,67
1104,1,483,Hindawi018385936,21,1179,1661,392,100
1104,483,1629,Hindawi018385936,22,1,1124,911,97
1104,178,391,JK010768,129,1,277,138,59
1104,162,391,Shamela0003118,3804,935,1220,151,62
1104,81,399,Sham19Y0145435,4191,72,601,188,43
1104,162,391,Shamela0005880,145,136,448,155,60
1104,74,399,JK000911,2245,227,713,173,43
1104,162,399,Shamela0011997,267,397,669,139,60
1104,162,391,JK000916,13853,232,547,117,36
1104,81,285,JK000916,13867,1083,1424,116,41
1104,162,391,Hindawi017160604,308,45,339,145,60
1105,1,510,Hindawi018385936,22,1124,1626,408,98
1105,510,1668,Hindawi018385936,23,1,1155,944,98
1106,126,298,JK007089,31,864,1041,133,93
1106,1,511,Hindawi018385936,23,1155,1671,409,97
1106,511,1730,Hindawi018385936,24,1,1212,1005,99
1107,1,530,Hindawi018385936,24,1212,1741,434,99
1107,530,1606,Hindawi018385936,25,1,1068,858,98
1108,1,487,Hindawi018385936,25,1068,1554,390,100
1108,487,1572,Hindawi018385936,26,1,1087,879,99
1109,997,1129,Sham19Y0122406,2542,90,211,85,79
1109,997,1129,Sham19Y0013253,384,576,697,83,80
1109,997,1129,Sham19Y0017350,958,319,437,81,73
1109,1,497,Hindawi018385936,26,1087,1586,400,99
1109,497,1613,Hindawi018385936,27,1,1116,907,99
1110,1,503,Hindawi018385936,27,1116,1619,405,99
1110,503,1602,Hindawi018385936,28,1,1106,895,99
1111,166,347,JK006478,8291,1041,1238,130,82
1111,166,347,JK009266,8254,343,598,121,60
1111,1,532,Hindawi018385936,28,1106,1615,414,95
1111,532,1639,Hindawi018385936,29,1,1107,902,99
1111,166,347,Shamela0001466,3312,326,581,125,62
1112,1,537,Hindawi018385936,29,1107,1643,438,100
1112,537,1623,Hindawi018385936,30,1,1085,878,98
1113,831,1001,Sham19Y0022797,154,795,968,134,95
1113,831,1001,ShamIbadiyya0000129,854,270,440,133,96
1113,842,1001,Shamela0010517,2170,907,1066,130,100
1113,1,422,ShamAY0035131,68,1171,1599,338,98
1113,422,577,ShamAY0035131,69,1,156,129,100
1113,1,501,Hindawi018385936,30,1085,1592,404,98
1113,501,1617,Hindawi018385936,31,1,1097,894,98
1113,821,1001,Shamela0009182,562,260,631,130,41
1114,1,543,Hindawi018385936,31,1097,1639,443,100
1114,543,1664,Hindawi018385936,32,1,1108,896,97
1115,1451,1607,ShamAY0035131,69,356,518,121,90
1115,1,537,Hindawi018385936,32,1108,1642,434,99
1115,537,1607,Hindawi018385936,33,1,1064,863,99
1116,1,485,ShamAY0035131,69,518,1184,371,65
1116,1,565,Hindawi018385936,33,1064,1628,461,99
1116,565,1665,Hindawi018385936,34,1,1082,884,98
1117,1136,1356,Shamela0000894,2556,740,1079,156,56
1117,1136,1356,Sham19Y0095660,200,1108,1442,153,56
1117,1,572,Hindawi018385936,34,1082,1654,467,99
1117,572,1621,Hindawi018385936,35,1,1043,844,98
1117,1136,1356,Shamela0002215BK1,423,1104,1443,156,56
1118,1,567,Hindawi018385936,35,1043,1609,461,100
1118,567,1624,Hindawi018385936,36,1,1064,862,99
1119,1,575,Hindawi018385936,36,1064,1638,467,99
1119,575,1648,Hindawi018385936,37,1,1074,877,100
1120,1,356,JK000778,1136,501,896,218,62
1120,1,356,JK000159,1642,410,761,175,50
1120,1,147,Shamela0012062,171,424,567,114,95
1120,1,356,Shamela0012062,221,143,580,252,71
1120,1,356,JK000475,1711,619,1016,227,64
1120,1,356,JK007016,69,377,800,249,70
1120,1,356,Sham19Y0023644,1735,79,540,223,55
1120,1,356,Sham19Y0014224,898,1055,1453,205,56
1120,1,356,Shamela0010798,2520,200,568,240,76
1120,7,352,Shamela0000956,1595,160,535,195,55
1120,1,257,Shamela0026484,103,1228,1455,154,70
1120,1,356,JK008001,5113,671,1057,232,71
1120,1,356,Sham19Y0148271,24,506,920,233,65
1120,1,356,Shamela0012403,204,375,814,245,68
1120,1,356,Shamela0096228,571,153,553,212,59
1120,1,356,Sham19Y0017063,746,640,986,206,62
1120,1,147,Rafed0002209Vols,2249,1305,1441,106,90
1120,1,356,Shamela0025794,2853,1016,1456,245,67
1120,1,356,Shamela0003722,8213,277,621,197,62
1120,1,356,Sham19Y0127677,5366,777,1168,225,68
1120,10,356,Sham19Y0013769,1466,908,1214,174,54
1120,1,248,JK009137,1460,428,614,148,73
1120,1,147,JK009390,4123,1295,1433,104,88
1120,147,356,JK009390,4124,1,229,120,63
1120,1,356,JK009390,5602,1060,1427,221,71
1120,1,356,Sham19Y0013783,3528,246,591,194,60
1120,1,356,JK000637,1820,1009,1416,223,63
1120,1,356,JK000637,3301,613,968,238,79
1120,1,356,ShamAY0002038,300,668,1032,231,77
1120,1,356,JK009408,187,602,981,234,70
1120,121,267,JK009408,1419,601,722,87,74
1120,1,513,Hindawi018385936,37,1074,1586,406,99
1120,513,1623,Hindawi018385936,38,1,1110,914,99
1120,1,356,Shamela0023700,67,627,1034,238,68
1120,25,356,Shamela0004445,3300,976,1324,204,65
1120,1,371,Shamela0003118,2056,917,1360,244,65
1120,1,356,Shamela0003118,7019,1072,1501,246,69
1120,1,356,Shamela0001438,7447,650,1038,234,71
1120,152,356,Hindawi013538483,294,39,307,128,60
1120,1,356,Shamela0021809,78,460,845,234,69
1120,121,267,Shamela0021809,1681,192,313,87,74
1120,1,356,Shamela0021809,3239,542,977,236,64
1120,1,257,JK000747,43,1231,1448,162,78
1120,121,356,JK000916,5974,876,1086,117,54
1120,30,356,JK000916,5975,1,404,218,63
1120,1,110,JK000916,24358,1364,1471,85,97
1120,110,356,JK000916,24359,1,324,164,61
1120,1,356,Shamela0009567,507,286,728,239,65
1120,1,356,Shamela0009567,799,202,631,234,65
1120,1,360,Hindawi082068526,154,910,1356,213,56
1121,1,605,Hindawi018385936,38,1110,1712,497,99
1121,605,1653,Hindawi018385936,39,1,1042,847,99
1122,1498,1620,JK000917,1206,1139,1266,98,96
1122,1498,1620,JK001336,115,186,311,93,91
1122,1,638,Hindawi018385936,39,1042,1680,529,99
1122,638,1707,Hindawi018385936,40,1,1075,871,98
1122,1498,1620,Shamela0023789,236,177,304,98,96
1122,1493,1620,ShamAY0032443,3562,599,729,95,92
1123,1,528,Hindawi018385936,40,1075,1602,422,100
1123,528,911,Hindawi018385936,41,1,384,313,100
1128,1,396,Shamela0012320,475,564,1134,78,12
1128,1,396,Sham19Y0038093,77,100,503,78,16
1130,98,247,Shamela0006633,72,1422,1565,114,93
1130,247,393,Shamela0006633,73,1,164,116,89
1130,8,393,Shamela0005742,265,388,741,254,77
1130,8,393,ShamAY0032275,106,466,835,258,75
1130,13,310,Shamela0010548,713,1283,1630,208,70
1130,158,393,Shamela0001002,455,1,241,189,97
1130,8,377,Shamela0001038,366,1191,1528,241,76
1130,108,393,Shamela0001000,1701,1,299,228,95
1130,807,1263,Shamela0006730,260,1,456,196,43
1130,102,242,Hindawi030536269,485,1466,1611,113,95
1130,242,393,Hindawi030536269,486,1,161,120,94
1130,205,393,JK001325,122,1,189,148,96
1130,1064,1266,ShamAY0034657,761,940,1155,117,63
1130,8,295,ShamAY0034223,59,348,606,174,68
1130,8,393,Shamela0011790,623,1137,1508,255,73
1132,142,399,JK009343,13,562,853,129,52
1132,142,399,Shamela0001002,1045,902,1194,129,52
1132,142,399,Shamela0001038,329,1026,1317,129,52
1133,1424,1624,Shamela0001002,547,265,667,128,38
1134,911,1131,Shamela0001002,459,819,1216,166,51
1143,568,752,Hindawi092963020,582,1,183,140,97
1143,512,752,Shamela0006947,14507,209,414,149,79
1143,530,677,JK000410,130,1422,1569,113,97
1143,530,752,Shamela0011682,472,289,508,129,74
1144,1097,1300,JK000916,8143,745,1260,132,31
1145,16,662,JK000791,1996,181,698,285,46
1145,126,386,ShamIbadiyya0000050,5118,214,467,140,65
1145,121,364,Shamela0011438,264,227,502,194,87
1145,346,670,Shamela0011438,265,706,1109,234,70
1145,369,579,JK010136,2,1170,1439,144,64
1145,126,565,Shamela0021766,3857,94,632,196,38
1145,121,389,JK005003,52,1252,1510,180,78
1145,369,674,Shamela0010479,50,588,967,222,71
1145,140,364,JK009266,7762,887,1148,150,70
1145,369,670,JK000637,3646,987,1322,211,75
1145,364,679,Shamela0001404,124,298,722,223,65
1145,404,670,Shamela0037325,263,1,323,200,76
1145,349,670,Shamela0021809,1560,742,1120,219,71
1145,303,670,JK000967,199,930,1343,221,61
1145,140,364,JK000967,199,255,467,130,70
1145,140,640,Shamela0012884,4383,331,900,305,64
1146,466,592,JK000042,17,1188,1316,84,82
1146,496,592,JK000916,9875,18,116,74,96
1147,1481,1645,Shamela0011438,234,820,984,133,100
1147,1501,1645,Sham19Y0038155,392,203,348,114,97
1147,1501,1645,Shamela0001002,1493,943,1088,115,98
1147,1501,1645,Shamela0011363,291,529,672,115,98
1147,1501,1645,Sham19Y0017529,7,444,588,116,100
1147,1490,1671,Sham19Y0018318,22,914,1161,138,69
1147,1501,1645,JK000179,1128,161,304,114,97
1147,1501,1645,Shamela0011682,714,977,1120,115,99
1147,1501,1645,JK001210,185,664,808,116,100
1148,1069,1299,Shamela0021688,1162,555,1037,184,46
1148,1,344,Shamela0011438,234,1185,1533,274,97
1148,1110,1299,Sham19Y0023608,2507,38,292,148,71
1148,1069,1270,JK010001,1610,1208,1614,156,46
1148,1069,1299,Shamela0006947,8160,1071,1387,131,51
1148,1073,1299,JK000264,3570,1,367,141,47
1148,1069,1292,Zaydiyya0000338,40,1176,1589,148,44
1148,1069,1299,Tafsir07055,1692,936,1415,180,45
1148,1069,1299,Shamela0000432,5959,1065,1471,149,45
1148,1,327,Sham19Y0018318,22,1161,1490,207,77
1148,1069,1299,JK001336,632,613,1006,151,47
1148,1069,1299,Shamela0037458,2604,286,745,178,47
1148,1069,1243,Tafsir01005,3792,1210,1613,138,41
1148,1069,1299,JK007084,727,613,1094,181,46
1148,1069,1299,ShamAY0034230,5056,721,1184,180,47
1148,1069,1299,Shamela0037325,1804,503,958,185,49
1148,1069,1299,Rafed0002267,107,517,916,144,45
1148,1069,1299,ShamAY0036161,7,423,886,184,48
1148,1069,1299,ShamAY0034059,1854,21,418,152,47
1148,1061,1299,ShamIbadiyya0000109,7271,944,1323,157,51
1149,623,915,JK001335,1516,1,296,243,98
1149,577,915,Kraken22021606123102Vols,2956,58,430,277,89
1150,1396,1553,Rafed0002209Vols,587,457,604,116,93
1150,394,563,Shamela0006947,12563,408,576,132,98
1150,394,563,Shamela0035100,9657,633,963,126,48
1150,449,568,JK009301,626,1004,1121,86,93
1150,1396,1553,JK001111,74,547,698,116,91
1150,449,572,Hindawi092731807,123,1224,1348,88,90
1150,679,875,JK009241,723,891,1127,144,76
1150,394,568,JK000066,43,596,880,129,56
1150,449,568,JK000066,92,633,752,87,92
1150,449,563,JK007590,35,278,391,82,92
1150,423,559,Shamela0009918,1949,480,616,92,80
1150,683,905,Zaydiyya0000413Vols,1396,459,722,166,77
1150,683,905,JK001157,632,942,1204,164,78
1151,965,1099,JK000081,1049,1336,1481,98,79
1155,1148,1271,Hindawi068383692,41,1189,1303,82,87
1155,1142,1271,Hindawi025273163,38,1303,1435,97,95
1155,1153,1271,Shamela0023789,866,270,389,88,93
1155,1153,1271,Hindawi024069693,10,309,428,88,93
1156,269,823,Shamela0012320,160,191,613,102,18
1158,58,206,JK000676,147,155,302,117,95
1158,58,206,Shamela0012320,637,365,513,121,97
1158,58,206,Hindawi092914940,330,528,676,121,97
1161,293,426,Shamela0021715,9644,504,636,108,99
1161,31,133,Shamela0021715,9647,916,1018,79,99
1161,293,426,Sham19Y0018176,2279,714,846,108,99
1161,293,426,Sham19Y0018106,3789,576,708,108,99
1161,293,426,Sham19Y0148271,1778,380,502,95,83
1161,293,426,Sham19Y0018103,3743,1037,1169,108,99
1161,31,133,Sham19Y0018103,3744,1044,1146,79,99
1161,31,426,Sham19Y0014119,476,124,395,183,57
1161,293,426,Sham19Y0013252,9191,1090,1222,108,99
1161,31,133,Sham19Y0013252,9192,651,753,79,99
1161,293,426,Shamela0025794,3158,1176,1302,98,86
1161,844,1129,JK000761,359,905,1192,211,92
