ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1161,249,426,JK009324,3498,732,981,124,61
1161,249,426,Shamela0005772,183,759,1007,125,62
1161,31,426,Shamela0011363,342,786,1230,187,47
1161,293,426,Sham19Y0013605,4482,203,335,108,99
1161,293,426,JK000110,1684,361,493,108,99
1161,844,1129,Shamela0037325,1217,411,692,206,91
1161,304,426,Sham19Y0016584,4214,1,123,100,100
1161,31,138,Sham19Y0016584,4215,176,283,80,96
1161,31,426,JK007045,690,883,1198,187,59
1161,293,426,Sham19Y0016684,1871,286,418,108,99
1161,31,133,Sham19Y0016684,1872,286,388,79,99
1161,844,1124,Shamela0006739,556,728,1013,210,94
1162,1,164,Sham19Y0023644,6328,21,182,101,80
1162,1,164,JK007128,337,48,208,102,80
1162,1,164,Sham19Y0017878,605,1213,1371,93,74
1162,1,164,JK007054,422,908,1069,101,80
1162,1,164,Shamela0012406,3509,590,751,101,80
1162,1,164,Sham19Y0018285,353,139,300,101,80
1162,1255,1536,Shamela0096180,180,337,564,153,63
1162,1,164,Shia003729Vols,214,14,175,104,82
1162,1,164,Hindawi082959503,85,1014,1175,104,82
1162,1,164,Masaha004395Vols,927,197,357,99,79
1162,1,164,Shamela0004445,5417,1298,1459,104,82
1162,11,164,Hindawi091818506,42,1,152,96,81
1162,1,164,JK003608,1785,508,669,101,80
1162,1,164,Tafsir07076,5509,1057,1219,111,87
1162,1,164,Tafsir07076,7356,827,989,111,87
1162,1,164,Shamela0009788,1277,206,367,104,82
1163,220,478,Tafsir02102,1445,995,1246,199,93
1163,224,478,Shamela0021715,7917,307,566,206,96
1163,234,478,ShamIbadiyya0000050,2127,6,245,191,94
1163,220,473,Zaydiyya0000062,437,399,642,191,91
1163,655,1050,ShamAY0032855,111,378,925,181,37
1163,1305,1529,Shamela0001002,128,957,1156,160,88
1163,220,478,JK001496,565,663,921,203,95
1163,1305,1529,Hindawi059616186Vols,64,1198,1413,164,91
1163,1,137,Shamela0096180,180,564,700,105,97
1163,220,478,AOCP2023090610Vols,93,1307,1564,201,93
1163,1305,1529,Hindawi020790318Vols,140,350,549,160,88
1163,220,478,Shamela0001466,655,959,1194,182,85
1163,220,478,Sham19Y0020891,1785,695,953,205,96
1163,1174,1296,Sham19Y0006684,4120,1227,1349,96,99
1163,992,1174,Sham19Y0006684,4121,119,276,91,50
1163,212,478,JK000876,372,1088,1368,206,89
1163,701,1050,Shamela0021751,7111,367,766,115,24
1164,737,1001,JK001021,51,1234,1488,142,58
1164,737,1001,Shamela0001515,42,1358,1569,147,69
1164,737,1001,Sham19Y0018279,375,431,639,146,69
1164,742,1001,Shamela0002215BK1,811,1091,1298,148,70
1164,727,1001,JK000967,129,264,486,153,68
1165,849,1454,JK000001,983,45,497,158,29
1167,1284,1425,Shamela0023790,499,1037,1214,101,72
1168,938,1300,Shamela0023790,502,486,729,97,29
1169,30,1035,Shamela0001002,1163,383,1217,587,73
1169,1067,1507,Shamela0001002,1164,20,499,321,82
1170,372,712,Shamela0023790,503,131,407,152,44
1171,1343,1519,Sham19Y0020990,1349,853,1025,141,96
1171,1343,1510,ShamAY0034637,154,107,275,137,98
1171,989,1171,Sham19Y0023644,7690,1240,1427,133,89
1171,1343,1510,Shamela0011746,125,75,246,137,96
1171,1343,1519,Sham19Y0016363,51,571,746,139,94
1171,1343,1515,Sham19Y0016664,226,889,1061,134,94
1171,1010,1171,Shamela0000736,2859,888,1049,128,99
1171,985,1171,Sham19Y0029560,1060,1066,1322,148,72
1171,1343,1519,Sham19Y0029560,1514,974,1144,139,95
1171,1010,1171,Shamela0012398,1259,440,551,88,68
1171,1343,1519,Shamela0012398,1456,417,588,139,95
1171,1047,1171,Shamela0009091,803,1,126,95,94
1171,1343,1510,JK003609,598,1389,1556,135,97
1171,1010,1171,JK003609,2997,263,423,124,96
1171,525,630,Shamela0023790,503,558,661,81,97
1171,985,1176,JK010733,10,13,211,148,93
1171,1010,1171,Shamela0001000,385,287,448,128,99
1171,1343,1519,Shamela0001000,1251,1416,1585,131,89
1171,985,1171,ShamAY0034569,969,326,535,144,86
1171,970,1176,Shamela0036075,63,316,468,110,66
1171,1010,1171,Shia003636Vols,8176,114,275,128,99
1171,1010,1171,Shamela0001003,187,114,274,124,96
1171,1337,1519,JK010473,152,319,496,141,93
1172,351,446,Shamela0023790,500,1315,1410,74,100
1173,301,482,Shamela0000580,103,351,487,92,65
1173,109,491,Shamela0006909,383,319,557,179,59
1173,320,482,Sham19Y0147597,891,112,275,129,99
1173,226,376,JK010561,549,447,561,90,76
1173,320,482,Shamela0026102,14,64,179,91,70
1173,301,482,JK010727,46,300,474,138,96
1173,226,500,Shia002185Vols,3777,660,801,95,43
1173,301,482,Shamela0021105,38,1161,1336,138,95
1173,320,482,Sham19Y0023644,4389,236,351,88,69
1173,320,482,Shamela0007867,6,650,814,125,96
1173,226,482,Shamela0001349,436,578,757,135,67
1173,1223,1326,Shamela0001349,439,1049,1152,75,97
1173,1167,1326,Shamela0001349,470,1166,1327,115,94
1173,320,482,EScr202304041409,12,1192,1418,85,39
1173,320,510,JK010637,314,1147,1345,138,84
1173,320,510,Sham19Y0020986,110,703,887,137,91
1173,313,423,Shamela0000736,2589,1161,1272,80,90
1173,320,423,JK010611,44,1319,1422,82,100
1173,1167,1326,JK010611,50,950,1158,116,73
1173,306,482,Shamela0005446,189,1,167,130,92
1173,320,491,Sham19Y0020762,333,862,1093,134,73
1173,320,500,Shamela0006947,14378,23,204,132,92
1173,320,500,Shamela0035100,2531,592,772,130,90
1173,320,482,Sham19Y0000259,442,941,1056,88,69
1173,1167,1326,JK010743,47,691,851,115,95
1173,226,482,Sham19Y0036110,380,117,340,157,75
1173,320,482,JK001477,232,415,578,129,99
1173,109,482,Shamela0010428BK1,15,111,447,169,43
1173,301,482,JK009365,318,494,621,97,68
1173,320,482,ShamAY0036737,158,635,798,127,98
1173,320,482,Shamela0023741,49,803,918,91,70
1173,320,482,JK000927,565,925,1088,129,99
1173,320,482,JK000927,589,637,800,129,99
1173,306,482,JK000021,2370,1094,1264,133,94
1173,320,487,Sham19Y0021505,159,1117,1238,89,67
1173,320,482,Sham19Y0021505,288,1139,1302,129,99
1173,1160,1273,Shamela0023790,502,1399,1512,82,94
1173,169,290,Shamela0023790,508,735,920,85,58
1173,320,482,Shamela0007473,27,750,865,88,69
1173,1167,1326,JK001099,78,631,791,116,95
1173,320,482,Kraken22021606121201,307,260,430,109,70
1173,1160,1326,JK009325,984,987,1154,119,94
1173,320,497,JK009320,81,334,512,132,93
1173,320,482,JK010253,5,523,686,129,99
1173,320,482,Shamela0001000,270,261,424,129,99
1173,320,487,JK001336,217,819,943,91,67
1173,301,491,Shamela0000558,276,456,640,133,89
1173,301,482,Shamela0010509,60,813,1004,138,91
1173,226,491,Sham19Y0148535,40,539,795,180,82
1173,301,487,Shamela0005433,50,814,994,139,94
1173,294,482,JK000974,144,503,691,140,93
1173,1156,1326,Hindawi051519061,41,449,620,122,94
1173,320,482,Shamela0036082,46,211,373,126,98
1173,301,482,Shamela0006944,125,1242,1429,127,86
1173,1167,1326,Sham19Y0016435,57,159,575,115,36
1173,320,500,Shamela0003118,5527,117,249,92,66
1173,1167,1326,JK010766,188,762,921,113,93
1173,320,482,JK010766,191,697,862,127,96
1173,320,491,JK006907,107,812,984,133,97
1173,109,482,Shamela0010428BK3,15,111,447,169,43
1173,1223,1326,Sham19Y0133417,53,1059,1162,73,95
1173,192,482,Rafed0002267,167,1204,1302,73,31
1173,320,482,JK007613,51,305,468,124,96
1173,301,482,Shamela0010283,497,1163,1343,133,93
1173,320,482,JK000916,19070,170,285,91,70
1173,301,482,JK010738,81,1126,1301,133,92
1173,1167,1326,JK010738,93,1240,1398,101,83
1173,1223,1326,Shamela0026536,166,306,718,74,24
1173,306,482,ShamAY0034809,404,1095,1265,134,95
1173,306,482,Masaha004568Vols,42,1143,1350,132,80
1173,306,482,Shia004021,111,284,452,131,94
1173,226,482,JK010473,158,455,863,173,49
1173,320,482,Hindawi017160604,613,389,551,129,100
1173,320,482,Shamela0009788,1006,433,596,128,98
1174,518,626,Shamela0028100,659,1057,1164,77,90
1174,518,626,Masaha000955Vols,107,310,417,77,90
1174,518,626,Shamela0001687,658,507,614,77,90
1175,63,498,Shamela0001027,51,231,334,79,23
1175,63,162,Shamela0006674,1094,1038,1136,76,98
1175,63,162,Sham19Y0000259,439,1000,1098,75,97
1175,63,162,Shamela0001002,2011,1296,1395,76,98
1175,637,746,Shamela0000558,179,1250,1359,88,100
1175,63,162,Shamela0006730,323,1393,1492,77,100
1175,63,162,Sham19Y0132965,118,1483,1583,76,98
1177,763,866,JK000927,3671,1185,1287,80,98
1177,227,1262,ShamAY0035131,30,647,1187,431,51
1177,904,1022,ShamAY0035131,31,995,1113,94,98
1177,748,866,Sham19Y0148535,18,6,130,93,92
1177,748,866,Sham19Y0150966,1122,465,584,86,90
1178,1,421,ShamAY0035131,30,1201,1605,319,93
1178,421,1131,ShamAY0035131,31,1,654,408,58
1179,28,364,ShamAY0035131,31,654,995,271,97
1179,1081,1612,ShamAY0035131,32,119,575,340,76
1180,764,936,Sham19Y0023644,6328,13,182,107,80
1180,764,936,Sham19Y0017878,605,1205,1371,97,74
1180,764,936,JK007054,422,900,1069,105,79
1180,764,936,Shamela0012406,3509,582,751,105,79
1180,764,936,Sham19Y0018285,353,131,300,105,79
1180,764,936,Shia003729Vols,214,6,175,108,81
1180,1,416,ShamAY0035131,32,575,919,259,72
1180,1268,1586,ShamAY0035131,32,1122,1438,240,89
1180,764,936,Hindawi082959503,85,1006,1175,108,81
1180,764,936,Masaha004395Vols,927,189,357,103,78
1180,764,936,Shamela0004445,5417,1290,1459,108,81
1180,782,936,Hindawi091818506,42,1,152,96,80
1180,764,940,JK003608,1785,500,677,108,78
1180,764,936,Tafsir07076,5509,1049,1219,117,87
1180,750,936,Tafsir07076,7356,812,989,123,84
1180,764,936,Shamela0009788,1277,198,367,108,81
1181,356,805,JK010670,37,271,811,274,56
1181,356,798,Shamela0023790,254,979,1503,271,57
1181,342,817,JK009325,1998,297,798,275,58
1181,352,681,JK007082,378,771,1346,174,36
1181,1198,1426,ShamAY0035131,32,894,1122,184,96
1185,1012,1282,JK000927,4062,1,308,202,82
1185,934,1282,Kraken22021606121201,1492,807,1188,228,72
1185,934,1282,JK009325,504,978,1347,235,75
1185,934,1282,Hindawi050704646,87,900,1275,248,81
1186,396,525,Shamela0001002,1256,1,133,101,97
1188,106,429,Shamela0000580,93,14,343,231,84
1188,323,429,Sham19Y0147597,1069,291,397,80,97
1188,323,466,Zaydiyya0000101,19,1485,1629,88,77
1188,323,429,Sham19Y0023644,6245,379,484,74,91
1188,317,429,Sham19Y0127698,625,463,573,78,91
1188,323,429,JK003609,245,87,193,82,99
1188,323,429,Shamela0003055,4456,1208,1313,75,92
1188,323,429,Shamela0003055,4579,989,1094,75,92
1188,323,434,Shamela0012531,405,969,1079,76,90
1188,317,429,Shamela0001000,1768,764,874,78,91
1188,106,478,Shamela0011056BK1,5,107,498,264,83
1188,323,429,JK001330,842,1303,1409,76,93
1190,7,129,JK009152,885,826,987,93,72
1190,7,129,Shamela0021544,25,1037,1208,96,70
1190,7,129,ShamAY0034282,2449,1210,1347,94,86
1190,7,129,ShamAY0034282,2450,36,207,96,70
1190,7,176,JK000021,1069,1144,1313,111,77
1190,7,129,Shamela0012399,3971,286,420,97,91
1190,7,144,JK000130,544,182,338,99,81
1190,7,129,JK001503,3761,454,588,97,91
1190,7,121,Sham19Y0014462,121,1328,1454,91,90
1190,7,129,JK007116,37,409,543,97,91
1190,7,129,Sham19Y0006684,4319,1032,1163,97,93
1190,7,129,JK007117,975,409,543,97,91
1196,465,594,Meshkat0014420,4650,712,841,104,100
1196,208,594,JK010001,3027,1002,1440,179,42
1196,465,594,Hindawi016136305,30,828,957,104,100
1196,465,586,Shamela0036543,2005,1490,1611,97,100
1196,457,594,Shamela0036543,2027,1340,1477,107,97
1196,470,594,Shia004695Vols,1369,57,372,99,39
1196,470,594,Shamela0006879,56,111,235,100,100
1196,465,594,Tafsir07055,3152,192,348,104,82
1196,470,594,Hindawi020604026,501,930,1054,100,100
1196,162,274,Hindawi040635716,90,990,1102,90,100
1203,746,1246,JK000381,4088,430,926,384,92
1204,1170,1361,Shamela0037614,234,236,426,158,99
1204,1164,1361,Hindawi030536269,657,802,999,164,100
1204,248,480,JK000375,70,1300,1551,152,70
1206,1450,1632,Shamela0006730,41,306,488,138,94
1207,27,180,JK007078,227,1270,1457,116,76
1207,21,180,Shamela0006730,41,1008,1205,126,80
1207,27,180,Shamela0037325,602,1117,1304,116,76
1208,1348,1569,Tafsir02102,1808,1255,1465,140,75
1208,1334,1569,JK001254,48,1043,1254,166,87
1208,1334,1569,JK000090,152,743,978,186,97
1208,55,413,JK001335,1533,987,1534,208,44
1208,55,194,JK001335,1534,1288,1584,112,45
1208,1339,1569,Shamela0012293,620,728,991,172,79
1208,1404,1564,JK010475,320,1,143,109,80
1208,1369,1569,Kraken220413194022,2759,311,510,158,97
1208,6,459,Kraken220413194022,2968,1174,1367,70,19
1208,1339,1569,JK010001,3255,287,523,157,75
1208,1339,1569,Shamela0004473,2693,1169,1424,159,74
1208,1297,1569,Shamela0009943,195,1345,1627,171,71
1208,1334,1569,Shamela0006947,5518,471,689,165,84
1208,1334,1569,Shamela0006947,12219,737,948,166,87
1208,1334,1569,Shamela0006947,17042,371,587,162,83
1208,1339,1527,Shamela0012398,576,1399,1611,139,80
1208,1334,1469,JK001414,2722,1458,1593,109,98
1208,1334,1569,JK000382,344,291,529,173,88
1208,1334,1569,JK000382,520,811,1054,178,90
1208,1339,1569,JK000382,789,1052,1265,161,83
1208,1334,1569,Shamela0007318,127,1088,1299,166,87
1208,1339,1569,Shamela0007664,86,800,1027,150,74
1208,1362,1569,JK000381,689,209,398,141,84
1208,1339,1569,JK000381,1215,983,1218,157,78
1208,1339,1569,JK000906,106,651,887,180,92
1208,1334,1569,Shamela0003055,665,337,547,165,86
1208,1339,1569,Tafsir07055,3383,471,733,172,80
1208,1334,1569,Shamela0011730,171,1083,1299,159,80
1208,1339,1569,JK000923,27,1231,1454,148,74
1208,1339,1569,JK000923,28,417,640,148,74
1208,1339,1569,JK000342,5,1094,1373,172,75
1208,6,459,JK000375,13,646,838,69,19
1208,1334,1569,Shamela0008353,19,1356,1574,165,84
1208,1334,1569,Shamela0008353,63,85,327,186,94
1208,1334,1569,Shamela0007350,66,321,532,166,87
1208,1334,1569,Sham19Y0017581,383,9,244,186,97
1208,1339,1569,JK000098,631,615,839,156,78
1208,1339,1569,Shamela0037325,1260,1242,1470,152,75
1208,1339,1521,Shamela0037325,1270,1386,1609,135,74
1208,1339,1569,Shamela0018381,60,1185,1410,152,76
1208,1334,1569,Shamela0006463,140,814,1025,166,87
1208,1334,1569,Shamela0030312,52,488,723,183,94
1208,1334,1569,Shamela0006549,104,1117,1357,183,92
1208,55,556,Kraken22021606123102Vols,2969,753,1524,299,47
1208,1339,1534,Rafed0000040Vols,114,1357,1589,146,76
1208,1417,1569,Rafed0000040Vols,272,1,178,118,81
1208,1339,1569,Rafed0000040Vols,280,219,487,172,78
1208,1334,1569,JK000362,1322,1026,1261,186,97
1209,638,836,Shamela0096180,31,232,416,119,75
1209,437,583,Shamela0006739,1657,1251,1389,109,91
1209,957,1181,Shamela0006549,98,451,1322,163,23
1209,1185,1601,Shamela0006549,99,89,1429,306,27
1209,1088,1247,Rafed0000040Vols,273,139,936,110,17
1210,1375,1661,Sham19Y0096605,22,976,1372,179,52
1211,643,1084,JK000166,10631,809,1313,317,77
1211,643,1100,Sham19Y0132524,2806,756,1329,284,60
1211,631,1002,Shia001174Vols,1348,806,1181,169,48
1211,643,1058,Shamela0037325,1989,1119,1614,256,61
1211,643,874,ShamAY0034179,302,1405,1630,167,90
1211,877,1084,ShamAY0034179,303,52,276,149,83
1215,594,758,JK006950,891,517,663,113,84
1215,603,758,Shamela0021715,893,749,890,112,90
1215,1350,1530,Shamela0021715,1536,739,920,137,93
1215,1249,1530,Shamela0021715,1539,286,593,151,51
1215,912,1122,Shamela0021715,3071,700,913,164,98
1215,912,1417,Shamela0001524,2112,6,484,206,39
1215,603,758,Sham19Y0150600,122,103,256,122,98
1215,227,357,Shamela0000894,4203,41,188,106,88
1215,193,475,Shamela0000894,5415,1030,1295,150,63
1215,456,970,Sham19Y0011194,17,509,908,184,45
1215,915,1122,Shamela0021766,685,761,959,144,87
1215,224,365,Sham19Y0018176,108,6,144,111,97
1215,603,758,Sham19Y0018176,224,634,775,112,90
1215,1350,1530,Sham19Y0018176,410,827,1008,137,93
1215,1249,1530,Sham19Y0018176,411,298,622,160,53
1215,912,1122,Sham19Y0018176,748,805,1018,164,98
1215,231,365,Sham19Y0127656,28,1,149,106,86
1215,451,773,Sham19Y0127656,59,597,850,142,50
1215,915,1277,Sham19Y0127656,237,617,989,191,55
1215,224,365,Sham19Y0018106,172,1057,1195,111,97
1215,603,758,Sham19Y0018106,416,825,966,112,90
1215,1350,1530,Sham19Y0018106,750,756,937,137,93
1215,912,1122,Sham19Y0018106,1375,374,587,164,98
1215,1249,1530,Shamela0012293,4813,1013,1343,157,53
1215,586,780,JK009231,408,1133,1318,109,61
1215,970,1122,JK000302,1071,47,204,114,90
1215,603,747,JK000883,2090,180,322,107,88
1215,970,1122,JK005202,875,563,711,115,96
1215,915,1137,Sham19Y0148271,927,422,630,144,80
1215,224,365,Sham19Y0018103,252,671,809,111,97
1215,603,758,Sham19Y0018103,549,802,943,112,90
1215,1389,1530,Sham19Y0018103,872,1,143,107,91
1215,912,1122,Sham19Y0018103,1413,826,1039,164,98
1215,1350,1530,JK007065,1460,1220,1388,128,88
1215,970,1122,Sham19Y0017437,863,310,459,115,96
1215,970,1122,JK000787BK2,768,1147,1293,113,94
1215,970,1122,JK000225,563,1183,1331,114,95
1215,603,758,Sham19Y0013252,1068,1270,1411,112,90
1215,606,737,Sham19Y0013252,1069,1391,1508,94,89
1215,912,1277,Sham19Y0013252,3305,922,1270,169,47
1215,912,1413,Sham19Y0013252,3306,1020,1430,213,52
1215,594,758,JK001414,953,769,934,128,95
1215,912,1413,Shamela0001875,741,835,1214,189,40
1215,603,747,Shamela0026668,283,130,271,107,89
1215,912,1089,JK000470,538,1203,1392,116,72
1215,603,758,Shia002069Vols,736,432,581,113,86
1215,214,365,Shamela0008648,663,1160,1314,117,92
1215,606,758,JK009324,326,361,499,111,90
1215,915,1122,JK009324,1478,824,1008,138,84
1215,912,1130,JK000021,1595,14,215,137,81
1215,915,1314,Shamela0010517,1276,49,441,199,56
1215,912,1089,JK000474,2699,1203,1384,130,93
1215,224,365,Sham19Y0095660,1295,815,953,111,97
1215,1350,1530,Sham19Y0095660,1340,376,533,117,79
1215,231,365,Sham19Y0013605,407,883,1014,106,97
1215,603,758,Sham19Y0013605,862,852,993,112,90
1215,1394,1530,Sham19Y0013605,1284,1,138,103,90
1215,1249,1530,Sham19Y0013605,1285,1169,1476,151,51
1215,912,1122,Sham19Y0013605,1922,855,1068,164,98
1215,446,758,JK000110,99,18,318,135,38
1215,1350,1530,JK000110,211,84,265,137,93
1215,912,1277,JK000110,450,114,451,170,49
1215,603,758,Sham19Y0016946,92,673,826,122,98
1215,1353,1530,JK000148,394,478,639,116,82
1215,970,1122,JK000148,1013,424,573,116,96
1215,214,668,Shamela0096283,22,539,926,167,40
1215,594,758,Shamela0096283,50,1272,1427,124,94
1215,1249,1530,Shamela0006610,303,665,942,147,64
1215,603,758,Sham19Y0013667,1082,720,861,111,89
1215,912,1122,Sham19Y0013667,3437,827,1022,140,84
1215,224,365,Sham19Y0016584,193,164,302,111,97
1215,603,758,Sham19Y0016584,499,669,810,112,90
1215,1350,1530,Sham19Y0016584,883,755,936,137,93
1215,912,1144,Shamela0000767,1515,42,278,138,72
1215,224,365,JK009313,3782,988,1149,111,83
1215,970,1122,Sham19Y0013785,220,710,859,115,96
1215,224,365,Sham19Y0016684,101,697,835,111,97
1215,603,758,Sham19Y0016684,209,1220,1361,112,90
1215,1350,1530,Sham19Y0016684,356,645,826,137,93
1215,912,1122,Sham19Y0016684,705,808,1021,164,98
1215,1333,1530,Sham19Y0017903,145,289,460,127,78
1215,979,1122,Shamela0037837,333,1,145,112,99
1215,224,365,Shamela0005756,1018,1001,1139,111,97
1215,603,758,Shamela0005756,2284,737,859,97,78
1215,1350,1530,Shamela0005756,3766,800,987,137,90
1215,912,1122,Shamela0005756,6549,1113,1332,161,94
1215,951,1089,Shamela0005756,6551,942,1359,70,20
1216,751,1037,Sham19Y0146127,1528,203,442,187,82
1216,751,1037,Shamela0021715,2707,373,662,224,95
1216,751,1037,Sham19Y0018176,676,219,508,224,95
1216,751,1037,Shamela0022579,76,620,919,208,84
1216,751,1037,Sham19Y0018106,1243,622,911,224,95
1216,751,970,Shamela0004473,3049,791,1009,166,92
1216,748,1037,ShamAY0034005,467,802,1091,188,73
1216,751,1037,Sham19Y0018103,1307,1059,1348,224,95
1216,748,898,JK007065,1433,1355,1509,119,97
1216,450,1037,Shamela0000347,343,842,1360,221,33
1216,751,1037,Sham19Y0013252,2967,91,380,224,95
1216,751,1029,Shamela0013174,1120,1254,1526,189,79
1216,751,1037,Shamela0001875,804,105,378,204,85
1216,771,1037,JK009324,1306,68,309,174,78
1216,724,1053,Shamela0010517,2031,117,525,244,74
1216,751,1037,JK009336,632,451,734,211,87
1216,731,1037,Sham19Y0095660,1392,1114,1408,229,93
1216,716,930,Sham19Y0095660,1451,1296,1491,152,89
1216,751,1037,Sham19Y0020638,1431,589,852,210,91
1216,751,937,Shamela0036446,386,1321,1495,138,92
1216,755,1037,JK000484,2874,1090,1357,204,89
1216,731,1062,Shamela0000432,5348,1047,1376,240,87
1216,751,1037,Sham19Y0013605,1802,143,432,224,95
1216,748,1037,JK000961,197,870,1149,207,85
1216,755,1037,JK000110,392,969,1253,220,95
1216,731,1037,JK006897,288,236,525,231,94
1216,748,1037,Shamela0006610,539,532,788,193,81
1216,835,1037,Sham19Y0016584,1392,1,199,158,98
1216,751,1037,Sham19Y0016684,640,671,960,224,95
1216,697,1037,Sham19Y0014309,734,214,551,228,81
1216,760,1037,Shamela0037837,301,8,257,199,89
1216,751,1037,Shamela0005756,5993,568,846,221,96
1236,62,201,Hindawi018385936,37,340,484,102,86
1245,1088,1307,Sham19Y0014827,163,1251,1493,131,64
1245,1309,1511,Sham19Y0014827,164,1,240,147,77
1245,1088,1488,Sham19Y0014827,343,690,1149,272,72
1245,1088,1488,Sham19Y0014827,519,663,1122,272,72
1245,1059,1488,Sham19Y0018103,235,9,587,285,62
1245,1175,1488,Sham19Y0018103,501,82,471,244,78
1245,1059,1511,Sham19Y0018103,1004,656,1270,304,62
1245,1175,1488,Sham19Y0018103,1266,102,491,244,78
1245,1059,1488,Sham19Y0018103,1518,807,1385,285,62
1245,1059,1511,Sham19Y0018103,1755,756,1368,304,62
1245,1201,1488,Sham19Y0018103,2014,1,364,222,77
1245,1059,1488,Sham19Y0018103,2270,717,1295,285,62
1245,1059,1412,Sham19Y0018103,2528,1059,1529,226,61
1245,1077,1488,Sham19Y0018103,2796,1,564,277,62
1245,1059,1488,Sham19Y0018103,3053,217,799,285,62
1245,1059,1488,Sham19Y0018103,3295,451,1033,285,62
1245,1175,1488,Sham19Y0018103,3531,80,469,244,78
1245,1059,1488,Sham19Y0018103,3778,625,1207,285,62
1245,1059,1511,Sham19Y0018103,4042,760,1376,304,62
1245,1175,1488,Sham19Y0014592,224,79,428,248,88
1245,1059,1488,Sham19Y0014592,478,219,759,303,68
1245,1175,1488,Sham19Y0014592,752,1,350,248,88
1245,1217,1488,Sham19Y0014592,1026,1,308,214,87
1245,1097,1511,Sham19Y0014592,1310,5,538,284,65
1245,1059,1307,Sham19Y0014592,1575,1272,1595,161,59
1245,1309,1533,Sham19Y0014592,1576,1,262,149,71
1245,1059,1488,Sham19Y0014592,1840,1022,1562,301,68
1245,1059,1488,Sham19Y0014592,2110,235,775,301,68
1245,1059,1391,Sham19Y0014592,2359,1127,1534,226,67
1245,1059,1488,Sham19Y0014592,2607,334,878,301,67
1245,1059,1488,Sham19Y0014592,2856,482,1026,302,68
1248,305,474,JK010637,314,24,473,131,36
1248,337,474,Hindawi092480708,59,296,478,111,74
1248,1095,1642,Shamela0023790,229,496,846,131,22
1248,337,474,Hindawi085925824,30,1233,1370,111,99
1248,337,474,Shamela0007380,84,1008,1144,109,97
1250,1374,1556,JK001477,57,1288,1455,128,87
1250,1370,1556,JK000927,2049,175,343,122,83
1250,1370,1556,JK000927,4423,396,564,122,83
1250,1370,1556,Shamela0009788,889,743,915,120,81
1252,74,188,Sham19Y0036072,128,408,775,90,30
1259,979,1176,ShamAY0035131,69,1467,1643,129,76
1262,263,406,JK010672,197,1029,1171,105,87
1262,273,406,Hindawi060292585,29,350,481,105,97
1262,239,406,Shamela0023789,1752,54,238,115,78
1262,239,406,Shamela0010283,759,408,592,118,76
1263,1535,1645,Shamela0007798,2898,1368,1478,89,100
1263,1535,1645,Meshkat0014420,1122,944,1054,89,100
1263,1535,1645,Shamela0009231,714,512,622,89,100
1263,177,315,Shamela0023789,1751,1313,1458,107,91
1263,177,315,Shamela0005406,47,182,330,107,90
1264,651,997,Shamela0001349,353,346,905,103,17
1264,651,997,Shamela0023790,102,997,1249,108,30
1267,984,1226,Shamela0012406,1299,379,755,138,44
1267,999,1226,Hindawi026382506Vols,54,468,883,133,40
1268,401,560,Sham19Y0009800,1018,129,283,124,96
1268,401,560,Shamela0001524,2138,650,809,128,100
1268,401,560,JK006838,1075,900,1060,128,99
1268,401,560,Shamela0026507,12,674,832,127,99
1268,401,560,Sham19Y0017616,244,801,960,128,100
1268,401,560,Sham19Y0017729,383,93,251,127,99
1268,401,560,Shamela0001875,1233,28,187,128,100
1268,401,560,Shamela0001727,956,820,979,128,100
1268,401,560,Sham19Y0020638,750,330,489,128,100
1268,401,560,Sham19Y0017903,797,65,224,128,100
1268,401,560,Shamela0008473,1587,1292,1451,128,100
1269,1466,1569,Shamela0006909,82,541,644,80,99
1269,1453,1569,Shia001432Vols,9216,1205,1316,88,95
