ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1269,1453,1569,Shia002185Vols,150,1151,1262,88,95
1269,1466,1569,Sham19Y0023608,3950,294,397,81,100
1269,1466,1569,JK001046,116,1070,1173,80,99
1269,1453,1569,Rafed0002679Vols,61,676,787,88,95
1269,1466,1569,Sham19Y0017829,300,73,176,80,99
1269,1453,1569,JK007143,1641,1123,1254,88,85
1269,1448,1569,Shamela0005446,794,1367,1483,89,93
1269,1466,1569,ShamAY0037109,6,1374,1477,81,100
1269,1466,1569,ShamAY0034541,82,180,283,80,99
1269,1466,1588,Hindawi061570868,84,335,450,86,90
1269,1466,1569,JK001477,395,1214,1317,80,99
1269,1466,1569,JK009365,397,1043,1146,81,100
1269,1466,1583,JK001001,24,175,296,85,89
1269,1466,1569,JK001001,209,622,725,81,100
1269,487,1614,Sham19Y0095660,227,267,1394,881,96
1269,1466,1569,Shamela0010512,149,493,596,81,100
1269,1466,1588,JK007081,278,819,945,80,80
1269,1466,1569,Shamela0008305,15,551,654,81,100
1269,1466,1569,Sham19Y0026523,2367,126,229,81,100
1269,1453,1569,JK009362,4678,458,569,88,95
1269,1448,1569,JK009362,6010,672,788,89,93
1269,1466,1569,ShamAY0034230,4092,184,287,81,100
1269,1466,1569,Hindawi085925824,176,1247,1350,81,100
1269,1466,1569,Rafed0002267,6,927,1030,81,100
1269,1453,1569,ShamAY0034059,6034,433,543,82,90
1269,1466,1583,Shamela0007380,91,646,767,86,90
1269,1466,1611,Shamela0002573,599,415,541,90,81
1270,199,311,Shamela0006909,77,449,561,87,100
1270,199,311,Shia002185Vols,645,1371,1483,85,98
1270,184,311,Shia002185Vols,1319,350,478,90,92
1270,199,311,Shia002185Vols,4036,230,342,85,98
1270,199,311,Shamela0000135,66,6,121,84,94
1270,199,311,JK010638,85,885,997,87,100
1270,199,311,JK010729,204,1288,1400,87,100
1270,188,311,Kraken220201000819,146,252,375,93,98
1270,199,311,Shia002378,141,1061,1173,87,100
1270,199,311,ShamAY0032251,60,984,1095,87,99
1270,199,311,JK007143,2222,989,1101,87,100
1270,199,318,JK010611,15,1044,1160,84,91
1270,199,311,JK010611,102,858,970,87,100
1270,188,311,Sham19Y0000760,106,894,1048,95,79
1270,184,311,JK001213,21,671,798,97,99
1270,176,311,ShamAY0034457,93,515,647,100,95
1270,188,311,Sham19Y0147320,120,1391,1521,95,94
1270,188,311,ShamAY0034541,92,1053,1176,95,100
1270,199,311,Hindawi096918483,61,1152,1264,87,100
1270,199,311,Shamela0005448,73,872,984,85,98
1270,199,311,Sham19Y0021505,378,1068,1180,87,100
1270,199,311,Shamela0023790,509,556,668,85,98
1270,199,311,JK001001,229,1410,1522,86,99
1270,199,311,JK001099,339,147,259,87,100
1270,188,311,Sham19Y0011151,856,1312,1445,95,92
1270,199,311,Sham19Y0011151,857,184,296,87,100
1270,1,159,Sham19Y0095660,227,1394,1552,128,100
1270,159,827,Sham19Y0095660,228,1,660,525,96
1270,199,311,JK009325,1007,48,160,87,100
1270,188,306,Shia003956,262,731,988,89,45
1270,199,311,Sham19Y0016714,814,1066,1178,86,99
1270,199,311,JK009230,537,586,698,87,100
1270,199,311,Sham19Y0014786,156,931,1043,83,96
1270,188,311,Sham19Y0148535,12,1298,1435,92,87
1270,199,311,Shamela0023789,1136,179,291,87,100
1270,199,311,Sham19Y0016435,232,300,492,86,57
1270,199,311,Shamela0003118,6757,352,463,84,97
1270,188,311,Hindawi085925824,193,379,501,94,99
1270,199,311,Shamela0026552,180,1059,1171,82,95
1270,199,311,JK000911,2677,930,1042,85,98
1270,199,311,Shamela0011786,230,1429,1541,85,98
1270,184,311,Shamela0009607,1022,1279,1402,86,83
1270,199,311,JK001039,85,216,325,80,92
1270,184,311,JK000916,23569,1237,1365,97,98
1270,210,311,JK010738,278,1,102,77,98
1270,199,311,JK010738,324,1312,1424,87,100
1270,199,311,PV20220525,1350,658,770,86,99
1270,199,311,Shamela0026536,647,929,1041,86,99
1270,199,311,Shamela0002573,1166,904,1016,87,100
1271,297,1268,Sham19Y0095660,228,636,1607,789,99
1271,1268,1574,Sham19Y0095660,229,1,307,242,100
1272,1,964,Sham19Y0095660,229,307,1270,785,100
1273,370,670,Sham19Y0095660,229,1270,1570,242,100
1273,670,1549,Sham19Y0095660,230,1,880,706,99
1274,1,1116,Sham19Y0095660,54,857,1688,683,74
1274,1116,1652,Sham19Y0095660,55,1,537,433,100
1275,1,1043,Sham19Y0095660,55,537,1579,845,100
1275,1043,1610,Sham19Y0095660,56,1,569,464,99
1276,816,1092,Hindawi092963020,460,1013,1313,185,75
1276,812,1092,Shamela0001002,502,978,1294,198,78
1276,1,1019,Sham19Y0095660,56,569,1586,820,99
1276,1019,1518,Sham19Y0095660,57,1,501,395,99
1276,1,206,ShamAY0001760,239,1390,1596,168,99
1276,240,393,ShamAY0001760,240,1,156,115,93
1276,737,1092,Hindawi073941747,4,646,973,203,65
1277,1,1020,Sham19Y0095660,57,501,1520,824,100
1277,1020,1577,Sham19Y0095660,58,1,558,452,100
1277,1390,1577,Shamela0001023,172,172,375,126,72
1277,1378,1577,JK010473,187,1140,1355,126,70
1278,1,1016,Sham19Y0095660,58,558,1574,821,99
1278,1016,1592,Sham19Y0095660,59,1,577,470,100
1279,1009,1344,Shamela0001002,378,561,926,211,68
1279,1046,1303,Sham19Y0095660,2,1,300,173,68
1279,1,1051,Sham19Y0095660,59,577,1602,828,97
1279,1051,1569,Sham19Y0095660,60,1,519,415,99
1280,1,573,Sham19Y0095660,60,519,1091,470,100
1287,367,557,Shia001432Vols,22528,29,232,145,87
1287,367,557,Sham19Y0131521,6373,217,407,138,87
1287,392,557,JK000001,1748,1,182,132,91
1287,367,552,JK008250Vols,823,923,1149,138,77
1288,250,455,JK000576,120,276,492,136,75
1288,250,455,Sham19Y0146127,3637,235,452,140,75
1288,285,455,Sham19Y0146127,3688,208,378,134,98
1288,244,455,Shamela0021715,9206,1308,1501,145,86
1288,232,455,Zaydiyya0000035,26,493,708,141,77
1288,244,455,Sham19Y0018176,2186,206,399,145,86
1288,244,455,Sham19Y0127656,713,389,582,145,86
1288,250,455,Zaydiyya0000229,260,1098,1325,144,79
1288,232,455,Shamela0010798,1119,946,1185,141,72
1288,244,455,Sham19Y0018106,3644,569,762,145,86
1288,285,455,JK008001,905,556,735,134,93
1288,244,455,Shamela0004473,8257,183,413,143,76
1288,285,455,Shamela0004473,11726,532,702,136,100
1288,326,455,JK007044,5147,1,139,102,92
1288,236,455,JK001197,325,782,980,140,77
1288,232,455,Sham19Y0122406,3807,327,521,138,78
1288,244,455,Sham19Y0018103,3589,85,278,145,86
1288,232,455,JK007065,115,1151,1353,142,81
1288,232,455,Zaydiyya0000015,2376,1062,1313,136,69
1288,232,459,Shamela0026884,707,918,1162,146,74
1288,244,455,Sham19Y0013252,8854,855,1048,145,86
1288,244,455,Sham19Y0013252,8855,55,257,145,83
1288,232,455,Sham19Y0013572,258,68,271,145,82
1288,232,455,JK007054,8,734,946,145,79
1288,232,455,JK000094,104,284,519,143,72
1288,244,455,JK009324,3196,109,306,147,87
1288,285,455,Sham19Y0127677,563,847,1026,134,93
1288,250,455,Kraken220413030759,1453,212,402,136,80
1288,232,455,JK000021,1442,517,729,145,79
1288,232,455,JK000015,18,792,995,145,82
1288,285,455,JK009274,249,201,380,134,93
1288,244,455,Shamela0010517,1915,605,798,145,86
1288,232,455,JK009336,1678,977,1189,145,79
1288,285,455,JK009390,514,107,286,134,93
1288,250,455,Shamela0009823,391,315,509,142,83
1288,232,455,Sham19Y0020638,1193,1132,1326,138,78
1288,285,455,Shamela0036446,1063,36,196,125,92
1288,250,455,JK000484,6570,367,589,142,78
1288,232,455,JK000484,6662,58,270,145,79
1288,250,455,JK000027,17,689,889,143,84
1288,232,455,Zaydiyya0000352,274,683,928,147,76
1288,244,455,Sham19Y0013605,4292,170,363,145,86
1288,250,455,Sham19Y0018144,2608,452,668,136,75
1288,244,455,JK000110,1603,1075,1268,145,86
1288,244,459,Shamela0096283,404,509,702,145,85
1288,232,455,Shamela0023628,521,272,484,145,79
1288,285,455,JK000081,623,748,925,133,93
1288,250,455,Shamela0006944,29,752,974,142,78
1288,244,455,Shamela0012014,25,10,212,143,82
1288,232,455,Shamela0012014,331,590,802,145,79
1288,250,459,Shamela0003118,4126,761,977,144,83
1288,250,455,Shamela0008203,87,325,549,143,78
1288,244,455,Shamela0001438,1213,520,725,141,81
1288,250,455,JK000703,2,276,491,140,80
1288,288,455,Shamela0008244,126,17,209,132,85
1288,250,455,JK000916,13954,336,551,140,80
1288,326,455,JK000001,2999,1,136,98,88
1288,232,455,JK000485,1002,495,698,145,82
1288,250,455,MMS00020,143,471,829,144,47
1288,232,455,Shamela0012884,2494,1228,1468,145,74
1288,285,455,Shamela0021659,290,25,205,134,93
1288,244,455,Shamela0037837,730,1132,1325,145,86
1292,640,825,Sham19Y0014197,307,918,1109,123,74
1293,1172,1514,JK000927,4075,615,1139,240,58
1295,395,584,Shamela0003055,4457,466,718,107,53
1296,216,673,JK006971,19,38,701,198,34
1298,926,1209,Shamela0095696,2,1211,1460,170,70
1299,1177,1306,JK000279,893,1337,1464,95,91
1299,1306,1453,JK000279,894,1,300,111,47
1299,1173,1453,Shamela0031215,84,1004,1435,209,61
1300,139,250,JK001460,520,1257,1361,81,92
1300,43,191,JK000279,895,14,489,77,21
1300,139,250,Shamela0010275,399,852,956,81,92
1301,505,712,Shamela0006730,260,254,456,131,76
1301,505,715,ShamAY0034657,761,940,1155,130,73
1303,1071,1428,Shamela0003055,4545,1176,1639,257,67
1304,335,1336,Shamela0003055,4546,346,1463,565,59
1305,150,331,Sham19Y0147597,206,1207,1375,130,91
1305,150,323,Sham19Y0146127,3556,634,801,121,87
1305,937,1285,Shamela0021715,10150,46,355,195,64
1305,150,323,JK000154,5326,151,322,126,88
1305,150,323,Sham19Y0013571,340,1038,1204,120,88
1305,150,323,Sham19Y0014442,3213,186,338,107,72
1305,150,323,JK000299,3700,857,1002,107,75
1305,150,323,JK000475,1208,1251,1399,107,73
1305,150,323,Shamela0011212,23,1082,1249,126,90
1305,150,323,Shamela0011210,2,1055,1226,126,88
1305,150,323,Shamela0021744,4342,1097,1242,107,75
1305,169,331,JK000298,3702,80,253,121,90
1305,150,323,JK011153,5028,816,987,126,88
1305,150,323,Shamela0009111,157,472,620,107,73
1305,169,323,JK008001,2038,910,1065,118,97
1305,150,323,Shamela0009810,898,729,896,126,90
1305,169,331,JK007044,4119,1271,1431,120,94
1305,150,323,Shamela0022644,2498,59,207,107,73
1305,1018,1285,Sham19Y0018103,3906,1,228,175,81
1305,169,323,Shia002261Vols,293,525,679,118,98
1305,150,323,Sham19Y0020699,1827,403,570,126,90
1305,937,1275,Shamela0006947,16648,1264,1558,187,64
1305,937,1285,Sham19Y0013252,9701,1090,1398,198,65
1305,150,323,Sham19Y0017729,355,1077,1225,107,73
1305,150,323,JK000471,1621,200,348,107,73
1305,937,1285,Shamela0001875,1219,485,800,198,64
1305,150,323,JK000094,29,41,208,121,87
1305,937,1285,ShamIbadiyya0000438,1236,169,479,194,63
1305,150,323,JK000141,442,350,517,126,90
1305,150,323,Shamela0003055,840,1024,1195,126,88
1305,150,323,Shamela0003055,863,1033,1200,126,90
1305,169,323,Shamela0003055,4546,1251,1403,111,92
1305,937,1294,JK000165,3094,531,859,207,67
1305,1018,1289,Shamela0007435,716,4,265,175,76
1305,150,323,JK000238,1388,1395,1548,103,69
1305,1107,1289,Hindawi025273163,120,515,692,129,84
1305,150,323,Sham19Y0132524,1950,217,365,107,73
1305,169,323,JK009274,660,877,1031,118,98
1305,159,323,Sham19Y0038171,191,571,742,124,92
1305,164,323,Sham19Y0038171,1896,1203,1364,120,95
1305,154,323,JK009390,1598,193,366,123,91
1305,150,323,JK000484,6428,1152,1319,121,87
1305,169,323,Sham19Y0122096,2848,1,155,118,98
1305,150,323,JK000123,1341,1260,1434,107,64
1305,937,1285,JK000110,1769,446,758,198,64
1305,169,347,JK011225,351,1282,1450,124,89
1305,150,323,Sham19Y0017747,2183,1368,1516,107,73
1305,150,323,Shamela0000427BK2,5001,50,198,107,73
1305,169,323,Shamela0001438,2648,508,662,118,98
1305,169,323,Sham19Y0018272,1616,629,783,120,99
1305,982,1285,Sham19Y0013667,6507,1067,1400,183,61
1305,937,1285,Sham19Y0016584,4411,439,747,198,65
1305,150,323,Shamela0011380,40,480,651,126,88
1305,182,323,JK011730,1362,1,142,107,97
1305,982,1285,Shamela0000767,4803,1178,1417,161,63
1305,937,1285,ShamIbadiyya0000109,7300,66,370,189,63
1305,937,1285,Sham19Y0016684,1918,1119,1427,198,65
1305,150,323,JK000122,921,800,969,123,86
1305,150,323,Sham19Y0017903,717,580,728,106,73
1305,150,323,JK007115,12,863,1011,107,73
1305,169,323,JK000170,5002,219,344,91,71
1305,169,323,Shamela0021659,862,463,617,118,98
1305,937,1294,Shamela0005756,14563,997,1314,199,64
1305,159,323,Sham19Y0014592,2499,1128,1342,122,73
1305,145,323,Shamela0001585,66,836,994,110,72
1306,822,1033,Shamela0001002,456,801,1045,162,81
1306,99,622,Shamela0003055,4547,573,1236,303,56
1306,1367,1475,Shamela0006730,299,316,423,82,97
1306,822,1033,JK006920,39,655,899,162,81
1307,647,977,Shamela0004363,50,344,952,193,40
1307,1274,1421,Shamela0001002,124,492,627,108,89
1307,729,977,Shamela0001002,547,840,1115,153,68
1307,729,956,Shamela0031215,362,172,403,106,54
1307,1296,1421,Hindawi020790318Vols,136,6,129,99,96
1308,743,961,Shamela0012724,138,1098,1403,144,60
1308,1146,1320,Shamela0010013,179,448,612,129,89
1308,1123,1370,JK000094,72,838,1062,165,82
1308,1123,1370,JK007078,195,1085,1310,159,80
1309,651,979,Shamela0004363,32,836,1424,203,42
1309,732,979,Shamela0031215,605,956,1207,160,76
1309,607,996,Shamela0006730,227,86,437,209,62
1310,77,226,JK007084,458,944,1126,100,71
1313,1195,1349,Sham19Y0020762,1113,462,623,121,92
1313,1123,1512,Shamela0001002,461,594,910,212,63
1313,1085,1512,JK003609,1785,528,855,218,61
1313,1085,1516,Shamela0007328,96,325,550,163,47
1313,1195,1349,Shamela0023735,3064,1001,1209,116,68
1313,1085,1512,Shamela0009788,351,734,1073,222,62
1313,1109,1512,Shamela0009788,1981,750,1072,222,66
1314,632,878,Shamela0000736,1388,640,888,193,91
1314,646,878,Shamela0003583,83,223,424,156,81
1314,693,878,Sham19Y0145334,3073,1,179,139,87
1314,632,890,JK000916,22171,271,532,198,89
1314,616,856,Shamela0009788,1952,1276,1483,144,71
1316,667,851,Shamela0008657,591,11,241,78,40
1316,656,780,Shia003729Vols,162,404,530,92,89
1316,667,798,JK000467,1747,1,130,92,87
1316,656,820,JK010344,572,20,172,101,78
1316,640,780,Shamela0023789,1039,719,898,106,74
1317,1,417,Shamela0000894,7900,1126,1546,331,98
1317,815,1045,Shamela0012062,213,1149,1480,168,63
1317,772,1080,Shamela0026039,285,561,870,143,51
1317,815,1045,JK008001,6253,332,522,141,76
1317,815,1045,JK007044,3539,495,672,138,74
1317,772,1080,JK000910,184,409,805,196,57
1317,815,1045,JK000264,1615,1189,1367,138,74
1317,772,1060,Shamela0028453,283,1115,1472,186,65
1317,815,1045,Sham19Y0127677,3271,1103,1287,141,75
1317,772,1045,JK007056,53,668,951,172,64
1317,818,1045,Tafsir04056,1486,1,182,139,75
1317,815,1045,JK009390,4393,1020,1213,141,75
1317,772,1045,Shamela0008476,1667,1136,1417,145,57
1317,815,1045,JK000201,1778,543,721,139,75
1317,772,1076,JK000005,145,1123,1455,194,66
1317,815,1083,Tafsir01005,136,1013,1387,196,66
1317,815,1045,Shamela0001438,5226,619,797,139,75
1317,772,1045,Zaydiyya0000142,1866,342,642,166,61
1317,815,1045,Zaydiyya0000142,1868,638,887,131,58
1317,815,1045,Tafsir07076,1641,728,932,138,71
1317,772,1045,Shamela0008473,1157,185,451,144,56
1317,815,1045,Shamela0012884,1255,180,364,141,75
1317,885,1045,Kraken21050704,40,1,166,111,81
1318,834,1005,JK000005,147,1001,1166,125,88
1319,1184,1609,Sham19Y0095660,138,773,1238,350,91
1320,1,388,Sham19Y0095660,138,1238,1625,317,100
1320,388,1636,Sham19Y0095660,139,1,1249,1018,100
1321,1,379,Sham19Y0095660,139,1249,1627,308,100
1321,379,1628,Sham19Y0095660,140,1,1251,1017,99
1322,1200,1622,Shamela0006723BK1,172,258,1009,248,37
1322,1324,1634,JK000998,298,33,348,186,61
1322,1401,1634,ShamAY0032275,324,1,187,137,69
1322,1200,1622,Shamela0012398,2541,552,1145,225,40
1322,1320,1622,Shamela0010912,285,340,684,184,59
1322,1,367,Sham19Y0095660,140,1251,1617,296,100
1322,367,1634,Sham19Y0095660,141,1,1269,1036,99
1322,1200,1634,Hindawi074797079,168,1009,1509,256,57
1323,440,718,Shamela0035100,4350,280,537,150,61
1323,1281,1536,Shamela0096180,188,1057,1312,205,98
1323,1,348,Sham19Y0095660,141,1269,1616,277,100
1323,348,1536,Sham19Y0095660,142,1,1189,958,100
1324,1,358,Sham19Y0095660,142,1189,1546,287,100
1324,358,1226,Sham19Y0095660,143,1,857,703,98
1328,1172,1311,Shamela0021592,418,665,882,105,57
1329,1440,1660,Sham19Y0095660,95,3,223,181,100
1330,1351,1566,Shamela0000894,7901,339,569,158,78
1330,1,1498,Sham19Y0095660,95,223,1720,1237,100
1330,1498,1724,Sham19Y0095660,96,1,226,185,99
1331,1270,1446,Hindawi068305130,499,1343,1605,147,67
1331,1270,1463,Rafed0002341Vols,147,1155,1535,157,49
1331,1270,1463,JK001412,409,136,522,159,49
1331,1270,1463,Hindawi079072819,221,1110,1493,158,49
1331,1270,1463,Sham19Y0029676,788,1056,1445,158,49
1331,1270,1463,Shamela0009783BK1,4127,883,1264,160,50
1331,1,1434,Sham19Y0095660,96,226,1660,1168,99
1331,1434,1657,Sham19Y0095660,97,1,224,183,100
1331,1270,1463,Shamela0012320,330,676,1065,155,48
1331,1270,1428,Sham19Y0145435,4134,1258,1604,134,45
1331,1270,1463,Shamela0005880,24,525,904,158,49
1331,1270,1463,JK000911,2210,601,981,157,49
1331,1270,1463,Hindawi059250728,130,1308,1587,160,69
1331,1270,1463,Hindawi017160604,747,1111,1492,160,50
1332,1,1446,Sham19Y0095660,97,224,1668,1184,99
1332,1446,1665,Sham19Y0095660,98,1,220,179,100
1333,1,1406,Sham19Y0095660,98,220,1625,1145,100
1333,1406,1632,Sham19Y0095660,99,1,227,186,100
1334,131,1531,Sham19Y0095660,168,1,1400,1125,99
1335,1,123,Sham19Y0095660,168,1400,1522,95,99
1335,123,1538,Sham19Y0095660,169,1,1416,1135,99
1336,541,892,Hindawi013957902,84,59,356,180,61
1336,504,952,Shamela0011782,496,247,948,299,53
1336,504,683,Shamela0001002,265,1144,1514,129,43
1336,689,952,Shamela0001002,266,14,298,184,82
1336,1,131,Sham19Y0095660,169,1416,1545,103,99
1336,131,1515,Sham19Y0095660,170,1,1394,1110,99
1337,423,704,Rafed0002654Vols,10006,356,661,161,62
1337,413,649,JK000279,280,366,626,146,71
1337,1319,1479,Shamela0001002,950,650,883,107,55
1337,1,127,Sham19Y0095660,170,1394,1519,101,99
1337,127,1479,Sham19Y0095660,171,1,1347,1069,99
1337,403,649,Shamela0023789,25,948,1206,185,91
1337,399,649,Shamela0023789,1131,1102,1367,168,78
1337,423,704,Shia004092Vols,10181,848,1152,160,62
1338,1,128,Sham19Y0095660,171,1347,1476,101,98
1338,128,1578,Sham19Y0095660,172,1,1468,1175,98
1339,467,1571,Sham19Y0095660,30,310,1445,886,96
1339,138,486,Sham19Y0095660,173,1,360,272,93
1340,1,97,Sham19Y0095660,30,1445,1541,75,100
1340,97,1534,Sham19Y0095660,31,1,1237,998,86
1341,1,318,Sham19Y0095660,31,1237,1563,256,97
1341,318,1555,Sham19Y0095660,32,1,1246,997,99
1342,1090,1265,Shamela0001002,544,51,255,132,79
1342,1,307,Sham19Y0095660,32,1246,1552,245,99
1342,307,1523,Sham19Y0095660,33,1,1218,975,99
1343,1350,1472,Sham19Y0017437,1514,543,645,75,81
1343,1177,1488,Sham19Y0000760,533,160,441,174,69
1343,1350,1472,ShamAY0033833,106,1401,1510,81,86
1343,1,295,Sham19Y0095660,33,1218,1508,228,97
1343,295,1169,Sham19Y0095660,34,1,872,703,99
1343,1350,1485,ShamAY0002038,212,952,1081,84,78
1343,1350,1472,Shamela0001000,361,31,134,76,81
1343,1350,1472,JK010344,785,1288,1397,81,86
1343,1177,1488,Shamela0023789,38,615,1124,203,49
1343,1350,1472,ShamAY0035792,11,1189,1292,76,81
1343,1177,1488,Hindawi026859690,32,635,1085,191,52
1343,1350,1472,Shamela0011790,648,320,423,76,81
1344,697,1028,JK010552,25,477,965,208,52
1344,702,1006,JK001412,108,583,981,211,65
1344,1233,1518,Sham19Y0095660,34,1073,1358,230,100
1344,256,474,Sham19Y0095660,34,872,1091,165,95
1344,697,1028,Shamela0001000,336,621,1090,210,55
1344,697,1028,Shamela0009356,53,545,1003,201,52
1344,1,256,Shamela0023789,38,1124,1386,199,95
1344,474,632,Shamela0023789,226,79,500,105,31
1344,702,905,Shamela0023789,226,1183,1481,143,60
1344,905,1074,Shamela0023789,227,1,240,137,69
1344,691,1028,Shamela0003118,934,965,1451,208,52
1344,702,1028,Shamela0036515,136,120,440,173,58
1344,697,1028,JK000916,2249,501,983,208,53
1344,1,256,Hindawi026859690,32,1085,1341,194,93
1345,1,178,Sham19Y0095660,34,1358,1535,143,100
1345,178,402,Sham19Y0095660,35,1,225,181,100
1346,1124,1287,Shamela0007853,390,1397,1543,99,73
1346,1120,1287,Shamela0023790,138,825,971,111,85
1346,1129,1287,JK009325,483,580,769,102,67
1347,205,370,Shamela0001349,353,354,905,91,18
1347,205,370,Shamela0023790,102,1005,1249,91,46
1347,284,711,Hindawi092028080,119,878,1221,109,25
1348,951,1122,Shamela0001002,1163,261,823,115,25
1349,62,189,JK006919,661,198,347,91,78
1349,54,192,Sham19Y0147597,920,522,662,104,95
1349,81,189,JK010561,535,895,1002,77,92
1349,81,189,JK010552,235,1350,1457,80,95
1349,81,192,Rafed0003228Vols,465,574,685,83,96
1349,81,189,Shamela0009773,1800,900,1008,81,96
1349,62,189,Sham19Y0023644,2943,833,982,88,76
1349,37,189,Shamela0006911,41,835,987,97,83
1349,81,189,Hindawi069204269,4,1167,1274,82,97
1349,81,189,Shamela0012398,115,343,451,85,100
1349,81,189,Hindawi014035374,53,965,1072,82,97
1349,81,197,JK010372,83,1232,1347,81,89
1349,81,189,JK000927,1824,703,810,79,94
1349,81,189,JK000919BK1,12,157,264,82,97
1349,81,189,JK001016,27,1107,1215,85,100
1349,81,189,JK006908,21,337,444,83,98
1349,81,189,Kraken22021606121201,761,552,659,79,94
1349,81,189,Shia003994,20,1038,1146,83,98
1349,81,189,Shamela0001000,1065,377,485,85,100
1349,81,189,JK007558,57,722,830,84,99
1349,49,189,Sham19Y0148535,17,414,561,95,83
1349,81,189,Shamela0006617,1161,873,980,83,98
1349,81,189,JK009229,446,466,572,81,95
1349,81,189,Shamela0023789,1108,187,294,81,96
1349,81,189,Shamela0004445,4428,521,629,82,97
1349,81,189,Shamela0003118,5461,183,290,79,94
1349,81,189,Hindawi050704646,87,762,869,82,97
1349,81,189,Hindawi074268029,49,1110,1217,82,97
1349,81,189,Shamela0010283,4640,1119,1226,78,93
1349,62,192,Shia003675Vols,1026,999,1158,96,77
1349,81,189,Hindawi017160604,505,222,329,82,97
1350,419,681,ShamAY0001760,78,405,629,146,65
1351,1076,1264,ShamAY0001760,87,531,711,144,95
1351,1264,1417,ShamAY0001760,88,7,158,122,98
1353,401,598,Sham19Y0014197,291,887,1106,147,83
1353,401,598,Shamela0010013,611,859,1054,134,85
1353,401,598,Shamela0001002,1867,967,1198,148,76
1353,401,598,Kraken220413030809,39,809,1028,147,83
1353,408,598,ShamAY0034230,924,1,225,151,83
1354,1,158,ShamAY0001760,104,265,423,125,99
1355,955,1157,ShamAY0001760,79,1357,1548,142,88
1358,1066,1269,Shamela0004473,4838,355,678,157,60
1358,950,1238,Hindawi029620591,106,93,501,180,50
1358,1062,1257,Hindawi083096496,108,721,915,149,92
1358,988,1257,Shamela0009783BK1,1435,712,1139,190,55
1358,988,1182,Sham19Y0145435,1828,1207,1481,132,59
1358,982,1257,Shamela0010283,4084,911,1303,194,59
1358,988,1227,Sham19Y0021575,28,1235,1632,166,51
1358,1066,1257,Shamela0009770,1123,1,394,151,47
1361,719,954,Sham19Y0029560,670,925,1143,175,91
1361,727,954,JK003609,1732,989,1186,154,83
1361,719,1019,Shamela0001000,41,224,553,205,76
1361,719,954,Sham19Y0036072,63,659,899,185,92
1370,873,1142,Shamela0004473,11250,1274,1579,200,80
1372,694,871,Hindawi052718095,136,636,814,141,95
1372,694,1123,Shamela0021715,11016,882,1270,238,61
1372,694,1024,Shamela0021715,11018,614,1225,204,40
1372,694,856,JK009152,1564,770,903,107,80
1372,694,1114,Sham19Y0018176,2551,198,569,229,61
1372,694,871,Sham19Y0127656,826,880,1055,143,98
1372,694,1114,Sham19Y0018106,4188,883,1254,229,61
1372,694,1123,Sham19Y0018103,4182,648,1036,238,61
1372,694,1024,Sham19Y0013252,10479,1116,1458,195,65
1372,694,1114,JK009324,3677,1139,1510,229,61
1372,676,906,Hindawi025273163,168,306,534,158,79
1372,694,871,Sham19Y0020638,1534,284,461,145,100
1372,694,942,Sham19Y0013605,5003,280,489,160,79
1372,694,852,JK000110,1920,1378,1536,130,100
1372,694,1123,Sham19Y0016584,4763,799,1187,238,61
1372,694,1114,JK000967,520,883,1248,223,60
1372,694,871,Shamela0037837,703,936,1113,145,100
1372,694,852,Shamela0005756,15257,249,388,115,87
1376,958,1482,ShamAY0035562,51,1053,1569,364,77
1381,176,1355,Sham19Y0095660,196,426,1646,965,96
1381,1355,1662,Sham19Y0095660,197,1,308,251,100
1382,1,1276,Sham19Y0095660,197,308,1584,1028,99
1382,1276,1570,Sham19Y0095660,198,1,295,237,100
1383,1071,1257,Shamela0012062,226,154,377,133,74
1383,1071,1257,JK008001,1424,199,410,133,78
1383,1085,1257,Sham19Y0013252,5407,255,437,129,87
1383,1071,1257,JK009324,1751,1317,1502,124,80
