ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1383,1071,1265,Sham19Y0127677,3132,799,1017,135,78
1383,1071,1257,JK007111,1547,729,945,136,78
1383,1071,1257,Shamela0012399,2106,1282,1490,140,83
1383,1085,1257,JK009137,2742,134,311,125,87
1383,1071,1257,JK009336,515,378,585,140,83
1383,1071,1265,JK009390,4469,75,309,135,72
1383,1,1225,Sham19Y0095660,198,295,1515,976,99
1383,1225,1535,Sham19Y0095660,199,1,311,254,100
1383,1085,1257,Shamela0036446,738,1206,1369,124,91
1383,1071,1230,JK001503,1712,1334,1515,119,81
1383,1071,1257,Shamela0028107,425,253,460,139,83
1383,1071,1262,Shamela0001438,4768,1034,1250,134,77
1383,1071,1257,Sham19Y0006684,1625,956,1176,139,78
1383,1085,1257,Shamela0001717,968,945,1115,126,92
1383,1071,1257,ShamAY0032443,813,175,366,132,84
1383,1071,1262,Shamela0030760,8,402,619,123,69
1384,1142,1367,ShamAY0035884,1655,644,953,170,69
1384,1142,1367,JK008001,1923,10,313,173,72
1384,1209,1367,Shamela0006947,2602,57,215,124,100
1384,1142,1311,Sham19Y0127677,3252,1150,1403,128,64
1384,1142,1367,JK009390,4146,443,690,128,53
1384,1,1303,Sham19Y0095660,199,311,1609,1054,99
1384,1303,1584,Sham19Y0095660,200,1,181,146,64
1384,1142,1367,Shamela0001438,5191,705,1008,173,72
1384,1044,1428,Hindawi038307359,88,135,537,203,54
1384,1142,1367,Hindawi063739739,144,912,1214,172,72
1385,817,1338,Shamela0000894,2556,626,1156,411,96
1385,933,1258,JK001412,401,1193,1503,201,73
1385,1,1410,Sham19Y0095660,200,181,1591,1143,99
1385,1410,1596,Sham19Y0095660,201,1,187,152,100
1385,928,1262,Hindawi018385936,35,558,778,153,56
1385,817,1338,Shamela0002215BK1,423,990,1520,411,96
1386,1,1463,Sham19Y0095660,201,187,1649,1196,100
1386,1463,1655,Sham19Y0095660,202,1,193,158,100
1386,993,1269,Shamela0008473,3658,896,1371,217,56
1391,1,112,Shamela0006744,455,439,556,88,94
1393,1270,1434,Shamela0021715,9246,687,837,120,91
1393,972,1096,JK010561,568,78,182,75,79
1393,1270,1434,Shamela0001524,2226,1096,1276,131,91
1393,821,1092,Shia002185Vols,3623,400,770,165,54
1393,1267,1434,Sham19Y0018106,3659,53,206,122,91
1393,1270,1434,Sham19Y0018103,3606,102,252,120,91
1393,1270,1434,Sham19Y0013252,8886,690,840,120,91
1393,817,1096,Shamela0023790,511,764,1151,181,59
1393,1267,1434,Sham19Y0013605,4312,933,1086,122,91
1393,972,1092,Shamela0001000,276,283,402,84,88
1393,1267,1434,JK000110,1611,331,483,120,90
1393,972,1092,Sham19Y0036072,99,135,255,93,100
1393,972,1092,Sham19Y0014786,147,96,218,92,96
1393,1270,1434,Sham19Y0016584,4042,261,411,120,91
1393,1267,1434,Shamela0005756,13786,437,591,122,91
1394,1,103,Shamela0021715,9246,858,963,79,97
1394,1,138,Shamela0001524,2226,1297,1448,91,79
1394,1,119,Sham19Y0018176,2195,120,240,83,90
1394,1,103,JK009141,855,485,590,79,97
1394,1,103,Sham19Y0018106,3659,227,332,79,97
1394,1,103,Shamela0096239,280,692,788,65,76
1394,1,103,Sham19Y0018103,3606,273,378,79,97
1394,1,103,Sham19Y0013252,8886,861,966,79,97
1394,1,138,Shamela0009091,23,585,752,86,62
1394,1,103,JK000917,1518,143,242,71,85
1394,1,92,Sham19Y0013605,4312,1107,1201,70,96
1394,1,119,JK000110,1611,504,624,83,90
1394,1,103,Shamela0000700,44,1291,1387,65,76
1394,1,103,JK000139,65,45,141,65,76
1394,1,103,Sham19Y0016584,4043,19,124,79,97
1394,1,103,Shamela0005756,13786,612,717,79,97
1394,1,149,Masaha003032,81,806,927,74,61
1396,717,918,Shia001432Vols,23461,1251,1429,121,76
1396,1283,1481,Shamela0001002,793,4,428,125,36
1396,691,843,Sham19Y0038171,1700,1205,1366,110,85
1396,691,918,JK000001,1784,470,829,142,49
1397,1319,1520,Shamela0012398,646,1003,1263,150,70
1398,275,417,Hindawi068305130,500,672,817,112,95
1398,275,417,Rafed0002341Vols,148,937,1083,107,91
1398,275,420,Hindawi079072819,222,938,1086,113,94
1398,275,420,Sham19Y0000259,608,871,1020,109,92
1398,607,1109,Shamela0001002,1163,208,1083,332,47
1398,275,417,AOCP2023082102,69,646,793,108,91
1398,275,420,Sham19Y0029676,789,800,946,116,99
1398,275,417,Shamela0009783BK1,4128,662,807,112,95
1398,275,420,Shamela0012320,331,474,624,110,92
1398,275,417,Sham19Y0145435,4135,1046,1191,112,95
1398,275,417,Shamela0005880,25,211,359,109,90
1398,275,420,JK000911,2211,389,539,110,92
1398,275,417,Hindawi059250728,131,641,786,112,95
1398,275,417,Hindawi017160604,748,904,1049,112,95
1400,197,711,Shamela0021821,967,325,547,136,32
1400,191,437,JK010001,3019,1076,1479,191,56
1400,191,711,Shamela0004473,6223,780,1008,141,32
1400,197,729,Shamela0004473,9663,1405,1633,141,32
1400,191,711,Shamela0004473,10243,219,447,141,32
1400,197,711,Shamela0006947,3123,661,883,136,32
1400,191,415,JK000917,460,167,745,182,38
1400,191,421,Zaydiyya0000004,5,1283,1643,183,60
1400,191,711,Sham19Y0020891,5580,210,447,141,32
1400,178,729,Sham19Y0021575,152,26,285,152,33
1402,571,758,JK009391,96,1271,1465,136,87
1402,817,1359,Sham19Y0014328,186,141,629,336,77
1402,1031,1369,Sham19Y0001729,275,764,1130,256,87
1402,1031,1463,Sham19Y0147597,173,168,619,272,72
1402,1031,1363,Sham19Y0146127,1295,7,352,245,86
1402,1031,1363,Sham19Y0146127,2663,14,300,191,70
1402,496,795,Sham19Y0146127,3111,38,617,217,47
1402,1067,1273,Shamela0021715,558,1270,1486,157,92
1402,907,1063,Shamela0021715,3762,1370,1554,100,67
1402,907,1020,Shamela0021715,3763,321,506,84,59
1402,1044,1363,Shamela0021715,3997,43,350,233,91
1402,1031,1363,Shamela0021715,9110,1043,1377,260,98
1402,1020,1359,Shamela0021715,9111,14,565,255,59
1402,1031,1257,Shamela0012415,544,1188,1412,176,98
1402,1048,1369,Kraken230106005528,425,488,839,222,79
1402,811,1343,Shamela0001341,43,939,1420,282,66
1402,1053,1262,ShamIbadiyya0000050,5304,1292,1495,143,79
1402,907,1020,ShamAY0038083,69,835,945,83,94
1402,1031,1363,ShamAY0038083,83,740,1083,258,95
1402,1039,1363,ShamAY0038083,117,1,327,242,90
1402,1031,1292,Kraken22021606123201,324,962,1193,176,85
1402,1048,1363,JK009152,262,116,443,228,87
1402,907,1067,Sham19Y0018176,896,729,918,103,68
1402,1044,1225,Sham19Y0018176,943,1375,1550,138,96
1402,1031,1363,Sham19Y0018176,2164,260,598,260,97
1402,1031,1363,JK009141,797,11,329,237,86
1402,912,1073,Sham19Y0127656,268,588,753,108,83
1402,1031,1363,Sham19Y0127656,273,417,785,214,65
1402,907,1363,Sham19Y0127656,282,669,1094,272,69
1402,571,795,Sham19Y0020881,123,766,1010,174,91
1402,571,795,Sham19Y0020881,461,994,1238,174,91
1402,1031,1363,JK000011,73,1073,1400,252,95
1402,662,836,JK001236,115,989,1314,106,39
1402,916,1359,ShamAY0033177,484,38,455,219,57
1402,907,1020,Sham19Y0018106,1645,1406,1515,84,96
1402,1044,1369,Sham19Y0018106,1738,892,1204,237,91
1402,1031,1369,Sham19Y0018106,3608,1092,1435,264,97
1402,1031,1363,Sham19Y0020944,549,873,1214,256,93
1402,1067,1363,JK008001,5904,497,799,218,87
1402,582,795,Shamela0002331,170,520,735,165,97
1402,1067,1363,Shamela0004473,569,1293,1603,229,92
1402,1034,1363,Shamela0004473,1776,1139,1445,235,90
1402,1044,1363,Shamela0004473,2447,1175,1505,246,93
1402,1031,1363,Shamela0004473,3937,843,1179,248,90
1402,486,795,Shamela0004473,3940,975,1363,187,60
1402,73,323,Shamela0004473,3941,849,1103,157,68
1402,1020,1319,Shamela0004473,10355,1260,1571,223,89
1402,1024,1289,Sham19Y0023618,1532,1207,1480,190,85
1402,1034,1363,Shamela0009379,119,334,702,243,80
1402,907,1067,Sham19Y0122406,2306,46,280,105,57
1402,515,795,Sham19Y0122406,3014,777,1407,208,42
1402,1031,1267,Sham19Y0122406,3385,835,1084,185,94
1402,571,795,ShamAY0034005,521,50,256,160,91
1402,571,1063,Sham19Y0148271,1092,34,517,166,28
1402,1034,1363,Sham19Y0148271,1419,474,799,233,85
1402,1031,1363,Sham19Y0127713,1632,56,400,249,89
1402,907,1063,Sham19Y0018103,1652,375,561,99,66
1402,1044,1363,Sham19Y0018103,1728,1232,1539,233,91
1402,1031,1350,Sham19Y0018103,3551,1229,1550,250,98
1402,571,795,JK007065,553,251,476,174,99
1402,912,1063,JK007065,804,954,1154,107,70
1402,1031,1363,JK007065,977,703,1046,256,93
1402,1020,1292,Shamela0026884,483,79,361,203,89
1402,1044,1369,Sham19Y0013252,4277,548,860,237,91
1402,1175,1369,Sham19Y0013252,8774,1,196,150,97
1402,520,662,JK000137,1915,89,609,83,20
1402,486,795,Sham19Y0013572,601,707,1112,203,64
1402,1031,1363,Sham19Y0013572,1085,454,793,253,92
1402,486,795,Shamela0025794,1062,1039,1385,199,71
1402,571,1067,Shamela0025794,1170,34,580,232,44
1402,1034,1340,Shamela0025794,1622,1095,1410,222,84
1402,1058,1363,Shamela0025794,1899,1,311,232,93
1402,907,1063,Shamela0025794,2385,134,343,108,66
1402,1020,1292,JK000365,1428,831,1126,201,85
1402,486,946,Sham19Y0017616,309,518,935,226,57
1402,907,1363,Sham19Y0017616,360,575,1061,283,67
1402,486,935,Sham19Y0017729,391,381,894,226,47
1402,811,1363,Sham19Y0017729,429,825,1394,276,49
1402,1164,1363,JK000913,2848,4,216,147,86
1402,1020,1363,Sham19Y0016934,6916,893,1251,260,91
1402,1020,1292,ShamAY0037807,36,89,384,201,85
1402,1058,1363,Shamela0001875,1168,1,319,235,92
1402,1020,1363,JK000080,340,461,811,252,89
1402,582,795,JK000080,797,364,585,157,91
1402,907,1067,Shamela0001727,867,608,842,105,57
1402,496,795,Shamela0001727,1115,10,680,211,38
1402,808,1284,Shamela0001727,1267,1001,1445,241,60
1402,1031,1359,Sham19Y0123665,1785,762,1104,250,90
1402,1024,1398,ShamAY0034066,1264,552,936,253,81
1402,1039,1363,JK009324,3156,660,987,249,95
1402,1053,1363,JK000165,2899,1,329,238,90
1402,597,795,Sham19Y0023625,2561,1060,1191,92,57
1402,1031,1199,JK000021,1024,1271,1439,133,100
1402,535,1058,Sham19Y0035453,125,969,1453,235,50
1402,496,795,Sham19Y0132524,2004,544,913,201,66
1402,1031,1319,Sham19Y0132524,2218,1139,1438,225,95
1402,1020,1363,Shamela0012399,3697,188,542,255,90
1402,1067,1363,JK009274,430,431,690,185,73
1402,1031,1363,Shamela0010488,278,1065,1423,253,89
1402,1020,1363,JK009336,1004,498,853,258,91
1402,486,836,JK009336,3048,805,1312,228,54
1402,1048,1363,JK009390,1080,917,1200,193,71
1402,1031,1363,Shamela0009804,324,629,962,246,89
1402,496,935,Sham19Y0020638,906,802,1396,244,48
1402,1031,1363,Sham19Y0020638,1014,331,723,259,83
1402,571,795,Shamela0036446,1076,29,241,145,81
1402,811,1185,Shamela0036446,1106,1133,1538,147,41
1402,1185,1363,Shamela0036446,1107,1,192,131,85
1402,1020,1363,JK000484,2437,255,635,252,82
1402,1031,1363,JK000484,4922,33,349,192,65
1402,571,734,JK000484,5665,1218,1409,124,82
1402,496,795,JK001249,313,1283,1539,133,51
1402,520,795,Shamela0000432,5649,325,605,194,87
1402,916,1020,Shamela0000432,5838,1367,1471,80,100
1402,1031,1486,JK000585,3999,501,962,274,63
1402,907,1020,Sham19Y0013605,2187,1245,1354,84,96
1402,1044,1363,Sham19Y0013605,2272,561,868,233,91
1402,1031,1354,Sham19Y0013605,4247,631,960,253,97
1402,1044,1369,Sham19Y0018144,1349,722,1086,231,80
1402,486,795,Sham19Y0018144,1939,507,865,185,64
1402,1031,1398,JK001503,3547,21,420,263,78
1402,496,748,JK007070,361,1200,1468,134,64
1402,574,836,JK007070,613,330,604,181,83
1402,1031,1363,JK000142,565,998,1341,256,93
1402,916,1067,JK000110,559,1,184,98,70
1402,1044,1363,JK000110,596,804,1111,233,91
1402,1031,1221,JK000110,1584,1337,1527,150,100
1402,1221,1363,JK000110,1585,1,145,110,97
1402,571,780,Shamela0009107BK1,330,1208,1431,157,87
1402,907,1077,JK006897,219,422,699,114,53
1402,817,1233,JK006897,369,1038,1443,174,41
1402,907,1063,JK006897,382,323,513,102,69
1402,907,1053,Shamela0096283,191,92,237,94,83
1402,1031,1363,Shamela0028107,681,142,489,252,90
1402,1044,1363,ShamAY0034288,5,217,525,234,92
1402,571,795,Shamela0029677,1575,1144,1291,107,59
1402,1031,1350,Shamela0001453,197,1077,1414,249,93
1402,1031,1363,Shamela0021626,6,900,1172,202,75
1402,1024,1373,JK000251,583,1127,1466,233,80
1402,1020,1363,Tafsir01005,2393,1070,1383,222,79
1402,1150,1363,JK009315,55,1,225,160,89
1402,1031,1363,Shamela0021479,118,346,680,250,92
1402,1031,1369,Sham19Y0014462,149,1060,1407,253,90
1402,1031,1363,Sham19Y0131521,3454,1011,1354,256,93
1402,1039,1363,Shamela0012014,45,1,338,249,92
1402,582,935,Shamela0012014,346,547,891,190,66
1402,486,758,Shamela0003118,1513,1191,1503,162,64
1402,1067,1363,Shamela0001438,7999,556,895,220,79
1402,1020,1390,Shamela0021537,1188,315,694,261,85
1402,1020,1390,Shamela0021537,5201,255,635,261,85
1402,1044,1359,Shamela0006610,823,751,1077,242,92
1402,582,795,Shamela0008381,6330,1291,1504,167,100
1402,1031,1373,Sham19Y0006684,4167,92,435,251,89
1402,1082,1363,Sham19Y0016584,1901,727,1002,208,93
1402,1031,1363,Sham19Y0016584,3979,782,1116,260,98
1402,1031,1363,Kraken230110004547,184,200,520,237,86
1402,571,795,Kraken230110004547,582,633,825,134,74
1402,925,1063,Shamela0000767,2425,1,185,89,63
1402,1031,1330,Sham19Y0014601,3851,213,694,228,59
1402,1044,1354,ShamIbadiyya0000109,7226,1107,1443,237,89
1402,1034,1292,Shia002264,160,655,955,187,77
1402,1031,1363,Sham19Y0016684,1825,193,527,260,98
1402,571,795,Shamela0009642,187,1086,1270,143,82
1402,486,935,Sham19Y0017903,824,765,1277,225,47
1402,811,1233,Sham19Y0017903,910,1081,1503,196,50
1402,571,795,JK000485,1093,720,942,172,98
1402,916,1020,Tafsir07076,5508,1042,1146,80,100
1402,1034,1354,Sham19Y0014309,1164,1173,1505,243,90
1402,574,836,JK000429,153,1142,1412,178,78
1402,1145,1363,Shamela0021659,589,9,178,122,68
1402,916,1020,Shamela0037837,572,1,105,80,100
1402,1031,1363,Shamela0037837,578,696,1071,255,85
1402,883,1020,Shamela0005756,7668,993,1130,89,76
1402,1044,1363,Shamela0005756,7990,627,935,233,91
1402,1031,1363,Shamela0005756,13664,234,569,260,98
1402,1031,1363,Sham19Y0014592,2881,101,434,242,88
1402,1031,1221,Sham19Y0020591,928,1273,1464,150,99
1403,800,1062,Shamela0004473,3944,755,1013,185,83
1403,1078,1247,JK000001,516,255,417,117,86
1404,83,339,Shamela0004473,3943,843,1078,164,76
1404,1332,1521,Shamela0004473,3944,409,588,141,94
1404,83,278,JK000166,8098,1018,1370,140,47
1404,83,278,JK000201,3497,370,722,140,47
1404,83,278,Shamela0005756,13608,226,539,151,59
1405,797,1123,Kraken230106005528,426,735,1028,190,70
1405,785,1142,Shamela0000894,5355,1177,1515,234,81
1405,620,1123,Sham19Y0020944,576,173,637,273,60
1405,785,1123,Sham19Y0020944,1234,889,1239,246,85
1405,598,1026,Shamela0004473,3940,587,955,228,57
1405,590,1095,Shamela0004473,10356,1045,1439,205,43
1405,794,1123,Sham19Y0016976,1161,174,508,243,88
1405,867,1123,Sham19Y0014119,325,1,249,190,92
1405,620,1123,Sham19Y0017063,817,111,510,259,63
1405,620,1123,JK000471,1464,750,1194,272,66
1405,620,1123,Shamela0001875,1266,20,566,281,52
1405,794,1123,JK007054,1016,438,760,244,91
1405,815,1123,JK000080,797,702,1000,225,89
1405,991,1123,Sham19Y0145212,2237,1047,1209,97,75
1405,801,1123,Shamela0001442,483,1,323,236,87
1405,785,1026,Shamela0026568,607,596,811,148,74
1405,785,1123,JK009137,2621,937,1241,191,68
1405,797,1123,JK009336,1006,809,1160,252,89
1405,797,1123,Shamela0036446,1107,1134,1450,244,92
1405,815,1180,JK007070,613,883,1259,223,66
1405,794,1123,JK000142,590,120,441,244,91
1405,794,1123,JK000142,1144,14,335,244,91
1405,780,1123,Shamela0000140,2030,636,963,228,78
1405,620,1123,Sham19Y0131521,3601,374,889,272,52
1405,767,1123,Sham19Y0131521,6665,831,1193,254,85
1405,972,1123,Shamela0012014,348,1,151,117,98
1405,590,1123,Shamela0021537,1189,155,606,244,47
1405,590,1123,Shamela0021537,5202,128,585,237,46
1405,773,1123,JK007045,500,339,644,220,79
1405,848,1123,Sham19Y0014601,3977,775,1254,195,49
1405,794,1123,Sham19Y0014601,6137,562,883,245,92
1405,785,1123,Shia002264,385,715,1025,230,83
1405,794,1123,Shamela0029344,17,274,579,226,85
1405,797,1123,Sham19Y0014309,1167,106,426,232,85
1405,620,1117,JK000429,154,206,698,239,50
1405,785,1026,Shamela0023685,669,1153,1368,148,74
1405,870,1123,Sham19Y0122257,2113,292,536,188,92
1405,620,1110,Sham19Y0020591,971,925,1427,262,51
1405,767,1123,Sham19Y0020591,1890,987,1349,253,85
1406,1,515,Shamela0004473,3941,103,347,161,39
1406,1043,1292,Shamela0004473,3946,1011,1263,148,64
1408,614,826,Shamela0000894,5266,1,164,129,73
1408,1294,1465,Hindawi068305130,207,1198,1381,140,92
1408,675,1472,JK001412,449,945,1626,431,60
1408,680,935,Shamela0012320,155,1135,1391,208,99
1408,942,1476,Shamela0012320,156,31,655,424,82
1408,942,1182,ShamAY0001760,188,1393,1622,124,51
1408,1182,1501,ShamAY0001760,189,1,337,248,89
1408,1294,1465,Hindawi051620274,18,1488,1671,140,92
1408,680,935,Hindawi063836061,21,370,627,197,92
1408,680,1448,Hindawi092914940,224,107,1632,533,43
1411,867,1063,JK000166,8049,898,1081,133,81
1411,867,1108,Shamela0002569,121,1045,1286,135,57
1416,410,545,Shamela0031215,137,701,847,101,87
1416,410,545,Shamela0006730,45,1118,1267,104,89
1427,925,1090,Shamela0010906,3681,661,806,97,74
1428,1336,1486,JK009343,12,1436,1578,111,92
1428,1336,1486,Shamela0001002,1045,132,274,111,92
1428,1336,1481,Shamela0001038,230,109,247,111,95
1428,1336,1486,Shamela0001038,329,259,401,111,92
1432,732,1220,Shamela0001002,793,750,1450,291,49
1433,1189,1554,Kraken220413194140,536,461,665,134,45
1433,1225,1554,Sham19Y0029560,357,605,913,196,66
1433,1128,1554,Sham19Y0017437,1514,154,645,297,72
1433,1135,1554,Shamela0012398,119,100,426,198,54
1433,1135,1554,Shamela0009091,193,1,472,279,68
1433,1128,1554,ShamAY0033833,106,1052,1510,254,61
1433,1405,1554,ShamAY0002038,212,906,1068,101,77
1433,234,556,Masaha004661,71,467,741,159,56
1433,1128,1395,Shamela0001000,360,1112,1472,200,69
1433,1401,1554,Shamela0001000,361,6,134,98,83
1433,1128,1554,JK010344,785,871,1397,265,58
1433,1401,1554,Shamela0023789,38,943,1109,103,77
1433,1128,1554,ShamAY0035792,11,812,1292,285,69
1433,1401,1554,Hindawi026859690,32,905,1070,103,77
1433,1128,1554,Shamela0011790,648,1,423,250,62
1437,646,865,Sham19Y0014827,163,1251,1493,131,64
1437,867,1069,Sham19Y0014827,164,1,240,147,77
1437,646,1046,Sham19Y0014827,343,690,1149,272,72
1437,646,1046,Sham19Y0014827,519,663,1122,272,72
1437,617,1046,Sham19Y0018103,235,9,587,285,62
1437,733,1046,Sham19Y0018103,501,82,471,244,78
1437,617,1069,Sham19Y0018103,1004,656,1270,304,62
1437,733,1046,Sham19Y0018103,1266,102,491,244,78
1437,617,1046,Sham19Y0018103,1518,807,1385,285,62
1437,617,1069,Sham19Y0018103,1755,756,1368,304,62
1437,759,1046,Sham19Y0018103,2014,1,364,222,77
1437,617,1046,Sham19Y0018103,2270,717,1295,285,62
1437,617,970,Sham19Y0018103,2528,1059,1529,226,61
1437,635,1046,Sham19Y0018103,2796,1,564,277,62
1437,617,1046,Sham19Y0018103,3053,217,799,285,62
1437,617,1046,Sham19Y0018103,3295,451,1033,285,62
1437,733,1046,Sham19Y0018103,3531,80,469,244,78
1437,617,1046,Sham19Y0018103,3778,625,1207,285,62
1437,617,1069,Sham19Y0018103,4042,760,1376,304,62
1437,733,1046,Sham19Y0014592,224,79,428,248,88
1437,617,1046,Sham19Y0014592,478,219,759,303,68
1437,733,1046,Sham19Y0014592,752,1,350,248,88
1437,775,1046,Sham19Y0014592,1026,1,308,214,87
1437,655,1069,Sham19Y0014592,1310,5,538,284,65
1437,617,865,Sham19Y0014592,1575,1272,1595,161,59
1437,867,1050,Sham19Y0014592,1576,1,220,141,81
1437,617,1046,Sham19Y0014592,1840,1022,1562,301,68
1437,617,1046,Sham19Y0014592,2110,235,775,301,68
1437,617,949,Sham19Y0014592,2359,1127,1534,226,67
1437,617,1046,Sham19Y0014592,2607,334,878,301,67
1437,617,1046,Sham19Y0014592,2856,482,1026,302,68
1443,320,529,Sham19Y0016976,1501,169,554,131,41
1443,338,529,Zaydiyya0000059,1385,1030,1257,152,82
1445,172,524,Noorlib0007682,182,4,379,253,82
1446,692,815,Shamela0007798,7680,1194,1317,102,100
1446,688,815,Shamela0000432,4464,514,649,104,93
1447,1235,1510,Zaydiyya0000037Vols,506,47,335,212,90
1447,1308,1510,Sham19Y0001729,180,1,236,147,77
1447,1232,1400,JK000786,524,1068,1228,123,92
1447,1232,1510,JK000022,3588,823,1139,203,77
1447,1298,1400,Shamela0023695,702,464,559,72,90
1447,1232,1510,JK009141,24,723,1016,213,89
1447,1252,1400,JK007128,660,471,728,86,39
1447,1016,1423,JK000298,4791,661,1031,158,36
1447,1232,1510,Shamela0030327,204,1032,1317,178,72
1447,1232,1510,Sham19Y0017442,183,45,337,213,90
1447,1232,1356,Sham19Y0122406,154,540,682,98,87
1447,1232,1400,Shamela0030240,17,56,236,124,85
1447,1298,1451,JK000137,249,843,1009,114,83
1447,1232,1561,Shamela0025794,2040,16,373,186,62
1447,1232,1510,Shamela0025794,2050,542,859,216,85
1447,1232,1510,Sham19Y0017616,12,603,894,214,90
1447,1232,1400,JK000609,3,328,508,124,85
1447,1232,1510,Shamela0026668,371,529,910,166,51
1447,1232,1510,Shamela0001727,50,1003,1312,213,85
1447,1232,1510,JK010370,96,764,1054,164,66
1447,1225,1446,Shamela0011244,56,757,990,164,86
1447,1235,1510,Sham19Y0036110,45,845,1155,211,83
1447,1235,1400,ShamAY0038406,81,510,658,111,84
1447,1235,1400,JK000166,1550,28,187,123,94
1447,1248,1420,Sham19Y0133377,33,1004,1170,118,82
1447,1208,1472,Sham19Y0035453,6,1254,1515,181,77
1447,1235,1510,JK009336,135,763,1046,208,88
1447,1232,1510,JK000977,88,47,334,211,88
1447,1232,1510,Sham19Y0020638,29,61,352,213,90
1447,1232,1510,JK000585,1938,93,384,212,88
1447,1232,1523,Sham19Y0018144,43,357,682,173,65
1447,1252,1400,Shamela0009059BK3,2090,38,180,110,93
1447,1248,1415,JK000216,439,625,786,125,94
1447,1232,1510,Shamela0004445,4019,877,1167,178,71
1447,1232,1451,Sham19Y0008889,345,344,565,157,83
1447,1232,1510,JK000916,22613,120,402,173,69
1447,1225,1510,Sham19Y0014309,122,582,884,216,89
1447,1232,1510,JK000606,6,899,1184,178,72
1447,1232,1400,ShamAY0035035,1678,6,419,115,35
1447,1235,1400,JK000071,443,175,326,116,89
1447,1252,1566,JK000552,17,363,885,115,21
1447,1235,1400,Shamela0005756,4024,1080,1239,123,94
1447,1232,1510,Shamela0009074,1,471,781,186,72
1448,187,365,Sham19Y0146127,921,418,597,139,97
1448,1038,1244,Shamela0012062,220,643,910,130,62
1448,193,372,JK007128,403,1140,1320,139,96
1448,196,372,JK009231,1610,800,968,136,95
1448,5,519,Sham19Y0017745,153,729,1039,118,25
1448,196,403,Sham19Y0014827,622,572,799,142,78
1448,193,365,ShamAY0034005,307,292,461,136,98
1448,193,365,JK009256BK1,2531,1131,1304,133,96
1448,168,372,Sham19Y0127700,123,516,719,147,85
1448,196,365,JK001492,996,983,1148,132,96
1448,196,365,Shamela0010463,736,683,844,130,95
1448,203,372,Shamela0001727,443,1,168,132,95
1448,179,304,Sham19Y0145212,1119,837,959,89,87
1448,193,365,Sham19Y0013253,129,1219,1384,132,95
1448,187,372,JK009176,26,151,333,137,92
1448,196,365,JK009137,1192,433,602,136,100
1448,196,372,JK009336,1448,573,759,140,91
1448,187,372,Shamela0021577,13,736,914,130,88
1448,179,365,Sham19Y0020638,348,746,921,140,93
1448,187,365,JK000484,1764,369,545,132,92
1448,193,365,Shamela0023628,3429,1012,1194,133,89
1448,187,365,Tafsir01005,5784,67,246,140,95
1448,193,365,Sham19Y0131521,1498,740,905,132,95
1448,179,365,Shamela0003118,3947,676,863,134,90
1448,196,365,JK007107,238,581,748,134,97
1448,196,372,Sham19Y0016584,926,206,371,128,90
1448,179,365,JK007045,209,1074,1252,142,95
1448,193,365,Shamela0021809,2258,1250,1422,135,97
1448,187,365,Sham19Y0131336,773,315,491,132,92
1448,187,365,JK000916,13190,231,409,134,93
1448,193,309,Shamela0012884,5012,1384,1500,92,100
1448,223,365,Sham19Y0122257,890,1,143,115,100
1454,1349,1668,JK006950,92,353,787,255,71
1454,1349,1668,JK000381,5785,429,863,255,71
1455,13,226,JK006950,93,153,366,175,99
1455,13,226,JK000381,5786,258,471,175,99
1457,775,942,Shamela0026484,236,456,671,115,66
1457,780,942,Sham19Y0013252,535,1234,1397,128,98
1457,775,942,Shamela0008362BK1,628,473,702,115,62
1457,775,942,Shamela0023833,751,70,301,122,64
1457,775,942,Shamela0004445,1957,924,1154,122,64
1457,687,931,Sham19Y0013667,4073,335,824,126,32
1457,775,942,Masaha002028Vols,1489,618,849,122,64
1457,780,942,Shamela0005756,1041,426,588,128,99
1459,893,1160,Shia001544Vols,1866,744,1060,197,74
1459,1187,1420,Shamela0004473,16281,1,227,168,91
1459,885,1160,JK006478,2524,166,471,207,78
1459,877,1169,JK009268,1221,135,480,221,78
