ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1459,1190,1439,Rafed0002654Vols,10006,351,632,139,56
1459,1166,1431,JK000279,280,366,631,197,92
1459,890,1160,Shamela0022721,374,720,1004,188,72
1459,1166,1420,Sham19Y0095660,171,287,522,154,77
1459,1166,1420,Shamela0023789,25,958,1206,144,68
1459,1166,1420,Shamela0023789,1131,1116,1367,172,83
1460,754,972,Kraken220413030927,46,1320,1466,72,32
1461,1254,1380,JK000791,2024,537,664,102,99
1461,1254,1380,Rafed0003257Vols,4576,1421,1548,102,99
1461,1254,1380,Sham19Y0023608,3417,692,819,102,99
1461,1254,1380,Sham19Y0023608,3419,639,956,102,39
1461,1230,1385,Shamela0007798,8014,1288,1431,111,88
1461,1261,1385,Shamela0007798,8015,446,775,100,37
1461,1254,1380,Sham19Y0014404,1299,145,550,102,31
1461,1234,1380,JK000116,86,307,463,104,83
1461,1254,1380,Meshkat00057178,3202,608,734,102,100
1461,1254,1380,Shamela0021821,1617,1262,1389,102,99
1461,1234,1380,Meshkat0014420,4027,1064,1196,107,90
1461,1254,1380,Meshkat0014420,4028,799,1103,98,40
1461,1234,1380,Shamela0004473,15623,218,374,104,83
1461,1254,1373,JK000818,540,441,586,96,82
1461,1254,1380,Shamela0010273,2802,1376,1503,102,99
1461,1254,1380,JK000465,3505,1,479,102,26
1461,1254,1380,Rafed0001713Vols,2306,212,339,102,99
1461,1254,1380,JK009268,4019,527,654,102,99
1461,1223,1380,Shamela0022593,2265,584,997,106,32
1461,1254,1380,Sham19Y0011326,9,84,211,102,99
1461,1254,1380,Shamela0023632,3097,406,533,102,99
1461,1240,1380,Tafsir02094,3417,486,981,108,27
1461,1254,1385,Tafsir09083,1346,1257,1387,105,99
1461,1254,1380,JK000381,2298,38,165,102,99
1461,1254,1385,JK001496,2011,1069,1201,106,99
1461,1254,1380,JK009266,7852,275,400,101,99
1461,1223,1380,Shamela0012769,7,420,581,110,84
1461,1254,1380,Sham19Y0016953Vols,1101,857,984,102,99
1461,1254,1380,Shamela0029743,948,693,820,102,99
1461,1254,1380,Tafsir05047,787,567,847,102,45
1461,1254,1380,JK009270,4418,43,168,101,99
1461,1261,1380,JK009237,3979,1297,1416,96,100
1461,1234,1380,PV20230913,11,884,1040,104,83
1461,1254,1380,JK007018,653,133,260,102,99
1461,1254,1380,QuranAnalysis001,204,1077,1204,102,99
1461,1250,1380,Shamela0010523,251,507,638,102,93
1461,1254,1380,JK009362,7036,666,793,102,99
1461,1254,1380,Shamela0023591,5995,1407,1534,102,99
1461,1254,1380,Rafed0003943Vols,1370,832,959,102,99
1461,1254,1380,Shia002380Vols,686,958,1184,102,55
1461,1254,1380,Shamela0023578,2748,846,973,102,99
1461,1254,1380,Shamela0023578,2749,746,873,102,99
1461,1254,1380,Sham19Y0020891,5551,946,1073,102,99
1461,1254,1380,JK009396,1365,176,303,102,99
1461,1254,1373,JK006476,1530,1403,1523,96,99
1461,1234,1380,Shamela0009918,970,172,322,105,86
1461,1254,1380,ShamAY0034059,5789,270,397,102,99
1461,1254,1380,Shamela0010283,2469,367,494,102,99
1461,1230,1380,ShamIbadiyya0000075,795,763,1102,105,38
1461,1254,1380,Shamela0008473,4181,397,524,102,99
1461,1254,1380,Sham19Y0014592,794,539,665,102,100
1465,173,531,Shamela0003283,521,1040,1445,118,28
1465,531,704,ShamAY0035131,39,1185,1366,129,87
1465,123,531,ShamAY0035792,123,25,466,161,45
1465,344,531,Shamela0006739,1721,628,798,106,66
1466,1,283,Hindawi073920283,22,561,862,211,86
1466,1,268,Hindawi092963020,784,1315,1582,150,58
1466,1,268,ShamAY0002038,343,498,827,154,55
1466,1,280,Shamela0027084,171,648,1015,186,62
1466,1,268,ShamAY0035792,120,1134,1485,163,54
1466,48,283,ShamAY0035792,124,1,287,173,72
1466,1,275,Shamela0006739,1696,1214,1530,208,80
1467,788,1298,JK000279,469,956,1494,396,91
1467,1298,1468,JK000279,470,1,166,126,92
1467,848,1468,Shamela0001002,1886,919,1402,308,60
1467,1025,1468,Shamela0031215,887,1,451,322,87
1467,935,1429,Shamela0006549,76,1,716,302,50
1470,1,1261,ShamAY0035131,40,70,987,749,72
1471,8,761,ShamAY0035131,40,1000,1636,497,78
1473,613,1357,Sham19Y0026523,5188,982,1673,386,60
1473,1394,1601,Sham19Y0026523,5189,92,316,144,80
1478,451,615,JK007580,224,1344,1508,132,100
1478,451,777,Rafed0002341Vols,1406,889,1272,261,84
1478,451,777,Hindawi042414252,46,805,1188,259,84
1480,467,602,Sham19Y0009800,966,1129,1262,102,94
1480,439,570,JK000159,1897,1302,1482,97,68
1480,459,602,Rafed0000185Vols,753,1175,1333,110,88
1480,439,602,JK000089,41,1139,1355,120,70
1480,470,602,Shamela0009701,2,36,173,103,95
1480,439,602,JK000105,1003,283,477,118,75
1480,439,602,ShamAY0037152,386,1145,1312,114,86
1480,439,602,ShamAY0037152,990,908,1081,116,86
1480,439,602,Sham19Y0007233,162,1295,1470,123,85
1480,439,602,Masaha002028Vols,1327,1213,1398,116,80
1480,439,602,Shamela0023653,627,240,437,122,79
1480,625,779,Shamela0009770,627,76,236,122,93
1480,439,602,Shamela0009770,629,235,405,115,87
1482,931,1212,Noorlib0007682,120,1156,1435,203,91
1488,1381,1532,JK010561,930,1267,1429,111,82
1488,1381,1532,Shamela0007853,642,1132,1294,111,82
1488,1381,1532,Shia002185Vols,4131,1041,1186,111,91
1488,1234,1532,Sham19Y0023644,3924,1,235,161,66
1488,1290,1532,Sham19Y0000259,398,689,939,183,88
1488,1199,1532,Shamela0005675,22,359,696,160,53
1488,1317,1532,JK009325,125,869,1058,147,84
1488,1199,1532,JK007082,491,937,1283,174,56
1488,1381,1532,JK009288,368,904,1067,106,78
1488,1199,1532,JK009230,567,513,864,263,94
1488,1199,1532,Shamela0005433,27,722,1099,243,77
1488,1199,1543,ShamAY0033560,5,868,1228,172,54
1488,1199,1532,Shamela0023789,39,636,1019,198,58
1488,1199,1532,Shamela0006944,197,781,1170,252,81
1488,1342,1532,Shamela0010283,1206,1,193,149,96
1488,1264,1532,Shamela0001585,42,542,828,151,63
1494,1162,1453,Shamela0003055,4459,17,304,176,72
1496,458,899,Shamela0000894,7901,578,1018,365,98
1501,139,558,Shamela0006723BK1,172,245,1022,279,43
1501,247,558,JK000998,298,33,356,190,63
1501,324,558,ShamAY0032275,324,1,195,135,68
1501,150,558,Shamela0012398,2541,552,1158,237,45
1501,263,558,Shamela0010912,285,389,697,188,66
1501,150,558,Sham19Y0095660,141,834,1277,307,82
1501,139,555,Hindawi074797079,168,966,1514,275,61
1504,955,1176,Hindawi073920283,22,540,851,163,66
1504,1181,1397,JK000298,1373,675,898,146,78
1504,920,1169,Hindawi092963020,784,1267,1582,168,63
1504,308,824,Sham19Y0029560,404,1036,1486,322,79
1504,460,811,Shamela0012398,164,1,263,202,72
1504,308,824,Shamela0009091,233,530,1026,373,90
1504,397,814,Shamela0010013,215,701,1102,311,94
1504,388,604,Hindawi015792571,24,461,670,121,66
1504,1254,1406,JK000166,10278,1,174,112,80
1504,1194,1406,Sham19Y0095660,716,38,360,147,54
1504,388,811,JK009325,625,732,1418,223,40
1504,397,824,ShamAY0002038,209,385,952,300,66
1504,920,1125,ShamAY0002038,343,433,633,113,64
1504,308,563,ShamAY0002038,422,1179,1484,152,57
1504,308,824,Shamela0001000,649,212,745,389,91
1504,594,824,JK001336,142,10,234,130,70
1504,955,1125,Shamela0027084,171,627,819,128,82
1504,1235,1406,Shamela0023789,40,78,500,96,27
1504,1181,1406,Shamela0037325,438,600,839,166,84
1504,388,811,ShamIbadiyya0000109,7528,186,664,255,64
1504,920,1125,ShamAY0035792,120,1069,1298,123,61
1504,920,1176,Shamela0006739,1696,1166,1530,175,57
1504,397,824,Shamela0001585,57,818,1343,250,60
1505,360,537,Shamela0001002,378,618,804,112,64
1505,298,537,Sham19Y0095660,2,1,258,142,62
1505,360,537,Sham19Y0095660,60,46,211,111,71
1507,1202,1405,JK000927,2715,918,1122,158,97
1507,1004,1405,Kraken22021606121201,1096,584,1383,169,23
1509,1236,1559,Hindawi013957902,84,35,259,142,56
1509,1236,1559,Shamela0011782,496,247,779,210,48
1509,1236,1479,Shamela0001002,265,1144,1503,158,51
1509,1236,1559,Sham19Y0095660,170,374,664,135,47
1521,1261,1585,Masaha001961Vols,1095,396,714,244,92
1521,778,1234,Masaha001961Vols,1097,1101,1506,246,61
1521,964,1256,Sham19Y0122173,562,1138,1434,220,92
1521,788,1256,Sham19Y0014328,112,93,562,248,51
1521,964,1256,Shamela0009789,311,890,1175,222,95
1521,1033,1310,Shamela0021715,6700,1,275,193,88
1521,1261,1585,Sham19Y0127656,10,823,1164,260,94
1521,778,1256,JK000159,1894,240,703,263,54
1521,987,1256,Sham19Y0145166,640,1131,1340,152,68
1521,778,1256,Sham19Y0023644,1204,108,422,195,47
1521,778,1256,Shamela0012935,278,1085,1478,198,43
1521,778,1256,ShamAY0034447,2041,774,1157,251,63
1521,955,1256,JK007044,4287,1123,1421,230,96
1521,778,1256,Shamela0010637,209,430,915,270,64
1521,955,1256,JK009247,147,257,598,239,87
1521,964,1256,Sham19Y0000760,731,1164,1465,223,91
1521,885,1211,Zaydiyya0000025,106,1365,1665,190,65
1521,973,1256,ShamAY0037387,401,1,222,173,75
1521,778,1249,JK000471,2014,1071,1471,259,65
1521,778,1256,Rafed0000185Vols,744,658,1154,278,66
1521,778,1256,JK000330,75,664,1050,257,67
1521,924,1261,JK001493,264,250,584,226,74
1521,964,1256,Shamela0012406,725,15,319,226,93
1521,752,1265,Shamela0037475,17,83,473,221,54
1521,938,1310,Shamela0037475,107,89,463,232,71
1521,778,1174,Shamela0009701,6,1206,1529,203,60
1521,942,1256,JK006910,89,960,1228,163,56
1521,980,1256,Shamela0010262,27,1,278,219,99
1521,980,1164,JK000467,1319,1,224,133,75
1521,950,1256,JK009325,1356,867,1086,149,62
1521,938,1379,Shamela0000432,4017,391,890,239,53
1521,950,1310,JK000105,1002,904,1351,279,78
1521,778,1256,Shamela0012320,1151,810,1095,177,43
1521,964,1261,ShamAY0035955,137,803,1100,233,98
1521,955,1256,Kraken22031816264700,81,61,386,234,90
1521,987,1230,JK001020,80,530,780,190,95
1521,964,1256,Shamela0004445,1901,19,332,223,88
1521,788,1256,Hindawi048242959,23,56,498,255,57
1521,1036,1249,Shia003636Vols,657,1,214,169,99
1521,942,1256,JK009313,5126,592,937,231,84
1521,950,1256,Sham19Y0007233,220,1193,1438,179,71
1521,938,1279,Shamela0009429,1938,501,784,183,60
1521,778,1279,Shamela0023653,625,999,1434,265,61
1521,778,1279,Shamela0009770,626,800,1217,271,65
1521,1058,1256,Shamela0023685,385,1,193,147,92
1521,987,1256,Shamela0005756,11153,355,609,202,93
1522,462,930,Sham19Y0009800,404,242,784,332,71
1522,462,986,Sham19Y0009800,966,396,916,382,86
1522,80,434,Sham19Y0009800,968,1,359,282,97
1522,462,986,Masaha001961Vols,1088,829,1398,374,78
1522,462,893,Shia001432Vols,6100,1039,1552,298,68
1522,462,1000,Shia001432Vols,6679,861,1262,252,56
1522,281,926,Sham19Y0014328,106,107,973,456,64
1522,439,885,Masaha004387Vols,126,963,1511,294,61
1522,439,782,JK000159,1896,964,1494,257,60
1522,782,961,JK000159,1897,1,175,127,88
1522,462,952,Sham19Y0145166,635,664,1158,334,76
1522,462,926,JK006838,352,921,1448,329,72
1522,439,836,Sham19Y0023644,1206,233,606,221,63
1522,478,1000,ShamAY0033659,13,1,544,322,65
1522,63,425,ShamAY0036107,4,1100,1486,290,93
1522,434,1000,Shamela0012935,283,496,1185,376,64
1522,425,952,Shamela0001515,282,590,1232,363,68
1522,455,952,JK009248,1956,911,1440,342,74
1522,503,976,ShamAY0034434,169,179,575,204,46
1522,439,952,JK009247,146,829,1356,378,86
1522,462,1000,ShamAY0033660,45,919,1492,356,70
1522,462,926,Zaydiyya0000025,108,432,963,341,75
1522,428,761,ShamAY0037387,402,1173,1483,199,64
1522,462,926,AOCP2023090638Vols,168,1112,1467,242,61
1522,439,934,Zaydiyya0000148,208,971,1464,371,90
1522,439,926,JK000471,2015,551,1043,366,87
1522,462,926,Sham19Y0036540,4716,337,865,350,81
1522,425,926,JK009191,28,510,902,254,59
1522,434,782,Rafed0000185Vols,752,1336,1669,246,88
1522,782,986,Rafed0000185Vols,753,1,185,120,67
1522,503,952,Shamela0026568,392,1,483,329,80
1522,462,1000,Shamela0012406,730,337,786,282,61
1522,462,926,Shamela0009783BK1,1004,608,1137,343,75
1522,493,926,Hindawi015814636,57,297,802,319,76
1522,462,926,JK000089,42,304,782,363,91
1522,434,1000,Shamela0009701,2,732,1360,408,80
1522,462,836,Shia003695Vols,45,1089,1453,267,83
1522,434,663,JK000105,1002,1293,1512,176,94
1522,663,926,JK000105,1003,1,267,212,98
1522,46,434,JK000105,1004,241,641,299,88
1522,455,952,JK000179,1655,179,706,342,75
1522,462,926,Shamela0012320,1150,719,1243,321,70
1522,434,815,ShamAY0035955,137,1196,1549,255,77
1522,439,976,Shamela0023700,79,901,1330,209,43
1522,439,926,JK001020,80,788,1201,309,77
1522,618,1000,Shamela0004445,1132,1,443,250,65
1522,462,1000,Shamela0023644,137,855,1453,360,69
1522,485,1000,Shamela0005816,147,213,695,279,62
1522,485,747,Shamela0009898,147,1257,1524,185,76
1522,462,1000,Sham19Y0145435,1551,191,776,362,71
1522,462,986,Shia003700,234,411,1035,339,64
1522,434,870,Shia003636Vols,654,1161,1577,322,91
1522,462,926,JK009313,893,439,964,320,69
1522,462,1000,JK009313,5130,666,1263,345,66
1522,434,926,ShamAY0037152,387,334,829,359,86
1522,601,934,ShamAY0037152,990,1,338,251,90
1522,462,976,Sham19Y0007233,161,1011,1527,332,73
1522,434,986,Shamela0009429,1997,905,1385,317,66
1522,451,926,Shamela0023653,627,868,1340,373,96
1522,434,926,Shamela0009770,629,880,1390,379,91
1522,462,952,Shamela0023685,386,1,524,362,82
1523,1236,1592,JK000159,1905,502,746,189,67
1523,1423,1586,Masaha001946Vols,950,1422,1565,113,85
1523,1242,1592,JK000330,79,540,861,244,87
1523,1232,1332,Hindawi070427368,86,1397,1492,72,95
1523,1332,1540,Hindawi070427368,87,1,140,108,65
1523,1232,1592,Sham19Y0007233,284,181,533,255,85
1523,1232,1592,Masaha002028Vols,1745,203,541,259,90
1523,1232,1592,Shamela0009770,633,1015,1348,256,89
1524,868,1122,JK000533,404,915,1186,160,71
1524,883,1122,JK007037,54,1155,1424,151,72
1524,906,1207,Masaha001946Vols,949,384,788,170,54
1524,868,1130,JK009247,216,1149,1379,158,75
1524,860,1130,Shamela0010895,182,723,977,178,82
1524,945,1130,Hindawi070427368,87,668,853,140,97
1524,860,1130,JK000333,214,855,1106,171,78
1524,916,1207,JK001303,467,709,1096,166,54
1524,953,1207,JK009270,1390,965,1270,150,63
1524,945,1130,AOCP2023090619,19,1,188,137,90
1524,957,1100,Shamela0000315,52,1132,1274,105,92
1524,860,1130,Shamela0023645,123,116,370,177,82
1524,860,1122,JK009313,4076,1166,1413,168,80
1524,945,1207,Sham19Y0007233,275,55,327,160,75
1524,945,1130,Masaha002028Vols,1746,60,245,140,97
1524,941,1207,Shamela0009770,637,206,487,168,76
1525,751,1044,Hindawi074257591,188,1091,1395,239,96
1525,1208,1423,JK001103,38,1078,1293,147,80
1525,701,920,Shamela0003283,73,1419,1639,154,83
1525,629,1044,Shamela0004473,12528,868,1212,249,73
1525,1135,1423,Shamela0006947,4386,621,918,214,88
1525,701,1044,Shamela0011404,63,198,554,249,84
1525,710,1044,Hindawi084859728,4,646,1015,251,82
1525,758,1034,Hindawi013538483,436,1314,1601,218,89
1525,701,1044,Shamela0011566,662,448,807,257,87
1525,701,960,Shamela0010283,4138,1386,1652,182,82
1525,701,1044,Hindawi029535929,66,412,771,256,87
1525,751,1044,Hindawi063739739,130,931,1232,234,93
1525,701,1044,Shamela0009770,981,1068,1415,244,83
1525,701,1044,JK001330,8,843,1191,250,85
1525,1208,1423,Shamela0001585,216,953,1221,159,75
1526,585,797,Sham19Y0014328,538,623,832,122,71
1526,581,770,Sham19Y0146127,1669,1188,1442,90,35
1526,581,797,Shamela0021715,5647,1275,1490,124,71
1526,581,756,Shamela0021715,5649,150,629,89,20
1526,581,797,JK009152,2442,221,437,124,71
1526,581,797,Sham19Y0018176,1324,975,1190,124,71
1526,581,797,JK009141,1339,246,460,130,71
1526,581,797,Sham19Y0127656,414,264,479,124,71
1526,581,797,JK006838,1215,1136,1380,127,63
1526,512,731,Hindawi068305130,388,982,1303,119,45
1526,581,797,Sham19Y0018106,2463,458,673,124,71
1526,517,731,ShamAY0035884,2071,337,626,107,44
1526,581,797,Shamela0000041,1807,299,514,125,72
1526,612,756,JK007044,6321,1341,1471,67,56
1526,581,797,Sham19Y0148271,1578,633,847,125,73
1526,581,797,Sham19Y0018103,2349,459,674,124,71
1526,581,797,JK007065,187,952,1164,124,71
1526,585,797,Shamela0010895,145,185,385,121,70
1526,581,766,ShamAY0000055,280,439,555,92,62
1526,585,797,ShamAY0037387,199,900,1108,121,71
1526,581,797,JK000083,264,76,288,122,70
1526,581,797,Sham19Y0013252,5898,943,1158,124,71
1526,581,797,Rafed0003489,184,28,251,121,69
1526,505,731,Rafed0000185Vols,879,105,436,127,47
1526,581,792,Sham19Y0017791,1983,447,741,115,47
1526,581,797,JK000330,956,171,386,123,71
1526,581,783,JK009266,6804,38,220,101,63
1526,505,731,Shamela0012406,1433,662,975,114,42
1526,517,731,Shamela0009783BK1,1094,149,376,121,68
1526,585,797,JK009336,3210,605,820,124,74
1526,585,797,JK001303,479,311,518,124,73
1526,581,797,Sham19Y0020638,1033,992,1211,124,71
1526,585,797,Shamela0036446,1147,1293,1499,120,71
1526,581,797,JK000484,3145,517,745,124,67
1526,581,797,Sham19Y0013605,2922,678,893,124,71
1526,581,797,JK009237,1299,514,727,123,71
1526,581,797,JK000110,911,465,680,124,71
1526,505,731,Shia002958,358,752,1075,112,43
1526,517,731,Shamela0023833,860,8,323,120,47
1526,581,797,Shamela0096283,280,538,753,124,71
1526,581,797,Shamela0023628,2594,380,595,123,70
1526,581,797,Shamela0029677,927,1076,1287,127,73
1526,581,797,Shamela0010803,44,213,427,124,71
1526,505,731,Shamela0004445,2150,968,1297,128,47
1526,581,797,Shamela0004445,2153,752,971,126,70
1526,581,797,Shamela0004445,2891,516,738,121,69
1526,517,731,Shamela0003118,2840,209,515,121,48
1526,517,731,Sham19Y0145435,1598,209,435,123,68
1526,581,797,Sham19Y0145435,5346,121,336,124,71
1526,581,797,Kraken230110004547,625,257,479,124,71
1526,512,731,Hindawi059250728,14,1041,1361,119,45
1526,517,797,JK009313,2714,517,1076,171,36
1526,505,707,Shamela0010283,3736,1239,1395,70,36
1526,517,731,JK000916,26862,183,489,121,48
1526,621,797,Sham19Y0017903,362,1,180,92,65
1526,505,731,Masaha002028Vols,1674,119,450,127,47
1526,505,731,Shamela0023653,600,904,1235,125,46
1526,505,713,Shamela0009770,603,1086,1401,108,42
1526,581,797,Shamela0037837,345,560,779,122,70
1526,581,797,Shamela0005756,10074,163,378,124,71
1527,204,500,Sham19Y0009800,966,1129,1423,223,91
1527,1,144,Masaha001961Vols,1314,315,463,115,96
1527,161,307,JK000159,1897,1302,1482,98,70
1527,307,500,JK000159,1898,1,219,134,76
1527,260,500,Zaydiyya0000148,209,1,233,173,90
1527,181,500,Rafed0000185Vols,753,1175,1496,224,85
1527,1,147,Hindawi070427368,88,710,856,111,95
1527,147,500,JK000089,41,1129,1514,247,79
1527,207,500,Shamela0009701,2,36,333,224,93
1527,161,500,JK000105,1003,283,636,240,84
1527,1,144,JK009313,5137,212,355,115,100
1527,161,500,ShamAY0037152,386,1145,1481,227,80
1527,161,500,ShamAY0037152,990,908,1243,227,82
1527,161,363,Sham19Y0007233,162,1295,1487,138,87
1527,370,500,Sham19Y0007233,163,5,135,100,96
1527,1,144,Sham19Y0007233,277,1094,1237,113,98
1527,161,427,Masaha002028Vols,1327,1213,1484,180,84
1527,1,144,Masaha002028Vols,1747,162,305,113,98
1527,152,500,Shamela0023653,627,232,598,247,84
1527,161,500,Shamela0009770,629,235,563,238,87
1527,1,144,Shamela0009770,645,445,588,115,100
1529,410,592,JK007064,914,429,650,122,71
1529,363,592,JK007083,156,1238,1464,139,67
1529,363,592,Sham19Y0148271,38,94,325,140,66
1529,359,592,Hindawi019272704,58,882,1089,120,64
1529,363,592,Shamela0025794,4557,802,1032,139,66
1529,400,592,JK000165,3386,6,178,121,78
1529,359,596,JK006890,123,735,902,110,61
1529,359,596,JK000105,631,215,422,135,70
1529,363,592,JK006897,336,363,569,136,71
1529,359,592,Shamela0006610,972,634,886,136,62
1529,363,592,Shamela0021809,3152,236,468,137,68
1530,15,259,Tafsir02102,2092,162,792,169,32
1530,15,259,JK000105,640,258,886,170,32
1531,541,746,Shamela0004473,12133,226,434,155,91
1533,1162,1459,JK010561,425,564,856,128,53
1533,903,1267,Shamela0023790,179,827,1335,191,43
1533,135,264,Sham19Y0026183,428,608,736,99,96
1533,903,1102,JK009288,447,1181,1461,82,36
1533,1328,1459,Shamela0001000,1804,949,1205,104,50
1533,903,1102,ShamAY0001760,238,460,718,105,51
1533,131,264,ShamAY0001760,239,379,511,102,96
1533,1181,1363,JK000916,22545,301,883,94,19
1533,135,264,JK010738,285,549,677,99,96
1535,53,341,Shamela0012398,1059,70,506,186,50
1535,431,752,Shamela0035100,5767,306,847,128,29
1535,595,752,Shamela0001000,1031,422,823,108,34
1535,29,341,Shamela0001000,1431,106,526,198,53
1537,935,1115,Shia003634Vols,891,462,641,128,86
1537,715,1115,Zaydiyya0000474,222,8,652,207,37
1537,935,1115,JK001325,141,988,1168,129,86
1537,987,1115,Sham19Y0148529,278,1,128,100,96
1540,347,475,Shamela0022371,142,841,969,104,100
1541,552,697,Shamela0007853,390,1402,1543,96,80
1541,481,697,Shia002185Vols,3613,438,600,97,59
1541,1,453,Shamela0001349,353,346,909,117,20
1541,572,697,Hindawi039520625,23,619,756,69,63
1541,1,449,Shamela0023790,102,997,1249,92,21
1541,552,697,Shamela0023790,138,841,971,97,87
1543,484,825,JK000022,571,699,946,139,48
1543,484,825,Kraken220413030759,476,1019,1256,139,49
1543,484,825,Shamela0001000,556,893,1137,139,48
1543,484,825,Shia003636Vols,11007,225,474,139,48
1544,109,1038,Kraken220413030759,477,1,763,386,48
1544,234,1038,Shamela0001000,557,1,600,353,53
1544,109,1038,Shia003636Vols,11007,718,1445,364,46
1546,22,1397,JK000213,342,391,1513,720,62
1546,328,1457,Shamela0012715,342,610,1332,446,46
1546,22,1457,Shia001663Vols,439,94,1196,702,59
1546,22,1457,Sham19Y0023644,5214,20,1046,640,54
1546,22,838,Shamela0000736,5972,888,1450,361,54
1546,866,1457,Shamela0000736,5973,1,438,302,63
1546,328,1457,Sham19Y0029560,684,473,1410,617,65
1546,22,789,ShamIbadiyya0000433,553,771,1441,416,63
1546,798,1457,ShamIbadiyya0000433,554,1,493,344,65
1546,175,1457,ShamIbadiyya0000433,762,1,1051,707,66
1546,280,1237,JK009248,2168,899,1508,332,41
1546,22,1457,Sham19Y0020762,2269,358,1452,677,56
1546,347,1457,Shamela0009091,498,1,890,577,61
1546,556,1457,Shamela0010013,380,5,602,393,54
1546,90,1457,Shamela0003722,7510,1,1071,680,60
1546,22,1099,Shamela0012406,2729,692,1525,507,54
1546,1102,1457,Shamela0012406,2730,5,302,195,66
1546,22,293,Shia003764Vols,791,909,1212,157,61
1546,608,1470,JK000179,1934,1,560,323,45
1546,280,1457,JK000179,2477,144,937,432,45
1546,119,1457,Shamela0001000,1705,1,1085,711,64
1546,22,1457,Shamela0006624,267,1,951,568,46
1546,22,897,JK001233,116,722,1524,452,58
1546,897,1457,JK001233,117,1,421,290,63
1546,98,1457,Shamela0003118,7377,1,1071,678,60
1546,801,1457,JK007011,219,1,507,346,66
1546,22,1457,Shamela0037325,962,161,1322,753,62
1546,1049,1457,Sham19Y0145435,6272,650,1007,238,69
1546,556,1457,Shamela0011786,33,1,632,404,52
1546,22,838,JK000916,25237,805,1486,419,60
1546,862,1457,JK000916,25238,8,449,305,63
1546,22,1457,Sham19Y0149213,2048,246,1231,628,54
1546,22,1457,Hindawi017160604,387,184,1396,785,65
1546,98,954,Rafed0000040Vols,1707,21,740,449,61
1547,305,716,JK000213,342,261,606,100,23
1547,440,716,Shia001663Vols,439,14,300,73,23
1547,333,716,Shamela0000736,5972,676,1111,112,25
1547,440,716,ShamIbadiyya0000433,553,691,1030,77,22
1547,333,716,Shamela0010013,379,966,1374,92,19
1547,305,716,Shamela0037325,962,31,377,101,23
1547,440,716,Zaydiyya0000454,256,628,909,76,23
1547,333,716,JK000916,25237,594,1028,112,25
1552,604,867,Shamela0004473,2287,828,1459,124,21
1552,604,867,Shamela0001002,242,382,1012,122,20
1585,841,1222,JK001412,272,229,700,208,49
1585,862,1001,Shamela0012320,198,1399,1538,108,90
1585,1040,1193,Hindawi081380829,376,169,322,111,83
1585,862,1001,Zaydiyya0000061,1579,247,379,108,94
1585,1048,1193,Hindawi082068526,149,925,1083,113,88
1589,1167,1533,Sham19Y0014197,336,1258,1609,250,81
1589,1175,1607,Shamela0026350,427,271,753,321,81
1590,24,190,JK000268,282,1134,1300,131,98
1590,24,185,JK000298,747,848,1009,125,97
1590,1,185,Sham19Y0014197,337,75,253,129,88
1590,1,185,Shamela0036569,431,50,228,129,88
1590,24,185,JK011705,566,1230,1390,116,90
1590,24,185,Shamela0095565,112,359,518,115,90
1590,382,568,ShamAY0001760,104,244,423,141,95
1590,1,185,Shamela0026350,427,767,942,137,93
1590,24,185,Sham19Y0132965,208,1184,1343,118,92
1590,14,185,JK003608,3375,516,681,127,92
1594,1166,1282,Shamela0006909,91,606,722,92,100
1594,1134,1282,Sham19Y0020762,254,621,769,103,88
1594,1166,1282,Sham19Y0000760,28,333,449,90,98
1594,1134,1282,Shamela0006947,14105,100,270,101,75
