ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1594,1138,1282,JK011658,165,1382,1508,100,87
1594,1160,1282,JK010372,5,421,557,94,87
1594,1166,1282,JK009230,429,1317,1433,90,98
1594,1166,1282,Sham19Y0036072,289,242,358,89,97
1594,1138,1282,Shamela0006040,7,127,283,98,78
1594,1166,1282,JK010766,288,1250,1366,92,100
1594,1138,1282,Masaha003390Vols,200,95,245,101,85
1595,717,839,Shia004042Vols,113,1356,1477,98,98
1595,717,839,Shia002770Vols,1101,298,438,98,85
1595,717,839,Shia000297,45,1251,1372,98,98
1595,717,839,Shia002766Vols,9,957,1078,98,98
1595,717,839,ShamAY0034797,184,244,365,98,98
1595,694,880,Zaydiyya0000413Vols,2856,557,737,115,66
1597,254,612,Hindawi092963020,460,1001,1313,240,83
1597,278,612,Shamela0001002,502,982,1294,235,84
1597,243,536,Sham19Y0095660,56,1305,1586,150,54
1597,243,612,Hindawi073941747,4,646,973,243,83
1598,412,761,Shamela0021715,7944,314,557,127,45
1598,401,767,Shamela0021715,9679,700,1074,274,95
1598,473,998,Shamela0021715,9680,178,965,256,36
1598,412,767,Kraken230106005528,444,132,548,194,53
1598,412,609,Tafsir07057,3329,1403,1595,137,89
1598,623,767,Tafsir07057,3330,1,149,106,92
1598,401,767,JK009152,2360,547,864,227,79
1598,412,767,Shamela0021766,309,254,609,270,97
1598,443,767,Shamela0021766,1387,1,319,239,94
1598,412,761,Sham19Y0018176,1899,559,802,127,45
1598,401,767,Sham19Y0018176,2286,578,956,272,93
1598,401,767,JK009141,954,1027,1334,216,75
1598,412,985,Sham19Y0127656,619,603,944,155,32
1598,412,761,Sham19Y0018106,3253,182,425,127,45
1598,481,767,Sham19Y0018106,3800,1,295,218,96
1598,401,767,Shamela0000041,232,409,790,272,93
1598,401,985,Shamela0004473,6436,233,709,260,52
1598,557,773,JK007044,5560,360,755,125,40
1598,412,609,Sham19Y0016976,1516,1352,1549,149,96
1598,609,985,Sham19Y0016976,1517,1,225,147,51
1598,417,985,ShamAY0034005,1187,399,819,230,48
1598,401,658,Sham19Y0148271,768,1224,1488,186,89
1598,658,985,Sham19Y0148271,769,1,170,110,44
1598,412,761,Sham19Y0018103,3140,223,466,127,45
1598,401,767,Sham19Y0018103,3753,307,681,274,95
1598,484,767,JK007065,332,1,283,214,96
1598,412,536,Sham19Y0014119,479,1351,1471,93,96
1598,536,985,Sham19Y0014119,480,1,324,203,56
1598,412,767,Sham19Y0017063,1272,1041,1383,260,94
1598,412,761,Sham19Y0013252,7325,965,1208,127,45
1598,412,761,Sham19Y0013252,7326,872,1115,127,45
1598,401,576,Sham19Y0013252,9212,1314,1497,128,90
1598,576,767,Sham19Y0013252,9213,1,192,146,100
1598,412,767,JK000080,1086,701,1045,260,94
1598,412,761,JK009324,2335,499,736,127,45
1598,412,767,JK009324,3507,275,626,256,91
1598,586,767,Sham19Y0145212,3109,1,182,138,100
1598,412,761,Shamela0005772,129,1213,1451,120,42
1598,493,767,JK000381,2257,37,316,86,30
1598,412,985,Sham19Y0017791,1681,291,712,296,66
1598,412,767,JK009266,1236,318,666,260,92
1598,417,761,Shamela0010517,2324,43,285,119,43
1598,412,767,JK009336,2493,839,1194,270,97
1598,434,750,JK000474,1341,461,737,146,57
1598,401,761,Sham19Y0020638,627,764,1038,126,42
1598,412,761,Sham19Y0020638,1357,334,577,127,45
1598,412,767,Shamela0036446,1345,1154,1477,244,88
1598,412,761,Sham19Y0013605,3771,1166,1409,127,45
1598,401,623,Sham19Y0013605,4493,513,747,162,90
1598,623,767,Sham19Y0013605,4494,10,154,110,100
1598,412,718,JK000110,1372,1254,1453,95,38
1598,401,767,JK000110,1690,245,619,274,95
1598,434,767,Sham19Y0020587,76,1097,1402,97,29
1598,601,786,Shamela0000140,572,368,577,109,63
1598,412,767,JK000057,183,214,460,140,48
1598,401,581,Shamela0001466,229,1395,1582,131,90
1598,581,985,Shamela0001466,230,1,265,167,53
1598,412,727,Shamela0012014,79,1165,1476,232,94
1598,401,981,Sham19Y0008889,355,978,1379,285,63
1598,401,767,Sham19Y0016584,4226,20,394,274,95
1598,412,767,JK007045,699,713,1011,223,81
1598,412,767,Kraken230110004547,446,476,779,222,79
1598,412,761,Shamela0021809,1190,92,333,130,47
1598,438,767,Kraken220208041038,9,740,1044,204,75
1598,397,767,JK009313,3992,261,639,269,92
1598,401,767,Sham19Y0016684,1877,1004,1378,274,95
1598,488,767,Sham19Y0014309,1226,1,280,202,91
1598,412,767,JK000071,464,15,386,259,87
1598,412,761,Shamela0012884,632,648,887,125,45
1598,458,767,Shamela0037837,444,1,375,236,82
1598,412,767,Sham19Y0122257,2933,855,1210,270,97
1598,412,761,Shamela0005756,12372,585,826,123,43
1598,401,985,Shamela0005756,14137,637,1082,301,66
1598,412,767,Sham19Y0014592,897,1,335,254,92
1599,828,1047,Sham19Y0001729,1843,441,664,143,68
1599,519,629,Shamela0021715,9669,348,459,88,98
1599,519,629,Sham19Y0018176,2284,642,753,88,98
1599,519,629,JK009141,75,1218,1329,88,98
1599,519,669,JK009141,946,337,485,96,75
1599,828,1042,Shamela0010798,3251,11,230,134,66
1599,519,629,Sham19Y0018106,3796,1115,1226,88,98
1599,519,629,JK008001,2174,12,129,87,92
1599,519,629,Sham19Y0122406,1383,661,772,88,98
1599,519,629,Sham19Y0018103,3750,585,696,88,98
1599,519,629,JK007065,137,426,537,88,98
1599,519,629,Sham19Y0013252,9205,929,1040,88,98
1599,496,629,Sham19Y0013252,9206,559,699,106,94
1599,828,1050,ShamAY0032855,111,388,624,148,70
1599,483,629,Sham19Y0017729,433,534,680,107,89
1599,828,1055,JK000707,316,586,802,144,71
1599,519,629,Shamela0001875,625,1112,1224,87,95
1599,496,629,JK009324,3505,96,236,106,94
1599,519,643,Sham19Y0127677,590,603,733,81,77
1599,828,1050,JK000330,1035,123,320,137,72
1599,519,629,Sham19Y0132524,837,337,448,87,97
1599,519,629,JK009274,298,283,401,86,89
1599,509,629,Sham19Y0038171,1793,130,249,89,92
1599,519,629,JK009336,2477,256,370,87,94
1599,504,629,JK009390,572,940,1078,92,83
1599,519,629,Sham19Y0020638,404,928,1039,88,98
1599,519,629,Shamela0036446,5,1209,1323,87,94
1599,519,629,Sham19Y0013605,4490,1055,1166,88,98
1599,828,1050,JK001503,3480,1116,1332,138,70
1599,519,629,JK000110,1688,539,650,88,98
1599,519,629,Noorlib0007682,54,764,875,87,97
1599,519,629,JK006897,216,345,456,88,98
1599,519,629,Shamela0029677,2042,782,893,87,97
1599,519,639,JK000216,175,400,517,88,90
1599,828,1050,Sham19Y0014462,25,581,812,147,70
1599,519,629,JK000057,192,673,784,87,97
1599,828,1047,Shamela0023644,993,326,554,146,70
1599,519,629,Shamela0001438,1394,782,894,85,93
1599,828,1050,Sham19Y0006684,4116,960,1196,148,70
1599,519,629,Sham19Y0016584,4222,395,506,88,98
1599,828,1042,Shamela0012862,739,878,1205,134,50
1599,519,629,Sham19Y0016684,1875,1228,1339,88,98
1599,509,629,ShamAY0035035,6699,405,524,89,92
1599,519,629,ShamAY0035035,6839,1037,1148,88,98
1599,519,629,Shamela0021659,416,1068,1186,86,89
1599,781,1047,Sham19Y0122257,3361,604,894,140,52
1599,519,629,Shamela0005756,14127,210,321,87,97
1600,25,509,Sham19Y0095660,55,47,280,111,25
1602,1,207,ShamAY0035131,137,86,291,168,98
1603,402,689,Masaha001961Vols,1660,293,930,197,36
1603,363,689,Kraken230106005528,955,310,994,204,36
1603,363,736,Shamela0001524,2746,55,784,217,34
1603,374,689,Masaha004387Vols,395,401,922,160,39
1603,557,736,JK009141,1472,1,321,108,37
1603,464,736,JK006838,1564,117,513,159,43
1603,363,689,Sham19Y0023644,3130,746,1395,207,37
1603,363,585,ShamAY0035884,2314,656,1138,121,30
1603,363,736,Shamela0021493,188,309,1019,214,34
1603,363,736,Shamela0026484,608,688,1390,221,36
1603,359,680,JK007044,6525,269,464,107,35
1603,464,736,Sham19Y0122406,3742,196,609,159,41
1603,359,579,ShamAY0034005,1484,310,1037,117,20
1603,402,736,Sham19Y0148271,2109,828,1440,200,36
1603,363,736,JK007065,1491,522,1223,212,34
1603,359,689,Sham19Y0014119,602,906,1076,114,41
1603,363,585,Sham19Y0017063,1560,836,1211,132,40
1603,363,585,Sham19Y0017616,437,831,1226,136,40
1603,363,585,JK000609,35,501,874,128,39
1603,363,736,Shamela0001727,1417,143,834,215,35
1603,363,585,Sham19Y0132524,2674,238,611,130,40
1603,402,736,Shamela0008657,614,853,1450,197,36
1603,402,684,ShamAY0034438,18,265,676,179,51
1603,363,736,JK009336,2735,145,829,216,35
1603,363,736,Sham19Y0020638,1174,734,1416,215,35
1603,363,736,Shamela0036446,1382,122,798,215,35
1603,471,689,JK009288,278,911,1332,133,36
1603,895,1168,Shamela0012320,98,882,1183,170,67
1603,359,689,Sham19Y0013614,827,1348,1518,115,41
1603,370,585,JK010761,863,851,1270,136,38
1603,479,736,JK000216,194,1,396,150,40
1603,402,670,Shamela0004445,4140,949,1504,179,37
1603,402,579,Shamela0023644,510,373,731,116,37
1603,359,680,Sham19Y0018272,750,645,902,173,62
1603,359,689,JK007045,845,1078,1213,105,39
1603,402,689,JK007045,847,102,668,194,40
1603,464,736,Sham19Y0145435,5799,121,532,159,41
1603,363,632,Kraken230110004547,497,751,1450,165,28
1603,359,689,Sham19Y0122257,3412,682,836,105,37
1603,363,585,Sham19Y0122257,3415,19,393,129,39
1605,407,506,Sham19Y0023608,2865,147,415,70,33
1605,407,506,JK006478,6936,1207,1427,71,41
1608,1280,1495,Shamela0001002,471,12,353,171,60
1608,1258,1495,Shamela9007669,174,351,704,185,62
1608,1297,1495,Shamela0097927,14,1006,1316,147,55
1608,1258,1495,Shamela0026350,466,202,557,184,61
1609,1121,1235,Sham19Y0020762,367,1150,1272,86,89
1609,1121,1235,JK011658,24,126,240,90,99
1613,1052,1339,Sham19Y0149697,9819,1345,1504,118,51
1616,915,1134,Sham19Y0014827,163,1251,1493,131,64
1616,1136,1338,Sham19Y0014827,164,1,240,147,77
1616,915,1315,Sham19Y0014827,343,690,1149,272,72
1616,915,1315,Sham19Y0014827,519,663,1122,272,72
1616,886,1315,Sham19Y0018103,235,9,587,285,62
1616,1002,1315,Sham19Y0018103,501,82,471,244,78
1616,886,1338,Sham19Y0018103,1004,656,1270,304,62
1616,1002,1315,Sham19Y0018103,1266,102,491,244,78
1616,886,1315,Sham19Y0018103,1518,807,1385,285,62
1616,886,1338,Sham19Y0018103,1755,756,1368,304,62
1616,1028,1315,Sham19Y0018103,2014,1,364,222,77
1616,886,1315,Sham19Y0018103,2270,717,1295,285,62
1616,886,1239,Sham19Y0018103,2528,1059,1529,226,61
1616,904,1315,Sham19Y0018103,2796,1,564,277,62
1616,886,1315,Sham19Y0018103,3053,217,799,285,62
1616,886,1315,Sham19Y0018103,3295,451,1033,285,62
1616,1002,1315,Sham19Y0018103,3531,80,469,244,78
1616,886,1315,Sham19Y0018103,3778,625,1207,285,62
1616,886,1338,Sham19Y0018103,4042,760,1376,304,62
1616,1002,1315,Sham19Y0014592,224,79,428,248,88
1616,886,1315,Sham19Y0014592,478,219,759,303,68
1616,1002,1315,Sham19Y0014592,752,1,350,248,88
1616,1044,1315,Sham19Y0014592,1026,1,308,214,87
1616,924,1338,Sham19Y0014592,1310,5,538,284,65
1616,886,1134,Sham19Y0014592,1575,1272,1595,161,59
1616,1136,1319,Sham19Y0014592,1576,1,220,141,81
1616,886,1315,Sham19Y0014592,1840,1022,1562,301,68
1616,886,1315,Sham19Y0014592,2110,235,775,301,68
1616,886,1218,Sham19Y0014592,2359,1127,1534,226,67
1616,886,1315,Sham19Y0014592,2607,334,878,301,67
1616,886,1315,Sham19Y0014592,2856,482,1026,302,68
1618,977,1718,Shamela0006947,14451,316,835,336,56
1619,53,618,Shamela0006947,14451,871,1421,278,58
1621,525,766,Hindawi069259172,28,395,604,156,80
1621,566,766,Sham19Y0026523,859,216,422,143,80
1621,552,766,JK000122,31,70,300,155,79
1624,1325,1540,Sham19Y0013257,783,1027,1192,132,76
1624,1288,1487,Shamela0023695,1088,1251,1436,138,86
1624,1325,1540,JK001131,325,38,203,132,76
1624,1325,1540,Shamela0008660,104,1235,1402,131,75
1624,1377,1615,JK001099,24,227,466,193,99
1624,1325,1540,Sham19Y0016826,2077,305,470,132,76
1624,1325,1437,Tafsir01005,1108,166,279,90,99
1624,1284,1615,Shamela0023789,1323,1200,1515,230,84
1624,1325,1592,Sham19Y0016435,19,475,1166,187,32
1624,1325,1540,Sham19Y0020891,969,1321,1488,132,75
1624,1325,1540,Sham19Y0150966,1576,30,196,131,75
1624,1437,1615,Sham19Y0150966,1577,1285,1443,125,85
1624,1301,1524,Shamela0010283,3070,1329,1541,153,83
1624,1325,1615,JK010738,334,946,1193,178,75
1624,1325,1615,JK010738,375,38,277,176,74
1624,1325,1540,Sham19Y0017724,468,1208,1373,132,76
1625,90,922,Sham19Y0013257,783,1027,1192,126,18
1625,90,922,JK001131,325,38,203,126,18
1625,348,922,Shamela0008660,104,1262,1402,107,23
1625,441,1316,JK001099,24,227,496,179,25
1625,90,922,Sham19Y0016826,2077,305,470,126,18
1625,348,1295,Shamela0023789,1323,1247,1524,166,21
1625,348,954,Sham19Y0016435,19,502,712,151,31
1625,348,922,Sham19Y0020891,969,1348,1488,108,23
1625,90,922,Sham19Y0150966,1576,30,196,125,18
1625,348,906,Shamela0010283,3070,1364,1541,121,27
1625,90,657,Sham19Y0017724,468,1208,1515,129,23
1626,1142,1356,Hindawi031861395,187,493,716,176,95
1626,1136,1356,Hindawi084739682,107,640,869,172,91
1626,1142,1356,JK001302,124,109,332,176,95
1626,1074,1317,Shamela0010548,136,372,677,171,63
1626,1136,1348,Shamela0037475,46,1195,1400,142,78
1626,1142,1356,Sham19Y0026523,2281,101,324,171,92
1627,1,150,JK001302,138,1255,1417,115,90
1627,812,1358,Shamela0006947,9709,651,1236,429,90
1627,398,639,Shamela0005388,39,1,242,197,96
1627,825,1198,Shamela0000432,6213,932,1316,298,96
1629,983,1436,Hindawi068305130,145,540,942,322,85
1629,1221,1356,Hindawi090281793,151,769,905,112,99
1629,1018,1436,Sham19Y0026523,860,204,630,324,87
1629,1018,1436,JK000122,32,388,825,335,90
1630,797,1630,Shamela0006947,14452,9,821,591,85
1631,70,949,Shamela0006947,14452,840,1666,534,71
1631,949,1608,Shamela0006947,14453,1,536,275,47
1632,899,1277,Shamela0006947,14453,806,1047,121,38
1633,685,1131,Shamela0006947,14453,1316,1632,184,50
1633,1173,1577,Shamela0006947,14454,1,230,151,45
1634,1476,1623,Tafsir02102,688,647,822,115,77
1634,1476,1623,JK006478,2516,862,1177,115,43
1634,826,1060,Shamela0006947,14454,956,1190,189,100
1634,1,396,Shamela0006947,14454,236,919,182,27
1634,1376,1623,Shamela0006947,14456,501,790,170,67
1634,894,1060,Sham19Y0036540,4399,713,1167,121,33
1635,1,164,Tafsir02102,688,822,988,132,98
1635,191,523,JK000343,627,831,1175,254,92
1635,1,164,JK006478,2516,1177,1343,132,98
1635,1,527,Shamela0006947,14456,790,1317,417,99
1635,1305,1524,Shamela0006947,14457,396,641,165,83
1635,1,164,JK000906,3038,31,197,131,97
1635,1,164,JK009266,2335,155,262,84,62
1635,1,191,Sham19Y0020891,2022,864,1056,140,91
1635,1,191,Shamela0029882,862,383,576,141,91
1636,1,946,Shamela0006947,14457,641,1555,699,89
1637,234,663,Shamela0006947,14458,620,1045,315,88
1638,164,409,Shamela0011539,427,40,253,122,56
1639,813,993,Sham19Y0014246,24,297,478,144,97
1639,714,993,JK007143,3,275,637,191,59
1639,414,908,Shamela0006947,8827,274,763,252,52
1639,763,1609,Shamela0006947,14455,317,1023,367,46
1639,530,673,Shamela0012398,721,196,372,107,72
1639,813,993,ShamAY0036821,58,916,1096,146,98
1639,530,673,Shamela0009091,706,85,208,99,86
1639,813,993,JK001496,66,667,848,147,99
1639,530,673,Shamela0001000,366,1065,1245,107,70
1639,813,993,Shamela0023591,137,454,634,146,98
1639,813,993,Sham19Y0020891,301,865,1046,147,99
1639,798,1076,Shia003636Vols,6911,540,840,193,75
1639,530,673,Shia003636Vols,7578,1031,1191,107,79
1640,1138,1536,Sham19Y0148096,3,311,720,293,85
1640,1,335,Shamela0006947,14455,1082,1592,256,60
1640,335,773,Shamela0006947,14456,1,432,324,91
1640,1138,1536,Sham19Y0017681,7,430,839,296,87
1642,1,266,Shamela0006947,14459,71,333,173,71
1642,1020,1155,Shamela0006947,14464,303,448,95,78
1643,526,928,Shamela0006947,14459,983,1603,248,46
1643,928,1600,Shamela0006947,14460,1,883,516,71
1643,289,514,JK001460,131,128,357,178,97
1643,289,514,JK001327,14,528,756,173,94
1644,13,743,Shamela0006947,14460,896,1585,482,81
1645,1,534,Shamela0006947,14461,63,238,119,27
1645,1140,1395,Shamela0006947,14461,444,660,149,72
1646,382,1394,Shamela0006947,14461,712,1566,563,66
1646,1394,1546,Shamela0006947,14462,1,156,105,80
1646,1211,1441,Sham19Y0017681,102,1172,1463,159,67
1647,1,1403,Shamela0006947,14462,156,1379,829,72
1647,1403,1586,Shamela0006947,14463,295,476,145,96
1647,239,456,Sham19Y0017681,191,310,615,117,48
1648,1,608,Shamela0006947,14463,476,1030,404,80
1649,1169,1310,Hindawi092963020,286,332,487,97,76
1649,1169,1310,Hindawi059616186Vols,2269,116,284,98,72
1649,1145,1310,JK000927,573,726,976,127,64
1649,1137,1310,Hindawi062591496,30,601,841,124,62
1649,1128,1368,Shamela0009427,169,1241,1489,179,91
1650,712,910,JK007143,2294,36,251,145,83
1650,712,910,Shamela0010545,160,543,758,146,83
1650,712,910,Sham19Y0150966,92,500,715,146,83
1651,1,143,Shamela0001687,8772,655,792,107,95
1651,14,143,JK007040,3993,30,160,102,99
1652,1363,1548,Shia003932Vols,57,643,846,136,79
1654,18,293,JK006705,654,822,1031,91,42
1654,1,325,Sham19Y0017116,1204,590,1040,153,41
1657,1301,1508,JK001460,429,202,401,139,85
1657,1301,1508,JK009241,930,1359,1578,133,75
1661,807,984,JK000849,2399,20,120,73,55
1661,807,984,Sham19Y0017726,1813,933,1029,72,54
1662,194,549,Sham19Y0016595,36,1185,1417,154,51
1662,828,988,Sham19Y0029600,26,8,181,125,85
1662,1191,1559,Shamela0006947,14465,503,829,241,79
1663,1,803,Shamela0006947,14465,837,1562,521,80
1663,803,1537,Shamela0006947,14466,1,435,330,54
1663,1175,1400,JK001460,366,298,523,175,95
1663,1201,1375,Sham19Y0036540,4398,1078,1252,129,92
1664,188,324,Sham19Y0014246,40,261,400,104,93
1664,1,464,Shamela0006947,14466,435,938,299,71
1664,196,329,Sham19Y0036540,1286,824,959,101,94
1664,529,792,Sham19Y0020562,1482,744,1002,206,95
1664,978,1128,Sham19Y0020562,1483,571,736,119,89
1665,667,806,JK006705,479,320,468,103,86
1665,166,623,Shamela0006947,14554,1127,1564,343,93
1665,623,1068,Shamela0006947,14555,1,347,193,45
1666,153,1310,Shamela0006947,14555,370,1309,723,76
1667,69,182,Shamela0011742,13,916,1030,87,95
1668,783,1424,Shamela0006947,14556,195,1177,412,49
1669,45,200,Shamela0006947,14556,1418,1562,116,90
1669,945,1630,Shamela0006947,14557,226,839,325,54
1670,561,1235,Shamela0006947,14557,979,1571,474,86
1670,1235,1581,Shamela0006947,14558,216,582,216,68
1671,597,1438,Shamela0006947,14558,679,1512,530,74
1671,1438,1575,Shamela0006947,14559,24,147,96,86
1672,1,1652,Shamela0006947,14559,147,1352,761,55
1673,320,1341,Shamela0006947,14560,1,1345,682,57
1674,89,1379,Shamela0006947,14561,122,1285,828,74
1674,1374,1622,Shamela0006947,14562,288,523,186,93
1675,450,878,Shamela0006947,14561,1280,1630,261,75
1675,1,450,Shamela0006947,14562,523,971,347,95
1675,1182,1594,Shamela0006947,14563,302,696,312,91
1675,1206,1570,Sham19Y0029676,940,933,1246,194,60
1676,569,863,Sham19Y0029600,94,91,401,234,90
1676,1,975,Shamela0006947,14563,696,1584,696,87
1676,975,1590,Shamela0006947,14564,1,603,472,93
1676,1019,1258,JK000676,611,549,781,175,90
1676,1060,1258,Shamela0012320,648,1,200,157,97
1677,1025,1162,JK006705,766,203,341,113,99
1677,1029,1425,Shamela0006947,14562,1217,1597,286,86
1677,1425,1571,Shamela0006947,14563,1,143,113,94
1677,1,931,Shamela0006947,14564,603,1546,694,88
1678,131,542,Shamela0006947,14702,1244,1664,322,92
1678,542,1600,Shamela0006947,14703,1,983,682,75
1679,1010,1637,Shamela0006947,14704,669,1297,388,73
1679,460,977,Shamela0006947,14704,7,235,148,35
1680,8,329,Shamela0006947,14704,1308,1557,183,71
1680,329,1567,Shamela0006947,14705,1,1202,715,65
1681,1,420,Shamela0006947,14705,1205,1619,325,91
1681,454,1577,Shamela0006947,14706,19,1036,699,75
1682,67,495,Shamela0006947,14706,993,1419,288,79
1682,82,1519,Shamela0006947,14707,19,1173,570,45
1683,1,384,Shamela0006947,14707,1173,1500,239,79
1683,388,1552,Shamela0006947,14708,1,1039,514,49
1684,10,529,Shamela0006947,14708,1043,1560,363,84
1684,664,874,Shamela0006947,14709,1398,1591,147,85
1684,874,1544,Shamela0006947,14710,1,539,367,66
1685,83,769,Shamela0006947,14710,479,1116,485,85
1694,1092,1475,GRAR000034,9,1,373,292,91
1694,1117,1475,JK010704,1456,1,348,270,90
1694,1019,1284,Shamela0005388,70,1375,1647,201,85
1694,1284,1475,Shamela0005388,71,1,196,152,95
1695,971,1320,JK001460,144,589,914,108,37
1695,1010,1260,ShamAY0034694,1482,49,245,86,45
1696,972,1624,Shamela0006947,8823,863,1515,528,100
1697,1239,1427,ShamAY0007299,4113,228,489,118,59
1697,1274,1427,ShamAY0007299,4788,844,992,106,87
1697,1,122,Shamela0006947,8823,1515,1636,96,100
1697,122,1593,Shamela0006947,8824,1,1471,1188,99
1697,1239,1381,Shamela0023622,5,190,438,75,40
1697,1239,1427,JK007140,6623,693,932,130,70
1697,1239,1427,Rafed0002385,87,6,361,110,41
1698,1059,1255,JK011712,716,1313,1423,57,38
1698,1,127,Shamela0006947,8824,1471,1597,102,100
1698,127,1606,Shamela0006947,8825,1,1612,1203,91
1699,28,176,Shamela0006947,8825,1464,1612,118,100
1699,1,1660,Shamela0006947,8826,10,1483,1206,88
1699,508,642,Sham19Y0020562,1030,1363,1487,95,90
1700,1376,1612,Rafed0002679Vols,1345,692,932,184,95
1700,1,201,Shamela0006947,8826,1483,1683,164,100
1700,201,1612,Shamela0006947,8827,1,1371,1113,96
1700,836,964,Kraken22021802055101,33,448,572,86,85
1700,1376,1612,Shamela0010551,11,172,409,184,96
1701,1,234,Shamela0006947,8827,1371,1604,188,100
1701,234,1595,Shamela0006947,8828,1,1357,1102,99
1701,1004,1201,JK006910,8,224,402,135,85
1702,1,257,Shamela0006947,8828,1357,1613,209,99
1702,257,1662,Shamela0006947,8829,1,1404,1147,99
1703,1,208,Shamela0006947,8829,1404,1611,168,100
1704,221,598,Sham19Y0147597,595,785,1374,257,53
1704,639,825,Hindawi079072819,8,495,692,128,75
1704,291,598,Shamela0010551,129,996,1414,218,62
1704,221,598,Sham19Y0020891,878,728,1216,216,52
1705,70,217,JK001020,71,1,149,118,99
1708,1421,1573,Shamela0006947,7413,1166,1521,99,33
1708,1421,1573,Shamela0006947,16736,1107,1462,99,33
1708,414,557,JK001020,23,281,424,111,93
1708,1495,1632,ShamAY0034797,395,356,492,110,98
1710,796,962,ShamAY0007299,4485,953,1160,120,71
1710,826,962,JK001460,101,1,316,101,40
1710,779,990,JK003609,3331,143,523,129,41
1714,62,356,JK001460,266,1265,1575,230,92
1714,62,410,Shamela0010548,114,646,1017,205,61
1714,103,410,JK003609,2894,104,460,213,70
1714,62,410,Hindawi064628479,8,979,1341,262,89
1714,57,410,JK007140,865,299,727,234,65
1714,76,350,Shamela0009788,637,1286,1660,204,68
1716,791,1043,JK006910,92,296,548,181,89
1716,861,1014,Shamela0010501,113,420,559,100,85
1716,791,1043,Shamela0009429,597,376,598,160,81
1718,869,1002,Shamela0005388,75,384,508,100,93
1730,1234,1359,JK007044,6330,1128,1257,93,85
1730,1234,1359,JK000665,11,612,741,94,86
1730,1234,1359,JK000124,1482,415,544,94,86
1730,1234,1363,Shamela0001687,3991,194,327,94,85
1730,1234,1359,Sham19Y0122257,3313,1121,1251,94,86
1731,553,752,ShamAY0007299,4178,783,986,155,88
1731,624,866,Zaydiyya0000153,350,8,232,184,90
1731,487,866,Sham19Y0014246,14,1232,1587,266,80
1731,487,866,Shamela0004473,11049,805,1157,265,81
1731,487,866,JK007143,5,381,733,261,80
1731,487,866,Hindawi079072819,28,989,1342,262,80
1731,487,866,Sham19Y0014299,2,989,1341,265,81
1731,1174,1395,Sham19Y0032194,42,181,844,174,32
1731,530,1222,Sham19Y0009937,48,1292,1576,222,39
1731,1231,1395,Sham19Y0009937,49,69,225,126,95
1731,487,866,JK000990,502,924,1275,266,81
1732,7,501,ShamAY0007299,4177,6,431,265,65
1732,7,687,Zaydiyya0000153,350,695,1376,313,45
1732,7,501,Sham19Y0014246,15,304,729,251,60
1732,165,687,Shamela0004473,11050,1,600,256,43
1732,7,501,JK007143,5,1037,1451,253,61
1732,737,993,Shamela0006947,14458,714,954,134,64
1732,7,501,Hindawi079072819,29,34,459,266,65
1732,7,687,Sham19Y0014299,3,57,777,322,44
1732,1156,1269,JK001451,90,874,990,91,97
1732,134,687,JK000990,503,8,602,263,43
1733,1383,1620,Shamela0011539,426,1115,1368,190,89
1733,1032,1200,Shamela0011539,427,55,223,86,55
1734,38,577,Shamela0096178,91,599,1538,290,36
1734,395,684,Rafed0002679Vols,181,288,678,224,70
1734,38,684,JK007143,8,314,1381,357,40
1734,406,684,Hindawi079072819,31,275,658,199,61
1734,28,542,Kraken22021802055101,47,622,1511,267,36
1734,422,684,Sham19Y0020985,462,10,376,196,66
1734,1,251,Shamela0011539,426,1368,1619,207,99
1734,251,684,Shamela0011539,427,1,442,350,97
1735,18,147,Shamela0000894,619,1227,1434,62,40
1736,1035,1177,Shamela0006947,7153,128,395,114,51
1738,468,900,Sham19Y0032194,43,830,1596,162,22
