ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1740,45,178,Sham19Y0029600,27,484,711,100,55
1741,351,694,Hindawi051869740,11,1,408,254,71
1742,1179,1334,JK000468,102,1339,1495,132,99
1742,1179,1334,JK000676,310,932,1088,132,99
1743,247,561,Shamela0004473,11854,1,344,247,89
1743,185,458,Shamela0004473,11867,1277,1572,209,83
1743,1176,1343,JK000676,668,1117,1440,113,41
1744,348,507,Hindawi051869740,11,408,567,126,99
1744,710,1518,Hindawi051869740,11,1251,1608,290,43
1746,1,1110,Hindawi051869740,12,116,440,265,29
1747,326,793,Hindawi051869740,12,1113,1566,356,93
1748,473,1031,Hindawi051869740,13,110,675,450,97
1749,430,869,Hindawi051869740,13,663,1096,347,93
1749,994,1354,JK000468,102,1175,1554,289,91
1749,994,1354,JK000676,310,771,1147,285,90
1749,994,1354,JK009149,629,523,1041,263,60
1749,856,1354,Shamela0002573,19,883,1538,295,53
1750,145,626,Hindawi051869740,13,1120,1563,352,88
1751,11,207,Hindawi051869740,13,1123,1667,131,29
1751,1248,1488,Hindawi051869740,14,1386,1620,182,90
1751,207,387,Hindawi051869740,14,1,181,141,97
1752,1,116,Hindawi051869740,15,75,190,93,100
1752,122,562,Shamela0006947,14555,423,919,320,78
1752,1256,1572,Sham19Y0020562,11,896,1203,240,92
1753,1011,1158,Meshkat00057178,1745,1379,1511,87,75
1753,66,348,Hindawi051869740,15,661,1123,196,50
1756,114,308,Hindawi051869740,18,143,336,145,93
1757,1044,1237,Rafed0002679Vols,446,475,720,151,78
1757,939,1237,Hindawi051869740,18,680,983,216,82
1757,939,1237,JK001019,49,202,504,215,82
1759,452,584,Hindawi096069181,89,1564,1697,105,99
1759,1203,1476,Hindawi051869740,19,128,403,212,88
1759,449,584,JK001019,7,863,999,107,99
1775,1324,1618,Shamela0010706,120,250,551,222,90
1775,796,963,Shamela0010706,220,742,918,133,92
1776,1084,1185,JK010658,95,316,435,79,83
1776,1084,1185,Shamela0009091,933,1234,1348,75,79
1776,1084,1185,Sham19Y0000259,939,1076,1194,79,84
1776,1028,1185,Shamela0001002,618,483,886,105,32
1776,1033,1185,Shamela0001000,1274,1040,1505,104,28
1776,1059,1185,Hindawi013920718,135,549,675,85,75
1777,947,1081,Shamela0006687,803,588,730,106,90
1777,942,1145,Hindawi018197281,17,1301,1507,158,91
1783,773,1190,Hindawi039606949,16,255,609,146,39
1784,614,1023,Hindawi039606949,17,410,1182,224,31
1784,955,1337,Hindawi039606949,18,43,337,218,68
1794,438,728,Shamela0012024,275,163,488,132,46
1794,438,728,Sham19Y0016826,2159,831,1110,129,52
1794,466,671,Shamela0011539,1371,839,948,76,46
1797,1104,1359,JK000849,143,1098,1310,155,77
1798,405,533,Shamela0001687,2372,1047,1524,91,23
1798,1087,1246,Sham19Y0026523,5884,848,1177,89,33
1798,405,544,JK006962,2756,303,715,92,27
1799,816,1021,Shamela0001687,8153,882,1085,155,95
1799,823,1021,JK006962,2101,983,1181,153,96
1800,492,637,Shamela0008544,1087,771,970,106,65
1800,185,350,Shamela0001687,6574,1217,1483,128,60
1800,368,637,Shamela0001687,7418,245,581,214,79
1800,505,637,JK006962,641,966,1153,96,63
1801,329,448,JK007140,3796,762,882,95,96
1801,1274,1409,Shamela0001687,1470,192,328,106,90
1802,79,230,JK001460,472,1332,1482,117,94
1802,73,225,Masaha000955Vols,1002,684,836,120,94
1802,79,225,JK007140,8315,283,428,116,95
1802,1391,1538,Shamela0001687,1501,1083,1229,118,99
1802,93,230,Shamela0001687,5882,1086,1223,110,97
1803,1,155,Shamela0001687,4543,940,1386,118,33
1803,800,962,Shamela0001687,6255,1351,1562,127,73
1803,1,155,JK007040,3452,145,452,118,48
1804,437,750,JK000849,1877,1408,1635,125,44
1804,1366,1506,Shamela0001687,3852,192,332,114,100
1804,676,813,Shamela0001687,4981,1357,1483,101,91
1804,437,583,Shamela0001687,4981,147,293,110,88
1804,650,813,JK006962,494,12,201,122,78
1805,1177,1301,Shamela0001687,3873,652,865,101,58
1805,1177,1301,JK006962,263,1049,1174,90,80
1806,819,985,JK007140,5383,522,709,136,88
1806,762,985,Shamela0001687,3901,1177,1399,142,66
1806,866,990,Sham19Y0017726,1654,411,550,99,86
1807,169,428,Shamela0001687,9638,1,337,121,38
1808,736,972,Masaha000955Vols,1673,353,634,111,42
1808,1060,1234,JK007140,5527,1056,1234,139,94
1808,249,369,JK007140,8911,1151,1270,96,98
1808,821,972,JK007140,12742,805,974,84,55
1808,1065,1234,Shamela0001687,3993,1062,1235,137,95
1808,172,369,Shamela0001687,6308,542,768,156,85
1808,736,930,Shamela0001687,9892,479,954,149,40
1808,1060,1241,JK006962,2636,456,648,147,92
1809,906,1125,Sham19Y0014827,163,1251,1493,131,64
1809,1127,1329,Sham19Y0014827,164,1,240,147,77
1809,906,1306,Sham19Y0014827,343,690,1149,272,72
1809,906,1306,Sham19Y0014827,519,663,1122,272,72
1809,877,1306,Sham19Y0018103,235,9,587,285,62
1809,993,1306,Sham19Y0018103,501,82,471,244,78
1809,877,1329,Sham19Y0018103,1004,656,1270,304,62
1809,993,1306,Sham19Y0018103,1266,102,491,244,78
1809,877,1306,Sham19Y0018103,1518,807,1385,285,62
1809,877,1329,Sham19Y0018103,1755,756,1368,304,62
1809,1019,1306,Sham19Y0018103,2014,1,364,222,77
1809,877,1306,Sham19Y0018103,2270,717,1295,285,62
1809,877,1230,Sham19Y0018103,2528,1059,1529,226,61
1809,895,1306,Sham19Y0018103,2796,1,564,277,62
1809,877,1306,Sham19Y0018103,3053,217,799,285,62
1809,877,1306,Sham19Y0018103,3295,451,1033,285,62
1809,993,1306,Sham19Y0018103,3531,80,469,244,78
1809,877,1306,Sham19Y0018103,3778,625,1207,285,62
1809,877,1329,Sham19Y0018103,4042,760,1376,304,62
1809,222,421,Shamela0001687,9843,1271,1492,118,66
1809,993,1306,Sham19Y0014592,224,79,428,248,88
1809,877,1306,Sham19Y0014592,478,219,759,303,68
1809,993,1306,Sham19Y0014592,752,1,350,248,88
1809,1035,1306,Sham19Y0014592,1026,1,308,214,87
1809,915,1329,Sham19Y0014592,1310,5,538,284,65
1809,877,1125,Sham19Y0014592,1575,1272,1595,161,59
1809,1127,1310,Sham19Y0014592,1576,1,220,141,81
1809,877,1306,Sham19Y0014592,1840,1022,1562,301,68
1809,877,1306,Sham19Y0014592,2110,235,775,301,68
1809,877,1209,Sham19Y0014592,2359,1127,1534,226,67
1809,877,1306,Sham19Y0014592,2607,334,878,301,67
1809,877,1306,Sham19Y0014592,2856,482,1026,302,68
1811,1392,1591,JK010637,166,240,375,109,67
1821,1195,1587,Shia003636Vols,13276,872,1241,223,64
1821,1195,1626,JK007040,24,882,1343,336,89
1821,1195,1580,Shamela0009788,1819,401,821,228,63
1822,217,559,JK007040,23,1135,1475,264,97
1822,1,162,JK007040,24,1343,1492,116,88
1827,1237,1558,JK007143,2776,66,355,157,52
1827,1255,1574,JK001302,376,443,1121,195,32
1827,1255,1574,Sham19Y0018100,1376,75,599,202,43
1828,204,570,Shamela0004473,16318,924,1303,292,91
1828,211,429,JK007081,1071,409,601,154,84
1828,242,570,JK000064,240,1,342,260,90
1829,868,1084,Shamela0035073,97,971,1272,169,68
1829,877,1084,JK001460,269,16,307,160,67
1830,441,707,Sham19Y0020762,2059,485,758,196,87
1830,441,707,JK000882,26,1033,1293,195,91
1830,441,707,Shamela0010551,15,1279,1545,213,100
1830,510,707,Hindawi092480704,40,1,235,137,72
1830,441,707,Shamela0037475,11,673,948,213,96
1830,441,707,Shamela0010283,457,1067,1308,174,81
1830,441,707,Shamela0009429,227,693,934,188,86
1831,1126,1385,ShamAY0007299,3866,1106,1385,140,61
1831,792,964,Shamela0000135,53,565,727,123,90
1831,561,1445,Shamela0035073,97,1272,1574,161,23
1831,792,985,JK000882,13,363,584,133,72
1831,561,1393,JK001460,269,307,1569,327,26
1831,1335,1480,Hindawi092480704,4,825,971,112,94
1831,824,964,Hindawi092480704,7,1,140,107,97
1831,852,959,JK001189,30,333,444,79,86
1833,256,484,JK007081,350,869,1425,161,34
1838,1200,1428,JK000064,350,678,924,168,81
1838,1,130,Sham19Y0020562,1348,1160,1289,106,100
1838,130,566,Sham19Y0020562,1349,283,730,256,53
1839,1337,1583,JK000064,350,883,1103,179,89
1840,1020,1234,Sham19Y0003742,238,736,951,170,98
1844,481,795,JK000849,2388,293,992,201,34
1848,779,963,JK001460,366,298,469,136,91
1848,799,963,Sham19Y0036540,4398,1071,1223,118,90
1848,392,549,Sham19Y0020562,1481,761,959,116,73
1851,471,651,Shia003932Vols,57,638,926,124,52
1857,1440,1567,Sham19Y0016595,192,596,716,95,94
1859,391,581,Shia003932Vols,84,1074,1264,156,98
1859,1449,1578,Shamela0023018,711,759,888,102,99
1859,1449,1578,Sham19Y0017726,1813,757,947,102,67
1860,123,258,JK000849,2399,9,131,91,88
1860,831,1493,JK000849,2405,1192,1399,118,21
1860,134,234,Sham19Y0017726,1813,933,1029,71,95
1862,355,535,Sham19Y0020562,1370,1099,1311,137,80
1866,373,594,Hindawi059616186Vols,1088,1034,1314,147,63
1866,1085,1277,Hindawi059616186Vols,1089,1150,1342,157,94
1867,958,1152,Hindawi059616186Vols,1089,1426,1641,142,74
1868,938,1140,Shamela0010614,70,907,1109,165,96
1868,752,931,Shamela0010614,70,1,183,137,92
1868,752,931,Hindawi084739682,125,1068,1250,137,92
1868,120,400,Hindawi059616186Vols,1090,1,555,218,48
1868,1248,1646,Shamela0010706,120,269,669,311,94
1868,735,931,Hindawi030536269,286,1299,1558,149,71
1868,752,938,Hindawi030536269,679,697,882,136,89
1868,752,931,Sham19Y0026523,6103,808,991,137,92
1870,1296,1566,Hindawi059616186Vols,1091,1304,1659,125,34
1871,766,963,Hindawi059616186Vols,1093,1,368,130,41
1872,361,1306,Hindawi059616186Vols,1093,688,1023,270,35
1873,1,141,JK000849,2529,65,590,100,23
1873,378,861,Hindawi059616186Vols,1093,1018,1612,251,46
1874,180,603,Hindawi059616186Vols,1094,64,421,222,65
1875,404,802,Shamela0006947,14455,317,552,139,42
1875,926,1079,Hindawi059616186Vols,1094,1194,1347,127,99
1875,154,335,Hindawi059616186Vols,1094,811,1013,137,78
1875,364,671,Shia003636Vols,6911,448,840,142,41
1876,1180,1327,Shamela0035073,156,424,562,110,93
1876,1180,1327,JK000468,1145,186,324,110,93
1876,1180,1327,Hindawi079072819,41,911,1049,110,93
1876,597,1327,Hindawi059616186Vols,1095,42,868,325,37
1876,1180,1327,JK001437,3,1,139,110,93
1877,226,1300,Hindawi059616186Vols,1095,909,1406,394,45
1882,734,874,Hindawi039308515,46,1421,1562,113,98
1882,734,869,JK000803,36,251,385,105,95
1882,734,874,JK000916,14977,332,472,114,100
1883,539,740,Sham19Y0013257,797,325,687,91,25
1883,539,740,Sham19Y0016826,2109,1052,1442,91,24
1884,188,294,Rafed0002679Vols,376,1382,1488,82,99
1884,182,321,Shamela0010551,411,400,576,108,77
1886,472,689,Shamela0023018,118,1089,1305,155,91
1886,472,689,Sham19Y0029600,54,6,194,125,71
1886,516,684,Sham19Y0133358,543,410,558,109,81
1886,542,689,JK001327,403,102,233,92,79
1894,529,923,Hindawi062708494,4,624,1021,318,97
1898,511,682,Shamela0006947,14454,1024,1195,133,98
1898,511,682,Sham19Y0036540,4399,713,1172,124,33
1900,1076,1483,ShamAY0032184,126,1,422,245,62
1901,600,935,ShamAY0032184,126,998,1322,267,96
1907,1,211,Sham19Y0014827,163,1251,1493,131,67
1907,213,430,Sham19Y0014827,164,1,257,152,74
1907,1,392,Sham19Y0014827,343,690,1149,272,74
1907,1,392,Sham19Y0014827,519,663,1122,272,74
1907,1,392,Sham19Y0018103,235,48,587,268,63
1907,79,392,Sham19Y0018103,501,82,471,244,78
1907,1,415,Sham19Y0018103,1004,695,1270,287,63
1907,79,392,Sham19Y0018103,1266,102,491,244,78
1907,1,392,Sham19Y0018103,1518,846,1385,268,63
1907,1,415,Sham19Y0018103,1755,795,1368,287,63
1907,105,392,Sham19Y0018103,2014,1,364,222,77
1907,1,392,Sham19Y0018103,2270,756,1295,268,63
1907,1,316,Sham19Y0018103,2528,1098,1529,209,61
1907,1,392,Sham19Y0018103,2796,21,564,268,62
1907,1,392,Sham19Y0018103,3053,256,799,268,62
1907,1,392,Sham19Y0018103,3295,490,1033,268,62
1907,79,392,Sham19Y0018103,3531,80,469,244,78
1907,1,392,Sham19Y0018103,3778,664,1207,268,62
1907,1,415,Sham19Y0018103,4042,799,1376,287,62
1907,79,392,Sham19Y0014592,224,79,428,248,88
1907,1,392,Sham19Y0014592,478,252,759,284,68
1907,79,392,Sham19Y0014592,752,1,350,248,88
1907,121,392,Sham19Y0014592,1026,1,308,214,87
1907,1,415,Sham19Y0014592,1310,5,538,284,65
1907,1,211,Sham19Y0014592,1575,1305,1595,142,59
1907,213,396,Sham19Y0014592,1576,1,220,141,81
1907,1,392,Sham19Y0014592,1840,1055,1562,282,68
1907,1,392,Sham19Y0014592,2110,268,775,282,68
1907,1,295,Sham19Y0014592,2359,1160,1534,207,67
1907,1,392,Sham19Y0014592,2607,367,878,282,67
1907,1,392,Sham19Y0014592,2856,515,1026,283,68
1908,1,385,Shamela0006947,14103,1286,1670,311,99
1908,385,1578,Shamela0006947,14104,1,1120,895,92
1909,617,734,Shamela0006909,91,606,722,87,94
1909,559,734,Sham19Y0020762,254,621,769,99,73
1909,617,734,Sham19Y0000760,28,333,449,86,94
1909,1,466,Shamela0006947,14104,1120,1584,378,99
1909,466,1615,Shamela0006947,14105,1,1147,919,97
1909,555,734,JK011658,165,1373,1508,100,71
1909,611,734,JK010372,5,421,557,93,86
1909,617,739,JK009230,429,1317,1438,89,93
1909,617,734,Sham19Y0036072,289,242,358,85,93
1909,563,734,Shamela0006040,7,127,283,94,70
1909,617,754,JK010766,288,1250,1379,93,88
1909,563,734,Masaha003390Vols,200,95,245,101,75
1910,1,477,Shamela0006947,14105,1147,1623,390,100
1910,477,1622,Shamela0006947,14106,1,1164,930,98
1911,1,410,Shamela0006947,14106,1164,1576,326,98
1911,410,1600,Shamela0006947,14107,1,1148,930,95
1912,1,448,Shamela0006947,14107,1148,1600,356,97
1912,448,1633,Shamela0006947,14108,1,1182,957,97
1913,1,482,Shamela0006947,14108,1182,1659,377,92
1913,485,1598,Shamela0006947,14109,1,1115,885,97
1914,1,439,Shamela0006947,14109,1115,1551,334,92
1914,439,1627,Shamela0006947,14110,1,1186,955,96
1915,1,462,Shamela0006947,14110,1186,1648,372,99
1915,462,1648,Shamela0006947,14111,1,1185,965,99
1916,1,466,Shamela0006947,14111,1185,1651,378,99
1916,466,1543,Shamela0006947,14112,1,1077,877,99
1917,1,632,Shamela0006947,14168,1189,1642,372,71
1917,632,1638,Shamela0006947,14169,1,791,638,77
1918,1,772,Shamela0006947,14169,791,1563,613,99
1918,772,1531,Shamela0006947,14170,1,760,612,99
1919,1,789,Shamela0006947,14170,760,1550,629,98
1919,789,1568,Shamela0006947,14171,1,785,628,98
1919,909,1016,Hindawi041969168,92,363,470,86,100
1920,1,829,Shamela0006947,14171,785,1608,667,98
1920,829,1598,Shamela0006947,14172,1,772,621,99
1921,1,775,Shamela0006947,14172,772,1547,622,99
1921,775,1552,Shamela0006947,14173,1,778,623,99
1922,1,782,Shamela0006947,14173,778,1561,633,99
1922,782,1583,Shamela0006947,14174,1,802,648,99
1923,1,744,Shamela0006947,14174,802,1547,585,97
1923,744,1540,Shamela0006947,14175,1,798,643,99
1924,1,911,Shamela0006947,14175,798,1608,661,88
1924,911,1629,Shamela0006947,14176,1,719,585,100
1925,1225,1389,Shamela0006909,253,1314,1478,127,96
1925,1225,1389,Shamela0009856,324,499,661,127,96
1925,1,729,Shamela0006947,14176,719,1444,589,99
1925,714,1598,Shamela0006947,14220,222,1114,710,98
1925,1225,1389,Shamela0011469,445,775,939,126,97
1925,1206,1389,JK006910,73,1022,1204,143,98
1925,1225,1389,Shamela0001032,164,55,219,128,98
1926,498,759,JK010637,309,710,980,188,87
1926,1,461,Shamela0006947,14220,1114,1575,377,99
1926,461,1569,Shamela0006947,14221,1,1106,884,99
1926,1186,1417,JK003609,1990,1308,1539,179,97
1926,1167,1505,Shamela0001032,200,204,540,260,96
1927,1,434,Shamela0006947,14221,1106,1539,350,100
1927,434,1608,Shamela0006947,14222,1,1164,935,97
1928,1,445,Shamela0006947,14222,1164,1607,357,99
1928,445,1593,Shamela0006947,14223,1,1140,916,97
1929,1,447,Shamela0006947,14223,1140,1587,358,99
1929,447,1562,Shamela0006947,14224,1,1119,902,99
1930,1,481,Shamela0006947,14224,1119,1598,389,98
1930,481,1617,Shamela0006947,14225,1,1136,921,99
1931,719,904,Shamela0011788,329,653,881,149,79
1931,719,904,Shia003634Vols,854,1318,1456,86,56
1931,709,904,Shamela0005390,58,274,514,155,78
1931,730,904,Hindawi018605304,85,1,218,141,78
1931,719,904,Shamela0010798,128,1118,1346,144,77
1931,719,904,Sham19Y0073348,1342,844,1073,151,79
1931,719,904,Masaha004227,36,810,1038,149,79
1931,719,904,Shamela0005446,131,322,550,150,79
1931,719,856,Shamela0031371,714,874,1054,113,76
1931,719,904,Rafed0002341Vols,1393,1058,1286,148,78
1931,1,481,Shamela0006947,14225,1136,1616,392,99
1931,481,1630,Shamela0006947,14226,1,1151,930,99
1931,719,904,Shamela0012398,865,52,236,120,78
1931,713,856,Sham19Y0036540,483,1190,1333,113,96
1931,719,904,Hindawi028041486,39,839,1067,153,81
1931,719,904,JK001305,314,895,1123,153,81
1931,719,856,Shamela0001002,1472,1436,1573,111,98
1931,709,917,JK001477,139,815,1060,163,78
1931,719,904,JK003609,1988,270,456,113,59
1931,709,917,Hindawi035938090,7,735,998,166,76
1931,704,904,Shamela0021508,105,54,321,160,72
1931,719,904,Shamela0001000,80,536,765,148,78
1931,704,904,Shamela0006624,407,267,506,154,76
1931,719,904,Sham19Y0026523,3204,380,609,153,80
1931,709,904,JK010724,138,606,798,153,95
1931,719,904,Shamela0004445,5515,381,610,149,79
1931,719,904,Shamela0009229,243,178,406,151,80
1931,719,904,Hindawi094061468,279,911,1139,152,80
1931,719,904,Shamela0011056BK1,25,584,812,149,79
1931,713,904,Shamela0012086,39,667,905,149,76
1931,719,904,Shamela0009607,598,289,743,153,40
1931,719,904,Shia003636Vols,4415,452,680,149,79
1931,719,904,Shamela0023735,2979,161,389,152,80
1931,719,856,Tafsir07076,1867,107,244,113,100
1931,719,904,Hindawi041584975,61,683,869,148,96
1931,719,904,Hindawi092903907,30,172,399,153,81
1931,719,904,Shamela0011790,244,1161,1346,145,95
1931,719,917,Shamela0011790,2483,1114,1355,149,75
1931,719,904,Shamela0009788,878,92,320,151,80
1932,1,458,Shamela0006947,14226,1151,1602,366,98
1932,458,1581,Shamela0006947,14227,1,1110,877,94
1933,1,458,Shamela0006947,14227,1110,1567,368,100
1933,458,1494,Shamela0006947,14228,1,1040,829,99
1934,1,1361,Shamela0006947,14285,250,1608,1104,99
1934,1361,1601,Shamela0006947,14286,1,242,193,99
1934,678,979,JK010565,121,948,1319,183,61
1935,1446,1557,JK010665,129,443,554,88,100
1935,547,682,Rafed0002679Vols,1880,537,675,98,83
1935,1446,1557,Sham19Y0073348,890,582,693,86,98
1935,1446,1557,Shamela0006633,79,1082,1189,82,93
1935,542,682,Shamela0005446,828,171,329,99,78
1935,542,682,Sham19Y0020762,46,868,1038,103,75
1935,1,1326,Shamela0006947,14286,242,1570,1068,98
1935,1326,1562,Shamela0006947,14287,1,237,189,99
1935,553,682,ShamAY0034457,59,129,299,92,67
1935,1446,1557,Hindawi092480708,75,52,163,88,100
1935,1446,1557,Shamela0001002,1421,573,684,88,100
1935,1446,1557,Shamela0021510,70,56,171,88,96
1935,1446,1557,JK003609,1610,122,233,88,100
1935,542,682,Sham19Y0013680,940,35,188,101,81
1935,547,682,Shamela0005448,75,1030,1188,101,78
1935,547,682,JK001001,231,65,203,99,84
1935,1446,1557,JK007568,6,1190,1301,88,100
1935,1446,1557,Sham19Y0013666,236,653,764,88,100
1935,1,417,JK010565,119,962,1299,217,64
1935,1446,1557,Shamela0009229,785,1281,1393,87,97
1935,1446,1557,ShamAY0005375,201,1158,1270,88,99
1935,1446,1557,Sham19Y0073350,172,128,239,88,100
1936,1225,1374,Shamela0095860,74,881,1074,103,63
1936,306,416,Sham19Y0029560,544,1121,1231,84,98
1936,1,1355,Shamela0006947,14287,237,1591,1097,99
1936,1355,1609,Shamela0006947,14288,1,254,206,99
1936,306,447,Shamela0011056BK3,25,1140,1285,90,67
1936,306,411,Shamela0023789,151,611,716,82,100
1936,306,411,Shamela0004445,4772,61,166,81,99
1936,306,411,Shamela0005406,220,471,576,82,100
1936,1225,1374,JK007596,3,153,344,98,60
1937,765,931,Shamela0006909,292,428,602,106,74
1937,1,1373,Shamela0006947,14288,254,1580,1054,94
1937,1373,1596,Shamela0006947,14289,1,224,183,100
1937,774,931,JK010734,54,331,687,96,33
1938,1,1393,Shamela0006947,14289,224,1611,1111,97
1938,1393,1596,Shamela0006947,14290,1,204,163,100
1939,1,1355,Shamela0006947,14290,204,1546,1075,98
1939,1355,1550,Shamela0006947,14291,1,196,158,100
1940,1088,1427,JK010637,362,790,1203,190,56
1940,1088,1427,JK010744,56,224,624,188,56
1940,1,1384,Shamela0006947,14291,196,1585,1105,97
1940,1384,1587,Shamela0006947,14292,1,205,164,99
1940,1120,1427,JK001477,61,701,1227,190,45
1940,1088,1427,JK003609,5362,303,754,203,55
1940,1120,1427,Sham19Y0150966,557,667,1139,176,45
1940,1244,1427,Hindawi038697931,48,37,216,122,84
1940,1088,1427,Hindawi038697931,205,896,1339,188,49
1941,1,1355,Shamela0006947,14292,205,1558,1091,99
1941,1355,1554,Shamela0006947,14293,1,199,154,97
1942,1,1405,Shamela0006947,14293,199,1602,1137,99
1942,1405,1629,Shamela0006947,14294,1,225,184,100
1942,670,776,Shamela0001000,809,225,331,84,99
1942,670,776,Shamela0004445,5708,1054,1160,84,99
1943,1,476,Shamela0006947,14294,225,701,387,99
1943,476,737,Shamela0006947,14374,1338,1599,213,100
1943,737,1611,Shamela0006947,14375,1,866,697,98
1944,1,732,Shamela0006947,14375,866,1595,589,99
1944,732,1613,Shamela0006947,14376,1,877,712,98
1945,1315,1418,Shamela0037494,24,562,665,82,100
1945,1,767,Shamela0006947,14376,877,1645,623,99
1945,767,1607,Shamela0006947,14377,1,843,679,99
1945,1305,1425,JK001477,234,1092,1212,85,89
1945,1315,1418,JK010766,334,89,192,82,100
1945,1315,1418,Hindawi085925824,134,216,319,82,100
1946,771,947,Shamela0000580,103,347,487,91,62
1946,775,947,Shamela0006909,383,373,548,133,95
1946,785,947,Sham19Y0147597,891,112,275,129,99
1946,785,947,Shamela0026102,14,64,179,91,70
1946,775,947,JK010727,46,300,474,133,95
1946,775,947,Shamela0021105,38,1161,1336,133,95
1946,785,947,Sham19Y0023644,4389,236,351,88,69
1946,785,947,Shamela0007867,6,650,814,125,96
1946,775,947,Shamela0001349,436,630,757,89,65
1946,785,947,EScr202304041409,12,1192,1418,85,39
1946,775,947,JK010637,314,1142,1310,133,96
1946,767,947,Sham19Y0020986,110,688,864,134,93
1946,775,888,Shamela0000736,2589,1156,1272,80,88
1946,785,888,JK010611,44,1319,1422,82,100
1946,785,947,Shamela0005446,189,8,167,125,96
1946,775,947,Sham19Y0020762,333,850,1075,130,70
1946,1,763,Shamela0006947,14377,843,1605,623,100
1946,763,1552,Shamela0006947,14378,1,781,615,97
1946,785,947,Shamela0035100,2531,592,755,129,99
1946,771,947,Sham19Y0000259,442,927,1056,99,71
1946,785,965,Sham19Y0036110,380,177,348,126,87
1946,780,947,JK001477,232,410,578,131,98
1946,775,947,Shamela0010428BK1,15,279,447,129,94
1946,775,947,JK009365,318,494,621,92,67
1946,785,947,ShamAY0036737,158,635,798,127,98
1946,785,947,Shamela0023741,49,803,918,91,70
1946,785,947,JK000927,565,925,1088,129,99
1946,785,956,JK000927,589,637,822,136,91
1946,780,947,JK000021,2370,1094,1264,128,94
1946,785,947,Sham19Y0021505,159,1117,1232,88,69
1946,406,947,Sham19Y0021505,288,977,1302,168,31
1946,771,947,Shamela0007473,27,741,865,95,68
1946,785,956,Kraken22021606121201,307,260,454,116,66
1946,785,947,JK009320,81,334,498,128,98
1946,785,947,JK010253,5,523,686,129,99
1946,785,947,Shamela0001000,270,261,424,129,99
1946,785,947,JK001336,217,819,934,87,68
1946,775,947,Shamela0000558,276,456,631,133,95
1946,767,947,Shamela0010509,60,804,1004,133,84
1946,775,947,Sham19Y0148535,40,596,795,127,80
1946,775,947,Shamela0005433,50,814,989,133,95
1946,785,947,JK000974,144,528,691,129,99
1946,780,947,Shamela0036082,46,211,373,126,95
1946,785,947,Shamela0006944,125,1267,1429,123,95
1946,785,947,Shamela0003118,5527,117,231,90,70
1946,771,947,JK010766,191,688,862,133,93
1946,785,947,JK006907,107,812,976,128,98
1946,775,947,Shamela0010428BK3,15,279,447,129,94
1946,785,947,JK007613,51,305,468,124,96
1946,785,947,Shamela0010283,497,1180,1343,123,95
1946,785,947,JK000916,19070,170,285,91,70
1946,775,947,JK010738,81,1126,1301,128,92
1946,780,947,ShamAY0034809,404,1095,1265,129,94
1946,785,947,Masaha004568Vols,42,1187,1350,127,98
1946,767,947,Shia004021,111,270,452,132,91
1946,780,947,JK010473,158,694,863,128,95
1946,785,947,Hindawi017160604,613,389,551,129,100
1946,785,947,Shamela0009788,1006,433,596,128,98
1947,671,785,Hindawi086427138,8,570,686,91,98
1947,1,721,Shamela0006947,14378,781,1495,572,98
1947,721,1500,Shamela0006947,14379,1,780,619,99
1948,134,292,JK010665,35,490,638,116,92
1948,134,292,Shamela0012715,474,538,643,77,60
1948,123,292,Shamela0000623BK1,46,804,1024,122,68
1948,134,292,JK010776,153,222,434,111,64
1948,134,307,Sham19Y0023644,6209,760,996,118,63
1948,134,292,ShamAY0033832,123,83,294,114,67
1948,134,292,Shamela0023788,305,1330,1488,121,96
1948,112,292,JK010658,38,689,909,121,64
