ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1948,145,292,Zaydiyya0000543,60,1,152,110,89
1948,134,292,JK006900,182,991,1202,119,69
1948,134,292,Sham19Y0029560,988,440,651,114,67
1948,134,307,Shamela0005446,952,30,249,117,64
1948,134,295,EScr230320080639,17,923,1140,90,52
1948,134,292,ShamAY0033644,3,156,313,116,92
1948,1,807,Shamela0006947,14379,780,1527,600,91
1948,807,1569,Shamela0006947,14380,1,764,615,99
1948,123,292,Shamela0009631,256,400,577,119,84
1948,134,292,Shamela0009091,748,193,404,110,65
1948,134,292,Sham19Y0000259,462,1314,1419,77,60
1948,134,292,Shamela0005351,13,119,330,118,68
1948,134,295,Sham19Y0127698,512,1165,1381,114,65
1948,134,292,JK003609,5835,891,1105,114,66
1948,134,307,Shamela0012396BK2,14,704,935,128,70
1948,134,292,Hindawi030207395,330,468,627,120,95
1948,134,303,Sham19Y0018147,1345,883,1051,120,89
1948,134,292,Hindawi059495261,96,410,674,115,55
1948,134,292,Shamela0010512,79,281,438,113,90
1948,134,292,Hindawi074806249,13,354,512,120,96
1948,134,292,Shamela0006624,380,661,766,77,60
1948,134,292,Shamela0005392,82,944,1156,124,73
1948,134,292,Shamela0004445,5439,713,924,113,67
1948,123,307,Shia003636Vols,12720,144,420,134,61
1948,123,292,Shamela0010283,1466,850,1019,127,91
1948,171,307,ShamAY0005375,411,1,184,94,63
1948,119,295,Shamela0006743,798,1042,1266,117,63
1948,134,292,ShamAY0037021,169,14,226,115,69
1948,123,295,Kraken220413030940,59,559,735,122,86
1948,134,292,Shamela0009788,1579,491,701,113,67
1949,1,807,Shamela0006947,14380,764,1571,652,98
1949,807,1564,Shamela0006947,14381,1,756,605,99
1950,1,295,Shamela0006947,14381,756,1059,227,90
1950,278,682,Shamela0006947,14504,1218,1625,321,92
1950,682,1662,Shamela0006947,14505,1,949,751,94
1951,1,677,Shamela0006947,14505,949,1622,541,98
1951,677,1617,Shamela0006947,14506,1,934,714,91
1952,876,1061,Hindawi092963020,582,6,188,132,89
1952,1,643,Shamela0006947,14506,934,1587,521,98
1952,643,1631,Shamela0006947,14507,1,891,703,86
1953,1,381,Shamela0006947,14507,891,1204,222,69
1953,355,1116,Shamela0006947,14508,189,937,588,93
1954,232,443,Shamela0028173,34,1262,1476,166,96
1954,226,443,Shamela0005446,36,586,806,165,94
1954,1184,1358,Shamela0012398,404,592,801,128,76
1954,232,443,JK001305,38,464,676,160,94
1954,232,447,Shamela0005448,338,529,746,166,95
1954,1184,1405,Shamela0011056BK1,204,971,1214,136,69
1955,472,613,Sham19Y0000760,19,19,146,88,78
1955,483,613,JK001305,331,427,567,99,90
1955,483,618,Sham19Y0016759,33,1381,1516,100,94
1955,483,625,Hindawi041584975,43,1125,1330,103,64
1956,476,710,Shamela0023788,371,20,370,153,56
1956,476,710,Shamela0005446,599,116,459,145,54
1956,467,710,Shamela0010551,517,200,559,130,44
1956,467,710,JK001305,339,910,1407,156,40
1956,476,710,Shamela0009427,197,527,775,109,44
1956,467,710,Shia003636Vols,8654,205,782,124,27
1957,671,840,Shamela0001002,1290,638,747,80,59
1957,260,412,JK009296,581,112,271,97,76
1958,908,1013,JK009304,9,1,443,75,21
1958,1097,1269,Shamela0001002,353,682,853,67,38
1959,456,573,Shamela0006909,91,606,722,87,94
1959,427,573,Sham19Y0020762,254,625,769,94,83
1959,1086,1331,ShamAY0033769,48,509,1182,170,30
1959,456,573,Sham19Y0000760,28,333,449,86,94
1959,427,573,Shamela0006947,14105,104,270,105,80
1959,427,573,JK011658,165,1382,1508,95,82
1959,441,573,JK010372,5,417,557,100,90
1959,1068,1198,JK003609,4943,1197,1340,106,90
1959,1068,1331,Shamela9007669,130,841,1309,197,51
1959,1027,1194,Sham19Y0095660,58,371,563,120,77
1959,456,573,JK009230,429,1317,1433,85,93
1959,456,573,Sham19Y0036072,289,242,358,85,93
1959,427,573,Shamela0006040,7,127,283,97,76
1959,456,573,JK010766,288,1250,1366,87,94
1959,1068,1331,Shamela0001003,458,861,1336,210,54
1959,427,573,Masaha003390Vols,200,95,245,97,82
1962,473,846,Zaydiyya0000090BK1,126,111,804,142,21
1962,506,839,Shamela0001000,1383,143,679,85,14
1963,977,1119,Shamela0001002,283,313,450,103,90
1963,931,1119,Shamela0006630,157,1087,1319,137,74
1963,1296,1575,Shamela0009788,1212,478,757,133,50
1964,1116,1229,JK010561,319,29,142,83,93
1964,1099,1229,Shia002185Vols,82,1158,1325,95,74
1964,1014,1229,Rafed0002209Vols,1838,1035,1254,122,64
1964,1116,1242,Shamela0006947,13497,927,1052,78,83
1964,1089,1229,Shamela0012398,195,172,312,104,96
1964,1116,1233,JK007556,116,103,220,86,95
1964,1116,1229,Hindawi019139738,116,1285,1396,84,96
1964,1089,1229,Shamela0001000,776,1138,1278,105,97
1964,1116,1229,Shamela0000558,302,681,794,83,95
1964,1116,1229,JK009230,160,1023,1136,83,95
1964,1010,1229,Shamela0003118,5143,357,576,125,66
1964,1116,1229,Hindawi050704646,131,405,516,81,93
1964,1116,1229,MMS00005,25,1015,1128,81,93
1964,1089,1229,JK000916,17667,1,136,102,93
1964,1116,1229,Hindawi017160604,474,194,307,83,95
1964,6,217,Shamela0009788,1212,606,1014,127,39
1965,1230,1379,Shia002185Vols,648,655,805,118,97
1965,1230,1379,Hindawi013957902,88,756,906,114,90
1965,1230,1379,ShamAY0032251,64,626,1060,118,33
1965,1230,1379,JK001460,516,551,701,119,98
1965,1,183,Shamela0001002,1277,428,604,113,74
1965,1230,1379,JK000919BK1,141,1130,1279,120,99
1965,1230,1379,JK009325,949,889,1143,117,57
1965,1230,1379,JK009230,654,1175,1325,116,92
1965,1230,1379,Sham19Y0018100,926,741,891,118,97
1965,1230,1385,Hindawi080603582,129,1101,1257,115,91
1965,1230,1379,Shamela0006944,110,699,848,114,90
1965,1230,1379,ShamAY0005375,193,44,194,120,98
1965,1230,1379,JK001096,7,325,475,117,96
1965,1230,1379,Shamela0001585,165,1294,1442,119,98
1966,882,1008,Shamela0028175,53,391,783,55,15
1966,867,1008,Hindawi048242959,39,444,908,96,25
1967,363,592,Sham19Y0147597,892,155,337,126,67
1967,385,783,JK010665,27,301,727,113,23
1967,674,783,JK001046,121,1416,1527,82,93
1967,674,783,Kraken220201000819,154,581,690,83,96
1967,674,783,Shamela0023788,501,520,629,86,99
1967,1110,1266,Shamela0005446,922,1113,1391,71,26
1967,376,548,JK003609,2181,844,1107,112,52
1967,1319,1424,JK000927,671,190,294,78,95
1967,376,592,JK000927,683,818,1140,145,56
1967,385,502,Sham19Y0021505,290,992,1197,92,56
1967,674,783,JK001001,241,1486,1595,87,100
1967,629,783,Sham19Y0011151,869,1145,1269,92,75
1967,674,783,Sham19Y0011151,870,36,145,87,100
1967,376,592,Kraken22021606121201,354,1041,1438,142,44
1967,376,783,Sham19Y0018147,1337,668,1259,162,27
1967,354,502,Shamela0012289,25,939,1218,111,50
1967,629,783,Hindawi085925824,43,1232,1368,104,85
1967,376,592,Shia003636Vols,4946,407,729,145,55
1967,1319,1424,Shia003636Vols,4948,34,138,78,95
1967,1319,1424,Hindawi017160604,676,970,1074,78,95
1967,376,592,Hindawi017160604,678,676,993,148,58
1968,276,419,Sham19Y0000259,1054,1154,1478,82,31
1968,276,419,Shamela0001002,1093,732,1056,88,33
1968,748,924,Shamela0001002,1178,726,1172,114,32
1969,530,643,Sham19Y0023644,6327,642,869,75,42
1969,530,643,Shamela0004473,882,910,1143,76,42
1969,530,637,Shamela0000728,156,555,714,79,61
1969,530,643,Shamela0012398,693,151,378,75,42
1969,530,643,JK011658,61,530,866,75,28
1969,530,633,Sham19Y0038155,35,815,1195,74,25
1969,530,643,JK010743,63,956,1129,75,56
1969,530,643,JK003609,5397,390,564,73,54
1969,530,643,Shamela0012406,3509,120,347,75,42
1969,530,643,ShamAY0001760,60,1136,1474,74,28
1969,530,633,Shamela0027084,228,422,638,74,43
1969,530,643,Sham19Y0026523,111,715,1054,75,28
1969,530,643,Shamela0095735,35,802,1029,75,42
1969,530,637,Sham19Y0017056,1554,440,603,80,63
1969,973,1083,ShamAY0033734,49,564,934,72,24
1969,530,643,Shamela0004445,5417,792,1019,75,42
1969,530,643,Shamela0010016,35,35,262,76,43
1969,530,643,JK009245,44,834,1061,75,42
1969,530,643,Sham19Y0016728,42,906,1133,75,42
1969,530,643,Shamela0006739,773,673,900,75,42
1969,522,637,Shamela0006743,773,1027,1198,78,57
1969,530,643,Sham19Y0014592,763,26,254,75,42
1970,683,888,JK006919,670,776,951,129,79
1970,683,814,JK006919,674,444,565,93,89
1970,314,485,Shamela0000515,34,841,999,119,86
1970,314,485,Sham19Y0023644,5107,102,308,117,66
1970,708,814,JK010637,392,623,729,85,100
1970,708,814,Shamela0006911,40,960,1066,84,99
1970,1088,1252,Sham19Y0029560,1273,593,737,91,70
1970,53,235,Shamela0005446,512,859,1274,91,27
1970,301,485,Sham19Y0020762,2218,98,216,70,45
1970,1093,1266,Shamela0009091,986,719,862,90,67
1970,708,814,Shamela0010428BK1,200,399,505,85,100
1970,1119,1257,Shamela9007669,846,1418,1583,89,62
1970,53,235,JK009365,379,994,1133,67,40
1970,314,485,JK000927,3537,69,239,131,89
1970,53,229,JK000927,3604,185,671,88,22
1970,1017,1252,JK009370Vols,1967,1149,1337,101,55
1970,999,1266,Sham19Y0018147,1619,552,721,110,51
1970,999,1266,Shamela0001000,825,992,1156,115,53
1970,544,678,Shamela0001000,1484,389,720,101,36
1970,708,814,Shamela0010428BK15,10,609,715,85,100
1970,999,1252,JK001325,311,128,277,113,55
1970,708,859,Shia003636Vols,13063,285,446,95,74
1970,703,907,Shamela0010283,877,219,443,112,56
1970,314,485,ShamAY0005375,5,98,257,125,90
1970,1124,1252,JK001330,1154,598,717,84,78
1972,604,793,JK010637,7,938,1266,141,52
1974,433,712,JK007143,2470,975,1228,154,61
1974,1003,1136,JK007143,3209,1327,1460,108,99
1974,294,716,Shamela0023789,1405,752,1119,210,56
1974,1003,1136,Shamela0023789,1437,1248,1381,108,99
1974,1147,1359,Shamela0023789,1438,740,943,141,79
1974,1173,1319,JK010766,371,245,429,96,62
1975,1,371,JK001019,313,476,628,106,35
1976,992,1195,Sham19Y0003742,649,1191,1313,88,56
1977,956,1199,JK000927,1724,253,538,146,61
1977,1067,1199,JK000927,3374,1031,1162,101,96
1977,956,1199,Shamela0023790,598,1075,1321,178,90
1977,959,1199,JK001001,55,285,559,169,75
1977,959,1199,JK006908,206,185,381,141,73
1977,998,1199,Kraken22021606121201,736,862,1119,132,65
1977,956,1205,JK009325,1779,1081,1394,151,61
1977,1041,1199,JK009288,393,312,472,114,90
1977,959,1199,Shamela0000558,122,395,648,152,75
1977,959,1199,Shamela0023789,1646,1078,1321,174,88
1977,1041,1199,JK009362,187,909,1067,126,99
1977,1094,1199,JK009362,4539,637,742,83,100
1977,1094,1199,JK006907,186,142,247,83,100
1977,1067,1199,JK007627,6,887,1018,100,95
1977,959,1199,Shamela0007380,123,375,649,168,74
1978,675,786,Rafed0002679Vols,325,585,682,73,85
1978,675,786,Shamela0010551,203,798,895,71,83
1978,1345,1523,Shamela0001002,1456,1304,1445,94,58
1978,675,786,Shamela0009429,560,94,451,76,28
1979,717,1079,JK006919,849,16,217,128,41
1979,721,1079,JK010561,369,789,980,139,47
1979,725,1079,Shamela0001304,36,812,1237,156,36
1979,759,1079,Shia002185Vols,3915,1,199,119,43
1979,256,558,JK010638,35,1224,1499,214,87
1979,717,1030,Sham19Y0023644,3745,1168,1490,128,45
1979,717,1079,Shamela0010798,1506,31,479,160,35
1979,704,1097,Shamela0000514,103,321,620,173,50
1979,709,1097,JK001302,614,1123,1369,166,53
1979,721,1069,JK009364,114,1210,1464,145,52
1979,717,1079,JK000063,209,140,561,158,37
1979,709,1079,JK001460,620,763,999,164,55
1979,721,1079,JK000927,3237,178,436,131,44
1979,721,1079,JK006910,58,468,774,150,47
1979,1097,1364,JK006910,60,579,807,94,31
1979,721,1079,JK009325,1553,857,1176,148,44
1979,721,1079,Shamela0008505,407,778,1169,157,44
1979,704,1087,Shamela0001000,1066,487,780,149,48
1979,709,1079,Shamela0009427,99,1203,1487,144,45
1979,721,1079,Shamela0009427,100,768,1137,162,38
1979,721,1079,Shamela0023789,1426,986,1255,152,47
1979,721,1079,Shamela0003118,5711,682,1110,159,36
1979,704,1087,JK010731,135,150,445,160,47
1979,721,1087,Shia003636Vols,12926,483,775,157,45
1979,721,1079,Shamela0005406,223,518,786,150,46
1979,704,1079,Sham19Y0017724,57,1152,1495,161,43
1980,143,407,Shamela0006909,19,1117,1502,151,45
1980,153,407,Shamela0010798,2375,655,858,144,70
1980,518,659,Shamela0009427,28,533,714,105,73
1980,153,407,Shamela0009427,39,497,695,141,69
1980,180,407,Shamela0000678,92,1,164,122,68
1981,345,613,Shamela0001522,161,257,495,87,30
1982,345,606,Hindawi083168619,3,315,500,102,48
1982,1049,1254,JK010658,31,1319,1554,132,70
1982,1273,1489,JK010658,32,258,475,159,91
1982,1049,1489,Shamela0010914,17,371,1082,300,53
1982,349,546,Shamela0006945,84,838,1470,148,29
1982,1063,1494,Hindawi050926304,182,138,789,326,60
1982,1063,1259,Sham19Y0026523,4003,1119,1317,151,93
1982,1259,1494,Sham19Y0026523,4004,74,295,176,93
1982,1046,1297,JK010565,117,970,1465,189,47
1982,1297,1494,JK010565,118,1,185,143,91
1982,397,602,Shamela0023789,649,323,882,157,35
1984,625,893,Shamela0003283,369,435,1087,174,33
1984,939,1174,JK001305,304,1105,1477,186,61
1984,939,1094,Shamela0001002,708,632,786,116,96
1985,1415,1548,Rafed0002341Vols,1486,823,1000,104,73
1985,1415,1548,Shamela0012398,1234,1163,1340,104,73
1985,368,488,Sham19Y0021505,431,815,979,93,70
1985,368,488,Shia003764Vols,931,1447,1612,92,69
1985,1415,1548,Shamela0001000,116,107,284,105,74
1985,368,488,JK009229,942,780,941,92,71
1985,368,488,Kraken220208041043,394,808,971,92,70
1985,1415,1548,Shia003636Vols,4533,626,803,104,73
1985,1415,1548,Hindawi020902971,70,568,745,105,74
1985,1415,1548,ShamAY0005375,429,1087,1263,101,72
1986,1418,1545,Shamela0001000,1788,1115,1485,98,33
1986,1413,1655,Shamela0012722,899,466,950,184,48
1986,1418,1655,JK001330,1427,333,810,185,49
1987,904,1147,Shamela0028175,40,1145,1540,178,55
1987,928,1221,Sham19Y0000259,679,203,1047,226,33
1987,943,1221,JK001305,96,612,1332,212,37
1987,924,1132,Sham19Y0021505,334,1181,1562,161,52
1987,937,1168,Rafed0000230Vols,572,1180,1464,176,78
1987,943,1109,Sham19Y0013226,103,1279,1497,121,69
1987,943,1109,Shamela0009788,2007,1230,1448,127,72
1987,1109,1221,Shamela0009788,2008,49,440,82,27
1989,386,615,Shamela0012398,1322,928,1172,171,80
1989,386,646,Shamela0001000,1646,817,1125,203,79
1990,1035,1197,JK001302,615,55,241,132,86
1990,1040,1192,JK000279,273,1363,1532,124,89
1992,541,943,JK007534,14,1267,1468,127,38
1992,398,731,JK007534,15,1366,1480,91,34
1992,752,866,JK007534,39,66,180,86,96
1993,57,786,Sham19Y0023644,2537,466,936,230,37
1993,57,426,JK010732,424,314,613,164,44
1993,322,759,ShamAY0033595,13,292,608,149,35
1993,975,1160,Shamela0031371,405,1131,1344,87,41
1993,1160,1271,Shia001349Vols,62,462,571,82,92
1993,1064,1154,JK007534,1,1454,1544,68,98
1993,57,426,JK007534,41,1051,1561,293,70
1993,57,322,JK003609,2846,692,1400,170,27
1993,57,631,JK000927,3156,47,225,115,24
1993,1064,1154,ShamAY0038440,154,1243,1402,60,50
1993,1064,1154,Rafed0001574,184,571,662,68,97
1993,851,1154,JK001336,410,58,425,124,41
1993,57,623,Shamela0003118,1712,423,644,118,25
1993,116,426,Sham19Y0150966,607,1219,1529,250,98
1993,1064,1154,Shamela0012086,44,395,486,68,97
1993,1160,1271,JK009313,530,249,360,88,100
1993,57,623,JK000916,4617,287,508,120,25
1993,51,426,Sham19Y0017724,218,1148,1358,168,55
1993,57,623,Sham19Y0017724,219,1307,1528,120,25
1995,1173,1363,JK007534,2,1435,1624,148,97
1995,1363,1494,JK007534,3,1,132,106,99
1996,444,691,Sham19Y0145166,365,937,1475,148,30
1996,421,691,Sham19Y0023644,1282,95,381,145,60
1996,1438,1546,Sham19Y0023644,2543,597,707,86,97
1996,381,691,Shamela0004473,4656,115,354,165,65
1996,444,691,JK007143,2502,469,961,152,33
1996,444,691,JK010732,416,449,1030,150,28
1996,444,691,JK007534,1,16,598,154,29
1996,178,318,JK007534,38,1,140,107,95
1996,1438,1546,JK007534,44,937,1047,86,97
1996,1002,1148,JK007534,47,1,149,114,98
1996,965,1148,Sham19Y0020762,187,1071,1261,133,90
1996,1438,1546,ShamAY0031975,147,1197,1305,87,100
1996,976,1153,JK011658,133,422,601,139,98
1996,1438,1546,Sham19Y0000259,474,357,467,86,97
1996,1438,1552,JK001305,291,501,617,85,92
1996,1438,1546,Sham19Y0029676,792,305,415,86,97
1996,558,691,Sham19Y0132524,2618,835,969,106,95
1996,1438,1546,JK001099,513,950,1060,86,97
1996,1438,1546,JK001099,561,261,371,86,97
1996,1438,1546,Sham19Y0018147,827,774,884,86,97
1996,1438,1546,JK009325,296,1375,1485,83,94
1996,1438,1546,Hindawi059507481,41,179,289,86,97
1996,551,691,JK000105,813,140,280,110,95
1996,1438,1546,Shamela0000558,71,421,531,86,97
1996,1438,1546,Sham19Y0018493,55,690,797,84,94
1996,1438,1546,Shamela0001687,1726,893,1003,83,94
1996,558,691,Hindawi051519061,14,891,1024,111,100
1996,558,691,Shamela0026565,7,222,356,102,92
1996,976,1148,Tafsir01005,1787,981,1154,132,97
1996,444,691,Shamela0004445,1963,136,674,148,30
1996,1438,1546,JK006907,117,455,565,83,94
1996,1438,1546,Hindawi085925824,30,786,896,83,94
1996,444,691,JK009313,2125,337,574,148,74
1996,1438,1546,ShamAY0005375,174,632,742,86,97
1996,1438,1546,Shamela0026536,963,104,214,86,97
1996,444,670,Masaha002028Vols,1508,1042,1559,131,28
1996,1438,1546,Shamela0007380,82,1290,1400,83,94
1996,444,691,Shamela0023653,541,485,1023,148,30
1996,444,691,Shamela0009770,502,420,956,148,30
1996,976,1166,Shia001171,435,1109,1303,137,91
1996,1438,1546,Shamela0001585,153,1171,1281,86,97
1997,257,559,JK007534,25,974,1276,223,90
1997,281,546,JK009364,53,69,337,209,97
1997,281,568,JK009291,221,607,894,213,92
2002,601,777,Shamela0010614,284,990,1174,130,87
2002,605,777,Sham19Y0023644,3495,17,198,125,81
2002,601,777,JK009325,113,1330,1506,132,91
2002,601,777,Zaydiyya0000013,197,1212,1363,109,76
2002,601,777,Shamela0004445,4299,1311,1462,100,65
2005,504,730,Sham19Y0147597,722,165,396,137,70
2005,1170,1341,Shamela0010614,56,83,292,125,73
2006,838,1134,Shamela0008505,442,1002,1254,92,29
2006,208,670,Shamela0008505,443,313,692,187,48
2006,838,1134,JK009296,578,644,827,76,28
2009,613,781,Shamela0023790,418,63,223,109,79
2009,345,675,Hindawi027508303,47,814,1260,203,54
2009,1398,1551,Shamela0023789,906,107,266,122,94
2009,345,675,Shamela0023789,914,900,1341,206,56
2012,361,565,Shamela0010551,237,923,1132,128,72
2012,63,194,JK006910,149,1552,1684,104,97
2013,1194,1315,Rafed0002679Vols,469,1201,1322,97,100
2013,1194,1315,JK001019,167,716,838,86,90
2014,691,1395,Shamela0005388,13,173,1157,566,70
2018,565,743,Shamela0010614,48,953,1129,122,78
2018,969,1109,Shamela0010614,55,1286,1425,114,99
2018,957,1109,JK010637,134,1241,1392,122,98
2018,1,208,JK007143,2470,668,889,155,85
2018,1,208,Shamela0009427,121,1166,1380,155,88
2019,873,1109,Shamela0023018,140,1241,1477,179,90
2019,1181,1347,Shamela0023018,468,987,1215,123,63
2019,885,1109,Sham19Y0013231,481,1407,1527,90,50
2019,889,1109,Kraken22021606121100,61,616,1132,72,15
2019,889,1109,Shia004552Vols,287,256,384,97,54
2019,873,1025,Sham19Y0017726,659,1121,1308,105,65
2020,1006,1178,JK006910,218,860,1030,127,89
2020,21,271,Hindawi053581315,61,1142,1437,138,58
2020,122,280,Hindawi053581315,80,1,157,120,94
2020,21,280,Shamela0023634,9,502,739,180,85
2021,51,203,JK006910,3,1030,1183,119,94
2021,51,218,ShamAY0035859,314,710,870,124,89
2022,384,482,Shamela0026349,8,1198,1302,75,92
2023,231,379,JK006906,225,1261,1407,113,96
2023,241,379,JK001460,237,478,792,105,41
2027,599,834,Shamela0028181,46,1185,1368,107,57
2027,1066,1373,Shamela0028181,54,570,892,242,93
2027,1120,1274,Shamela0005372,17,1,165,107,80
2027,133,361,Shamela0010551,496,173,697,176,41
2027,871,1368,JK010629,35,736,1430,236,38
2027,101,361,JK000927,177,736,1039,182,71
2027,1077,1373,JK001090,100,1,281,221,91
2027,1063,1417,JK006910,212,8,364,258,86
2028,865,1332,Shamela0028181,49,1078,1588,150,24
2029,535,649,Sham19Y0147597,808,243,357,88,99
2029,535,649,Shamela0028181,66,388,502,88,99
2029,535,654,Shamela0005446,877,1067,1186,89,96
2029,535,667,JK010629,134,670,802,90,88
2029,535,667,JK001090,171,768,908,89,82
2029,198,649,JK006910,192,522,1141,199,33
2029,535,667,Shamela0005388,32,1128,1260,93,88
2029,535,678,Shamela0009427,161,984,1122,96,86
2029,535,654,Shamela0010283,1487,1103,1220,89,95
2029,535,654,Kraken220413030940,85,613,732,89,96
2030,196,370,JK001138,108,46,345,103,44
2030,205,370,JK000927,4004,564,774,96,59
2030,205,367,Shamela0036088,9,94,306,95,55
2030,959,1133,Shamela0008505,282,126,315,124,83
2030,173,403,Shamela0009427,187,635,885,144,71
2030,196,370,Shamela0009427,195,1011,1303,103,45
2030,173,367,Shia003636Vols,8575,526,796,116,51
2030,205,370,Hindawi017160604,684,541,751,99,60
2032,1299,1483,Shamela0010614,366,1192,1371,148,97
2032,14,474,Shia002185Vols,305,190,742,327,69
2032,1299,1483,Hindawi084739682,117,1061,1246,152,98
2032,1299,1483,Shamela0004473,4707,246,447,144,82
2032,1,158,Shamela0010551,491,1106,1268,127,96
2032,1299,1483,Sham19Y0014080,2,266,468,146,85
2032,1315,1483,JK009325,1328,189,348,132,94
2032,1292,1483,Hindawi027508303,52,842,1034,154,97
2032,1299,1434,Hindawi035168479,34,1444,1579,111,100
2033,1324,1485,Shamela0010614,367,1,145,115,88
2033,1229,1455,Hindawi084739682,117,1339,1571,174,92
2033,53,339,Shamela0010551,209,971,1345,214,68
2033,454,841,Shamela0010551,210,669,1057,307,99
2033,1229,1485,JK009325,1328,438,678,179,84
2033,1245,1485,Hindawi027508303,52,1148,1388,191,97
2033,1229,1485,Sham19Y0026523,6018,188,447,196,91
2033,1245,1485,ShamAY0035859,74,80,313,185,94
2033,1229,1485,Hindawi035168479,35,143,402,197,92
2033,37,339,Shamela0009429,503,388,780,221,67
2034,97,316,Sham19Y0014827,163,1251,1493,131,64
2034,318,520,Sham19Y0014827,164,1,240,147,77
2034,97,497,Sham19Y0014827,343,690,1149,272,72
2034,97,497,Sham19Y0014827,519,663,1122,272,72
2034,68,497,Sham19Y0018103,235,9,587,285,62
2034,184,497,Sham19Y0018103,501,82,471,244,78
2034,68,520,Sham19Y0018103,1004,656,1270,304,62
2034,184,497,Sham19Y0018103,1266,102,491,244,78
2034,68,497,Sham19Y0018103,1518,807,1385,285,62
2034,68,520,Sham19Y0018103,1755,756,1368,304,62
2034,210,497,Sham19Y0018103,2014,1,364,222,77
2034,68,497,Sham19Y0018103,2270,717,1295,285,62
2034,68,421,Sham19Y0018103,2528,1059,1529,226,61
2034,86,497,Sham19Y0018103,2796,1,564,277,62
2034,68,497,Sham19Y0018103,3053,217,799,285,62
2034,68,497,Sham19Y0018103,3295,451,1033,285,62
2034,184,497,Sham19Y0018103,3531,80,469,244,78
2034,68,497,Sham19Y0018103,3778,625,1207,285,62
2034,68,520,Sham19Y0018103,4042,760,1376,304,62
2034,184,497,Sham19Y0014592,224,79,428,248,88
2034,68,497,Sham19Y0014592,478,219,759,303,68
2034,184,497,Sham19Y0014592,752,1,350,248,88
2034,226,497,Sham19Y0014592,1026,1,308,214,87
2034,106,520,Sham19Y0014592,1310,5,538,284,65
2034,68,316,Sham19Y0014592,1575,1272,1595,161,59
2034,318,501,Sham19Y0014592,1576,1,220,141,81
2034,68,497,Sham19Y0014592,1840,1022,1562,301,68
2034,68,497,Sham19Y0014592,2110,235,775,301,68
2034,68,400,Sham19Y0014592,2359,1127,1534,226,67
2034,68,497,Sham19Y0014592,2607,334,878,301,67
2034,68,497,Sham19Y0014592,2856,482,1026,302,68
2043,128,702,Sham19Y0026523,5987,1056,1632,309,62
2043,702,1041,Sham19Y0026523,5988,1,275,163,50
2044,471,721,Shamela0006947,14175,530,753,149,70
2049,1131,1287,Hindawi060585083,188,1066,1229,114,87
2059,1030,1158,Sham19Y0029676,905,354,481,96,91
2061,88,894,ShamAY0035131,36,547,1153,484,75
2064,736,859,Sham19Y0029676,904,572,702,97,92
2074,403,1029,Sham19Y0029676,932,516,1580,494,57
2074,1049,1560,Sham19Y0029676,933,9,688,392,71
2094,399,990,Sham19Y0026523,5988,518,1381,336,46
2095,1108,1306,Hindawi060585083,188,708,904,155,98
2100,868,1186,ShamAY0035131,21,1000,1319,249,96
2108,422,641,Sham19Y0014827,163,1251,1493,131,64
2108,643,845,Sham19Y0014827,164,1,240,147,77
2108,422,822,Sham19Y0014827,343,690,1149,272,72
2108,422,822,Sham19Y0014827,519,663,1122,272,72
2108,393,822,Sham19Y0018103,235,9,587,285,62
2108,509,822,Sham19Y0018103,501,82,471,244,78
2108,393,845,Sham19Y0018103,1004,656,1270,304,62
2108,509,822,Sham19Y0018103,1266,102,491,244,78
2108,393,822,Sham19Y0018103,1518,807,1385,285,62
2108,393,845,Sham19Y0018103,1755,756,1368,304,62
2108,535,822,Sham19Y0018103,2014,1,364,222,77
2108,393,822,Sham19Y0018103,2270,717,1295,285,62
2108,393,746,Sham19Y0018103,2528,1059,1529,226,61
