ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2108,411,822,Sham19Y0018103,2796,1,564,277,62
2108,393,822,Sham19Y0018103,3053,217,799,285,62
2108,393,822,Sham19Y0018103,3295,451,1033,285,62
2108,509,822,Sham19Y0018103,3531,80,469,244,78
2108,393,822,Sham19Y0018103,3778,625,1207,285,62
2108,393,845,Sham19Y0018103,4042,760,1376,304,62
2108,509,822,Sham19Y0014592,224,79,428,248,88
2108,393,822,Sham19Y0014592,478,219,759,303,68
2108,509,822,Sham19Y0014592,752,1,350,248,88
2108,551,822,Sham19Y0014592,1026,1,308,214,87
2108,431,845,Sham19Y0014592,1310,5,538,284,65
2108,393,641,Sham19Y0014592,1575,1272,1595,161,59
2108,643,826,Sham19Y0014592,1576,1,220,141,81
2108,393,822,Sham19Y0014592,1840,1022,1562,301,68
2108,393,822,Sham19Y0014592,2110,235,775,301,68
2108,393,725,Sham19Y0014592,2359,1127,1534,226,67
2108,393,822,Sham19Y0014592,2607,334,878,301,67
2108,393,822,Sham19Y0014592,2856,482,1026,302,68
2113,221,545,Shamela0021784,293,334,653,249,96
2113,286,433,Shamela0006947,17829,1246,1396,115,94
2115,817,935,Shamela0006947,17476,1333,1453,95,98
2122,1056,1260,Shamela0006947,17477,141,343,163,98
2124,1075,1271,Shamela0006947,17479,192,375,125,80
2128,1272,1521,Shamela0021784,197,288,515,169,84
2129,940,1269,Tafsir02102,688,647,988,259,90
2129,1350,1562,JK000343,627,831,1062,160,86
2129,940,1269,JK006478,2516,862,1343,262,65
2129,901,1562,Shamela0006947,14456,620,1200,451,83
2129,1073,1269,JK000906,3038,1,197,156,96
2129,1025,1269,JK009266,2335,78,262,147,72
2129,1025,1269,Sham19Y0020891,2022,789,1030,194,95
2129,1025,1269,Shamela0029882,862,309,549,193,95
2132,116,268,Hindawi075153030,84,812,965,120,97
2132,1357,1649,Zaydiyya0000153,135,23,318,244,98
2132,1132,1402,Zaydiyya0000153,360,1358,1628,225,100
2132,1402,1644,Zaydiyya0000153,361,1,244,202,99
2132,543,820,JK009330,1,879,1518,222,42
2132,1021,1649,Shamela0010739,185,147,768,510,96
2132,610,820,Shamela0006947,6847,8,505,144,34
2132,642,820,Hindawi059507481,31,1221,1523,142,58
2132,116,268,Hindawi039091385,10,976,1128,122,100
2132,1132,1649,ShamAY0035781,64,971,1491,427,98
2132,642,820,Hindawi061638096,60,756,1034,132,56
2132,1021,1654,Shamela0012320,6,855,1491,523,98
2132,1357,1644,Hindawi030536269,414,272,559,240,100
2132,642,820,Hindawi093849638,22,1218,1520,142,58
2132,642,820,ShamAY0034797,701,81,385,142,57
2132,1088,1654,Sham19Y0145435,31,1,352,278,58
2132,1357,1527,Sham19Y0145435,5727,935,1098,133,91
2132,1132,1649,ShamAY0033182,73,772,1291,426,98
2132,642,850,ShamAY0035035,113,1267,1603,158,58
2132,1402,1649,Sham19Y0073350,8,1032,1282,202,97
2132,1021,1441,ShamAY0036018,51,1274,1693,342,95
2132,1441,1649,ShamAY0036018,52,1,212,168,96
2133,11,546,Shamela0004473,4082,997,1551,428,90
2133,6,550,Shamela0010739,192,262,808,449,98
2133,6,550,Shamela0012320,27,628,1151,433,95
2133,1347,1609,Hindawi093636939,267,566,875,214,83
2133,6,546,ShamAY0036018,52,1201,1742,448,99
2134,635,849,Shamela0006947,17477,513,735,166,93
2134,849,1154,JK001019,313,461,889,197,55
2150,1329,1665,Shamela0010614,3,907,1378,258,65
2152,341,487,Shia001432Vols,7037,1135,1281,117,100
2156,969,1192,JK006950,2559,1359,1508,108,59
2156,956,1192,Shia001432Vols,11086,569,834,157,65
2156,969,1192,Shamela0021715,5276,1288,1557,167,70
2156,969,1192,Sham19Y0018176,1228,898,1170,167,70
2156,969,1192,Sham19Y0018106,2316,14,286,167,70
2156,969,1160,Kraken220413194022,2069,240,376,97,62
2156,969,1192,JK001414,2055,475,624,108,59
2156,969,1192,JK000381,8254,550,699,108,59
2156,969,1089,JK000165,3133,1288,1445,97,76
2156,969,1192,Sham19Y0127677,5337,101,396,152,57
2156,944,1192,JK009336,2729,85,461,180,58
2156,969,1192,JK000110,841,810,1082,167,70
2156,969,1192,Sham19Y0016946,469,1068,1325,164,72
2156,956,1192,Shamela0004445,3565,481,829,152,49
2156,969,1160,Shamela0006610,889,1210,1447,140,66
2156,969,1192,Sham19Y0016584,2470,208,480,167,70
2156,969,1192,Sham19Y0016684,1261,806,1078,167,70
2156,973,1192,Shamela0005756,9642,471,726,162,72
2157,1346,1466,Rafed0003793Vols,401,763,883,95,99
2157,1350,1466,Sham19Y0020762,892,801,922,93,95
2157,1346,1466,JK010747,141,993,1113,96,100
2159,388,552,Shamela0005388,25,53,220,134,98
2162,219,473,JK000906,11564,1101,1610,182,42
2166,809,1026,MMS00013,358,755,966,168,94
2166,314,819,MMS00013,358,138,268,65,16
2166,30,331,Shamela0009793,6,344,805,117,26
2166,164,294,JK001460,20,643,779,106,94
2166,156,294,JK007140,11,588,751,113,83
2166,858,1026,Shamela0012320,758,1,168,133,95
2170,189,729,Shamela0007853,78,547,1032,371,81
2170,189,729,Rafed0002679Vols,294,795,1347,369,79
2170,231,570,Sham19Y0018254,30,1165,1521,248,83
2170,570,729,Sham19Y0018254,31,1,160,122,95
2170,189,721,Sham19Y0018254,1725,542,1024,366,80
2170,231,729,JK000584,480,555,1080,370,85
2170,318,729,JK008001,3917,1,432,249,58
2170,625,729,Sham19Y0020986,66,1334,1438,73,80
2170,231,729,Shia003461Vols,309,587,1092,352,80
2170,194,729,ShamAY0037387,412,717,1213,282,58
2170,231,729,Shamela0011469,373,668,1162,362,87
2170,189,729,Shamela0010551,112,539,1109,390,83
2170,189,729,JK000239,343,789,1154,150,29
2170,217,729,Sham19Y0127677,3810,624,1102,291,61
2170,194,521,Sham19Y0127677,5111,1159,1479,240,85
2170,529,729,Sham19Y0127677,5112,1,202,144,83
2170,255,634,Shamela0026568,465,1228,1615,305,94
2170,312,729,Shamela0037475,29,11,427,328,94
2170,271,480,JK009390,3573,1383,1574,146,83
2170,480,729,JK009390,3574,1,211,132,57
2170,271,729,JK009390,3651,964,1365,278,68
2170,260,729,JK009390,6627,499,974,347,85
2170,260,729,JK009390,7100,18,497,346,85
2170,189,729,JK009408,1183,146,680,380,82
2170,189,674,JK009408,1185,1067,1464,288,71
2170,189,729,JK010761,81,202,812,395,78
2170,189,729,Shamela0023700,1171,5,449,342,78
2170,189,729,Shamela0023789,211,164,749,403,81
2170,217,729,Shamela0001438,5526,106,554,267,57
2170,467,729,Shamela0001438,7162,1,260,177,76
2170,189,729,Shamela0021494,347,304,807,342,73
2170,189,729,Shamela0021809,1344,170,707,388,85
2170,217,657,JK009313,595,1049,1520,326,81
2170,194,729,JK000629,106,469,979,303,60
2170,189,729,Shamela0009429,539,1,489,369,81
2170,334,729,Shamela0023685,460,1,395,315,97
2172,1483,1671,Shamela0021784,106,1441,1632,153,97
2172,1544,1671,Shamela0021784,118,1,128,105,100
2172,1488,1671,Shamela0021784,294,209,540,150,54
2172,1488,1671,Shamela0004473,4675,867,1051,149,97
2172,1488,1653,Shamela0004473,11314,381,541,131,95
2172,1483,1671,Shamela0006947,17060,68,266,153,93
2172,713,876,Shamela0006947,17534,355,519,135,99
2172,1488,1671,Shamela0006947,17820,570,753,150,98
2172,1488,1629,Hindawi093636939,267,896,1037,116,98
2173,1248,1391,Shamela0021784,107,22,165,107,87
2173,1253,1391,Shamela0021784,118,681,833,110,87
2173,1212,1538,Shamela0021784,294,540,862,216,78
2173,1212,1391,Shamela0004473,4675,1051,1247,121,75
2173,1248,1391,Shamela0006947,17060,823,980,114,88
2173,1253,1526,Shamela0006947,17820,1081,1356,221,98
2173,1248,1391,Hindawi013961474,7,525,668,116,100
2175,271,965,Shamela0021784,294,630,1139,273,41
2178,759,1387,Hindawi083863050,40,922,1353,296,55
2182,1003,1164,Shamela0021784,108,87,242,124,94
2182,183,377,Hindawi080480207,65,491,685,145,89
2182,216,386,Hindawi086061691,30,847,1017,144,100
2183,17,226,Shamela0021784,108,246,453,166,96
2183,12,226,Shamela0021784,118,1263,1480,168,95
2183,12,226,Shamela0006947,17060,1415,1632,167,95
2186,1506,1655,JK007143,964,303,807,123,29
2191,1406,1520,JK010092,12,761,875,89,94
2193,1226,1465,Hindawi086061691,30,1555,1795,197,99
2193,1465,1694,Hindawi086061691,31,1,230,190,100
2194,1,166,Hindawi086061691,31,230,396,136,97
2197,1146,1442,ShamAY0007299,4237,679,884,152,61
2197,743,1045,Shamela0021784,119,774,1090,228,88
2197,743,1045,Shamela0006947,17061,932,1255,228,86
2198,1172,1568,Shia001432Vols,10090,239,665,308,90
2198,1150,1529,Sham19Y0146127,649,703,1108,222,59
2198,1164,1568,Shamela0021715,7805,500,904,316,97
2198,1164,1557,Shamela0021715,7806,187,964,295,47
2198,1164,1532,Shamela0021715,10375,491,869,264,82
2198,1053,1532,Shamela0021715,10376,249,947,278,45
2198,1164,1568,Shamela0021715,11295,447,815,283,87
2198,1217,1568,Shamela0021715,11296,1,513,266,63
2198,1175,1411,ShamAY0007299,4056,1298,1545,189,95
2198,1172,1568,Kraken230106005528,194,165,468,186,53
2198,1150,1357,JK000746,151,1258,1480,148,83
2198,1164,1510,Shamela0001524,994,770,1150,251,79
2198,1164,1433,Shamela0007798,14,1184,1476,208,88
2198,1164,1568,Sham19Y0018176,1869,312,724,315,95
2198,1138,1457,Sham19Y0018176,1883,1119,1464,221,78
2198,1252,1532,Sham19Y0018176,2424,1,291,203,81
2198,1164,1568,Sham19Y0018176,2610,1023,1391,283,87
2198,1175,1568,Sham19Y0127656,608,510,865,286,90
2198,1150,1568,Sham19Y0127656,839,761,1151,289,84
2198,1164,1568,JK009246,34,1129,1529,310,95
2198,1042,1565,Shamela0021684,13,266,788,248,49
2198,1150,1529,Shamela0012062,187,1071,1471,279,85
2198,1164,1568,JK000475,209,756,1198,300,84
2198,1164,1568,Sham19Y0018106,3211,213,625,315,95
2198,1257,1568,Sham19Y0018106,3231,1,323,225,84
2198,1164,1532,Sham19Y0018106,4004,499,877,264,82
2198,1164,1568,Sham19Y0018106,4268,323,691,283,87
2198,1164,1519,ShamAY0038638,221,1108,1487,264,85
2198,1164,1568,ShamAY0033630,17,456,924,299,79
2198,1172,1428,JK000465,2782,1368,1538,136,66
2198,1428,1568,JK000465,2783,1,141,112,100
2198,1175,1529,ShamIbadiyya0000433,21,538,936,241,69
2198,1150,1568,JK009268,6,529,1021,152,26
2198,1175,1389,ShamAY0034005,854,1190,1412,168,94
2198,1389,1568,ShamAY0034005,855,1,184,143,97
2198,1189,1568,Shamela0036543,783,889,1148,189,61
2198,1164,1568,Sham19Y0018103,3095,422,826,316,97
2198,1138,1514,Sham19Y0018103,3115,1089,1500,266,79
2198,1164,1532,Sham19Y0018103,3978,422,800,264,82
2198,1275,1568,Sham19Y0018103,4293,1,258,203,86
2198,1053,1403,JK007065,29,1104,1442,193,55
2198,1403,1568,JK007065,30,1,168,132,98
2198,1164,1514,JK000140,948,1083,1463,259,85
2198,1175,1374,Shamela0000347,1112,108,314,157,94
2198,1175,1568,Sham19Y0013252,7203,12,405,313,98
2198,1138,1568,Sham19Y0013252,7271,945,1415,294,77
2198,1164,1532,Sham19Y0013252,10008,904,1282,264,82
2198,1164,1462,Sham19Y0013252,10701,1285,1583,232,96
2198,1053,1568,Sham19Y0013572,66,952,1417,327,78
2198,1150,1565,Shamela0025794,81,693,1137,270,73
2198,1138,1486,Shamela0025794,82,142,537,198,57
2198,1172,1568,Shamela0008506,19,299,710,300,88
2198,1172,1568,Shamela0010548,311,407,818,300,88
2198,1311,1568,ShamAY0038630,457,1,215,161,78
2198,1164,1568,Shia001555Vols,476,116,469,271,83
2198,1172,1568,Shamela0001875,490,436,871,296,84
2198,1175,1568,Shamela0010463,5,185,578,313,98
2198,1138,1568,Shamela0026566,7,852,1336,282,71
2198,1150,1568,Shia002069Vols,743,668,1136,289,76
2198,1164,1568,ShamAY0033910,194,729,1163,300,85
2198,1175,1532,JK009324,3016,711,1081,256,82
2198,1175,1568,JK009324,3553,520,908,312,98
2198,1179,1403,JK009324,3782,1278,1483,149,79
2198,1175,1568,JK000021,725,630,1074,273,76
2198,1172,1568,Shamela0008657,304,656,1040,305,95
2198,1175,1568,JK009336,442,484,898,311,93
2198,1164,1374,JK000977,717,63,708,160,30
2198,1283,1532,Sham19Y0020638,327,775,1018,169,79
2198,1193,1568,Shamela0036446,998,748,1033,226,74
2198,1175,1565,JK000484,1250,579,1021,283,79
2198,1164,1381,JK000130,195,1256,1475,166,94
2198,1175,1565,JK000585,1566,433,825,262,77
2198,1164,1357,Sham19Y0013605,3719,1115,1316,145,90
2198,1357,1568,Sham19Y0013605,3720,304,515,170,100
2198,1323,1568,Sham19Y0013605,3744,446,700,172,82
2198,1164,1532,Sham19Y0013605,4755,525,903,264,82
2198,1267,1568,Sham19Y0013605,5138,179,444,210,86
2198,1164,1568,Sham19Y0018144,1027,885,1318,294,82
2198,1150,1565,Sham19Y0018144,1028,944,1405,298,80
2198,1164,1568,JK000110,1349,103,507,316,97
2198,1175,1568,JK000110,1360,344,756,286,85
2198,1164,1529,JK000110,1807,1109,1487,264,83
2198,1164,1568,JK000110,1975,113,481,283,87
2198,1164,1568,Shamela0001404,314,6,574,315,69
2198,1175,1532,JK000481,132,26,509,166,35
2198,1164,1568,Shamela0096283,368,418,842,319,93
2198,1175,1568,Hindawi091931968,19,1061,1467,313,95
2198,1172,1457,Shamela0037458,2919,1276,1572,225,94
2198,1207,1529,Shamela0023700,2333,4,361,220,69
2198,1164,1496,JK000216,200,1272,1464,146,53
2198,1033,1568,JK009362,53,725,1174,289,61
2198,1047,1444,JK009362,5654,855,1166,198,55
2198,1150,1532,Shamela0029976,9,999,1450,276,76
2198,1164,1568,Sham19Y0016584,3458,854,1258,316,97
2198,1198,1568,Sham19Y0016584,3481,735,1156,242,70
2198,1164,1532,Sham19Y0016584,4498,474,852,264,82
2198,1243,1568,Sham19Y0016584,4887,1,290,229,87
2198,1164,1568,Shamela0022676,38,443,847,316,97
2198,1164,1568,Shia004456Vols,705,82,486,314,96
2198,1164,1471,Sham19Y0150960,131,1196,1504,239,96
2198,1352,1557,JK000754,717,221,787,125,25
2198,1164,1549,JK009313,3926,1045,1458,302,90
2198,1150,1568,JK000967,483,793,1206,313,90
2198,1164,1568,Sham19Y0016684,1686,482,886,316,97
2198,1189,1568,Sham19Y0014309,524,1,304,232,74
2198,1164,1568,JK008250Vols,661,165,593,276,78
2198,1164,1568,Shamela0008473,48,421,825,313,96
2198,1172,1568,Shamela0012884,3709,796,1188,315,98
2198,1164,1568,Shamela0037837,988,840,1245,314,95
2198,1164,1568,Shamela0005756,12240,308,713,316,97
2198,1175,1568,Shamela0005756,12302,23,450,285,81
2198,1164,1568,Shamela0005756,15477,1079,1391,237,72
2199,1,345,ShamAY0036795,29,160,559,209,61
2199,1,360,Shia001432Vols,10090,665,1064,273,84
2199,1,349,Sham19Y0146127,649,1073,1443,218,67
2199,1,349,Shamela0021715,7805,904,1276,273,89
2199,7,179,Shamela0021715,7806,1247,1528,138,61
2199,7,349,Shamela0021715,7870,358,755,214,67
2199,1,400,Shamela0021715,10375,913,1366,238,61
2199,1,349,Shamela0021715,11295,815,1139,222,73
2199,7,360,Shamela0021715,11296,532,1030,243,58
2199,1,419,ShamAY0007299,4057,178,742,270,56
2199,1,500,JK000746,152,244,876,341,66
2199,1,315,Shamela0001524,994,1194,1527,170,53
2199,1189,1447,Shamela0023596,16,1203,1450,185,85
2199,1,345,Shamela0007798,15,156,669,248,61
2199,1,349,Sham19Y0018176,1869,724,1096,273,89
2199,7,423,Sham19Y0018176,1884,126,642,234,53
2199,1,349,Sham19Y0018176,2424,335,741,224,64
2199,1,349,Sham19Y0127656,608,865,1253,265,84
2199,1,423,Sham19Y0127656,839,1151,1461,188,51
2199,1,387,JK009246,35,1,392,284,85
2199,1,419,Shamela0021684,13,788,1309,269,60
2199,7,349,Shamela0012062,188,41,424,221,72
2199,1,216,JK000475,209,1198,1480,163,72
2199,1,349,Sham19Y0018106,3211,625,997,273,89
2199,7,349,Sham19Y0018106,3231,323,720,214,67
2199,1,349,Sham19Y0018106,4004,921,1327,224,64
2199,1,349,Sham19Y0018106,4268,691,1015,222,73
2199,1,349,ShamAY0038638,222,57,536,243,61
2199,1,349,ShamAY0033630,17,924,1437,254,62
2199,1,353,JK000465,2783,141,515,269,87
2199,1,423,ShamIbadiyya0000433,21,897,1352,275,69
2199,1,349,JK009268,6,1021,1331,211,72
2199,11,500,JK000453,1,440,1045,261,44
2199,1,345,ShamAY0034005,855,184,560,236,72
2199,1,349,Sham19Y0018103,3095,826,1198,272,89
2199,7,349,Sham19Y0018103,3116,60,457,214,67
2199,1,349,Sham19Y0018103,3978,844,1249,223,63
2199,1,349,Sham19Y0018103,4293,258,581,221,73
2199,1,360,JK007065,30,168,592,266,77
2199,1,345,JK000140,949,58,523,218,55
2199,1,500,Sham19Y0013252,7203,405,932,359,79
2199,45,423,Sham19Y0013252,7272,6,479,203,50
2199,1,419,Sham19Y0013252,10702,71,513,252,63
2199,76,353,Sham19Y0013572,67,1,325,203,77
2199,1,289,Shamela0025794,81,1137,1510,202,66
2199,1,345,Shamela0008506,19,710,1057,203,67
2199,11,500,Shamela0037649,6,821,1434,269,46
2199,1,345,Shamela0010548,311,818,1195,229,71
2199,11,419,JK001122,15,246,811,258,56
2199,1,349,ShamAY0038630,457,215,530,224,81
2199,1,360,Shia001555Vols,476,469,779,225,79
2199,7,597,Shamela0001875,490,871,1463,331,64
2199,1,349,Shamela0010463,5,578,945,269,88
2199,1,247,ShamAY0033910,194,1163,1505,181,67
2199,1,345,JK009324,3016,1125,1527,221,63
2199,1,353,JK009324,3553,908,1284,273,89
2199,1,349,Shamela0008657,304,1040,1441,254,78
2199,1189,1301,ShamAY0036836,62,1456,1569,88,98
2199,1307,1447,ShamAY0036836,63,5,136,104,88
2199,1,400,JK009336,442,898,1362,279,73
2199,11,500,Sham19Y0020638,327,447,1300,272,35
2199,11,349,Shamela0036446,998,941,1307,204,58
2199,1,345,JK000484,1250,1021,1504,240,62
2199,1,423,JK000130,196,216,844,280,56
2199,1,349,JK000585,1566,825,1226,227,65
2199,1,349,Sham19Y0013605,3720,515,887,273,89
2199,7,423,Sham19Y0013605,3744,700,1216,234,53
2199,1,349,Sham19Y0013605,5138,444,768,222,73
2199,1,349,JK000110,1349,507,879,273,89
2199,7,423,JK000110,1360,756,1272,234,53
2199,1,349,JK000110,1808,45,452,225,64
2199,1,419,JK000110,1975,481,884,250,68
2199,1,353,Shamela0001404,314,574,987,259,78
2199,1,436,Shamela0096283,368,842,1289,297,74
2199,1,158,Hindawi091931968,19,1467,1606,111,87
2199,158,353,Hindawi091931968,20,1,190,150,95
2199,1,367,Shamela0037458,2920,122,535,278,82
2199,1,349,Shamela0023700,2333,322,744,252,72
2199,1,310,JK000216,201,70,404,242,88
2199,1,353,JK009362,53,1174,1470,221,77
2199,11,216,Sham19Y0018272,810,1023,1244,152,84
2199,1,345,Shamela0029976,10,13,444,246,69
2199,1,169,Sham19Y0016584,3458,1258,1437,135,93
2199,7,319,Sham19Y0016584,3481,1156,1523,190,64
2199,1,349,Sham19Y0016584,4498,896,1302,224,64
2199,1,349,Sham19Y0016584,4887,290,614,222,73
2199,1,349,Shamela0022676,38,847,1245,270,83
2199,1,360,Shia004456Vols,705,486,864,272,87
2199,1,353,Sham19Y0150960,132,98,569,184,39
2199,1,419,JK009313,3927,20,436,291,81
2199,1189,1447,Shamela0022642,23,857,1102,187,87
2199,1,303,JK000967,483,1206,1495,215,83
2199,1,349,Sham19Y0016684,1686,886,1258,273,89
2199,1,349,Sham19Y0014309,524,304,663,246,79
2199,1,349,JK008250Vols,661,593,1051,244,67
2199,1,387,Shamela0008473,48,825,1227,284,84
2199,1,349,Shamela0012884,3709,1188,1502,218,71
2199,1,224,Shamela0037837,988,1245,1483,172,88
2199,1,349,Shamela0005756,12240,713,1088,273,89
2202,711,951,Shamela0021784,104,635,854,161,75
2203,170,601,Shamela0021784,280,1,283,222,64
2204,823,948,Shamela0021784,280,525,650,101,100
2205,1330,1615,ShamAY0007299,4087,338,622,233,99
2219,971,1503,Hindawi026382506Vols,43,1067,1606,415,91
2223,612,1449,Zaydiyya0000153,361,328,1136,657,95
2223,612,1111,Shamela0012320,34,1183,1651,377,92
2223,1111,1449,Shamela0012320,35,1,339,280,100
2223,612,1284,Hindawi061483693,68,980,1621,518,94
2223,1284,1449,Hindawi061483693,69,1,166,137,100
2223,612,1443,Hindawi092914940,203,534,1337,645,94
2223,616,843,Hindawi092914940,326,1326,1555,183,98
2232,728,964,Shamela0021784,156,900,1153,180,89
2232,728,969,Zaydiyya0000211,177,1172,1427,174,82
2232,728,969,Shia003636Vols,100,110,377,180,84
2233,866,993,Shamela0021784,156,980,1143,102,77
2233,866,993,Shia003636Vols,100,193,356,102,77
2235,938,1244,Shamela0021784,164,64,561,217,53
2236,111,250,JK006800,164,1237,1361,91,80
2236,67,342,JK000415,355,14,366,204,73
2237,171,445,Shamela0021784,164,525,810,210,91
2239,1,342,Shamela0021784,140,835,1215,263,85
2242,1150,1551,Shamela0012320,1360,315,1275,324,41
2242,1150,1344,Shamela0006617,991,658,932,145,65
2242,1150,1525,Hindawi038307359,62,688,1309,302,59
2246,3,280,Shamela0021784,143,582,881,219,90
2246,1273,1416,JK001030,206,74,245,114,83
2247,122,353,ShamAY0007299,376,473,672,142,75
2247,122,308,Shamela0001524,1990,1348,1492,110,74
2247,184,353,Hindawi026931350,139,1,120,90,68
2247,1293,1537,Shamela0021784,190,314,580,153,71
2247,184,332,Sham19Y0013252,6040,179,329,106,91
2247,122,353,JK000927,3325,160,345,143,77
2247,122,353,JK000927,3327,993,1199,143,73
2247,649,787,Shamela0012406,3355,1349,1487,110,100
2247,623,787,Shamela0004445,5325,184,332,117,90
2247,184,338,Shamela0036515,2705,222,381,112,90
2248,1306,1546,JK000778,301,159,520,168,53
2248,1306,1577,Shamela0026484,593,454,640,146,67
2248,1306,1550,JK000672,21,1253,1468,167,84
2248,1306,1577,JK007534,46,1037,1278,192,88
2248,1306,1577,Shamela0023100,150,676,918,189,86
2248,1306,1546,Shamela0035100,937,193,403,166,85
2248,1436,1546,Kraken220218125253,854,845,1064,87,49
2248,1306,1577,JK003609,3518,1194,1381,147,67
2248,1306,1577,JK000927,753,140,381,191,87
2248,1306,1546,Shamela0008657,602,1192,1508,167,59
2248,1306,1546,Shamela0009823,491,203,519,158,57
2248,1306,1577,JK000474,779,825,1067,190,87
2248,1436,1546,JK000467,1735,6,268,87,41
2248,1306,1577,JK000637,2687,1165,1406,191,87
2248,1306,1577,JK000637,3074,871,1066,150,68
2248,1306,1577,JK009408,649,278,624,190,63
2248,1306,1546,AOCP2023090623,32,865,1187,165,58
2248,1306,1546,Sham19Y0016714,308,867,1230,168,52
2248,1306,1546,Shamela0006617,890,647,857,161,83
2248,1306,1577,JK000764,691,663,904,190,87
2248,1306,1546,Shamela0023700,808,1138,1499,168,53
2248,1306,1577,Shamela0010906,933,591,833,191,87
2248,1306,1546,Shamela0004445,2586,708,1069,168,53
2248,1306,1577,Shamela0037325,195,615,856,190,87
2248,1306,1577,Shamela0009564,77,349,591,190,87
2248,1306,1577,Shamela0036515,611,278,516,184,85
2248,1306,1546,Shamela0010283,4314,245,605,168,53
2248,1306,1577,JK000916,6864,741,982,190,87
2248,1306,1546,Sham19Y0007233,53,871,1233,167,52
2248,1306,1577,JK008250Vols,1104,77,318,192,88
2249,1,177,JK000778,301,345,575,136,74
2249,1274,1436,Rafed0000609Vols,700,1227,1390,128,96
2249,1,177,Shamela0026484,593,640,869,136,74
2249,1,177,JK007534,46,1278,1454,139,99
2249,1274,1436,Hindawi068383692,52,352,515,131,98
2249,69,177,Shamela0026842,17,600,708,84,98
2249,69,177,Shamela0003722,2031,854,962,86,100
2249,1,126,JK003609,3518,1381,1505,95,96
2249,1,177,JK000927,753,381,557,136,97
2249,1274,1436,JK000927,3325,1356,1518,129,97
2249,16,177,Shamela0008657,602,1347,1563,126,73
2249,16,177,Shamela0009823,491,358,574,124,72
2249,1,177,JK000467,1735,92,323,139,75
2249,1261,1436,Shamela0008505,87,678,855,139,96
2249,16,177,AOCP2023090623,32,1020,1241,126,71
2249,1,126,Sham19Y0016714,308,1053,1179,96,96
2249,1,122,JK000764,691,904,1025,94,97
2249,1,126,Shamela0023700,808,1324,1448,95,96
2249,1,122,Shamela0010906,933,833,954,94,97
2249,1274,1436,ShamAY0033734,10,268,430,129,97
2249,1274,1436,Shamela0023789,1398,912,1072,131,98
2249,1,177,Shamela0004445,2586,894,1124,137,74
2249,1,122,Shamela0037325,195,856,977,94,97
2249,1,122,Shamela0009564,77,591,714,95,96
2249,1,177,Shamela0010283,4314,431,660,136,74
2249,16,122,JK000916,6864,1041,1147,84,99
2249,69,177,Sham19Y0149213,502,1161,1269,84,98
2249,1,177,Sham19Y0007233,53,1058,1288,137,74
2249,1,177,JK008250Vols,1104,318,494,139,99
2249,1274,1436,Hindawi017160604,523,904,1067,132,98
2249,69,177,Shamela0031382,97,112,275,83,64
2251,378,546,JK000927,3129,761,935,133,95
2253,1,239,Shia003932Vols,751,1041,1277,173,86
2253,1,239,Shamela0007853,312,205,433,166,84
2253,1,239,Shamela0008505,130,971,1223,182,88
2253,1,233,JK010766,511,1070,1329,175,84
2256,526,731,ShamAY0007299,47,89,292,150,85
2256,526,740,ShamAY0007299,91,1406,1613,155,84
2256,526,747,ShamAY0007299,4424,1098,1310,158,83
2256,526,740,JK001296,8,772,986,159,86
2256,558,740,Kraken2106220218081,97,399,576,129,83
2256,526,747,JK001292,518,783,999,153,78
2256,597,735,Hindawi068305130,141,10,147,109,98
2256,526,743,Sham19Y0014246,20,553,770,157,82
2256,520,735,JK007143,1128,1,201,136,69
2256,526,740,Shamela0035073,124,1223,1430,155,84
2256,526,735,JK001302,217,258,463,151,83
2256,526,740,Hindawi079072819,66,1117,1326,157,85
2256,526,731,JK001460,139,1210,1415,152,85
2256,526,740,JK001460,605,365,576,158,86
2256,520,735,Hindawi090281793,132,814,1056,151,70
2256,526,747,JK009266,3844,793,1013,153,76
2256,526,747,Tafsir02079,1745,975,1195,155,77
2256,526,731,JK000153,44,269,454,132,73
