ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2258,56,358,ShamAY0007299,4278,803,1158,164,51
2258,131,415,Shamela0001341,65,19,292,180,77
2258,135,331,JK000786,2567,1315,1497,143,89
2258,178,648,JK000786,2568,194,669,225,51
2258,135,348,Shamela0011438,306,1011,1236,160,88
2258,135,415,JK000011,107,1157,1486,174,64
2258,138,331,JK000584,177,13,204,128,75
2258,56,331,Shamela0004473,1307,887,1276,176,53
2258,135,648,JK009175,44,671,1499,264,36
2258,113,648,Zaydiyya0000059,1459,392,885,367,80
2258,121,648,JK000166,8302,1,540,420,95
2258,135,366,Shamela0008494,219,1020,1232,144,76
2260,98,275,ShamAY0007299,47,960,1143,131,87
2260,98,663,ShamAY0007299,53,1195,1513,226,49
2260,98,655,ShamAY0007299,4425,1178,1523,222,49
2260,934,1088,ShamAY0007299,4437,906,1058,116,94
2260,98,275,ShamAY0007299,4501,583,763,131,89
2260,534,672,JK001296,8,981,1109,88,82
2260,934,1072,Zaydiyya0000153,74,1373,1508,101,93
2260,539,700,Hindawi068305130,141,153,295,101,81
2260,98,275,Shamela0037063,1202,201,380,123,82
2260,101,275,Sham19Y0014246,20,907,1066,123,88
2260,101,275,JK001302,217,1249,1409,129,91
2260,79,275,Hindawi017083713,130,211,422,123,65
2260,937,1081,JK000627,68,1024,1160,103,89
2260,101,275,JK001460,140,71,244,134,91
2260,98,275,Shamela0010548,238,1268,1437,130,88
2260,937,1088,Shamela0010548,242,1134,1284,113,89
2260,101,275,Sham19Y0036540,6,908,1191,134,57
2260,101,275,JK007140,1907,519,685,124,84
2260,79,275,Shamela0007328,69,881,1079,131,74
2260,101,275,Shamela0001687,1301,1223,1389,124,84
2260,937,1088,Sham19Y0026523,1122,1001,1145,113,93
2260,937,1081,Shia000049Vols,2,1260,1397,103,89
2260,937,1081,Shamela0003118,5502,258,394,102,89
2260,954,1088,Shamela0023775,20,1,136,107,99
2260,937,1081,ShamAY0034556,48,641,777,103,89
2260,101,275,JK006962,2146,277,439,121,81
2260,101,275,Hindawi030807493,16,280,440,121,81
2262,640,1095,ShamAY0007299,48,316,770,348,95
2262,640,1128,ShamAY0007299,4514,959,1439,367,93
2262,886,1399,ShamAY0007299,4518,1,519,305,64
2262,622,834,ShamAY0007299,4544,1255,1490,165,88
2262,834,1128,ShamAY0007299,4545,1,432,216,61
2262,644,991,JK001296,2,1017,1522,255,62
2262,626,904,Shamela0021784,178,136,393,186,78
2262,626,858,Shamela0035100,2450,1203,1399,98,44
2262,640,1128,JK001460,99,107,621,352,80
2262,1161,1408,Shia003355,103,1042,1299,199,95
2262,1187,1384,Sham19Y0145334,2211,100,319,141,78
2267,1244,1362,ShamAY0007299,4323,303,421,96,100
2267,644,890,Shamela0010548,234,1354,1600,197,99
2267,644,956,Hindawi030536269,694,1263,1573,248,98
2267,459,581,Sham19Y0026523,2941,761,883,97,98
2267,644,999,Sham19Y0026523,2945,75,427,279,96
2267,1244,1362,JK006912,27,839,957,96,100
2267,644,999,Shamela0023775,936,215,565,272,94
2271,869,1065,Shamela0010548,235,764,959,157,99
2271,1103,1476,JK009230,641,827,1006,95,30
2273,306,578,Shamela0021784,144,450,738,191,83
2273,356,578,Shamela0004473,4681,1368,1589,176,99
2275,164,524,Shamela0021784,188,1069,1511,184,47
2275,709,916,Shamela0021784,189,38,242,140,76
2275,182,691,JK000927,37,586,1318,295,51
2277,1,143,Shamela0003722,4197,744,954,97,58
2277,1,236,JK000134,1974,1226,1485,132,63
2278,807,937,Shamela0021784,153,133,263,104,100
2278,354,469,Sham19Y0023644,192,1192,1372,88,62
2278,144,299,JK006478,3252,697,869,102,70
2278,172,299,Shamela0023628,980,738,929,101,65
2278,172,291,Shamela0037458,963,431,596,93,70
2278,172,453,Shamela0023591,2574,542,683,61,24
2278,172,453,Sham19Y0020891,1689,699,1165,84,23
2278,172,299,Kraken220727035853,1067,402,591,99,65
2279,569,897,ShamAY0007299,4115,1276,1541,175,61
2279,518,949,JK001295,237,701,1137,336,92
2279,518,945,Sham19Y0014255,30,395,1070,224,41
2279,518,739,Sham19Y0150960,1470,1473,1693,178,96
2279,739,945,Sham19Y0150960,1471,1,210,166,95
2279,518,770,Shamela0038011,440,1281,1538,204,97
2281,814,955,Kraken2106220218081,232,812,1157,101,36
2281,814,955,Kraken2106220218081,1084,617,761,97,81
2281,752,955,Shamela0007292,36,1172,1384,161,93
2281,731,960,Shamela0010548,232,21,265,181,91
2281,731,955,Hindawi030536269,426,1280,1539,176,84
2281,752,871,Shamela0037325,1080,1457,1576,98,100
2282,763,987,JK007040,23,1247,1470,176,98
2283,310,486,Shamela0021784,120,70,243,138,96
2283,310,486,Shamela0006947,17062,244,417,137,95
2284,294,475,Shamela0021784,108,1017,1248,139,71
2285,156,344,Shamela0006947,17826,1,214,128,76
2292,1261,1409,Shamela0021715,9275,530,717,91,56
2292,1266,1432,Shamela0001524,503,971,1162,129,86
2292,1261,1459,Sham19Y0023608,2864,354,572,140,78
2292,1269,1484,Shamela0021766,3302,363,589,139,75
2292,1266,1432,JK009141,842,379,539,114,82
2292,517,761,Shamela0021784,96,529,808,173,75
2292,1261,1432,Masaha001946Vols,1113,843,1007,127,94
2292,1266,1432,Shamela0004473,1495,697,884,121,82
2292,1254,1432,JK000465,2888,680,886,127,76
2292,1269,1432,Sham19Y0016976,1441,530,717,127,87
2292,1266,1432,Sham19Y0122406,3397,1315,1508,128,85
2292,1261,1437,Sham19Y0018103,3615,1114,1311,122,75
2292,1266,1432,JK007065,1241,247,440,121,81
2292,1269,1484,Sham19Y0014119,446,883,1103,144,77
2292,1292,1432,Sham19Y0017063,1159,1305,1472,108,83
2292,1261,1437,Shamela0006947,426,1086,1241,110,81
2292,1266,1432,JK000137,2125,1334,1527,128,85
2292,1274,1432,Sham19Y0017616,360,1101,1289,117,80
2292,1277,1432,JK007054,458,355,538,106,72
2292,1266,1432,Shamela0001727,1271,1213,1404,129,86
2292,1269,1484,Sham19Y0017791,1564,995,1246,144,74
2292,1261,1444,JK000676,210,933,1150,142,83
2292,1266,1424,Sham19Y0132524,2205,841,998,120,98
2292,1261,1451,Shamela0026047,467,11,238,141,79
2292,1269,1432,JK009336,1205,250,453,126,79
2292,1261,1484,Sham19Y0020638,1017,32,348,149,59
2292,1261,1437,Shamela0009702,122,128,334,125,75
2292,1261,1432,Sham19Y0013605,3050,935,1130,117,72
2292,1266,1432,Sham19Y0018144,2277,1068,1267,128,82
2292,1269,1484,Sham19Y0013614,672,1120,1365,143,72
2292,1269,1432,JK000201,3552,552,740,127,86
2292,1266,1432,Shamela0023628,2655,678,869,123,83
2292,1261,1437,Shamela0037458,3048,645,843,124,78
2292,1274,1484,JK009229,1015,742,964,128,63
2292,1261,1451,Tafsir01005,4304,576,803,141,79
2292,1266,1432,Shamela0010803,135,38,235,129,84
2292,1266,1462,Shamela0002569,483,446,746,129,55
2292,1269,1484,Shamela0006610,1110,951,1210,136,61
2292,1269,1432,JK007045,648,148,317,112,76
2292,1266,1432,Kraken230110004547,213,865,1039,113,75
2292,1269,1424,Sham19Y0014309,1346,1311,1502,119,79
2292,1261,1432,JK000196,7727,844,1045,133,85
2292,1261,1437,Shamela0031382,44,1174,1356,120,82
2292,1269,1432,Sham19Y0122257,2715,318,506,127,86
2292,1236,1432,Shamela0005756,10395,840,1033,128,75
2297,270,429,ShamAY0007299,4435,809,978,127,91
2297,258,429,ShamAY0007299,4549,778,959,135,91
2297,258,429,JK001296,35,35,224,134,87
2297,236,786,Shamela0009427,43,982,1479,250,43
2298,41,314,ShamAY0007299,1323,1148,1464,212,84
2298,41,314,ShamAY0007299,4811,609,925,213,84
2298,54,314,Shamela0021525,22,635,924,205,89
2298,54,314,JK000927,1875,486,746,205,99
2299,37,263,Hindawi086820252,42,1226,1446,168,91
2302,677,951,Shamela0021784,179,378,659,216,95
2303,997,1269,Shamela0021784,179,391,659,200,88
2303,201,397,JK001293BK1,1336,529,739,146,84
2305,159,321,Shamela0010614,101,158,388,128,64
2305,686,1044,Shamela0010614,366,260,616,279,95
2305,645,1044,ShamAY0007299,4204,1098,1312,158,47
2305,686,1044,ShamAY0007299,4208,555,774,179,60
2305,686,1044,Hindawi084739682,117,142,504,281,96
2305,686,1044,Hindawi092024806,29,432,619,153,51
2305,679,1044,Shamela0010548,550,1173,1540,288,97
2305,679,1044,Hindawi093813583,28,56,423,285,96
2305,686,1044,JK009325,1327,833,1194,280,95
2305,659,1044,Hindawi027508303,41,714,1068,267,84
2305,686,1044,Sham19Y0026523,6017,569,930,282,96
2305,690,1044,Hindawi035168479,34,527,885,282,97
2305,159,316,Sham19Y0017724,29,1298,1457,121,84
2307,45,147,Shia001432Vols,11602,13,115,77,96
2307,45,147,Shia001432Vols,14062,400,503,75,93
2307,1,147,Hindawi092024806,135,1042,1175,105,91
2307,1194,1417,Sham19Y0014246,24,692,1211,118,27
2307,5,152,JK007143,1489,1295,1456,113,87
2307,45,147,Shia001349Vols,909,1271,1374,75,93
2307,23,152,Sham19Y0036540,223,535,659,99,96
2307,27,147,Hindawi017506357,153,838,953,88,92
2307,45,152,JK007140,8673,1394,1500,83,98
2307,45,147,JK009288,639,1389,1491,78,97
2307,45,147,Sham19Y0014443,366,462,564,77,96
2307,5,152,Shamela0001687,6165,296,437,109,93
2307,45,152,JK010344,614,1303,1410,82,97
2307,45,147,Shia003636Vols,1616,348,451,75,93
2307,1,147,Shia003636Vols,1674,452,593,111,95
2307,45,152,JK010473,185,633,740,82,97
2307,45,152,JK001437,1276,712,819,84,98
2308,20,139,Sham19Y0014246,24,1187,1306,94,100
2308,17,643,JK007143,9,810,1498,242,34
2309,199,369,Shamela0010548,233,759,930,139,98
2312,1135,1361,Shamela0021784,283,57,301,180,91
2313,193,418,Shamela0021784,283,552,781,172,91
2317,1187,1416,ShamAY0007299,4797,773,1000,177,97
2317,1195,1416,ShamAY0007299,4798,32,254,160,91
2317,1195,1409,Shamela0000636,34,120,336,165,95
2317,1187,1416,Shamela0023785,147,1112,1341,179,98
2317,1187,1383,ShamAY0034434,9,783,981,132,84
2317,1190,1376,Shamela0037473BK1,240,1020,1218,124,79
2317,1195,1383,MMS00013,581,65,251,134,88
2317,1195,1383,MMS00013,1022,869,1055,134,88
2317,1187,1383,Hindawi050704724,15,619,814,146,92
2317,1187,1409,JK001493,152,44,265,152,86
2317,1187,1416,Shamela0009783BK1,612,709,936,165,90
2317,1195,1383,Sham19Y0148535,6,168,356,138,93
2317,1195,1409,Shamela0023833,37,803,1015,130,78
2317,1187,1416,Shamela0023789,197,187,416,166,92
2317,1195,1409,Shamela0004445,767,753,965,130,78
2317,1187,1383,JK006907,60,357,549,141,90
2317,1187,1416,Sham19Y0145435,1314,504,731,164,90
2317,1195,1383,Rafed0002267,123,869,1059,129,86
2317,1195,1409,Masaha002028Vols,117,1264,1534,128,60
2317,1187,1383,Masaha004568Vols,106,561,757,145,90
2317,942,1383,JK010491,169,803,1312,159,29
2317,1127,1383,Sham19Y0120922,127,704,935,163,79
2317,1195,1409,Shamela0009770,84,135,291,102,61
2318,1249,1494,Hindawi081947462,43,185,413,74,30
2318,1249,1494,Rafed0002341Vols,94,911,1139,73,33
2318,1249,1494,JK000927,918,791,1019,73,33
2318,1249,1494,Hindawi030536269,23,317,545,73,33
2318,1249,1494,Hindawi017160604,74,44,272,73,33
2322,1337,1490,Shamela0009702,610,66,242,109,76
2322,1376,1519,Shamela0036515,2631,450,612,103,79
2322,1337,1519,JK007040,9,1048,1230,147,100
2325,812,962,Shamela0021784,175,1033,1175,111,90
2327,667,831,Hindawi031861395,135,811,981,125,88
2327,647,814,Shamela0010548,608,1104,1249,115,84
2327,644,845,ShamAY0035859,300,1234,1439,128,75
2327,679,831,Hindawi035168479,31,187,336,115,92
2327,667,861,Shamela0023775,417,1029,1235,156,92
2330,858,1021,JK007040,4,1135,1301,135,97
2331,1010,1250,JK001335,1509,323,668,191,68
2331,1041,1250,JK001335,1516,1,774,163,26
2331,1095,1250,Shamela0008353,78,148,367,111,61
2331,1010,1250,Kraken22021606123102Vols,2956,105,909,188,29
2331,1016,1250,Sham19Y0014592,2311,561,935,182,60
2331,1010,1250,Shamela0002573,1142,659,1224,187,40
2332,825,969,ShamAY0007299,4482,1,143,114,98
2332,821,969,Kraken2106220218081,923,1201,1347,116,97
2332,821,946,JK007143,2621,1385,1509,98,96
2332,821,969,Shamela0010548,236,1100,1246,117,98
2332,821,969,JK000927,1227,748,894,117,98
2332,821,969,Hindawi093813583,34,454,597,115,96
2332,821,969,Hindawi048607936,298,369,515,117,98
2332,821,969,Kraken22021606121201,566,337,484,111,90
2332,821,969,Shamela0007328,70,560,703,112,91
2332,821,969,Hindawi030536269,560,932,1078,117,98
2332,821,969,Shamela0009788,873,973,1119,117,98
2332,821,969,Shamela0009788,1972,1299,1445,117,98
2333,695,851,JK000927,311,63,302,114,59
2334,108,241,ShamAY0007299,4480,124,266,103,90
2334,108,241,JK007143,2618,34,176,103,90
2334,108,241,JK009325,559,652,794,103,90
2334,108,241,Hindawi030536269,231,152,294,103,90
2334,108,241,Sham19Y0150966,1365,1164,1300,103,91
2334,833,953,JK007040,6,211,331,96,100
2334,108,241,Shamela0009788,1973,156,292,103,91
2337,816,1214,JK001302,629,228,658,216,50
2337,816,1214,JK001460,576,342,779,221,51
2338,504,651,ShamAY0007299,4546,275,442,108,81
2338,507,680,Shamela0023789,1389,119,390,130,61
2339,1184,1394,Hindawi079072819,140,106,318,106,47
2339,1184,1537,JK001460,565,598,1071,232,58
2339,92,419,Shamela0007328,48,504,1078,114,23
2340,454,630,ShamAY0007299,4434,246,422,143,100
2340,179,630,ShamAY0007299,4515,985,1345,210,51
2340,445,630,JK001296,13,496,676,144,95
2340,454,630,JK001460,100,229,399,138,96
2340,192,630,Shamela0010548,228,1114,1458,198,49
2342,1295,1473,ShamAY0007299,4433,1139,1338,131,83
2342,1295,1473,ShamAY0007299,4513,651,856,135,83
2342,1299,1473,ShamAY0007299,4515,741,924,135,91
2342,1299,1477,JK001296,13,76,291,135,79
2342,1299,1473,Shamela0021784,132,373,556,135,91
2343,1095,1298,JK009225,45,634,1067,120,35
2343,1086,1298,Shamela0006897,174,1074,1252,113,64
2343,985,1139,Shamela0010548,666,942,1074,71,51
2343,1086,1298,JK009320,50,324,555,117,63
2343,953,1302,JK010766,360,461,784,170,54
2343,1086,1302,Hindawi030807493,97,38,379,120,44
2350,270,542,Shamela0012320,370,1183,1457,222,97
2350,270,598,Hindawi092914940,476,798,1255,131,27
2352,866,1067,Shamela0023735,2317,329,526,154,95
2354,870,1235,Shamela0021784,209,257,748,178,46
2355,110,478,Shamela0021784,210,514,933,265,77
2359,1240,1485,Shamela0021525,24,1060,1516,195,52
2359,1240,1543,Hindawi014942790,4,1184,1510,180,56
2359,1209,1553,Shamela0011253,13,665,1235,260,54
2360,220,398,Shamela0021784,198,1117,1381,131,60
2360,1,141,Shamela0021525,25,87,224,107,95
2360,879,1028,Shamela0023785,19,514,704,102,66
2360,1,141,Shamela0010548,662,927,1035,75,68
2360,1,141,Shamela0011253,13,1235,1375,111,100
2362,826,1061,Shamela0021784,218,637,797,128,67
2363,1260,1536,Shamela0021784,252,666,907,143,56
2364,994,1206,Hindawi091480429,535,1235,1393,128,74
2364,921,1206,Shamela0021784,218,821,1100,226,97
2364,978,1212,Sham19Y0023644,5112,965,1138,131,69
2364,994,1206,Shamela0010798,2561,9,167,128,74
2364,994,1206,Hindawi039141640,47,898,1056,128,74
2364,994,1206,JK007143,504,818,1100,129,56
2364,994,1212,JK007143,747,1128,1290,128,72
2364,994,1206,JK007143,760,1057,1215,128,74
2364,994,1206,Shamela0000736,3221,1161,1319,128,74
2364,994,1206,Shamela0001515,128,220,377,127,73
2364,994,1206,Sham19Y0013900,28,1262,1420,128,74
2364,994,1206,Sham19Y0147062,1172,253,411,128,74
2364,994,1212,Shamela0037632,11,873,1035,128,72
2364,994,1206,Shamela0010548,664,614,772,128,74
2364,994,1212,Sham19Y0131003,42,326,489,127,71
2364,994,1206,JK001477,145,1298,1456,128,74
2364,994,1206,JK010568,240,276,762,128,29
2364,994,1206,Hindawi046946197,136,727,885,128,74
2364,994,1206,Sham19Y0013680,727,748,909,127,74
2364,994,1206,Sham19Y0021505,222,1229,1389,128,73
2364,994,1206,Shamela0012406,2861,1333,1490,127,73
2364,994,1206,JK007512,2,675,831,111,64
2364,994,1206,JK009320,50,1190,1348,128,74
2364,964,1206,JK010734,73,760,952,128,62
2364,994,1206,Sham19Y0016714,969,34,182,100,57
2364,1015,1206,JK009230,489,1,138,108,69
2364,994,1206,JK010724,73,154,361,128,60
2364,994,1206,Shamela0005449,15,732,890,127,73
2364,994,1206,Shamela0005449,19,827,985,128,74
2364,994,1206,JK010766,402,1287,1445,124,72
2364,994,1206,JK006912,49,976,1133,124,72
2364,994,1206,Shamela0010283,69,168,325,126,73
2364,994,1212,Shamela0010283,1513,1039,1352,131,51
2364,994,1206,Shamela0037488,25,387,1065,133,24
2364,994,1206,JK000916,3119,509,667,123,71
2364,994,1206,Shamela0001032,13,170,328,128,74
2364,994,1206,Sham19Y0017724,324,334,492,126,73
2365,114,271,Hindawi091480429,535,1235,1446,109,64
2365,103,509,Sham19Y0023644,5112,949,1311,168,38
2365,114,509,Shamela0010798,2561,9,349,161,38
2365,114,266,Hindawi039141640,47,898,1155,109,52
2365,99,289,JK007143,504,797,1330,142,33
2365,114,266,JK007143,747,1128,1336,109,64
2365,295,581,JK007143,748,738,1073,196,66
2365,114,266,JK007143,760,1057,1295,109,57
2365,295,581,JK007143,761,708,1050,197,65
2365,103,509,Shamela0000736,3221,1139,1504,169,38
2365,88,266,Shamela0037632,11,845,1081,125,66
2365,103,266,JK010568,240,250,660,112,33
2365,114,266,Hindawi046946197,136,727,984,109,52
2365,99,231,Sham19Y0013680,727,733,865,98,92
2365,99,213,JK006910,161,1136,1249,91,98
2365,114,266,JK007512,2,675,879,85,51
2365,84,509,JK009325,1143,210,601,201,46
2365,99,271,JK010734,73,787,1056,122,56
2365,99,289,Shamela0009427,14,66,658,140,29
2365,99,458,JK010724,73,139,576,161,37
2365,99,213,JK001020,51,491,605,93,100
2365,114,581,JK001020,107,419,835,253,60
2365,103,509,Shamela0003118,1189,1063,1445,167,36
2365,103,266,JK010766,402,1276,1543,114,53
2365,114,266,JK006912,49,976,1232,106,51
2365,103,266,Shamela0010283,69,157,373,115,65
2365,103,509,JK000916,3119,487,849,167,37
2365,88,266,Shamela0001032,13,142,427,125,54
2365,103,266,Sham19Y0017724,324,301,591,118,50
2366,762,1157,Shamela0021784,219,193,876,282,51
2366,192,401,Shamela0021784,220,961,1173,157,88
2367,1080,1447,Shamela0021784,220,1159,1522,287,98
2367,460,677,JK000927,5083,6,211,125,67
2367,1085,1483,Hindawi050704646,121,564,956,291,92
2372,694,1180,Shamela0021525,342,1161,1460,74,14
2372,694,1180,Shamela0023785,80,618,747,64,15
2372,694,1180,Hindawi039141640,71,123,425,73,14
2372,840,996,Shamela0009427,10,112,268,113,91
2372,694,1180,JK006912,68,723,1024,73,14
2373,380,603,Shamela0023785,84,1031,1245,162,88
2378,934,1106,Shamela0009427,134,552,696,87,65
2379,429,744,ShamAY0007299,4553,1,276,208,80
2379,332,717,JK001460,607,345,755,255,70
2379,332,717,Sham19Y0017724,11,172,582,254,69
2380,795,1102,Shamela0008189,36,71,418,166,54
2380,795,1102,Shamela0021525,160,681,1036,199,63
2380,795,1058,Sham19Y0073348,548,232,448,164,76
2380,857,1102,JK010637,306,1,243,186,92
2380,795,1058,JK009208,58,1276,1405,74,35
2380,795,1102,MMS00013,2104,239,596,196,61
2380,795,1051,Shamela0010551,214,1362,1492,100,48
2380,804,1058,Hindawi097496815,51,1,169,126,62
2380,795,1102,JK000927,953,1134,1488,200,63
2380,795,1051,Hindawi094614731,65,1302,1516,131,65
2380,795,1102,Shamela0021508,15,613,967,202,64
2380,795,1019,JK006908,121,125,266,102,57
2380,795,1102,Sham19Y0018147,474,140,406,200,81
2380,795,1058,Shamela0036082,33,713,1059,136,49
2380,795,1051,Shamela0005416,166,764,980,159,77
2380,821,1102,Shamela0009229,173,28,301,152,68
2380,795,1051,Hindawi050704646,33,844,1141,129,48
2380,795,1096,JK000911,346,1,347,191,62
2380,795,1102,Shamela0010283,1100,605,954,230,80
2380,795,1058,JK010738,269,439,699,145,60
2380,795,1106,Shamela0021554,131,108,460,193,60
2382,1,194,ShamAY0007299,1223,427,660,151,81
2382,38,189,ShamAY0007299,4666,300,451,121,100
2382,1,189,Shamela0023785,67,723,951,150,82
2382,38,194,JK007143,695,356,494,106,85
2382,87,189,Rafed0002163Vols,56,444,547,73,91
2383,1007,1456,JK000927,3254,875,1244,189,48
2384,415,688,Shamela0021784,102,1,241,182,78
2385,557,727,Sham19Y0036540,2699,1386,1557,136,99
2385,727,870,Sham19Y0036540,2700,1,144,112,99
2386,1014,1331,ShamAY0007299,4491,69,443,238,81
2386,1050,1191,ShamAY0007299,4669,563,705,103,93
2386,966,1297,JK007143,695,1145,1508,225,77
2386,1102,1277,Hindawi048607936,122,284,451,92,61
2386,986,1164,Sham19Y0124335,230,1328,1494,113,81
2386,1164,1331,Sham19Y0124335,231,1,179,125,85
2386,986,1331,Shamela0037488,131,381,739,249,87
2386,986,1331,Shamela0011253,144,88,446,249,87
2387,76,589,Sham19Y0124335,291,606,872,153,36
2389,1082,1267,Shamela0005449,127,351,737,86,23
2390,630,1289,Shamela0006904,78,428,1361,192,18
2390,630,1289,JK007522,1,111,951,187,18
2390,630,1289,Shamela0021525,303,190,1029,187,19
2390,663,834,JK010732,20,35,302,125,58
2390,622,785,Sham19Y0147062,717,384,547,124,95
2390,630,834,MMS00013,1148,79,479,164,50
2390,674,834,JK010747,164,591,909,125,48
2390,630,834,Shamela0000136,174,30,570,156,36
2391,854,1258,Shamela0021525,191,576,1012,100,18
2391,854,1258,Hindawi039141640,50,646,1133,102,17
2391,854,1258,Shamela0005449,122,885,1367,104,19
2391,854,1258,Shamela0005449,127,737,1195,106,20
2391,854,1258,JK006912,65,703,1188,109,19
2391,854,1258,JK007518,2,639,1127,102,17
2394,1032,1170,Shamela0009427,69,1327,1469,109,97
2395,193,395,Shamela0021525,210,472,770,137,58
2395,275,395,Sham19Y0023644,767,1,350,85,30
2395,217,395,JK007143,1905,819,1020,129,80
2395,217,322,JK010743,12,548,653,81,98
2395,217,399,JK001477,400,895,1121,124,69
2395,217,363,JK000927,5070,1274,1512,105,56
2395,271,395,JK009325,284,822,1039,88,50
2395,217,322,JK009325,1654,756,861,81,98
2395,217,322,Sham19Y0016435,134,339,582,81,42
2395,217,322,Shamela0026536,374,1257,1362,81,98
2409,759,879,Shamela0012286,1607,1051,1239,88,60
2409,759,879,Shamela0002114,77,407,586,88,63
2416,182,287,Shamela0012286,1077,666,888,76,44
2423,1399,1529,Shamela0012286,1030,766,962,103,65
2425,135,354,Sham19Y0014827,163,1251,1493,131,64
2425,356,558,Sham19Y0014827,164,1,240,147,77
2425,135,535,Sham19Y0014827,343,690,1149,272,72
2425,135,535,Sham19Y0014827,519,663,1122,272,72
2425,106,535,Sham19Y0018103,235,9,587,285,62
2425,222,535,Sham19Y0018103,501,82,471,244,78
2425,106,558,Sham19Y0018103,1004,656,1270,304,62
2425,222,535,Sham19Y0018103,1266,102,491,244,78
2425,106,535,Sham19Y0018103,1518,807,1385,285,62
2425,106,580,Sham19Y0018103,1755,756,1395,304,60
2425,248,535,Sham19Y0018103,2014,1,364,222,77
2425,106,535,Sham19Y0018103,2270,717,1295,285,62
2425,106,459,Sham19Y0018103,2528,1059,1529,226,61
2425,124,535,Sham19Y0018103,2796,1,564,277,62
2425,106,535,Sham19Y0018103,3053,217,799,285,62
2425,106,535,Sham19Y0018103,3295,451,1033,285,62
2425,222,535,Sham19Y0018103,3531,80,469,244,78
2425,106,535,Sham19Y0018103,3778,625,1207,285,62
2425,106,558,Sham19Y0018103,4042,760,1376,304,62
2425,222,535,Sham19Y0014592,224,79,428,248,88
2425,106,535,Sham19Y0014592,478,219,759,303,68
2425,222,535,Sham19Y0014592,752,1,350,248,88
2425,264,535,Sham19Y0014592,1026,1,308,214,87
2425,144,558,Sham19Y0014592,1310,5,538,284,65
2425,106,354,Sham19Y0014592,1575,1272,1595,161,59
2425,356,539,Sham19Y0014592,1576,1,220,141,81
2425,106,535,Sham19Y0014592,1840,1022,1562,301,68
2425,106,535,Sham19Y0014592,2110,235,775,301,68
2425,106,438,Sham19Y0014592,2359,1127,1534,226,67
2425,106,535,Sham19Y0014592,2607,334,878,301,67
2425,106,535,Sham19Y0014592,2856,482,1026,302,68
2428,298,1641,Hindawi025273163,2,101,1418,1067,97
2429,1160,1578,Shamela0006947,17336,1001,1408,316,93
2429,1,226,Hindawi025273163,2,1418,1643,185,100
2429,226,1610,Hindawi025273163,3,1,1393,1092,95
2430,1,1549,Hindawi025273163,4,188,1667,1210,95
2430,1549,1658,Hindawi025273163,5,1,110,88,100
2431,1,1512,Hindawi025273163,5,110,1612,1221,99
2432,267,375,Shamela0006947,15179,1276,1384,86,100
2432,271,375,Sham19Y0016934,8414,453,557,83,100
2432,1,1505,Hindawi025273163,6,94,1556,1180,97
2433,1,1527,Hindawi025273163,7,55,1534,1188,96
2433,1298,1508,Shamela0023789,5,1268,1484,170,97
2434,6,1522,Hindawi025273163,8,1,1478,1185,97
2435,129,1678,Hindawi025273163,9,1,1544,1265,99
2436,1,125,Hindawi025273163,9,1544,1668,102,100
2436,125,1611,Hindawi025273163,10,1,1488,1205,99
2437,1,123,Hindawi025273163,10,1488,1610,100,100
2437,123,1630,Hindawi025273163,11,1,1467,1191,96
2438,1,151,Hindawi025273163,11,1467,1617,121,100
2438,151,1562,Hindawi025273163,12,1,1412,1138,99
2439,1,150,Hindawi025273163,12,1412,1562,119,98
2439,150,1522,Hindawi025273163,13,1,1325,1056,96
2440,1,182,Hindawi025273163,13,1325,1506,144,100
2440,182,1542,Hindawi025273163,14,1,1337,1072,97
2441,853,1077,JK009234,110,1231,1439,157,87
