ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2506,212,403,Rafed0002654Vols,7539,1054,1248,149,97
2506,209,688,Rafed0002654Vols,11685,284,776,207,46
2506,159,576,Zaydiyya0000238,6,177,528,178,54
2506,1,1281,Hindawi025273163,80,201,1481,1020,100
2506,1281,1481,Hindawi025273163,81,1,201,160,100
2506,139,576,Shamela0009783BK1,1107,415,887,128,26
2506,233,403,JK009336,2276,1,157,122,91
2506,116,688,JK000653,68,738,1376,228,39
2506,201,493,Sham19Y0020638,892,896,1182,178,77
2506,212,493,Shamela0036446,869,362,596,158,71
2506,28,403,Sham19Y0013605,3316,904,1298,181,47
2506,28,403,JK000110,1123,951,1349,181,46
2506,135,403,Sham19Y0016946,543,1001,1392,174,55
2506,40,493,Shamela0096283,328,372,827,237,59
2506,36,403,Shamela0004445,2204,912,1371,213,57
2506,110,493,Shia001561,44,682,1306,196,38
2506,116,576,Sham19Y0145435,359,202,775,161,30
2506,212,559,Sham19Y0145435,5353,614,900,172,63
2506,135,403,Kraken230110004547,390,602,802,136,65
2506,201,403,Shia003636Vols,1215,127,285,124,78
2506,135,403,Sham19Y0016684,1497,782,1151,177,59
2506,310,688,Shia004092Vols,7834,1,800,173,27
2506,209,576,Shia004092Vols,13200,1011,1299,171,60
2506,135,493,Shamela0037837,893,278,787,216,53
2507,1154,1479,JK000778,901,214,634,258,76
2507,1007,1479,Sham19Y0014224,365,281,843,254,47
2507,1,1364,Hindawi025273163,81,201,1566,1096,98
2507,1364,1577,Hindawi025273163,82,1,214,171,100
2507,1007,1303,Kraken220413030759,290,563,789,145,60
2507,1159,1479,Hindawi030536269,455,1108,1415,162,49
2507,971,1382,Shamela0036515,2592,1111,1440,169,44
2507,1154,1479,Shamela0010283,4176,671,1091,247,71
2507,1096,1479,Sham19Y0007233,138,164,598,220,58
2507,1164,1399,Sham19Y0014309,1175,1097,1339,163,77
2507,971,1298,JK000415,28,596,920,154,41
2507,971,1448,JK000415,35,128,627,178,34
2507,1128,1479,JK000415,154,927,1324,168,40
2507,1154,1452,JK000415,161,775,1036,180,73
2507,996,1399,Shamela0005756,5268,444,756,175,46
2508,1,1394,Hindawi025273163,82,214,1604,1130,99
2508,1394,1595,Hindawi025273163,83,1,203,159,99
2509,1,1354,Hindawi025273163,83,203,1560,1094,99
2509,1354,1559,Hindawi025273163,84,1,206,163,100
2509,400,550,Shamela0005756,5268,419,652,115,59
2510,54,214,Hindawi025273163,70,1371,1528,125,97
2510,1,1325,Hindawi025273163,84,206,1530,1066,100
2510,1325,1537,Hindawi025273163,85,1,213,170,100
2511,1290,1542,JK000365,1751,858,1229,203,67
2511,1290,1436,Shamela0021512,421,775,921,119,100
2511,1,1398,Hindawi025273163,85,213,1571,1100,97
2511,1398,1588,Hindawi025273163,86,1,190,154,99
2511,1290,1542,ShamAY0035288,184,910,1283,203,67
2512,153,337,JK000343,908,977,1167,148,95
2512,1,1448,Hindawi025273163,86,190,1637,1180,99
2512,1448,1641,Hindawi025273163,87,1,194,158,100
2512,1331,1542,Hindawi025273163,88,996,1203,160,88
2513,1,1430,Hindawi025273163,87,194,1624,1163,99
2513,1430,1628,Hindawi025273163,88,1,199,163,100
2514,1,1455,Hindawi025273163,88,199,1624,1157,97
2514,1455,1601,Hindawi025273163,89,1,147,115,99
2515,442,596,JK001103,4,449,597,105,79
2515,442,596,JK009152,1551,816,964,105,79
2515,442,596,JK009152,1563,944,1092,105,79
2515,479,596,JK000559,1122,1,118,92,100
2515,442,596,Sham19Y0023644,1525,722,870,105,79
2515,442,596,Shamela0012293,4912,352,500,104,79
2515,442,596,Shia000163VolsBK2,3936,700,845,114,92
2515,442,596,JK006803,989,32,180,105,79
2515,442,596,Sham19Y0020944,802,644,792,105,79
2515,442,596,JK000871,2322,104,252,105,79
2515,434,596,Sham19Y0016976,1209,44,197,109,78
2515,449,596,Shamela0021735,755,221,414,111,73
2515,1015,1183,JK000365,1754,106,270,130,94
2515,442,596,JK000271,300,765,913,105,79
2515,442,556,Shia000317Vols,13861,1475,1584,87,95
2515,442,596,JK007104,555,1374,1522,104,79
2515,442,596,JK000080,767,71,219,105,79
2515,442,596,Sham19Y0145212,2323,764,912,105,79
2515,1,1419,Hindawi025273163,89,147,1565,1147,99
2515,1419,1580,Hindawi025273163,90,1,162,131,100
2515,789,1211,Hindawi025273163,123,325,820,209,43
2515,442,596,Shamela0001442,932,1088,1222,105,86
2515,442,596,JK006877,32,273,421,105,79
2515,442,596,JK009137,2938,39,192,120,98
2515,442,596,Sham19Y0018607,2981,727,899,122,89
2515,442,596,Shamela0010517,2008,1043,1191,105,79
2515,442,596,Shamela0036446,562,45,193,104,79
2515,442,596,JK000734,354,748,898,117,96
2515,442,596,Shamela0002863,2378,1165,1313,105,79
2515,442,596,JK001503,2953,811,959,105,79
2515,442,596,JK007070,788,1179,1327,105,79
2515,442,596,JK000142,790,733,881,105,79
2515,442,596,JK006897,476,143,291,105,79
2515,442,596,Shamela0037458,985,968,1116,105,79
2515,442,596,Shamela0096257,2600,1141,1293,105,79
2515,442,596,Shia001553,186,257,405,104,79
2515,442,596,Sham19Y0014325,6414,159,307,105,79
2515,442,596,Sham19Y0131521,4789,427,575,105,79
2515,442,596,Sham19Y0016787,272,642,790,104,79
2515,442,596,Sham19Y0014601,4890,1216,1364,105,79
2515,442,596,Sham19Y0131336,1601,778,913,106,87
2515,442,596,Shamela0001717,2819,64,233,117,87
2515,442,596,ShamAY0034059,2526,517,678,110,81
2515,442,596,Shia002264,757,1405,1553,105,79
2515,442,596,Sham19Y0017885,2376,1,170,119,87
2515,442,596,Shia000277Vols,3651,412,558,114,93
2515,309,596,JK011677,138,711,1355,206,40
2515,1015,1183,ShamAY0035288,187,125,292,134,98
2515,442,588,Sham19Y0020591,1300,853,978,95,82
2516,835,1014,Zaydiyya0000035,221,321,460,97,65
2516,512,774,JK000094,1282,11,266,197,95
2516,1,1392,Hindawi025273163,90,162,1544,1111,99
2516,841,1124,JK000104,20,1,290,224,95
2517,1307,1490,JK008001,1972,221,470,110,52
2517,559,776,JK000871,815,331,556,170,95
2517,1307,1490,Shamela0006947,2840,929,1097,133,91
2517,250,383,Shamela0006947,2876,905,1034,100,95
2517,1307,1490,Shamela0025794,2757,246,385,109,74
2517,250,383,JK000094,77,850,979,100,95
2517,1307,1490,JK000165,3737,776,944,133,91
2517,1307,1490,Sham19Y0127677,4736,319,458,109,74
2517,1,1362,Hindawi025273163,91,154,1515,1088,100
2517,1307,1490,Shamela0023700,1273,1152,1291,109,74
2517,1307,1490,Shamela0003118,3278,491,634,105,71
2517,1307,1490,Shamela0001438,6725,1041,1180,109,74
2517,1307,1490,Shamela0006610,1091,838,1007,134,91
2517,1307,1490,JK000916,10551,219,362,105,71
2517,242,383,Sham19Y0018259,748,1133,1562,90,26
2517,1337,1490,Shamela0009567,372,1,124,97,79
2518,1,141,JK008001,1972,422,675,103,51
2518,674,808,ShamAY0038316,73,277,562,100,43
2518,1,141,Shamela0025794,2757,336,593,108,52
2518,1,141,Sham19Y0127677,4736,409,662,108,53
2518,1,1383,Hindawi025273163,92,129,1509,1105,99
2518,1383,1518,Hindawi025273163,93,5,140,108,100
2518,1,115,JK009390,6811,1240,1469,85,47
2518,1,141,Shamela0003118,3278,585,842,108,52
2518,1,141,Shamela0001438,6725,1131,1384,108,53
2518,1,141,Shamela0006610,1091,1007,1215,102,62
2518,1,141,Shamela0021809,1532,11,274,102,49
2518,1,141,JK000916,10551,313,569,108,53
2518,1,141,Shamela0009567,372,75,285,104,61
2519,703,983,Shamela0021715,1004,524,826,201,84
2519,729,983,Shamela0021715,1024,476,855,182,61
2519,703,983,Shamela0021715,3918,301,616,202,81
2519,729,983,JK007064,775,812,1105,194,84
2519,703,974,JK000154,2163,286,532,155,70
2519,729,974,Sham19Y0013571,179,273,569,175,75
2519,729,983,JK000175,289,564,837,178,77
2519,703,983,ShamAY0038083,100,894,1251,190,68
2519,733,983,ShamAY0038083,206,1,319,181,72
2519,729,983,JK009152,1234,629,941,170,66
2519,703,983,Sham19Y0018176,254,475,777,201,84
2519,729,974,Sham19Y0018176,260,733,1075,175,65
2519,703,983,Sham19Y0018176,927,407,722,202,81
2519,729,974,Sham19Y0018176,1026,36,377,180,67
2519,703,983,JK009141,408,38,317,183,76
2519,729,1017,Sham19Y0127656,70,62,366,196,80
2519,729,983,Sham19Y0127656,276,899,1173,196,89
2519,729,983,JK000299,3707,1036,1306,185,86
2519,688,983,JK000475,1220,1135,1424,178,72
2519,729,983,Shamela0021744,4351,711,981,185,86
2519,818,983,Sham19Y0018106,479,1,185,128,89
2519,703,983,Sham19Y0018106,1707,320,635,202,81
2519,729,974,Sham19Y0018106,1908,73,414,180,67
2519,847,983,JK009231,598,6,161,105,87
2519,791,983,Shamela0004473,1669,1,227,152,84
2519,729,983,ShamAY0033181,1401,89,355,183,85
2519,729,983,Shamela0021735,948,569,892,180,68
2519,703,998,Sham19Y0018103,614,992,1302,204,81
2519,729,974,Sham19Y0018103,627,534,876,175,65
2519,703,983,Sham19Y0018103,1702,535,850,202,81
2519,729,924,Sham19Y0018103,1878,1222,1505,150,67
2519,729,983,JK007065,254,101,377,195,89
2519,729,983,JK000225,2056,360,621,172,80
2519,729,974,Sham19Y0013252,1203,338,679,173,64
2519,703,983,Sham19Y0013252,4195,383,698,202,81
2519,729,974,Sham19Y0013252,4701,583,924,180,67
2519,703,983,Shamela0025794,5191,951,1292,195,73
2519,729,983,JK000842,450,49,282,153,71
2519,729,983,JK000471,1627,720,988,183,86
2519,703,983,Shamela0005803,341,489,787,197,82
2519,729,983,Shamela0001875,937,243,517,196,89
2519,729,983,Sham19Y0123665,480,308,589,192,85
2519,773,983,JK009324,376,1,229,164,90
2519,745,1008,JK009324,2171,192,472,200,88
2519,1366,1520,JK000906,7824,1008,1238,104,55
2519,729,983,JK000165,3739,804,1077,191,87
2519,1,1400,Hindawi025273163,93,140,1538,1125,99
2519,1400,1529,Hindawi025273163,94,1,130,101,100
2519,729,1017,Sham19Y0022884,275,1189,1470,179,70
2519,745,983,Shamela0010517,1759,666,925,175,80
2519,745,983,Shamela0010517,1856,513,772,175,80
2519,1395,1529,Shamela0010517,2008,519,669,104,88
2519,729,983,JK009336,980,19,350,186,72
2519,1366,1529,JK000917,1215,1016,1243,127,71
2519,1395,1529,Sham19Y0095660,1335,268,411,104,93
2519,1395,1529,Sham19Y0095660,1336,562,705,104,93
2519,729,974,JK000484,3494,805,1151,172,63
2519,812,983,Sham19Y0013605,953,1,191,133,89
2519,729,974,Sham19Y0013605,971,222,563,175,65
2519,703,889,Sham19Y0013605,2242,643,845,129,80
2519,889,983,Sham19Y0013605,2243,35,148,73,83
2519,729,974,Sham19Y0013605,2439,702,1043,180,67
2519,729,944,Sham19Y0018144,1327,567,1255,165,30
2519,703,983,JK000110,118,56,357,198,83
2519,729,974,JK000110,121,813,1153,172,64
2519,703,1021,JK000110,583,596,1042,220,63
2519,729,974,JK000110,667,8,348,177,67
2519,729,974,Sham19Y0016946,110,760,1047,172,73
2519,729,952,JK006897,367,1230,1472,172,88
2519,729,944,Shamela0096283,58,1228,1475,166,85
2519,729,983,Shamela0023628,407,163,468,180,73
2519,1366,1529,Tafsir01005,4339,748,1000,127,64
2519,729,974,Sham19Y0014325,3303,881,1206,174,66
2519,1366,1520,Shamela0023591,5335,1297,1431,102,85
2519,729,983,Shamela0003118,3278,81,462,187,62
2519,729,983,Shamela0006610,1092,159,426,182,83
2519,818,983,Sham19Y0016584,577,1054,1214,109,76
2519,729,889,Sham19Y0016584,577,4,171,124,94
2519,729,974,Sham19Y0016584,592,227,568,175,65
2519,703,983,Sham19Y0016584,1868,1084,1399,202,81
2519,776,974,Sham19Y0016584,2068,20,277,147,72
2519,729,960,JK007045,423,1165,1430,149,65
2519,703,983,Shamela0000767,869,248,510,170,74
2519,729,983,Sham19Y0013785,905,185,438,175,81
2519,776,983,Sham19Y0016684,237,1,227,163,91
2519,799,974,Sham19Y0016684,242,1,235,126,69
2519,729,974,Sham19Y0016684,1051,252,593,180,67
2519,729,983,Masaha001838,101,728,1076,179,63
2519,703,983,Shamela0037837,104,679,982,201,84
2519,729,983,Sham19Y0122257,1784,431,776,182,66
2519,879,983,Shamela0005756,2579,1,124,80,83
2519,703,983,Shamela0005756,7879,113,436,202,79
2520,1,1482,Hindawi025273163,94,130,1602,1188,98
2520,1482,1610,Hindawi025273163,95,1,129,102,100
2520,1,150,Shamela0010517,2008,669,818,120,98
2520,1,150,JK000917,1215,1243,1392,120,98
2520,1,150,Sham19Y0095660,1335,411,560,122,100
2520,1,150,Sham19Y0095660,1336,705,854,122,100
2521,1,1469,Hindawi025273163,95,129,1582,1179,98
2521,1469,1591,Hindawi025273163,96,1,123,98,100
2522,1,1436,Hindawi025273163,96,123,1558,1156,99
2522,1436,1577,Hindawi025273163,97,1,142,117,100
2522,564,915,Shamela0012320,257,872,1213,261,86
2522,738,915,JK001325,25,159,323,133,91
2523,1,1520,Hindawi025273163,97,142,1640,1209,97
2524,1328,1481,Shamela0009773,190,1018,1172,115,90
2524,1502,1643,Shamela0004473,13213,76,217,113,100
2524,1,1548,Hindawi025273163,98,101,1651,1258,98
2524,1323,1481,Shamela0005816,41,770,917,114,88
2524,1323,1481,Shamela0009898,42,48,195,114,88
2524,1350,1481,Hindawi030353837,615,357,546,107,69
2525,1,1496,Hindawi025273163,99,96,1597,1208,98
2525,1496,1600,Hindawi025273163,100,1,105,83,100
2526,1,1443,Hindawi025273163,100,105,1546,1162,99
2526,1443,1560,Hindawi025273163,101,1,118,96,100
2527,1,1571,Hindawi025273163,101,118,1653,1254,97
2528,1,1109,Hindawi025273163,102,80,1188,891,98
2528,1097,1552,Hindawi025273163,103,18,474,360,99
2528,1410,1552,Hindawi025273163,107,1295,1427,99,88
2529,601,1159,Shamela0006947,16642,277,1256,229,26
2529,1,1045,Hindawi025273163,103,474,1518,842,100
2529,1045,1536,Hindawi025273163,104,1,492,393,100
2530,1,1055,Hindawi025273163,104,492,1545,850,99
2530,1062,1566,Hindawi025273163,105,6,510,406,99
2531,1,1082,Hindawi025273163,105,510,1577,864,98
2531,1082,1568,Hindawi025273163,106,1,455,360,91
2532,1,1171,Hindawi025273163,106,455,1590,922,96
2532,1171,1604,Hindawi025273163,107,1,433,349,99
2533,863,1184,Hindawi025273163,103,332,588,189,71
2533,1,1118,Hindawi025273163,107,433,1550,900,100
2533,1118,1549,Hindawi025273163,108,1,433,348,99
2534,1,1160,Hindawi025273163,108,433,1599,942,99
2534,1160,1604,Hindawi025273163,109,1,445,360,100
2535,1,1107,Hindawi025273163,109,445,1558,886,98
2535,1107,1586,Hindawi025273163,110,1,466,381,96
2536,696,995,Sham19Y0009800,719,762,1128,242,81
2536,1,1197,Hindawi025273163,110,466,1649,957,97
2536,1197,1653,Hindawi025273163,111,1,435,355,94
2537,1,1171,Hindawi025273163,111,435,1576,920,97
2537,1199,1564,Hindawi025273163,112,1,366,295,100
2538,1031,1188,JK000791,270,847,1004,129,100
2538,1031,1188,Shamela0036427,304,439,596,128,99
2538,1031,1188,Shamela0021821,254,504,661,129,100
2538,1031,1188,Shamela0004473,5237,727,884,129,100
2538,1031,1188,JK006478,2163,1095,1253,128,98
2538,1031,1188,Shamela0006947,20552,978,1134,128,98
2538,1031,1188,Sham19Y0013550,103,1366,1523,129,100
2538,1031,1188,JK001496,292,594,751,128,99
2538,1,1341,Hindawi025273163,112,366,1605,1003,92
2538,1341,1611,Hindawi025273163,113,1,271,218,100
2538,1031,1188,JK007018,89,1058,1215,128,99
2538,1031,1188,Shamela0029677,676,546,703,129,100
2538,1031,1188,Zaydiyya0000046,160,223,380,129,100
2538,1026,1188,Shamela0008473,522,6,174,133,96
2539,1,1361,Hindawi025273163,113,271,1596,1074,97
2539,1361,1603,Hindawi025273163,114,1,242,195,99
2540,198,496,Shamela0006947,16548,647,899,185,77
2540,16,366,Shamela0006947,16641,941,1318,183,58
2540,1,1480,Hindawi025273163,114,242,1674,1173,96
2540,1480,1676,Hindawi025273163,115,1,198,157,98
2541,1,1297,Hindawi025273163,115,198,1484,1022,99
2541,1297,1489,Hindawi025273163,116,1,193,155,100
2542,587,1040,Shamela0006947,16642,541,1030,308,75
2542,1,227,Shamela0006947,16642,560,792,181,96
2542,1,1340,Hindawi025273163,116,193,1533,1076,99
2542,1340,1539,Hindawi025273163,117,1,200,162,100
2543,549,960,Shamela0006947,16642,1093,1509,318,94
2543,781,960,Shamela0006947,16643,701,1059,144,50
2543,1,1464,Hindawi025273163,117,200,1560,1093,92
2544,708,1042,Shamela0006947,16642,1337,1509,103,38
2544,708,1042,Shamela0006947,16643,708,1059,114,34
2544,708,1042,Hindawi025273163,117,884,1056,103,38
2544,1,1530,Hindawi025273163,118,95,1569,1194,96
2545,1,1517,Hindawi025273163,119,61,1577,1227,100
2546,457,630,Shamela0021715,10150,181,355,129,91
2546,457,630,Sham19Y0127656,775,21,209,129,85
2546,457,630,Sham19Y0018103,3906,55,228,128,91
2546,1450,1611,Shamela0006947,16645,262,423,125,98
2546,457,620,Shamela0006947,16648,1399,1558,121,93
2546,457,630,Sham19Y0013252,9701,1225,1398,128,91
2546,457,630,Shamela0001875,1219,627,800,128,91
2546,457,630,ShamIbadiyya0000438,1236,311,479,124,85
2546,457,630,JK000165,3094,666,849,132,88
2546,469,634,Shamela0007435,716,93,265,128,93
2546,235,761,Hindawi025273163,119,1418,1520,63,15
2546,1,1597,Hindawi025273163,120,59,1609,1260,97
2546,457,630,JK000110,1769,581,758,131,93
2546,457,630,Sham19Y0013667,6507,1226,1400,129,88
2546,457,630,Sham19Y0016584,4411,574,747,128,91
2546,457,630,Shamela0000767,4803,1237,1417,134,93
2546,457,630,ShamIbadiyya0000109,7300,201,370,126,89
2546,457,634,Sham19Y0016684,1918,1254,1431,128,89
2546,457,630,Shamela0005756,14563,1132,1305,128,91
2547,1,307,Shamela0006947,16645,423,729,245,99
2547,1,1585,Hindawi025273163,121,15,1596,1280,99
2548,153,505,JK000279,520,996,1453,280,76
2548,1,1676,Hindawi025273163,122,11,1647,1340,97
2549,667,833,JK000365,1754,106,270,130,95
2549,363,864,Hindawi025273163,89,935,1357,203,41
2549,32,1571,Hindawi025273163,123,1,1511,1211,97
2549,667,833,ShamAY0035288,187,125,292,134,99
2550,895,1213,Shamela0006947,6283,38,772,196,32
2550,297,691,JK000279,257,776,1307,314,71
2550,691,974,JK000279,258,708,991,229,99
2550,986,1456,JK000279,259,1,464,379,98
2550,63,1618,Hindawi025273163,124,1,1526,1233,97
2551,75,1552,Hindawi025273163,125,1,1485,1193,99
2552,81,1658,Hindawi025273163,126,1,1597,1292,98
2553,66,1311,Hindawi025273163,127,1,1245,1005,99
2553,1322,1584,Hindawi025273163,128,1,263,211,100
2554,234,566,Sham19Y0147597,943,1077,1494,137,34
2554,346,623,Shamela0006947,16646,1139,1529,150,47
2554,490,637,Shamela0006947,16647,581,771,103,67
2554,1,1252,Hindawi025273163,128,263,1520,1001,99
2554,1252,1531,Hindawi025273163,129,1,280,227,100
2554,374,628,Hindawi025273163,135,841,1090,121,51
2555,1,1269,Hindawi025273163,129,280,1549,1018,99
2555,1269,1527,Hindawi025273163,130,1,208,165,80
2556,1231,1478,JK000166,10677,411,881,194,50
2556,1,1385,Hindawi025273163,130,208,1584,1117,99
2556,1385,1596,Hindawi025273163,131,1,212,171,99
2557,24,1409,Hindawi025273163,131,212,1596,1123,99
2557,1409,1605,Hindawi025273163,132,1,197,162,100
2558,178,378,Shamela0006947,16646,1120,1321,153,94
2558,1,1530,Hindawi025273163,132,197,1575,1102,89
2558,487,928,JK009362,2616,142,623,69,10
2559,634,781,JK000279,677,816,958,118,95
2559,1,1501,Hindawi025273163,133,58,1558,1209,100
2559,634,781,Sham19Y0095660,833,114,256,118,95
2560,1,1566,Hindawi025273163,134,54,1581,1227,96
2561,881,1172,Shamela0006947,16646,1306,1529,158,66
2561,1001,1211,Shamela0006947,16647,588,784,141,85
2561,928,1177,Hindawi025273163,128,636,890,121,51
2561,1,1484,Hindawi025273163,135,19,1397,1091,92
2561,14,250,JK000460,160,28,294,155,68
2562,149,361,Sham19Y0147320,44,802,1145,154,55
2562,169,361,JK000768,105,512,687,127,79
2562,63,1509,Hindawi025273163,136,1,1441,1154,99
2562,169,361,Shia003956,95,466,655,119,75
2562,1313,1509,JK001019,191,1,178,142,90
2563,75,1499,Hindawi025273163,137,1,1414,1126,99
2563,1,409,JK001019,191,178,565,306,94
2564,537,703,Masaha001961Vols,423,1150,1279,93,71
2564,560,703,Kraken220413194132,205,1072,1195,98,86
2564,565,703,Sham19Y0122255,224,300,415,92,83
2564,74,1509,Hindawi025273163,138,1,1403,1123,97
2564,514,703,Shamela0026568,525,1151,1306,119,79
2564,664,880,Shamela0026568,526,1111,1286,124,72
2564,565,703,Shamela0002569,454,576,691,92,83
2564,514,703,Shamela0023685,518,1018,1173,119,79
2564,664,971,Shamela0023685,519,1028,1272,138,55
2565,999,1295,Shamela0022579,224,1,340,210,75
2565,939,1295,Shamela0007292,39,761,1126,256,83
2565,939,1295,JK000279,716,255,618,262,86
2565,964,1295,JK001477,59,135,488,204,69
2565,1,116,Hindawi025273163,138,1403,1518,94,100
2565,116,1572,Hindawi025273163,139,1,1376,1104,93
2565,981,1295,Shamela0023790,354,1049,1389,231,83
2566,1330,1579,JK007089,623,890,1156,159,67
2566,1009,1199,JK000279,412,1,268,154,71
2566,1378,1557,JK009261,1604,507,714,126,70
2566,1,180,Hindawi025273163,139,1376,1555,144,100
2566,180,1639,Hindawi025273163,140,1,1468,1192,99
2566,962,1199,Sham19Y0122142,497,1383,1681,176,68
2566,1391,1579,Shamela0001717,2844,1384,1572,120,75
2567,1,180,Hindawi025273163,140,1471,1650,146,100
2567,180,1696,Hindawi025273163,141,1,1494,1225,97
2568,1282,1628,Sham19Y0133369,693,1,397,266,84
2568,1,200,Hindawi025273163,141,1494,1693,163,100
2568,200,1628,Hindawi025273163,142,1,1399,1136,97
2569,1,317,Sham19Y0133369,693,397,709,234,92
2569,1,221,Hindawi025273163,142,1399,1619,179,100
2569,221,1574,Hindawi025273163,143,1,1356,1094,99
2570,1,257,Shamela0006947,16638,714,951,178,87
2570,1411,1567,Shamela0006947,16644,1,157,125,100
2570,1,199,Hindawi025273163,143,1356,1554,157,100
2570,199,1567,Hindawi025273163,144,1,1337,1081,97
2571,1,253,Hindawi025273163,144,1337,1589,207,100
2571,253,1560,Hindawi025273163,145,1,1312,1050,99
2572,1322,1607,Shamela0006947,16639,710,1064,131,38
2572,1325,1607,Shamela0006947,16645,948,1326,145,42
2572,1,228,Hindawi025273163,145,1312,1539,184,100
2572,228,1526,Hindawi025273163,146,1,1672,1021,73
2573,1,148,Shamela0006947,16645,1326,1472,113,95
2573,1049,1402,Sham19Y0036540,2637,1104,1457,291,98
2573,1,1508,Hindawi025273163,147,82,1560,1183,96
2573,1,148,Hindawi025273163,153,391,537,113,95
2574,870,1354,Sham19Y0147597,945,1190,1388,140,35
2574,885,1159,Hindawi025273163,146,1421,1563,108,49
2574,1,1548,Hindawi025273163,148,63,1610,1259,99
2574,1225,1340,Hindawi025273163,150,221,620,88,28
2575,818,1064,JK000677,135,1231,1462,154,79
2575,818,1081,JK009152,1599,323,600,186,80
2575,824,1253,JK000475,1434,904,1411,215,41
2575,818,1076,JK000147,2784,9,264,171,74
2575,899,1081,Sham19Y0013241,1486,1,216,139,81
2575,818,1076,Sham19Y0127700,271,925,1222,182,76
2575,100,211,JK000094,527,82,193,86,100
2575,824,1253,ShamAY0033910,1021,300,813,216,41
2575,818,1196,JK009324,2984,725,1141,224,55
2575,818,1047,JK000166,9745,402,574,105,59
2575,551,695,JK000166,10457,1243,1595,97,34
2575,379,530,JK000166,10469,1,152,120,100
2575,1,1428,Hindawi025273163,149,79,1508,1140,99
2575,818,1076,JK007111,1358,343,980,169,32
2575,865,1076,Shamela0012399,3513,1,332,166,63
2575,818,1076,JK009137,2469,946,1218,186,81
2575,803,1196,Sham19Y0018607,4425,233,694,167,38
2575,851,1253,JK009336,961,1,463,201,47
2575,100,211,Tafsir07055,3415,945,1056,86,100
2575,100,192,Tafsir07055,3429,989,1087,71,93
2575,824,1253,JK000130,1022,406,920,216,41
2575,860,1076,JK000585,3132,1,249,168,85
2575,791,1076,Shamela0002863,1940,905,1190,178,71
2575,818,1076,JK001503,3244,200,496,203,86
2575,818,1196,Shamela0013033,119,917,1320,222,68
2575,791,1076,Sham19Y0123510,931,1157,1455,180,68
2575,818,1076,Shamela0028107,644,530,823,201,87
2575,876,1253,Sham19Y0014462,113,1,406,197,52
2575,818,1076,JK007048,45,761,1061,197,83
2575,791,1081,ShamAY0035950,437,785,1085,179,68
2575,896,1196,JK000766,42,306,689,119,32
2575,818,1076,Sham19Y0006684,3817,193,486,199,86
2575,100,211,JK000041,163,157,268,86,100
2575,100,211,JK000041,203,909,1020,86,100
2575,824,1196,Shamela0021809,2041,502,963,218,49
2575,886,1196,Shamela0001717,3714,1,296,170,58
2575,767,1076,JK000494,259,1040,1361,186,67
2575,818,1076,Sham19Y0014309,1112,615,1291,192,36
2575,893,1081,JK000198,1268,1138,1359,145,83
2575,818,1076,JK000222,959,980,1266,195,84
2576,148,547,Hindawi025273163,148,1287,1402,88,28
2576,1,1511,Hindawi025273163,150,74,1549,1188,97
2577,1,1603,Hindawi025273163,151,37,1601,1263,96
2577,1,138,Shamela0010283,1224,1186,1326,110,97
2578,1,1539,Hindawi025273163,152,17,1555,1236,99
2579,287,437,Shamela0006947,16639,954,1085,104,87
2579,287,562,Shamela0006947,16645,1197,1472,220,100
2579,293,562,Hindawi025273163,147,1,229,172,80
2579,1,1655,Hindawi025273163,153,20,1628,1315,97
2579,338,539,Hindawi025273163,191,342,536,125,72
2580,12,1795,Hindawi025273163,154,1,1778,1476,99
2581,12,1589,Hindawi025273163,155,1,1565,1266,98
2582,664,985,Shamela0006947,16638,948,1271,235,90
