ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2692,540,815,Sham19Y0017729,11,1095,1451,183,64
2692,554,815,JK001492,459,723,964,157,70
2692,588,745,Sham19Y0127677,554,1,141,98,68
2692,588,745,Sham19Y0127677,1111,864,1021,124,95
2692,533,745,JK009336,461,1184,1406,166,91
2692,554,756,JK009237,2622,428,642,152,88
2692,146,325,Shamela0001687,7430,967,1224,136,63
2692,562,745,JK000030,157,103,289,146,97
2692,585,745,Sham19Y0018272,638,704,996,115,48
2692,1217,1467,ShamAY0034059,4984,1,467,128,31
2692,1107,1261,JK000772,142,833,978,115,94
2692,540,756,Sham19Y0017903,18,23,275,161,80
2692,533,751,Shamela0008473,3830,973,1201,160,83
2692,1161,1419,Shamela0008473,3833,8,525,181,43
2692,545,815,Shamela0012884,2548,875,1274,169,50
2693,1,198,JK000343,927,1094,1291,148,93
2700,1,179,Shia001432Vols,9021,975,1205,132,69
2700,1,179,Kraken230106005528,942,766,1047,129,56
2700,1,166,Shia001370,110,623,842,116,64
2700,1,179,Shamela0001524,650,679,909,133,70
2700,1,166,Shamela0001524,2811,616,834,127,72
2700,1,179,Shamela0011438,5,414,642,130,69
2700,1,179,Shamela0021766,695,460,688,133,70
2700,1,179,Shamela0021766,4010,794,1025,133,69
2700,1,166,Shamela0011211,59,43,200,106,74
2700,1,179,JK009141,174,139,362,130,69
2700,1,166,JK000334,2,256,410,100,64
2700,1,166,ShamAY0036022,86,1202,1417,124,70
2700,8,179,ShamAY0036022,87,31,238,113,66
2700,1,179,JK008001,98,727,950,130,69
2700,1,166,JK008001,3992,939,1158,127,71
2700,1,179,Shamela0007597,5,550,777,129,69
2700,1,166,Shamela0004473,10215,133,350,117,65
2700,1,179,JK000799,22,134,360,129,68
2700,1,179,Sham19Y0011326,89,1219,1448,131,69
2700,1,166,JK000140,861,1034,1252,127,72
2700,1,166,Shia002261Vols,347,1080,1298,127,72
2700,1,179,Sham19Y0017063,64,1206,1434,133,70
2700,1,179,Shamela0006947,9303,229,396,108,66
2700,1,179,Shamela0003055,2614,1259,1487,128,68
2700,1,166,Shamela0003055,3088,902,1058,106,75
2700,1,166,Shamela0003055,3160,1028,1247,124,70
2700,1,179,JK000367,24,498,725,133,71
2700,8,179,Tafsir04056,1231,16,230,115,66
2700,1,166,Sham19Y0132524,2809,1178,1389,118,66
2700,1,166,JK009274,769,141,379,127,66
2700,1,166,JK009390,1819,338,557,127,71
2700,1,166,Masaha001922,110,1191,1410,116,64
2700,8,173,JK001303,671,108,324,117,68
2700,1,179,Shamela0036446,30,633,862,132,70
2700,1,179,JK000467,155,906,1137,121,65
2700,1,179,JK000146,174,16,244,132,70
2700,1,179,Shamela0008204,18,245,409,102,61
2700,1,166,Sham19Y0122096,3353,719,939,127,71
2700,1,179,JK009158,10,1161,1317,99,62
2700,1,179,JK000583,139,82,310,134,71
2700,1,179,Shia004038,36,801,998,106,56
2700,1,179,Tafsir01005,1259,753,978,131,69
2700,1,179,Shamela0001438,3198,565,792,133,71
2700,1,179,Shamela0006610,677,267,497,132,69
2700,1,152,JK000097,481,1220,1424,116,70
2700,1,179,ShamAY0034289,4,736,964,134,71
2700,1,179,JK007045,37,1154,1378,130,69
2700,1,166,Shamela0008206,72,148,325,122,80
2700,1,179,JK006874,5,291,526,127,66
2700,1,179,JK006874,32,93,323,134,70
2700,1,179,Shamela0012001,31,156,386,132,69
2700,1,179,Shamela0004482,397,834,1058,128,68
2700,1,166,JK000772,36,751,970,127,71
2700,1,179,ShamAY0035960,523,789,1016,133,71
2700,1,173,Shamela0008208,50,809,1043,124,65
2700,8,179,Shamela0012884,1081,102,316,115,66
2700,1,166,Rafed0000040Vols,15,724,1206,100,23
2700,1,166,Rafed0000040Vols,25,472,690,127,72
2700,1,166,Shamela0021659,1011,925,1143,127,72
2701,1284,1425,JK009268,3778,221,343,97,86
2702,574,757,JK010001,3364,208,391,147,100
2708,866,1150,Shamela0021765,2439,49,259,117,49
2708,1097,1276,Shamela0008362BK1,617,1112,1325,137,79
2708,707,1150,JK000637,3208,525,1048,151,29
2708,1097,1385,Shamela0023833,738,390,779,156,41
2708,866,1257,Shamela0023700,1230,1052,1372,106,25
2708,866,1257,Shamela0021570,316,616,942,122,31
2708,1071,1385,Shamela0004445,1928,266,623,170,54
2708,883,1002,JK000916,10116,236,376,85,79
2708,866,1002,JK000485,557,538,686,93,75
2708,1097,1385,Masaha002028Vols,1476,927,1260,161,53
2708,1097,1385,Shamela0009770,490,58,333,143,50
2709,903,1047,Shamela0012738,191,1183,1475,110,46
2712,1336,1591,JK001198,86,35,321,172,68
2712,1336,1591,JK000583,594,647,866,150,69
2713,312,663,JK001198,85,142,260,97,33
2715,959,1636,JK001335,1509,288,969,217,26
2715,1042,1447,JK001335,1516,1,438,285,79
2715,959,1447,Kraken22021606123102Vols,2956,70,572,315,74
2715,959,1636,Sham19Y0014592,2311,531,1241,211,25
2716,749,926,JK000345,5,793,990,138,86
2717,1,476,Rafed0003257Vols,924,264,1051,233,33
2721,8,164,Shamela0000432,568,1303,1522,125,68
2721,198,681,Shamela0000432,569,416,708,176,41
2724,331,518,Shamela0004473,3023,454,702,151,73
2724,331,518,Shamela0004473,3190,1164,1410,151,74
2725,193,350,Rafed0002478,188,393,550,124,100
2725,193,303,Sham19Y0020891,3232,480,590,87,100
2725,193,350,Zaydiyya0000044,174,127,284,124,100
2725,193,469,Sham19Y0014592,2084,1190,1389,117,51
2726,486,687,Tafsir07057,256,130,363,147,73
2726,486,687,Shamela0001524,768,110,339,155,83
2726,245,835,Shamela0000894,1096,564,1179,237,39
2726,486,687,Shamela0000894,5677,73,271,152,92
2726,477,687,JK009152,2150,815,1029,140,72
2726,486,687,Sham19Y0018176,1305,1222,1424,155,92
2726,477,687,JK009141,109,950,1168,146,76
2726,477,687,JK009141,836,962,1170,146,80
2726,486,691,Sham19Y0127656,406,1269,1477,153,89
2726,477,687,JK006838,166,989,1202,142,74
2726,486,687,JK000475,2451,944,1151,146,82
2726,573,917,Sham19Y0018106,2437,1,248,96,25
2726,446,848,Shamela0021544,6,966,1372,173,43
2726,486,687,ShamAY0034447,211,197,399,153,90
2726,210,687,Shamela0004473,2647,943,1426,222,42
2726,210,687,Shamela0004473,3280,444,916,261,59
2726,486,835,Shamela0004473,3648,33,376,178,47
2726,477,657,Sham19Y0122406,3450,966,1485,125,29
2726,446,835,Sham19Y0122406,3451,26,404,188,47
2726,505,679,ShamIbadiyya0000193,3199,73,256,132,86
2726,519,687,Sham19Y0018103,2326,1,167,129,92
2726,446,835,Shamela0035100,696,866,1256,187,49
2726,486,687,Sham19Y0013252,5866,817,1019,155,92
2726,486,687,Sham19Y0013572,1083,77,282,152,90
2726,210,687,Shamela0096337,195,939,1381,222,45
2726,434,687,Shamela0025794,1667,324,586,170,78
2726,328,835,Shamela0001727,1288,510,1022,210,40
2726,1132,1496,JK000906,8538,864,1239,280,91
2726,486,691,JK000906,8539,647,863,163,93
2726,200,703,Shamela0011363,78,1042,1512,206,37
2726,509,687,Shamela0036578,48,145,317,137,94
2726,480,687,Shamela0036578,138,386,586,157,94
2726,486,687,Shamela0030267Vols,71,813,1014,153,92
2726,486,691,JK009336,2325,1282,1500,158,88
2726,200,687,Shamela0012034,56,1015,1330,212,50
2726,486,691,Sham19Y0020638,1041,268,503,153,79
2726,509,687,Shamela0036446,1118,103,285,137,89
2726,486,687,Tafsir02100,144,453,660,146,82
2726,486,687,JK009270,1464,538,791,152,72
2726,486,917,Sham19Y0013605,2899,60,486,180,37
2726,477,687,JK009158,346,1050,1262,141,74
2726,446,943,Sham19Y0018144,2323,69,567,173,28
2726,486,687,JK000110,897,1183,1385,155,92
2726,486,687,Tafsir04040,1825,1173,1381,155,89
2726,486,1032,Shamela0096283,276,437,857,161,26
2726,486,835,Shamela0023628,2834,88,385,179,62
2726,38,687,ShamIbadiyya0000229,26,950,1498,246,40
2726,486,679,Shamela0023644,1158,962,1168,117,65
2726,486,687,Sham19Y0016584,2586,213,415,155,92
2726,486,687,Hindawi086148607,129,266,492,141,71
2726,490,687,Kraken230110004547,401,862,1051,141,84
2726,486,687,Masaha003104,30,1313,1515,145,81
2726,480,687,ShamAY0034059,4984,508,727,141,72
2726,200,720,JK009313,428,45,425,216,48
2726,486,687,JK009313,4509,79,280,148,85
2726,486,687,Sham19Y0017535,9,568,770,155,92
2726,486,687,Tafsir07076,1178,425,630,155,90
2726,486,687,Tafsir07076,6517,1139,1337,152,92
2726,509,687,Tafsir07076,8541,1016,1191,135,91
2726,531,679,Tafsir09050,3301,1,155,111,85
2726,559,687,Shamela0012884,4082,1,140,105,92
2726,486,917,Shamela0037837,795,786,1228,176,34
2726,505,687,Shamela0005756,10004,1,184,140,91
2728,19,159,Sham19Y0014827,163,1354,1493,110,97
2728,161,363,Sham19Y0014827,164,1,240,147,77
2728,19,340,Sham19Y0014827,343,793,1149,251,87
2728,19,340,Sham19Y0014827,519,766,1122,251,87
2728,27,340,Sham19Y0018103,235,198,587,244,78
2728,27,340,Sham19Y0018103,501,82,471,244,78
2728,27,363,Sham19Y0018103,1004,845,1270,263,77
2728,27,340,Sham19Y0018103,1266,102,491,244,78
2728,27,340,Sham19Y0018103,1518,996,1385,244,78
2728,27,363,Sham19Y0018103,1755,945,1368,263,77
2728,53,340,Sham19Y0018103,2014,1,364,222,77
2728,27,340,Sham19Y0018103,2270,906,1295,244,78
2728,27,264,Sham19Y0018103,2528,1252,1529,185,84
2728,27,340,Sham19Y0018103,2796,175,564,244,78
2728,27,340,Sham19Y0018103,3053,410,799,244,78
2728,27,340,Sham19Y0018103,3295,644,1033,244,78
2728,27,340,Sham19Y0018103,3531,80,469,244,78
2728,27,340,Sham19Y0018103,3778,818,1207,244,78
2728,27,363,Sham19Y0018103,4042,953,1376,263,77
2728,27,340,Sham19Y0014592,224,79,428,248,88
2728,27,340,Sham19Y0014592,478,410,759,248,88
2728,27,340,Sham19Y0014592,752,1,350,248,88
2728,69,340,Sham19Y0014592,1026,1,308,214,87
2728,27,363,Sham19Y0014592,1310,163,538,253,84
2728,27,159,Sham19Y0014592,1575,1463,1595,107,100
2728,161,344,Sham19Y0014592,1576,1,220,141,81
2728,27,340,Sham19Y0014592,1840,1213,1562,248,88
2728,27,340,Sham19Y0014592,2110,426,775,248,88
2728,27,243,Sham19Y0014592,2359,1318,1534,173,100
2728,27,340,Sham19Y0014592,2607,529,878,248,88
2728,27,340,Sham19Y0014592,2856,677,1026,248,88
2737,76,217,Shamela0023653,486,39,180,115,100
2738,863,975,Sham19Y0020762,1509,1026,1137,78,87
2738,863,975,JK010747,141,873,985,78,87
2738,849,975,LAL2017040401,62,230,353,90,90
2738,845,975,Shamela0023790,102,692,819,93,90
2738,845,975,Shamela0000558,182,952,1073,92,89
2738,863,975,Sham19Y0036072,312,1046,1158,89,100
2739,374,722,JK000022,1872,576,1138,164,34
2739,374,722,Sham19Y0023644,1691,810,1242,223,63
2739,356,722,Hindawi068305130,396,159,638,283,72
2739,351,722,Shamela0004473,8012,377,853,262,64
2739,356,722,JK001412,331,349,850,274,67
2739,356,652,Sham19Y0000259,540,996,1255,192,77
2739,356,652,Sham19Y0021505,92,727,979,184,73
2739,313,652,Shamela0023789,76,931,1424,256,63
2739,356,722,ShamIbadiyya0000391,36,183,662,270,68
2739,356,722,Shamela0010283,1314,999,1479,284,73
2739,1,107,Tafsir07076,2607,1201,1307,84,100
2740,581,690,Shamela0023790,32,695,804,88,100
2741,811,987,Masaha001961Vols,764,1312,1554,119,59
2741,761,994,Sham19Y0147597,385,46,350,156,65
2741,806,994,ShamIbadiyya0000050,2583,334,602,128,58
2741,757,1016,Rafed0003257Vols,1268,372,792,172,52
2741,811,994,Sham19Y0023608,1537,1276,1523,119,60
2741,767,1016,ShamAY0009682,29,121,478,157,55
2741,836,994,Shamela0004473,8357,1082,1268,101,62
2741,776,994,Shamela0004473,16382,1,311,142,57
2741,767,987,JK009247,82,470,800,147,55
2741,767,1016,Shamela0006947,15182,665,1024,154,53
2741,761,994,JK000927,776,1071,1459,152,48
2741,811,994,Shamela0009783BK1,842,538,793,127,61
2741,836,987,Hindawi020604026,253,732,918,110,74
2741,836,994,Shamela0006617,470,1,206,90,47
2741,761,994,Shamela0023833,409,335,668,143,54
2741,806,994,JK009362,6415,772,980,137,78
2741,811,994,Shamela0004445,1395,985,1238,122,59
2741,811,994,Sham19Y0145435,1459,705,959,127,61
2741,794,994,JK009313,1451,536,817,139,60
2741,767,1025,JK009313,5268,631,931,169,68
2741,761,994,Shamela0010283,3427,43,403,124,40
2741,811,994,Masaha002028Vols,923,950,1205,126,61
2741,811,994,Shamela0023653,275,1046,1301,127,61
2741,761,994,Masaha004768Vols,1526,391,656,141,67
2741,70,389,Hindawi082068526,82,1022,1328,239,93
2742,35,147,Shia002185Vols,3683,431,543,84,94
2742,42,147,Shamela0023785,55,877,982,81,97
2742,35,147,ShamAY0009682,26,1108,1220,83,93
2742,42,151,ShamAY0032247,129,472,580,83,96
2742,42,147,Sham19Y0020762,1766,760,1030,81,37
2742,42,151,MMS00013,764,458,566,83,96
2742,42,151,MMS00013,1198,517,625,83,96
2742,24,147,Sham19Y0000760,1084,409,540,79,77
2742,42,151,Shamela0006947,147,268,375,82,95
2742,42,147,Rafed0000212,64,87,245,81,64
2742,42,151,Shamela0000722,94,400,508,83,96
2742,42,147,Shamela0008505,557,946,1104,81,64
2742,42,151,Sham19Y0036072,316,170,278,83,96
2742,42,147,Shamela0000740,3,928,1166,81,42
2742,35,147,Shamela0022881,16,1171,1283,83,93
2742,42,151,Sham19Y0026523,2077,299,407,83,96
2742,42,151,Shamela0005449,186,897,1005,83,96
2742,42,147,JK006907,31,1379,1484,81,97
2742,35,147,JK000911,1489,328,440,83,93
2742,42,147,Shamela0036515,2676,777,935,81,64
2743,37,225,Sham19Y0146127,3094,1098,1465,87,30
2743,37,225,JK000135,297,572,945,81,27
2743,37,216,Shamela0000347,49,629,994,82,28
2743,37,225,Tafsir04056,596,789,1168,83,28
2743,583,776,Shamela0023790,90,735,959,145,81
2743,37,225,JK000484,5639,952,1326,85,28
2743,592,776,Shamela0023789,60,674,881,134,79
2743,37,225,Shamela0012884,617,878,1251,85,29
2744,755,875,Shamela0006656,42,277,403,93,92
2747,88,412,Sham19Y0001729,1693,28,399,240,81
2747,88,400,Sham19Y0146127,3200,1186,1485,205,76
2747,97,572,Shamela0001524,1498,575,1015,247,52
2747,88,412,JK000475,1824,51,407,234,81
2747,106,412,Sham19Y0020944,599,1090,1403,214,84
2747,88,400,Shia003461Vols,326,1205,1481,176,62
2747,88,412,Sham19Y0016976,1278,856,1159,197,73
2747,88,412,JK000469,1410,333,692,244,86
2747,88,572,Sham19Y0014119,370,246,744,223,43
2747,88,579,ShamAY0033592,8,555,1000,265,62
2747,106,412,Sham19Y0017063,932,900,1189,189,73
2747,88,412,Sham19Y0017729,294,201,552,220,77
2747,220,412,JK000707,361,1,205,148,89
2747,88,357,JK011645,5,1257,1483,154,72
2747,88,412,Shamela0003722,1279,566,928,232,78
2747,88,412,ShamAY0034282,1232,351,712,240,83
2747,88,412,JK009336,514,968,1307,218,78
2747,88,572,JK000474,213,513,1042,261,50
2747,88,412,JK000653,162,560,843,171,59
2747,88,572,JK000467,2006,258,794,267,53
2747,97,412,JK000484,5805,106,443,236,86
2747,88,366,Sham19Y0013614,587,1198,1461,170,73
2747,88,412,JK000142,614,13,352,220,80
2747,88,412,JK000216,232,917,1261,219,79
2747,88,412,Sham19Y0131521,3745,303,642,220,80
2747,88,572,Shamela0003118,405,143,635,265,57
2747,88,405,Sham19Y0018272,851,836,1184,208,74
2747,88,405,JK000289,816,1031,1379,220,76
2747,88,372,JK007045,557,685,917,160,72
2747,88,424,Sham19Y0014601,4118,697,1055,221,77
2747,97,303,Shamela0026324,4548,1009,1153,87,49
2747,106,572,Shamela0021809,3142,142,462,190,47
2747,103,412,JK000916,1078,1,329,222,82
2747,88,366,JK000122,698,1073,1381,196,81
2747,88,412,Sham19Y0017903,570,604,935,221,82
2747,88,576,Masaha001838,54,793,1234,245,60
2747,88,329,Sham19Y0122257,2366,382,610,151,74
2747,88,412,Sham19Y0020591,1008,923,1262,220,80
2747,88,405,Shamela0021751,907,603,923,210,74
2748,1142,1481,Shamela0021715,9454,989,1392,226,68
2748,1224,1423,Shamela0021715,9456,517,756,149,79
2748,1142,1423,Shamela0001524,2245,1105,1451,196,69
2748,1142,1481,JK009152,2201,538,964,229,65
2748,1142,1423,Sham19Y0018176,2241,637,1195,193,43
2748,1142,1481,Sham19Y0018106,3728,981,1384,226,68
2748,1270,1423,Sham19Y0018106,3729,1,142,111,90
2748,988,1481,Shamela0026726,11,521,1004,237,46
2748,1142,1481,Sham19Y0016976,1796,623,1052,248,73
2748,1309,1473,Shamela0010637,351,1,180,130,91
2748,1156,1381,JK005202,1030,775,961,139,78
2748,1224,1423,Sham19Y0018103,3682,1,393,143,44
2748,1142,1481,JK000140,570,589,1049,251,70
2748,1142,1481,Sham19Y0014119,571,905,1333,248,73
2748,1064,1481,Sham19Y0017063,1502,139,665,271,65
2748,1142,1423,Sham19Y0013252,9044,531,1089,193,43
2748,988,1481,JK001429,75,932,1418,241,47
2748,1070,1481,ShamAY0033910,662,169,546,223,62
2748,1224,1481,Kraken220218125253,198,663,924,199,95
2748,1146,1481,Shamela0011417,27,1,333,221,74
2748,1070,1481,Sham19Y0145212,3535,1070,1377,239,73
2748,575,724,Rafed0000185Vols,877,1168,1343,104,69
2748,1142,1481,Sham19Y0017791,1985,1037,1466,247,73
2748,988,1481,Sham19Y0017791,1986,234,818,234,40
2748,1070,1473,Shamela0010826,53,108,461,235,71
2748,1283,1449,Sham19Y0132524,1352,430,616,131,89
2748,988,1478,Shamela0012399,2160,687,1171,238,47
2748,1146,1473,JK000917,886,537,818,198,75
2748,988,1481,JK001303,619,752,1197,224,49
2748,1156,1481,Shamela0036446,1254,489,927,226,63
2748,1070,1481,JK000130,663,406,784,223,62
2748,1142,1481,JK000585,144,613,1080,242,65
2748,1142,1481,JK009408,2468,363,839,242,64
2748,1224,1423,Sham19Y0013605,4406,182,360,139,88
2748,988,1481,Sham19Y0018144,1878,645,1115,236,48
2748,988,1478,JK001503,1796,19,503,238,47
2748,1142,1481,Sham19Y0013614,800,486,914,248,73
2748,1182,1423,JK000110,1651,19,520,169,41
2748,1156,1381,JK000148,1203,173,359,138,78
2748,581,788,Shamela0023833,858,1089,1427,136,49
2748,1142,1481,Shamela0028107,433,689,1178,242,63
2748,1070,1374,Shamela0021479,74,1014,1455,187,54
2748,988,1481,Shamela0010803,45,134,583,241,50
2748,1142,1478,JK007048,44,754,1210,234,64
2748,581,819,Shamela0004445,2149,792,1186,142,41
2748,1035,1481,Shamela0004445,2943,575,1103,275,64
2748,1156,1481,Shamela0026655,5,1,307,212,76
2748,988,1481,Shamela0030294,26,581,1077,241,46
2748,1224,1478,Sham19Y0006684,1703,6,275,197,91
2748,988,1423,Sham19Y0016584,4136,240,869,156,23
2748,1142,1435,JK007045,807,1139,1475,207,75
2748,581,724,JK009313,2712,1180,1326,99,77
2748,1070,1473,JK009313,4265,964,1415,231,62
2748,581,788,Shamela0010283,3735,1085,1388,136,54
2748,581,724,Masaha002028Vols,1672,1242,1388,99,77
2748,1070,1481,JK000415,297,138,480,232,69
2748,581,718,Shamela0023653,599,679,829,94,72
2748,1142,1481,Sham19Y0122257,3310,1046,1461,247,75
2748,1142,1423,Shamela0005756,13958,550,1109,193,43
2748,1142,1481,JK006851,562,600,1011,238,72
2749,1,150,Shamela0010826,53,224,610,78,22
2749,1,329,JK001303,619,990,1443,156,36
2749,1,150,JK000585,144,847,1275,79,21
2750,604,1026,Shamela0001002,1163,254,1083,290,43
2755,1150,1265,Shamela0001002,285,12,127,92,100
2756,1000,1122,Hindawi051971317,226,878,1001,89,91
2756,1000,1102,Shia003634Vols,316,547,649,81,100
2756,977,1102,Shia003634Vols,626,178,311,91,86
2756,1000,1102,ShamAY0000454,185,525,893,81,27
2756,1000,1122,Sham19Y0145210,1637,912,1035,89,91
2756,1000,1102,JK010638,53,1395,1497,81,100
2756,1000,1102,Hindawi013957902,66,780,882,81,100
2756,1000,1102,JK010778,37,1156,1258,81,100
2756,1000,1122,Hindawi017291520,15,20,143,89,91
2756,1000,1102,JK006900,600,316,418,81,100
2756,1000,1102,Shamela0035100,5550,76,178,81,100
2756,1000,1122,Sham19Y0000259,1126,1214,1336,88,91
2756,1000,1102,Shamela0010548,682,519,621,81,100
2756,1000,1102,JK001305,342,540,642,81,100
2756,1000,1102,Sham19Y0148534,41,679,781,81,100
2756,1000,1122,JK009365,260,246,369,88,91
2756,1000,1102,JK007610,26,828,930,81,100
2756,1000,1102,JK006908,77,270,372,81,100
2756,995,1102,Shia002374Vols,291,778,885,84,99
2756,1000,1122,Hindawi082959503,234,181,304,89,91
2756,1000,1102,GRAR000032,32,606,708,81,100
2756,1000,1102,Sham19Y0013226,200,510,612,81,100
2756,1000,1148,Shia003636Vols,3513,876,1030,93,75
2756,1000,1102,Shia003636Vols,12334,38,140,81,100
2756,1000,1102,Shamela0010283,1051,516,618,81,100
2756,1000,1102,Shamela0006743,9,1123,1225,81,100
2756,1000,1102,Shamela0011790,2272,964,1066,81,100
2758,220,432,Shamela0006687,342,128,546,149,43
2758,220,432,Shamela0011790,1397,140,547,149,44
2759,74,312,Shia001432Vols,20069,1053,1302,153,72
2759,62,288,JK000791,750,698,904,131,70
2759,74,288,Tafsir02102,1779,1195,1424,169,93
2759,69,288,Shia004049,172,474,701,171,95
2759,62,288,ShamAY0033108,634,41,299,153,70
2759,74,312,Rafed0003257Vols,2392,74,323,154,73
2759,77,288,Shamela0021766,1567,1005,1215,148,85
2759,69,288,Meshkat00057178,1462,135,371,150,75
2759,62,288,Tafsir02091,809,177,435,153,70
2759,74,263,Zaydiyya0000062,538,1397,1579,136,88
2759,74,410,Shamela0012820,177,547,825,161,55
2759,74,288,Rafed0001713Vols,833,351,575,157,86
2759,74,410,JK009268,1946,1018,1332,185,65
2759,50,288,Shamela0001385,117,164,376,128,64
2759,69,288,Tafsir09083,463,823,1071,153,78
2759,74,410,JK001492,338,346,667,172,58
2759,74,296,JK007054,649,282,494,130,70
2759,346,519,JK007054,725,1308,1506,106,60
2759,341,627,Sham19Y0123665,1812,377,650,146,53
2759,91,498,JK000906,3166,589,934,174,52
2759,74,410,JK001496,669,812,1123,190,68
2759,74,288,Tafsir04056,2901,468,682,140,73
2759,341,623,Shamela0012399,3761,1023,1426,179,52
2759,341,627,Shamela0012399,3762,108,698,149,30
2759,341,531,JK000010,80,1388,1599,122,64
2759,479,750,JK000010,81,454,739,163,61
2759,74,228,Masaha000554Vols,1627,1451,1623,111,76
2759,62,239,Tafsir05047,256,1373,1547,126,86
2759,341,627,JK000585,976,319,595,146,53
2759,479,750,JK000105,1089,906,1191,163,61
2759,341,578,JK000105,1089,227,500,156,66
2759,341,627,JK001503,3586,475,746,145,53
2759,62,498,JK000583,650,127,494,208,61
2759,341,623,Shamela0028107,687,60,458,178,52
2759,74,228,Tafsir04003,1552,1343,1509,111,78
2759,341,623,JK007013,1,82,387,187,75
2759,74,288,Tafsir01005,2373,151,381,150,75
2759,74,259,Shamela0001466,785,1349,1546,145,93
2759,69,288,JK007084,1036,371,584,134,66
2759,59,288,Shamela0023578,1204,101,355,155,74
2759,74,410,Sham19Y0020891,2094,1150,1461,190,68
2759,336,623,Sham19Y0132416,139,1124,1452,161,55
2759,74,288,Meshkat00042485,2827,1157,1379,144,76
2759,373,623,Shamela0001717,4002,517,775,163,75
2759,77,288,ShamAY0034059,1715,942,1176,147,75
2759,341,623,Noorlib0025675,47,911,1406,181,44
2759,77,288,ShamIbadiyya0000075,268,1168,1349,130,75
2759,349,631,JK000415,410,225,624,170,51
2759,77,288,JK000876,446,1304,1507,148,85
2759,59,498,Shamela0001535,2673,38,432,219,59
2760,907,1336,Shia001432Vols,20458,171,634,185,45
2760,829,1023,Shamela0021715,8758,239,403,120,73
2760,1,287,Hindawi092024806,46,719,1008,218,93
2760,907,1441,JK000166,7755,670,1194,208,42
2760,1,571,JK000676,528,1064,1635,455,99
2760,571,814,JK000676,529,1,244,190,98
2760,863,1374,ShamAY0033561,163,470,1067,382,77
2760,1113,1434,Shamela0026568,860,40,459,160,46
2760,863,1374,JK000010,21,667,1261,393,81
2760,264,628,Shamela0000432,4344,559,733,137,47
2760,863,1243,JK000105,1029,1142,1520,301,98
2760,1,814,Shamela0012320,556,646,1461,648,99
2760,907,1336,JK000201,2800,458,918,186,46
2760,17,258,ShamAY0037152,43,138,378,191,97
2760,1,814,Hindawi092914940,374,26,884,579,77
2761,78,577,JK001198,95,1119,1499,206,49
2761,78,565,JK001160,386,528,1491,283,34
2761,203,492,JK000105,1071,193,446,121,42
2761,83,574,JK000583,649,729,1515,281,41
2761,385,584,JK001271,35,558,1060,157,38
2762,1,121,JK000222,30,1153,1542,87,28
2763,1035,1217,Shamela0006687,334,393,665,117,50
2763,1035,1217,Hindawi017083713,92,1264,1518,110,49
2763,1035,1217,Sham19Y0026523,2038,1367,1628,113,49
2763,986,1217,Hindawi018197281,19,5,357,129,43
2764,684,1279,Shamela0006687,332,183,946,344,50
2764,588,1279,Shamela0026336,142,514,1310,457,64
2764,588,1279,Sham19Y0026523,3184,704,1498,456,67
2764,588,1098,Kraken220308195636,195,446,1037,295,60
2764,588,1059,Hindawi018197281,5,995,1703,332,56
2764,1059,1279,Hindawi018197281,6,1,236,175,91
2764,1388,1653,Hindawi018197281,119,989,1444,136,35
2765,1,259,ShamAY0032247,29,975,1548,189,40
2765,154,309,Hindawi040948193,136,1,239,85,38
2765,1,313,JK000410,159,711,1327,240,48
2765,1,313,Sham19Y0148529,111,643,1257,237,47
2765,79,313,Hindawi018197281,120,1,385,182,59
2766,1432,1669,Sham19Y0017729,297,881,1192,111,33
2766,1432,1659,JK000080,695,165,633,132,34
2766,1432,1659,JK000961,369,1045,1481,131,37
2766,1432,1669,Sham19Y0017903,576,211,526,111,33
2768,627,772,JK009152,1399,286,427,111,93
2768,607,764,Sham19Y0023608,57,701,1262,116,25
2768,476,764,JK007083,189,360,562,128,55
2768,476,764,Sham19Y0018176,1928,1216,1422,129,55
