ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2768,627,764,Sham19Y0127656,630,47,179,107,96
2768,627,764,Sham19Y0018106,3292,500,632,107,96
2768,462,764,Shamela0009111,114,971,1189,134,55
2768,636,764,Shia002261Vols,44,1197,1330,97,90
2768,627,764,Sham19Y0013252,7494,1043,1175,107,96
2768,476,764,JK001492,214,1233,1443,129,55
2768,627,764,JK009324,2411,53,185,107,96
2768,636,764,Sham19Y0127677,311,1179,1312,97,90
2768,636,764,Sham19Y0022884,210,409,532,99,96
2768,636,764,JK007111,1145,1294,1427,97,90
2768,636,764,JK009274,146,818,951,97,90
2768,627,772,Sham19Y0038171,972,290,444,110,88
2768,627,764,Shamela0010517,176,1,138,111,100
2768,627,764,Shamela0010517,2150,1,138,111,100
2768,636,764,JK009390,301,397,530,97,90
2768,636,764,Sham19Y0122096,551,1275,1408,97,90
2768,636,764,Sham19Y0013605,3819,714,837,99,96
2768,476,764,JK000110,1396,283,489,129,55
2768,462,764,Shamela0096283,377,900,1118,134,55
2768,636,764,Hindawi071608050,272,144,267,99,96
2768,462,764,Sham19Y0017747,1513,807,1025,131,54
2768,627,764,Hindawi015197275,133,1423,1555,107,96
2768,636,764,Shamela0001438,668,1448,1581,97,90
2768,636,764,Shamela0006610,771,488,616,93,91
2768,612,764,Sham19Y0016684,1710,1400,1547,114,92
2768,627,772,ShamIbadiyya0000075,145,339,491,107,84
2768,627,764,ShamAY0035035,3831,156,302,108,91
2768,476,772,Shamela0005756,12530,421,639,135,56
2769,1496,1638,Sham19Y0029560,1018,561,884,110,42
2769,1485,1638,Shamela0012398,830,162,511,118,41
2769,895,1048,JK001420,237,1168,1315,105,84
2769,564,1027,Shamela0000432,5618,1051,1580,171,35
2769,1485,1638,Shamela0001000,75,1102,1451,119,42
2769,1496,1638,Shamela0006743,314,645,923,109,48
2769,1485,1638,Hindawi096809026,118,99,448,119,42
2770,973,1168,JK000927,205,953,1216,142,67
2770,589,750,Shamela0009788,1685,24,185,129,100
2772,8,233,Shamela0008460,380,1248,1544,84,26
2772,14,305,JK000150,3959,191,580,120,30
2772,26,305,Shamela0012415,782,1071,1394,94,25
2772,14,305,Shamela0010614,213,408,765,124,34
2772,14,305,Shamela0007853,218,888,1241,128,34
2772,8,305,Sham19Y0014442,3251,1096,1470,137,35
2772,8,299,Hindawi068305130,302,1089,1443,134,36
2772,8,305,Shamela0026484,473,982,1354,135,35
2772,14,299,JK008001,1950,694,1211,129,27
2772,14,269,Shamela0004473,7050,1109,1562,115,26
2772,8,305,Shamela0021735,761,1051,1409,136,36
2772,8,305,JK001412,122,572,942,134,35
2772,14,299,Shamela0006947,2879,513,1020,129,27
2772,14,305,Hindawi079072819,196,1051,1399,116,32
2772,14,299,JK000365,1354,443,946,128,26
2772,14,305,Shamela0010013,167,568,921,121,32
2772,165,299,ShamAY0038630,276,998,1133,107,98
2772,143,299,ShamAY0038630,316,155,327,113,82
2772,8,292,JK009261,58,566,910,111,29
2772,14,299,JK000471,1639,394,741,121,33
2772,14,299,JK000094,73,170,683,128,26
2772,14,299,Sham19Y0127677,3093,146,661,129,26
2772,8,305,Shamela9007669,752,927,1295,132,35
2772,8,305,Shamela0008657,350,279,643,125,33
2772,14,305,Shamela0023790,57,837,1199,116,31
2772,14,305,Shamela0021719,5,270,440,119,52
2772,14,305,Hindawi084858130,75,703,1060,131,35
2772,14,233,JK009390,4153,974,1417,81,19
2772,14,305,JK009325,173,547,902,132,36
2772,14,305,Sham19Y0013783,3535,1064,1420,133,36
2772,172,305,Shamela0008505,7,137,271,102,95
2772,14,305,Shamela0012320,233,810,1173,129,34
2772,14,305,JK000123,1347,545,1038,138,30
2772,14,305,Shamela0022881,77,848,1211,129,34
2772,8,305,JK009138,759,452,819,126,33
2772,14,305,Sham19Y0014325,6441,1070,1471,126,31
2772,26,305,Shamela0023789,54,364,703,102,29
2772,14,305,JK001020,84,142,498,124,33
2772,14,305,GVDB20200219,7,700,1084,120,31
2772,14,305,Hindawi026382506Vols,190,447,809,128,34
2772,14,305,Shamela0003118,3660,640,984,117,32
2772,14,299,Shamela0001438,5178,82,599,129,26
2772,8,305,JK000477,931,555,919,126,33
2772,14,305,JK000477,932,389,760,120,31
2772,14,305,ShamIbadiyya0000185,2114,133,488,122,33
2772,8,305,Hindawi013538483,553,919,1293,138,36
2772,14,305,Sham19Y0131336,1610,305,657,121,32
2772,8,299,Shamela0001717,2865,563,1007,134,30
2772,8,305,Shamela0010283,1369,761,1128,138,36
2772,14,305,JK000916,12033,197,541,119,32
2772,14,299,JK000916,12034,94,608,129,27
2772,14,305,Hindawi030807493,99,902,1260,131,35
2772,8,305,Sham19Y0018608,655,730,1105,124,32
2773,1038,1302,JK000906,7824,1037,1324,144,52
2773,699,1333,Hindawi025273163,94,12,279,215,42
2773,1038,1426,Shamela0010517,2008,519,911,308,97
2773,1038,1434,JK000917,1215,1093,1474,299,93
2773,1038,1426,Sham19Y0095660,1335,268,653,301,94
2773,1038,1426,Sham19Y0095660,1336,562,947,301,94
2773,993,1528,Tafsir01005,4339,777,1254,326,70
2773,1038,1256,Shamela0023591,5335,1326,1494,124,72
2774,967,1602,JK010552,256,460,1210,343,50
2774,1229,1571,Sham19Y0023644,4471,1,545,166,38
2774,967,1602,Shamela0000736,3693,257,984,356,54
2774,982,1602,Shamela0005355,104,621,1308,347,58
2774,967,1602,Shamela0012406,2198,465,1196,357,54
2774,928,1602,Hindawi061571979,7,1,696,402,66
2774,1008,1602,Shamela0003118,5454,319,934,324,57
2774,967,1602,Shia003636Vols,11269,483,1097,302,47
2774,967,1602,JK000916,18893,769,1512,350,52
2775,357,1563,JK010552,257,205,1513,523,45
2775,387,1579,Shamela0000736,3694,9,1310,578,52
2775,285,1485,Shamela0005355,105,121,1520,538,44
2775,357,1573,Shamela0012406,2199,155,1505,581,51
2775,1,200,Hindawi061571979,7,696,1002,130,54
2775,490,1579,Shamela0003118,5455,71,1229,492,47
2775,485,1579,Shia003636Vols,11270,10,838,358,36
2775,693,1579,ShamAY0035792,95,623,1483,295,33
2775,17,1191,JK000916,18894,6,1397,508,42
2776,610,1207,Sham19Y0146127,1892,1,508,285,52
2776,355,1207,Shamela0012415,387,636,1484,475,58
2776,355,1182,Kraken230106005528,993,593,1530,437,51
2776,435,1207,Shamela0000894,2791,15,902,454,58
2776,355,1207,Shamela0000894,3113,18,912,480,59
2776,355,1197,JK000533,1884,436,1156,399,50
2776,359,1207,JK009152,1260,195,980,427,52
2776,355,1207,Shamela0026039,143,397,1277,502,61
2776,349,1207,JK008001,5611,267,1103,473,58
2776,359,1207,Shamela0021735,984,92,990,516,64
2776,491,1238,JK000147,1467,55,727,386,56
2776,359,975,Sham19Y0013241,1144,930,1474,300,54
2776,975,1207,Sham19Y0013241,1145,1,285,142,56
2776,355,538,Shamela0005803,244,1162,1383,117,63
2776,355,1120,JK007132,3242,700,1471,409,55
2776,355,1001,Shamela0026566,25,884,1448,340,58
2776,996,1207,Shamela0026566,26,1,259,154,74
2776,349,1188,Sham19Y0127677,3064,667,1486,451,57
2776,359,1207,ShamAY0034282,2502,614,1425,446,55
2776,355,1207,Shamela0012399,2754,219,1184,511,59
2776,359,663,Shamela0012399,2758,781,1523,223,36
2776,992,1201,Shamela0012399,2761,1142,1508,154,52
2776,355,1127,JK009137,1993,749,1528,426,57
2776,355,652,Shamela0010517,1581,1222,1570,219,74
2776,652,1207,Shamela0010517,1582,1,540,296,57
2776,355,1207,Shamela0010517,1741,318,1204,512,63
2776,355,482,Shamela0010517,1850,1411,1537,85,77
2776,491,1207,Shamela0010517,1851,47,747,428,66
2776,355,1021,JK009336,2828,912,1542,360,58
2776,1021,1207,JK009336,2829,1,252,148,74
2776,359,1096,Hindawi084858130,77,853,1553,390,55
2776,349,513,JK009390,4571,1211,1441,108,60
2776,513,1207,JK009390,4572,1,633,382,59
2776,1207,1529,Sham19Y0095660,1,132,488,260,90
2776,359,1021,Shamela0036446,555,971,1542,341,56
2776,355,569,JK000281,4125,1233,1514,154,69
2776,569,1226,JK000281,4126,1,622,338,56
2776,497,1207,JK000484,3573,1,697,391,60
2776,359,756,Shamela0002863,1440,1029,1420,216,59
2776,777,1207,Shamela0002863,1441,9,422,214,52
2776,355,1207,JK001503,2676,436,1324,510,63
2776,355,732,Shamela0028107,549,1021,1407,236,66
2776,732,1207,Shamela0028107,550,1,496,277,61
2776,359,801,Zaydiyya0000361,836,1120,1515,227,57
2776,912,1207,Zaydiyya0000361,837,1,304,177,61
2776,359,1207,Shamela0003118,4233,216,1028,475,58
2776,359,1242,ShamAY0035950,336,355,1237,451,53
2776,339,1207,Shamela0001438,4965,260,1106,476,58
2776,359,1207,JK000272,752,553,1329,432,55
2776,355,1041,Sham19Y0006684,2864,834,1487,387,62
2776,1041,1207,Sham19Y0006684,2865,1,232,132,71
2776,575,1207,Zaydiyya0000054,327,4,536,306,53
2776,762,1163,Shamela0021721,2106,484,930,184,46
2776,435,801,JK000754,1875,881,1521,227,41
2776,1071,1207,JK000754,1876,803,1143,108,40
2776,889,1075,JK000754,1876,39,359,120,47
2776,359,622,Shamela0001717,1704,1266,1587,185,69
2776,622,1207,Shamela0001717,1705,1,514,289,55
2776,359,1207,JK000494,194,565,1426,443,54
2776,388,1207,JK000916,14416,1,786,451,57
2776,359,957,Sham19Y0149697,7830,1010,1534,304,55
2776,957,1207,Sham19Y0149697,7831,1,311,180,68
2776,359,1207,Sham19Y0018146,507,619,1372,395,49
2776,877,1207,Hindawi082068526,190,479,735,152,54
2777,1217,1443,Shamela0001002,378,605,851,156,75
2777,1,1144,Sham19Y0095660,1,488,1631,934,100
2777,1144,1592,Sham19Y0095660,2,1,449,357,100
2777,1217,1443,Sham19Y0095660,60,29,253,161,85
2778,1,1089,Sham19Y0095660,2,449,1539,878,99
2778,1089,1590,Sham19Y0095660,3,1,503,408,99
2779,1,1154,Sham19Y0095660,3,503,1655,940,99
2779,1154,1325,Sham19Y0095660,4,1,172,142,100
2783,397,669,JK000927,2715,863,1122,207,94
2783,394,669,Kraken22021606121201,1096,922,1383,174,44
2784,935,1055,Shamela0011788,151,1218,1338,91,92
2784,1328,1437,Shia002185Vols,3378,1427,1535,74,85
2784,1328,1442,JK010729,70,773,886,78,86
2784,1328,1437,JK007514,4,538,648,87,99
2784,1446,1564,Shia002378,109,239,357,93,100
2784,1328,1437,Shamela0026484,203,403,511,75,86
2784,1328,1442,Sham19Y0017879,959,1021,1133,77,85
2784,1328,1437,Sham19Y0020762,398,199,403,75,46
2784,1328,1437,Sham19Y0020762,1987,1176,1284,75,86
2784,1437,1564,Sham19Y0000760,1144,687,821,99,94
2784,1328,1437,ShamAY0037109,29,1392,1500,75,86
2784,1328,1437,JK010747,199,40,148,74,85
2784,1328,1437,Sham19Y0000259,474,177,286,87,100
2784,1328,1437,Hindawi038246146,66,408,517,87,100
2784,15,146,Hindawi063950852,134,42,217,86,59
2784,15,146,JK000927,213,958,1152,86,53
2784,1328,1437,Sham19Y0029676,791,1451,1560,87,100
2784,1328,1437,ShamAY0033733,81,239,348,87,100
2784,1437,1564,ShamAY0033733,82,999,1126,100,100
2784,1437,1564,JK001099,546,172,299,100,100
2784,1328,1437,JK001099,553,1441,1550,87,100
2784,1328,1437,Sham19Y0014786,19,1066,1172,75,86
2784,1328,1437,JK000974,110,326,434,75,86
2784,27,146,JK010768,113,1171,1354,78,51
2784,1446,1564,Sham19Y0016435,371,240,358,93,100
2784,1328,1437,Sham19Y0016435,375,1055,1362,87,35
2784,1437,1564,Shamela0010508,23,211,347,96,90
2784,942,1105,JK000001,1141,983,1174,111,73
2784,1437,1564,Shamela0026536,937,1165,1291,99,99
2784,1328,1437,JK010473,47,928,1037,87,100
2784,1328,1437,Masaha003390Vols,538,642,750,75,86
2787,1404,1568,JK010729,73,521,712,121,78
2787,1410,1568,Shamela0098087,162,554,727,118,85
2787,1023,1176,JK000365,593,1175,1347,108,73
2787,1404,1568,JK000021,2976,96,290,118,75
2787,1404,1568,ShamAY0035000,260,81,295,118,69
2787,1404,1568,JK010768,5,212,411,127,79
2787,1404,1568,Shamela0003118,3432,598,819,117,65
2787,1404,1568,JK000916,11106,544,761,115,65
2787,1410,1568,JK000001,1957,956,1139,125,85
2787,1404,1568,ShamAY0034809,521,77,272,117,75
2788,1113,1296,Shamela0005406,24,1173,1341,125,85
2789,225,330,Sham19Y0029560,544,1121,1226,82,100
2789,198,355,Shamela0006947,14287,529,678,98,79
2789,211,334,Shamela0011056BK3,25,1123,1249,89,91
2789,211,330,Shamela0023789,151,583,716,92,88
2789,211,330,Shamela0004445,4772,44,166,91,95
2789,211,330,Shamela0005406,220,443,576,92,88
2790,1037,1151,Shamela0023789,129,427,544,86,94
2790,1041,1151,Shamela0010283,575,486,599,85,96
2793,1246,1371,Shamela0005433,51,1213,1347,90,85
2794,993,1115,ShamAY0002038,303,1230,1347,92,93
2794,993,1115,ShamIbadiyya0000109,7279,929,1045,92,94
2794,997,1115,JK000001,1821,972,1084,89,94
2795,621,819,Shia003634Vols,1303,340,616,108,46
2795,294,473,Shamela0000894,7263,492,665,120,82
2795,299,478,Shia002185Vols,3241,79,304,133,75
2795,284,406,Shamela0012286,2867,1350,1467,91,94
2795,299,406,Rafed0002679Vols,388,220,327,82,97
2795,1388,1520,Hindawi068305130,445,354,486,104,100
2795,261,406,Shamela0023788,305,807,955,99,81
2795,299,473,ShamAY0032251,59,668,945,133,60
2795,299,406,JK007044,5241,1401,1508,82,97
2795,299,473,JK010611,89,1145,1422,132,60
2795,299,478,Masaha004524,49,168,449,130,59
2795,365,478,Masaha004524,74,1,215,83,49
2795,299,473,Sham19Y0020762,2301,673,943,129,60
2795,277,473,Sham19Y0000760,106,476,889,133,41
2795,277,406,Shamela0010551,418,472,602,90,85
2795,299,473,JK010743,44,989,1266,133,60
2795,299,473,JK003609,652,444,554,87,62
2795,299,406,Hindawi046946197,131,1358,1465,85,100
2795,299,406,JK000927,3605,957,1177,83,47
2795,1388,1520,Sham19Y0029676,885,1313,1449,104,97
2795,299,473,JK000919BK1,231,849,1178,133,51
2795,99,201,Shamela0023790,16,353,455,81,100
2795,299,406,JK001099,359,757,864,85,100
2795,299,473,Kraken22021606121201,1365,128,237,87,62
2795,299,473,JK009325,254,714,937,129,73
2795,621,819,Shamela0001000,947,253,523,108,47
2795,299,406,Shamela0000558,294,1361,1468,82,97
2795,277,473,Sham19Y0148535,141,261,767,138,34
2795,299,473,Shamela0009752,14,450,724,127,57
2795,294,418,ShamAY0036197,11,303,422,83,81
2795,1388,1520,Shamela0023789,27,131,268,101,94
2795,247,473,Shamela0006944,119,171,410,137,61
2795,299,473,Sham19Y0016435,246,78,518,130,36
2795,299,473,JK010766,479,543,876,128,48
2795,299,473,JK006907,106,6,335,133,51
2795,299,473,Hindawi094061468,281,19,296,133,60
2795,1388,1520,Hindawi059250728,72,104,236,104,100
2795,1388,1520,Shamela0010283,1229,916,1048,104,100
2795,299,473,JK010473,47,508,729,130,72
2796,242,368,Shamela0023790,220,1258,1421,94,72
2796,242,368,JK007082,320,1119,1282,92,73
2796,242,368,JK000583,363,22,191,92,70
2796,242,368,JK000916,17605,628,791,92,73
2800,502,629,JK009152,885,826,987,93,72
2800,502,629,Shamela0021544,25,1042,1208,94,72
2800,576,780,Shamela0021735,898,1,261,98,39
2800,502,629,ShamAY0034282,2449,1215,1347,92,89
2800,502,629,ShamAY0034282,2450,41,207,94,72
2800,502,629,JK000021,1069,1149,1278,90,87
2800,502,629,Shamela0012399,3971,291,420,95,93
2800,502,629,JK000130,544,187,323,95,88
2800,502,629,JK001503,3761,459,588,95,93
2800,502,621,Sham19Y0014462,121,1333,1454,89,93
2800,502,629,JK007116,37,414,543,95,93
2800,502,629,Sham19Y0006684,4319,1037,1163,93,91
2800,502,629,JK007117,975,414,543,95,93
2801,441,618,Shamela0009773,2600,96,350,83,34
2801,464,629,Shamela0012981,1680,30,242,85,47
2801,1338,1456,JK007617,9,322,440,94,99
2801,1338,1456,Shamela0023790,189,19,137,95,100
2801,435,629,Sham19Y0013783,2398,924,1304,125,38
2801,425,603,JK009362,1203,905,1173,120,53
2802,308,565,Masaha004092,282,279,927,149,27
2802,429,565,Shamela0001002,1387,1168,1304,109,99
2804,124,316,JK000150,831,874,1052,141,90
2804,124,316,Sham19Y0001729,1150,660,846,150,95
2804,104,321,Shamela0010541,124,1080,1258,126,68
2804,104,316,Sham19Y0133357,709,327,500,137,78
2804,124,316,Shamela0000894,2143,475,656,147,93
2804,100,316,JK009152,875,193,394,155,88
2804,124,316,Tafsir09084,1109,110,291,147,93
2804,124,316,JK008001,2229,411,564,120,76
2804,124,316,Shamela0000041,345,957,1144,150,94
2804,124,316,JK000465,1551,1330,1511,147,93
2804,104,274,Shamela0010835,183,1237,1397,123,88
2804,124,316,Sham19Y0122406,1435,570,751,147,93
2804,104,316,ShamAY0034005,375,848,1038,150,86
2804,104,321,Sham19Y0127713,1629,742,938,150,85
2804,124,316,Shia002261Vols,350,361,514,120,76
2804,124,316,Tafsir02094,1623,733,915,145,93
2804,124,316,Sham19Y0017616,137,1207,1388,147,93
2804,124,316,Sham19Y0017729,161,893,1074,146,92
2804,104,259,Shamela0009759,261,1447,1602,112,88
2804,124,413,Shamela0001875,603,733,1026,175,64
2804,124,420,Shamela0001727,532,334,810,179,42
2804,100,316,Shia002069Vols,788,882,1095,143,76
2804,124,316,Sham19Y0123665,1753,543,725,148,93
2804,124,295,ShamAY0033910,538,1090,1531,124,32
2804,124,316,Sham19Y0127677,1762,940,1093,120,76
2804,124,316,Sham19Y0132524,868,807,988,147,93
2804,124,316,Shamela0012399,3677,288,481,157,99
2804,124,316,JK009274,773,992,1165,117,68
2804,104,274,Shamela0030592Vols,181,1293,1453,123,88
2804,104,316,JK000977,903,1164,1355,149,86
2804,124,316,JK009390,1824,730,884,120,76
2804,128,321,Shamela0009804,324,1,183,142,90
2804,124,316,JK000130,539,1303,1476,141,89
2804,173,330,JK000585,3213,1,161,123,94
2804,124,316,Sham19Y0122096,3373,853,1006,119,76
2804,124,316,JK001503,3522,1299,1492,157,99
2804,116,304,JK009318,50,1430,1581,114,73
2804,152,316,Shamela0028107,678,1,169,134,97
2804,124,316,Shamela0037458,1603,492,673,147,93
2804,79,316,JK009138,560,457,673,155,81
2804,104,321,Shamela0021479,159,989,1185,151,84
2804,124,316,Sham19Y0014462,119,376,569,157,99
2804,124,316,JK007116,34,676,849,140,88
2804,124,316,Shamela0001438,3215,320,473,120,76
2804,124,316,Sham19Y0006684,4146,836,1029,157,99
2804,104,316,Sham19Y0131336,1134,1240,1431,151,87
2804,124,316,JK007117,921,625,798,140,88
2804,124,316,Sham19Y0017903,368,508,689,147,93
2804,104,316,JK000485,1204,1128,1314,147,85
2804,124,316,ShamAY0035035,2219,315,496,145,92
2804,104,316,Sham19Y0149697,2153,382,559,137,77
2804,100,316,Shamela0009429,4042,374,552,136,74
2804,124,316,Shamela0008473,2272,438,619,147,93
2804,124,316,Shamela0021659,1015,870,1023,120,76
2806,1405,1554,Shamela0021715,10150,206,355,119,100
2806,1385,1554,Sham19Y0127656,775,21,209,121,81
2806,1405,1564,Sham19Y0018103,3906,79,243,120,92
2806,1405,1544,Shamela0006947,16648,1424,1558,107,96
2806,1405,1554,Sham19Y0013252,9701,1249,1398,119,100
2806,1405,1554,Shamela0001875,1219,651,800,119,100
2806,1405,1559,ShamIbadiyya0000438,1236,335,484,116,94
2806,1405,1554,Shamela0007435,716,106,259,115,91
2806,1405,1554,Hindawi025273163,120,540,688,115,94
2806,1405,1559,JK000110,1769,605,766,122,95
2806,1405,1554,Sham19Y0013667,6507,1251,1400,119,100
2806,1405,1559,Sham19Y0016584,4411,598,760,119,92
2806,1405,1554,Shamela0000767,4803,1264,1417,119,97
2806,1405,1554,ShamIbadiyya0000109,7300,226,370,112,94
2806,1405,1559,Sham19Y0016684,1918,1278,1431,119,96
2806,1405,1554,Shamela0005756,14563,1156,1305,119,100
2807,795,936,JK006950,2396,1386,1612,102,58
2807,1286,1500,JK006950,2397,605,903,167,70
2807,267,766,Tafsir02102,905,355,1353,263,29
2807,795,993,Tafsir02102,906,186,472,144,61
2807,1286,1474,Tafsir02102,906,1039,1226,146,97
2807,267,606,JK001103,12,1144,1510,210,69
2807,1286,1448,JK001103,13,1471,1616,115,89
2807,267,593,Hindawi073920283,160,343,650,205,75
2807,332,593,Sham19Y0017437,1599,769,1161,173,53
2807,267,603,JK000008,1,361,856,235,58
2807,1286,1500,JK000008,2,1209,1505,168,71
2807,795,993,JK000008,2,377,659,149,66
2807,267,603,JK000381,8090,507,1004,232,57
2807,1286,1474,JK000381,8091,1303,1490,146,98
2807,795,993,JK000381,8091,473,755,148,66
2807,271,593,Shamela0008353,884,1009,1472,219,57
2807,236,788,Sham19Y0036111,10,463,1090,169,26
2808,1,167,JK006950,2397,903,1069,130,98
2808,1,167,Tafsir02102,906,1334,1500,130,98
2808,1,167,JK001103,14,135,302,130,97
2808,1302,1580,JK000022,1472,405,682,163,70
2808,1055,1328,Shamela0026484,166,1052,1266,80,31
2808,1068,1524,ShamIbadiyya0000433,300,1030,1492,248,66
2808,22,167,JK000008,3,1,146,117,100
2808,1,167,JK000381,8092,54,220,130,98
2808,1302,1580,Kraken220218125255,147,797,1092,159,63
2808,1068,1529,Shamela0006706,108,423,864,166,37
2808,1055,1584,Shia003636Vols,10948,448,979,300,69
2808,1295,1512,Shia003675Vols,1147,516,1098,135,29
2808,1,167,Sham19Y0036111,12,600,763,124,92
2809,447,1192,Shia002942,242,166,898,442,70
2809,385,1192,JK000022,1473,14,837,498,71
2809,447,821,Shamela0021493,292,1261,1512,136,45
2809,821,1192,Shamela0021493,293,6,416,262,76
2809,195,1192,JK009306,45,1,1032,482,46
2809,385,1027,ShamIbadiyya0000433,301,840,1468,402,72
2809,1,392,ShamIbadiyya0000433,301,57,424,250,81
2809,1032,1282,ShamIbadiyya0000433,302,1,267,182,84
2809,385,665,Shamela0010452,322,1161,1400,148,64
2809,746,1192,Shamela0010452,323,6,500,319,78
2809,723,957,JK001030,260,416,826,141,39
2809,447,1192,Sham19Y0145212,3927,352,1099,454,72
2809,1,392,Shamela0003722,2307,447,825,231,72
2809,572,1192,Shamela0003722,2308,11,635,376,70
2809,385,1226,Kraken220218125255,148,392,1308,453,55
2809,385,889,Kraken220413030759,739,958,1468,270,61
2809,889,1192,Kraken220413030759,740,1,340,204,73
2809,343,938,Shamela0009823,141,951,1510,306,60
2809,385,1192,Shamela0010906,1937,497,1201,413,62
2809,385,1202,Shamela0006706,115,287,901,352,47
2809,1,392,Shia003636Vols,10948,979,1350,251,81
2809,385,1263,Shia003636Vols,10949,308,1139,545,74
2809,558,1051,Shia003675Vols,1148,871,1477,254,49
2812,864,1605,Sham19Y0095660,118,860,1621,605,97
2813,1,1502,Sham19Y0095660,119,67,1568,1206,99
2814,1265,1554,JK000132,393,1080,1505,119,31
2814,1265,1575,Sham19Y0001729,890,400,934,133,28
2814,1265,1575,Sham19Y0146127,744,394,902,142,31
2814,1265,1575,Shamela0021715,3313,107,490,145,41
2814,1265,1575,JK000479,136,281,717,112,24
2814,1265,1575,JK007083,122,693,1068,145,41
2814,1265,1575,Sham19Y0018176,430,754,1130,143,41
2814,1265,1575,Sham19Y0018176,801,176,559,145,41
2814,1265,1575,Sham19Y0127656,196,1066,1442,141,40
2814,1265,1575,Sham19Y0018106,782,399,775,143,41
2814,1265,1575,Sham19Y0018106,1460,1108,1491,145,41
2814,1430,1575,ShamIbadiyya0000433,275,1188,1330,101,84
2814,1265,1575,Sham19Y0018103,898,248,624,143,41
2814,1265,1575,Sham19Y0018103,1489,1039,1417,145,41
2814,1265,1575,JK007065,1327,936,1459,137,29
2814,1265,1530,Sham19Y0013252,1759,1142,1474,109,35
2814,1265,1575,Sham19Y0013252,3591,268,651,145,41
2814,1265,1575,Sham19Y0017616,100,37,562,139,30
2814,1265,1575,Shamela0001875,475,199,575,141,40
2814,1265,1575,Shamela0001727,395,30,555,139,30
2814,1355,1575,JK009324,1200,702,1057,135,47
2814,1265,1575,Sham19Y0145212,1030,868,1297,130,32
2814,1265,1575,JK000165,1043,1036,1406,145,42
2814,1265,1575,Shamela0006366,1406,222,602,145,41
2814,1418,1575,Shamela0006366,1408,1038,1338,105,44
2814,1265,1575,Sham19Y0038171,514,185,557,143,41
2814,1265,1575,Shamela0010517,1108,687,1151,149,39
2814,1265,1575,JK009336,1535,581,1106,139,30
2814,1,1575,Sham19Y0095660,120,55,1495,1163,91
2814,1265,1575,Sham19Y0020638,303,445,970,139,30
2814,1368,1575,JK007121,183,647,978,122,46
2814,1265,1575,JK000110,222,883,1259,143,41
2814,1265,1575,JK000110,484,587,970,145,41
2814,1265,1575,Shia000403,51,1053,1431,147,42
2814,1355,1575,JK000720,154,205,663,110,31
2814,1265,1575,Sham19Y0016584,918,543,919,143,41
2814,1265,1575,Sham19Y0016584,1618,26,404,145,41
2814,1265,1561,Shamela0004482,221,1000,1504,128,28
2814,1430,1575,Shia004056,4,78,220,101,84
2814,1265,1575,Sham19Y0016684,765,483,861,145,41
2814,1265,1575,JK000889,29,228,778,137,27
2814,1265,1575,ShamAY0035035,1725,572,943,147,42
2814,1265,1575,Shamela0023685,1220,994,1470,138,32
2814,1265,1575,Shamela0005756,3907,960,1336,143,41
2814,1265,1575,Shamela0005756,6998,953,1330,145,41
2815,1134,1444,JK000132,383,497,918,192,57
2815,1134,1444,Shamela0021715,3308,4,317,235,92
2815,1041,1444,Shamela0012415,155,380,894,212,46
2815,1033,1444,JK000154,669,292,675,252,71
2815,1134,1444,JK001173,386,715,1009,210,82
2815,1134,1444,JK009152,545,996,1318,228,85
2815,1134,1444,Shamela0021766,2543,1090,1402,211,77
2815,1108,1444,Sham19Y0018176,800,730,1108,250,83
2815,920,1444,Sham19Y0127656,196,509,962,289,66
2815,1134,1444,Zaydiyya0000258,153,41,344,210,79
2815,1210,1444,JK000299,455,1,250,183,91
2815,1134,1444,Shamela0021744,530,224,558,239,90
2815,920,1444,Sham19Y0023644,1704,422,816,245,57
2815,1033,1444,Sham19Y0018106,1459,536,937,261,76
2815,1292,1444,JK011153,552,1,155,110,89
