ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2815,926,1444,Shamela0026039,43,719,1209,269,59
2815,1134,1444,JK008001,3050,969,1301,220,77
2815,1193,1444,Shamela0021315,116,1,264,183,81
2815,1134,1444,Noorlib0024469,157,1021,1349,240,92
2815,1164,1444,Shamela0004473,674,1,272,207,91
2815,1134,1444,Shamela0004473,1610,159,484,236,90
2815,1041,1444,Shamela0004473,10141,340,785,269,73
2815,1227,1444,Shamela0012872,165,1,274,163,75
2815,1203,1444,ShamIbadiyya0000433,275,1,244,190,97
2815,936,1438,ShamAY0036481,27,906,1371,268,64
2815,1108,1444,ShamAY0033181,302,359,722,234,78
2815,1134,1434,ShamAY0034005,396,512,865,225,80
2815,1130,1438,Shamela0036569,406,817,1148,222,78
2815,1134,1444,Sham19Y0127713,396,156,447,197,74
2815,920,1444,Sham19Y0018103,1488,982,1465,292,67
2815,1134,1419,JK007065,45,1290,1570,206,85
2815,920,1444,JK007065,917,916,1373,265,53
2815,920,1444,Shia004020,156,49,535,237,47
2815,1134,1367,Shamela0026884,543,399,664,179,83
2815,920,1444,Sham19Y0013252,3590,878,1375,292,67
2815,1152,1444,Sham19Y0013252,3592,1,161,113,49
2815,1134,1444,Sham19Y0013572,96,180,497,223,82
2815,920,1444,Sham19Y0013572,956,185,661,273,62
2815,1252,1444,JK000365,2014,1,195,149,96
2815,1134,1444,JK000471,650,331,647,229,87
2815,920,1338,Shamela0001875,474,1043,1420,195,51
2815,920,1444,JK009324,1200,194,591,260,62
2815,1134,1463,Sham19Y0145212,1037,688,1036,221,76
2815,1235,1444,JK000165,1044,1,212,163,97
2815,1215,1444,Sham19Y0127677,2948,1,230,180,98
2815,1172,1367,Kraken220413030759,131,86,288,147,87
2815,920,1444,JK000021,990,269,817,270,55
2815,1215,1438,Zaydiyya0000161,219,491,681,139,77
2815,1185,1444,Shamela0026568,1076,897,1158,195,92
2815,1134,1444,Shamela0012399,466,273,603,228,83
2815,1134,1444,Shamela0008657,269,1015,1314,219,83
2815,1134,1444,JK000024,45,297,645,240,86
2815,1027,1444,Shamela0010517,727,145,578,265,70
2815,1235,1444,Shamela0010517,1109,1,211,163,97
2815,1240,1444,Shamela0008590,14,1,197,135,78
2815,926,1352,JK009336,1537,1047,1471,180,36
2815,1134,1444,JK009390,4321,421,761,240,88
2815,1134,1444,Shamela0009804,167,857,1148,197,74
2815,65,1547,Sham19Y0095660,121,1,1483,1192,99
2815,920,1434,Sham19Y0020638,303,1050,1509,279,64
2815,926,1444,Shamela0036446,247,868,1365,259,58
2815,1152,1438,Shia003764Vols,793,401,633,170,74
2815,1041,1444,JK000484,1435,452,1085,212,39
2815,1145,1444,JK000484,1436,1,368,230,79
2815,920,1423,Sham19Y0013605,2008,22,483,276,66
2815,1134,1367,JK007121,184,1221,1460,178,94
2815,1134,1444,JK000201,1470,1100,1427,229,84
2815,1193,1444,JK000110,484,1,252,198,98
2815,1134,1438,Sham19Y0016946,290,1105,1414,227,88
2815,1134,1444,Shamela0001397,74,4,309,209,80
2815,926,1444,JK006897,121,691,1159,270,57
2815,1190,1444,Shamela0028107,276,1,259,185,86
2815,1134,1444,ShamIbadiyya0000229,1474,1,296,211,83
2815,1323,1444,ShamIbadiyya0000229,1892,1,127,92,92
2815,1199,1444,Sham19Y0017747,869,1248,1492,185,90
2815,1134,1444,Shia001368,348,389,683,218,84
2815,1134,1444,Shia000403,64,403,718,230,88
2815,920,1444,JK007107,169,175,620,286,67
2815,1134,1444,Shamela0001438,4974,100,399,220,85
2815,1134,1444,Shamela0006610,241,698,1007,223,85
2815,1300,1444,Shamela0008381,1662,1,147,110,95
2815,1134,1444,Sham19Y0006684,390,369,682,212,78
2815,1152,1444,Sham19Y0016584,1617,19,313,229,97
2815,926,1444,JK007045,194,9,438,253,59
2815,1055,1367,Sham19Y0145435,5572,95,430,200,66
2815,1235,1415,Kraken230110004547,260,7,186,138,94
2815,1134,1438,Zaydiyya0000454,262,148,446,213,83
2815,1152,1338,JK000754,414,55,709,136,25
2815,1185,1338,Shamela0026324,3908,1074,1272,108,64
2815,1134,1367,Shamela0004482,222,234,463,172,91
2815,1041,1444,JK007117,662,204,656,258,69
2815,1134,1444,Shia004056,16,797,1111,230,88
2815,1134,1415,Sham19Y0016684,764,1167,1465,220,92
2815,1134,1438,Rafed0000167,48,304,568,180,71
2815,1134,1444,ShamAY0034809,182,760,1133,238,80
2815,920,1438,Sham19Y0014309,1774,131,637,211,43
2815,1181,1438,Shia000107Vols,1129,1150,1406,184,85
2815,1134,1444,JK000889,27,1141,1451,220,82
2815,920,1415,JK000889,28,987,1493,211,43
2815,1134,1408,ShamAY0035035,1726,1267,1530,197,84
2815,1134,1444,Shamela0006549,60,685,1056,241,81
2815,920,1444,JK000415,54,22,599,275,50
2815,1185,1444,Shamela0023685,1223,873,1124,194,93
2815,920,1444,Shamela0037837,260,709,1165,273,60
2815,926,1444,Sham19Y0122257,840,102,531,253,59
2815,1055,1345,Shamela0005756,6993,1093,1433,192,71
2816,55,1582,Sham19Y0095660,122,1,1528,1239,100
2817,1316,1574,Sham19Y0020944,1072,354,750,191,60
2817,1316,1574,JK000279,827,591,1066,145,35
2817,1316,1574,Shamela0008590,5,1250,1524,179,79
2817,61,411,Sham19Y0095660,123,1,351,284,100
2817,1288,1574,JK000142,1004,374,900,203,47
2817,1288,1574,Sham19Y0131521,5968,436,970,203,47
2817,1316,1574,JK000041,13,354,665,187,74
2817,1316,1574,Rafed0000040Vols,25,1,285,193,82
2818,1,263,Tafsir02102,1738,569,731,121,58
2818,110,273,Shamela0001524,650,800,968,122,90
2818,107,263,JK000189BK1,3963,320,486,112,85
2818,6,263,JK000279,827,624,933,147,54
2818,6,269,Shamela0006879,128,321,595,147,56
2818,110,263,JK000583,139,201,350,112,86
2818,90,269,Shamela0023628,1256,102,334,134,73
2818,1,269,Shamela0037458,1230,704,1010,188,72
2818,110,263,ShamAY0034289,4,855,1004,112,86
2818,110,269,JK006874,32,213,368,116,86
2818,1,263,Shamela0010781,745,125,374,157,67
2820,915,1268,Sham19Y0022797,257,214,574,258,89
2820,898,1268,Shamela0004473,16108,1038,1433,264,82
2820,756,891,Sham19Y0122406,44,1267,1414,108,91
2820,915,1287,Sham19Y0122406,45,782,1158,281,95
2820,752,903,ShamAY0034005,105,1142,1307,115,86
2820,915,1268,ShamAY0034005,106,274,622,253,91
2820,915,1268,Shamela0012403,756,715,1069,249,87
2820,756,1272,JK009256BK1,4144,134,608,333,78
2820,925,1268,Shamela0005848,114,788,1087,186,64
2820,756,891,Zaydiyya0000461,260,1166,1311,103,88
2820,960,1268,Zaydiyya0000461,262,22,345,238,93
2820,898,1268,JK000279,549,1123,1518,263,82
2820,915,1287,Shamela0001727,14,896,1277,285,95
2820,756,891,Shamela0001727,14,205,352,108,91
2820,756,891,Shia001255Vols,953,618,765,108,91
2820,915,1118,Shia001255Vols,953,1309,1518,144,86
2820,1118,1268,Shia001255Vols,954,8,170,118,92
2820,11,240,JK000381,4086,338,682,118,45
2820,738,891,Shia004050,421,779,935,119,91
2820,744,891,Zaydiyya0000336,307,836,1018,109,73
2820,340,686,Shia001657Vols,241,105,1129,150,16
2820,1094,1220,Shia001657Vols,290,298,424,97,98
2820,752,891,Shamela0013041,129,1040,1197,111,88
2820,915,1268,Shamela0012579,520,571,890,176,58
2820,912,1268,Shia003636Vols,5913,422,745,191,64
2820,752,891,Shia001416,207,664,821,111,88
2821,907,1059,Masaha001023,20,1,191,110,72
2821,920,1059,Shia001423Vols,498,872,999,93,84
2821,879,1384,Rafed0003537Vols,225,521,1140,235,39
2821,879,1318,Sham19Y0026523,2351,136,483,193,52
2821,901,1059,Masaha001108Vols,478,14,219,108,64
2821,858,1044,Shia004024,4,21,293,123,54
2821,901,1096,Shia000147Vols,2,1238,1472,120,55
2822,411,597,Shamela0008353,75,350,554,98,54
2823,1188,1455,Shamela0006947,18606,1195,1477,212,91
2826,1363,1588,Shamela0006687,535,1372,1599,182,99
2826,1363,1575,Shamela0026336,165,1394,1601,161,91
2826,1363,1592,Hindawi020790318Vols,314,319,538,177,95
2826,1171,1285,JK000105,1013,82,191,80,84
2826,1363,1592,Hindawi051620274,37,929,1148,176,95
2826,1367,1592,Shamela0011790,1319,304,503,139,76
2827,620,890,Shamela0006687,48,1280,1655,163,51
2827,645,1114,Sham19Y0019199,396,631,1155,227,42
2828,228,454,Shamela0006687,532,1346,1595,159,78
2828,169,636,Sham19Y0073348,2391,712,1329,255,48
2828,58,522,Hindawi019507951,32,766,1543,279,40
2828,554,991,Hindawi019507951,33,1,796,297,44
2828,228,454,Kraken220810162528,6,606,854,158,77
2828,169,636,Hindawi060292585,24,812,1433,252,47
2829,61,298,Shamela0006687,535,1066,1295,184,94
2829,61,298,Hindawi019507951,66,527,772,185,88
2829,646,1002,Hindawi019507951,73,1069,1598,205,42
2829,78,298,Hindawi020790318Vols,314,1,246,167,80
2829,646,1057,Hindawi070930825,228,743,1049,194,52
2829,753,1011,Shamela0011790,1482,549,894,156,50
2830,17,484,Shamela0006687,656,27,870,285,41
2830,782,1117,JK009278,1,1058,1737,184,32
2830,1117,1465,JK009278,2,1,505,243,58
2830,17,236,Hindawi092963020,610,248,572,176,66
2830,236,463,Shamela0035100,9993,24,225,110,59
2830,479,947,Hindawi019507951,62,951,1654,239,36
2830,467,747,Shamela0001002,909,167,445,198,79
2830,502,731,Shamela0001002,1051,1000,1240,185,92
2830,17,463,JK003609,4184,1328,1598,167,45
2830,17,463,Shamela0001003,308,599,862,158,42
2830,17,484,Shamela0011790,1498,61,802,225,34
2831,1298,1697,Shamela0023789,885,843,1250,302,92
2831,1298,1697,Sham19Y0148883,11,526,916,193,51
2834,1133,1555,Sham19Y0073350,314,47,470,322,93
2839,222,503,Sham19Y0026523,5915,1300,1564,190,79
2845,366,526,ShamAY0035131,158,1449,1627,128,85
2845,526,1644,ShamAY0035131,159,1,1186,906,92
2846,1,358,ShamAY0035131,159,1186,1545,293,99
2846,551,709,Sham19Y0026523,5915,1584,1740,125,92
2846,741,1001,Sham19Y0026523,5916,13,280,204,90
2851,1,683,Sham19Y0026523,5915,86,925,338,43
2855,312,746,Sham19Y0026523,5914,1053,1455,229,62
2867,1189,1367,JK006900,89,557,1061,120,30
2867,1196,1367,Shamela0001002,505,635,1122,121,31
2867,1189,1367,JK000410,25,496,999,124,31
2867,1189,1349,Shamela0009788,1170,392,877,114,30
2887,376,843,Shamela0005440,567,1161,1627,381,98
2887,843,1735,Shamela0005440,568,1,909,727,97
2888,1,812,Shamela0005440,568,909,1697,641,95
2888,812,1667,Shamela0005440,569,1,852,669,94
2889,1,168,Shamela0005440,569,852,1016,131,98
2894,885,1105,Hindawi029620591,63,140,362,173,94
2894,747,1105,Shamela0012320,200,99,681,254,47
2894,683,977,Hindawi092914940,375,594,814,115,41
2900,1,168,Shamela0001002,2012,639,820,125,89
2900,1,114,Sham19Y0132965,164,671,784,86,98
2903,355,596,Shamela0000728,4,621,928,126,42
2903,359,600,ShamAY0037134,157,211,392,140,71
2903,355,600,Sham19Y0026523,6286,1174,1482,132,43
2903,359,600,JK009313,5297,896,1094,131,64
2911,1006,1225,Sham19Y0014827,163,1251,1493,131,64
2911,1227,1437,Sham19Y0014827,164,1,249,150,76
2911,1006,1406,Sham19Y0014827,343,690,1149,272,72
2911,1006,1444,Sham19Y0014827,519,663,1154,284,70
2911,977,1406,Sham19Y0018103,235,9,587,285,62
2911,1093,1406,Sham19Y0018103,501,82,471,244,78
2911,977,1429,Sham19Y0018103,1004,656,1270,304,62
2911,1093,1406,Sham19Y0018103,1266,102,491,244,78
2911,977,1406,Sham19Y0018103,1518,807,1385,285,62
2911,977,1429,Sham19Y0018103,1755,756,1368,304,62
2911,1119,1406,Sham19Y0018103,2014,1,364,222,77
2911,977,1406,Sham19Y0018103,2270,717,1295,285,62
2911,977,1330,Sham19Y0018103,2528,1059,1529,226,61
2911,995,1406,Sham19Y0018103,2796,1,564,277,62
2911,977,1406,Sham19Y0018103,3053,217,799,285,62
2911,977,1406,Sham19Y0018103,3295,451,1033,285,62
2911,1093,1406,Sham19Y0018103,3531,80,469,244,78
2911,977,1406,Sham19Y0018103,3778,625,1207,285,62
2911,977,1429,Sham19Y0018103,4042,760,1376,304,62
2911,1093,1406,Sham19Y0014592,224,79,428,248,88
2911,977,1406,Sham19Y0014592,478,219,759,303,68
2911,1093,1406,Sham19Y0014592,752,1,350,248,88
2911,1135,1406,Sham19Y0014592,1026,1,308,214,87
2911,1015,1429,Sham19Y0014592,1310,5,538,284,65
2911,977,1225,Sham19Y0014592,1575,1272,1595,161,59
2911,1227,1410,Sham19Y0014592,1576,1,220,141,81
2911,977,1406,Sham19Y0014592,1840,1022,1562,301,68
2911,977,1406,Sham19Y0014592,2110,235,775,301,68
2911,977,1309,Sham19Y0014592,2359,1127,1534,226,67
2911,977,1406,Sham19Y0014592,2607,334,878,301,67
2911,977,1406,Sham19Y0014592,2856,482,1026,302,68
2925,547,862,Shamela0006947,5584,162,788,201,37
2926,906,1475,Shamela0000894,2556,632,1165,408,88
2926,1021,1385,JK001412,401,1193,1503,203,68
2926,234,477,Sham19Y0095660,199,405,577,134,67
2926,530,1475,Sham19Y0095660,200,658,1524,669,85
2926,1016,1389,Hindawi018385936,35,558,778,153,51
2926,906,1471,Shamela0002215BK1,423,996,1525,408,89
2929,468,1157,JK000154,1913,761,1298,311,53
2929,454,863,Shamela0001524,2641,1210,1459,177,53
2929,454,1056,Shamela0096178,52,973,1522,440,90
2929,454,1104,JK006838,1429,59,487,268,49
2929,468,972,ShamAY0033647,40,957,1441,300,65
2929,468,787,Shamela0010480,141,1241,1518,209,78
2929,491,948,Shamela0021765,878,965,1475,299,67
2929,597,1157,Sham19Y0023644,1542,1,542,382,77
2929,468,1104,JK001040,39,129,808,402,67
2929,454,1104,Shamela0026039,139,201,797,459,84
2929,491,669,JK008001,1267,1263,1512,125,64
2929,669,1104,JK008001,1268,1,417,259,64
2929,454,1132,Sham19Y0148271,1703,11,593,464,84
2929,482,1104,JK001412,479,40,685,375,64
2929,468,889,Shamela0026884,98,1049,1495,278,71
2929,491,1056,JK001293BK1,1696,963,1366,281,60
2929,454,1157,Shamela0025794,40,779,1482,484,76
2929,454,1104,Sham19Y0127700,363,1005,1456,297,54
2929,468,1012,Sham19Y0016934,2860,308,778,265,56
2929,409,1104,JK000080,644,97,810,381,57
2929,417,1104,Shamela0003722,5493,832,1424,473,84
2929,491,1104,Sham19Y0127677,3277,724,1387,374,62
2929,528,1047,ShamAY0034282,2312,906,1360,292,63
2929,468,1104,JK000021,3055,36,654,344,54
2929,558,1104,JK009390,4459,1,517,311,61
2929,468,1104,JK007070,402,792,1415,378,66
2929,468,907,ShamAY0031806,475,314,593,212,60
2929,351,1104,JK000216,430,59,788,444,62
2929,727,1104,JK000486,5,1,378,220,60
2929,640,1104,Shamela0001438,4785,1,446,280,65
2929,468,1012,Shamela0021721,1525,578,1066,276,58
2929,491,1104,JK000629,366,869,1427,436,86
2929,468,1147,Shamela0026542,215,762,1449,398,63
2929,468,898,Shia000107Vols,3127,1110,1501,247,64
2929,454,1104,Shamela0008473,841,184,739,445,84
2930,587,960,Shamela0021765,880,32,470,247,68
2930,587,960,Sham19Y0148271,1920,814,1261,248,67
2930,587,960,Shamela0025794,3784,636,1077,251,69
2930,631,960,JK000080,645,545,883,223,79
2930,587,960,JK000637,1197,686,1147,248,65
2930,587,960,JK007070,403,456,917,244,65
2930,587,960,Shamela0003118,4212,289,725,243,68
2930,587,960,Shamela0021809,2561,572,998,236,65
2930,587,960,JK000916,14322,814,1253,250,69
2930,587,872,Shamela0009567,354,1033,1417,199,65
2940,381,660,Sham19Y0095660,1333,1020,1315,199,80
2941,1141,1332,Shamela0021715,6700,950,1232,129,56
2941,1133,1332,Shamela0000894,4822,695,989,130,54
2941,1141,1332,Sham19Y0018176,1627,377,659,129,56
2941,1141,1332,Sham19Y0018176,2476,1096,1276,139,91
2941,1133,1332,JK009141,445,655,904,118,55
2941,1186,1332,Sham19Y0023644,2148,1002,1258,104,51
2941,1141,1332,Sham19Y0018106,2849,338,620,129,56
2941,1141,1332,Sham19Y0018106,4082,778,958,139,91
2941,1141,1332,Sham19Y0018103,2760,975,1257,129,56
2941,1141,1332,Sham19Y0018103,4064,476,657,139,90
2941,1177,1332,JK007065,207,1226,1473,106,53
2941,1141,1332,Sham19Y0013252,6560,781,1063,129,56
2941,1180,1332,Sham19Y0013252,6561,228,465,99,50
2941,1129,1332,Sham19Y0013252,10215,885,1073,140,87
2941,1141,1332,Sham19Y0013605,3361,120,402,129,56
2941,1141,1332,Sham19Y0013605,4855,979,1159,139,91
2941,1141,1332,JK000110,1150,943,1225,129,56
2941,1141,1332,JK000110,1853,274,454,139,91
2941,1141,1332,Sham19Y0016584,3104,1140,1422,129,56
2941,1141,1332,Sham19Y0016584,4605,182,362,139,91
2941,1141,1332,Sham19Y0016684,1963,1061,1241,139,91
2941,1147,1332,Shamela0037837,533,1,274,121,54
2941,1147,1332,Shamela0005756,11154,145,420,124,55
2941,1141,1332,Shamela0005756,14972,94,255,124,81
2944,1161,1670,Shamela0004473,3941,611,1103,317,67
2944,972,1184,Shamela0004473,3942,200,460,143,68
2945,194,384,JK009391,96,1278,1465,132,83
2945,75,619,Sham19Y0146127,3111,32,762,260,41
2945,194,419,Sham19Y0020881,123,773,1010,169,91
2945,194,419,Sham19Y0020881,461,1001,1238,169,91
2945,288,423,JK001236,115,989,1264,81,35
2945,191,419,Shamela0002331,170,497,735,169,90
2945,164,423,Shamela0004473,3940,1126,1368,159,75
2945,989,1300,Shamela0004473,3944,409,714,241,96
2945,211,419,Sham19Y0122406,3014,1194,1407,163,97
2945,211,419,ShamAY0034005,521,61,256,148,88
2945,194,601,Sham19Y0148271,1092,41,425,192,48
2945,211,419,JK007065,553,262,476,162,96
2945,211,608,Sham19Y0013572,601,897,1332,195,43
2945,194,419,Shamela0025794,1062,1155,1385,164,88
2945,194,419,Shamela0025794,1170,41,283,166,88
2945,75,608,Sham19Y0017616,309,523,930,223,50
2945,211,608,Sham19Y0017729,391,544,818,175,52
2945,174,601,JK000080,797,318,751,191,43
2945,75,419,Shamela0001727,1115,4,680,221,41
2945,90,601,Sham19Y0035453,125,949,1360,216,51
2945,75,423,Sham19Y0132524,2004,538,918,196,57
2945,75,601,JK009336,3048,810,1312,213,41
2945,75,608,Sham19Y0020638,906,796,1399,226,41
2945,211,419,Shamela0036446,1076,40,241,132,77
2945,191,360,JK000484,5665,1221,1409,120,81
2945,22,429,Shamela0000432,5649,265,611,233,70
2945,182,423,Shamela0000432,5933,1013,1189,119,62
2945,194,419,Sham19Y0018144,1939,647,865,156,85
2945,81,374,JK007070,361,1200,1468,134,48
2945,194,419,JK007070,613,334,562,157,86
2945,194,406,Shamela0009107BK1,330,1215,1431,156,91
2945,194,419,Shamela0029677,1575,1151,1291,105,59
2945,208,613,Shamela0012014,346,544,899,174,42
2945,75,384,Shamela0003118,1513,1196,1503,148,46
2945,160,419,Shamela0008381,6330,1249,1504,178,86
2945,211,419,Kraken230110004547,582,644,825,121,70
2945,211,419,Shamela0009642,187,1097,1270,133,81
2945,211,608,Sham19Y0017903,824,927,1199,175,52
2945,198,608,JK000485,1093,723,1072,206,55
2945,211,502,JK000429,153,1150,1428,163,70
2946,1321,1513,Shamela0004473,3940,587,800,111,58
2946,619,887,Shamela0004473,3943,843,1078,140,60
2946,16,300,Shamela0004473,3944,749,1013,205,90
2946,619,826,JK000166,8098,1018,1370,116,37
2946,619,826,JK000201,3497,370,722,116,37
2946,619,826,Shamela0005756,13608,226,539,127,47
2947,796,1440,Sham19Y0014328,186,141,681,350,68
2947,1051,1384,Sham19Y0001729,275,764,1126,254,87
2947,1029,1384,Sham19Y0147597,173,147,511,256,87
2947,1051,1440,Sham19Y0146127,1295,7,429,267,77
2947,1051,1440,Sham19Y0146127,2663,14,383,215,62
2947,1087,1293,Shamela0021715,558,1270,1486,156,91
2947,1064,1384,Shamela0021715,3997,43,350,230,90
2947,1033,1384,Shamela0021715,9110,1018,1377,262,92
2947,1051,1380,Shamela0021715,9111,27,565,249,58
2947,1033,1277,Shamela0012415,544,1163,1412,180,90
2947,1068,1384,Kraken230106005528,425,488,833,219,79
2947,790,1364,Shamela0001341,43,939,1420,287,63
2947,1364,1462,Shamela0001341,44,1,99,61,77
2947,940,1029,ShamIbadiyya0000050,1183,796,886,65,95
2947,1073,1282,ShamIbadiyya0000050,5304,1292,1495,143,79
2947,1,319,Shamela0000894,5355,1234,1496,199,78
2947,1051,1388,ShamAY0038083,83,740,1087,256,93
2947,1059,1440,ShamAY0038083,117,1,417,265,78
2947,1051,1312,Kraken22021606123201,324,962,1193,175,84
2947,1068,1384,JK009152,262,116,443,231,87
2947,1064,1245,Sham19Y0018176,943,1375,1550,137,95
2947,1033,1384,Sham19Y0018176,2164,235,598,262,91
2947,1051,1384,JK009141,797,11,329,234,85
2947,921,1444,Sham19Y0127656,282,674,1269,266,46
2947,790,1384,JK000011,73,834,1400,299,59
2947,1064,1421,Sham19Y0018106,1738,892,1243,244,81
2947,1033,1384,Sham19Y0018106,3608,1067,1430,262,91
2947,1051,1416,Sham19Y0020944,549,873,1254,270,87
2947,1,319,Sham19Y0020944,576,376,637,198,78
2947,1,319,Sham19Y0020944,1234,980,1239,198,77
2947,1087,1332,JK008001,2211,1116,1374,185,87
2947,1087,1402,JK008001,5904,497,823,224,83
2947,1087,1402,Shamela0004473,569,1293,1611,233,88
2947,1054,1388,Shamela0004473,1776,1139,1449,233,88
2947,1064,1384,Shamela0004473,2447,1175,1505,243,91
2947,1051,1455,Shamela0004473,3937,843,1370,290,68
2947,1,222,Shamela0004473,3940,800,955,126,70
2947,468,727,Shamela0004473,3941,103,347,186,86
2947,1051,1340,Shamela0004473,10355,1273,1571,220,91
2947,1,291,Shamela0004473,10356,1222,1439,161,69
2947,1064,1309,Sham19Y0023618,1532,1223,1480,186,88
2947,1,455,Sham19Y0016976,1161,246,567,229,62
2947,1054,1440,Shamela0009379,119,334,806,263,66
2947,1054,1384,Sham19Y0148271,1419,474,799,230,84
2947,1064,1384,Sham19Y0018103,1728,1232,1539,230,90
2947,1033,1371,Sham19Y0018103,3551,1204,1550,252,92
2947,1087,1440,Shamela0011755,592,240,574,198,65
2947,915,1455,JK007065,977,536,1126,285,48
2947,16,455,Sham19Y0014119,325,1,332,219,57
2947,1,319,Sham19Y0017063,817,248,510,198,77
2947,1051,1312,Shamela0026884,483,92,361,199,91
2947,1064,1384,Sham19Y0013252,4277,548,855,230,90
2947,1196,1440,Sham19Y0013252,8774,1,328,168,62
2947,1051,1388,Sham19Y0013572,1085,454,797,253,91
2947,1078,1444,Shamela0025794,1899,1,405,258,80
2947,1064,1444,JK000365,1428,858,1364,224,54
2947,1051,1444,Sham19Y0017616,360,713,1172,281,74
2947,422,815,Sham19Y0017729,234,58,458,138,32
2947,790,1440,Sham19Y0017729,429,781,1456,325,51
2947,532,772,JK000913,1890,12,439,122,33
2947,1,319,JK000471,1464,945,1194,187,74
2947,1051,1444,Sham19Y0016934,6916,906,1288,274,85
2947,1064,1444,ShamAY0037807,36,116,622,224,54
2947,1078,1440,Shamela0001875,1168,1,382,253,83
2947,1,561,Shamela0001875,1266,304,810,231,38
2947,1,319,JK007054,1016,497,760,199,78
2947,1051,1440,JK000080,340,474,969,279,70
2947,1,319,JK000080,797,736,1000,200,78
2947,912,1304,Shamela0001727,1267,1001,1445,218,50
2947,1051,1380,Sham19Y0123665,1785,762,1104,248,90
2947,1064,1476,ShamAY0034066,1264,568,1051,270,69
2947,1059,1440,JK009324,3156,660,1030,268,87
2947,187,455,Sham19Y0145212,2237,1047,1294,123,53
2947,1073,1440,JK000165,2899,1,396,253,80
2947,1241,1462,Sham19Y0029676,711,1,434,144,40
2947,1033,1219,JK000021,1024,1246,1439,137,89
2947,1,319,Shamela0001442,483,53,323,198,75
2947,1,222,Shamela0026568,607,627,811,129,72
2947,1051,1343,Sham19Y0132524,2218,1139,1442,226,94
2947,1051,1440,Shamela0012399,3697,201,647,277,77
2947,1087,1384,JK009274,430,431,690,185,73
2947,16,319,JK009137,2621,1010,1241,166,68
2947,1051,1384,Shamela0010488,278,1065,1423,250,87
2947,1051,1388,JK009336,1004,511,857,255,92
2947,1,319,JK009336,1006,884,1160,215,83
2947,921,1087,JK009336,2658,890,1079,105,71
2947,1068,1384,JK009390,1080,917,1200,193,71
2947,921,1440,Shamela0009804,324,524,1114,289,58
2947,1051,1402,Sham19Y0020638,1014,331,742,266,82
2947,422,772,Sham19Y0020638,1190,627,1325,129,21
2947,1087,1205,Shamela0036446,1106,1420,1538,93,98
2947,1,319,Shamela0036446,1107,1182,1450,207,79
2947,1051,1449,JK000484,2437,268,687,267,76
2947,1033,1402,JK000484,4922,8,362,203,62
2947,1033,1388,JK000585,3999,476,841,255,86
2947,1064,1440,Sham19Y0013605,2272,561,948,253,80
2947,1033,1375,Sham19Y0013605,4247,606,960,255,91
2947,1064,1384,Sham19Y0018144,1349,722,1080,229,80
2947,1051,1384,JK001503,3547,21,363,252,91
2947,1,373,JK007070,613,913,1259,202,59
2947,1033,1384,JK000142,565,973,1341,259,88
2947,1,561,JK000142,590,179,752,240,41
2947,1,319,JK000142,1144,73,335,199,78
2947,1064,1440,JK000110,596,804,1191,253,80
2947,1033,1241,JK000110,1584,1312,1527,154,90
2947,1241,1440,JK000110,1585,1,268,130,62
2947,1087,1253,JK006897,369,1275,1443,129,97
2947,1033,1440,Shamela0028107,681,117,571,282,77
2947,921,1029,Shamela0023628,386,1213,1321,82,99
2947,1064,1384,ShamAY0034288,5,217,525,231,90
2947,1033,1371,Shamela0001453,197,1052,1414,251,87
2947,1051,1440,Shamela0021626,6,900,1308,225,59
2947,1064,1384,JK000251,583,1153,1462,221,85
2947,1038,1440,Tafsir01005,2393,1049,1456,252,70
2947,1033,1444,Shamela0021479,118,321,730,284,85
2947,1033,1444,Sham19Y0014462,149,1035,1451,288,85
2947,1,451,Shamela0000140,2030,701,1159,220,44
2947,796,1083,JK009236,411,462,707,129,56
2947,1033,1384,Sham19Y0131521,3454,986,1354,259,88
2947,1,319,Sham19Y0131521,3601,627,889,199,78
2947,1,319,Sham19Y0131521,6665,931,1193,200,78
2947,1059,1402,Shamela0012014,45,1,366,255,87
2947,532,772,Shamela0012014,337,776,1227,122,31
