ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2947,168,319,Shamela0012014,348,1,151,117,98
2947,1087,1384,Shamela0001438,7999,556,895,217,78
2947,1051,1440,Shamela0021537,1188,328,709,274,85
2947,1,455,Shamela0021537,1189,350,683,220,61
2947,1051,1440,Shamela0021537,5201,268,650,274,85
2947,1,455,Shamela0021537,5202,305,648,237,64
2947,912,1440,Shamela0006610,823,551,1144,308,65
2947,1102,1440,Sham19Y0016584,1901,727,1087,220,75
2947,1033,1440,Sham19Y0016584,3979,757,1244,289,73
2947,16,319,JK007045,500,416,644,168,69
2947,1051,1384,Kraken230110004547,184,200,520,234,85
2947,1,561,Sham19Y0014601,3977,779,1454,249,37
2947,1,561,Sham19Y0014601,6137,621,1072,227,42
2947,1064,1375,ShamIbadiyya0000109,7226,1107,1443,236,88
2947,1,561,Shia002264,385,758,1207,262,54
2947,6,319,Shamela0029344,17,325,579,178,70
2947,1033,1384,Sham19Y0016684,1825,168,527,262,92
2947,422,815,Sham19Y0017903,492,560,964,138,32
2947,1054,1375,Sham19Y0014309,1164,1173,1505,240,88
2947,1,319,Sham19Y0014309,1167,175,426,195,76
2947,1,451,JK000429,154,374,836,212,47
2947,1,222,Shamela0023685,669,1184,1368,129,72
2947,1161,1384,Shamela0021659,589,4,178,125,68
2947,1033,1384,Shamela0037837,578,671,1071,257,80
2947,19,455,Sham19Y0122257,2113,292,619,218,62
2947,1064,1384,Shamela0005756,7990,627,935,230,90
2947,1033,1384,Shamela0005756,13664,209,569,262,92
2947,1051,1440,Sham19Y0014592,2881,101,535,265,71
2947,1033,1241,Sham19Y0020591,928,1248,1464,154,90
2947,1,306,Sham19Y0020591,971,1178,1427,189,77
2947,1,319,Sham19Y0020591,1890,1087,1349,199,78
2948,42,208,Shamela0004473,3945,1336,1489,93,56
2948,458,770,Shamela0004473,3946,965,1263,204,75
2950,637,862,JK006950,2395,1364,1590,146,75
2950,1265,1405,JK006950,2396,1386,1612,101,57
2950,637,1236,Tafsir02102,905,355,1353,328,36
2950,1265,1462,Tafsir02102,906,186,472,143,61
2950,637,1073,JK001103,12,1144,1510,202,55
2950,637,1060,Hindawi073920283,160,343,650,204,58
2950,708,932,Shamela0004473,2361,35,470,117,33
2950,702,1060,Sham19Y0017437,1599,769,1161,235,69
2950,637,1070,JK000008,1,361,856,297,72
2950,1265,1462,JK000008,2,377,659,148,66
2950,637,1070,JK000381,8090,507,1004,290,69
2950,1265,1462,JK000381,8091,473,755,147,65
2950,641,1060,Shamela0008353,884,1009,1472,279,71
2950,606,1258,Sham19Y0036111,10,463,1090,188,31
2951,253,634,JK006950,2397,605,1069,295,80
2951,253,634,Tafsir02102,906,1039,1500,292,78
2951,253,415,JK001103,13,1471,1616,115,89
2951,415,634,JK001103,14,1,302,166,68
2951,253,489,JK000008,2,1209,1526,184,73
2951,489,634,JK000008,3,1,146,117,100
2951,253,441,JK000381,8091,1303,1490,146,98
2951,441,634,JK000381,8092,28,220,151,97
2951,345,634,Sham19Y0036111,12,446,763,208,77
2956,1,331,Shamela0012062,156,986,1282,209,76
2956,6,331,Sham19Y0023644,1788,857,1131,184,64
2956,68,331,Hindawi071859316,57,1005,1286,164,62
2956,1,331,Shamela0026039,261,918,1223,211,74
2956,1,331,Kraken220413030759,135,909,1211,199,70
2956,1,331,Shamela0012406,1010,1132,1455,210,76
2956,1,331,Shamela0008494,116,484,791,210,74
2956,1,331,Shamela0012031,292,1100,1398,206,74
2956,73,331,Tafsir07053,310,437,724,160,65
2956,1,331,ShamAY0035000,162,817,1115,206,74
2956,68,271,JK010748,42,1274,1474,126,74
2956,1,331,Sham19Y0020882,92,45,352,210,74
2956,6,331,Sham19Y0014592,823,631,957,205,72
2956,68,331,Hindawi082068526,142,650,910,163,66
2958,1046,1174,Shamela0022371,142,841,969,104,100
2959,1176,1321,Shamela0007853,390,1402,1543,96,80
2959,1105,1321,Shia002185Vols,3613,438,600,97,59
2959,625,1077,Shamela0001349,353,346,909,117,20
2959,1196,1321,Hindawi039520625,23,619,756,69,63
2959,625,1073,Shamela0023790,102,997,1249,92,20
2959,1176,1321,Shamela0023790,138,841,971,97,87
2962,833,1112,Kraken230106005528,941,478,726,188,82
2962,730,1112,Shia001370,109,1081,1396,206,59
2962,730,1112,Shia001370,145,691,975,196,62
2962,833,1112,Shamela0001524,2784,9,297,222,93
2962,925,1112,ShamIbadiyya0000050,1490,1,191,136,80
2962,942,1112,Sham19Y0145210,2215,1,178,133,89
2962,843,1112,JK000503,38,830,1095,175,71
2962,833,1112,JK009152,2434,865,1133,188,75
2962,830,1112,Sham19Y0023608,1166,564,852,214,88
2962,877,1112,Shamela0009773,408,1,232,151,74
2962,833,1112,JK006838,1590,1210,1474,202,85
2962,781,1112,Rafed0001515,108,751,1106,226,74
2962,833,1091,Sham19Y0020944,978,1248,1510,200,91
2962,833,1112,Shamela0004473,546,34,312,212,89
2962,833,1112,Shamela0004473,7967,1304,1610,207,79
2962,781,1112,Sham19Y0023618,334,695,1007,226,78
2962,830,1112,Shamela0001515,403,488,779,187,76
2962,934,1112,JK007044,5706,443,1154,135,23
2962,833,1112,Sham19Y0016976,1543,619,903,214,90
2962,833,1112,Sham19Y0014119,491,348,636,215,89
2962,833,1112,Sham19Y0017063,1302,1047,1335,215,89
2962,866,1112,Shamela0006947,19536,468,741,188,81
2962,838,1112,Shamela0006947,19760,884,1160,204,86
2962,814,1112,Shamela0035100,630,703,1005,220,85
2962,830,1112,Rafed0003537Vols,207,197,481,210,86
2962,830,1112,Rafed0003537Vols,502,661,955,209,83
2962,814,1106,Shia002069Vols,140,57,359,181,67
2962,781,1112,ShamAY0034066,295,470,782,226,78
2962,833,1112,Sham19Y0145212,3176,615,895,215,91
2962,730,1112,Shamela0003722,2908,968,1248,201,65
2962,833,1112,Shamela0003055,2155,880,1160,207,85
2962,833,1112,Sham19Y0017791,1720,88,372,213,89
2962,866,1112,Sham19Y0029676,106,1127,1351,154,76
2962,833,1112,JK009336,2701,858,1134,210,89
2962,833,1112,Shamela0012027,314,573,855,217,91
2962,730,1112,Masaha001922,110,157,472,206,59
2962,730,1112,Masaha001922,145,1080,1363,199,63
2962,833,1112,JK001303,680,733,1005,205,86
2962,866,1112,Shamela0036446,1374,1204,1454,187,88
2962,833,1112,JK006898,20,76,355,214,90
2962,790,1112,ShamAY0001760,24,35,360,220,81
2962,833,1112,Sham19Y0013614,712,148,418,216,95
2962,833,1112,JK000142,930,462,750,222,93
2962,833,1122,Sham19Y0020642,405,975,1279,228,91
2962,814,1112,Shamela0010906,627,932,1234,220,85
2962,833,1112,Sham19Y0131521,5612,675,963,222,93
2962,730,1112,Shamela0003118,2928,403,735,217,60
2962,814,1112,JK009226,968,565,827,184,75
2962,866,1122,Hindawi038307359,90,757,1055,186,72
2962,833,1112,JK007045,718,368,631,202,85
2962,833,1058,Sham19Y0014601,5419,1299,1520,178,97
2962,833,1112,Sham19Y0014601,5420,156,765,218,44
2962,833,1112,Shamela0021809,340,275,555,216,91
2962,866,1112,Shamela0004482,849,170,419,186,88
2962,730,1112,JK000916,8872,995,1327,214,59
2962,781,1112,Shamela0021536,615,57,362,210,74
2962,833,1112,Kraken21040109,283,302,580,177,70
2962,833,1112,Sham19Y0122257,2989,305,587,217,91
2962,833,1112,Sham19Y0020591,1542,927,1215,222,93
2968,277,398,Shamela0012320,235,1,118,94,95
2970,1,136,Shamela0021715,10150,225,355,104,96
2970,4,136,Sham19Y0127656,775,82,209,101,95
2970,1,136,Sham19Y0018103,3906,98,228,104,96
2970,1,136,Sham19Y0013252,9701,1268,1398,104,96
2970,1,136,Shamela0001875,1219,670,800,104,96
2970,1,136,ShamIbadiyya0000438,1236,354,479,100,92
2970,4,144,JK000110,1769,631,766,102,92
2970,1,136,Sham19Y0013667,6507,1270,1400,104,96
2970,1,136,Sham19Y0016584,4411,617,747,104,96
2970,4,140,Shamela0000767,4803,1290,1420,104,95
2970,1,136,Sham19Y0016684,1918,1297,1427,104,96
2970,1,144,Shamela0005756,14563,1175,1309,107,93
2972,639,894,JK006950,2258,822,1010,131,63
2972,1376,1496,Sham19Y0146127,3446,1,141,82,73
2972,938,1241,Sham19Y0146127,3662,212,496,189,71
2972,592,894,Shamela0021715,4681,124,456,156,51
2972,592,894,Shamela0021715,5345,118,438,164,55
2972,938,1241,JK000154,5116,673,949,191,72
2972,1268,1496,Kraken230106005528,469,730,888,101,55
2972,929,1496,JK010561,657,510,1035,275,53
2972,938,1241,JK000786,1875,894,1114,143,54
2972,916,1241,JK009152,1691,1047,1348,173,59
2972,610,894,Sham19Y0018176,1096,8,304,148,53
2972,592,964,Sham19Y0018176,1248,1002,1450,190,47
2972,938,1487,Shamela0030774,10,695,1138,245,48
2972,1281,1496,Shamela0030774,34,1275,1490,110,52
2972,938,1241,JK000475,890,531,810,183,69
2972,587,969,JK000559,1099,662,1339,171,29
2972,616,894,Shamela0021765,1695,866,1130,123,46
2972,567,957,JK000106,5,985,1328,195,59
2972,894,1268,JK000106,12,1155,1565,239,65
2972,718,894,JK000298,2916,97,294,116,68
2972,592,957,Sham19Y0018106,2046,1220,1530,167,50
2972,592,894,Sham19Y0018106,2341,153,473,164,55
2972,1064,1241,JK011153,4864,30,209,131,90
2972,916,1496,Sham19Y0020944,540,870,1353,271,50
2972,961,1276,JK008001,1357,700,989,185,66
2972,916,1241,JK000871,1798,593,903,195,68
2972,916,1241,Sham19Y0016976,1242,1090,1414,182,61
2972,916,1241,Shamela0022593,959,5,309,185,64
2972,1281,1496,ShamAY0034005,583,1023,1247,127,60
2972,592,964,Sham19Y0148271,714,1084,1448,145,42
2972,1281,1496,Sham19Y0148271,1591,30,250,124,59
2972,656,894,JK009175,9,920,1152,109,48
2972,592,894,Sham19Y0018103,1988,95,426,156,51
2972,1281,1496,JK007065,1216,990,1218,123,56
2972,938,1241,Shamela0012403,644,1069,1353,189,71
2972,916,1241,Sham19Y0014119,356,57,381,182,61
2972,1250,1496,Sham19Y0017063,896,297,497,66,24
2972,938,1241,Sham19Y0017063,898,1079,1371,172,62
2972,1250,1496,Sham19Y0013252,5001,889,1292,74,17
2972,592,964,Shamela0025794,2995,802,1233,149,37
2972,938,1487,Shamela0025794,3179,206,649,244,48
2972,1281,1496,Sham19Y0017616,257,388,621,123,55
2972,916,1167,ShamAY0032929,16,1070,1355,154,63
2972,916,1241,Sham19Y0016934,7675,538,839,196,68
2972,938,1241,JK000488,235,35,319,189,71
2972,592,894,JK000080,467,960,1390,145,37
2972,1281,1496,Shamela0001727,1094,892,1112,122,57
2972,938,1241,ShamAY0033910,760,283,562,186,70
2972,942,1241,Kraken220218125253,369,272,553,168,62
2972,592,957,JK009324,1561,326,673,181,54
2972,575,894,Shamela0003055,4297,1126,1461,157,50
2972,902,1080,Shamela0003055,4298,1284,1500,101,54
2972,938,1496,Shamela0003055,4299,464,1273,321,43
2972,1074,1276,Sham19Y0127677,301,1118,1317,96,53
2972,961,1276,Sham19Y0127677,520,614,897,185,67
2972,916,1496,JK000166,4034,551,821,165,34
2972,938,1241,JK000784,285,631,915,194,72
2972,916,1241,Shamela0001442,449,812,1127,201,70
2972,1281,1496,Sham19Y0132524,1356,1086,1295,121,60
2972,911,1496,Sham19Y0132524,1357,40,458,229,45
2972,567,898,JK009137,2867,963,1231,151,55
2972,1250,1496,JK009137,2881,688,955,118,45
2972,916,1241,Shamela0001449,31,93,409,201,69
2972,916,1241,JK009336,1150,879,1265,210,62
2972,957,1276,JK009390,705,369,661,182,65
2972,556,1241,JK000917,747,7,797,342,46
2972,1268,1496,JK000653,46,959,1153,110,51
2972,1250,1496,Sham19Y0020638,891,894,1177,134,52
2972,916,1178,Shamela0036446,753,1215,1456,142,55
2972,938,1250,JK000467,763,374,656,159,56
2972,938,1250,JK000484,6613,743,1044,191,69
2972,592,1496,Shamela0000432,5767,5,756,430,56
2972,938,1241,JK000130,761,478,757,186,70
2972,718,894,Sham19Y0122096,2127,582,770,115,70
2972,1281,1496,Sham19Y0018144,1886,1133,1353,124,59
2972,938,1241,Sham19Y0018144,1887,241,517,182,69
2972,961,1241,JK007070,779,207,458,133,51
2972,916,1276,Sham19Y0013614,567,666,1035,191,55
2972,916,1241,JK000142,556,1032,1352,201,69
2972,592,957,JK000110,723,162,597,178,46
2972,592,964,JK000110,853,277,693,190,53
2972,938,1271,JK000776,72,502,787,183,64
2972,592,957,Shamela0096283,265,303,687,184,54
2972,916,1241,Shamela0023628,1537,501,883,212,65
2972,592,894,Shamela0021672,7,989,1221,128,49
2972,1268,1496,Shamela0011404,281,846,1050,111,53
2972,1281,1496,JK007084,649,154,366,123,60
2972,938,1241,Shamela0012014,290,130,340,143,54
2972,1281,1496,Shamela0003118,3931,738,957,124,59
2972,961,1276,Shamela0001438,1359,563,854,186,69
2972,592,1141,Shamela0006610,997,738,1528,294,43
2972,592,894,Sham19Y0016584,2204,747,1078,156,51
2972,592,894,Kraken230110004547,205,140,399,157,62
2972,592,924,Shamela0021809,1066,252,567,145,49
2972,961,1119,Shamela0010283,1358,1,198,84,54
2972,592,898,Sham19Y0016684,1120,875,1210,157,51
2972,938,1241,JK000916,10886,308,611,193,67
2972,1281,1496,JK000916,13107,635,858,124,58
2972,567,957,Sham19Y0017903,488,687,1152,194,47
2972,630,1241,Sham19Y0017885,2289,834,1317,224,37
2972,916,1241,Sham19Y0014309,1295,468,1163,231,41
2972,616,894,Sham19Y0014309,1296,1,215,148,65
2972,938,1241,Shamela0013122,301,791,1077,194,72
2972,620,902,Shamela0037837,388,1,226,128,56
2972,902,1241,JK010195,11,159,423,157,51
2972,592,894,Shamela0005756,8951,540,876,153,50
2972,556,961,Sham19Y0014592,1094,875,1287,206,53
2972,969,1241,Sham19Y0020591,913,76,325,169,71
2973,734,1057,Shamela0001349,316,816,1058,134,50
2973,734,1057,JK000279,458,576,840,140,48
2973,734,1057,Shamela0026568,532,1169,1403,149,55
2973,734,1057,Shamela0023645,51,733,961,137,52
2973,734,1057,Shamela0010283,3855,582,809,141,52
2973,734,1057,Shamela0023653,698,63,283,139,52
2973,734,1057,Shamela0023685,525,1260,1490,146,53
2974,120,349,JK000643,18,341,633,127,51
2974,124,253,Shamela0005805,142,31,168,90,83
2974,124,349,JK007116,78,410,610,124,70
2974,137,349,Shamela0029976,36,680,942,118,53
2974,124,349,JK007117,1765,442,704,122,58
2977,86,296,Kraken220413202218,41,24,240,168,94
2977,86,296,Shamela0006947,6908,283,499,171,96
2977,86,296,ShamIbadiyya0000292,1,858,1064,145,80
2977,131,329,Shamela0010016,22,174,334,104,65
2977,86,296,JK000001,90,948,1164,171,96
2979,321,533,Sham19Y0014197,337,75,379,120,50
2979,321,533,Shamela0036569,431,50,359,132,53
2979,1302,1569,Shamela0025794,1411,430,676,118,52
2979,329,533,JK011705,566,1222,1530,130,51
2979,338,533,Shamela0026350,427,782,1077,110,43
2979,1349,1482,Sham19Y0014325,763,842,967,92,88
2979,329,533,Sham19Y0132965,209,1043,1201,96,60
2983,341,664,Shamela0001524,2858,1040,1381,202,66
2983,320,559,Tafsir09084,1623,1241,1493,152,68
2983,341,638,JK007113,2164,1145,1446,205,78
2983,397,638,JK010001,2280,73,337,180,81
2983,397,638,Sham19Y0017878,394,1106,1373,154,68
2983,341,638,ShamAY0033181,1283,1230,1504,138,55
2983,341,638,Sham19Y0148271,41,554,856,204,77
2983,341,638,JK000469,1649,365,647,177,68
2983,320,664,Sham19Y0017437,1757,249,672,227,62
2983,341,664,JK000264,2010,939,1329,218,64
2983,341,664,Shamela0025794,5194,185,575,219,64
2983,320,664,JK000165,2080,1014,1438,230,62
2983,341,649,Sham19Y0014032,68,708,1009,197,72
2983,397,638,JK009137,2818,467,729,177,81
2983,341,664,Tafsir07055,2386,14,409,219,63
2983,320,654,JK000474,204,864,1229,190,60
2983,332,664,JK000484,6037,598,1409,172,24
2983,341,664,Shamela0000432,5275,404,794,216,64
2983,320,608,Shamela0006610,576,1202,1508,193,72
2983,341,664,Shamela0012862,271,686,1040,202,63
2983,341,664,Shamela0021809,3151,560,928,213,65
2983,320,729,Shamela0008473,3246,1048,1468,222,61
2983,341,664,Shamela0009567,335,440,832,224,66
2983,341,632,Shamela0001440Vols,601,1157,1423,173,67
2990,1475,1684,Shamela0004473,6970,558,726,126,68
2993,63,227,Sham19Y0148271,405,921,1088,120,87
2993,63,220,Shamela0025794,4031,9,165,119,92
2993,63,227,ShamIbadiyya0000220,234,720,884,125,91
2996,959,1156,Sham19Y0146127,2167,1126,1333,147,89
2996,959,1152,JK000533,1617,36,226,146,96
2996,959,1152,JK000022,3186,49,232,124,80
2996,1017,1152,Shamela0000956,1218,1,135,104,97
2996,689,1146,JK000471,1862,964,1279,153,38
2996,959,1232,Shamela0003722,4493,718,971,161,74
2996,834,1152,JK003609,5008,1050,1346,150,56
2996,959,1146,JK000474,3102,25,220,144,94
2996,959,1091,JK000467,2002,1239,1385,99,88
2996,959,1152,JK000484,4033,943,1141,149,95
2996,979,1152,JK000637,1700,55,230,134,97
2996,828,1152,JK009408,1793,214,422,123,48
2996,959,1152,Shamela0023700,1832,448,613,114,70
2996,959,1152,Shamela0003118,2034,95,280,129,84
2996,959,1152,ShamAY0034585,873,506,700,149,97
2996,689,1146,Shamela0000427BK2,6923,639,990,151,36
2996,580,1017,JK000134,2128,5,761,133,21
2996,959,1152,Shamela0021494,364,710,896,122,79
2996,959,1156,ShamAY0034122,910,594,786,121,75
2996,959,1152,JK000916,5893,935,1120,129,84
2996,729,1146,Sham19Y0149213,1173,710,1153,179,42
2996,959,1232,Shamela0000338,243,37,350,153,60
2996,683,1156,JK000415,151,333,757,173,38
2996,959,1152,Shamela0001440Vols,173,833,979,107,71
2997,535,774,Shamela0022881,5,144,368,178,91
2997,863,1100,Shamela0022881,23,1,239,192,99
2997,1118,1361,Shamela0022881,236,940,1197,200,92
2997,535,774,Sham19Y0017533,31,613,813,148,72
2997,510,759,Sham19Y0014325,6397,1356,1559,134,67
2997,535,774,Shamela0022877,8,1122,1310,148,76
2997,848,1054,Shamela0022877,14,1,197,137,78
2997,1118,1361,Shamela0022877,202,1079,1370,199,82
2997,535,774,Sham19Y0149697,8736,413,611,144,73
3011,766,951,Sham19Y0146127,526,5,180,115,73
3011,413,961,JK000154,3455,92,441,230,52
3011,719,961,Shamela0000894,4161,649,923,157,65
3011,702,951,Tafsir09084,1701,702,906,139,65
3011,362,632,Shamela0007798,6826,1230,1468,163,74
3011,751,951,Shamela0021744,6149,1105,1322,149,82
3011,760,951,JK000189BK2,506,98,267,117,69
3011,751,951,JK010001,2606,694,856,109,62
3011,362,694,JK010001,2609,42,321,190,69
3011,737,951,Shamela0004473,682,159,325,106,60
3011,719,951,Shamela0004473,4023,832,1074,167,81
3011,719,951,Tafsir09085,469,66,291,152,74
3011,711,951,Sham19Y0014827,559,563,803,158,75
3011,719,951,Shamela0006947,7136,1349,1546,136,67
3011,719,951,Shamela0006947,7592,637,869,128,56
3011,719,971,Shamela0006947,9166,139,352,136,62
3011,719,951,Shamela0006947,21706,567,797,165,81
3011,706,945,JK000471,348,1170,1396,150,76
3011,706,951,Shamela0001875,1056,558,790,155,76
3011,719,951,JK000080,730,1060,1285,161,79
3011,694,951,JK000775,94,887,1104,133,63
3011,719,951,Sham19Y0145212,2673,987,1173,126,66
3011,706,951,JK000165,2583,971,1178,132,64
3011,760,951,JK000021,2223,702,890,116,69
3011,706,951,JK009137,1945,1019,1209,118,58
3011,702,971,Shamela0010517,1981,9,235,145,64
3011,702,951,Shamela0010517,2035,867,1126,144,61
3011,737,951,Shamela0010517,2073,636,853,155,84
3011,714,951,Shamela0010517,2336,753,995,165,79
3011,702,951,JK009336,2999,18,231,147,68
3011,706,951,Tafsir07055,2723,491,708,146,68
3011,413,694,Tafsir07055,2726,112,383,192,81
3011,706,961,Tafsir07055,3017,678,890,139,63
3011,706,951,JK000484,1007,194,412,128,62
3011,702,1077,Shamela0000432,554,419,825,200,56
3011,702,961,Shamela0000432,3661,203,484,181,75
3011,706,971,Shamela0000432,3706,540,777,142,62
3011,702,971,Shamela0000432,3772,567,886,181,66
3011,746,951,Shamela0000432,5516,1315,1529,148,82
3011,719,971,JK000961,96,850,1076,131,57
3011,821,951,JK000961,405,1,135,98,88
3011,719,951,Shamela0002863,457,1160,1376,151,78
3011,706,964,JK007070,270,257,510,163,72
3011,719,951,JK000142,891,560,790,164,81
3011,785,961,Shamela0037458,2858,1,141,103,69
3011,702,961,Tafsir01005,4092,198,459,168,71
3011,719,951,Sham19Y0014325,522,1106,1302,134,66
3011,702,951,Sham19Y0131521,5397,804,1046,168,78
3011,702,951,Shamela0000427BK2,6775,272,550,165,69
3011,714,951,Shamela0006610,132,1,217,151,77
3011,706,951,Shamela0006610,731,1099,1302,132,65
3011,702,951,Shamela0008381,4078,1014,1274,165,73
3011,719,951,JK007045,603,344,512,112,58
3011,702,951,Sham19Y0131336,556,1071,1270,123,55
3011,760,951,Shia002264,743,592,799,147,86
3011,711,961,Shamela0002300,4505,913,1159,150,68
3011,706,951,Shamela0008473,3379,857,1065,136,64
3011,413,610,Shamela0012884,3657,1284,1471,128,75
3011,610,951,Shamela0012884,3658,1,587,190,37
3011,766,951,Sham19Y0122257,2536,5,165,118,76
3011,702,951,Sham19Y0020591,1473,1061,1303,168,78
3014,858,1025,JK000475,1843,655,801,102,74
3014,858,1025,JK007025,30,1032,1179,102,74
3014,879,1025,Sham19Y0038171,1700,1214,1353,91,73
3014,858,1025,Shamela0009563,5,1075,1222,102,74
3014,879,1029,JK011730,1300,182,381,99,57
3015,60,202,Hindawi068305130,500,672,817,112,95
3015,60,202,Rafed0002341Vols,148,937,1083,107,91
3015,485,785,Shamela0012398,646,1008,1386,219,68
3015,60,205,Hindawi079072819,222,938,1086,113,94
3015,60,205,Sham19Y0000259,608,871,1020,109,92
3015,485,785,Shamela0001002,377,613,942,162,51
3015,60,202,AOCP2023082102,69,646,793,108,91
3015,60,205,Sham19Y0029676,789,800,946,116,99
3015,60,202,Shamela0009783BK1,4128,662,807,112,95
3015,481,598,Shamela0010488,318,51,168,95,100
3015,60,205,Shamela0012320,331,474,624,110,92
3015,662,785,Shamela0026350,342,1,179,96,66
3015,60,202,Sham19Y0145435,4135,1046,1191,112,95
3015,60,202,Shamela0005880,25,211,359,109,90
3015,60,205,JK000911,2211,389,539,110,92
3015,60,202,Hindawi059250728,131,641,786,112,95
3015,60,202,Hindawi017160604,748,904,1049,112,95
3052,744,963,Sham19Y0014827,163,1251,1493,131,64
3052,965,1167,Sham19Y0014827,164,1,240,147,77
3052,744,1144,Sham19Y0014827,343,690,1149,272,72
3052,744,1144,Sham19Y0014827,519,663,1122,272,72
3052,715,1144,Sham19Y0018103,235,9,587,285,62
3052,831,1144,Sham19Y0018103,501,82,471,244,78
3052,715,1167,Sham19Y0018103,1004,656,1270,304,62
3052,831,1144,Sham19Y0018103,1266,102,491,244,78
3052,715,1144,Sham19Y0018103,1518,807,1385,285,62
3052,715,1167,Sham19Y0018103,1755,756,1368,304,62
3052,857,1144,Sham19Y0018103,2014,1,364,222,77
3052,715,1144,Sham19Y0018103,2270,717,1295,285,62
3052,715,1068,Sham19Y0018103,2528,1059,1529,226,61
3052,733,1144,Sham19Y0018103,2796,1,564,277,62
3052,715,1144,Sham19Y0018103,3053,217,799,285,62
3052,715,1144,Sham19Y0018103,3295,451,1033,285,62
3052,831,1144,Sham19Y0018103,3531,80,469,244,78
3052,715,1144,Sham19Y0018103,3778,625,1207,285,62
3052,715,1167,Sham19Y0018103,4042,760,1376,304,62
3052,831,1144,Sham19Y0014592,224,79,428,248,88
3052,715,1144,Sham19Y0014592,478,219,759,303,68
3052,831,1144,Sham19Y0014592,752,1,350,248,88
3052,873,1144,Sham19Y0014592,1026,1,308,214,87
3052,753,1167,Sham19Y0014592,1310,5,538,284,65
3052,715,963,Sham19Y0014592,1575,1272,1595,161,59
3052,965,1148,Sham19Y0014592,1576,1,220,141,81
3052,715,1144,Sham19Y0014592,1840,1022,1562,301,68
3052,715,1144,Sham19Y0014592,2110,235,775,301,68
3052,715,1047,Sham19Y0014592,2359,1127,1534,226,67
3052,715,1144,Sham19Y0014592,2607,334,878,301,67
3052,715,1144,Sham19Y0014592,2856,482,1026,302,68
3058,1324,1507,Shamela0001043,915,755,943,140,92
3058,1324,1534,Noorlib0007682,121,278,480,154,90
3058,1324,1521,Shamela0013079,24,105,306,143,89
3058,1324,1534,Sham19Y0016599,262,1128,1328,148,86
3058,1324,1507,Sham19Y0148883,75,207,394,136,90
3059,943,1133,JK003609,669,686,870,133,90
3060,826,1117,Shamela0001002,843,1078,1273,85,36
3060,826,1109,Hindawi020790318Vols,977,183,361,81,37
3060,826,1117,Hindawi020790318Vols,982,57,330,84,28
3063,733,956,Noorlib0007682,12,958,1369,166,49
3063,766,956,Sham19Y0148883,559,51,314,112,45
3079,1061,1246,JK003609,669,690,870,131,91
3081,146,370,JK010637,309,756,980,179,99
3081,777,922,Hindawi092963020,214,162,308,63,52
3081,990,1291,Shamela0005742,216,814,1106,226,92
3081,1042,1291,Shamela0000728,300,5,254,201,98
3081,618,762,Shamela0037632,53,497,679,112,75
3081,1406,1512,Sham19Y0000760,837,1376,1482,85,100
3081,146,370,Shamela0006947,14221,75,299,177,98
3081,582,731,JK003609,1323,675,837,95,64
3081,1406,1512,JK009370Vols,2123,521,899,84,27
3081,1406,1512,Hindawi050926304,184,118,224,85,100
3081,1406,1512,Sham19Y0026523,4005,1130,1236,84,99
3081,391,503,JK007596,4,534,647,86,99
3081,618,762,Shamela0001032,55,639,819,116,78
3081,618,762,Shamela0009788,110,999,1179,116,78
3082,879,1009,JK009143,1171,813,948,107,96
3082,879,1009,JK010561,134,1237,1367,105,98
3082,879,1009,Shamela0030623Vols,232,1104,1235,104,96
3082,871,1050,Shamela0095860,48,574,752,140,96
3082,879,1009,JK001046,118,1033,1163,106,99
3082,879,1009,Shamela0035888,123,239,370,104,96
3082,621,759,Sham19Y0023644,7148,541,730,74,48
3082,863,1050,Hindawi0061961973Vols,55,947,1126,142,93
3082,863,1009,JK009151,1078,1293,1436,114,95
