ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
3082,879,1055,Shamela0005446,149,1149,1325,139,97
3082,871,1047,Sham19Y0147062,2193,146,308,119,84
3082,820,1009,Sham19Y0020762,1915,1215,1365,118,73
3082,879,1009,Shamela0035100,6938,1210,1340,106,99
3082,879,1055,Sham19Y0000259,444,559,735,139,97
3082,879,1009,Sham19Y0032476,1203,1046,1181,107,96
3082,879,1009,JK010568,118,320,450,104,97
3082,879,1009,Sham19Y0013680,896,532,956,106,30
3082,621,807,JK009370Vols,1969,728,1388,139,26
3082,879,1009,Shamela0006744,489,273,403,106,99
3082,879,1009,JK001001,220,1236,1367,107,99
3082,879,1009,Sham19Y0011151,824,1450,1580,107,100
3082,853,1009,JK009286,573,141,296,111,77
3082,879,1009,Shamela0027084,234,804,934,106,99
3082,879,1009,JK007589,406,271,402,104,96
3082,933,1050,JK010766,494,1,118,91,98
3082,879,1003,Shamela0021556,269,178,301,101,99
3082,879,1050,JK010473,148,1228,1400,136,97
3082,886,1055,Rafed0002202Vols,238,61,229,126,92
3082,817,1009,Shamela0009788,1305,1128,1304,116,73
3083,1,203,JK010637,51,423,622,146,89
3083,1,203,Hindawi092963020,214,579,777,144,88
3083,1295,1431,Hindawi063836061,1,1582,1692,85,80
3084,1,1477,Hindawi063836061,2,92,1569,1190,99
3085,14,299,Shamela0012320,4446,1028,1628,150,28
3085,1,1442,Hindawi063836061,3,103,1603,1165,95
3085,1442,1599,Hindawi063836061,4,1,158,127,100
3086,681,1169,Shamela0012320,4453,624,1200,142,26
3086,1,1450,Hindawi063836061,4,158,1610,1176,99
3086,1450,1618,Hindawi063836061,5,1,169,137,100
3087,1,1385,Hindawi063836061,5,169,1552,1112,99
3087,1385,1548,Hindawi063836061,6,1,164,133,100
3088,165,309,JK007042,492,317,493,117,80
3088,165,309,Shamela0001002,2197,1353,1530,116,79
3088,165,309,Shamela0012320,4461,732,902,113,77
3088,165,309,Shamela0011682,874,1247,1424,116,79
3088,1,1459,Hindawi063836061,6,164,1625,1187,99
3088,1459,1647,Hindawi063836061,7,1,189,156,99
3089,1,1469,Hindawi063836061,7,189,1657,1198,99
3089,1469,1652,Hindawi063836061,8,1,184,152,100
3090,1,1452,Hindawi063836061,8,184,1635,1181,99
3090,1452,1623,Hindawi063836061,9,1,172,140,100
3091,1,1382,Hindawi063836061,9,172,1552,1109,99
3091,1382,1556,Hindawi063836061,10,1,176,143,99
3092,1,1426,Hindawi063836061,10,176,1600,1154,99
3092,1426,1601,Hindawi063836061,11,1,176,144,100
3093,1,1435,Hindawi063836061,11,176,1608,1160,99
3093,1435,1594,Hindawi063836061,12,1,160,128,99
3094,811,1105,Shamela0037022,111,630,975,226,82
3094,811,1105,Shamela0012320,4529,948,1293,233,84
3094,1,1433,Hindawi063836061,12,160,1598,1157,99
3094,1433,1611,Hindawi063836061,13,1,179,147,100
3095,1109,1563,JK007567,9,783,1292,354,87
3095,877,1166,Shamela0037022,119,1326,1612,72,18
3095,1166,1563,Shamela0037022,120,1,453,303,84
3095,1109,1563,Shamela0012320,4538,210,717,355,87
3095,1,1454,Hindawi063836061,13,179,1635,1182,99
3095,1454,1610,Hindawi063836061,14,1,157,124,100
3096,25,359,JK007567,10,1015,1410,252,79
3096,25,359,Shamela0037022,121,242,634,257,81
3096,25,359,Shamela0012320,4539,479,870,256,81
3096,1,1408,Hindawi063836061,14,157,1564,1135,99
3096,1408,1575,Hindawi063836061,15,1,167,134,99
3097,821,983,JK007567,11,550,711,127,97
3097,827,983,Shamela0037022,121,1227,1382,122,97
3097,860,983,Shamela0012320,4540,1,124,96,97
3097,1,1430,Hindawi063836061,15,167,1597,1155,99
3097,1430,1612,Hindawi063836061,16,1,183,150,100
3098,1,1496,Hindawi063836061,16,183,1676,1224,99
3098,1496,1638,Hindawi063836061,17,1,143,112,100
3099,103,485,JK000998,233,729,1197,224,61
3099,191,485,Shamela0012724,197,8,376,198,69
3099,109,485,ShamAY0032275,288,598,1060,214,59
3099,731,971,Rafed0002654Vols,12583,966,1204,187,96
3099,183,485,Shia001555Vols,647,931,1314,188,58
3099,731,979,Shia001555Vols,650,616,861,194,97
3099,183,772,Shia004014Vols,267,1078,1563,206,34
3099,772,989,Shia004014Vols,268,1,249,162,81
3099,787,967,Shamela0012320,230,1,182,146,99
3099,191,442,ShamAY0037134,150,223,576,142,50
3099,1,1344,Hindawi063836061,17,143,1485,1072,99
3099,1344,1504,Hindawi063836061,18,1,161,129,99
3099,183,485,Shia004456Vols,877,111,494,188,58
3099,731,940,Shia004456Vols,879,1339,1550,168,99
3099,191,340,JK003608,1364,1349,1514,107,83
3099,731,971,Shia004092Vols,12510,819,1053,184,94
3100,515,766,Hindawi092963020,570,301,475,130,63
3100,997,1547,Shamela0012724,196,1061,1544,349,73
3100,515,838,Shamela0001002,2202,372,752,241,75
3100,541,1241,MMS00011,692,915,1583,368,56
3100,541,838,Shamela0011682,879,442,854,218,63
3100,1,1387,Hindawi063836061,18,161,1546,1111,99
3100,1387,1547,Hindawi063836061,19,1,161,130,100
3100,997,1547,JK003608,1364,854,1324,340,72
3101,534,816,Shamela0001002,2209,257,885,158,29
3101,1120,1593,JK000676,192,90,708,357,71
3101,1120,1593,Shamela0012320,680,667,1317,355,67
3101,1,1410,Hindawi063836061,19,161,1573,1140,99
3101,1410,1593,Hindawi063836061,20,1,184,151,99
3102,350,741,Shamela0001002,2203,165,558,278,78
3102,350,741,Shamela0037022,37,193,633,313,87
3102,815,1025,Shamela0037022,68,615,825,165,96
3102,350,741,Shamela0012320,4455,1005,1445,306,85
3102,815,1025,Shamela0012320,4486,1172,1382,167,97
3102,350,741,MMS00011,690,597,1039,298,84
3102,350,741,Shamela0011682,880,291,678,276,87
3102,1,1403,Hindawi063836061,20,184,1586,1132,99
3102,1403,1588,Hindawi063836061,21,1,186,154,100
3103,175,327,Shamela0000894,5266,1,164,111,82
3103,185,447,Shamela0012320,155,1135,1396,197,90
3103,1,1503,Hindawi063836061,21,186,1688,1230,99
3103,1503,1670,Hindawi063836061,22,1,168,136,100
3103,143,442,Hindawi092914940,224,71,674,211,41
3104,8,189,Shamela0012320,156,968,1161,143,91
3104,1372,1614,Shamela0012320,160,1224,1537,185,68
3104,1,1537,Hindawi063836061,22,168,1704,1267,100
3104,1537,1713,Hindawi063836061,23,1,177,145,100
3104,8,189,Hindawi092914940,168,26,212,137,87
3105,1,1517,Hindawi063836061,23,177,1706,1247,99
3107,1352,1535,Shamela0001043,915,755,943,140,92
3107,1319,1535,Noorlib0007682,121,209,461,157,76
3107,1352,1535,Shamela0013079,24,105,292,140,93
3107,1352,1535,Sham19Y0016599,262,1128,1309,140,93
3107,1352,1535,Sham19Y0148883,75,207,394,136,90
3108,32,365,Noorlib0007682,120,1178,1529,247,84
3108,175,378,Shamela0013079,23,756,1023,140,66
3108,179,360,Sham19Y0016599,262,554,783,124,66
3108,175,378,Sham19Y0148883,74,981,1237,143,70
3109,476,964,Noorlib0007682,175,86,766,189,27
3109,574,972,Sham19Y0148883,138,55,361,151,38
3110,1,304,ShamAY0033769,29,1201,1467,181,72
3110,4,269,ShamAY0001760,91,1355,1582,158,70
3110,1,301,Noorlib0007682,176,184,483,207,82
3110,1,301,Sham19Y0148883,139,300,617,204,77
3111,1331,1536,Noorlib0007682,181,586,795,132,68
3111,1331,1536,Sham19Y0148883,146,785,1001,134,67
3113,67,233,Sham19Y0148883,149,93,242,111,81
3113,848,1531,Sham19Y0148883,149,719,1368,255,35
3114,1213,1436,Shamela9007669,827,1,198,150,82
3114,114,320,Shamela0031215,340,353,528,96,54
3114,812,1436,Shamela0031215,340,729,1134,217,44
3114,528,686,Shia003633,174,1219,1384,113,82
3114,575,686,Shamela0012320,235,1,112,89,99
3114,789,1436,Noorlib0007682,183,960,1524,293,48
3114,114,413,Noorlib0007682,183,621,933,187,68
3114,528,686,Hindawi026382506Vols,191,1493,1657,110,81
3114,1176,1436,Shamela0037325,742,1021,1225,143,70
3114,509,672,Hindawi059250728,147,1503,1646,105,80
3114,832,1440,Sham19Y0148883,150,434,950,302,56
3114,145,418,Sham19Y0148883,150,1,276,195,81
3115,366,1525,Noorlib0007682,184,64,1118,430,36
3115,366,689,Sham19Y0148883,150,1060,1397,200,64
3115,882,1525,Sham19Y0148883,151,50,678,274,47
3119,1247,1572,Shamela0005440,481,1,449,209,58
3119,1166,1476,Sham19Y0021505,202,368,966,98,17
3119,1166,1476,JK009269,68,772,1370,98,17
3119,1166,1476,Hindawi085205353,95,260,857,98,17
3120,1382,1645,Shamela0005440,484,32,470,207,59
3128,495,613,Shamela0005440,542,1,119,97,100
3130,835,1303,Shamela0005440,413,1,612,260,48
3139,1022,1188,Shamela0005440,212,1368,1576,118,68
3139,1188,1341,Shamela0005440,213,1,153,123,97
3139,1022,1341,Shamela0005440,816,1227,1587,241,80
3145,1,185,Sham19Y0147597,1087,494,674,141,92
3145,67,185,Sham19Y0029676,969,373,493,94,93
3148,22,277,Shamela0005440,205,965,1220,192,81
3148,22,277,Shamela0005440,809,793,1048,192,81
3150,1320,1743,Shamela0005440,247,10,436,351,98
3150,1320,1477,Shamela0005440,850,1426,1593,129,93
3150,1477,1743,Shamela0005440,851,1,269,222,98
3151,1,1419,Shamela0005440,247,436,1829,1140,95
3151,1419,1800,Shamela0005440,248,1,379,300,93
3151,1,1586,Shamela0005440,851,269,1828,1275,95
3151,1586,1800,Shamela0005440,852,1,213,166,92
3152,456,622,Hindawi018051482,99,1582,1746,127,91
3159,641,870,Shamela0006947,16184,1452,1687,191,97
3159,870,1680,Shamela0006947,16185,1,809,657,99
3160,1,827,Shamela0006947,16185,809,1629,664,98
3160,827,1625,Shamela0006947,16186,1,798,651,99
3161,1,890,Shamela0006947,16186,798,1685,731,99
3161,890,1705,Shamela0006947,16187,1,815,668,99
3162,1,894,Shamela0006947,16187,815,1702,732,99
3162,894,1691,Shamela0006947,16188,1,797,647,99
3163,1,867,Shamela0006947,16188,797,1659,702,98
3163,867,1638,Shamela0006947,16189,1,774,627,99
3164,1,813,Shamela0006947,16189,774,1581,649,99
3164,813,1541,Shamela0006947,16190,1,729,582,97
3165,173,392,Sham19Y0014827,163,1251,1493,131,64
3165,394,596,Sham19Y0014827,164,1,240,147,77
3165,173,573,Sham19Y0014827,343,690,1149,272,72
3165,173,573,Sham19Y0014827,519,663,1122,272,72
3165,144,573,Sham19Y0018103,235,9,587,285,62
3165,260,573,Sham19Y0018103,501,82,471,244,78
3165,144,596,Sham19Y0018103,1004,656,1270,304,62
3165,260,573,Sham19Y0018103,1266,102,491,244,78
3165,144,573,Sham19Y0018103,1518,807,1385,285,62
3165,144,596,Sham19Y0018103,1755,756,1368,304,62
3165,286,573,Sham19Y0018103,2014,1,364,222,77
3165,144,573,Sham19Y0018103,2270,717,1295,285,62
3165,144,497,Sham19Y0018103,2528,1059,1529,226,61
3165,162,573,Sham19Y0018103,2796,1,564,277,62
3165,144,573,Sham19Y0018103,3053,217,799,285,62
3165,144,573,Sham19Y0018103,3295,451,1033,285,62
3165,260,573,Sham19Y0018103,3531,80,469,244,78
3165,144,573,Sham19Y0018103,3778,625,1207,285,62
3165,144,596,Sham19Y0018103,4042,760,1376,304,62
3165,260,573,Sham19Y0014592,224,79,428,248,88
3165,144,573,Sham19Y0014592,478,219,759,303,68
3165,260,573,Sham19Y0014592,752,1,350,248,88
3165,302,573,Sham19Y0014592,1026,1,308,214,87
3165,182,596,Sham19Y0014592,1310,5,538,284,65
3165,144,392,Sham19Y0014592,1575,1272,1595,161,59
3165,394,577,Sham19Y0014592,1576,1,220,141,81
3165,144,573,Sham19Y0014592,1840,1022,1562,301,68
3165,144,573,Sham19Y0014592,2110,235,775,301,68
3165,144,476,Sham19Y0014592,2359,1127,1534,226,67
3165,144,573,Sham19Y0014592,2607,334,878,301,67
3165,144,573,Sham19Y0014592,2856,482,1026,302,68
3187,1567,1698,Shamela0006947,19485,394,526,102,94
3188,938,1523,Shamela0006947,19356,852,1364,209,34
3188,1,1175,Shamela0006947,19485,519,1684,934,96
3188,1175,1653,Shamela0006947,19486,1,434,347,89
3188,625,1182,Shamela0006947,19490,1214,1661,311,68
3188,1302,1523,Shamela0006947,19492,575,757,143,81
3188,1523,1653,Shamela0006947,19493,90,267,104,71
3189,1,1158,Shamela0006947,19486,434,1622,910,92
3189,1158,1620,Shamela0006947,19487,1,405,326,87
3189,1,283,Shamela0006947,19493,267,542,223,97
3189,1447,1620,Shamela0006947,19496,273,444,136,97
3189,1127,1447,Shamela0006947,19497,650,906,207,79
3190,1302,1561,Shamela0006947,19358,390,903,164,35
3190,1,1165,Shamela0006947,19487,405,1564,916,95
3190,1165,1586,Shamela0006947,19488,1,421,340,98
3190,1,187,Shamela0006947,19496,444,634,150,96
3190,443,1108,Shamela0006947,19547,301,890,463,84
3191,1,1130,Shamela0006947,19488,421,1492,848,92
3191,348,888,Shamela0006947,19550,292,821,149,21
3193,940,1345,Shamela0006947,19491,1206,1606,309,92
3210,62,264,Sham19Y0014827,164,1,240,147,77
3210,1,241,Sham19Y0014827,343,873,1149,188,85
3210,1,241,Sham19Y0014827,519,846,1122,188,85
3210,1,241,Sham19Y0018103,235,311,587,188,85
3210,1,241,Sham19Y0018103,501,195,471,188,85
3210,1,264,Sham19Y0018103,1004,958,1270,207,83
3210,1,241,Sham19Y0018103,1266,215,491,188,85
3210,1,241,Sham19Y0018103,1518,1109,1385,188,85
3210,1,264,Sham19Y0018103,1755,1058,1368,207,83
3210,1,241,Sham19Y0018103,2014,88,364,188,85
3210,1,241,Sham19Y0018103,2270,1019,1295,188,85
3210,1,165,Sham19Y0018103,2528,1365,1529,129,100
3210,1,241,Sham19Y0018103,2796,288,564,188,85
3210,1,241,Sham19Y0018103,3053,523,799,188,85
3210,1,241,Sham19Y0018103,3295,757,1033,188,85
3210,1,241,Sham19Y0018103,3531,193,469,188,85
3210,1,282,Sham19Y0018103,3778,931,1248,189,75
3210,1,264,Sham19Y0018103,4042,1066,1376,207,83
3210,1,241,Sham19Y0014592,224,152,428,188,85
3210,1,241,Sham19Y0014592,478,483,759,188,85
3210,1,241,Sham19Y0014592,752,74,350,188,85
3210,1,241,Sham19Y0014592,1026,32,308,188,85
3210,1,264,Sham19Y0014592,1310,236,538,193,80
3210,62,245,Sham19Y0014592,1576,1,220,141,81
3210,1,241,Sham19Y0014592,1840,1286,1562,188,85
3210,1,241,Sham19Y0014592,2110,499,775,188,85
3210,1,144,Sham19Y0014592,2359,1391,1534,113,100
3210,1,241,Sham19Y0014592,2607,602,878,188,85
3210,1,241,Sham19Y0014592,2856,750,1026,188,85
3213,1309,1500,Shamela0006633,205,248,395,90,58
3213,1309,1520,Shamela0005742,47,595,810,143,84
3213,1309,1520,Shamela0000728,71,431,645,141,84
3213,1273,1520,Sham19Y0020762,1660,24,257,155,78
3213,1331,1520,Shamela0001002,456,1138,1326,146,98
3213,724,849,Shamela0001002,639,193,318,98,100
3213,1337,1500,Shamela0006744,73,1212,1374,124,97
3213,1250,1520,Shamela0000558,93,1017,1249,149,70
3213,1309,1520,Shamela0010025,7,482,695,138,81
3213,1309,1520,Shamela0009357,6,612,826,135,80
3213,1386,1520,Sham19Y0013235,138,1,136,99,92
3213,1337,1520,JK006920,39,998,1178,140,97
3213,1337,1520,JK006920,48,1099,1281,136,94
3213,1309,1520,ShamAY0033598,239,112,329,142,83
3215,1400,1557,Shamela0004363,42,1062,1218,115,90
3215,1400,1557,Sham19Y0023644,6535,877,1029,118,93
3215,1395,1557,Hindawi092963020,84,34,191,122,93
3215,1400,1557,ShamAY0032251,25,249,401,120,94
3215,1400,1557,JK006900,1577,1054,1208,111,87
3215,1400,1557,Sham19Y0029560,1020,149,302,120,94
3215,1395,1557,Shamela0012398,835,74,232,122,93
3215,1400,1557,Shamela0035100,6344,822,974,120,94
3215,1400,1557,Shamela0009091,771,1443,1595,119,93
3215,54,193,Shamela0001002,886,1234,1538,104,43
3215,960,1149,Shamela0021510,263,1003,1240,154,79
3215,83,329,JK003609,1541,378,731,186,66
3215,1400,1557,JK003609,4943,1345,1497,120,94
3215,1400,1557,Shamela0031215,967,382,535,109,86
3215,1400,1557,Shamela0012406,3630,1201,1354,118,93
3215,1400,1557,Shamela0011769,175,1001,1160,118,92
3215,1395,1557,Shamela0001000,812,1143,1300,122,93
3215,1395,1557,Shamela0006730,208,254,410,121,92
3215,1400,1557,Shamela0005392,138,89,243,106,83
3215,1341,1557,ShamAY0034569,5,1141,1353,136,70
3215,1400,1557,Shamela0001031,68,1246,1398,120,94
3215,1400,1557,Shamela0004445,5487,230,384,120,94
3215,1400,1557,Shamela0003118,4190,35,190,114,90
3215,1400,1557,Shamela0037325,1562,1017,1169,118,93
3215,1400,1557,Shamela0023735,603,448,605,116,92
3215,960,1149,ShamAY0005375,225,310,548,155,79
3215,1334,1557,JK000916,14233,906,1120,140,69
3215,1400,1557,JK000916,14235,466,618,120,94
3215,1334,1557,Shamela0001003,458,1008,1178,134,74
3215,1400,1557,Shamela0006549,170,554,706,119,93
3215,1389,1557,Hindawi036050924,22,751,914,123,91
3215,83,324,Shamela0023156,110,139,462,184,71
3215,1008,1149,Shamela0009788,2044,58,200,116,98
3216,23,296,Sham19Y0023644,4220,374,647,209,94
3216,93,287,JK006900,1583,1297,1498,149,91
3216,23,296,Shamela0000736,46,480,753,208,94
3216,23,296,JK003609,5513,1129,1399,214,95
3216,23,296,Shamela0010275,565,967,1240,208,94
3216,23,296,Shamela0012406,1970,283,556,208,94
3216,23,184,Hindawi049270639,11,301,462,125,96
3216,23,184,Shamela0005392,66,578,739,124,96
3216,23,296,Shamela0023735,604,1046,1317,211,94
3216,34,296,Shamela0001003,519,1,263,212,98
3218,749,903,JK003502,1825,317,604,121,50
3219,743,997,Sham19Y0000259,601,128,267,111,54
3219,1448,1561,Shamela0001002,34,839,959,88,94
3219,649,997,Shamela0001002,685,19,780,209,31
3219,649,997,Sham19Y0021505,93,91,586,182,37
3219,649,997,Hindawi030807493,199,197,692,184,37
3226,1372,1562,JK000132,356,330,505,74,50
3226,1416,1562,JK009141,577,55,166,58,50
3226,1416,1562,Sham19Y0014224,336,837,966,57,50
3226,1372,1562,Sham19Y0122406,833,1034,1214,74,48
3226,1416,1562,JK000710,174,1323,1452,57,50
3226,1372,1562,Shamela0000347,135,308,488,74,48
3226,1372,1562,Sham19Y0013572,1201,631,811,74,48
3226,1386,1562,Sham19Y0017729,103,592,751,56,44
3226,1372,1562,JK000471,567,977,1242,71,35
3226,1372,1562,Shamela0001727,299,337,517,74,48
3226,1372,1562,Shamela0026568,1038,941,1121,74,48
3226,1426,1562,Shamela0012399,436,1274,1435,55,45
3226,1372,1562,Sham19Y0018607,297,839,998,73,52
3226,1372,1562,JK009336,1384,872,1067,78,50
3226,1372,1562,Sham19Y0018144,464,965,1135,74,51
3226,1372,1562,Shamela0002863,526,1041,1299,79,40
3226,1372,1562,Sham19Y0014462,20,681,861,74,48
3226,1372,1562,Sham19Y0014462,72,1095,1360,71,35
3226,1372,1562,Shamela0023645,292,1198,1382,73,44
3226,1372,1562,JK007107,191,260,440,74,48
3226,1372,1562,Shamela0006610,262,112,292,74,48
3226,1416,1562,Sham19Y0013667,2570,226,349,61,54
3226,1372,1562,Sham19Y0006684,329,14,258,74,40
3226,1372,1562,JK011730,319,1181,1444,59,20
3226,1426,1562,JK000754,337,124,371,49,19
3226,1372,1562,JK009313,5229,517,695,59,26
3226,1372,1562,JK000227,142,805,985,74,48
3226,1386,1562,Sham19Y0017903,249,924,1083,56,44
3226,1416,1562,JK000990,413,1024,1135,58,50
3233,716,903,JK001198,141,594,816,139,77
3233,703,903,Shamela0096178,152,1291,1512,141,75
3233,675,895,Shamela0006947,1085,481,687,135,75
3233,724,903,ShamAY0037293,39,1337,1561,127,67
3233,716,903,JK000092,17,1210,1433,138,76
3235,1163,1326,JK000917,705,195,358,127,96
3237,699,890,ShamAY0007299,1687,495,702,146,85
3237,699,885,Shamela0006947,6380,202,515,145,57
3237,699,885,Shamela0010548,25,1147,1427,147,65
3237,890,1412,JK001160,21,162,841,239,37
3237,699,885,JK007140,988,901,1214,145,57
3237,647,885,JK007041,1341,1,289,191,81
3237,689,885,JK001451,415,1,194,156,97
3237,890,1062,JK005005,443,1243,1473,92,41
3237,699,885,Shamela0001687,669,570,889,147,57
3237,635,885,ShamAY0034694,351,644,884,169,77
3237,614,885,Shamela0037458,1639,239,551,215,81
3237,699,905,ShamAY0035950,566,792,1326,155,35
3237,656,885,Sham19Y0014601,1467,709,1035,164,62
3237,699,885,JK007040,580,1099,1418,146,56
3237,895,1412,Shamela0012884,2658,699,893,101,22
3237,627,885,Sham19Y0014592,2492,76,387,199,76
3237,371,885,Kraken220727035853,1878,929,1343,255,55
3238,175,1617,Sham19Y0029676,904,21,1444,1145,97
3239,70,294,Hindawi059024715,192,559,834,132,50
3239,7,294,Shamela0009631,436,1291,1490,142,58
3239,1,197,Sham19Y0029676,904,1444,1639,160,99
3239,197,1617,Sham19Y0029676,905,1,1386,1114,96
3239,70,294,Shamela0023735,2760,120,396,132,50
3240,1,230,Sham19Y0029676,905,1386,1615,189,100
3240,230,1728,Sham19Y0029676,906,1,1476,1208,97
3241,1,260,Sham19Y0029676,906,1476,1730,211,98
3241,260,1725,Sham19Y0029676,907,1,1419,1158,95
3242,56,188,Shamela0005390,332,210,342,100,94
3242,61,216,Shamela0003283,656,758,898,103,86
3242,1,248,Sham19Y0029676,907,1419,1666,196,100
3242,248,1642,Sham19Y0029676,908,1,1318,1071,93
3242,61,188,Masaha004846,27,991,1111,91,92
3242,67,216,Shamela0037345,28,1121,1262,100,87
3243,1,369,Sham19Y0029676,908,1318,1683,293,95
3243,369,1598,Sham19Y0029676,909,1,1198,963,96
3244,1,417,Sham19Y0029676,909,1198,1615,337,97
3244,417,1647,Sham19Y0029676,910,1,1215,986,98
3245,722,926,JK009258,172,1371,1572,161,98
3245,1,427,Sham19Y0029676,910,1215,1616,324,93
3245,427,1603,Sham19Y0029676,911,1,1171,950,99
3246,1,461,Sham19Y0029676,911,1171,1631,378,99
3246,461,1644,Sham19Y0029676,912,1,1179,953,98
3247,799,1111,Shamela0006947,14563,325,672,197,65
3247,1,438,Sham19Y0029676,912,1179,1616,351,98
3247,438,668,Sham19Y0029676,913,1,234,184,97
3247,660,1540,Sham19Y0029676,940,793,1674,711,99
3248,1,1566,Sham19Y0029676,941,71,1603,1237,96
3248,1107,1430,Shamela0001403,98,109,962,227,31
3249,1,1523,Sham19Y0029676,942,39,1551,1203,96
3250,908,1112,JK000298,3699,220,405,127,75
3250,1,1445,Sham19Y0029676,943,34,1451,1140,97
3250,1445,1563,Sham19Y0029676,966,843,954,90,94
3250,908,1112,Masaha001941,167,143,355,147,83
3250,908,1112,Shamela0012824,2,1007,1217,139,76
3251,1176,1410,Zaydiyya0000153,346,557,751,138,73
3251,1176,1404,JK000279,507,1254,1486,178,96
3251,1167,1399,Sham19Y0122401,369,239,480,177,92
3251,1171,1399,Sham19Y0123665,1339,419,657,177,93
3251,1,665,Sham19Y0029676,966,954,1611,528,97
3251,665,1626,Sham19Y0029676,967,1,961,783,99
3252,1,650,Sham19Y0029676,967,961,1591,506,96
3252,650,1603,Sham19Y0029676,968,1,917,742,95
3253,169,386,Shia003634Vols,1417,221,438,135,72
3253,210,361,Shia002185Vols,22,914,1065,120,98
3253,193,361,Zaydiyya0000100,452,1233,1396,119,88
3253,161,361,Sham19Y0029560,993,906,1140,146,73
3253,210,361,Shia001107Vols,5,877,1028,120,98
3253,169,369,Shamela0005446,854,1019,1226,143,86
3253,210,361,Shamela0037025,80,400,548,113,93
3253,193,361,Shamela0006947,394,563,761,125,78
3253,200,361,Shamela0006947,2354,1247,1404,118,91
3253,193,361,Shamela0006947,18642,968,1155,125,82
3253,161,361,Shamela0012398,801,740,937,146,86
3253,161,372,Shamela0009091,754,989,1224,148,74
3253,169,361,Shamela0001002,1659,1132,1314,140,89
3253,169,361,JK003609,529,329,513,138,88
3253,176,361,JK009365,229,351,533,121,75
3253,8,761,Sham19Y0029676,968,922,1673,618,99
3253,761,1673,Sham19Y0029676,969,1,891,720,96
3253,169,361,Shia003633,166,846,1067,146,81
3253,176,361,JK009325,779,968,1181,139,80
3253,220,361,Shamela0001000,1263,1,141,109,95
3253,186,361,Shia002958,469,954,1142,125,82
3253,169,361,Hindawi097024639,79,158,359,146,86
3253,169,361,JK001325,713,1061,1243,140,89
3253,169,361,Shamela0026350,47,779,961,140,89
3253,169,361,Sham19Y0026523,1543,994,1212,126,72
3253,193,361,Rafed0000230Vols,316,1316,1496,131,90
3253,169,361,Hindawi026382506Vols,208,771,992,146,81
3253,176,369,Hindawi026382506Vols,745,1321,1520,143,87
3253,152,361,Hindawi048242959,49,531,745,144,81
3253,210,365,Shia003636Vols,14588,163,318,110,89
3253,161,361,ShamAY0005375,239,1314,1534,141,75
3253,210,361,Shamela0006743,586,425,576,120,98
3253,161,361,Hindawi030807493,49,1409,1606,138,81
3254,1,740,Sham19Y0029676,969,891,1600,571,95
3254,740,954,Sham19Y0029676,970,1,212,170,98
3256,948,1055,Shamela0031371,655,586,805,79,45
3258,948,1522,JK009330,11,113,736,430,79
3258,948,1522,Shamela0006947,6995,619,1222,426,79
3258,1013,1356,Hindawi059616186Vols,1565,1,321,233,73
3258,697,841,Shamela0002215BK1,663,959,1103,113,89
3258,948,1509,ShamAY0034797,710,650,1275,437,81
3258,692,841,Shamela0001717,1665,644,793,115,94
3258,668,841,Sham19Y0149697,8084,1332,1494,118,80
3259,1309,1627,Shamela0096611,86,595,1017,242,68
3265,1002,1198,Sham19Y0026523,5188,391,607,130,69
3266,1498,1630,JK000917,1558,480,622,92,81
3270,102,522,Shia003636Vols,9911,785,1273,107,17
3270,600,914,Shia003636Vols,9912,55,1003,253,32
3273,829,1065,Hindawi051703160,133,481,1109,185,36
3279,1221,1504,Shamela0001731,27,1,332,212,79
3279,1094,1504,Shamela0095565,121,285,719,309,84
3279,1058,1504,JK009362,1703,144,727,306,63
3285,1359,1575,Hindawi051703160,233,585,1246,170,31
3298,80,242,JK000791,1306,404,557,120,90
3298,63,226,Shamela0007798,5851,258,421,131,98
3298,80,226,Shamela0012293,4846,1396,1542,120,100
3298,80,242,Shamela0021821,1013,1475,1629,120,90
3298,80,226,Shamela0004473,3704,658,804,120,100
