ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
3298,80,242,JK006478,5638,958,1114,120,89
3298,80,226,Shamela0010531,2,1293,1439,120,100
3298,69,242,JK007018,376,440,603,123,86
3298,80,226,Hindawi040635716,216,62,208,120,100
3309,292,518,Shamela0006947,14175,530,720,141,76
3310,194,785,Sham19Y0026523,5988,518,1381,336,46
3312,245,1420,Sham19Y0026523,5908,508,1682,962,99
3312,1420,1672,Sham19Y0026523,5909,1,253,203,99
3313,1,1395,Sham19Y0026523,5909,253,1639,1120,98
3313,1395,1637,Sham19Y0026523,5910,1,243,198,98
3314,1,1352,Sham19Y0026523,5910,243,1598,1085,98
3314,1352,1588,Sham19Y0026523,5911,1,237,192,100
3315,1,1453,Sham19Y0026523,5911,237,1684,1175,98
3315,1453,1656,Sham19Y0026523,5912,1,204,159,98
3316,1,1472,Sham19Y0026523,5912,204,1680,1204,98
3316,1472,1703,Sham19Y0026523,5913,1,232,190,100
3317,1,1415,Sham19Y0026523,5913,232,1647,1150,99
3317,1415,1638,Sham19Y0026523,5914,1,224,181,99
3318,1,1426,Sham19Y0026523,5914,224,1664,1159,98
3318,1426,1677,Sham19Y0026523,5915,1,253,206,98
3319,1,1597,Sham19Y0026523,5915,253,1766,1247,93
3319,1597,1763,Sham19Y0026523,5916,1,167,139,100
3320,1,1624,Sham19Y0026523,5916,167,1789,1345,99
3320,1624,1758,Sham19Y0026523,5917,1,135,108,100
3321,1,1495,Sham19Y0026523,5917,135,1644,1215,98
3321,1495,1666,Sham19Y0026523,5918,1,172,142,100
3322,1,897,Sham19Y0026523,5918,172,1066,730,99
3322,897,1599,Sham19Y0026523,5987,799,1497,560,98
3323,143,664,Sham19Y0026523,5988,1,514,415,97
3323,664,831,Sham19Y0026523,5988,1381,1548,133,100
3323,831,1545,Sham19Y0026523,5989,1,706,559,97
3324,1,803,Sham19Y0026523,5989,706,1507,637,99
3324,803,1517,Sham19Y0026523,5990,1,707,566,98
3325,1,831,Sham19Y0026523,5990,707,1541,663,98
3325,831,1641,Sham19Y0026523,5991,1,805,659,97
3326,1,972,Sham19Y0026523,5991,805,1774,798,98
3326,972,1734,Sham19Y0026523,5992,1,754,610,97
3327,1,895,Sham19Y0026523,5992,754,1641,715,98
3327,895,1640,Sham19Y0026523,5993,1,742,604,98
3328,1,944,Sham19Y0026523,5993,742,1687,773,99
3328,944,1780,Sham19Y0026523,5994,1,834,699,99
3329,1,991,Sham19Y0026523,5994,834,1812,809,98
3331,785,1004,Sham19Y0014827,163,1251,1493,131,64
3331,1006,1208,Sham19Y0014827,164,1,240,147,77
3331,785,1185,Sham19Y0014827,343,690,1149,272,72
3331,785,1185,Sham19Y0014827,519,663,1122,272,72
3331,756,1185,Sham19Y0018103,235,9,587,285,62
3331,872,1185,Sham19Y0018103,501,82,471,244,78
3331,756,1208,Sham19Y0018103,1004,656,1270,304,62
3331,872,1185,Sham19Y0018103,1266,102,491,244,78
3331,756,1185,Sham19Y0018103,1518,807,1385,285,62
3331,756,1208,Sham19Y0018103,1755,756,1368,304,62
3331,898,1185,Sham19Y0018103,2014,1,364,222,77
3331,756,1185,Sham19Y0018103,2270,717,1295,285,62
3331,756,1109,Sham19Y0018103,2528,1059,1529,226,61
3331,774,1185,Sham19Y0018103,2796,1,564,277,62
3331,756,1185,Sham19Y0018103,3053,217,799,285,62
3331,756,1185,Sham19Y0018103,3295,451,1033,285,62
3331,872,1185,Sham19Y0018103,3531,80,469,244,78
3331,756,1185,Sham19Y0018103,3778,625,1207,285,62
3331,756,1208,Sham19Y0018103,4042,760,1376,304,62
3331,872,1185,Sham19Y0014592,224,79,428,248,88
3331,756,1185,Sham19Y0014592,478,219,759,303,68
3331,872,1185,Sham19Y0014592,752,1,350,248,88
3331,914,1185,Sham19Y0014592,1026,1,308,214,87
3331,794,1208,Sham19Y0014592,1310,5,538,284,65
3331,756,1004,Sham19Y0014592,1575,1272,1595,161,59
3331,1006,1189,Sham19Y0014592,1576,1,220,141,81
3331,756,1185,Sham19Y0014592,1840,1022,1562,301,68
3331,756,1185,Sham19Y0014592,2110,235,775,301,68
3331,756,1088,Sham19Y0014592,2359,1127,1534,226,67
3331,756,1185,Sham19Y0014592,2607,334,878,301,67
3331,756,1185,Sham19Y0014592,2856,482,1026,302,68
3332,1308,1470,Shamela0006947,14424,1232,1385,116,86
3332,237,430,Shamela0006947,14424,1011,1232,132,75
3332,570,1054,Shamela0006947,14425,180,670,279,60
3333,1,125,Shamela0006947,14424,1397,1521,101,100
3333,1357,1487,Sham19Y0026523,5990,936,1078,93,82
3334,857,1014,Shamela0006947,14425,323,481,129,99
3334,1137,1295,Sham19Y0026523,5990,77,233,91,72
3335,828,1548,Sham19Y0026523,5990,233,936,409,60
3338,775,1043,Sham19Y0023644,4821,1,235,180,85
3338,897,1043,Shamela0000736,844,1,134,101,88
3338,775,1080,Shamela0010525,423,19,307,209,84
3338,775,1040,JK003609,1046,1292,1555,147,59
3338,775,1043,Shamela0012406,2459,253,487,177,83
3340,1413,1543,JK009152,885,826,987,93,71
3340,1409,1543,Shamela0021544,25,1033,1208,103,74
3340,1409,1543,Shia002069Vols,797,522,692,103,76
3340,1409,1543,ShamAY0034282,2449,1206,1347,102,92
3340,1409,1543,ShamAY0034282,2450,32,207,103,74
3340,1409,1543,JK000021,1069,1140,1278,100,90
3340,1409,1543,Shamela0012399,3971,282,420,105,96
3340,1409,1543,JK000130,544,178,323,105,91
3340,1409,1543,JK001503,3761,450,588,105,96
3340,1409,1535,Sham19Y0014462,121,1324,1454,99,96
3340,1409,1543,JK007116,37,405,543,105,96
3340,1409,1543,Sham19Y0006684,4319,1028,1163,103,94
3340,1409,1543,JK007117,975,405,543,105,96
3343,499,711,Shamela0021715,451,1098,1306,168,97
3343,572,700,Zaydiyya0000220,352,1,111,87,84
3343,499,778,Shamela0001524,2511,524,782,187,81
3343,499,700,Shamela0000894,908,903,1104,162,99
3343,499,700,Sham19Y0018176,116,876,1077,162,99
3343,482,700,JK009141,190,1233,1432,151,85
3343,499,704,Sham19Y0127656,21,151,355,162,98
3343,499,700,Sham19Y0018106,192,1310,1511,162,99
3343,468,700,Rafed0001826,159,845,1078,155,74
3343,499,662,ShamAY0035884,1784,153,527,127,41
3343,499,700,Sham19Y0132963,358,960,1161,163,100
3343,499,704,Sham19Y0018103,279,1058,1263,162,98
3343,540,700,Shamela0006947,12870,1,161,128,99
3343,499,700,Shamela0006947,14042,178,381,161,98
3343,499,700,Sham19Y0013252,576,473,674,162,99
3343,600,700,Sham19Y0013252,577,1,101,78,99
3343,499,700,JK009324,109,490,670,146,89
3343,499,700,Shamela9007669,642,299,497,157,95
3343,499,711,JK009336,2077,807,1001,157,91
3343,450,700,Sham19Y0013605,454,1171,1406,165,83
3343,499,700,Sham19Y0018144,2511,524,728,162,98
3343,499,700,JK000110,38,1,202,162,99
3343,502,681,JK000005,106,817,987,138,92
3343,499,700,Shamela0096283,24,834,1035,162,99
3343,499,700,Kraken211201162527,32,161,363,162,99
3343,549,700,Sham19Y0016584,220,541,692,120,99
3343,482,711,Sham19Y0016584,221,263,589,169,63
3343,468,711,JK007117,133,185,411,177,90
3343,499,657,Sham19Y0016684,110,1351,1509,128,99
3343,499,618,JK000122,655,1450,1567,94,94
3343,499,711,Shamela0005756,1126,1191,1406,168,96
3343,468,700,Shamela0001440Vols,187,944,1139,156,82
3343,600,700,JK000990,15,1,101,79,100
3346,413,702,JK000576,240,1135,1410,179,78
3346,413,661,Sham19Y0146127,2826,638,888,157,79
3346,431,661,ShamIbadiyya0000050,4234,427,649,155,85
3346,426,652,Shamela0009076,659,1,236,156,86
3346,413,657,JK009152,2107,175,402,150,79
3346,417,657,Tafsir09084,2294,52,310,173,85
3346,413,728,JK009141,867,347,928,202,43
3346,413,652,Zaydiyya0000229,244,658,908,172,87
3346,413,603,JK000055,155,1199,1398,128,79
3346,413,702,Shamela0013039,38,643,928,182,78
3346,417,652,Sham19Y0020944,1139,345,572,168,91
3346,436,728,JK000302,2295,139,489,158,49
3346,436,676,Shamela0007597,227,499,764,163,75
3346,413,652,JK001253,7,511,762,159,80
3346,417,652,Sham19Y0023618,1203,1053,1283,173,94
3346,413,652,JK000883,2053,649,895,156,80
3346,413,679,Zaydiyya0000328,146,157,491,191,72
3346,523,652,Sham19Y0148271,567,1,132,91,86
3346,413,652,Shamela0012403,104,802,1043,156,81
3346,426,657,Sham19Y0014119,462,1,239,166,86
3346,523,652,Shia002261Vols,368,1,124,88,89
3346,413,679,Sham19Y0017063,1217,903,1247,179,65
3346,436,630,Sham19Y0013252,8810,1313,1502,140,93
3346,413,652,Shamela0025794,2958,107,364,168,83
3346,417,728,Shamela0010463,630,301,711,205,64
3346,417,702,JK000080,786,789,1136,184,64
3346,466,657,JK000080,975,1,192,142,95
3346,417,652,ShamAY0034066,1009,829,1062,173,94
3346,417,657,Sham19Y0145212,2984,685,1412,179,31
3346,417,652,Sham19Y0036110,79,1144,1386,178,92
3346,417,679,Sham19Y0017791,1618,94,778,77,11
3346,447,596,Sham19Y0023625,2520,1345,1489,110,94
3346,436,652,JK006877,35,1156,1388,164,90
3346,417,728,JK009336,1734,484,1157,217,41
3346,436,728,Shamela0036446,1049,384,670,202,88
3346,413,666,JK000484,5195,723,985,156,75
3346,417,732,JK001249,305,558,918,198,69
3346,417,732,Shamela0000432,6037,861,1246,187,57
3346,487,652,JK000637,2470,6,167,114,89
3346,413,657,Zaydiyya0000352,257,832,1100,182,87
3346,436,728,JK000123,1488,814,980,108,46
3346,436,657,JK007070,480,163,388,165,94
3346,436,652,JK007070,668,926,1147,164,95
3346,413,702,JK000142,1065,1076,1351,182,78
3346,431,657,Kraken220413030905,154,1135,1350,156,89
3346,417,732,JK006897,395,451,792,198,73
3346,442,728,Sham19Y0017747,2382,1,285,193,82
3346,413,702,Sham19Y0131521,6277,840,1119,185,79
3346,413,652,Shamela0008203,28,818,1057,167,87
3346,436,652,Shamela0001438,3367,792,1010,141,83
3346,436,657,JK007045,669,996,1228,164,91
3346,417,657,Shamela0021809,3211,1093,1344,172,87
3346,436,661,Shia002264,376,493,713,154,87
3346,413,652,JK011642,26,804,1006,139,76
3346,481,728,JK000071,462,1,335,159,59
3346,528,657,Sham19Y0122257,2809,1292,1421,96,96
3346,413,702,Sham19Y0020591,1772,427,706,185,79
3350,322,471,Shamela0001002,1594,69,574,90,22
3352,685,889,Shamela0004473,4838,355,678,157,60
3352,535,857,Hindawi029620591,106,75,501,190,50
3352,528,876,Hindawi083096496,108,312,915,208,41
3352,607,876,Shamela0009783BK1,1435,712,1139,191,55
3352,607,801,Sham19Y0145435,1828,1207,1481,133,60
3352,596,876,Shamela0010283,4084,911,1303,198,61
3352,607,846,Sham19Y0021575,28,1235,1632,167,52
3352,685,876,Shamela0009770,1123,1,394,151,47
3353,388,562,Hindawi013957902,84,184,356,122,83
3353,401,577,Shamela0011782,496,699,901,139,87
3353,388,577,Shamela0001002,266,14,251,148,79
3353,388,577,Sham19Y0095660,170,568,786,149,86
3356,994,1631,Sham19Y0095660,1,148,818,503,91
3357,663,1090,Shamela0001002,378,334,851,200,43
3357,1,791,Sham19Y0095660,1,835,1631,632,96
3357,791,1577,Sham19Y0095660,2,1,778,619,97
3357,864,1090,Sham19Y0095660,60,29,253,161,85
3358,1,757,Sham19Y0095660,2,778,1539,603,98
3358,757,1596,Sham19Y0095660,3,1,839,679,99
3359,1,695,Sham19Y0095660,3,839,1544,543,93
3360,85,249,Sham19Y0095660,4,1,163,131,96
3368,684,1213,Hindawi025273163,47,1189,1492,247,56
3370,492,1089,Hindawi025273163,40,323,935,463,90
3371,1,669,Hindawi025273163,40,967,1576,446,79
3373,467,703,JK000132,383,487,827,155,56
3373,1130,1446,Sham19Y0001729,889,326,596,211,84
3373,1130,1446,Sham19Y0146127,744,79,325,189,73
3373,1130,1446,Shamela0021715,1911,750,1022,205,81
3373,474,703,Shamela0021715,3308,1,240,173,90
3373,1124,1446,Shamela0021715,3312,83,423,192,62
3373,401,703,Shamela0012415,155,380,775,164,49
3373,1124,1461,JK000154,668,648,939,218,80
3373,303,703,JK000154,669,191,596,220,62
3373,1130,1432,Tafsir07057,5242,11,269,192,80
3373,1130,1446,Shamela0001524,482,760,1039,207,78
3373,1130,1485,Shamela0000894,2080,589,901,216,75
3373,477,703,JK001173,386,715,934,168,90
3373,467,703,JK009152,545,986,1234,184,93
3373,467,703,Shamela0021766,2543,1079,1320,170,82
3373,1130,1450,Sham19Y0018176,499,648,924,206,81
3373,419,703,Sham19Y0018176,800,711,1031,201,78
3373,1182,1518,JK009141,596,930,1337,215,59
3373,303,703,Sham19Y0127656,196,421,885,252,60
3373,474,703,Zaydiyya0000258,153,38,255,164,87
3373,1109,1446,JK000299,455,577,829,162,55
3373,546,703,JK000299,455,1,171,125,91
3373,1121,1446,Sham19Y0018609,158,714,975,205,79
3373,1130,1446,JK000475,270,118,390,213,84
3373,1109,1446,Shamela0021744,530,885,1137,162,55
3373,474,703,Shamela0021744,530,221,479,178,87
3373,474,703,Sham19Y0023644,1704,522,734,164,86
3373,1130,1461,Sham19Y0018106,912,335,617,209,80
3373,415,703,Sham19Y0018106,1459,553,860,192,77
3373,1060,1446,Shamela0012293,3366,924,1288,234,72
3373,1130,1432,Shamela0012293,3369,772,1023,194,80
3373,1121,1446,Shamela0012293,3381,679,931,188,73
3373,1121,1446,Shamela0012293,3404,274,526,188,73
3373,1121,1446,Shamela0012293,4754,353,605,188,73
3373,1121,1446,Shamela0012293,4812,11,292,219,84
3373,1130,1461,JK011153,551,211,489,214,81
3373,1121,1446,Sham19Y0020944,283,762,1018,199,76
3373,303,703,Shamela0026039,43,630,1118,252,60
3373,464,703,JK008001,3050,955,1224,176,79
3373,337,703,Noorlib0024469,157,839,1272,230,66
3373,511,703,Shamela0004473,674,1,202,150,93
3373,1121,1450,Shamela0004473,1417,59,313,194,73
3373,467,703,Shamela0004473,1610,149,404,181,89
3373,1121,1446,Shamela0004473,10133,706,973,205,78
3373,398,703,Shamela0004473,10141,337,708,206,70
3373,563,703,Shamela0012872,165,1,165,110,84
3373,539,703,ShamIbadiyya0000433,275,1,165,132,100
3373,303,703,ShamAY0036481,27,906,1299,202,47
3373,1130,1446,Sham19Y0122406,1075,1115,1391,214,84
3373,1321,1446,ShamAY0033181,301,1,126,98,99
3373,443,703,ShamAY0033181,302,359,630,179,79
3373,467,834,ShamAY0034005,396,502,981,208,49
3373,467,703,Shamela0036569,406,801,1057,168,79
3373,467,703,Sham19Y0127713,396,146,368,152,77
3373,1242,1446,Sham19Y0018103,1011,4,208,164,100
3373,312,703,Sham19Y0018103,1488,903,1388,249,60
3373,477,703,JK007065,45,1290,1513,172,92
3373,307,703,JK007065,917,797,1295,250,61
3373,350,703,Shia004020,156,1,446,209,57
3373,1087,1413,Shamela0006947,19359,1314,1587,188,69
3373,467,703,Shamela0026884,543,389,664,181,81
3373,1130,1461,Sham19Y0013252,2091,187,469,209,80
3373,337,703,Sham19Y0013252,3590,813,1298,242,62
3373,477,749,Sham19Y0013572,96,180,491,178,70
3373,340,703,Sham19Y0013572,956,111,589,227,54
3373,1130,1446,Shamela0096337,282,256,491,166,63
3373,1124,1446,Shamela0025794,4857,273,574,214,83
3373,588,703,JK000365,2014,1,117,91,99
3373,1130,1446,Sham19Y0017729,115,83,352,206,80
3373,1130,1437,Sham19Y0018567,818,28,266,174,71
3373,1250,1446,Sham19Y0127700,142,1,186,146,93
3373,1121,1491,JK000471,649,1202,1528,232,75
3373,467,703,JK000471,650,321,568,185,94
3373,307,674,Shamela0001875,474,941,1420,232,60
3373,1130,1446,Shamela0001727,394,1054,1330,214,84
3373,1130,1446,ShamAY0033910,344,420,692,211,84
3373,1130,1491,JK009324,777,1139,1450,217,75
3373,303,703,JK009324,1200,103,514,223,66
3373,467,703,Sham19Y0145212,1037,678,919,181,93
3373,1121,1461,JK000165,1042,428,720,215,77
3373,571,703,JK000165,1044,1,133,105,100
3373,551,703,Sham19Y0127677,2948,1,153,122,100
3373,1130,1446,Sham19Y0022884,72,1041,1276,183,72
3373,521,703,Kraken220413030759,131,99,288,140,88
3373,1130,1446,JK000021,989,1072,1352,214,83
3373,307,739,JK000021,990,186,783,264,52
3373,1160,1446,JK007111,242,1010,1263,170,70
3373,1130,1508,Shamela0026568,1073,758,1552,226,32
3373,499,703,Shamela0026568,1076,886,1080,146,90
3373,1130,1446,Sham19Y0132524,642,1165,1470,214,77
3373,1124,1446,Shamela0012399,463,288,602,224,86
3373,1301,1504,Shamela0012399,464,234,481,124,52
3373,467,703,Shamela0012399,466,263,520,174,83
3373,467,674,Shamela0012399,468,316,649,161,60
3373,428,703,Shamela0008657,269,978,1232,176,78
3373,1130,1432,Sham19Y0038171,514,671,929,204,84
3373,1124,1446,JK000024,44,866,1182,220,84
3373,467,703,JK000024,45,287,562,185,84
3373,1175,1456,JK009137,1083,1205,1446,186,83
3373,398,703,Shamela0010517,727,157,499,217,78
3373,571,841,Shamela0010517,1109,1,316,135,45
3373,1121,1446,Shamela0008590,12,1077,1349,214,82
3373,1121,1461,JK009336,1535,28,304,215,79
3373,477,688,JK009336,1537,1262,1471,162,92
3373,1121,1461,JK000977,668,1030,1320,220,80
3373,464,703,JK009390,4321,407,683,185,84
3373,337,703,Shamela0009804,167,640,1069,204,56
3373,303,703,Sham19Y0095660,121,870,1303,234,62
3373,474,703,Sham19Y0020638,303,1188,1442,182,90
3373,477,703,Shamela0036446,247,1081,1287,157,84
3373,491,703,Shia003764Vols,793,393,557,120,73
3373,1130,1450,JK000484,1434,394,674,215,83
3373,401,789,JK000484,1435,452,981,185,40
3373,495,739,JK000484,1436,8,334,175,64
3373,1130,1446,JK000130,345,550,822,211,84
3373,1130,1446,JK000585,1472,775,1054,215,84
3373,1130,1446,Sham19Y0013605,1454,792,1064,205,81
3373,303,703,Sham19Y0013605,2008,38,427,216,56
3373,1130,1432,Sham19Y0018144,746,640,891,195,80
3373,1121,1432,JK000123,359,659,916,191,76
3373,474,703,JK007121,184,1218,1460,182,94
3373,1121,1446,JK000142,304,501,762,204,79
3373,401,703,JK000201,1470,955,1337,211,66
3373,1130,1446,JK000110,270,99,371,205,81
3373,529,703,JK000110,484,1,175,140,100
3373,467,703,Sham19Y0016946,290,1095,1342,185,94
3373,474,749,Shamela0001397,74,1,303,192,80
3373,1130,1446,Shamela0001397,76,156,423,210,83
3373,303,703,JK006897,121,701,1081,208,63
3373,1124,1446,Shamela0028107,275,640,946,220,85
3373,526,703,Shamela0028107,276,1,180,134,89
3373,1182,1446,JK009146,48,70,306,181,84
3373,477,703,ShamIbadiyya0000229,1474,1,214,170,94
3373,467,659,ShamIbadiyya0000229,1891,1303,1489,140,87
3373,1121,1446,Sham19Y0017747,471,419,674,199,77
3373,535,703,Sham19Y0017747,869,1248,1424,135,95
3373,535,834,JK000251,245,687,920,158,66
3373,474,703,Shia001368,348,386,600,165,89
3373,1130,1446,JK009315,17,977,1253,214,84
3373,1130,1456,Shamela0021479,36,774,1042,212,81
3373,1121,1446,Sham19Y0014462,52,54,332,220,84
3373,1060,1446,Shamela0009924,222,501,861,230,71
3373,1130,1446,JK009362,8788,925,1197,205,81
3373,1121,1446,Sham19Y0131521,1855,230,491,204,79
3373,467,703,Shia000403,64,393,640,185,94
3373,1130,1446,JK000929,246,910,1174,206,81
3373,1121,1491,Shamela0000427BK2,1414,463,779,193,61
3373,303,703,JK007107,169,49,542,256,59
3373,1130,1504,JK007107,169,740,1310,252,51
3373,1175,1446,Shamela0008540,1666,181,402,171,79
3373,474,703,Shamela0001438,4974,97,322,172,91
3373,1103,1461,Shamela0006610,240,329,656,225,73
3373,464,703,Shamela0006610,241,685,927,180,91
3373,1124,1446,JK000720,153,1019,1323,216,83
3373,1121,1446,Shamela0008381,1661,1038,1304,206,79
3373,1124,1359,Sham19Y0006684,386,1276,1503,157,82
3373,1130,1446,Sham19Y0016584,1052,423,695,205,81
3373,495,703,Sham19Y0016584,1617,15,236,166,94
3373,467,703,JK007045,194,126,356,174,90
3373,415,716,Sham19Y0145435,5572,95,441,200,69
3373,571,703,Kraken230110004547,260,7,138,101,93
3373,474,703,Zaydiyya0000454,262,145,375,171,89
3373,495,834,JK000754,414,51,849,166,24
3373,1214,1413,Sham19Y0014601,2262,1124,1311,143,90
3373,1293,1504,Sham19Y0014601,2263,912,1153,132,65
3373,477,674,Shamela0026324,3908,1097,1272,111,68
3373,1124,1446,Shamela0004482,221,492,766,214,82
3373,415,703,Shamela0004482,222,205,463,184,80
3373,401,834,JK007117,662,204,797,239,45
3373,467,703,Shia004056,16,787,1034,185,94
3373,1121,1446,JK000967,133,89,354,203,78
3373,1130,1491,Sham19Y0016684,431,163,478,224,78
3373,467,703,Sham19Y0016684,764,1157,1417,185,89
3373,366,703,Sham19Y0017885,286,1,373,206,69
3373,337,703,Rafed0000167,48,108,489,185,54
3373,467,703,ShamAY0034809,182,750,1036,185,81
3373,499,703,Sham19Y0014309,1774,349,518,126,77
3373,1130,1485,Sham19Y0014309,1776,740,1012,180,60
3373,507,703,Shia000107Vols,1129,1142,1333,139,85
3373,467,703,JK000889,27,1131,1368,177,89
3373,350,703,JK000889,28,948,1437,193,51
3373,1130,1432,ShamAY0035035,1725,1057,1315,203,84
3373,474,703,ShamAY0035035,1726,1264,1489,170,88
3373,467,739,Shamela0006549,60,675,1022,194,67
3373,1124,1446,JK000415,53,935,1310,220,71
3373,303,703,JK000415,54,38,497,217,50
3373,1130,1432,JK000219,439,506,762,191,79
3373,1130,1491,Shamela0023685,1220,685,1030,216,64
3373,499,703,Shamela0023685,1223,862,1051,143,88
3373,303,703,Shamela0037837,260,621,1087,249,58
3373,467,703,Sham19Y0122257,840,219,449,174,90
3373,1282,1446,Shamela0005756,4456,1,166,131,99
3373,1305,1552,Shamela0005756,4457,810,1394,115,23
3373,389,681,Shamela0005756,6993,1077,1433,194,66
3373,1130,1446,Shamela0005756,6998,344,614,201,80
3373,1182,1446,Sham19Y0020591,497,1186,1419,183,87
3373,1130,1446,Shamela0021751,6684,733,1041,215,83
3375,746,1096,Sham19Y0146127,747,849,1274,104,25
3375,746,998,JK000556,121,989,1224,154,75
3375,746,1096,Sham19Y0013252,3594,564,794,89,24
3375,754,1096,JK009324,1202,185,419,86,23
3375,746,1096,JK009336,1538,881,1194,108,32
3375,746,1096,Shamela0028107,276,378,650,115,41
3375,779,998,JK000754,416,1256,1447,128,75
3376,442,628,Hindawi031861395,171,310,662,146,48
3376,332,645,Hindawi092963020,162,1119,1722,233,45
3376,128,654,Hindawi092963020,323,609,1352,275,40
3376,442,654,Shamela0001242,250,46,481,163,44
3376,296,654,Shamela0010521,133,202,958,287,45
3376,296,654,Shamela0026336,62,939,1658,280,46
3376,337,645,Sham19Y0036540,1472,589,1202,170,32
3376,203,654,Shamela0012348,182,702,1613,255,33
3376,296,654,JK003609,3583,393,988,228,44
3376,296,654,Hindawi050597179,15,160,863,287,48
3376,296,645,Sham19Y0026523,5942,885,1559,271,47
3376,296,505,ShamAY0035859,379,880,1233,170,58
3376,296,654,Shia003636Vols,4449,584,1313,280,45
3376,296,510,Shamela0009788,956,1203,1551,172,60
3377,645,940,JK000468,805,232,626,206,61
3377,671,827,Shamela0009943,123,658,813,126,96
3377,671,827,JK000098,183,584,739,126,97
3377,671,827,Hindawi070930825,164,101,254,126,97
3378,698,916,Hindawi092963020,324,48,264,154,85
3378,684,916,Shamela0010521,134,117,372,171,79
3378,582,921,Shamela0026336,63,287,907,266,52
3378,582,916,JK003609,3583,1173,1649,182,41
3378,487,726,Hindawi059616186Vols,1746,1387,1689,141,53
3378,726,950,Hindawi059616186Vols,1747,1,187,129,68
3378,582,861,Sham19Y0026523,5943,138,695,217,47
3378,582,921,ShamAY0035859,380,226,840,262,52
3378,1093,1318,ShamAY0034797,713,310,562,171,82
3378,1323,1562,ShamAY0034797,713,1229,1461,166,80
3378,670,921,Shia003636Vols,4450,71,551,196,50
3378,582,916,Shamela0009788,957,719,1233,201,42
3383,737,1068,Shamela0012320,160,1195,1537,274,96
3383,766,991,Hindawi063836061,22,1539,1704,120,61
3385,395,541,Shia003986,289,1465,1619,109,87
3385,395,962,Shamela0012320,198,671,1271,377,70
3385,709,846,Hindawi081380829,376,160,322,100,78
3385,675,846,Hindawi082068526,149,929,1083,103,73
3393,1234,1590,Shamela0010551,38,758,1173,203,57
3394,21,527,Shamela0010551,40,798,1303,400,97
3395,837,976,Shamela0006909,218,995,1177,107,71
3395,1349,1499,Shamela0022579,394,660,824,111,82
3395,157,255,Hindawi037926480,310,782,880,77,100
3395,150,255,JK000106,186,695,800,80,97
3395,807,965,Shamela0010798,1897,91,263,117,85
3395,150,255,Sham19Y0029560,271,1375,1480,81,98
3395,1354,1499,Sham19Y0029560,449,757,900,97,79
3395,1349,1499,Rafed0002209Vols,1838,1039,1198,109,82
3395,1354,1499,Shamela0009091,264,474,616,104,90
3395,837,965,JK010672,117,793,921,102,99
3395,837,965,JK010743,63,298,471,102,73
3395,150,255,Kraken220218125253,486,459,565,81,97
3395,837,965,Shamela0001002,67,85,213,99,96
3395,832,965,Shamela0001002,1782,693,831,106,95
3395,837,976,Shamela0001013,63,639,832,103,66
3395,150,255,JK001099,17,502,607,79,96
3395,818,965,Shamela0001000,398,1258,1422,118,89
3395,1354,1499,Shamela0001000,776,1077,1222,111,97
3395,157,255,Sham19Y0016435,15,173,271,76,98
3395,1349,1499,Shamela0003118,5143,365,520,109,84
3395,150,255,Sham19Y0014592,2712,374,479,80,97
3396,158,531,Sham19Y0095660,118,920,1451,101,20
3397,1131,1244,Hindawi068305130,707,738,851,84,92
3398,14,433,Tafsir07057,2370,497,878,277,77
3398,14,433,Tafsir09068,498,959,1427,317,81
3398,999,1196,Shamela0001002,378,618,843,130,66
3398,20,407,Shamela0001002,1607,1024,1499,306,78
3398,14,294,JK000917,812,1215,1572,215,73
3398,999,1204,Sham19Y0095660,2,81,303,132,72
3398,991,1196,Sham19Y0095660,60,41,245,134,73
3398,20,433,Tafsir01005,2682,130,630,321,78
3406,1,939,Hindawi027373961Vols,443,98,1516,528,44
3416,1219,1448,JK006900,866,509,733,165,90
3416,1219,1448,Shamela0001002,283,313,542,181,99
3416,1219,1401,Shamela0006630,157,1180,1362,134,91
