ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
3418,1460,1605,Hindawi096069181,115,512,642,101,88
3418,1239,1485,Sham19Y0029560,934,715,964,176,84
3418,1243,1479,Shamela0012398,720,1297,1536,174,87
3418,1479,1605,Shamela0012398,721,1,128,100,99
3418,1243,1485,Shamela0009091,705,976,1231,177,83
3418,1243,1605,Shamela0010525,137,267,630,259,86
3418,1243,1589,JK003609,2859,404,760,261,89
3418,1243,1605,Kraken220218125255,347,450,820,262,86
3418,1455,1605,Shamela0006744,308,460,600,105,88
3418,1243,1605,Shamela0001000,366,630,996,274,91
3418,1433,1605,Sham30K0033307,68,282,439,118,88
3418,1433,1605,Sham30K0033307,263,406,563,118,88
3418,1433,1605,Sham30K0033307,458,552,709,118,88
3418,1441,1605,Shamela0006624,359,1352,1516,128,99
3418,1494,1605,JK010724,16,1363,1474,86,98
3418,1494,1605,JK010766,212,581,694,88,98
3418,1243,1605,Shamela0011056BK1,45,1072,1441,269,90
3418,1267,1605,Shia003636Vols,7585,995,1328,224,76
3418,1243,1589,Shamela0011790,788,168,502,240,81
3418,1267,1605,Shamela0009788,602,1015,1348,224,76
3419,866,979,Shamela0010551,220,224,455,84,45
3420,1109,1237,Sham19Y0147597,861,1293,1439,86,77
3420,1145,1280,Hindawi092529537,11,1390,1526,94,90
3420,501,679,Sham19Y0023644,3797,803,1105,109,45
3420,417,679,Sham19Y0023644,4140,1075,1344,154,66
3420,506,679,Shamela0000736,3919,198,368,106,77
3420,1,174,Shamela0005446,512,833,1293,123,34
3420,1145,1280,JK009304,271,585,721,68,66
3420,1157,1280,Hindawi092480708,78,1,170,84,65
3420,896,1093,Shamela0001002,1178,726,1193,145,39
3420,1,174,JK001477,93,664,1135,121,32
3420,18,174,JK009365,379,981,1157,86,52
3420,1145,1280,JK000927,1315,1165,1346,93,67
3420,1,174,JK000927,3604,157,690,126,30
3420,1140,1280,JK000919BK1,81,1228,1428,97,64
3420,432,679,Shamela0012406,1876,1,247,163,80
3420,1145,1280,JK010621,240,590,727,90,83
3420,1109,1237,Sham19Y0018147,1128,548,691,79,73
3420,1109,1384,Shamela0001000,269,1170,1427,143,67
3420,1145,1280,Hindawi091797130,114,856,991,103,98
3420,179,423,Shamela0006739,185,728,936,119,55
3420,891,1102,Sham19Y0073350,235,483,690,139,80
3420,1113,1384,Hindawi017160604,603,655,926,122,49
3421,1424,1579,ShamAY0032251,25,591,746,123,98
3421,1431,1579,Shamela0011789,237,829,977,120,100
3421,1304,1579,ShamAY0033769,48,509,1224,209,36
3421,1431,1579,Shamela0010013,470,650,798,116,97
3421,1013,1172,Sham19Y0000259,573,1283,1442,121,96
3421,963,1172,Shamela0001002,856,994,1335,151,55
3421,137,464,Shamela0001002,1865,321,772,244,64
3421,1286,1416,JK003609,4943,1197,1340,106,90
3421,1461,1579,JK003609,4944,1,118,95,99
3421,1286,1579,Shamela9007669,130,841,1351,223,53
3421,1247,1420,Sham19Y0095660,58,371,569,128,80
3421,1431,1579,Shamela0001000,813,1167,1315,119,99
3421,1431,1579,Shamela0006730,208,1261,1409,120,100
3421,1431,1579,Shia003636Vols,10185,775,1067,113,48
3421,1286,1579,Shamela0001003,458,861,1378,232,54
3421,137,464,Sham19Y0073350,548,427,865,237,63
3422,622,880,Shamela0035100,7693,807,1087,175,75
3422,648,880,Shamela0001002,2454,8,280,173,76
3422,669,880,JK003609,434,1395,1551,114,68
3422,777,880,Shamela0001000,1273,45,147,77,93
3422,195,354,Shamela0006730,153,1102,1261,127,100
3422,195,354,Shamela0011682,1106,1023,1237,127,74
3422,195,354,JK010473,143,334,493,127,100
3423,256,465,Shamela0001002,415,235,530,135,53
3423,246,465,Rafed0000230Vols,382,488,930,89,22
3423,256,465,Shamela0006739,1951,104,399,135,53
3424,1,203,Shamela0001002,1060,565,788,164,90
3424,1,203,Sham19Y0026523,6339,61,278,159,87
3426,1407,1522,ShamAY0034541,95,135,250,94,100
3426,1407,1522,Shia003956,270,609,758,94,77
3426,1407,1522,JK010724,71,14,129,94,100
3432,747,874,Sham19Y0000259,1066,272,406,91,79
3432,747,874,Shia003764Vols,634,1445,1575,90,81
3432,747,874,Shamela0001000,928,34,164,90,81
3432,747,874,Shia003636Vols,497,126,258,90,80
3432,747,874,Shamela0006743,7,47,177,90,81
3433,1323,1463,JK000927,825,1187,1352,100,72
3438,1106,1325,Sham19Y0014827,163,1251,1493,131,64
3438,1327,1529,Sham19Y0014827,164,1,240,147,77
3438,1106,1506,Sham19Y0014827,343,690,1149,272,72
3438,1106,1506,Sham19Y0014827,519,663,1122,272,72
3438,1077,1506,Sham19Y0018103,235,9,587,285,62
3438,1193,1506,Sham19Y0018103,501,82,471,244,78
3438,1077,1529,Sham19Y0018103,1004,656,1270,304,62
3438,1193,1506,Sham19Y0018103,1266,102,491,244,78
3438,1077,1506,Sham19Y0018103,1518,807,1385,285,62
3438,1077,1529,Sham19Y0018103,1755,756,1368,304,62
3438,1219,1506,Sham19Y0018103,2014,1,364,222,77
3438,1077,1506,Sham19Y0018103,2270,717,1295,285,62
3438,1077,1430,Sham19Y0018103,2528,1059,1529,226,61
3438,1095,1506,Sham19Y0018103,2796,1,564,277,62
3438,1077,1506,Sham19Y0018103,3053,217,799,285,62
3438,1077,1506,Sham19Y0018103,3295,451,1033,285,62
3438,1193,1506,Sham19Y0018103,3531,80,469,244,78
3438,1077,1506,Sham19Y0018103,3778,625,1207,285,62
3438,1077,1529,Sham19Y0018103,4042,760,1376,304,62
3438,1193,1506,Sham19Y0014592,224,79,428,248,88
3438,1077,1506,Sham19Y0014592,478,219,759,303,68
3438,1193,1506,Sham19Y0014592,752,1,350,248,88
3438,1235,1506,Sham19Y0014592,1026,1,308,214,87
3438,1115,1529,Sham19Y0014592,1310,5,538,284,65
3438,1077,1325,Sham19Y0014592,1575,1272,1595,161,59
3438,1327,1510,Sham19Y0014592,1576,1,220,141,81
3438,1077,1506,Sham19Y0014592,1840,1022,1562,301,68
3438,1077,1506,Sham19Y0014592,2110,235,775,301,68
3438,1077,1409,Sham19Y0014592,2359,1127,1534,226,67
3438,1077,1506,Sham19Y0014592,2607,334,878,301,67
3438,1077,1506,Sham19Y0014592,2856,482,1026,302,68
3444,315,833,JK000468,102,1146,1715,380,78
3444,315,1022,JK000676,310,742,1482,483,73
3444,264,1017,JK009149,629,380,1320,539,68
3444,264,783,Shamela0002573,19,1062,1604,372,81
3444,783,1057,Shamela0002573,20,1,267,172,71
3446,687,1187,Shamela0010717,41,469,1187,339,57
3446,687,1170,JK000468,592,922,1432,313,69
3446,687,1187,JK000676,439,997,1556,326,66
3446,687,1187,JK009336,5,608,1214,334,64
3446,687,1187,Shamela0009804,50,168,780,319,60
3446,687,1063,Hindawi070930825,100,1050,1196,96,32
3447,953,1289,JK000279,268,1197,1550,202,63
3449,310,480,JK000468,1349,1523,1692,128,93
3449,480,795,JK000468,1350,13,440,251,70
3449,310,795,Hindawi079072819,31,878,1484,386,77
3449,310,795,JK000676,608,651,1270,380,74
3449,310,628,Hindawi070930825,19,1380,1741,248,82
3449,533,795,Hindawi070930825,20,11,242,157,64
3450,907,1281,Hindawi079072819,169,175,586,225,56
3450,127,403,JK000906,53,481,1151,182,33
3450,249,392,JK001295,357,1050,1222,113,81
3452,124,375,Shamela0010717,14,542,810,150,58
3452,1,396,JK000468,37,337,823,232,56
3452,1,396,JK000676,114,780,1271,240,58
3452,1,396,ShamIbadiyya0000229,54,661,1112,223,56
3454,686,1460,Sham19Y0147597,1082,917,1667,593,92
3455,1,1013,Sham19Y0147597,1083,150,1156,776,91
3460,435,597,JK010658,88,636,798,127,96
3460,435,597,JK006900,645,1058,1221,127,96
3460,435,597,Shamela0021510,105,190,351,131,99
3460,435,611,JK009370Vols,2220,1078,1251,137,95
3471,1321,1549,JK000917,1019,846,1168,147,54
3472,331,1155,JK000917,1329,263,1526,471,44
3472,765,1507,JK000917,1330,28,552,258,38
3473,102,450,JK000162,343,767,1103,100,26
3473,1,372,JK000917,1330,552,1033,201,51
3473,361,1006,JK000917,1331,447,1131,304,44
3473,102,422,JK001020,38,794,1187,85,19
3473,102,422,JK001157,805,871,1074,79,23
3474,706,1034,JK000279,327,512,855,236,81
3474,1105,1382,JK000279,328,1,327,221,83
3475,164,586,Hindawi018385936,16,1150,1613,178,39
3475,586,927,Hindawi018385936,17,1,342,266,93
3486,611,902,Hindawi036480695,24,710,1025,212,83
3486,881,1188,Hindawi036480695,26,22,330,255,99
3486,611,902,Hindawi097053705,40,363,671,207,81
3486,881,1188,Hindawi097053705,41,1346,1654,253,98
3488,1492,1673,ShamAY0034282,2449,965,1347,114,35
3488,1489,1673,Shamela0028107,709,567,714,116,79
3488,1492,1673,ShamIbadiyya0000155,56,836,976,108,75
3497,775,1021,Shamela0004473,11793,1041,1401,143,49
3497,775,1274,JK000279,496,713,1469,283,44
3497,229,683,Sham19Y0123663,4,281,996,270,44
3500,1198,1631,Sham19Y0095660,110,862,1297,353,99
3501,1,355,Sham19Y0095660,110,1297,1652,288,99
3501,355,1654,Sham19Y0095660,111,1,803,660,61
3502,1,869,Sham19Y0095660,111,803,1672,710,99
3502,869,1631,Sham19Y0095660,112,1,775,620,98
3503,1390,1547,Sham19Y0018315,211,897,1054,122,100
3503,1390,1551,ShamAY0032826,762,1316,1479,125,98
3503,1385,1514,ShamAY0036163,8,1040,1156,79,74
3503,1390,1551,JK008001,4510,512,662,95,70
3503,1390,1542,ShamAY0035247,20,257,393,91,73
3503,1390,1551,Zaydiyya0000067,80,1275,1425,95,70
3503,1390,1551,Sham19Y0127677,1557,440,590,95,70
3503,1390,1547,JK001297,282,377,529,118,96
3503,1390,1600,Sham19Y0038171,895,1200,1392,137,84
3503,1390,1514,JK000024,4,1299,1415,79,77
3503,1,872,Sham19Y0095660,112,775,1647,715,99
3503,1385,1542,JK005005,586,774,931,118,93
3503,1385,1590,JK001091,192,455,575,90,57
3503,1390,1569,Shamela0001438,2559,1223,1370,95,66
3503,1433,1547,Shamela0012738,115,1,115,89,100
3503,1390,1542,Shamela0012884,2360,786,921,90,73
3504,1,137,Sham19Y0018315,211,1256,1392,109,100
3504,352,711,Sham19Y0018315,215,26,511,198,48
3504,760,918,JK007025,71,1018,1168,104,85
3504,760,918,JK005004,643,819,972,110,91
3504,399,722,Shamela0009993,107,126,433,214,78
3504,760,918,Sham19Y0017817,280,221,398,112,83
3504,1311,1487,ShamAY0035247,9,96,284,139,91
3504,213,418,ShamAY0035247,11,603,985,130,42
3504,760,918,ShamAY0035247,17,322,482,108,86
3504,1,137,ShamAY0035247,21,822,958,108,99
3504,760,918,Shamela0030725,4,737,887,104,85
3504,760,910,Shia001555Vols,1073,229,395,108,83
3504,9,137,Zaydiyya0000049,557,1140,1271,95,87
3504,213,418,JK000281,1592,804,1061,97,35
3504,760,906,JK000281,1594,321,474,105,86
3504,1102,1487,JK005005,576,187,651,291,76
3504,13,137,JK005005,587,667,804,99,89
3504,394,707,JK005005,590,978,1295,195,71
3504,128,640,JK001091,192,604,1009,156,33
3504,760,918,JK005007,506,1165,1323,107,87
3504,1,137,Shamela0012744,4,44,182,107,97
3504,1,137,JK009226,659,847,987,106,91
3504,760,910,Shia004456Vols,1797,1049,1215,108,83
3504,749,918,Sham19Y0149697,2353,1213,1384,114,82
3504,213,418,Sham19Y0149697,2354,260,501,102,54
3504,162,707,Shamela0012738,115,193,692,231,46
3504,760,918,JK007063,383,1129,1286,97,78
3505,48,156,ShamAY0032826,31,390,504,84,94
3505,48,156,JK008001,273,16,128,84,96
3505,616,914,JK006478,5748,1209,1540,172,62
3505,37,291,Shamela0006947,1883,705,1270,170,37
3505,940,1180,JK001160,127,537,767,154,74
3505,672,914,JK000906,5824,707,944,191,97
3505,685,914,JK001496,1206,210,439,169,87
3505,48,156,Sham19Y0127677,390,914,1026,84,96
3505,48,156,JK001297,19,788,896,82,96
3505,685,914,JK009266,5842,1063,1282,147,71
3505,48,156,JK009390,388,136,244,81,92
3505,43,159,JK005005,771,908,1024,89,99
3505,914,1180,JK005005,821,845,1129,213,92
3505,43,181,JK001091,192,304,455,107,90
3505,685,908,Tafsir02079,2576,151,350,139,72
3505,48,156,JK009236,271,353,468,82,92
3505,685,914,Shamela0023591,4527,155,365,158,83
3505,48,156,Shamela0001438,849,278,390,84,96
3505,601,914,Sham19Y0014309,147,1212,1509,190,67
3505,48,181,Shamela0012738,114,1336,1463,98,94
3506,54,1288,Shamela0005388,209,195,1549,913,81
3506,1288,1473,Shamela0005388,210,1,192,150,93
3507,1,385,Shamela0005388,210,938,1547,304,62
3507,385,1330,Shamela0005388,211,1,1142,730,78
3508,1380,1580,Shamela0000580,96,339,531,123,67
3508,669,922,ShamAY0007299,4084,849,1091,145,66
3508,1290,1609,Sham19Y0029560,1490,1168,1520,160,52
3508,1438,1609,Shamela0009091,1179,837,1021,115,78
3508,1438,1609,Shamela0001002,2657,234,424,112,73
3508,669,1033,JK000676,168,206,578,243,69
3508,1,198,Shamela0005388,24,473,694,151,86
3508,749,1033,Shamela0012320,654,1,304,228,92
3508,1438,1609,JK000806BK1,327,110,301,120,79
3509,654,834,JK001302,615,60,246,134,87
3509,553,829,JK000279,273,1274,1538,215,95
3509,1319,1499,JK001090,107,709,1119,125,37
3509,940,1306,Shamela0005388,116,1336,1650,187,55
3509,1266,1620,Shamela0005388,117,156,632,243,60
3510,44,144,JK006919,649,298,396,76,98
3510,44,139,Hindawi092529537,56,251,344,71,96
3510,756,975,Hindawi079072819,168,926,1236,131,50
3510,39,139,Hindawi080268240,89,230,329,74,96
3510,558,1085,JK000676,189,331,724,221,46
3510,44,139,JK000927,709,1064,1158,73,98
3510,44,139,JK000927,1785,373,467,73,98
3510,1,310,JK001090,108,510,852,222,82
3510,1,310,Shamela0005388,117,632,1004,235,80
3510,558,1080,Shamela0012320,676,468,854,220,47
3510,44,139,Shamela0010283,847,782,876,73,98
3512,920,1225,Shamela0005388,13,1028,1341,239,94
3513,190,995,ShamAY0035131,36,547,1153,481,74
3514,847,1479,Shamela0001417,267,194,1323,359,36
3514,302,475,JK010778,122,331,500,139,97
3514,236,475,Shamela0005446,208,21,236,164,81
3514,847,1479,Hindawi092480704,44,74,1230,353,34
3514,847,1183,JK001295,648,518,1218,196,33
3514,1139,1479,JK001295,649,1,252,176,63
3514,869,1033,Tafsir01005,2849,71,234,108,78
3514,888,1479,Sham19Y0150960,1081,185,1085,357,45
3514,302,475,Shia003636Vols,3559,171,341,126,85
3514,290,475,Shamela0006743,56,1204,1391,138,85
3514,302,475,Shamela0037032,1,842,1014,133,89
3515,472,668,Shamela0005354,54,845,1257,82,23
3515,472,727,JK010778,208,244,397,79,40
3515,422,758,Shamela0005446,203,872,1485,147,24
3515,472,727,Sham19Y0020762,285,1331,1484,79,40
3515,422,871,JK010743,71,852,1438,125,18
3515,620,920,Hindawi073640603,217,1272,1398,79,33
3515,422,768,Shamela0037460,10,652,1282,153,24
3515,472,727,Shia003636Vols,3602,425,578,79,40
3515,472,727,Shamela0006743,112,1245,1404,79,40
3515,620,871,Hindawi030807493,167,1129,1412,86,28
3515,472,668,Sham19Y0120922,632,842,1255,75,19
3515,314,727,Shamela0011790,2256,372,1095,168,26
3515,472,727,Shamela0037032,57,358,517,79,40
3516,599,1056,Shamela0012720,10,62,649,295,58
3516,130,465,Shamela0012720,18,1020,1470,208,58
3516,782,1061,ShamIbadiyya0000379,43,13,429,172,46
3517,738,1442,JK000298,2612,199,822,232,30
3517,499,693,JK000556,314,952,1201,124,60
3517,376,594,Shamela0012399,4023,894,1133,134,69
3517,882,1387,Sham19Y0122096,1865,1073,1322,107,23
3517,376,590,JK001503,3468,28,410,135,44
3517,138,433,ShamAY0035131,121,1,387,213,67
3517,738,873,Shamela0001390,113,800,961,107,79
3517,376,590,Shamela0028107,672,256,486,133,70
3517,376,590,Sham19Y0006684,4108,204,428,134,71
3517,515,693,JK000754,2300,1118,1446,133,50
3518,843,1091,Hindawi017083713,88,438,709,192,84
3518,826,1331,Shamela0001002,471,12,515,404,99
3518,826,1339,Shamela9007669,174,366,880,398,94
3518,843,1331,Shamela0097927,14,1006,1480,377,95
3518,826,1331,Shamela0026350,466,222,720,397,96
3519,941,1193,Shamela0004363,106,305,548,171,75
3519,1270,1469,JK000532,915,481,661,106,59
3519,1236,1469,JK000985,60,956,1166,163,87
3519,91,379,Hindawi092963020,463,992,1152,82,37
3519,1236,1529,JK000556,244,888,1164,209,87
3519,1262,1469,Shamela0035100,7871,831,1033,121,64
3519,1236,1469,JK000981,76,750,962,161,86
3519,812,964,Shamela0001002,466,238,396,100,79
3519,941,1193,Shamela0001002,468,239,459,175,83
3519,468,789,Shamela0096180,188,1052,1374,258,97
3519,453,789,Sham19Y0095660,142,905,1254,263,90
3519,812,964,Sham19Y0145334,2538,353,519,100,75
3519,1,171,Shamela0026350,445,1313,1482,126,91
3519,1024,1193,Shamela0026350,447,1,196,135,83
3519,1262,1469,Shamela0010906,6474,1157,1380,109,54
3519,1236,1469,Shamela0023798,215,828,1038,163,87
3519,1236,1529,JK000754,1366,827,1096,210,89
3519,1236,1469,JK007117,1180,568,778,163,87
3520,12,167,JK000532,915,692,848,118,95
3520,1085,1622,Shia003362Vols,879,140,281,116,26
3520,1,238,JK000556,244,1164,1425,186,88
3520,409,1622,ShamAY0032275,225,918,1266,266,27
3520,12,167,Shamela0035100,7871,1064,1220,117,94
3520,664,790,Shamela0001002,471,1476,1602,102,99
3520,409,653,Shamela0001002,471,542,794,190,91
3520,1044,1628,Shamela0001002,472,799,1596,425,62
3520,1,238,JK006975,181,520,970,186,51
3520,398,653,Shamela0026350,466,762,1021,195,92
3520,664,877,Shamela0026350,467,29,246,164,94
3520,1044,1429,Shamela0026350,467,1083,1566,256,56
3520,1442,1628,Shamela0026350,468,9,231,149,80
3520,12,167,Shamela0010906,6474,1411,1566,118,96
3520,5,238,Shamela0023798,214,423,684,153,74
3520,1,246,JK000754,1366,1096,1341,196,100
3520,416,653,JK006920,53,131,369,188,95
3520,664,877,JK006920,53,1039,1254,168,96
3521,708,1157,Shamela0004363,106,554,1048,291,70
3521,280,465,JK001480,15,410,596,153,99
3521,1183,1644,ShamAY0032275,226,110,547,343,89
3521,708,840,Shamela0001002,468,465,606,107,93
3521,1195,1644,Shamela0001002,474,532,993,363,96
3521,708,922,Shamela0026463,22,699,916,159,84
3521,1216,1644,JK000917,615,492,953,313,83
3521,708,1157,Shamela0026350,447,202,812,344,68
3521,1216,1593,Shamela0037325,828,1141,1520,307,98
3522,1,998,ShamAY0032275,226,547,1593,800,94
3522,998,1449,ShamAY0032275,227,1,461,353,95
3522,1,579,Shamela0001002,474,993,1593,470,95
3522,579,1449,Shamela0001002,475,1,809,638,90
3522,1,565,JK000917,615,953,1595,434,80
3522,591,1449,JK000917,616,1,885,601,78
3522,1,1449,Shamela0037325,829,62,1536,1163,97
3523,1323,1621,ShamAY0032275,228,926,1225,241,99
3523,543,697,ShamAY0032275,228,768,916,115,91
3523,543,766,Shamela0001002,477,1357,1570,165,91
3523,766,1621,Shamela0001002,478,1,856,688,99
3523,599,1165,JK000917,1371,1034,1586,433,93
3523,1165,1621,JK000917,1372,1,436,345,93
3524,249,413,Shamela0006234,11,965,1111,67,43
3524,249,413,Shamela0006729,36,1529,1680,70,45
3524,249,408,Shamela0027084,109,738,963,70,34
3524,222,408,Shamela0001003,265,505,682,97,54
3524,222,902,ShamAY0037021,57,736,931,116,20
3525,1357,1624,Shamela0006633,172,738,942,156,71
3525,1394,1624,JK006900,535,588,766,142,76
3525,1394,1624,Shamela0035100,6881,253,483,185,99
3525,1365,1624,Shamela0001002,501,314,615,203,81
3525,1394,1624,Shamela0021510,179,1223,1453,185,99
3525,490,957,Shamela0031215,1045,982,1571,245,45
3525,1365,1624,Shamela0031215,1046,672,913,188,89
3525,1370,1624,JK009370Vols,2262,1319,1584,198,92
3525,728,976,Shamela0006730,152,45,690,171,32
3525,1370,1618,Shamela0009788,989,542,787,190,93
3526,1,172,Shamela0006633,172,942,1113,134,98
3526,1,172,JK006900,535,766,938,133,97
3526,1,172,Shamela0035100,6881,483,655,133,97
3526,1,172,Shamela0001002,501,615,786,134,98
3526,1,172,Shamela0021510,179,1453,1619,127,93
3526,1,172,Shamela0031215,1046,913,1084,132,97
3526,42,172,JK009370Vols,2263,1,131,103,98
3526,50,172,Shamela0009788,989,783,905,98,99
3527,100,476,Hindawi092963020,460,997,1320,249,82
3527,128,476,Shamela0001002,502,982,1301,241,83
3527,712,850,Shamela0096180,235,612,766,101,76
3527,128,393,Sham19Y0095660,56,1383,1586,135,61
3527,89,469,Hindawi073941747,4,646,973,246,78
3529,93,613,Sham19Y0147597,330,976,1350,260,61
3529,86,348,JK000532,831,1323,1446,83,41
3529,86,538,Shamela0035100,6880,1249,1471,129,37
3529,1333,1492,Shamela0001002,462,589,755,106,72
3529,86,348,Shamela0001002,496,290,418,83,40
3529,93,613,Shamela0031215,1045,142,621,272,64
3529,86,348,Sham19Y0001994,468,988,1111,83,41
3529,86,348,ShamAY0035866,162,942,1065,81,38
3530,257,411,Sham19Y0020762,1113,462,623,121,92
3530,811,1294,Shamela0006947,12664,286,713,336,87
3530,292,517,JK001460,547,1,180,112,61
3530,170,794,Shamela0010525,55,649,1198,390,75
3530,811,1294,Shamela0001002,240,369,795,320,81
3530,1299,1462,Shamela0001002,376,943,1089,110,84
3530,158,794,Shamela0001002,461,572,1212,509,98
3530,1,170,Shamela0001002,462,755,921,125,90
3530,170,794,JK003609,1785,544,1157,485,95
3530,257,773,Shamela0001386,4,1,374,192,40
3530,170,794,Sham19Y0145334,484,899,1494,408,77
3530,248,568,Shamela0007328,96,374,607,164,63
3530,147,731,Shamela0027084,36,1020,1579,357,69
3530,158,794,Sham19Y0013235,114,488,1102,408,74
3530,257,416,Shamela0023735,3064,1001,1214,117,67
3530,811,1271,JK006920,29,1061,1463,311,85
3530,1299,1457,JK006920,35,620,779,122,95
3530,170,794,Shamela0009788,351,754,1373,477,93
3530,180,806,Shamela0009788,1981,769,1395,434,82
3531,11,387,Shamela0004363,66,1129,1566,297,83
3531,387,1370,Shamela0004363,67,1,910,526,53
3531,60,1370,Sham19Y0073348,3312,1,1253,787,62
3531,85,286,Shamela0006947,12665,1,204,142,83
3531,650,1370,Shamela0006947,12665,225,785,381,61
3531,1009,1370,Shamela0035100,5566,969,1254,186,63
3531,5,570,Hindawi026949253,85,274,599,229,48
3531,5,912,Shamela0001002,235,702,1608,688,88
3531,919,1370,Shamela0001002,236,1,648,346,66
3531,11,286,Shamela0001002,238,705,954,154,65
3531,1,406,Shamela0026350,335,1235,1677,285,72
3531,406,1370,Shamela0026350,336,1,959,576,59
3531,1165,1370,Shamela0010906,5329,190,375,137,79
3531,11,286,JK006920,30,701,1002,192,75
3531,650,1370,JK006920,30,1023,1527,364,61
3531,11,250,Shamela0009788,1977,942,1176,117,55
3531,1173,1370,Shamela0009788,1978,608,805,145,87
3532,1362,1573,Sham19Y0009800,1084,1264,1475,168,100
3532,1362,1573,Sham19Y0009800,1189,1101,1312,168,100
3532,1362,1566,Shia001432Vols,6898,14,218,158,95
3532,1362,1573,Hindawi074603536Vols,307,338,549,168,100
3532,54,599,Shamela0004363,69,1075,1461,260,56
3532,602,1461,Shamela0004363,70,210,1188,493,52
3532,1362,1566,Shamela0001524,2158,1131,1335,162,100
3532,1362,1573,Shamela0023695,726,659,910,168,84
3532,1362,1566,Sham19Y0023608,1733,1297,1501,162,100
3532,850,1561,Hindawi068305130,161,1003,1665,376,54
3532,1362,1566,Zaydiyya0000062,721,555,759,162,100
3532,1362,1566,Meshkat0014420,2181,383,587,162,100
3532,54,599,Sham19Y0073348,3314,1239,1573,235,53
3532,1347,1531,JK010001,3758,119,302,145,99
3532,1362,1566,Shamela0004473,1321,123,327,162,100
3532,1362,1566,Shamela0004473,4314,710,916,162,99
3532,1362,1566,Sham19Y0023618,781,103,307,162,100
3532,1362,1566,Shamela0010273,1090,620,824,162,100
3532,1362,1566,Shia003461Vols,31,818,1055,162,86
3532,1362,1566,Rafed0001713Vols,1044,1304,1508,162,100
3532,1362,1573,JK006478,4605,915,1126,168,100
3532,1362,1566,JK009268,2327,128,332,162,100
3532,1,111,Shamela0006947,12666,1200,1585,79,25
3532,111,1573,Shamela0006947,12667,9,1550,988,70
3532,1362,1566,JK000382,166,682,886,162,100
3532,54,336,Shamela0001002,238,1354,1613,186,83
3532,394,606,Shamela0001002,239,734,942,164,97
3532,619,921,Shamela0001002,373,1352,1666,224,86
3532,921,1382,Shamela0001002,374,1,477,214,40
3532,1362,1566,Shia002356Vols,479,1283,1488,162,99
3532,1362,1566,JK000367,356,353,557,162,100
3532,1362,1566,JK009266,4652,539,743,162,100
3532,1347,1531,Tafsir07055,3917,397,580,145,99
3532,1362,1566,Sham19Y0016953Vols,332,659,864,162,99
3532,1362,1566,Shamela0029743,406,440,644,162,100
3532,1362,1566,JK009270,2043,1147,1351,162,100
3532,626,1566,Hindawi051620274,23,1,842,517,59
3532,1362,1573,JK007018,278,138,349,168,100
3532,1362,1566,QuranAnalysis001,87,991,1195,162,100
3532,54,599,Shamela0026350,338,852,1246,273,58
3532,602,1406,Shamela0026350,339,42,898,409,45
3532,1362,1566,Shamela0037458,1656,1013,1217,162,100
3532,1406,1566,Shamela0023591,3676,1,161,127,100
3532,1362,1566,Rafed0003943Vols,579,317,521,162,100
3532,1362,1566,Shamela0023578,1464,422,626,162,100
3532,1362,1573,Shamela0004445,2085,166,377,168,100
3532,1356,1573,Zaydiyya0000082,34,615,832,173,100
3532,1362,1566,JK009396,598,86,290,162,100
3532,1362,1566,Hindawi030353837,963,1357,1561,162,100
3532,1362,1566,Shamela0010283,3407,796,1000,162,100
3532,54,1028,JK006920,32,728,1626,587,65
3532,1028,1566,JK006920,33,1,654,414,78
3532,1371,1566,Shamela0008473,2330,1,196,155,100
3532,925,1566,Hindawi096809026,272,341,1057,274,40
3533,130,866,Shamela0004363,71,12,792,423,61
3533,452,891,Hindawi068305130,162,117,545,326,91
3533,52,891,Shamela0006947,12668,212,1050,664,97
