ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
3533,48,699,Shamela0001002,374,779,1578,388,55
3533,1388,1567,Shamela0001002,378,6,180,138,97
3533,361,648,Hindawi051620274,23,842,1138,198,77
3533,60,468,Shamela0026350,339,1199,1646,222,54
3533,480,866,Shamela0026350,340,96,489,246,74
3533,1,654,JK006920,33,654,1602,508,65
3533,654,891,JK006920,34,1,242,185,95
3533,480,891,Hindawi096809026,273,83,500,252,69
3533,377,891,Shamela0009788,1981,16,570,310,62
3534,1,682,Shamela0001002,378,180,863,539,95
3534,703,1263,Shamela0001002,462,1196,1624,352,76
3534,1263,1608,Shamela0001002,463,1,372,272,89
3534,423,670,Sham19Y0095660,2,74,300,156,75
3534,410,703,Sham19Y0095660,60,1,276,190,77
3534,703,1526,Shamela0026350,351,765,1322,419,60
3534,721,891,Sham19Y0013235,153,1242,1448,109,57
3535,368,1060,Shamela0096180,180,10,676,337,48
3536,1163,1508,Shamela0096180,183,1160,1484,167,54
3536,806,1113,Shamela0096180,184,1155,1442,160,54
3537,641,1238,Shamela0096180,189,275,667,224,39
3540,786,1030,Meshkat00057178,3296,1049,1290,179,90
3540,836,1124,JK000917,1395,5,302,220,94
3540,786,1124,Tafsir01005,5241,528,874,262,95
3543,513,800,Shamela0036357,800,1068,1342,185,74
3543,809,1218,Shamela0036357,802,1049,1479,310,88
3543,502,733,JK000533,820,59,322,185,86
3543,1252,1518,JK000533,823,117,428,195,76
3543,491,790,Sham19Y0018315,145,537,871,241,89
3543,809,1482,Sham19Y0018315,147,640,1487,520,76
3543,1,257,JK000556,259,809,1152,174,60
3543,491,628,JK000138,358,7,150,95,83
3543,513,741,JK001293BK1,518,955,1204,173,84
3543,502,733,Shamela0001584,91,503,766,186,87
3543,1378,1518,Shamela0001584,92,1,144,107,96
3543,491,790,JK005005,452,1175,1516,239,86
3543,809,1218,JK005005,454,1067,1498,316,89
3543,1218,1510,JK005005,455,1,401,195,56
3543,1,257,JK000754,1456,935,1205,194,87
3543,513,648,Shamela0005832,56,1304,1478,92,60
3543,491,767,Shamela0012738,101,608,897,211,86
3543,855,993,Shamela0012738,102,1361,1496,89,75
3543,1252,1518,Shamela0012738,103,238,538,123,41
3544,152,336,Shamela0036357,804,873,1092,131,73
3544,1,162,JK000533,823,428,583,114,86
3544,351,577,JK000533,831,757,968,168,92
3544,1,131,Sham19Y0018315,148,37,167,104,100
3544,152,351,Sham19Y0018315,150,482,720,141,72
3544,351,577,Sham19Y0018315,152,853,1079,182,100
3544,1,577,Shamela0001584,92,144,1186,368,44
3544,1,131,JK005005,455,401,531,104,100
3544,152,351,JK005005,457,746,985,141,71
3544,351,577,JK005005,459,930,1156,181,99
3544,351,577,Sham30K0033307,17,1053,1265,169,93
3544,351,577,Sham30K0033307,212,1169,1381,169,93
3544,351,577,Sham30K0033307,407,1303,1515,169,93
3544,362,566,Shamela0012738,105,1074,1238,120,72
3544,1077,1290,Shamela0021751,6929,816,1067,74,33
3544,890,1290,Shamela0021751,7172,947,1510,278,61
3546,390,902,Sham19Y0014197,163,846,1337,367,87
3546,395,902,Shamela0012398,1819,459,945,370,86
3546,366,902,Kraken22021817402301,99,243,780,367,79
3546,395,910,Shamela0001002,1825,132,626,376,87
3546,390,902,Shamela0011682,373,237,733,382,89
3546,473,902,ShamAY0034230,308,867,1255,275,76
3546,721,861,JK000170,3686,227,392,112,83
3547,1220,1396,Shamela0006947,4212,1390,1591,141,87
3547,1396,1582,Shamela0006947,4213,1,175,131,86
3547,1220,1579,JK000917,482,690,1094,282,85
3547,1309,1579,Sham19Y0014555,370,754,1046,197,80
3547,1220,1432,JK009362,2203,1349,1567,165,92
3547,158,350,ShamAY0034230,309,15,628,135,26
3547,1170,1450,ShamAY0034230,441,1093,1429,129,46
3547,1139,1450,ShamAY0032443,587,984,1207,147,55
3548,357,696,Shamela0006947,4213,507,1276,255,41
3548,5,187,JK000917,481,492,668,137,92
3548,5,187,Shamela0000432,449,535,693,124,84
3548,5,187,Shamela0000432,5719,642,800,125,84
3548,5,177,JK009362,2203,1153,1318,131,94
3548,357,696,ShamAY0034230,442,239,1047,261,40
3552,133,391,Tafsir02102,1267,462,686,133,61
3552,133,391,JK000906,2298,1221,1445,133,63
3552,1242,1527,Shamela0000432,2356,1209,1473,193,79
3552,1242,1540,Shamela0002215BK1,597,1149,1454,214,78
3552,133,391,Shamela0001535,2127,653,880,133,60
3553,115,359,Shamela0036569,87,361,577,111,57
3553,142,442,Zaydiyya0000171,14,201,537,186,67
3553,142,392,Zaydiyya0000171,27,773,1045,188,87
3553,934,1105,JK000906,10270,751,999,130,63
3553,95,375,JK000281,1321,758,1027,172,74
3553,95,312,Shamela0000432,2357,682,904,162,91
3553,102,392,Shamela0002215BK1,599,38,349,229,92
3553,658,880,ShamAY0034230,334,1087,1328,174,90
3553,142,392,ShamAY0034230,337,70,356,188,82
3553,934,1105,ShamAY0036128,11,65,311,129,64
3553,115,375,Sham19Y0149697,1762,188,421,137,66
3553,1,359,Sham19Y0149697,2666,608,1026,226,64
3553,945,1130,Shamela0001535,6166,532,835,123,50
3554,1244,1485,Sham19Y0146127,3490,687,1301,186,38
3554,1186,1485,JK000264,2868,482,774,169,66
3554,985,1285,JK001421,54,1211,1344,83,33
3554,1288,1485,JK001421,55,327,526,150,95
3554,956,1485,Sham19Y0150639,316,306,631,241,57
3554,1288,1485,Shia001626Vols,468,16,207,129,77
3554,985,1273,JK000467,894,1321,1442,73,31
3554,1018,1285,JK000281,1754,181,369,121,55
3554,393,894,JK000281,1755,912,1452,216,41
3554,985,1485,JK000484,6316,611,1361,243,34
3554,956,1485,Shamela0002863,2433,341,1190,194,22
3554,1238,1445,JK009146,674,489,658,105,59
3554,1244,1445,Shamela0026324,5653,163,623,154,42
3554,728,894,ShamAY0034059,1914,1143,1334,85,48
3554,1304,1445,Shia000126Vols,1954,47,195,107,92
3554,443,894,Sham19Y0149697,1299,130,639,216,52
3554,959,1285,Sham19Y0149697,2621,853,1207,152,42
3557,1013,1537,JK000222,279,199,822,308,54
3558,229,837,JK000917,1602,1049,1532,206,37
3558,65,164,Shamela0008487,94,1024,1123,76,97
3561,1321,1540,Sham19Y0014827,163,1251,1493,131,64
3561,1321,1638,Sham19Y0014827,343,690,1030,207,74
3561,1321,1638,Sham19Y0014827,519,663,1003,207,74
3561,1292,1638,Sham19Y0018103,235,9,468,220,61
3561,1408,1638,Sham19Y0018103,501,82,352,179,83
3561,1159,1638,Sham19Y0018103,1004,641,1115,238,49
3561,1408,1638,Sham19Y0018103,1266,102,372,179,83
3561,1159,1638,Sham19Y0018103,1518,792,1266,233,48
3561,1159,1638,Sham19Y0018103,1755,741,1215,233,48
3561,1434,1638,Sham19Y0018103,2014,1,245,157,81
3561,1159,1638,Sham19Y0018103,2270,702,1176,233,48
3561,1292,1638,Sham19Y0018103,2528,1059,1522,220,60
3561,1310,1638,Sham19Y0018103,2796,1,445,212,61
3561,1159,1638,Sham19Y0018103,3053,202,680,233,48
3561,1159,1638,Sham19Y0018103,3295,436,914,233,48
3561,1408,1638,Sham19Y0018103,3531,80,350,179,83
3561,1159,1638,Sham19Y0018103,3778,610,1088,233,48
3561,1159,1638,Sham19Y0018103,4042,745,1223,233,48
3561,1408,1638,Sham19Y0014592,224,79,309,183,100
3561,1292,1638,Sham19Y0014592,478,219,640,238,68
3561,1408,1638,Sham19Y0014592,752,1,231,183,100
3561,1450,1638,Sham19Y0014592,1026,1,189,149,100
3561,1330,1638,Sham19Y0014592,1310,5,393,218,69
3561,1292,1540,Sham19Y0014592,1575,1272,1595,161,59
3561,1292,1638,Sham19Y0014592,1840,1022,1443,236,68
3561,1292,1638,Sham19Y0014592,2110,235,656,236,68
3561,1292,1624,Sham19Y0014592,2359,1127,1534,226,67
3561,1292,1638,Sham19Y0014592,2607,334,759,236,67
3561,1292,1638,Sham19Y0014592,2856,482,907,237,68
3562,1098,1636,JK000806BK1,315,281,814,424,96
3563,745,975,Shamela0012286,2006,1,243,187,94
3563,1,372,JK000806BK1,315,814,1181,300,98
3564,619,736,JK009336,49,180,439,81,38
3565,1156,1497,Shamela0096178,134,618,1077,179,42
3565,1288,1497,Zaydiyya0000153,128,676,1122,162,44
3565,1395,1533,JK005004,1028,280,414,109,96
3565,1109,1395,Shamela0006053,6,1213,1590,195,62
3565,1081,1395,Shamela0010517,2952,815,1377,160,31
3566,1352,1532,JK001198,9,1061,1288,144,78
3566,454,753,JK000299,322,1,261,190,77
3566,377,753,Shamela0021744,378,903,1219,212,66
3566,410,792,JK000985,78,413,832,264,72
3566,370,642,Shamela0009810,515,709,976,168,71
3566,410,851,JK005004,553,215,616,304,83
3566,410,771,JK000555,210,946,1334,259,78
3566,454,796,JK000981,107,1,322,248,89
3566,410,851,JK001492,890,722,1104,243,61
3566,410,851,JK000480,91,424,840,315,87
3566,1352,1532,Shamela0006053,19,818,1037,138,75
3566,429,753,Shamela0096618,37,458,731,208,78
3566,410,851,JK009336,52,369,792,330,92
3566,486,753,JK006973,118,989,1197,136,63
3566,45,239,JK005007,12,85,444,84,29
3566,370,740,ShamAY0037574,965,1247,1568,213,66
3566,497,796,JK000605,21,1,321,224,84
3566,557,851,JK000804,22,1,285,210,84
3567,287,458,Shamela0021715,431,1082,1269,125,80
3567,294,458,Kraken230106005528,1053,1,171,113,82
3567,152,328,JK001198,1,1182,1620,133,38
3567,328,512,JK001198,2,1,204,147,90
3567,287,458,Sham19Y0039268,164,17,216,131,83
3567,197,553,Shamela0096178,60,435,849,170,46
3567,152,553,JK001258,2,773,1464,306,55
3567,246,462,Zaydiyya0000153,54,545,798,151,71
3567,273,458,Zaydiyya0000286,47,1346,1522,127,82
3567,287,553,Sham19Y0018106,179,1055,1335,151,64
3567,287,512,ShamAY0035884,822,184,492,163,67
3567,79,553,Shamela0004473,11389,210,1012,264,38
3567,206,553,JK007044,6674,65,407,164,54
3567,287,458,Sham19Y0132963,338,109,296,124,79
3567,152,458,ShamAY0034005,92,553,1088,191,42
3567,287,458,Sham19Y0018103,261,899,1086,125,80
3567,287,553,JK007065,85,698,966,151,58
3567,287,458,Shamela0006947,18512,1266,1495,131,72
3567,287,449,Sham19Y0013572,183,1288,1470,125,86
3567,152,269,Sham19Y0013572,871,1389,1510,88,92
3567,155,458,JK000480,127,75,538,222,58
3567,152,512,Shamela0006053,11,433,1064,263,50
3567,200,458,Shamela0008657,605,834,1139,140,59
3567,206,553,JK009336,2984,323,671,183,61
3567,313,462,Shamela0009823,491,626,783,107,80
3567,287,458,Sham19Y0020638,6,35,215,127,84
3567,113,424,Shamela0036446,49,1254,1538,172,67
3567,331,458,Sham19Y0013605,424,496,631,92,79
3567,200,553,JK000110,35,490,920,182,50
3567,200,458,Sham19Y0016946,44,748,1033,154,66
3567,287,458,JK009389,4,914,1082,126,89
3567,290,443,Rafed0002385,112,1360,1559,115,71
3567,229,458,Kraken230110004547,569,15,247,149,78
3567,287,458,Sham19Y0016684,103,786,973,125,80
3567,273,458,Sham19Y0007233,56,640,858,139,80
3567,287,458,Shamela0005756,1058,309,496,125,80
3567,263,553,JK000990,14,884,1162,158,64
3568,1309,1437,JK001198,13,1362,1488,99,96
3568,1309,1476,Shamela0096178,146,199,374,114,73
3568,1309,1492,JK001258,29,1203,1394,130,85
3568,1309,1492,JK000996,163,32,222,110,63
3568,1309,1476,Shamela0007531,7,1057,1232,104,65
3568,1309,1437,JK000135,41,1312,1441,98,93
3568,1309,1476,Shamela0004473,11404,1100,1274,103,65
3568,1309,1476,JK000499,5,226,401,104,70
3568,1313,1492,JK000138,466,1369,1540,109,66
3568,1309,1492,JK000981,454,376,566,110,63
3568,1313,1468,Shamela0023361,470,601,761,101,76
3568,1319,1492,Shamela0096618,141,869,1079,101,53
3568,1309,1492,Shamela0021571,72,889,1086,122,76
3568,1309,1492,JK000537,183,848,1038,106,66
3568,1301,1492,ShamAY0034815,12,221,425,124,74
3568,1319,1492,Shamela0096878,218,971,1195,115,58
3568,1309,1492,JK009241,324,339,514,120,78
3568,1309,1476,ShamAY0034014,12,58,233,102,64
3568,1309,1476,JK000916,21499,1240,1409,109,75
3569,12,383,JK001198,14,405,825,295,88
3569,12,255,JK001258,30,411,1400,172,22
3569,72,387,Shamela0005830,1,703,972,152,59
3569,247,383,JK000135,43,613,773,107,83
3569,383,837,Shamela0010717,82,1202,1689,340,80
3569,383,837,JK005004,1032,449,920,371,94
3569,383,621,Sham19Y0013631,2423,1348,1577,172,85
3569,625,837,Sham19Y0013631,2424,1,222,169,88
3569,383,837,JK001091,184,1042,1525,336,79
3569,501,709,JK009389,55,107,331,112,52
3569,481,687,JK005007,17,1,203,159,93
3569,242,387,Shamela0009552,10,836,999,110,83
3569,506,687,Shamela0009642,2,1,215,140,77
3569,383,837,Shamela0012738,7,30,488,355,90
3570,315,491,JK001198,138,688,922,118,63
3570,315,491,Shamela0004473,2949,421,655,118,63
3570,315,491,JK000096,5,503,737,118,63
3570,337,646,Shamela0006947,1085,1,394,137,36
3570,381,488,JK000583,840,659,765,79,92
3570,315,491,JK000092,15,859,1093,118,63
3572,602,770,JK001198,81,769,1008,111,52
3572,1455,1577,JK005014,99,392,514,84,87
3572,1455,1559,JK005017,46,140,244,81,100
3572,1460,1559,JK000583,706,363,467,76,93
3572,1419,1559,Sham19Y0017744,19,931,1067,94,76
3572,1455,1559,JK000674,22,491,595,81,100
3573,734,873,JK001198,21,860,999,111,100
3573,97,338,JK001198,134,220,434,101,47
3573,738,1041,Sham19Y0013631,2421,17,286,122,47
3573,668,873,JK000674,1,646,862,115,68
3573,734,873,Shamela0005455,154,1306,1445,107,97
3573,734,857,Shamela0012738,4,711,884,93,68
3574,937,1115,Shamela0010798,1936,493,690,137,87
3574,575,1514,Shamela0006065,1,1,913,696,92
3574,937,1234,JK005007,101,369,924,161,33
3575,162,310,JK000791,1410,1085,1234,105,87
3575,5,246,JK000533,673,1053,1498,139,39
3575,854,1018,JK001480,23,168,416,101,47
3575,854,1070,JK001236,35,28,309,95,32
3575,1,595,Shamela0006065,1,913,1415,394,84
3575,595,1464,Shamela0006065,2,1,861,665,94
3575,33,473,JK000096,11,1,447,235,52
3575,831,1273,Shamela0001875,497,214,726,175,31
3575,1076,1290,JK009324,3567,485,875,142,45
3575,1,325,JK006670,22,1305,1602,205,72
3575,5,214,JK006670,41,1094,1507,118,35
3575,1,365,JK000381,1010,85,434,248,78
3575,162,310,Shamela0012406,185,1007,1156,105,87
3575,835,1277,Sham19Y0038171,857,1112,1444,161,40
3575,1020,1277,Shamela0010517,2004,1280,1536,142,59
3575,716,1437,JK000583,847,137,643,278,44
3575,374,1111,Shamela0011760,1,887,1278,197,30
3575,162,310,JK005007,146,937,1061,93,80
3575,520,1323,Sham19Y0132416,159,687,1391,290,35
3575,1,157,Shamela0037325,899,782,937,115,85
3575,149,329,Shamela0037325,1007,97,262,115,82
3575,162,365,ShamAY0034059,3500,1134,1332,122,73
3575,5,473,JK000092,21,1,453,242,51
3575,847,1277,ShamAY0035035,3363,1,300,149,39
3576,6,186,JK001198,160,1171,1368,127,79
3576,1,622,Shamela0006065,2,861,1454,448,89
3576,622,1429,Shamela0006065,3,1,787,615,95
3576,6,186,JK000096,25,943,1141,127,78
3576,6,122,Shia001555Vols,31,501,619,83,87
3576,802,1001,JK007054,1066,1,297,139,58
3576,1,194,Sham19Y0145212,3692,1154,1377,124,68
3576,1,186,JK000583,847,710,932,131,73
3576,36,279,Shamela0011760,2,1,306,132,55
3576,648,1289,Shamela0011760,2,508,805,187,36
3576,30,337,JK005007,245,720,978,122,48
3576,30,148,Zaydiyya0000142,1674,189,749,88,20
3576,1,186,Zaydiyya0000142,2222,332,553,125,69
3576,6,122,Shia004456Vols,31,987,1105,83,87
3576,6,186,JK000092,35,648,845,127,79
3577,1,691,Shamela0006065,3,787,1432,491,88
3577,691,1413,Shamela0006065,4,1,719,561,98
3577,154,782,Shamela0006065,5,720,1497,143,17
3577,623,1387,Shamela0011760,2,1013,1335,152,23
3578,1,804,Shamela0006065,4,719,1406,542,85
3578,804,1520,Shamela0006065,5,1,711,575,99
3579,153,1040,JK001198,163,593,1279,291,33
3579,1,1058,Shamela0006065,5,711,1511,634,75
3579,1058,1444,Shamela0006065,6,1,386,303,99
3579,109,1040,JK000096,28,227,848,308,37
3579,109,616,JK000092,37,1219,1488,157,37
3579,631,1040,JK000092,38,1,362,155,37
3580,1,1178,Shamela0006065,6,386,1416,794,84
3580,1178,1446,Shamela0006065,7,1,269,212,100
3580,923,1446,JK000096,28,753,972,130,31
3580,46,262,JK009137,1643,1138,1318,118,71
3580,923,1446,JK000092,38,267,462,122,29
3581,1,575,JK001198,164,684,1364,231,31
3581,1,1287,Shamela0006065,7,269,1458,942,92
3581,1287,1450,Shamela0006065,8,1,164,127,100
3581,1,575,JK000096,28,972,1453,224,38
3581,349,569,JK001091,73,225,729,108,25
3581,1,1099,JK000092,38,462,1264,378,36
3582,940,1271,JK001198,165,1119,1310,104,40
3582,1,1327,Shamela0006065,8,164,1480,1043,98
3582,1332,1492,Shamela0006065,9,4,163,125,99
3582,940,1271,JK000096,29,818,967,101,38
3582,940,1271,JK000092,39,234,383,101,38
3583,337,510,JK001198,166,277,783,56,12
3583,679,1229,JK001198,167,107,679,215,39
3583,1,1269,Shamela0006065,9,163,1450,992,96
3583,1269,1456,Shamela0006065,10,1,190,147,98
3583,471,1347,JK000096,30,10,789,370,46
3583,215,1281,JK000583,850,85,718,238,26
3583,330,1096,Shamela0011760,4,138,610,200,33
3583,789,911,JK005007,674,693,884,83,53
3583,337,1096,Sham19Y0132416,162,424,818,181,30
3583,204,1064,JK000092,39,249,1357,384,37
3584,703,837,JK000786,4237,1239,1375,94,84
3584,218,337,JK000737,12,348,741,75,24
3584,1,1247,Shamela0006065,10,190,1441,958,95
3584,1247,1431,Shamela0006065,11,1,181,131,90
3584,703,848,Rafed0002654Vols,6268,1119,1257,100,84
3584,935,1278,JK000583,851,1,395,138,38
3584,436,975,Shamela0011760,4,959,1400,220,45
3584,1025,1410,Shamela0011760,5,35,346,134,35
3584,815,1278,Sham19Y0132416,163,6,519,175,35
3584,703,837,JK000629,516,769,873,82,76
3584,703,848,Shia004092Vols,12797,834,972,100,84
3585,1,685,Shamela0006065,11,181,918,543,92
3585,1033,1252,Sham19Y0014827,163,1251,1493,131,64
3585,1254,1464,Sham19Y0014827,164,1,249,150,76
3585,1033,1433,Sham19Y0014827,343,690,1149,272,72
3585,1033,1471,Sham19Y0014827,519,663,1154,284,70
3585,1004,1433,Sham19Y0018103,235,9,587,285,62
3585,1120,1433,Sham19Y0018103,501,82,471,244,78
3585,1004,1456,Sham19Y0018103,1004,656,1270,304,62
3585,1120,1433,Sham19Y0018103,1266,102,491,244,78
3585,1004,1433,Sham19Y0018103,1518,807,1385,285,62
3585,1004,1456,Sham19Y0018103,1755,756,1368,304,62
3585,1146,1433,Sham19Y0018103,2014,1,364,222,77
3585,1004,1433,Sham19Y0018103,2270,717,1295,285,62
3585,1004,1357,Sham19Y0018103,2528,1059,1529,226,61
3585,1022,1433,Sham19Y0018103,2796,1,564,277,62
3585,1004,1433,Sham19Y0018103,3053,217,799,285,62
3585,1004,1433,Sham19Y0018103,3295,451,1033,285,62
3585,1120,1433,Sham19Y0018103,3531,80,469,244,78
3585,1004,1433,Sham19Y0018103,3778,625,1207,285,62
3585,1004,1456,Sham19Y0018103,4042,760,1376,304,62
3585,280,666,JK007039,397,98,725,150,24
3585,54,407,JK000583,851,481,765,163,57
3585,54,407,Shamela0011760,5,396,688,170,59
3585,54,407,Sham19Y0132416,163,606,884,159,55
3585,1120,1433,Sham19Y0014592,224,79,428,248,88
3585,1004,1433,Sham19Y0014592,478,219,759,303,68
3585,1120,1433,Sham19Y0014592,752,1,350,248,88
3585,1162,1433,Sham19Y0014592,1026,1,308,214,87
3585,1042,1456,Sham19Y0014592,1310,5,538,284,65
3585,1004,1252,Sham19Y0014592,1575,1272,1595,161,59
3585,1254,1437,Sham19Y0014592,1576,1,220,141,81
3585,1004,1433,Sham19Y0014592,1840,1022,1562,301,68
3585,1004,1433,Sham19Y0014592,2110,235,775,301,68
3585,1004,1336,Sham19Y0014592,2359,1127,1534,226,67
3585,1004,1433,Sham19Y0014592,2607,334,878,301,67
3585,1004,1433,Sham19Y0014592,2856,482,1026,302,68
3588,1167,1401,Sham19Y0133369,17,1256,1569,147,56
3588,909,1242,JK009261,24,411,623,111,41
3588,1167,1418,JK009261,25,81,536,116,32
3588,668,996,JK007132,3695,1251,1398,120,44
3588,1224,1401,JK011705,452,5,474,123,31
3588,897,1401,JK000238,1387,674,1073,226,53
3588,668,996,JK000281,4386,227,379,121,45
3588,909,1401,JK007115,13,574,1502,233,28
3588,1167,1401,Sham19Y0149697,8725,676,907,163,80
3588,1173,1415,JK005201,2554,1176,1478,168,68
3589,1,194,Sham19Y0018279,326,761,1006,124,60
3589,1,612,JK009261,29,35,742,271,36
3589,1416,1553,JK000906,7824,1037,1238,82,47
3589,1028,1553,Hindawi025273163,94,12,121,86,20
3589,1416,1553,Shamela0010517,2008,519,660,107,95
3589,1416,1553,JK000917,1215,1093,1234,107,95
3589,1416,1553,Sham19Y0095660,1335,268,402,98,85
3589,1416,1553,Sham19Y0095660,1336,562,696,98,85
3589,1,194,Shamela0002215BK1,703,803,1059,129,63
3590,1,159,Hindawi025273163,94,121,279,128,99
3590,1,249,Shamela0010517,2008,660,911,198,97
3590,1,257,JK000917,1215,1234,1474,189,90
3590,1,249,Sham19Y0095660,1335,402,653,200,98
3590,1,249,Sham19Y0095660,1336,696,947,200,98
3590,1,351,Tafsir01005,4339,991,1254,199,69
3593,9,223,JK006950,2291,380,587,152,86
3593,9,223,JK006982,5,877,1084,152,86
3593,597,831,JK009139,7880,532,771,171,84
3593,34,356,JK007089,16,689,1015,258,97
3593,630,826,Shamela0004473,2413,759,961,159,96
3593,34,286,Shamela0004473,15089,909,1165,203,96
3593,34,227,JK001412,120,1453,1648,151,93
3593,622,826,Sham19Y0016934,6363,240,449,154,88
3593,34,356,JK011699,15,316,641,255,96
3593,39,223,JK011699,291,607,789,140,87
3593,9,223,JK000381,7985,1047,1254,152,86
3593,47,223,JK000104,206,410,583,134,87
3593,487,877,Shamela0022881,79,450,895,250,66
3593,877,1144,Shamela0022881,80,413,672,76,24
3596,905,1343,ShamAY0034242,296,97,252,81,23
3597,29,965,JK007089,159,1106,1533,288,37
3597,533,1433,JK007089,160,431,1191,252,30
3597,42,1322,JK011699,97,988,1498,336,32
3598,1379,1589,Shamela0006947,2876,792,1019,156,82
3598,1379,1589,JK000094,77,737,964,156,82
3598,1475,1589,Hindawi025273163,91,403,521,88,94
3599,16,137,Tafsir02102,1489,56,177,94,98
3599,1,409,Shamela0006947,2876,1076,1483,307,92
3599,1188,1559,JK009261,171,1095,1522,206,50
3599,649,1122,JK007132,3826,825,1618,269,39
3599,1,409,JK000094,77,1021,1447,315,92
3599,649,1290,JK011705,461,357,1005,455,84
3599,649,1006,JK007085,1322,1215,1489,181,56
3599,751,1206,JK007119,967,441,1013,241,46
3599,967,1206,Shamela0002215BK1,5,144,462,171,66
3599,963,1206,Sham19Y0014605,666,374,684,167,64
3599,672,1206,Sham19Y0014297,5205,109,576,289,59
3599,677,1225,ShamIbadiyya0000109,5681,821,1357,298,56
3599,903,1178,ShamIbadiyya0000109,5684,86,485,149,40
3599,649,1071,ShamAY0032443,3793,523,1530,292,34
3599,649,832,Sham19Y0016684,999,1379,1562,131,78
3599,839,1206,Sham19Y0016684,1000,21,444,242,66
3599,967,1225,JK007115,75,1093,1365,207,94
3599,649,1225,JK005201,2602,297,887,355,64
3600,656,825,JK000150,3906,611,780,140,100
3601,499,643,Sham19Y0133369,69,1488,1612,89,77
3601,422,661,JK009261,174,107,389,157,67
3601,734,1058,JK009261,175,585,918,239,87
3601,872,1044,JK011699,196,451,635,132,89
3601,30,217,JK000094,84,939,1113,140,93
3602,876,1157,Shamela0007798,2979,1160,1452,217,92
3602,48,442,JK000094,97,202,568,205,55
3602,876,1162,JK000094,99,13,311,229,94
3602,876,1157,Hindawi069179508,85,1240,1504,203,86
3602,918,1125,Tafsir04039,1038,355,605,125,60
3602,886,1143,Sham19Y0018606,60,742,1145,187,54
3602,876,1157,Shamela0000767,3435,362,652,224,94
3602,675,1157,JK000227,2279,143,583,247,50
3604,1186,1312,Shamela0021744,4470,1225,1540,96,38
3604,1095,1348,JK000471,1637,549,1018,146,35
3604,669,813,JK000094,83,241,383,114,96
3604,1186,1474,Shia000963Vols,842,179,489,97,29
3605,688,817,Masaha004743,157,1356,1515,83,58
3605,688,1027,Rafed0003793Vols,1119,874,1174,183,59
3605,614,1021,JK000871,803,887,1195,171,50
3605,1188,1434,JK000094,84,1,291,198,83
3605,702,1021,JK009324,2626,389,617,81,33
3605,688,1027,ShamAY0034282,1538,717,978,171,63
3605,614,1021,Shamela0012399,2949,961,1368,247,65
3605,620,900,Shamela0012399,2950,1139,1513,141,41
3605,614,1021,Shamela0006222,669,1079,1405,173,48
3605,614,1021,JK001503,2787,593,987,247,67
3605,614,1021,Shamela0028107,574,563,963,237,62
3605,614,1027,Sham19Y0006684,3019,473,889,251,65
3605,726,1033,JK000754,1936,350,753,212,65
3606,349,527,Tafsir02102,1489,814,1044,142,76
3606,40,227,Shamela0000894,5174,1,191,149,96
3606,1,227,Sham19Y0014827,434,1326,1552,180,99
3606,349,527,Shamela0006947,2877,950,1187,142,73
3606,349,527,JK000094,78,942,1174,142,75
3606,1,222,Zaydiyya0000027,26,649,870,178,100
3606,831,995,JK000104,154,75,336,118,55
3606,1,227,Zaydiyya0000361,967,768,994,178,98
3606,1,222,Sham19Y0006684,2945,1233,1454,178,100
3606,63,227,Zaydiyya0000054,381,1,165,129,97
3606,1,222,Tafsir07076,2795,1214,1435,178,100
3607,6,499,Shamela0036543,1734,173,1568,385,34
3608,679,1085,JK007089,426,1057,1304,123,34
3608,685,1019,Masaha002999Vols,1186,627,1265,149,26
3609,1095,1276,JK007089,597,1094,1243,114,79
3609,684,1027,Shamela0036543,735,1041,1359,256,89
3609,684,838,Shamela0036543,1768,216,356,115,90
3609,684,838,Shamela0036543,1769,1405,1549,118,92
3609,1095,1276,Shamela0036569,411,890,1039,114,79
3609,684,1027,JK000094,744,567,911,282,99
3610,1,143,Sham19Y0146127,1864,729,880,103,86
3610,1291,1535,Sham19Y0146127,3699,286,580,142,61
