ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
3610,654,1025,JK000154,5495,530,953,95,21
3610,1,143,JK009139,2921,1455,1576,86,76
3610,1,148,JK000299,3938,483,643,99,80
3610,1,148,Shamela0021744,4622,836,996,99,80
3610,840,1025,ShamAY0034005,753,1002,1147,101,71
3610,840,1042,Shamela0036543,1730,172,338,115,71
3610,1,143,Sham19Y0133369,176,198,340,96,84
3610,13,204,Sham19Y0020699,894,785,958,93,62
3610,1,148,Sham19Y0016934,3278,1358,1530,100,74
3610,776,1025,JK000165,3777,145,440,148,58
3610,776,1025,Sham19Y0013253,25,1033,1315,148,61
3610,1339,1540,ShamAY0034282,1393,368,607,147,78
3610,1339,1549,Shamela0012399,2947,740,958,159,91
3610,1,143,JK000917,1033,317,440,85,76
3610,1031,1535,JK000484,6681,791,1237,187,35
3610,654,1025,JK000734,364,521,1144,179,35
3610,1,192,JK000104,8,1349,1545,151,96
3610,1339,1535,Shamela0002863,2436,92,319,146,80
3610,1339,1549,JK001503,2784,703,922,160,92
3610,1339,1549,Shamela0028107,574,150,371,160,91
3610,1,148,Masaha001108Vols,301,549,692,92,76
3610,1,143,Tafsir01005,3534,920,1067,100,87
3610,1328,1549,Kraken211201162527,398,1233,1466,165,90
3610,706,1025,Zaydiyya0000361,957,1054,1449,135,35
3610,776,1025,Shamela0006610,1099,1124,1420,127,45
3610,1,143,JK000477,890,1,333,98,38
3610,1339,1549,Sham19Y0006684,3009,1162,1381,162,93
3610,1,143,Shamela0021721,1878,418,604,103,70
3610,1351,1549,JK000754,1935,512,729,154,89
3610,1,175,JK009313,3675,820,1016,110,72
3610,1,143,Shia000126Vols,488,486,644,101,81
3610,1,148,JK000415,400,921,1084,103,81
3610,1,148,Sham19Y0018608,314,861,1042,106,75
3610,1,143,Shia000033Vols,739,242,401,101,81
3613,291,484,JK007060,379,502,693,156,98
3613,849,1357,JK007060,380,1,575,355,72
3618,618,882,JK001460,193,254,608,182,62
3618,642,882,Sham19Y0013235,8,134,447,151,58
3638,643,1025,ShamAY0033537,1,773,1254,208,49
3639,436,771,Shamela0005440,651,838,1330,202,52
3640,787,1477,Shamela0009841,17,215,835,120,13
3640,787,1487,Shamela0011575,43,590,1177,129,15
3640,198,529,Shamela0010730,28,543,1073,188,43
3642,865,1335,Shamela9007669,605,378,712,115,28
3642,1151,1566,JK001086,11,304,968,249,46
3642,874,1498,ShamAY0034641,65,484,1165,234,32
3643,167,510,Shamela0010730,54,313,804,146,31
3652,839,1075,Hindawi060585083,188,684,904,172,90
3664,1379,1482,JK006919,633,147,250,82,100
3664,1367,1482,JK006919,654,49,157,86,93
3664,1372,1482,Shamela0000580,2,443,553,84,96
3664,1379,1482,Shamela0010614,479,72,175,82,100
3664,1379,1482,JK000062,175,367,469,80,98
3664,1379,1488,Shamela0026102,61,759,866,82,94
3664,1367,1482,Shamela0000515,66,109,232,87,89
3664,1379,1482,JK009248,2108,170,273,82,100
3664,1379,1488,Shamela0005446,520,19,128,85,98
3664,1372,1482,JK001063,9,460,570,86,98
3664,1367,1482,Sham19Y0020762,1895,257,367,79,83
3664,1379,1482,Shamela0008160,24,1090,1193,82,100
3664,1372,1482,Sham19Y0000760,24,73,183,85,97
3664,1379,1482,JK000058,23,329,432,82,100
3664,1379,1493,JK010743,99,800,912,87,96
3664,1379,1482,JK000082,209,92,195,82,100
3664,1372,1482,Hindawi080268240,4,956,1066,88,100
3664,1367,1482,JK001477,130,1302,1427,87,88
3664,1379,1488,Shamela0006945,27,842,958,80,87
3664,1372,1482,Hindawi094050268,14,141,251,84,96
3664,1372,1482,Shamela0026568,844,1357,1466,84,96
3664,1379,1493,Shamela0012406,2618,265,377,87,96
3664,1379,1493,Hindawi014758020,20,611,724,88,97
3664,1379,1482,Sham19Y0026183,259,1034,1137,82,100
3664,1379,1482,Shamela0012034,474,88,191,82,100
3664,1367,1482,JK006910,230,1394,1514,86,90
3664,1379,1482,Hindawi079405794,17,523,626,82,100
3664,1339,1482,Sham19Y0018318,21,331,467,91,81
3664,1379,1482,JK000179,1918,1400,1503,82,100
3664,1367,1482,Shamela0010512,104,346,454,86,93
3664,1379,1482,ShamAY0001760,34,781,884,82,100
3664,1379,1482,JK001325,560,26,129,82,100
3664,1367,1482,Sham19Y0013666,338,1346,1454,86,93
3664,1372,1482,JK000081,831,645,754,84,96
3664,1372,1482,JK000081,1015,734,843,84,96
3664,1379,1488,Shamela0023789,781,1034,1150,80,87
3664,1379,1482,Shamela0023789,1576,1341,1445,80,97
3664,1379,1493,JK010478,4,1189,1303,84,93
3664,1362,1482,JK009291,250,1182,1308,91,91
3664,1379,1482,Shia003636Vols,7024,983,1086,82,100
3664,1367,1482,Shia003636Vols,7042,1127,1250,87,89
3664,1379,1482,Shia003636Vols,7213,977,1080,82,100
3664,1367,1482,Shia003636Vols,11627,367,475,86,93
3664,1372,1482,Shamela0023775,86,1077,1187,85,97
3664,1379,1482,Shamela0005406,52,457,560,82,100
3664,1379,1482,ShamAY0035792,212,1110,1213,82,100
3664,1372,1482,Shamela0023685,935,730,839,84,96
3692,337,581,ShamAY0035792,566,401,627,145,64
3701,35,686,Sham19Y0029676,904,15,833,466,67
3701,976,1293,Hindawi025273163,1,962,1277,256,98
3707,716,1052,Hindawi025273163,48,1146,1496,266,91
3708,1087,1544,ShamAY0009682,126,342,800,346,94
3708,511,839,ShamAY0009682,127,707,1092,245,76
3708,831,1034,ShamAY0009682,128,695,886,147,88
3708,1087,1491,Shamela0006947,3115,1138,1541,311,96
3708,583,839,Shamela0006947,3117,1,324,197,74
3708,883,1034,Shamela0006947,3118,1,145,118,94
3708,1087,1544,Shamela0006947,15506,753,1212,346,93
3708,511,839,Shamela0006947,15507,1109,1494,245,76
3708,831,1034,Shamela0006947,15508,1115,1311,150,90
3708,619,839,Shamela0006947,17239,719,972,172,82
3709,1,258,ShamAY0009682,126,803,1075,189,84
3709,1,258,Shamela0006947,3116,55,327,189,84
3709,1,258,Shamela0006947,15506,1215,1487,190,85
3710,1019,1550,Sham19Y0147597,938,403,978,388,80
3710,345,456,Shamela0006947,15069,1476,1629,80,66
3711,6,200,Sham19Y0147597,938,983,1178,151,98
3716,1018,1131,Hindawi071490515,32,1063,1179,89,94
3732,191,885,Shia003408Vols,1953,172,753,295,43
3733,800,1701,Sham19Y0026523,5672,1,896,728,97
3734,880,1015,Hindawi052718095,136,1108,1259,97,81
3734,864,1015,Shamela0006947,8714,475,682,106,64
3734,877,1015,Shamela0010517,236,486,639,96,77
3734,877,1015,JK000005,363,836,989,99,82
3734,1,822,Sham19Y0026523,5672,896,1718,675,99
3734,822,1023,Sham19Y0026523,5673,1,198,152,95
3734,877,1015,JK000041,24,45,199,99,82
3753,135,670,Masaha003970,35,527,1052,380,82
3754,106,275,Shamela0006947,14453,1409,1632,128,68
3754,317,637,Shamela0006947,14454,1,306,160,44
3759,67,477,Shamela0006947,14104,804,1220,320,91
3759,1244,1359,Shamela0006947,14374,1381,1501,78,78
3760,347,576,Shamela0006947,14110,130,339,154,80
3762,486,655,Shamela0006947,14222,1160,1328,132,98
3763,1442,1653,JK001296,8,772,990,155,82
3763,1436,1642,JK007143,1128,1,201,136,72
3763,1442,1653,Shamela0035073,124,1223,1434,151,80
3763,1442,1642,JK001302,217,258,463,144,79
3763,1442,1653,Hindawi079072819,66,1117,1330,153,81
3763,1436,1642,Hindawi090281793,132,814,1056,144,67
3763,1442,1642,JK009266,3844,793,1003,146,79
3763,1442,1642,Tafsir02079,1745,975,1185,146,79
3764,655,815,ShamAY0007299,47,960,1143,121,83
3764,655,976,ShamAY0007299,53,1195,1499,205,75
3764,655,976,ShamAY0007299,4425,1178,1517,211,76
3764,655,815,ShamAY0007299,4501,583,763,120,83
3764,876,976,Hindawi068305130,141,153,257,79,96
3764,655,815,Shamela0037063,1202,201,380,114,79
3764,658,876,Sham19Y0014246,20,907,1114,123,66
3764,658,826,JK001302,217,1249,1420,117,80
3764,636,826,Hindawi017083713,130,211,433,125,69
3764,658,876,JK001460,140,71,292,137,72
3764,655,815,Shamela0010548,238,1268,1437,128,94
3764,658,826,Sham19Y0036540,6,908,1202,125,53
3764,658,826,JK007140,1907,519,696,117,77
3764,636,826,Shamela0007328,69,881,1090,125,71
3764,658,826,Shamela0001687,1301,1223,1400,117,77
3764,658,826,JK006962,2146,277,450,114,75
3764,658,826,Hindawi030807493,16,280,455,114,74
3771,609,1605,Hindawi060585083,187,319,1279,747,90
3772,1,427,Hindawi060585083,187,1279,1679,330,93
3772,427,1411,Hindawi060585083,188,1,996,730,86
3776,86,288,Sham19Y0095660,141,630,834,161,97
3776,284,430,Sham19Y0095660,142,605,751,118,100
3779,168,806,Sham19Y0147597,1084,1,633,491,95
3791,141,581,Shamela0006947,14451,561,960,228,60
3792,848,1447,Hindawi060585083,187,891,1679,328,45
3796,713,868,Sham19Y0147597,1084,286,441,123,99
3804,84,303,Shia003408Vols,1953,578,819,89,36
3825,1386,1616,Shamela0004473,16632,62,331,81,29
3826,647,772,Shamela0001037,723,1520,1650,102,96
3828,569,788,Sham19Y0014827,163,1251,1493,131,64
3828,790,992,Sham19Y0014827,164,1,240,147,77
3828,569,969,Sham19Y0014827,343,690,1149,272,72
3828,569,969,Sham19Y0014827,519,663,1122,272,72
3828,540,969,Sham19Y0018103,235,9,587,285,62
3828,656,969,Sham19Y0018103,501,82,471,244,78
3828,540,992,Sham19Y0018103,1004,656,1270,304,62
3828,656,969,Sham19Y0018103,1266,102,491,244,78
3828,540,969,Sham19Y0018103,1518,807,1385,285,62
3828,540,992,Sham19Y0018103,1755,756,1368,304,62
3828,682,969,Sham19Y0018103,2014,1,364,222,77
3828,540,969,Sham19Y0018103,2270,717,1295,285,62
3828,540,893,Sham19Y0018103,2528,1059,1529,226,61
3828,558,969,Sham19Y0018103,2796,1,564,277,62
3828,540,969,Sham19Y0018103,3053,217,799,285,62
3828,540,969,Sham19Y0018103,3295,451,1033,285,62
3828,656,969,Sham19Y0018103,3531,80,469,244,78
3828,540,969,Sham19Y0018103,3778,625,1207,285,62
3828,540,992,Sham19Y0018103,4042,760,1376,304,62
3828,656,969,Sham19Y0014592,224,79,428,248,88
3828,540,969,Sham19Y0014592,478,219,759,303,68
3828,656,969,Sham19Y0014592,752,1,350,248,88
3828,698,969,Sham19Y0014592,1026,1,308,214,87
3828,578,992,Sham19Y0014592,1310,5,538,284,65
3828,540,788,Sham19Y0014592,1575,1272,1595,161,59
3828,790,973,Sham19Y0014592,1576,1,220,141,81
3828,540,969,Sham19Y0014592,1840,1022,1562,301,68
3828,540,969,Sham19Y0014592,2110,235,775,301,68
3828,540,872,Sham19Y0014592,2359,1127,1534,226,67
3828,540,969,Sham19Y0014592,2607,334,878,301,67
3828,540,969,Sham19Y0014592,2856,482,1026,302,68
3844,684,828,Shamela0005390,52,792,928,95,84
3844,679,828,Rafed0002297,161,125,252,87,75
3844,730,828,Hindawi061830848,119,289,387,74,96
3844,711,828,JK009365,56,846,964,83,90
3844,665,828,Filaha003,15,1287,1470,89,62
3844,730,828,JK010478,22,95,193,74,96
3844,684,828,Shamela0011056BK1,24,1416,1561,93,82
3844,684,828,Sham19Y0013226,50,762,898,91,81
3844,684,828,Sham19Y0073350,233,833,978,90,80
3844,684,828,Shamela0001032,136,697,834,95,84
3845,170,434,Shamela0031371,655,562,825,190,86
3848,236,1558,Hindawi025273163,2,319,1643,1076,99
3849,879,1263,Shamela0006947,17336,1001,1384,304,98
3849,1,1272,Hindawi025273163,3,56,1324,1020,98
3856,688,1059,Shamela0006947,14453,1124,1632,208,48
3856,1101,1421,Shamela0006947,14454,1,306,160,44
3869,18,183,Hindawi060585083,188,1083,1254,119,86
3871,34,1161,Shamela0006947,14453,973,1632,328,33
3871,1203,1393,Shamela0006947,14454,1,160,111,70
3879,1051,1262,Sham19Y0095660,58,371,563,122,68
3890,1533,1678,Hindawi060585083,188,700,895,105,67
3891,356,850,Shia003408Vols,1953,482,1107,206,37
3898,1394,1632,Sham19Y0147597,1083,532,772,187,97
3899,1,301,Sham19Y0147597,1083,772,1071,247,99
3918,722,888,Shamela0006947,14222,1160,1328,130,97
3922,340,535,Sham19Y0095660,141,633,834,156,95
3922,531,678,Sham19Y0095660,142,605,751,116,97
3932,763,1645,Hindawi060585083,187,291,1159,705,98
3933,1,515,Hindawi060585083,187,1165,1679,424,100
3933,515,1603,Hindawi060585083,188,1,1087,874,99
3934,1,406,Hindawi060585083,188,1087,1489,324,97
3935,681,909,ShamAY0035792,566,407,627,141,73
3942,101,1600,Shamela0012286,2579,1,1537,1207,96
3945,613,932,Hindawi060585083,188,708,996,185,73
3954,306,720,Hindawi060585083,188,408,904,212,52
3960,1561,1740,Shamela0011365,130,206,487,152,63
3965,1724,1889,Hindawi025273163,29,1,215,137,76
3966,161,358,Hindawi025273163,70,551,799,161,79
3966,358,568,Hindawi025273163,102,1182,1634,169,45
3966,585,734,Hindawi025273163,127,1289,1574,118,49
3966,734,1116,Hindawi025273163,146,630,1036,322,94
3966,1116,1260,Hindawi025273163,165,76,277,117,70
3966,1252,1455,Hindawi025273163,175,775,1282,164,40
3979,987,1556,Hindawi060585083,188,413,652,133,28
3980,1310,1529,Sham19Y0014827,163,1251,1493,131,64
3980,1531,1669,Sham19Y0014827,164,1,175,105,77
3980,1310,1669,Sham19Y0014827,343,690,1108,237,70
3980,1310,1669,Sham19Y0014827,519,663,1081,237,70
3980,1281,1669,Sham19Y0018103,235,9,546,250,59
3980,1397,1669,Sham19Y0018103,501,82,430,209,76
3980,1281,1669,Sham19Y0018103,1004,656,1193,250,59
3980,1397,1669,Sham19Y0018103,1266,102,450,209,76
3980,1281,1669,Sham19Y0018103,1518,807,1344,250,59
3980,1281,1669,Sham19Y0018103,1755,756,1293,250,59
3980,1423,1669,Sham19Y0018103,2014,1,323,187,74
3980,1281,1669,Sham19Y0018103,2270,717,1254,250,59
3980,1281,1634,Sham19Y0018103,2528,1059,1529,226,61
3980,1299,1669,Sham19Y0018103,2796,1,523,242,59
3980,1281,1669,Sham19Y0018103,3053,217,758,250,59
3980,1281,1669,Sham19Y0018103,3295,451,992,250,59
3980,1397,1669,Sham19Y0018103,3531,80,428,209,76
3980,1281,1669,Sham19Y0018103,3778,625,1166,250,59
3980,1281,1669,Sham19Y0018103,4042,760,1301,250,59
3980,1397,1669,Sham19Y0014592,224,79,387,213,87
3980,1281,1669,Sham19Y0014592,478,219,718,268,66
3980,1397,1669,Sham19Y0014592,752,1,309,213,87
3980,1439,1669,Sham19Y0014592,1026,1,267,179,85
3980,1319,1669,Sham19Y0014592,1310,5,471,248,66
3980,1281,1529,Sham19Y0014592,1575,1272,1595,161,59
3980,1531,1669,Sham19Y0014592,1576,1,175,105,77
3980,1281,1669,Sham19Y0014592,1840,1022,1521,266,65
3980,1281,1669,Sham19Y0014592,2110,235,734,266,65
3980,1281,1613,Sham19Y0014592,2359,1127,1534,226,67
3980,1281,1669,Sham19Y0014592,2607,334,837,266,64
3980,1281,1669,Sham19Y0014592,2856,482,985,267,65
3988,536,747,ShamAY0035131,21,1000,1319,166,65
3990,587,1201,Hindawi060585083,187,1165,1556,226,43
3991,727,1672,Hindawi060585083,188,413,904,315,41
3992,392,793,Hindawi060585083,188,939,1229,186,55
4010,483,955,ShamAY0035792,567,990,1346,137,34
4012,1184,1342,Hindawi060585083,188,1076,1229,113,89
4016,1272,1380,Sham19Y0016714,731,593,897,81,33
4016,1272,1380,Sham19Y0016435,219,136,244,86,100
4016,1272,1380,Shamela0026536,620,1394,1502,86,100
4017,6,323,ShamAY0035131,21,1000,1319,249,97
4020,225,482,Shamela0011056BK2,5,880,1514,125,24
4020,482,834,Shamela0011056BK2,6,1,367,222,67
4020,403,553,ShamAY0034637,97,5,265,115,55
4020,225,466,JK001021,55,43,234,115,57
4020,340,553,Sham19Y0023644,6327,529,962,157,45
4020,225,449,Shia001544Vols,892,1200,1357,99,55
4020,325,449,Shamela0010018,357,569,695,84,84
4020,340,553,Shamela0004473,882,691,1235,159,36
4020,232,553,Shamela0001043,290,14,410,188,51
4020,340,449,Shamela0000728,156,14,290,79,36
4020,340,449,JK001412,476,123,400,77,35
4020,347,449,ShamAY0033769,89,1,267,72,34
4020,217,449,Shamela0006947,12844,833,1211,107,31
4020,403,553,Shamela0012398,693,210,470,114,54
4020,340,553,Shamela0030665,72,29,351,163,63
4020,340,466,Shamela0007830,102,631,758,89,89
4020,340,566,JK011658,61,417,966,163,36
4020,340,553,Sham19Y0038155,35,321,815,166,41
4020,403,553,JK007054,422,55,315,115,55
4020,340,572,JK010743,63,843,1242,144,41
4020,403,553,JK000761,199,40,300,115,55
4020,340,466,Shamela0005351,42,1316,1450,89,85
4020,340,566,JK003609,5397,114,666,160,36
4020,340,504,Shia000814VolsBK1,30,525,647,89,68
4020,340,466,Shamela0023741,60,931,1058,89,89
4020,340,553,Shamela0012406,3509,7,440,163,47
4020,340,466,Shamela0007473,21,1084,1268,86,60
4020,330,453,JK009320,98,1352,1477,85,88
4020,340,553,Shia001402,49,83,620,158,36
4020,340,488,ShamAY0001760,60,1023,1502,109,29
4020,340,466,Shamela0027084,228,203,551,86,31
4020,340,449,Hindawi082959503,84,1307,1528,77,44
4020,340,553,Sham19Y0026523,111,601,1147,163,37
4020,232,563,Shamela0026731,37,334,698,181,51
4020,340,553,Shamela0095735,35,689,1124,163,46
4020,257,396,Shamela0010906,5535,87,363,80,34
4020,232,553,Shamela0004445,5417,553,1112,179,39
4020,361,553,ShamAY0037746,64,1,247,113,57
4020,403,553,Shamela0010016,35,94,355,118,56
4020,340,553,JK009226,72,623,1055,156,45
4020,340,547,Kraken21042921,231,952,1270,144,56
4020,340,553,Shamela0036075,132,215,696,137,33
4020,340,579,JK009245,44,719,1173,165,44
4020,340,449,Zaydiyya0000018,86,898,1008,79,91
4020,225,498,ShamAY0034646,62,1256,1568,116,43
4020,209,504,Shia003636Vols,15076,529,752,155,65
4020,340,823,Sham19Y0016728,42,687,1376,283,43
4020,330,449,Shamela0010283,512,1019,1139,85,90
4020,340,566,JK009296,708,796,1299,165,41
4020,340,563,Shamela0006739,773,454,1001,163,36
4020,340,553,Masaha004568Vols,72,969,1235,150,70
4020,340,466,Shamela0011790,2391,1327,1508,87,61
4020,340,449,Shamela0005683,47,785,895,81,93
4020,340,443,JK003502,220,1259,1528,74,35
4020,340,449,ShamAY0033598,97,1161,1437,81,37
4020,403,553,Sham19Y0014592,763,85,349,118,55
4020,340,553,Sham19Y0014592,2517,304,628,160,61
4020,340,553,Shamela0009788,1276,481,1026,159,36
4023,361,644,Sham19Y0095660,96,965,1319,196,65
4023,1087,1426,Shamela0012320,160,1189,1537,279,96
4041,206,398,Hindawi060585083,188,712,904,152,99
4043,577,723,Hindawi060585083,188,1083,1229,116,98
4071,450,981,Hindawi059616186Vols,1410,1139,1686,426,94
4072,1467,1736,Hindawi059616186Vols,1411,28,297,223,100
4073,101,287,Hindawi059616186Vols,1411,1541,1736,151,95
4073,287,473,Hindawi059616186Vols,1412,1,181,146,94
4079,573,898,Tafsir02102,688,647,988,254,88
4079,979,1240,JK000343,627,831,1121,200,87
4079,573,898,JK006478,2516,862,1343,257,64
4079,534,1240,Shamela0006947,14456,620,1259,484,82
4079,706,898,JK000906,3038,1,197,151,93
4079,658,854,JK009266,2335,78,253,137,85
4079,658,898,Sham19Y0020891,2022,789,1030,189,93
4079,658,898,Shamela0029882,862,309,549,188,93
4083,1075,1231,ShamAY0035131,21,1000,1319,121,48
4091,1384,1653,Hindawi018385936,4,362,638,223,97
4096,915,1124,Shamela0012286,3017,364,602,148,69
4096,991,1187,Shia003408Vols,2439,12,168,118,73
4096,915,1124,Shamela0002114,44,76,314,148,69
4102,853,1134,Shamela0011365,130,206,575,204,61
4116,388,607,Sham19Y0014827,163,1251,1493,131,64
4116,609,811,Sham19Y0014827,164,1,240,147,77
4116,388,788,Sham19Y0014827,343,690,1149,272,72
4116,388,788,Sham19Y0014827,519,663,1122,272,72
4116,359,788,Sham19Y0018103,235,9,587,285,62
4116,475,788,Sham19Y0018103,501,82,471,244,78
4116,359,811,Sham19Y0018103,1004,656,1270,304,62
4116,475,788,Sham19Y0018103,1266,102,491,244,78
4116,359,788,Sham19Y0018103,1518,807,1385,285,62
4116,359,811,Sham19Y0018103,1755,756,1368,304,62
4116,501,788,Sham19Y0018103,2014,1,364,222,77
4116,359,788,Sham19Y0018103,2270,717,1295,285,62
4116,359,712,Sham19Y0018103,2528,1059,1529,226,61
4116,377,788,Sham19Y0018103,2796,1,564,277,62
4116,359,788,Sham19Y0018103,3053,217,799,285,62
4116,359,788,Sham19Y0018103,3295,451,1033,285,62
4116,475,788,Sham19Y0018103,3531,80,469,244,78
4116,359,788,Sham19Y0018103,3778,625,1207,285,62
4116,359,811,Sham19Y0018103,4042,760,1376,304,62
4116,475,788,Sham19Y0014592,224,79,428,248,88
4116,359,788,Sham19Y0014592,478,219,759,303,68
4116,475,788,Sham19Y0014592,752,1,350,248,88
4116,517,788,Sham19Y0014592,1026,1,308,214,87
4116,397,811,Sham19Y0014592,1310,5,538,284,65
4116,359,607,Sham19Y0014592,1575,1272,1595,161,59
4116,609,792,Sham19Y0014592,1576,1,220,141,81
4116,359,788,Sham19Y0014592,1840,1022,1562,301,68
4116,359,788,Sham19Y0014592,2110,235,775,301,68
4116,359,691,Sham19Y0014592,2359,1127,1534,226,67
4116,359,788,Sham19Y0014592,2607,334,878,301,67
4116,359,788,Sham19Y0014592,2856,482,1026,302,68
4138,1390,1561,Hindawi063836061,1,998,1166,138,97
4144,834,1434,ShamAY0034857,20,423,873,102,14
4160,725,961,Hindawi025273163,1,1531,1756,183,94
4161,209,400,Shamela0021784,106,1449,1640,159,100
4161,412,590,Shamela0021784,107,10,165,105,67
4161,265,420,Shamela0021784,118,1,155,127,99
4161,447,590,Shamela0021784,118,677,833,104,76
4161,209,590,Shamela0021784,294,209,714,282,64
4161,209,624,Shamela0004473,4675,867,1277,310,88
4161,54,374,Shamela0004473,11314,309,541,166,62
4161,209,420,Shamela0006947,17060,83,293,174,99
4161,404,590,Shamela0006947,17060,794,980,115,67
4161,11,590,Shamela0006947,17820,432,1219,345,49
4161,209,350,Hindawi093636939,267,896,1037,118,100
4161,204,590,Hindawi013961474,7,399,668,213,65
4163,802,968,Shamela0004473,924,1566,1722,126,93
4163,968,1097,Shamela0004473,925,1,150,106,85
4165,40,230,Shamela0006947,19353,1299,1499,157,95
4165,532,958,Shamela0006947,19354,548,975,342,99
4165,988,1340,Shamela0006947,19355,361,745,263,86
4165,40,230,Shamela0006947,19494,715,915,156,94
4218,645,913,Tafsir02102,1481,1291,1581,182,71
4218,693,929,Tafsir09084,787,1021,1255,186,97
4218,693,929,Sham19Y0148271,1049,805,1064,180,85
4218,693,929,Shamela0025794,8,422,674,181,85
4218,693,929,Sham19Y0127677,2722,971,1193,172,88
4218,693,929,JK000441,100,1165,1414,188,91
4218,698,929,JK009362,2422,1211,1433,179,95
4218,693,929,Tafsir07076,2792,989,1223,186,97
4218,778,929,Tafsir07076,3733,1,152,122,100
4218,693,929,Shamela0008473,1709,447,696,185,92
4227,1501,1631,Hindawi025273163,1,1195,1324,106,99
4246,1290,1509,Sham19Y0014827,163,1251,1493,131,64
4246,1511,1639,Sham19Y0014827,164,1,163,98,77
4246,1290,1639,Sham19Y0014827,343,690,1096,230,69
4246,1290,1639,Sham19Y0014827,519,663,1069,230,69
4246,1261,1639,Sham19Y0018103,235,9,534,243,59
4246,1377,1639,Sham19Y0018103,501,82,418,202,75
4246,1261,1639,Sham19Y0018103,1004,656,1181,243,59
4246,1377,1639,Sham19Y0018103,1266,102,438,202,75
4246,1261,1639,Sham19Y0018103,1518,807,1332,243,59
4246,1261,1639,Sham19Y0018103,1755,756,1281,243,59
4246,1403,1639,Sham19Y0018103,2014,1,311,180,73
4246,1261,1639,Sham19Y0018103,2270,717,1242,243,59
4246,1261,1614,Sham19Y0018103,2528,1059,1529,226,61
4246,1279,1639,Sham19Y0018103,2796,1,511,235,59
4246,1261,1639,Sham19Y0018103,3053,217,746,243,58
4246,1261,1639,Sham19Y0018103,3295,451,980,243,58
4246,1377,1639,Sham19Y0018103,3531,80,416,202,75
4246,1261,1639,Sham19Y0018103,3778,625,1154,243,58
4246,1261,1639,Sham19Y0018103,4042,760,1289,243,58
4246,1377,1639,Sham19Y0014592,224,79,375,206,87
4246,1261,1639,Sham19Y0014592,478,219,706,261,65
4246,1377,1639,Sham19Y0014592,752,1,297,206,87
4246,1419,1639,Sham19Y0014592,1026,1,255,172,85
4246,1299,1639,Sham19Y0014592,1310,5,459,241,65
4246,1261,1509,Sham19Y0014592,1575,1272,1595,161,59
4246,1511,1639,Sham19Y0014592,1576,1,163,98,77
4246,1261,1639,Sham19Y0014592,1840,1022,1509,259,65
4246,1261,1639,Sham19Y0014592,2110,235,722,259,65
4246,1261,1593,Sham19Y0014592,2359,1127,1534,226,67
4246,1261,1639,Sham19Y0014592,2607,334,825,259,64
4246,1261,1639,Sham19Y0014592,2856,482,973,260,65
4272,616,761,Hindawi060585083,188,1083,1229,110,93
4274,811,954,Hindawi060585083,188,712,855,112,98
4290,690,972,Shamela0005440,220,1320,1590,220,95
4290,972,1441,Shamela0005440,221,1,426,300,74
4290,690,1164,Shamela0005440,824,1155,1574,304,73
4290,1164,1441,Shamela0005440,825,1,280,216,95
4307,1616,1823,Sham19Y0029676,910,159,367,165,97
4308,1,547,Sham19Y0029676,910,367,912,439,99
4327,1410,1594,Hindawi018385936,6,302,433,104,67
4327,1404,1594,ShamAY0035792,569,942,1078,111,70
4343,1206,1444,Tafsir07057,61,1402,1642,186,93
4343,1451,1677,Tafsir07057,62,1,227,185,100
4344,492,838,Tafsir07057,42,316,699,222,62
4344,1381,1639,Tafsir07057,60,9,265,194,92
4345,1,358,Tafsir07057,60,265,1113,249,36
4345,321,752,Tafsir07057,61,43,486,285,71
4347,964,1137,Tafsir09083,41,791,938,108,74
4347,97,543,Tafsir09083,78,549,772,134,33
4349,1,272,Tafsir07057,75,453,724,203,91
4349,1,149,Tafsir07057,1939,799,942,99,77
4351,1037,1324,Tafsir07057,6,282,1022,188,31
4351,680,859,Tafsir09083,109,5,185,107,73
4352,523,809,Tafsir07057,266,453,731,211,90
4352,491,640,Hindawi039418519,60,801,972,82,63
4353,585,1198,Tafsir07057,47,393,1040,479,90
4353,1468,1663,Tafsir07057,78,1215,1416,156,95
4354,812,1014,Tafsir07057,39,46,163,92,55
4354,8,502,Tafsir07057,78,1416,1592,139,34
4378,433,793,Shamela9007669,504,1,528,202,40