ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,122,611,JK009333,1,258,750,396,98
3,67,792,Sham19Y0014197,83,72,1098,482,52
3,227,461,Shia003362Vols,138,1240,1724,119,29
7,302,885,Sham19Y0147062,52,562,974,195,40
8,933,1284,Sham19Y0011151,369,399,755,245,83
8,1085,1284,Sham19Y0124755,440,0,200,143,85
13,604,803,JK006705,668,1062,1301,155,81
13,604,803,Shia003928Vols,1057,1051,1287,150,80
15,1149,1551,Zaydiyya0000413Vols,1354,183,541,254,75
16,802,1029,Sham19Y0013620,989,1103,1506,140,42
16,798,1033,ShamAY0034200,198,198,568,167,57
16,0,362,Zaydiyya0000413Vols,1354,541,808,199,67
16,798,1029,JK007110,135,1196,1554,166,58
16,798,1029,Shamela0002573,1786,1068,1421,166,59
17,1228,1552,Kraken220414225509,172,1257,1577,232,84
18,188,397,JK000057,107,97,337,125,59
18,0,365,Kraken220414225509,173,77,634,265,59
18,162,365,JK000013,3,13,299,127,50
22,25,1375,AOCP20251104144,180,124,1486,968,81
23,481,1564,AOCP20251104144,181,0,1078,722,75
23,748,854,Sham19Y0149697,3668,663,769,78,93
24,0,474,AOCP20251104144,181,1078,1537,343,87
24,474,1627,AOCP20251104144,182,0,1160,872,89
25,858,1127,AOCP20251104144,182,1346,1606,207,95
25,0,201,AOCP20251104144,182,1160,1354,144,88
25,1127,1593,AOCP20251104144,183,0,471,333,79
25,1022,1127,Hindawi051519061,88,260,365,84,100
25,1022,1127,Shia004456Vols,2654,408,513,84,100
25,975,1127,Kraken220413030847,57,642,796,118,96
25,1022,1127,Shamela0023685,635,1412,1517,84,100
25,1022,1127,Shia003636Vols,13759,7,191,84,57
25,975,1127,JK007603,77,1175,1333,121,96
25,1022,1127,Shamela0026568,595,1246,1351,84,100
25,1022,1127,Shia001174Vols,5944,658,763,83,99
25,1022,1127,Hindawi081316951,173,482,587,84,100
25,1012,1127,Sham19Y0029676,592,1138,1265,89,88
25,975,1127,ShamAY0037820,70,411,719,120,49
26,6,645,AOCP20251104144,68,560,1066,183,28
26,0,1127,AOCP20251104144,183,471,1550,816,87
26,1127,1596,AOCP20251104144,184,0,425,290,68
26,288,397,Hindawi051519061,87,672,781,86,100
26,281,397,ShamAY0034059,651,1026,1164,89,81
26,288,397,Shia003636Vols,13757,1212,1403,85,56
26,288,397,JK007021,223,1306,1415,86,100
26,288,397,ShamAY0037820,69,679,886,86,52
27,0,832,AOCP20251104144,184,425,1251,644,95
27,1102,1313,Sham19Y0032194,14,507,828,133,51
28,1497,1704,ShamAY0034059,3,711,867,118,69
28,1422,1704,JK000030,46,652,860,128,57
28,1497,1708,Kraken220414225509,3,179,340,130,75
28,1497,1704,JK009174,28,672,819,111,67
28,1497,1704,Shamela0010273,944,267,430,118,65
28,1497,1704,JK009365,391,320,469,121,71
28,1497,1704,AOCP20251104112,119,1233,1384,121,72
29,1011,1610,Shamela0009823,532,16,592,388,73
29,757,992,JK009321,143,0,287,182,77
29,744,893,Kraken220218125255,426,696,844,117,96
29,741,961,Kraken220208041040,493,727,936,156,87
29,741,995,JK001160,62,637,881,184,88
29,720,992,Rafed0003943Vols,720,477,753,193,81
29,724,1002,JK011730,1185,1077,1333,187,81
29,724,893,ShamAY0035035,5965,91,256,126,92
29,720,992,Sham19Y0123663,117,1070,1341,200,90
29,724,893,JK000087,78,323,482,121,88
29,1033,1610,Kraken220414225509,80,649,1179,407,85
29,720,1011,Shamela0010273,766,488,788,211,82
29,724,969,Shamela0010273,2993,270,516,184,92
30,0,254,Shamela0009823,532,592,821,174,83
30,1353,1552,JK000170,5018,14,215,144,85
30,0,254,Kraken220414225509,80,1179,1422,194,93
31,718,1074,JK011730,583,1009,1286,199,67
31,718,1074,ShamAY0035035,7223,74,422,262,89
31,744,1060,ShamAY0035035,9172,479,723,192,74
31,748,1060,JK009237,460,392,802,237,70
31,731,1074,JK000298,3840,133,475,275,97
32,103,483,Shamela0009823,389,312,631,231,75
32,103,483,Kraken220208041038,193,817,1146,222,69
32,278,483,JK000030,159,23,179,113,70
32,268,483,Sham19Y0029560,478,553,718,124,71
32,278,483,JK006851,571,401,559,115,70
32,103,483,JK000179,555,78,394,229,75
32,119,483,AOCP20251104125,102,78,303,154,53
32,268,483,Shamela0010016,128,84,248,123,70
32,96,483,Kraken220414225509,132,601,934,244,78
32,123,487,Sham19Y0132973,172,592,837,169,59
32,123,483,Shamela0008353,493,1164,1385,152,54
32,119,483,Sham19Y0023618,1455,1053,1285,155,54
32,268,508,Sham19Y0023644,4365,429,627,119,61
32,119,483,Shamela0010273,2721,304,536,159,55
32,278,483,Shamela0009091,292,182,333,114,70
34,126,275,ShamIbadiyya0000109,7590,794,951,121,93
34,113,306,Kraken220414225509,135,533,728,138,84
35,424,1289,ShamIbadiyya0000109,7592,47,829,443,57
35,434,656,ShamAY0034059,1758,1160,1365,140,76
35,656,980,ShamAY0034059,1759,0,322,239,84
35,1371,1662,ShamAY0034059,4888,544,864,186,62
35,378,620,Kraken220414225509,135,1299,1572,168,77
35,620,1315,Kraken220414225509,136,0,926,462,58
35,1329,1662,Sham19Y0132973,78,438,817,203,59
35,1341,1494,Sham19Y0018272,1671,357,508,122,92
35,648,1242,JK000298,3841,102,562,307,63
35,359,1008,JK009365,381,281,924,431,75
35,1043,1315,JK006919,918,971,1166,149,66
36,1121,1323,Shia004456Vols,4282,931,1178,134,67
36,779,890,Sham19Y0122096,2986,52,209,85,68
36,493,890,Sham19Y0038171,1318,235,853,178,34
36,727,890,ShamAY0035035,5359,63,249,127,87
36,727,890,JK000298,3841,901,1068,118,88
36,1121,1323,Shamela0004473,6569,548,791,117,54
36,1121,1323,JK006973,50,349,615,117,50
36,1177,1323,Shamela0002241,26,896,1059,107,81
36,1121,1294,Shamela0001565,9,1242,1472,110,58
37,374,570,Shia001432Vols,23366,11,199,132,80
37,418,899,Sham19Y0149697,3872,1247,1554,218,54
37,981,1750,Sham19Y0149697,3873,0,787,537,75
37,316,570,Shia001174Vols,3063,693,900,143,68
38,0,610,Sham19Y0149697,3873,787,1381,382,66
38,1053,1375,JK000298,2825,170,465,186,66
39,0,231,JK011730,859,477,707,189,98
39,0,231,JK000298,1529,897,1126,190,99
39,835,1259,JK009333,1,750,1179,353,98
40,706,1474,JK009333,1,944,1179,188,29
41,1033,1192,JK007044,248,878,1042,118,90
41,1036,1203,JK011730,682,464,625,109,80
41,176,506,JK011730,1737,1006,1232,165,61
41,780,1192,Kraken220414225509,39,779,1186,313,93
41,191,467,Sham19Y0149697,469,980,1517,155,32
41,147,506,JK009333,1,1229,1586,289,99
43,227,360,Sham19Y0014556,114,298,432,103,94
43,1299,1441,Sham19Y0123663,169,622,764,113,98
43,227,352,Sham19Y0149697,373,414,539,99,98
43,219,352,JK000281,410,331,463,103,96
43,219,360,Shamela0021688,152,69,207,109,95
44,1314,1449,Sham19Y0014249,403,605,723,82,80
44,729,1030,JK000281,967,247,572,226,87
44,681,986,Shamela0021688,168,111,400,211,82
45,658,755,Tafsir07076,3208,361,458,76,100
45,653,755,JK007065,947,68,170,79,99
45,658,755,Sham19Y0020638,1303,906,1003,76,100
45,653,755,Shamela0023628,798,861,963,79,99
45,653,755,Shamela0025794,1436,320,422,79,99
46,1301,1489,JK009141,571,1275,1434,117,76
46,1301,1552,PV2024060602,3295,164,423,187,88
46,1304,1555,Shamela0021766,2590,0,257,186,87
46,1301,1555,Shamela0021766,4918,51,282,169,80
46,1301,1552,Sham19Y0017616,358,360,619,187,88
46,1301,1552,JK000467,2331,1070,1267,144,71
46,1181,1552,JK001012,280,518,929,270,80
46,1304,1552,JK009336,1617,619,861,182,89
46,1340,1555,Shia001432Vols,7041,25,186,113,64
46,1301,1552,ShamIbadiyya0000050,3752,317,522,157,77
46,1304,1555,JK007045,19,607,842,179,86
46,1372,1489,Sham19Y0132524,2247,1378,1497,93,95
46,1301,1552,Sham19Y0018144,2227,680,1295,180,36
46,1301,1520,Sham19Y0018144,2228,217,417,130,67
46,1283,1552,Shamela0011438,141,1177,1434,177,75
46,1278,1552,JK000137,723,565,826,189,85
46,1361,1552,JK000137,2101,923,1108,148,96
46,1304,1555,Sham19Y0122257,132,682,917,179,86
46,1304,1552,Kraken230106005528,618,94,322,161,75
46,1283,1548,Shia002264,266,30,305,195,84
46,1301,1520,JK009273,122,948,1122,137,77
46,1344,1552,JK009313,2644,284,447,124,72
46,1340,1520,JK009313,3894,4,146,105,69
46,1301,1552,Shamela0023685,391,1210,1395,143,69
46,1301,1526,Shamela0021494,355,1353,1519,128,70
46,1301,1542,JK000943,146,209,402,137,68
46,1301,1552,AOCP20251104125,12,704,911,153,76
46,1301,1552,JK001303,469,466,656,141,69
46,1331,1552,Shia000178,2,1131,1340,150,80
46,1301,1542,ShamAY0034134,848,568,805,182,93
46,1304,1520,ShamAY0034134,849,616,826,125,61
46,1335,1555,Shamela0008476,264,0,232,163,84
46,1304,1552,JK007054,268,535,799,182,86
46,1301,1552,Sham19Y0023625,1229,764,1005,185,91
46,1310,1552,JK007065,1284,0,224,171,88
46,1348,1552,Shamela0000041,1545,5,211,158,92
46,1301,1552,Sham19Y0020638,1012,748,1003,179,84
46,1301,1548,Shamela0023628,2341,151,390,176,86
46,1304,1542,Sham19Y0149697,470,692,934,180,90
46,1301,1552,ShamAY0034005,1157,1066,1245,136,67
46,1304,1552,Sham19Y0023644,103,1250,1443,129,60
46,1375,1552,Shamela0001524,2543,0,146,110,73
46,1201,1552,Zaydiyya0000015,169,155,479,221,70
46,1237,1552,Shamela0008381,478,725,1057,193,67
46,1301,1552,Kraken230110004547,272,377,598,162,77
46,1262,1548,Shamela0012293,3112,728,1053,193,71
46,1283,1552,JK000940,173,1089,1329,175,78
46,1301,1552,JK010001,1304,218,441,158,77
46,1301,1530,Masaha001946Vols,1178,904,1116,168,91
46,1301,1514,JK001249,116,1282,1490,159,92
46,1304,1555,Shia003695Vols,127,160,400,129,54
46,1301,1552,Tafsir07055,1364,504,762,188,89
46,1304,1552,JK001236,269,111,380,183,82
46,1301,1552,Sham19Y0122406,3345,746,1005,187,88
46,1304,1552,Shamela0001466,1732,588,813,174,86
46,1304,1520,JK000105,552,881,1031,116,67
46,1301,1552,JK000105,940,467,646,139,69
46,1301,1555,JK006838,1197,896,1093,146,70
46,1304,1552,Shamela0000327,24,1096,1308,166,82
46,1304,1555,Sham19Y0145212,155,1191,1426,179,86
46,1301,1542,JK000069,114,960,1198,176,89
46,1348,1552,Shia001237Vols,23,1191,1383,145,86
46,1348,1552,Shia001237Vols,1529,390,586,148,88
46,1301,1552,Shamela0001727,1263,37,296,187,88
46,1304,1552,Shamela0000107,661,810,1086,188,83
46,1245,1552,Shamela0000107,1439,681,975,137,45
46,1301,1552,JK009256BK1,2338,625,834,148,74
46,1348,1552,JK000302,462,311,476,131,79
47,1450,1558,Sham19Y0000259,681,963,1072,84,97
47,1450,1562,Kraken220208041040,253,411,525,88,97
47,1450,1562,Shamela0009702,285,594,708,87,96
47,1450,1562,JK000916,12341,1077,1191,83,92
47,881,1057,Sham19Y0014249,185,1376,1553,126,82
47,1450,1571,Shamela0000736,4056,1270,1409,86,78
47,1450,1585,Shamela0012398,255,732,863,87,83
47,1450,1558,Shamela0010906,3089,688,797,82,95
47,1450,1558,Sham19Y0023644,4485,1062,1171,83,96
47,1450,1562,Shamela0003118,3739,812,925,87,97
47,1450,1558,Sham19Y0013252,147,167,276,84,97
47,1450,1562,Shamela0021556,58,13,126,81,92
47,1450,1562,Shamela0003722,3644,189,303,86,95
47,830,1400,JK009333,2,0,576,455,96
48,114,357,Shamela0012406,2214,74,409,164,58
48,109,389,JK009301,111,944,1246,215,85
48,88,357,JK009262BK2,68,972,1208,123,52
48,114,385,Shamela0001000,688,684,976,158,57
48,109,380,ShamAY0033733,130,144,367,146,60
48,114,385,Sham19Y0149213,948,750,1001,159,62
48,92,339,Shamela0003118,3741,1177,1507,138,48
48,114,385,Shamela0003722,3645,1129,1445,157,53
48,1259,1478,Kraken22021606122504,38,813,1058,165,83
51,579,895,Sham19Y0014297,355,300,639,212,74
51,992,1638,JK000281,306,257,854,460,86
52,542,822,JK000281,402,859,1148,174,65
52,829,1311,JK000281,403,100,658,375,83
53,1160,1319,ShamAY0032443,120,674,830,123,96
53,889,996,Sham19Y0018607,169,433,539,85,99
54,427,972,ShamAY0031806,44,994,1469,188,37
54,1197,1521,Sham19Y0149697,975,649,991,242,86
55,0,345,Sham19Y0014309,1508,864,1199,246,84
55,0,258,Sham19Y0017616,75,1172,1459,206,89
55,617,1105,Shamela0001717,380,1132,1620,366,90
55,1105,1470,Shamela0001717,381,0,360,266,88
55,7,167,JK009336,1296,1305,1477,119,83
55,0,345,Shamela0011730,135,682,1049,249,82
55,0,258,JK000871,5,437,693,170,76
55,0,345,JK006889,1,1213,1558,242,81
55,7,345,Sham19Y0122096,911,289,552,181,64
55,0,345,Sham19Y0122096,2779,829,1169,242,82
55,0,345,Shamela0037458,35,995,1294,208,71
55,7,345,Sham19Y0017350,356,13,389,224,72
55,0,345,Shamela0008473,123,268,660,253,80
55,0,345,JK000381,535,737,1103,250,82
55,0,345,JK000381,1630,711,1058,236,79
55,0,249,JK000381,4318,1239,1489,172,79
55,0,345,JK000381,4320,894,1269,256,84
55,0,345,JK000381,7033,396,748,259,88
55,0,345,Shamela0008540,1001,605,953,245,81
55,7,345,JK000906,70,64,344,183,63
55,0,345,Shamela0011285,13,401,744,243,81
55,26,345,Shamela0011285,15,16,352,240,87
55,0,232,JK007104,399,1425,1647,156,78
55,0,345,Sham19Y0038171,369,1042,1394,262,89
55,0,331,Tafsir02102,17,1144,1487,250,87
55,0,345,JK000154,401,879,1225,246,82
55,0,345,Shamela0001404,176,1080,1471,264,82
55,0,345,Zaydiyya0000343,32,611,958,251,81
55,0,345,JK011153,414,809,1149,242,82
55,0,136,JK009143,6,1316,1470,104,85
55,0,345,JK007045,131,739,1075,242,81
55,0,345,Rafed0003726Vols,7,334,668,244,83
55,7,345,Sham19Y0131336,421,875,1142,187,65
55,7,325,Sham19Y0131336,605,790,1093,221,82
55,0,345,Kraken22021817402400,228,994,1295,196,67
55,0,345,Tafsir06051,3,167,519,260,89
55,0,345,ShamAY0035035,1163,358,711,262,89
55,0,136,Shamela0022642,898,41,193,103,84
55,26,345,Sham19Y0013667,1254,9,310,230,86
55,0,345,Kraken220413194022,715,691,1045,262,89
55,7,345,JK009237,6045,750,1077,233,82
55,0,345,Sham19Y0127677,1614,634,959,241,83
55,812,980,Sham19Y0020966,15,526,825,122,51
55,0,345,Sham19Y0017729,84,324,676,259,88
55,7,325,Shamela0030327,26,569,858,196,72
55,0,345,Sham19Y0014325,651,262,636,255,82
55,0,345,Tafsir07076,8,1099,1479,247,75
55,0,345,Shia002261Vols,303,414,745,238,81
55,7,345,Shamela0002300,1570,221,516,192,64
55,7,249,Shamela0002300,1618,760,1021,173,76
55,7,345,Shamela0002300,1620,70,394,231,79
55,7,345,Shamela0002300,1641,33,331,200,65
55,7,345,Shamela0002300,1754,818,1116,200,65
55,7,345,Shamela0002300,2206,844,1105,181,63
55,7,325,Shamela0012415,109,960,1312,220,72
55,12,345,JK009268,92,0,262,184,65
55,0,345,JK000216,368,299,634,238,80
55,0,345,Sham19Y0014119,76,974,1304,243,83
55,0,345,Sham19Y0013614,146,930,1273,246,82
55,0,345,Shamela0036446,157,684,1023,241,80
55,0,208,Shamela0006610,172,1344,1558,157,89
55,0,345,Sham19Y0014827,515,1108,1465,267,91
55,7,345,JK007065,1112,310,668,257,87
55,0,198,Shamela0023628,2,1269,1476,139,80
55,7,325,Shamela0006744,630,1241,1506,199,76
55,0,345,JK000484,747,65,407,248,85
55,7,345,JK009236,61,1092,1352,194,70
55,7,345,Shamela0001875,238,1000,1345,258,89
55,0,345,Sham19Y0016976,397,220,561,246,82
55,0,345,Sham19Y0023618,23,1123,1453,239,82
55,0,1276,Sham19Y0149697,975,276,1533,647,48
55,1291,1470,Sham19Y0149697,976,0,179,145,100
55,26,345,JK007006,1223,894,1356,209,52
55,7,325,ShamAY0034005,859,494,815,220,77
55,97,311,Shamela0021821,4,0,215,151,79
55,0,345,Sham19Y0017903,207,791,1148,266,91
55,16,345,Shamela0000432,5208,0,251,181,65
55,0,345,Shamela0006947,16863,747,1156,243,74
55,7,345,Shamela0012293,3111,526,835,203,67
55,0,345,Shamela0021659,900,248,578,238,81
55,0,345,JK001414,691,349,747,249,78
55,0,345,Sham19Y0017791,312,515,856,246,82
55,26,345,JK000298,3604,436,851,204,56
55,0,345,Sham19Y0017063,188,256,586,243,83
55,0,345,Sham19Y0020891,6952,52,400,242,79
55,136,345,JK009270,14,0,202,162,95
55,0,345,JK000471,392,824,1164,242,80
55,16,345,Sham19Y0122406,622,11,741,246,41
55,0,345,Kraken220413194135,143,676,1071,239,72
55,7,325,Shamela0009270,50,805,1144,228,82
55,7,345,Sham19Y0013572,1392,708,1066,255,86
55,7,345,Sham19Y0018567,764,1179,1451,165,55
55,0,345,JK009231,1362,45,410,254,84
55,7,325,Zaydiyya0000062,10,927,1218,212,79
55,7,345,JK000913,1319,1094,1434,252,87
55,46,345,Shamela0010463,27,0,288,227,94
55,7,345,JK000631,19,863,1208,226,72
55,35,227,Shamela0021537,2029,0,206,132,80
55,7,345,Shamela0000107,1501,506,739,119,45
55,0,345,Sham19Y0016953Vols,998,391,765,253,82
55,0,345,Shamela0022653,163,117,464,236,79
55,0,345,Shamela0022653,179,1049,1413,258,87
56,938,1110,Sham19Y0014297,587,72,240,127,88
56,1160,1444,Sham19Y0149697,976,280,530,194,83
57,77,417,Sham19Y0014249,186,16,261,187,64
57,1280,1628,Sham19Y0014556,113,1118,1501,249,80
57,1199,1611,Sham19Y0149697,372,1053,1512,306,82
57,473,788,Sham19Y0149697,981,247,562,253,98
57,0,417,JK009333,2,667,1077,331,96
57,1203,1628,JK000281,409,416,840,322,91
58,360,603,JK009141,459,1012,1240,158,80
58,360,595,JK009152,296,486,713,153,78
58,360,595,PV2024060602,2350,970,1228,178,87
58,442,595,Sham19Y0017616,72,10,163,118,97
58,360,533,Sham19Y0132524,529,1059,1255,126,82
58,442,570,JK000137,813,502,631,99,97
58,110,595,Sham19Y0017729,74,703,1184,222,45
58,360,595,Shamela0000767,756,906,1165,178,86
58,422,595,Sham19Y0020638,246,0,178,128,91
58,360,595,JK000484,1305,129,394,177,84
58,1190,1343,Sham19Y0149697,779,1338,1492,124,99
58,110,595,Sham19Y0017903,183,517,1008,206,39
58,360,595,Sham19Y0122406,872,603,861,178,87
58,360,509,JK009231,1064,870,1005,86,70
58,360,595,Shamela0001727,318,827,1085,178,87
60,950,1509,Shamela0036357,1066,206,822,199,30
60,603,1220,JK000629,213,917,1515,422,80
60,962,1157,ShamIbadiyya0000198Vols,2128,1229,1428,99,55
60,725,1152,Shamela0012738,28,1090,1490,309,90
60,1152,1446,Shamela0012738,29,0,259,162,63
60,827,1469,Sham19Y0018315,174,0,657,433,80
60,962,1157,ShamIbadiyya0000229,206,964,1164,98,55
60,603,1460,JK000271,16,516,1352,562,77
60,786,1148,Sham19Y0127677,3942,424,940,175,39
60,580,1157,Sham19Y0014580,243,955,1500,384,77
60,1157,1460,Sham19Y0014580,244,0,328,206,79
60,588,1114,ShamAY0034134,150,1042,1501,339,78
60,1114,1363,ShamAY0034134,151,0,259,168,79
60,853,1148,JK009137,371,493,865,153,47
60,570,1363,JK009137,374,81,838,508,75
60,846,1180,JK009390,3810,803,1335,204,46
60,786,1148,Shamela0001438,6066,613,1128,177,40
60,611,1401,JK005005,496,536,1277,497,74
60,725,1177,JK001091,6,781,1208,334,92
60,607,1067,Zaydiyya0000133,19,1112,1501,290,77
60,1067,1363,Zaydiyya0000133,20,0,315,217,82
60,872,1177,Masaha000984,6,393,965,157,34
60,603,911,Shia003101Vols,398,1169,1447,191,72
60,911,1363,Shia003101Vols,399,0,441,316,84
60,753,885,ShamIbadiyya0000476,90,0,149,99,84
61,615,841,Sham19Y0018100,788,4,171,119,64
61,318,860,Shamela0009823,668,884,1273,239,49
61,314,841,Shamela0012227BK2,26,163,695,232,45
61,510,841,JK000309,23,1340,1604,205,75
61,256,841,Kraken220413030905,338,498,1403,365,46
61,314,841,JK007130,18,816,1285,194,37
61,520,841,Zaydiyya0000162,528,316,584,170,60
61,510,841,JK000219,81,364,822,202,50
61,277,841,Shia004012,72,290,974,144,21
61,883,1385,Sham19Y0014297,197,411,889,327,77
61,318,841,Shamela0006146,29,620,1175,333,64
61,302,841,JK007135,116,408,877,247,47
61,510,841,JK000192,36,775,1088,185,60
61,302,841,JK007113,75,187,665,251,47
61,269,544,JK009139,101,1376,1556,122,53
61,544,841,JK009139,102,4,294,189,73
61,308,841,JK009298,826,754,1494,225,36
61,308,896,Sham19Y0017817,42,3,775,249,33
61,265,841,ShamAY0034059,1294,524,1330,345,49
61,520,821,Sham19Y0018315,175,769,1101,136,43
61,406,841,JK000170,80,57,503,221,51
61,520,821,Sham19Y0127677,3942,711,1009,142,47
61,520,841,Sham19Y0127677,3943,258,623,119,39
61,574,860,Sham19Y0013783,114,5,394,109,26
61,514,834,Sham19Y0014580,243,357,727,194,62
61,510,841,Sham19Y0014325,106,489,869,204,64
61,535,841,JK000179,104,0,305,184,62
61,269,841,Masaha001075,7,417,998,188,34
61,76,664,ShamAY0034134,146,990,1514,394,80
61,664,852,ShamAY0034134,147,0,186,144,94
61,520,821,ShamAY0034134,148,856,1188,136,43
61,621,841,Shamela0010517,260,0,229,123,64
61,544,860,JK009137,370,0,463,208,52
61,520,821,JK009137,371,637,934,142,47
61,982,1385,Sham19Y0023625,409,1032,1409,263,78
61,302,535,Sham19Y0023625,416,68,253,141,74
61,535,852,Sham19Y0023625,417,264,582,251,97
61,520,821,Shamela0001438,6066,900,1197,142,47
61,314,841,ShamIbadiyya0000200,27,836,1375,257,51
61,510,841,JK000272,27,1199,1453,181,66
61,510,841,Shamela0021843BK1,30,732,1007,157,48
61,654,841,ShamAY0034797,488,1112,1579,88,21
61,106,370,Shamela0000432,4852,1245,1527,198,84
61,370,841,Shamela0000432,4853,0,459,325,78
61,514,685,JK000559,99,1265,1484,126,69
61,581,841,JK000888,104,0,265,156,59
61,510,841,Shamela0021721,82,172,513,198,60
61,514,841,AOCP20251104138,19,737,1101,158,42
61,101,292,JK001249,25,1293,1484,150,96
61,292,855,JK001249,26,0,516,400,87
61,260,841,Masaha000984,6,231,945,149,19
61,535,841,JK000203,22,0,299,183,62
61,277,841,JK007073,13,528,1078,247,46
61,318,841,JK000196,433,1011,1416,237,50
61,510,841,JK009248,289,52,322,157,49
61,510,793,JK000913,351,1434,1646,152,65
61,277,841,JK005200,7,939,1491,237,44
61,514,841,Shamela0001142,107,604,976,201,64
61,283,866,Sham19Y0016934,99,495,1198,291,45
61,314,841,JK011703,22,1070,1576,241,46
61,520,841,JK007041,298,0,351,226,74
61,122,841,Shamela0021848BK1,86,76,881,394,52
62,1178,1364,Sham19Y0018100,1125,507,677,134,91
62,1201,1364,Shamela0001717,179,126,299,125,92
62,1178,1368,Shamela0008540,234,130,313,131,89
62,1178,1368,JK009265,442,106,306,146,93
62,1201,1394,ShamAY0035035,735,313,493,115,69
62,1178,1536,Sham19Y0014556,150,604,1086,257,66
62,1178,1368,Sham19Y0014556,831,535,734,146,93
62,1211,1364,Sham19Y0127677,2101,311,466,116,96
62,1178,1364,ShamAY0034134,136,879,1154,143,66
62,1178,1364,JK009137,380,563,730,128,88
62,1211,1364,JK009390,2207,1145,1299,117,97
62,1211,1364,JK009390,2328,1087,1243,116,95
62,1192,1398,JK007084,33,645,859,143,86
62,1211,1368,Sham19Y0018607,18,580,737,119,96
62,1192,1415,JK009274,918,797,1088,144,62
62,1178,1368,Shamela0004445,7212,155,355,146,93
62,1214,1368,Shamela0008544,319,600,764,117,91
62,1178,1364,Sham19Y0013571,18,917,1102,141,96
62,1211,1364,JK008001,3488,500,655,116,96
62,1178,1364,ShamAY0033975,303,503,688,142,97
62,1211,1364,Shamela0021659,1247,859,1011,116,97
62,1178,1368,JK000171,8,857,1056,146,93
62,1178,1364,Sham19Y0016599,274,265,451,143,98
63,1084,1470,JK007044,672,79,498,230,59
63,1084,1266,Sham19Y0122257,403,1389,1587,136,84
63,1266,1496,Sham19Y0122257,404,0,748,169,28
63,0,273,Sham19Y0014556,150,1203,1469,177,77
63,481,623,JK005021,32,0,127,99,88
63,1084,1483,Sham19Y0013614,100,361,824,303,82
63,1070,1470,JK000555,72,40,523,289,72
63,1070,1429,Sham19Y0023625,391,508,872,239,74
63,1070,1492,JK000298,5305,206,626,327,96
63,259,623,JK000001,259,1051,1357,177,57
64,51,544,JK000198,289,945,1457,165,30
64,14,384,Shia000922,30,891,1320,206,51
64,594,894,JK000913,255,616,1333,224,38
65,0,356,JK000080,78,7,314,207,69
65,88,804,Sham19Y0122096,4153,657,1128,309,53
65,214,337,ShamAY0033975,186,733,1100,84,28
65,88,414,JK000298,5305,1149,1461,245,93
65,414,854,JK000298,5306,0,401,318,89
66,286,1571,Sham19Y0014297,199,234,1097,295,24
66,587,983,Sham19Y0014556,137,513,851,240,71
66,593,966,Sham19Y0123663,168,289,527,129,42
66,670,953,ShamAY0034134,150,153,419,106,37
66,670,953,ShamAY0034134,152,49,651,102,18
66,726,953,Sham19Y0023625,418,432,591,86,43
66,587,772,Sham19Y0149697,299,667,844,138,91
66,1177,1571,Sham19Y0149697,386,253,578,140,38
66,670,953,JK001249,26,591,857,106,37
66,670,959,JK000105,521,235,486,102,37
66,587,989,JK000281,277,329,690,266,78
67,0,177,JK000465,2298,112,269,113,79
67,3,511,JK000080,83,705,1160,349,85
67,3,308,JK000080,539,46,348,195,76
67,0,294,JK000467,655,704,1006,204,83
67,65,177,JK007044,5903,1309,1418,81,90
67,0,177,Shamela0037458,2393,142,294,115,82
67,3,339,Sham19Y0014297,199,883,1116,171,62
67,0,198,Shamela0021765,223,832,1010,136,87
67,65,177,Shamela0001404,288,857,965,81,91
67,0,294,JK000883,306,620,877,195,83
67,0,177,Shamela0012884,3166,849,1001,115,82
67,3,308,Shamela0010517,590,834,1146,213,83
