ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
67,3,339,Shamela0010517,591,181,499,235,87
67,65,294,Shamela0036446,67,1268,1485,165,89
67,0,294,JK009137,383,40,308,185,75
67,41,294,JK009390,3614,929,1181,153,70
67,191,484,Sham19Y0023625,403,127,575,163,40
67,46,339,Sham19Y0149697,386,318,597,155,67
67,3,339,JK000637,265,530,844,239,89
67,3,177,JK000637,2239,675,836,123,89
67,0,294,ShamAY0033672,25,766,1055,202,82
68,1387,1539,JK009321,161,1197,1344,106,85
68,39,438,Sham19Y0014249,186,245,584,272,82
68,1387,1539,Shamela0004445,4688,949,1096,104,84
68,112,371,Sham19Y0149697,340,1008,1302,198,78
68,39,681,JK009333,2,1061,1652,483,90
68,1387,1539,JK000001,2783,33,180,106,85
69,1385,1605,JK000080,956,1294,1471,127,71
69,1382,1609,Shamela0008473,1009,1220,1401,124,66
69,1382,1609,JK000746,143,69,265,126,66
69,1382,1609,Shamela0008243,60,976,1164,129,70
69,1382,1640,Sham19Y0038171,1737,1125,1322,126,60
69,1382,1609,Sham19Y0146127,3568,994,1162,115,63
69,1502,1613,Tafsir02102,656,887,999,75,80
69,1382,1613,Shamela0009567,624,1019,1210,127,67
69,1385,1646,Shamela0006610,1142,184,401,145,69
69,1382,1613,Sham19Y0148271,2053,465,648,125,66
69,1385,1628,JK000637,2630,1235,1433,137,70
69,1196,1362,JK000298,5278,439,583,106,74
69,1382,1609,Shamela0025794,4477,906,1097,126,66
69,1370,1609,Zaydiyya0000059,1046,1062,1263,123,59
70,1434,1666,JK000298,5210,264,679,167,47
71,687,982,Sham19Y0122096,1734,997,1337,214,79
71,561,1208,Sham19Y0122096,1735,28,598,213,30
71,285,471,Sham19Y0149697,488,1109,1369,138,60
71,475,599,Sham19Y0035453,198,176,318,93,81
71,568,985,JK000298,2456,440,794,229,64
71,990,1203,JK000298,2456,1327,1534,150,83
71,0,237,JK000298,5210,679,909,181,93
73,629,987,PV2024060602,5794,910,1225,175,53
73,591,909,JK000080,61,971,1323,203,67
73,1143,1567,Sham19Y0122096,4056,907,1325,189,45
73,629,827,JK000140,9,1197,1446,138,68
73,629,987,Shamela0023777,176,797,1111,175,53
73,1283,1567,JK000298,5162,0,280,220,94
73,629,827,Shamela0000782,9,1259,1508,138,68
74,0,472,JK000264,20,23,563,305,67
74,249,433,Sham19Y0122096,4057,22,201,127,85
74,0,433,JK000298,5162,280,727,333,91
74,0,441,JK000201,91,10,724,299,51
75,211,387,Sham19Y0014297,17,623,890,130,59
75,1458,1651,Shamela0026808,14,1053,1250,147,91
75,127,365,Sham19Y0149697,141,138,379,154,78
75,560,704,Sham19Y0149697,167,654,802,108,90
75,1008,1252,JK000298,5154,1056,1319,158,69
75,713,1377,JK009333,2,1402,1593,145,25
75,205,365,JK000281,17,549,721,121,84
75,560,704,JK000281,68,1371,1524,112,90
76,643,1145,ShamAY0035059,12,116,447,204,47
76,0,171,Shamela0026808,14,1250,1371,97,70
77,118,394,Masaha001075,170,1210,1431,171,75
77,10,394,JK009229,1057,638,980,250,79
78,436,835,ShamAY0034059,1302,1191,1562,255,72
78,436,835,ShamAY0034059,1304,155,526,255,72
78,436,835,Tafsir04040,183,598,1233,281,54
78,436,835,Tafsir04040,1875,100,736,286,54
79,1355,1664,Sham19Y0149697,680,6,328,168,56
79,607,1004,Sham19Y0149697,1251,507,896,294,90
79,419,1139,JK009333,3,38,719,554,94
80,1252,1559,Shamela0021751,183,524,848,225,84
80,900,1171,Shamela0121376,225,884,1172,194,78
80,728,1559,JK000281,672,263,1014,571,82
80,232,441,JK000281,673,1360,1598,104,48
81,1193,1564,Shamela0021751,272,1097,1445,237,71
81,1388,1667,Sham19Y0149697,787,0,278,218,95
81,1221,1667,JK000281,790,1117,1533,306,80
82,842,1385,JK009298,846,907,1356,300,64
82,1463,1590,Sham19Y0032195,480,834,954,93,90
82,1421,1590,Sham19Y0149697,1248,123,304,133,91
82,1428,1590,JK000281,1065,215,382,128,95
82,347,529,JK000281,1068,500,668,134,91
83,523,820,JK000080,138,813,1163,210,76
83,936,1101,Sham19Y0122096,3846,460,833,63,19
83,241,448,Sham19Y0014469,26,946,1060,70,43
83,349,905,Sham19Y0038171,2422,243,615,162,32
83,176,750,Sham19Y0127677,2177,14,692,185,25
83,913,1094,Sham19Y0127677,2178,516,972,94,25
83,841,1146,Shia002261Vols,431,498,797,112,37
83,559,926,Shamela0001438,3949,959,1442,138,29
83,349,597,Shamela0001438,3950,21,567,140,32
83,841,1094,JK008001,2688,440,949,132,32
83,349,887,JK008001,2690,249,762,146,25
83,316,1025,JK000637,334,446,1087,151,20
83,321,597,Shamela0000432,5158,221,506,156,66
83,1268,1488,Shamela0000140,531,187,584,142,42
83,827,981,ShamIbadiyya0000438,1230,1377,1518,80,61
83,1033,1193,ShamIbadiyya0000438,1231,0,175,106,64
84,807,1090,Sham19Y0014309,1667,65,474,191,57
84,807,1228,JK000080,136,972,1421,269,67
84,860,1096,JK007044,1371,658,875,152,77
84,860,1090,JK007113,435,374,581,147,77
84,807,1144,JK007107,206,18,359,203,71
84,846,1228,Shia002264,73,907,1278,190,57
84,799,1079,Tafsir01005,4589,1261,1529,173,75
84,903,1250,JK007117,1060,0,534,183,42
84,860,1096,Sham19Y0014325,1302,725,1058,143,49
84,1339,1493,Sham19Y0149697,1251,605,742,109,88
84,1000,1250,JK008001,2704,39,356,114,37
84,335,514,JK000298,4860,551,736,112,69
84,568,713,JK000298,4862,426,565,109,95
84,869,1185,JK009231,1104,989,1252,128,49
84,807,1075,JK000913,1698,1107,1315,141,67
84,1339,1493,JK009333,3,287,435,117,95
85,1127,1535,JK001412,340,1046,1444,304,92
85,644,952,JK001239,102,577,946,176,52
85,679,952,JK000298,3928,725,1064,170,54
85,757,952,Shamela0004473,17140,544,687,116,73
86,0,403,JK000010,199,334,750,288,82
86,51,403,JK001412,341,0,351,280,98
86,0,403,JK000105,1211,892,1308,289,83
87,1115,1623,JK009333,3,719,1228,407,99
88,1052,1618,Sham19Y0014297,530,190,665,295,56
88,398,822,Sham19Y0149697,725,169,609,329,93
88,1170,1549,Sham19Y0149697,883,275,834,170,29
88,0,134,JK009333,3,1228,1372,112,93
88,404,807,JK000281,704,1065,1478,318,96
88,906,1008,AOCP20251104112,49,1505,1606,81,99
89,860,1058,Shia000151,107,1158,1358,149,94
89,1240,1547,Shia000151,108,857,1406,183,40
89,1240,1416,Shamela0098087,17,362,835,100,26
89,889,1416,ShamIbadiyya0000209,4,84,513,219,46
89,686,909,Shia004042Vols,802,1243,1652,127,35
89,915,1547,Shia004042Vols,803,4,999,317,35
89,701,1553,JK001197,26,87,1100,415,42
89,701,941,JK000001,314,1126,1513,156,47
89,941,1416,JK000001,315,0,689,222,39
90,300,780,Shia000151,109,565,1258,357,63
90,382,692,Kraken220413202218,99,1147,1534,186,55
90,0,529,Shia004042Vols,803,1036,1568,252,41
90,529,780,Shia004042Vols,804,0,467,187,49
90,65,283,JK009229,623,1158,1423,124,59
90,93,283,JK000001,316,1255,1446,117,72
90,300,780,JK000001,317,453,1179,371,62
90,837,1357,AOCP20251104112,71,491,1036,356,73
91,465,639,JK000001,308,1459,1584,88,54
93,897,1072,AOCP20251104112,70,1342,1503,114,81
94,1157,1578,Sham19Y0014249,278,447,823,286,80
94,1167,1369,Sham19Y0014556,197,1409,1579,123,75
94,1369,1570,Sham19Y0014556,198,0,199,158,96
94,0,322,JK000062,145,1248,1598,236,83
95,1108,1637,Sham19Y0014309,1735,395,837,345,80
95,1108,1637,Sham19Y0122096,1407,182,678,379,86
95,1268,1624,Sham19Y0122096,1408,0,573,236,48
95,1127,1637,JK000754,625,894,1340,344,82
95,1127,1637,JK000123,364,580,1037,357,85
95,1511,1637,JK000123,586,1030,1158,96,90
95,1127,1344,Sham19Y0038171,372,498,718,174,96
95,1127,1384,Sham19Y0038171,1923,1235,1499,204,94
95,1443,1637,Sham19Y0038171,1924,9,203,154,98
95,328,783,Sham19Y0014249,278,278,1016,215,32
95,1108,1239,JK000022,1805,878,1009,106,100
95,1127,1344,ShamAY0035035,1202,328,512,146,80
95,1127,1637,ShamAY0035035,7038,836,1298,356,85
95,42,200,Sham19Y0014556,107,199,407,127,75
95,1127,1637,Sham19Y0127677,939,241,710,364,86
95,1108,1637,JK000179,503,811,1301,378,87
95,1127,1637,Shia002261Vols,147,915,1384,358,85
95,750,919,ShamAY0034242,22,1440,1615,133,91
95,583,731,Tafsir07057,3665,1061,1178,93,77
95,1127,1637,JK009390,989,970,1440,358,85
95,1127,1344,Shamela0001438,1877,1343,1551,164,91
95,1353,1637,Shamela0001438,1878,0,235,185,81
95,1127,1637,JK009274,398,77,546,358,85
95,1108,1637,Sham19Y0149697,1186,758,1208,347,79
95,1108,1637,JK007006,667,759,1469,355,58
95,1127,1637,JK008001,2640,263,720,359,86
95,1127,1637,Shamela0021659,593,614,1083,358,85
95,1108,1637,Sham19Y0018272,905,640,1418,364,54
95,1112,1522,JK000298,2095,784,1491,269,43
95,1522,1637,JK000298,2096,0,125,92,92
95,1112,1637,Kraken22031816264701,8,979,1408,322,74
96,403,715,Kraken220414225447,22,656,966,236,95
96,735,1522,Sham19Y0014309,1736,0,550,393,59
96,731,1313,JK000264,697,998,1482,360,76
96,0,133,JK000179,503,1301,1455,98,81
96,817,1220,Shamela0010517,476,795,1141,260,77
96,0,133,Sham19Y0149697,1186,1208,1351,103,92
96,731,1495,Sham19Y0014601,1530,590,1264,496,79
96,723,1537,Sham19Y0018272,906,232,1000,553,79
96,21,715,JK000298,2096,227,1129,294,31
96,731,1187,Sham19Y0150639,123,1110,1519,309,83
96,1187,1552,Sham19Y0150639,124,0,373,282,94
96,370,718,JK000208,663,961,1286,222,77
96,960,1522,Shamela0007562,61,0,452,333,72
96,707,1528,JK000201,946,248,891,426,59
97,163,636,JK007060,219,474,721,166,43
97,0,761,Sham19Y0150639,124,373,1096,554,89
99,412,1185,JK009333,3,1343,1614,224,35
99,1185,1449,JK009333,4,0,266,215,98
100,371,476,Sham19Y0014297,528,1182,1286,78,95
100,1358,1587,AOCP20251104112,50,298,511,166,90
101,1119,1339,JK000137,670,1343,1581,122,50
101,961,1321,Sham19Y0014224,282,39,343,168,49
101,749,890,JK000281,913,14,155,115,98
102,178,658,Sham19Y0014297,527,436,899,362,92
102,178,1056,Sham19Y0014297,528,656,1176,319,41
102,1143,1392,Sham19Y0014297,529,976,1186,156,77
103,1051,1247,Sham19Y0131521,1080,248,646,144,43
103,14,689,ShamAY0032443,120,59,674,480,85
103,18,427,Sham19Y0014555,132,50,530,288,72
103,1144,1333,ShamAY0035035,1257,1006,1394,148,46
103,427,601,Sham19Y0032195,392,1017,1139,98,69
103,765,966,Sham19Y0149697,941,545,755,163,92
103,765,956,Sham19Y0122406,653,644,880,148,76
103,750,966,JK000281,926,1046,1264,177,97
103,985,1333,JK001197,34,655,827,140,49
103,1013,1333,JK000001,339,937,1356,252,72
103,765,1160,Sham19Y0013769,495,801,1587,261,38
104,752,1492,Sham19Y0149697,1289,147,706,221,29
104,760,1492,JK000281,1099,392,1502,508,54
105,245,993,Sham19Y0131521,1153,870,1662,526,74
105,792,1010,Shia000151,134,513,708,148,83
105,683,1501,Sham19Y0122257,1298,25,410,236,33
105,792,1010,Shia001542Vols,144,1337,1527,149,83
105,683,1013,Shamela0022676,105,13,303,194,65
105,245,629,JK000087,140,144,529,263,79
105,792,1013,JK001080,20,4,199,144,81
105,683,1010,JK001197,71,276,568,196,67
105,792,1010,JK000001,555,49,247,152,86
106,587,784,Sham19Y0014309,524,0,193,152,92
106,559,787,Shamela0021766,1680,1356,1592,173,87
106,559,787,Shamela0021766,4625,182,413,173,89
106,559,784,Shamela0021766,4958,1319,1556,170,83
106,1278,1658,Sham19Y0014297,742,0,349,223,71
106,559,787,JK007045,342,627,857,173,89
106,573,784,JK011677,121,1005,1212,160,91
106,559,787,Sham19Y0122257,1297,951,1181,174,89
106,14,170,ShamAY0034002,129,354,521,118,89
106,568,821,Shamela0004482,223,1042,1273,179,84
106,34,459,ShamAY0033729,79,0,392,267,74
106,1085,1212,JK007084,47,1088,1444,101,35
106,14,262,JK007084,48,1233,1503,186,84
106,472,784,JK007084,50,910,1243,236,85
106,10,250,JK007084,547,51,322,155,73
106,34,189,JK000254,83,972,1131,109,84
106,600,784,Tafsir09085,780,1295,1474,125,75
106,1278,1658,Sham19Y0149697,1166,1113,1470,198,57
106,519,784,Shamela0000432,4401,198,414,167,75
106,559,787,Shamela0006947,5294,236,479,173,84
106,31,170,Sham19Y0035453,247,1135,1285,105,88
106,1212,1355,Sham19Y0150676,241,97,232,108,93
106,578,784,Sham19Y0029676,964,438,664,158,83
106,10,186,JK000105,267,1123,1305,127,88
106,621,784,Shia001237Vols,930,0,172,124,80
106,1003,1355,JK000281,1036,606,963,271,93
106,14,170,Sham19Y0016599,889,974,1146,118,86
107,92,678,Sham19Y0150960,422,11,589,438,92
107,92,247,Sham19Y0001729,344,859,1012,122,98
107,92,316,Kraken220413202218,200,1418,1566,112,59
107,321,678,Kraken220413202218,201,0,358,276,96
107,1097,1497,Sham19Y0149697,915,1122,1336,157,48
107,690,1086,Sham19Y0149697,1167,42,329,217,63
107,1097,1497,Sham19Y0149697,1249,1204,1418,157,48
107,135,518,Shamela0021715,7834,124,381,149,46
107,115,687,JK000166,6572,0,572,438,94
107,92,468,ShamAY0032275,416,1262,1560,228,74
107,468,678,ShamAY0032275,417,0,205,160,94
108,578,1022,JK009333,4,266,699,342,94
109,1303,1490,Sham19Y0123663,50,497,674,132,85
109,1059,1538,JK009333,4,320,485,123,31
110,25,266,Sham19Y0123663,4,521,947,128,32
110,509,1138,JK009333,4,470,674,151,29
111,716,1327,JK009333,4,693,1295,482,97
112,193,444,JK000474,2396,418,648,159,77
112,193,412,Shamela0026668,97,1216,1435,134,69
112,193,444,JK000022,1398,1199,1425,163,79
112,193,444,JK000132,568,333,571,148,70
112,193,459,JK000883,1937,915,1154,163,73
112,193,412,Shamela0021494,170,39,260,137,71
112,196,444,JK000637,460,417,686,150,64
112,193,444,JK009231,1201,743,926,129,63
113,955,1133,Sham19Y0014297,558,1124,1321,114,72
113,1242,1612,Sham19Y0014297,571,72,462,285,91
113,955,1133,Sham19Y0149697,926,1032,1231,118,75
113,1248,1587,Sham19Y0149697,944,1195,1348,108,39
114,40,329,Sham19Y0123665,367,233,898,129,20
114,0,307,Sham19Y0014297,571,462,720,202,79
114,768,890,ShamAY0032443,128,1180,1302,94,99
114,768,890,Sham19Y0014556,229,1321,1441,89,91
115,1260,1469,JK009141,514,51,459,127,33
115,1260,1469,JK009336,878,579,798,164,91
115,1260,1444,Sham19Y0127700,105,1312,1495,136,87
115,1260,1606,Shamela0036446,1328,338,737,255,78
115,1260,1469,Shamela0006610,187,745,967,161,88
115,1260,1469,JK007065,302,389,642,161,78
115,1264,1469,Sham19Y0011194,29,0,203,162,98
115,1260,1606,Kraken230110004547,166,732,1006,189,64
115,1260,1527,JK009231,1402,847,1381,169,36
116,1168,1489,Shia001432Vols,21840,758,1579,218,32
116,590,715,Sham19Y0018607,182,1348,1474,85,75
116,1168,1504,Kraken220413202218,454,209,744,199,44
117,33,414,Sham19Y0149697,902,328,524,137,44
118,263,530,ShamAY0031806,81,1056,1380,203,76
118,658,936,JK009333,4,1295,1568,214,92
118,936,1340,JK009333,5,0,399,328,98
119,550,1052,JK000238,320,934,1198,127,30
119,865,1002,JK000289,155,1005,1146,107,94
119,1354,1634,Shamela0000427BK2,1279,111,244,87,38
119,1472,1634,JK000559,241,280,518,104,50
119,1018,1166,JK000281,927,1350,1498,114,90
120,1477,1659,JK000917,1100,986,1184,131,80
120,1436,1659,Sham19Y0149697,992,140,335,156,84
120,873,1111,Sham19Y0149697,1250,540,712,131,67
120,1404,1659,JK000281,936,677,933,207,99
121,540,762,JK000281,888,1345,1564,119,54
121,0,196,JK000281,936,933,1127,151,95
123,1424,1590,JK009298,1098,809,975,132,100
123,995,1216,ShamAY0035035,7120,963,1231,148,67
123,1088,1532,Sham19Y0149697,1248,1252,1510,188,52
123,1263,1424,Sham19Y0149697,1249,3,164,130,100
123,189,925,JK009333,5,399,1134,592,98
123,995,1199,Kraken2107192213391,320,508,973,144,38
123,995,1216,JK000001,2146,664,873,152,83
124,720,930,Shamela0001438,2162,712,1177,112,29
124,603,1376,Sham19Y0149697,1249,197,705,387,61
125,1165,1306,Sham19Y0014442,367,1240,1583,97,34
125,182,380,Sham19Y0149697,775,396,575,140,84
125,182,389,JK000281,772,865,1087,159,87
126,716,957,Shamela0010541,58,1182,1501,170,62
126,712,957,Sham19Y0149697,1306,621,982,176,59
126,97,1398,JK009333,5,684,931,186,17
126,752,957,JK000281,1115,447,743,160,67
126,725,957,Shamela0021688,178,1043,1366,166,60
127,0,152,Shamela0001717,406,0,154,110,83
127,1222,1380,Sham19Y0014297,821,108,241,94,75
127,720,1107,ShamAY0032443,140,523,843,229,72
127,1222,1375,Sham19Y0149697,1304,528,687,106,76
127,1093,1397,JK000281,1110,129,460,212,77
128,1501,1665,Sham19Y0014442,719,928,1089,114,85
128,1075,1440,JK009333,5,1134,1481,270,91
128,707,914,JK000281,697,19,232,156,92
129,0,228,Sham19Y0014442,719,1089,1323,163,85
130,976,1185,Sham19Y0018607,447,1002,1225,161,90
130,759,1185,Sham19Y0149697,2505,371,771,296,83
130,759,1185,JK000281,1658,971,1392,322,92
131,1271,1449,JK000281,1574,44,254,140,80
131,272,430,JK001197,51,0,149,119,93
131,0,280,JK000001,452,1235,1469,181,77
131,280,430,JK000001,453,0,140,113,92
132,715,1444,ShamAY0035035,7303,112,1075,486,58
132,715,1248,JK009365,366,180,646,334,75
132,488,609,JK009333,6,0,121,93,100
132,715,1444,JK000001,2245,62,739,480,79
133,1340,1532,Shamela0008487,86,221,406,116,76
133,1375,1551,JK000289,454,1012,1188,139,98
133,1378,1503,Sham19Y0014442,676,1479,1604,92,92
133,1270,1539,Sham19Y0149697,2212,708,964,136,64
133,486,782,ShamAY0034797,577,1176,1462,212,86
133,498,788,JK010255,17,393,660,192,79
133,486,692,JK001197,284,1384,1579,152,91
133,486,788,JK000001,2261,1171,1466,229,91
134,0,289,JK000289,454,1188,1475,230,99
134,289,456,JK000289,455,0,170,131,97
134,671,899,Sham19Y0014442,675,26,591,127,27
134,667,899,Sham19Y0149697,2214,948,1372,94,26
135,665,809,ShamAY0035033,5,78,207,90,80
135,701,809,Sham19Y0122096,335,656,763,71,85
135,704,817,Tafsir09085,136,868,983,73,83
135,1339,1690,Sham19Y0149697,2629,1186,1474,213,72
135,450,691,Sham19Y0149697,2643,746,991,162,84
135,711,809,Shamela0007516,24,1285,1380,66,81
135,124,400,JK009333,6,100,370,211,93
135,1339,1690,JK000281,1779,833,1425,229,44
135,450,660,JK000281,1811,1143,1353,164,98
135,711,809,Shamela0011363,60,1026,1126,70,91
135,711,825,Shamela0011363,262,1337,1452,80,91
136,918,1087,Rafed0002202Vols,32,362,522,117,87
136,650,843,Sham19Y0014555,858,853,1067,146,84
136,650,843,Sham19Y0014556,726,164,348,134,87
136,1428,1601,JK007084,1122,508,679,140,96
136,654,843,Sham19Y0149697,2644,937,1103,127,84
136,38,467,JK000281,1780,182,557,243,69
136,893,1234,JK000281,1812,995,1327,250,91
136,654,843,JK000281,1813,174,363,148,98
137,1229,1411,ShamIbadiyya0000024,25,20,216,132,84
137,1249,1392,JK009313,1001,284,425,110,95
137,0,429,JK007084,1122,679,1499,336,50
137,1246,1463,JK001451,695,621,845,169,93
137,1258,1411,Shia001174Vols,4735,173,329,103,80
137,1249,1463,JK000189BK1,3965,580,795,172,97
137,0,429,JK000281,1767,582,1280,290,47
137,1271,1411,Sham19Y0150966,525,92,233,111,99
138,518,813,Sham19Y0014249,692,52,350,206,75
141,0,801,JK009298,211,466,1253,557,81
141,0,334,ShamAY0035035,7327,1148,1569,252,74
141,334,801,ShamAY0035035,7328,0,455,289,68
141,3,520,ShamAY0002038,500,671,1253,358,73
141,0,801,JK007084,1120,244,1021,514,72
141,0,793,Kraken220413202218,753,731,1138,238,38
141,1489,1636,JK009333,6,394,542,120,97
141,112,801,JK001197,284,0,657,458,76
141,0,317,JK000001,2260,1256,1595,239,85
141,317,801,JK000001,2261,0,424,298,73
142,1151,1364,ShamAY0035035,5373,542,755,164,93
142,1490,1705,Sham19Y0020583,475,286,457,132,72
142,1160,1367,Shamela0010541,8,359,545,126,73
142,1151,1364,Kraken220413202218,424,872,1091,158,89
142,1498,1705,Sham19Y0018493,66,1113,1269,113,62
142,1142,1617,Sham19Y0149697,3586,911,1306,289,71
142,486,696,JK007132,1060,1070,1328,152,71
142,1088,1364,Sham19Y0036110,88,957,1277,174,64
142,1138,1364,Hindawi059507481,185,1076,1266,133,73
142,0,371,JK009333,6,542,899,286,95
142,1151,1364,JK000001,1368,673,889,169,96
143,650,850,JK001157,890,875,1073,160,98
143,338,471,Sham19Y0018493,4,1476,1608,109,97
144,828,1386,Sham19Y0014297,2027,368,880,399,87
144,144,599,JK000289,252,1012,1501,342,84
144,599,805,JK000289,253,0,180,143,86
144,363,686,JK000289,1268,5,279,168,58
144,822,1383,Sham19Y0149697,3585,519,1013,352,71
144,400,686,Sham19Y0149697,10132,0,303,169,63
144,828,1383,ShamAY0036161,20,525,1011,372,82
144,144,686,Shamela0021688,184,863,1451,360,70
145,54,334,ShamAY0035035,5345,0,404,203,62
145,334,575,ShamAY0035035,5346,957,1311,174,61
145,14,327,Sham19Y0035453,18,1067,1355,220,85
145,334,586,Sham19Y0035453,20,55,333,180,80
145,334,583,Sham19Y0018610,23,402,655,185,89
145,0,327,Sham19Y0036110,184,128,447,250,94
145,0,327,JK000001,1349,1172,1491,250,94
145,334,583,JK000001,1351,245,501,188,90
146,727,839,Sham19Y0036128,3,1180,1290,78,80
146,865,1060,Shamela0001717,4004,1337,1537,154,94
146,1060,1707,Shamela0001717,4005,0,515,381,69
146,857,1707,Shamela0002215BK1,854,35,824,632,89
146,136,334,JK011677,135,1329,1507,134,80
146,688,846,ShamAY0035035,5341,655,829,112,77
146,857,1205,Sham19Y0020583,474,1183,1519,260,91
146,881,1132,AOCP20251104131Vols,694,495,722,154,69
146,688,846,Kraken220413202218,415,249,413,109,78
146,885,1707,Sham19Y0149697,3589,113,786,458,65
146,688,846,Sham19Y0036110,175,625,829,114,71
146,724,839,Shia004042Vols,435,17,135,85,85
146,688,839,Hindawi059507481,184,1224,1376,107,84
146,692,846,JK001197,156,426,578,101,79
146,688,846,Zaydiyya0000059,1358,65,211,103,80
146,688,846,JK000001,1347,472,637,112,81
146,136,364,JK000001,1349,891,1097,159,84
147,339,587,ShamAY0035035,5327,123,506,181,56
147,321,486,Sham19Y0036110,143,144,331,124,81
147,321,587,JK000001,1336,1131,1413,194,82
148,0,247,Sham19Y0018100,340,925,1158,184,91
148,0,257,ShamAY0035035,5327,880,1194,185,72
148,328,840,Sham19Y0018493,7,317,897,369,78
148,0,268,JK000001,1337,184,445,207,95
149,874,1100,JK000264,3200,739,903,131,71
149,874,1134,JK000137,251,410,635,168,76
149,0,243,JK000289,752,1049,1291,188,96
149,10,251,JK000289,2019,879,1118,182,92
149,10,243,Shamela0031215,81,594,822,179,96
149,874,1134,Sham19Y0023625,2421,789,977,150,71
149,473,1134,AOCP20251104131Vols,693,457,1079,454,81
149,1263,1504,AOCP20251104131Vols,694,1197,1449,179,87
149,581,728,JK001157,890,1073,1221,108,88
149,868,1207,Sham19Y0149697,3584,1091,1322,179,65
149,10,251,Sham19Y0149697,9006,946,1174,169,86
149,886,1096,Sham19Y0036110,91,1399,1569,112,59
150,207,438,JK007070,754,1073,1346,179,81
150,207,390,JK009141,887,1293,1471,139,93
150,207,438,Sham19Y0014309,1185,613,840,174,89
150,207,438,PV2024060602,3696,1218,1451,178,92
150,207,465,JK000165,3216,1209,1449,179,84
150,207,438,JK000080,829,0,232,178,92
150,207,438,Sham19Y0017616,315,818,1051,178,92
150,207,438,ShamIbadiyya0000074,152,905,1082,141,73
150,207,438,ShamIbadiyya0000074,314,1137,1314,141,73
150,200,442,JK000584,277,577,747,113,57
150,207,438,JK009336,1025,319,550,178,92
150,106,438,Sham19Y0145435,5010,502,873,209,65
150,207,438,Shamela0012014,64,1197,1428,178,92
150,124,438,ShamIbadiyya0000050,367,653,1035,199,59
150,200,442,JK000718,120,901,1071,113,57
150,1118,1546,Shamela0002215BK1,855,144,680,294,66
150,207,438,Sham19Y0132524,2753,20,253,172,86
150,207,438,JK007049,31,339,567,176,90
150,207,438,Sham19Y0014592,2812,236,473,123,53
150,207,438,Tafsir01005,211,1260,1493,178,92
150,207,442,Sham19Y0017729,429,309,545,179,90
150,207,438,JK001297,605,932,1081,116,60
150,207,442,Shamela0006879,102,396,631,182,92
150,101,472,Shia003721Vols,179,1040,1441,212,60
150,207,442,Sham19Y0036112,3,1025,1191,111,57
150,168,438,Kraken22021606123201,368,1239,1508,186,83
150,207,438,JK007054,163,54,285,178,92
150,207,438,Shamela0006610,1171,842,1021,141,74
150,207,438,Shamela0008353,889,910,1173,180,82
150,101,472,Shamela0004445,267,1021,1434,218,60
150,966,1546,AOCP20251104131Vols,692,106,750,326,55
150,207,442,JK007065,1137,663,903,179,90
150,207,465,Shamela0021536,444,978,1245,183,80
150,207,438,Sham19Y0020638,1378,641,874,178,92
150,219,432,AOCP20251104134,125,9,204,147,83
150,207,438,Shamela0023628,56,399,630,178,92
150,66,526,Sham19Y0018493,10,158,704,285,64
150,223,438,Sham19Y0149697,3585,0,219,171,92
150,1115,1291,Sham19Y0149697,3586,1346,1542,140,87
150,1291,1546,Sham19Y0149697,3587,0,239,180,83
150,207,438,Sham19Y0017903,910,1241,1474,179,92
150,207,432,Zaydiyya0000454,70,148,310,122,66
150,207,438,Kraken230110004547,189,11,251,171,86
150,207,438,Shamela0009107BK1,74,671,900,172,87
