ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
150,207,438,Shamela0004473,3748,36,273,178,90
150,207,438,Shamela0025794,4174,217,465,161,75
150,106,438,Sham19Y0029676,392,435,921,237,58
150,280,438,Sham19Y0122406,4224,183,348,124,92
150,168,442,JK009248,79,987,1273,187,78
150,207,438,Shamela0007853,71,712,868,120,63
150,207,438,JK009245,201,196,427,178,92
150,207,438,Shamela0001727,1664,1090,1323,178,92
150,212,465,Shamela0021537,271,0,238,178,83
150,116,465,Shamela0021537,5957,162,516,220,70
150,207,438,Shamela0008648,36,261,507,167,78
151,0,376,Shamela0002215BK1,855,680,1382,266,46
151,0,501,AOCP20251104131Vols,692,750,1579,332,47
151,501,912,AOCP20251104131Vols,693,0,306,235,72
151,438,790,JK001157,890,1221,1494,204,72
151,1096,1522,Sham19Y0149697,3587,641,1007,261,75
151,0,376,Sham19Y0149697,3587,239,608,288,93
152,706,869,Sham19Y0123663,134,1026,1193,133,97
152,258,492,Sham19Y0023618,1391,382,612,163,78
152,9,609,Sham19Y0149697,3587,971,1547,381,74
153,458,733,Sham19Y0123663,135,391,655,206,88
153,1196,1413,AOCP20251104131Vols,688,1046,1292,137,72
153,1000,1196,AOCP20251104131Vols,695,552,751,135,81
153,1220,1444,JK001157,891,869,1093,149,80
153,105,1624,Sham19Y0149697,3588,125,913,498,39
154,621,799,Shamela0002215BK1,854,847,1015,135,92
154,92,603,Sham19Y0018493,4,970,1470,394,92
154,0,799,Sham19Y0149697,3588,913,1568,493,75
155,1155,1334,ShamAY0034198,134,214,597,118,38
155,516,650,Sham19Y0147313,614,1051,1330,106,47
155,482,650,JK000289,750,1362,1506,115,85
155,1127,1334,JK000289,752,1314,1514,159,95
155,516,664,Shamela0021735,27,481,822,112,40
155,1443,1687,JK009333,6,936,1177,195,97
155,516,664,Sham19Y0123685,13,80,250,101,74
156,0,200,JK009333,6,1177,1379,163,98
157,966,1531,EScr20112411,6,524,1187,366,66
158,675,940,ShamAY0034059,198,521,819,128,43
158,233,659,EScr20112411,8,0,400,282,79
159,635,1047,Kraken220413030759,702,836,1243,295,84
159,626,1047,JK000022,1202,375,796,317,92
159,635,1047,Sham19Y0017530,57,257,733,290,75
159,650,1047,ShamAY0035562,35,4,431,272,79
159,635,1047,JK000087,29,191,636,295,81
159,640,1047,Shamela0011334,56,0,442,295,83
159,1151,1435,EScr20112411,4,1108,1506,174,53
159,471,618,JK000298,1997,1254,1405,114,96
159,471,618,JK000298,2058,1212,1363,113,96
159,471,897,Shamela0010273,1172,887,1463,265,53
159,897,1047,Shamela0010273,1173,0,150,111,94
159,467,622,Shamela0010273,1338,102,274,120,89
159,467,1047,Shamela0010273,2083,105,825,370,59
159,477,618,JK009323,3,949,1093,108,96
159,635,1047,Sham19Y0036110,390,1116,1556,320,90
159,723,1047,Shia001237Vols,2768,361,656,164,61
159,728,1047,Shamela0003055,2812,756,1058,208,80
159,635,1190,Shamela0002386,90,950,1469,313,61
160,1169,1457,EScr20112411,7,816,1259,163,41
160,734,952,EScr20112411,18,761,995,161,86
161,925,1318,JK006478,730,231,743,188,40
161,925,1348,ShamAY0035035,7352,350,1272,287,38
161,900,1318,JK009362,1697,230,660,221,57
161,801,1077,Kraken220413202218,760,1201,1588,175,51
161,1044,1318,Kraken220413202218,761,0,313,176,64
161,1318,1533,Kraken220413202218,761,984,1446,151,38
161,1025,1348,Shia004042Vols,589,1114,1512,149,42
161,796,1455,JK001197,287,235,1185,412,49
161,1318,1455,JK000001,2273,1544,1693,114,90
161,801,1318,JK000001,2273,102,882,340,52
162,1001,1519,JK000906,10782,317,826,319,66
162,976,1382,Sham19Y0014297,1011,740,1135,246,67
162,1321,1450,Sham19Y0014297,1012,702,832,88,77
162,1039,1267,JK000238,87,1304,1479,134,72
162,1011,1491,JK000198,128,885,1341,256,61
162,1011,1321,Sham19Y0023625,2528,23,319,150,46
162,991,1407,AOCP20251104131Vols,641,980,1474,300,72
162,1407,1519,AOCP20251104131Vols,642,112,250,89,81
162,998,1519,JK001157,883,856,1468,374,73
162,198,443,Sham19Y0149697,1617,746,987,181,89
162,1039,1519,JK009149,285,805,1205,173,42
163,357,630,Sham19Y0014556,748,1034,1243,167,75
163,79,1186,Sham19Y0149697,1617,1015,1567,276,27
163,1186,1596,Sham19Y0149697,1618,0,332,242,69
163,1500,1642,JK009333,6,1438,1579,119,96
164,815,1076,Sham19Y0014297,4348,408,747,99,30
164,600,1534,Sham19Y0149697,1618,438,1029,318,38
164,155,524,Sham19Y0149697,1620,31,347,189,57
164,46,550,JK009333,7,0,366,291,71
165,98,346,JK007070,862,316,550,181,91
165,103,288,Sham19Y0023625,2530,883,1003,92,62
165,49,346,Sham19Y0023625,2533,1117,1395,217,91
165,20,258,AOCP20251104131Vols,648,1217,1433,162,83
165,113,1198,Sham19Y0149697,1618,638,1590,427,36
165,0,346,JK001249,312,360,692,255,91
166,1330,1637,Shamela0021592,178,177,404,154,61
166,1342,1581,ShamAY0035035,7508,1365,1560,141,72
166,998,1277,Sham19Y0014556,749,714,989,217,96
166,49,1134,Sham19Y0149697,1619,148,961,575,63
166,1342,1637,JK000001,2340,575,814,177,73
167,623,850,Sham19Y0014556,748,1339,1566,176,97
167,850,1053,Sham19Y0014556,749,0,202,154,96
167,651,1203,Sham19Y0149697,1619,1156,1583,240,46
167,69,487,Sham19Y0149697,1619,931,1266,184,45
167,1203,1509,Sham19Y0149697,1620,0,141,105,42
168,1000,1389,JK009241,142,676,1059,297,97
168,180,489,Shamela0008353,366,537,840,201,72
168,50,489,JK005005,748,184,796,190,32
168,722,885,JK000298,3741,353,907,117,25
168,50,489,JK009245,1008,980,1413,227,53
168,325,508,JK005004,848,0,358,99,33
169,1204,1591,JK000148,1155,358,733,246,72
169,1261,1613,Sham19Y0017090,33,0,338,234,81
169,1204,1591,JK005202,991,395,770,247,73
169,1204,1613,Shamela0023685,1311,548,947,260,73
169,1245,1613,Sham19Y0013783,1016,487,873,266,82
169,1308,1591,Shamela0010517,1266,929,1239,187,70
169,1204,1613,Shamela0026568,1207,899,1297,259,72
169,362,848,Sham19Y0149697,1620,209,406,150,37
169,1308,1591,Shamela0021715,2528,1265,1553,190,76
169,1209,1613,Sham19Y0145212,1813,768,1136,235,68
170,0,125,Shamela0096876,163,1315,1439,95,97
170,0,133,Sham19Y0016772,406,530,658,93,90
170,0,125,JK007127,181,553,681,88,87
170,0,125,Shamela0010284,3,252,376,95,97
170,1197,1372,Sham19Y0014442,290,1171,1344,128,83
170,0,130,Sham19Y0013783,1016,873,1001,97,96
170,0,133,Sham19Y0149697,1620,471,601,99,94
170,150,355,Shamela0009279,39,201,441,158,77
170,1433,1660,JK009333,7,366,598,183,97
170,1204,1372,JK000281,954,325,517,127,78
171,1222,1572,Sham19Y0023625,2673,1084,1433,271,93
171,917,1356,AOCP20251104131Vols,644,285,699,304,80
171,906,1572,JK001157,888,99,751,485,84
171,692,835,JK000001,2344,1230,1399,103,74
172,0,260,Rafed0000705Vols,1284,153,460,191,75
172,992,1630,Sham19Y0014249,648,552,1165,465,85
172,0,922,JK001157,888,751,1488,489,60
172,992,1594,Sham19Y0149697,1275,827,1423,421,79
172,0,300,Zaydiyya0000015,1888,933,1285,200,68
173,216,766,Sham19Y0014249,648,0,422,322,72
173,699,1623,JK000198,127,212,932,389,47
173,1253,1556,AOCP20251104131Vols,645,317,650,180,58
173,932,1101,JK001157,885,1339,1502,110,79
173,556,1623,Sham19Y0149697,1620,678,1183,376,42
174,1103,1434,JK000906,10785,696,1113,165,42
174,1073,1434,AOCP20251104131Vols,646,909,1367,171,42
174,1067,1362,JK001157,887,1204,1608,128,35
174,0,1103,Sham19Y0149697,1620,1183,1575,276,30
174,1299,1434,AOCP20251104037Vols,960,583,702,92,85
174,338,1013,JK009333,7,488,655,129,24
175,409,1437,JK009321,92,0,618,412,49
175,427,678,Kraken220218125255,302,887,1159,184,83
175,1208,1437,Kraken22021606122001,32,944,1165,155,81
175,1144,1437,Kraken220413030759,1553,215,533,201,76
175,393,678,Sham19Y0017817,223,984,1280,218,92
175,1161,1410,Sham19Y0017817,223,1280,1571,157,64
175,393,594,ShamAY0036182,203,1373,1572,148,88
175,393,671,Shia002185Vols,2301,1029,1303,187,80
175,461,671,ShamAY0035035,7356,0,213,159,92
175,393,661,ShamAY0035035,7521,1231,1500,205,93
175,710,1056,ShamAY0035035,7522,1157,1442,149,46
175,1086,1440,ShamAY0035035,7523,0,249,162,55
175,369,678,Sham19Y0032197,759,806,1107,215,86
175,393,671,JK010204,8,232,507,201,86
175,529,671,ShamAY0033741,10,0,141,110,97
175,393,671,Sham19Y0023644,5331,108,401,193,79
175,369,678,Kraken22021606123003,45,826,1127,221,87
175,1161,1437,Sham19Y0145212,1672,0,221,109,50
175,760,869,Kraken2107192213391,45,651,761,70,67
175,77,306,JK000001,2349,24,259,178,89
176,966,1300,JK000001,1684,11,448,213,59
177,797,1380,Shia001432Vols,22653,176,791,451,91
177,971,1380,ShamAY0035035,6316,228,855,311,60
177,1045,1377,JK006675,207,725,956,124,38
177,797,1385,Shamela0010517,2974,745,1353,447,90
177,785,1385,Shamela0009993,101,596,1211,458,92
177,234,579,JK009333,7,803,1159,271,94
177,466,579,AOCP20251104102,20,1381,1502,86,90
177,797,1377,JK000001,1746,782,1458,443,81
178,6,296,Zaydiyya0000371,7,301,573,196,83
178,1334,1559,Sham19Y0006684,288,660,926,156,67
178,0,296,Shia001372,76,788,1055,185,73
178,6,599,Shia001432Vols,27818,918,1405,243,45
178,1380,1559,Shamela0021479,180,0,228,127,65
178,1293,1559,Shamela0008473,119,820,1206,174,53
178,6,468,Sham19Y0038171,495,651,1179,278,60
178,1357,1559,Shamela0001404,174,0,273,157,72
178,123,296,JK009298,62,0,190,133,88
178,406,765,Masaha002872,90,327,679,201,59
178,0,425,Sham19Y0017817,527,352,758,251,64
178,406,762,Sham19Y0017817,531,153,446,208,69
178,1334,1559,Shamela0012399,386,80,336,153,69
178,1349,1559,Shamela0012399,389,423,1007,155,33
178,6,468,ShamAY0035035,1636,557,1087,267,58
178,387,793,ShamAY0035035,1646,1018,1419,242,65
178,397,762,Zaydiyya0000259,279,625,1006,218,62
178,147,296,Zaydiyya0000259,281,0,153,111,91
178,1297,1559,Shamela0021751,6749,1078,1401,141,47
178,1334,1536,Kraken2106220218081,979,440,674,135,65
178,1334,1559,Sham19Y0014462,137,950,1207,151,66
178,1334,1559,JK000585,3791,332,594,156,68
178,26,429,JK009236,223,635,927,185,54
178,0,583,Shamela0006053,35,701,1153,295,62
178,1334,1559,JK001503,393,24,282,153,69
178,0,599,ShamAY0034080,365,758,1277,288,54
178,1334,1559,Shamela0013000,14,102,362,156,69
178,0,210,Shia001237Vols,1313,1368,1542,124,67
178,1334,1559,Sham19Y0016599,1080,79,336,151,66
178,0,296,JK000001,385,1127,1454,224,85
178,392,798,JK000001,389,399,786,202,49
179,795,1264,JK009141,1160,84,556,355,90
179,216,635,Shamela0000894,827,356,791,304,86
179,769,1357,Sham19Y0014309,290,106,759,388,67
179,94,624,PV2024060602,1388,398,922,337,73
179,216,624,PV2024060602,3294,603,979,178,50
179,1073,1264,PV2024060602,3765,1101,1285,140,92
179,769,1264,PV2024060602,6729,372,879,381,93
179,766,1264,Shamela0012872,4,524,986,312,75
179,769,1264,JK000080,522,841,1320,349,84
179,190,624,ShamAY0034230,4989,840,1267,316,89
179,1097,1264,Shamela0009810,123,0,160,121,91
179,216,671,JK009336,2050,813,1318,333,81
179,769,1264,JK009336,2320,451,990,352,77
179,479,1394,Shamela0010460,32,138,1340,529,50
179,1073,1387,ShamAY0033541,13,271,591,174,63
179,769,1264,JK000140,944,637,1144,381,93
179,1324,1556,JK000140,945,200,708,171,42
179,216,624,Shamela0008473,122,159,578,308,91
179,782,1264,Shamela0008473,172,5,480,349,86
179,94,547,Sham19Y0013605,3753,876,1319,273,69
179,94,671,Zaydiyya0000171,42,72,602,361,74
179,308,624,Shamela0005756,12284,0,314,228,89
179,232,624,Tafsir02102,17,4,399,293,92
179,1016,1264,Shamela0004003,21,5,249,165,79
179,1083,1264,Shamela0001404,97,723,919,141,89
179,769,1264,Shamela0001404,198,204,707,368,88
179,1073,1556,JK007045,333,992,1364,240,62
179,769,997,Shamela0023644,1590,1250,1490,173,89
179,1073,1357,Sham19Y0150960,169,1008,1287,161,66
179,232,671,Sham19Y0150960,174,612,890,142,37
179,795,1357,ShamAY0032955,10,650,1203,290,55
179,1073,1556,Sham19Y0122257,1269,124,500,246,64
179,795,1264,Kraken230106005528,86,307,809,311,71
179,769,1264,JK000132,536,480,1011,315,67
179,216,624,Sham19Y0016684,1699,305,720,305,91
179,216,624,Sham19Y0018103,3133,780,1193,303,91
179,1108,1264,Sham19Y0127677,1296,1317,1475,117,88
179,769,1357,JK009313,3927,511,1102,407,79
179,216,624,Sham19Y0018106,3280,855,1270,305,91
179,769,1170,Shamela0012884,44,1118,1516,294,86
179,1108,1264,Shia002261Vols,172,911,1069,117,93
179,1078,1542,Sham19Y0014119,193,207,502,211,57
179,769,960,ShamAY0033729,119,1270,1465,139,88
179,960,1394,ShamAY0033729,120,0,430,265,64
179,769,1434,Shamela0036446,904,334,1164,410,58
179,912,1357,Sham19Y0001729,794,0,414,268,68
179,769,1264,Sham19Y0001729,920,143,671,308,67
179,1108,1264,JK009390,1183,984,1142,116,87
179,216,624,Shamela0006610,1082,757,1150,276,81
179,1108,1264,Shamela0001438,2079,1389,1547,117,88
179,216,624,Shamela0013129,15,702,1121,305,91
179,1108,1264,JK009274,460,763,921,116,87
179,216,624,JK007065,709,1026,1478,308,85
179,1073,1264,JK001429,89,1213,1408,150,96
179,1324,1556,JK001429,91,341,661,165,63
179,94,671,JK009324,3597,424,917,347,74
179,1073,1264,JK000141,47,847,1031,140,92
179,232,360,JK007128,668,1024,1154,98,92
179,387,624,Shamela0009642,227,0,255,123,49
179,216,635,EScr20112614,75,618,980,241,70
179,1073,1382,Shamela0001875,491,855,1155,174,68
179,225,671,Shamela0001875,504,34,504,307,77
179,232,624,Shamela0001875,971,1074,1473,292,90
179,1108,1264,Sham19Y0016976,711,557,702,112,90
179,769,1357,Sham19Y0149697,1211,83,724,379,65
179,1108,1264,JK007006,768,128,372,110,55
179,1108,1256,JK008001,296,1322,1471,112,93
179,216,624,Zaydiyya0000015,1967,270,661,179,49
179,216,624,Kraken230110004547,340,556,959,259,75
179,216,519,Shamela0021715,7783,1231,1534,219,88
179,94,624,JK000110,1388,398,922,337,73
179,1108,1264,Shamela0021659,734,950,1108,118,93
179,1108,1256,Sham19Y0018272,1025,61,310,104,50
179,1108,1264,JK000298,2349,417,717,112,45
179,216,787,Sham19Y0127656,610,80,680,358,74
179,1083,1542,Sham19Y0017063,462,595,1085,225,45
179,83,624,Sham19Y0013252,7273,797,1343,338,70
179,94,671,Shamela0004473,13110,139,722,359,69
179,216,630,Shamela0025794,2145,759,1204,232,60
179,769,1264,JK001236,37,718,1206,358,87
179,216,624,Sham19Y0122406,3344,403,779,178,50
179,248,646,JK000961,276,7,368,243,75
179,94,624,Sham19Y0018176,1908,407,929,337,73
179,216,671,ShamAY0034080,141,368,852,329,85
179,656,1264,ShamAY0034080,150,377,993,337,62
179,94,354,Sham19Y0016584,3519,903,1158,137,55
179,320,624,Sham19Y0016584,3520,302,624,212,84
179,769,1264,Shamela0000782,971,825,1327,374,91
179,1324,1556,Shamela0000782,972,496,1081,171,36
179,232,635,Shia004510,1,604,1033,294,85
179,216,624,Shamela0001727,1262,474,850,178,50
179,94,671,Shamela0010463,24,466,960,365,77
179,782,960,JK010189,4,1284,1464,135,92
179,960,1264,JK010189,5,5,286,220,89
179,1073,1264,JK000946,68,263,427,122,77
179,646,977,JK000001,561,413,760,180,60
179,766,1264,JK011593,4,483,911,286,70
179,769,1357,Shamela0012981,1998,467,1002,343,68
180,485,763,JK009141,1162,24,330,196,74
180,1088,1466,JK009141,1163,234,802,259,51
180,125,457,JK009152,663,653,963,193,65
180,990,1375,Shamela0000894,181,726,1141,198,49
180,1073,1363,Shamela0000894,441,476,759,205,80
180,1024,1402,Shamela0000894,7986,615,965,229,66
180,141,457,JK000465,31,854,1347,201,47
180,185,542,Sham19Y0014309,282,0,431,182,50
180,485,763,Sham19Y0014309,288,1113,1457,215,77
180,1024,1363,Sham19Y0014309,289,681,1010,210,70
180,163,542,PV2024060602,1391,0,673,248,44
180,1073,1466,PV2024060602,2453,723,1485,270,41
180,485,1048,PV2024060602,2454,320,880,293,52
180,488,763,JK000080,533,412,743,210,78
180,488,1363,JK000080,534,89,790,442,56
180,485,1251,Sham19Y0017616,538,847,1478,379,54
180,485,763,JK000028,73,1048,1362,213,83
180,478,763,ShamAY0034230,4989,462,801,207,74
180,492,1363,JK009336,2319,645,1372,438,57
180,144,457,JK009336,2335,266,852,236,49
180,485,763,JK000475,1711,634,948,204,77
180,1024,1363,JK000791,11,4,245,154,56
180,1073,1466,Shamela0012014,233,390,649,122,30
180,488,822,Shamela0012014,238,279,748,238,63
180,485,763,JK000474,2762,88,406,211,80
180,488,788,ShamIbadiyya0000050,1251,399,779,185,59
180,141,457,Shamela0008473,172,653,1196,238,53
180,475,779,JK000381,4319,97,436,223,80
180,485,763,JK000381,4684,807,1093,194,77
180,475,779,Shamela0011285,13,749,1089,226,81
180,485,763,Shamela0030435,36,657,974,203,77
180,488,763,Zaydiyya0000171,43,340,652,211,83
180,303,447,Shamela0005756,11984,22,186,91,68
180,141,457,Shamela0005756,12296,569,1121,237,52
180,485,818,Tafsir02102,17,542,922,243,78
180,144,457,Tafsir02102,342,201,764,226,48
180,488,652,Tafsir02102,495,1264,1459,123,77
180,485,763,Shamela0001404,180,354,693,214,78
180,32,457,JK007045,328,213,890,284,51
180,980,1473,JK007045,329,120,710,314,61
180,488,1098,JK007045,330,782,1302,306,54
180,478,763,Sham19Y0132524,672,1112,1430,216,84
180,485,763,JK000657,206,327,659,209,77
180,141,457,JK000916,2982,826,1199,186,53
180,1083,1363,JK000916,7291,141,405,189,78
180,485,763,Sham19Y0018144,1039,357,715,179,56
180,485,818,Masaha002872,38,688,1155,234,63
180,1024,1466,Masaha002872,49,172,987,286,39
180,485,763,JK000022,1489,991,1340,212,74
180,485,763,JK001492,120,462,676,147,65
180,141,457,JK009246,48,93,637,236,53
180,488,611,Sham19Y0122257,1247,795,935,92,80
180,144,488,Kraken230106005528,83,780,1168,182,56
180,488,1296,Kraken230106005528,85,771,1540,342,39
180,27,457,Shamela0023100,18,368,942,223,45
180,1098,1363,Zaydiyya0000067,197,991,1240,183,78
180,141,457,Sham19Y0018103,3137,651,1217,227,48
180,134,542,JK009241,914,117,561,221,56
180,1098,1363,Sham19Y0127677,392,863,1105,187,82
180,485,763,JK001079,10,334,631,190,71
180,141,542,JK009313,4239,544,907,195,49
180,141,457,Shamela0012884,43,506,1007,206,48
180,1098,1363,Shia002261Vols,61,671,913,187,82
180,141,457,JK001303,590,1064,1389,185,61
180,575,818,JK009315,23,0,281,167,73
180,485,788,Shamela0012415,186,794,1206,196,57
180,134,418,Shamela0012524,5,973,1448,164,40
180,121,457,Sham19Y0014119,188,1021,1381,263,90
180,1093,1473,Sham19Y0014119,189,585,935,261,80
180,485,859,Sham19Y0014119,190,1033,1476,289,80
180,478,763,ShamAY0033729,117,901,1229,216,81
180,485,818,JK000159,461,641,1080,211,59
180,485,818,Sham19Y0013614,264,0,362,241,82
180,141,457,ShamAY0038638,220,151,680,225,50
180,144,361,Shamela0036446,902,1181,1420,135,61
180,488,1172,Shamela0036446,903,1088,1529,269,42
180,141,457,JK009390,6451,896,1386,197,46
180,485,784,Shamela0021670,43,36,381,226,80
180,27,457,Shamela0001438,6477,808,1463,230,41
180,125,457,JK007065,256,350,922,248,53
180,485,637,JK007065,453,1252,1410,113,87
180,975,1363,JK007065,1231,814,1226,186,39
180,990,1466,JK001429,91,761,1432,314,53
180,141,542,JK009324,3603,691,1259,264,55
180,990,1260,Sham19Y0018569,389,501,1138,164,30
180,478,763,JK007128,505,45,342,189,74
180,485,1048,Sham19Y0020638,325,958,1505,294,53
180,485,831,Shamela0023628,2,544,990,233,65
180,1073,1363,Shamela0023628,15,296,561,197,79
180,485,822,Shamela0023628,426,902,1312,204,59
180,485,1363,Shamela0001875,506,410,1347,467,52
180,121,457,Sham19Y0016976,697,169,529,263,90
180,579,1064,Sham19Y0016976,703,493,1301,205,25
180,485,813,Sham19Y0016976,703,67,412,235,82
180,485,763,Shamela0023842,47,745,1089,214,76
180,488,763,Sham19Y0023618,25,1080,1307,162,68
180,134,457,Sham19Y0149697,1209,91,476,191,61
180,488,1363,Sham19Y0149697,1210,833,1519,434,54
180,1122,1473,JK008001,325,0,342,231,73
180,141,457,JK008001,5116,911,1426,197,44
180,141,457,Shamela0037837,961,772,1321,236,52
180,485,763,ShamAY0034005,861,681,1055,208,68
180,485,763,Shamela0027095,20,584,919,214,78
180,1073,1363,Shamela0027095,21,508,830,205,71
180,485,763,Sham19Y0122173,147,599,903,194,74
180,141,457,Shamela0001524,1333,1007,1570,230,48
180,485,763,Shamela0001524,1930,326,680,208,72
180,485,1112,Sham19Y0017903,956,929,1442,315,56
180,485,763,Shamela0000432,4396,1095,1421,214,81
180,513,1363,Kraken230110004547,401,0,594,382,52
180,141,457,Kraken230110004547,403,159,766,227,45
180,141,457,Shamela0021715,7798,600,1168,227,47
180,478,637,JK000146,206,1423,1606,115,77
180,163,542,JK000110,1391,0,673,248,44
180,1098,1363,Shamela0021659,248,887,1129,187,82
180,141,457,Sham19Y0017791,677,0,327,247,93
180,1024,1363,Sham19Y0017791,679,1261,1583,205,71
180,485,818,Sham19Y0017791,684,130,501,247,82
180,488,740,Shamela0009918,206,418,645,151,66
180,106,457,Sham19Y0017063,453,1167,1505,255,87
180,501,915,Sham19Y0017063,457,756,1494,314,52
180,1073,1363,Shamela0003118,6217,1181,1467,202,78
180,488,822,JK001480,22,1129,1472,219,73
180,485,763,ShamAY0033672,3,343,1029,202,36
180,485,818,Shamela0004473,13109,964,1358,239,75
180,149,457,Shamela0004473,13735,0,558,221,47
180,488,708,JK001236,35,1184,1449,167,77
180,708,1363,JK001236,36,0,457,268,45
180,475,763,Sham19Y0133367,10,161,482,216,82
180,485,637,Sham19Y0122406,1133,1360,1517,114,89
180,640,1048,Sham19Y0122406,1134,0,373,179,43
180,485,763,Sham19Y0013572,500,72,378,214,86
180,32,457,Shamela0021809,140,328,1016,267,46
180,980,1466,JK006888,1,488,1011,296,59
180,141,457,Sham19Y0018176,1911,528,1095,228,48
180,501,818,ShamAY0034080,136,0,433,230,65
180,27,457,ShamAY0034080,153,524,936,291,81
180,32,457,ShamAY0034080,155,640,1371,260,42
180,134,457,JK009408,229,757,1297,189,42
180,488,818,Zaydiyya0000062,4,1035,1441,235,72
180,980,1255,Sham19Y0145212,1522,955,1288,183,67
180,488,708,Sham19Y0145212,1525,194,457,169,78
180,485,763,Shamela0021315,145,364,690,213,81
180,141,542,Shamela0096283,396,170,860,254,44
180,1073,1363,Shia002069Vols,678,1050,1330,204,81
180,1073,1466,Shamela0001727,421,602,1364,270,41
180,485,1048,Shamela0001727,422,185,745,293,52
180,134,532,Shamela0010463,16,774,1445,251,44
180,1073,1466,Shamela0010463,21,49,252,130,38
180,488,648,Shamela0010463,22,1242,1455,117,68
180,1088,1473,Shamela0021537,2432,1322,1509,112,33
180,1088,1473,Shamela0021537,3457,528,715,112,33
180,1079,1473,Shamela0021537,5483,547,794,117,28
180,1088,1473,Shamela0021537,5588,619,806,112,33
180,990,1466,Shamela0021537,5744,972,1330,141,29
180,980,1466,Shamela0003055,3563,254,782,299,59
180,1073,1363,Shamela0038067,307,380,658,199,75
181,429,858,JK000465,4456,116,613,270,64
181,977,1312,JK000465,4516,922,1265,217,71
181,444,774,Sham19Y0014309,514,840,1166,226,81
181,1376,1515,PV2024060602,1975,1247,1385,106,93
181,977,1312,PV2024060602,2456,323,635,192,64
181,0,155,PV2024060602,6732,529,878,122,44
181,420,793,PV2024060602,6735,156,584,266,77
181,797,1312,PV2024060602,6736,777,1291,296,61
181,432,785,JK000080,541,760,1126,244,81
181,987,1477,JK000080,542,678,1151,229,51
181,1079,1515,JK000080,543,620,986,163,41
181,432,619,JK000080,543,356,544,126,80
181,432,822,Shamela0012579,1250,15,466,222,57
181,429,797,JK001012,377,467,831,240,76
181,432,1020,JK009336,2331,54,664,308,54
181,785,1312,Shamela0010460,44,327,879,292,61
181,977,1312,JK000754,743,342,597,170,61
181,432,767,JK001154,7,518,840,199,70
181,0,155,JK000140,947,801,1150,122,44
181,420,793,JK000140,950,423,851,266,77
181,797,1160,JK000140,951,1046,1379,178,52
181,1160,1312,JK000140,952,0,180,121,84
181,420,774,Shamela0008473,5144,185,545,247,83
181,1376,1515,Shamela0008473,5203,608,747,107,94
181,756,1160,Shamela0008473,5205,1115,1474,165,42
181,1160,1312,Shamela0008473,5206,0,179,120,83
181,953,1477,JK000381,5149,128,583,240,53
181,420,881,Shamela0001404,463,875,1367,241,53
181,1376,1515,JK007045,331,112,251,107,94
181,429,858,Masaha002872,77,518,997,253,61
181,1376,1515,Masaha002872,79,1093,1232,105,92
181,432,767,Shamela0023578,808,280,603,207,71
181,432,767,Shamela0005805,182,392,714,202,70
181,1376,1515,Sham19Y0122257,1251,516,655,107,94
181,797,1312,Shamela0009317,47,463,963,236,47
