ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
181,953,1216,Kraken220413194022,2689,1215,1478,164,73
181,439,774,Tafsir01005,1539,306,604,175,58
181,987,1312,Tafsir01005,6410,4,274,177,66
181,1376,1515,Tafsir01005,6410,765,908,104,89
181,1376,1515,Sham19Y0018103,4235,620,758,106,93
181,420,797,JK006476,2095,472,834,221,69
181,420,767,Shamela0009567,696,1038,1358,173,52
181,1160,1515,Sham19Y0014119,191,81,494,167,44
181,977,1312,ShamAY0033729,156,969,1252,178,63
181,420,1020,ShamAY0033729,156,86,713,299,48
181,1376,1515,Shamela0010906,4164,1202,1340,108,94
181,432,774,Shamela0036446,908,110,463,222,73
181,977,1312,Shamela0095735,324,149,505,247,85
181,444,774,Sham19Y0018569,403,807,1144,236,86
181,797,1477,Sham19Y0020638,328,655,1245,265,42
181,429,838,JK009236,71,380,827,229,60
181,797,1515,Shamela0001875,510,674,1398,348,50
181,1376,1515,Sham19Y0016976,704,856,1009,107,85
181,420,774,JK000637,2338,271,698,172,42
181,432,774,Shamela0021821,2070,481,756,162,56
181,447,767,JK005020,561,1041,1318,177,64
181,432,858,JK000021,800,1006,1395,179,45
181,977,1312,JK000021,807,592,898,178,58
181,1376,1515,Shamela0021715,10963,639,776,107,93
181,1376,1515,JK000110,1975,1247,1385,106,93
181,953,1312,JK001414,2654,663,1033,246,78
181,1376,1515,Sham19Y0017791,686,429,582,107,85
181,432,774,Shia002389Vols,3315,964,1241,162,56
181,432,785,Shia002389Vols,3366,1101,1393,167,55
181,1103,1312,ShamAY0033672,38,0,213,149,81
181,1376,1515,Sham19Y0013252,10555,729,875,107,91
181,1376,1515,Shamela0004473,15335,855,1007,106,85
181,977,1312,Shamela0025794,1759,305,561,163,56
181,420,774,Shamela0025794,2414,903,1358,172,39
181,432,767,JK000846,5,1009,1331,202,70
181,432,858,JK001236,38,557,1091,288,66
181,977,1312,Sham19Y0122406,1137,1132,1443,192,64
181,0,155,ShamAY0034080,202,1165,1399,122,66
181,432,822,ShamAY0034080,285,942,1399,256,65
181,432,645,ShamAY0034080,292,1153,1357,149,87
181,432,838,ShamAY0034080,296,715,1080,196,56
181,797,1312,ShamAY0034080,304,61,548,277,61
181,455,838,ShamAY0034080,305,292,730,223,58
181,1015,1312,Sham19Y0017581,299,0,310,219,86
181,1376,1515,Sham19Y0016584,4849,854,992,106,93
181,469,675,Zaydiyya0000062,2184,0,301,145,59
181,977,1312,JK000448,33,1014,1278,170,59
181,1156,1515,Sham19Y0145212,1526,357,683,164,54
181,977,1312,JK007043,500,0,287,186,64
181,420,619,Shamela0021315,221,440,812,115,38
181,432,826,Shia001237Vols,982,926,1256,184,56
181,1376,1515,Shamela0096283,465,798,951,107,85
181,439,774,Shamela0000782,978,0,348,243,86
181,797,1312,Shamela0000782,979,856,1410,296,59
181,977,1312,Shamela0001727,424,195,507,192,64
181,977,1312,Shamela0010463,852,414,769,246,84
181,400,774,Zaydiyya0000373Vols,84,1129,1501,211,66
181,420,826,Shia003101Vols,254,832,1168,191,55
182,150,655,JK009336,906,52,676,224,36
182,254,489,JK000754,2432,1125,1331,146,80
182,0,489,JK007045,331,251,936,358,65
182,975,1308,ShamAY0034059,2355,911,1302,198,54
182,0,489,Sham19Y0014119,191,494,1158,359,68
182,150,556,ShamAY0034134,870,704,1379,238,44
182,615,1308,ShamAY0033729,116,461,955,374,67
182,254,615,Shamela0000041,2841,623,1159,253,59
182,264,655,Shamela0023628,3780,1045,1498,245,67
182,150,556,JK001249,121,194,856,235,44
182,146,489,Sham19Y0017063,459,807,1263,239,65
182,979,1308,Zaydiyya0000142,1683,918,1197,210,78
183,419,1129,JK000995,422,702,1131,211,34
183,624,1135,JK001258,19,415,665,174,42
183,592,1135,Shamela0001391,264,94,464,197,41
183,842,958,JK000137,69,1177,1292,89,98
183,391,1478,JK006675,199,149,933,512,55
183,1478,1594,JK006675,200,144,259,92,94
183,1259,1393,JK000761,306,550,680,105,95
183,1143,1594,JK000761,307,313,485,128,34
183,585,1135,JK006975,267,161,577,218,42
183,975,1129,Shamela0004473,11415,1188,1346,110,87
184,1001,1432,Shamela0000894,1208,430,903,285,66
184,1018,1432,JK007074,746,347,758,222,53
184,998,1432,Shamela0010517,784,879,1342,287,66
184,81,284,JK007084,1190,789,994,164,95
184,81,284,Shamela0006739,1733,0,207,161,92
184,1001,1460,Sham19Y0014579,1000,604,1132,301,63
184,81,284,ShamAY0034315,2,456,658,165,97
184,1221,1432,Shamela0006053,47,92,251,113,65
184,1018,1437,Shamela0000432,5796,1017,1514,284,64
184,1001,1432,Shamela0004473,2999,288,762,289,66
184,1039,1442,JK000913,1586,821,1275,280,69
184,1001,1230,Shamela0021537,146,1376,1575,147,76
184,1221,1432,Shamela0021537,147,88,275,150,87
185,5,329,Sham19Y0017350,245,1020,1301,222,80
185,20,390,Sham19Y0013783,432,122,334,139,45
185,5,329,JK000710,116,63,361,210,71
185,5,329,Sham19Y0013769,416,340,589,190,69
186,1181,1354,Shamela0000894,346,1144,1334,126,77
186,1186,1401,Shamela0000894,427,950,1295,154,54
186,603,1178,Sham19Y0017350,244,263,850,448,93
186,1193,1396,ShamAY0034809,584,527,764,157,82
186,1181,1308,Shamela0010517,2694,1279,1407,96,94
186,1181,1308,Shamela0010517,2718,427,555,96,94
186,1181,1396,Shamela0008476,891,312,527,145,79
186,597,1178,JK000710,114,905,1502,448,92
186,1401,1602,Sham19Y0149697,2353,170,319,120,73
186,1201,1354,Shamela0000432,4600,577,739,118,90
186,612,1178,Sham19Y0014224,216,21,673,305,50
186,1201,1354,Shamela0004473,11475,215,377,118,90
186,713,1178,Shamela0005978,225,128,577,337,86
186,1201,1450,JK000281,1589,1290,1533,193,96
186,1201,1602,ShamAY0035247,2,70,434,275,81
186,603,1036,Sham19Y0013769,414,1111,1553,328,91
186,1036,1178,Sham19Y0013769,415,0,142,117,100
187,4,385,Sham19Y0149697,2353,326,652,219,72
187,139,323,Shamela0004473,11456,574,758,138,95
187,4,309,JK000281,1590,114,427,231,92
187,4,309,ShamAY0035247,2,441,759,231,92
188,540,729,Sham19Y0014249,527,445,629,121,77
188,540,853,JK000289,479,311,603,169,65
188,729,1031,JK000289,480,51,474,181,47
188,576,1212,Sham19Y0018607,484,202,1325,420,44
188,576,1212,Shamela0096257,445,420,1397,395,48
189,579,885,JK000995,430,1110,1366,189,72
189,1041,1268,JK000995,431,1261,1437,121,62
189,885,1031,JK000995,431,268,599,111,42
189,1268,1482,JK000995,432,25,245,168,93
189,431,885,Shamela0029882,647,625,1074,179,39
189,653,1486,Shamela0029882,648,0,945,561,66
189,574,1031,Shamela0031371,872,785,1244,292,68
189,623,885,JK006972,9,809,1014,130,55
189,623,885,ShamAY0034018,52,775,952,132,62
189,627,885,JK009336,49,1123,1326,158,75
189,615,1490,Shamela0036543,687,137,1008,512,60
189,1038,1490,JK000583,854,0,422,296,76
189,623,1563,JK000981,105,330,755,215,27
189,1191,1508,JK000981,108,0,332,237,84
189,1064,1535,Shamela0006068,22,423,828,275,72
189,574,885,JK007030,179,1131,1370,184,72
189,574,885,Sham19Y0132617,252,195,415,172,69
189,1064,1482,ShamAY0034405,25,247,589,260,77
189,623,880,Shamela0005756,1057,1248,1416,125,61
189,536,1031,Shamela0096178,134,988,1373,273,68
189,627,873,Shamela0096618,38,549,733,141,71
189,623,1116,Sham19Y0017807,29,50,286,150,37
189,606,890,JK001492,1116,783,1041,169,68
189,623,890,ShamAY0000134,9,1143,1325,133,61
189,606,894,Sham19Y0131336,506,327,563,174,74
189,890,1486,Shia002968,122,314,875,388,77
189,627,890,Shamela0012738,80,80,278,135,61
189,579,885,Zaydiyya0000153,130,511,758,198,80
189,1160,1490,JK006675,205,586,964,225,73
189,574,1026,JK000138,163,903,1402,291,64
189,1031,1475,JK000138,167,1076,1494,296,75
189,1041,1486,Shamela0035261,86,0,416,263,64
189,623,1031,Shia001414,163,1221,1618,227,58
189,1038,1544,Shia001414,164,182,816,286,49
189,1105,1482,JK005007,180,0,390,274,82
189,660,1563,ShamAY0033729,116,0,456,201,24
189,623,885,JK000162,240,327,504,132,62
189,606,885,JK000804,16,488,729,171,71
189,606,890,JK009138,200,272,467,154,67
189,1196,1490,JK005005,278,0,281,224,94
189,631,885,Shia001626Vols,276,232,448,154,71
189,606,1105,Shia002943,39,995,1480,273,59
189,1049,1482,Shia002943,40,0,409,290,76
189,1085,1482,JK000985,79,788,1432,287,53
189,602,894,Shamela0006053,6,1230,1483,171,68
189,890,1246,Zaydiyya0000015,807,1132,1468,217,70
189,574,885,Zaydiyya0000015,807,395,654,208,83
189,1209,1482,Zaydiyya0000015,808,0,287,216,91
189,623,885,Shamela0000432,4307,281,463,130,60
189,631,885,Shamela0009993,105,523,735,155,73
189,574,885,Shia001663Vols,438,706,962,189,74
189,1049,1563,JK006975,277,658,1182,347,74
189,627,885,Zaydiyya0000142,1683,725,905,132,62
189,533,885,JK006971,19,8,286,174,54
189,1085,1490,Shamela0005978,220,307,780,233,51
189,623,1563,JK000537,42,12,437,214,27
189,515,1246,JK001295,716,739,1444,476,74
189,1206,1563,JK001295,717,3,332,260,88
189,606,1464,Shamela0002241,61,610,1485,508,60
189,631,880,ShamAY0037293,39,163,357,145,71
189,631,890,Sham19Y0013631,2422,0,175,121,57
189,574,869,JK009149,935,1294,1568,173,64
189,579,873,Shamela0096878,67,1328,1556,179,74
189,1038,1482,Shamela0096878,68,944,1356,291,75
189,1064,1486,JK005004,242,920,1339,301,82
189,623,1554,Shamela0026802,20,710,1045,200,26
190,1271,1418,Sham19Y0013605,428,188,337,117,96
190,1271,1391,Shamela0005756,1074,1423,1542,96,99
190,1271,1479,Shamela0009993,121,770,967,141,83
190,461,871,JK009333,7,1159,1541,293,87
190,871,1215,JK009333,8,0,341,253,91
191,127,368,Sham19Y0013605,423,1220,1449,165,80
191,127,368,Shamela0005756,1054,827,1050,166,83
191,127,368,JK000137,73,734,1012,168,68
191,1139,1519,Shamela0035261,86,899,1403,269,61
191,134,368,Sham19Y0018106,181,155,339,133,71
192,243,801,ShamIbadiyya0000109,7620,736,1190,311,66
192,219,578,ShamAY0035035,8029,1065,1524,250,65
192,578,919,ShamAY0035035,8030,0,370,188,54
192,889,1205,ShamAY0035035,8030,1046,1437,232,74
192,227,1205,Shamela0006879,141,137,983,540,66
192,219,510,Kraken220413202218,935,1232,1548,205,71
192,219,919,JK000001,2597,513,1260,454,68
192,867,1205,JK000001,2598,53,388,246,91
193,0,697,Sham19Y0016684,104,1107,1518,285,49
193,591,792,Sham19Y0016684,105,9,242,144,74
193,0,258,Shamela0021715,432,1327,1584,203,94
193,258,792,Shamela0021715,433,0,527,385,82
194,350,612,JK000281,4449,128,550,157,47
195,773,1141,Shia001174Vols,3258,67,434,148,37
195,91,439,Shamela0002569,294,505,1108,210,44
196,18,242,Sham19Y0131521,4841,431,685,134,62
196,62,307,Shia000181,197,467,717,192,95
196,430,696,Sham19Y0017437,1658,820,1073,183,75
196,58,307,JK009266,6600,19,244,167,82
196,0,227,Zaydiyya0000295Vols,1104,119,336,135,68
196,58,307,JK006478,6489,672,923,187,89
196,38,307,Sham19Y0122257,2256,896,1303,179,54
196,18,227,Shamela0023591,4995,887,1117,121,54
196,62,307,Sham19Y0020891,4005,126,377,194,96
196,108,307,Kraken220727035853,3060,1294,1496,150,89
196,405,696,JK000166,8141,225,546,238,90
196,15,307,Shamela0001466,2009,7,281,164,62
196,62,307,Zaydiyya0000062,1221,145,395,193,95
196,62,257,JK001496,1432,1357,1557,153,94
197,281,419,Sham19Y0123663,143,1463,1605,99,78
198,1357,1509,Sham19Y0013605,2569,854,1013,118,94
198,1357,1488,Shamela0005756,8967,1357,1495,101,92
198,1233,1509,Sham19Y0018106,2085,202,433,123,55
198,0,235,Shamela0012001,77,297,854,105,22
198,0,353,Sham19Y0016976,768,433,875,143,36
198,111,353,JK000298,5227,41,318,171,70
199,56,1050,ShamAY0032443,1427,318,922,261,31
199,350,621,JK000289,1008,1151,1391,164,75
199,269,1050,Shamela0021751,2353,22,885,562,81
199,171,551,Shamela0021751,7505,975,1417,227,60
199,314,1050,Shamela0021751,7506,62,514,278,43
199,167,1044,Sham19Y0150676,855,853,1365,249,36
199,171,1050,JK007132,1559,548,1066,263,37
199,1360,1512,JK009333,8,344,497,122,99
199,61,411,JK000281,2858,1004,1478,159,36
199,411,1050,JK000281,2859,0,655,495,95
200,989,1304,JK000754,2477,1041,1405,205,64
200,989,1417,Shamela0023685,1042,36,573,321,71
200,989,1417,Shamela0026568,928,769,1326,325,70
200,826,1242,Shamela0021715,10400,392,830,238,55
200,800,1238,JK000298,2875,1064,1488,219,49
200,559,826,JK000166,9992,1286,1512,175,78
200,826,1587,JK000166,9993,0,881,560,72
200,4,387,JK009333,8,502,883,292,96
201,1121,1294,JK000238,1674,798,978,134,92
201,1074,1361,Sham19Y0014556,809,1266,1568,219,90
201,547,917,Sham19Y0016684,1959,756,1234,233,58
201,547,917,JK007117,2059,865,1296,217,57
201,1082,1566,Sham19Y0013253,522,595,1150,338,75
201,547,917,Sham19Y0013253,523,338,812,230,58
201,1314,1566,Sham19Y0013252,10159,755,1023,164,72
201,547,917,Sham19Y0013252,10160,306,775,230,59
201,1082,1566,Sham19Y0122406,3431,920,1457,331,75
201,602,917,Sham19Y0122406,3432,980,1320,209,73
201,3,421,JK000166,9993,884,1302,315,90
201,539,814,JK000166,9995,1091,1420,190,71
202,0,247,Sham19Y0014556,810,232,480,182,91
202,0,247,Sham19Y0013253,522,1150,1451,181,74
202,560,1529,Sham19Y0149697,491,824,1186,274,35
202,737,911,Shamela0021715,10482,292,453,128,92
202,0,247,Sham19Y0013252,10159,1023,1307,169,72
202,12,247,Sham19Y0122406,3432,9,260,162,78
202,661,904,JK000166,10094,67,300,168,83
202,1254,1529,JK000166,10095,1083,1376,201,80
203,299,582,Sham19Y0122096,3766,1042,1369,148,46
203,4,577,Sham19Y0149697,491,1186,1520,261,56
203,257,822,Shamela0021715,10482,183,907,401,66
203,449,822,Sham19Y0018272,801,475,847,246,75
203,455,822,Sham19Y0018272,2017,95,417,213,66
203,257,634,JK000298,4746,397,826,249,70
203,1043,1503,JK000298,4947,1088,1506,328,85
203,455,822,Sham19Y0150639,445,421,741,218,68
203,455,825,Shamela0000140,1388,502,822,203,62
203,455,822,Shamela0000140,1987,330,525,126,42
203,455,822,JK000166,10094,1080,1442,255,81
207,576,710,JK006671,72,596,738,102,91
207,576,1128,Tafsir09083,303,185,711,379,85
207,573,1064,ShamIbadiyya0000050,1851,614,1201,307,58
207,576,1047,JK009266,2894,161,744,298,58
207,573,972,AOCP2023090610Vols,79,675,1072,243,64
207,576,1047,Shamela0022769,300,804,1285,285,65
207,564,1128,JK000876,314,748,1319,410,86
207,669,1145,JK001492,265,0,515,344,79
207,573,1047,Rafed0001713Vols,569,150,658,337,79
207,576,904,Meshkat00042485,2256,294,606,247,94
207,576,1014,ShamAY0034059,1175,1161,1627,312,80
207,576,1128,Tafsir01006,357,239,732,373,82
207,573,1175,Tafsir07076,1879,56,991,348,45
207,564,920,JK009268,1491,1075,1538,248,63
207,576,1028,Shamela0023624,269,740,1277,290,65
207,576,1054,JK000458,781,87,540,334,87
207,653,1098,Rafed0003257Vols,1673,4,656,312,57
207,576,1032,Rafed0003257Vols,1867,812,1525,336,57
207,576,876,Tafsir07057,1289,1289,1608,209,75
207,876,1123,Tafsir07057,1290,0,448,192,53
207,576,1047,Tafsir02091,557,46,694,253,45
207,576,1047,ShamAY0033108,424,726,1374,253,45
207,576,1054,Tafsir03095,220,138,640,296,69
207,573,1123,Shamela0010273,562,207,816,367,72
207,605,1098,Shamela0011314,122,0,785,360,56
207,573,880,Sham19Y0020891,1530,1272,1576,227,88
207,880,1054,Sham19Y0020891,1531,0,178,137,97
207,584,1054,Shamela0001466,554,259,780,335,75
207,576,1074,Zaydiyya0000149,268,740,1456,290,46
207,549,1054,Zaydiyya0000062,352,760,1254,348,82
207,573,1001,JK001496,483,1139,1567,320,90
208,633,943,Sham19Y0127677,1242,10,338,119,33
208,633,943,JK009390,3131,476,804,136,44
208,633,986,Shamela0001438,4692,426,726,145,45
208,699,943,JK008001,6589,837,1100,137,60
209,183,525,Sham19Y0014297,1871,882,1186,125,33
209,177,525,JK007132,941,393,674,166,52
209,1404,1639,JK000166,3141,913,1256,184,63
209,815,1234,JK009333,8,888,1281,299,88
209,356,664,JK000281,2344,15,250,146,52
210,833,1144,Shamela0001390,112,686,1085,184,55
210,514,857,JK000298,2600,968,1562,197,36
210,857,1141,JK000298,2601,0,263,184,78
211,692,1050,Sham19Y0017437,1609,381,641,121,40
211,706,913,Shamela0005756,7767,497,734,80,36
211,486,955,Shamela0005756,14444,342,801,236,49
211,265,955,JK000166,9316,152,906,419,62
211,516,1050,JK000201,1972,143,597,204,44
211,0,955,ShamIbadiyya0000438,866,306,847,295,35
212,95,432,JK007070,655,303,573,210,78
212,297,432,JK006897,495,0,128,101,94
212,95,432,JK009141,63,14,291,215,80
212,95,432,Zaydiyya0000080,269,250,526,211,77
212,95,432,PV2024060602,2107,569,845,214,79
212,95,432,PV2024060602,4158,221,500,209,75
212,270,432,PV2024060602,4294,0,154,120,91
212,95,436,Shamela0021766,640,1236,1512,213,78
212,95,432,Sham19Y0017616,230,634,893,199,74
212,95,432,Shamela0009810,891,542,822,210,76
212,95,432,Shamela0009810,1129,411,688,201,71
212,95,432,Shamela0012014,383,368,641,212,79
212,95,436,JK000381,9590,710,985,213,77
212,95,441,JK006950,3890,883,1167,216,77
212,95,432,Shamela0011290,8,756,1034,215,80
212,95,432,Sham19Y0022884,274,37,314,215,80
212,95,432,Shamela0022644,2560,954,1232,216,80
212,95,448,Shamela0029967,98,10,307,220,77
212,95,432,Shamela0009111,165,29,309,216,80
212,169,432,JK000137,330,51,253,155,74
212,95,432,Sham19Y0127677,1344,31,309,213,79
212,95,432,Sham19Y0017729,10,425,702,215,80
212,95,432,Sham19Y0017747,2228,1123,1398,214,79
212,95,429,Shia002261Vols,186,1302,1560,201,75
212,95,441,JK006983,8,1102,1386,216,77
212,305,432,JK009390,1233,0,121,95,93
212,95,432,Shamela0001438,2154,744,1021,214,80
212,87,432,JK009274,482,714,999,215,79
212,95,351,JK007065,981,1252,1453,160,77
212,116,432,JK000141,440,4,255,192,75
212,95,432,JK000141,575,1102,1378,200,70
212,95,432,Sham19Y0020638,45,29,306,215,80
212,95,432,JK000484,3415,942,1154,158,58
212,95,432,JK008001,6250,673,950,214,80
212,95,432,Sham19Y0017903,16,826,1097,210,78
212,95,432,Sham19Y0035453,121,560,825,205,76
212,95,432,Shamela0021659,647,486,758,209,78
212,95,432,AOCP20240501183,243,952,1229,215,80
212,95,432,AOCP20240501183,275,744,1026,215,79
212,95,432,JK007083,223,556,831,212,79
212,95,432,Shamela0000140,2168,598,871,212,79
212,95,432,Shamela0004473,2727,272,552,198,70
212,95,351,Shamela0025794,1414,863,1136,144,62
212,95,432,Sham19Y0122406,221,1011,1287,214,79
212,95,432,Shamela0009270,237,82,294,158,58
212,95,432,Sham19Y0013572,1044,1234,1506,209,78
212,270,432,ShamIbadiyya0000438,1024,12,166,122,95
212,95,432,Shamela0001727,75,431,707,214,79
212,95,432,Shamela0021537,1049,431,711,199,71
213,1137,1491,JK000298,3731,510,893,256,84
214,1135,1466,JK000264,3617,319,774,213,57
214,102,299,JK000467,691,585,879,132,58
214,1135,1470,JK000583,281,271,669,229,73
214,170,275,JK000583,557,26,184,81,66
214,1135,1470,Sham19Y0122096,1570,576,916,243,89
214,183,333,Sham19Y0122096,2893,530,967,116,34
214,855,1001,JK007044,5152,1200,1344,109,91
214,1135,1470,JK001160,154,748,1152,238,74
214,90,275,Shamela0021494,419,782,974,88,44
214,27,275,Shia002261Vols,316,161,339,96,42
214,27,275,JK009390,1727,951,1218,106,38
214,1152,1345,Sham19Y0023625,2664,465,690,137,76
214,14,275,JK009274,699,818,1044,96,39
214,1135,1466,Shamela0001442,909,766,1214,218,60
214,14,250,JK007006,1264,1041,1430,83,26
214,1135,1396,Sham19Y0014601,5972,532,911,183,61
214,183,275,Shamela0021659,1095,877,969,71,100
214,14,280,Sham19Y0018272,1628,297,587,98,31
214,855,1312,JK000298,2283,1037,1582,324,69
214,1312,1466,JK000298,2284,0,136,98,80
214,90,333,JK000298,3734,615,788,109,57
214,1152,1466,JK001249,342,717,1094,222,74
214,27,280,ShamAY0036018,74,409,591,106,54
214,102,275,ShamAY0032799,26,247,461,107,61
215,1391,1565,ShamIbadiyya0000155,113,639,821,130,92
215,633,960,Sham19Y0131521,6396,181,381,117,43
215,1391,1519,Shamela0021481,38,1320,1441,92,89
215,624,1058,JK000080,998,1186,1460,121,30
215,1058,1565,JK000080,999,0,637,366,72
215,1391,1565,Shamela0026484,114,749,926,126,90
215,1391,1534,Sham19Y0006684,4293,1310,1452,113,99
215,1391,1565,JK000467,56,206,388,130,92
215,1391,1565,JK009336,3450,9,189,130,93
215,1391,1565,ShamAY0036197,33,996,1176,130,93
215,605,926,Sham19Y0122096,1040,1009,1531,162,36
215,435,834,JK007044,5205,99,293,135,40
215,1391,1565,Shamela0021479,71,1012,1194,130,92
215,1391,1511,Sham19Y0146127,2848,886,1431,69,14
215,1391,1565,JK006877,6,879,1065,130,90
215,1391,1565,Zaydiyya0000352,334,992,1163,119,85
215,1391,1565,JK000916,3682,1150,1349,130,84
215,1391,1565,Shamela0012399,3935,1227,1407,130,93
215,302,740,ShamAY0035035,6190,707,1020,206,57
215,1386,1569,Sham19Y0014592,1963,1092,1262,127,86
215,1391,1565,Shamela0021751,7419,1025,1209,124,88
215,339,729,JK005021,342,49,368,200,55
215,1391,1565,Sham19Y0014462,81,538,718,130,93
215,633,834,Shia002261Vols,101,659,818,123,77
215,1391,1565,JK000585,2277,646,826,130,93
215,1391,1565,Zaydiyya0000353,13,700,886,130,90
215,633,1009,Shamela0001438,1269,245,788,184,37
215,1356,1569,Kraken220413202218,508,127,329,130,72
215,1386,1565,Shamela0029677,2087,1312,1503,127,86
215,1391,1565,Shamela0028107,725,1134,1314,129,92
215,633,851,Shamela0006947,17031,894,1182,134,58
215,605,834,Sham19Y0018272,633,214,660,134,36
215,605,834,JK000298,1540,527,640,73,37
215,1391,1565,JK007007,43,1064,1240,119,86
215,1391,1534,Shamela0003118,1370,314,809,109,28
215,1391,1565,JK001503,3740,641,821,130,93
215,1391,1550,Zaydiyya0000229,319,236,400,119,92
215,1391,1565,JK009408,327,374,547,118,85
215,1391,1569,Shamela0013039,12,643,802,125,88
215,1386,1569,Zaydiyya0000330BK1,39,406,578,128,86
215,1391,1565,Shamela0030868,270,742,948,124,78
215,440,789,JK000001,1699,666,1017,199,65
216,203,410,JK009141,847,92,364,112,52
216,203,465,JK000080,998,1061,1318,206,97
216,203,410,JK009336,3449,1182,1337,120,70
216,618,1604,JK000754,2566,262,1294,659,72
216,618,802,Shamela0005756,14206,1055,1227,128,87
216,911,1604,Sham19Y0001729,1964,0,622,476,84
216,203,410,Shamela0029677,2087,1078,1231,118,69
216,203,410,JK000071,178,395,611,116,58
216,203,410,JK000071,380,1163,1321,116,69
216,1193,1555,Sham19Y0122406,4222,1251,1438,112,36
216,476,618,JK000166,8916,1085,1208,96,84
216,790,1604,JK000166,8917,626,1406,592,88
216,618,790,JK000166,8918,1007,1178,136,99
216,356,1365,ShamIbadiyya0000438,978,610,1513,528,55
216,1365,1604,ShamIbadiyya0000438,979,0,232,177,89
216,203,410,JK009245,59,82,242,116,68
217,0,252,JK000754,2566,1294,1486,151,75
217,0,252,Sham19Y0001729,1964,622,849,153,69
217,7,107,JK000166,8917,1413,1513,79,100
217,114,252,JK000166,8918,0,138,109,100
217,0,258,ShamIbadiyya0000438,979,232,466,170,81
217,397,589,JK009333,8,1281,1474,140,84
217,594,1116,JK009333,9,0,503,396,95
218,513,895,Sham19Y0131521,6403,574,942,183,46
218,452,570,JK007044,5239,328,752,80,24
218,678,835,Sham19Y0038171,1638,714,937,120,68
218,678,937,ShamAY0035035,6275,469,1009,198,46
218,689,937,Shamela0005675,18,849,1089,176,88
218,283,526,Sham19Y0023625,2350,204,730,157,37
218,678,895,JK007128,800,519,704,119,70
218,543,943,Shamela0000432,6279,46,429,227,66
218,287,526,Shamela0021715,243,695,1026,131,47
218,283,526,Shamela0021715,3968,1167,1397,123,59
218,230,895,Sham19Y0018272,268,7,312,161,29
218,452,570,Sham19Y0017063,1195,955,1343,77,25
218,283,526,JK000166,143,860,1283,143,42
218,283,526,Sham19Y0018176,60,867,1164,154,62
218,283,526,ShamIbadiyya0000438,1217,211,576,144,49
218,780,937,JK001197,197,0,158,121,96
218,659,943,JK000001,1733,523,818,204,83
219,0,238,Shamela0000894,4525,695,940,173,89
219,0,235,PV2024060602,672,733,968,177,95
219,0,227,PV2024060602,1664,213,397,128,72
219,0,231,PV2024060602,3700,266,484,139,75
219,0,255,JK009336,3115,40,284,160,78
219,0,235,Sham19Y0013605,2421,924,1159,177,95
219,0,190,Sham19Y0013605,4365,1167,1329,111,74
219,0,235,Shamela0005756,8467,1163,1398,177,95
219,0,227,Shamela0005756,13863,609,793,128,72
219,8,200,JK007045,709,640,828,111,65
219,597,1016,JK011730,1420,970,1543,203,37
219,5,165,JK011730,1422,564,833,96,46
219,0,235,ShamAY0035035,6402,1138,1401,137,59
219,644,1075,ShamAY0035035,6403,54,469,254,66
219,0,280,Sham19Y0016684,1036,565,818,184,83
