ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
219,5,238,ShamAY0002038,467,768,986,161,85
219,0,235,Sham19Y0018103,1868,311,546,177,95
219,0,227,Sham19Y0018103,3663,803,987,128,72
219,68,235,Sham19Y0127677,2400,1372,1510,110,82
219,0,235,Sham19Y0018106,1909,147,382,177,95
219,0,227,Sham19Y0018106,3754,197,381,128,72
219,0,200,Sham19Y0014119,463,269,466,112,64
219,17,235,Shamela0036446,1083,239,456,159,92
219,68,235,JK009390,2649,842,982,110,82
219,17,238,JK007054,1086,840,1073,150,76
219,5,235,Shamela0006610,1141,736,943,145,79
219,68,255,Shamela0001438,4360,858,1017,117,78
219,0,235,Shamela0007435,646,991,1212,161,84
219,68,227,JK009274,1030,1026,1157,104,82
219,0,171,JK007065,207,1308,1469,117,86
219,17,235,JK009324,2644,618,836,164,95
219,5,231,Sham19Y0020638,1380,1192,1404,134,75
219,0,200,Sham19Y0016976,1462,158,360,112,62
219,68,235,JK008001,1042,728,867,110,83
219,0,245,Shamela0037837,603,883,1198,179,72
219,17,235,Shamela0005772,143,1115,1318,147,85
219,0,123,Shamela0021715,4293,1439,1561,88,90
219,123,235,Shamela0021715,4294,0,112,89,100
219,0,227,Shamela0021715,9240,774,957,126,71
219,0,235,JK000110,672,733,968,177,95
219,0,227,JK000110,1664,213,397,128,72
219,68,235,Shamela0021659,1448,737,876,110,83
219,0,235,Sham19Y0127656,308,1045,1270,169,90
219,13,200,Sham19Y0017063,1183,1055,1233,108,66
219,0,235,Sham19Y0013252,4626,974,1209,177,95
219,0,227,Sham19Y0013252,8979,548,730,128,71
219,0,231,Sham19Y0122406,4231,167,385,139,75
219,5,235,Sham19Y0018176,1030,0,230,173,95
219,0,227,Sham19Y0018176,2248,659,843,128,72
219,597,741,Hindawi059507481,138,831,978,97,78
219,0,235,Sham19Y0016584,2062,719,954,177,95
219,0,227,Sham19Y0016584,4129,1144,1328,128,72
219,8,200,Sham19Y0145212,2926,1209,1396,109,64
219,5,235,Shamela0096283,231,1023,1270,172,88
219,0,231,Shamela0001727,1668,143,361,139,75
219,0,245,ShamAY0038083,191,386,613,165,85
219,644,1062,JK000001,1786,125,547,261,67
220,20,317,JK000080,1043,615,1071,172,49
220,91,568,Sham19Y0038171,1636,299,676,171,36
220,91,568,ShamAY0035035,6273,146,523,171,36
220,211,417,Sham19Y0127677,1330,457,641,139,86
220,211,388,Shamela0010906,3984,418,574,118,85
220,63,582,JK009390,3339,408,711,199,47
220,211,1019,Shamela0001438,2140,618,1104,278,44
220,244,824,JK008001,95,0,305,216,48
220,211,411,JK000044,1,1239,1425,123,75
220,211,388,ShamAY0032920,9,263,417,115,82
220,211,388,ShamAY0032109,35,769,944,118,77
220,211,388,Shamela0012750,517,199,355,118,85
221,269,598,JK000264,3456,1269,1547,226,83
221,285,703,Sham19Y0122096,489,1115,1493,235,67
221,703,1045,Sham19Y0122096,490,0,327,192,63
221,1301,1533,Shamela0005756,336,81,220,69,31
221,1050,1556,Sham19Y0132524,118,965,1490,284,61
221,0,264,ShamAY0035035,6274,1031,1391,196,65
221,115,1045,Sham19Y0132963,164,660,1526,657,82
221,1060,1533,Sham19Y0013253,14,296,819,242,54
221,781,1045,Sham19Y0023625,2350,0,258,189,86
221,456,1045,Shamela0021715,3968,767,1221,316,63
221,790,1045,Sham19Y0018272,19,1201,1454,192,87
221,0,493,Sham19Y0018272,276,1176,1472,238,59
221,1110,1533,Shia001174Vols,3504,108,568,231,55
221,1060,1364,Sham19Y0122406,173,1147,1474,148,53
221,115,1045,JK000166,143,49,914,649,82
221,0,229,JK000201,3368,1196,1527,173,63
221,807,1045,Sham19Y0018176,60,690,921,182,92
221,1064,1552,JK007140,8669,1178,1514,132,27
221,115,482,ShamIbadiyya0000438,1216,1225,1520,224,73
221,807,1045,ShamIbadiyya0000438,1217,21,265,183,89
222,1054,1296,Shamela0023578,1443,60,392,166,61
223,815,1070,Shamela0012579,2265,0,379,163,51
223,799,1070,Shamela0021485,20,924,1339,185,55
223,20,441,Shamela0023578,1443,965,1490,294,65
223,804,1070,Shamela0023578,1444,875,1299,186,54
223,457,785,Shamela0023578,1444,0,408,213,63
223,804,1070,Shamela0029847Vols,40,945,1353,160,48
223,804,1070,Shamela0007798,4694,66,493,185,53
223,804,1070,JK000776,19,868,1259,156,48
223,20,799,JK007011,46,519,1497,500,58
224,1269,1437,Sham19Y0013605,3872,53,230,128,92
224,1269,1428,Shamela0005756,12640,253,413,125,99
224,1269,1428,Sham19Y0016684,1733,465,625,125,99
224,1269,1472,Sham19Y0016946,633,377,599,135,77
224,1269,1428,Sham19Y0018103,3241,325,485,125,99
224,1269,1428,Sham19Y0018106,3379,837,997,125,99
224,1078,1366,JK000216,462,21,239,136,56
224,1269,1433,Sham19Y0014119,302,1145,1286,106,80
224,718,903,Shamela0010527,412,1221,1366,116,77
224,1269,1428,JK007054,973,733,893,125,99
224,983,1245,Shamela0001438,4214,487,663,140,66
224,965,1345,JK007065,1452,968,1110,83,27
224,1269,1428,JK007065,1499,259,422,125,97
224,1272,1428,Sham19Y0014579,1063,1344,1501,123,99
224,1272,1558,JK009324,2466,297,575,176,68
224,1272,1507,Sham19Y0018569,607,317,495,93,46
224,1272,1472,Sham19Y0016976,1069,307,452,104,67
224,1269,1428,Shamela0037837,463,14,162,100,71
224,1269,1428,Shamela0021715,8101,32,192,125,99
224,684,903,Sham19Y0018272,19,851,1193,149,53
224,1248,1558,Sham19Y0018272,2137,84,297,149,58
224,1269,1428,Sham19Y0013252,7632,1243,1403,125,99
224,1269,1428,Shamela0025794,5221,1123,1284,125,98
224,1269,1428,Shamela0025794,5232,1069,1231,125,98
224,1258,1428,JK000961,317,505,672,106,70
224,1269,1428,Sham19Y0018176,1985,504,664,125,99
224,1269,1428,Sham19Y0016584,3647,463,623,125,99
224,1258,1428,Sham19Y0145212,2098,575,727,107,76
225,1353,1613,Sham19Y0013605,3872,1140,1446,188,69
225,1353,1613,Shamela0005756,12641,529,825,181,67
225,565,740,Sham19Y0016946,633,930,1093,117,81
225,1353,1613,Sham19Y0018103,3241,1132,1428,185,69
225,0,520,JK009324,2466,575,1103,258,51
225,0,740,JK007128,1072,282,1014,283,38
225,1391,1613,Shamela0021715,8102,0,282,174,75
225,0,1219,Sham19Y0018272,2137,297,1494,909,89
225,1311,1616,Sham19Y0018272,2138,17,338,235,89
225,213,451,Shamela0000140,2004,1303,1529,177,91
225,340,647,Sham19Y0013252,7634,670,938,137,53
225,0,616,JK000166,6969,847,1459,483,96
225,616,1616,JK000166,6970,0,1045,747,83
226,808,1080,PV2024060602,2886,185,677,203,52
226,931,1275,JK000165,2159,522,829,163,50
226,1253,1535,JK000754,1873,234,436,105,37
226,272,414,Shia001432Vols,22652,997,1138,110,98
226,1095,1302,Shamela0021715,3491,862,1046,118,67
226,0,304,Sham19Y0018272,2138,338,632,203,81
226,1337,1535,Sham19Y0014605,386,0,302,107,41
226,1083,1535,JK007132,2016,256,788,183,35
226,808,1080,Sham19Y0122406,2243,675,1167,203,52
226,1095,1229,JK000166,3194,1209,1343,105,95
226,0,237,JK000166,6970,1045,1280,190,97
226,1095,1229,JK000201,2007,199,333,105,95
226,4,208,JK000201,2759,932,1149,155,85
226,31,185,Sham19Y0145212,2098,1359,1572,90,49
226,808,1080,Shamela0001727,854,64,556,203,52
227,1442,1564,Sham19Y0131521,4648,106,223,93,94
227,1442,1564,Sham19Y0014309,215,283,406,97,98
227,1442,1564,JK000165,2159,1215,1336,96,97
227,0,283,JK000754,1873,436,688,189,79
227,345,1360,ShamAY0032443,1995,16,1197,265,21
227,992,1427,Sham19Y0014442,2199,950,1488,240,54
227,1442,1564,ShamIbadiyya0000433,847,794,1200,98,30
227,67,283,Sham19Y0018493,110,1030,1294,159,73
227,91,482,Sham19Y0014605,386,348,625,174,54
227,1442,1564,JK000166,3195,380,501,96,97
227,1442,1564,JK000201,2007,1172,1293,96,97
228,0,342,Sham19Y0131521,4648,223,564,276,98
228,0,189,JK000165,2159,1336,1537,150,88
228,287,501,JK009151,112,840,1044,110,56
228,797,1021,Sham19Y0146127,1792,728,965,167,85
228,0,255,Shamela0005756,7281,293,546,198,94
228,411,670,JK000192,876,21,325,135,50
228,797,947,JK009139,2306,30,208,104,69
228,797,1021,Shamela0002863,1410,832,1171,157,58
228,229,974,JK007117,1384,294,862,246,33
228,797,1017,JK000560,85,649,996,159,57
228,0,196,Sham19Y0017747,1117,20,257,149,74
228,1171,1324,Sham19Y0017747,1117,1065,1214,104,82
228,242,974,Sham19Y0014580,1352,246,768,213,30
228,242,501,JK000180,111,125,469,146,46
228,250,501,JK007060,103,1274,1532,130,53
228,797,1014,Shamela0012415,363,329,591,153,67
228,797,931,Sham19Y0013241,1053,1289,1428,102,88
228,797,1021,JK000484,3442,504,768,172,81
228,797,931,ShamIbadiyya0000433,847,483,618,104,96
228,0,242,Shamela0000432,5480,1299,1519,164,78
228,118,757,Shamela0021715,3492,0,476,200,32
228,811,947,JK001503,2676,1106,1235,95,88
228,0,1017,JK000166,3195,501,1480,770,92
228,1171,1341,JK000166,3196,433,586,106,76
228,0,266,JK000201,2007,1293,1558,217,98
228,266,1014,JK000201,2008,0,711,548,89
228,242,501,Shamela0001142,1735,547,810,146,58
229,910,1232,Shamela0013152,26,569,818,186,72
229,910,1232,JK009141,871,277,562,216,82
229,1105,1235,JK009152,2127,560,687,99,90
229,978,1232,Shamela0000894,4492,1068,1416,149,45
229,988,1398,Shamela0009823,393,337,732,221,60
229,910,1232,PV2024060602,3498,383,711,247,91
229,907,1232,Sham19Y0017616,460,455,793,249,89
229,978,1583,Shia001432Vols,22641,447,795,184,33
229,0,114,Shia001432Vols,22650,256,370,90,99
229,1241,1398,Shia001432Vols,22651,439,585,108,86
229,1241,1398,Shamela0008243,34,1175,1321,105,84
229,1268,1464,Sham19Y0038171,1669,732,1108,122,40
229,1054,1235,ShamAY0033181,1265,899,1080,138,90
229,1054,1235,ShamAY0033181,1335,379,560,138,90
229,910,1232,Sham19Y0018264,8,158,425,172,63
229,0,114,ShamAY0035035,6306,16,147,88,84
229,1241,1398,ShamAY0034059,77,999,1146,108,86
229,910,1232,Kraken220413194022,1334,382,661,185,63
229,1105,1232,Sham19Y0017747,2371,893,1018,94,87
229,1132,1376,Shamela0006610,956,0,398,113,34
229,902,1232,Sham19Y0020638,1209,469,807,254,92
229,910,1219,JK000021,1468,1067,1402,231,82
229,910,1232,JK001414,1306,1057,1336,186,67
229,978,1583,Shia001174Vols,3394,51,397,183,33
229,1169,1515,Sham19Y0017063,1183,0,393,83,16
229,910,1232,Sham19Y0122406,3825,520,848,247,91
229,1132,1398,Shia004042Vols,489,489,868,146,47
229,910,1232,Shamela0001727,1466,264,592,247,91
229,1241,1427,JK000001,1744,378,553,119,77
230,0,821,Shia001432Vols,22641,795,1525,450,60
230,828,1081,Shia001432Vols,22642,0,241,173,79
230,0,1081,Shia001174Vols,3394,397,1392,634,65
230,303,846,Sham19Y0122406,3826,336,1079,291,45
231,560,754,Sham19Y0131521,6323,192,372,137,87
231,1167,1491,Shia001432Vols,22651,839,1155,237,90
231,637,754,Sham19Y0038171,1666,0,116,92,98
231,560,754,ShamAY0035035,6306,174,443,153,71
231,1020,1152,Sham19Y0014556,720,379,506,96,93
231,1167,1491,Kraken220413202218,524,478,773,222,84
231,560,754,JK000001,1742,175,386,142,84
231,1167,1491,JK000001,1744,1055,1534,194,44
232,216,544,JK000080,976,373,728,255,89
232,213,367,JK009391,96,1254,1374,78,63
232,246,448,JK007040,4399,1193,1365,97,59
232,667,969,Shamela0005756,8533,494,677,98,35
232,246,448,Shamela0001687,9828,447,613,94,53
232,277,490,Shia002264,470,1200,1411,154,85
232,105,537,Sham19Y0016684,1044,121,379,133,35
232,1148,1356,Sham19Y0016684,1044,913,1125,166,96
232,667,801,JK009324,2670,224,528,96,40
232,1130,1356,ShamAY0035961,240,5,227,175,95
232,943,1356,Shamela0021715,4341,5,262,198,59
232,277,519,JK000298,4207,1081,1545,173,44
232,1148,1334,Shamela0000140,563,266,451,129,80
232,122,372,Shamela0025794,5302,5,463,102,24
232,392,1058,JK000166,3765,421,1166,255,33
233,14,261,Shia001432Vols,22651,0,240,181,88
233,1244,1362,Shia001432Vols,22651,245,343,73,80
233,1257,1544,Sham19Y0038171,1668,639,998,180,57
233,1257,1538,ShamAY0035035,6309,266,605,170,55
233,1244,1432,JK005021,357,440,674,120,61
233,1194,1544,JK000001,1743,885,1090,142,50
233,0,399,JK000001,1743,250,621,199,51
234,982,1195,Sham19Y0131521,6397,31,235,162,93
234,1218,1552,JK000080,1025,695,967,182,63
234,831,1195,Shia001432Vols,22652,1138,1493,274,91
234,0,668,Shamela0008243,34,265,973,395,63
234,0,222,Sham19Y0038171,1668,998,1467,170,44
234,195,680,Sham19Y0038171,1669,15,523,294,62
234,691,803,Zaydiyya0000461,185,540,647,77,88
234,85,557,ShamAY0035035,6309,900,1468,308,61
234,831,1195,ShamAY0035035,6314,857,1504,269,50
234,1445,1552,Shamela0010517,1807,1038,1151,80,87
234,691,799,Shamela0021715,4341,302,411,78,87
234,691,803,JK000166,3766,721,833,80,86
234,1448,1552,JK000961,317,701,811,79,87
234,1448,1552,Sham19Y0145212,2947,1170,1282,81,90
234,0,385,JK000001,1743,1090,1449,240,72
234,385,672,JK000001,1744,0,282,220,94
234,831,1195,JK000001,1746,206,567,284,96
235,782,1123,JK007070,807,0,423,179,46
235,729,1149,Sham19Y0131521,1691,924,1356,294,79
235,729,1114,Shamela0029882,246,77,608,231,48
235,3,173,JK000080,1025,981,1109,87,64
235,729,1336,Shia001432Vols,22650,428,1007,426,83
235,729,1123,ShamAY0035035,6306,779,1472,296,52
235,754,930,ShamAY0034059,2356,0,181,138,91
235,729,930,ShamAY0034059,3890,141,351,159,92
235,729,930,ShamAY0034059,5482,746,960,162,92
235,758,1103,JK000170,6172,296,643,184,55
235,720,1119,Sham19Y0017747,2371,142,540,189,54
235,720,1103,JK000179,1868,616,1029,162,40
235,856,1114,Sham19Y0023625,2658,13,494,129,32
235,736,1149,JK007128,1097,864,1324,241,59
235,729,1349,Kraken220413202218,523,113,688,404,79
235,729,897,ShamAY0034797,179,18,192,134,94
235,742,930,Shamela0000432,4393,0,192,146,92
235,742,934,Shamela0001535,695,457,655,118,68
235,729,1114,JK001249,340,814,1457,222,37
235,729,1119,Hindawi059507481,89,922,1348,297,85
235,924,1247,JK001197,198,55,278,147,53
235,729,1336,JK000001,1742,392,960,416,82
236,1039,1430,Sham19Y0131521,6380,423,840,264,72
236,1114,1328,JK008250Vols,834,513,742,148,77
236,22,391,Shia001432Vols,22652,17,387,298,98
236,1032,1548,Shia001432Vols,22654,146,647,390,94
236,22,391,ShamAY0035035,6312,287,833,283,63
236,1020,1548,ShamAY0035035,6320,178,1179,382,47
236,1117,1334,Sham19Y0014579,1288,947,1137,148,85
236,12,366,Sham19Y0029676,495,1174,1563,269,84
236,22,351,Hindawi059507481,90,521,849,256,95
236,636,970,JK009333,9,503,833,250,91
236,22,391,JK000001,1745,340,709,296,98
236,1099,1548,JK000001,1748,0,471,336,86
237,471,667,Shia003956,225,890,1217,142,51
238,112,661,Sham19Y0131521,4424,58,545,331,74
238,277,635,Shamela0009323,52,215,524,203,67
238,277,655,Shamela0008243,32,718,1085,218,63
238,99,331,ShamAY0035035,6318,987,1402,161,48
238,277,488,Sham19Y0127677,3421,874,1081,121,65
238,1136,1516,JK009390,1163,550,737,134,44
238,257,605,JK009390,4377,1128,1420,168,57
238,277,635,JK009390,7580,887,1190,184,58
238,277,635,Shamela0001438,5026,12,321,200,66
238,1136,1516,JK009274,454,563,736,84,23
238,277,655,JK000415,358,405,808,212,57
238,277,635,JK011497,48,363,653,192,65
238,1136,1516,JK008001,935,1167,1340,84,23
238,277,635,JK008001,5304,1077,1386,200,66
238,1131,1500,Sham19Y0018272,1012,1049,1222,85,24
238,277,635,Shamela0003118,6633,835,1150,195,63
238,287,655,JK006800,395,0,347,205,61
238,231,666,JK001197,198,712,1110,246,66
238,99,666,JK000001,1747,438,1030,363,70
239,683,1089,JK009321,196,334,735,296,89
239,35,544,Sham19Y0122096,1593,452,836,229,53
239,683,1089,ShamAY0035035,9119,783,1176,273,83
239,679,985,ShamAY0034059,1104,1258,1556,210,85
239,261,544,JK011658,211,1065,1309,182,76
239,707,977,Sham19Y0023644,6038,896,1127,124,58
239,20,544,JK000298,2312,674,1267,367,70
239,55,645,JK000298,2313,0,314,138,25
239,249,544,Sham19Y0029676,511,1089,1346,178,71
240,847,1393,JK009333,9,833,1380,443,98
241,0,523,Masaha004651,7,421,882,287,59
241,1202,1417,Masaha004651,7,1110,1323,142,76
241,1202,1417,Shia000151,281,435,667,156,84
241,235,523,Shia000151,281,0,206,146,58
241,185,523,Shia001432Vols,23612,0,255,189,66
241,1202,1417,Shia001432Vols,23612,484,713,157,86
241,0,436,ShamIbadiyya0000109,7439,1078,1557,255,57
241,1123,1408,ShamAY0035035,6347,1114,1415,162,58
241,103,290,JK000176,898,0,173,118,76
241,0,246,Shia002379,51,21,301,153,65
241,7,290,JK007119,412,1259,1532,195,82
241,752,1044,AOCP20251104131Vols,701,0,233,185,76
241,0,369,Sham19Y0149697,3866,1173,1534,245,75
241,711,1417,Sham19Y0149697,3867,9,380,221,38
241,630,1044,JK001249,309,330,772,287,72
241,656,1036,Shamela0010273,3089,1248,1473,170,55
241,1123,1408,Hindawi081316951,486,426,632,149,65
241,379,523,Sham19Y0029676,497,340,483,116,98
241,0,463,JK000001,1757,840,1562,341,57
241,463,599,JK000001,1758,0,157,104,83
241,1123,1504,JK000001,1758,157,643,239,57
242,985,1272,JK007070,392,1255,1483,140,58
242,1027,1272,JK007070,474,178,380,147,72
242,1380,1502,AOCP202502141237,150,534,650,85,88
242,1027,1377,JK000080,683,1130,1463,209,69
242,1027,1398,JK000080,981,594,921,209,68
242,1019,1272,Shamela0012579,1629,833,1031,145,68
242,1334,1502,Shia000151,276,263,435,128,91
242,1085,1535,Shamela0036543,2100,5,416,162,40
242,1380,1553,Sham19Y0122096,1452,1046,1201,120,87
242,1334,1506,Shia001432Vols,23610,4,186,130,91
242,1334,1506,ShamIbadiyya0000109,7428,391,576,114,76
242,1372,1506,Shia004012,166,1021,1200,98,68
242,985,1502,JK000906,5745,783,1146,167,41
242,1280,1502,Sham19Y0038171,1677,1073,1377,141,59
242,1380,1496,Masaha001108Vols,77,1073,1187,89,95
242,16,250,Shamela0002506,87,494,790,156,66
242,1334,1502,Shia002185Vols,1823,693,844,112,84
242,1380,1502,JK006476,1713,652,775,89,90
242,1027,1318,Sham19Y0017878,66,279,511,168,69
242,1027,1293,Sham19Y0017878,531,945,1152,149,67
242,1380,1502,Shia002261Vols,153,1218,1340,95,98
242,1363,1506,Shia001402,128,1164,1311,110,94
242,1322,1506,Tafsir02091,1974,27,235,126,73
242,1363,1502,Zaydiyya0000348,4,66,241,104,74
242,1331,1535,JK007054,55,207,429,146,79
242,1380,1548,Shamela0001438,1903,594,744,117,88
242,1380,1553,JK009274,417,674,829,121,88
242,1331,1502,Shamela0008241,5,868,1058,128,84
242,1331,1496,JK001336,150,340,547,110,66
242,1358,1502,Shia002382Vols,1701,1044,1198,106,85
242,1358,1502,Shia002382Vols,2274,297,451,106,85
242,1380,1502,Kraken220413202218,528,426,547,94,97
242,10,1506,Sham19Y0149697,3867,531,1264,539,45
242,1380,1553,JK008001,1048,289,444,120,87
242,1331,1502,JK007082,719,223,460,126,67
242,1358,1548,Shia000298Vols,3032,692,863,114,75
242,1380,1548,Shamela0021659,602,1277,1427,117,88
242,1334,1506,Shia002389Vols,2768,1008,1183,113,79
242,1380,1506,Hindawi081316951,485,125,260,97,91
242,355,848,JK000166,8229,71,537,290,71
242,1380,1506,Shia004042Vols,473,232,360,97,96
242,1354,1502,Tafsir04042,2095,962,1103,97,77
242,1331,1502,Shamela0013039,27,166,360,130,85
242,1334,1502,Shia001237Vols,2210,1090,1262,124,90
242,1331,1528,JK001274,37,713,972,137,66
242,1300,1557,JK000001,1751,301,605,160,63
243,555,1005,Shia000181,370,1004,1360,269,70
243,635,998,Shamela0021766,4109,0,404,224,60
243,62,312,Sham19Y0122096,1453,1013,1178,125,62
243,1389,1517,Shia001432Vols,23549,225,353,102,98
243,1079,1198,ShamIbadiyya0000109,7430,328,441,80,83
243,555,1005,JK011730,1222,1029,1372,269,71
243,635,1005,Rafed0001713Vols,2513,7,445,256,62
243,1084,1198,Shia002185Vols,1824,489,597,80,90
243,469,1005,ShamAY0035035,6326,601,1073,322,67
243,555,782,Meshkat00042485,6247,503,691,149,79
243,782,1005,Meshkat00042485,6248,743,909,135,73
243,555,1005,Tafsir01006,1386,70,422,285,77
243,1084,1193,Shamela0008241,9,216,342,85,85
243,555,879,Shia002382Vols,1701,1236,1520,229,85
243,555,884,Shia002382Vols,2274,489,896,231,62
243,629,1631,Sham19Y0149697,3868,0,895,715,87
243,62,312,JK000298,2150,533,799,182,80
243,555,935,Kraken220727035853,4469,1024,1541,255,55
243,1084,1193,Shamela0013039,30,774,900,85,85
244,86,251,Sham19Y0014556,720,1135,1298,129,96
244,0,1091,Sham19Y0149697,3868,895,1603,491,55
244,1091,1576,Sham19Y0149697,3869,0,451,269,62
245,853,1371,Sham19Y0149697,3869,618,992,271,63
246,77,438,Shamela0001002,1930,263,569,218,72
246,123,434,Sham19Y0026523,5404,1314,1579,193,74
246,1203,1459,Sham19Y0018493,59,1174,1447,177,76
246,564,974,Sham19Y0149697,3869,997,1394,256,71
246,123,438,JK010584,6,805,1087,203,75
247,398,868,Sham19Y0149697,3870,21,326,207,51
248,184,1253,Sham19Y0149697,3870,354,740,243,28
249,1015,1573,Sham19Y0013605,122,963,1508,415,91
249,1056,1536,Shamela0005756,317,351,823,334,83
249,1214,1606,Shamela0009702,588,456,612,115,35
249,1221,1606,Shamela0002170,1393,383,1201,172,26
249,70,214,Shamela0002215BK1,815,938,1092,108,84
249,1221,1606,Shia001270Vols,508,240,1083,170,26
249,1265,1606,JK000134,1580,308,569,117,33
249,1051,1606,Shamela0030327,11,743,1033,153,31
249,1265,1609,Shamela0010452,516,272,643,124,32
249,47,214,Sham19Y0018493,57,80,233,119,88
249,1221,1609,Sham19Y0149213,865,833,1298,120,22
249,1286,1609,Shamela0003722,3359,0,275,109,38
249,1221,1609,JK000753,20,18,625,134,24
250,431,703,Masaha004651,18,1292,1467,126,56
250,431,758,Shia000151,292,986,1381,158,39
250,431,758,Shia001432Vols,23621,489,950,199,47
250,464,758,ShamIbadiyya0000109,7449,618,871,185,72
250,0,243,Sham19Y0013605,123,52,292,182,87
250,431,758,ShamIbadiyya0000135,214,1043,1351,202,70
250,4,243,Shamela0005756,317,1079,1401,112,35
250,543,758,ShamAY0035035,6374,1021,1295,116,43
250,209,543,ShamAY0035035,6374,6,246,78,20
250,431,758,Shia000234Vols,6966,926,1308,115,25
250,82,243,Shamela0030327,11,1162,1384,105,53
250,431,758,Shia000215Vols,287,657,1030,115,26
250,480,1192,Sham19Y0149697,3870,972,1387,260,44
250,1051,1248,JK000166,8227,96,563,149,40
250,431,758,JK000001,1772,937,1231,206,73
251,1092,1240,JK009152,1493,820,965,113,97
251,1092,1240,PV2024060602,1483,1143,1288,113,97
251,1104,1472,JK009336,2997,1072,1442,187,53
251,530,982,Sham19Y0009763,239,0,325,174,43
251,1092,1240,Sham19Y0013605,3957,285,430,113,97
251,1270,1386,Shamela0005756,10397,0,298,88,37
251,1270,1468,Sham19Y0016684,1381,1121,1448,108,36
251,1270,1386,Sham19Y0018103,2482,1071,1369,88,37
251,1092,1240,Sham19Y0018103,3315,739,884,113,97
251,1084,1390,JK009313,4656,391,566,92,35
251,1270,1386,Sham19Y0018106,2620,594,892,88,37
251,1092,1240,Sham19Y0018106,3443,812,957,113,97
251,1076,1306,Shamela0010517,2135,809,1100,146,60
251,1095,1254,Shamela0010517,2416,125,314,119,76
251,1092,1240,JK000485,920,1007,1146,106,91
251,1092,1386,Kraken230110004547,574,18,258,157,60
251,1270,1390,Shamela0021715,5918,691,994,91,38
251,493,758,Shamela0021715,8328,1002,1296,201,81
251,1092,1240,JK000110,1483,1143,1288,113,97
251,1270,1390,Sham19Y0127656,451,242,576,89,34
251,1092,1240,Sham19Y0127656,654,466,680,113,66
251,1122,1373,ShamAY0035884,3711,185,623,148,43
251,1270,1386,Sham19Y0013252,6112,49,348,88,37
251,1092,1240,Sham19Y0013252,7949,846,991,113,97
251,493,758,JK000166,7275,15,388,211,70
251,1270,1386,Sham19Y0018176,1431,993,1291,88,37
251,1092,1240,Sham19Y0018176,2031,530,675,113,97
251,1270,1386,Sham19Y0016584,2789,252,550,88,37
251,452,758,ShamIbadiyya0000438,743,129,578,238,66
251,0,394,JK009333,10,112,494,293,93
251,1092,1240,Shamela0012981,2364,667,842,106,76
252,1178,1366,JK000916,27083,941,1332,128,41
252,0,313,Sham19Y0017747,1780,1205,1457,158,58
252,733,1084,Sham19Y0017747,1782,1138,1440,221,78
252,1084,1492,Sham19Y0017747,1783,0,368,278,83
252,1240,1481,JK000559,979,0,457,177,49
252,804,1481,Shamela0021715,10692,790,1378,365,60
252,1227,1481,Shamela0003118,7364,528,1212,178,32
252,5,326,JK000166,7276,583,902,254,98
252,420,761,JK000166,7279,1224,1533,216,76
252,761,1492,JK000166,7280,0,740,557,94
253,273,460,JK000467,1188,478,706,102,50
253,906,1107,Sham19Y0122096,3750,1214,1464,158,77
253,218,460,JK000123,1081,400,633,130,60
253,0,460,Sham19Y0017747,1783,368,743,233,61
253,255,460,JK009137,2731,4,417,142,40
253,0,460,JK000559,979,559,1282,236,39
253,1107,1563,JK000298,159,978,1450,204,42
253,902,1107,JK000298,4726,242,484,157,77
253,346,471,Sham19Y0017063,762,824,1009,93,61
