ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
253,0,479,JK000166,7280,740,1244,357,87
253,346,460,Shamela0009059BK1,3193,496,663,87,63
254,114,484,Shamela0012579,1883,1123,1457,84,21
254,0,620,Sham19Y0038171,1703,776,1533,255,32
254,406,759,JK010250,16,8,246,176,63
254,7,678,ShamAY0035035,6373,136,967,293,35
254,1245,1599,JK007084,200,174,543,288,95
254,1253,1599,Sham19Y0149697,3871,163,523,270,89
254,106,768,JK000298,162,211,822,384,69
254,0,500,ShamIbadiyya0000476,148,725,1001,188,45
255,1443,1679,Sham19Y0018493,56,90,241,92,48
255,0,356,Sham19Y0149697,3871,523,765,127,44
256,889,1170,Sham19Y0038171,1699,236,427,137,60
256,581,834,JK011730,1430,359,644,113,45
256,889,1170,ShamAY0035035,6358,1111,1302,137,60
256,1087,1357,JK000298,3301,984,1359,172,57
256,581,693,JK000001,1692,319,507,82,55
257,906,1118,Shamela0012034,562,1266,1477,126,72
257,102,271,Shamela0012739,21,56,339,114,51
257,906,1114,Hindawi052406949,9,1058,1267,130,75
257,906,1114,Hindawi097260461,77,1154,1363,128,74
257,906,1118,Shamela0012398,939,16,226,146,81
257,102,271,ShamAY0034809,381,979,1225,107,53
257,102,271,JK000021,2190,905,1188,104,45
257,161,789,JK000298,3301,0,735,423,65
257,871,1123,Shamela0010273,2015,199,453,183,86
258,474,1048,JK007070,492,162,619,231,46
258,474,687,Masaha004651,7,1331,1584,172,81
258,687,1048,Masaha004651,8,0,595,226,47
258,1291,1588,Masaha004651,13,568,1168,162,32
258,474,1048,Shia000151,281,675,1525,387,56
258,459,1013,Shia001432Vols,23612,704,1539,377,56
258,1120,1278,Shia001432Vols,23616,1024,1190,119,91
258,468,1048,ShamAY0035035,6348,160,1070,449,60
258,1114,1278,ShamAY0035035,6355,977,1176,125,79
258,1305,1588,ShamAY0035035,6356,0,731,208,35
258,647,1048,Zaydiyya0000348,5,158,716,199,37
258,1189,1465,Kraken220413202218,534,480,991,185,45
258,442,1024,Sham19Y0035453,114,955,1539,421,81
258,1114,1254,Hindawi081316951,487,1511,1654,105,91
258,1284,1588,Hindawi081316951,488,204,860,225,42
258,474,793,Zaydiyya0000256,259,986,1378,224,70
258,864,1048,Zaydiyya0000256,260,0,191,144,92
258,672,1013,JK001197,200,907,1061,113,42
258,468,1048,JK000001,1758,643,1249,456,91
258,1114,1521,JK000001,1762,643,1581,285,38
259,1397,1594,Shamela0002215BK1,815,518,663,114,71
259,384,578,Sham19Y0017747,2348,143,371,144,80
259,1397,1575,Sham19Y0020583,444,438,564,98,68
259,302,859,Sham19Y0149697,3872,251,373,72,16
259,384,584,JK000166,8228,444,688,149,77
260,0,137,Shamela0002215BK1,815,663,799,108,96
260,278,1429,Sham19Y0149697,3872,605,1067,306,32
260,733,1089,Shamela0002569,510,64,351,163,50
260,698,1197,Sham19Y0122255,257,554,1005,237,53
261,888,1303,JK007070,477,68,520,148,34
261,888,1303,JK000080,985,794,1241,148,34
261,921,1200,Sham19Y0017437,1534,621,1004,115,38
261,1072,1303,Shamela0036543,2101,266,627,111,37
261,677,907,ShamAY0034815,357,737,1047,138,57
261,714,1303,JK006877,22,947,1317,229,48
261,709,808,Shia002185Vols,1824,484,581,56,70
261,1072,1303,Sham19Y0013667,6338,942,1264,107,40
261,888,1200,Shamela0000767,4601,1108,1433,116,34
261,1072,1303,JK000707,338,1081,1438,111,37
261,1006,1303,Sham19Y0035453,111,742,1195,149,43
261,1072,1303,Shamela0004473,11155,935,1211,99,44
261,686,1303,JK000166,8230,0,487,311,56
262,1160,1413,JK007070,683,76,293,151,73
262,1209,1390,ShamIbadiyya0000075,858,28,262,132,69
262,1217,1404,Shamela0000894,3948,0,241,131,66
262,0,291,Masaha004651,14,427,838,205,62
262,1226,1487,JK000080,834,5,265,203,96
262,29,291,Shia000151,288,0,379,182,60
262,1209,1390,JK009336,1789,1270,1504,132,69
262,1195,1393,Shia001432Vols,23606,1038,1239,136,81
262,0,291,Shia001432Vols,23617,564,845,205,86
262,1244,1437,JK000746,137,555,787,125,66
262,1217,1408,Shamela0021765,540,729,974,145,72
262,1217,1393,Shamela0021765,1922,964,1195,134,71
262,1186,1390,JK011730,1327,253,490,141,73
262,1182,1393,Shamela0098087,133,929,1151,154,82
262,1186,1393,JK006801,646,640,916,140,63
262,1209,1393,Shia001300,191,0,186,136,89
262,10,291,ShamAY0035035,6359,0,592,193,40
262,1226,1390,Shia002264,777,1175,1400,122,66
262,1186,1393,Sham19Y0014592,3013,682,907,130,70
262,864,982,Sham19Y0123663,91,782,938,91,74
262,1182,1413,Shamela0010517,1977,635,874,176,90
262,1244,1393,JK009390,2906,977,1143,112,82
262,1186,1413,JK007054,239,987,1230,167,82
262,1182,1472,Shamela0006610,1155,361,654,197,81
262,1186,1393,Shamela0006549,284,1043,1246,156,91
262,1209,1393,Shamela0013127,10,0,181,135,89
262,1195,1393,Shamela0006744,645,253,447,150,91
262,1217,1390,Sham19Y0149697,4519,120,333,129,74
262,1186,1393,Sham19Y0000760,414,285,517,131,70
262,1209,1390,Sham19Y0035453,21,209,431,132,73
262,1226,1393,Sham19Y0035453,126,1227,1429,122,73
262,0,291,JK000298,3300,1089,1372,142,50
262,1186,1390,Sham19Y0020891,6005,308,507,153,90
262,1195,1393,Zaydiyya0000256,249,1022,1246,139,74
262,1195,1393,Shia001217Vols,3417,95,296,138,82
262,1186,1413,Shamela0010798,635,1065,1289,165,88
262,1244,1390,Shamela0000782,699,21,190,109,78
262,511,1110,JK009333,10,499,1102,472,96
262,0,291,JK001197,202,705,1041,205,77
262,1186,1442,JK000653,296,561,870,184,72
262,1213,1404,ShamAY0034808,3,754,977,136,75
262,0,183,JK000001,1764,1242,1488,134,67
263,445,765,Sham19Y0131521,6292,1158,1476,253,99
263,445,711,Sham19Y0131521,6293,892,1543,210,40
263,711,905,Sham19Y0131521,6294,6,276,107,43
263,445,732,JK000142,1107,1142,1427,227,98
263,499,862,Sham19Y0014309,2079,115,437,241,80
263,445,862,PV2024060602,5704,1025,1393,287,86
263,499,722,JK009336,1790,1257,1472,171,95
263,445,914,JK000474,3257,811,1326,208,37
263,986,1139,ShamAY0032443,3863,0,149,114,92
263,956,1064,JK000289,2016,1433,1541,84,96
263,436,873,JK000216,444,256,642,297,85
263,493,862,Shamela0036446,1108,584,783,144,49
263,445,862,JK007054,198,1000,1372,283,84
263,1329,1518,Sham19Y0149697,3871,765,955,150,99
263,956,1164,Sham19Y0149697,9005,319,511,140,83
263,445,582,Sham19Y0014601,5919,1323,1458,108,98
263,445,862,Sham19Y0014601,5920,371,959,284,56
263,130,416,JK000298,4832,976,1497,219,52
263,445,862,Sham19Y0020591,1811,66,434,287,86
263,469,857,Sham19Y0020944,1133,784,1120,260,83
263,445,914,Shamela0025794,3247,889,1240,159,38
263,430,905,Sham19Y0036110,343,361,767,295,76
263,445,914,Shamela0021809,1903,810,1155,155,37
264,413,573,Sham19Y0036128,10,270,414,88,66
264,835,1457,JK000583,797,547,925,224,42
264,464,825,JK000137,255,37,493,221,54
264,77,306,JK000289,2018,405,631,159,87
264,348,830,Shamela0009059BK3,2092,101,713,308,57
264,930,1457,Shamela0021542,47,8,247,184,42
264,835,1014,JK005021,378,1071,1202,102,69
264,499,785,Shamela0010283,1402,892,1327,139,32
264,413,624,Shamela0022877,239,696,1039,141,51
264,417,624,JK007054,237,29,281,147,70
264,505,825,AOCP20251104131Vols,695,0,417,187,50
264,0,825,Sham19Y0149697,3871,955,1342,295,44
264,360,825,Sham19Y0035453,17,385,965,273,53
264,348,552,JK000196,7006,1326,1558,154,80
264,580,835,JK000196,7007,94,384,141,50
264,835,1014,JK000001,1840,219,351,108,73
265,1113,1252,Masaha004651,14,88,229,89,76
265,1257,1405,Masaha004651,37,1363,1508,115,97
265,1095,1252,Shia000151,287,975,1144,99,71
265,105,706,JK000583,708,935,1107,98,21
265,302,546,Sham19Y0122096,3871,144,388,151,74
265,1257,1405,Shia001432Vols,23631,760,899,111,93
265,105,706,JK001160,422,1073,1260,108,22
265,370,506,Sham19Y0038171,1630,665,795,104,95
265,1257,1405,JK011730,869,44,189,112,92
265,105,496,JK011730,1250,734,1201,186,41
265,105,858,Shamela0012738,167,1146,1363,130,21
265,370,506,ShamAY0035035,6265,1121,1251,104,95
265,1095,1252,ShamAY0035035,6358,377,878,106,27
265,1257,1405,ShamAY0035035,6384,195,337,98,80
265,1260,1405,Shamela0010488,119,204,346,108,90
265,0,633,Shamela0008241,26,96,598,168,30
265,8,633,JK005005,744,0,188,117,22
265,105,633,Shamela0095735,251,1349,1467,85,21
265,1172,1405,Shamela0000432,6077,748,993,135,64
265,105,706,Shamela0008381,6267,1106,1312,97,21
265,202,637,JK000298,4892,0,382,293,85
265,105,827,Sham19Y0017063,1192,1070,1400,141,24
265,105,633,Shamela0022566,7,1453,1572,85,21
265,1257,1405,Shia004042Vols,476,592,738,115,97
265,1257,1405,JK000001,1775,1064,1211,103,86
265,105,637,JK005004,836,380,645,111,25
266,525,897,Sham19Y0018493,53,675,1047,298,95
267,969,1402,Kraken220208041040,150,943,1348,149,34
267,701,1204,JK009301,129,337,1301,312,37
267,1204,1429,JK009301,130,422,665,154,78
267,1402,1599,JK009333,10,755,888,101,63
268,303,472,Sham19Y0123663,91,814,938,69,50
268,950,1112,Shamela0003118,6334,422,589,95,71
268,1067,1462,JK009333,10,921,1102,133,41
269,1228,1418,Sham19Y0014556,721,752,1116,111,38
269,1161,1618,JK009333,10,1102,1553,359,96
270,828,997,Sham19Y0122096,3832,275,440,121,89
270,1118,1296,Sham19Y0038171,1711,145,341,120,74
270,660,997,Sham19Y0038171,1716,961,1266,150,47
270,1106,1296,ShamAY0035035,6384,674,876,123,71
270,660,997,ShamAY0035035,6394,60,368,149,47
270,1118,1239,ShamAY0034059,2189,962,1101,91,84
270,655,997,JK005021,365,5,225,142,53
270,1134,1296,JK000429,117,895,1060,122,93
270,828,997,JK000298,4841,70,227,126,92
270,655,997,JK000001,1781,20,241,144,54
271,985,1305,JK007070,504,791,1010,136,56
271,578,1305,Masaha004651,23,883,1333,318,55
271,586,1305,Shia000151,297,599,1046,309,54
271,578,762,Shia001432Vols,23655,794,977,138,91
271,989,1350,Sham19Y0017350,88,47,336,163,58
271,985,1295,ShamIbadiyya0000109,7463,815,1034,121,42
271,762,977,ShamIbadiyya0000109,7464,1087,1309,158,85
271,623,770,ShamIbadiyya0000109,7464,21,167,105,89
271,662,996,JK009325,611,764,1108,202,73
271,982,1305,ShamAY0035035,6391,619,931,195,68
271,770,977,ShamAY0035035,6393,1184,1406,159,90
271,586,770,ShamAY0035035,6393,262,468,133,80
271,982,1305,ShamAY0002038,470,221,505,193,74
271,985,1305,Sham19Y0013783,3625,1081,1318,160,64
271,977,1295,Shamela0010488,126,688,953,178,71
271,777,970,JK009230,192,1306,1497,141,89
271,658,1295,Shamela0010283,628,796,1351,212,40
271,977,1264,Shamela0001349,47,320,520,122,54
271,1033,1305,JK001412,312,0,220,142,64
271,989,1305,AOCP20251104131Vols,696,1068,1249,121,48
271,683,989,JK001336,154,696,977,173,70
271,586,762,Kraken220413202218,540,170,346,135,96
271,989,1305,JK000429,117,324,562,157,63
271,757,977,Shamela0000432,6083,1060,1283,163,87
271,569,902,Shamela0006947,198,1200,1609,223,63
271,1061,1305,Sham19Y0035453,110,0,201,136,67
271,578,762,Shia001615Vols,3472,852,1044,134,82
271,989,1305,JK001249,313,346,591,168,68
271,762,996,Hindawi081316951,490,939,1140,130,64
271,781,970,Hindawi059250728,136,619,806,126,81
271,578,743,Shia004042Vols,456,1350,1523,118,80
271,762,977,Hindawi059507481,137,546,764,159,86
271,781,977,Shamela0007853,768,734,895,113,68
271,781,970,Hindawi068305130,507,1085,1273,125,80
271,982,1311,JK000001,1779,721,1021,191,70
271,586,977,JK000001,1780,586,1379,289,44
271,989,1350,Sham19Y0013769,195,617,886,172,61
272,8,321,Hindawi049424259,16,1267,1554,115,37
272,321,588,Hindawi049424259,17,0,273,201,91
272,0,386,JK006900,510,1090,1600,153,28
272,1214,1509,Sham19Y0122406,3810,0,329,197,69
272,50,583,Shamela0021510,12,166,899,389,64
272,0,583,Sham19Y0073348,899,589,1233,318,58
272,0,607,Shamela0011682,315,821,1470,316,46
273,1184,1562,JK007070,503,65,402,193,63
273,343,1570,Masaha004651,22,197,1208,606,54
273,389,1568,Shia000151,296,0,945,563,53
273,1273,1570,Sham19Y0122096,753,283,596,207,78
273,1305,1570,Shia001432Vols,23654,875,1156,203,90
273,1273,1562,Sham19Y0017350,87,664,957,188,69
273,337,886,ShamIbadiyya0000109,7462,791,1296,371,81
273,1184,1562,JK000123,1473,1295,1532,151,46
273,1305,1562,Shia000376Vols,192,136,408,191,84
273,343,886,Shia001333,32,88,542,232,46
273,1273,1562,JK000238,1527,59,401,185,64
273,1279,1570,JK011730,1235,618,923,195,71
273,1269,1562,JK000137,328,1264,1469,147,58
273,337,1570,ShamAY0035035,6389,74,1320,647,54
273,337,529,AOCP202502141228,91,1283,1479,141,89
273,529,886,AOCP202502141228,92,0,315,231,76
273,1241,1562,JK000198,1430,592,881,188,67
273,1079,1562,Sham19Y0017747,2363,362,766,183,36
273,343,763,Shamela0010488,125,1147,1556,270,72
273,1273,1562,Sham19Y0023625,2534,1201,1475,189,73
273,1279,1562,AOCP20251104131Vols,696,47,312,188,77
273,1273,1562,Shamela0008544,120,195,383,134,54
273,1273,1562,JK000429,116,951,1217,179,69
273,1088,1484,Sham19Y0149697,427,1291,1533,177,52
273,1273,1562,Sham19Y0035453,109,536,808,184,71
273,348,889,JK000298,157,556,1001,324,73
273,1273,1562,JK001249,312,955,1229,189,73
273,1305,1548,Shia004042Vols,454,4,264,177,83
273,1279,1427,Hindawi059507481,136,1454,1617,106,80
273,1279,1570,JK001197,205,592,883,216,87
273,1184,1562,Sham19Y0016599,369,376,770,180,44
273,337,1570,JK000001,1778,25,994,615,56
273,1273,1562,Sham19Y0013769,194,1238,1513,201,81
274,12,299,JK007070,503,442,663,144,65
274,0,283,Masaha004651,22,1208,1485,208,91
274,875,1152,JK000080,978,663,930,206,90
274,4,408,Shia000151,296,951,1357,304,91
274,808,1209,Sham19Y0017437,110,723,1076,152,35
274,0,408,Sham19Y0122096,753,596,788,149,45
274,0,368,Shia001432Vols,23654,1156,1520,280,92
274,0,164,ShamIbadiyya0000109,7457,696,837,106,78
274,4,408,JK011730,1235,928,1185,197,60
274,0,134,ShamAY0035035,6389,1320,1503,100,66
274,134,408,ShamAY0035035,6390,0,488,215,54
274,68,299,EScr21011311,15,0,208,124,66
274,925,1518,Sham19Y0149697,428,494,775,192,38
274,0,408,Sham19Y0149697,428,83,483,316,96
274,12,408,Shia004042Vols,454,371,716,210,60
274,901,1209,JK009245,99,0,296,178,63
274,0,408,JK001197,205,883,1150,207,63
274,0,408,JK000001,1778,994,1399,310,93
275,493,988,JK007070,478,920,1461,366,83
275,1090,1464,JK007070,479,4,490,227,52
275,115,557,JK000080,978,939,1320,255,66
275,489,1433,JK000080,987,390,1371,712,89
275,493,1170,Sham19Y0017747,2351,752,1414,430,72
275,669,967,JK001303,584,12,206,136,57
275,493,967,Shamela0013127,9,565,1284,326,53
275,493,872,Shamela0010900,43,1053,1424,246,77
275,534,795,Sham19Y0149697,426,1286,1555,201,92
275,795,1389,Sham19Y0149697,427,0,502,312,56
275,130,896,Sham19Y0035453,112,725,1532,320,36
275,493,1003,Shamela0010463,675,724,1255,348,78
275,493,967,Kraken21042921,24,608,1064,320,80
276,518,804,JK007070,478,284,851,173,36
276,634,804,JK000080,987,66,276,117,71
276,8,943,Shamela0005756,13737,226,955,504,64
276,550,804,JK001227,146,743,988,133,64
276,513,852,Sham19Y0017747,2351,168,766,161,32
276,682,804,Shamela0026884,175,338,466,88,89
276,150,289,Sham19Y0149697,427,748,876,96,85
276,946,1468,Sham19Y0149697,427,876,1029,103,25
276,8,792,Shamela0021715,9104,899,1271,229,35
276,0,466,JK000166,8230,973,1456,367,95
276,466,943,JK000166,8231,0,557,378,83
276,408,804,JK009245,93,507,1135,212,41
277,50,474,Sham19Y0149697,427,1016,1268,181,54
277,1315,1485,Sham19Y0016599,371,652,855,126,76
278,1274,1534,ShamAY0035035,4569,430,706,168,68
278,1317,1534,JK001412,263,716,920,154,86
278,548,1489,Sham19Y0149697,850,1081,1514,317,41
278,1373,1478,Sham19Y0149697,4518,1428,1532,84,99
278,548,899,Sham19Y0149697,4518,1069,1395,218,71
278,1242,1387,Shamela0006947,1123,1489,1652,113,87
278,1387,1534,Shamela0006947,1124,0,99,78,66
278,945,1221,JK000298,560,560,745,142,63
278,978,1534,Hindawi059507481,135,982,1286,192,39
278,1274,1534,JK001197,126,1316,1524,162,78
278,1265,1534,JK000001,1066,794,1026,169,74
279,854,1180,Sham19Y0131521,6274,1036,1375,252,91
279,422,617,JK000080,736,0,181,120,73
279,827,1079,JK000264,3566,1177,1365,141,66
279,422,660,Sham19Y0038171,1109,216,403,115,61
279,1352,1584,JK011730,1277,540,740,153,81
279,422,660,ShamAY0035035,4571,1229,1416,114,60
279,827,1065,Sham19Y0018272,2139,1351,1567,169,83
279,1202,1611,JK000298,5024,1199,1592,307,91
279,490,699,JK000298,5025,1103,1287,129,74
279,175,412,JK000298,5025,206,433,180,92
279,404,1079,JK000201,2691,184,462,169,29
279,404,617,JK000961,375,430,628,134,75
280,1233,1529,Sham19Y0038171,1108,389,572,145,59
280,0,130,Shamela0001687,8054,536,665,102,98
280,1210,1576,JK011730,1278,166,497,259,87
280,0,130,Shamela0023691,61,1058,1187,102,98
280,909,1319,Shamela0001438,402,991,1527,177,35
280,1328,1585,Sham19Y0149697,850,733,980,195,93
280,1328,1585,Sham19Y0149697,4518,737,968,185,88
280,1210,1585,JK000298,560,93,458,284,92
280,190,847,JK009333,11,146,845,504,89
280,0,130,Sham19Y0013631,80,360,487,99,95
281,1180,1637,JK011730,908,288,951,284,46
281,1180,1475,JK011730,1401,1294,1445,120,49
281,415,942,Shamela0001438,4227,449,928,332,71
281,1101,1275,JK007006,1706,372,517,104,73
281,1193,1700,JK000298,5035,0,514,402,94
281,942,1070,JK000298,5036,54,182,103,98
282,890,1172,Sham19Y0122096,3976,92,617,166,38
282,298,549,JK011730,859,730,897,113,55
282,15,475,JK011730,908,943,1217,204,54
282,890,1143,Shamela0001438,4228,782,989,134,59
282,731,1152,JK000637,2659,445,746,154,40
282,114,549,JK000298,1529,1149,1595,213,48
282,0,549,JK000298,5035,514,1008,398,89
282,946,1188,JK000298,5036,187,377,140,73
283,1222,1472,JK007070,510,945,1204,183,88
283,1248,1472,PV2024060602,2820,289,658,154,52
283,1274,1506,JK000080,735,0,228,183,98
283,1202,1472,Shamela0010517,2224,819,1133,175,69
283,1222,1472,Shamela0010517,2316,281,557,166,76
283,1222,1472,JK007065,723,1027,1263,164,80
283,1222,1506,JK000961,374,489,758,208,91
283,1261,1478,JK009245,107,5,220,171,97
283,555,978,JK009333,11,392,509,94,27
283,1248,1472,Shamela0001727,788,157,526,154,52
284,0,276,JK007070,510,1218,1551,217,80
284,0,384,JK000080,735,237,634,304,94
284,0,276,JK000474,4801,50,356,178,70
284,0,384,Shia002264,739,930,1252,245,78
284,38,351,Sham19Y0014592,1470,5,349,207,71
284,0,276,Shamela0009567,428,1140,1426,211,87
284,0,276,Sham19Y0148271,2093,47,334,211,87
284,0,289,Shamela0001875,1117,1196,1492,221,87
284,0,315,JK000637,1402,918,1241,244,94
284,1358,1550,Sham19Y0018272,2239,492,800,113,44
284,0,114,Shamela0025794,5373,1380,1496,91,96
284,114,276,Shamela0025794,5374,0,171,119,80
284,0,384,JK000961,374,762,1139,299,96
284,0,276,JK009245,106,1087,1427,220,80
284,1138,1287,JK009333,11,550,690,105,90
285,1385,1558,JK000995,631,917,1234,86,28
285,1398,1558,Shia001555Vols,479,655,755,72,54
285,1398,1571,Sham19Y0131521,5491,1137,1251,83,57
285,128,720,Masaha004651,23,298,870,367,70
285,1398,1571,Shamela0026484,24,596,700,75,51
285,1398,1558,Shia004456Vols,712,1008,1108,72,54
285,128,720,Shia000151,297,12,586,358,68
285,1363,1563,Rafed0002209Vols,2172,240,399,93,52
285,1385,1558,Tafsir04056,6772,299,413,83,57
285,1398,1571,Shia001432Vols,10128,64,185,89,61
285,128,720,Shia001432Vols,23655,195,781,365,68
285,81,592,Sham19Y0017350,87,1102,1542,271,61
285,81,417,ShamIbadiyya0000109,7465,1211,1577,197,61
285,1398,1563,Shamela0009702,500,1228,1371,106,76
285,128,601,JK011730,1235,1209,1465,175,45
285,128,601,JK000137,329,14,326,207,53
285,1398,1571,JK000778,1009,1278,1392,83,57
285,777,1303,Sham19Y0133357,933,986,1493,309,68
285,270,720,ShamAY0035035,6391,11,560,284,57
285,78,472,ShamAY0002038,469,1073,1548,257,62
285,889,1371,Shamela0023632,3295,914,1496,354,75
285,144,601,Shamela0012001,34,33,357,215,57
285,1398,1571,AOCP20251104137,90,36,205,74,40
285,81,607,AOCP20251104131Vols,696,453,980,272,54
285,81,720,Kraken220413202218,539,436,1225,382,57
285,777,1371,Sham19Y0023618,1616,1092,1512,233,49
285,81,601,Sham19Y0035453,109,939,1441,222,42
285,81,706,Shia001615Vols,3472,399,852,315,60
285,1356,1571,Sham19Y0149213,2050,552,726,94,49
285,245,601,JK001249,313,0,314,202,66
285,889,1375,JK001480,877,623,1113,380,97
285,1398,1571,Shamela0003722,7450,170,283,83,57
285,1398,1558,Sham19Y0150966,1098,1300,1416,85,63
285,1395,1571,Shamela0009770,441,1213,1325,78,53
285,81,601,Sham19Y0016599,369,818,1196,228,49
285,128,720,JK000001,1779,74,701,368,66
286,0,273,Sham19Y0131521,5491,1251,1528,219,95
286,0,287,Shamela0026484,24,700,1039,207,74
286,10,267,Rafed0002209Vols,2171,9,288,208,91
286,0,339,Shia001432Vols,10128,185,507,250,88
286,62,267,JK003609,6290,0,210,165,96
286,83,339,JK000778,1010,5,276,194,86
286,0,287,AOCP20251104137,90,205,528,215,81
286,1153,1376,JK000166,8234,591,816,177,95
286,1153,1376,JK000201,2751,201,426,176,95
286,0,339,Shamela0003722,7450,283,662,261,83
286,1474,1634,JK009333,11,865,1026,130,97
286,10,267,JK000927,998,229,509,112,42
287,467,1047,Shamela0002215BK1,774,932,1505,433,91
287,1047,1551,Shamela0002215BK1,775,0,501,353,82
287,0,216,JK009333,11,1026,1243,170,96
288,0,1114,Shamela0002215BK1,775,509,1653,830,81
288,1114,1738,Shamela0002215BK1,776,0,566,424,82
288,659,1738,Sham19Y0020583,449,565,1256,403,43
288,659,1667,Sham19Y0013644,100,826,1452,369,42
289,309,1217,Shamela0001717,3476,384,1248,595,76
289,0,1057,Shamela0002215BK1,776,574,1606,794,89
289,1057,1658,Shamela0002215BK1,777,0,879,411,53
290,1125,1558,Sham19Y0122096,105,1402,1604,155,43
290,0,473,Shamela0002215BK1,777,879,1376,370,90
290,467,1578,Shamela0002215BK1,778,393,1502,772,78
290,1125,1575,Sham19Y0020583,450,646,970,244,66
290,1125,1575,Sham19Y0013644,101,812,1147,259,71
290,1134,1288,JK010001,1598,193,345,95,73
290,1134,1288,Shamela0004473,16190,293,444,94,72
290,1134,1288,Tafsir07055,1663,1238,1390,95,73
291,61,1324,Shamela0002215BK1,779,0,1198,922,88
291,1324,1493,Shamela0002215BK1,780,1309,1500,130,85
291,325,833,Sham19Y0020583,450,1007,1387,286,68
291,1382,1599,Sham19Y0013644,101,581,802,156,84
292,0,1390,Shamela0002215BK1,781,108,1616,1008,76
292,1390,1699,Shamela0002215BK1,782,0,323,243,87
292,219,1659,Sham19Y0020583,451,0,1289,979,82
292,184,410,Sham19Y0013644,101,1330,1541,163,86
292,420,1699,Sham19Y0013644,102,0,1141,841,79
293,1080,1306,ShamAY0034230,138,1087,1319,176,90
293,1101,1311,Shamela0095578,12,1083,1304,166,91
293,0,549,Shamela0002215BK1,782,323,901,387,80
293,8,447,Sham19Y0020583,451,1268,1603,229,61
293,0,447,Sham19Y0013644,102,1141,1477,229,60
294,1224,1405,ShamAY0034230,2117,570,743,137,95
294,543,1098,Sham19Y0123663,129,71,648,429,89
294,227,510,JK010001,1598,1355,1612,190,81
294,227,621,Tafsir07055,1664,892,1214,234,70
295,44,225,JK010001,1599,666,850,144,96
295,44,225,Tafsir07055,1665,197,381,144,96
295,590,707,Shamela0010717,111,742,869,87,86
297,1342,1552,JK000080,1055,649,819,135,79
297,927,1136,JK009333,11,1063,1243,132,77
298,208,795,JK007070,652,6,580,175,25
298,392,853,JK000080,1054,917,1456,275,63
298,161,560,JK000080,1055,828,1213,245,71
298,523,1195,Sham19Y0122257,2633,523,743,99,18
298,830,1157,Shamela0001438,8386,0,529,165,33
298,541,1089,ShamAY0034129,9,534,825,149,35
298,1144,1544,JK000298,4622,325,719,293,89
298,536,1116,Sham19Y0145212,2802,0,141,78,16
298,513,858,JK009245,233,9,649,218,40
299,284,1057,Sham19Y0014309,1316,671,1303,465,71
299,284,787,JK000165,3163,1004,1510,385,91
299,787,1204,JK000165,3164,0,333,250,70
299,1168,1372,Sham19Y0122096,3663,464,683,152,83
299,1179,1321,JK007044,4986,812,966,103,78
299,1185,1321,Sham19Y0017350,767,306,456,103,80
299,277,1062,JK000906,2292,825,1517,506,75
299,300,450,JK000906,7765,927,1087,117,92
299,1168,1321,Shamela0009702,1055,1218,1379,111,78
299,277,998,Sham19Y0132524,2279,395,1142,426,61
299,1168,1321,JK000137,1571,86,248,113,79
299,284,1057,JK000137,2120,323,1058,563,86
299,1172,1321,JK007036,234,1207,1352,101,78
299,1138,1330,JK000552,111,1338,1526,132,79
