ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
299,277,1057,JK000552,368,345,989,494,76
299,1185,1321,Shamela0001442,616,1190,1340,103,80
299,1523,1714,Sham19Y0149697,2315,1087,1276,132,84
299,23,270,JK000637,1574,589,773,103,53
299,1168,1321,Sham19Y0014224,755,1080,1242,113,79
299,1185,1335,Sham19Y0035453,207,1357,1520,113,80
299,787,1342,JK010001,474,420,1027,171,24
299,808,1321,Sham19Y0018272,1990,857,1406,138,19
299,1168,1330,JK000298,4619,733,897,136,98
299,1335,1515,JK000298,4620,1273,1403,107,71
299,0,277,JK000298,4622,719,1086,144,41
299,333,1057,Masaha001946Vols,60,622,1212,446,74
299,305,711,Sham19Y0017063,1103,1276,1607,248,73
299,787,1057,Shamela0000140,2059,1043,1480,177,43
299,305,774,Sham19Y0013252,5509,799,1251,298,70
299,787,1342,Tafsir07055,506,75,682,177,28
299,288,1062,Sham19Y0020891,1635,161,958,505,67
299,284,998,Sham19Y0122406,3382,112,788,439,68
299,273,1130,ShamIbadiyya0000438,1235,338,1098,576,78
299,461,1138,Kraken22020817055002,45,0,580,415,71
299,1185,1335,Sham19Y0013769,1224,176,349,113,77
300,1028,1260,Sham19Y0122096,3663,997,1258,109,48
300,1343,1525,Kraken220216061221,145,250,389,93,56
300,141,499,Sham19Y0149697,2316,0,284,202,65
300,998,1382,Sham19Y0149697,2316,238,493,198,64
300,106,472,Sham19Y0149697,2643,1257,1475,164,53
300,1037,1260,Sham19Y0149697,2644,0,168,124,69
300,1405,1599,JK000298,593,269,471,132,77
300,556,991,Sham19Y0122406,3383,155,651,265,62
301,1130,1419,JK007070,652,1132,1389,200,84
301,1108,1550,JK009152,1975,1010,1474,243,54
301,1155,1555,JK000080,1056,0,376,287,86
301,1115,1550,JK000264,2830,828,1290,243,54
301,1130,1521,JK000906,2946,145,682,251,51
301,1208,1555,Shamela0021765,155,0,331,243,82
301,1108,1544,ShamAY0034059,2369,982,1376,301,83
301,1108,1419,ShamAY0034059,3137,501,781,210,80
301,1108,1544,Shia002264,846,1017,1432,307,83
301,1130,1521,JK001137,17,537,987,210,45
301,21,209,Sham19Y0149697,2316,501,668,129,82
301,1108,1651,Sham19Y0149697,2316,680,1136,367,83
301,34,270,JK007006,160,138,313,131,67
301,1130,1521,Shamela0000432,4178,533,1080,266,54
301,1108,1544,Shamela0000432,4214,1153,1542,296,82
301,303,1103,JK000298,329,176,946,586,85
301,34,266,JK000298,592,206,435,184,96
301,1134,1555,JK009245,235,10,464,279,68
301,573,838,JK009229,22,1328,1574,150,59
301,573,847,JK000001,54,1313,1568,160,62
302,961,1225,JK009152,59,981,1271,199,84
302,961,1381,JK007044,260,662,1026,231,63
302,1220,1381,JK009266,1550,1151,1314,118,86
302,961,1381,Sham19Y0122257,134,567,975,271,74
302,944,1381,ShamAY0035035,98,9,384,248,70
302,1220,1381,Shamela0000041,311,408,572,118,86
302,1220,1381,Shamela0023628,354,817,982,118,88
302,936,1459,Sham19Y0149697,2316,1250,1597,256,59
302,944,1381,JK000116,502,310,761,299,79
302,936,1580,JK000298,592,701,1336,468,85
302,944,1371,Shamela0009918,575,1052,1328,163,46
302,961,1381,JK000201,2875,202,566,230,63
302,0,158,JK009333,11,1370,1538,119,86
302,158,886,JK009333,12,0,707,541,91
302,961,1211,Shamela0037325,1794,185,459,195,87
303,604,1609,Shamela0001717,4037,381,931,421,51
303,275,1609,Shamela0002215BK1,856,148,1431,972,88
303,279,1609,Sham19Y0020583,442,63,1174,846,77
303,920,1269,Sham19Y0149697,2317,67,223,127,44
303,634,1532,ShamIbadiyya0000438,1236,13,626,437,59
304,0,544,Shamela0001717,4037,931,1521,381,77
304,704,1561,ShamAY0032443,3809,408,1261,643,91
304,80,626,Shamela0002215BK1,857,0,522,387,86
304,41,580,Shamela0012399,879,443,698,127,28
304,906,1450,JK009273,476,12,443,220,44
304,936,1554,Shamela0021751,3611,180,1220,422,50
304,447,580,Shamela0021751,3614,15,265,85,41
304,936,1300,Shamela0021751,6964,1054,1509,251,68
304,1300,1561,Shamela0021751,6965,0,575,179,38
304,134,453,Sham19Y0020583,442,1206,1532,249,94
304,6,124,Shamela0023842,644,221,335,84,87
304,41,580,Shamela0028107,318,933,1183,123,30
305,0,189,ShamAY0032443,3809,1261,1492,148,80
305,189,1537,ShamAY0032443,3810,0,1267,950,85
305,335,496,JK009273,476,688,855,106,80
305,0,172,Shamela0021751,3611,1229,1494,126,60
305,172,1045,Shamela0021751,3612,0,955,353,36
305,1224,1537,Shamela0021751,3613,0,407,225,67
305,0,504,Shamela0021751,6965,575,1472,356,49
305,1040,1432,Shamela0021751,6966,952,1509,274,61
305,41,512,Shamela0021735,1317,603,1399,331,51
305,1040,1537,Shamela0021735,1318,569,1304,351,58
305,41,264,JK000281,1260,201,439,166,86
306,1052,1477,Sham19Y0123665,1698,556,955,310,88
306,1052,1512,JK000028,35,412,938,325,74
306,1025,1469,JK000101,474,744,1179,320,86
306,1009,1469,Kraken220216061221,16,664,1121,314,80
306,582,787,Shamela0009702,1056,801,1045,159,75
306,0,322,ShamAY0032443,3810,1267,1512,173,66
306,571,827,JK000137,763,598,887,199,82
306,1052,1276,ShamAY0035035,89,1109,1524,168,50
306,1052,1477,JK000954,8,102,531,325,92
306,1052,1477,JK000362,1352,4,421,323,92
306,1052,1477,JK000146,121,949,1367,314,89
306,1022,1460,JK009229,18,905,1375,313,77
306,1108,1477,JK000001,180,0,374,282,91
307,0,409,ShamAY0034179,301,1252,1613,285,84
307,409,1616,ShamAY0034179,302,0,1218,946,96
307,0,309,Shamela0036427,177,1364,1601,185,71
307,309,1508,Shamela0036427,178,0,1336,633,50
307,0,1295,Sham19Y0132524,2802,88,1541,848,68
307,702,1203,Sham19Y0014579,1212,1018,1459,317,77
307,13,1460,Shia001174Vols,1352,481,1610,646,52
307,0,1261,JK000166,10660,369,1583,954,92
307,1261,1616,JK000166,10661,0,365,284,96
307,570,1374,Sham19Y0013631,2540,195,772,309,44
307,0,796,Shamela0037325,1990,821,1640,566,79
307,796,1616,Shamela0037325,1991,0,1092,469,51
308,0,389,ShamAY0034179,302,1218,1554,267,84
308,389,1104,ShamAY0034179,303,0,725,556,96
308,737,1114,Sham19Y0132524,2804,1072,1511,179,44
308,0,1104,JK000166,10661,365,1428,822,92
308,1164,1566,JK000166,10662,1084,1511,301,84
309,1050,1351,Shamela0036427,174,873,1412,229,52
309,797,1050,AOCP20251104106,15,227,467,195,91
309,1050,1473,JK000101,475,931,1541,321,63
309,817,1307,Kraken220216061221,17,0,994,387,47
309,794,1050,JK000954,12,946,1212,211,95
309,1050,1606,JK000954,13,300,1329,411,48
309,948,1606,JK000362,1359,263,1672,457,37
309,797,1307,JK000146,122,190,1128,383,49
309,51,496,JK000166,10663,0,385,294,82
309,631,741,JK000166,10664,717,832,81,91
309,794,1050,JK009229,20,1206,1471,203,89
309,1050,1534,JK009229,21,58,365,195,44
309,794,1050,JK000001,184,1075,1342,211,95
309,1050,1606,JK000001,185,416,1446,417,49
311,127,363,JK001157,717,1376,1628,189,91
311,370,520,JK001157,718,12,163,118,97
311,127,477,Zaydiyya0000413Vols,2200,1362,1641,210,71
312,0,592,AOCP20251104154,223,253,529,127,21
312,1526,1621,JK001157,782,1058,1154,74,97
312,1526,1621,Shamela0021715,11003,671,767,74,97
313,1312,1476,Sham19Y0039268,451,325,702,113,39
313,0,619,Sham19Y0016684,2021,625,1200,281,48
313,1312,1476,Shamela0012403,263,1038,1226,112,77
313,1312,1476,Shamela0012403,264,237,415,120,87
313,279,619,JK007081,79,840,1171,183,55
313,0,346,JK001157,782,1154,1506,271,94
313,366,619,JK001157,783,160,411,200,97
313,0,619,Shamela0021715,11003,767,1477,484,83
313,1312,1476,JK000005,258,887,1040,100,75
314,128,441,JK000363,35,595,1152,169,33
314,140,607,ShamAY0034179,273,183,692,373,88
314,128,441,JK000381,1133,788,1414,172,30
314,128,441,Shamela0007664,137,158,742,171,32
314,140,610,ShamAY0035035,220,106,611,378,91
314,1152,1653,Sham19Y0014556,39,353,818,368,90
314,128,441,Shamela0008353,22,743,1175,172,44
314,128,441,Shamela0018381,3,882,1497,164,30
314,128,441,Shamela0006947,5556,442,875,175,44
314,140,610,JK000166,10664,873,1347,376,97
314,117,411,Sham19Y0016618,9,238,762,171,41
315,1117,1588,AOCP20251104106,50,166,831,343,62
315,106,318,Sham19Y0014556,40,107,537,168,48
315,1179,1307,ShamAY0034059,6014,1128,1291,90,66
315,1151,1307,Sham19Y0014404,1337,41,212,121,88
315,1151,1397,Shamela0023645,120,826,1210,195,62
315,1151,1397,Masaha001946Vols,981,138,490,185,63
316,4,298,AOCP20251104106,50,834,1142,214,88
316,160,262,ShamIbadiyya0000109,8127,1335,1444,81,93
316,334,694,Shamela0023632,3792,27,492,192,43
316,534,974,Shamela0023628,170,19,449,91,17
316,1038,1199,JK000298,1797,658,795,107,82
316,819,983,JK000298,1802,670,818,114,88
316,9,298,Masaha001946Vols,981,530,1030,192,45
316,476,685,JK001480,1129,696,908,151,87
316,121,314,Sham19Y0013252,10557,89,241,114,75
316,834,978,AOCP20251104112,15,396,581,93,63
317,62,986,Tafsir09083,1833,496,934,213,27
317,35,345,JK001480,1131,1161,1478,226,88
317,354,1374,JK001480,1132,0,771,509,60
318,18,214,ShamAY0035955,131,1009,1198,145,87
318,1522,1658,JK000298,1801,867,1003,101,92
318,1198,1384,Shamela0010273,7,31,343,101,39
318,253,483,JK001480,1132,1234,1496,131,51
319,174,506,ShamAY0034059,7160,1107,1410,162,55
319,134,468,JK000298,1782,1073,1432,172,51
319,1023,1471,JK000298,1793,313,662,163,34
320,0,283,JK000298,1793,845,1415,153,28
320,337,570,JK000298,1794,184,652,152,39
320,596,1010,JK001480,915,1160,1513,243,69
321,152,723,JK000166,10664,5,586,425,85
321,946,1229,JK009333,12,520,707,118,50
322,1060,1546,JK009333,12,718,1195,372,95
324,515,832,AOCP2025021445,25,1163,1473,224,87
324,832,1390,AOCP2025021445,26,0,618,373,69
324,1230,1390,Zaydiyya0000413Vols,1868,149,354,111,66
324,921,1253,Zaydiyya0000413Vols,1871,0,369,252,85
324,300,475,JK009333,12,980,1144,123,88
325,322,504,Shamela0021735,11,659,852,104,58
325,315,1437,JK009333,12,1100,1505,320,35
325,1437,1596,JK009333,13,0,152,118,94
326,488,636,Sham19Y0123663,128,633,774,110,94
326,1217,1340,JK007084,1039,676,799,93,90
326,0,358,JK009333,13,152,515,280,94
328,658,1162,JK011730,184,652,1151,374,86
328,527,1162,JK000066,25,321,931,448,82
328,623,1149,JK009273,560,725,1405,392,68
328,1361,1503,JK009241,722,1431,1575,115,96
328,570,771,JK009241,724,1341,1551,147,83
328,771,1162,JK009241,725,0,289,213,64
328,587,961,AOCP20251104131Vols,122,1306,1667,250,79
328,570,1162,JK001157,633,457,1079,459,88
328,577,1047,Zaydiyya0000413Vols,1343,0,485,349,84
329,0,517,JK009241,723,173,714,387,85
330,1303,1585,Kraken220208041040,809,0,250,191,81
330,1120,1585,ShamAY0035035,5218,114,592,339,84
330,1172,1466,ShamAY0035035,5743,745,1067,217,83
330,1120,1426,ShamAY0035035,5746,1216,1524,221,86
330,1438,1585,ShamAY0035035,5747,7,155,114,97
330,0,116,JK009241,716,911,1028,91,98
330,1127,1585,Hindawi092731807,125,1239,1606,278,73
330,1135,1426,JK009401,11,1216,1513,231,94
330,1438,1585,JK009401,12,7,156,113,95
330,1135,1585,ShamAY0034797,358,226,679,336,90
331,307,734,EShia0071807,1001,572,867,192,51
331,1221,1476,AOCP20251104144,220,65,301,187,89
331,0,179,Kraken22021606122001,83,350,532,116,79
331,0,401,Kraken220208041040,809,272,640,260,82
331,179,653,ShamAY0035035,513,885,1229,234,61
331,0,863,ShamAY0035035,3020,1052,1460,309,43
331,179,868,ShamAY0035035,5217,707,1265,415,73
331,0,863,ShamAY0035035,5747,180,583,301,42
331,0,868,JK009401,12,181,994,594,82
331,0,868,ShamAY0034797,358,704,1540,590,79
331,1221,1476,JK000298,4988,223,471,193,92
331,1221,1476,JK009323,16,146,395,191,91
332,691,1013,AOCP20251104144,97,123,705,162,34
332,781,1118,AOCP20251104144,220,505,841,270,96
335,603,730,Shamela0000736,3046,1445,1570,101,98
335,603,730,Shamela0011438,174,708,833,101,98
335,603,730,Shamela0012398,535,493,618,101,98
335,603,730,Shamela0010906,4834,1109,1234,101,98
335,596,730,Shamela0004445,5154,1070,1202,103,95
335,593,730,Sham19Y0023644,5754,754,889,109,98
335,603,730,Shamela0035100,5089,105,230,101,98
335,603,730,Hindawi081316951,141,930,1055,101,98
335,603,730,Shamela0037325,1194,539,664,101,98
336,635,745,Masaha004105Vols,110,206,316,89,100
336,577,745,Shamela0010273,370,655,823,127,90
337,246,370,JK006478,345,117,244,88,87
337,485,675,Shamela0010273,970,508,709,139,87
338,897,1312,AOCP20251104144,188,232,640,177,42
338,807,1053,JK009229,465,456,648,149,73
339,13,545,Kraken220218125255,254,390,868,342,77
339,1449,1606,Kraken220218125255,255,0,197,122,77
339,13,223,Masaha001961Vols,1743,1305,1518,169,97
339,223,535,Masaha001961Vols,1744,0,251,180,69
339,1385,1606,Masaha001961Vols,1744,701,941,170,89
339,13,545,JK009229,465,795,1271,358,82
339,1385,1606,JK009229,466,242,504,172,82
340,296,665,Kraken220218125255,254,986,1460,265,68
340,0,720,Kraken220218125255,255,197,498,225,38
340,1402,1573,JK009301,28,137,252,89,65
340,336,659,JK003609,3189,279,674,190,57
340,160,296,Shia003764Vols,221,16,135,96,87
340,316,659,Shamela0001000,404,580,1014,185,48
340,374,659,Shamela0009091,590,366,771,182,51
340,420,639,Kraken220413202903,93,1149,1416,118,50
340,300,866,Masaha001961Vols,1744,339,928,281,52
340,0,714,JK009229,466,504,816,233,40
340,420,798,Shamela0006624,302,979,1291,147,42
341,0,563,JK009301,28,252,886,438,84
341,1227,1626,Shamela0000736,3046,8,318,245,76
341,872,1065,Shamela0011438,176,0,143,96,59
341,1217,1626,Hindawi092731807,74,253,624,270,79
341,1224,1597,Shamela0010906,4836,1249,1476,141,46
341,1217,1626,Shamela0004445,5160,420,657,118,33
342,0,343,Shamela0012034,35,430,703,148,52
342,0,418,Shamela0000736,3046,318,738,328,96
342,0,418,Hindawi092731807,74,624,1056,318,89
342,43,261,Shamela0010906,4837,0,220,159,89
342,966,1563,JK009333,13,515,1106,462,94
342,116,257,Shamela0037325,1202,0,137,102,91
343,598,814,Rafed0002209Vols,1869,1187,1410,168,92
343,609,923,AOCP20251104106,261,1246,1611,163,45
343,627,808,JK001293BK1,1201,50,232,144,96
343,627,808,Shamela0036357,1532,924,1106,143,96
343,894,1235,Sham19Y0016363,15,1052,1535,246,64
343,1235,1606,Sham19Y0016363,16,2,592,221,44
343,358,619,JK000066,48,86,336,189,88
343,627,808,Hindawi092963020,797,1119,1277,127,85
343,0,308,JK009333,13,1106,1416,245,96
344,0,681,Sham19Y0016363,16,592,1231,449,77
344,0,355,JK000066,23,1160,1466,232,81
344,0,355,JK000066,91,912,1559,234,42
344,769,910,JK009273,559,1124,1345,99,54
344,967,1286,JK009273,560,133,434,181,66
344,765,1286,JK009241,724,825,1337,284,58
344,776,1286,AOCP20251104131Vols,122,575,1250,339,58
344,951,1195,Sham19Y0014579,1151,767,983,155,76
344,951,1292,JK001157,633,136,463,243,84
344,951,1227,Zaydiyya0000413Vols,1393,1252,1540,214,91
344,0,355,JK007590,21,799,1126,236,79
344,955,1233,AOCP20240816431,54,1101,1290,112,48
345,1471,1620,Sham19Y0016363,14,484,634,120,98
345,1067,1251,JK000066,18,1309,1495,141,94
345,1123,1340,JK000066,89,12,230,166,94
345,1176,1334,JK000330,759,918,1023,83,65
345,1176,1340,JK000362,1161,79,190,89,67
345,64,278,JK000298,1178,323,487,120,68
345,77,278,Shamela0001535,6205,1014,1164,115,71
345,77,278,Shamela0010273,259,1241,1493,106,43
345,71,295,Shamela0010273,2047,164,343,127,70
345,77,278,JK009323,1,1370,1521,116,72
345,693,1048,JK007590,18,1054,1439,238,76
345,1098,1340,JK007590,19,140,399,183,88
346,364,1338,Shia004456Vols,1116,179,1181,683,76
346,395,824,JK009301,355,1122,1592,333,84
346,824,1715,JK009301,356,0,926,663,83
346,395,945,Hindawi020790318Vols,984,1015,1562,434,94
346,1176,1521,Hindawi020790318Vols,985,0,386,230,68
346,437,606,ShamAY0032275,133,1503,1608,84,61
347,1321,1535,Shamela0010548,618,310,533,125,64
347,371,845,Shia004456Vols,1116,1181,1531,138,27
347,0,548,JK009301,356,926,1513,423,88
347,819,982,Hindawi020790318Vols,977,448,772,117,45
347,1321,1574,Hindawi020790318Vols,979,562,830,185,83
347,1109,1287,Sham19Y0073350,548,1054,1226,125,82
347,1321,1535,JK009237,2900,943,1127,132,74
347,572,819,Shamela0001002,558,532,743,145,68
347,819,982,Shamela0001002,559,27,272,113,59
347,1109,1287,Shamela0001002,561,1151,1322,126,83
347,1321,1574,Shamela0001002,562,510,764,185,87
347,1309,1574,Hindawi024957531,116,902,1205,152,62
347,819,982,Shamela0027084,358,88,427,114,43
347,1296,1550,Hindawi092963020,471,541,719,93,45
347,865,982,Shamela0023764BK4,14,513,630,91,99
347,1321,1574,Hindawi081316951,51,880,1113,158,76
347,819,1104,ShamAY0032275,133,451,794,190,67
347,865,982,Sham19Y0014075,1002,964,1081,91,99
347,819,982,Sham19Y0145334,2695,130,476,119,43
348,56,282,Rafed0002209Vols,587,1173,1406,165,89
348,906,1314,JK000418,73,929,1175,117,36
348,1152,1336,Shamela0000131,1057,621,1180,110,24
348,1062,1178,Shia004517,8,1416,1521,80,84
348,1178,1548,Shia004517,9,0,212,145,47
348,716,1630,Hindawi020790318Vols,982,357,1282,722,94
348,716,1548,Kraken220218125252,176,716,1581,610,81
348,957,1615,Shia003764Vols,883,188,435,191,35
348,691,1553,Shamela0012398,1459,550,1382,562,74
348,1093,1309,Sham19Y0017372,659,1105,1333,140,72
348,742,1548,JK000176,472,823,1447,449,66
348,66,282,Shamela0001002,565,1214,1433,168,96
348,332,652,Shamela0001002,566,510,910,209,63
348,585,1559,Shamela0001002,567,263,1643,764,66
348,691,1244,Shamela0026350,439,1070,1622,359,76
348,823,1444,Hindawi024957531,153,1056,1429,289,55
348,827,1069,Shamela0006739,2096,443,767,140,51
348,1128,1314,Shamela0006739,2097,0,544,127,29
348,957,1615,Shamela0001242,120,242,722,383,69
348,768,1473,Shamela0037345,153,937,1604,494,85
348,121,282,Hindawi081316951,116,68,230,125,97
348,585,1615,ShamAY0032275,134,285,1068,559,61
349,999,1261,Kraken220208041038,457,653,993,147,51
349,0,323,Hindawi020790318Vols,982,1282,1614,249,90
349,380,682,Hindawi020790318Vols,983,7,313,229,86
349,1269,1457,Sham19Y0123663,136,363,565,140,83
349,0,682,Shamela0001002,568,78,731,486,82
349,694,1254,Shamela0001002,572,620,1299,394,70
349,419,682,ShamAY0032275,134,1103,1310,149,64
349,881,1254,ShamAY0032275,135,676,1051,275,85
350,1390,1702,JK009301,525,1160,1428,201,75
350,865,1071,Hindawi050246818,74,570,777,159,93
351,160,1101,JK009301,526,0,1226,733,73
352,258,659,Sham19Y0014197,190,1049,1586,268,58
354,1478,1625,JK009333,13,739,884,115,96
355,461,1513,Rafed0002209Vols,590,407,1192,577,68
355,736,1513,JK001111,74,0,697,525,82
355,675,1359,JK000066,47,557,1157,421,73
355,1359,1468,Sham19Y0014579,1151,1474,1585,86,96
356,566,776,Shamela0000894,4842,609,821,159,92
356,0,265,Rafed0002209Vols,588,1404,1670,213,97
356,265,770,Rafed0002209Vols,589,0,514,395,93
356,448,770,Shamela0036543,379,865,1191,241,88
356,0,776,JK001293BK1,1521,635,1406,618,97
356,0,776,Shamela0036357,1965,325,1092,615,96
356,0,770,JK001111,72,770,1530,594,94
356,0,243,ShamIbadiyya0000038,245,59,302,199,100
356,448,776,JK001245,26,1190,1514,245,90
356,560,776,Shamela0037325,2181,754,972,169,94
357,260,405,JK009333,13,1049,1194,114,90
358,1232,1440,ShamAY0034059,7155,1181,1366,132,83
358,1229,1450,Shamela0004473,9718,71,272,149,88
359,456,787,Shamela0010273,3679,0,275,223,82
359,0,312,Shamela0004473,9717,929,1256,228,85
360,188,308,Shamela0010273,1799,995,1115,94,99
360,198,308,Shamela0037325,3043,1289,1399,86,99
361,854,1154,JK009257,871,365,803,155,39
361,842,1154,Shamela0010273,3030,576,1040,173,42
361,802,1154,JK009270,4821,169,688,183,42
362,205,793,Kraken21042901,75,133,872,292,39
363,299,792,EShia0071807,403,0,523,304,66
363,392,792,AOCP20251104144,235,9,415,313,95
363,292,495,AOCP20251104106,168,363,620,143,66
363,459,792,Kraken220413030759,2025,0,364,181,55
363,292,546,Rafed0003943Vols,6,1255,1532,168,71
363,339,792,Kraken220414225512,46,0,490,251,54
363,292,546,JK007094,4,1243,1532,173,70
364,825,1183,JK009333,13,1341,1524,146,51
364,1183,1617,JK009333,14,0,425,337,94
365,0,219,JK009333,14,425,645,172,98
366,1144,1441,Sham19Y0014556,49,1159,1460,236,96
366,384,994,JK009333,14,178,375,156,31
367,443,630,JK001044,17,202,493,106,43
367,429,630,Sham19Y0017878,471,128,469,98,36
367,522,630,JK005021,464,67,196,85,79
367,185,613,Kraken220414225509,115,220,893,165,25
367,443,630,Shamela0001438,2775,546,728,91,45
367,443,630,JK009274,673,886,1009,85,56
367,429,625,Shamela0021659,972,678,875,90,47
367,742,1269,JK009333,14,382,535,113,26
367,449,630,JK000001,2921,1213,1442,109,53
368,411,918,EScr20112411,41,716,1201,214,39
368,951,1631,JK009333,14,548,810,199,36
369,730,1390,ShamIbadiyya0000185,621,818,1295,341,63
369,721,1082,Masaha004092,326,77,457,256,79
369,721,1425,Kraken220414225509,103,84,856,539,86
369,746,1093,Kraken21040812,180,819,1205,244,79
369,0,649,JK009333,14,810,1443,506,95
372,1160,1553,Sham19Y0123663,83,888,1415,286,67
372,1231,1461,Sham19Y0123663,134,6,245,149,71
373,923,1089,JK009321,324,824,986,117,86
373,1317,1489,JK000170,3572,0,143,99,70
373,1066,1489,JK009241,318,875,1283,300,84
373,923,1097,Sham19Y0123663,11,57,226,124,85
373,0,138,Sham19Y0123663,83,1415,1551,106,95
373,211,486,Sham19Y0123663,134,539,764,182,80
373,1115,1492,JK007074,2449,370,732,289,93
373,0,194,Kraken21032823,110,1145,1343,150,94
373,914,1097,JK000967,150,1065,1276,131,74
375,440,735,Kraken220414225509,15,788,1385,227,47
376,911,1331,Tafsir02096,44,796,1115,240,70
376,1029,1331,JK007085,1649,4,202,151,62
377,1231,1549,Sham19Y0122096,3881,992,1418,182,48
377,642,773,Sham19Y0149697,1169,353,484,99,96
377,1374,1566,JK000298,4905,903,1073,134,86
377,180,302,JK009333,14,1443,1564,97,99
377,302,863,JK009333,15,0,538,420,92
378,23,556,Sham19Y0122096,3881,806,1030,119,27
378,689,920,Shamela0036446,898,1377,1550,89,42
378,15,172,JK000298,4905,36,257,111,59
379,428,799,JK009152,105,242,512,206,70
379,271,721,PV2024060602,6753,1006,1403,266,72
379,752,962,PV2024060602,6754,113,309,101,51
379,1160,1351,JK000981,268,0,328,126,49
379,463,962,JK000140,969,0,579,313,62
379,752,962,JK000381,4288,510,716,102,49
379,361,782,JK000381,4289,733,1111,253,72
379,752,962,Shamela0012081,24,554,762,104,49
379,288,782,Shamela0012081,25,766,1231,296,71
379,1098,1339,JK006675,657,916,1327,109,31
379,1050,1351,JK000138,338,247,529,182,71
379,1091,1339,Shamela0035261,224,224,465,177,86
379,752,962,Hindawi061483693,44,557,766,104,49
379,288,782,Hindawi061483693,45,745,1212,295,71
379,271,531,Shamela0010517,2744,806,1022,122,57
379,271,531,Shamela0010517,2750,126,342,122,57
379,1050,1351,Shamela0025955,243,82,413,184,64
379,288,962,Sham19Y0023618,10,180,835,374,62
379,1050,1339,JK006973,131,951,1208,136,54
379,428,953,JK000201,3666,644,1231,146,24
379,1088,1351,JK000537,129,990,1396,169,51
379,1050,1339,Shamela0002241,79,108,397,185,71
379,433,962,Shamela0000782,998,10,580,339,69
380,147,430,Sham19Y0131521,4911,1294,1544,194,84
380,430,918,Sham19Y0131521,4912,0,836,344,48
380,929,1503,JK000264,2648,974,1566,458,95
380,1503,1621,JK000264,2649,0,114,88,93
380,1053,1190,JK000906,8,859,997,84,74
380,941,1621,Sham19Y0150960,1128,539,1240,522,90
380,1081,1621,Sham19Y0039268,34,175,856,405,72
380,1040,1621,ShamAY0035035,3051,0,518,394,81
380,707,913,Shamela0023632,9,390,604,149,84
380,941,1558,JK000162,374,663,1493,458,66
380,703,981,Sham19Y0023618,9,463,746,169,70
380,77,674,Shamela0000432,4430,901,1285,205,39
380,74,373,Sham19Y0018272,2094,170,589,203,57
380,937,1621,Sham19Y0150639,291,550,1245,542,97
380,991,1621,JK001295,766,5,647,496,96
381,601,1248,Sham19Y0014309,274,442,1286,407,61
381,1303,1634,Sham19Y0014309,275,0,419,257,73
381,0,586,JK000264,2649,114,651,417,86
381,601,1242,JK009336,256,679,1506,419,63
381,1248,1634,JK009336,257,213,691,301,75
381,43,567,Sham19Y0122096,127,216,696,372,85
381,586,748,Sham19Y0122096,3880,1301,1456,118,92
381,748,1537,Sham19Y0122096,3881,0,790,608,91
381,1248,1601,AOCP20251104106,235,792,1167,245,71
381,48,292,JK007044,515,1119,1358,179,84
381,77,292,JK009396,7,836,1220,128,38
381,0,314,Sham19Y0150960,1128,1240,1562,255,95
