ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
381,314,567,Sham19Y0150960,1129,0,205,159,77
381,586,1613,JK011730,1382,522,1551,812,96
381,43,292,ShamAY0035035,3037,1328,1614,194,79
381,292,840,ShamAY0035035,3038,0,478,195,35
381,1248,1552,ShamAY0035035,3041,553,1033,232,57
381,0,626,ShamAY0035035,3051,518,865,171,29
381,619,1528,Shia002758,38,90,777,408,48
381,601,1448,JK009268,58,52,872,427,56
381,0,567,JK000162,375,64,611,411,84
381,121,418,Hindawi030536269,429,0,290,231,94
381,760,1601,Shia002382Vols,26,5,1536,577,46
381,613,1552,Zaydiyya0000053,416,805,1534,376,44
381,586,1631,JK000298,4904,487,1534,836,96
381,0,311,Sham19Y0150639,291,1245,1557,253,98
381,311,573,Sham19Y0150639,292,0,212,167,78
381,601,1389,JK000201,3665,876,1607,382,54
381,1061,1528,JK009365,514,1061,1561,334,76
381,0,567,JK001295,766,647,1175,412,87
381,601,1414,ShamIbadiyya0000438,1181,1142,1567,244,35
381,607,1379,Sham19Y0013631,1819,743,1303,283,39
381,601,897,JK000001,568,1138,1532,175,53
381,900,1634,JK000001,569,0,1560,539,42
382,1452,1642,Kraken220414225447,111,606,920,148,58
382,1452,1649,Sham19Y0038093,19,473,665,153,93
382,1005,1244,Shamela0000894,108,1090,1309,171,87
382,1054,1215,Sham19Y0020970,47,0,311,101,40
382,1005,1460,AOCP20251104106,236,373,707,243,64
382,1244,1431,JK007044,523,303,482,146,95
382,519,1180,Shamela0037458,7,1112,1454,274,50
382,139,449,Shamela0037458,9,301,652,248,86
382,134,449,Tafsir04056,934,701,1390,248,43
382,519,1649,JK000676,412,25,887,647,66
382,139,449,JK000676,414,931,1288,248,84
382,102,449,Sham19Y0150960,1135,398,745,283,99
382,519,807,Sham19Y0150960,1137,1248,1548,224,90
382,807,1431,Sham19Y0150960,1138,0,621,496,96
382,1446,1649,Sham19Y0150960,1140,402,606,162,97
382,1141,1446,JK011730,188,0,460,171,45
382,1041,1431,JK011730,354,1121,1485,199,52
382,1244,1431,JK011730,404,643,838,153,95
382,90,449,JK011730,1385,268,611,243,76
382,519,1418,Shamela0012738,81,305,747,321,43
382,559,1320,ShamAY0035035,3040,824,1563,567,89
382,98,449,ShamAY0035035,3054,123,458,273,94
382,1436,1600,ShamAY0035035,3081,1292,1474,132,88
382,563,709,Shamela0010906,5638,487,641,116,91
382,559,941,JK000162,380,1154,1553,281,83
382,592,1584,JK000468,419,0,682,487,56
382,139,449,JK000468,421,262,621,244,83
382,1015,1431,JK007081,273,978,1638,237,43
382,503,709,Zaydiyya0000413Vols,3858,1334,1535,155,90
382,559,1000,Shamela0006947,556,1160,1601,329,89
382,983,1266,Shamela0006947,557,302,490,120,48
382,980,1208,Shamela0006947,19822,210,442,167,85
382,1244,1431,Shamela0010273,2,723,908,149,96
382,584,1000,JK006986,110,830,1368,315,70
382,102,243,JK001295,772,1505,1645,116,99
382,248,449,JK001295,773,0,198,161,98
382,519,1390,JK001295,775,687,1570,697,96
382,1446,1649,JK001295,777,1220,1424,163,98
382,506,1418,Sham19Y0013631,2418,1145,1552,309,42
382,563,713,Shamela0037325,1548,1259,1421,121,92
382,524,709,Shamela0008648,38,1226,1412,145,96
382,617,1436,Shamela0008648,39,0,815,655,98
382,1436,1649,Shamela0008648,41,85,300,162,90
382,519,1431,Shamela0002573,39,118,598,378,49
383,4,299,Kraken220414225447,111,965,1275,225,91
383,0,296,Sham19Y0038093,19,665,982,189,67
383,54,296,JK009301,8,1115,1455,180,65
383,0,280,JK000676,412,887,1191,206,81
383,0,299,Sham19Y0150960,1140,606,904,235,98
383,0,299,ShamAY0035035,3082,51,364,233,91
383,599,1356,Sham19Y0014556,745,0,761,562,91
383,0,296,Hindawi057468526,50,1005,1331,194,68
383,0,280,JK000468,419,693,975,203,85
383,0,299,Shamela0010273,2,301,662,215,71
383,0,133,JK001295,777,1424,1559,104,95
383,133,296,JK001295,778,0,160,129,96
383,0,296,Shamela0008648,41,300,479,142,60
384,22,145,JK006897,126,1290,1427,95,86
384,181,838,Shamela0009823,147,575,1187,277,38
384,1435,1633,ShamAY0034230,4995,276,534,149,66
384,324,431,Shamela0010531,6,1133,1239,85,99
384,439,729,Shia001544Vols,1552,70,349,215,91
384,4,150,Shamela0001404,110,300,480,110,75
384,0,742,Sham19Y0150960,216,519,1275,565,90
384,582,886,Sham19Y0150960,217,283,555,180,70
384,4,178,ShamAY0038630,260,226,421,117,72
384,695,860,ShamAY0035035,2927,134,298,128,96
384,10,145,Shamela0004482,225,407,545,98,86
384,0,191,Shamela0010517,1055,1182,1450,111,47
384,443,860,Shamela0001417,426,161,449,230,68
384,0,860,JK001295,216,386,1261,666,92
384,457,675,JK000913,598,1412,1651,165,81
384,443,656,Shamela0002573,473,1538,1750,171,96
384,656,886,Shamela0002573,474,0,211,164,87
385,0,755,Sham19Y0132524,739,39,841,339,42
385,1018,1244,ShamAY0035035,5168,0,246,160,78
385,380,670,Tafsir01005,4550,1241,1551,237,91
385,373,777,Tafsir07057,4074,625,859,145,40
385,380,650,JK007084,745,1265,1534,223,99
385,650,777,JK007084,746,0,125,96,94
385,406,607,Masaha000554Vols,4362,1451,1651,165,99
385,607,777,Masaha000554Vols,4363,0,171,137,97
385,399,777,Sham19Y0149697,1168,5,382,309,99
385,410,777,Shamela0004473,4214,188,449,190,59
385,442,777,Sham19Y0023608,3071,1255,1496,179,66
385,380,777,Shamela0021537,928,567,959,307,94
385,380,777,Shamela0021537,4855,1146,1538,307,94
385,380,777,Shamela0003055,4267,550,942,307,94
385,1003,1244,JK000001,1272,289,534,179,89
386,839,1618,ShamAY0034230,4969,624,1421,611,92
386,435,806,ShamAY0035035,5157,9,708,238,39
386,52,389,Shamela0037886,12,812,1100,205,69
386,61,533,Shamela0010283,818,536,988,337,87
386,11,1634,Sham19Y0149697,1168,480,1558,848,64
386,61,812,JK000001,1268,840,1540,530,85
387,604,845,Kraken220414225447,111,1287,1519,170,86
387,845,1310,Kraken220414225447,112,0,437,319,83
387,133,515,Sham19Y0149697,1169,11,353,252,80
387,703,940,JK000298,955,1184,1397,156,79
387,743,1285,Hindawi081316951,218,92,854,328,48
388,1226,1342,JK003609,3627,282,398,86,94
388,579,920,JK009298,754,867,1229,245,85
388,548,910,JK007084,735,1013,1359,273,95
390,466,584,JK007135,3193,986,1377,65,19
390,466,610,JK007113,3517,1296,1538,91,47
390,50,296,JK007084,731,719,945,144,74
390,466,610,Sham19Y0018272,2188,1045,1289,88,45
390,780,1094,JK000298,3191,701,1152,157,41
390,204,750,JK000298,3724,413,796,154,26
392,15,1055,JK007084,725,292,1369,750,82
392,50,871,Shamela0021688,1161,725,1571,581,80
392,879,1078,Shamela0021688,1162,5,201,139,86
393,788,977,Tafsir01005,4548,767,949,140,92
393,1283,1548,Shamela0010283,800,0,240,164,70
393,647,977,JK000447,636,584,994,163,45
393,1111,1548,Shamela0010273,2388,185,599,222,52
393,1178,1548,JK000001,1273,229,565,218,65
394,1312,1587,ShamAY0034230,5000,468,808,200,72
394,609,1587,JK000289,211,462,1396,721,88
394,0,418,Sham19Y0149697,1169,432,685,174,52
395,45,1479,JK000289,212,129,1522,1060,89
395,1212,1344,Shamela0031215,671,667,827,101,79
395,1212,1369,Shamela0006730,287,824,1003,111,77
396,292,566,LMN20200928,49,1124,1424,167,65
396,0,145,JK000289,213,91,234,116,97
396,1116,1293,ShamAY0035035,5076,29,280,132,64
396,619,1197,Shamela0010283,808,1010,1605,235,36
396,623,841,Shamela0010283,835,738,892,105,56
396,1338,1607,JK007084,734,1189,1469,191,82
396,623,841,Sham19Y0026523,5630,1475,1663,131,68
396,1093,1293,Sham19Y0026523,5631,283,498,153,87
396,257,841,Sham19Y0149697,1169,690,1076,286,59
396,623,1293,Hindawi084739682,218,116,837,303,41
396,1085,1302,Kraken21042901,149,407,659,154,73
396,1102,1227,Shamela0010273,2388,1128,1261,96,90
396,1085,1302,Kraken220204081839,2,1302,1520,166,92
396,858,1097,Kraken220204081839,3,680,899,167,82
396,1338,1607,ShamAY0036161,8,343,618,202,86
396,1338,1607,Sham19Y0036571,53,773,1041,194,83
396,623,1288,JK000001,1244,460,1178,301,41
397,1370,1495,Shamela0011438,245,0,124,100,98
397,1288,1491,ShamAY0035035,5193,21,488,162,42
397,1249,1554,Sham19Y0014592,2069,735,1021,192,71
397,707,1461,Shamela0010283,787,941,1481,210,28
397,1254,1491,ShamAY0034809,265,1082,1342,155,69
397,1261,1495,JK000087,212,632,913,158,68
397,1239,1495,JK007084,732,268,788,178,41
397,73,546,JK007084,735,0,475,376,95
397,1331,1495,Shamela0004445,4516,444,644,130,79
397,1254,1432,JK000021,1540,1172,1470,111,45
397,1331,1495,Shamela0035100,2065,462,652,123,79
397,1288,1491,Zaydiyya0000142,2662,747,1000,142,69
397,707,1491,JK010133,21,461,1030,232,30
397,0,546,ShamAY0036161,8,618,1155,431,95
397,1249,1426,Shamela0000248,15,895,1088,121,76
397,0,546,Sham19Y0036571,53,1041,1581,428,93
397,1331,1491,Zaydiyya0000059,1446,683,878,127,80
397,1326,1498,Shamela0003055,4250,39,238,136,83
397,1249,1491,JK000001,1275,1100,1364,188,86
398,769,1424,ShamAY0034230,3034,413,1219,458,69
398,215,549,ShamAY0034059,1872,403,614,144,51
398,380,719,Sham19Y0149697,1169,1155,1435,175,60
398,210,719,JK009333,15,538,1041,395,96
399,0,230,JK000289,1476,700,938,175,91
399,27,210,JK000289,2029,937,1130,128,79
399,0,210,Shamela0031215,868,1002,1357,126,42
399,41,210,Shamela0031215,1016,1003,1258,114,50
399,1359,1518,Shamela0010541,24,242,402,124,94
399,1359,1518,JK007084,723,18,176,124,95
400,667,1041,JK000906,8289,0,348,250,76
400,699,1041,Sham19Y0132524,739,1051,1511,195,48
400,667,1024,Shamela0023685,1348,514,846,240,76
400,667,1024,Shamela0026568,1247,454,785,237,76
400,667,977,JK000166,1542,1351,1609,199,78
400,711,1041,Sham19Y0145212,1138,516,821,214,73
401,1183,1591,Tafsir01005,3530,734,1147,299,81
401,763,1591,JK007084,721,450,1362,642,84
402,0,157,JK007084,723,1271,1448,125,88
405,0,370,Kraken220414225447,112,472,910,217,52
405,902,1654,Sham19Y0149697,1170,0,488,388,61
406,610,1070,Rafed0002202Vols,182,463,964,359,87
406,1146,1635,ShamAY0035035,5283,829,1301,170,31
406,1078,1635,Sham19Y0032195,116,230,984,353,52
406,0,455,Sham19Y0149697,1170,488,908,347,91
406,1093,1375,JK009245,153,1205,1503,217,86
406,1393,1635,JK009245,154,223,449,176,87
406,1146,1657,JK000001,1311,759,1148,186,40
407,1490,1661,Shamela0008494,378,4,172,131,92
407,1340,1661,JK000022,1566,946,1264,252,96
407,1343,1661,Shamela0011438,14,583,888,226,82
407,1312,1661,JK007084,75,824,1211,278,89
407,371,809,Sham19Y0149697,1170,920,1460,237,48
407,1368,1661,ShamAY0036052,11,842,1078,130,49
407,1359,1661,Shamela0004473,7937,533,818,209,80
407,200,782,JK009333,15,1041,1587,422,86
407,782,1172,JK009333,16,0,290,229,72
407,1334,1577,Shamela0000248,10,479,692,160,77
408,0,319,Shamela0008494,378,172,493,241,90
408,0,207,JK000022,1566,1264,1457,140,84
408,0,299,JK007084,75,1211,1522,233,92
409,1256,1624,Shamela0009823,148,865,1245,241,74
409,1312,1535,JK000125,34,621,882,127,54
409,693,879,Shamela0010736BK1,128,136,323,151,97
409,1323,1535,Shamela0021766,1679,638,859,121,58
409,1312,1540,Sham19Y0150960,222,1265,1497,174,92
409,1242,1552,ShamAY0035955,370,184,478,208,78
409,76,279,ShamAY0035955,380,314,508,143,88
409,1295,1624,ShamAY0035035,2961,1042,1370,252,91
409,1319,1535,ShamAY0034059,1971,1219,1438,165,93
409,1319,1540,ShamAY0034059,4860,177,392,157,87
409,1051,1624,JK009241,527,291,872,461,95
409,1104,1535,JK007074,370,200,620,302,82
409,1291,1513,Shamela0000432,5007,1251,1494,165,84
409,1312,1535,JK000298,781,80,307,166,89
409,1242,1624,JK001295,220,151,770,296,57
409,100,360,Sham19Y0145212,1589,1422,1620,158,74
409,1331,1535,JK000913,600,686,883,132,75
410,1005,1594,JK000264,3597,651,1109,289,57
410,406,1625,ShamAY0034230,5078,521,1495,703,70
410,548,1618,Shamela0037458,2604,230,1007,595,68
410,1005,1482,ShamIbadiyya0000109,7293,1298,1639,256,64
410,1005,1601,ShamAY0034059,1869,1082,1562,372,75
410,988,1433,Shamela0037886,26,1184,1551,270,69
410,1433,1618,Shamela0037886,27,0,161,124,82
410,1100,1243,Tafsir01005,3530,1322,1458,112,95
410,406,1633,Tafsir01005,3797,219,1289,836,83
410,1005,1618,Zaydiyya0000338,40,970,1487,381,73
410,302,1641,JK007084,727,37,1226,915,82
410,1038,1530,Sham19Y0014579,1149,1150,1380,184,45
410,1005,1594,JK001336,632,584,1065,312,61
410,1005,1157,Shamela0000432,6061,1476,1621,120,95
410,1163,1618,Shamela0000432,6062,0,357,279,75
410,975,1601,Shamela0006947,8207,384,794,297,57
410,1005,1618,Rafed0002267,107,597,1101,361,67
410,319,1489,JK010001,1640,634,1600,721,75
410,1489,1633,JK010001,1641,0,131,105,87
410,1018,1625,Shamela0001417,751,4,498,384,77
410,1005,1346,Shia004028,40,1436,1668,183,65
410,319,1413,Tafsir07055,1706,640,1602,728,81
410,1413,1633,Tafsir07055,1707,0,202,163,89
410,406,1544,Kraken220727035853,2925,856,1603,552,59
410,302,524,ShamAY0036161,6,1357,1523,130,72
410,524,1618,ShamAY0036161,7,0,960,749,83
410,548,1618,Sham19Y0023608,2514,826,1589,583,66
410,1005,1618,JK009229,901,392,895,399,79
410,402,1644,Shamela0021688,1162,208,1155,745,72
410,481,1633,Shamela0037325,1805,335,1177,652,69
410,1005,1618,Zaydiyya0000059,1481,385,898,394,77
411,1336,1492,Sham19Y0017531,12,373,534,104,77
411,919,1557,Shamela0012738,194,627,1152,169,26
411,1336,1557,Shamela0021542,50,232,458,174,95
411,730,1108,JK010473,175,1116,1488,265,83
411,53,203,JK007084,744,205,354,117,99
411,991,1154,Sham19Y0149697,1170,934,1099,113,79
412,884,1341,ShamAY0036182,144,934,1195,181,47
412,1215,1412,ShamAY0035035,5241,252,529,145,62
412,550,805,JK000001,1294,1208,1569,152,51
412,985,1412,JK000001,1295,490,1216,318,54
413,560,740,Rafed0002202Vols,187,827,1007,134,88
413,1300,1564,Sham19Y0014556,743,924,1202,129,46
414,1121,1399,Sham19Y0123663,150,48,302,186,83
414,215,576,JK009390,4513,223,663,157,37
414,609,1061,JK000967,196,738,1178,307,79
414,309,576,JK000967,196,274,463,146,68
415,1002,1384,JK007084,747,937,1376,299,82
416,1031,1364,Rafed0002202Vols,187,655,931,211,76
416,1460,1629,JK009241,867,169,360,113,73
416,492,606,Shamela0010283,827,501,639,90,82
416,475,676,Sham19Y0149697,1170,1463,1656,148,91
416,676,971,Sham19Y0149697,1171,0,150,97,42
416,492,606,JK000001,1303,1254,1397,90,79
417,0,403,JK009241,867,360,765,301,91
417,69,403,Shamela0008648,682,1132,1420,205,75
418,153,452,Kraken220413030759,1685,194,534,212,73
418,465,812,Shamela0010283,828,567,781,142,49
418,992,1271,Sham19Y0123663,149,1307,1583,215,95
418,465,812,JK000001,1305,103,323,146,50
419,489,653,Sham19Y0014249,47,1194,1361,128,94
419,0,171,ShamAY0035035,5269,398,571,131,89
419,0,171,Shamela0010283,829,936,1109,133,94
419,347,680,Sham19Y0123663,149,937,1228,220,81
419,0,171,JK000001,1308,1048,1234,134,87
420,41,548,Sham19Y0123663,160,76,529,332,78
420,670,786,JK009333,16,179,295,92,100
421,393,1550,JK009333,16,255,1158,675,72
422,0,373,JK000154,5147,881,1245,120,27
422,1113,1342,Kraken220413202218,542,151,342,120,65
422,1236,1393,Hindawi059507481,138,678,856,100,68
422,14,405,JK009333,16,1162,1494,243,74
422,1254,1393,JK001197,207,146,336,94,62
422,1113,1393,JK000001,1785,932,1218,168,66
423,501,654,Shamela0002215BK1,829,712,890,122,85
423,501,654,AOCP20251104131Vols,727,274,451,122,86
423,810,1231,Kraken220413202218,334,803,1183,190,44
423,1067,1244,Sham19Y0036110,363,0,166,124,87
423,209,416,JK000001,1012,684,963,147,64
423,810,1296,JK000001,1048,289,872,341,68
424,0,502,Shamela0012034,85,1192,1634,358,86
424,0,269,JK000381,4280,1041,1454,199,58
424,115,588,Sham19Y0150960,1122,0,417,338,87
424,162,596,JK011730,1032,753,1044,219,60
424,0,449,Shamela0012081,16,803,1517,261,41
424,200,588,Shamela0012081,17,1149,1581,155,33
424,0,516,ShamAY0035035,3048,1150,1590,343,80
424,596,778,JK001480,15,955,1140,132,87
424,0,588,JK001295,763,161,698,431,88
426,133,247,JK000080,1014,0,112,91,98
426,1446,1557,JK011730,1421,311,438,81,76
426,447,582,JK007006,198,413,559,94,75
426,434,586,Sham19Y0018272,232,454,663,104,59
426,447,897,JK000298,702,818,1452,335,65
426,62,239,Shamela0003055,2065,877,1059,129,84
427,285,577,Shia004456Vols,2663,728,1050,217,83
427,605,957,JK000583,692,449,734,180,60
427,285,577,JK007044,5223,884,1211,216,81
427,605,957,JK001160,413,712,1010,181,59
427,601,957,Sham19Y0038171,1040,543,908,176,50
427,0,577,JK011730,1421,441,994,368,72
427,601,957,Sham19Y0017878,437,1196,1475,173,54
427,601,883,JK005021,191,1269,1411,97,43
427,1240,1479,Shamela0021715,9114,81,319,181,92
427,0,577,JK000298,754,35,564,388,82
427,1236,1537,JK000166,8239,353,659,229,91
427,595,957,JK000001,889,450,826,168,40
427,1312,1479,JK001081,4,169,508,97,37
428,386,886,JK000298,2150,824,1364,386,87
428,0,312,JK000166,8239,659,1290,169,30
429,707,1256,JK011730,1422,7,547,277,53
429,711,957,ShamAY0035035,2239,1105,1362,151,60
429,744,1256,JK000298,753,849,1408,269,54
429,997,1256,JK009323,9,82,354,100,31
430,794,1063,Shamela0023700,1846,303,566,189,83
430,643,836,Sham19Y0127677,1483,950,1101,75,37
430,736,1063,JK000216,321,202,552,242,85
430,401,836,Shamela0001438,2442,410,668,139,34
430,1324,1581,Sham19Y0020891,1685,381,618,92,40
430,893,1070,JK000166,10161,0,178,139,96
430,794,1063,JK009408,1563,18,513,205,51
430,1324,1581,JK001496,536,1056,1299,93,41
431,529,1002,Shia001174Vols,3437,383,868,147,31
432,1161,1391,Sham19Y0038171,1602,1159,1513,118,35
432,0,345,Sham19Y0132524,2715,232,638,233,68
432,771,963,Sham19Y0132524,2715,665,993,129,50
432,1270,1442,JK005021,345,361,537,136,95
432,1280,1569,ShamAY0034005,775,365,803,82,19
432,1063,1577,JK000001,1712,431,741,201,47
433,1448,1575,PV2024060602,3493,60,196,103,93
433,1435,1575,Shamela0036543,2102,651,811,113,87
433,1448,1575,JK000474,3412,1182,1318,103,93
433,462,736,JK000123,1422,1244,1530,180,74
433,1448,1575,Sham19Y0038171,1604,739,875,103,93
433,1368,1575,Sham19Y0132524,2724,960,1187,123,68
433,1148,1312,ShamAY0035035,6221,847,1012,135,97
433,1448,1575,ShamAY0035035,6223,614,750,103,93
433,1368,1575,Sham19Y0017729,234,133,319,123,71
433,517,1008,Sham19Y0017747,2304,0,413,255,62
433,1448,1575,Shamela0026884,712,244,376,98,88
433,1359,1575,Sham19Y0020638,1206,725,986,116,48
433,1368,1575,Sham19Y0017903,492,1155,1341,123,71
433,1156,1312,JK000298,4591,755,911,131,100
433,466,641,Shamela0004473,15903,1149,1330,134,94
433,1448,1575,Sham19Y0122406,3815,272,408,103,93
433,0,1090,JK000166,8133,159,1307,837,90
433,79,466,JK000201,2646,169,559,180,43
433,1448,1575,Shamela0021809,2042,1116,1252,103,93
433,1448,1575,JK000653,24,598,738,103,90
434,0,742,JK007070,562,983,1439,287,44
434,891,1058,Sham19Y0131521,3481,130,324,119,75
434,0,395,PV2024060602,3493,196,843,280,53
434,0,763,JK000080,970,837,1323,317,49
434,19,395,JK009336,3087,0,600,240,49
434,0,742,Shamela0036543,2102,811,1269,287,46
434,0,395,Shamela0012014,332,310,654,226,64
434,215,395,Sham19Y0132524,2725,761,958,144,90
434,905,1058,JK000137,2318,1010,1196,119,78
434,0,664,Shamela0006610,1128,778,1138,227,42
434,14,395,Sham19Y0023625,2554,493,1192,193,29
434,215,406,JK007065,346,435,625,134,81
434,0,395,Sham19Y0020638,1206,986,1453,253,60
434,806,1058,Sham19Y0014601,3877,0,256,143,60
434,14,395,Kraken230110004547,591,79,334,177,57
434,215,395,JK009153,41,65,239,122,77
434,0,395,JK001249,316,783,1216,223,51
434,215,395,Shamela0000140,2007,136,355,144,81
434,0,395,Sham19Y0122406,3815,408,1055,280,53
434,453,595,Shamela0010480,905,1067,1241,97,70
434,0,687,JK009245,109,196,538,208,37
434,0,395,JK000913,1891,202,517,213,63
434,0,395,Shamela0001727,1461,69,716,280,53
434,0,395,JK009229,1303,1348,1496,112,34
434,887,1058,JK009229,1304,271,466,120,76
435,526,759,JK000080,966,750,962,146,78
435,637,759,Zaydiyya0000265,1201,8,131,95,96
435,533,759,Shamela0006610,1126,1059,1248,143,80
435,771,1036,Sham19Y0013644,6,972,1492,146,31
435,1266,1554,Sham19Y0013644,7,97,377,150,58
435,637,814,JK008001,1070,470,702,67,26
436,920,1356,Sham19Y0013644,8,663,1121,305,82
437,1230,1581,Kraken220414225447,93,929,1487,224,50
437,629,1213,Kraken220414225447,93,0,598,356,64
438,61,1519,Kraken220414225447,94,4,1479,1004,77
438,906,1299,Shia001555Vols,1164,609,1006,291,86
438,906,1299,Shia004456Vols,1895,981,1378,291,86
438,0,998,Kraken21042901,258,478,1554,667,72
438,998,1519,Kraken21042901,259,0,578,372,78
439,339,572,Sham19Y0038171,1760,481,693,125,60
439,328,463,JK011730,1342,42,157,68,57
439,339,572,ShamAY0035035,6499,144,355,126,60
439,328,572,JK000298,4791,1192,1425,139,64
440,227,416,Shamela0021715,9897,1042,1217,133,86
440,917,1473,JK000298,4784,194,776,436,89
440,261,416,Shamela0004473,3034,0,185,117,75
440,227,416,JK000166,9273,400,620,151,85
441,1234,1459,JK000165,3673,481,676,142,78
441,389,674,JK000165,3673,66,399,212,79
441,945,1313,JK000754,1486,632,936,185,58
441,389,606,Sham19Y0009763,210,103,400,136,58
441,389,674,ShamIbadiyya0000433,985,964,1452,213,54
441,33,243,Shamela0005772,95,680,853,114,67
441,1234,1463,Shamela0000432,4169,45,247,136,72
441,945,1313,Shamela0021715,9895,1059,1470,222,61
441,613,1364,JK000116,430,554,1027,310,51
441,389,1544,JK000166,9277,14,1293,854,80
441,290,631,JK000201,2257,0,415,266,79
441,389,556,JK009248,2934,482,651,130,96
441,255,556,ShamIbadiyya0000438,862,451,822,224,72
442,1068,1265,JK000165,3672,853,1059,130,74
442,427,1157,JK000165,3673,658,1360,279,36
442,1434,1622,JK000264,2373,286,472,154,97
442,1068,1212,JK000556,264,285,408,97,84
442,1212,1405,JK000754,1487,1081,1229,110,69
442,806,1291,Shamela0021715,9896,0,353,158,32
442,1063,1573,JK000166,9272,982,1498,408,95
442,0,127,JK000166,9277,1293,1420,102,100
442,147,1048,JK000166,9278,0,1083,666,72
442,1103,1599,JK000201,2255,866,1364,386,93
442,1068,1212,Sham19Y0018176,2390,33,203,116,84
442,1063,1622,ShamIbadiyya0000438,860,981,1523,411,87
443,292,442,Sham19Y0132524,1803,858,1007,111,83
443,292,442,JK000281,2339,359,506,110,82
444,486,1215,Sham19Y0014297,5253,449,983,334,53
444,638,1215,Shamela0021751,3597,696,1259,390,81
444,787,1215,JK007085,1372,441,812,248,69
444,510,787,Sham19Y0018493,67,1324,1526,148,65
444,787,1160,Sham19Y0018493,68,0,363,238,69
444,787,1215,JK007132,3876,247,675,271,72
444,178,497,Shamela0096257,1077,8,354,240,86
446,1089,1259,Shamela0009702,929,848,987,103,75
446,1086,1254,Shamela0010527,788,178,341,124,85
446,1086,1259,Sham19Y0122402,623,666,799,98,69
446,1074,1302,JK000281,4705,1224,1456,159,81
446,940,1401,JK000281,4706,476,941,178,38
447,80,222,Sham19Y0038171,1020,936,1095,109,86
447,80,222,JK005021,187,592,726,101,91
447,287,463,Hindawi052829692,56,206,374,117,85
447,245,542,JK007084,942,962,1252,222,94
447,1135,1423,JK007006,77,840,1132,214,88
447,910,1103,JK000298,323,105,292,138,92
448,152,466,Sham19Y0131521,4415,797,1192,238,74
448,152,466,Sham19Y0132524,1806,939,1378,242,68
448,580,811,Sham19Y0132524,1807,0,228,180,94
448,277,597,Tafsir01005,2059,884,1198,178,62
448,0,811,Sham19Y0149697,3364,114,753,440,66
448,900,1629,JK009333,17,16,693,527,89
448,14,819,JK000281,2344,487,1199,555,84
449,436,662,Sham19Y0006684,1784,32,272,170,85
449,1144,1615,JK007115,353,1099,1563,363,91
450,489,747,JK006671,29,95,259,99,46
450,582,747,Shamela0029882,498,1011,1323,94,36
450,812,1371,JK000165,3684,274,822,427,94
450,582,829,JK000556,263,907,1138,108,44
450,620,842,JK000754,1481,562,789,154,83
450,489,747,JK000175,234,882,1173,136,50
450,497,812,Shamela0005756,14429,515,1045,208,48
450,707,1029,Sham19Y0017747,2161,0,285,221,84
450,620,1286,Tafsir07057,481,661,1177,160,23
450,431,741,JK009137,3054,1245,1513,85,26
450,0,222,JK007115,354,7,180,131,73
450,497,812,Shamela0021715,9922,668,1171,211,53
450,523,1198,Sham19Y0013252,9563,153,506,183,34
450,620,1371,JK000166,9300,474,1232,588,96
450,511,747,Sham19Y0016584,4415,159,373,103,48
451,829,1076,ShamAY0032443,638,1235,1477,193,94
