ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
451,1157,1293,Sham19Y0023618,181,1023,1159,110,99
451,943,1076,Sham19Y0149697,3346,0,132,107,99
451,923,1076,JK000281,2334,0,153,125,100
452,1110,1298,PV2024060602,1463,146,287,101,65
452,1110,1298,Sham19Y0013605,3912,551,692,101,65
452,1110,1426,Shamela0005756,12791,1276,1522,140,55
452,0,689,Tafsir02102,378,4,479,358,65
452,901,1031,Tafsir02102,379,395,569,102,72
452,128,324,Zaydiyya0000295Vols,3182,987,1163,128,80
452,128,324,JK006478,1749,1046,1233,131,82
452,0,799,JK000876,140,450,1012,419,65
452,1334,1466,ShamAY0035955,443,0,132,103,98
452,67,882,Shia002369Vols,433,778,1582,508,67
452,308,991,Tafsir01006,183,189,824,243,35
452,1110,1365,Sham19Y0018103,3275,1164,1347,120,57
452,1110,1298,Sham19Y0018106,3412,17,158,101,65
452,138,319,Shamela0023591,1188,1377,1540,118,83
452,312,553,Shamela0023591,1189,173,483,182,73
452,749,1031,Shamela0023591,1191,481,841,220,75
452,47,799,JK009268,773,259,848,429,69
452,761,1025,JK000458,347,841,1168,178,68
452,1106,1318,JK009324,2534,1311,1478,117,67
452,1110,1310,Shamela0021715,8222,1030,1185,110,66
452,308,553,Shamela0021715,10631,1253,1481,176,88
452,1110,1298,JK000110,1463,146,287,101,65
452,553,823,Sham19Y0147312,251,263,758,187,43
452,0,290,Sham19Y0020891,811,810,1599,213,32
452,293,799,Sham19Y0020891,813,94,536,324,76
452,757,1031,Sham19Y0020891,814,0,314,217,85
452,0,799,Shia002356Vols,103,784,1422,448,65
452,723,1031,Shia002356Vols,104,7,260,146,52
452,1103,1298,Shamela0022882,223,222,376,107,65
452,1087,1310,JK000105,1482,1310,1507,127,65
452,1110,1298,Sham19Y0018176,2008,125,266,101,65
452,1110,1298,Sham19Y0016584,3692,622,763,101,65
452,38,369,Zaydiyya0000062,136,1077,1356,213,81
452,0,1031,JK001496,228,172,1456,777,73
453,1044,1477,Shia001555Vols,489,974,1344,254,70
453,1033,1477,JK000465,4073,475,891,269,70
453,1044,1477,PV2024060602,1455,966,1361,283,78
453,1044,1477,PV2024060602,1794,548,936,278,78
453,1044,1408,PV2024060602,2848,1113,1436,225,73
453,1044,1368,PV2024060602,7903,1136,1423,205,76
453,1044,1318,PV2024060602,7942,1271,1510,152,61
453,1044,1477,Shia001368,220,142,520,235,61
453,1050,1477,Sham19Y0017616,205,0,367,255,72
453,1044,1477,Shia004456Vols,723,10,414,282,77
453,1053,1477,JK009336,416,845,1197,234,67
453,1044,1477,JK000475,996,375,782,278,76
453,1044,1477,JK000475,1957,283,690,278,76
453,1041,1327,Shia001432Vols,20568,304,567,163,64
453,200,526,JK000123,1020,962,1347,239,77
453,1044,1477,Shamela0008473,4821,611,1048,262,64
453,1041,1373,JK000906,10762,1002,1335,210,69
453,1044,1483,JK000130,822,987,1386,281,77
453,1044,1472,JK000130,861,1111,1497,255,68
453,1084,1284,Sham19Y0013605,4657,0,154,117,72
453,1044,1268,Shamela0005756,12718,1326,1520,131,67
453,1044,1477,Shamela0005756,14464,753,1200,283,72
453,1033,1388,JK000154,5170,177,490,211,71
453,1033,1388,JK011153,4916,778,1076,213,74
453,1041,1327,Shia001115Vols,727,710,973,157,61
453,1044,1388,JK007045,500,862,1177,192,61
453,1033,1277,Sham19Y0132524,1529,179,387,142,70
453,1053,1477,Sham19Y0150960,1410,607,1011,267,73
453,1044,1477,ShamAY0035249,6,49,456,278,76
453,1050,1477,Sham19Y0016928,107,277,648,261,75
453,1044,1477,Sham19Y0018144,1181,482,881,274,74
453,1044,1412,Shamela0023578,3215,479,818,200,62
453,1053,1380,Sham19Y0131336,1275,1181,1453,190,69
453,1044,1354,Rafed0001713Vols,2716,1086,1390,194,69
453,1044,1388,Tafsir04003,3900,298,598,196,69
453,1050,1297,Sham19Y0122257,1975,0,202,147,73
453,1044,1440,Sham19Y0016684,1739,1080,1446,258,77
453,1053,1477,Shamela0002863,1821,273,668,264,71
453,1044,1477,Kraken21052523,26,618,982,262,73
453,1044,1477,Sham19Y0018103,3262,529,926,281,78
453,1044,1340,Sham19Y0018103,3907,1197,1453,187,76
453,205,513,Sham19Y0017747,1659,100,427,241,91
453,1033,1432,Zaydiyya0000286,92,104,452,229,66
453,1044,1453,Sham19Y0018106,3399,1013,1402,273,78
453,1044,1453,Sham19Y0018106,3986,1095,1471,268,78
453,1041,1340,Shamela0012884,5064,1286,1544,185,75
453,1044,1477,Shamela0029900,10,615,1040,272,68
453,1044,1388,Sham19Y0014119,305,785,1131,207,64
453,1044,1477,Shamela0010906,1288,1150,1492,234,65
453,1044,1388,Sham19Y0013614,467,4,367,221,68
453,1044,1318,ShamAY0038638,178,1254,1475,161,72
453,1044,1477,Shamela0036446,1005,277,674,266,72
453,1044,1388,Rafed0001826,175,21,289,183,64
453,1041,1399,Sham19Y0014827,629,756,1076,229,79
453,1041,1477,JK007065,1392,259,666,274,73
453,1044,1477,JK009324,1934,483,876,273,76
453,1044,1477,JK009324,2505,907,1308,282,78
453,1044,1477,Shamela0000041,2605,899,1325,279,74
453,1009,1477,Shia001626Vols,299,220,698,272,60
453,1050,1477,Sham19Y0020638,643,125,492,254,72
453,1041,1477,Shamela0023628,3471,573,983,278,75
453,1050,1477,JK000484,4798,90,475,256,69
453,1044,1508,Sham19Y0016976,1079,915,1383,243,57
453,1107,1477,ShamAY0034005,964,0,327,221,72
453,684,927,Shamela0021715,8223,0,267,158,69
453,1044,1477,Shamela0021715,9964,64,418,255,71
453,1044,1477,JK000110,1455,966,1361,283,78
453,1044,1477,JK000110,1794,548,936,278,78
453,1044,1388,Sham19Y0017791,1078,985,1348,222,68
453,1009,1373,Shamela0021744,2788,703,986,192,62
453,1061,1483,Sham19Y0013252,7718,0,385,277,79
453,1044,1477,Sham19Y0013252,9603,773,1177,282,76
453,1050,1477,Shamela0025794,5015,372,744,266,75
453,1053,1412,Meshkat00057178,3619,0,310,194,68
453,0,370,JK000166,7150,1087,1479,281,88
453,370,1001,JK000166,7151,0,700,482,85
453,1044,1477,Sham19Y0018176,1999,425,844,292,79
453,1044,1477,Sham19Y0018176,2402,111,523,287,77
453,1044,1477,Sham19Y0016584,3676,116,513,281,78
453,1044,1477,Sham19Y0016584,4431,1042,1430,278,78
453,1009,1376,JK000299,2370,998,1286,192,62
453,1044,1331,Sham19Y0145212,2113,40,282,181,78
453,1044,1477,Shamela0001727,816,980,1382,271,72
453,1033,1348,Sham19Y0023608,4008,327,710,158,45
453,1044,1477,ShamAY0033910,815,281,672,277,77
453,1044,1477,ShamAY0033910,854,190,582,259,69
453,1044,1477,Shamela0012981,2403,475,830,241,69
454,67,329,JK000165,2800,921,1232,176,66
454,1262,1549,JK000264,2382,0,279,203,87
454,1343,1533,JK000754,1489,269,454,130,84
454,67,329,JK000123,1010,710,930,153,74
454,67,329,Sham19Y0017747,1639,465,769,160,57
454,273,547,JK000469,1159,27,350,155,54
454,67,329,Shamela0022593,2654,782,1180,174,53
454,1343,1525,Shamela0021715,9879,197,384,141,91
454,67,300,JK000166,7062,99,324,155,81
454,1138,1549,JK000166,9266,0,438,318,88
454,596,739,JK000166,9330,1111,1287,113,78
454,273,591,JK000166,9331,326,632,240,93
454,273,473,Shamela0010765,376,1147,1432,129,55
455,55,275,JK000165,3671,76,206,106,59
455,55,464,JK000754,1488,1273,1526,198,57
455,464,750,JK000754,1489,0,249,206,86
455,55,450,JK000123,1325,1384,1554,136,42
455,450,750,JK000123,1326,0,293,241,96
455,904,1338,Sham19Y0014556,461,452,910,295,72
455,55,456,Sham19Y0017747,2152,1108,1537,308,87
455,456,756,Sham19Y0017747,2153,0,303,238,93
455,55,537,Shamela0021715,9878,1248,1576,257,62
455,0,750,JK000166,9266,438,1431,577,69
455,0,275,JK000201,2263,901,1350,147,33
455,761,875,JK009333,17,348,463,92,99
456,1182,1530,Tafsir09083,1571,1304,1643,262,91
456,140,483,ShamAY0032443,637,714,1060,230,78
456,0,463,Sham19Y0014555,398,1080,1559,343,86
456,570,697,Sham19Y0132963,183,1335,1469,87,80
456,732,936,JK007084,156,94,310,146,82
456,144,322,Sham19Y0032195,892,1401,1579,130,85
456,125,326,Shamela0036569,138,763,974,134,74
456,472,959,Sham19Y0149697,3343,1000,1461,331,82
456,125,483,Sham19Y0149697,3344,99,495,247,74
456,1126,1545,JK001480,941,1214,1602,306,90
456,570,697,JK000166,162,834,968,89,81
456,520,942,JK000281,2332,11,438,322,94
457,1311,1522,Shia001432Vols,7136,358,593,145,71
457,1340,1497,ShamIbadiyya0000050,5579,76,233,125,100
457,1311,1522,JK009266,8328,696,936,154,76
457,263,401,ShamAY0032443,1530,940,1074,110,95
457,1311,1502,Shamela0023578,2944,18,223,143,88
457,1311,1522,Rafed0001713Vols,2514,854,1085,144,72
457,1350,1522,Tafsir04003,3645,0,189,124,79
457,1311,1497,ShamAY0033645,4,319,500,143,96
457,1110,1522,Tafsir01005,5424,985,1474,185,38
457,1256,1522,Shamela0000041,2406,610,881,171,68
457,1311,1497,Shamela0023628,3237,1252,1434,138,90
457,53,407,Sham19Y0149697,5005,1167,1501,259,90
457,433,644,Shamela0001417,372,280,440,116,67
457,1311,1502,Shamela0011314,267,191,391,139,85
457,1311,1522,Meshkat00057178,3387,1213,1490,164,74
457,1361,1522,Shamela0001466,3314,4,202,120,73
457,53,407,JK000281,2911,167,524,273,94
457,1373,1502,Sham19Y0013231,3785,0,130,91,83
457,1311,1489,Shamela0008648,9,331,512,135,91
458,43,396,JK003609,3591,780,1137,97,21
458,43,396,JK000778,1232,48,389,105,23
458,60,396,JK000159,1182,147,457,141,43
458,252,396,Shamela0001524,1394,378,510,101,85
458,1045,1560,Shamela0000140,2017,555,959,283,62
458,596,761,JK001480,880,873,1026,125,92
458,1040,1615,JK000166,8247,594,1219,432,80
458,1040,1615,ShamIbadiyya0000438,942,483,1108,419,76
459,0,210,JK000754,2317,1199,1395,127,72
459,0,705,Shamela0005756,13753,267,659,308,53
459,1322,1526,Shamela0023632,165,137,342,165,99
459,1322,1526,Shamela0023591,493,582,851,142,62
459,1314,1526,Sham19Y0023618,81,1220,1433,166,95
459,439,700,Sham19Y0018272,926,908,1120,157,74
459,0,751,Shamela0000140,2017,959,1332,248,40
459,0,700,JK000166,8247,1219,1603,308,54
459,0,751,ShamIbadiyya0000438,942,1108,1544,342,55
459,1000,1134,JK000001,1707,176,447,96,44
460,413,712,ShamIbadiyya0000075,247,1399,1562,96,40
460,400,715,JK000876,425,1053,1263,111,41
460,570,715,Rafed0001713Vols,785,199,335,110,93
460,1322,1551,Rafed0001713Vols,2092,938,1190,150,68
460,570,715,Meshkat00042485,2701,50,186,110,93
460,409,559,Tafsir01006,474,1129,1281,109,83
460,13,130,Tafsir01005,313,611,725,82,86
460,0,130,Shamela0023632,165,549,672,93,90
460,787,966,Kraken220413202218,543,394,531,111,75
460,409,559,Shamela0010273,795,26,221,108,66
460,1382,1551,Sham19Y0020891,4986,1323,1481,123,90
460,1043,1551,Shia002356Vols,963,393,898,169,28
460,570,715,Shamela0001466,737,1141,1270,86,73
460,409,567,Shamela0001466,738,587,739,111,85
460,1330,1551,Zaydiyya0000062,1608,278,462,135,71
460,1341,1551,JK001496,1828,931,1118,142,81
460,787,966,JK000001,1789,535,682,113,77
461,84,284,Shia000181,74,375,572,152,91
461,84,284,Shia000181,316,923,1129,151,87
461,586,1332,JK009318,74,1049,1543,267,37
461,522,992,Tafsir02102,462,976,1569,313,59
461,919,1368,Tafsir02102,463,737,1140,243,55
461,133,284,JK000876,1201,151,300,117,91
461,341,576,JK001480,133,1329,1534,157,82
461,6,284,Sham19Y0020891,4987,453,683,179,78
461,0,284,JK001496,1828,1118,1353,183,78
461,522,992,JK000001,420,216,858,314,58
461,919,1368,JK000001,421,275,678,244,55
462,222,335,Sham19Y0122096,750,148,273,77,82
462,528,736,Rafed0001713Vols,572,993,1236,149,75
462,1108,1335,Rafed0001713Vols,573,0,179,131,73
462,528,736,Meshkat00042485,2261,83,306,150,82
462,1074,1241,Shamela0023591,2383,1174,1339,93,61
462,234,402,Shia001402,45,425,608,101,69
462,249,402,AOCP20251104157,191,73,313,72,38
462,246,335,Shamela0008353,541,127,351,57,34
462,106,335,Sham19Y0149697,1156,729,959,167,87
462,1049,1374,Sham19Y0020891,1538,196,468,173,63
462,234,335,Hindawi081316951,473,1404,1505,70,92
462,1056,1335,Shamela0001466,557,441,681,160,69
462,246,335,Shia001237Vols,2187,486,575,68,100
462,0,457,JK009333,17,1119,1564,331,87
462,559,1374,JK001496,486,567,1245,263,34
464,963,1181,Sham19Y0131521,6258,621,766,109,61
464,980,1181,JK000264,3558,766,926,113,64
464,1276,1401,JK000754,2574,0,129,102,96
464,1407,1659,JK000754,2575,180,434,199,96
464,1407,1612,JK000123,1475,1171,1372,134,75
464,791,1230,JK000137,2087,46,551,193,35
464,1429,1606,JK007117,1989,728,1054,84,32
464,1407,1612,Sham19Y0017747,2365,752,961,134,73
464,992,1411,Sham19Y0023625,2608,176,614,214,50
464,963,1542,Sham19Y0149697,1156,308,667,280,59
464,736,891,JK008001,3339,511,767,103,48
464,318,478,Shamela0022593,2591,716,866,113,83
464,638,1181,Sham19Y0035453,209,808,1188,169,34
464,791,1230,Sham19Y0018272,250,898,1390,227,46
464,1242,1407,Sham19Y0018272,251,16,184,129,90
464,1407,1633,Sham19Y0018272,251,1297,1520,173,94
464,673,1230,JK011712,691,931,1400,208,38
464,992,1216,Sham19Y0013252,9109,1322,1482,108,57
464,1407,1659,JK000166,8561,438,680,192,92
464,1238,1407,JK000166,8562,860,1024,123,85
464,980,1230,JK000201,3555,1251,1476,148,65
465,306,1377,JK000754,2574,872,1524,495,56
465,3,189,JK000754,2575,444,629,133,89
465,1090,1303,Sham19Y0023625,2608,621,827,161,92
465,322,525,JK009324,3086,690,1020,133,47
465,642,1145,ShamIbadiyya0000433,1065,1124,1523,123,26
465,342,479,Shamela0021715,9410,444,570,87,69
465,306,1429,Sham19Y0018272,251,415,1160,545,58
465,0,163,Shamela0000140,1373,586,743,88,63
465,322,525,Sham19Y0013252,9113,33,351,133,49
465,302,1429,JK000166,8560,519,1503,511,44
465,0,163,JK000166,8561,687,850,130,99
465,294,611,JK009245,324,321,626,211,74
466,319,868,AOCP20251104103Vols,240,800,1146,135,26
466,729,1385,Sham19Y0131521,6209,875,1394,369,66
466,434,754,JK000080,58,0,288,88,32
466,319,868,Kraken220413030905,113,650,971,138,29
466,343,1543,Sham19Y0122096,750,160,593,315,32
466,767,1009,JK007044,5200,1115,1347,162,81
466,419,767,Sham19Y0038171,151,52,653,158,31
466,439,880,Sham19Y0122257,2749,1305,1526,72,17
466,955,1543,ShamAY0035035,6198,0,822,412,60
466,419,767,JK009315,44,188,526,83,21
466,343,457,Shia001402,45,425,538,76,81
466,793,1400,Shia001402,46,110,667,308,56
466,419,754,Shamela0008353,277,407,654,81,32
466,368,457,Shamela0008353,541,127,351,57,34
466,353,1030,Sham19Y0149697,1156,840,1257,242,40
466,319,457,Hindawi081316951,473,1379,1505,80,71
466,793,1381,Hindawi081316951,474,967,1568,415,81
466,1400,1526,Hindawi081316951,475,4,135,97,92
466,118,303,JK000166,8560,204,389,143,95
466,639,767,JK000166,10414,160,286,89,89
466,767,1009,JK000201,2717,1230,1462,153,74
466,639,767,JK000201,3690,1080,1206,89,89
466,747,1421,Hindawi059507481,132,1032,1538,292,50
466,348,457,Shia001237Vols,2187,472,575,72,87
466,793,1009,Shia000182VolsBK2,1301,1034,1297,135,60
466,747,1543,JK001197,190,156,526,258,39
466,747,1543,JK000001,1702,363,1176,560,81
467,1227,1588,JK000123,1482,0,197,126,44
467,0,304,ShamAY0035035,6198,822,1122,227,91
467,1175,1306,ShamAY0035035,6202,1249,1431,104,71
467,1306,1624,ShamAY0035035,6203,0,374,247,80
467,1202,1588,JK009273,246,151,480,165,49
467,1179,1588,Sham19Y0017747,2373,780,1026,148,46
467,1202,1588,Sham19Y0023625,2626,41,373,175,52
467,1164,1481,AOCP20251104131Vols,712,529,805,136,51
467,1202,1588,JK000429,168,9,335,173,52
467,22,437,Sham19Y0149697,1156,1206,1403,122,32
467,848,1079,Shamela0021715,10705,191,449,155,67
467,1202,1588,JK001249,334,446,778,175,52
467,805,1056,JK000166,10413,1243,1504,199,92
467,805,1117,JK000201,3690,643,982,244,88
467,1235,1624,Shia004042Vols,459,995,1503,233,52
467,0,129,Hindawi059507481,133,119,248,105,98
467,1175,1588,Hindawi059507481,133,921,1116,160,46
467,1460,1633,JK001197,190,1305,1463,117,82
467,0,288,JK000001,1702,1176,1457,224,96
467,1175,1633,JK000001,1705,712,1169,361,96
468,178,668,JK007070,799,185,677,303,71
468,192,463,Sham19Y0131521,4838,913,1159,167,70
468,762,1381,JK000080,1022,1096,1450,240,47
468,854,1414,JK000080,1043,425,1011,412,86
468,178,340,JK000123,1482,275,458,114,75
468,340,668,JK011730,1259,352,650,186,68
468,0,678,ShamAY0035035,6203,458,1437,484,57
468,178,601,JK009273,246,488,876,283,80
468,178,388,Sham19Y0017747,2373,1104,1335,153,80
468,830,1391,AOCP20251104062,68,812,1229,236,50
468,840,1418,Shamela0010517,1357,827,1267,295,63
468,762,1418,Shamela0010517,1790,1021,1538,309,59
468,878,1418,Shamela0010517,1931,988,1325,233,52
468,840,1418,Shamela0010517,2571,263,703,295,63
468,188,597,Sham19Y0023625,2626,1128,1518,273,77
468,188,478,Shia000233,986,207,428,143,58
468,192,668,AOCP20251104131Vols,712,875,1339,295,72
468,178,668,JK000429,168,343,822,306,73
468,758,1418,Shamela0000432,6278,65,340,211,40
468,762,1028,Sham19Y0035453,103,573,695,95,45
468,178,668,JK001249,334,786,1258,312,74
468,295,589,Hindawi081316951,477,0,294,229,93
468,160,637,Shia004042Vols,460,0,588,234,44
468,200,589,Hindawi059507481,133,1121,1470,248,75
468,134,678,JK001197,191,0,549,423,92
468,0,329,JK000001,1705,1169,1466,220,79
468,329,678,JK000001,1706,0,342,274,96
469,1134,1446,ShamAY0034005,777,1160,1296,72,26
469,255,1562,JK009333,18,0,893,667,63
469,1129,1562,AOCP20251104112,106,638,1465,141,17
470,689,1144,JK007070,120,1063,1422,237,57
470,641,1266,JK009141,878,536,1040,268,43
470,676,912,AOCP20251104103Vols,247,1215,1460,175,86
470,641,901,JK009152,2130,410,645,172,79
470,633,1224,PV2024060602,7081,873,1417,237,37
470,644,1144,JK000080,1013,716,1306,400,82
470,644,1262,JK009336,3018,650,1136,282,50
470,617,921,JK000583,768,274,601,202,75
470,633,901,JK000140,1296,1135,1396,188,83
470,641,930,JK007045,718,936,1214,202,81
470,689,901,JK001324,366,1095,1313,147,78
470,1220,1655,Sham19Y0014556,816,0,689,317,55
470,641,1262,ShamAY0033645,1,131,698,274,43
470,641,907,Sham19Y0014592,2623,829,1121,203,85
470,641,901,Sham19Y0127677,1843,647,905,178,81
470,641,901,Sham19Y0014119,469,280,562,206,91
470,517,901,Sham19Y0013614,690,144,489,225,68
470,689,930,Shamela0036446,1109,125,381,187,88
470,671,901,JK009390,1959,737,986,172,84
470,667,901,Shamela0012001,39,1156,1428,157,67
470,945,1136,Shamela0006610,757,78,273,139,84
470,641,1144,Shamela0006610,1138,381,1214,366,51
470,689,1014,Shamela0001438,3487,555,919,204,60
470,689,901,JK009274,822,1190,1410,167,92
470,641,1078,Sham19Y0016976,1474,969,1393,274,71
470,804,1262,Shia000922,508,208,506,81,15
470,537,901,JK008001,144,209,681,245,60
470,644,885,Sham19Y0017903,909,1242,1467,167,83
470,689,901,Shamela0021659,1090,685,907,169,93
470,641,901,Sham19Y0017791,1608,692,974,206,91
470,658,1266,Sham19Y0017063,1201,1000,1501,294,50
470,644,901,Sham19Y0013252,5881,52,311,179,81
470,633,1266,Shamela0000782,1349,697,1375,283,38
470,537,1144,JK009245,121,256,682,180,28
470,0,421,JK009333,18,893,1223,258,75
470,0,257,AOCP20251104112,106,1465,1689,89,30
471,452,666,ShamAY0033599,91,381,599,136,77
471,415,656,Sham19Y0000259,452,1329,1548,146,75
471,431,656,Shamela0001717,9,949,1180,161,87
471,452,604,JK007044,5263,562,716,97,79
471,415,656,JK007078,304,447,704,151,73
471,282,400,Sham19Y0014297,5652,1141,1261,62,51
471,849,1086,JK000238,1688,107,459,164,56
471,415,656,Masaha002064Vols,236,1102,1390,146,61
471,548,656,JK009298,350,398,507,87,99
471,445,656,Shamela0000736,1832,304,518,132,78
471,452,656,Shamela0007473,19,631,837,133,80
471,452,604,Sham19Y0122257,2777,730,884,97,79
471,0,805,Sham19Y0014556,816,689,1317,482,72
471,415,656,Sham19Y0014592,753,68,212,107,56
471,415,656,JK009237,4739,719,955,145,75
471,452,656,JK009237,5964,4,211,135,82
471,445,656,Zaydiyya0000013,291,1078,1293,137,79
471,415,656,ShamAY0002038,166,250,502,110,46
471,452,656,Tafsir01005,5426,177,481,139,57
471,1207,1576,Shamela0021751,7199,445,796,272,91
471,427,656,JK010766,203,1051,1237,134,72
471,548,656,Shamela0010016,6,87,197,84,94
471,548,656,Masaha004755,9,893,1002,85,97
471,548,656,Shamela0038011,619,1046,1155,86,98
471,452,656,JK006906,144,738,949,131,77
471,282,400,Sham19Y0149697,9938,577,696,61,50
471,452,656,Shia003986,320,1090,1393,143,58
471,395,656,Shamela0006947,11757,668,1004,160,55
471,410,656,JK001021,28,808,1137,142,50
471,410,686,JK000005,53,19,419,159,49
471,548,656,Shamela0010273,1019,0,109,85,97
471,452,656,Shamela0010273,3096,94,299,139,84
471,535,656,Sham19Y0029676,10,466,591,89,89
471,405,656,JK009270,1204,53,446,161,51
471,405,656,Shamela0001466,620,540,932,163,52
471,445,656,JK010733,13,308,523,134,79
471,548,656,JK000001,12,515,624,85,97
472,744,1376,Shia001432Vols,22887,195,577,241,47
472,842,1503,ShamAY0035035,7129,297,1070,456,68
472,0,701,Shamela0021751,7199,796,1507,516,88
472,842,1376,Kraken220413202218,700,197,624,291,65
472,842,1452,JK001197,258,776,1091,208,42
472,842,1505,JK000001,2152,312,924,462,85
473,328,583,AOCP20251104103Vols,1103,901,1207,168,65
473,797,1298,Shia001432Vols,22884,1147,1584,337,81
473,1309,1551,Shia001432Vols,22885,0,241,196,97
473,341,503,Shamela0021765,78,1121,1296,114,77
473,25,483,Sham19Y0038171,1955,775,1449,203,33
473,483,583,Sham19Y0038171,1956,0,100,72,91
473,341,583,Shamela0026324,45,795,1159,154,53
473,797,1551,ShamAY0035035,7119,282,1045,524,75
473,105,583,ShamAY0035035,7130,230,705,317,79
473,797,1361,Kraken220413202218,696,1197,1523,167,34
473,315,583,Shamela0009107BK1,347,203,512,147,56
473,341,583,JK000486,46,533,859,141,54
473,315,583,Shamela0025794,4028,565,933,157,53
473,341,503,Shamela0010480,566,1094,1264,106,71
473,341,503,Shamela0021809,55,1241,1418,116,81
473,442,583,Shia004042Vols,241,386,512,98,88
473,1176,1343,Hindawi059507481,152,747,894,90,67
473,829,1548,JK001197,256,1050,1402,253,42
473,0,297,JK001197,258,1146,1356,157,66
473,328,583,Shamela0010262,227,127,387,157,70
473,797,1551,JK000001,2145,305,1000,532,83
473,0,259,JK000001,2152,924,1424,199,49
473,259,583,JK000001,2153,0,334,236,89
474,166,289,ShamAY0036031,79,694,819,93,96
474,0,142,Shia001432Vols,22885,241,376,105,94
474,160,289,Sham19Y0014592,2517,278,406,89,89
474,170,289,Sham19Y0123663,45,840,960,89,95
474,170,289,Kraken21032823,101,726,1152,90,27
474,170,289,Shamela0010273,513,495,613,90,98
474,170,289,Shamela0010273,2992,1322,1440,90,98
474,170,289,JK009323,3,632,753,90,96
474,170,289,Hindawi081316951,92,537,658,90,96
474,9,145,Shia004042Vols,235,230,364,89,76
474,0,142,JK000001,2145,1000,1135,105,94
475,1448,1587,Sham19Y0017372,387,0,169,103,75
475,335,573,Sham19Y0018103,3683,437,690,83,30
475,545,878,Sham19Y0023625,2199,692,1156,167,41
475,335,873,Sham19Y0122406,3271,116,806,277,45
475,1267,1404,JK000166,8401,248,478,111,59
475,1404,1587,JK000166,8401,1284,1468,141,94
475,1267,1404,JK000201,3562,1129,1359,111,59
476,1217,1584,JK000080,722,1143,1543,254,77
476,807,994,JK000583,43,1221,1390,94,53
476,1285,1606,JK000583,559,650,902,194,74
476,90,726,Sham19Y0014556,805,277,872,467,90
476,1206,1606,Shia002264,333,273,573,171,48
476,1285,1606,JK005002,31,240,499,198,76
476,1285,1459,JK009324,3270,497,635,92,59
476,1285,1555,Sham19Y0014601,5955,402,1052,173,32
476,1131,1273,JK000166,8368,1034,1172,107,95
476,1131,1273,JK000201,3560,664,802,107,94
477,523,835,Sham19Y0131521,6351,906,1218,218,79
477,912,1174,Sham19Y0014309,150,1212,1457,189,85
477,866,1404,Shamela0005756,13888,135,625,313,65
477,578,1228,Sham19Y0132524,2149,770,1123,207,36
477,599,1186,JK005202,1022,275,505,159,32
477,975,1207,Shamela0021715,9269,585,844,135,56
477,595,1298,Sham19Y0018272,71,443,755,164,27
477,254,496,JK000298,264,507,699,150,78
477,912,1404,JK000166,8368,525,1030,391,95
477,523,1404,JK000201,3560,35,660,450,61
478,453,889,ShamAY0035035,3886,1133,1470,216,57
478,889,1589,ShamAY0035035,3887,0,616,450,77
478,980,1348,Sham19Y0023625,2193,638,1005,182,56
478,87,524,JK000298,262,1345,1472,99,28
478,524,1589,JK000298,263,0,1064,829,93
478,0,433,JK000166,8370,984,1364,281,80
478,980,1348,Shamela0009059BK1,3018,756,1116,183,58
479,628,1583,Sham19Y0149697,3339,476,1080,431,54
