ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
479,1026,1297,JK000298,263,1161,1548,198,60
479,1297,1523,JK000298,264,0,200,155,82
479,694,1006,JK000298,1665,824,1153,240,89
479,707,1010,Sham19Y0017063,1161,93,545,200,54
480,898,1105,Sham19Y0122096,1611,1261,1456,119,67
480,666,1122,JK007044,5134,613,823,127,33
480,671,1122,Shamela0005756,9297,86,540,220,48
480,634,1513,Sham19Y0132524,2153,666,1312,337,39
480,634,1122,JK000137,2057,480,985,326,73
480,634,1122,Sham19Y0122257,2711,1123,1402,186,45
480,492,1139,JK009313,5291,408,860,173,27
480,468,965,Sham19Y0149697,3339,1084,1566,374,91
480,965,1513,Sham19Y0149697,3340,0,545,419,95
480,1226,1413,JK000298,2335,1342,1536,103,61
480,634,1122,Sham19Y0013252,5321,473,1125,245,44
480,547,1122,Sham19Y0122406,3265,896,1485,360,69
480,634,931,JK000201,3566,1234,1556,203,70
481,347,658,ShamAY0032443,633,1255,1554,186,66
481,436,720,JK010473,13,604,938,167,59
481,1392,1505,Sham19Y0122406,3265,14,151,90,82
482,367,646,Shamela0000894,3966,819,1253,152,39
482,874,1023,JK000080,973,6,266,87,42
482,798,1011,JK009336,3085,404,881,124,30
482,740,922,ShamIbadiyya0000050,5438,1267,1530,68,25
482,846,1023,Shia002264,822,504,817,110,44
482,817,1023,Sham19Y0018106,3762,787,1254,141,38
482,882,1023,Shamela0006610,1129,0,173,81,52
482,1240,1477,Sham19Y0014601,6181,0,258,158,71
482,785,1023,Sham19Y0013252,8995,702,1114,152,47
482,1046,1187,JK000166,8360,67,212,100,88
482,1116,1477,JK000166,8361,1101,1511,229,66
482,367,655,JK000166,8374,197,430,171,73
482,817,1023,Sham19Y0018176,2254,61,400,142,53
482,740,922,Kraken22041319410300,159,421,795,93,29
483,280,1220,JK000754,2563,376,1474,710,78
483,1220,1484,JK000754,2564,0,231,153,71
483,294,692,JK007117,2002,80,570,169,41
483,91,366,Shamela0008353,914,1262,1584,143,44
483,366,1242,Shamela0008353,915,0,519,380,53
483,30,703,Sham19Y0014601,6181,239,908,493,86
483,86,366,Shamela0021715,9264,3,267,187,77
483,1341,1464,JK000116,445,425,548,95,98
483,86,244,Sham19Y0018272,1578,786,938,117,92
483,294,692,Sham19Y0122406,3407,767,1249,169,42
483,0,1458,JK000166,8362,12,1489,1130,94
484,808,1492,JK009141,947,710,1275,431,79
484,808,1474,JK009152,2371,397,924,399,75
484,808,1162,PV2024060602,1730,1193,1473,213,75
484,1162,1474,PV2024060602,1731,0,308,241,97
484,808,1492,PV2024060602,2578,3,536,276,42
484,808,1474,PV2024060602,4513,500,1047,233,36
484,808,1474,Shamela0009810,1499,366,913,233,36
484,880,1474,JK000584,387,2,483,238,46
484,974,1474,JK009336,1006,658,1494,206,26
484,808,1138,Sham19Y0013605,4516,1227,1484,195,74
484,1138,1417,Sham19Y0013605,4517,0,274,215,97
484,572,845,Sham19Y0038171,2051,1163,1459,185,74
484,808,1474,Shamela0005756,14145,324,911,447,84
484,808,1474,JK000786,3786,67,619,277,48
484,1327,1474,JK007045,753,0,148,108,86
484,875,1283,Sham19Y0132524,878,0,287,101,25
484,962,1474,JK010127,10,531,925,249,56
484,808,1474,Shamela0008203,245,78,776,442,72
484,1327,1474,Sham19Y0122257,2910,767,929,107,78
484,421,548,ShamAY0035035,7424,655,788,100,92
484,572,785,ShamAY0035035,7754,239,442,161,92
484,808,1006,Sham19Y0016684,1884,1365,1532,126,79
484,1006,1474,Sham19Y0016684,1885,0,412,320,86
484,808,1480,Sham19Y0014592,930,674,1281,456,84
484,1194,1474,Sham19Y0014592,2593,973,1271,163,60
484,808,1368,JK000883,2198,899,1428,323,65
484,808,1504,Sham19Y0018103,3786,436,1044,452,81
484,880,1484,Sham19Y0127677,632,679,1179,241,46
484,1190,1474,Sham19Y0127677,805,240,550,168,59
484,928,1219,JK000983,1843,0,261,130,48
484,808,1434,Sham19Y0018106,3871,954,1502,424,84
484,880,1474,Sham19Y0145210,2568,8,514,358,75
484,866,1474,Shamela0012884,4507,0,599,248,40
484,421,548,JK005021,432,991,1128,101,90
484,572,779,JK005021,446,1297,1494,152,88
484,857,1474,Shamela0097927,76,97,718,269,49
484,1219,1474,JK009268,936,265,487,154,73
484,910,1474,JK000294,43,0,499,297,61
484,862,1219,Sham19Y0013253,162,195,538,106,27
484,962,1474,Sham19Y0014119,490,624,1022,240,55
484,962,1474,Sham19Y0013614,710,587,983,239,55
484,808,1378,Sham19Y0001729,1127,977,1466,198,32
484,1103,1474,Sham19Y0001729,1128,1017,1346,160,48
484,1194,1474,JK009390,681,694,999,168,60
484,862,1488,JK000977,923,255,713,258,47
484,1194,1474,JK009274,369,81,384,168,60
484,888,1474,JK007065,699,49,241,102,22
484,808,1474,JK000141,795,243,790,233,36
484,852,1474,Sham19Y0020638,433,493,981,256,42
484,866,1474,JK000733,22,0,642,407,73
484,808,1474,JK000473,163,325,1052,272,37
484,808,1484,ShamAY0034282,2471,636,1318,303,47
484,962,1474,Sham19Y0016976,1520,465,862,240,55
484,808,1504,JK000239,342,141,598,247,42
484,1194,1474,JK008001,862,184,491,166,59
484,1190,1474,JK008001,869,719,1036,175,61
484,866,1474,Shamela0037837,358,53,842,352,52
484,808,1312,ShamAY0034005,1192,932,1446,300,63
484,1312,1474,ShamAY0034005,1193,0,164,126,94
484,808,1219,Sham19Y0017903,918,1203,1424,105,28
484,1186,1474,Sham19Y0017903,919,11,280,179,73
484,808,1194,JK000021,2868,1004,1377,231,67
484,1197,1474,JK000021,2869,0,281,202,86
484,808,1202,Shamela0021715,9591,1205,1517,237,75
484,1202,1484,Shamela0021715,9592,0,280,217,95
484,808,1162,JK000110,1730,1193,1473,213,75
484,1162,1474,JK000110,1731,0,308,241,97
484,1194,1474,Shamela0021659,490,423,725,166,60
484,962,1474,Sham19Y0017791,1681,528,925,240,55
484,1219,1474,Tafsir03097,263,206,459,191,92
484,808,1474,Sham19Y0127656,737,662,1280,449,81
484,962,1474,Sham19Y0017063,1272,25,423,240,55
484,888,1237,JK000279,624,5,166,117,41
484,888,1446,Sham19Y0013252,2648,618,776,79,17
484,896,1474,Sham19Y0013252,9254,0,519,401,87
484,848,1488,Shamela0025794,1995,832,1435,248,37
484,862,1492,Sham19Y0122406,1457,0,504,259,42
484,1154,1604,JK000166,8811,195,713,135,21
484,808,1378,Sham19Y0018176,2324,1010,1504,382,83
484,808,1474,Sham19Y0016584,4285,834,1415,447,84
484,1190,1492,Shamela0001727,546,76,415,194,64
484,792,1484,Shamela0011363,342,262,856,427,76
484,421,572,JK000001,2305,140,298,114,88
484,299,785,JK000001,2461,979,1273,215,53
485,979,1262,Shamela0098087,158,29,626,176,33
485,665,1112,Kraken220413202218,606,202,1124,285,35
485,736,1262,JK000001,1930,0,1478,322,25
486,303,719,JK007070,563,260,628,171,43
486,303,1361,JK000080,971,407,1232,471,49
486,1209,1511,JK000264,1000,1274,1472,117,43
486,303,982,JK000583,793,373,714,218,39
486,875,1341,Shia001432Vols,20074,389,706,210,54
486,686,982,JK001198,169,555,772,147,61
486,1053,1277,JK006801,643,56,384,163,62
486,292,744,Shia002264,818,62,600,236,47
486,785,1272,Sham19Y0014592,2846,849,1337,181,32
486,1385,1595,Sham19Y0127677,2444,1049,1250,155,94
486,1311,1595,JK000216,495,44,315,179,77
486,1316,1577,JK009390,2731,711,994,152,64
486,1316,1595,Shamela0001438,3003,52,293,175,81
486,1385,1595,JK008001,2935,372,573,155,94
486,382,1341,JK000637,2639,213,931,398,44
486,379,982,JK000021,1560,485,977,170,27
486,1209,1595,Shamela0021476,48,79,431,146,37
486,1316,1595,JK000486,42,136,434,153,56
486,800,1355,JK009245,496,163,777,324,59
486,886,1277,JK009229,227,4,391,251,70
486,800,1277,ShamAY0034290,1,208,640,308,75
486,1053,1277,ShamAY0034290,4,701,1034,151,54
487,939,1272,JK007070,563,23,361,162,49
487,830,1437,JK000080,971,0,626,373,66
487,38,363,Shamela0012001,70,362,656,143,49
487,1328,1533,Shamela0000432,6023,744,959,148,85
487,38,320,Sham19Y0018272,2240,759,942,105,42
487,1347,1533,JK009248,760,1340,1518,122,78
488,426,594,Sham19Y0000259,352,801,961,126,90
488,1246,1386,JK000583,397,147,287,114,100
488,1158,1477,Sham19Y0122096,2061,332,1459,166,17
488,21,684,JK007044,4593,403,1026,281,38
488,426,684,Shia001432Vols,20089,1214,1457,184,83
488,0,447,Shia001432Vols,20091,781,1231,313,84
488,1087,1317,Shamela0006068,108,542,1010,94,24
488,1087,1386,JK001160,222,686,1155,139,28
488,702,1553,JK001198,143,123,932,260,27
488,1022,1324,JK011730,1247,1293,1557,126,45
488,1087,1553,Shamela0012738,151,115,563,151,28
488,1191,1588,Sham19Y0127677,1137,146,453,195,61
488,702,948,Sham19Y0127677,2443,583,800,123,58
488,1022,1632,Shia002261Vols,221,292,723,231,40
488,1087,1215,JK005007,583,68,434,82,26
488,1246,1386,JK009390,1363,111,245,109,95
488,1246,1509,Shamela0001438,2360,1090,1542,144,35
488,1246,1386,JK009274,532,1106,1246,114,100
488,1087,1588,JK009274,533,5,286,149,34
488,1246,1386,JK005005,692,386,526,114,100
488,1235,1632,JK007006,940,85,836,272,43
488,1022,1632,JK008001,4716,758,1299,299,59
488,1246,1386,Shamela0013041,86,33,172,112,98
488,0,447,Shamela0000432,6023,906,1369,312,82
488,0,217,Shamela0021715,5190,1374,1604,160,85
488,217,405,Shamela0021715,5191,0,187,147,95
488,1246,1386,Shamela0021659,792,352,492,114,100
488,1057,1228,Sham19Y0018272,1222,751,1252,81,17
488,1235,1632,Sham19Y0018272,1223,21,776,260,42
488,1246,1448,JK000298,2821,1016,1330,143,53
488,1087,1215,JK000298,2821,176,510,76,28
488,0,399,JK000298,5250,633,1056,281,80
488,43,410,JK009248,761,0,378,274,87
488,426,677,JK009229,652,191,427,178,82
488,0,447,JK009229,654,585,1043,314,83
488,1087,1386,JK005004,766,768,1356,179,34
489,371,529,Shamela0000894,6195,931,1118,109,72
489,1227,1535,JK000289,2159,908,1213,233,95
489,645,910,JK000289,2161,0,223,170,78
489,366,540,ShamAY0034570,54,963,1164,118,73
489,1246,1535,Sham19Y0149697,8738,9,271,198,86
489,344,529,JK009333,36,895,1059,124,82
490,0,146,JK000289,2159,1213,1384,115,85
490,633,1025,Sham19Y0013241,1711,15,197,99,32
490,770,1414,JK000298,4731,820,1126,204,38
490,822,1032,JK000298,4992,1310,1520,162,94
490,866,1115,JK000201,4502,34,291,148,65
491,197,1105,JK000165,3690,249,1095,615,81
491,1256,1531,JK000165,3691,133,410,214,95
491,286,544,JK000123,1334,1112,1296,121,58
491,197,1239,Sham19Y0017747,2172,634,1300,390,46
491,246,733,Sham19Y0013253,376,0,829,304,43
491,390,969,JK000251,886,491,764,190,39
491,0,611,Sham19Y0122406,2483,696,1470,286,40
491,689,1253,Sham19Y0122406,2485,18,845,274,40
491,197,969,JK000166,9344,760,1488,539,83
491,969,1253,JK000166,9345,0,279,209,92
491,1246,1504,JK000166,9346,1286,1546,199,94
491,1256,1531,JK000201,2261,480,751,209,93
492,0,771,JK000165,3691,410,1146,515,77
492,797,1086,JK007044,3822,1173,1490,174,67
492,130,667,Sham19Y0132524,1792,0,644,312,53
492,868,1230,Sham19Y0122257,2054,159,603,258,73
492,64,396,Sham19Y0017747,2173,1294,1553,183,67
492,1198,1500,Sham19Y0017747,2174,784,1040,144,51
492,982,1230,Sham19Y0013614,496,21,314,183,78
492,1091,1269,Shamela0021715,9845,1054,1353,84,36
492,855,1036,Sham19Y0018272,2175,420,642,125,70
492,731,1015,JK000298,1648,1256,1524,159,66
492,0,771,JK000166,9347,29,800,548,82
492,771,1526,JK000166,9349,504,1328,587,88
492,945,1234,JK000201,2260,0,357,202,69
492,0,771,JK000201,2261,751,1483,514,78
492,64,667,JK000281,2419,268,738,283,53
492,539,667,Sham19Y0013769,1663,675,867,59,40
493,785,1122,Shamela0000894,5015,874,1210,156,56
493,1016,1389,Sham19Y0014309,991,928,1333,203,51
493,1410,1597,Sham19Y0014309,992,0,182,144,93
493,727,1086,PV2024060602,1709,771,1280,165,37
493,351,603,JK000123,1335,597,806,142,68
493,727,1094,Sham19Y0038171,764,19,139,81,28
493,746,1028,Sham19Y0038171,1731,100,414,77,20
493,889,1086,ShamAY0033728,64,1246,1465,133,67
493,727,1086,JK007117,684,77,352,127,37
493,1225,1539,JK007117,684,905,1470,179,40
493,889,1086,Sham19Y0018103,3747,247,526,134,59
493,1007,1378,Shamela0023685,1330,1299,1593,198,62
493,13,591,Sham19Y0017747,2174,1040,1538,359,75
493,889,1086,Sham19Y0018106,3833,1174,1479,131,53
493,727,963,Shamela0038202,19,42,451,123,32
493,889,1090,Sham19Y0020638,1235,139,503,108,36
493,1007,1389,Shamela0026568,1229,726,1041,203,61
493,1378,1597,Sham19Y0014601,2424,121,491,155,50
493,429,603,JK000116,137,0,172,135,92
493,727,1086,JK000110,1709,771,1280,165,37
493,889,1597,Sham19Y0018272,169,102,613,338,54
493,727,1086,Sham19Y0127656,730,580,961,137,31
493,727,1086,JK001503,922,456,567,78,27
493,785,1086,Sham19Y0013252,9165,1057,1484,148,39
493,889,1136,Sham19Y0013252,9166,71,341,146,61
493,1056,1389,JK000166,8647,177,673,254,61
493,1402,1597,JK000166,8647,1274,1465,152,94
493,0,192,JK000166,9349,1328,1519,152,98
493,192,614,JK000166,9350,0,398,287,79
493,1206,1597,ShamIbadiyya0000438,587,77,503,305,88
493,723,1090,JK001197,75,795,915,83,28
494,1378,1542,JK006870,40,434,606,129,92
494,167,706,Sham19Y0014309,992,217,837,318,56
494,1300,1542,PV2024060602,7899,1098,1315,156,73
494,1378,1542,Sham19Y0011326,240,412,584,129,92
494,1378,1542,Sham19Y0011326,241,316,488,129,92
494,1372,1542,JK009336,3412,1190,1376,137,90
494,167,558,Sham19Y0122096,350,976,1391,250,67
494,0,874,JK000754,762,1071,1511,336,47
494,445,711,JK000754,763,237,496,187,88
494,1300,1542,JK000130,818,934,1151,156,73
494,983,1258,Sham19Y0038171,1725,53,349,103,31
494,171,339,JK007117,685,953,1227,109,47
494,1092,1542,JK000735,221,330,738,213,50
494,542,706,Shamela0023685,1331,11,173,114,85
494,187,306,JK000585,3434,331,535,86,53
494,1378,1542,Shamela0012001,55,904,1076,129,92
494,1387,1542,Shamela0006610,1093,1207,1383,127,88
494,171,339,Sham19Y0023625,2612,457,654,111,62
494,542,711,Shamela0026568,1229,1041,1219,118,82
494,1387,1542,ShamIbadiyya0000433,985,67,244,127,87
494,1378,1542,Shamela0011334,183,436,608,129,92
494,1378,1542,Shamela0008381,163,636,808,129,92
494,1378,1542,JK000116,435,1225,1397,129,92
494,1300,1542,JK000116,436,157,361,144,68
494,0,887,Sham19Y0018272,169,613,1305,517,71
494,0,706,Shamela0000140,2101,126,1472,433,39
494,87,887,JK000166,8648,0,791,576,84
494,1253,1542,JK000166,9288,27,328,231,92
494,1387,1542,JK000201,2256,637,813,127,88
494,983,1186,Sham19Y0016584,4410,271,545,102,50
494,0,1002,ShamIbadiyya0000438,587,503,1384,581,68
494,920,1510,JK000001,1789,732,1153,163,30
494,1300,1542,ShamAY0033910,811,270,487,156,73
495,348,643,JK009141,893,335,840,121,25
495,93,421,PV2024060602,4141,477,833,153,45
495,215,421,JK000165,2771,785,954,111,60
495,201,421,Shamela0009810,859,315,504,118,59
495,820,950,JK011730,1293,692,848,85,69
495,643,931,ShamAY0035035,6411,167,1041,213,31
495,201,544,JK000312,271,61,327,139,43
495,525,931,Sham19Y0023625,2575,657,1078,144,32
495,93,421,JK000141,423,217,573,153,45
495,1022,1511,JK000116,419,221,712,83,12
495,201,421,JK000116,440,307,496,118,59
495,1177,1415,JK000298,2538,868,1058,121,61
495,525,931,JK001249,321,672,1096,144,32
495,812,931,Sham19Y0017063,1170,1161,1325,90,69
495,0,421,JK000166,9288,328,855,288,62
495,495,931,Shamela0013039,54,691,1338,268,50
495,362,729,JK000001,1789,889,1458,246,54
495,729,931,JK000001,1790,0,367,152,52
495,1001,1361,AOCP20251104112,5,120,265,87,30
496,379,624,Shia001555Vols,1197,95,211,91,46
496,361,585,PV2024060602,3321,233,570,161,58
496,238,478,JK009336,2117,80,491,132,36
496,361,585,JK000475,2199,269,682,143,42
496,379,585,JK007104,610,1215,1347,107,64
496,242,585,Sham19Y0038171,1729,806,1456,207,40
496,364,624,JK007045,702,223,452,144,59
496,361,589,Sham19Y0018144,2175,172,802,155,30
496,379,624,JK000137,2131,5,187,132,67
496,364,624,Sham19Y0122257,2716,14,259,144,56
496,260,441,Kraken230106005528,798,712,835,85,59
496,238,478,JK009273,235,525,713,134,67
496,238,585,JK007117,1546,896,1512,212,42
496,361,585,Sham19Y0127677,2568,595,814,159,86
496,361,585,JK000735,59,452,855,143,43
496,379,620,Sham19Y0013253,517,643,828,127,64
496,379,624,Sham19Y0014119,458,321,517,130,60
496,364,624,JK007054,304,230,429,148,70
496,361,585,Sham19Y0023625,2594,351,628,158,70
496,356,624,Sham19Y0020638,1029,1174,1459,190,79
496,379,624,Sham19Y0016976,1449,203,393,130,61
496,0,180,JK000298,2537,1126,1258,106,70
496,379,589,Sham19Y0017063,1163,420,556,107,63
496,361,585,Sham19Y0122406,3409,995,1332,161,58
496,382,948,Sham19Y0122406,3412,769,1179,152,28
496,238,496,Sham19Y0013572,1235,1041,1470,137,36
496,257,441,JK000961,284,684,801,84,56
496,361,585,Shamela0001727,1289,104,441,161,58
497,353,654,PV2024060602,4559,195,589,208,65
497,356,579,Shamela0009810,1579,1032,1252,168,95
497,288,832,JK000583,598,1086,1480,246,55
497,353,654,JK000475,2280,587,985,204,63
497,455,1478,JK001160,345,0,812,503,56
497,424,846,Sham19Y0127677,1204,523,815,188,55
497,356,654,JK000735,140,332,725,203,64
497,362,846,Sham19Y0001729,1970,0,755,266,44
497,372,846,JK009390,2523,0,247,141,35
497,356,846,JK009324,3632,1315,1508,131,33
497,1379,1516,Shamela0021715,10775,422,543,92,84
497,308,829,Shamela0021715,10775,19,650,350,69
497,356,846,Sham19Y0013252,10438,243,447,124,31
497,308,662,JK000166,10477,1184,1533,268,93
497,667,1516,JK000166,10478,5,850,645,94
497,348,846,JK009179,69,727,1273,189,40
497,348,654,JK000682,736,239,579,174,62
497,280,596,JK007043,110,1037,1330,173,68
497,1243,1459,JK007043,111,342,865,96,24
498,143,438,JK001160,345,701,1077,137,44
498,920,1440,Shamela0005756,15165,1295,1479,142,33
498,930,1200,Sham19Y0016684,1999,557,828,192,86
498,925,1165,Sham19Y0018103,4171,1254,1493,146,72
498,1228,1435,JK000552,425,1253,1438,119,67
498,494,906,JK009324,3633,192,1160,170,22
498,925,1228,Sham19Y0014224,1034,11,424,204,62
498,0,693,Shamela0021715,10775,546,1084,316,52
498,935,1200,Sham19Y0017063,1469,781,1135,192,67
498,0,741,Sham19Y0013252,10438,324,1019,186,22
498,0,596,JK000166,10478,853,1450,455,94
498,596,1465,JK000166,10479,0,873,669,94
498,1018,1200,Sham19Y0013769,1645,6,281,128,58
499,82,384,Shamela0009810,52,452,716,146,57
499,1172,1454,JK001012,300,1023,1339,176,63
499,1364,1488,Kraken220413030905,117,507,634,95,92
499,48,384,JK000123,1488,384,727,203,67
499,440,1061,Sham19Y0132524,2797,666,1488,430,64
499,0,384,JK000137,2351,816,1221,240,68
499,1309,1488,JK000943,142,835,1032,117,74
499,440,764,Sham19Y0023625,1215,642,970,218,77
499,0,384,Sham19Y0023625,1216,277,563,186,60
499,1323,1488,Shamela0037837,665,999,1165,125,94
499,1309,1484,Sham19Y0017903,881,481,653,124,86
499,1334,1550,Shamela0021715,8691,0,384,155,51
499,0,301,Shamela0021715,10775,713,1222,131,29
499,1309,1488,JK001249,125,1116,1314,138,88
499,0,666,JK000166,10479,873,1487,487,89
499,666,1104,JK000166,10480,0,441,344,96
500,431,646,JK009141,1503,451,690,115,53
500,421,646,Shamela0023700,1178,719,1000,150,66
500,431,646,Shamela0023700,1548,430,719,139,58
500,431,646,Shamela0021765,1474,811,1100,139,58
500,228,646,JK001227,4,934,1481,199,41
500,185,297,ShamAY0035955,540,555,663,87,96
500,225,646,ShamAY0035035,9382,298,804,189,41
500,431,646,ShamAY0033926,154,27,316,141,59
500,431,646,Shamela0009567,931,818,1107,138,58
500,225,646,Sham19Y0132973,7,756,1301,196,39
500,431,646,Shamela0004445,6791,282,572,138,58
500,240,646,Shamela0021536,4,337,883,190,39
500,431,646,Sham19Y0148271,1530,678,968,139,58
500,32,297,Shamela0021715,8691,1336,1463,88,41
500,452,646,JK001503,1044,1025,1278,128,62
500,431,646,Shamela0025794,2941,1073,1363,138,58
500,64,1309,JK000166,7714,0,1244,892,84
500,474,646,Shamela0021809,1955,0,208,114,66
500,431,646,JK000483,158,93,383,141,59
500,431,646,JK007043,568,1029,1313,135,58
501,1023,1543,JK000080,1213,575,1064,285,57
501,1040,1543,Shia002264,601,880,1378,167,26
502,671,993,JK000165,1613,1176,1504,229,86
502,1282,1607,Sham19Y0017437,555,473,742,214,80
502,1233,1362,Sham19Y0017437,1661,377,513,100,94
502,127,381,Sham19Y0122096,4120,144,486,127,40
502,109,381,Sham19Y0038171,1609,123,295,124,55
502,461,605,JK011730,1248,810,958,113,93
502,105,381,ShamAY0035035,6237,1018,1196,127,55
502,5,377,JK005021,347,699,985,149,41
502,671,1003,Shamela0010517,2847,41,370,245,92
502,0,217,Shamela0001875,576,1074,1340,101,34
502,707,1016,Shamela0000432,4676,616,951,212,79
502,1233,1355,Sham19Y0018272,537,863,1031,83,65
502,1233,1459,JK000298,2467,897,1102,149,77
502,226,401,JK000298,5249,1072,1238,121,83
502,671,1003,JK000166,2123,1109,1437,244,92
502,1233,1596,JK000166,8134,1291,1610,248,82
502,1233,1607,JK000201,2645,706,1038,259,83
502,5,385,JK000001,1718,33,381,169,42
503,0,130,Sham19Y0017437,555,742,872,101,96
503,416,1470,Sham19Y0017437,556,0,1374,785,70
503,142,422,Sham19Y0009763,224,556,727,103,45
503,387,999,Shamela0005756,13662,0,598,417,80
503,346,885,Sham19Y0017747,2294,1036,1459,287,66
503,891,1495,Sham19Y0017747,2295,0,524,371,71
503,142,422,Shia003986,348,1292,1463,104,45
503,145,628,Shamela0021715,3886,197,610,288,71
503,145,620,Sham19Y0018272,537,1108,1498,269,67
503,620,1475,Sham19Y0018272,538,0,839,561,76
503,255,620,JK000298,1356,657,1173,202,45
503,160,337,Shamela0000140,696,737,927,109,70
503,433,1470,Shamela0000140,697,380,1131,397,43
503,138,259,JK000166,3469,820,951,95,90
503,0,130,JK000166,8135,12,141,96,92
503,357,1522,JK000166,8136,238,1464,825,81
503,0,130,JK000201,2645,1038,1167,101,96
504,721,1287,JK009152,84,35,433,136,28
504,481,1366,Sham19Y0017437,548,680,1414,500,66
504,12,263,Sham19Y0017437,557,477,678,142,66
504,850,1103,JK007044,5277,1295,1516,143,68
504,721,1040,JK000123,1416,1267,1509,188,71
504,1040,1366,JK000123,1417,0,286,198,75
504,12,241,Sham19Y0017747,2295,541,842,92,30
504,677,1366,Sham19Y0017747,2296,0,632,462,82
504,3,898,Sham19Y0018272,538,871,1568,352,39
504,898,1570,Sham19Y0018272,539,0,516,394,71
504,12,340,Shamela0000140,696,1087,1336,167,59
504,352,709,Shamela0000140,697,1205,1532,228,76
504,709,1083,Shamela0000140,698,0,317,228,73
504,0,272,JK000166,8135,1241,1505,159,59
504,382,1570,JK000166,8137,0,1187,921,94
504,850,1103,Sham19Y0018176,2198,131,347,149,70
504,927,1287,Sham19Y0013769,681,0,228,142,46
505,137,576,Sham19Y0017437,550,926,1418,327,81
505,61,623,Sham19Y0017747,2296,638,1255,272,44
505,1135,1534,Sham19Y0149697,2170,1167,1407,173,52
505,860,1139,Sham19Y0149697,2172,309,595,204,87
505,870,1139,Sham19Y0018272,539,661,934,212,97
505,1044,1534,Shamela0000140,699,125,494,229,56
505,0,312,JK000166,8137,1194,1565,220,68
505,312,1419,JK000166,8138,0,1502,816,67
505,1419,1534,JK000166,8139,0,121,93,95
505,750,1124,Sham19Y0013769,684,684,1135,237,64
506,147,963,Sham19Y0017437,549,365,1041,464,64
506,126,818,JK000123,1417,856,1529,389,60
506,856,1646,JK000123,1418,17,365,248,38
506,126,1646,Sham19Y0017747,2297,102,1329,751,56
506,219,408,Shamela0010517,1511,69,260,149,95
506,140,408,Shamela0010517,1527,760,1053,212,88
506,209,400,Shamela0021715,3886,1362,1555,152,95
506,400,1422,Shamela0021715,3887,0,961,722,86
506,50,1412,JK000166,8139,127,1518,1056,93
506,1422,1646,JK000166,8140,0,180,133,71
506,231,497,Sham19Y0013769,681,442,739,160,63
507,1259,1394,JK006897,196,674,819,106,93
507,1259,1378,JK009141,684,1161,1283,92,94
507,1259,1378,JK009152,828,903,1019,86,86
507,1259,1378,PV2024060602,1130,990,1116,94,94
507,1259,1394,JK000165,1610,922,1076,104,86
507,1168,1394,JK000080,1214,145,441,140,60
507,1259,1373,JK006884,49,273,627,80,28
507,0,382,Sham19Y0017437,549,1117,1506,292,90
507,1168,1394,Sham19Y0017437,689,1268,1471,132,64
507,1259,1378,JK000467,1383,380,518,91,84
507,1168,1378,Shamela0012014,351,866,1099,112,49
507,760,958,JK000123,1418,574,796,139,75
507,1259,1378,Sham19Y0013771,370,499,623,94,95
507,1259,1378,Sham19Y0013605,3301,194,318,94,95
507,1246,1394,JK009266,5785,330,507,114,81
507,1259,1378,Shamela0005756,10983,575,699,94,95
507,1259,1394,JK000154,997,542,684,104,92
507,1259,1378,Shamela0026324,1934,811,930,91,97
507,1259,1394,JK011153,890,66,203,103,93
