ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
507,1259,1518,Sham19Y0022884,109,480,735,141,58
507,1168,1587,JK007045,270,557,1000,210,51
507,1259,1378,JK001227,275,741,871,91,89
507,1268,1394,Sham19Y0132524,772,451,597,93,76
507,1168,1394,JK000057,86,877,1204,145,57
507,1168,1525,Sham19Y0122257,1040,1118,1488,165,46
507,1168,1394,JK000030,116,308,586,130,57
507,1246,1523,ShamIbadiyya0000229,2103,855,1156,149,50
507,1259,1378,Sham19Y0018103,2711,1029,1153,94,95
507,1168,1523,Sham19Y0017729,137,999,1317,164,54
507,1259,1394,Sham19Y0017747,707,1095,1224,87,76
507,0,245,Sham19Y0017747,2297,1329,1565,161,77
507,245,958,Sham19Y0017747,2298,0,406,270,43
507,1242,1394,Sham19Y0013783,689,1206,1380,116,84
507,1259,1378,Sham19Y0018106,2828,336,460,94,95
507,1246,1378,Sham19Y0014325,1465,719,878,100,78
507,1259,1523,Shamela0006610,415,821,1043,126,56
507,1246,1394,JK007084,858,1033,1209,112,80
507,1259,1378,Shamela0004445,1887,963,1087,94,95
507,1259,1523,JK007065,1238,796,1112,138,55
507,1168,1394,Shamela0021536,102,228,554,144,54
507,1246,1378,JK000097,368,647,815,102,76
507,1246,1378,ShamAY0035960,367,947,1115,102,76
507,1268,1394,JK007128,35,0,121,91,88
507,1168,1394,Sham19Y0020638,384,514,858,140,52
507,1168,1589,JK000429,136,175,622,155,36
507,1259,1373,Shamela0001875,575,1293,1408,90,95
507,1259,1394,Shamela0037837,888,126,278,106,88
507,1168,1394,Sham19Y0017903,315,1139,1395,140,69
507,1259,1394,JK000559,476,53,193,89,76
507,1259,1378,Kraken230110004547,602,353,478,94,95
507,1259,1378,Shamela0021715,6464,61,185,94,95
507,1259,1378,JK000110,1130,990,1116,94,94
507,1168,1523,ShamAY0035003,5,78,391,151,49
507,1168,1394,Sham19Y0127656,155,791,1012,128,67
507,1259,1378,ShamAY0035884,1179,358,499,90,79
507,387,1050,Shamela0000140,699,768,1527,463,71
507,1259,1378,Sham19Y0013252,6469,235,359,94,95
507,1259,1394,Sham19Y0013252,6473,1096,1282,106,72
507,1259,1378,JK000166,1973,568,683,86,87
507,0,1075,JK000166,8140,180,1284,814,90
507,1259,1394,JK000201,1652,191,321,88,77
507,1168,1589,JK000829,25,300,717,230,62
507,1259,1394,JK000961,380,484,657,106,78
507,1259,1378,Shamela0021809,1570,565,697,94,90
507,1259,1378,JK006838,1615,317,444,75,68
507,1259,1378,Sham19Y0018176,1595,961,1085,94,95
507,1259,1539,Sham19Y0145212,1320,151,404,154,64
507,1158,1589,JK000913,2369,225,682,220,55
507,1259,1390,Sham19Y0016953Vols,393,23,157,102,96
507,1168,1373,JK009256BK1,1294,583,741,109,63
508,541,847,JK000165,1606,1246,1555,210,81
508,995,1223,JK000165,1607,1204,1384,135,75
508,0,278,JK000080,1214,1074,1370,216,88
508,654,1232,JK000754,835,63,507,244,45
508,346,817,Sham19Y0017747,709,189,708,214,50
508,599,1044,ShamIbadiyya0000433,706,921,1498,196,32
508,446,1223,JK000166,1972,7,731,516,81
508,541,847,JK000201,1651,495,803,209,80
509,537,928,ShamIbadiyya0000433,707,125,812,172,28
509,146,492,JK000166,1968,240,719,201,50
509,226,492,ShamIbadiyya0000438,559,660,997,176,63
509,995,1398,JK009333,18,1228,1546,248,75
509,1421,1565,JK009333,19,0,126,99,86
510,630,843,AOCP20251104103Vols,295,792,1145,137,49
510,660,833,Shamela0009823,658,548,734,128,85
510,660,820,JK000583,668,5,130,82,66
510,630,820,Shia001432Vols,25171,655,851,93,49
510,630,820,Rafed0002202Vols,362,1218,1394,124,82
510,630,774,ShamAY0035059,16,1349,1497,105,89
510,660,820,Sham19Y0123663,30,16,160,109,85
510,510,849,JK007084,35,1184,1586,134,31
510,660,833,JK009236,182,1028,1232,131,80
510,630,843,Shia001615Vols,3616,1221,1495,112,47
510,1155,1614,JK000298,1458,419,903,352,87
510,1043,1349,Shamela0004473,1775,184,410,145,57
510,630,843,Shia001217Vols,215,81,314,106,49
510,624,843,Shia004021,188,568,794,111,54
510,660,843,Shia000401Vols,446,352,573,101,49
510,0,988,JK009333,19,126,841,537,68
510,630,833,JK007011,302,173,345,104,62
511,1133,1548,JK000264,3537,462,901,307,85
511,101,391,Sham19Y0122096,179,533,753,123,52
511,1251,1588,Shamela0005756,8470,0,249,143,51
511,1140,1297,JK000137,2494,1419,1582,128,93
511,1303,1548,JK000137,2495,8,256,179,88
511,1125,1548,JK000555,643,91,540,315,86
511,176,486,Sham19Y0018272,77,1292,1597,190,66
511,491,1615,Sham19Y0018272,78,3,915,668,71
511,1229,1556,Sham19Y0013252,4629,405,665,173,63
511,417,997,JK000166,8241,539,1151,412,74
511,282,889,Sham19Y0013631,360,527,738,119,24
512,378,555,JK000916,1091,205,700,117,29
512,680,1116,Shamela0021715,5449,376,724,124,27
512,672,977,Shamela0002569,634,977,1239,195,76
512,478,1133,Sham19Y0122255,346,879,1441,362,65
513,0,273,PV2024060602,600,310,651,136,43
513,856,1060,JK000264,3447,724,907,120,72
513,0,127,Shamela0005756,7882,710,842,97,90
513,0,345,Sham19Y0018144,2393,899,1447,147,27
513,0,127,Sham19Y0016684,926,836,1012,102,72
513,0,273,Sham19Y0018103,1716,813,1052,129,52
513,0,127,Sham19Y0018106,1736,570,701,100,93
513,0,127,Tafsir07076,6145,1123,1254,100,93
513,0,127,JK009390,2677,593,719,101,99
513,0,127,Shamela0001438,2976,1208,1334,101,99
513,0,127,JK009274,1041,222,348,101,99
513,0,127,JK008001,4401,276,403,102,100
513,0,127,Shamela0021715,3893,555,686,100,93
513,477,722,Shamela0021715,5393,446,700,137,67
513,0,273,JK000110,600,310,651,136,43
513,0,127,Shamela0021659,1459,1337,1463,101,99
513,0,127,Sham19Y0013252,4205,1207,1338,100,93
513,0,127,JK009270,4389,1241,1420,102,70
513,856,1107,JK000166,4473,652,896,184,91
513,229,374,JK000166,4474,20,246,94,47
513,0,127,Sham19Y0018176,943,1132,1263,100,93
513,0,127,Sham19Y0016584,1891,823,954,100,93
514,242,433,Sham19Y0017878,592,85,486,132,41
514,755,891,Shamela0008353,751,1394,1553,95,72
514,226,346,Shamela0000432,4466,276,408,90,85
514,261,433,JK000166,4478,0,391,131,42
516,622,1042,JK009141,1374,778,1095,106,26
516,612,723,JK009336,2339,868,976,80,91
516,629,723,JK009265,199,114,207,72,98
516,612,723,Sham19Y0013253,538,1061,1174,81,89
516,612,723,Shamela0036446,1141,337,445,79,90
516,622,723,Masaha003955Vols,384,1185,1283,75,95
516,512,831,JK000166,4474,425,822,233,72
516,850,1100,JK000166,4476,612,806,144,72
516,850,1100,JK000201,3969,713,904,142,70
516,1321,1459,JK000281,2336,1334,1478,100,80
517,6,527,Sham19Y0017350,1043,912,1482,394,86
517,680,785,ShamAY0035059,8,0,104,83,99
517,384,537,JK000137,2011,459,660,113,70
517,384,537,Shamela0010517,1939,924,1122,113,72
517,384,527,Sham19Y0023625,1938,26,207,107,75
517,351,527,Sham19Y0023625,2089,305,530,114,64
517,0,501,Sham19Y0149697,3357,989,1475,354,86
517,384,527,Sham19Y0014224,1131,1402,1595,107,69
517,1339,1514,JK000298,1282,1325,1491,129,90
517,0,557,JK000281,2337,59,635,425,92
518,189,508,Shamela0001687,1593,503,827,221,80
518,652,971,Masaha004844,91,1170,1504,136,40
518,221,508,Shamela0023691,1213,1084,1384,219,90
518,248,508,Sham19Y0023625,2617,651,1019,197,66
518,689,1583,JK001157,512,0,903,692,93
518,44,265,Shia003961Vols,1354,492,614,91,52
518,681,1218,JK007008,144,107,778,387,69
518,221,508,Sham19Y0013631,1750,1130,1405,199,85
519,763,904,Sham19Y0018100,570,205,351,109,94
519,763,898,JK006897,234,226,366,104,95
519,763,904,AOCP20251104103Vols,975,244,380,106,95
519,971,1384,Sham19Y0014309,1856,862,1440,267,54
519,763,898,PV2024060602,473,892,1031,103,95
519,763,898,PV2024060602,2637,477,623,104,91
519,1198,1420,JK000165,1756,1237,1466,151,76
519,763,898,Sham19Y0017616,144,7,153,104,91
519,922,1404,JK000556,216,999,1476,369,93
519,1258,1531,JK000754,1034,1254,1491,188,83
519,763,898,Shamela0012014,267,158,293,105,100
519,763,898,JK000024,25,1297,1442,103,91
519,922,1119,Shamela0005756,6638,1169,1506,140,51
519,763,898,Shamela0005756,6680,1163,1303,104,95
519,763,898,JK000154,1321,1302,1441,104,95
519,763,898,JK011153,1164,15,154,104,95
519,425,537,Shamela0026723,16,204,319,86,96
519,763,898,Sham19Y0016684,731,701,841,104,95
519,763,904,JK009237,1364,437,588,108,90
519,703,898,JK007117,987,418,645,122,69
519,763,898,Sham19Y0018103,1451,628,768,104,95
519,763,898,Sham19Y0017729,163,657,803,104,91
519,763,898,Sham19Y0018106,1424,918,1058,104,95
519,763,898,Shamela0026884,533,1190,1322,95,85
519,763,898,Shamela0010517,1048,624,785,104,83
519,763,898,Shamela0010517,1054,336,472,105,99
519,587,1039,Shamela0001438,580,330,835,176,34
519,763,898,JK009324,1125,1108,1248,104,95
519,763,904,Sham19Y0020638,476,1205,1356,108,90
519,763,898,ShamAY0032798,19,1012,1158,104,91
519,763,898,JK000484,2650,48,191,100,89
519,763,898,Shamela0001875,666,731,866,105,100
519,766,898,Shamela0037837,240,0,268,102,48
519,763,898,Shamela0021715,3127,981,1121,104,95
519,763,898,JK000110,473,892,1031,103,95
519,944,1539,Sham19Y0018272,241,17,609,390,72
519,763,898,Sham19Y0013252,3406,1199,1339,104,95
519,763,898,Shamela0025794,1453,301,447,104,91
519,763,898,Sham19Y0122406,1587,596,742,104,91
519,821,1198,JK000166,2816,253,745,211,47
519,1198,1404,JK000166,2817,336,545,155,89
519,568,1046,Sham19Y0018176,773,890,1474,149,22
519,763,898,Sham19Y0018176,778,1258,1398,104,95
519,866,1420,ShamIbadiyya0000438,333,802,1366,208,36
519,763,898,Shamela0001727,605,363,509,104,91
520,27,150,JK000556,217,89,211,99,99
520,1283,1621,ShamAY0032443,241,0,348,242,78
520,0,355,Sham19Y0018272,241,609,913,244,85
520,895,1203,Sham19Y0122406,1190,334,842,174,40
521,1409,1657,Sham19Y0122096,3823,399,600,143,70
521,299,563,ShamAY0032443,240,1224,1462,176,81
521,1416,1657,JK000298,4828,0,177,137,70
522,0,185,Sham19Y0122096,3823,600,786,144,96
522,670,1052,Sham19Y0122257,301,1280,1540,175,56
522,1200,1396,Sham19Y0147597,235,82,280,145,89
522,1200,1396,Shia003986,265,27,211,130,79
522,1200,1396,Shamela0006947,6966,7,210,146,88
522,296,1104,JK000298,4827,646,1518,593,82
522,0,284,JK000298,4828,177,457,225,98
522,1170,1396,JK000298,4941,55,216,99,56
522,1200,1396,Sham19Y0133368,96,728,932,147,87
522,1200,1396,JK000001,107,693,1023,144,54
523,1036,1151,Shia000220Vols,3840,177,324,79,67
523,998,1151,Shamela0012579,2695,874,1018,103,87
523,998,1578,Shia001149Vols,1086,108,768,339,58
523,939,1301,JK000467,2388,1173,1460,165,51
523,1301,1570,JK000467,2389,0,343,190,67
523,789,1170,Shamela0008494,309,1060,1404,185,50
523,998,1578,Shia001432Vols,22612,128,789,338,58
523,998,1578,Shia001432Vols,24248,273,934,340,58
523,770,1334,Shia001432Vols,24250,925,1410,220,37
523,1036,1155,Shamela0008473,4125,157,277,85,87
523,988,1416,JK009325,5,981,1441,258,61
523,1396,1578,JK009325,6,0,187,140,88
523,770,1338,Shamela0021765,2602,792,1452,431,80
523,1338,1578,Shamela0021765,2603,14,274,179,83
523,789,1473,Shamela0009773,2135,113,701,328,52
523,988,1146,JK006478,375,838,986,112,90
523,770,994,Shamela0023644,1342,132,264,93,52
523,815,1578,ShamAY0033584,14,0,865,516,67
523,770,1578,Shia001153,15,711,1465,402,52
523,770,1097,Zaydiyya0000352,183,1152,1489,222,71
523,1097,1578,Zaydiyya0000352,184,0,518,310,66
523,770,1155,JK001493,281,1292,1460,79,23
523,770,1578,JK000916,21692,293,1231,626,83
523,770,1458,JK000916,21693,548,1405,461,63
523,27,429,JK009298,356,894,1266,246,68
523,988,1578,JK000022,1016,697,1397,396,65
523,998,1151,Sham19Y0017817,604,1080,1227,105,89
523,770,1578,JK006801,751,404,1332,514,61
523,873,1578,JK009154,121,12,779,452,64
523,777,1578,ShamAY0033551,21,0,910,563,71
523,770,1575,ShamAY0033926,274,232,993,450,59
523,770,1578,Sham19Y0127677,712,355,1188,636,95
523,1155,1367,Sham19Y0017878,391,1091,1279,142,83
523,770,1578,Shamela0009107BK5,15,438,1321,531,67
523,773,1331,Shamela0010488,152,762,1436,392,68
523,1338,1578,Shamela0010488,153,34,355,171,65
523,770,1578,Shamela0010614,206,603,1320,400,54
523,998,1146,LAL2016110801,8,293,443,111,91
523,998,1146,JK009268,156,59,201,111,95
523,994,1367,Shia003636Vols,851,411,821,217,63
523,770,1103,Shamela0026884,193,1119,1444,238,87
523,1103,1578,Shamela0026884,194,0,575,323,65
523,812,1578,Shamela0026884,195,0,895,536,69
523,770,1547,Shamela0026884,633,635,1472,505,68
523,773,1416,ShamAY0032834,12,689,1422,447,70
523,763,1578,JK009390,856,567,1411,638,94
523,770,1182,ShamAY0033705,23,1009,1440,313,87
523,1182,1578,ShamAY0033705,24,0,485,286,72
523,794,1367,Shamela0021635,153,574,1192,273,46
523,998,1578,Shia001385,18,721,1370,337,59
523,770,1578,Shamela0001438,1624,524,1350,629,94
523,1151,1578,JK011658,110,452,854,220,51
523,998,1578,Shia001134,264,492,1153,338,58
523,988,1578,Shamela0021536,389,57,753,392,64
523,998,1575,PV2024060601,4814,814,1466,339,58
523,789,1496,Shamela0006656,23,911,1503,376,58
523,998,1146,Zaydiyya0000015,844,1432,1570,108,93
523,770,1565,Shamela0013041,963,532,1475,597,77
523,341,734,Shamela0000432,4591,838,1205,135,30
523,27,306,Shamela0000432,6130,301,578,193,82
523,789,1151,JK000933,14,303,619,247,83
523,998,1151,Shamela0022593,921,709,856,106,90
523,858,1578,Shamela0026510,29,0,808,491,69
523,770,1578,Shamela0003118,6234,309,1248,626,83
523,770,1578,Shamela0003118,7294,324,1113,536,75
523,998,1146,Tafsir04040,154,824,962,108,93
523,770,985,JK000486,152,1244,1458,165,91
523,985,1578,JK000486,153,0,641,395,74
523,1202,1575,Shia001148,171,26,505,226,53
523,770,1578,JK000471,1078,166,1086,596,79
523,770,1464,Zaydiyya0000229,173,753,1480,444,66
523,773,1578,ShamAY0033606,67,9,829,425,51
523,988,1151,JK006919,910,670,822,105,84
523,770,1575,JK000483,280,247,1010,451,59
523,27,269,ShamIbadiyya0000459,38,1234,1474,184,91
523,1036,1155,Sham19Y0023608,3382,88,215,89,91
523,1021,1155,Tafsir09084,2109,766,919,95,80
523,770,1578,Shamela0009107BK2,34,326,1077,500,69
523,27,269,JK000001,68,587,832,187,91
523,770,1263,Shamela0026542,53,1005,1474,306,69
523,1270,1578,Shamela0026542,54,34,387,205,68
524,617,1011,JK007070,669,1127,1527,303,93
524,1011,1605,JK007070,670,0,489,370,75
524,1385,1605,Zaydiyya0000035,19,553,786,167,88
524,636,1433,Zaydiyya0000035,203,216,883,349,46
524,1385,1605,JK009141,975,1065,1282,148,75
524,1385,1605,Sham19Y0014309,936,1238,1480,171,88
524,1385,1605,PV2024060602,6010,931,1170,164,83
524,672,1605,JK000080,801,0,954,729,93
524,631,1004,JK000467,96,508,914,292,88
524,617,1256,JK000467,1892,121,360,135,24
524,617,957,JK000467,2229,1051,1458,242,70
524,617,1071,JK000467,2553,327,861,336,77
524,1155,1605,JK009336,827,34,487,282,71
524,1155,1433,JK000475,1672,131,434,146,54
524,1137,1605,JK010191,2,857,1357,244,58
524,613,1605,JK000474,3636,142,938,346,33
524,1385,1558,JK000140,225,1206,1389,135,93
524,631,1076,Shamela0008473,4962,204,721,351,83
524,631,1071,JK000746,227,821,1362,341,77
524,1155,1345,JK000130,916,1226,1418,120,66
524,636,1019,Shamela0021765,1475,1085,1488,298,90
524,1155,1360,Shamela0021765,2683,1278,1478,130,69
524,1250,1605,Sham19Y0038171,1072,0,278,157,53
524,1155,1454,JK006478,787,1204,1486,172,68
524,1155,1433,JK000365,269,27,344,152,53
524,631,1071,Zaydiyya0000352,260,20,426,280,72
524,1385,1558,JK011730,1584,1275,1515,112,55
524,631,932,Shamela0008203,91,1156,1486,234,86
524,932,1071,Shamela0008203,92,0,192,111,71
524,636,1071,JK000022,3027,786,1312,244,54
524,1137,1605,ShamAY0035035,4392,827,1210,211,51
524,636,1433,Shia002264,768,508,1030,284,42
524,1155,1429,Zaydiyya0000046,82,370,648,166,74
524,623,927,Shamela0023100,605,1072,1400,234,88
524,932,1071,Shamela0023100,606,0,202,113,68
524,1155,1345,ShamAY0033926,155,113,300,141,88
524,1433,1605,Sham19Y0127677,367,825,1004,127,85
524,664,1071,Sham19Y0127677,2679,695,1193,301,70
524,1220,1433,Sham19Y0127677,5060,13,213,105,58
524,636,1071,Shamela0010488,391,653,1005,209,50
524,1159,1345,Shamela0021494,339,1003,1180,104,60
524,631,1071,Shamela0009567,479,23,542,344,81
524,722,927,Zaydiyya0000093,25,376,593,160,90
524,617,1091,Zaydiyya0000037Vols,2664,490,896,282,71
524,617,1071,Shamela0029728,8,190,708,268,58
524,626,1063,Shamela0026884,632,818,1340,249,54
524,1385,1605,Shamela0010517,893,19,268,163,79
524,1385,1605,Shamela0010517,1793,844,1080,163,83
524,1155,1325,Sham19Y0001729,650,1313,1479,131,95
524,667,1071,Sham19Y0001729,1593,0,424,308,88
524,1345,1605,JK009137,3004,78,389,165,62
524,640,854,JK009390,2996,1207,1420,139,71
524,854,1071,JK009390,2997,0,323,170,65
524,1155,1345,JK009390,3281,1052,1235,127,75
524,1151,1593,JK009390,7527,274,835,209,44
524,631,1433,Shamela0006610,1156,97,830,468,62
524,617,932,JK001412,260,996,1306,226,88
524,636,1091,JK001412,549,179,566,299,79
524,1433,1605,Shamela0001438,812,168,343,124,83
524,664,1081,Shamela0001438,4518,390,894,305,70
524,1155,1433,Shamela0001438,7301,667,965,138,57
524,1188,1433,Shamela0004445,7020,868,1163,118,46
524,1360,1605,Shamela0021536,329,380,618,174,86
524,640,932,Kraken220413202218,319,97,393,218,90
524,631,1007,Sham19Y0148271,299,1093,1482,295,92
524,1159,1345,JK000484,5313,994,1164,104,65
524,664,1071,JK008001,2106,940,1439,301,70
524,1433,1605,JK008001,2107,696,883,127,81
524,631,820,JK000637,1716,1340,1536,149,92
524,820,1099,JK000637,1717,0,200,156,68
524,1385,1605,Zaydiyya0000015,2386,805,1044,161,82
524,631,1071,JK000021,2651,59,601,344,78
524,1368,1605,Shamela0021715,9822,248,508,170,81
524,1155,1397,JK000707,352,1091,1293,156,80
524,1159,1558,Sham19Y0035453,149,652,1009,203,55
524,631,1071,JK001213,77,732,1192,285,74
524,1385,1605,AOCP20240501183,235,438,666,167,90
524,1360,1605,Shamela0001417,368,346,596,174,80
524,1155,1345,Shamela0012862,375,722,913,100,57
524,617,1011,Shamela0004473,13514,1153,1565,293,86
524,623,957,JK000486,249,1095,1441,251,88
524,704,1397,JK009226,949,17,216,147,26
524,631,1071,Shamela0025794,2610,4,521,344,82
524,631,859,Zaydiyya0000142,2841,1130,1380,177,85
524,636,1605,Zaydiyya0000142,2874,756,1385,294,31
524,640,1127,JK000201,3032,733,933,142,35
524,640,1071,Zaydiyya0000229,247,0,386,277,73
524,617,1091,Zaydiyya0000388,33,829,1239,290,72
524,617,1063,Sham19Y0017533,54,136,598,239,61
524,1188,1345,Sham19Y0017533,124,821,952,89,69
524,1155,1605,Shia001553,232,737,1184,270,67
524,640,1004,JK006838,1584,360,839,275,70
524,1155,1345,JK000483,159,218,405,141,88
524,1155,1554,JK007043,548,569,1066,203,48
524,1385,1605,Shamela0000782,229,975,1214,164,83
524,631,1063,Zaydiyya0000328,122,784,1183,276,71
524,617,1071,JK000685,149,184,702,335,77
524,714,927,JK000967,414,0,219,165,90
524,1155,1345,ShamAY0033910,909,37,229,120,66
524,1155,1433,Shamela0012981,1521,407,693,146,59
525,0,445,JK007070,670,489,942,356,98
525,63,241,Sham19Y0014309,937,811,1000,126,84
525,89,445,PV2024060602,6542,868,1231,274,93
525,89,320,PV2024060602,7997,856,1476,155,29
525,224,418,JK001310,7,1227,1426,150,94
525,0,559,JK000080,801,954,1494,380,81
525,89,418,JK000467,95,718,1065,212,67
525,177,562,JK009336,827,0,300,205,67
525,241,412,Shamela0036427,210,1371,1563,103,62
525,89,418,JK000475,1671,1069,1308,169,61
525,96,418,JK000475,1672,0,323,234,84
525,118,418,JK010191,2,472,695,178,73
525,89,418,JK000474,3631,840,1110,182,69
525,108,418,JK000474,3632,0,278,206,81
525,89,399,JK000474,3635,1165,1457,170,61
525,220,418,JK000474,3639,713,928,125,64
525,89,422,JK000140,757,1129,1469,265,97
525,89,418,JK000130,916,702,1418,213,34
525,6,418,Sham19Y0038171,1071,773,1147,185,52
525,89,422,Sham19Y0146127,2849,177,852,178,30
525,89,418,JK000786,3364,89,352,176,67
525,92,193,JK000365,268,1365,1476,79,88
525,193,445,JK000365,269,0,272,173,71
525,89,418,Shamela0000736,494,662,995,243,86
525,89,435,JK000022,2621,746,1088,234,78
525,6,418,ShamAY0035035,4392,165,540,183,51
525,89,606,JK007049,112,508,933,223,53
525,241,430,Zaydiyya0000046,80,588,788,113,66
525,39,430,JK009273,39,665,999,204,61
525,89,418,Shamela0006753,13,164,500,262,97
525,204,440,Sham19Y0127677,329,539,765,176,93
525,220,418,Sham19Y0127677,838,541,737,129,69
525,104,559,Sham19Y0127677,4661,561,940,196,48
525,6,559,JK009313,4333,559,986,259,58
525,89,445,Sham19Y0017729,228,864,1224,270,93
525,515,836,Sham19Y0017747,2411,185,514,182,55
525,89,418,Shamela0021494,339,866,1180,164,54
525,89,418,JK000585,479,831,1130,186,66
525,204,440,Shamela0036446,711,319,562,173,84
525,89,412,Sham19Y0001729,170,282,600,230,86
525,0,412,Sham19Y0001729,172,50,641,217,40
525,89,412,Sham19Y0001729,173,471,750,181,67
525,204,440,JK009390,331,158,390,177,94
525,220,418,JK009390,934,529,728,133,76
525,204,418,JK009390,6728,1240,1469,139,69
525,89,418,Shamela0021477,164,1002,1335,243,86
525,204,440,Shamela0001438,724,460,705,184,93
525,220,418,Shamela0001438,1798,404,603,133,76
525,63,435,Shamela0008353,643,670,978,198,66
525,92,418,Shamela0095735,50,616,853,180,69
525,118,430,Shamela0029677,1672,958,1251,138,46
525,190,601,Sham19Y0148271,1804,6,410,182,41
525,0,418,JK000481,498,879,1282,202,52
525,104,418,JK008001,2017,314,600,169,60
525,204,440,JK008001,2105,1170,1396,176,93
525,0,418,JK008001,2108,553,1044,183,34
525,89,601,Sham19Y0023644,2609,106,520,195,44
525,89,326,Sham19Y0017903,485,662,909,189,95
525,127,422,Shamela0006947,2593,443,721,187,68
525,89,418,JK000707,353,253,575,235,86
525,891,1510,JK000298,2287,780,1413,480,93
525,652,836,JK000298,2288,350,534,127,76
525,616,836,Shamela0004473,2944,869,1053,146,79
525,89,418,JK000486,90,214,485,183,70
525,89,422,JK009226,887,927,1210,182,67
525,131,422,JK009226,969,0,242,153,63
525,89,418,Shamela0025794,3416,713,1009,181,62
525,127,418,Zaydiyya0000142,2874,955,1185,166,67
525,616,836,JK000166,8694,693,876,145,79
525,89,422,Shamela0021809,2279,970,1272,184,62
525,89,445,Shia001553,220,607,969,269,92
525,92,562,Shia001553,232,622,999,259,69
525,89,430,Shamela0003722,3143,941,1246,192,67
525,89,418,JK007043,548,68,342,179,68
525,89,445,Shamela0000782,776,139,502,274,93
525,89,418,JK000630,141,851,1040,131,50
525,89,418,JK000725,335,882,1181,209,74
525,89,418,ShamAY0033910,908,983,1227,176,67
525,183,422,ShamAY0033910,909,0,233,166,81
526,879,1636,Sham19Y0014309,1113,15,572,427,68
526,757,1152,Shamela0001391,20,1142,1547,276,75
526,1152,1495,Shamela0001391,21,430,764,266,96
526,1495,1636,Shamela0001391,22,488,630,114,98
526,353,1636,Shamela0023685,916,517,1554,683,59
526,353,1460,Sham19Y0017747,2411,756,1526,489,48
526,1460,1636,Sham19Y0017747,2412,0,137,105,73
526,738,1204,JK000166,8695,1079,1560,369,90
526,1204,1636,JK000166,8696,0,430,346,98
526,720,1556,Zaydiyya0000059,1638,811,1530,528,72
527,1491,1605,Sham19Y0014309,1457,281,462,85,58
527,0,851,Shamela0001391,22,630,1511,626,83
527,1491,1605,JK000264,459,7,167,90,69
527,60,840,Shamela0023685,917,44,958,524,63
527,1040,1477,JK005201,203,279,471,103,29
527,1491,1605,JK000166,1017,126,286,89,68
527,0,851,JK000166,8696,430,1303,626,83
527,1249,1461,JK000281,745,175,444,151,67
527,0,851,Zaydiyya0000059,1639,81,962,590,77
528,1126,1327,AOCP20251104103Vols,295,788,1103,123,48
528,1170,1506,Shamela0009823,658,551,965,167,49
528,0,297,Sham19Y0014309,1457,462,785,176,57
528,0,184,JK000165,537,1386,1572,118,74
528,0,184,JK000264,459,167,434,140,66
528,886,1064,JK000583,650,615,813,137,86
528,881,1064,JK000583,651,171,367,132,84
528,83,297,JK000754,231,0,218,117,53
528,1130,1327,Shia001432Vols,25171,651,851,96,51
528,886,1064,JK001160,385,693,872,128,84
528,886,1064,JK001160,386,336,525,134,89
528,1130,1327,Rafed0002202Vols,362,1214,1394,124,79
528,1130,1281,ShamAY0035059,16,1345,1497,102,83
528,886,1064,Shamela0012738,31,748,923,123,81
528,909,1064,JK000179,502,731,892,120,90
