ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
528,1170,1338,Sham19Y0123663,30,19,167,113,84
528,997,1327,JK007084,35,1184,1500,151,56
528,909,1073,JK001091,10,121,261,107,82
528,1170,1327,JK009236,182,1031,1198,123,92
528,0,194,Sham19Y0014601,1018,756,966,124,70
528,1130,1331,Shia001615Vols,3616,1217,1423,102,55
528,0,297,JK000166,1017,286,623,187,61
528,1130,1327,Shia001217Vols,215,77,276,96,51
528,1126,1327,Shia004021,188,568,773,105,56
528,1170,1331,Shia000401Vols,446,355,520,85,52
528,1144,1327,JK009333,19,558,702,102,72
528,300,566,JK000281,745,450,819,150,45
528,874,1085,JK000281,750,730,950,148,83
528,1121,1327,JK007011,302,164,333,103,61
529,141,582,JK000080,613,829,1075,160,41
529,141,455,JK000467,575,906,1074,116,44
529,966,1156,JK000754,763,769,1017,112,53
529,219,433,Shamela0026324,5158,77,338,90,34
529,966,1218,Sham19Y0122257,1321,1250,1580,140,50
529,1296,1519,Sham19Y0122257,1322,203,412,125,68
529,1280,1423,ShamAY0035035,3161,808,943,107,91
529,141,337,Sham19Y0014592,641,610,745,103,65
529,219,455,JK005021,111,195,380,122,63
529,141,320,JK007054,128,1286,1420,95,60
529,1007,1151,Sham19Y0018569,412,461,640,93,64
529,966,1151,Shamela0021715,9477,895,1144,110,52
529,713,1519,Sham19Y0017791,716,526,1131,144,17
529,713,1423,JK000298,377,470,1215,567,93
529,320,703,JK000298,378,901,1450,254,54
529,1007,1156,Shamela0007562,238,14,202,95,62
529,137,455,JK000001,603,432,730,171,59
530,1072,1619,JK009141,1086,1038,1281,114,23
530,1317,1615,Sham19Y0131521,2014,1096,1473,164,47
530,1053,1619,Shamela0000894,8037,626,808,124,27
530,1053,1601,Sham19Y0014309,993,1299,1463,98,22
530,1053,1619,PV2024060602,3559,407,698,133,25
530,1321,1485,Shamela0005756,14057,191,358,125,92
530,1053,1619,Sham19Y0132524,2858,112,349,140,28
530,1067,1619,JK000137,2378,0,136,99,22
530,1317,1485,Shamela0012399,1016,638,849,133,76
530,1341,1619,JK009324,3488,708,1040,176,63
530,891,1619,Sham19Y0020638,1254,737,1097,129,18
530,1097,1622,ShamIbadiyya0000433,734,814,1311,96,13
530,1317,1485,Sham19Y0014601,2424,791,959,133,95
530,1496,1622,Shamela0021715,9478,1357,1484,101,99
530,1079,1619,Sham19Y0013252,9167,414,953,218,37
530,1317,1622,JK000166,8648,1147,1452,241,97
530,1062,1619,Sham19Y0013572,992,0,152,105,23
530,1317,1588,ShamIbadiyya0000438,585,1372,1587,158,71
530,232,948,JK009333,19,836,1529,506,84
530,1053,1619,Shamela0001727,1527,293,584,133,25
531,113,951,Sham19Y0014309,994,414,836,308,45
531,113,671,Shamela0012399,1016,849,1286,195,35
531,730,880,Sham19Y0014601,2424,1351,1502,117,96
531,579,713,Sham19Y0014601,2425,89,234,92,82
531,28,951,Sham19Y0018272,2283,340,908,386,52
531,28,1401,JK000166,8649,0,1592,1018,75
531,0,1425,ShamIbadiyya0000438,586,37,1505,898,64
532,334,1088,Shia002394Vols,350,567,1443,530,69
532,469,739,Shamela0021766,286,502,875,145,47
532,1109,1352,Shia001432Vols,284,1409,1656,186,88
532,1164,1358,Shia001432Vols,2331,0,241,146,71
532,308,1358,Shia001432Vols,7099,755,1572,474,51
532,314,580,JK000906,885,765,1509,169,26
532,334,1358,Rafed0001713Vols,244,41,1516,663,50
532,444,772,Meshkat00042485,1445,0,340,258,93
532,772,1358,Meshkat00042485,1447,725,1344,400,71
532,308,893,Tafsir01006,172,821,1601,440,68
532,893,1358,Tafsir01006,173,36,510,318,72
532,806,1358,JK000458,329,243,1188,330,40
532,91,391,JK001480,112,547,775,153,59
533,88,775,JK000080,936,587,1278,554,96
533,108,574,JK000080,1007,1117,1568,204,40
533,847,1462,Sham19Y0122096,750,1247,1507,196,38
533,85,775,Shamela0021765,1873,369,1380,491,58
533,1201,1378,Sham19Y0038171,1594,666,1220,139,30
533,1488,1680,Sham19Y0038171,1595,19,210,148,94
533,1105,1462,Shia002185Vols,2085,419,622,155,51
533,1215,1378,ShamAY0035035,6207,1064,1593,128,29
533,1327,1680,ShamAY0035035,6208,198,677,243,59
533,55,494,Sham19Y0014592,2762,346,636,190,49
533,1467,1680,Shamela0008241,2,737,946,160,91
533,125,732,ShamAY0035960,598,120,611,285,48
533,108,732,Sham19Y0035453,211,738,1212,297,51
533,1467,1680,Shamela0012531,260,418,630,160,92
533,862,1680,Hindawi081316951,477,816,1175,263,38
533,494,775,JK000201,2742,874,1157,229,96
533,85,775,JK009245,347,754,1412,504,84
533,189,767,JK009245,667,12,479,227,38
533,841,1378,JK000001,1707,810,1619,373,52
533,1378,1753,JK000001,1708,10,488,220,48
534,353,965,Sham19Y0131521,6416,282,923,318,50
534,1231,1557,PV2024060602,6131,349,939,193,41
534,1231,1557,JK000080,1217,9,361,250,89
534,1144,1454,JK009336,3143,101,472,184,59
534,1231,1557,JK000140,346,617,1207,193,41
534,88,827,ShamAY0035035,6209,6,939,524,65
534,1394,1557,Shamela0000782,354,51,356,122,50
534,360,610,JK001197,191,1299,1512,138,61
534,1045,1341,Sham19Y0016934,1148,497,758,127,43
534,124,327,Shamela0009851,6069,766,950,100,55
534,0,820,JK000001,1708,488,1348,588,77
535,208,927,ShamAY0034230,342,160,830,493,82
535,1163,1416,Sham19Y0038171,1172,1236,1497,134,48
535,1125,1331,ShamAY0035035,4705,1312,1513,149,84
535,1282,1516,JK000001,1123,0,244,123,62
536,1252,1430,Tafsir09083,992,1292,1603,71,24
536,560,815,AOCP20251104106,403,1288,1539,153,67
536,196,374,Sham19Y0014555,907,0,198,143,89
536,560,916,JK009313,5211,751,1288,248,55
536,1059,1208,Shamela0023645,222,293,454,119,92
536,436,944,Shamela0023645,223,12,423,309,74
536,1004,1274,Shamela0009918,1268,536,897,167,55
537,0,557,Shamela0007597,275,73,594,378,82
537,322,494,Shamela0012034,304,383,568,137,92
537,0,521,Masaha004105Vols,213,169,622,324,73
537,810,1151,Shamela0001391,250,1142,1495,257,92
537,1362,1463,Shamela0001391,251,51,157,78,92
537,0,322,Shamela0012027,18,388,673,213,83
537,327,539,Shamela0012027,114,1260,1508,169,84
537,0,557,Shia004509,60,832,1410,396,81
537,309,483,Shia004509,134,1362,1554,133,83
537,0,464,AOCP20251104106,405,1096,1545,328,84
537,464,1463,AOCP20251104106,406,0,1076,753,87
537,47,343,Shia001432Vols,5446,0,231,166,70
537,1049,1356,Shia001432Vols,5446,240,568,234,89
537,619,806,Shamela0021479,82,346,524,124,83
537,1199,1356,Shamela0021479,85,835,1063,125,67
537,577,1463,JK000381,158,0,827,623,87
537,0,546,JK000381,159,73,572,375,84
537,91,521,ShamAY0038409,126,0,364,266,73
537,557,762,JK000499,56,1323,1498,122,70
537,619,801,ShamAY0034580,13,681,855,128,88
537,22,546,Shamela0011079,102,1051,1463,271,64
537,0,557,Shamela0026731,120,307,812,374,81
537,561,1463,JK000376,62,305,1224,689,93
537,0,546,JK000376,63,519,1048,398,88
537,1204,1367,Shamela0036515,490,394,623,118,61
537,87,561,JK001226,245,0,460,342,86
537,0,317,Shamela0007663,113,1202,1472,197,75
537,317,546,Shamela0007663,114,0,268,182,84
537,810,1187,ShamAY0035035,1456,1060,1451,278,90
537,1356,1463,ShamAY0035035,1457,4,116,79,89
537,327,546,Shia004520,9,801,1039,162,83
537,1058,1367,Sham19Y0132974,42,630,878,125,40
537,767,1356,Shamela0031215,113,516,1094,359,67
537,44,561,Shamela0031215,141,5,493,315,73
537,5,815,JK009313,5212,321,1544,505,46
537,822,1463,JK009313,5213,16,1017,459,55
537,0,1187,JK009313,5651,363,1515,778,74
537,1356,1463,JK009313,5652,4,120,76,84
537,0,322,Shamela0023685,864,794,1065,209,81
537,313,472,Shamela0023685,1394,174,374,101,56
537,322,566,Sham19Y0017747,1065,888,1162,186,83
537,810,959,Shamela0009801,148,140,299,106,82
537,30,406,JK001303,834,0,299,183,57
537,592,789,JK000585,224,186,633,151,43
537,19,546,Shamela0009943,399,187,594,289,66
537,0,195,ShamAY0033627,25,1300,1495,133,78
537,195,894,ShamAY0033627,26,0,447,318,54
537,64,1463,Shamela0023645,225,0,1387,1037,90
537,691,1187,ShamAY0038406,14,751,1287,298,67
537,0,561,ShamAY0038406,15,542,1064,383,82
537,0,546,JK001011,79,42,561,379,85
537,0,200,Sham19Y0014579,848,1221,1426,147,86
537,313,472,ShamAY0038413,70,456,676,121,69
537,64,510,JK000383BK1,17,0,329,249,69
537,142,322,Shamela0026568,802,0,150,117,80
537,327,455,Shamela0026764,12,1455,1593,100,90
537,0,402,Shamela0026764,46,66,529,195,45
537,1199,1356,Rafed0002654Vols,4493,831,1060,124,66
537,1058,1367,Rafed0002654Vols,10193,1138,1386,125,40
537,1049,1253,Rafed0002654Vols,10194,695,1290,95,18
537,1049,1199,Rafed0002654Vols,10195,350,512,115,90
537,1054,1356,Rafed0002654Vols,10231,349,636,176,61
537,1204,1323,Rafed0002654Vols,10260,181,351,90,66
537,1054,1356,Rafed0002654Vols,12927,43,336,160,53
537,22,406,Shamela0001483,111,0,491,224,57
537,0,551,Shamela0001524,3583,582,1290,397,70
537,19,546,Shamela0000432,4476,614,1283,382,70
537,0,279,Masaha003955Vols,183,1272,1526,190,85
537,279,472,Masaha003955Vols,184,0,241,153,79
537,686,1463,Masaha003955Vols,383,368,953,355,51
537,758,947,Shamela0009804,57,1230,1379,112,74
537,327,506,JK000116,252,562,740,142,97
537,0,566,Shamela0023695,1203,753,1344,417,85
537,0,557,JK000367,326,175,734,396,84
537,0,566,JK001472,69,809,1391,366,69
537,0,322,JK000098,461,321,581,186,69
537,322,561,Rafed0000040Vols,1047,258,479,129,67
537,327,546,Rafed0000040Vols,1069,618,831,157,89
537,0,237,Shamela0009918,1278,1087,1518,168,47
537,214,494,Shamela0009918,1279,39,791,204,33
537,592,987,Shamela0009918,1280,213,1401,300,32
537,987,1392,Shamela0009918,1281,165,1291,315,35
537,27,406,JK011712,214,340,659,202,64
537,0,506,Shamela0004473,5603,216,689,356,87
537,0,551,Zaydiyya0000142,1552,320,872,401,87
537,0,506,Shamela0005539,313,461,964,371,88
537,0,557,Shamela0031372,98,199,734,394,85
537,1199,1339,Shia004092Vols,4859,1304,1492,109,71
537,1058,1367,Shia004092Vols,10372,1072,1320,125,40
537,1049,1253,Shia004092Vols,10373,629,1226,95,18
537,1049,1199,Shia004092Vols,10374,294,456,115,90
537,1054,1356,Shia004092Vols,10410,228,515,176,61
537,1054,1295,Shia004092Vols,12851,1305,1475,117,60
538,0,426,Shamela0001391,251,157,533,258,75
538,20,483,AOCP20251104106,406,1094,1510,281,74
538,483,872,AOCP20251104106,407,0,340,230,67
538,0,426,JK000381,158,827,1182,258,75
538,265,426,JK000376,63,0,159,125,95
538,0,426,ShamAY0035035,1457,116,513,273,79
538,0,426,JK009313,5213,1017,1456,254,65
538,431,872,JK009313,5214,42,540,238,49
538,0,767,JK009313,5652,120,719,339,51
538,0,483,Shamela0023685,906,593,997,262,65
538,141,872,Shamela0023645,226,9,765,557,91
538,1117,1435,JK007006,1481,828,1070,183,69
538,20,483,Masaha003955Vols,383,888,1313,250,60
538,1117,1435,Sham19Y0018272,1882,964,1213,191,72
538,1117,1362,JK000298,4358,1094,1455,140,47
538,10,544,Shamela0009918,1282,236,1522,342,32
538,710,875,Shamela0009918,1283,602,979,124,41
539,764,937,Sham19Y0038171,156,634,864,123,66
539,745,925,JK005021,11,804,971,128,86
539,402,601,JK000298,2379,1313,1515,156,93
539,1462,1660,JK009408,880,991,1172,139,89
539,745,925,JK000001,93,618,787,131,88
540,1352,1558,AOCP20250214676,51,686,890,162,94
540,1352,1577,JK009321,368,783,1007,180,96
540,1352,1577,Kraken220208041038,26,1245,1475,176,91
540,943,1128,JK000583,161,1238,1372,75,49
540,1352,1577,ShamAY0035035,5996,365,585,178,95
540,134,335,JK011658,48,212,407,137,83
540,157,335,Sham19Y0000760,1216,676,861,125,82
541,917,1121,JK009141,1069,292,686,114,35
541,1188,1508,Sham19Y0131521,6260,832,1213,217,71
541,1188,1500,JK000142,1100,787,1163,214,71
541,1188,1500,PV2024060602,5697,670,1046,214,71
541,917,1427,JK000080,555,625,1177,199,38
541,1026,1264,JK000467,573,436,781,120,36
541,1026,1130,JK007044,2631,953,1055,81,98
541,1208,1500,Shamela0012014,206,411,927,203,49
541,1026,1500,JK000735,94,110,457,166,39
541,1205,1449,JK000179,737,870,1128,171,84
541,979,1500,Shamela0026884,416,5,596,154,23
541,1026,1312,Sham19Y0023625,2264,407,634,122,54
541,1026,1144,JK000021,274,781,898,93,97
541,1205,1500,Sham19Y0020944,1125,779,1154,208,70
541,1192,1564,JK000071,180,76,640,223,50
541,960,1139,Shamela0004473,5992,631,889,122,59
541,911,1264,JK001236,16,607,1105,169,40
541,1245,1500,JK000105,555,298,550,152,62
542,3,168,Shamela0001391,152,645,853,124,75
542,0,146,JK007044,2631,1318,1467,80,64
542,13,168,Shamela0012014,206,593,744,102,78
542,23,158,JK000123,1498,1427,1601,94,69
542,3,158,ShamIbadiyya0000050,4885,1059,1183,87,68
542,0,168,JK007107,262,402,579,112,74
542,950,1618,JK009298,242,349,1034,527,93
542,40,226,Shia002264,708,1077,1222,108,73
542,3,158,Zaydiyya0000067,224,958,1126,103,71
542,3,168,JK000271,105,703,872,109,73
542,0,185,JK009313,5675,126,315,120,80
542,20,158,Sham19Y0013783,542,279,407,88,76
542,13,158,JK000179,737,1197,1335,95,80
542,40,158,Shia002261Vols,388,1328,1434,78,80
542,0,158,JK007074,392,1120,1304,112,78
542,40,158,JK009390,1998,1124,1230,78,80
542,0,158,Sham19Y0023625,2265,314,473,108,79
542,40,158,JK009274,838,472,578,78,80
542,40,158,Shamela0021659,1182,802,908,78,80
542,0,158,JK001249,268,227,387,108,79
542,40,158,JK000071,180,258,377,92,99
542,0,158,JK000201,4228,1104,1261,108,79
542,13,168,JK000913,1959,294,445,102,78
542,0,158,Tafsir09084,1968,295,452,108,79
543,1425,1655,Shamela0001391,19,90,313,129,63
543,0,399,JK009298,242,1034,1439,297,86
543,1414,1584,Shamela0023685,916,143,354,130,73
543,1418,1657,Shamela0023645,236,1347,1560,134,67
543,565,1279,JK009333,20,42,816,512,76
544,912,1638,Sham19Y0123663,23,487,1366,509,65
545,1280,1501,ShamAY0035035,6048,965,1256,177,73
545,0,167,Sham19Y0123663,23,1366,1538,133,97
545,1280,1501,JK000001,1641,1237,1459,178,98
546,287,428,JK007044,5210,480,617,108,96
546,1052,1199,JK007044,5210,622,762,103,84
546,1255,1493,JK005021,339,158,291,98,52
546,1255,1490,JK000943,2,1211,1373,115,62
546,287,428,Sham19Y0023625,2469,161,298,108,96
546,1255,1493,JK000001,1687,0,152,113,60
546,1052,1176,JK000001,1690,991,1119,97,93
547,1370,1546,JK000080,265,903,1098,131,85
547,1370,1546,JK000080,994,174,365,134,89
547,288,690,JK000080,997,892,1281,275,78
547,1390,1546,ShamIbadiyya0000193,3179,941,1090,104,80
547,1374,1546,JK000871,2274,855,1061,127,77
547,0,271,JK007044,5231,351,606,189,85
547,1374,1546,JK000474,3917,529,705,118,80
547,1374,1546,Shamela0008473,3747,990,1163,126,89
547,1296,1546,JK000906,8397,778,1001,142,67
547,1374,1546,JK000746,146,688,865,123,83
547,0,509,Sham19Y0038171,1573,95,646,276,55
547,1374,1546,Sham19Y0016636,230,810,984,131,92
547,288,407,JK007045,714,882,1033,91,76
547,1374,1546,Shamela0023578,2453,56,233,113,73
547,0,518,ShamAY0035035,6155,16,579,283,56
547,1296,1546,Shamela0012884,4015,116,347,142,67
547,0,264,JK005021,339,291,542,188,89
547,1374,1546,Kraken220413202218,508,517,674,110,81
547,1374,1546,Sham19Y0148271,1877,726,898,126,89
547,1374,1546,JK000486,29,338,511,126,89
547,1424,1546,Shamela0025794,4217,0,122,94,95
547,1374,1546,Tafsir02100,138,785,945,117,85
547,288,407,Sham19Y0145212,2943,9,141,91,87
547,292,690,JK009245,62,458,774,212,61
547,1374,1546,Sham19Y0023608,3100,1033,1205,121,86
547,1390,1546,Tafsir09050,3250,322,488,117,88
547,1144,1353,JK000001,1685,993,1305,107,35
547,0,264,JK000001,1687,152,404,194,92
547,1374,1546,JK000435,292,932,1140,131,79
548,517,684,JK007070,560,7,124,93,69
548,0,191,JK009141,334,1273,1439,131,84
548,191,684,JK009141,335,0,432,317,77
548,305,722,Tafsir09068,1265,786,1144,272,79
548,0,124,JK009152,11,1363,1486,99,99
548,124,684,JK009152,12,0,491,331,67
548,0,703,Shamela0009823,265,297,930,456,77
548,0,485,PV2024060602,4508,1041,1429,277,67
548,0,684,PV2024060602,6653,531,1135,439,77
548,0,1163,JK000080,994,365,1490,871,92
548,1163,1516,JK000080,995,0,352,252,85
548,0,722,Shamela0021766,3052,585,1207,461,77
548,6,563,Shamela0021766,3449,1092,1605,382,84
548,0,722,ShamIbadiyya0000193,3179,1090,1369,205,35
548,0,563,JK000467,1113,172,859,312,54
548,0,590,Shamela0009810,1489,240,755,340,66
548,0,703,JK009336,2665,46,739,491,80
548,0,456,JK000871,2274,1061,1483,303,77
548,0,684,JK000475,2535,26,595,430,76
548,0,703,Shamela0012014,320,942,1553,447,73
548,0,283,Shia001432Vols,27106,244,544,167,63
548,0,684,JK000474,3917,705,1252,361,60
548,0,684,JK000474,3926,707,1404,284,39
548,0,684,JK000474,3927,191,834,335,54
548,0,684,JK000140,868,787,1391,439,77
548,0,666,ShamIbadiyya0000050,4773,260,771,367,65
548,0,402,Shamela0008473,3747,1163,1507,266,81
548,402,780,Shamela0008473,3748,0,335,212,64
548,509,684,JK000381,1954,727,843,92,65
548,421,684,JK000381,3431,133,337,129,57
548,0,283,JK000381,6926,1303,1548,192,84
548,283,689,JK000381,6927,15,358,234,67
548,0,684,Shamela0030725,10,207,807,420,71
548,6,309,JK000906,8397,1006,1260,181,71
548,0,670,JK000746,146,865,1447,400,70
548,0,485,JK000085,182,224,478,150,37
548,0,670,JK006950,1229,932,1542,413,69
548,463,684,Shia001544Vols,872,136,322,124,64
548,0,463,JK000094,1391,1070,1460,299,77
548,452,684,JK006877,6,263,528,129,52
548,111,722,JK007045,11,0,513,380,75
548,212,684,JK010250,3,499,746,175,45
548,0,689,Shamela0023578,2453,233,717,322,55
548,380,684,Shamela0008203,90,758,1000,162,63
548,477,684,Shamela0098087,130,837,987,111,65
548,0,522,Sham19Y0008889,294,1073,1559,364,83
548,0,283,Rafed0001713Vols,2029,474,763,160,62
548,0,283,Tafsir04003,3144,108,397,160,62
548,23,179,Sham19Y0122257,84,1353,1484,106,83
548,124,463,Sham19Y0122257,87,210,620,160,41
548,468,722,Sham19Y0122257,88,1142,1338,134,61
548,0,703,Kraken230106005528,929,328,1001,487,81
548,6,684,ShamAY0034059,5653,412,925,363,65
548,0,265,Shamela0011244,50,1362,1592,175,80
548,265,780,Shamela0011244,51,0,398,295,70
548,428,684,Shamela0011244,52,289,621,123,40
548,0,684,Sham19Y0127677,1745,751,1268,366,61
548,0,388,Shamela0012884,1472,1092,1495,219,63
548,6,684,Shamela0012884,4015,354,911,410,73
548,428,703,ShamIbadiyya0000482,144,1367,1606,155,62
548,380,684,Shamela0002300,303,582,953,148,42
548,421,684,Shamela0002300,4982,701,924,144,64
548,0,684,Sham19Y0014119,7,166,761,446,79
548,6,361,Shamela0009082,496,1094,1480,204,62
548,0,283,Tafsir07057,4103,10,254,174,71
548,0,703,Sham19Y0133377,1,150,836,461,72
548,388,703,Shamela0010517,71,751,983,153,56
548,0,703,Shamela0010517,893,742,1364,450,77
548,0,527,Sham19Y0018568,112,997,1478,365,84
548,0,666,Sham19Y0013614,35,911,1486,429,78
548,0,703,Shamela0036446,10,248,923,489,82
548,414,684,JK009362,4785,387,611,158,70
548,98,684,JK009390,1856,0,383,279,56
548,0,703,Shamela0012836,9,424,1039,464,79
548,689,1066,Sham19Y0023625,2454,923,1370,228,60
548,1025,1385,Sham19Y0023625,2455,5,417,246,71
548,231,485,Sham19Y0023625,2459,663,924,167,78
548,0,309,Sham19Y0023625,2877,725,1008,213,82
548,309,703,Sham19Y0023625,2878,653,992,249,75
548,0,722,Shamela0001438,3310,648,1210,386,61
548,0,684,JK009274,775,303,798,356,61
548,0,590,JK000141,790,795,1291,337,67
548,0,130,Shamela0000041,2002,1388,1517,104,99
548,161,684,Shamela0000041,2003,6,474,313,69
548,0,275,Masaha000554Vols,4433,514,794,153,61
548,0,658,Kraken220413202218,508,674,1494,402,53
548,0,237,Shamela0023628,2791,1348,1546,150,76
548,258,703,Shamela0023628,2792,0,415,287,73
548,0,670,Sham19Y0148271,1877,898,1473,417,73
548,0,689,Sham19Y0016976,88,864,1464,448,79
548,0,780,Sham19Y0023618,1339,454,1060,463,72
548,0,703,JK008001,6213,564,1032,331,55
548,0,684,JK008001,6215,259,766,363,61
548,0,428,Shamela0011334,3,580,813,177,51
548,0,283,Shamela0021821,1462,1248,1515,163,67
548,0,684,Sham19Y0017903,904,49,631,431,74
548,0,684,JK000021,1510,242,902,330,51
548,428,684,Shamela0012293,458,1288,1523,147,61
548,477,684,Shamela0012293,2515,767,927,117,68
548,428,684,Shamela0012293,6512,78,289,148,67
548,505,684,JK000116,530,1066,1203,102,68
548,0,540,Shamela0021659,1051,1105,1516,297,64
548,0,684,Sham19Y0017791,43,103,698,446,79
548,0,283,Shia002389Vols,2249,69,369,160,61
548,0,684,Sham19Y0035312BK2,15,326,1022,436,68
548,0,380,JK001249,298,1113,1459,270,86
548,380,784,JK001249,299,0,265,194,58
548,0,703,JK001249,370,718,1333,459,78
548,0,780,Sham19Y0017063,21,35,753,495,73
548,0,703,Sham19Y0017745,129,937,1483,409,70
548,298,428,Sham19Y0017745,130,123,253,102,97
548,0,218,JK000071,371,1369,1561,154,86
548,218,863,JK000071,372,0,728,386,57
548,0,258,Shamela0004473,258,1268,1533,175,71
548,291,689,Shamela0004473,259,125,553,260,67
548,517,730,Shamela0004473,1397,1056,1241,107,56
548,0,684,JK000486,29,511,1079,404,70
548,0,283,Sham19Y0020891,4873,935,1214,222,97
548,0,684,Shamela0025794,4217,122,722,432,74
548,0,684,Shamela0022882,302,496,1078,416,73
548,0,473,Shamela0001466,2554,1131,1476,260,68
548,0,784,Shamela0023423,354,303,956,475,71
548,104,283,Shamela0023423,356,747,1241,112,28
548,298,784,Shamela0023423,357,191,1399,263,24
548,0,658,Tafsir02100,138,945,1487,410,75
548,0,780,Shamela0021809,2525,194,829,458,71
548,0,684,JK009365,3,239,926,492,82
548,0,171,Sham19Y0145212,107,415,567,117,82
548,0,540,Shamela0000782,892,989,1493,371,83
548,0,791,JK009245,57,870,1500,478,74
548,61,863,Shamela0010463,493,0,833,489,62
548,6,380,Sham19Y0023608,3100,1210,1544,241,75
548,0,563,Shamela0021537,3667,876,1521,371,68
548,0,703,JK009329,11,0,543,404,69
548,0,758,Tafsir09084,1913,69,724,441,67
548,0,722,Tafsir09050,3250,488,767,205,35
548,509,684,Shamela0003055,4000,626,751,99,70
548,0,380,JK000435,292,1140,1439,228,74
549,0,655,JK000080,995,352,999,477,88
549,363,655,JK000474,3876,150,446,213,86
549,70,655,JK000585,895,593,1155,394,80
549,70,655,Shamela0026884,440,243,814,396,79
549,950,1116,Sham19Y0133377,15,524,699,128,92
549,375,655,JK001503,3754,974,1238,191,84
549,692,880,JK000166,8913,1278,1450,134,88
549,935,1116,JK000166,8914,0,189,141,93
550,339,953,JK000080,1000,808,1308,371,75
550,38,330,JK007044,5209,853,1189,234,85
550,700,854,JK007044,5212,366,506,101,81
550,462,953,Shamela0021765,1923,962,1282,230,59
550,43,330,ShamAY0035035,6178,1024,1371,228,79
550,339,989,Shamela0006610,1133,482,1018,303,57
550,1393,1554,Sham19Y0023625,2463,738,1209,101,26
550,700,1000,Sham19Y0023625,2464,277,547,152,63
550,43,172,Hindawi081316951,472,747,876,104,99
550,38,330,JK000201,3082,169,505,234,85
550,33,394,Shia004042Vols,394,192,623,239,66
550,43,330,JK000001,1694,1081,1410,230,85
551,94,335,Sham19Y0122096,3649,373,793,147,43
551,398,1095,JK000754,2297,940,1528,386,60
551,449,716,JK011730,1432,126,404,197,87
551,763,1220,JK011730,1432,854,1084,146,40
551,459,669,Sham19Y0008889,162,129,594,153,41
551,507,1216,ShamAY0035035,6174,0,238,149,25
551,1242,1579,Sham19Y0014556,742,679,1017,260,92
551,398,716,JK000298,4603,714,1126,227,68
551,716,1213,JK000298,4604,70,512,352,87
552,788,1072,Sham19Y0122096,3854,532,783,165,67
552,1124,1582,JK007044,5205,571,1090,339,78
552,1076,1582,JK011730,1198,438,827,274,62
552,1136,1582,Sham19Y0122257,2752,514,1008,334,81
552,0,174,Sham19Y0014556,742,1052,1215,129,91
552,1139,1551,Sham19Y0023625,2466,894,1551,302,55
552,1246,1582,Shamela0021715,9207,0,238,170,60
552,1084,1582,JK000298,4873,26,539,390,93
552,1286,1582,Hindawi081316951,471,198,638,201,56
553,1090,1361,JK009321,114,464,705,180,80
553,1368,1539,JK009321,117,807,978,127,94
553,1113,1312,Kraken22021606122001,72,718,913,139,84
553,0,433,JK011730,1198,827,1121,198,55
553,1094,1368,Sham19Y0008889,176,576,764,133,61
553,1094,1368,JK000137,248,457,649,136,61
553,1131,1368,Sham19Y0023625,2470,752,1275,140,32
553,1398,1539,Sham19Y0023644,5489,157,282,86,78
553,0,440,JK000298,4873,539,985,351,96
553,1253,1368,JK001249,300,0,110,78,79
553,1094,1368,Sham19Y0017745,75,385,575,139,62
553,191,433,JK000166,4946,21,232,148,73
553,590,927,JK009333,20,822,1181,255,86
