ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
554,1002,1134,JK000080,1000,1313,1451,97,89
554,1139,1465,JK000080,1001,6,354,252,91
554,395,584,JK000080,1127,10,224,130,76
554,1020,1192,JK009336,3449,682,855,120,87
554,330,651,JK007044,5212,1095,1427,229,83
554,1179,1465,JK007044,5213,215,470,181,76
554,80,1385,Sham19Y0038171,1582,795,1335,309,28
554,334,981,Sham19Y0038171,1583,49,485,287,52
554,465,600,JK000916,19747,0,154,86,71
554,163,584,JK009298,518,695,1016,167,48
554,343,584,Shamela0000736,1719,241,490,186,96
554,343,584,Shamela0002506,81,6,266,172,80
554,568,729,Sham19Y0122257,2755,779,951,113,83
554,76,981,ShamAY0035035,6174,708,1389,376,46
554,346,600,JK000883,1745,660,927,163,74
554,346,584,Sham19Y0127677,5296,718,988,165,74
554,765,978,JK005021,341,205,504,146,59
554,346,600,Shamela0010906,1492,1062,1277,122,58
554,442,584,Shamela0001438,7569,0,169,104,80
554,1024,1172,JK000327,5,1093,1253,107,85
554,346,584,JK008001,2414,502,750,153,76
554,346,584,JK000637,3760,1084,1334,159,78
554,1006,1454,Sham19Y0035453,225,1095,1536,294,75
554,346,600,Shamela0035100,1128,882,1149,163,74
554,346,600,Shamela0003118,5722,202,470,163,74
554,1020,1172,JK000071,153,319,476,85,57
554,1006,1172,JK009226,210,579,715,86,65
554,343,584,JK000533,3592,1028,1310,158,69
554,80,729,Shia004042Vols,393,326,818,290,54
554,67,600,Shamela0013039,18,217,814,337,65
554,330,1126,JK000001,1693,112,837,325,39
554,1020,1202,JK010655,9,859,1018,102,62
555,0,224,JK000080,1001,354,606,176,88
555,33,224,Shamela0012579,2122,431,633,133,82
555,0,224,JK007044,5213,470,661,142,80
555,33,224,Sham19Y0127677,5568,123,316,131,83
555,33,218,Shamela0021570,457,108,591,138,36
555,33,224,Shamela0001438,7902,1175,1368,131,83
555,33,224,JK008001,1204,92,270,114,72
555,36,203,JK000637,3747,126,556,131,38
555,33,224,JK000021,1522,1031,1230,130,82
555,36,224,JK000201,3081,0,199,144,91
555,1227,1663,JK009333,20,1172,1542,278,78
556,49,272,JK009333,21,0,207,162,87
556,1212,1557,AOCP20251104112,109,103,403,140,43
557,4,175,ShamAY0035035,4685,127,295,133,96
557,790,1166,Shamela0023632,1448,479,845,141,39
557,4,175,JK000298,4680,157,328,133,97
557,218,702,Shamela0001417,1085,214,576,273,69
557,753,1627,Shamela0010273,951,84,981,448,53
557,790,1627,JK001480,350,478,1280,583,81
557,212,724,JK001480,793,1139,1584,355,84
557,753,1519,Sham19Y0020891,2315,619,1237,260,37
557,860,1605,JK000166,10523,524,936,196,30
557,998,1591,Shamela0001466,908,1251,1536,151,31
558,1296,1413,Shamela0009788,838,743,860,94,99
558,901,1027,JK001480,595,1385,1511,102,100
558,396,624,JK001480,642,733,966,184,96
558,630,839,JK001480,675,1360,1565,157,88
558,1296,1413,JK009365,146,528,645,94,99
558,1250,1413,JK009333,21,48,200,119,88
559,300,862,ShamIbadiyya0000185,612,680,1067,210,45
559,288,1012,Kraken220414225509,54,674,1438,545,87
559,1098,1592,JK009333,21,207,697,387,95
560,1367,1522,Sham19Y0014297,480,1076,1212,106,85
560,264,390,Kraken220414225509,82,1414,1552,95,83
560,1111,1328,Sham19Y0149697,830,1141,1365,151,79
560,677,1147,JK009333,21,268,505,152,41
561,1272,1595,JK000583,301,26,261,130,49
561,1345,1502,Kraken220413030759,325,88,321,113,60
561,1354,1511,ShamIbadiyya0000109,7507,1111,1278,115,84
561,669,962,Sham19Y0149697,835,510,628,95,39
561,1350,1595,JK000298,2364,926,1246,175,63
561,1354,1511,Sham19Y0036110,380,485,668,110,73
561,204,348,JK000281,853,50,256,113,68
561,204,348,JK000281,862,1310,1446,106,92
561,1345,1511,JK000001,1030,1064,1274,119,70
562,905,1217,Shia001432Vols,22885,1361,1609,158,59
562,1217,1352,Shia001432Vols,22886,3,139,109,98
562,908,1352,ShamAY0035035,7123,8,637,330,64
562,901,1309,Sham19Y0014592,2007,380,815,180,45
562,1411,1718,JK009333,21,701,1001,235,90
562,908,1352,Kraken2107192213391,316,522,953,304,81
562,912,1352,JK000001,2148,0,462,338,88
563,4,228,Sham19Y0014297,2181,1160,1387,171,92
563,4,228,Sham19Y0149697,3835,772,999,171,92
563,10,259,JK007132,1169,1064,1316,163,77
563,0,332,JK009333,21,1001,1342,258,93
564,1302,1438,Sham19Y0122096,331,289,414,95,87
564,1302,1438,Sham19Y0127677,170,1182,1305,95,88
564,1291,1684,Shamela0000427BK2,6798,980,1282,166,48
564,1302,1684,JK005007,556,773,1004,152,48
564,1302,1442,JK009390,134,1118,1266,98,77
564,1302,1497,Shamela0001438,393,1346,1524,114,72
564,1306,1442,JK009274,83,0,122,92,86
564,1302,1624,JK001091,56,588,1042,155,37
564,1302,1438,JK008001,6413,172,295,95,88
564,1295,1442,Shamela0021659,187,645,784,101,84
564,1311,1438,Sham19Y0018272,157,0,438,90,26
564,1291,1684,JK000471,1818,985,1364,157,39
564,521,1168,JK009333,21,882,1102,172,32
564,1302,1684,JK005004,703,362,576,155,49
565,135,730,Sham19Y0014297,2181,674,923,154,33
565,760,1233,JK011730,1480,435,811,99,22
565,760,1095,Shamela0011092,9,32,163,100,36
565,354,752,JK000298,554,331,819,291,71
565,146,1311,JK000298,555,18,971,457,38
566,118,329,Sham19Y0131521,132,734,930,154,91
566,118,348,Sham19Y0014309,2129,1015,1236,157,84
566,178,340,Sham19Y0017437,190,558,1114,125,28
566,105,281,JK007044,4854,1283,1508,110,57
566,100,304,Shamela0005756,1829,1141,1379,147,74
566,105,249,Shamela0002569,114,1375,1532,90,65
566,118,348,JK000166,562,915,1130,168,92
566,118,329,Sham19Y0018176,170,907,1104,150,90
566,348,1142,JK009333,21,1235,1580,267,41
566,1147,1589,JK009333,22,0,435,335,90
566,662,830,JK000001,243,1291,1465,135,96
567,853,1355,Sham19Y0131521,2015,1027,1344,91,19
567,1425,1589,JK000465,2730,743,886,105,80
567,1425,1589,MMS00008,1371,1021,1192,119,87
567,850,1316,Sham19Y0017124,537,838,1213,127,30
567,147,400,JK000381,4789,1051,1163,81,39
567,1425,1589,Sham19Y0013605,4414,50,215,122,92
567,1425,1589,JK000094,670,322,469,99,74
567,1425,1589,Sham19Y0146127,3041,1148,1294,101,75
567,850,1336,Shamela0001687,801,560,916,196,49
567,914,1500,JK011730,1489,68,613,279,47
567,1425,1589,Sham19Y0018144,2181,1137,1283,98,74
567,1425,1589,Sham19Y0018103,3703,39,204,122,92
567,1425,1589,Sham19Y0018106,3788,930,1095,122,92
567,1425,1589,Shamela0010906,1690,203,371,121,90
567,830,1336,Shamela0008476,2219,963,1289,150,32
567,1425,1589,JK009390,6503,790,925,97,74
567,446,817,JK007084,315,37,580,298,66
567,850,1336,Shamela0023691,1279,952,1286,190,48
567,1425,1589,Shamela0001438,6987,915,1051,97,73
567,1374,1589,JK009324,3057,732,931,136,78
567,1425,1589,JK000484,5643,835,981,98,74
567,1425,1589,JK000481,508,1094,1236,102,78
567,1425,1589,JK000485,1474,388,555,104,68
567,914,1316,JK007006,1606,207,367,95,29
567,1425,1589,JK008001,3442,695,931,95,46
567,1425,1589,ShamAY0034005,812,937,1116,109,70
567,1425,1589,JK010001,2641,913,1042,89,67
567,1425,1589,Shamela0035100,1586,934,1102,121,90
567,914,1311,Sham19Y0018272,2024,258,425,92,28
567,914,1336,JK000298,4700,267,653,256,72
567,1425,1589,Shamela0012531,258,299,445,95,72
567,1346,1589,Tafsir07055,2731,60,479,159,48
567,1425,1589,Sham19Y0018176,2271,1254,1419,122,92
567,850,1336,JK007140,1181,209,348,77,19
567,1425,1589,Shamela0096283,437,497,662,122,92
567,1425,1589,Shamela0012750,13,643,789,98,74
567,850,1336,Sham19Y0013631,1844,39,299,135,35
567,1417,1589,Shamela0026816,27,206,357,103,75
568,681,922,Sham19Y0017437,1562,450,722,183,84
568,1111,1372,Shamela0005756,13934,876,1346,186,50
568,1111,1372,Shamela0021715,9325,878,1198,181,69
568,600,922,JK010001,2637,1035,1331,211,82
568,600,922,Tafsir07055,2727,118,414,211,82
568,1111,1489,JK000166,8445,689,1165,274,70
568,19,513,JK000166,8468,716,1151,335,85
568,518,922,JK000166,8470,415,823,303,90
568,662,922,JK000201,3444,286,546,199,95
569,340,639,Sham19Y0131521,3629,795,1306,187,45
569,402,639,Sham19Y0131521,5694,0,361,163,56
569,471,639,Sham19Y0131521,5702,309,901,119,25
569,346,639,JK000142,615,569,1071,182,45
569,393,639,JK000142,981,34,405,170,57
569,346,639,PV2024060602,5212,464,966,182,45
569,437,639,PV2024060602,5578,5,294,133,56
569,393,639,PV2024060602,7966,962,1406,171,48
569,393,639,JK000467,1386,716,1073,162,57
569,393,667,Sham19Y0145435,5335,630,1010,177,58
569,331,639,Shamela0037458,3778,9,343,158,48
569,393,639,JK000475,737,820,1264,171,48
569,430,639,Tafsir04056,6424,89,374,131,53
569,393,639,JK000130,885,804,1248,171,48
569,331,639,Sham19Y0146127,2902,152,537,171,47
569,0,147,Shamela0005756,13934,1087,1479,116,36
569,393,639,JK001492,766,564,939,162,52
569,327,653,Sham19Y0014592,1003,0,383,163,50
569,393,639,Sham19Y0127677,4248,826,1252,170,50
569,331,639,Sham19Y0017729,260,23,391,170,50
569,393,647,Shamela0012884,2530,888,1332,174,48
569,500,653,Shamela0012884,4448,54,262,114,67
569,393,647,JK000585,1110,772,1210,172,48
569,447,639,Masaha001838,37,10,287,126,55
569,331,639,Shamela0021493,222,248,622,171,49
569,430,639,Shamela0036446,877,177,488,143,57
569,437,667,JK009137,2323,6,322,142,54
569,393,639,JK009137,2893,660,1058,169,52
569,393,639,JK009390,5654,316,723,166,50
569,961,1565,Kraken220414225509,52,970,1563,410,82
569,393,639,Shamela0004445,1947,884,1323,171,49
569,307,639,Shamela0001442,486,533,1032,193,46
569,447,639,JK000469,1429,229,510,131,57
569,340,639,Shamela0026568,267,862,1349,177,45
569,346,639,Shamela0026568,662,140,618,166,42
569,393,639,JK000484,5397,142,597,170,47
569,331,639,ShamAY0034282,1270,949,1318,165,48
569,508,639,JK008001,4008,0,187,98,65
569,393,633,Sham19Y0020591,1602,447,812,165,56
569,323,639,Sham19Y0020891,2718,331,838,179,41
569,0,397,JK000166,8445,1165,1513,257,78
569,397,892,JK000166,8446,0,532,378,89
569,311,639,Shamela0006617,627,624,1069,173,45
569,393,639,Shamela0010480,484,30,446,158,47
569,430,639,JK007043,627,209,532,144,55
569,460,639,Zaydiyya0000373Vols,588,305,530,120,64
569,452,639,ShamAY0033910,878,23,304,128,56
570,51,503,Shamela0009823,671,458,755,219,60
570,211,674,ShamIbadiyya0000229,295,905,1300,151,28
570,25,1051,Kraken220414225509,53,0,1101,729,77
570,1226,1572,JK001480,618,470,815,269,97
571,1524,1642,Shamela0001717,4015,152,265,73,72
571,58,468,Sham19Y0014297,479,289,579,199,59
571,120,479,Sham19Y0014556,718,842,1147,247,84
571,919,1184,Sham19Y0014556,762,840,1324,168,43
572,875,1073,JK007084,1022,1371,1563,147,93
572,1073,1507,JK007084,1023,0,470,339,88
573,508,1079,JK007070,710,1025,1356,158,29
573,913,1143,AOCP20251104103Vols,976,203,425,167,88
573,913,1211,JK000080,699,702,988,216,89
573,104,255,ShamAY0034857,8,278,439,118,92
573,508,676,JK000906,7324,54,167,87,64
573,487,676,ShamAY0005375,452,814,1007,137,86
573,1396,1567,Tafsir02102,3052,1350,1521,137,97
573,104,255,Shamela0012031,350,496,657,118,92
573,104,255,JK000022,567,608,769,115,90
573,508,676,Kraken2107192215372,125,140,307,114,85
573,104,255,Shia003636Vols,11067,1180,1337,116,93
573,104,263,Shamela0010906,1878,965,1132,117,87
573,104,263,Kraken220413202218,498,364,528,107,78
573,119,255,Sham19Y0127713,258,223,352,89,80
573,913,1121,Shamela0006947,21822,154,347,149,88
573,295,676,JK000062,140,571,1015,284,78
573,1396,1567,JK000062,167,1400,1572,138,98
573,925,1139,JK009245,72,1224,1427,152,86
573,360,676,JK009245,76,0,377,228,75
573,508,676,Sham19Y0023608,2735,746,912,113,84
573,104,263,Hindawi080268240,85,1355,1493,92,69
573,100,255,JK000001,1675,584,743,112,89
573,311,547,JK010655,7,981,1191,152,76
574,436,1023,Sham19Y0122096,1032,386,909,397,82
574,74,426,Tafsir02102,3053,0,360,270,89
574,426,1023,Shamela0011786,468,778,1325,409,83
574,426,960,JK000030,127,1023,1536,381,82
574,499,1023,ShamAY0034809,619,5,487,366,85
574,426,1003,Shamela0021536,36,657,1198,401,82
574,417,1023,JK000429,172,991,1492,341,65
574,426,1023,JK000062,156,570,1128,418,84
574,41,426,JK000062,168,0,395,298,91
575,98,246,Tafsir02102,3053,646,899,114,54
575,680,924,JK000062,140,1296,1497,132,68
575,98,246,JK000062,168,673,928,113,53
575,98,246,JK010655,111,1168,1413,114,56
576,781,1435,Shamela0011786,467,921,1517,446,84
576,731,1549,JK000030,126,0,969,538,67
576,784,1523,ShamAY0002038,661,31,716,511,84
576,698,1549,ShamAY0034809,617,544,1436,633,85
576,675,1493,Shamela0021536,34,205,1326,513,53
576,698,1027,JK000062,154,1195,1521,259,98
576,1030,1549,JK000062,155,58,561,377,89
577,0,739,Shamela0011786,468,100,754,494,81
577,0,537,JK000030,126,969,1482,342,73
577,46,768,ShamAY0034809,618,0,656,503,83
577,0,768,JK000062,155,561,1267,537,84
577,773,1624,JK009333,22,449,886,332,47
578,734,1457,JK009321,376,336,1076,316,43
578,699,1251,JK000028,218,914,1508,234,40
578,714,1457,ShamAY0035035,6123,203,920,318,44
578,703,1559,Kraken21040802,51,90,944,645,88
578,703,930,Sham19Y0014592,733,1323,1525,116,59
578,1078,1457,Kraken22021606121202,184,122,532,175,45
578,812,1324,Hindawi081316951,412,476,1031,251,47
578,8,146,JK000062,198,596,733,109,98
578,401,627,JK000062,229,70,387,149,60
578,8,146,ShamAY0035131,79,1443,1573,104,93
578,401,627,JK010655,38,553,869,149,59
579,1073,1466,Sham19Y0149697,537,898,1223,254,78
580,0,462,Sham19Y0123663,21,292,732,346,91
580,1411,1600,Sham19Y0123663,119,174,340,133,86
580,456,793,Sham19Y0149697,537,1223,1428,156,57
581,0,1298,Sham19Y0123663,119,340,1537,903,82
581,1298,1605,Sham19Y0123663,120,0,269,205,79
582,0,1290,Sham19Y0123663,120,269,1486,931,89
582,1290,1541,Sham19Y0123663,121,0,250,198,98
583,0,1083,Sham19Y0123663,121,250,1377,851,91
584,1222,1492,JK009239,35,1362,1619,182,71
584,203,638,Shamela0021751,7208,74,511,315,88
584,825,1103,Shamela0003283,526,513,743,185,81
584,1150,1492,Shamela0003283,615,828,1193,232,65
584,183,621,JK007084,141,20,458,339,96
584,793,1103,Shamela0006739,1682,1213,1525,252,99
584,0,187,JK000281,919,1195,1439,138,71
585,456,885,Sham19Y0131521,5442,383,804,217,49
585,447,589,JK000123,1407,1012,1135,88,76
585,447,885,Sham19Y0132524,2122,1122,1470,253,69
585,424,892,Sham19Y0017747,2280,484,959,327,82
585,456,885,Sham19Y0014601,5325,77,527,220,48
585,470,892,JK000298,855,133,688,271,56
585,409,892,JK000166,7991,712,1139,320,79
585,419,775,JK009245,779,1127,1599,275,71
585,1108,1514,JK009333,22,612,886,219,66
586,476,619,Sham19Y0014442,1338,1247,1382,110,93
586,213,457,JK007084,1023,880,1123,170,82
586,468,704,Sham19Y0149697,3834,320,546,174,90
586,1292,1635,JK009333,22,886,1238,253,85
586,821,912,JK000281,2531,1104,1206,70,89
586,465,774,JK000281,2532,976,1283,242,93
587,714,1553,JK000062,159,0,1178,490,48
587,0,312,JK009333,22,1238,1547,230,90
588,1225,1611,Shamela0010273,1222,0,339,163,48
588,992,1493,JK001480,414,265,624,234,56
588,0,413,JK000062,159,1178,1589,274,71
588,457,937,JK000062,160,425,1051,310,60
589,954,1120,Sham19Y0014556,643,838,1088,121,60
589,636,799,Meshkat00042485,3452,1049,1219,110,83
589,196,694,Tafsir01006,683,1454,1569,71,17
589,401,786,Shamela0010273,1222,607,969,220,60
589,55,610,JK001480,414,630,952,217,46
589,641,799,Kraken220727035853,2116,491,663,100,71
590,1115,1383,JK007070,439,980,1179,139,64
590,730,973,JK007070,568,651,887,159,80
590,730,973,JK007070,569,1055,1300,166,80
590,730,1536,JK007070,700,9,739,402,51
590,722,973,PV2024060602,7835,730,973,174,84
590,733,1153,JK000080,854,892,1283,270,75
590,1084,1536,JK000080,855,260,890,309,55
590,1084,1489,JK000080,900,997,1488,259,58
590,733,1153,Shamela0021766,3043,851,1237,248,71
590,733,1006,JK009336,3075,1036,1317,210,93
590,722,973,Shamela0001304,43,840,1070,171,86
590,794,973,JK000475,1193,0,176,131,87
590,722,973,ShamIbadiyya0000279,553,88,314,161,78
590,1088,1465,Shamela0008473,1220,967,1265,192,63
590,1088,1465,Shamela0008473,3470,834,1148,201,64
590,722,988,Shamela0008473,4751,544,794,187,87
590,722,973,JK000130,754,580,823,174,84
590,790,973,Shamela0008243,89,967,1139,135,91
590,1084,1465,Tafsir02102,831,35,348,186,52
590,730,1153,JK000842,393,954,1301,205,58
590,759,1006,ShamAY0033181,848,542,787,188,92
590,733,1153,Sham19Y0122257,2001,916,1308,226,57
590,733,1006,Kraken230106005528,1086,1164,1437,174,73
590,733,973,Shamela0002863,1864,402,630,159,79
590,1088,1439,Sham19Y0014592,949,1123,1440,218,71
590,755,973,Sham19Y0017729,326,0,205,156,90
590,1073,1465,Shamela0012884,1319,20,334,195,60
590,730,988,Shamela0012884,3620,1161,1413,194,93
590,1088,1465,Shamela0009567,599,69,380,184,52
590,722,1153,Shamela0012415,518,786,1162,209,50
590,755,988,JK009268,3406,568,785,157,80
590,730,1153,Sham19Y0014119,310,707,1082,218,60
590,1084,1439,Shamela0010517,1972,571,868,224,75
590,1073,1465,Shamela0010517,2508,1193,1512,194,60
590,763,1006,Shamela0036446,527,121,367,154,77
590,722,992,JK009137,2525,1186,1416,170,79
590,730,997,Shamela0001875,1161,1082,1331,194,90
590,730,973,Sham19Y0016976,1094,663,909,170,83
590,733,1153,ShamAY0034338,43,532,859,215,61
590,1088,1470,JK000637,2733,723,1177,239,56
590,730,1153,Sham19Y0017903,637,440,758,208,62
590,722,1153,JK000707,301,71,471,214,49
590,730,973,Sham19Y0017791,1095,1188,1434,170,83
590,722,1019,Sham19Y0017063,751,728,1052,198,74
590,1248,1383,JK000071,184,0,124,97,89
590,759,896,Shamela0021744,2366,1411,1545,105,94
590,1088,1465,Shamela0025794,4636,1127,1438,184,52
590,1129,1383,Shamela0011788,153,934,1113,112,52
590,1285,1536,JK000961,377,818,1250,196,56
590,1088,1383,Shamela0021809,2652,1276,1488,159,67
590,837,1006,JK000299,2014,0,168,135,99
590,730,965,Sham19Y0145212,2134,1271,1483,157,84
590,1143,1383,Tafsir09084,1763,0,180,140,71
590,730,988,Tafsir09084,2456,151,393,181,87
590,722,973,ShamAY0033910,747,337,580,174,84
591,14,519,JK007070,700,624,1173,287,60
591,143,519,Sham19Y0131521,3382,126,354,167,54
591,143,519,JK000142,572,390,605,164,54
591,143,346,PV2024060602,3132,856,1055,151,91
591,143,519,PV2024060602,5169,281,496,164,54
591,0,470,JK000080,855,890,1539,352,65
591,143,398,Sham19Y0017616,262,1077,1326,171,81
591,152,519,JK009336,1797,517,889,266,88
591,152,375,Shamela0012014,346,1375,1597,176,96
591,147,519,JK000130,685,128,636,146,27
591,143,519,Shamela0013122,279,262,498,165,52
591,143,470,Sham19Y0018144,1870,674,954,181,65
591,143,519,Sham19Y0018144,1871,139,432,185,57
591,147,323,Shamela0001449,26,1276,1454,140,95
591,193,315,Sham19Y0127677,1368,737,860,98,98
591,139,398,Sham19Y0017729,230,545,820,173,72
591,143,346,Shamela0000767,4672,212,416,151,89
591,172,342,Shia002261Vols,194,1030,1217,124,80
591,193,405,Sham19Y0014119,359,586,875,141,62
591,152,421,Shamela0010517,2509,875,1087,160,74
591,156,512,Hindawi074603536Vols,259,201,397,151,52
591,143,519,JK000784,273,148,384,165,52
591,193,342,JK009390,1270,214,386,117,84
591,193,342,JK009274,494,277,449,117,84
591,143,405,JK007065,216,64,316,190,89
591,147,405,Sham19Y0020638,893,1015,1305,186,76
591,143,346,Sham19Y0148271,228,221,420,150,91
591,193,346,Sham19Y0016976,1234,115,267,118,95
591,193,519,JK008001,1379,393,578,142,53
591,143,346,ShamAY0034005,703,980,1219,147,73
591,147,519,JK000021,1324,339,698,190,54
591,143,519,Sham19Y0014601,3804,885,1113,165,53
591,147,405,Kraken230110004547,306,421,652,176,82
591,152,405,Sham19Y0035453,91,236,493,199,96
591,193,342,Shamela0021659,654,902,1074,117,84
591,193,346,Sham19Y0017791,1258,1327,1479,118,95
591,139,346,Sham19Y0017791,1259,0,348,153,54
591,193,323,JK000298,2543,43,348,105,42
591,143,519,Sham19Y0020591,923,191,419,167,54
591,168,431,Sham19Y0017063,892,965,1174,159,74
591,143,519,Sham19Y0020944,532,854,1085,163,51
591,193,405,Sham19Y0013252,4950,1043,1286,158,77
591,143,398,Shamela0025794,4437,1172,1490,174,67
591,152,346,Kraken220218125253,262,343,521,135,85
591,143,346,Sham19Y0122406,2959,1132,1331,151,91
591,0,147,JK000961,377,1250,1388,109,91
591,143,421,Shamela0021809,237,1208,1426,166,74
591,139,346,Sham19Y0145212,2365,580,784,155,91
591,143,346,Shamela0001727,1100,730,929,151,91
592,981,1353,Sham19Y0122096,2185,428,724,225,73
592,887,1353,JK000298,2973,590,1144,327,66
592,94,625,JK009333,22,1338,1547,151,35
593,130,584,JK009333,23,43,470,329,89
594,349,572,ShamAY0034230,1252,1026,1245,155,82
594,587,694,ShamAY0034230,1253,27,147,82,85
594,1057,1534,JK007084,496,166,745,216,37
594,778,968,Sham19Y0149697,3837,140,355,150,85
594,278,1043,JK000281,2535,746,1170,276,42
594,413,694,JK000281,2536,0,283,215,92
595,48,491,Shamela0021751,7261,887,1466,201,35
595,6,309,JK007084,496,751,1073,231,90
595,568,745,JK007084,497,1239,1421,136,96
595,344,680,JK007084,497,10,410,186,48
595,455,1204,JK009333,23,237,462,165,27
596,1223,1546,JK009298,1155,543,854,236,90
596,751,1184,Sham19Y0149697,3839,769,1008,171,49
596,9,629,JK009333,23,470,1097,460,86
596,1223,1520,JK000001,774,1227,1452,142,61
597,0,156,JK009298,1155,854,1031,105,73
597,0,669,ShamAY0035035,3722,176,1209,422,47
597,1144,1290,ShamAY0035035,3723,999,1115,89,75
597,1144,1290,Sham19Y0014556,724,504,621,87,73
597,701,1375,Sham19Y0149697,3839,1107,1359,189,35
597,79,669,JK000001,775,4,501,386,80
598,829,1140,JK000906,7095,154,494,219,76
598,1168,1441,Tafsir01005,3991,0,270,203,88
598,826,1140,Sham19Y0127677,3444,529,834,228,89
598,815,1378,Shamela0013174,1735,489,1458,425,54
598,735,1050,Shamela0012884,3569,1188,1512,197,72
598,1050,1441,Shamela0012884,3570,0,389,300,95
598,826,1140,JK009390,4661,1119,1437,211,76
598,819,1157,Shamela0001438,5234,133,472,243,86
598,826,1140,JK008001,6509,512,833,231,88
598,932,1441,JK010001,2442,0,487,344,78
598,826,1441,JK001503,2165,734,1370,439,81
598,826,1441,Tafsir07055,2527,527,1144,423,78
599,499,1098,Shia002264,6,344,994,448,84
599,1148,1258,AOCP20251104112,37,862,973,80,94
600,1201,1360,Shamela0023632,3712,1114,1263,97,71
600,1201,1360,Sham19Y0023618,1855,68,217,93,69
600,1198,1374,JK001480,1077,1144,1305,113,78
601,83,551,JK009333,23,1097,1554,357,92
602,696,876,ShamAY0035035,3855,1256,1439,141,93
602,696,876,JK000001,817,778,960,136,89
602,946,1106,AOCP20251104112,36,1403,1563,120,90
604,1398,1647,Shamela0021765,1052,1077,1300,83,32
604,805,1072,ShamAY0035035,3856,182,749,206,44
604,302,486,Sham19Y0014592,2637,179,366,132,82
604,1076,1227,JK007084,490,1340,1491,117,96
604,265,486,JK007084,490,777,1020,154,79
604,1227,1387,JK007084,491,0,153,123,94
604,1398,1647,JK000485,841,396,618,82,30
604,805,1090,JK000001,817,1149,1420,213,90
605,0,257,Sham19Y0122096,330,1053,1381,109,36
605,0,230,Sham19Y0014592,2637,598,783,103,48
605,0,230,Sham19Y0127677,170,1058,1439,130,38
605,0,268,JK009313,5403,88,310,113,47
605,0,230,Shia002261Vols,25,201,325,95,51
605,737,1073,JK007084,489,1181,1516,267,98
605,1073,1205,JK007084,490,0,126,97,93
605,0,257,JK008001,6413,32,382,97,29
606,1300,1536,JK007084,490,415,656,190,97
606,519,1250,JK009333,24,0,727,556,93
607,43,584,Sham19Y0132524,1467,777,1432,245,41
607,244,599,Sham19Y0013769,1432,629,1111,182,45
608,1183,1575,JK009298,1043,308,709,291,90
608,1249,1575,Shamela0023790,650,7,316,225,85
608,1192,1459,Sham19Y0036072,221,1265,1544,177,77
608,1192,1575,Shamela0023789,1726,769,1159,262,82
608,1196,1575,Sham19Y0023644,3496,460,796,227,74
608,67,325,JK009333,24,121,254,110,51
608,1192,1575,JK001197,90,561,861,218,70
608,1180,1575,JK000001,754,1139,1535,300,93
609,884,1436,JK010522,39,683,1279,328,67
609,795,1436,Shamela0009773,3228,333,991,446,84
609,891,1436,JK009225,532,718,1301,313,65
609,884,1436,Hindawi080268240,38,155,751,320,66
610,27,516,Shia001137,244,0,464,217,43
610,225,516,Kraken21050704,30,1041,1295,192,77
