ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
610,204,516,Shia001432Vols,32369,0,357,179,50
610,154,516,Masaha001108Vols,307,16,400,196,52
610,175,516,JK009139,4420,4,292,225,81
610,0,115,Shamela0023578,2187,1165,1272,84,93
610,581,687,Shamela0023790,684,145,251,85,100
610,133,516,ShamAY0034122,593,424,765,213,63
610,44,516,ShamIbadiyya0000185,3131,726,1145,245,59
610,3,147,Tafsir02091,1467,633,788,101,79
610,27,516,Shia001171,422,948,1479,222,39
610,130,516,JK011658,125,82,476,255,70
610,1306,1643,Sham19Y0149697,5327,448,683,178,63
610,225,516,Shia003961Vols,910,132,350,141,52
610,23,516,Shia002389Vols,1988,682,1264,227,40
610,23,516,Shia001148,269,42,502,219,43
610,133,516,Shia000126Vols,573,709,1163,205,48
610,133,516,ShamAY0033944,158,74,429,217,63
610,0,119,JK000533,1863,1147,1255,85,90
610,528,687,Shamela0000558,322,45,190,109,86
610,0,115,JK000725,293,413,524,87,96
610,133,516,JK009225,477,640,980,219,62
610,133,516,Sham19Y0016934,5105,616,990,247,70
611,170,549,Sham19Y0132963,242,148,577,210,55
611,1166,1344,JK007084,486,1367,1548,142,95
611,0,978,Sham19Y0149697,5327,683,1114,292,37
611,317,707,Shamela0004473,7186,730,1103,242,74
611,331,714,JK000166,222,0,383,300,98
612,1226,1634,JK007084,473,551,906,283,85
612,318,519,JK007084,490,1020,1224,148,89
612,318,459,Sham19Y0149697,419,352,497,109,94
612,52,640,Sham19Y0149697,4518,26,215,153,31
612,318,519,JK000281,452,90,292,146,89
612,535,683,JK000001,816,1244,1487,119,60
613,905,1071,Sham19Y0014442,1613,0,175,129,92
613,864,1305,Sham19Y0149697,4499,15,441,308,85
613,909,1417,JK000281,2764,0,429,339,82
614,507,699,Sham19Y0014297,2581,1168,1361,138,85
614,835,1244,Shamela0013075,82,91,435,154,45
614,20,184,ShamAY0035035,3857,347,678,108,39
614,1310,1507,JK007084,499,972,1174,158,97
614,459,683,Sham19Y0149697,4495,114,347,169,91
614,202,1269,Sham19Y0149697,4499,438,1449,760,87
614,829,1244,Sham19Y0149697,4974,327,670,154,41
614,459,653,JK007132,1433,1255,1456,133,80
614,202,1269,JK000281,2764,451,1444,766,89
614,20,184,JK000001,817,1413,1575,125,93
615,1370,1622,ShamAY0032443,1300,682,941,176,82
615,204,1094,JK009333,24,727,1572,666,90
616,23,238,ShamAY0032443,1300,1110,1356,138,66
616,113,427,Sham19Y0014555,457,964,1274,149,56
616,298,539,ShamAY0035035,3896,1027,1542,177,43
616,36,238,Shamela0021688,605,1218,1483,113,48
616,322,754,JK000001,828,12,419,284,82
617,489,664,Shamela0009823,375,952,1562,89,16
617,703,1600,Shamela0009823,376,5,509,345,44
617,245,1347,Kraken21050704,85,334,1224,586,62
617,1119,1594,JK009298,1187,0,429,270,64
617,955,1083,Hindawi027427314,46,0,132,89,78
617,719,973,ShamAY0035035,3823,558,995,184,50
617,1367,1600,Sham19Y0014592,2695,305,537,180,90
617,239,1279,JK009317,27,795,1562,539,60
617,1279,1644,JK009317,28,0,365,279,89
617,485,680,Sham19Y0132973,554,1154,1298,105,67
617,929,1133,Shia000233,859,1113,1294,93,50
617,806,1071,Hindawi059507481,167,413,658,185,85
617,489,680,JK009229,1007,105,252,103,67
617,239,485,JK001197,95,209,461,199,96
617,239,844,JK000001,805,870,1545,421,70
617,844,1644,JK000001,806,0,789,610,91
618,0,218,JK009317,28,365,565,151,82
618,346,501,Sham19Y0132973,554,1005,1154,119,94
618,0,227,JK001197,95,496,685,150,81
618,0,523,JK000001,806,789,1616,353,51
619,45,313,Sham19Y0014297,347,695,961,210,98
619,801,977,ShamAY0034059,7326,529,706,120,83
619,12,318,Sham19Y0149697,617,795,1061,183,75
619,366,586,Sham19Y0149697,4523,1432,1558,98,55
619,586,1104,Sham19Y0149697,4524,0,479,350,82
619,449,740,JK001197,96,929,1066,101,42
619,806,986,JK000001,782,1407,1590,133,89
619,449,788,JK000001,812,430,783,255,87
620,475,787,JK000080,709,278,750,109,23
620,1201,1526,Sham19Y0038171,1006,52,375,252,98
620,1201,1526,ShamAY0033053,240,965,1253,139,47
620,946,1397,JK009298,1180,988,1445,284,68
620,1397,1526,JK009298,1181,48,178,97,94
620,171,592,ShamAY0035035,3915,854,1271,205,47
620,1201,1526,Shamela0012884,1303,673,963,139,46
620,946,1308,JK005021,182,1158,1456,155,51
620,1205,1452,JK000485,521,889,1302,154,45
620,475,769,ShamAY0034338,58,835,1013,89,36
620,1205,1526,JK000637,1415,1176,1463,137,47
620,1201,1526,Shamela0021821,195,304,599,140,46
620,475,787,Shamela0008381,4603,931,1289,110,26
620,1201,1526,Shamela0012862,338,711,999,143,48
620,475,769,Sham19Y0013252,7587,11,189,88,35
620,181,1526,JK001197,99,665,1276,437,41
620,141,518,JK000001,831,179,511,131,31
620,700,985,JK000001,831,1093,1311,102,38
620,940,1526,JK000001,832,564,1339,400,60
621,740,1016,Sham19Y0131521,2919,1194,1336,110,47
621,740,1080,Shamela0098087,52,1098,1326,165,57
621,740,1074,ShamAY0034059,1037,701,984,225,81
621,245,542,Kraken21042917,40,1079,1484,178,51
621,740,1080,Kraken220413202218,269,533,756,158,55
621,740,1074,Shia000126Vols,564,896,1224,223,69
621,1096,1349,JK009333,24,1047,1251,158,75
621,740,1064,JK000001,777,1362,1623,215,79
622,5,722,JK000675,217,631,1391,406,59
622,0,492,JK009291,237,742,1270,276,59
622,0,708,ShamAY0035035,4947,258,957,374,57
622,1135,1375,ShamAY0034059,5066,904,1146,169,86
622,398,735,JK001332,72,26,425,209,60
622,1135,1370,JK000298,1800,9,227,145,74
622,188,735,JK000682,633,4,574,283,54
622,0,735,JK009229,1019,580,1391,566,86
623,547,1592,JK007084,1041,390,1213,569,64
623,1331,1507,JK007084,1042,923,1104,142,96
624,288,1043,JK007084,1042,108,887,494,71
625,358,576,JK000165,3636,42,283,159,81
625,172,410,Sham19Y0014556,798,1015,1266,161,73
625,227,462,ShamAY0033598,188,934,1474,145,31
625,358,576,Shamela0021715,8785,601,836,163,83
625,358,576,JK000166,7844,247,491,168,86
626,102,543,JK007070,526,694,970,201,54
626,102,446,Sham19Y0131521,2860,1153,1451,136,37
626,71,548,JK000080,715,1025,1499,352,88
626,81,446,JK009336,3347,67,373,200,63
626,96,446,Sham19Y0013667,4144,11,282,193,66
626,281,548,JK009137,2460,613,1132,160,36
626,624,783,Shamela0001438,1494,300,447,118,91
626,624,743,Sham19Y0132973,413,207,312,79,83
626,115,743,Sham19Y0149697,4488,819,1261,280,54
626,624,783,JK008001,2071,601,741,101,76
626,975,1361,JK001480,226,0,310,146,35
626,624,743,Shamela0004473,7097,290,410,95,98
626,102,548,JK009245,866,914,1304,276,75
626,627,743,Sham19Y0016934,6348,567,687,93,95
627,108,303,JK000080,716,0,207,156,93
627,1284,1484,Sham19Y0023618,133,682,870,120,73
627,1266,1368,Sham19Y0149697,190,1089,1191,81,100
627,1015,1306,JK001480,101,644,895,192,82
627,394,965,JK009333,25,66,641,450,97
627,715,879,AOCP20251104112,114,133,695,93,21
628,241,542,Sham19Y0014556,728,1003,1309,223,88
628,829,1127,Sham19Y0014556,731,195,565,219,74
628,1172,1426,Sham19Y0127677,1126,698,904,134,64
628,1172,1430,JK009390,1340,281,504,132,59
628,1172,1426,Shamela0001438,2321,933,1338,173,51
628,1172,1426,JK009274,523,101,290,132,65
628,1150,1430,Shamela0021659,675,945,1201,140,58
629,143,494,JK007070,730,1208,1536,230,73
629,494,866,JK007070,731,0,350,227,73
629,86,565,JK000080,842,1026,1473,331,82
629,565,866,JK000080,843,0,315,224,87
629,110,726,JK000635,1,503,1087,419,80
629,90,726,JK000629,411,667,1246,411,76
629,90,994,Shamela0012884,1725,136,981,528,67
629,183,726,ShamAY0034809,279,0,517,370,79
629,90,742,Sham19Y0001729,1866,560,1170,449,83
629,128,726,Shamela0021536,38,144,661,285,52
629,138,726,Shamela0095735,167,20,518,340,67
629,90,618,JK000021,1662,1005,1503,339,75
629,90,591,JK000707,308,1058,1516,343,84
629,138,726,ShamAY0036509,1,217,718,340,67
629,90,742,Shamela0010480,195,629,1248,445,80
629,90,273,JK000961,376,1318,1508,142,89
629,273,866,JK000961,377,0,489,334,66
630,135,324,ShamAY0032443,18,713,899,147,97
630,0,489,JK000281,176,986,1501,384,93
630,489,1202,JK000281,177,0,717,538,93
631,691,1050,AOCP20251104144,207,1274,1590,239,79
631,1104,1606,Sham19Y0018147,1004,34,708,210,34
631,1319,1610,JK000917,1208,0,220,159,68
631,1257,1612,ShamAY0032443,3562,0,289,183,63
631,889,1606,Shamela0023789,233,8,871,345,39
631,1200,1610,JK001336,113,0,381,191,52
631,1104,1383,Sham19Y0023644,3569,967,1184,115,53
631,1149,1606,Shamela0011788,289,986,1432,256,61
631,351,527,JK000281,4217,1212,1377,129,86
631,725,996,JK010637,4,985,1229,188,84
632,12,297,Shamela0012034,506,499,829,162,55
632,1366,1568,Sham19Y0018147,1005,1036,1474,124,34
632,1087,1425,ShamAY0033599,179,220,539,143,38
632,1094,1266,JK001477,27,578,751,125,88
632,306,454,Shamela0012406,1657,1343,1484,92,76
632,45,297,Shamela0012406,1657,0,245,147,67
632,1094,1266,Shamela0023785,161,420,592,124,87
632,188,297,Shia001432Vols,7320,440,549,87,100
632,3,762,JK000917,1208,225,1436,489,48
632,708,1021,JK000917,1209,350,678,179,59
632,1472,1584,JK000917,1209,1077,1179,78,86
632,0,372,ShamAY0032443,3562,289,671,212,60
632,708,1011,Shamela0011056BK1,40,949,1296,159,53
632,3,297,Shamela0011056BK1,40,21,366,169,60
632,306,482,JK000916,4026,337,508,114,82
632,368,539,JK000916,26873,840,1011,124,90
632,1087,1266,JK000916,26874,676,856,126,85
632,188,297,Shamela0001515,310,1277,1386,80,93
632,12,297,JK000090,165,311,635,137,44
632,188,297,Sham19Y0020762,561,457,566,79,92
632,368,539,Hindawi083851413,61,494,664,126,91
632,1084,1199,ShamAY0037109,215,92,208,87,93
632,0,297,Shamela0001000,278,1003,1327,179,66
632,1379,1584,Shamela0001000,280,0,437,126,36
632,1094,1266,Shamela0001000,1669,1270,1443,125,88
632,368,539,JK010738,176,770,940,122,88
632,1087,1266,Shia003636Vols,5250,1227,1423,128,80
632,0,297,JK010552,45,164,510,167,53
632,306,482,JK010552,46,150,318,111,78
632,3,297,Shamela0004445,4439,58,344,176,70
632,708,1014,Shamela0004445,4439,1097,1450,158,51
632,306,482,Shamela0004445,4440,15,175,114,81
632,3,372,Shamela0023789,233,883,1372,194,46
632,708,1373,Shamela0023789,234,1016,1406,206,32
632,306,1021,Shamela0023789,234,81,746,339,50
632,1472,1584,Shamela0023789,235,349,451,78,86
632,3,762,JK001336,113,399,1394,398,40
632,708,1584,JK001336,114,291,1127,312,31
632,777,961,JK010635,107,81,266,119,80
632,0,297,Sham19Y0132403,82,276,535,160,61
632,3,372,EScr20120309,106,489,1145,224,41
632,396,1316,EScr20120309,107,4,914,418,46
632,739,961,Sham19Y0023644,3354,165,391,140,77
632,297,482,Sham19Y0023644,3651,1223,1393,124,84
632,1278,1584,Sham19Y0023644,3652,10,609,144,26
632,12,297,Shamela0007350,18,504,860,158,50
632,1094,1266,ShamAY0033734,92,505,675,126,90
632,0,351,Shamela0003118,1507,574,1002,216,64
632,45,297,JK010629,88,83,327,118,49
632,368,539,JK007550,3,390,564,126,89
632,767,961,JK007143,304,54,248,149,94
632,119,297,Shia001349Vols,149,735,864,101,70
632,87,240,Shamela0011788,290,10,160,103,77
632,306,767,Shamela0011788,290,641,1081,221,52
632,860,1584,Shamela0011788,291,0,803,269,29
632,712,1584,Shamela0006617,1200,764,1490,373,43
632,326,482,Shamela0005355,27,217,374,110,87
632,1366,1584,Shamela0005355,27,509,971,138,36
632,1087,1425,Sham19Y0073348,130,396,830,182,45
632,1379,1581,Sham19Y0150966,280,297,784,127,33
632,0,297,JK009306,53,938,1329,181,58
632,708,1512,JK009306,54,430,1194,254,30
632,784,961,JK010637,17,1062,1239,136,94
633,0,168,Sham19Y0021505,332,980,1254,126,58
633,0,157,Shamela0012406,1658,615,1043,118,35
633,0,265,JK000917,1209,1179,1498,185,68
633,14,176,Shamela0009773,2108,912,1098,79,55
633,0,265,ShamAY0032443,3563,4,337,178,64
633,14,176,Shamela0011790,3401,651,828,79,58
633,0,157,Shamela0001000,280,437,865,118,35
633,0,171,JK010552,46,904,1343,126,36
633,0,163,JK006908,18,1213,1318,83,63
633,0,265,Sham19Y0016714,567,356,922,169,36
633,43,265,Shamela0023789,225,481,760,144,61
633,0,265,Shamela0023789,235,451,992,179,40
633,0,157,ShamAY0033733,55,584,1013,118,34
633,5,233,JK001336,114,1133,1528,158,49
633,0,265,Shamela0011788,291,803,1341,178,40
633,38,179,Shamela0006617,1201,0,210,106,64
633,5,171,Shamela0005355,27,977,1411,120,35
634,1275,1551,Sham19Y0038171,1042,0,248,173,75
634,1133,1357,Sham19Y0014249,668,887,1336,132,35
634,1249,1471,Shamela0012738,188,532,689,55,24
634,707,883,Sham19Y0014556,535,0,147,108,76
634,1249,1551,JK005021,192,830,1057,166,69
634,1249,1551,JK000001,892,1138,1449,119,32
635,896,1157,JK009298,1260,945,1261,175,66
635,1388,1581,Kraken220414225509,70,0,214,151,86
635,891,1140,JK000001,897,660,912,198,96
636,1123,1341,Sham19Y0123665,1303,438,682,133,65
636,1142,1395,JK000754,1754,691,907,160,75
636,1123,1324,Sham19Y0017350,737,1160,1366,127,71
636,1142,1324,Sham19Y0014297,3187,1641,1797,126,84
636,613,810,Sham19Y0014249,669,1159,1358,156,97
636,886,1411,JK009261,854,911,1332,283,64
636,892,1440,JK007085,827,445,889,304,62
636,882,1023,Sham19Y0032195,1387,889,1040,109,91
636,886,1023,JK007115,422,310,448,109,99
636,1142,1395,ShamIbadiyya0000433,838,823,1046,160,75
636,1142,1391,Sham19Y0149697,5478,1207,1441,166,78
636,892,1440,JK005201,1576,46,484,305,63
636,1123,1324,Sham19Y0122401,346,1000,1201,123,70
636,886,1156,JK000281,3077,1241,1512,215,97
636,1156,1440,JK000281,3078,0,284,219,93
636,1120,1324,Sham19Y0123685,1275,684,902,119,63
637,55,213,Shamela0000894,3047,609,766,124,96
637,933,1063,Sham19Y0014297,3250,278,415,102,88
637,50,241,JK009298,1261,1245,1389,95,63
637,71,241,AOCP20251104134,92,1168,1349,138,93
637,924,1063,Sham19Y0149697,5586,257,417,109,81
637,919,1063,JK007132,1895,1389,1540,109,86
637,350,779,JK009333,25,645,1066,334,91
638,1220,1568,Sham19Y0131521,6347,160,440,211,72
638,523,1203,JK009298,1220,738,1366,399,69
638,523,1203,ShamAY0035035,4091,276,1278,451,54
638,1220,1568,ShamAY0035035,4092,0,742,271,44
638,753,1098,ShamAY0002038,565,1120,1474,240,76
638,523,1380,JK001197,105,25,849,609,86
638,519,976,JK000001,867,1101,1513,308,82
638,982,1568,JK000001,868,0,708,462,80
639,0,230,Sham19Y0131521,6347,448,708,135,62
639,366,992,JK009298,1213,557,1265,364,57
639,486,919,ShamAY0035035,4112,1054,1513,280,68
639,363,722,ShamAY0035000,34,202,434,144,51
639,363,992,ShamAY0002038,45,406,1008,365,66
639,428,878,ShamAY0002038,134,0,388,261,71
639,363,992,Shamela0010517,1896,55,621,411,80
639,357,992,JK000001,876,111,670,414,81
640,287,1451,JK009333,25,896,1580,509,53
640,1451,1595,JK009333,26,0,150,113,94
641,0,1037,JK009298,1070,471,1204,327,31
642,169,615,Shamela0009702,894,884,1284,275,74
642,196,1451,ShamAY0035035,4219,0,1531,711,49
642,344,615,JK007060,56,36,303,197,90
642,180,1451,Kraken220413202218,309,13,638,415,39
642,1136,1542,JK009333,25,1333,1456,91,28
642,890,1451,JK001197,114,1191,1481,203,42
642,169,1451,JK000001,911,367,1445,770,71
643,419,624,Sham19Y0038171,1053,260,695,141,40
643,0,213,Shamela0098087,64,270,481,165,95
643,0,624,ShamAY0035035,4220,65,1011,432,54
643,704,1153,ShamAY0035035,4222,40,465,249,61
643,371,616,JK005021,195,300,597,132,55
643,351,563,JK007074,2428,1249,1533,95,37
643,0,1043,Kraken220413202218,309,699,1284,424,49
643,58,195,AOCP20251104134,93,0,150,108,87
643,29,624,JK000001,912,0,936,444,58
643,716,1066,JK000001,913,245,553,240,80
644,0,978,Shamela0098087,64,740,1215,293,36
644,0,195,ShamAY0035035,4225,1450,1646,139,85
644,200,497,ShamAY0035035,4226,21,497,208,54
644,645,978,ShamAY0035035,4230,123,447,212,70
644,0,306,Kraken220413202218,309,1300,1545,149,53
644,306,978,Kraken220413202218,310,0,503,234,34
644,651,978,AOCP20251104134,93,425,759,199,68
644,541,1607,JK009333,26,56,708,520,59
644,0,978,JK001197,115,99,718,467,59
644,0,497,JK000001,914,1096,1581,369,90
644,629,978,JK000001,917,251,550,223,78
645,25,531,ShamAY0035035,4235,0,673,389,71
645,145,713,Kraken220413202218,311,861,1332,230,38
645,210,855,Shamela0000432,5483,0,667,265,34
645,142,855,Shamela0000432,5508,397,1111,313,40
645,0,466,Shamela0006947,14943,1053,1545,356,89
645,466,687,Shamela0006947,14944,0,281,171,71
645,687,855,Shamela0006947,14944,1210,1380,136,98
645,142,262,JK001197,116,320,438,93,97
645,0,476,JK000001,920,1043,1545,364,89
645,484,687,JK000001,921,9,324,156,58
645,729,855,JK000001,922,0,126,102,99
646,911,1468,Sham19Y0014442,31,243,752,318,63
646,911,1367,Shamela0021751,12,1012,1505,322,81
646,1367,1572,Shamela0021751,13,0,218,164,92
646,899,1454,JK000281,128,940,1502,436,97
646,722,843,JK001197,115,1172,1288,91,95
646,215,439,AOCP20251104102,97,1019,1203,135,70
646,704,843,JK000001,919,97,252,110,89
647,940,1250,JK001325,861,243,553,237,96
647,307,699,Shamela0009702,786,1133,1506,278,86
647,423,695,JK000192,763,197,450,189,84
647,940,1307,Shamela0098087,66,114,423,180,58
647,383,695,Sham19Y0150961,342,0,265,205,81
647,328,799,ShamAY0035035,4234,0,770,357,56
647,994,1321,ShamAY0035035,4302,5,478,227,58
647,423,695,Sham19Y0014580,2697,1292,1547,184,81
647,446,699,Sham19Y0014325,2619,350,599,183,85
647,484,699,Sham19Y0032197,26,430,622,128,73
647,940,1421,Kraken220413202218,313,1034,1419,221,57
647,307,699,Sham19Y0149697,8454,577,939,271,83
647,307,699,JK000281,4302,739,1104,275,85
647,928,1307,JK001197,117,94,354,173,57
647,909,1557,Shamela0021688,1052,0,666,489,90
647,294,799,JK000001,920,101,607,390,93
647,940,1307,JK000001,948,1132,1506,282,94
648,0,899,Shamela0021688,1052,666,1506,658,89
648,899,1588,Shamela0021688,1053,0,689,546,97
649,951,1161,Sham19Y0131521,4035,406,912,117,29
649,873,1165,JK007044,3409,1202,1504,213,85
649,1234,1559,JK007044,3410,0,572,252,54
649,93,309,Shamela0098087,67,129,409,123,49
649,1002,1559,AOCP20251104108,21,649,876,153,34
649,911,1306,Kraken220414225509,73,853,1190,254,78
649,1417,1559,Kraken220414225509,74,0,160,114,88
649,842,1559,Shamela0021688,1053,713,1433,530,85
649,214,358,JK000001,967,10,485,104,26
650,193,1334,ShamAY0032443,3806,691,1576,556,55
650,1334,1575,ShamAY0032443,3807,0,209,153,77
650,308,921,Shamela0021751,3818,0,623,459,88
650,971,1571,Shamela0021751,3819,616,1284,440,79
650,967,1530,Sham19Y0018607,3331,292,684,238,49
650,363,1575,JK007132,3873,29,971,552,51
650,161,581,JK000281,4521,989,1435,283,72
650,593,1571,JK000281,4522,0,841,616,74
650,906,1543,Shamela0096257,1042,148,734,337,58
650,967,1530,Shamela0096257,2827,374,757,237,50
650,149,1575,Shamela0021688,1054,0,1416,1134,98
651,0,1623,ShamAY0032443,3807,209,1557,820,57
651,174,727,JK000289,2027,10,727,252,33
651,200,1477,Shamela0021751,3822,253,1579,988,89
651,646,832,Sham19Y0149697,8788,1316,1509,152,96
651,200,646,Sham19Y0014605,676,538,941,278,73
651,0,870,JK007132,3873,971,1575,406,55
651,870,1519,JK007132,3874,0,605,284,45
651,646,832,JK000281,4446,199,392,152,96
651,0,790,JK000281,4522,859,1525,478,70
651,181,1623,Shamela0021688,1055,17,1439,1138,96
652,611,774,Sham19Y0018260,36,654,822,126,93
652,1028,1217,Shamela0005756,5559,1303,1529,135,74
652,590,1004,JK000289,1479,608,1070,271,70
652,599,889,JK000289,2027,1072,1564,222,56
652,889,1493,JK000289,2028,0,815,460,70
652,611,774,Sham19Y0018607,4649,0,168,125,92
652,1028,1286,JK009324,1070,110,417,184,71
652,1325,1476,Sham19Y0149697,9040,1474,1625,119,94
652,1009,1277,Sham19Y0149697,9042,375,636,193,85
652,1031,1286,Sham19Y0013252,2672,1085,1395,189,76
652,0,142,Shamela0021688,1055,1439,1579,111,96
652,142,1493,Shamela0021688,1056,0,1307,1021,94
653,107,793,Sham19Y0148529,394,136,775,461,80
653,62,664,Sham19Y0032195,1892,1045,1562,408,83
653,0,143,Shamela0021688,1056,1307,1462,113,88
653,143,1252,Shamela0021688,1057,0,1080,844,91
654,971,1264,ShamAY0035035,4439,695,1314,200,40
654,298,587,JK000298,2631,0,257,192,76
654,731,1256,JK000001,1008,626,1454,331,47
654,1256,1506,JK000001,1009,0,255,182,82
655,397,690,ShamAY0034230,3,213,523,174,64
655,92,345,ShamAY0035035,4440,793,1135,188,67
655,474,1351,Sham19Y0014556,447,665,1535,676,94
655,1351,1505,Sham19Y0014556,448,0,154,124,100
655,400,690,Sham19Y0014442,1064,236,560,177,68
655,474,690,Shamela0021751,1101,524,753,145,75
655,85,342,JK000001,1009,259,525,197,94
656,575,1609,JK007084,374,480,1530,802,92
656,0,525,JK009333,26,747,1276,417,97
657,0,1529,JK007084,375,7,1506,1175,94
658,0,1506,JK007084,376,16,1478,1150,94
659,0,331,JK007084,377,11,332,251,95
659,1329,1504,JK007084,378,495,666,137,95
659,373,551,JK000281,140,1338,1514,138,97
659,551,1504,JK000281,141,0,879,590,76
659,413,1015,Shamela0096257,1380,248,897,402,73
660,418,675,ShamAY0034230,940,1208,1443,143,70
660,675,806,ShamAY0034230,941,65,197,98,92
660,1172,1380,ShamIbadiyya0000229,2572,319,519,154,87
660,265,437,JK007084,373,499,691,115,76
660,0,260,JK007084,378,666,966,199,82
660,444,801,JK007084,379,641,1004,268,92
660,954,1157,JK009333,26,1127,1284,121,72
660,1168,1515,JK000001,447,1081,1429,278,97
661,7,588,ShamAY0035035,2243,551,1574,445,53
661,0,872,ShamIbadiyya0000229,2572,68,1092,645,75
661,937,1482,Sham19Y0018607,4647,318,823,144,24
661,19,459,Kraken220413202218,141,1217,1576,219,58
661,546,872,Kraken220413202218,142,0,271,175,63
661,933,1171,JK009333,26,1276,1511,183,97
661,1171,1563,JK009333,27,0,386,302,96
661,154,872,JK000001,448,0,709,567,96
662,638,1527,JK007070,321,297,1266,594,70
662,650,1384,Sham19Y0131521,2231,487,1328,505,69
662,410,543,Sham19Y0131521,2248,638,786,104,84
662,638,1419,JK000080,291,726,1533,615,93
662,1419,1538,JK000080,292,0,120,96,99
662,725,1527,Sham19Y0017437,553,0,797,612,91
662,650,919,Shamela0008540,2020,104,390,187,74
662,656,919,Sham19Y0013667,3030,1055,1359,175,66
662,1075,1282,JK000585,747,1133,1281,94,54
662,734,905,Shamela0001442,301,0,175,140,97
662,638,879,ShamAY0033733,165,173,397,170,83
662,638,1067,Shamela0021715,2451,164,546,277,79
662,650,919,Sham19Y0017063,388,300,522,150,65
662,410,543,JK000201,1309,1090,1240,108,88
662,0,353,JK009333,27,386,680,219,77
663,557,1156,Tafsir01005,1029,147,518,175,36
663,623,1239,JK000585,744,177,1089,431,57
663,195,331,JK009390,2225,727,850,58,53
663,550,1490,Sham19Y0149697,2173,279,865,364,47
663,188,331,Shamela0021659,1260,490,641,60,47
663,477,1536,JK000281,1485,36,1094,812,94
664,342,519,ShamAY0034230,380,71,240,124,90
664,1075,1270,JK007117,971,456,654,147,92
664,54,285,JK000585,556,639,868,170,93
664,338,464,Sham19Y0149697,2170,899,1044,94,83
664,1059,1535,Sham19Y0149697,2171,207,690,368,92
664,124,599,Sham19Y0149697,2173,893,1130,150,40
664,0,423,JK000281,1485,1094,1470,289,86
664,423,1535,JK000281,1486,0,1168,876,92
665,760,879,Shamela0012579,660,331,450,79,79
665,760,1066,JK008250Vols,360,1073,1357,115,40
665,760,879,JK008250Vols,361,33,161,88,82
665,717,911,JK000754,2606,145,341,140,88
665,763,883,Zaydiyya0000274,10,1256,1387,79,76
665,735,883,Sham19Y0038171,2154,869,1032,106,80
665,760,879,Shamela0005756,5546,694,829,94,88
665,727,879,Shamela0005756,5567,277,435,121,96
665,1352,1484,JK007045,288,1277,1415,69,68
665,760,879,JK000916,20165,1361,1483,81,80
665,760,879,JK000601,16,874,996,79,78
665,727,879,JK000251,305,61,221,116,91
665,0,404,Sham19Y0149697,2171,690,1091,314,95
665,760,1066,JK000576,115,959,1186,105,45
665,760,883,Shamela0003118,5832,484,610,82,79
665,1352,1469,Sham19Y0020944,339,564,1001,64,17
665,722,1494,JK000166,2239,32,827,549,81
665,1292,1494,JK000201,1307,275,548,143,64
665,760,870,Shamela0001466,305,94,204,86,99
665,1352,1445,Sham19Y0145212,1387,1334,1428,43,64
665,0,367,JK000281,1486,1168,1531,289,97
666,866,967,JK007070,320,460,560,75,98
666,785,967,Sham19Y0131521,2242,1113,1280,113,79
666,861,967,JK000142,379,0,111,79,92
666,0,127,JK009152,881,998,1114,80,75
666,785,967,PV2024060602,4975,1226,1392,113,78
