ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
666,710,1047,PV2024060602,7640,811,1387,146,30
666,0,127,JK000165,1687,128,264,100,92
666,796,1201,JK000080,288,9,437,289,86
666,1341,1503,JK000080,305,0,171,129,93
666,755,967,JK000264,1292,881,1066,39,15
666,1280,1443,JK000467,737,284,447,111,83
666,796,1047,JK009336,2785,911,1176,170,78
666,793,1047,JK000475,524,528,918,135,44
666,793,967,JK000474,1601,815,985,129,96
666,826,990,JK009318,61,354,527,103,72
666,785,967,Shamela0008540,2031,718,875,101,70
666,710,1047,JK000130,559,660,1236,146,30
666,9,382,Shamela0022347,5,767,1090,165,54
666,793,967,Tafsir02102,459,598,766,127,94
666,793,990,JK007045,288,535,731,136,86
666,755,967,JK011730,1282,1204,1335,47,32
666,793,967,JK000929,215,50,225,116,81
666,796,967,JK000022,2739,532,718,118,78
666,793,967,Shia003488Vols,102,469,631,114,81
666,793,990,Sham19Y0122257,1105,124,320,136,86
666,796,967,Kraken230106005528,979,1169,1334,104,69
666,796,967,Sham19Y0013667,3017,312,474,102,73
666,1280,1443,Sham19Y0014592,970,143,310,124,95
666,853,967,Sham19Y0127677,1217,341,460,86,93
666,719,967,Sham19Y0017729,161,34,288,149,71
666,793,967,Shamela0012884,883,1249,1417,127,94
666,1204,1459,Shamela0012884,892,1027,1290,152,65
666,1280,1443,Shamela0009567,260,136,290,119,92
666,785,976,JK000585,752,69,261,128,83
666,785,967,JK000585,3387,1211,1380,113,78
666,853,967,Shamela0036446,328,526,646,86,92
666,796,967,Sham19Y0001729,1192,749,917,113,85
666,793,967,Sham19Y0001729,1196,787,953,120,89
666,1183,1443,Sham19Y0001729,1198,929,1337,164,48
666,1280,1443,Shamela0021570,102,946,1100,113,83
666,853,967,JK009390,2528,1110,1229,86,93
666,853,981,Shamela0001438,4225,625,768,90,81
666,853,967,JK009274,985,1022,1141,86,93
666,785,967,JK009324,1071,554,728,117,81
666,796,967,JK009324,1078,467,626,112,85
666,853,967,ShamAY0033733,165,423,545,85,90
666,796,967,JK000469,693,1091,1259,112,80
666,719,967,Shamela0001875,627,26,340,157,60
666,1280,1443,JK000485,228,268,422,113,83
666,853,1056,JK008001,2342,313,557,120,53
666,293,467,JK000637,858,450,624,124,86
666,719,990,Sham19Y0017903,367,994,1256,148,60
666,793,967,JK000021,1086,583,755,118,85
666,785,967,Sham19Y0014601,2641,875,1041,115,79
666,755,967,Sham19Y0014601,2642,230,359,39,17
666,796,967,JK000707,194,833,1007,113,82
666,1280,1443,JK000707,197,635,789,113,83
666,785,967,Sham19Y0020591,606,713,880,113,79
666,793,999,Sham19Y0020944,342,502,714,131,74
666,853,967,Sham19Y0013252,2675,1019,1138,85,92
666,1280,1443,Shamela0025794,3374,1143,1297,114,85
666,0,167,JK000166,2239,827,1005,126,87
666,0,167,JK000201,1307,548,721,126,89
666,826,972,Shamela0021735,896,1246,1380,100,89
666,866,990,Sham19Y0145212,1386,787,917,90,90
666,290,488,JK009245,973,634,829,144,89
666,290,467,Shamela0026525,139,820,997,126,86
666,719,981,JK000653,191,901,1236,141,53
667,42,370,JK007070,324,497,803,202,76
667,37,725,JK000165,1691,547,1150,357,60
667,42,379,JK000080,303,849,1189,245,85
667,49,351,JK009336,2793,596,908,223,91
667,45,269,Shamela0036543,2116,838,1060,162,88
667,62,351,JK000583,751,275,573,221,92
667,86,351,Shamela0012014,149,0,243,187,89
667,42,351,Tafsir02102,460,490,790,229,94
667,42,379,Kraken230106005528,983,349,660,200,73
667,42,351,Shia002264,132,879,1221,210,70
667,77,326,Sham19Y0014592,358,274,490,144,75
667,42,281,Sham19Y0014592,969,1174,1423,177,91
667,397,725,Sham19Y0017747,790,167,446,205,78
667,62,351,Shamela0012884,892,4,293,222,97
667,65,273,JK009324,1066,660,830,126,77
667,42,379,EScr20112614,47,299,567,168,61
667,42,351,Shamela0008381,5761,250,544,202,76
667,42,351,Kraken230110004547,510,294,552,186,75
667,45,630,Shamela0021715,2447,27,807,138,16
667,269,725,Shamela0000140,1048,702,1337,281,51
667,405,725,JK000166,2234,449,931,207,48
668,1192,1441,Sham19Y0131521,2258,261,529,173,82
668,1156,1327,JK000264,1304,118,301,133,89
668,1014,1559,JK000754,2600,5,801,219,30
668,113,372,JK007006,1588,0,175,119,57
668,866,1559,Sham19Y0014601,2653,90,644,296,48
668,845,1386,Shamela0021715,2373,167,680,278,56
668,104,660,JK000298,4651,264,870,364,72
668,807,1559,JK000166,2179,433,1219,526,80
669,175,498,Sham19Y0131521,2258,1273,1501,152,56
669,726,1610,Sham19Y0131521,2259,0,860,467,58
669,995,1239,JK000264,1302,1280,1592,184,71
669,1239,1346,JK000264,1303,0,107,85,99
669,185,505,JK000264,1304,573,876,181,59
669,118,430,JK000556,349,63,260,141,54
669,0,619,JK000754,2600,801,1363,322,51
669,534,1618,JK000754,2601,207,1362,600,55
669,118,903,Sham19Y0017747,772,428,1446,493,56
669,1124,1618,Sham19Y0017747,773,16,438,146,32
669,463,903,ShamIbadiyya0000433,492,1026,1359,187,48
669,995,1393,ShamIbadiyya0000433,493,274,738,300,78
669,730,903,Shamela0021715,2374,731,914,125,82
669,30,1397,Shamela0000140,637,324,1487,660,49
669,1393,1587,Shamela0000140,638,133,321,118,73
669,0,283,JK000166,2179,1219,1535,211,79
669,290,1387,JK000166,2180,49,1296,786,73
669,1397,1618,JK000166,2181,87,311,154,82
669,185,619,JK000201,3213,1007,1485,336,85
669,118,406,Sham19Y0018176,616,1329,1501,121,50
669,505,1397,ShamIbadiyya0000438,359,40,1004,590,69
670,6,485,Sham19Y0131521,2259,869,1318,305,75
670,175,615,JK000754,2602,0,668,337,62
670,723,941,Sham19Y0001729,1180,1163,1475,158,63
670,464,710,Shamela0021715,2374,1123,1354,172,84
670,69,386,Masaha003390Vols,277,447,798,123,33
670,710,1036,JK000166,2180,1296,1566,205,78
670,0,615,JK000166,2181,325,1246,468,62
671,802,1043,JK000584,753,641,957,137,47
671,412,759,Sham19Y0122096,2891,338,570,154,54
671,419,1177,ShamAY0035035,3746,714,1077,193,32
671,317,759,JK000216,380,63,503,288,74
671,765,1177,JK000298,3731,934,1313,259,74
671,412,720,JK000298,3732,176,458,214,84
672,93,629,JK011730,994,861,1224,273,61
672,764,998,JK000916,2028,810,989,126,65
672,105,509,JK009298,1084,727,1127,95,23
672,764,998,Shamela0004445,4687,365,524,99,52
672,764,998,JK007082,20,212,393,131,68
672,764,998,JK007082,609,1186,1366,130,68
672,764,998,Shamela0003118,870,1366,1545,127,65
672,1265,1390,JK009333,27,300,425,101,100
672,764,998,Sham19Y0145334,46,1348,1511,114,61
672,761,998,JK000001,843,567,758,135,68
674,228,432,ShamAY0035035,3955,623,1221,141,29
674,491,815,ShamAY0035035,3956,0,518,222,51
674,1187,1685,ShamAY0035035,3957,0,1181,391,39
674,1387,1685,JK001197,102,428,720,231,88
674,216,474,JK000001,843,1052,1475,116,27
674,474,1685,JK000001,844,0,1139,895,88
675,302,1304,ShamAY0035035,3958,19,1404,712,60
675,183,396,JK001197,102,714,925,156,88
675,0,508,JK000001,844,1139,1628,367,88
675,508,1304,JK000001,845,0,744,589,88
676,120,757,JK009321,134,0,1335,319,25
676,180,608,Shamela0021681,18,28,366,125,31
676,1147,1313,JK000123,1443,353,538,126,87
676,180,608,JK000916,12856,821,1190,119,26
676,10,268,JK000916,15911,1273,1512,186,89
676,1195,1307,JK009298,998,418,543,89,89
676,180,608,Shamela0000736,4145,505,824,123,32
676,49,608,Shamela0012031,940,1051,1439,153,31
676,1151,1307,ShamAY0035035,6048,486,709,122,69
676,21,315,ShamAY0035035,6058,1057,1338,204,84
676,180,608,ShamAY0034809,287,846,1186,131,33
676,180,594,Sham19Y0023644,4794,1172,1412,113,32
676,180,608,JK000021,1696,260,599,129,32
676,180,608,JK009186,15,791,1117,125,32
676,1151,1387,JK000001,1641,969,1606,181,35
677,648,857,JK009321,133,578,790,157,90
677,633,871,ShamAY0035035,6068,200,429,160,81
677,876,1115,Shia002264,35,900,1179,189,83
677,304,480,Kraken220414225509,71,104,280,118,80
678,526,1064,Sham19Y0122096,3595,987,1507,324,63
678,992,1175,JK000754,2368,579,774,139,85
678,992,1175,Shia001432Vols,20600,1044,1283,146,75
678,0,379,JK011730,1539,1259,1531,179,52
678,393,1175,JK011730,1540,118,955,458,57
678,234,372,Sham19Y0122257,86,464,613,102,84
678,0,1000,ShamAY0035035,3534,64,1198,485,43
678,239,372,Sham19Y0133377,7,403,544,92,82
678,393,570,JK007006,1550,29,176,100,69
678,53,434,Sham19Y0018272,1956,725,956,60,14
678,742,972,Sham19Y0018272,1957,0,425,155,44
678,0,657,JK000298,4542,597,1431,443,62
678,667,1175,JK000298,4543,108,595,376,88
678,681,972,Shamela0007562,156,289,764,195,49
678,992,1175,JK000166,7306,204,489,146,63
678,393,570,JK000201,3135,680,838,100,65
678,987,1175,JK009245,560,601,861,141,67
678,1249,1629,JK009333,27,690,1063,294,95
679,743,1558,JK009298,990,585,1409,607,88
679,764,1489,ShamAY0035035,6063,747,1438,473,75
679,0,445,JK009333,27,1063,1507,351,96
680,621,830,JK009321,133,72,315,160,81
680,1027,1383,JK007044,5208,490,893,249,73
680,601,830,ShamAY0035035,6040,366,596,167,87
680,1102,1508,Kraken220414225509,70,843,1264,315,90
681,1332,1556,Sham19Y0014556,766,916,1141,172,93
681,599,1257,JK007084,218,456,1144,510,93
682,329,487,Sham19Y0014556,768,1112,1270,126,100
682,501,719,JK007084,220,773,1001,156,83
682,709,913,JK009333,27,1023,1226,160,97
683,0,388,JK009333,27,1250,1507,194,60
683,388,1490,JK009333,28,0,796,653,71
688,128,493,JK000916,17721,374,677,219,74
688,85,493,JK000022,1866,0,405,304,89
688,0,496,ShamAY0035035,9426,147,638,344,82
688,128,493,Shamela0004445,4395,203,512,221,74
688,128,493,JK007082,445,560,863,222,75
688,128,493,JK007082,607,40,334,213,72
688,11,493,ShamAY0038174,83,778,1251,344,86
688,128,493,Shamela0003118,5158,764,1065,220,74
688,0,162,JK000071,524,1340,1487,107,80
688,11,493,Shamela0008216,84,209,684,344,86
688,0,493,JK000001,3127,740,1215,355,88
689,826,944,JK007070,115,63,396,63,22
689,813,955,Shamela0021766,711,211,557,81,29
689,813,973,Sham19Y0122096,3915,790,1235,81,20
689,324,502,ShamAY0035035,6433,391,612,119,64
689,775,973,Sham19Y0127677,2283,42,395,95,28
689,356,487,JK005021,368,1132,1261,99,93
689,826,973,JK009390,2269,653,825,75,53
689,775,944,Sham19Y0023625,2269,749,914,107,78
689,813,973,JK009274,969,208,367,77,60
689,710,877,Tafsir05047,99,1098,1334,81,43
689,813,944,JK007006,1680,1195,1440,80,41
689,710,973,JK008001,824,246,905,124,21
689,826,973,Shamela0021659,1399,1210,1408,79,50
689,813,1006,Sham19Y0018272,2112,390,723,123,46
689,775,966,Shamela0000140,178,983,1166,112,69
691,1406,1516,Sham19Y0020891,2221,1037,1150,87,94
691,263,961,JK009333,28,691,1270,449,77
691,1406,1516,JK001496,731,1145,1258,87,94
691,849,967,AOCP20251104112,90,518,1020,77,19
692,887,1006,JK007006,1624,953,1067,84,86
693,379,604,JK007070,145,1136,1334,108,48
693,408,609,Sham19Y0014309,1619,1404,1558,120,74
693,413,604,Sham19Y0038171,1700,1172,1337,130,82
693,360,604,Sham19Y0038171,1772,503,761,133,57
693,413,604,Sham19Y0038171,1781,736,884,113,73
693,413,604,ShamAY0035035,6365,974,1139,129,82
693,413,604,ShamAY0035035,6568,121,270,113,73
693,379,604,Shia002261Vols,181,24,211,118,66
693,413,623,Shamela0001438,8368,1004,1178,124,73
693,168,322,JK007006,734,400,557,123,98
693,421,815,JK007006,798,320,610,127,32
693,379,623,JK008001,6247,602,1061,118,30
693,451,623,Shamela0021659,742,230,373,105,76
693,451,815,Sham19Y0018272,1059,221,470,120,33
693,451,919,JK000298,2426,817,1179,214,48
693,1103,1485,JK001480,1136,0,331,253,80
694,951,1231,ShamIbadiyya0000109,7216,336,544,154,69
694,969,1190,ShamIbadiyya0000050,605,585,796,127,60
694,182,615,Shia001544Vols,527,0,392,191,49
694,1065,1478,Sham19Y0038171,1772,11,437,227,56
694,951,1140,JK011730,935,1124,1267,102,65
694,951,1140,Shamela0098087,147,790,938,99,62
694,951,1478,ShamAY0035035,6521,612,1212,271,48
694,969,1483,JK005021,378,235,557,222,54
694,969,1140,Kraken220413202218,571,160,278,88,64
694,951,1169,AOCP20251104049,120,1361,1526,120,68
694,951,1483,JK000001,1839,208,671,313,66
695,393,810,ShamIbadiyya0000109,7283,6,366,124,28
695,28,158,JK000123,1446,888,1019,89,75
695,310,1446,JK000123,1462,71,1053,501,49
695,363,724,Sham19Y0038171,1737,773,1073,114,32
695,687,810,Sham19Y0008889,182,0,188,75,51
695,9,158,JK007117,1940,572,722,102,76
695,373,1446,Sham19Y0017747,2346,178,1437,566,48
695,9,174,JK000585,1084,1049,1216,113,77
695,347,635,JK000216,20,1141,1476,133,41
695,570,810,Sham19Y0127660,1543,4,562,99,23
695,657,810,Sham19Y0023625,2870,996,1256,99,48
695,9,158,Sham19Y0020986,22,1017,1167,103,77
695,28,259,ShamIbadiyya0000433,1043,1021,1246,152,75
695,13,158,Sham19Y0023618,406,0,146,100,76
695,1146,1470,Sham19Y0018272,61,481,738,155,59
695,789,1234,Sham19Y0018272,2248,1335,1547,138,38
695,653,810,JK000071,194,707,893,104,73
695,18,158,JK001503,3503,0,141,95,75
695,9,163,Sham19Y0013252,4975,1083,1201,93,75
695,9,187,Sham19Y0013252,8574,1307,1446,100,71
695,1152,1456,Sham19Y0013252,8931,742,1183,139,36
695,28,269,JK000166,8248,605,846,165,80
695,806,1194,JK000166,8300,902,1376,257,61
695,526,806,JK000166,8300,0,271,207,93
695,1189,1491,JK000166,8301,88,405,233,92
695,18,259,JK000201,2671,629,871,162,79
695,810,1465,JK000201,2744,724,1215,378,71
695,329,1039,Sham19Y0018176,2233,1129,1504,188,30
695,992,1389,Sham19Y0018176,2234,18,311,170,51
695,28,259,ShamIbadiyya0000438,937,109,340,155,77
696,695,889,Sham19Y0017437,1655,70,342,132,60
696,533,1484,JK000754,2309,3,994,622,68
696,641,889,Shia001432Vols,22945,679,1059,152,47
696,559,1142,JK000123,1448,355,1030,423,74
696,210,384,JK000123,1462,1090,1247,106,70
696,0,207,Sham19Y0013605,4337,1267,1510,125,61
696,0,207,Shamela0005756,13807,634,870,118,57
696,636,879,Shamela0098087,141,1117,1474,164,54
696,695,879,ShamAY0035035,6442,868,1131,130,62
696,517,632,Sham19Y0017747,2328,1506,1615,88,94
696,632,1148,Sham19Y0017747,2329,0,609,411,82
696,210,384,Sham19Y0017747,2347,11,163,106,71
696,620,1359,Hindawi040635716,108,321,939,162,19
696,401,977,Shamela0021715,9178,721,1446,424,70
696,977,1497,Shamela0021715,9179,0,549,344,70
696,512,668,Sham19Y0018272,61,733,884,115,91
696,3,207,JK000298,232,896,1066,126,78
696,0,994,JK000166,8301,405,1490,769,87
696,994,1564,JK000166,8302,0,544,411,85
696,641,889,JK000001,1799,612,985,162,52
697,1185,1470,Shamela0021592,195,1177,1487,173,61
697,704,907,Shia001432Vols,19821,1071,1279,158,90
697,704,1090,Shia001432Vols,21842,190,566,301,92
697,1175,1470,ShamIbadiyya0000109,7168,951,1277,112,32
697,713,1090,Tafsir02102,4170,820,1187,294,94
697,704,907,JK006478,96,1230,1436,155,89
697,704,1090,ShamAY0035035,5801,34,422,285,82
697,713,1090,Rafed0003591Vols,379,740,1057,213,64
697,1166,1654,JK000172,635,488,1152,276,47
697,1175,1654,Sham19Y0032197,756,449,1309,346,49
697,1182,1509,Sham19Y0122142,890,390,1149,219,35
697,713,1076,Shia004704,174,842,1154,207,64
697,704,907,Shia003961Vols,1848,451,657,156,90
697,1175,1654,Sham19Y0014252,511,390,1018,351,68
697,713,1076,Tafsir04040,1457,138,526,203,60
697,218,630,JK009333,28,1284,1682,327,95
697,751,1090,JK000001,1529,0,329,266,94
698,307,513,Shamela0026668,292,1050,1270,145,83
698,326,513,JK009390,3624,962,1158,102,65
698,1165,1425,JK007084,783,0,266,191,91
698,307,513,Shamela0009107BK1,120,818,1007,115,70
700,628,918,Shamela0009823,532,362,699,210,76
700,673,918,JK011730,584,947,1179,174,82
700,988,1213,JK011730,681,418,620,127,70
700,1014,1213,Kraken220414225509,41,1070,1277,153,92
700,628,918,Kraken220414225509,80,977,1284,223,88
700,632,918,Shia001391,184,1290,1594,192,73
701,563,998,ShamAY0035035,5812,347,1358,310,38
701,1002,1265,ShamAY0035035,5813,53,360,196,76
701,1484,1597,Kraken220414225509,42,1008,1125,89,94
701,1002,1272,JK000298,1576,223,486,201,87
701,586,998,JK000298,3700,78,728,277,50
701,672,1265,JK000001,1535,66,1166,451,50
701,1272,1422,JK000001,1536,408,565,121,93
702,1272,1545,Sham19Y0123663,150,989,1275,211,92
702,211,530,Sham19Y0123663,152,185,449,187,70
702,0,198,Kraken220414225509,42,1125,1407,150,69
702,0,198,ShamAY0034797,177,464,659,151,98
703,774,1197,AOCP20251104144,220,65,473,313,90
703,0,260,Sham19Y0123663,150,1275,1537,204,97
703,260,405,Sham19Y0123663,151,0,148,118,97
703,605,1204,JK000298,4988,60,655,461,93
703,714,1204,JK009323,16,63,558,361,86
704,730,920,JK011730,679,738,884,106,70
704,1229,1546,Sham19Y0123663,151,849,1099,125,49
704,693,913,Kraken220414225509,41,1285,1498,157,85
704,913,1060,Kraken220414225509,42,0,147,108,92
705,339,471,Sham19Y0038171,931,46,489,68,18
705,270,908,Kraken220414225509,43,61,351,217,41
705,1379,1658,JK000001,1562,624,1241,212,42
706,1147,1308,Kraken220208041040,724,451,601,121,92
706,977,1588,Shamela0098087,116,963,1427,230,41
706,1065,1588,ShamAY0035035,5836,201,1004,349,53
706,514,885,ShamAY0035035,5866,64,809,249,41
706,1083,1588,Kraken220413202218,469,471,899,233,51
706,1016,1573,JK000001,1548,785,1554,401,63
706,444,590,JK000001,1563,1282,1510,87,49
706,590,865,JK000001,1564,85,518,193,54
707,1319,1518,AOCP20251104122,129,697,893,155,95
707,1319,1531,JK009141,934,1066,1276,166,95
707,1314,1591,Shamela0000894,769,262,558,183,70
707,1319,1574,Shamela0000894,3805,612,889,179,75
707,1319,1555,Sham19Y0014309,314,607,894,175,73
707,1319,1518,PV2024060602,6766,1156,1351,156,96
707,1319,1518,Shamela0021766,188,106,301,156,96
707,1319,1518,Shamela0021766,1085,1055,1250,153,94
707,1314,1555,Tafsir02096,219,428,691,170,76
707,1319,1518,JK009336,277,1275,1469,155,95
707,1319,1518,Sham19Y0145435,4909,404,593,146,90
707,1363,1518,JK000475,2419,0,150,113,85
707,1319,1518,Tafsir04056,813,450,645,156,96
707,1319,1518,ShamIbadiyya0000050,1195,677,870,144,87
707,1319,1621,Shamela0008473,823,693,1126,202,56
707,1319,1518,Sham19Y0038171,1507,64,267,156,92
707,1319,1518,JK007045,18,1179,1374,156,96
707,1319,1518,Sham19Y0150960,1294,475,670,155,95
707,1319,1531,JK011730,679,1324,1612,162,67
707,1319,1518,Shamela0011438,33,1091,1289,149,87
707,1319,1518,Tafsir06051,478,1334,1536,155,92
707,1319,1518,ShamAY0035035,5804,209,412,155,92
707,1319,1518,Rafed0003591Vols,381,656,851,156,96
707,1319,1555,Kraken230106005528,101,609,913,172,67
707,1319,1518,Shamela0001397,433,1327,1529,153,91
707,1319,1518,Sham19Y0014592,1280,1067,1247,135,82
707,1319,1518,Tafsir01005,1015,752,935,146,90
707,1319,1518,Sham19Y0127677,730,1222,1418,155,95
707,1319,1531,Sham19Y0017729,432,1111,1321,166,95
707,1319,1518,Shamela0012884,856,129,324,156,96
707,1319,1518,JK000679,143,684,879,156,96
707,815,1118,Sham19Y0123663,151,373,625,144,54
707,1319,1518,Shia002261Vols,123,807,1008,156,93
707,1319,1518,AOCP20251104125,12,439,643,155,91
707,1319,1518,JK009268,18,1370,1565,156,96
707,1319,1518,Sham19Y0014119,10,949,1144,156,96
707,1319,1518,Rafed0003257Vols,836,434,629,156,96
707,1319,1518,Tafsir07057,599,1123,1332,146,80
707,1319,1591,Sham19Y0013614,45,1005,1284,176,77
707,1319,1518,Shamela0036446,919,15,217,153,91
707,1319,1518,Sham19Y0001729,427,795,956,127,77
707,1319,1534,JK009362,7311,930,1140,160,91
707,1319,1591,JK009390,657,230,464,173,76
707,1319,1621,Shamela0001438,1631,808,1178,210,65
707,1319,1587,JK009274,349,542,771,172,77
707,1319,1518,Shamela0004445,88,563,752,149,91
707,1319,1555,Shamela0023628,389,163,430,175,78
707,1319,1518,Sham19Y0016976,121,120,315,156,96
707,1319,1518,Sham19Y0023618,227,723,920,155,95
707,1319,1518,JK000485,999,529,690,127,77
707,1319,1587,JK008001,137,1145,1368,173,79
707,1319,1531,Sham19Y0017903,917,51,242,151,86
707,1319,1518,Shia004704,173,527,736,156,90
707,1319,1518,Zaydiyya0000413Vols,841,1058,1254,147,87
707,1314,1518,Shamela0006947,4944,640,841,155,93
707,1322,1621,Shamela0006947,7687,760,1041,175,70
707,1319,1621,Shamela0006947,20434,213,496,180,71
707,1319,1518,JK000940,187,674,874,147,86
707,1319,1591,Shamela0021659,572,1077,1310,173,76
707,1319,1518,Sham19Y0017791,61,1148,1343,156,96
707,1319,1462,Shamela0008061,11,1312,1458,112,90
707,1319,1518,Shia001174Vols,1330,969,1143,138,85
707,1319,1518,Shia001174Vols,3075,723,893,134,82
707,1319,1621,Sham19Y0017063,30,55,400,202,68
707,1319,1518,Kraken220204081839,239,749,945,155,95
707,1319,1518,Tafsir04040,1457,939,1129,152,93
707,1319,1462,Shamela0004473,6250,1474,1612,112,95
707,1319,1555,Kraken220727035853,486,712,977,165,73
707,1319,1518,JK000056,265,161,350,150,92
707,1319,1518,Shamela0007798,1776,952,1149,154,94
707,1319,1494,Shamela0007798,1777,1406,1572,118,75
707,1319,1518,Tafsir02100,22,1201,1386,141,84
707,1319,1518,Kraken2107192213391,74,584,779,155,95
707,1319,1518,Sham19Y0023608,51,884,1086,155,92
707,1319,1518,Sham19Y0023608,1521,1009,1206,149,88
707,1305,1518,Sham19Y0023608,2390,1044,1261,158,88
707,1319,1518,JK006474,437,423,627,152,89
707,1319,1518,Tafsir09050,349,527,717,143,85
708,1322,1417,Sham19Y0123663,151,1468,1562,69,93
708,783,904,JK010473,46,1063,1180,89,92
708,783,920,Shamela0010273,113,732,871,109,97
708,783,915,Shamela0010273,3090,372,504,106,100
708,502,1272,JK009333,29,24,798,579,88
708,783,935,AOCP20251104112,87,876,1027,116,96
709,0,242,JK009321,145,106,662,114,22
709,1090,1339,Sham19Y0038171,1191,549,745,135,67
709,1090,1339,ShamAY0035035,4730,1018,1214,135,67
709,1110,1339,JK005021,229,1321,1446,87,46
709,1110,1231,JK010473,46,1063,1180,89,92
709,1110,1242,Shamela0010273,113,732,864,106,100
709,1110,1246,Shamela0010273,3090,372,508,107,98
709,1090,1246,JK009333,29,282,439,121,94
709,1090,1339,JK000001,1130,687,941,131,52
709,1110,1246,AOCP20251104112,87,876,1012,106,96
710,1330,1468,Shia000806Vols,210,1459,1594,77,64
710,737,923,Hindawi085853519,78,435,638,135,80
710,733,923,ShamIbadiyya0000109,7599,1101,1305,141,83
710,733,923,Sham19Y0038171,2082,587,822,141,72
710,733,923,ShamAY0035035,7905,706,936,140,72
710,733,923,Shia004042Vols,182,934,1125,138,83
710,1330,1539,Shia003723,3,303,496,113,63
710,748,923,JK000001,2541,11,186,127,87
711,616,785,JK009321,107,1261,1457,127,81
711,603,781,Kraken220413030759,454,636,862,134,74
711,616,792,Sham19Y0017817,206,1153,1361,135,81
711,616,798,Sham19Y0036110,266,1255,1448,133,85
712,775,1760,JK009333,29,687,1075,292,34
713,792,1229,JK009390,2255,105,581,113,19
713,792,1229,JK009274,957,676,1072,109,20
713,780,1090,JK007006,1668,878,1226,179,52
713,780,1090,Sham19Y0018272,2097,423,806,177,48
713,0,498,JK009333,29,1075,1578,399,96
714,1480,1605,JK010191,17,434,556,96,96
714,1480,1605,JK000001,999,383,530,99,85
715,1303,1524,AOCP20251104103Vols,1101,731,1353,154,30
715,1303,1511,JK009152,2391,1197,1437,121,56
715,1299,1524,Shamela0098087,13,795,1065,139,61
715,1328,1588,Kraken220809002354,198,511,865,130,45
715,1328,1514,JK000585,2282,526,787,112,52
715,1299,1524,JK007054,1104,1125,1385,139,64
715,63,597,Shamela0001438,3749,578,884,147,30
715,1299,1524,Kraken220413202218,55,512,764,135,61
715,87,314,JK008001,1007,697,959,58,18
715,1328,1514,JK000005,183,1216,1477,107,51
715,1424,1524,JK000001,129,924,1024,75,90
715,1299,1592,JK000001,995,335,614,217,90
716,1186,1439,Sham19Y0014297,95,89,217,100,49
716,591,990,Sham19Y0014297,2045,773,1302,187,34
716,1182,1431,JK000241,99,728,854,96,48
716,683,967,Sham19Y0149697,3611,226,559,72,22
716,600,931,JK007132,1073,0,592,156,27
716,1186,1439,JK000281,158,1031,1160,100,49
718,682,979,Shamela0037458,2311,679,869,142,60
718,750,1044,Shamela0012884,3071,1141,1442,209,81
718,674,1435,Shamela0012884,3072,0,680,278,38
718,1186,1511,Shamela0012884,3073,233,574,221,80
718,462,621,JK001480,492,242,411,106,70
718,685,979,JK000961,80,160,362,134,53
719,666,892,JK009141,867,434,649,141,75
719,666,892,Sham19Y0131521,6285,194,405,138,73
719,666,892,JK000142,1106,78,285,132,69
719,2,338,Shia001432Vols,23128,1197,1451,169,60
